2010.06.29 14:00:00.015,6.4928,6.4992,1.00,1.00
2010.06.29 14:00:00.226,6.4927,6.4991,1.00,1.00
2010.06.29 14:00:00.765,6.495,6.50055,1.00,1.00
2010.06.29 14:00:01.329,6.49655,6.50055,1.60,1.00
2010.06.29 14:00:01.682,6.4972,6.5037,1.00,1.00
2010.06.29 14:00:02.470,6.4988,6.5101,1.00,1.00
2010.06.29 14:00:02.838,6.5005,6.5101,1.00,1.00
2010.06.29 14:00:03.192,6.4988,6.51005,1.00,1.00
2010.06.29 14:00:03.539,6.4996,6.50905,1.00,1.00
2010.06.29 14:00:03.889,6.4996,6.5093,1.00,1.00
2010.06.29 14:00:04.649,6.5004,6.5105,1.00,1.00
2010.06.29 14:00:05.346,6.5001,6.5081,1.00,1.00
2010.06.29 14:00:05.909,6.4992,6.5085,1.00,1.00
2010.06.29 14:00:06.262,6.4993,6.5093,1.00,1.00
2010.06.29 14:00:06.966,6.5014,6.5094,1.00,1.00
2010.06.29 14:00:07.320,6.5013,6.5107,1.00,1.00
2010.06.29 14:00:07.668,6.5019,6.5109,1.00,1.00
2010.06.29 14:00:08.023,6.5032,6.5118,1.00,1.00
2010.06.29 14:00:08.711,6.5035,6.5109,1.00,1.00
2010.06.29 14:00:09.364,6.5037,6.5111,1.00,1.00
2010.06.29 14:00:10.031,6.5031,6.5105,1.00,1.00
2010.06.29 14:00:10.389,6.5036,6.5107,1.00,1.00
2010.06.29 14:00:10.984,6.5039,6.5109,1.00,1.00
2010.06.29 14:00:11.581,6.5037,6.50815,1.00,1.00
2010.06.29 14:00:11.931,6.50575,6.5088,1.00,1.00
2010.06.29 14:00:12.503,6.50575,6.5091,1.00,1.00
2010.06.29 14:00:13.152,6.5059,6.50915,1.00,1.00
2010.06.29 14:00:13.229,6.50625,6.5086,1.00,1.00
2010.06.29 14:00:13.579,6.50625,6.5084,1.00,1.00
2010.06.29 14:00:14.505,6.50625,6.5085,1.00,1.00
2010.06.29 14:00:14.845,6.50625,6.50855,1.00,1.00
2010.06.29 14:00:15.210,6.506,6.50855,1.00,1.00
2010.06.29 14:00:15.567,6.5058,6.50845,1.00,1.00
2010.06.29 14:00:15.948,6.5058,6.5084,1.00,1.00
2010.06.29 14:00:16.301,6.50525,6.50815,1.00,1.00
2010.06.29 14:00:16.699,6.50545,6.5079,1.00,1.00
2010.06.29 14:00:17.335,6.5058,6.5087,1.00,1.00
2010.06.29 14:00:17.678,6.50635,6.50905,1.00,1.00
2010.06.29 14:00:18.245,6.5058,6.50885,1.00,1.00
2010.06.29 14:00:18.908,6.50635,6.5084,1.00,1.00
2010.06.29 14:00:19.260,6.5068,6.50895,1.00,1.00
2010.06.29 14:00:19.797,6.50705,6.50895,1.00,1.00
2010.06.29 14:00:20.151,6.50705,6.5102,1.00,1.00
2010.06.29 14:00:20.658,6.5066,6.5093,1.00,2.40
2010.06.29 14:00:21.010,6.50565,6.5093,1.00,2.40
2010.06.29 14:00:21.663,6.50545,6.5091,1.00,2.40
2010.06.29 14:00:22.009,6.5052,6.5091,1.00,2.40
2010.06.29 14:00:22.381,6.50545,6.5091,1.00,2.40
2010.06.29 14:00:22.731,6.50565,6.50905,1.00,1.00
2010.06.29 14:00:23.914,6.5059,6.50905,1.00,1.00
2010.06.29 14:00:24.260,6.50575,6.5088,1.00,1.00
2010.06.29 14:00:24.971,6.5044,6.5097,1.00,2.40
2010.06.29 14:00:25.646,6.50425,6.50935,1.00,1.60
2010.06.29 14:00:26.061,6.50465,6.50935,1.00,1.60
2010.06.29 14:00:26.411,6.5052,6.5097,1.00,2.40
2010.06.29 14:00:27.216,6.5056,6.5097,1.00,2.40
2010.06.29 14:00:27.917,6.50535,6.5097,1.00,2.40
2010.06.29 14:00:28.200,6.5049,6.5091,1.00,1.00
2010.06.29 14:00:28.765,6.5051,6.50795,1.00,1.60
2010.06.29 14:00:29.835,6.50505,6.5077,1.00,2.50
2010.06.29 14:00:30.523,6.50385,6.5077,1.00,2.40
2010.06.29 14:00:31.157,6.50375,6.50685,1.00,1.60
2010.06.29 14:00:31.488,6.5039,6.5074,1.00,1.60
2010.06.29 14:00:31.840,6.50405,6.5074,1.00,1.60
2010.06.29 14:00:32.161,6.50465,6.5077,1.00,2.40
2010.06.29 14:00:32.849,6.5044,6.5072,1.00,1.60
2010.06.29 14:00:33.558,6.50475,6.5077,1.00,2.40
2010.06.29 14:00:34.134,6.5049,6.5072,1.00,1.60
2010.06.29 14:00:34.485,6.5049,6.50775,1.00,1.60
2010.06.29 14:00:35.124,6.5048,6.50775,1.00,1.60
2010.06.29 14:00:35.471,6.50485,6.50775,1.00,1.60
2010.06.29 14:00:36.101,6.50415,6.5072,1.00,1.60
2010.06.29 14:00:36.433,6.5049,6.5072,1.00,1.60
2010.06.29 14:00:36.822,6.5047,6.5072,1.00,1.60
2010.06.29 14:00:37.172,6.5048,6.50775,1.00,1.60
2010.06.29 14:00:37.741,6.50495,6.5072,1.00,1.60
2010.06.29 14:00:38.451,6.50455,6.5072,1.00,1.60
2010.06.29 14:00:38.805,6.5045,6.5072,1.00,1.60
2010.06.29 14:00:39.405,6.50445,6.5072,1.00,1.60
2010.06.29 14:00:39.754,6.50445,6.50775,1.00,1.60
2010.06.29 14:00:40.160,6.50525,6.50775,1.00,1.60
2010.06.29 14:00:40.522,6.5049,6.50775,1.00,1.60
2010.06.29 14:00:41.437,6.50515,6.50775,1.00,1.60
2010.06.29 14:00:41.791,6.5049,6.5072,1.00,1.60
2010.06.29 14:00:42.148,6.5049,6.50775,1.00,1.60
2010.06.29 14:00:42.501,6.50495,6.5072,1.00,1.60
2010.06.29 14:00:43.165,6.50515,6.50775,1.00,1.60
2010.06.29 14:00:43.514,6.5044,6.50825,1.00,1.60
2010.06.29 14:00:44.253,6.5041,6.50775,1.00,1.60
2010.06.29 14:00:44.882,6.5052,6.509,2.40,1.60
2010.06.29 14:00:45.539,6.50545,6.509,1.00,1.60
2010.06.29 14:00:45.882,6.5054,6.50795,2.40,1.60
2010.06.29 14:00:46.577,6.50495,6.509,1.00,4.00
2010.06.29 14:00:47.223,6.50515,6.509,1.00,1.60
2010.06.29 14:00:47.568,6.50505,6.509,1.00,1.60
2010.06.29 14:00:48.226,6.5053,6.5088,1.00,1.60
2010.06.29 14:00:48.573,6.5052,6.5088,1.00,1.60
2010.06.29 14:00:48.919,6.50535,6.5088,1.00,1.60
2010.06.29 14:00:49.277,6.505,6.50825,2.40,1.60
2010.06.29 14:00:50.299,6.5047,6.5074,1.00,1.60
2010.06.29 14:00:50.611,6.5043,6.5074,2.40,1.60
2010.06.29 14:00:51.322,6.50365,6.5072,1.00,1.60
2010.06.29 14:00:51.667,6.50375,6.5072,1.00,1.60
2010.06.29 14:00:52.053,6.50355,6.5072,1.00,1.60
2010.06.29 14:00:52.733,6.5035,6.5072,1.00,1.60
2010.06.29 14:00:53.080,6.5038,6.50775,1.00,1.60
2010.06.29 14:00:53.683,6.5043,6.50775,2.40,1.60
2010.06.29 14:00:54.690,6.5043,6.5072,2.40,1.60
2010.06.29 14:00:55.346,6.5034,6.5072,2.40,1.60
2010.06.29 14:00:55.685,6.5044,6.5072,2.40,1.60
2010.06.29 14:00:56.188,6.5044,6.50885,2.40,1.00
2010.06.29 14:00:56.539,6.5044,6.50845,2.40,1.60
2010.06.29 14:00:56.896,6.5038,6.5074,2.40,1.60
2010.06.29 14:00:57.583,6.5025,6.5063,2.40,1.60
2010.06.29 14:00:58.299,6.5025,6.50535,2.40,1.00
2010.06.29 14:00:58.871,6.5018,6.5056,2.40,1.60
2010.06.29 14:00:59.500,6.5017,6.5061,2.40,1.60
2010.06.29 14:00:59.852,6.5017,6.5056,2.40,1.60
2010.06.29 14:01:00.551,6.5017,6.5061,2.40,1.60
2010.06.29 14:01:01.923,6.5023,6.50665,2.40,1.60
2010.06.29 14:01:03.004,6.5036,6.50845,2.40,1.60
2010.06.29 14:01:03.713,6.5043,6.50845,2.40,1.60
2010.06.29 14:01:04.821,6.504,6.50775,1.00,1.60
2010.06.29 14:01:05.396,6.5038,6.50775,2.40,1.60
2010.06.29 14:01:08.368,6.5032,6.5077,2.40,2.40
2010.06.29 14:01:09.258,6.5038,6.50775,2.40,1.60
2010.06.29 14:01:11.900,6.5038,6.5079,2.40,1.00
2010.06.29 14:01:12.210,6.5034,6.5079,1.00,1.00
2010.06.29 14:01:12.878,6.5028,6.5071,2.40,1.00
2010.06.29 14:01:13.231,6.5028,6.50745,2.40,2.40
2010.06.29 14:01:13.921,6.5028,6.50745,2.40,1.60
2010.06.29 14:01:14.630,6.5028,6.5066,2.40,1.00
2010.06.29 14:01:15.139,6.5028,6.5068,2.40,1.00
2010.06.29 14:01:15.484,6.5036,6.50605,2.40,1.00
2010.06.29 14:01:15.921,6.503,6.50585,2.40,1.00
2010.06.29 14:01:16.273,6.503,6.5066,2.40,1.00
2010.06.29 14:01:16.913,6.5036,6.50715,2.40,1.00
2010.06.29 14:01:17.881,6.5036,6.50695,2.40,1.00
2010.06.29 14:01:19.146,6.5036,6.50675,2.40,1.00
2010.06.29 14:01:19.804,6.5036,6.5064,2.40,1.00
2010.06.29 14:01:20.148,6.5036,6.5066,2.40,1.00
2010.06.29 14:01:22.014,6.5036,6.50695,3.40,1.00
2010.06.29 14:01:22.976,6.5036,6.5066,2.40,1.00
2010.06.29 14:01:23.318,6.5044,6.5066,2.40,1.00
2010.06.29 14:01:23.676,6.50445,6.5082,1.00,1.60
2010.06.29 14:01:24.021,6.5053,6.5076,2.40,1.00
2010.06.29 14:01:24.701,6.5055,6.50805,2.40,1.00
2010.06.29 14:01:25.049,6.5055,6.5079,2.40,1.00
2010.06.29 14:01:26.236,6.5055,6.50785,2.40,1.00
2010.06.29 14:01:27.040,6.5055,6.5079,2.40,1.00
2010.06.29 14:01:27.351,6.5055,6.50845,2.40,1.00
2010.06.29 14:01:27.706,6.5055,6.5086,2.40,1.60
2010.06.29 14:01:28.051,6.5055,6.5088,2.40,1.00
2010.06.29 14:01:28.737,6.5055,6.5089,2.40,1.00
2010.06.29 14:01:29.388,6.5055,6.50895,2.40,1.00
2010.06.29 14:01:29.741,6.5055,6.50875,2.40,1.00
2010.06.29 14:01:30.380,6.5055,6.50885,2.40,1.00
2010.06.29 14:01:30.730,6.5055,6.50875,2.40,1.00
2010.06.29 14:01:31.426,6.5055,6.5082,2.40,1.00
2010.06.29 14:01:31.771,6.5055,6.5085,2.40,1.60
2010.06.29 14:01:32.707,6.5055,6.50845,2.40,1.00
2010.06.29 14:01:33.058,6.5055,6.5085,2.40,1.00
2010.06.29 14:01:33.426,6.5055,6.50875,2.40,1.00
2010.06.29 14:01:33.774,6.5055,6.509,2.40,1.00
2010.06.29 14:01:34.639,6.5055,6.50905,2.40,1.60
2010.06.29 14:01:35.458,6.5055,6.50815,2.40,1.60
2010.06.29 14:01:35.809,6.5055,6.5076,2.40,1.60
2010.06.29 14:01:36.514,6.5054,6.5076,1.60,1.60
2010.06.29 14:01:36.859,6.5049,6.5076,1.60,1.60
2010.06.29 14:01:38.624,6.50495,6.50705,1.60,1.60
2010.06.29 14:01:38.965,6.50445,6.50705,1.60,1.60
2010.06.29 14:01:40.596,6.50445,6.50655,1.60,1.60
2010.06.29 14:01:41.747,6.50445,6.50705,1.60,1.60
2010.06.29 14:01:42.321,6.50445,6.50655,1.60,1.60
2010.06.29 14:01:42.671,6.504,6.50655,2.40,1.60
2010.06.29 14:01:43.981,6.50445,6.50655,1.60,1.60
2010.06.29 14:01:44.958,6.5053,6.509,2.40,1.60
2010.06.29 14:01:45.653,6.5058,6.50995,2.40,1.00
2010.06.29 14:01:46.516,6.506,6.50935,2.40,1.00
2010.06.29 14:01:47.196,6.50605,6.5091,1.60,1.00
2010.06.29 14:01:47.792,6.50605,6.50915,1.60,1.60
2010.06.29 14:01:48.050,6.506,6.50915,2.40,1.60
2010.06.29 14:01:48.742,6.5056,6.5086,2.40,1.60
2010.06.29 14:01:50.760,6.50605,6.50915,1.60,1.60
2010.06.29 14:01:51.125,6.5062,6.50965,2.40,1.60
2010.06.29 14:01:51.473,6.5062,6.5088,2.40,1.60
2010.06.29 14:01:52.451,6.5062,6.50935,2.40,1.60
2010.06.29 14:01:55.678,6.50605,6.509,1.60,1.00
2010.06.29 14:01:56.026,6.5061,6.50855,1.60,1.60
2010.06.29 14:01:58.167,6.5057,6.50825,2.40,1.60
2010.06.29 14:02:03.022,6.50555,6.50825,1.60,1.60
2010.06.29 14:02:03.668,6.5054,6.50795,1.00,1.60
2010.06.29 14:02:04.010,6.50355,6.507,1.00,1.60
2010.06.29 14:02:04.345,6.50285,6.50645,1.00,1.60
2010.06.29 14:02:04.715,6.50295,6.50645,1.00,1.60
2010.06.29 14:02:05.067,6.5029,6.50625,1.00,1.60
2010.06.29 14:02:06.007,6.5038,6.50625,1.00,1.60
2010.06.29 14:02:06.347,6.5033,6.5061,1.00,1.60
2010.06.29 14:02:06.708,6.50245,6.5061,1.00,1.60
2010.06.29 14:02:07.597,6.50265,6.5057,1.00,1.00
2010.06.29 14:02:07.916,6.50265,6.5058,1.00,1.00
2010.06.29 14:02:08.461,6.50265,6.5059,1.00,1.00
2010.06.29 14:02:08.792,6.50285,6.5059,1.00,1.00
2010.06.29 14:02:09.268,6.50285,6.5054,1.00,1.00
2010.06.29 14:02:09.624,6.5021,6.5053,1.00,1.00
2010.06.29 14:02:10.078,6.50195,6.5055,1.00,1.00
2010.06.29 14:02:10.435,6.5021,6.50495,2.40,1.00
2010.06.29 14:02:11.043,6.50155,6.5045,1.00,1.60
2010.06.29 14:02:11.392,6.5015,6.50445,2.40,1.00
2010.06.29 14:02:13.397,6.5015,6.50425,2.40,1.00
2010.06.29 14:02:14.516,6.5015,6.50395,2.40,1.60
2010.06.29 14:02:15.265,6.501,6.50395,1.10,1.60
2010.06.29 14:02:15.571,6.5006,6.5032,2.40,1.00
2010.06.29 14:02:16.243,6.5006,6.5029,2.40,1.60
2010.06.29 14:02:16.666,6.5002,6.5029,1.00,1.60
2010.06.29 14:02:17.012,6.50085,6.5037,1.60,1.00
2010.06.29 14:02:17.642,6.5009,6.50395,1.00,2.40
2010.06.29 14:02:18.969,6.5007,6.5037,1.00,1.00
2010.06.29 14:02:19.771,6.5012,6.5042,1.00,1.00
2010.06.29 14:02:20.118,6.5012,6.50425,1.00,1.00
2010.06.29 14:02:20.875,6.5012,6.50425,1.00,1.00
2010.06.29 14:02:21.481,6.50145,6.50445,1.00,1.00
2010.06.29 14:02:21.819,6.5015,6.50445,2.40,1.00
2010.06.29 14:02:22.146,6.5015,6.50445,2.50,1.00
2010.06.29 14:02:23.108,6.5018,6.5048,1.00,1.00
2010.06.29 14:02:23.805,6.5018,6.5047,1.00,1.00
2010.06.29 14:02:24.154,6.5019,6.5049,1.00,1.60
2010.06.29 14:02:24.772,6.50195,6.5049,1.60,1.00
2010.06.29 14:02:25.137,6.5018,6.5047,1.00,1.00
2010.06.29 14:02:26.482,6.50245,6.5055,1.00,1.00
2010.06.29 14:02:26.823,6.5026,6.5053,2.40,1.00
2010.06.29 14:02:27.986,6.5028,6.50585,1.00,1.00
2010.06.29 14:02:28.332,6.503,6.50585,1.60,1.00
2010.06.29 14:02:28.694,6.5033,6.5061,2.40,1.60
2010.06.29 14:02:29.805,6.50335,6.5064,1.00,1.00
2010.06.29 14:02:30.364,6.50335,6.5064,1.00,1.00
2010.06.29 14:02:30.710,6.5036,6.5066,1.00,2.40
2010.06.29 14:02:31.060,6.50335,6.5064,1.00,1.00
2010.06.29 14:02:31.746,6.50335,6.5064,1.00,1.00
2010.06.29 14:02:32.440,6.50335,6.5064,1.00,1.00
2010.06.29 14:02:32.791,6.5033,6.506,2.40,1.00
2010.06.29 14:02:34.164,6.5033,6.5058,2.40,1.00
2010.06.29 14:02:34.513,6.5026,6.50555,2.50,1.60
2010.06.29 14:02:34.863,6.5026,6.5053,2.40,1.00
2010.06.29 14:02:35.583,6.503,6.50555,1.00,1.60
2010.06.29 14:02:36.244,6.503,6.50585,1.60,1.00
2010.06.29 14:02:36.593,6.5036,6.50555,1.60,1.60
2010.06.29 14:02:37.330,6.5033,6.50555,2.40,1.60
2010.06.29 14:02:39.380,6.50415,6.5061,1.60,1.60
2010.06.29 14:02:39.726,6.5036,6.5061,1.60,1.60
2010.06.29 14:02:40.119,6.5036,6.5059,1.60,1.00
2010.06.29 14:02:40.475,6.5036,6.50555,1.60,1.60
2010.06.29 14:02:41.169,6.5033,6.50555,2.40,1.60
2010.06.29 14:02:41.835,6.504,6.5061,2.40,1.60
2010.06.29 14:02:42.183,6.504,6.5067,2.40,1.00
2010.06.29 14:02:42.684,6.504,6.50675,2.40,1.60
2010.06.29 14:02:43.050,6.5032,6.50625,1.00,1.00
2010.06.29 14:02:43.706,6.5031,6.50625,2.40,1.00
2010.06.29 14:02:44.052,6.5033,6.5066,1.00,1.00
2010.06.29 14:02:44.397,6.5034,6.5066,1.00,1.00
2010.06.29 14:02:45.091,6.5034,6.5066,1.00,1.00
2010.06.29 14:02:45.449,6.504,6.5068,2.40,1.00
2010.06.29 14:02:45.997,6.504,6.5067,2.40,1.00
2010.06.29 14:02:46.272,6.504,6.5067,2.40,1.00
2010.06.29 14:02:47.226,6.5034,6.50605,2.40,1.00
2010.06.29 14:02:47.867,6.5034,6.5062,2.40,1.60
2010.06.29 14:02:48.211,6.5034,6.5061,2.40,1.00
2010.06.29 14:02:48.941,6.5034,6.506,2.40,1.00
2010.06.29 14:02:49.292,6.5034,6.50625,2.40,1.00
2010.06.29 14:02:51.455,6.50345,6.50645,1.00,1.00
2010.06.29 14:02:52.120,6.5034,6.506,2.40,1.60
2010.06.29 14:02:52.711,6.5034,6.50535,2.40,1.60
2010.06.29 14:02:53.009,6.50475,6.5059,1.60,1.60
2010.06.29 14:02:53.368,6.50525,6.5077,1.60,1.60
2010.06.29 14:02:53.745,6.50525,6.5082,1.60,1.70
2010.06.29 14:02:54.092,6.506,6.5082,1.60,1.60
2010.06.29 14:02:54.489,6.50545,6.508,1.60,1.60
2010.06.29 14:02:54.835,6.5052,6.5079,2.40,1.00
2010.06.29 14:02:55.655,6.5052,6.508,2.40,1.70
2010.06.29 14:02:56.610,6.505,6.50715,1.00,1.60
2010.06.29 14:02:56.876,6.5044,6.50715,1.60,1.60
2010.06.29 14:02:57.561,6.50525,6.50735,1.60,1.00
2010.06.29 14:02:58.154,6.50625,6.5079,1.60,1.00
2010.06.29 14:02:58.500,6.50625,6.50815,1.60,1.60
2010.06.29 14:02:59.471,6.50695,6.5087,1.60,1.60
2010.06.29 14:03:00.171,6.506,6.5087,1.60,1.60
2010.06.29 14:03:00.521,6.506,6.50835,1.60,1.60
2010.06.29 14:03:02.424,6.5068,6.50835,1.60,1.60
2010.06.29 14:03:02.802,6.50735,6.5087,1.60,1.60
2010.06.29 14:03:03.122,6.50735,6.5092,1.60,1.60
2010.06.29 14:03:03.794,6.5068,6.5092,1.60,1.60
2010.06.29 14:03:04.136,6.50735,6.5092,1.60,1.60
2010.06.29 14:03:05.841,6.5068,6.5087,1.60,1.60
2010.06.29 14:03:06.873,6.5068,6.5092,1.60,1.60
2010.06.29 14:03:07.514,6.5068,6.5087,1.60,1.60
2010.06.29 14:03:07.903,6.5063,6.5087,2.40,1.60
2010.06.29 14:03:08.774,6.5063,6.5089,2.40,1.00
2010.06.29 14:03:09.044,6.5072,6.50915,1.00,1.60
2010.06.29 14:03:09.395,6.507,6.50915,1.00,1.60
2010.06.29 14:03:09.662,6.5074,6.5104,1.60,1.70
2010.06.29 14:03:10.541,6.5079,6.5104,1.00,1.60
2010.06.29 14:03:11.273,6.5082,6.5114,1.00,1.00
2010.06.29 14:03:11.625,6.50865,6.5114,1.60,1.00
2010.06.29 14:03:11.972,6.5087,6.51145,1.00,1.60
2010.06.29 14:03:12.681,6.5092,6.5118,1.60,1.60
2010.06.29 14:03:13.518,6.50975,6.51235,1.60,1.60
2010.06.29 14:03:15.282,6.5098,6.51235,2.40,1.60
2010.06.29 14:03:15.955,6.5098,6.51235,2.40,1.60
2010.06.29 14:03:16.936,6.5094,6.5118,1.00,1.60
2010.06.29 14:03:17.276,6.5095,6.51235,1.00,1.60
2010.06.29 14:03:17.641,6.5095,6.5118,1.00,1.60
2010.06.29 14:03:18.337,6.5092,6.5118,4.00,1.60
2010.06.29 14:03:18.691,6.50865,6.51125,1.60,1.60
2010.06.29 14:03:23.030,6.50875,6.51135,1.60,1.60
2010.06.29 14:03:23.737,6.5093,6.5119,1.60,1.60
2010.06.29 14:03:24.064,6.5095,6.5124,1.00,1.60
2010.06.29 14:03:24.755,6.5093,6.5123,1.70,1.00
2010.06.29 14:03:25.115,6.5094,6.5124,1.00,1.70
2010.06.29 14:03:25.462,6.5095,6.5119,1.00,1.60
2010.06.29 14:03:25.808,6.5092,6.5119,3.40,1.60
2010.06.29 14:03:26.169,6.5092,6.5119,2.40,1.60
2010.06.29 14:03:27.068,6.5093,6.512,1.60,1.00
2010.06.29 14:03:27.376,6.5094,6.5124,1.00,1.70
2010.06.29 14:03:28.079,6.5093,6.5119,1.60,1.60
2010.06.29 14:03:30.828,6.5093,6.5123,1.70,1.00
2010.06.29 14:03:31.349,6.5098,6.5124,1.60,1.70
2010.06.29 14:03:32.209,6.51035,6.5128,1.60,1.00
2010.06.29 14:03:32.949,6.5099,6.5128,1.00,1.00
2010.06.29 14:03:34.317,6.5099,6.5124,1.00,1.60
2010.06.29 14:03:34.674,6.5098,6.5124,2.60,1.60
2010.06.29 14:03:37.298,6.5098,6.5119,1.00,1.60
2010.06.29 14:03:37.654,6.5097,6.5124,2.40,1.70
2010.06.29 14:03:38.000,6.5097,6.5119,2.40,1.60
2010.06.29 14:03:40.928,6.5097,6.51135,2.40,1.60
2010.06.29 14:03:41.280,6.5097,6.5123,2.40,1.00
2010.06.29 14:03:41.630,6.5097,6.5124,2.40,1.70
2010.06.29 14:03:42.958,6.5097,6.5119,2.40,1.60
2010.06.29 14:03:43.673,6.5097,6.5124,2.40,1.60
2010.06.29 14:03:44.380,6.5098,6.5124,1.60,1.60
2010.06.29 14:03:45.352,6.5098,6.5124,1.70,1.60
2010.06.29 14:03:45.720,6.5106,6.51295,2.50,1.60
2010.06.29 14:03:46.052,6.5107,6.5133,1.60,1.00
2010.06.29 14:03:46.370,6.5107,6.5135,1.70,1.60
2010.06.29 14:03:47.654,6.5109,6.5135,1.60,1.60
2010.06.29 14:03:48.030,6.5109,6.5135,1.70,1.60
2010.06.29 14:03:48.381,6.5109,6.5135,1.60,1.60
2010.06.29 14:03:49.050,6.5108,6.51295,2.40,1.60
2010.06.29 14:03:49.403,6.5108,6.5133,2.40,1.00
2010.06.29 14:03:50.075,6.5108,6.51295,2.40,1.60
2010.06.29 14:03:50.428,6.5102,6.5124,1.00,1.60
2010.06.29 14:03:50.942,6.5101,6.5124,1.00,1.60
2010.06.29 14:03:51.199,6.51035,6.5128,1.60,1.00
2010.06.29 14:03:51.457,6.51,6.5128,1.00,1.00
2010.06.29 14:03:52.162,6.51035,6.5129,1.60,1.00
2010.06.29 14:03:52.931,6.5101,6.5129,1.00,1.00
2010.06.29 14:03:53.561,6.51035,6.5129,1.60,1.00
2010.06.29 14:03:53.896,6.5106,6.5134,1.00,1.00
2010.06.29 14:03:54.777,6.51035,6.51295,1.60,1.60
2010.06.29 14:03:55.123,6.5101,6.5124,1.00,1.60
2010.06.29 14:03:55.484,6.51,6.5128,1.00,1.00
2010.06.29 14:03:55.836,6.5101,6.5129,1.00,1.00
2010.06.29 14:03:56.501,6.5099,6.5126,2.40,1.00
2010.06.29 14:03:56.530,6.5099,6.5124,2.40,1.60
2010.06.29 14:03:56.889,6.5107,6.51295,1.60,1.60
2010.06.29 14:03:57.542,6.5107,6.5135,1.60,1.70
2010.06.29 14:03:58.238,6.5108,6.51295,2.40,1.60
2010.06.29 14:04:01.284,6.5108,6.5129,2.40,1.00
2010.06.29 14:04:01.845,6.5108,6.5124,2.40,1.60
2010.06.29 14:04:02.118,6.51,6.5124,1.00,1.60
2010.06.29 14:04:03.038,6.5098,6.5124,1.60,1.70
2010.06.29 14:04:04.357,6.5095,6.5119,1.00,1.60
2010.06.29 14:04:05.033,6.5093,6.5119,1.70,1.60
2010.06.29 14:04:05.381,6.5093,6.5119,1.60,1.70
2010.06.29 14:04:05.680,6.5093,6.5115,1.60,1.60
2010.06.29 14:04:06.317,6.5092,6.51095,2.40,1.60
2010.06.29 14:04:06.931,6.50865,6.51095,1.60,1.60
2010.06.29 14:04:07.979,6.5092,6.5115,1.60,1.60
2010.06.29 14:04:09.026,6.5092,6.5114,1.60,1.60
2010.06.29 14:04:11.499,6.5088,6.51045,1.60,1.60
2010.06.29 14:04:12.335,6.5088,6.5099,1.60,1.60
2010.06.29 14:04:13.299,6.50935,6.51105,1.60,1.60
2010.06.29 14:04:14.037,6.50935,6.51215,1.60,1.60
2010.06.29 14:04:14.382,6.5095,6.51235,1.00,1.00
2010.06.29 14:04:15.765,6.5094,6.51215,1.00,1.00
2010.06.29 14:04:16.139,6.5095,6.512,1.00,1.60
2010.06.29 14:04:16.788,6.5095,6.51215,1.00,1.00
2010.06.29 14:04:17.093,6.50995,6.51255,1.60,1.60
2010.06.29 14:04:17.390,6.50995,6.5129,1.60,1.00
2010.06.29 14:04:18.085,6.51,6.513,1.00,1.00
2010.06.29 14:04:18.970,6.51,6.51255,1.00,1.60
2010.06.29 14:04:19.159,6.51,6.513,1.00,1.00
2010.06.29 14:04:19.709,6.50995,6.5128,1.60,1.00
