2010.06.29 14:00:00.015,6.4928,6.4992,1.00,1.00
2010.06.29 14:04:20.064,6.50995,6.51255,1.60,1.60
2010.06.29 14:04:22.046,6.5099,6.512,2.40,1.60
2010.06.29 14:04:23.956,6.5099,6.512,2.40,1.70
2010.06.29 14:04:25.206,6.5099,6.512,2.40,1.60
2010.06.29 14:04:26.329,6.5099,6.512,2.40,1.70
2010.06.29 14:04:26.623,6.5094,6.5115,1.60,1.60
2010.06.29 14:04:27.354,6.5094,6.512,1.60,1.70
2010.06.29 14:04:28.070,6.5091,6.512,1.00,1.70
2010.06.29 14:04:28.427,6.50885,6.5115,1.60,1.60
2010.06.29 14:04:29.111,6.5094,6.512,1.60,1.70
2010.06.29 14:04:30.139,6.509,6.5119,1.00,1.00
2010.06.29 14:04:30.792,6.5091,6.512,1.00,1.70
2010.06.29 14:04:31.142,6.509,6.5119,1.00,1.00
2010.06.29 14:04:32.320,6.50995,6.5124,1.60,1.00
2010.06.29 14:04:32.610,6.50995,6.51255,1.60,1.60
2010.06.29 14:04:33.185,6.50995,6.5125,1.60,1.00
2010.06.29 14:04:33.751,6.5098,6.5125,2.40,1.00
2010.06.29 14:04:34.093,6.5098,6.51255,2.40,1.60
2010.06.29 14:04:34.722,6.5098,6.5125,2.40,1.00
2010.06.29 14:04:35.078,6.50995,6.51255,1.60,1.60
2010.06.29 14:04:36.226,6.51,6.51255,1.00,1.60
2010.06.29 14:04:36.916,6.5098,6.5126,2.50,1.00
2010.06.29 14:04:37.256,6.50995,6.51255,1.60,1.60
2010.06.29 14:04:37.939,6.50995,6.5125,1.60,1.00
2010.06.29 14:04:38.289,6.51,6.51255,1.00,1.60
2010.06.29 14:04:38.761,6.51,6.5128,1.00,1.00
2010.06.29 14:04:39.111,6.51,6.5127,1.00,1.00
2010.06.29 14:04:39.842,6.50995,6.51265,1.60,1.60
2010.06.29 14:04:41.477,6.50995,6.5126,1.60,1.00
2010.06.29 14:04:42.029,6.50995,6.5125,1.60,1.00
2010.06.29 14:04:42.302,6.5098,6.51215,2.40,1.60
2010.06.29 14:04:42.618,6.5094,6.5121,1.60,1.00
2010.06.29 14:04:43.250,6.5094,6.51215,1.60,1.60
2010.06.29 14:04:43.920,6.5094,6.5116,1.60,1.60
2010.06.29 14:04:49.630,6.5091,6.5116,2.40,1.60
2010.06.29 14:04:50.362,6.5091,6.5114,2.40,1.00
2010.06.29 14:04:50.718,6.50885,6.51105,1.60,1.60
2010.06.29 14:04:51.069,6.50835,6.51105,1.60,1.60
2010.06.29 14:04:52.100,6.50885,6.51105,1.60,1.60
2010.06.29 14:04:53.446,6.50835,6.51105,1.60,1.60
2010.06.29 14:04:54.772,6.5086,6.51105,1.00,1.60
2010.06.29 14:04:55.123,6.50835,6.51055,2.40,1.60
2010.06.29 14:04:55.480,6.50835,6.51055,1.60,1.60
2010.06.29 14:04:55.819,6.5078,6.51055,1.60,1.60
2010.06.29 14:04:56.528,6.50835,6.5105,1.60,1.00
2010.06.29 14:04:57.199,6.5078,6.51,1.60,1.60
2010.06.29 14:04:57.550,6.5078,6.5105,1.60,1.00
2010.06.29 14:04:57.987,6.5078,6.51,1.60,1.60
2010.06.29 14:04:58.346,6.5078,6.51,1.70,1.60
2010.06.29 14:04:58.973,6.50835,6.51055,1.60,1.60
2010.06.29 14:04:59.324,6.50835,6.51095,1.60,1.60
2010.06.29 14:05:00.164,6.5086,6.51095,1.00,1.60
2010.06.29 14:05:00.615,6.5085,6.51095,2.50,1.60
2010.06.29 14:05:00.961,6.5085,6.51095,2.40,1.60
2010.06.29 14:05:01.914,6.5085,6.5114,2.50,1.00
2010.06.29 14:05:02.605,6.5086,6.5115,1.00,1.70
2010.06.29 14:05:02.955,6.5085,6.5112,2.50,1.00
2010.06.29 14:05:03.604,6.5085,6.5113,2.50,1.00
2010.06.29 14:05:03.891,6.50885,6.5114,1.60,1.00
2010.06.29 14:05:04.437,6.50885,6.5115,1.60,1.60
2010.06.29 14:05:04.674,6.5089,6.5115,1.00,1.60
2010.06.29 14:05:05.015,6.5094,6.5119,1.60,1.00
2010.06.29 14:05:05.487,6.5094,6.512,1.60,1.70
2010.06.29 14:05:05.841,6.5094,6.512,1.60,1.60
2010.06.29 14:05:06.536,6.50945,6.512,1.00,1.60
2010.06.29 14:05:07.141,6.50995,6.51255,1.60,1.60
2010.06.29 14:05:08.507,6.5107,6.51255,1.60,1.60
2010.06.29 14:05:08.861,6.51115,6.51255,1.60,1.60
2010.06.29 14:05:09.215,6.51065,6.51255,1.60,1.60
2010.06.29 14:05:09.950,6.51115,6.51255,1.60,1.60
2010.06.29 14:05:10.794,6.5117,6.5131,1.60,1.60
2010.06.29 14:05:13.515,6.5117,6.5136,1.60,1.60
2010.06.29 14:05:14.373,6.5117,6.5131,1.60,1.60
2010.06.29 14:05:15.457,6.51115,6.51255,1.60,1.60
2010.06.29 14:05:16.277,6.5117,6.5131,1.60,1.60
2010.06.29 14:05:16.823,6.51115,6.5131,1.60,1.60
2010.06.29 14:05:17.022,6.5117,6.5131,1.60,1.60
2010.06.29 14:05:18.450,6.5117,6.5136,1.60,1.60
2010.06.29 14:05:18.801,6.51225,6.5136,1.60,1.60
2010.06.29 14:05:23.921,6.51225,6.51415,1.60,1.60
2010.06.29 14:05:24.270,6.5128,6.51415,1.60,1.60
2010.06.29 14:05:25.082,6.51335,6.5147,1.60,1.60
2010.06.29 14:05:25.859,6.51385,6.51525,1.60,1.60
2010.06.29 14:05:26.406,6.51335,6.5147,1.60,1.60
2010.06.29 14:05:27.436,6.51385,6.51525,1.60,1.60
2010.06.29 14:05:28.231,6.51335,6.5147,1.60,1.60
2010.06.29 14:05:28.634,6.51385,6.51525,1.60,2.40
2010.06.29 14:05:28.981,6.51335,6.51525,1.60,1.60
2010.06.29 14:05:29.694,6.51335,6.5147,1.60,1.60
2010.06.29 14:05:31.276,6.5128,6.51415,1.60,1.60
2010.06.29 14:05:33.026,6.5123,6.51415,2.40,1.60
2010.06.29 14:05:33.968,6.51225,6.5136,1.60,1.60
2010.06.29 14:05:34.966,6.5117,6.5131,1.60,1.60
2010.06.29 14:05:38.692,6.5126,6.5146,2.40,1.00
2010.06.29 14:05:39.277,6.5121,6.5146,1.00,1.00
2010.06.29 14:05:39.638,6.5119,6.5154,2.40,1.00
2010.06.29 14:05:40.206,6.5121,6.51495,2.40,1.00
2010.06.29 14:05:40.561,6.5119,6.51485,2.40,1.00
2010.06.29 14:05:41.140,6.5119,6.515,2.40,1.00
2010.06.29 14:05:41.385,6.5119,6.5149,2.40,1.00
2010.06.29 14:05:42.928,6.5119,6.5151,2.40,1.70
2010.06.29 14:05:43.282,6.5117,6.5151,1.70,1.00
2010.06.29 14:05:43.929,6.5114,6.5147,2.50,1.00
2010.06.29 14:05:44.282,6.5116,6.51465,1.00,1.00
2010.06.29 14:05:44.979,6.512,6.5151,1.00,1.00
2010.06.29 14:05:45.674,6.51225,6.5151,1.60,1.00
2010.06.29 14:05:46.021,6.5123,6.51565,1.00,1.00
2010.06.29 14:05:46.843,6.5122,6.51545,1.00,1.00
2010.06.29 14:05:47.391,6.5122,6.5152,1.00,2.40
2010.06.29 14:05:47.745,6.512,6.5149,2.40,1.00
2010.06.29 14:05:48.737,6.5121,6.51545,1.00,1.00
2010.06.29 14:05:49.238,6.5122,6.51545,1.00,1.00
2010.06.29 14:05:50.103,6.512,6.5154,2.50,1.00
2010.06.29 14:05:50.434,6.51265,6.5151,1.00,1.00
2010.06.29 14:05:50.782,6.51335,6.5155,1.00,1.60
2010.06.29 14:05:51.140,6.5139,6.5162,2.40,1.00
2010.06.29 14:05:52.177,6.5139,6.5168,2.40,1.60
2010.06.29 14:05:53.197,6.5148,6.51715,2.40,1.00
2010.06.29 14:05:54.001,6.5141,6.51735,2.40,1.00
2010.06.29 14:05:54.372,6.5143,6.51755,2.40,1.00
2010.06.29 14:05:54.721,6.5143,6.51755,2.50,1.00
2010.06.29 14:05:56.271,6.5145,6.518,1.00,1.00
2010.06.29 14:05:56.610,6.5162,6.51845,2.40,1.00
2010.06.29 14:05:57.186,6.5162,6.51835,2.40,1.00
2010.06.29 14:05:57.531,6.5162,6.5183,2.40,1.00
2010.06.29 14:05:58.201,6.5164,6.5198,2.40,1.00
2010.06.29 14:05:58.455,6.5164,6.5196,2.40,1.00
2010.06.29 14:05:58.717,6.5164,6.51935,2.40,1.00
2010.06.29 14:06:00.320,6.5164,6.51885,2.40,1.00
2010.06.29 14:06:00.883,6.5164,6.51905,2.40,1.60
2010.06.29 14:06:01.222,6.5162,6.52,1.00,1.00
2010.06.29 14:06:01.824,6.5168,6.52,2.40,1.00
2010.06.29 14:06:02.153,6.5168,6.51975,2.40,1.00
2010.06.29 14:06:03.068,6.5168,6.51745,2.40,1.00
2010.06.29 14:06:03.420,6.5153,6.5176,1.00,1.00
2010.06.29 14:06:04.087,6.51475,6.5172,1.00,1.00
2010.06.29 14:06:04.402,6.5149,6.5176,2.40,1.00
2010.06.29 14:06:04.718,6.5159,6.5176,2.40,1.00
2010.06.29 14:06:05.361,6.5159,6.5192,2.40,1.00
2010.06.29 14:06:05.706,6.5159,6.51955,2.40,1.00
2010.06.29 14:06:06.050,6.5159,6.5196,2.40,1.00
2010.06.29 14:06:06.408,6.5159,6.5187,2.40,1.00
2010.06.29 14:06:07.047,6.51605,6.51845,1.60,1.60
2010.06.29 14:06:07.362,6.516,6.519,2.40,1.60
2010.06.29 14:06:07.742,6.5152,6.519,1.00,4.00
2010.06.29 14:06:08.095,6.5152,6.519,1.00,1.60
2010.06.29 14:06:08.733,6.5153,6.519,1.00,1.70
2010.06.29 14:06:09.626,6.5153,6.51845,1.00,1.60
2010.06.29 14:06:09.971,6.51465,6.5183,1.60,1.00
2010.06.29 14:06:10.612,6.51435,6.5184,1.00,1.70
2010.06.29 14:06:10.961,6.51465,6.51845,1.60,1.60
2010.06.29 14:06:11.906,6.51445,6.5184,1.00,1.00
2010.06.29 14:06:12.440,6.51435,6.5183,1.00,1.00
2010.06.29 14:06:12.756,6.51305,6.5174,1.00,2.40
2010.06.29 14:06:13.485,6.51305,6.5174,1.00,2.50
2010.06.29 14:06:13.832,6.5136,6.5174,2.40,1.00
2010.06.29 14:06:14.523,6.5141,6.51815,1.00,1.00
2010.06.29 14:06:14.963,6.51395,6.518,1.00,1.00
2010.06.29 14:06:15.312,6.51395,6.51705,1.60,1.60
2010.06.29 14:06:16.020,6.51395,6.51615,2.40,1.60
2010.06.29 14:06:16.839,6.5137,6.5153,1.00,1.60
2010.06.29 14:06:17.363,6.51325,6.51585,1.00,1.60
2010.06.29 14:06:17.713,6.51345,6.51585,1.00,1.60
2010.06.29 14:06:18.351,6.5143,6.5163,1.60,1.00
2010.06.29 14:06:18.705,6.51435,6.51755,1.00,1.00
2010.06.29 14:06:19.985,6.51435,6.51695,1.00,1.60
2010.06.29 14:06:20.695,6.51395,6.5162,1.00,1.60
2010.06.29 14:06:21.422,6.51395,6.51675,1.70,1.60
2010.06.29 14:06:22.855,6.514,6.51675,1.00,1.60
2010.06.29 14:06:23.200,6.5141,6.51675,1.00,1.60
2010.06.29 14:06:23.852,6.5137,6.5167,1.00,1.00
2010.06.29 14:06:25.565,6.5137,6.5167,1.00,1.00
2010.06.29 14:06:26.036,6.5138,6.5167,1.00,1.00
2010.06.29 14:06:26.383,6.51395,6.51675,1.60,1.60
2010.06.29 14:06:26.968,6.514,6.51675,1.00,1.60
2010.06.29 14:06:27.714,6.51425,6.5168,1.00,1.60
2010.06.29 14:06:28.273,6.5141,6.5162,1.00,1.60
2010.06.29 14:06:28.623,6.51395,6.51565,1.60,1.60
2010.06.29 14:06:30.375,6.51395,6.51625,1.60,1.60
2010.06.29 14:06:30.715,6.51395,6.5161,1.60,1.60
2010.06.29 14:06:33.307,6.51395,6.51585,1.60,1.60
2010.06.29 14:06:34.698,6.5135,6.51545,1.00,1.60
2010.06.29 14:06:35.055,6.51315,6.51545,1.00,1.60
2010.06.29 14:06:35.406,6.51305,6.51525,1.60,1.60
2010.06.29 14:06:35.750,6.51305,6.51585,1.60,1.60
2010.06.29 14:06:36.335,6.51305,6.5153,1.60,1.60
2010.06.29 14:06:39.383,6.5126,6.51475,1.00,1.60
2010.06.29 14:06:39.726,6.51305,6.51555,1.60,1.00
2010.06.29 14:06:40.058,6.51305,6.5158,1.70,1.00
2010.06.29 14:06:40.415,6.51315,6.5159,1.00,1.60
2010.06.29 14:06:42.232,6.5126,6.5154,2.40,1.60
2010.06.29 14:06:42.959,6.5121,6.5151,1.00,1.00
2010.06.29 14:06:43.802,6.5123,6.51495,1.00,1.60
2010.06.29 14:06:44.522,6.5126,6.51495,1.60,1.60
2010.06.29 14:06:45.550,6.5122,6.5149,1.60,1.00
2010.06.29 14:06:45.898,6.51275,6.51485,1.60,1.00
2010.06.29 14:06:46.250,6.5119,6.51485,1.00,1.00
2010.06.29 14:06:47.259,6.512,6.5149,1.00,1.00
2010.06.29 14:06:47.609,6.5121,6.5149,1.00,1.00
2010.06.29 14:06:48.639,6.512,6.5149,1.00,1.00
2010.06.29 14:06:49.178,6.51235,6.51505,1.60,1.60
2010.06.29 14:06:49.408,6.51235,6.515,1.60,1.00
2010.06.29 14:06:49.630,6.512,6.51495,1.00,1.00
2010.06.29 14:06:50.890,6.5121,6.51495,1.00,1.00
2010.06.29 14:06:51.207,6.5122,6.51495,1.00,1.00
2010.06.29 14:06:51.526,6.51235,6.51505,1.60,1.60
2010.06.29 14:06:52.463,6.5129,6.5153,1.60,1.00
2010.06.29 14:06:53.411,6.51265,6.5156,1.00,1.70
2010.06.29 14:06:53.762,6.5129,6.5155,1.60,1.00
2010.06.29 14:06:54.400,6.5125,6.5155,1.00,1.00
2010.06.29 14:06:54.751,6.5124,6.51505,1.00,1.60
2010.06.29 14:06:55.404,6.5125,6.5154,1.00,1.00
2010.06.29 14:06:55.754,6.51245,6.5153,1.00,1.00
2010.06.29 14:06:56.103,6.51245,6.51505,1.00,1.60
2010.06.29 14:06:56.456,6.51185,6.51455,1.00,1.00
2010.06.29 14:06:57.100,6.51215,6.51305,1.00,1.60
2010.06.29 14:06:57.412,6.5117,6.5136,1.00,1.60
2010.06.29 14:06:58.116,6.5117,6.51285,1.00,1.60
2010.06.29 14:06:58.461,6.51145,6.51285,1.60,1.60
2010.06.29 14:06:59.028,6.511,6.51285,1.00,1.60
2010.06.29 14:06:59.993,6.5111,6.51285,1.00,1.60
2010.06.29 14:07:00.655,6.5111,6.51235,1.00,1.60
2010.06.29 14:07:01.002,6.51145,6.51285,2.40,1.60
2010.06.29 14:07:01.679,6.51145,6.5134,2.40,1.60
2010.06.29 14:07:02.033,6.5109,6.51365,1.60,1.00
2010.06.29 14:07:02.596,6.51095,6.51385,1.60,1.00
2010.06.29 14:07:02.940,6.5107,6.51375,1.00,1.00
2010.06.29 14:07:03.313,6.5107,6.5136,1.00,1.00
2010.06.29 14:07:03.667,6.5105,6.51335,2.50,1.60
2010.06.29 14:07:04.286,6.5105,6.51335,2.40,1.60
2010.06.29 14:07:04.634,6.51075,6.51335,1.60,1.60
2010.06.29 14:07:05.008,6.51085,6.51335,1.60,1.60
2010.06.29 14:07:05.362,6.51095,6.5139,1.00,1.00
2010.06.29 14:07:05.998,6.51115,6.51395,1.00,1.00
2010.06.29 14:07:07.258,6.51085,6.51365,1.60,1.00
2010.06.29 14:07:07.559,6.51085,6.51385,1.70,1.00
2010.06.29 14:07:08.942,6.51085,6.5139,1.70,1.00
2010.06.29 14:07:09.293,6.51095,6.514,1.00,2.50
2010.06.29 14:07:09.764,6.51085,6.5139,1.00,1.00
2010.06.29 14:07:10.115,6.5109,6.5135,1.00,1.60
2010.06.29 14:07:10.621,6.5109,6.51395,1.00,1.50
2010.06.29 14:07:10.972,6.5107,6.51345,1.00,1.60
2010.06.29 14:07:11.604,6.51035,6.512,1.60,1.60
2010.06.29 14:07:13.364,6.5111,6.51305,1.00,1.60
2010.06.29 14:07:13.710,6.51145,6.51305,1.60,1.60
2010.06.29 14:07:13.979,6.5116,6.5136,1.00,1.60
2010.06.29 14:07:14.629,6.51145,6.5134,1.60,1.60
2010.06.29 14:07:14.985,6.51125,6.51285,1.00,1.60
2010.06.29 14:07:15.506,6.51085,6.51285,1.00,1.60
2010.06.29 14:07:15.850,6.5108,6.5127,1.00,1.60
2010.06.29 14:07:16.843,6.5111,6.5127,1.60,1.60
2010.06.29 14:07:18.477,6.51065,6.51195,1.00,1.60
2010.06.29 14:07:18.809,6.5107,6.51195,1.00,1.60
2010.06.29 14:07:19.198,6.51065,6.51195,1.00,1.60
2010.06.29 14:07:19.541,6.51055,6.51195,2.40,1.60
2010.06.29 14:07:19.888,6.51065,6.51195,1.00,1.60
2010.06.29 14:07:20.501,6.5106,6.51195,1.00,1.60
2010.06.29 14:07:20.857,6.5088,6.51205,1.60,1.60
2010.06.29 14:07:21.469,6.50915,6.51205,1.00,1.60
2010.06.29 14:07:21.777,6.5093,6.51205,1.00,1.60
2010.06.29 14:07:22.121,6.5093,6.512,1.00,1.00
2010.06.29 14:07:22.483,6.5093,6.51175,1.00,1.60
2010.06.29 14:07:22.832,6.5092,6.51175,1.00,1.60
2010.06.29 14:07:23.312,6.5093,6.51175,1.00,1.60
2010.06.29 14:07:23.665,6.50955,6.512,1.60,1.00
2010.06.29 14:07:25.683,6.5088,6.51125,2.40,1.60
2010.06.29 14:07:26.391,6.5083,6.51125,1.00,1.60
2010.06.29 14:07:27.054,6.5085,6.5115,1.00,1.00
2010.06.29 14:07:27.404,6.5083,6.5113,1.00,1.00
2010.06.29 14:07:28.098,6.5087,6.51175,1.00,2.40
2010.06.29 14:07:28.795,6.5087,6.51155,1.00,1.00
2010.06.29 14:07:29.142,6.5083,6.51125,1.00,1.60
2010.06.29 14:07:31.459,6.5084,6.51125,1.00,1.60
2010.06.29 14:07:32.103,6.5083,6.51125,1.00,1.60
2010.06.29 14:07:32.417,6.5083,6.5112,1.00,1.00
2010.06.29 14:07:32.760,6.5083,6.51125,1.00,1.60
2010.06.29 14:07:33.121,6.5078,6.5107,2.40,1.60
2010.06.29 14:07:33.774,6.50775,6.5107,1.00,1.60
2010.06.29 14:07:35.134,6.5078,6.5108,1.00,1.00
2010.06.29 14:07:35.477,6.5078,6.5107,1.00,1.60
2010.06.29 14:07:36.161,6.50775,6.5107,1.00,1.60
2010.06.29 14:07:36.745,6.50795,6.511,1.00,1.00
2010.06.29 14:07:37.090,6.50795,6.5111,1.00,1.00
2010.06.29 14:07:37.724,6.5082,6.5112,1.00,1.00
2010.06.29 14:07:39.299,6.50775,6.5107,1.00,1.60
2010.06.29 14:07:41.101,6.50795,6.511,1.00,1.00
2010.06.29 14:07:41.453,6.5082,6.5112,1.00,1.00
2010.06.29 14:07:47.206,6.5082,6.5112,1.00,1.00
2010.06.29 14:07:48.231,6.50795,6.511,1.00,1.00
2010.06.29 14:07:49.911,6.5082,6.5112,1.00,1.00
2010.06.29 14:07:50.232,6.5082,6.5112,1.00,1.00
2010.06.29 14:07:50.947,6.5089,6.5115,1.00,1.00
2010.06.29 14:07:51.534,6.5092,6.5115,1.70,1.00
2010.06.29 14:07:51.882,6.5092,6.51225,1.70,1.00
2010.06.29 14:07:52.232,6.5092,6.51225,1.70,1.00
2010.06.29 14:07:52.917,6.5092,6.51225,1.70,1.00
2010.06.29 14:07:53.899,6.509,6.51175,1.00,1.60
2010.06.29 14:07:55.123,6.5089,6.51175,1.00,1.60
2010.06.29 14:07:56.042,6.50885,6.51175,1.00,1.60
2010.06.29 14:07:56.301,6.5085,6.51155,2.60,1.00
2010.06.29 14:07:56.941,6.5087,6.51175,1.00,2.40
2010.06.29 14:07:58.227,6.50905,6.51205,1.00,1.00
2010.06.29 14:07:58.608,6.50925,6.5122,1.00,1.00
2010.06.29 14:07:59.451,6.5092,6.51205,1.60,1.00
2010.06.29 14:07:59.806,6.5088,6.51175,1.00,1.60
2010.06.29 14:08:00.465,6.509,6.51175,1.00,1.60
2010.06.29 14:08:00.787,6.50905,6.51205,1.00,1.00
2010.06.29 14:08:01.317,6.5092,6.51135,1.60,1.00
2010.06.29 14:08:01.652,6.50865,6.51105,1.00,1.00
2010.06.29 14:08:02.001,6.50855,6.5108,1.00,1.00
2010.06.29 14:08:02.351,6.50855,6.5107,1.00,1.00
2010.06.29 14:08:03.351,6.5086,6.5107,1.00,1.00
2010.06.29 14:08:03.703,6.50865,6.5107,1.00,1.00
2010.06.29 14:08:04.343,6.5086,6.5107,1.00,1.00
2010.06.29 14:08:04.597,6.5082,6.51145,1.00,1.00
2010.06.29 14:08:05.145,6.50835,6.51145,1.00,1.00
2010.06.29 14:08:05.499,6.5084,6.51145,1.60,1.00
2010.06.29 14:08:06.162,6.5086,6.51145,1.00,1.00
2010.06.29 14:08:06.489,6.5087,6.51145,1.00,1.00
2010.06.29 14:08:08.239,6.5084,6.51145,1.70,1.00
2010.06.29 14:08:09.597,6.5086,6.51145,1.00,1.00
2010.06.29 14:08:09.789,6.5084,6.51145,2.50,1.00
2010.06.29 14:08:11.174,6.5086,6.51145,1.00,1.00
2010.06.29 14:08:11.746,6.5084,6.51145,2.50,1.00
2010.06.29 14:08:11.989,6.5086,6.51145,1.00,1.00
2010.06.29 14:08:12.783,6.5084,6.51145,2.40,1.00
2010.06.29 14:08:13.128,6.5087,6.51145,1.00,1.00
2010.06.29 14:08:14.895,6.5088,6.51145,1.00,1.00
2010.06.29 14:08:15.235,6.5086,6.51145,1.00,1.00
2010.06.29 14:08:15.574,6.5086,6.51145,1.00,1.00
2010.06.29 14:08:16.257,6.5084,6.51145,2.50,1.00
2010.06.29 14:08:16.494,6.5086,6.51145,1.00,1.00
2010.06.29 14:08:17.413,6.5085,6.51145,1.00,1.00
2010.06.29 14:08:17.757,6.5086,6.51145,1.00,1.00
2010.06.29 14:08:18.442,6.5088,6.51145,1.00,1.00
2010.06.29 14:08:18.670,6.50895,6.5116,1.60,1.00
2010.06.29 14:08:19.091,6.5092,6.5118,1.00,1.00
2010.06.29 14:08:19.330,6.5089,6.5116,1.00,1.00
2010.06.29 14:08:19.559,6.5088,6.5114,2.50,1.00
2010.06.29 14:08:20.871,6.5089,6.5116,1.00,1.00
2010.06.29 14:08:21.429,6.5088,6.5116,2.50,1.00
2010.06.29 14:08:22.325,6.5088,6.5114,2.40,1.00
2010.06.29 14:08:23.618,6.5088,6.5116,2.50,1.00
2010.06.29 14:08:23.966,6.5089,6.5116,1.00,1.00
2010.06.29 14:08:25.563,6.5091,6.5116,1.00,1.00
2010.06.29 14:08:25.916,6.5092,6.5118,1.00,1.00
2010.06.29 14:08:27.172,6.5096,6.5123,1.00,1.00
2010.06.29 14:08:27.956,6.5099,6.51245,1.00,1.00
2010.06.29 14:08:28.256,6.5098,6.51245,1.00,1.00
2010.06.29 14:08:28.906,6.5099,6.51265,1.00,1.00
2010.06.29 14:08:29.326,6.5099,6.51245,1.00,1.00
2010.06.29 14:08:29.676,6.51,6.51245,1.00,1.00
2010.06.29 14:08:30.312,6.5099,6.51265,1.00,1.00
2010.06.29 14:08:30.657,6.5102,6.5129,1.00,1.00
2010.06.29 14:08:31.098,6.5103,6.5129,1.00,1.00
2010.06.29 14:08:31.449,6.5101,6.5129,1.00,1.00
2010.06.29 14:08:32.433,6.51005,6.5125,1.60,1.00
2010.06.29 14:08:32.772,6.5097,6.5125,1.00,1.00
2010.06.29 14:08:33.745,6.5095,6.5125,1.60,1.00
2010.06.29 14:08:34.414,6.5093,6.51215,2.50,1.00
2010.06.29 14:08:34.761,6.509,6.5119,1.00,1.00
2010.06.29 14:08:35.430,6.5089,6.5116,1.00,1.60
2010.06.29 14:08:35.775,6.5097,6.51235,1.00,1.00
2010.06.29 14:08:36.476,6.5096,6.51235,1.00,1.00
2010.06.29 14:08:37.190,6.5095,6.51235,1.70,1.00
2010.06.29 14:08:37.545,6.5093,6.51215,1.00,1.00
2010.06.29 14:08:37.904,6.5092,6.51215,1.00,1.60
2010.06.29 14:08:38.257,6.509,6.5119,1.00,1.00
2010.06.29 14:08:38.968,6.509,6.5119,1.00,1.00
2010.06.29 14:08:39.319,6.5089,6.5116,1.00,1.00
2010.06.29 14:08:40.079,6.5094,6.5121,1.00,1.00
2010.06.29 14:08:40.421,6.5095,6.5121,1.60,1.00
2010.06.29 14:08:40.959,6.51005,6.51265,1.60,1.00
2010.06.29 14:08:41.292,6.5096,6.51215,1.00,1.00
2010.06.29 14:08:43.243,6.5096,6.51235,1.00,1.60
2010.06.29 14:08:43.879,6.5096,6.51235,1.00,1.00
2010.06.29 14:08:44.844,6.5097,6.51235,1.00,1.00
2010.06.29 14:08:45.189,6.5096,6.51235,1.00,1.00
2010.06.29 14:08:45.835,6.5096,6.51235,1.00,1.00
2010.06.29 14:08:45.886,6.5097,6.51235,1.00,1.00
2010.06.29 14:08:46.229,6.5097,6.5122,1.00,1.00
2010.06.29 14:08:46.553,6.5095,6.51215,1.00,1.00
2010.06.29 14:08:47.032,6.5095,6.5119,1.00,1.00
2010.06.29 14:08:47.361,6.509,6.5116,1.00,1.00
2010.06.29 14:08:47.957,6.5088,6.51135,2.40,1.00
2010.06.29 14:08:48.253,6.5081,6.5108,1.00,1.60
2010.06.29 14:08:48.841,6.5082,6.5108,1.00,1.60
2010.06.29 14:08:49.187,6.5082,6.5108,1.00,1.60
2010.06.29 14:08:49.535,6.5081,6.51075,1.00,1.60
2010.06.29 14:08:50.497,6.5082,6.51075,1.00,1.60
