2010.06.29 14:00:00.015,6.4928,6.4992,1.00,1.00
2010.06.29 14:08:51.103,6.5081,6.51075,1.00,1.60
2010.06.29 14:08:51.504,6.508,6.51075,1.60,1.60
2010.06.29 14:08:52.108,6.508,6.5102,1.60,1.60
2010.06.29 14:08:53.502,6.508,6.5102,1.70,1.60
2010.06.29 14:08:53.846,6.5082,6.51075,1.00,1.60
2010.06.29 14:08:56.001,6.50905,6.5111,1.60,1.00
2010.06.29 14:08:56.657,6.50855,6.51075,1.60,1.60
2010.06.29 14:08:57.470,6.50855,6.51125,1.60,1.60
2010.06.29 14:08:57.821,6.5086,6.51125,1.00,1.60
2010.06.29 14:08:59.493,6.50905,6.5117,1.70,1.00
2010.06.29 14:08:59.817,6.50905,6.51125,1.60,1.60
2010.06.29 14:09:01.171,6.50905,6.5118,1.70,1.70
2010.06.29 14:09:01.564,6.50905,6.5118,1.60,1.70
2010.06.29 14:09:02.031,6.50905,6.51125,1.60,1.60
2010.06.29 14:09:05.065,6.50905,6.51125,1.70,1.60
2010.06.29 14:09:05.311,6.50905,6.51125,1.60,1.60
2010.06.29 14:09:06.529,6.5085,6.5112,1.00,1.00
2010.06.29 14:09:06.876,6.50855,6.51125,1.60,1.60
2010.06.29 14:09:07.220,6.50855,6.5112,1.60,1.00
2010.06.29 14:09:07.569,6.5086,6.51125,1.00,1.60
2010.06.29 14:09:07.922,6.50905,6.51125,1.60,1.60
2010.06.29 14:09:08.946,6.5087,6.51125,1.00,1.60
2010.06.29 14:09:09.538,6.5087,6.51125,1.00,1.60
2010.06.29 14:09:10.106,6.50905,6.51125,1.60,1.60
2010.06.29 14:09:10.161,6.50905,6.5118,1.60,2.40
2010.06.29 14:09:10.510,6.50905,6.5118,1.60,2.50
2010.06.29 14:09:12.268,6.5092,6.5118,1.00,1.60
2010.06.29 14:09:12.617,6.5091,6.5118,1.00,1.60
2010.06.29 14:09:13.303,6.5096,6.5118,1.60,1.60
2010.06.29 14:09:14.279,6.5096,6.5118,1.70,1.60
2010.06.29 14:09:15.152,6.51015,6.513,1.60,1.00
2010.06.29 14:09:15.761,6.51015,6.5131,1.60,2.50
2010.06.29 14:09:16.112,6.5107,6.5131,1.60,1.60
2010.06.29 14:09:17.074,6.5104,6.5129,1.00,1.60
2010.06.29 14:09:17.791,6.5105,6.5129,1.00,1.60
2010.06.29 14:09:18.731,6.5104,6.51285,1.00,1.00
2010.06.29 14:09:19.021,6.51015,6.51235,1.60,1.60
2010.06.29 14:09:20.350,6.5107,6.5129,1.60,1.60
2010.06.29 14:09:20.649,6.5104,6.5129,1.00,1.60
2010.06.29 14:09:21.278,6.5107,6.5129,1.60,1.60
2010.06.29 14:09:22.311,6.5109,6.5134,1.00,1.60
2010.06.29 14:09:22.965,6.511,6.5134,1.00,1.60
2010.06.29 14:09:23.312,6.5112,6.5134,1.70,1.60
2010.06.29 14:09:24.143,6.5112,6.5134,1.60,1.60
2010.06.29 14:09:25.105,6.511,6.5134,1.00,1.60
2010.06.29 14:09:25.445,6.5109,6.5134,1.00,1.60
2010.06.29 14:09:27.270,6.5108,6.5134,1.00,1.60
2010.06.29 14:09:27.455,6.5107,6.5129,1.70,1.60
2010.06.29 14:09:27.795,6.5107,6.5129,1.60,1.60
2010.06.29 14:09:29.539,6.5103,6.51235,1.00,1.60
2010.06.29 14:09:30.203,6.5103,6.5129,1.00,1.60
2010.06.29 14:09:30.551,6.5107,6.5129,1.60,1.60
2010.06.29 14:09:32.951,6.5107,6.5129,1.70,1.60
2010.06.29 14:09:35.531,6.5107,6.5129,1.60,1.60
2010.06.29 14:09:36.499,6.5107,6.5129,1.60,1.60
2010.06.29 14:09:36.844,6.5103,6.51235,1.00,1.60
2010.06.29 14:09:37.369,6.51015,6.51235,1.60,1.60
2010.06.29 14:09:38.394,6.51015,6.5122,1.60,1.00
2010.06.29 14:09:39.076,6.5096,6.5118,1.60,1.60
2010.06.29 14:09:39.421,6.5096,6.5118,1.70,1.60
2010.06.29 14:09:39.900,6.5097,6.5118,1.00,1.60
2010.06.29 14:09:40.254,6.5096,6.5118,1.70,1.60
2010.06.29 14:09:40.899,6.5096,6.5118,1.60,1.60
2010.06.29 14:09:41.247,6.5096,6.5118,1.70,1.60
2010.06.29 14:09:41.567,6.5097,6.5118,1.00,1.60
2010.06.29 14:09:42.563,6.5098,6.5118,1.00,1.60
2010.06.29 14:09:44.122,6.5096,6.5118,1.70,1.60
2010.06.29 14:09:44.789,6.5095,6.5118,1.00,1.60
2010.06.29 14:09:46.435,6.5095,6.51125,1.00,1.60
2010.06.29 14:09:47.530,6.5091,6.51125,1.00,1.60
2010.06.29 14:09:47.756,6.50905,6.51125,1.60,1.60
2010.06.29 14:09:49.771,6.5091,6.51125,1.00,1.60
2010.06.29 14:09:50.408,6.5092,6.51125,1.00,1.60
2010.06.29 14:09:50.743,6.5091,6.51125,1.00,1.60
2010.06.29 14:09:51.641,6.5091,6.5117,1.00,1.00
2010.06.29 14:09:51.991,6.50915,6.5114,1.00,1.60
2010.06.29 14:09:52.492,6.50915,6.51115,1.00,1.60
2010.06.29 14:09:52.799,6.50905,6.51115,1.60,1.60
2010.06.29 14:09:54.882,6.5096,6.51115,1.60,1.60
2010.06.29 14:09:55.522,6.51015,6.5117,1.60,1.60
2010.06.29 14:09:56.181,6.5086,6.5117,2.60,1.60
2010.06.29 14:09:56.880,6.509,6.5117,1.60,1.60
2010.06.29 14:09:58.569,6.50905,6.5108,1.00,1.60
2010.06.29 14:09:59.684,6.5088,6.51025,1.60,1.60
2010.06.29 14:10:02.329,6.50845,6.5097,1.00,1.60
2010.06.29 14:10:02.907,6.5083,6.5097,1.00,1.60
2010.06.29 14:10:03.250,6.50825,6.5097,1.60,1.60
2010.06.29 14:10:03.888,6.5083,6.5097,1.00,1.60
2010.06.29 14:10:04.242,6.50745,6.5093,1.60,1.60
2010.06.29 14:10:06.406,6.5079,6.50985,1.00,1.60
2010.06.29 14:10:06.795,6.50785,6.50985,1.00,1.60
2010.06.29 14:10:07.011,6.5078,6.50985,1.00,1.60
2010.06.29 14:10:07.218,6.50795,6.50985,1.60,1.60
2010.06.29 14:10:11.193,6.5079,6.50985,1.00,1.60
2010.06.29 14:10:11.986,6.50785,6.50985,1.00,1.60
2010.06.29 14:10:13.035,6.5077,6.50985,1.00,1.60
2010.06.29 14:10:13.415,6.5079,6.50985,1.00,1.60
2010.06.29 14:10:13.761,6.5078,6.50985,1.00,1.60
2010.06.29 14:10:14.412,6.5076,6.5093,1.00,1.60
2010.06.29 14:10:14.748,6.50745,6.5093,1.60,1.60
2010.06.29 14:10:18.668,6.5071,6.50875,1.00,1.60
2010.06.29 14:10:18.997,6.5069,6.50875,1.60,1.60
2010.06.29 14:10:19.416,6.5067,6.50875,1.00,1.60
2010.06.29 14:10:19.654,6.5069,6.50875,1.60,1.60
2010.06.29 14:10:20.163,6.5066,6.50875,1.00,1.60
2010.06.29 14:10:20.515,6.5059,6.5087,1.00,1.00
2010.06.29 14:10:21.178,6.50565,6.5085,1.00,1.00
2010.06.29 14:10:21.481,6.50545,6.5081,1.00,1.00
2010.06.29 14:10:24.262,6.5057,6.5084,1.00,1.00
2010.06.29 14:10:24.510,6.5057,6.5085,1.00,1.00
2010.06.29 14:10:28.091,6.50545,6.5082,1.00,1.00
2010.06.29 14:10:28.394,6.50535,6.50825,1.00,1.60
2010.06.29 14:10:28.989,6.50535,6.5081,1.00,1.00
2010.06.29 14:10:31.968,6.50535,6.508,1.00,1.00
2010.06.29 14:10:32.845,6.50495,6.5077,1.00,1.60
2010.06.29 14:10:33.435,6.50535,6.5082,1.00,1.00
2010.06.29 14:10:34.557,6.50535,6.50825,1.00,1.60
2010.06.29 14:10:35.233,6.5057,6.5084,1.00,1.00
2010.06.29 14:10:35.887,6.5059,6.5086,1.00,1.00
2010.06.29 14:10:36.228,6.5057,6.5084,1.00,1.00
2010.06.29 14:10:36.576,6.5057,6.5083,1.00,1.00
2010.06.29 14:10:36.934,6.5057,6.5084,1.00,1.00
2010.06.29 14:10:38.884,6.5062,6.509,1.00,1.00
2010.06.29 14:10:41.360,6.5062,6.5089,1.00,1.00
2010.06.29 14:10:42.251,6.5062,6.509,1.00,1.00
2010.06.29 14:10:42.492,6.5062,6.5089,1.00,1.00
2010.06.29 14:10:42.834,6.5062,6.509,1.00,1.00
2010.06.29 14:10:43.181,6.5062,6.5089,1.00,1.00
2010.06.29 14:10:43.871,6.506,6.5086,1.00,1.00
2010.06.29 14:10:44.440,6.506,6.5085,1.00,1.00
2010.06.29 14:10:45.288,6.506,6.5086,1.00,1.00
2010.06.29 14:10:46.651,6.5057,6.5086,1.00,1.00
2010.06.29 14:10:47.005,6.5059,6.5086,1.00,1.00
2010.06.29 14:10:51.903,6.5057,6.5082,1.00,1.00
2010.06.29 14:10:52.122,6.5057,6.5086,1.00,1.00
2010.06.29 14:10:52.657,6.5054,6.50845,1.00,1.00
2010.06.29 14:10:52.971,6.5054,6.50825,1.00,1.60
2010.06.29 14:10:57.463,6.5051,6.5081,1.00,1.00
2010.06.29 14:10:58.244,6.50485,6.5077,1.00,1.60
2010.06.29 14:10:59.816,6.50485,6.5077,1.00,1.70
2010.06.29 14:11:00.515,6.50465,6.50715,1.60,1.60
2010.06.29 14:11:01.002,6.50475,6.5076,1.00,1.00
2010.06.29 14:11:01.355,6.50475,6.5077,1.00,1.60
2010.06.29 14:11:02.008,6.50455,6.50755,1.00,1.00
2010.06.29 14:11:03.660,6.5043,6.50715,1.00,1.60
2010.06.29 14:11:04.485,6.50455,6.50755,1.00,1.00
2010.06.29 14:11:06.006,6.5043,6.50715,1.00,1.60
2010.06.29 14:11:06.363,6.50455,6.5076,1.00,1.00
2010.06.29 14:11:06.713,6.5043,6.50715,1.00,1.60
2010.06.29 14:11:07.380,6.5043,6.50715,1.00,1.60
2010.06.29 14:11:07.730,6.5043,6.50715,1.00,1.60
2010.06.29 14:11:08.556,6.50455,6.50745,1.00,1.00
2010.06.29 14:11:08.901,6.50455,6.50755,1.00,1.00
2010.06.29 14:11:11.268,6.50465,6.50755,1.60,1.00
2010.06.29 14:11:11.624,6.50455,6.5076,1.00,1.00
2010.06.29 14:11:11.970,6.50455,6.50715,1.00,1.60
2010.06.29 14:11:12.652,6.50475,6.5077,1.00,1.70
2010.06.29 14:11:13.611,6.50475,6.5077,1.00,1.60
2010.06.29 14:11:13.962,6.50475,6.5076,1.00,1.00
2010.06.29 14:11:14.310,6.50455,6.5076,1.00,1.00
2010.06.29 14:11:15.655,6.50455,6.5076,1.00,1.00
2010.06.29 14:11:16.001,6.5048,6.5078,1.00,1.00
2010.06.29 14:11:16.709,6.5053,6.50825,1.00,1.60
2010.06.29 14:11:18.838,6.5053,6.5082,1.00,1.00
2010.06.29 14:11:19.110,6.5049,6.5077,1.00,1.60
2010.06.29 14:11:19.722,6.50525,6.50825,1.00,1.60
2010.06.29 14:11:20.071,6.5051,6.5081,1.00,1.00
2010.06.29 14:11:23.157,6.50485,6.5077,1.00,1.60
2010.06.29 14:11:24.818,6.5051,6.5077,1.00,1.60
2010.06.29 14:11:25.139,6.50485,6.5077,1.00,1.60
2010.06.29 14:11:25.434,6.50485,6.5077,1.00,1.60
2010.06.29 14:11:25.779,6.50525,6.5077,1.00,1.60
2010.06.29 14:11:26.134,6.5052,6.508,1.60,1.00
2010.06.29 14:11:26.483,6.5051,6.5081,1.00,1.00
2010.06.29 14:11:27.029,6.5051,6.5077,1.00,1.60
2010.06.29 14:11:27.630,6.50485,6.5077,1.00,1.60
2010.06.29 14:11:29.559,6.50485,6.5077,1.00,1.70
2010.06.29 14:11:31.098,6.50455,6.5076,1.00,1.00
2010.06.29 14:11:31.452,6.50475,6.5077,1.00,1.70
2010.06.29 14:11:32.434,6.50475,6.5076,1.00,1.00
2010.06.29 14:11:32.753,6.50475,6.50765,1.00,1.00
2010.06.29 14:11:33.082,6.50475,6.5077,1.00,1.70
2010.06.29 14:11:33.393,6.50435,6.50715,1.00,1.60
2010.06.29 14:11:34.429,6.50435,6.5071,1.00,1.00
2010.06.29 14:11:35.090,6.504,6.50705,1.00,1.00
2010.06.29 14:11:35.435,6.504,6.507,1.00,1.00
2010.06.29 14:11:37.702,6.504,6.5069,1.00,1.00
2010.06.29 14:11:38.083,6.5038,6.5066,1.00,1.60
2010.06.29 14:11:41.760,6.5036,6.5061,1.60,1.60
2010.06.29 14:11:41.978,6.5033,6.5061,1.00,1.70
2010.06.29 14:11:42.545,6.5037,6.5066,1.00,1.60
2010.06.29 14:11:43.101,6.50375,6.5066,1.00,1.60
2010.06.29 14:11:43.756,6.50415,6.507,1.60,1.00
2010.06.29 14:11:44.096,6.504,6.507,1.00,1.00
2010.06.29 14:11:45.423,6.5042,6.5071,1.00,1.00
2010.06.29 14:11:46.450,6.5042,6.50715,1.00,1.60
2010.06.29 14:11:46.803,6.5047,6.5075,1.00,1.00
2010.06.29 14:11:47.430,6.5047,6.5077,1.00,1.70
2010.06.29 14:11:47.923,6.5047,6.5076,1.00,1.00
2010.06.29 14:11:49.264,6.5047,6.5075,1.00,1.00
2010.06.29 14:11:49.610,6.5047,6.5076,1.00,1.00
2010.06.29 14:11:51.669,6.5047,6.5077,1.00,1.70
2010.06.29 14:11:52.019,6.5047,6.5075,1.00,1.00
2010.06.29 14:11:52.617,6.5047,6.5076,1.00,1.00
2010.06.29 14:11:52.876,6.5047,6.5077,1.00,1.70
2010.06.29 14:11:53.138,6.50525,6.5077,1.00,1.60
2010.06.29 14:11:53.508,6.50525,6.5082,1.00,1.00
2010.06.29 14:11:53.866,6.5051,6.5081,1.00,1.00
2010.06.29 14:11:54.513,6.50505,6.508,1.00,1.00
2010.06.29 14:11:56.220,6.5051,6.5081,1.00,1.00
2010.06.29 14:11:56.811,6.50505,6.508,1.00,1.00
2010.06.29 14:11:57.138,6.50485,6.5076,1.00,1.00
2010.06.29 14:11:57.447,6.50485,6.5077,1.00,1.70
2010.06.29 14:11:58.438,6.50485,6.5076,1.00,1.00
2010.06.29 14:11:59.243,6.50505,6.5078,1.00,1.00
2010.06.29 14:11:59.592,6.50505,6.5077,1.00,1.60
2010.06.29 14:12:00.136,6.50505,6.508,1.00,1.00
2010.06.29 14:12:00.379,6.50505,6.5077,1.00,1.60
2010.06.29 14:12:00.622,6.50485,6.5077,1.00,1.60
2010.06.29 14:12:01.224,6.50485,6.5077,1.00,1.70
2010.06.29 14:12:01.575,6.50485,6.5075,1.00,1.00
2010.06.29 14:12:01.880,6.5047,6.50755,1.00,1.00
2010.06.29 14:12:02.672,6.50505,6.508,1.00,1.00
2010.06.29 14:12:02.980,6.5051,6.5081,1.00,1.00
2010.06.29 14:12:03.619,6.5053,6.5082,1.00,1.00
2010.06.29 14:12:04.267,6.5053,6.5081,1.00,1.00
2010.06.29 14:12:04.714,6.5053,6.5082,1.00,1.00
2010.06.29 14:12:07.438,6.5053,6.5081,1.00,1.00
2010.06.29 14:12:07.696,6.5058,6.5087,1.00,1.00
2010.06.29 14:12:08.850,6.5057,6.50865,1.00,1.00
2010.06.29 14:12:09.501,6.5056,6.5084,1.00,1.00
2010.06.29 14:12:09.812,6.5056,6.50825,1.00,1.60
2010.06.29 14:12:10.445,6.5056,6.5085,1.00,1.00
2010.06.29 14:12:11.102,6.5056,6.50825,1.00,1.60
2010.06.29 14:12:11.454,6.5054,6.50825,1.00,1.60
2010.06.29 14:12:12.603,6.5055,6.50825,1.00,1.60
2010.06.29 14:12:13.227,6.5052,6.5081,1.00,1.00
2010.06.29 14:12:13.939,6.5053,6.5081,1.00,1.00
2010.06.29 14:12:14.140,6.5056,6.50825,1.00,1.60
2010.06.29 14:12:14.338,6.5056,6.5085,1.00,1.00
2010.06.29 14:12:15.277,6.50575,6.50865,1.60,1.00
2010.06.29 14:12:15.789,6.5058,6.5087,1.00,1.00
2010.06.29 14:12:16.822,6.5058,6.50875,1.00,1.60
2010.06.29 14:12:17.191,6.5058,6.5087,1.00,1.00
2010.06.29 14:12:18.749,6.5056,6.5085,1.00,1.00
2010.06.29 14:12:21.001,6.5056,6.5086,1.00,1.00
2010.06.29 14:12:21.320,6.5056,6.5085,1.00,1.00
2010.06.29 14:12:21.995,6.50575,6.5086,1.60,1.00
2010.06.29 14:12:22.414,6.5058,6.5086,1.00,1.00
2010.06.29 14:12:22.683,6.5056,6.50825,1.00,1.60
2010.06.29 14:12:22.933,6.5052,6.5081,1.00,1.00
2010.06.29 14:12:23.474,6.5051,6.5081,1.00,1.00
2010.06.29 14:12:23.820,6.5052,6.5081,1.00,1.00
2010.06.29 14:12:24.542,6.50555,6.5081,1.80,1.00
2010.06.29 14:12:24.849,6.50555,6.50825,1.80,1.60
2010.06.29 14:12:25.163,6.50565,6.50825,1.50,1.60
2010.06.29 14:12:31.259,6.50565,6.50825,1.30,1.60
2010.06.29 14:12:31.901,6.50565,6.5085,1.30,1.00
2010.06.29 14:12:32.492,6.5059,6.50865,1.00,1.00
2010.06.29 14:12:32.886,6.5059,6.50875,1.00,1.60
2010.06.29 14:12:33.166,6.50645,6.50935,1.00,1.00
2010.06.29 14:12:33.716,6.50665,6.5096,1.00,1.00
2010.06.29 14:12:35.278,6.50665,6.5093,1.00,1.60
2010.06.29 14:12:35.574,6.50655,6.5092,1.00,1.00
2010.06.29 14:12:36.246,6.50645,6.5092,1.00,1.00
2010.06.29 14:12:37.270,6.50655,6.5092,1.00,1.00
2010.06.29 14:12:37.917,6.50655,6.5093,1.00,1.70
2010.06.29 14:12:38.720,6.5067,6.5097,1.00,1.00
2010.06.29 14:12:40.054,6.5069,6.5097,1.00,1.00
2010.06.29 14:12:40.871,6.5069,6.50985,1.60,1.60
2010.06.29 14:12:41.224,6.5069,6.50985,1.70,1.60
2010.06.29 14:12:41.914,6.5067,6.5097,1.00,1.00
2010.06.29 14:12:42.558,6.5069,6.50985,1.60,1.60
2010.06.29 14:12:48.345,6.5072,6.5102,1.00,1.00
2010.06.29 14:12:48.653,6.50795,6.5109,1.60,1.60
2010.06.29 14:12:51.731,6.5076,6.5102,1.00,1.00
2010.06.29 14:12:52.710,6.5076,6.51035,1.00,1.60
2010.06.29 14:12:53.212,6.5076,6.51045,1.00,1.00
2010.06.29 14:12:53.567,6.50795,6.5109,1.70,1.60
2010.06.29 14:12:53.947,6.50795,6.5109,1.70,1.70
2010.06.29 14:12:54.298,6.50795,6.5109,1.70,1.60
2010.06.29 14:12:54.990,6.5077,6.51075,1.00,1.00
2010.06.29 14:12:55.338,6.5077,6.51075,1.00,1.00
2010.06.29 14:12:55.689,6.5077,6.51075,1.00,1.00
2010.06.29 14:12:57.228,6.5077,6.5107,1.00,1.00
2010.06.29 14:12:58.029,6.5077,6.51075,1.00,1.00
2010.06.29 14:12:58.880,6.5077,6.51075,1.00,1.00
2010.06.29 14:12:59.216,6.5077,6.5107,1.00,1.00
2010.06.29 14:12:59.828,6.5076,6.51035,2.40,1.60
2010.06.29 14:13:00.172,6.5077,6.5107,1.00,1.00
2010.06.29 14:13:00.772,6.5077,6.51075,1.00,1.00
2010.06.29 14:13:01.122,6.50795,6.5109,1.70,1.60
2010.06.29 14:13:02.430,6.50795,6.51075,1.60,1.00
2010.06.29 14:13:02.768,6.5077,6.51075,1.00,1.00
2010.06.29 14:13:03.727,6.5077,6.51075,1.00,1.00
2010.06.29 14:13:04.347,6.5076,6.51035,2.40,1.60
2010.06.29 14:13:06.963,6.5072,6.51025,1.00,1.00
2010.06.29 14:13:07.924,6.50745,6.51035,1.60,1.60
2010.06.29 14:13:08.187,6.5075,6.51035,1.00,1.60
2010.06.29 14:13:08.762,6.50795,6.51065,1.60,1.00
2010.06.29 14:13:09.052,6.50795,6.5109,1.60,1.60
2010.06.29 14:13:09.749,6.5077,6.5107,1.00,1.00
2010.06.29 14:13:10.099,6.5077,6.5106,1.00,1.00
2010.06.29 14:13:10.765,6.5076,6.5102,2.40,1.00
2010.06.29 14:13:11.117,6.5072,6.5102,1.00,1.00
2010.06.29 14:13:11.459,6.5073,6.5102,1.00,1.00
2010.06.29 14:13:12.355,6.50745,6.51035,1.60,1.60
2010.06.29 14:13:14.755,6.5071,6.5097,1.00,1.00
2010.06.29 14:13:15.100,6.5072,6.5097,1.00,1.00
2010.06.29 14:13:16.341,6.50735,6.50985,1.00,1.60
2010.06.29 14:13:16.701,6.5072,6.5102,1.00,1.00
2010.06.29 14:13:17.049,6.5072,6.5101,1.00,1.00
2010.06.29 14:13:17.403,6.507,6.5099,1.00,1.00
2010.06.29 14:13:17.751,6.507,6.5097,1.00,1.00
2010.06.29 14:13:18.407,6.5071,6.50985,1.00,1.60
2010.06.29 14:13:18.751,6.5072,6.51,1.00,1.00
2010.06.29 14:13:20.452,6.5072,6.5101,1.00,1.00
2010.06.29 14:13:20.799,6.5072,6.51,1.00,1.00
2010.06.29 14:13:22.357,6.5072,6.5102,1.00,1.00
2010.06.29 14:13:22.973,6.50745,6.5102,1.60,1.00
2010.06.29 14:13:23.259,6.5077,6.5105,1.00,1.00
2010.06.29 14:13:23.600,6.5077,6.5106,1.00,1.00
2010.06.29 14:13:23.951,6.5077,6.5105,1.00,1.00
2010.06.29 14:13:24.947,6.5072,6.5102,1.00,1.00
2010.06.29 14:13:25.239,6.5073,6.5102,1.00,1.00
2010.06.29 14:13:25.835,6.50745,6.5102,1.60,1.00
2010.06.29 14:13:26.179,6.50745,6.5104,1.60,1.00
2010.06.29 14:13:26.529,6.5077,6.51075,1.00,1.00
2010.06.29 14:13:26.881,6.50795,6.51075,1.60,1.00
2010.06.29 14:13:27.229,6.50795,6.5109,1.70,1.70
2010.06.29 14:13:27.866,6.50795,6.5108,1.70,1.00
2010.06.29 14:13:28.211,6.5077,6.5106,1.00,1.00
2010.06.29 14:13:29.874,6.5077,6.51075,1.00,1.00
2010.06.29 14:13:30.927,6.5075,6.51035,1.70,1.60
2010.06.29 14:13:33.655,6.5075,6.5102,1.60,1.00
2010.06.29 14:13:34.202,6.5074,6.51035,1.00,1.60
2010.06.29 14:13:34.537,6.50725,6.5102,1.00,1.00
2010.06.29 14:13:36.704,6.5072,6.5102,1.00,1.00
2010.06.29 14:13:37.137,6.5072,6.50985,1.00,1.60
2010.06.29 14:13:39.011,6.50685,6.5093,1.00,1.60
2010.06.29 14:13:39.598,6.50675,6.50915,1.00,1.00
2010.06.29 14:13:40.676,6.50665,6.5097,1.00,1.00
2010.06.29 14:13:41.408,6.50645,6.5093,1.70,1.60
2010.06.29 14:13:43.730,6.50665,6.5097,1.00,1.00
2010.06.29 14:13:45.027,6.50665,6.5097,1.00,1.00
2010.06.29 14:13:48.108,6.50665,6.5093,1.00,1.60
2010.06.29 14:13:48.579,6.50645,6.5093,1.70,1.60
2010.06.29 14:13:49.137,6.50665,6.5093,1.00,1.60
2010.06.29 14:13:50.022,6.50645,6.50875,1.00,1.60
2010.06.29 14:13:50.369,6.50625,6.50875,1.00,1.60
2010.06.29 14:13:52.112,6.5063,6.50875,1.00,1.60
2010.06.29 14:13:52.393,6.5061,6.50915,1.00,1.00
2010.06.29 14:13:52.991,6.50625,6.50915,1.00,1.00
2010.06.29 14:13:53.269,6.5069,6.5092,1.60,1.00
2010.06.29 14:13:54.302,6.5069,6.50875,1.60,1.60
2010.06.29 14:13:54.823,6.5069,6.50925,1.60,1.00
2010.06.29 14:13:55.020,6.5069,6.5092,1.60,1.00
2010.06.29 14:13:55.530,6.5069,6.50925,1.60,1.00
2010.06.29 14:13:55.882,6.5069,6.5092,1.60,1.00
2010.06.29 14:13:56.226,6.5069,6.5093,1.60,1.70
2010.06.29 14:13:56.878,6.5069,6.50875,1.60,1.60
2010.06.29 14:13:57.829,6.5069,6.5093,1.60,1.60
2010.06.29 14:13:58.190,6.5069,6.50875,1.60,1.60
2010.06.29 14:13:59.186,6.5069,6.5093,1.60,1.60
2010.06.29 14:13:59.528,6.5065,6.5093,1.00,1.70
2010.06.29 14:13:59.882,6.5069,6.50875,1.60,1.60
2010.06.29 14:14:00.151,6.50635,6.50875,1.60,1.60
2010.06.29 14:14:00.643,6.50635,6.50825,1.60,1.60
2010.06.29 14:14:09.849,6.5069,6.50875,1.60,1.60
2010.06.29 14:14:11.706,6.5069,6.5093,1.60,1.70
2010.06.29 14:14:12.331,6.5069,6.5093,1.60,1.60
2010.06.29 14:14:13.395,6.5069,6.5093,1.60,1.60
2010.06.29 14:14:13.959,6.5069,6.5093,1.60,1.60
2010.06.29 14:14:14.218,6.50745,6.5093,1.60,1.60
2010.06.29 14:14:15.682,6.50795,6.5094,1.60,1.00
2010.06.29 14:14:16.514,6.50745,6.5094,1.60,1.00
2010.06.29 14:14:18.223,6.50705,6.50875,1.00,1.60
2010.06.29 14:14:19.036,6.5069,6.50875,1.60,1.60
2010.06.29 14:14:21.156,6.50635,6.50825,1.60,1.60
2010.06.29 14:14:24.192,6.5058,6.5077,1.00,1.60
2010.06.29 14:14:24.541,6.5053,6.50715,1.60,1.60
2010.06.29 14:14:26.182,6.50475,6.5066,1.60,1.60
2010.06.29 14:14:26.534,6.50475,6.50705,1.60,1.60
2010.06.29 14:14:26.882,6.50475,6.5072,1.60,1.00
2010.06.29 14:14:28.012,6.50475,6.50705,1.60,1.60
2010.06.29 14:14:33.062,6.5044,6.5065,1.00,1.60
2010.06.29 14:14:33.315,6.50475,6.50705,1.60,1.60
2010.06.29 14:14:35.225,6.50485,6.50705,1.60,1.60
2010.06.29 14:14:37.595,6.50535,6.5074,1.60,1.00
2010.06.29 14:14:38.026,6.50535,6.50755,1.60,1.60
2010.06.29 14:14:38.333,6.50535,6.5081,1.60,1.60
