2010.06.29 14:00:00.015,6.4928,6.4992,1.00,1.00
2010.06.29 14:14:38.943,6.50535,6.50755,1.60,1.60
2010.06.29 14:14:41.275,6.50485,6.50755,1.60,1.60
2010.06.29 14:14:41.602,6.5049,6.50755,1.00,1.60
2010.06.29 14:14:42.289,6.50535,6.50755,1.60,1.60
2010.06.29 14:14:43.993,6.50485,6.50755,1.60,1.60
2010.06.29 14:14:44.605,6.5049,6.50755,1.00,1.60
2010.06.29 14:14:45.875,6.50535,6.50755,1.60,1.60
2010.06.29 14:14:46.382,6.505,6.50705,1.00,1.60
2010.06.29 14:14:46.859,6.50485,6.50705,1.60,1.60
2010.06.29 14:14:49.627,6.50485,6.50695,1.60,1.00
2010.06.29 14:14:49.819,6.5043,6.50705,1.70,1.60
2010.06.29 14:14:51.074,6.5043,6.5065,1.60,1.60
2010.06.29 14:14:51.439,6.5043,6.50605,1.60,1.00
2010.06.29 14:14:51.792,6.5035,6.50525,1.00,1.60
2010.06.29 14:14:52.414,6.50325,6.50525,1.60,1.60
2010.06.29 14:14:52.751,6.50335,6.50525,1.00,1.60
2010.06.29 14:14:53.772,6.50325,6.50525,1.60,1.60
2010.06.29 14:14:54.489,6.5028,6.50525,1.00,1.60
2010.06.29 14:14:54.836,6.50285,6.50525,1.00,1.60
2010.06.29 14:14:55.181,6.5029,6.50525,1.00,1.60
2010.06.29 14:14:55.870,6.5029,6.50475,1.00,1.60
2010.06.29 14:14:56.542,6.50255,6.50475,1.60,1.60
2010.06.29 14:14:57.857,6.50255,6.50525,1.60,1.60
2010.06.29 14:14:58.195,6.50255,6.50475,1.60,1.60
2010.06.29 14:15:00.027,6.50255,6.50525,1.60,1.60
2010.06.29 14:15:00.567,6.50245,6.5052,1.60,1.00
2010.06.29 14:15:00.909,6.50245,6.50485,1.60,1.60
2010.06.29 14:15:01.345,6.503,6.50485,1.60,1.60
2010.06.29 14:15:02.392,6.50245,6.5043,1.60,1.60
2010.06.29 14:15:03.683,6.50245,6.50485,1.60,1.60
2010.06.29 14:15:04.032,6.503,6.50485,1.60,1.60
2010.06.29 14:15:05.026,6.50245,6.50485,1.60,1.60
2010.06.29 14:15:05.331,6.503,6.50485,1.60,1.60
2010.06.29 14:15:08.648,6.503,6.5043,1.60,1.60
2010.06.29 14:15:11.797,6.503,6.50485,1.60,1.60
2010.06.29 14:15:14.435,6.503,6.50555,1.60,1.60
2010.06.29 14:15:14.753,6.503,6.505,1.60,1.60
2010.06.29 14:15:15.448,6.503,6.50555,1.60,1.60
2010.06.29 14:15:16.130,6.503,6.505,1.60,1.60
2010.06.29 14:15:18.526,6.503,6.5045,1.60,1.60
2010.06.29 14:15:19.209,6.503,6.505,1.60,1.60
2010.06.29 14:15:20.066,6.503,6.50555,1.60,1.60
2010.06.29 14:15:20.747,6.503,6.50555,1.70,1.60
2010.06.29 14:15:21.573,6.503,6.50555,1.60,1.60
2010.06.29 14:15:22.235,6.503,6.505,1.60,1.60
2010.06.29 14:15:26.233,6.503,6.50525,1.60,1.60
2010.06.29 14:15:26.581,6.503,6.5051,1.60,1.60
2010.06.29 14:15:27.184,6.50355,6.5051,1.60,1.60
2010.06.29 14:15:27.468,6.50355,6.50635,1.60,1.60
2010.06.29 14:15:28.369,6.50355,6.50585,1.60,1.60
2010.06.29 14:15:29.374,6.50405,6.50615,1.60,1.60
2010.06.29 14:15:29.726,6.5046,6.5067,1.60,1.60
2010.06.29 14:15:30.089,6.50405,6.5067,1.60,1.60
2010.06.29 14:15:30.409,6.50405,6.50615,1.60,1.60
2010.06.29 14:15:31.032,6.50405,6.5067,1.60,1.60
2010.06.29 14:15:31.720,6.50405,6.50615,1.60,1.60
2010.06.29 14:15:32.354,6.50365,6.50615,1.00,1.60
2010.06.29 14:15:32.699,6.50355,6.50615,1.60,1.60
2010.06.29 14:15:33.730,6.50405,6.50615,1.60,1.60
2010.06.29 14:15:34.081,6.50355,6.50615,1.60,1.60
2010.06.29 14:15:34.439,6.50405,6.50615,1.60,1.60
2010.06.29 14:15:35.538,6.50405,6.50635,1.60,1.60
2010.06.29 14:15:37.511,6.5046,6.50685,1.60,1.60
2010.06.29 14:15:39.252,6.5046,6.5072,1.60,1.00
2010.06.29 14:15:39.608,6.5046,6.5074,1.60,1.60
2010.06.29 14:15:40.588,6.50515,6.5074,1.60,1.60
2010.06.29 14:15:42.497,6.5047,6.5074,1.00,1.60
2010.06.29 14:15:42.861,6.5046,6.5074,1.70,1.60
2010.06.29 14:15:44.851,6.5046,6.50685,1.60,1.60
2010.06.29 14:15:45.567,6.50465,6.50685,1.60,1.60
2010.06.29 14:15:50.050,6.5052,6.5074,1.60,1.60
2010.06.29 14:15:51.630,6.50465,6.50685,1.60,1.60
2010.06.29 14:15:52.322,6.5047,6.5074,1.00,1.60
2010.06.29 14:15:52.631,6.50465,6.5074,1.60,1.60
2010.06.29 14:15:53.329,6.50465,6.50685,1.60,1.60
2010.06.29 14:15:54.944,6.5052,6.5074,1.60,1.60
2010.06.29 14:15:56.499,6.50575,6.50795,1.60,1.60
2010.06.29 14:15:57.320,6.50575,6.50825,1.60,1.00
2010.06.29 14:15:57.604,6.50575,6.50795,1.60,1.60
2010.06.29 14:15:58.249,6.5053,6.50795,1.00,1.60
2010.06.29 14:15:58.867,6.50575,6.50795,1.60,1.60
2010.06.29 14:15:59.214,6.50575,6.5079,1.60,1.00
2010.06.29 14:15:59.561,6.5052,6.50795,1.70,1.60
2010.06.29 14:16:00.877,6.50575,6.50795,1.60,1.60
2010.06.29 14:16:03.022,6.5066,6.50845,1.60,1.60
2010.06.29 14:16:03.662,6.5066,6.5091,1.70,1.00
2010.06.29 14:16:06.564,6.5069,6.5091,1.00,1.00
2010.06.29 14:16:06.907,6.5069,6.5091,1.00,1.00
2010.06.29 14:16:08.660,6.50725,6.5091,1.60,1.00
2010.06.29 14:16:10.003,6.50675,6.5091,1.60,1.00
2010.06.29 14:16:11.309,6.50675,6.50885,1.60,1.60
2010.06.29 14:16:24.757,6.50675,6.5091,1.60,1.00
2010.06.29 14:16:27.522,6.50675,6.50885,1.60,1.60
2010.06.29 14:16:31.323,6.50675,6.5088,1.60,1.00
2010.06.29 14:16:31.503,6.5058,6.50795,1.00,1.60
2010.06.29 14:16:32.135,6.5057,6.5085,1.00,1.60
2010.06.29 14:16:32.481,6.50495,6.50795,1.00,1.60
2010.06.29 14:16:33.362,6.50485,6.50775,1.00,1.60
2010.06.29 14:16:34.387,6.5052,6.508,1.00,1.00
2010.06.29 14:16:34.732,6.5052,6.5082,1.00,1.00
2010.06.29 14:16:35.324,6.50495,6.508,1.00,1.00
2010.06.29 14:16:35.611,6.50515,6.5082,1.00,1.00
2010.06.29 14:16:36.581,6.5051,6.5081,1.00,1.00
2010.06.29 14:16:36.940,6.5051,6.50775,1.00,1.60
2010.06.29 14:16:37.393,6.50465,6.50765,1.00,1.00
2010.06.29 14:16:38.142,6.50455,6.50765,1.00,1.00
2010.06.29 14:16:38.493,6.50455,6.5076,1.00,1.00
2010.06.29 14:16:39.787,6.5045,6.5075,1.00,1.00
2010.06.29 14:16:40.084,6.5047,6.50775,1.00,1.00
2010.06.29 14:16:40.699,6.50445,6.5075,1.00,1.00
2010.06.29 14:16:43.817,6.50435,6.5074,1.00,1.00
2010.06.29 14:16:50.006,6.5043,6.50735,1.00,1.00
2010.06.29 14:17:02.815,6.5043,6.5071,1.00,1.60
2010.06.29 14:17:02.996,6.50395,6.5061,1.00,1.60
2010.06.29 14:17:03.396,6.5037,6.5061,1.00,1.60
2010.06.29 14:17:03.649,6.50375,6.5061,1.00,1.60
2010.06.29 14:17:04.209,6.5036,6.5059,2.50,1.60
2010.06.29 14:17:04.463,6.5037,6.5059,1.00,1.60
2010.06.29 14:17:04.790,6.50375,6.5059,1.00,1.60
2010.06.29 14:17:05.540,6.50385,6.5059,1.00,1.60
2010.06.29 14:17:05.841,6.5038,6.5059,1.00,1.60
2010.06.29 14:17:06.199,6.5036,6.5059,1.70,1.60
2010.06.29 14:17:06.525,6.50415,6.5064,1.60,1.60
2010.06.29 14:17:09.211,6.50435,6.50695,1.00,1.60
2010.06.29 14:17:10.369,6.50465,6.50695,1.60,1.60
2010.06.29 14:17:12.854,6.50485,6.5075,1.00,1.70
2010.06.29 14:17:13.210,6.50485,6.5075,1.00,1.60
2010.06.29 14:17:17.447,6.50485,6.5074,1.00,1.00
2010.06.29 14:17:17.716,6.50465,6.50695,1.70,1.60
2010.06.29 14:17:18.321,6.50485,6.5075,1.00,1.60
2010.06.29 14:17:19.914,6.5049,6.5075,1.00,1.60
2010.06.29 14:17:20.191,6.5052,6.508,1.70,1.60
2010.06.29 14:17:20.846,6.5052,6.5075,1.70,1.60
2010.06.29 14:17:21.832,6.50495,6.5075,1.00,1.60
2010.06.29 14:17:22.163,6.50485,6.5075,1.00,1.60
2010.06.29 14:17:22.489,6.5049,6.5075,1.00,1.60
2010.06.29 14:17:23.138,6.5054,6.508,1.00,1.60
2010.06.29 14:17:24.277,6.50575,6.508,1.60,1.60
2010.06.29 14:17:25.046,6.5058,6.508,1.00,1.60
2010.06.29 14:17:25.790,6.50575,6.508,1.60,1.60
2010.06.29 14:17:26.783,6.5054,6.508,1.00,1.60
2010.06.29 14:17:28.362,6.5054,6.508,1.00,1.60
2010.06.29 14:17:28.714,6.50575,6.508,1.60,1.60
2010.06.29 14:17:29.875,6.5054,6.508,1.00,1.60
2010.06.29 14:17:30.128,6.5055,6.508,1.00,1.60
2010.06.29 14:17:30.377,6.5054,6.508,1.00,1.60
2010.06.29 14:17:30.969,6.50575,6.508,1.60,1.60
2010.06.29 14:17:34.044,6.5052,6.5075,1.80,1.60
2010.06.29 14:17:34.420,6.5058,6.5075,1.00,1.60
2010.06.29 14:17:36.255,6.5056,6.5075,1.00,1.60
2010.06.29 14:17:36.864,6.50575,6.508,1.60,1.60
2010.06.29 14:17:38.392,6.50595,6.508,1.00,1.60
2010.06.29 14:17:38.740,6.5061,6.50855,1.00,1.60
2010.06.29 14:17:39.104,6.5063,6.50855,1.60,1.60
2010.06.29 14:17:40.301,6.5068,6.50855,1.00,1.60
2010.06.29 14:17:40.650,6.5068,6.5089,1.00,1.00
2010.06.29 14:17:41.285,6.5068,6.509,1.00,1.00
2010.06.29 14:17:41.593,6.5068,6.5091,2.10,1.70
2010.06.29 14:17:42.216,6.507,6.5091,1.00,1.60
2010.06.29 14:17:42.551,6.50735,6.5091,1.60,1.60
2010.06.29 14:17:43.221,6.50735,6.5094,1.60,1.00
2010.06.29 14:17:43.296,6.5079,6.5094,1.60,1.00
2010.06.29 14:17:44.440,6.5076,6.5094,1.00,1.00
2010.06.29 14:17:45.667,6.5079,6.5094,1.60,1.00
2010.06.29 14:17:46.210,6.50805,6.5094,1.00,1.00
2010.06.29 14:17:48.614,6.5079,6.5094,1.70,1.00
2010.06.29 14:17:49.553,6.50845,6.5095,1.60,1.00
2010.06.29 14:17:51.552,6.50845,6.5094,1.60,1.00
2010.06.29 14:17:52.522,6.50785,6.5094,1.00,1.00
2010.06.29 14:17:53.048,6.5075,6.5094,1.00,1.00
2010.06.29 14:17:54.046,6.50735,6.5094,1.60,1.00
2010.06.29 14:17:55.555,6.5074,6.5094,1.00,1.00
2010.06.29 14:17:56.266,6.50755,6.5094,1.00,1.00
2010.06.29 14:17:56.612,6.50775,6.5094,1.00,1.00
2010.06.29 14:17:56.972,6.5079,6.5094,1.60,1.00
2010.06.29 14:17:57.322,6.50755,6.5094,1.00,1.00
2010.06.29 14:17:57.959,6.5076,6.5094,1.00,1.00
2010.06.29 14:17:58.311,6.5079,6.5094,1.60,1.00
2010.06.29 14:17:59.276,6.50845,6.5097,1.60,1.00
2010.06.29 14:17:59.784,6.50845,6.5094,1.60,1.00
2010.06.29 14:18:00.139,6.5088,6.51115,1.00,1.00
2010.06.29 14:18:00.493,6.5088,6.5114,1.00,1.00
2010.06.29 14:18:00.851,6.509,6.51225,1.00,1.00
2010.06.29 14:18:01.510,6.50875,6.5118,1.00,1.00
2010.06.29 14:18:01.862,6.50895,6.51165,1.00,1.00
2010.06.29 14:18:02.393,6.50895,6.512,1.00,1.60
2010.06.29 14:18:02.742,6.50875,6.5118,1.00,1.00
2010.06.29 14:18:03.083,6.50875,6.5117,1.00,1.00
2010.06.29 14:18:03.546,6.50875,6.51175,1.00,1.00
2010.06.29 14:18:05.215,6.50875,6.5118,1.00,1.60
2010.06.29 14:18:05.449,6.50875,6.5117,1.00,1.00
2010.06.29 14:18:06.341,6.50875,6.51165,1.00,1.00
2010.06.29 14:18:07.040,6.5088,6.5118,1.00,1.00
2010.06.29 14:18:08.134,6.50875,6.5118,1.00,1.00
2010.06.29 14:18:08.475,6.5091,6.51165,1.60,1.00
2010.06.29 14:18:09.023,6.50875,6.51165,1.00,1.00
2010.06.29 14:18:09.369,6.5085,6.51145,2.40,1.00
2010.06.29 14:18:09.722,6.5085,6.51145,2.50,1.00
2010.06.29 14:18:11.138,6.50865,6.5117,1.00,1.00
2010.06.29 14:18:12.138,6.50865,6.51165,1.00,1.00
2010.06.29 14:18:12.361,6.50895,6.51165,1.00,1.00
2010.06.29 14:18:12.931,6.50895,6.512,1.00,1.00
2010.06.29 14:18:13.148,6.50875,6.5118,1.00,1.00
2010.06.29 14:18:13.944,6.5085,6.5113,2.40,1.00
2010.06.29 14:18:14.445,6.5085,6.51145,2.40,1.00
2010.06.29 14:18:14.793,6.5085,6.51125,2.40,1.00
2010.06.29 14:18:15.482,6.5085,6.5111,2.40,1.00
2010.06.29 14:18:15.841,6.5085,6.51115,2.40,1.00
2010.06.29 14:18:16.190,6.5082,6.5111,1.00,1.00
2010.06.29 14:18:16.884,6.5079,6.51085,1.00,1.60
2010.06.29 14:18:17.232,6.50755,6.51055,1.00,1.60
2010.06.29 14:18:17.583,6.507,6.50995,1.00,1.00
2010.06.29 14:18:17.923,6.507,6.50995,1.70,1.00
2010.06.29 14:18:18.869,6.507,6.50995,1.60,1.00
2010.06.29 14:18:19.220,6.507,6.5097,1.60,1.00
2010.06.29 14:18:20.196,6.50665,6.5097,1.00,1.00
2010.06.29 14:18:20.657,6.50685,6.5099,1.00,1.60
2010.06.29 14:18:20.939,6.5071,6.5099,1.00,1.00
2010.06.29 14:18:21.583,6.50805,6.51,1.60,1.60
2010.06.29 14:18:22.267,6.50805,6.5099,1.60,1.60
2010.06.29 14:18:23.295,6.5075,6.5094,1.60,1.60
2010.06.29 14:18:23.968,6.507,6.50885,1.60,1.60
2010.06.29 14:18:25.006,6.5075,6.5094,1.60,1.60
2010.06.29 14:18:25.324,6.507,6.5094,1.60,1.60
2010.06.29 14:18:27.375,6.5075,6.5094,1.60,1.60
2010.06.29 14:18:27.903,6.507,6.5094,1.60,1.60
2010.06.29 14:18:29.944,6.507,6.50885,1.60,1.60
2010.06.29 14:18:30.265,6.50645,6.5083,1.60,1.60
2010.06.29 14:18:30.617,6.50645,6.50885,1.60,1.60
2010.06.29 14:18:33.477,6.5073,6.5093,1.60,1.60
2010.06.29 14:18:33.869,6.5073,6.5093,1.60,1.00
2010.06.29 14:18:34.514,6.5075,6.5098,1.60,1.60
2010.06.29 14:18:37.973,6.50695,6.5098,1.00,2.40
2010.06.29 14:18:38.210,6.50645,6.5093,1.60,1.60
2010.06.29 14:18:39.461,6.5066,6.50965,1.00,1.00
2010.06.29 14:18:39.921,6.50665,6.50965,1.00,1.00
2010.06.29 14:18:41.176,6.5066,6.50965,1.00,1.00
2010.06.29 14:18:41.961,6.507,6.50985,1.60,2.40
2010.06.29 14:18:42.942,6.50715,6.50985,1.00,1.60
2010.06.29 14:18:43.624,6.5075,6.51035,1.60,1.60
2010.06.29 14:18:43.971,6.50715,6.5102,1.00,1.00
2010.06.29 14:18:44.318,6.50715,6.5102,1.00,1.00
2010.06.29 14:18:45.169,6.507,6.50985,4.00,1.60
2010.06.29 14:18:46.031,6.50715,6.5102,1.00,1.00
2010.06.29 14:18:49.026,6.50735,6.51035,1.00,1.60
2010.06.29 14:18:49.311,6.5077,6.51035,1.00,1.60
2010.06.29 14:18:49.901,6.5077,6.51075,1.00,1.00
2010.06.29 14:18:50.251,6.5075,6.51035,1.60,1.60
2010.06.29 14:18:51.838,6.50805,6.51065,1.60,1.00
2010.06.29 14:18:52.437,6.50775,6.5107,1.00,1.00
2010.06.29 14:18:53.283,6.50775,6.5106,1.00,1.00
2010.06.29 14:18:53.626,6.50775,6.51075,1.00,1.00
2010.06.29 14:18:56.112,6.50805,6.5109,1.60,1.70
2010.06.29 14:18:57.493,6.50805,6.5108,1.60,1.00
2010.06.29 14:18:57.846,6.5075,6.51035,1.60,1.60
2010.06.29 14:18:58.194,6.5077,6.51035,1.00,1.60
2010.06.29 14:18:58.547,6.5077,6.51075,1.00,1.00
2010.06.29 14:18:58.891,6.5077,6.5107,1.00,1.00
2010.06.29 14:19:00.188,6.5077,6.5106,1.00,1.00
2010.06.29 14:19:00.509,6.5075,6.5105,1.60,1.00
2010.06.29 14:19:00.874,6.5075,6.5104,1.60,1.00
2010.06.29 14:19:01.214,6.50755,6.51035,1.00,1.60
2010.06.29 14:19:02.881,6.50805,6.5106,1.60,1.00
2010.06.29 14:19:03.122,6.50805,6.5109,1.60,1.60
2010.06.29 14:19:03.361,6.50775,6.51035,1.00,1.60
2010.06.29 14:19:03.950,6.5075,6.51035,1.70,1.60
2010.06.29 14:19:04.642,6.5075,6.51055,2.50,1.00
2010.06.29 14:19:04.992,6.50805,6.5109,1.60,1.60
2010.06.29 14:19:05.256,6.5085,6.5113,1.00,1.00
2010.06.29 14:19:05.864,6.5085,6.5109,1.00,1.60
2010.06.29 14:19:06.137,6.5079,6.51075,1.00,1.00
2010.06.29 14:19:06.784,6.50775,6.51075,1.00,1.00
2010.06.29 14:19:08.048,6.5077,6.51055,1.00,1.00
2010.06.29 14:19:08.402,6.50775,6.51035,1.00,1.60
2010.06.29 14:19:08.936,6.5075,6.51035,1.70,1.60
2010.06.29 14:19:09.142,6.5077,6.51035,1.00,1.60
2010.06.29 14:19:09.648,6.50775,6.51035,1.00,1.60
2010.06.29 14:19:09.998,6.50775,6.5107,1.00,1.00
2010.06.29 14:19:10.986,6.50805,6.5109,1.60,1.70
2010.06.29 14:19:11.336,6.50775,6.51075,1.00,1.00
2010.06.29 14:19:11.681,6.5075,6.51035,1.70,1.60
2010.06.29 14:19:12.238,6.50805,6.5105,1.60,1.00
2010.06.29 14:19:12.602,6.50825,6.5112,1.00,1.00
2010.06.29 14:19:13.417,6.5085,6.5112,1.00,1.00
2010.06.29 14:19:13.683,6.5086,6.5114,1.60,1.00
2010.06.29 14:19:14.560,6.509,6.51145,1.00,1.60
2010.06.29 14:19:15.127,6.5086,6.51145,4.10,1.60
2010.06.29 14:19:17.277,6.5088,6.51145,1.00,1.60
2010.06.29 14:19:17.616,6.5088,6.5116,1.00,1.00
2010.06.29 14:19:18.497,6.5088,6.5118,1.00,1.00
2010.06.29 14:19:18.830,6.5088,6.5117,1.00,1.00
2010.06.29 14:19:19.183,6.5086,6.51145,4.10,1.60
2010.06.29 14:19:19.531,6.5086,6.5114,4.10,1.00
2010.06.29 14:19:19.880,6.5086,6.5114,1.70,1.00
2010.06.29 14:19:20.518,6.50825,6.5113,1.00,1.00
2010.06.29 14:19:21.175,6.5083,6.5113,1.00,1.00
2010.06.29 14:19:21.649,6.5083,6.51105,1.00,1.00
2010.06.29 14:19:21.997,6.5083,6.51125,1.00,1.00
2010.06.29 14:19:22.246,6.5086,6.5114,1.60,1.00
2010.06.29 14:19:22.498,6.5086,6.51145,1.60,1.60
2010.06.29 14:19:23.060,6.5086,6.5111,1.60,1.60
2010.06.29 14:19:23.371,6.50845,6.51095,1.60,1.60
2010.06.29 14:19:24.539,6.50845,6.5109,1.60,1.00
2010.06.29 14:19:25.236,6.50845,6.51095,1.60,1.60
2010.06.29 14:19:26.095,6.50845,6.5109,1.60,1.00
2010.06.29 14:19:26.494,6.50845,6.51095,1.60,1.60
2010.06.29 14:19:29.812,6.50805,6.5109,1.00,1.00
2010.06.29 14:19:30.499,6.50805,6.5109,1.00,1.00
2010.06.29 14:19:31.240,6.508,6.5109,1.00,1.00
2010.06.29 14:19:31.560,6.508,6.5109,1.00,1.00
2010.06.29 14:19:31.880,6.508,6.5109,1.00,1.00
2010.06.29 14:19:32.198,6.50805,6.5109,1.00,1.00
2010.06.29 14:19:32.800,6.5079,6.5104,1.60,1.60
2010.06.29 14:19:33.073,6.5076,6.5104,1.00,2.50
2010.06.29 14:19:33.577,6.5076,6.5104,1.00,2.40
2010.06.29 14:19:33.807,6.5074,6.5103,1.00,1.00
2010.06.29 14:19:34.698,6.50745,6.5103,1.00,1.00
2010.06.29 14:19:35.040,6.5074,6.5103,1.00,1.00
2010.06.29 14:19:35.651,6.5079,6.5104,1.60,1.70
2010.06.29 14:19:36.545,6.5079,6.5103,1.60,1.00
2010.06.29 14:19:36.888,6.5075,6.5103,1.00,1.00
2010.06.29 14:19:37.242,6.5075,6.5104,1.00,2.50
2010.06.29 14:19:37.929,6.5074,6.5103,1.00,1.00
2010.06.29 14:19:41.527,6.50735,6.5102,1.70,1.00
2010.06.29 14:19:41.872,6.5074,6.5103,1.00,1.00
2010.06.29 14:19:42.697,6.5074,6.5099,1.00,1.60
2010.06.29 14:19:42.963,6.50735,6.5099,1.60,1.60
2010.06.29 14:19:43.729,6.5071,6.50985,1.00,1.00
2010.06.29 14:19:44.082,6.50735,6.5097,1.60,1.00
2010.06.29 14:19:45.437,6.5068,6.50935,1.70,1.60
2010.06.29 14:19:46.280,6.5068,6.50935,1.60,1.60
2010.06.29 14:19:46.973,6.5068,6.5093,1.60,1.00
2010.06.29 14:19:47.329,6.5064,6.5088,1.00,1.60
2010.06.29 14:19:47.683,6.5064,6.5092,1.00,1.00
2010.06.29 14:19:48.536,6.50645,6.5092,1.00,1.00
2010.06.29 14:19:49.627,6.5064,6.5092,1.00,1.00
2010.06.29 14:19:49.962,6.5068,6.5092,1.60,1.00
2010.06.29 14:19:50.304,6.50645,6.5092,1.00,1.00
2010.06.29 14:19:50.639,6.5064,6.5092,1.00,1.00
2010.06.29 14:19:51.937,6.50645,6.5092,1.00,1.00
2010.06.29 14:19:52.276,6.5064,6.5092,1.00,1.00
2010.06.29 14:19:53.147,6.5064,6.5088,1.00,1.60
2010.06.29 14:19:53.815,6.5063,6.5088,1.70,1.60
2010.06.29 14:19:54.048,6.5064,6.5088,1.00,1.60
2010.06.29 14:19:54.391,6.5064,6.5092,1.00,1.00
2010.06.29 14:19:54.741,6.5063,6.5088,1.70,1.60
2010.06.29 14:19:57.600,6.5063,6.5088,1.60,1.60
2010.06.29 14:19:57.615,6.5064,6.5088,1.00,1.60
2010.06.29 14:19:58.457,6.5063,6.5088,1.70,1.60
2010.06.29 14:19:59.366,6.50645,6.509,1.00,1.00
2010.06.29 14:19:59.645,6.50645,6.5091,1.00,1.00
2010.06.29 14:19:59.991,6.5068,6.5092,1.60,1.00
2010.06.29 14:20:00.273,6.5065,6.5092,1.00,1.00
2010.06.29 14:20:00.552,6.5068,6.5092,1.60,1.00
2010.06.29 14:20:01.123,6.5068,6.50935,1.60,1.60
2010.06.29 14:20:01.471,6.5068,6.5093,1.60,1.00
2010.06.29 14:20:03.712,6.5068,6.5092,1.60,1.00
2010.06.29 14:20:04.936,6.5063,6.5088,1.70,1.60
2010.06.29 14:20:05.196,6.5063,6.5088,1.60,1.60
2010.06.29 14:20:05.460,6.5064,6.5088,1.00,1.60
2010.06.29 14:20:05.727,6.5064,6.5091,1.00,1.00
2010.06.29 14:20:08.342,6.5063,6.5088,1.70,1.60
2010.06.29 14:20:09.002,6.5063,6.509,1.70,1.00
2010.06.29 14:20:09.400,6.5064,6.5091,1.00,1.00
2010.06.29 14:20:10.717,6.5068,6.5092,1.60,1.00
2010.06.29 14:20:11.041,6.5068,6.5091,1.60,1.00
2010.06.29 14:20:11.968,6.5068,6.5093,1.60,1.00
2010.06.29 14:20:12.306,6.5068,6.5092,1.60,1.00
2010.06.29 14:20:12.985,6.5068,6.5093,1.60,1.00
2010.06.29 14:20:13.516,6.5068,6.5092,1.60,1.00
2010.06.29 14:20:15.000,6.507,6.50955,1.00,1.00
2010.06.29 14:20:15.293,6.50735,6.5097,1.60,1.00
2010.06.29 14:20:15.890,6.5079,6.5103,1.60,1.00
2010.06.29 14:20:16.474,6.5079,6.5104,1.60,1.70
2010.06.29 14:20:16.820,6.5079,6.5104,1.70,1.60
2010.06.29 14:20:17.867,6.5081,6.5104,1.00,1.60
2010.06.29 14:20:18.219,6.50845,6.5107,1.60,1.00
2010.06.29 14:20:18.576,6.50845,6.5106,1.60,1.00
2010.06.29 14:20:19.239,6.50845,6.5109,1.60,1.00
2010.06.29 14:20:19.598,6.5081,6.5107,1.00,1.00
2010.06.29 14:20:20.247,6.508,6.5106,1.00,1.00
2010.06.29 14:20:20.590,6.508,6.5104,1.00,1.60
2010.06.29 14:20:20.936,6.5079,6.5104,1.70,1.60
2010.06.29 14:20:22.577,6.5079,6.5103,1.60,1.00
2010.06.29 14:20:23.234,6.5075,6.5101,1.00,1.00
2010.06.29 14:20:23.477,6.5076,6.5102,1.00,1.00
2010.06.29 14:20:24.117,6.5079,6.5101,1.60,1.00
2010.06.29 14:20:24.438,6.5074,6.5099,1.00,1.60
2010.06.29 14:20:24.938,6.50735,6.5099,1.60,1.70
2010.06.29 14:20:26.286,6.50735,6.5097,1.60,1.00
2010.06.29 14:20:26.940,6.50735,6.5098,1.60,1.00
