2010.06.29 14:00:00.015,6.4928,6.4992,1.00,1.00
2010.06.29 14:20:27.786,6.50735,6.5099,1.60,1.70
2010.06.29 14:20:28.612,6.50735,6.50905,1.60,1.00
2010.06.29 14:20:28.863,6.5068,6.5084,1.00,1.60
2010.06.29 14:20:29.224,6.50625,6.5087,1.00,1.60
2010.06.29 14:20:29.572,6.50615,6.5087,1.60,1.60
2010.06.29 14:20:29.923,6.5063,6.5087,1.00,1.60
2010.06.29 14:20:30.425,6.5062,6.5086,1.00,1.00
2010.06.29 14:20:30.777,6.5054,6.5085,1.00,1.00
2010.06.29 14:20:31.400,6.5053,6.5085,1.60,1.00
2010.06.29 14:20:31.752,6.5053,6.50815,1.60,1.60
2010.06.29 14:20:33.760,6.5053,6.5085,1.60,1.00
2010.06.29 14:20:34.114,6.5054,6.5086,1.00,1.00
2010.06.29 14:20:34.817,6.50585,6.5086,1.60,1.00
2010.06.29 14:20:35.160,6.5054,6.5086,1.00,1.00
2010.06.29 14:20:36.516,6.5053,6.50815,1.60,1.60
2010.06.29 14:20:36.865,6.5054,6.5085,1.00,1.00
2010.06.29 14:20:37.211,6.5054,6.5086,1.00,1.00
2010.06.29 14:20:38.082,6.5054,6.5086,1.00,1.00
2010.06.29 14:20:39.064,6.50585,6.5083,1.60,1.00
2010.06.29 14:20:39.717,6.5053,6.50815,1.60,1.60
2010.06.29 14:20:40.062,6.5053,6.5083,1.60,1.00
2010.06.29 14:20:40.760,6.50585,6.5086,1.60,1.00
2010.06.29 14:20:42.397,6.50585,6.5087,1.60,2.50
2010.06.29 14:20:42.720,6.50585,6.5087,1.60,2.40
2010.06.29 14:20:43.375,6.50635,6.5092,1.60,1.60
2010.06.29 14:20:43.799,6.50655,6.5095,1.00,1.00
2010.06.29 14:20:43.976,6.5064,6.5094,3.30,1.60
2010.06.29 14:20:44.350,6.5064,6.5094,2.50,1.60
2010.06.29 14:20:44.702,6.50665,6.50965,1.00,1.00
2010.06.29 14:20:46.034,6.5069,6.5099,1.60,2.40
2010.06.29 14:20:46.817,6.50685,6.5098,1.00,1.00
2010.06.29 14:20:47.157,6.5067,6.5097,1.00,1.00
2010.06.29 14:20:47.496,6.50675,6.5098,1.70,1.00
2010.06.29 14:20:48.038,6.50675,6.5098,1.70,1.00
2010.06.29 14:20:48.280,6.50645,6.5095,1.00,1.00
2010.06.29 14:20:50.064,6.5064,6.5093,2.40,1.00
2010.06.29 14:20:50.352,6.50645,6.5095,1.00,1.00
2010.06.29 14:20:51.622,6.50665,6.5097,1.00,1.00
2010.06.29 14:20:52.337,6.50665,6.5094,1.00,1.60
2010.06.29 14:20:52.563,6.5064,6.50925,2.40,1.00
2010.06.29 14:20:53.717,6.50625,6.50925,1.00,1.00
2010.06.29 14:20:55.049,6.5064,6.50885,1.00,1.60
2010.06.29 14:20:55.372,6.5059,6.50885,1.00,1.60
2010.06.29 14:20:55.895,6.5055,6.5085,1.00,1.00
2010.06.29 14:20:56.244,6.5056,6.5085,1.00,1.00
2010.06.29 14:20:56.931,6.5055,6.5085,1.00,1.00
2010.06.29 14:20:57.280,6.50585,6.5085,1.60,1.00
2010.06.29 14:20:57.935,6.50585,6.509,1.60,1.00
2010.06.29 14:20:58.245,6.507,6.50935,2.40,1.00
2010.06.29 14:20:59.206,6.5072,6.50935,1.00,1.00
2010.06.29 14:20:59.522,6.5073,6.5095,1.00,1.00
2010.06.29 14:20:59.830,6.5075,6.50935,1.00,1.00
2010.06.29 14:21:00.179,6.5075,6.50955,1.00,1.00
2010.06.29 14:21:00.869,6.5075,6.5095,1.00,1.00
2010.06.29 14:21:01.300,6.5072,6.5095,2.50,1.00
2010.06.29 14:21:01.815,6.5072,6.5089,2.40,1.00
2010.06.29 14:21:02.722,6.507,6.50895,1.00,1.00
2010.06.29 14:21:03.073,6.5072,6.5097,1.00,1.00
2010.06.29 14:21:03.659,6.5073,6.5099,1.00,1.00
2010.06.29 14:21:03.907,6.5072,6.5097,1.00,1.00
2010.06.29 14:21:04.419,6.5072,6.5097,1.00,1.00
2010.06.29 14:21:04.773,6.5071,6.50925,1.00,1.00
2010.06.29 14:21:05.742,6.5072,6.5092,1.00,1.00
2010.06.29 14:21:06.079,6.5071,6.5093,1.00,1.00
2010.06.29 14:21:06.416,6.5072,6.5093,1.00,1.00
2010.06.29 14:21:07.770,6.5071,6.5093,1.00,1.00
2010.06.29 14:21:08.292,6.50735,6.5093,1.60,1.00
2010.06.29 14:21:08.839,6.50735,6.50935,1.60,1.00
2010.06.29 14:21:09.760,6.50735,6.50945,1.60,1.00
2010.06.29 14:21:09.918,6.50735,6.5094,1.60,1.00
2010.06.29 14:21:10.402,6.50735,6.50945,1.60,1.00
2010.06.29 14:21:10.713,6.5071,6.5096,1.00,1.00
2010.06.29 14:21:11.295,6.5068,6.5091,1.60,1.60
2010.06.29 14:21:11.988,6.5068,6.5096,1.60,1.00
2010.06.29 14:21:12.331,6.5069,6.50965,1.00,2.40
2010.06.29 14:21:13.272,6.5068,6.5096,1.60,1.00
2010.06.29 14:21:13.626,6.5063,6.5091,1.70,2.40
2010.06.29 14:21:14.428,6.5064,6.5091,1.00,2.40
2010.06.29 14:21:15.219,6.5063,6.5091,1.70,2.40
2010.06.29 14:21:15.571,6.5064,6.5091,1.00,2.40
2010.06.29 14:21:15.919,6.5064,6.50895,1.00,1.00
2010.06.29 14:21:16.601,6.5063,6.509,1.70,1.00
2010.06.29 14:21:17.184,6.5063,6.50855,1.60,1.60
2010.06.29 14:21:18.442,6.5063,6.50895,1.70,1.00
2010.06.29 14:21:19.132,6.5063,6.50855,1.60,1.60
2010.06.29 14:21:19.808,6.5039,6.507,1.00,1.60
2010.06.29 14:21:20.151,6.5035,6.5072,2.40,1.60
2010.06.29 14:21:21.113,6.5034,6.50645,1.00,1.60
2010.06.29 14:21:21.453,6.5032,6.5064,2.40,1.00
2010.06.29 14:21:22.140,6.5032,6.5062,2.40,1.00
2010.06.29 14:21:22.796,6.50285,6.50595,2.50,1.60
2010.06.29 14:21:23.137,6.50285,6.50595,1.70,1.60
2010.06.29 14:21:24.040,6.50285,6.5059,1.70,1.00
2010.06.29 14:21:25.026,6.50315,6.5059,1.60,1.00
2010.06.29 14:21:25.083,6.50355,6.50595,1.60,1.60
2010.06.29 14:21:26.028,6.5041,6.50645,1.60,1.60
2010.06.29 14:21:26.662,6.5041,6.5068,1.60,1.70
2010.06.29 14:21:27.011,6.5041,6.50655,1.60,1.60
2010.06.29 14:21:28.992,6.50355,6.506,1.60,1.60
2010.06.29 14:21:34.064,6.50305,6.506,1.00,1.60
2010.06.29 14:21:34.713,6.50325,6.50625,1.00,1.00
2010.06.29 14:21:35.055,6.50345,6.5065,1.00,1.00
2010.06.29 14:21:36.390,6.50345,6.5065,1.00,1.00
2010.06.29 14:21:40.959,6.50345,6.5065,1.00,1.00
2010.06.29 14:21:43.466,6.50345,6.5065,1.00,1.00
2010.06.29 14:21:44.839,6.50345,6.5065,1.00,1.00
2010.06.29 14:21:46.021,6.503,6.506,1.00,1.60
2010.06.29 14:21:47.336,6.503,6.506,1.00,1.70
2010.06.29 14:21:49.087,6.503,6.506,1.00,1.60
2010.06.29 14:21:49.435,6.503,6.506,1.00,1.70
2010.06.29 14:21:49.850,6.503,6.506,1.00,1.60
2010.06.29 14:21:50.682,6.50345,6.5065,1.00,1.00
2010.06.29 14:21:51.393,6.50345,6.5065,1.00,1.00
2010.06.29 14:21:51.583,6.50345,6.5064,1.00,1.00
2010.06.29 14:21:52.069,6.50335,6.50625,1.60,1.00
2010.06.29 14:21:52.418,6.50345,6.5065,1.00,1.00
2010.06.29 14:21:53.064,6.50325,6.50625,1.00,1.00
2010.06.29 14:21:53.652,6.5031,6.50605,1.00,1.00
2010.06.29 14:21:54.105,6.50325,6.50625,1.00,1.00
2010.06.29 14:21:54.444,6.50325,6.506,1.00,1.60
2010.06.29 14:21:55.088,6.503,6.506,1.00,1.60
2010.06.29 14:21:55.428,6.503,6.50585,1.00,1.00
2010.06.29 14:21:58.048,6.503,6.506,1.00,1.60
2010.06.29 14:21:58.962,6.503,6.506,1.00,1.70
2010.06.29 14:21:59.956,6.503,6.506,1.00,1.60
2010.06.29 14:22:00.942,6.503,6.506,1.00,1.70
2010.06.29 14:22:01.200,6.503,6.50595,1.00,1.00
2010.06.29 14:22:01.462,6.5028,6.50575,1.00,1.00
2010.06.29 14:22:01.818,6.5027,6.50575,1.00,1.00
2010.06.29 14:22:02.810,6.503,6.50595,1.00,1.00
2010.06.29 14:22:04.178,6.5029,6.50595,1.00,1.00
2010.06.29 14:22:05.194,6.5029,6.50595,1.00,1.00
2010.06.29 14:22:05.900,6.503,6.50595,1.00,1.00
2010.06.29 14:22:13.446,6.5029,6.50595,1.00,1.00
2010.06.29 14:22:13.608,6.503,6.50595,1.00,1.00
2010.06.29 14:22:15.107,6.5031,6.50595,1.00,1.00
2010.06.29 14:22:16.022,6.503,6.50595,1.00,1.00
2010.06.29 14:22:16.277,6.5031,6.50595,1.00,1.00
2010.06.29 14:22:16.523,6.5029,6.50595,1.00,1.00
2010.06.29 14:22:18.469,6.5029,6.5058,1.00,1.00
2010.06.29 14:22:19.704,6.5027,6.50575,1.00,1.00
2010.06.29 14:22:21.464,6.5025,6.50545,1.00,1.60
2010.06.29 14:22:22.053,6.5025,6.5053,1.00,1.00
2010.06.29 14:22:22.374,6.5022,6.5052,1.00,1.00
2010.06.29 14:22:23.271,6.5024,6.5054,1.00,1.00
2010.06.29 14:22:23.521,6.5024,6.5054,1.00,1.00
2010.06.29 14:22:24.588,6.5022,6.50495,1.00,1.60
2010.06.29 14:22:24.928,6.5017,6.50465,1.00,1.00
2010.06.29 14:22:26.322,6.50185,6.5049,1.00,1.00
2010.06.29 14:22:26.974,6.5019,6.5049,1.00,1.00
2010.06.29 14:22:27.338,6.5019,6.5049,1.00,1.00
2010.06.29 14:22:27.678,6.5019,6.5049,1.00,1.00
2010.06.29 14:22:28.025,6.50175,6.5046,1.60,1.00
2010.06.29 14:22:28.375,6.5019,6.5049,1.00,1.00
2010.06.29 14:22:28.703,6.5015,6.5044,1.00,1.60
2010.06.29 14:22:29.359,6.5018,6.50465,1.00,1.00
2010.06.29 14:22:29.714,6.5019,6.50465,1.00,1.00
2010.06.29 14:22:30.431,6.5019,6.5047,1.00,1.00
2010.06.29 14:22:31.367,6.5019,6.50465,1.00,1.00
2010.06.29 14:22:32.681,6.5018,6.50465,1.00,1.00
2010.06.29 14:22:33.051,6.5017,6.50465,1.00,1.00
2010.06.29 14:22:33.413,6.5016,6.5044,1.00,1.60
2010.06.29 14:22:34.068,6.501,6.50385,1.00,2.40
2010.06.29 14:22:34.414,6.5005,6.5033,1.00,1.00
2010.06.29 14:22:34.767,6.5005,6.5034,1.00,1.00
2010.06.29 14:22:35.113,6.5006,6.5034,1.00,1.00
2010.06.29 14:22:35.464,6.5006,6.5034,1.00,1.00
2010.06.29 14:22:39.146,6.5007,6.50375,1.00,1.00
2010.06.29 14:22:39.843,6.5008,6.50375,1.00,1.00
2010.06.29 14:22:40.189,6.501,6.50405,1.00,1.00
2010.06.29 14:22:42.519,6.50115,6.50385,1.60,1.00
2010.06.29 14:22:42.891,6.5012,6.50425,1.00,1.00
2010.06.29 14:22:43.127,6.50175,6.5043,1.70,1.00
2010.06.29 14:22:43.662,6.5018,6.5048,1.00,1.00
2010.06.29 14:22:43.893,6.5018,6.5033,1.00,1.00
2010.06.29 14:22:44.433,6.5006,6.50305,1.00,1.00
2010.06.29 14:22:44.783,6.50005,6.5029,1.00,1.00
2010.06.29 14:22:45.141,6.5001,6.50245,1.00,1.00
2010.06.29 14:22:45.507,6.4996,6.5022,1.00,1.00
2010.06.29 14:22:46.164,6.4993,6.5021,1.00,1.00
2010.06.29 14:22:46.512,6.4993,6.5022,1.00,1.00
2010.06.29 14:22:46.859,6.4994,6.5021,1.00,1.00
2010.06.29 14:22:47.212,6.4993,6.5021,1.00,1.00
2010.06.29 14:22:47.561,6.4993,6.5022,1.00,1.00
2010.06.29 14:22:48.551,6.49915,6.5022,1.00,1.00
2010.06.29 14:22:49.138,6.4991,6.5022,1.00,1.00
2010.06.29 14:22:50.447,6.4993,6.5021,1.00,1.00
2010.06.29 14:22:51.197,6.4994,6.5021,1.00,1.00
2010.06.29 14:22:51.386,6.4993,6.5021,1.00,1.00
2010.06.29 14:22:51.576,6.4993,6.5022,1.00,1.00
2010.06.29 14:22:52.376,6.4993,6.5022,1.00,1.00
2010.06.29 14:22:52.729,6.4998,6.5026,1.00,1.00
2010.06.29 14:22:53.081,6.49975,6.5026,1.00,1.00
2010.06.29 14:22:54.109,6.50005,6.50275,1.00,1.60
2010.06.29 14:22:54.804,6.4999,6.50275,1.00,1.60
2010.06.29 14:22:55.151,6.4998,6.50275,1.00,1.60
2010.06.29 14:22:55.768,6.49975,6.50275,1.60,1.60
2010.06.29 14:22:56.116,6.49945,6.50275,1.00,1.60
2010.06.29 14:22:57.142,6.49975,6.50275,1.60,1.60
2010.06.29 14:22:57.817,6.5002,6.5032,1.00,1.00
2010.06.29 14:22:58.167,6.5002,6.50325,1.00,1.00
2010.06.29 14:22:58.559,6.5,6.50305,1.00,1.00
2010.06.29 14:22:58.912,6.5,6.50305,1.00,1.00
2010.06.29 14:22:59.911,6.4998,6.50275,1.00,1.60
2010.06.29 14:23:00.369,6.49975,6.5025,1.60,1.00
2010.06.29 14:23:00.709,6.49975,6.50275,1.60,2.40
2010.06.29 14:23:03.312,6.4998,6.50275,1.00,1.00
2010.06.29 14:23:03.496,6.5003,6.50325,1.00,1.00
2010.06.29 14:23:03.989,6.5011,6.5038,1.00,1.00
2010.06.29 14:23:04.178,6.5011,6.5041,1.00,1.00
2010.06.29 14:23:04.615,6.5015,6.50435,1.00,2.40
2010.06.29 14:23:04.958,6.5015,6.50435,1.00,1.60
2010.06.29 14:23:05.299,6.5014,6.50435,1.00,1.60
2010.06.29 14:23:05.982,6.5011,6.5041,1.00,1.00
2010.06.29 14:23:06.371,6.5011,6.5041,1.00,1.00
2010.06.29 14:23:07.060,6.5011,6.504,1.00,1.00
2010.06.29 14:23:07.412,6.5011,6.504,1.00,1.00
2010.06.29 14:23:07.721,6.5011,6.504,1.00,1.00
2010.06.29 14:23:10.294,6.501,6.504,2.40,1.00
2010.06.29 14:23:10.506,6.5011,6.504,1.00,1.00
2010.06.29 14:23:11.330,6.501,6.5038,1.00,1.00
2010.06.29 14:23:11.785,6.5011,6.504,1.00,1.00
2010.06.29 14:23:12.128,6.5011,6.504,1.00,1.00
2010.06.29 14:23:18.931,6.5008,6.5038,1.60,1.00
2010.06.29 14:23:19.184,6.5004,6.50315,2.40,1.00
2010.06.29 14:23:19.731,6.5004,6.50295,2.40,1.00
2010.06.29 14:23:20.079,6.5002,6.50295,1.00,1.00
2010.06.29 14:23:20.804,6.5003,6.50315,1.00,1.00
2010.06.29 14:23:21.160,6.5005,6.5033,1.00,1.60
2010.06.29 14:23:21.514,6.5005,6.50325,1.00,1.00
2010.06.29 14:23:21.826,6.5004,6.50345,1.00,1.00
2010.06.29 14:23:22.304,6.5007,6.50345,1.00,1.00
2010.06.29 14:23:22.602,6.5003,6.50325,1.00,1.00
2010.06.29 14:23:22.949,6.50025,6.50325,1.60,1.00
2010.06.29 14:23:23.982,6.5005,6.50345,1.00,1.00
2010.06.29 14:23:24.749,6.5006,6.50345,1.00,1.00
2010.06.29 14:23:25.104,6.5006,6.50325,1.00,1.00
2010.06.29 14:23:25.448,6.5005,6.50325,1.00,1.00
2010.06.29 14:23:28.247,6.5006,6.50345,1.00,1.00
2010.06.29 14:23:28.805,6.5005,6.50345,1.00,1.00
2010.06.29 14:23:30.424,6.5008,6.5037,1.70,1.00
2010.06.29 14:23:30.641,6.5012,6.504,1.00,1.00
2010.06.29 14:23:31.526,6.5009,6.5038,1.00,1.00
2010.06.29 14:23:32.020,6.50095,6.504,1.00,1.00
2010.06.29 14:23:32.683,6.5011,6.5038,1.00,1.00
2010.06.29 14:23:33.302,6.5011,6.504,1.00,1.00
2010.06.29 14:23:34.340,6.5012,6.504,1.00,1.00
2010.06.29 14:23:34.650,6.5012,6.504,1.00,1.00
2010.06.29 14:23:34.960,6.5011,6.504,1.00,1.60
2010.06.29 14:23:35.275,6.5011,6.5038,1.00,1.00
2010.06.29 14:23:36.582,6.501,6.5038,1.00,1.00
2010.06.29 14:23:36.976,6.5011,6.5038,1.00,1.00
2010.06.29 14:23:38.339,6.5009,6.5038,1.00,1.00
2010.06.29 14:23:38.690,6.5008,6.5038,1.60,1.00
2010.06.29 14:23:39.337,6.5008,6.5038,1.70,1.00
2010.06.29 14:23:40.456,6.5008,6.5037,1.60,1.00
2010.06.29 14:23:40.851,6.50075,6.5033,1.00,1.60
2010.06.29 14:23:41.111,6.5002,6.50295,1.00,1.00
2010.06.29 14:23:41.735,6.5001,6.50295,1.00,1.00
2010.06.29 14:23:42.065,6.4999,6.50295,1.00,1.00
2010.06.29 14:23:42.391,6.5,6.50295,1.00,1.00
2010.06.29 14:23:43.080,6.5001,6.50295,1.00,1.00
2010.06.29 14:23:44.139,6.4999,6.50295,1.00,1.00
2010.06.29 14:23:44.764,6.4999,6.50275,1.00,2.40
2010.06.29 14:23:45.448,6.49965,6.5027,1.00,1.00
2010.06.29 14:23:45.742,6.49955,6.5026,1.00,1.00
2010.06.29 14:23:46.505,6.49945,6.50245,1.00,1.00
2010.06.29 14:23:48.040,6.49935,6.5024,1.00,1.00
2010.06.29 14:23:48.296,6.49935,6.5024,1.00,3.20
2010.06.29 14:23:48.552,6.4993,6.5023,1.00,1.00
2010.06.29 14:23:49.237,6.4997,6.5028,1.00,1.00
2010.06.29 14:23:49.819,6.4997,6.5027,1.00,1.00
2010.06.29 14:23:50.179,6.4999,6.50295,1.00,1.00
2010.06.29 14:23:51.115,6.49985,6.5029,1.00,1.00
2010.06.29 14:23:51.433,6.50005,6.5031,1.00,1.00
2010.06.29 14:23:51.753,6.4998,6.50285,1.00,1.00
2010.06.29 14:23:52.076,6.4998,6.50285,1.00,1.60
2010.06.29 14:23:52.402,6.4998,6.50285,1.00,1.00
2010.06.29 14:23:53.610,6.4997,6.50275,1.00,1.00
2010.06.29 14:23:54.600,6.49945,6.5025,1.00,1.00
2010.06.29 14:23:55.382,6.49965,6.5027,1.00,1.00
2010.06.29 14:23:56.405,6.49995,6.50295,1.00,1.00
2010.06.29 14:23:57.927,6.4996,6.50265,1.00,1.00
2010.06.29 14:23:58.550,6.4998,6.50285,1.00,1.00
2010.06.29 14:23:59.570,6.49975,6.5028,1.00,1.00
2010.06.29 14:24:00.556,6.4995,6.50255,1.00,1.00
2010.06.29 14:24:01.569,6.49885,6.5016,1.00,1.00
2010.06.29 14:24:01.910,6.49855,6.5016,1.00,1.00
2010.06.29 14:24:02.611,6.4985,6.50155,1.00,1.00
2010.06.29 14:24:03.591,6.49865,6.5017,1.00,1.00
2010.06.29 14:24:04.282,6.4984,6.50145,1.00,1.00
2010.06.29 14:24:04.636,6.49815,6.5012,1.00,1.00
2010.06.29 14:24:06.909,6.4979,6.50075,1.00,1.00
2010.06.29 14:24:07.177,6.4977,6.50075,1.00,1.00
2010.06.29 14:24:09.916,6.49745,6.5004,1.00,1.00
2010.06.29 14:24:10.568,6.4972,6.50015,2.40,1.00
2010.06.29 14:24:10.897,6.4971,6.5001,1.00,1.00
2010.06.29 14:24:11.218,6.49685,6.49975,1.00,1.00
2010.06.29 14:24:11.554,6.4971,6.5001,1.00,1.00
2010.06.29 14:24:12.218,6.49685,6.49975,1.00,1.00
2010.06.29 14:24:12.912,6.4971,6.5001,1.00,1.00
2010.06.29 14:24:13.922,6.49705,6.5001,1.00,1.00
2010.06.29 14:24:14.285,6.4967,6.49975,1.00,1.00
2010.06.29 14:24:14.932,6.49725,6.5003,1.00,1.00
2010.06.29 14:24:15.568,6.4978,6.50085,1.00,1.00
2010.06.29 14:24:16.270,6.4978,6.50085,1.00,1.00
2010.06.29 14:24:16.770,6.49765,6.50065,1.00,1.00
2010.06.29 14:24:17.133,6.4978,6.50085,1.00,1.00
2010.06.29 14:24:18.272,6.49785,6.5009,1.00,1.00
2010.06.29 14:24:18.604,6.4976,6.50045,1.00,1.00
2010.06.29 14:24:19.022,6.4974,6.50045,1.00,1.00
2010.06.29 14:24:19.362,6.4976,6.50045,1.00,1.00
2010.06.29 14:24:20.005,6.49785,6.5009,1.00,1.00
2010.06.29 14:24:20.357,6.49805,6.50105,1.00,1.00
2010.06.29 14:24:21.348,6.4978,6.50085,1.00,1.00
2010.06.29 14:24:21.857,6.49805,6.50105,1.00,1.00
2010.06.29 14:24:22.115,6.4984,6.5014,1.00,1.00
2010.06.29 14:24:22.825,6.4983,6.5008,2.40,1.00
2010.06.29 14:24:23.472,6.4983,6.5012,2.40,1.00
2010.06.29 14:24:23.824,6.49785,6.5009,1.00,1.00
2010.06.29 14:24:24.770,6.49805,6.5011,1.00,1.00
2010.06.29 14:24:25.118,6.49765,6.5007,1.00,1.00
2010.06.29 14:24:25.487,6.49805,6.5011,1.00,1.00
2010.06.29 14:24:26.354,6.49805,6.5009,1.00,1.00
2010.06.29 14:24:26.631,6.49805,6.5011,1.00,1.00
2010.06.29 14:24:26.979,6.49805,6.5009,1.00,1.00
2010.06.29 14:24:27.635,6.49805,6.5011,1.00,1.00
2010.06.29 14:24:27.897,6.4984,6.5014,1.00,1.00
2010.06.29 14:24:28.155,6.49815,6.5012,1.00,1.00
2010.06.29 14:24:28.946,6.4984,6.5014,1.00,1.00
2010.06.29 14:24:29.556,6.4984,6.50125,1.00,1.00
2010.06.29 14:24:29.855,6.4984,6.5014,1.00,1.00
2010.06.29 14:24:30.203,6.4984,6.50145,1.00,1.00
2010.06.29 14:24:30.899,6.49815,6.501,1.00,1.00
2010.06.29 14:24:31.253,6.4984,6.5014,1.00,1.00
2010.06.29 14:24:31.602,6.49795,6.50095,1.00,1.00
2010.06.29 14:24:32.141,6.4984,6.50145,1.00,1.00
2010.06.29 14:24:32.454,6.49795,6.501,1.00,1.00
2010.06.29 14:24:32.777,6.4984,6.50145,1.00,1.00
2010.06.29 14:24:33.605,6.4982,6.50125,1.00,1.00
2010.06.29 14:24:34.271,6.49795,6.501,1.00,1.00
2010.06.29 14:24:34.584,6.4984,6.50145,1.00,1.00
2010.06.29 14:24:35.213,6.4984,6.5012,1.00,1.00
2010.06.29 14:24:35.569,6.4982,6.50125,1.00,1.00
2010.06.29 14:24:36.191,6.49815,6.5012,1.00,1.00
2010.06.29 14:24:37.000,6.49745,6.5004,1.00,1.00
2010.06.29 14:24:37.352,6.4973,6.50055,1.00,1.00
2010.06.29 14:24:37.710,6.4972,6.5001,2.40,1.00
2010.06.29 14:24:38.063,6.4973,6.50035,1.00,1.00
2010.06.29 14:24:38.714,6.49705,6.4999,1.00,1.00
2010.06.29 14:24:39.059,6.4973,6.5003,1.00,1.00
2010.06.29 14:24:39.392,6.49685,6.4999,1.00,1.00
2010.06.29 14:24:40.054,6.4973,6.5001,1.00,1.00
2010.06.29 14:24:40.356,6.49685,6.4999,1.00,1.00
2010.06.29 14:24:40.653,6.4972,6.4999,1.00,1.00
2010.06.29 14:24:40.977,6.49745,6.5005,1.00,1.00
2010.06.29 14:24:42.338,6.49725,6.50025,1.00,1.00
2010.06.29 14:24:44.277,6.4971,6.49975,2.40,1.00
2010.06.29 14:24:44.620,6.4969,6.49995,1.00,1.00
2010.06.29 14:24:45.315,6.497,6.49995,2.40,1.00
2010.06.29 14:24:46.258,6.4972,6.50015,1.00,1.00
2010.06.29 14:24:46.609,6.49775,6.5005,1.00,1.00
2010.06.29 14:24:46.973,6.498,6.501,1.00,1.00
2010.06.29 14:24:47.325,6.498,6.501,1.00,1.00
2010.06.29 14:24:47.818,6.4982,6.50125,1.00,1.60
2010.06.29 14:24:48.169,6.498,6.501,1.00,1.00
2010.06.29 14:24:48.864,6.49795,6.501,1.00,1.00
2010.06.29 14:24:49.549,6.4978,6.5008,1.00,1.00
2010.06.29 14:24:49.903,6.49765,6.5007,1.00,1.00
2010.06.29 14:24:51.872,6.4976,6.50025,2.40,1.00
2010.06.29 14:24:52.200,6.49745,6.5005,1.70,1.00
2010.06.29 14:24:52.558,6.49765,6.5007,1.00,1.00
2010.06.29 14:24:53.900,6.4974,6.5001,1.00,1.00
2010.06.29 14:24:54.250,6.4976,6.5006,1.00,1.00
2010.06.29 14:24:54.908,6.49705,6.5001,1.00,1.00
2010.06.29 14:24:55.546,6.4976,6.50035,1.00,1.00
2010.06.29 14:24:55.824,6.49755,6.5006,1.00,1.00
2010.06.29 14:24:57.051,6.49705,6.5001,1.00,1.00
2010.06.29 14:24:58.077,6.49755,6.5006,1.00,1.00
2010.06.29 14:24:58.416,6.4973,6.5001,1.00,1.00
2010.06.29 14:24:58.764,6.4975,6.5001,1.00,1.00
2010.06.29 14:24:58.950,6.4975,6.50055,1.00,1.00
2010.06.29 14:24:59.317,6.4975,6.50035,1.00,1.00
2010.06.29 14:24:59.762,6.49755,6.5001,1.00,1.00
2010.06.29 14:25:00.110,6.49755,6.50035,1.00,1.00
2010.06.29 14:25:00.460,6.49705,6.5001,1.00,1.00
2010.06.29 14:25:00.812,6.49755,6.5006,1.00,1.00
2010.06.29 14:25:01.266,6.49705,6.5001,1.00,1.00
2010.06.29 14:25:01.546,6.49755,6.5006,1.00,1.00
2010.06.29 14:25:01.819,6.49705,6.5001,1.00,1.00
2010.06.29 14:25:02.173,6.49755,6.5006,1.00,1.00
2010.06.29 14:25:02.524,6.49715,6.5001,1.00,1.00
