2010.06.29 14:00:00.015,6.4928,6.4992,1.00,1.00
2010.06.29 14:25:03.334,6.4978,6.5006,2.40,1.00
2010.06.29 14:25:03.688,6.49795,6.501,1.00,1.00
2010.06.29 14:25:04.115,6.49815,6.5012,1.00,1.60
2010.06.29 14:25:04.435,6.49815,6.5012,1.00,1.00
2010.06.29 14:25:05.374,6.4989,6.5012,2.40,1.00
2010.06.29 14:25:05.684,6.4989,6.5017,2.40,1.00
2010.06.29 14:25:06.535,6.4989,6.50155,2.40,1.00
2010.06.29 14:25:07.571,6.4989,6.50175,2.40,1.00
2010.06.29 14:25:08.247,6.4992,6.50225,1.00,1.00
2010.06.29 14:25:08.595,6.49935,6.50235,1.00,1.00
2010.06.29 14:25:09.250,6.4995,6.50225,2.40,1.00
2010.06.29 14:25:10.145,6.49955,6.5026,1.00,1.00
2010.06.29 14:25:10.917,6.49975,6.5028,1.00,1.00
2010.06.29 14:25:11.940,6.49985,6.5036,1.00,1.00
2010.06.29 14:25:15.046,6.5002,6.5038,1.00,1.00
2010.06.29 14:25:15.698,6.5002,6.5036,1.00,1.00
2010.06.29 14:25:16.038,6.5004,6.5036,1.00,1.00
2010.06.29 14:25:16.713,6.50065,6.5038,1.00,1.00
2010.06.29 14:25:18.482,6.5007,6.5038,1.00,1.00
2010.06.29 14:25:18.749,6.50095,6.50415,1.00,1.00
2010.06.29 14:25:19.557,6.50165,6.50485,1.00,1.00
2010.06.29 14:25:21.619,6.5022,6.50535,1.00,1.00
2010.06.29 14:25:25.351,6.50195,6.505,1.00,1.00
2010.06.29 14:25:26.345,6.50145,6.5045,1.00,1.00
2010.06.29 14:25:33.559,6.5009,6.50395,1.00,1.00
2010.06.29 14:25:34.233,6.50035,6.5034,1.00,1.00
2010.06.29 14:25:34.580,6.5003,6.50305,2.40,1.00
2010.06.29 14:25:35.250,6.5003,6.50285,2.40,1.00
2010.06.29 14:25:35.600,6.4998,6.50285,1.00,1.00
2010.06.29 14:25:36.321,6.5,6.50305,1.00,1.00
2010.06.29 14:25:37.991,6.5,6.50305,1.00,1.00
2010.06.29 14:25:38.351,6.50025,6.50325,1.00,1.00
2010.06.29 14:25:41.130,6.5019,6.5045,2.40,1.00
2010.06.29 14:25:41.481,6.5019,6.5051,2.40,1.00
2010.06.29 14:25:41.818,6.5019,6.5047,2.40,1.00
2010.06.29 14:25:42.155,6.5021,6.5046,2.40,1.00
2010.06.29 14:25:42.496,6.5021,6.5045,2.40,1.00
2010.06.29 14:25:43.112,6.5021,6.5051,2.50,1.00
2010.06.29 14:25:43.430,6.5024,6.50525,1.00,1.00
2010.06.29 14:25:43.888,6.5023,6.5051,1.00,1.00
2010.06.29 14:25:44.232,6.5024,6.50495,1.00,1.00
2010.06.29 14:25:44.899,6.5025,6.50505,1.00,1.00
2010.06.29 14:25:45.241,6.5025,6.50495,1.00,1.00
2010.06.29 14:25:47.908,6.5021,6.50495,2.40,1.00
2010.06.29 14:25:48.376,6.5021,6.50535,2.40,1.00
2010.06.29 14:25:48.736,6.5025,6.50555,1.70,1.00
2010.06.29 14:25:49.310,6.50305,6.5061,1.00,1.00
2010.06.29 14:25:49.577,6.50305,6.5058,1.00,1.00
2010.06.29 14:25:50.090,6.50305,6.5061,1.00,1.00
2010.06.29 14:25:51.311,6.50305,6.50555,1.00,1.00
2010.06.29 14:25:51.754,6.50355,6.5063,1.00,1.00
2010.06.29 14:25:52.106,6.50285,6.5059,1.00,1.00
2010.06.29 14:25:53.093,6.50305,6.5061,1.00,1.00
2010.06.29 14:25:53.787,6.50305,6.5061,1.00,1.60
2010.06.29 14:25:54.129,6.50285,6.5059,1.00,1.00
2010.06.29 14:25:55.119,6.50265,6.5057,1.00,1.00
2010.06.29 14:25:57.638,6.50285,6.5059,1.00,1.00
2010.06.29 14:25:58.890,6.50305,6.5061,1.00,1.00
2010.06.29 14:25:59.236,6.5036,6.50665,1.00,1.00
2010.06.29 14:26:00.268,6.5034,6.50645,1.00,1.00
2010.06.29 14:26:00.968,6.5036,6.50665,1.00,1.00
2010.06.29 14:26:01.316,6.5041,6.50715,1.00,1.00
2010.06.29 14:26:01.705,6.50395,6.50695,1.00,1.00
2010.06.29 14:26:02.057,6.5037,6.50675,2.50,1.00
2010.06.29 14:26:04.743,6.5037,6.50675,3.30,1.00
2010.06.29 14:26:05.092,6.50395,6.50695,1.00,1.00
2010.06.29 14:26:06.754,6.50415,6.5072,1.00,1.00
2010.06.29 14:26:07.779,6.50425,6.50735,1.00,1.00
2010.06.29 14:26:08.778,6.50445,6.5075,1.00,1.00
2010.06.29 14:26:09.809,6.50425,6.5073,1.00,1.00
2010.06.29 14:26:11.281,6.5037,6.50675,2.50,1.00
2010.06.29 14:26:11.563,6.50435,6.507,1.00,1.00
2010.06.29 14:26:12.159,6.5046,6.50765,1.00,1.00
2010.06.29 14:26:12.504,6.5049,6.50795,1.00,1.00
2010.06.29 14:26:13.136,6.5049,6.50795,1.00,1.60
2010.06.29 14:26:13.474,6.5047,6.50775,1.00,1.00
2010.06.29 14:26:14.249,6.5045,6.5074,2.40,1.00
2010.06.29 14:26:14.584,6.5038,6.5067,2.40,1.00
2010.06.29 14:26:15.245,6.50385,6.5069,1.00,1.00
2010.06.29 14:26:15.594,6.5038,6.50665,2.40,1.00
2010.06.29 14:26:17.581,6.50405,6.5071,1.00,1.00
2010.06.29 14:26:18.417,6.50385,6.50685,1.00,1.00
2010.06.29 14:26:20.967,6.50405,6.5071,1.00,1.00
2010.06.29 14:26:21.230,6.5038,6.5067,2.40,1.00
2010.06.29 14:26:21.826,6.50385,6.50685,1.00,1.00
2010.06.29 14:26:22.171,6.50405,6.5071,1.00,1.00
2010.06.29 14:26:22.866,6.50385,6.50685,1.00,1.00
2010.06.29 14:26:25.759,6.50405,6.5071,1.00,1.00
2010.06.29 14:26:27.110,6.50385,6.50685,1.00,1.00
2010.06.29 14:26:27.464,6.5036,6.5064,1.00,1.00
2010.06.29 14:26:27.814,6.50335,6.5064,1.00,1.00
2010.06.29 14:26:28.484,6.5036,6.50645,1.00,1.00
2010.06.29 14:26:28.812,6.5032,6.5062,1.00,1.00
2010.06.29 14:26:29.479,6.50285,6.5059,1.00,1.00
2010.06.29 14:26:29.838,6.50335,6.5064,1.00,1.00
2010.06.29 14:26:30.474,6.50335,6.5064,1.00,1.00
2010.06.29 14:26:30.825,6.5027,6.5057,2.50,1.00
2010.06.29 14:26:31.172,6.50285,6.5059,1.00,1.00
2010.06.29 14:26:31.526,6.5026,6.5054,1.00,1.00
2010.06.29 14:26:31.872,6.50235,6.5054,1.00,1.00
2010.06.29 14:26:32.581,6.5023,6.50535,1.00,1.00
2010.06.29 14:26:33.289,6.50255,6.50555,1.00,1.00
2010.06.29 14:26:34.336,6.5021,6.50515,2.50,1.00
2010.06.29 14:26:37.580,6.50195,6.505,1.00,1.00
2010.06.29 14:26:37.890,6.50195,6.5047,1.00,1.00
2010.06.29 14:26:38.243,6.5015,6.5045,2.40,1.00
2010.06.29 14:26:41.499,6.5015,6.5041,2.40,1.00
2010.06.29 14:26:41.800,6.5011,6.5041,1.00,1.00
2010.06.29 14:26:44.006,6.5013,6.5043,1.00,1.00
2010.06.29 14:26:44.351,6.5011,6.5041,1.00,1.00
2010.06.29 14:26:44.834,6.50085,6.5039,1.00,1.00
2010.06.29 14:26:44.997,6.5011,6.5041,1.00,1.00
2010.06.29 14:26:46.071,6.50085,6.5039,1.00,1.00
2010.06.29 14:26:46.321,6.5011,6.5041,1.00,1.00
2010.06.29 14:26:47.855,6.50105,6.50405,1.00,1.00
2010.06.29 14:26:51.125,6.5007,6.50375,1.00,1.00
2010.06.29 14:26:51.357,6.5002,6.50325,1.00,1.00
2010.06.29 14:26:55.485,6.5004,6.50345,1.00,1.00
2010.06.29 14:26:57.209,6.5009,6.50365,1.00,1.00
2010.06.29 14:26:57.520,6.5009,6.50395,1.00,1.00
2010.06.29 14:26:57.830,6.5007,6.50375,1.00,1.00
2010.06.29 14:26:58.472,6.5005,6.50355,1.00,1.00
2010.06.29 14:27:00.462,6.5007,6.50375,1.00,1.00
2010.06.29 14:27:01.472,6.50055,6.50355,1.00,1.00
2010.06.29 14:27:05.352,6.5001,6.50305,2.40,1.00
2010.06.29 14:27:05.706,6.49965,6.5027,1.00,1.00
2010.06.29 14:27:06.319,6.49945,6.5025,1.00,1.00
2010.06.29 14:27:08.509,6.49965,6.5027,1.00,1.00
2010.06.29 14:27:09.330,6.49945,6.5025,1.00,1.00
2010.06.29 14:27:13.039,6.49965,6.5027,1.00,1.00
2010.06.29 14:27:15.217,6.49945,6.5025,1.00,1.00
2010.06.29 14:27:17.026,6.49965,6.5027,1.00,1.00
2010.06.29 14:27:17.710,6.49945,6.5025,1.00,1.00
2010.06.29 14:27:18.738,6.49985,6.50285,1.00,1.00
2010.06.29 14:27:19.383,6.49965,6.5027,1.00,1.00
2010.06.29 14:27:22.517,6.49945,6.5025,1.00,1.00
2010.06.29 14:27:23.116,6.49935,6.50235,1.00,1.00
2010.06.29 14:27:33.844,6.4991,6.50215,3.30,1.00
2010.06.29 14:27:34.045,6.4991,6.50215,1.00,1.00
2010.06.29 14:27:34.671,6.4986,6.50165,1.00,1.00
2010.06.29 14:27:36.766,6.4986,6.50165,1.00,1.60
2010.06.29 14:27:37.451,6.4986,6.50165,1.00,1.00
2010.06.29 14:27:38.824,6.4985,6.5014,2.40,1.00
2010.06.29 14:27:39.450,6.49835,6.5014,1.00,1.00
2010.06.29 14:27:42.681,6.4979,6.5009,2.40,1.00
2010.06.29 14:27:43.036,6.49825,6.5013,1.00,1.00
2010.06.29 14:27:43.384,6.49805,6.5011,1.00,1.00
2010.06.29 14:27:43.795,6.49825,6.5013,1.00,1.00
2010.06.29 14:27:44.143,6.49805,6.5011,1.00,1.00
2010.06.29 14:27:45.449,6.49825,6.5013,1.00,1.00
2010.06.29 14:27:46.423,6.4988,6.50045,1.00,1.00
2010.06.29 14:27:47.525,6.4979,6.50045,2.40,1.00
2010.06.29 14:27:47.731,6.49785,6.5001,1.00,1.00
2010.06.29 14:27:48.180,6.49775,6.5001,1.00,1.00
2010.06.29 14:27:48.596,6.49795,6.5001,1.00,1.00
2010.06.29 14:27:49.125,6.49785,6.5002,1.00,1.00
2010.06.29 14:27:49.827,6.49835,6.5003,1.00,1.00
2010.06.29 14:27:50.174,6.4983,6.5,1.00,1.00
2010.06.29 14:27:50.767,6.4964,6.4997,2.40,1.00
2010.06.29 14:27:51.112,6.49615,6.4994,1.00,2.40
2010.06.29 14:27:51.769,6.49655,6.4994,1.00,2.40
2010.06.29 14:27:52.123,6.4963,6.4994,1.00,2.40
2010.06.29 14:27:52.472,6.4966,6.4994,1.00,2.40
2010.06.29 14:27:53.045,6.49625,6.4994,1.00,2.40
2010.06.29 14:27:53.392,6.4964,6.4994,1.00,2.40
2010.06.29 14:27:53.740,6.4964,6.4999,1.00,1.00
2010.06.29 14:27:54.107,6.49625,6.4999,1.00,1.00
2010.06.29 14:27:54.405,6.49645,6.5001,1.00,3.20
2010.06.29 14:27:54.999,6.4966,6.5001,1.00,2.40
2010.06.29 14:27:55.293,6.49705,6.5001,1.00,2.40
2010.06.29 14:27:55.958,6.4969,6.5003,1.00,1.00
2010.06.29 14:27:56.311,6.49695,6.4999,1.00,1.60
2010.06.29 14:27:56.769,6.49695,6.5002,1.00,1.00
2010.06.29 14:27:57.135,6.4969,6.5002,1.00,1.00
2010.06.29 14:27:57.804,6.49685,6.5002,1.00,1.00
2010.06.29 14:27:58.164,6.497,6.5003,1.00,1.00
2010.06.29 14:27:58.819,6.4968,6.5002,3.20,1.00
2010.06.29 14:27:59.126,6.497,6.5002,1.00,1.00
2010.06.29 14:27:59.747,6.4969,6.4999,1.00,1.70
2010.06.29 14:28:00.122,6.4968,6.4999,2.40,1.70
2010.06.29 14:28:00.453,6.49635,6.4994,1.00,1.60
2010.06.29 14:28:01.137,6.49635,6.49945,1.00,1.00
2010.06.29 14:28:01.483,6.4966,6.49945,1.00,1.00
2010.06.29 14:28:02.179,6.4965,6.49945,1.00,1.00
2010.06.29 14:28:02.520,6.49655,6.49945,1.00,1.00
2010.06.29 14:28:02.871,6.4966,6.49945,1.00,1.00
2010.06.29 14:28:03.221,6.49645,6.49945,1.00,1.00
2010.06.29 14:28:03.568,6.4966,6.49945,1.00,1.00
2010.06.29 14:28:04.850,6.49655,6.49945,1.00,1.00
2010.06.29 14:28:05.539,6.49655,6.4991,1.00,1.00
2010.06.29 14:28:05.787,6.4966,6.49965,1.00,1.00
2010.06.29 14:28:06.039,6.4968,6.49945,1.00,1.00
2010.06.29 14:28:06.617,6.4965,6.49945,1.00,1.00
2010.06.29 14:28:06.867,6.49675,6.49945,1.00,1.00
2010.06.29 14:28:07.676,6.4965,6.49945,1.00,1.00
2010.06.29 14:28:08.702,6.4966,6.4991,1.00,1.00
2010.06.29 14:28:09.055,6.4966,6.4989,1.00,1.00
2010.06.29 14:28:09.760,6.4965,6.4991,1.00,1.00
2010.06.29 14:28:10.415,6.4966,6.4991,1.00,1.00
2010.06.29 14:28:12.479,6.4966,6.4989,1.00,1.00
2010.06.29 14:28:13.087,6.4957,6.4987,2.40,1.00
2010.06.29 14:28:13.616,6.4957,6.4987,2.40,1.60
2010.06.29 14:28:14.004,6.4957,6.4985,2.40,1.00
2010.06.29 14:28:14.263,6.49545,6.4985,1.00,1.00
2010.06.29 14:28:16.099,6.49565,6.4987,1.00,1.00
2010.06.29 14:28:17.707,6.49565,6.4987,1.00,1.60
2010.06.29 14:28:18.053,6.49545,6.4985,1.00,1.00
2010.06.29 14:28:19.337,6.49565,6.4987,1.00,1.00
2010.06.29 14:28:20.753,6.49545,6.4985,1.00,1.00
2010.06.29 14:28:24.880,6.4953,6.49835,1.00,1.00
2010.06.29 14:28:27.141,6.49575,6.4988,1.00,1.00
2010.06.29 14:28:28.313,6.4957,6.49855,2.40,1.00
2010.06.29 14:28:28.643,6.49575,6.4988,1.00,1.00
2010.06.29 14:28:30.217,6.4961,6.4991,1.00,1.00
2010.06.29 14:28:30.571,6.4963,6.4993,1.00,1.00
2010.06.29 14:28:36.242,6.4966,6.49965,1.00,1.00
2010.06.29 14:28:36.787,6.4968,6.49985,1.00,1.00
2010.06.29 14:28:37.809,6.4966,6.49965,1.00,1.00
2010.06.29 14:28:38.152,6.4968,6.49985,1.00,1.00
2010.06.29 14:28:38.511,6.49715,6.5002,1.70,1.00
2010.06.29 14:28:38.867,6.49735,6.5004,1.00,1.00
2010.06.29 14:28:39.502,6.4972,6.5002,2.50,1.00
2010.06.29 14:28:39.858,6.4973,6.5002,1.00,1.00
2010.06.29 14:28:40.199,6.49765,6.5007,1.00,1.00
2010.06.29 14:28:40.543,6.4977,6.5007,1.60,1.00
2010.06.29 14:28:40.893,6.4979,6.5009,1.00,1.00
2010.06.29 14:28:41.540,6.4978,6.50075,1.00,1.00
2010.06.29 14:28:41.877,6.4977,6.50075,1.00,1.00
2010.06.29 14:28:42.538,6.49725,6.5,1.00,1.00
2010.06.29 14:28:43.215,6.4972,6.5002,2.50,1.00
2010.06.29 14:28:48.086,6.4972,6.5002,2.40,1.00
2010.06.29 14:28:48.896,6.4973,6.5002,1.00,1.00
2010.06.29 14:28:49.426,6.4972,6.5002,2.40,1.00
2010.06.29 14:28:50.072,6.4973,6.5002,1.00,1.00
2010.06.29 14:28:50.825,6.49765,6.5007,1.00,1.00
2010.06.29 14:28:51.841,6.4976,6.5005,1.00,1.00
2010.06.29 14:28:52.538,6.4977,6.5007,1.70,1.00
2010.06.29 14:28:52.886,6.49785,6.5009,1.00,1.00
2010.06.29 14:28:53.591,6.498,6.50105,1.00,1.00
2010.06.29 14:28:55.419,6.4979,6.5007,2.40,1.00
2010.06.29 14:28:55.775,6.4976,6.5005,1.00,1.00
2010.06.29 14:28:56.120,6.4977,6.5007,1.00,1.60
2010.06.29 14:28:56.452,6.4977,6.5007,1.00,1.00
2010.06.29 14:28:57.291,6.4976,6.5004,1.00,1.00
2010.06.29 14:28:57.647,6.4972,6.5002,2.50,1.00
2010.06.29 14:28:58.283,6.4972,6.5002,2.40,1.00
2010.06.29 14:28:58.631,6.4967,6.49975,1.00,1.00
2010.06.29 14:29:01.186,6.4962,6.49925,2.50,1.00
2010.06.29 14:29:01.739,6.49665,6.49965,1.00,1.00
2010.06.29 14:29:04.638,6.49685,6.49985,1.00,1.00
2010.06.29 14:29:07.807,6.4966,6.49965,1.00,1.00
2010.06.29 14:29:09.190,6.49685,6.49985,1.00,1.00
2010.06.29 14:29:09.518,6.49665,6.49965,1.00,1.00
2010.06.29 14:29:16.324,6.4964,6.49945,1.10,1.00
2010.06.29 14:29:20.650,6.49665,6.49965,1.00,1.00
2010.06.29 14:29:21.848,6.49685,6.4999,1.00,1.00
2010.06.29 14:29:22.955,6.497,6.4999,1.00,1.00
2010.06.29 14:29:23.295,6.4974,6.5004,1.00,1.00
2010.06.29 14:29:24.286,6.4979,6.50095,1.00,1.00
2010.06.29 14:29:25.745,6.4981,6.50095,1.00,1.00
2010.06.29 14:29:26.095,6.49845,6.5015,1.00,1.00
2010.06.29 14:29:28.103,6.49875,6.5018,1.00,1.00
2010.06.29 14:29:29.136,6.49965,6.5026,1.00,1.60
2010.06.29 14:29:29.524,6.49965,6.5028,1.00,1.00
2010.06.29 14:29:29.855,6.49965,6.5029,1.00,1.00
2010.06.29 14:29:30.474,6.4998,6.50265,1.00,1.00
2010.06.29 14:29:30.823,6.4996,6.50265,1.00,1.00
2010.06.29 14:29:31.525,6.49985,6.5029,1.00,1.00
2010.06.29 14:29:32.183,6.4999,6.5029,1.00,1.00
2010.06.29 14:29:32.807,6.49985,6.5029,1.00,1.00
2010.06.29 14:29:33.146,6.4999,6.5029,1.00,1.00
2010.06.29 14:29:35.008,6.49995,6.503,1.00,1.00
2010.06.29 14:29:35.352,6.4994,6.50245,2.50,1.00
2010.06.29 14:29:37.398,6.4996,6.50265,1.00,1.00
2010.06.29 14:29:38.864,6.49995,6.503,1.00,1.00
2010.06.29 14:29:40.194,6.50015,6.5032,1.00,1.00
2010.06.29 14:29:42.159,6.50045,6.5034,1.00,1.00
2010.06.29 14:29:42.498,6.50045,6.5035,1.00,1.00
2010.06.29 14:29:42.844,6.50025,6.5033,1.00,1.00
2010.06.29 14:29:43.199,6.50025,6.5034,1.00,1.00
2010.06.29 14:29:43.717,6.50025,6.5033,1.00,1.00
2010.06.29 14:29:44.073,6.5,6.503,2.40,1.00
2010.06.29 14:29:46.757,6.5003,6.5032,1.00,1.00
2010.06.29 14:29:47.019,6.5003,6.5033,1.00,1.00
2010.06.29 14:29:47.575,6.5,6.50275,2.40,1.00
2010.06.29 14:29:47.834,6.49995,6.50295,1.00,1.00
2010.06.29 14:29:48.450,6.5,6.50295,1.00,1.00
2010.06.29 14:29:48.810,6.5004,6.5033,1.00,1.00
2010.06.29 14:29:49.461,6.5006,6.50365,1.00,1.00
2010.06.29 14:29:49.814,6.5008,6.50385,1.00,1.00
2010.06.29 14:29:51.276,6.50075,6.50345,1.60,1.00
2010.06.29 14:29:51.624,6.5004,6.50345,1.00,1.00
2010.06.29 14:29:53.629,6.5006,6.50365,1.00,1.00
2010.06.29 14:29:54.555,6.5005,6.5034,1.00,1.00
2010.06.29 14:29:55.435,6.5006,6.50365,1.00,2.40
2010.06.29 14:29:55.782,6.5006,6.50365,1.00,1.00
2010.06.29 14:29:56.133,6.50075,6.50365,1.60,1.00
2010.06.29 14:29:56.485,6.5008,6.50385,1.00,1.00
2010.06.29 14:29:57.748,6.5006,6.50365,1.00,1.00
2010.06.29 14:29:58.447,6.5008,6.50385,1.00,1.00
2010.06.29 14:29:58.788,6.50105,6.50405,1.00,1.00
2010.06.29 14:29:59.408,6.5016,6.5041,1.60,1.00
2010.06.29 14:30:00.012,6.5016,6.5042,1.60,2.50
2010.06.29 14:30:00.836,6.5012,6.50405,1.00,1.00
2010.06.29 14:30:01.885,6.5011,6.50405,1.00,1.00
2010.06.29 14:30:02.517,6.5012,6.50365,1.00,1.60
2010.06.29 14:30:02.860,6.5016,6.5042,1.60,2.40
2010.06.29 14:30:03.938,6.5016,6.5044,1.60,1.00
2010.06.29 14:30:04.669,6.5016,6.5045,2.40,1.00
2010.06.29 14:30:05.308,6.5025,6.5053,2.40,1.00
2010.06.29 14:30:05.665,6.5035,6.50715,2.40,1.00
2010.06.29 14:30:06.654,6.5035,6.50735,2.40,1.00
2010.06.29 14:30:06.963,6.5037,6.50735,2.40,1.00
2010.06.29 14:30:07.392,6.5037,6.5074,2.40,1.00
2010.06.29 14:30:07.744,6.50325,6.50655,1.60,1.60
2010.06.29 14:30:08.093,6.50325,6.506,1.60,1.60
2010.06.29 14:30:08.709,6.50305,6.5058,1.00,1.00
2010.06.29 14:30:08.988,6.5027,6.50545,1.60,1.60
2010.06.29 14:30:09.342,6.50265,6.50545,1.00,1.60
2010.06.29 14:30:09.693,6.50265,6.50495,1.00,1.60
2010.06.29 14:30:10.288,6.5024,6.5048,1.00,1.00
2010.06.29 14:30:10.638,6.50205,6.5047,1.00,1.00
2010.06.29 14:30:11.421,6.50205,6.5046,1.00,1.00
2010.06.29 14:30:13.023,6.50225,6.50495,1.00,1.60
2010.06.29 14:30:13.319,6.5024,6.50495,1.00,1.60
2010.06.29 14:30:14.997,6.5026,6.50495,1.00,1.60
2010.06.29 14:30:15.325,6.5024,6.50495,1.00,1.60
2010.06.29 14:30:15.641,6.5024,6.5049,1.00,1.00
2010.06.29 14:30:16.320,6.5026,6.505,1.00,1.00
2010.06.29 14:30:17.416,6.5028,6.50545,1.00,1.60
2010.06.29 14:30:19.182,6.5026,6.5054,1.00,1.00
2010.06.29 14:30:19.538,6.5026,6.50495,1.00,1.60
2010.06.29 14:30:20.222,6.5027,6.5054,1.60,1.00
2010.06.29 14:30:20.573,6.5028,6.50545,1.00,1.60
2010.06.29 14:30:22.742,6.5028,6.5054,1.00,1.00
2010.06.29 14:30:23.371,6.5026,6.5054,1.00,1.00
2010.06.29 14:30:23.847,6.5026,6.5053,1.00,1.00
2010.06.29 14:30:24.039,6.5026,6.5052,1.00,1.00
2010.06.29 14:30:25.978,6.5026,6.50495,1.00,1.60
2010.06.29 14:30:27.910,6.5038,6.50495,1.00,1.60
2010.06.29 14:30:28.116,6.5038,6.5067,1.00,1.00
2010.06.29 14:30:28.803,6.5038,6.5066,1.00,1.00
2010.06.29 14:30:29.156,6.504,6.5065,1.00,1.00
2010.06.29 14:30:29.786,6.504,6.5064,1.00,1.00
2010.06.29 14:30:30.142,6.5039,6.5068,1.00,1.00
2010.06.29 14:30:30.796,6.5039,6.5071,1.00,1.00
2010.06.29 14:30:32.075,6.5038,6.50685,2.50,1.00
2010.06.29 14:30:32.709,6.5039,6.5071,1.00,1.00
2010.06.29 14:30:33.821,6.5034,6.5062,1.00,1.60
2010.06.29 14:30:34.577,6.5035,6.5062,1.00,1.60
2010.06.29 14:30:35.616,6.50355,6.5062,1.00,1.60
2010.06.29 14:30:36.260,6.5038,6.5062,1.00,1.60
2010.06.29 14:30:36.315,6.5035,6.50655,1.00,1.00
2010.06.29 14:30:36.662,6.5034,6.50655,1.00,1.00
2010.06.29 14:30:37.486,6.5034,6.50645,1.00,1.00
2010.06.29 14:30:39.220,6.50295,6.50595,1.00,1.00
2010.06.29 14:30:39.626,6.5029,6.50595,1.00,1.00
2010.06.29 14:30:39.856,6.5016,6.50505,2.40,1.00
2010.06.29 14:30:40.202,6.5008,6.5047,1.00,1.00
2010.06.29 14:30:40.891,6.501,6.5041,1.00,1.60
2010.06.29 14:30:41.324,6.501,6.5039,1.00,1.00
2010.06.29 14:30:41.677,6.501,6.5041,1.00,1.70
2010.06.29 14:30:43.309,6.501,6.5041,1.00,1.60
2010.06.29 14:30:43.648,6.50115,6.5041,1.00,1.60
2010.06.29 14:30:45.029,6.50115,6.5041,1.00,1.60
2010.06.29 14:30:45.378,6.50075,6.5036,1.00,1.60
2010.06.29 14:30:45.765,6.5007,6.5036,2.40,1.60
2010.06.29 14:30:46.787,6.50075,6.5039,1.00,1.00
2010.06.29 14:30:47.138,6.50075,6.50395,1.00,1.00
2010.06.29 14:30:48.546,6.50185,6.50395,1.00,1.00
2010.06.29 14:30:49.201,6.5018,6.5048,3.20,1.00
2010.06.29 14:30:49.369,6.50185,6.5048,1.00,1.00
2010.06.29 14:30:50.055,6.5021,6.5053,1.00,1.00
2010.06.29 14:30:50.405,6.502,6.5049,2.40,1.00
2010.06.29 14:30:51.047,6.5022,6.50485,1.00,1.00
2010.06.29 14:30:51.678,6.5022,6.5049,1.00,2.40
2010.06.29 14:30:52.657,6.5025,6.50545,1.00,3.20
2010.06.29 14:30:52.991,6.5022,6.50515,1.00,1.00
2010.06.29 14:30:53.345,6.5022,6.5051,1.00,1.00
2010.06.29 14:30:53.683,6.5021,6.50525,1.00,1.60
2010.06.29 14:30:54.343,6.502,6.50505,2.40,1.00
2010.06.29 14:30:54.700,6.5017,6.50475,1.00,1.00
2010.06.29 14:30:56.860,6.5017,6.50475,1.00,1.00
2010.06.29 14:30:58.348,6.5017,6.5047,1.00,1.00
2010.06.29 14:30:58.683,6.5017,6.50425,1.00,1.60
2010.06.29 14:30:59.045,6.50155,6.50425,1.60,1.60
2010.06.29 14:30:59.397,6.50155,6.5042,1.60,1.00
2010.06.29 14:31:00.179,6.50155,6.5041,1.60,1.00
2010.06.29 14:31:00.518,6.50145,6.5041,1.00,1.00
2010.06.29 14:31:00.862,6.5012,6.5041,1.00,1.00
