2010.06.29 14:00:00.015,6.4928,6.4992,1.00,1.00
2010.06.29 14:31:01.214,6.50055,6.5037,1.00,1.00
2010.06.29 14:31:01.900,6.50055,6.5036,1.00,1.00
2010.06.29 14:31:02.567,6.5,6.50305,1.00,1.00
2010.06.29 14:31:02.931,6.4998,6.50285,1.00,1.00
2010.06.29 14:31:03.626,6.5,6.50305,1.00,1.00
2010.06.29 14:31:04.661,6.4998,6.50285,1.00,1.00
2010.06.29 14:31:05.640,6.49895,6.502,1.00,1.00
2010.06.29 14:31:07.373,6.49915,6.5022,1.00,1.00
2010.06.29 14:31:07.724,6.4988,6.50175,2.40,1.00
2010.06.29 14:31:08.371,6.4986,6.50165,1.00,1.00
2010.06.29 14:31:08.727,6.49815,6.5012,1.00,1.00
2010.06.29 14:31:09.726,6.49855,6.5016,1.00,1.00
2010.06.29 14:31:13.976,6.4991,6.50215,1.00,1.60
2010.06.29 14:31:14.234,6.4991,6.50215,1.00,1.00
2010.06.29 14:31:14.494,6.4989,6.50195,1.00,1.00
2010.06.29 14:31:15.202,6.4987,6.5017,2.40,1.00
2010.06.29 14:31:17.062,6.49865,6.5017,1.00,1.00
2010.06.29 14:31:17.903,6.49865,6.5015,1.00,1.00
2010.06.29 14:31:18.262,6.49865,6.5014,1.00,1.00
2010.06.29 14:31:18.613,6.4981,6.50115,1.00,1.00
2010.06.29 14:31:19.570,6.4981,6.501,1.00,1.00
2010.06.29 14:31:20.244,6.49755,6.5006,1.00,1.00
2010.06.29 14:31:20.592,6.49715,6.4999,1.60,1.60
2010.06.29 14:31:21.033,6.49685,6.4996,1.60,1.60
2010.06.29 14:31:21.386,6.49705,6.4996,1.00,1.60
2010.06.29 14:31:22.043,6.49705,6.49985,1.00,1.00
2010.06.29 14:31:22.398,6.49725,6.5,1.00,1.00
2010.06.29 14:31:23.012,6.49735,6.4999,1.60,1.00
2010.06.29 14:31:23.352,6.4979,6.5004,1.60,1.00
2010.06.29 14:31:24.059,6.49845,6.5012,1.60,1.60
2010.06.29 14:31:24.777,6.49925,6.50145,1.60,1.60
2010.06.29 14:31:25.472,6.49925,6.5015,1.60,1.60
2010.06.29 14:31:26.505,6.4987,6.5015,1.60,1.60
2010.06.29 14:31:26.852,6.4987,6.5015,1.60,1.70
2010.06.29 14:31:27.544,6.4987,6.501,1.60,1.60
2010.06.29 14:31:27.899,6.4982,6.501,1.60,1.60
2010.06.29 14:31:28.581,6.4982,6.501,1.60,1.70
2010.06.29 14:31:28.929,6.4982,6.5008,1.60,1.00
2010.06.29 14:31:29.273,6.4976,6.5007,1.00,1.00
2010.06.29 14:31:29.603,6.4976,6.50065,1.00,1.00
2010.06.29 14:31:29.935,6.49735,6.5002,1.70,1.60
2010.06.29 14:31:30.271,6.49735,6.49965,1.00,1.60
2010.06.29 14:31:30.615,6.497,6.50005,1.00,1.00
2010.06.29 14:31:31.588,6.4971,6.50015,1.00,1.00
2010.06.29 14:31:31.980,6.4974,6.5004,1.60,1.70
2010.06.29 14:31:32.326,6.4969,6.4999,2.40,2.40
2010.06.29 14:31:33.013,6.4969,6.4999,2.50,2.50
2010.06.29 14:31:33.366,6.4974,6.5004,1.70,1.00
2010.06.29 14:31:34.371,6.49715,6.5003,1.70,1.00
2010.06.29 14:31:34.648,6.49725,6.5002,1.00,1.00
2010.06.29 14:31:35.871,6.4977,6.5002,1.60,1.00
2010.06.29 14:31:36.212,6.4977,6.5004,1.60,1.00
2010.06.29 14:31:37.070,6.4977,6.50045,1.60,1.60
2010.06.29 14:31:37.416,6.4978,6.50045,1.00,1.60
2010.06.29 14:31:37.695,6.4977,6.50045,4.10,1.60
2010.06.29 14:31:38.280,6.49825,6.5007,1.60,1.00
2010.06.29 14:31:38.619,6.49835,6.5013,1.00,1.00
2010.06.29 14:31:39.360,6.49875,6.5013,1.60,1.00
2010.06.29 14:31:40.030,6.49875,6.5015,1.60,1.60
2010.06.29 14:31:40.370,6.49875,6.5014,1.60,1.00
2010.06.29 14:31:41.470,6.49875,6.5015,2.40,1.60
2010.06.29 14:31:41.825,6.49955,6.501,1.60,1.60
2010.06.29 14:31:43.325,6.49965,6.50245,1.60,1.00
2010.06.29 14:31:46.280,6.49965,6.50275,1.60,1.00
2010.06.29 14:31:46.962,6.49965,6.50265,1.60,1.60
2010.06.29 14:31:47.305,6.49965,6.50245,1.60,1.00
2010.06.29 14:31:47.650,6.49965,6.50225,1.60,1.00
2010.06.29 14:31:49.629,6.49965,6.5023,1.60,1.00
2010.06.29 14:31:50.381,6.49965,6.50245,1.60,1.00
2010.06.29 14:31:50.728,6.49965,6.5025,1.60,1.00
2010.06.29 14:31:51.069,6.49965,6.50255,1.60,1.00
2010.06.29 14:31:51.730,6.49965,6.5026,1.60,1.00
2010.06.29 14:31:52.786,6.49965,6.50265,1.60,2.40
2010.06.29 14:31:53.621,6.4988,6.5018,2.50,1.00
2010.06.29 14:31:54.518,6.4988,6.50155,2.40,1.60
2010.06.29 14:31:55.455,6.4988,6.5018,2.40,1.00
2010.06.29 14:31:56.152,6.4997,6.50205,1.60,1.00
2010.06.29 14:31:56.839,6.4997,6.50195,1.60,1.00
2010.06.29 14:31:57.187,6.4997,6.50205,1.70,1.00
2010.06.29 14:31:57.534,6.50025,6.5023,1.60,1.00
2010.06.29 14:31:58.511,6.50025,6.50255,1.60,1.00
2010.06.29 14:31:59.235,6.50025,6.50185,1.60,1.00
2010.06.29 14:31:59.581,6.50025,6.5018,1.60,1.00
2010.06.29 14:31:59.933,6.50025,6.5019,1.60,1.00
2010.06.29 14:32:00.283,6.50025,6.50175,1.60,1.60
2010.06.29 14:32:02.971,6.4989,6.5013,1.60,1.60
2010.06.29 14:32:03.274,6.4984,6.5012,1.00,1.60
2010.06.29 14:32:03.621,6.49825,6.5012,1.60,1.60
2010.06.29 14:32:03.976,6.4986,6.5016,1.00,1.00
2010.06.29 14:32:04.328,6.49895,6.5018,1.60,2.40
2010.06.29 14:32:05.012,6.4986,6.5013,1.00,1.60
2010.06.29 14:32:05.544,6.49845,6.5013,1.60,1.70
2010.06.29 14:32:06.231,6.49825,6.501,1.00,1.00
2010.06.29 14:32:06.586,6.4974,6.50035,1.00,1.60
2010.06.29 14:32:07.143,6.49765,6.5007,1.00,1.00
2010.06.29 14:32:07.494,6.4974,6.5004,1.00,1.00
2010.06.29 14:32:07.854,6.4976,6.5005,1.00,1.60
2010.06.29 14:32:08.203,6.4976,6.50065,1.00,1.00
2010.06.29 14:32:09.233,6.4975,6.50055,1.00,1.00
2010.06.29 14:32:11.283,6.49775,6.5006,1.70,1.00
2010.06.29 14:32:11.625,6.49775,6.5008,1.70,1.00
2010.06.29 14:32:11.943,6.49775,6.5007,1.70,1.00
2010.06.29 14:32:12.678,6.49775,6.50055,1.60,1.00
2010.06.29 14:32:12.988,6.4975,6.50055,1.00,1.00
2010.06.29 14:32:13.888,6.4973,6.5003,1.00,1.00
2010.06.29 14:32:14.227,6.4973,6.5003,1.00,1.00
2010.06.29 14:32:14.583,6.4973,6.5003,1.00,1.00
2010.06.29 14:32:15.565,6.49765,6.50035,1.00,1.60
2010.06.29 14:32:15.903,6.49775,6.5007,1.60,1.00
2010.06.29 14:32:16.252,6.4975,6.50055,1.00,1.00
2010.06.29 14:32:16.943,6.4973,6.50035,1.00,2.40
2010.06.29 14:32:17.293,6.4975,6.5005,1.00,1.00
2010.06.29 14:32:17.978,6.4975,6.50055,1.00,1.00
2010.06.29 14:32:19.130,6.49725,6.4989,1.60,1.60
2010.06.29 14:32:19.412,6.49765,6.50035,1.60,1.00
2010.06.29 14:32:20.024,6.49765,6.5005,1.60,1.00
2010.06.29 14:32:20.939,6.49705,6.4989,1.00,1.60
2010.06.29 14:32:21.277,6.49765,6.50055,1.60,1.00
2010.06.29 14:32:22.001,6.4972,6.50015,2.40,1.60
2010.06.29 14:32:22.672,6.4972,6.50015,2.40,1.00
2010.06.29 14:32:26.979,6.4971,6.4995,1.60,1.60
2010.06.29 14:32:27.444,6.497,6.4995,1.60,1.60
2010.06.29 14:32:27.618,6.497,6.5,1.60,1.00
2010.06.29 14:32:34.171,6.4966,6.4996,1.00,1.00
2010.06.29 14:32:35.925,6.4967,6.4996,1.00,1.00
2010.06.29 14:32:36.273,6.4967,6.49975,1.00,1.00
2010.06.29 14:32:37.308,6.497,6.49955,1.60,1.00
2010.06.29 14:32:37.534,6.497,6.49995,1.60,1.00
2010.06.29 14:32:38.270,6.497,6.5,1.60,1.00
2010.06.29 14:32:38.489,6.4967,6.49955,1.00,1.00
2010.06.29 14:32:39.209,6.4967,6.49975,1.00,1.00
2010.06.29 14:32:39.550,6.4968,6.49975,1.00,1.00
2010.06.29 14:32:40.582,6.4968,6.49975,1.00,1.00
2010.06.29 14:32:41.035,6.4967,6.49975,1.00,1.00
2010.06.29 14:32:41.263,6.4968,6.49975,1.00,1.00
2010.06.29 14:32:41.490,6.4967,6.49975,1.00,1.00
2010.06.29 14:32:41.717,6.4967,6.49975,1.00,1.00
2010.06.29 14:32:42.215,6.4967,6.4995,1.00,1.00
2010.06.29 14:32:42.586,6.49665,6.49835,1.00,1.60
2010.06.29 14:32:43.247,6.49655,6.49835,1.00,1.60
2010.06.29 14:32:43.874,6.4963,6.49815,2.40,1.60
2010.06.29 14:32:44.495,6.4963,6.49815,1.60,1.60
2010.06.29 14:32:47.223,6.4963,6.4987,1.60,1.60
2010.06.29 14:32:48.220,6.4963,6.49815,1.60,1.60
2010.06.29 14:32:48.538,6.4963,6.4987,1.60,1.60
2010.06.29 14:32:49.489,6.4963,6.49815,1.60,1.60
2010.06.29 14:32:57.447,6.4963,6.4987,1.60,1.60
2010.06.29 14:32:59.669,6.49685,6.4987,1.60,1.60
2010.06.29 14:33:03.680,6.49395,6.4973,1.00,1.60
2010.06.29 14:33:04.681,6.49475,6.4978,1.00,2.40
2010.06.29 14:33:04.908,6.4944,6.498,1.00,1.00
2010.06.29 14:33:05.812,6.4946,6.4979,1.00,1.00
2010.06.29 14:33:06.416,6.49485,6.498,1.00,1.00
2010.06.29 14:33:06.684,6.4945,6.4976,1.00,1.00
2010.06.29 14:33:07.052,6.4945,6.4974,1.00,1.00
2010.06.29 14:33:07.320,6.4943,6.4974,2.40,1.00
2010.06.29 14:33:08.562,6.49435,6.4974,1.00,1.00
2010.06.29 14:33:10.153,6.4943,6.4971,2.40,1.00
2010.06.29 14:33:10.782,6.49415,6.4971,1.00,1.00
2010.06.29 14:33:11.133,6.49415,6.49715,1.00,1.00
2010.06.29 14:33:12.271,6.494,6.49695,1.00,1.00
2010.06.29 14:33:13.049,6.49395,6.49695,1.00,1.00
2010.06.29 14:33:16.273,6.49395,6.49695,1.00,1.00
2010.06.29 14:33:16.625,6.4944,6.4965,1.60,1.60
2010.06.29 14:33:19.591,6.4944,6.49625,1.60,1.60
2010.06.29 14:33:20.338,6.49385,6.49575,1.60,1.60
2010.06.29 14:33:21.606,6.49385,6.49625,1.60,1.60
2010.06.29 14:33:22.166,6.4947,6.4968,1.00,1.00
2010.06.29 14:33:22.414,6.4947,6.49805,1.00,1.00
2010.06.29 14:33:22.768,6.4947,6.498,1.00,1.00
2010.06.29 14:33:23.120,6.495,6.49785,1.00,1.00
2010.06.29 14:33:23.477,6.4952,6.49825,1.00,1.00
2010.06.29 14:33:24.133,6.49535,6.4984,1.00,1.00
2010.06.29 14:33:24.486,6.4954,6.49845,1.00,2.40
2010.06.29 14:33:25.162,6.49585,6.49845,1.60,1.60
2010.06.29 14:33:26.140,6.4954,6.4984,1.00,1.00
2010.06.29 14:33:26.485,6.4953,6.4979,1.70,1.60
2010.06.29 14:33:27.236,6.4954,6.4983,1.00,1.00
2010.06.29 14:33:30.217,6.4954,6.4983,1.00,1.00
2010.06.29 14:33:31.268,6.4954,6.4983,1.00,1.00
2010.06.29 14:33:32.163,6.4953,6.4979,1.60,1.60
2010.06.29 14:33:34.541,6.4953,6.4971,1.60,1.60
2010.06.29 14:33:35.246,6.49405,6.4971,1.00,2.40
2010.06.29 14:33:35.589,6.4941,6.4971,1.00,2.40
2010.06.29 14:33:36.621,6.4942,6.4971,1.70,2.40
2010.06.29 14:33:37.310,6.4942,6.4971,1.60,2.50
2010.06.29 14:33:37.651,6.4942,6.4971,2.40,2.50
2010.06.29 14:33:38.630,6.4951,6.49655,1.60,1.60
2010.06.29 14:33:39.624,6.49565,6.4971,1.60,1.60
2010.06.29 14:33:41.218,6.49565,6.4976,1.60,1.60
2010.06.29 14:33:42.538,6.49565,6.4971,1.60,1.60
2010.06.29 14:33:44.300,6.49565,6.4976,1.60,1.60
2010.06.29 14:33:46.388,6.49565,6.4971,1.60,1.60
2010.06.29 14:33:48.681,6.49565,6.4976,1.60,1.60
2010.06.29 14:33:49.820,6.49615,6.4976,1.60,1.60
2010.06.29 14:33:50.798,6.49565,6.4976,1.60,1.60
2010.06.29 14:33:51.782,6.49565,6.4971,1.60,1.60
2010.06.29 14:33:53.542,6.4951,6.4971,1.60,1.60
2010.06.29 14:33:57.302,6.49565,6.49765,1.60,1.00
2010.06.29 14:33:57.582,6.49565,6.4979,1.60,1.60
2010.06.29 14:33:57.996,6.49565,6.49805,1.60,1.00
2010.06.29 14:33:58.273,6.4958,6.4984,1.60,1.00
2010.06.29 14:33:59.729,6.4958,6.49845,1.60,1.00
2010.06.29 14:33:59.957,6.4958,6.4985,1.60,1.70
2010.06.29 14:34:00.854,6.49565,6.4983,1.60,1.60
2010.06.29 14:34:01.534,6.49565,6.49805,1.60,1.60
2010.06.29 14:34:01.808,6.49615,6.49835,1.60,1.00
2010.06.29 14:34:02.347,6.49615,6.4986,1.60,1.70
2010.06.29 14:34:02.612,6.49565,6.49805,1.60,1.60
2010.06.29 14:34:03.680,6.4953,6.4982,1.00,1.00
2010.06.29 14:34:05.180,6.4953,6.498,1.00,1.00
2010.06.29 14:34:05.451,6.4953,6.4976,1.00,1.60
2010.06.29 14:34:05.823,6.49465,6.4976,1.00,1.60
2010.06.29 14:34:06.175,6.495,6.4976,1.60,1.60
2010.06.29 14:34:06.522,6.49455,6.4975,1.00,1.00
2010.06.29 14:34:07.208,6.49435,6.4971,1.00,1.70
2010.06.29 14:34:07.863,6.4941,6.49705,1.00,1.00
2010.06.29 14:34:08.652,6.494,6.497,1.00,1.70
2010.06.29 14:34:09.708,6.4942,6.497,1.00,1.60
2010.06.29 14:34:09.939,6.4945,6.497,1.60,1.60
2010.06.29 14:34:10.655,6.4945,6.497,1.60,1.70
2010.06.29 14:34:12.148,6.49395,6.4969,1.70,1.00
2010.06.29 14:34:13.009,6.49395,6.49645,1.60,1.60
2010.06.29 14:34:13.279,6.49395,6.49645,1.70,1.60
2010.06.29 14:34:13.626,6.49395,6.49645,1.60,1.60
2010.06.29 14:34:16.147,6.4941,6.497,1.00,2.50
2010.06.29 14:34:17.214,6.494,6.4969,1.00,1.00
2010.06.29 14:34:18.405,6.494,6.49645,1.00,1.60
2010.06.29 14:34:18.647,6.49395,6.49645,1.60,1.60
2010.06.29 14:34:20.663,6.494,6.49645,1.00,1.60
2010.06.29 14:34:23.328,6.49395,6.49645,1.60,1.60
2010.06.29 14:34:23.828,6.4939,6.49645,2.40,1.60
2010.06.29 14:34:24.180,6.4934,6.49595,1.60,1.60
2010.06.29 14:34:26.608,6.4934,6.49595,1.70,1.60
2010.06.29 14:34:27.278,6.4935,6.4964,1.00,1.00
2010.06.29 14:34:28.019,6.49395,6.49645,1.60,1.60
2010.06.29 14:34:32.106,6.49395,6.49575,1.60,1.60
2010.06.29 14:34:32.457,6.4937,6.49575,1.00,1.60
2010.06.29 14:34:32.708,6.49355,6.49575,1.00,1.60
2010.06.29 14:34:33.307,6.49395,6.49575,1.60,1.60
2010.06.29 14:34:34.270,6.4945,6.49625,1.60,1.60
2010.06.29 14:34:36.010,6.49395,6.49625,1.60,1.60
2010.06.29 14:34:36.699,6.4941,6.49625,1.00,1.60
2010.06.29 14:34:37.647,6.4945,6.49625,1.60,1.60
2010.06.29 14:34:37.987,6.49395,6.49625,1.60,1.60
2010.06.29 14:34:38.482,6.49395,6.49575,1.60,1.60
2010.06.29 14:34:38.732,6.4941,6.49625,1.00,1.60
2010.06.29 14:34:39.032,6.49405,6.49625,1.00,1.60
2010.06.29 14:34:39.638,6.49405,6.49575,1.00,1.60
2010.06.29 14:34:39.945,6.49405,6.49625,1.00,1.60
2010.06.29 14:34:40.600,6.49395,6.49575,2.40,1.60
2010.06.29 14:34:41.286,6.49395,6.49575,1.60,1.60
2010.06.29 14:34:41.930,6.49395,6.49575,2.40,1.60
2010.06.29 14:34:41.975,6.49395,6.49575,1.60,1.60
2010.06.29 14:34:42.200,6.4934,6.49575,2.40,1.60
2010.06.29 14:34:42.730,6.4936,6.49575,1.00,1.60
2010.06.29 14:34:42.950,6.49345,6.49575,1.00,1.60
2010.06.29 14:34:43.514,6.49395,6.49575,1.60,1.60
2010.06.29 14:34:44.716,6.49395,6.49575,2.40,1.60
2010.06.29 14:34:45.352,6.49395,6.49575,1.60,1.60
2010.06.29 14:34:46.459,6.494,6.49575,1.00,1.60
2010.06.29 14:34:46.807,6.49405,6.49575,1.00,1.60
2010.06.29 14:34:47.317,6.494,6.49575,1.00,1.60
2010.06.29 14:34:47.639,6.49395,6.49575,2.40,1.60
2010.06.29 14:34:49.388,6.4942,6.49575,1.00,1.60
2010.06.29 14:34:49.731,6.494,6.49625,1.00,1.60
2010.06.29 14:34:50.119,6.49395,6.49625,2.40,1.60
2010.06.29 14:34:50.476,6.4945,6.49625,1.60,1.60
2010.06.29 14:34:51.185,6.49395,6.49575,3.20,1.60
2010.06.29 14:34:51.533,6.49385,6.49625,1.00,1.60
2010.06.29 14:34:52.200,6.4924,6.4956,1.10,1.00
2010.06.29 14:34:52.552,6.49255,6.4958,1.00,1.00
2010.06.29 14:34:53.554,6.49255,6.4955,1.00,1.00
2010.06.29 14:34:54.467,6.49275,6.4958,1.00,1.70
2010.06.29 14:34:54.815,6.49275,6.4958,1.00,1.00
2010.06.29 14:34:55.464,6.4933,6.4963,1.00,1.00
2010.06.29 14:34:56.406,6.4933,6.4962,1.00,1.00
2010.06.29 14:34:57.119,6.4931,6.4961,1.00,1.00
2010.06.29 14:34:57.469,6.4931,6.49615,1.00,1.00
2010.06.29 14:35:01.814,6.4933,6.4962,1.00,1.00
2010.06.29 14:35:02.427,6.4933,6.49635,1.00,1.00
2010.06.29 14:35:02.779,6.4931,6.49615,1.00,1.00
2010.06.29 14:35:03.335,6.4931,6.49615,1.00,1.00
2010.06.29 14:35:03.682,6.4933,6.4963,1.00,1.00
2010.06.29 14:35:04.033,6.4931,6.49595,1.00,2.40
2010.06.29 14:35:04.381,6.4929,6.49595,1.00,2.40
2010.06.29 14:35:05.753,6.4931,6.49615,1.00,1.00
2010.06.29 14:35:09.056,6.4932,6.49615,1.00,1.00
2010.06.29 14:35:09.294,6.4936,6.49645,1.00,1.60
2010.06.29 14:35:09.827,6.4936,6.4966,1.00,1.00
2010.06.29 14:35:10.169,6.4936,6.49665,1.00,1.00
2010.06.29 14:35:10.507,6.49385,6.4967,1.00,1.00
2010.06.29 14:35:11.222,6.49365,6.4966,1.00,1.00
2010.06.29 14:35:14.976,6.49365,6.4967,1.00,1.00
2010.06.29 14:35:16.150,6.49365,6.4966,1.00,1.00
2010.06.29 14:35:17.489,6.49385,6.4968,1.00,1.00
2010.06.29 14:35:17.863,6.49365,6.4967,1.00,1.00
2010.06.29 14:35:18.182,6.49365,6.4966,1.00,1.00
2010.06.29 14:35:19.147,6.49365,6.4966,1.00,1.00
2010.06.29 14:35:20.361,6.49345,6.4965,1.00,1.00
2010.06.29 14:35:20.584,6.4931,6.49615,1.00,1.00
2010.06.29 14:35:21.174,6.4931,6.4961,1.00,1.00
2010.06.29 14:35:23.103,6.4933,6.4961,1.00,1.00
2010.06.29 14:35:25.858,6.4933,6.4962,1.00,1.00
2010.06.29 14:35:26.616,6.4933,6.496,1.00,1.00
2010.06.29 14:35:27.134,6.4931,6.4961,1.00,1.00
2010.06.29 14:35:28.478,6.4929,6.4958,1.00,1.00
2010.06.29 14:35:28.828,6.4927,6.4954,2.40,1.00
2010.06.29 14:35:29.190,6.4926,6.4954,1.00,1.00
2010.06.29 14:35:29.504,6.49205,6.495,1.00,1.00
2010.06.29 14:35:30.174,6.49205,6.49505,1.00,1.00
2010.06.29 14:35:31.518,6.492,6.4949,1.00,1.00
2010.06.29 14:35:31.876,6.492,6.49485,1.00,1.60
2010.06.29 14:35:32.220,6.49205,6.495,1.00,1.00
2010.06.29 14:35:33.179,6.49225,6.4953,1.00,1.00
2010.06.29 14:35:34.156,6.49225,6.4953,1.00,1.00
2010.06.29 14:35:34.495,6.49225,6.4953,1.00,1.00
2010.06.29 14:35:39.166,6.4918,6.49485,1.00,1.00
2010.06.29 14:35:42.418,6.4916,6.4945,2.40,1.00
2010.06.29 14:35:43.106,6.49145,6.4945,1.00,1.00
2010.06.29 14:35:44.647,6.49155,6.4946,1.00,1.00
2010.06.29 14:35:44.944,6.49135,6.49435,1.00,1.00
2010.06.29 14:35:45.569,6.49175,6.4948,1.00,1.00
2010.06.29 14:35:45.825,6.4914,6.4944,1.00,1.00
2010.06.29 14:35:47.781,6.49165,6.49465,1.00,1.60
2010.06.29 14:35:48.144,6.49165,6.49465,1.00,1.00
2010.06.29 14:35:48.843,6.49185,6.4949,1.00,1.00
2010.06.29 14:35:50.405,6.4927,6.49515,1.00,1.00
2010.06.29 14:35:50.704,6.49285,6.49585,1.00,1.00
2010.06.29 14:35:51.388,6.4933,6.49585,1.00,1.00
2010.06.29 14:35:51.730,6.4935,6.496,1.00,1.60
2010.06.29 14:35:52.166,6.4937,6.496,1.00,1.60
2010.06.29 14:35:52.444,6.4938,6.49645,1.00,1.00
2010.06.29 14:35:53.043,6.4941,6.4963,2.40,1.00
2010.06.29 14:35:53.393,6.4944,6.49765,1.00,1.00
2010.06.29 14:35:54.026,6.4946,6.49755,1.00,1.00
2010.06.29 14:35:54.381,6.4941,6.49705,2.40,1.00
2010.06.29 14:35:55.040,6.4941,6.4969,2.40,1.00
2010.06.29 14:35:56.000,6.4941,6.4971,2.60,1.00
2010.06.29 14:35:57.016,6.4941,6.4969,2.40,1.00
2010.06.29 14:35:58.790,6.49425,6.4973,1.00,1.60
2010.06.29 14:35:59.447,6.4941,6.4971,2.50,1.00
2010.06.29 14:36:02.666,6.4941,6.4969,2.40,1.00
2010.06.29 14:36:03.619,6.4941,6.4971,2.40,1.00
2010.06.29 14:36:08.805,6.4941,6.4969,2.40,1.00
2010.06.29 14:36:09.902,6.4941,6.49655,2.40,1.00
2010.06.29 14:36:10.498,6.49355,6.49655,1.00,1.00
2010.06.29 14:36:11.834,6.49375,6.49675,1.00,1.00
2010.06.29 14:36:12.126,6.49355,6.49655,1.00,1.00
2010.06.29 14:36:13.042,6.49375,6.4968,1.00,1.70
2010.06.29 14:36:13.341,6.4939,6.4968,1.00,1.00
2010.06.29 14:36:13.628,6.49375,6.49675,1.00,1.00
2010.06.29 14:36:14.138,6.4936,6.49655,1.00,1.00
2010.06.29 14:36:15.479,6.4938,6.4968,1.00,1.00
2010.06.29 14:36:15.757,6.49405,6.4971,1.00,1.00
2010.06.29 14:36:17.189,6.4943,6.49725,1.00,1.00
2010.06.29 14:36:17.494,6.4943,6.4973,1.00,1.00
2010.06.29 14:36:18.161,6.4945,6.4973,1.00,1.00
2010.06.29 14:36:18.514,6.4946,6.49765,1.00,1.00
2010.06.29 14:36:18.860,6.4944,6.4973,1.00,1.00
2010.06.29 14:36:19.554,6.4942,6.4971,1.00,1.00
2010.06.29 14:36:20.180,6.4941,6.4971,2.50,1.00
2010.06.29 14:36:21.490,6.49425,6.4973,1.00,1.70
2010.06.29 14:36:21.840,6.4941,6.4971,2.50,1.00
2010.06.29 14:36:22.954,6.4941,6.4969,2.40,1.00
2010.06.29 14:36:26.114,6.4943,6.4973,1.00,1.00
2010.06.29 14:36:26.461,6.4945,6.4973,1.00,1.00
2010.06.29 14:36:27.450,6.4944,6.4973,1.00,1.00
2010.06.29 14:36:29.736,6.4948,6.49755,1.00,1.00
2010.06.29 14:36:29.992,6.4948,6.4978,1.00,1.00
2010.06.29 14:36:30.258,6.4948,6.49785,1.00,1.60
2010.06.29 14:36:30.959,6.4949,6.4978,1.00,1.00
2010.06.29 14:36:31.798,6.4949,6.4978,1.00,1.00
2010.06.29 14:36:32.377,6.4948,6.4978,1.00,1.00
2010.06.29 14:36:32.667,6.4949,6.4978,1.00,1.00
2010.06.29 14:36:34.250,6.4948,6.49785,1.00,1.60
2010.06.29 14:36:34.597,6.4948,6.4978,1.00,1.00
2010.06.29 14:36:34.854,6.4948,6.49735,1.00,1.00
2010.06.29 14:36:35.113,6.4942,6.4971,1.60,1.00
2010.06.29 14:36:36.200,6.4942,6.497,1.60,1.00
2010.06.29 14:36:36.894,6.4944,6.4973,1.00,1.00
2010.06.29 14:36:37.247,6.4945,6.4972,1.00,1.00
2010.06.29 14:36:37.665,6.4945,6.4972,1.00,1.60
2010.06.29 14:36:38.014,6.4952,6.49735,1.60,1.00
2010.06.29 14:36:38.363,6.4957,6.49735,1.60,1.00
2010.06.29 14:36:38.995,6.4957,6.4981,1.60,1.00
2010.06.29 14:36:39.581,6.4957,6.49815,1.60,1.00
2010.06.29 14:36:39.881,6.4957,6.4981,1.60,1.00
2010.06.29 14:36:40.224,6.4957,6.49815,1.60,1.00
2010.06.29 14:36:40.489,6.4952,6.49815,1.70,1.00
