2010.06.29 14:00:00.015,6.4928,6.4992,1.00,1.00
2010.06.29 14:36:40.997,6.4952,6.4979,1.60,1.00
2010.06.29 14:36:41.616,6.4952,6.4977,1.60,1.00
2010.06.29 14:36:41.958,6.4952,6.49755,1.60,1.00
2010.06.29 14:36:42.701,6.4952,6.49715,1.60,1.00
2010.06.29 14:36:43.044,6.4952,6.49765,1.60,1.00
2010.06.29 14:36:43.668,6.4952,6.4976,1.60,1.00
2010.06.29 14:36:43.961,6.4952,6.4973,1.60,1.00
2010.06.29 14:36:45.129,6.4952,6.4975,1.60,1.00
2010.06.29 14:36:45.482,6.4952,6.49765,1.60,1.00
2010.06.29 14:36:46.118,6.4952,6.4979,1.60,1.00
2010.06.29 14:36:46.818,6.4957,6.4979,1.60,1.00
2010.06.29 14:36:47.175,6.4952,6.4976,1.60,1.00
2010.06.29 14:36:47.874,6.4952,6.4977,1.60,1.00
2010.06.29 14:36:48.130,6.4952,6.4978,1.60,1.00
2010.06.29 14:36:48.674,6.4952,6.49765,1.60,1.00
2010.06.29 14:36:49.023,6.4952,6.4971,1.60,1.60
2010.06.29 14:36:49.670,6.4952,6.49655,1.60,1.60
2010.06.29 14:36:50.657,6.4957,6.4971,1.60,1.60
2010.06.29 14:36:51.000,6.4952,6.4971,1.60,1.60
2010.06.29 14:36:51.668,6.4952,6.49655,1.60,1.60
2010.06.29 14:36:53.663,6.4952,6.4971,1.60,1.60
2010.06.29 14:36:57.010,6.4952,6.49655,1.60,1.60
2010.06.29 14:36:58.164,6.4952,6.4971,1.60,1.60
2010.06.29 14:37:02.847,6.4957,6.4971,1.60,1.60
2010.06.29 14:37:04.177,6.4957,6.4985,1.60,1.60
2010.06.29 14:37:05.089,6.4957,6.4986,1.60,1.00
2010.06.29 14:37:05.800,6.4957,6.4983,1.60,1.00
2010.06.29 14:37:06.801,6.4957,6.4985,1.60,1.00
2010.06.29 14:37:07.796,6.4957,6.4984,1.60,1.00
2010.06.29 14:37:08.447,6.4957,6.4985,1.60,1.00
2010.06.29 14:37:08.969,6.4957,6.4984,1.60,1.00
2010.06.29 14:37:09.778,6.4957,6.4985,1.60,1.00
2010.06.29 14:37:10.604,6.4957,6.4985,1.60,1.00
2010.06.29 14:37:11.634,6.4957,6.4985,1.70,1.00
2010.06.29 14:37:11.970,6.4957,6.4984,1.60,1.00
2010.06.29 14:37:12.326,6.49565,6.4981,1.60,1.00
2010.06.29 14:37:12.665,6.49565,6.498,1.60,1.00
2010.06.29 14:37:13.229,6.49565,6.498,1.60,1.00
2010.06.29 14:37:14.620,6.49565,6.4979,1.60,1.00
2010.06.29 14:37:14.895,6.49565,6.4978,1.60,1.00
2010.06.29 14:37:15.176,6.49565,6.4979,1.60,1.00
2010.06.29 14:37:15.754,6.49565,6.4971,1.60,1.60
2010.06.29 14:37:24.360,6.49565,6.4976,1.60,1.60
2010.06.29 14:37:30.148,6.49565,6.4983,1.70,1.00
2010.06.29 14:37:30.356,6.49565,6.4988,1.70,1.00
2010.06.29 14:37:30.566,6.4957,6.4988,1.60,1.00
2010.06.29 14:37:30.816,6.49575,6.4988,1.00,1.00
2010.06.29 14:37:31.405,6.49595,6.4989,1.00,1.00
2010.06.29 14:37:32.298,6.49595,6.4988,1.00,1.00
2010.06.29 14:37:32.917,6.4958,6.49875,1.00,1.00
2010.06.29 14:37:33.285,6.4957,6.4987,1.00,1.00
2010.06.29 14:37:33.622,6.4957,6.4987,1.00,1.00
2010.06.29 14:37:38.106,6.4958,6.49875,1.00,1.00
2010.06.29 14:37:38.346,6.4958,6.4987,1.00,1.00
2010.06.29 14:37:39.061,6.4959,6.49875,1.00,1.00
2010.06.29 14:37:39.371,6.4958,6.4987,1.00,1.00
2010.06.29 14:37:47.522,6.49615,6.4987,1.60,1.00
2010.06.29 14:37:47.849,6.4958,6.49825,1.00,1.60
2010.06.29 14:37:48.470,6.4957,6.49825,1.80,1.60
2010.06.29 14:37:48.826,6.4957,6.49825,1.60,2.40
2010.06.29 14:37:49.562,6.4957,6.49825,1.60,1.60
2010.06.29 14:37:50.208,6.4954,6.4977,1.00,1.60
2010.06.29 14:37:50.549,6.4953,6.49825,1.00,2.40
2010.06.29 14:37:51.387,6.4957,6.49825,1.60,1.60
2010.06.29 14:37:59.046,6.4957,6.4977,1.60,1.60
2010.06.29 14:37:59.434,6.4952,6.4977,2.40,1.60
2010.06.29 14:37:59.612,6.4951,6.4977,1.60,1.60
2010.06.29 14:38:02.042,6.4948,6.49765,1.00,1.00
2010.06.29 14:38:02.518,6.4949,6.49765,1.00,1.00
2010.06.29 14:38:03.698,6.4948,6.49765,1.00,1.00
2010.06.29 14:38:04.573,6.4951,6.4977,1.60,1.60
2010.06.29 14:38:06.397,6.4951,6.4977,1.70,1.60
2010.06.29 14:38:07.038,6.4951,6.4977,1.60,1.60
2010.06.29 14:38:09.305,6.4948,6.4976,1.00,2.40
2010.06.29 14:38:09.582,6.4951,6.4976,1.60,2.40
2010.06.29 14:38:09.858,6.4951,6.4976,1.60,1.60
2010.06.29 14:38:10.453,6.4951,6.4976,1.60,2.40
2010.06.29 14:38:10.592,6.4951,6.4974,1.60,1.00
2010.06.29 14:38:10.736,6.4946,6.4971,2.40,1.60
2010.06.29 14:38:11.156,6.49455,6.4971,1.60,1.60
2010.06.29 14:38:17.982,6.49455,6.4969,1.60,1.00
2010.06.29 14:38:18.263,6.49405,6.49655,1.60,1.60
2010.06.29 14:38:19.931,6.4941,6.497,1.00,1.00
2010.06.29 14:38:20.281,6.4953,6.4971,1.60,1.00
2010.06.29 14:38:20.633,6.4953,6.49715,1.60,1.60
2010.06.29 14:38:22.602,6.49605,6.49715,1.60,1.60
2010.06.29 14:38:25.001,6.4946,6.49715,1.00,1.60
2010.06.29 14:38:25.218,6.4946,6.49715,1.60,1.60
2010.06.29 14:38:26.757,6.4948,6.4977,2.50,1.60
2010.06.29 14:38:27.368,6.4948,6.4977,1.70,1.60
2010.06.29 14:38:27.849,6.4948,6.49715,1.70,1.60
2010.06.29 14:38:28.094,6.4948,6.4977,1.60,1.70
2010.06.29 14:38:28.664,6.4948,6.49715,1.60,1.60
2010.06.29 14:38:32.058,6.4948,6.4977,1.70,1.60
2010.06.29 14:38:32.398,6.49595,6.49815,1.60,1.00
2010.06.29 14:38:33.715,6.49615,6.49855,1.60,1.00
2010.06.29 14:38:34.958,6.49615,6.49875,1.60,1.00
2010.06.29 14:38:35.117,6.49615,6.4988,1.60,1.00
2010.06.29 14:38:35.436,6.49695,6.4992,1.00,1.00
2010.06.29 14:38:35.833,6.49765,6.4992,1.00,1.00
2010.06.29 14:38:36.014,6.4977,6.5008,1.00,1.00
2010.06.29 14:38:37.762,6.4977,6.5008,1.00,1.00
2010.06.29 14:38:38.082,6.4979,6.5006,1.00,1.00
2010.06.29 14:38:38.677,6.4979,6.5008,1.00,1.00
2010.06.29 14:38:39.563,6.4979,6.50085,1.00,1.00
2010.06.29 14:38:40.263,6.4978,6.50085,1.00,1.60
2010.06.29 14:38:40.611,6.4977,6.5006,1.00,1.00
2010.06.29 14:38:41.456,6.49765,6.5006,1.00,1.00
2010.06.29 14:38:41.799,6.49765,6.5003,1.00,1.00
2010.06.29 14:38:45.131,6.4972,6.5003,1.00,1.60
2010.06.29 14:38:45.440,6.4972,6.5001,1.00,1.00
2010.06.29 14:38:46.120,6.4973,6.5001,1.00,1.00
2010.06.29 14:38:47.497,6.4974,6.5003,1.00,1.00
2010.06.29 14:38:47.805,6.4976,6.5003,1.60,1.00
2010.06.29 14:38:48.374,6.4976,6.5005,1.70,1.00
2010.06.29 14:38:51.618,6.4978,6.5005,1.00,1.00
2010.06.29 14:38:52.194,6.4977,6.50065,1.00,1.00
2010.06.29 14:38:52.541,6.4979,6.50065,1.00,1.00
2010.06.29 14:38:52.690,6.498,6.50105,1.00,1.00
2010.06.29 14:38:53.459,6.49825,6.50105,1.00,1.00
2010.06.29 14:38:53.607,6.4985,6.50155,1.00,1.00
2010.06.29 14:38:54.305,6.4984,6.50135,1.00,1.00
2010.06.29 14:38:54.648,6.49835,6.50135,1.00,1.00
2010.06.29 14:38:54.993,6.4986,6.50135,1.00,1.00
2010.06.29 14:38:55.342,6.49915,6.50185,1.00,1.00
2010.06.29 14:38:55.690,6.4994,6.50255,1.60,1.00
2010.06.29 14:38:56.305,6.4994,6.50285,1.60,1.00
2010.06.29 14:38:56.637,6.4996,6.50305,1.00,1.00
2010.06.29 14:38:56.977,6.4997,6.50305,1.00,1.00
2010.06.29 14:38:57.320,6.4997,6.5028,1.00,1.00
2010.06.29 14:38:57.683,6.4996,6.5028,1.00,1.00
2010.06.29 14:38:58.120,6.4997,6.5028,1.00,1.00
2010.06.29 14:38:58.683,6.4996,6.5028,1.00,1.00
2010.06.29 14:38:59.342,6.4996,6.5028,1.00,1.00
2010.06.29 14:39:00.030,6.5004,6.50295,1.00,1.00
2010.06.29 14:39:00.382,6.5004,6.5033,1.00,1.00
2010.06.29 14:39:01.006,6.4986,6.5025,1.00,2.40
2010.06.29 14:39:02.035,6.4988,6.502,1.00,1.60
2010.06.29 14:39:03.389,6.4992,6.50225,1.00,1.00
2010.06.29 14:39:04.396,6.4997,6.50225,1.00,1.00
2010.06.29 14:39:04.746,6.49955,6.5026,1.00,1.00
2010.06.29 14:39:05.096,6.49935,6.5025,1.00,1.00
2010.06.29 14:39:05.445,6.499,6.5025,1.00,1.00
2010.06.29 14:39:05.799,6.499,6.5022,1.00,1.00
2010.06.29 14:39:06.850,6.499,6.5023,1.00,1.00
2010.06.29 14:39:07.790,6.4992,6.5024,1.00,1.00
2010.06.29 14:39:08.608,6.49915,6.50245,1.00,1.00
2010.06.29 14:39:08.888,6.49935,6.50245,1.70,1.00
2010.06.29 14:39:11.237,6.49945,6.50245,1.00,1.00
2010.06.29 14:39:11.490,6.49945,6.5025,1.00,1.00
2010.06.29 14:39:13.084,6.4995,6.5025,1.00,1.00
2010.06.29 14:39:13.588,6.4997,6.5027,1.00,1.00
2010.06.29 14:39:15.570,6.4993,6.5022,1.00,1.00
2010.06.29 14:39:15.855,6.49965,6.5024,1.00,1.00
2010.06.29 14:39:16.224,6.49985,6.50255,1.00,1.60
2010.06.29 14:39:16.513,6.4997,6.50255,1.00,1.60
2010.06.29 14:39:16.791,6.4997,6.5027,1.00,1.00
2010.06.29 14:39:18.256,6.4999,6.5027,1.60,1.00
2010.06.29 14:39:18.777,6.4999,6.5029,1.70,1.00
2010.06.29 14:39:19.053,6.4999,6.5027,1.80,1.00
2010.06.29 14:39:19.319,6.4999,6.5027,1.70,1.00
2010.06.29 14:39:20.207,6.4999,6.5029,1.70,1.00
2010.06.29 14:39:21.327,6.4999,6.5029,1.70,1.00
2010.06.29 14:39:22.128,6.4999,6.5029,1.80,1.00
2010.06.29 14:39:23.525,6.4999,6.50295,1.80,1.00
2010.06.29 14:39:25.827,6.5,6.50295,1.00,1.00
2010.06.29 14:39:26.070,6.50045,6.50305,1.60,1.00
2010.06.29 14:39:26.632,6.5002,6.50325,1.00,1.00
2010.06.29 14:39:26.979,6.5002,6.5032,1.00,1.00
2010.06.29 14:39:27.968,6.50045,6.5032,1.70,1.00
2010.06.29 14:39:28.662,6.5005,6.5032,1.00,1.00
2010.06.29 14:39:29.348,6.5005,6.50325,1.00,1.00
2010.06.29 14:39:30.310,6.50045,6.50335,1.70,1.00
2010.06.29 14:39:31.048,6.5002,6.50315,1.00,1.00
2010.06.29 14:39:32.478,6.5002,6.50325,1.00,1.60
2010.06.29 14:39:33.728,6.50055,6.50355,1.60,1.60
2010.06.29 14:39:34.050,6.50055,6.5034,1.60,1.00
2010.06.29 14:39:34.419,6.50055,6.50245,1.60,1.60
2010.06.29 14:39:34.768,6.50025,6.50245,1.00,1.60
2010.06.29 14:39:35.424,6.5004,6.50245,1.00,1.60
2010.06.29 14:39:36.922,6.50055,6.50245,1.60,1.60
2010.06.29 14:39:41.502,6.4992,6.50195,1.60,1.60
2010.06.29 14:39:42.448,6.4992,6.50195,1.70,1.60
2010.06.29 14:39:43.125,6.4994,6.50195,2.50,1.60
2010.06.29 14:39:43.472,6.4994,6.50195,2.40,1.60
2010.06.29 14:39:43.823,6.4994,6.50185,1.60,1.60
2010.06.29 14:39:44.173,6.4994,6.5016,1.60,1.60
2010.06.29 14:39:48.159,6.4994,6.50145,1.60,1.60
2010.06.29 14:40:01.918,6.49935,6.50145,1.60,1.60
2010.06.29 14:40:02.799,6.49935,6.5014,1.60,1.00
2010.06.29 14:40:03.293,6.49885,6.5014,1.00,1.00
2010.06.29 14:40:03.504,6.4988,6.50115,1.60,1.00
2010.06.29 14:40:05.516,6.4988,6.50145,1.60,1.60
2010.06.29 14:40:09.615,6.4988,6.5009,1.60,1.60
2010.06.29 14:40:14.700,6.49825,6.50035,1.60,1.60
2010.06.29 14:40:19.853,6.4988,6.5009,1.60,2.50
2010.06.29 14:40:20.389,6.4988,6.5008,1.60,1.00
2010.06.29 14:40:20.626,6.49935,6.5008,1.60,1.00
2010.06.29 14:40:20.968,6.49935,6.5006,1.60,1.00
2010.06.29 14:40:21.658,6.4988,6.50145,1.60,1.60
2010.06.29 14:40:22.469,6.4988,6.5014,1.60,1.00
2010.06.29 14:40:23.134,6.4988,6.50145,1.60,1.60
2010.06.29 14:40:23.481,6.4988,6.50145,1.60,2.40
2010.06.29 14:40:23.859,6.4988,6.5009,1.60,1.60
2010.06.29 14:40:24.192,6.4988,6.5014,1.60,1.00
2010.06.29 14:40:25.155,6.4988,6.5009,1.60,1.60
2010.06.29 14:40:30.740,6.49825,6.5009,1.60,1.60
2010.06.29 14:40:31.623,6.4988,6.5009,1.60,1.60
2010.06.29 14:40:33.519,6.49815,6.50005,1.60,1.60
2010.06.29 14:40:33.757,6.49785,6.4996,1.00,2.40
2010.06.29 14:40:33.999,6.4969,6.4991,1.00,1.00
2010.06.29 14:40:34.383,6.4966,6.4991,1.00,1.00
2010.06.29 14:40:34.478,6.4965,6.4991,1.00,1.00
2010.06.29 14:40:35.427,6.49685,6.49885,1.00,1.00
2010.06.29 14:40:36.117,6.49435,6.498,1.00,1.00
2010.06.29 14:40:36.465,6.4943,6.498,1.00,1.00
2010.06.29 14:40:37.387,6.49465,6.4972,1.00,1.00
2010.06.29 14:40:38.513,6.4947,6.497,1.00,1.00
2010.06.29 14:40:38.862,6.494,6.4967,1.00,1.00
2010.06.29 14:40:39.363,6.4942,6.4967,1.00,1.00
2010.06.29 14:40:39.718,6.4936,6.496,1.00,1.00
2010.06.29 14:40:40.356,6.4924,6.49555,1.10,1.00
2010.06.29 14:40:40.702,6.4924,6.49555,1.00,1.00
2010.06.29 14:40:41.048,6.4924,6.4957,1.00,1.00
2010.06.29 14:40:41.998,6.49235,6.4957,1.00,1.00
2010.06.29 14:40:42.347,6.4921,6.4953,2.50,1.00
2010.06.29 14:40:42.521,6.49205,6.4953,1.60,1.00
2010.06.29 14:40:42.692,6.492,6.495,1.00,1.00
2010.06.29 14:40:43.164,6.49175,6.495,1.00,1.00
2010.06.29 14:40:44.336,6.49175,6.4948,1.00,1.00
2010.06.29 14:40:45.048,6.49165,6.4946,1.00,1.00
2010.06.29 14:40:45.327,6.4915,6.4946,1.70,1.00
2010.06.29 14:40:45.469,6.4915,6.4944,1.00,1.00
2010.06.29 14:40:46.009,6.4911,6.4943,2.40,1.00
2010.06.29 14:40:46.299,6.4905,6.4938,1.00,1.70
2010.06.29 14:40:46.583,6.4905,6.49345,1.00,1.60
2010.06.29 14:40:46.942,6.49085,6.4948,1.00,1.00
2010.06.29 14:40:47.634,6.49085,6.4947,1.00,1.00
2010.06.29 14:40:48.342,6.4909,6.4946,1.00,1.00
2010.06.29 14:40:49.624,6.4909,6.4948,1.00,2.50
2010.06.29 14:40:49.944,6.49065,6.4946,1.00,1.00
2010.06.29 14:40:50.950,6.49085,6.4946,1.00,1.00
2010.06.29 14:40:51.297,6.49065,6.4937,1.00,1.00
2010.06.29 14:40:52.103,6.4937,6.495,2.40,1.00
2010.06.29 14:40:52.338,6.4937,6.4972,2.40,1.00
2010.06.29 14:40:52.581,6.4937,6.4969,2.40,1.00
2010.06.29 14:40:53.608,6.4947,6.4965,2.40,1.00
2010.06.29 14:40:53.884,6.4947,6.498,2.40,1.00
2010.06.29 14:40:54.159,6.4947,6.4981,2.40,1.00
2010.06.29 14:40:54.681,6.4947,6.49825,2.40,1.00
2010.06.29 14:40:55.265,6.4947,6.498,2.40,1.00
2010.06.29 14:40:55.524,6.4947,6.4982,2.40,1.00
2010.06.29 14:40:56.090,6.4947,6.49825,2.40,1.00
2010.06.29 14:40:56.451,6.4942,6.49775,1.00,1.00
2010.06.29 14:40:56.820,6.4941,6.4976,2.40,1.00
2010.06.29 14:40:57.175,6.4941,6.4977,2.40,1.00
2010.06.29 14:40:57.885,6.4941,6.49735,2.40,1.00
2010.06.29 14:40:59.596,6.4934,6.49695,2.40,1.00
2010.06.29 14:40:59.954,6.4934,6.4968,2.40,1.00
2010.06.29 14:41:00.588,6.4934,6.49695,2.40,1.00
2010.06.29 14:41:01.609,6.4934,6.49685,2.40,1.00
2010.06.29 14:41:02.294,6.49385,6.497,1.00,1.00
2010.06.29 14:41:02.682,6.4941,6.497,2.40,1.00
2010.06.29 14:41:02.949,6.4941,6.49715,2.40,1.00
2010.06.29 14:41:03.208,6.49385,6.4969,1.00,1.00
2010.06.29 14:41:03.546,6.49415,6.4969,1.00,1.00
2010.06.29 14:41:03.896,6.4946,6.49735,1.60,1.00
2010.06.29 14:41:04.543,6.4947,6.49735,1.60,1.00
2010.06.29 14:41:07.583,6.4947,6.4976,1.60,1.60
2010.06.29 14:41:10.350,6.49505,6.4976,1.60,1.60
2010.06.29 14:41:10.528,6.4951,6.49755,1.60,1.00
2010.06.29 14:41:13.048,6.4951,6.4976,1.60,1.00
2010.06.29 14:41:13.383,6.49455,6.49745,2.40,1.00
2010.06.29 14:41:13.727,6.49455,6.49745,1.60,1.00
2010.06.29 14:41:14.062,6.49455,6.49715,1.60,1.60
2010.06.29 14:41:15.057,6.49455,6.4971,1.60,1.00
2010.06.29 14:41:15.741,6.49455,6.49715,1.60,1.60
2010.06.29 14:41:20.161,6.49455,6.497,1.60,1.00
2010.06.29 14:41:20.368,6.49455,6.4971,1.60,1.00
2010.06.29 14:41:21.356,6.49455,6.497,1.60,1.00
2010.06.29 14:41:21.559,6.49455,6.4971,1.60,1.00
2010.06.29 14:41:21.756,6.49455,6.49715,1.60,1.60
2010.06.29 14:41:22.627,6.49555,6.49715,1.60,1.60
2010.06.29 14:41:23.307,6.49435,6.49715,1.60,1.60
2010.06.29 14:41:24.808,6.4946,6.4975,1.00,1.00
2010.06.29 14:41:25.074,6.49455,6.49715,1.60,1.60
2010.06.29 14:41:25.928,6.4953,6.49725,1.60,1.00
2010.06.29 14:41:26.607,6.4953,6.4975,1.60,1.00
2010.06.29 14:41:26.956,6.4953,6.4975,1.60,1.60
2010.06.29 14:41:27.268,6.49585,6.4975,1.60,1.00
2010.06.29 14:41:28.219,6.49585,6.4977,1.60,1.60
2010.06.29 14:41:28.558,6.4953,6.4977,1.60,2.40
2010.06.29 14:41:29.894,6.49585,6.4977,1.60,1.60
2010.06.29 14:41:35.726,6.4951,6.4977,1.60,1.60
2010.06.29 14:41:37.040,6.4951,6.4977,1.60,1.70
2010.06.29 14:41:41.236,6.4951,6.4977,1.60,1.60
2010.06.29 14:41:42.650,6.4951,6.4977,1.60,1.70
2010.06.29 14:41:42.880,6.4951,6.4976,1.60,1.00
2010.06.29 14:41:45.209,6.4951,6.4977,1.60,1.60
2010.06.29 14:41:45.411,6.49575,6.49825,1.00,2.40
2010.06.29 14:41:45.612,6.49615,6.49825,1.60,1.00
2010.06.29 14:41:46.153,6.49615,6.4987,1.60,1.00
2010.06.29 14:41:46.505,6.49575,6.4986,1.00,1.00
2010.06.29 14:41:46.861,6.49575,6.4985,1.00,1.00
2010.06.29 14:41:47.215,6.49575,6.4986,1.00,1.00
2010.06.29 14:41:53.402,6.49575,6.4985,1.00,1.00
2010.06.29 14:41:55.641,6.49575,6.4986,1.00,1.00
2010.06.29 14:41:55.911,6.49615,6.4986,1.60,1.00
2010.06.29 14:41:56.663,6.49575,6.4985,1.00,1.00
2010.06.29 14:41:57.016,6.49575,6.4985,1.00,1.00
2010.06.29 14:41:57.667,6.49615,6.4985,1.60,1.00
2010.06.29 14:41:58.004,6.49615,6.4986,1.60,1.00
2010.06.29 14:41:58.904,6.49595,6.4986,1.00,1.00
2010.06.29 14:41:59.242,6.49615,6.4986,1.60,1.00
2010.06.29 14:42:07.125,6.49615,6.49875,1.60,1.60
2010.06.29 14:42:07.471,6.49615,6.4986,1.60,1.00
2010.06.29 14:42:09.205,6.49615,6.4986,1.60,1.00
2010.06.29 14:42:10.490,6.49615,6.4986,1.60,1.00
2010.06.29 14:42:12.343,6.49615,6.4987,1.60,1.00
2010.06.29 14:42:12.560,6.49615,6.4986,1.60,1.00
2010.06.29 14:42:13.476,6.49615,6.4987,1.60,1.00
2010.06.29 14:42:14.774,6.49615,6.49875,1.60,1.60
2010.06.29 14:42:16.367,6.4962,6.49875,1.00,1.60
2010.06.29 14:42:16.925,6.4963,6.499,1.00,1.00
2010.06.29 14:42:17.182,6.4964,6.4991,1.00,1.00
2010.06.29 14:42:20.559,6.4963,6.499,1.00,1.00
2010.06.29 14:42:20.987,6.4963,6.49875,1.00,1.60
2010.06.29 14:42:21.630,6.49615,6.49875,1.60,1.60
2010.06.29 14:42:21.890,6.4961,6.4985,2.40,1.00
2010.06.29 14:42:22.278,6.4958,6.4985,1.00,1.00
2010.06.29 14:42:22.623,6.4958,6.49825,1.00,1.60
2010.06.29 14:42:23.295,6.4959,6.4985,1.00,1.00
2010.06.29 14:42:23.971,6.4957,6.49825,1.00,1.60
2010.06.29 14:42:30.259,6.49565,6.498,1.60,1.00
2010.06.29 14:42:30.765,6.49555,6.498,1.00,1.00
2010.06.29 14:42:31.063,6.4953,6.4977,1.00,1.60
2010.06.29 14:42:31.600,6.4954,6.498,1.00,1.00
2010.06.29 14:42:33.993,6.49565,6.498,1.60,1.00
2010.06.29 14:42:34.993,6.4954,6.4977,1.00,1.60
2010.06.29 14:42:35.604,6.4949,6.4975,1.00,1.00
2010.06.29 14:42:35.871,6.4948,6.4974,1.00,1.00
2010.06.29 14:42:36.554,6.4949,6.4975,1.00,1.00
2010.06.29 14:42:38.266,6.4947,6.49715,1.00,1.60
2010.06.29 14:42:38.800,6.4947,6.4973,1.00,1.00
2010.06.29 14:42:39.034,6.4949,6.4974,1.00,1.00
2010.06.29 14:42:39.727,6.4949,6.4975,1.00,1.00
2010.06.29 14:42:40.407,6.4948,6.4974,1.00,1.00
2010.06.29 14:42:40.792,6.4948,6.4974,1.00,1.00
2010.06.29 14:42:41.115,6.4949,6.4974,1.00,1.00
2010.06.29 14:42:44.466,6.4949,6.4975,1.00,1.00
2010.06.29 14:42:49.606,6.4951,6.4975,1.60,1.00
2010.06.29 14:42:50.121,6.4951,6.4975,1.60,1.00
2010.06.29 14:42:53.197,6.4951,6.4974,1.60,1.00
2010.06.29 14:42:53.639,6.4951,6.4976,1.60,1.00
2010.06.29 14:42:54.215,6.4951,6.4975,1.60,1.00
2010.06.29 14:42:54.949,6.4951,6.49765,1.70,1.00
2010.06.29 14:42:55.287,6.4953,6.49765,1.00,1.00
2010.06.29 14:42:55.538,6.4954,6.49765,1.00,1.00
2010.06.29 14:42:57.369,6.4954,6.4977,1.00,1.00
2010.06.29 14:43:00.304,6.4953,6.4976,1.00,1.00
2010.06.29 14:43:00.865,6.4951,6.4976,1.60,1.00
2010.06.29 14:43:01.048,6.4951,6.4975,1.60,1.00
2010.06.29 14:43:01.921,6.4951,6.4976,1.60,1.00
2010.06.29 14:43:02.608,6.4951,6.4975,1.60,1.00
2010.06.29 14:43:04.013,6.4952,6.4977,1.60,1.60
2010.06.29 14:43:07.638,6.49465,6.49715,1.60,1.60
2010.06.29 14:43:08.748,6.4952,6.49715,1.60,1.60
2010.06.29 14:43:09.683,6.4952,6.4977,1.60,1.60
2010.06.29 14:43:21.053,6.4952,6.4979,1.70,1.00
2010.06.29 14:43:21.402,6.4952,6.4981,1.80,1.00
2010.06.29 14:43:23.751,6.4952,6.49805,1.80,1.00
2010.06.29 14:43:24.046,6.4953,6.49805,1.00,1.00
2010.06.29 14:43:24.337,6.4953,6.49805,1.00,1.00
2010.06.29 14:43:28.715,6.4953,6.49815,1.00,1.00
2010.06.29 14:43:29.716,6.49525,6.49815,1.60,1.00
2010.06.29 14:43:30.245,6.49525,6.49815,1.60,2.40
2010.06.29 14:43:30.489,6.4952,6.49805,1.80,1.00
2010.06.29 14:43:32.048,6.4952,6.49805,1.70,1.00
2010.06.29 14:43:32.358,6.4952,6.4976,1.60,1.60
2010.06.29 14:43:33.233,6.4952,6.49815,1.80,1.60
2010.06.29 14:43:35.254,6.49575,6.49815,1.60,1.60
2010.06.29 14:43:35.952,6.4958,6.49815,1.60,1.60
2010.06.29 14:43:41.171,6.49635,6.4984,1.60,1.00
2010.06.29 14:43:41.374,6.49635,6.4987,1.60,1.60
2010.06.29 14:43:42.255,6.49685,6.4987,1.60,1.60
2010.06.29 14:43:42.916,6.49685,6.4988,1.60,1.00
2010.06.29 14:43:43.253,6.49635,6.4991,1.60,1.00
2010.06.29 14:43:43.898,6.49635,6.4991,1.60,1.00
2010.06.29 14:43:44.241,6.49635,6.4992,1.60,1.70
2010.06.29 14:43:45.494,6.4964,6.4992,1.00,1.60
2010.06.29 14:43:46.061,6.49635,6.4992,1.60,1.70
2010.06.29 14:43:46.648,6.4964,6.4992,1.00,1.60
