2010.06.29 14:00:00.015,6.4928,6.4992,1.00,1.00
2010.06.29 14:43:46.898,6.49685,6.4992,1.60,1.60
2010.06.29 14:43:47.267,6.49685,6.4992,1.60,1.70
2010.06.29 14:43:47.613,6.4961,6.4986,2.40,1.00
2010.06.29 14:43:48.297,6.4961,6.4987,2.40,1.60
2010.06.29 14:43:48.644,6.4961,6.4987,2.40,1.70
2010.06.29 14:43:50.297,6.4961,6.4987,2.40,1.60
2010.06.29 14:43:50.637,6.4961,6.4987,2.40,1.70
2010.06.29 14:43:51.176,6.49635,6.499,1.60,1.00
2010.06.29 14:43:51.395,6.49635,6.4992,1.60,1.70
2010.06.29 14:43:52.382,6.4964,6.4992,1.00,1.60
2010.06.29 14:43:55.122,6.49635,6.4987,1.60,1.60
2010.06.29 14:43:55.624,6.4961,6.4987,2.40,1.60
2010.06.29 14:43:55.838,6.4961,6.4987,2.40,1.70
2010.06.29 14:43:56.338,6.4961,6.4987,2.40,1.60
2010.06.29 14:43:57.361,6.4961,6.4987,2.40,1.70
2010.06.29 14:43:58.016,6.4961,6.4986,2.40,1.00
2010.06.29 14:43:58.215,6.4961,6.4987,2.40,1.70
2010.06.29 14:43:59.175,6.49635,6.4987,1.60,1.60
2010.06.29 14:44:01.573,6.4965,6.499,1.00,1.00
2010.06.29 14:44:02.224,6.49685,6.4992,1.60,1.60
2010.06.29 14:44:02.554,6.49685,6.4992,1.60,2.50
2010.06.29 14:44:03.167,6.49685,6.4992,1.60,2.40
2010.06.29 14:44:10.337,6.4974,6.49915,1.60,1.00
2010.06.29 14:44:11.380,6.4972,6.4996,2.40,1.00
2010.06.29 14:44:12.750,6.4972,6.4992,2.40,1.60
2010.06.29 14:44:13.347,6.4972,6.4992,2.40,1.70
2010.06.29 14:44:13.603,6.49685,6.4987,1.60,1.60
2010.06.29 14:44:14.183,6.4964,6.4987,2.40,1.60
2010.06.29 14:44:15.083,6.4964,6.4986,2.40,1.00
2010.06.29 14:44:15.754,6.49645,6.4987,1.00,1.60
2010.06.29 14:44:16.394,6.49685,6.4992,1.60,1.70
2010.06.29 14:44:17.035,6.4969,6.4996,1.00,1.00
2010.06.29 14:44:17.390,6.4974,6.4997,1.60,1.00
2010.06.29 14:44:18.047,6.4972,6.4997,2.40,1.00
2010.06.29 14:44:19.068,6.4972,6.4996,2.40,1.00
2010.06.29 14:44:20.120,6.4972,6.4997,2.40,1.00
2010.06.29 14:44:21.667,6.4972,6.4992,2.40,1.60
2010.06.29 14:44:21.923,6.4972,6.4992,2.40,1.70
2010.06.29 14:44:23.238,6.4972,6.4992,2.40,1.60
2010.06.29 14:44:24.093,6.4968,6.49905,1.60,1.60
2010.06.29 14:44:24.453,6.49735,6.4996,1.60,1.60
2010.06.29 14:44:25.156,6.49685,6.4996,1.60,1.70
2010.06.29 14:44:25.461,6.4966,6.49955,1.60,1.00
2010.06.29 14:44:27.769,6.4965,6.49935,2.40,1.00
2010.06.29 14:44:29.161,6.4961,6.49905,1.00,1.60
2010.06.29 14:44:33.544,6.4957,6.49865,2.40,1.00
2010.06.29 14:44:33.784,6.4957,6.4985,2.40,1.60
2010.06.29 14:44:34.354,6.4958,6.49885,1.00,1.00
2010.06.29 14:44:40.432,6.4957,6.4985,2.40,1.60
2010.06.29 14:44:40.960,6.4958,6.4985,1.00,1.60
2010.06.29 14:44:41.075,6.4958,6.4987,1.00,1.00
2010.06.29 14:44:42.246,6.4958,6.49885,1.00,1.00
2010.06.29 14:44:43.348,6.4957,6.49865,2.40,1.00
2010.06.29 14:44:43.628,6.4957,6.4985,2.40,1.60
2010.06.29 14:44:44.226,6.4957,6.49865,2.40,1.00
2010.06.29 14:44:44.530,6.4958,6.49885,1.00,1.00
2010.06.29 14:44:45.555,6.4961,6.4985,1.60,1.60
2010.06.29 14:44:46.040,6.4961,6.49875,1.60,1.60
2010.06.29 14:44:47.433,6.49615,6.49875,1.60,1.60
2010.06.29 14:44:48.326,6.49615,6.4987,1.60,1.00
2010.06.29 14:44:48.529,6.4957,6.4984,2.40,1.00
2010.06.29 14:44:49.026,6.49535,6.4984,1.00,1.00
2010.06.29 14:44:49.359,6.4956,6.4986,1.00,1.00
2010.06.29 14:44:49.698,6.4956,6.49865,1.00,1.00
2010.06.29 14:44:50.195,6.49565,6.49865,1.00,1.00
2010.06.29 14:44:50.465,6.49555,6.49795,1.60,1.60
2010.06.29 14:44:52.234,6.49555,6.4974,1.60,1.60
2010.06.29 14:44:52.443,6.4961,6.49795,1.60,1.60
2010.06.29 14:44:53.389,6.49555,6.49795,1.60,1.60
2010.06.29 14:44:54.087,6.495,6.49795,1.70,1.60
2010.06.29 14:44:54.516,6.4955,6.49795,1.60,1.60
2010.06.29 14:44:57.059,6.4955,6.49715,1.60,1.60
2010.06.29 14:45:00.603,6.49605,6.49765,1.60,1.60
2010.06.29 14:45:01.246,6.4956,6.49765,1.00,1.60
2010.06.29 14:45:02.022,6.4958,6.49765,1.00,1.60
2010.06.29 14:45:02.975,6.49575,6.49765,1.00,1.60
2010.06.29 14:45:03.650,6.4957,6.49765,1.00,1.60
2010.06.29 14:45:04.672,6.4955,6.49765,2.40,1.60
2010.06.29 14:45:05.364,6.49555,6.49765,1.00,1.60
2010.06.29 14:45:05.521,6.49605,6.49765,1.60,1.60
2010.06.29 14:45:07.420,6.49605,6.49765,2.40,1.60
2010.06.29 14:45:07.691,6.49605,6.49765,1.60,1.60
2010.06.29 14:45:15.161,6.4966,6.4982,1.60,1.60
2010.06.29 14:45:16.883,6.49605,6.4982,2.40,1.60
2010.06.29 14:45:17.251,6.49605,6.4982,1.60,1.60
2010.06.29 14:45:17.605,6.49615,6.4982,1.00,1.60
2010.06.29 14:45:17.952,6.4966,6.4982,1.60,1.60
2010.06.29 14:45:19.647,6.49605,6.4982,1.60,1.60
2010.06.29 14:45:22.691,6.4966,6.4982,1.60,1.60
2010.06.29 14:45:26.557,6.4971,6.49875,1.60,1.60
2010.06.29 14:45:27.236,6.4971,6.49955,1.60,1.60
2010.06.29 14:45:27.572,6.4972,6.49955,1.60,1.60
2010.06.29 14:45:29.512,6.4972,6.49955,1.70,1.60
2010.06.29 14:45:29.801,6.49775,6.5001,1.60,1.60
2010.06.29 14:45:31.049,6.4978,6.5001,1.00,1.60
2010.06.29 14:45:31.397,6.49825,6.5006,1.60,1.60
2010.06.29 14:45:32.435,6.4978,6.5006,1.00,1.60
2010.06.29 14:45:32.779,6.49825,6.5006,1.60,1.60
2010.06.29 14:45:36.450,6.4983,6.50085,1.00,1.60
2010.06.29 14:45:39.340,6.4988,6.5013,1.60,1.00
2010.06.29 14:45:39.476,6.4988,6.5014,1.60,1.70
2010.06.29 14:45:39.845,6.4985,6.5014,1.00,1.70
2010.06.29 14:45:40.196,6.4985,6.50135,1.00,1.00
2010.06.29 14:45:42.549,6.4985,6.50135,1.00,1.00
2010.06.29 14:45:43.429,6.4985,6.50085,1.00,1.60
2010.06.29 14:45:43.711,6.4983,6.50085,1.00,1.60
2010.06.29 14:45:44.571,6.4984,6.50085,1.00,1.60
2010.06.29 14:45:45.152,6.4985,6.50085,1.00,1.60
2010.06.29 14:45:45.458,6.4984,6.50085,1.00,1.60
2010.06.29 14:45:46.068,6.4983,6.50085,1.00,1.60
2010.06.29 14:45:47.846,6.49825,6.50085,1.60,1.60
2010.06.29 14:45:50.783,6.4981,6.50035,1.00,1.60
2010.06.29 14:45:51.138,6.4978,6.50035,2.40,1.60
2010.06.29 14:45:51.487,6.4979,6.50035,1.00,1.60
2010.06.29 14:45:51.834,6.4978,6.50035,2.50,1.60
2010.06.29 14:45:52.179,6.4979,6.50035,1.00,1.60
2010.06.29 14:45:52.866,6.498,6.50085,1.00,2.40
2010.06.29 14:45:54.581,6.49825,6.50085,1.60,1.60
2010.06.29 14:45:56.980,6.4978,6.50035,2.40,1.60
2010.06.29 14:45:57.737,6.4975,6.4998,1.00,1.60
2010.06.29 14:45:58.354,6.4972,6.49955,1.70,1.60
2010.06.29 14:45:58.689,6.49775,6.5001,1.60,1.60
2010.06.29 14:45:59.713,6.49735,6.5001,1.00,1.70
2010.06.29 14:46:00.061,6.4972,6.49955,1.60,1.60
2010.06.29 14:46:00.817,6.4974,6.5001,1.00,1.60
2010.06.29 14:46:01.751,6.49775,6.5001,1.60,1.60
2010.06.29 14:46:03.162,6.4972,6.49955,1.60,1.60
2010.06.29 14:46:04.065,6.4974,6.5001,1.00,1.60
2010.06.29 14:46:05.349,6.4974,6.5001,1.00,1.60
2010.06.29 14:46:05.536,6.4974,6.5001,1.00,1.60
2010.06.29 14:46:05.729,6.4972,6.49955,1.70,1.60
2010.06.29 14:46:06.303,6.4974,6.5001,1.00,1.60
2010.06.29 14:46:08.670,6.4972,6.5001,1.70,1.70
2010.06.29 14:46:09.230,6.4968,6.49955,1.00,1.60
2010.06.29 14:46:11.990,6.4969,6.49955,1.00,1.60
2010.06.29 14:46:13.741,6.49665,6.49945,1.60,1.00
2010.06.29 14:46:13.929,6.49665,6.499,1.60,1.60
2010.06.29 14:46:14.944,6.49665,6.49895,1.60,1.00
2010.06.29 14:46:15.300,6.4962,6.499,1.00,1.60
2010.06.29 14:46:15.593,6.4963,6.499,1.00,1.60
2010.06.29 14:46:16.207,6.49665,6.499,1.60,1.60
2010.06.29 14:46:20.502,6.49665,6.4988,1.60,1.00
2010.06.29 14:46:20.799,6.4961,6.49885,1.00,1.60
2010.06.29 14:46:22.111,6.4966,6.49885,1.60,1.60
2010.06.29 14:46:31.752,6.4962,6.49885,1.00,1.60
2010.06.29 14:46:33.157,6.4966,6.49885,1.60,1.60
2010.06.29 14:46:35.625,6.4967,6.4994,1.00,1.60
2010.06.29 14:46:35.890,6.4968,6.4994,1.00,1.60
2010.06.29 14:46:40.250,6.4966,6.49885,1.70,1.60
2010.06.29 14:46:40.842,6.4967,6.49885,1.00,1.60
2010.06.29 14:46:41.488,6.4968,6.49885,1.00,1.60
2010.06.29 14:46:42.014,6.4962,6.498,1.00,1.00
2010.06.29 14:46:42.282,6.49465,6.4975,1.00,1.60
2010.06.29 14:46:42.550,6.4944,6.4975,1.00,1.60
2010.06.29 14:46:43.133,6.4942,6.4973,1.00,1.60
2010.06.29 14:46:44.170,6.4944,6.4972,1.00,1.00
2010.06.29 14:46:47.228,6.4944,6.4973,1.00,1.60
2010.06.29 14:46:51.940,6.4944,6.4976,1.00,1.00
2010.06.29 14:46:52.384,6.4946,6.4976,1.00,1.00
2010.06.29 14:46:55.234,6.4946,6.4975,1.00,1.00
2010.06.29 14:46:55.679,6.4948,6.49785,1.00,1.60
2010.06.29 14:46:57.285,6.4948,6.49785,1.00,2.40
2010.06.29 14:46:58.678,6.4948,6.4978,1.00,1.00
2010.06.29 14:46:58.912,6.4948,6.49785,1.00,2.40
2010.06.29 14:47:02.124,6.49515,6.4981,1.00,1.00
2010.06.29 14:47:02.414,6.49515,6.4982,1.00,1.00
2010.06.29 14:47:04.884,6.49515,6.4977,1.00,1.60
2010.06.29 14:47:04.963,6.49455,6.49755,1.00,1.00
2010.06.29 14:47:05.027,6.49455,6.49735,1.00,1.00
2010.06.29 14:47:05.097,6.4942,6.49715,1.00,1.00
2010.06.29 14:47:05.611,6.4941,6.49715,1.00,1.00
2010.06.29 14:47:06.561,6.4939,6.4969,1.00,2.40
2010.06.29 14:47:06.915,6.49385,6.4969,1.00,2.40
2010.06.29 14:47:07.866,6.4938,6.49645,1.00,1.60
2010.06.29 14:47:08.181,6.4933,6.4962,1.00,1.60
2010.06.29 14:47:08.843,6.49335,6.496,1.00,1.60
2010.06.29 14:47:09.187,6.4932,6.496,1.00,1.60
2010.06.29 14:47:09.909,6.4933,6.496,1.00,1.60
2010.06.29 14:47:10.865,6.49335,6.4964,1.00,1.00
2010.06.29 14:47:11.716,6.4937,6.49655,1.60,1.60
2010.06.29 14:47:12.910,6.49425,6.4966,1.60,1.00
2010.06.29 14:47:13.535,6.4939,6.49695,1.00,1.60
2010.06.29 14:47:13.880,6.49385,6.49655,1.00,1.60
2010.06.29 14:47:14.217,6.4938,6.49655,2.50,1.60
2010.06.29 14:47:14.559,6.4939,6.49655,1.00,1.60
2010.06.29 14:47:14.903,6.4939,6.49665,1.00,1.00
2010.06.29 14:47:15.253,6.4939,6.4962,1.00,1.60
2010.06.29 14:47:17.319,6.49425,6.49655,1.60,1.00
2010.06.29 14:47:17.894,6.49425,6.49675,1.60,1.60
2010.06.29 14:47:18.920,6.4943,6.49675,1.00,1.60
2010.06.29 14:47:19.182,6.49425,6.49675,1.60,1.60
2010.06.29 14:47:22.630,6.494,6.4966,1.00,1.00
2010.06.29 14:47:22.897,6.494,6.49675,1.00,2.40
2010.06.29 14:47:24.259,6.4938,6.4966,2.50,1.60
2010.06.29 14:47:25.438,6.49425,6.4966,1.60,1.60
2010.06.29 14:47:26.116,6.49425,6.4965,1.60,1.60
2010.06.29 14:47:26.848,6.49475,6.4965,1.60,1.60
2010.06.29 14:47:27.205,6.4943,6.4965,1.00,1.60
2010.06.29 14:47:27.547,6.49425,6.4965,1.60,1.60
2010.06.29 14:47:36.045,6.49395,6.496,1.00,1.60
2010.06.29 14:47:36.363,6.4937,6.496,1.60,1.60
2010.06.29 14:47:38.601,6.4937,6.49565,1.60,1.60
2010.06.29 14:47:45.775,6.49315,6.4951,1.60,1.60
2010.06.29 14:47:48.854,6.49315,6.49565,1.60,1.60
2010.06.29 14:47:49.530,6.4932,6.49565,1.00,1.60
2010.06.29 14:47:49.880,6.49315,6.49565,1.60,1.60
2010.06.29 14:47:51.178,6.49315,6.4951,1.60,1.60
2010.06.29 14:47:51.474,6.4927,6.4946,1.00,1.60
2010.06.29 14:47:51.832,6.49315,6.4951,1.60,1.60
2010.06.29 14:47:56.942,6.49315,6.49565,1.60,1.60
2010.06.29 14:47:59.490,6.49315,6.4951,1.60,1.60
2010.06.29 14:48:00.183,6.493,6.4951,1.00,1.60
2010.06.29 14:48:00.545,6.4928,6.4951,1.00,1.60
2010.06.29 14:48:01.288,6.4932,6.49565,1.00,1.60
2010.06.29 14:48:04.778,6.4937,6.49565,1.60,1.60
2010.06.29 14:48:04.969,6.4937,6.49615,1.60,1.00
2010.06.29 14:48:05.536,6.4937,6.4962,1.70,1.60
2010.06.29 14:48:06.681,6.4937,6.49565,1.60,1.60
2010.06.29 14:48:08.481,6.49315,6.49565,1.60,1.60
2010.06.29 14:48:09.737,6.4932,6.49565,1.00,1.60
2010.06.29 14:48:12.012,6.4937,6.49565,1.60,1.60
2010.06.29 14:48:16.235,6.49425,6.4962,1.60,1.60
2010.06.29 14:48:18.153,6.49425,6.4967,1.60,1.60
2010.06.29 14:48:19.522,6.4938,6.4962,1.00,1.60
2010.06.29 14:48:20.156,6.49475,6.4962,1.60,1.60
2010.06.29 14:48:20.767,6.49425,6.4962,1.60,1.60
2010.06.29 14:48:21.452,6.49425,6.4967,1.60,1.60
2010.06.29 14:48:22.410,6.4943,6.4967,1.00,1.60
2010.06.29 14:48:22.713,6.49475,6.4967,1.60,1.60
2010.06.29 14:48:23.660,6.49475,6.49725,1.60,1.60
2010.06.29 14:48:25.618,6.49475,6.4967,1.60,1.60
2010.06.29 14:48:26.435,6.4948,6.4967,1.00,1.60
2010.06.29 14:48:26.572,6.49475,6.4967,1.60,1.60
2010.06.29 14:48:26.839,6.4948,6.4967,1.00,1.60
2010.06.29 14:48:30.017,6.4948,6.49725,1.00,1.60
2010.06.29 14:48:30.845,6.49475,6.4967,1.60,1.60
2010.06.29 14:48:41.453,6.49475,6.49725,1.60,1.60
2010.06.29 14:48:41.709,6.4948,6.49725,1.00,1.60
2010.06.29 14:48:43.724,6.4953,6.49725,1.60,1.60
2010.06.29 14:48:44.875,6.49475,6.4967,1.60,1.60
2010.06.29 14:48:45.203,6.49475,6.49725,1.60,1.60
2010.06.29 14:48:46.861,6.4948,6.49725,1.00,1.60
2010.06.29 14:48:50.399,6.4948,6.49725,1.00,1.60
2010.06.29 14:48:50.631,6.4948,6.4967,1.00,1.60
2010.06.29 14:48:54.832,6.49475,6.4967,1.60,1.60
2010.06.29 14:48:56.138,6.4948,6.4967,1.00,1.60
2010.06.29 14:48:57.102,6.4948,6.49725,1.00,1.60
2010.06.29 14:48:57.391,6.4948,6.4967,1.00,1.60
2010.06.29 14:48:58.667,6.49475,6.4967,1.60,1.60
2010.06.29 14:48:59.292,6.4943,6.4962,1.00,1.60
2010.06.29 14:48:59.612,6.49425,6.4967,1.60,1.60
2010.06.29 14:49:01.896,6.49425,6.4962,1.60,1.60
2010.06.29 14:49:05.283,6.4937,6.49565,1.70,1.60
2010.06.29 14:49:06.242,6.4938,6.4962,1.00,1.60
2010.06.29 14:49:08.230,6.4938,6.4962,1.00,1.60
2010.06.29 14:49:08.893,6.4937,6.49565,1.60,1.60
2010.06.29 14:49:09.411,6.4933,6.4951,1.00,1.60
2010.06.29 14:49:09.756,6.4927,6.4951,1.00,1.60
2010.06.29 14:49:10.381,6.49265,6.4945,1.60,1.60
2010.06.29 14:49:10.725,6.49315,6.49505,1.60,1.60
2010.06.29 14:49:19.113,6.4941,6.4958,2.40,1.60
2010.06.29 14:49:19.458,6.4941,6.4958,2.40,1.00
2010.06.29 14:49:22.828,6.4943,6.49555,2.40,1.00
2010.06.29 14:49:23.177,6.4943,6.4958,2.40,1.00
2010.06.29 14:49:28.312,6.4943,6.4961,2.40,1.00
2010.06.29 14:49:31.740,6.4943,6.4959,2.40,1.00
2010.06.29 14:49:33.817,6.4943,6.4961,2.40,1.00
2010.06.29 14:49:35.866,6.4946,6.4963,1.00,1.00
2010.06.29 14:49:36.586,6.4943,6.49615,2.40,1.00
2010.06.29 14:49:37.103,6.4943,6.49555,2.40,1.00
2010.06.29 14:49:38.688,6.4943,6.4958,2.40,1.00
2010.06.29 14:49:39.272,6.4946,6.4963,1.00,1.00
2010.06.29 14:49:40.227,6.4946,6.4961,1.00,1.00
2010.06.29 14:49:40.577,6.4943,6.49535,2.40,1.00
2010.06.29 14:49:41.504,6.4943,6.49475,2.40,1.00
2010.06.29 14:49:42.016,6.4943,6.4945,2.40,1.00
2010.06.29 14:49:42.365,6.4931,6.4969,2.40,1.00
2010.06.29 14:49:43.056,6.4931,6.4949,2.40,1.00
2010.06.29 14:49:44.741,6.4933,6.4947,2.40,1.00
2010.06.29 14:49:45.774,6.4933,6.49525,2.40,1.60
2010.06.29 14:49:46.118,6.4933,6.49505,2.40,1.00
2010.06.29 14:49:47.783,6.4933,6.49505,2.40,1.60
2010.06.29 14:49:48.109,6.4933,6.4943,2.40,1.00
2010.06.29 14:49:49.133,6.4933,6.4945,2.40,1.00
2010.06.29 14:49:53.302,6.4933,6.4947,2.40,1.00
2010.06.29 14:49:53.596,6.4933,6.4952,2.40,1.00
2010.06.29 14:49:55.803,6.4933,6.49505,2.40,1.00
2010.06.29 14:49:58.249,6.4933,6.49505,2.40,1.60
2010.06.29 14:49:58.654,6.4933,6.4948,2.40,1.00
2010.06.29 14:49:58.921,6.4933,6.4943,2.40,1.00
2010.06.29 14:50:10.266,6.4933,6.49395,2.40,1.00
2010.06.29 14:50:10.509,6.4921,6.49375,1.00,1.00
2010.06.29 14:50:12.094,6.4923,6.494,1.00,1.00
2010.06.29 14:50:12.441,6.4923,6.49395,1.00,1.00
2010.06.29 14:50:13.138,6.4923,6.49375,1.00,1.00
2010.06.29 14:50:13.484,6.4923,6.49415,1.00,1.00
2010.06.29 14:50:16.001,6.4923,6.4945,1.00,1.00
2010.06.29 14:50:16.962,6.4923,6.4945,1.20,1.00
2010.06.29 14:50:17.302,6.4923,6.4947,1.20,1.00
2010.06.29 14:50:17.964,6.4932,6.49505,2.40,1.00
2010.06.29 14:50:20.511,6.4932,6.4948,2.40,1.00
2010.06.29 14:50:20.866,6.4932,6.4945,2.40,1.00
2010.06.29 14:50:21.164,6.4932,6.4947,2.40,1.00
2010.06.29 14:50:22.614,6.4932,6.4945,2.40,1.00
2010.06.29 14:50:23.531,6.4932,6.4947,2.40,1.00
2010.06.29 14:50:27.004,6.4933,6.49525,1.00,1.00
2010.06.29 14:50:27.662,6.4932,6.49525,2.50,1.00
2010.06.29 14:50:28.773,6.4933,6.49525,1.00,1.00
2010.06.29 14:50:28.965,6.4932,6.49525,2.50,1.00
2010.06.29 14:50:29.786,6.4932,6.49525,2.40,1.00
2010.06.29 14:50:30.807,6.4932,6.49525,2.50,1.00
2010.06.29 14:50:30.956,6.4932,6.49525,2.40,1.00
2010.06.29 14:50:33.753,6.4933,6.49525,1.00,1.00
2010.06.29 14:50:33.973,6.4935,6.49525,1.00,1.00
2010.06.29 14:50:34.405,6.4935,6.4958,1.00,1.60
2010.06.29 14:50:34.744,6.4938,6.4958,2.40,1.00
2010.06.29 14:50:35.427,6.494,6.4961,1.00,1.00
2010.06.29 14:50:35.773,6.4941,6.4961,1.00,1.00
2010.06.29 14:50:36.459,6.4951,6.4961,2.40,1.00
2010.06.29 14:50:36.805,6.4951,6.4977,2.40,1.00
2010.06.29 14:50:38.821,6.4954,6.4977,1.00,1.00
2010.06.29 14:50:39.172,6.4953,6.4977,2.50,1.00
2010.06.29 14:50:39.521,6.4954,6.4977,1.00,1.00
2010.06.29 14:50:40.212,6.4953,6.4977,2.50,1.00
2010.06.29 14:50:40.812,6.4954,6.4977,1.00,1.00
2010.06.29 14:50:41.123,6.4955,6.4977,1.00,1.00
2010.06.29 14:50:41.432,6.4955,6.49785,1.00,1.00
2010.06.29 14:50:42.600,6.4953,6.4978,2.40,1.00
2010.06.29 14:50:43.394,6.4953,6.4977,2.40,1.00
2010.06.29 14:50:44.034,6.4953,6.4975,2.40,1.00
2010.06.29 14:50:45.291,6.4953,6.49725,2.40,1.00
2010.06.29 14:50:45.649,6.4953,6.49695,2.40,1.00
2010.06.29 14:50:47.628,6.4951,6.49695,1.00,1.00
2010.06.29 14:50:47.974,6.4947,6.49675,2.40,1.00
2010.06.29 14:50:48.975,6.4947,6.49695,2.40,1.00
2010.06.29 14:50:49.739,6.495,6.49715,1.00,1.00
2010.06.29 14:50:50.080,6.4949,6.49715,1.00,1.00
2010.06.29 14:50:51.113,6.4953,6.4975,2.40,1.00
2010.06.29 14:50:53.443,6.4953,6.4977,2.40,1.00
2010.06.29 14:50:54.398,6.4953,6.4977,2.50,1.00
2010.06.29 14:50:55.218,6.4953,6.4977,2.40,1.00
2010.06.29 14:50:55.558,6.4955,6.4977,1.00,1.00
2010.06.29 14:50:55.899,6.4955,6.4977,1.00,1.00
2010.06.29 14:50:56.590,6.4955,6.4977,1.00,1.00
2010.06.29 14:50:58.525,6.4954,6.4977,1.00,1.00
2010.06.29 14:50:59.073,6.4955,6.4977,1.00,1.00
2010.06.29 14:50:59.760,6.4956,6.4977,1.00,1.00
2010.06.29 14:51:00.687,6.4957,6.4977,1.00,1.00
2010.06.29 14:51:00.734,6.4957,6.49795,1.00,1.00
2010.06.29 14:51:01.082,6.4957,6.498,1.00,1.00
2010.06.29 14:51:02.837,6.4963,6.49825,2.40,1.00
2010.06.29 14:51:10.849,6.4963,6.49805,2.40,1.00
2010.06.29 14:51:11.713,6.4963,6.49825,2.40,1.00
2010.06.29 14:51:28.686,6.4963,6.49805,2.40,1.00
2010.06.29 14:51:32.547,6.4963,6.4978,2.40,1.00
2010.06.29 14:51:36.243,6.4963,6.498,2.40,1.00
2010.06.29 14:51:37.737,6.4963,6.4978,2.40,1.00
2010.06.29 14:51:48.366,6.495,6.4973,2.40,1.00
2010.06.29 14:51:49.309,6.495,6.49695,2.40,1.00
2010.06.29 14:51:50.326,6.4952,6.49715,2.50,1.00
2010.06.29 14:51:51.063,6.4953,6.49715,1.00,1.00
2010.06.29 14:51:51.423,6.4953,6.4975,1.00,1.00
2010.06.29 14:51:55.460,6.4957,6.4975,2.40,1.00
2010.06.29 14:51:55.787,6.4957,6.4987,2.40,1.00
2010.06.29 14:51:56.757,6.4958,6.4987,1.00,1.00
2010.06.29 14:51:57.523,6.4961,6.49935,1.00,1.00
2010.06.29 14:51:57.914,6.4961,6.4994,1.00,1.00
2010.06.29 14:51:58.194,6.4961,6.49935,1.00,1.00
2010.06.29 14:51:58.462,6.4966,6.49935,1.00,1.00
2010.06.29 14:51:59.078,6.4966,6.4994,1.00,1.60
2010.06.29 14:52:01.507,6.4966,6.4994,1.00,1.00
2010.06.29 14:52:01.998,6.4966,6.4993,1.00,1.00
2010.06.29 14:52:02.649,6.4967,6.49925,1.00,1.00
2010.06.29 14:52:02.844,6.4967,6.4994,1.00,1.00
2010.06.29 14:52:03.463,6.4966,6.4994,4.00,1.00
2010.06.29 14:52:03.785,6.4966,6.4993,2.50,1.00
2010.06.29 14:52:04.130,6.4966,6.49925,2.50,1.00
2010.06.29 14:52:04.470,6.4966,6.4992,2.50,1.00
2010.06.29 14:52:04.819,6.4966,6.4992,2.40,1.00
2010.06.29 14:52:05.632,6.4966,6.4994,2.50,1.00
2010.06.29 14:52:06.268,6.4966,6.4994,2.40,1.00
2010.06.29 14:52:07.389,6.4971,6.4996,1.70,1.00
2010.06.29 14:52:08.067,6.4972,6.49995,1.00,1.00
2010.06.29 14:52:08.460,6.4971,6.49995,1.00,1.60
2010.06.29 14:52:08.802,6.4971,6.4998,1.00,1.00
2010.06.29 14:52:09.832,6.4971,6.49985,1.00,1.00
2010.06.29 14:52:10.177,6.4971,6.4999,1.00,1.00
2010.06.29 14:52:10.518,6.4971,6.49985,1.00,1.00
2010.06.29 14:52:10.858,6.4971,6.4999,1.00,1.00
2010.06.29 14:52:11.750,6.4972,6.4999,1.00,1.00
2010.06.29 14:52:12.990,6.4972,6.49985,1.00,1.00
2010.06.29 14:52:13.595,6.4972,6.49975,1.00,1.00
