2010.06.29 14:00:00.015,6.4928,6.4992,1.00,1.00
2010.06.29 14:52:14.188,6.4972,6.49985,1.00,1.00
2010.06.29 14:52:15.080,6.4972,6.4999,1.00,1.00
2010.06.29 14:52:16.721,6.4971,6.4997,1.00,1.00
2010.06.29 14:52:17.208,6.497,6.4997,1.00,1.00
2010.06.29 14:52:17.507,6.4971,6.4997,1.00,1.00
2010.06.29 14:52:18.118,6.497,6.4997,1.00,1.00
2010.06.29 14:52:19.239,6.4971,6.4997,1.00,1.00
2010.06.29 14:52:19.881,6.497,6.4997,1.00,1.00
2010.06.29 14:52:20.197,6.4972,6.49995,1.00,1.60
2010.06.29 14:52:20.545,6.4972,6.4998,1.00,1.00
2010.06.29 14:52:20.893,6.4972,6.49985,1.00,1.00
2010.06.29 14:52:21.245,6.4973,6.49975,1.00,1.00
2010.06.29 14:52:21.897,6.4973,6.49975,1.00,1.00
2010.06.29 14:52:22.555,6.4972,6.4998,1.00,1.00
2010.06.29 14:52:22.902,6.4975,6.49995,1.00,1.00
2010.06.29 14:52:24.156,6.4973,6.49995,1.00,1.00
2010.06.29 14:52:24.472,6.4973,6.5,1.00,1.00
2010.06.29 14:52:25.106,6.4973,6.49995,1.00,1.00
2010.06.29 14:52:25.527,6.4973,6.50005,1.00,1.00
2010.06.29 14:52:26.038,6.4973,6.5,1.00,1.00
2010.06.29 14:52:28.357,6.4976,6.50005,1.00,1.00
2010.06.29 14:52:28.922,6.49835,6.50005,1.60,1.00
2010.06.29 14:52:29.091,6.49835,6.4999,1.60,1.00
2010.06.29 14:52:29.683,6.4989,6.50015,1.60,1.00
2010.06.29 14:52:30.152,6.4987,6.50045,1.00,1.00
2010.06.29 14:52:30.501,6.4986,6.5003,1.00,1.00
2010.06.29 14:52:31.195,6.4986,6.5005,1.00,1.00
2010.06.29 14:52:32.558,6.4977,6.5005,2.40,1.00
2010.06.29 14:52:33.002,6.4976,6.5012,1.00,1.00
2010.06.29 14:52:33.450,6.4976,6.5011,1.00,1.00
2010.06.29 14:52:36.539,6.49735,6.50075,1.00,1.60
2010.06.29 14:52:37.380,6.49735,6.5002,1.00,1.60
2010.06.29 14:52:37.585,6.49665,6.49965,1.00,1.60
2010.06.29 14:52:38.213,6.4964,6.49965,1.00,1.60
2010.06.29 14:52:38.565,6.4963,6.4996,1.00,1.00
2010.06.29 14:52:39.290,6.4963,6.49965,1.00,1.60
2010.06.29 14:52:41.358,6.4963,6.4996,1.00,1.00
2010.06.29 14:52:42.730,6.4963,6.4996,1.00,1.00
2010.06.29 14:52:43.920,6.4963,6.4999,1.00,1.00
2010.06.29 14:52:44.190,6.49675,6.4999,1.00,1.00
2010.06.29 14:52:44.753,6.497,6.50005,1.00,1.00
2010.06.29 14:52:45.910,6.4961,6.49915,1.00,1.00
2010.06.29 14:52:48.403,6.49555,6.4986,1.00,1.00
2010.06.29 14:52:50.251,6.49575,6.49875,1.00,1.00
2010.06.29 14:52:51.501,6.4955,6.49855,1.00,1.00
2010.06.29 14:52:51.781,6.49575,6.49875,1.00,1.00
2010.06.29 14:52:52.564,6.4955,6.49855,1.00,1.00
2010.06.29 14:52:52.916,6.4952,6.49825,1.00,1.00
2010.06.29 14:52:54.623,6.4954,6.49845,1.00,1.00
2010.06.29 14:53:12.043,6.4959,6.4987,1.00,1.00
2010.06.29 14:53:12.670,6.4959,6.49895,1.00,1.00
2010.06.29 14:53:14.647,6.49595,6.499,1.00,1.60
2010.06.29 14:53:14.994,6.49595,6.499,1.00,1.00
2010.06.29 14:53:18.578,6.4957,6.49855,1.00,1.00
2010.06.29 14:53:19.125,6.4955,6.49855,1.00,1.00
2010.06.29 14:53:22.070,6.49595,6.49895,1.00,1.00
2010.06.29 14:53:22.658,6.49575,6.49875,1.00,1.00
2010.06.29 14:53:23.202,6.49595,6.499,1.00,1.00
2010.06.29 14:53:23.849,6.49575,6.49875,1.00,1.00
2010.06.29 14:53:25.703,6.495,6.49805,1.00,1.00
2010.06.29 14:53:26.722,6.4952,6.49825,1.00,1.00
2010.06.29 14:53:27.455,6.4954,6.49845,1.00,1.00
2010.06.29 14:53:29.224,6.4952,6.49825,1.00,1.00
2010.06.29 14:53:31.247,6.4952,6.49825,1.00,1.60
2010.06.29 14:53:31.574,6.495,6.49805,1.00,1.00
2010.06.29 14:53:35.358,6.4952,6.49825,1.00,1.00
2010.06.29 14:53:35.914,6.4954,6.49845,1.00,1.00
2010.06.29 14:53:36.925,6.4952,6.49825,1.00,1.00
2010.06.29 14:53:42.033,6.4954,6.49845,1.00,1.00
2010.06.29 14:53:42.699,6.49595,6.499,1.00,1.60
2010.06.29 14:53:42.733,6.49595,6.499,1.00,1.00
2010.06.29 14:53:45.366,6.49575,6.49875,1.00,1.00
2010.06.29 14:53:50.343,6.49595,6.499,1.00,1.00
2010.06.29 14:53:53.219,6.49575,6.49875,1.00,1.00
2010.06.29 14:53:58.792,6.49595,6.499,1.00,1.00
2010.06.29 14:53:59.636,6.49575,6.49875,1.00,1.00
2010.06.29 14:54:00.319,6.4955,6.49855,1.00,1.00
2010.06.29 14:54:01.073,6.495,6.49805,1.00,1.00
2010.06.29 14:54:02.251,6.4952,6.49825,1.00,1.00
2010.06.29 14:54:04.418,6.4952,6.49825,1.00,1.00
2010.06.29 14:54:04.765,6.4952,6.49825,1.00,1.00
2010.06.29 14:54:05.620,6.495,6.49805,1.00,1.00
2010.06.29 14:54:05.968,6.4952,6.49825,1.00,1.00
2010.06.29 14:54:07.299,6.4952,6.49825,1.00,1.60
2010.06.29 14:54:07.968,6.49475,6.49755,1.00,1.00
2010.06.29 14:54:08.302,6.4945,6.49755,1.00,1.00
2010.06.29 14:54:08.924,6.49465,6.4977,1.00,1.00
2010.06.29 14:54:16.994,6.49445,6.4975,1.00,1.00
2010.06.29 14:54:17.265,6.49445,6.4975,1.00,1.00
2010.06.29 14:54:19.228,6.49465,6.4977,1.00,1.60
2010.06.29 14:54:19.532,6.4949,6.4968,1.00,1.00
2010.06.29 14:54:20.053,6.49465,6.4968,1.00,1.00
2010.06.29 14:54:21.914,6.4949,6.4968,1.00,1.00
2010.06.29 14:54:24.220,6.4952,6.4968,1.00,1.00
2010.06.29 14:54:30.153,6.495,6.4968,1.00,1.00
2010.06.29 14:54:31.495,6.4945,6.4968,1.00,1.00
2010.06.29 14:54:32.402,6.49415,6.4968,1.00,1.00
2010.06.29 14:54:34.808,6.4939,6.4968,1.00,1.00
2010.06.29 14:54:35.153,6.49415,6.4968,1.00,1.00
2010.06.29 14:54:35.526,6.49435,6.4968,1.00,1.00
2010.06.29 14:54:35.877,6.4949,6.4968,1.00,1.00
2010.06.29 14:54:36.642,6.49445,6.4968,1.00,1.00
2010.06.29 14:54:37.558,6.495,6.4968,1.00,1.00
2010.06.29 14:54:39.316,6.4952,6.49825,1.00,1.00
2010.06.29 14:54:39.671,6.4951,6.49825,1.00,1.00
2010.06.29 14:54:40.021,6.4952,6.49825,1.00,1.00
2010.06.29 14:54:41.667,6.4953,6.49805,1.00,1.00
2010.06.29 14:54:42.013,6.4952,6.49805,1.00,1.00
2010.06.29 14:54:45.520,6.495,6.49805,1.00,1.00
2010.06.29 14:54:46.840,6.4949,6.49775,1.00,1.00
2010.06.29 14:54:51.456,6.4954,6.49775,2.40,1.00
2010.06.29 14:54:51.737,6.4954,6.4981,2.40,1.00
2010.06.29 14:54:52.331,6.4954,6.4983,2.40,1.00
2010.06.29 14:54:54.080,6.4954,6.4983,2.40,1.60
2010.06.29 14:54:54.598,6.4954,6.49805,2.40,1.00
2010.06.29 14:54:54.980,6.496,6.49805,2.40,1.00
2010.06.29 14:54:55.324,6.49615,6.49805,1.00,1.00
2010.06.29 14:55:00.919,6.49615,6.49835,1.00,1.00
2010.06.29 14:55:04.323,6.49615,6.4981,1.00,1.00
2010.06.29 14:55:04.851,6.496,6.4979,2.40,1.00
2010.06.29 14:55:05.517,6.496,6.49755,2.40,1.00
2010.06.29 14:55:05.865,6.4947,6.49755,2.40,1.00
2010.06.29 14:55:10.884,6.4947,6.49755,2.40,1.00
2010.06.29 14:55:13.067,6.4947,6.4974,2.40,1.00
2010.06.29 14:55:13.420,6.4944,6.49755,1.00,1.00
2010.06.29 14:55:13.979,6.4939,6.49755,1.00,1.00
2010.06.29 14:55:14.789,6.4941,6.49755,1.00,1.00
2010.06.29 14:55:15.274,6.49435,6.4978,1.00,1.00
2010.06.29 14:55:15.956,6.4947,6.498,1.00,1.00
2010.06.29 14:55:16.423,6.4948,6.4982,1.00,1.00
2010.06.29 14:55:17.228,6.4947,6.4981,1.00,1.00
2010.06.29 14:55:18.319,6.4946,6.498,1.60,1.20
2010.06.29 14:55:18.578,6.49445,6.4978,1.00,2.40
2010.06.29 14:55:19.874,6.495,6.4984,1.00,1.00
2010.06.29 14:55:21.804,6.495,6.4985,1.00,2.40
2010.06.29 14:55:22.160,6.495,6.4984,1.00,1.00
2010.06.29 14:55:23.041,6.49495,6.4985,1.00,2.50
2010.06.29 14:55:23.755,6.49495,6.4985,1.00,2.40
2010.06.29 14:55:24.119,6.49475,6.4981,1.00,1.00
2010.06.29 14:55:24.579,6.4944,6.4977,1.00,1.60
2010.06.29 14:55:24.928,6.4944,6.4978,1.00,2.40
2010.06.29 14:55:25.559,6.49495,6.4978,1.00,2.40
2010.06.29 14:55:25.905,6.49495,6.4985,1.00,1.00
2010.06.29 14:55:28.711,6.4947,6.49825,1.00,1.60
2010.06.29 14:55:29.366,6.49495,6.4985,1.00,1.00
2010.06.29 14:55:30.576,6.49495,6.49855,1.00,1.00
2010.06.29 14:55:31.160,6.49515,6.4986,1.00,1.00
2010.06.29 14:55:33.169,6.49515,6.4985,1.00,1.00
2010.06.29 14:55:33.797,6.49495,6.4985,1.00,1.00
2010.06.29 14:55:34.104,6.4944,6.4979,1.00,1.00
2010.06.29 14:55:40.849,6.4944,6.4976,1.00,1.00
2010.06.29 14:55:41.276,6.49385,6.4975,1.00,1.00
2010.06.29 14:55:41.621,6.49365,6.4971,1.00,1.00
2010.06.29 14:55:42.277,6.49335,6.4969,1.00,1.00
2010.06.29 14:55:42.624,6.4931,6.49665,1.00,1.60
2010.06.29 14:55:45.218,6.49335,6.4969,1.00,1.00
2010.06.29 14:55:46.563,6.49335,6.4969,1.00,1.00
2010.06.29 14:55:47.663,6.49335,6.49695,1.00,1.00
2010.06.29 14:55:48.048,6.49355,6.497,1.00,1.00
2010.06.29 14:55:48.399,6.49355,6.4971,1.00,2.50
2010.06.29 14:55:50.068,6.49355,6.497,1.00,1.00
2010.06.29 14:55:53.137,6.49355,6.4969,1.00,1.00
2010.06.29 14:55:53.469,6.49355,6.49665,1.00,1.60
2010.06.29 14:55:54.040,6.49315,6.49665,1.00,1.60
2010.06.29 14:55:57.103,6.49315,6.4966,1.00,1.00
2010.06.29 14:55:59.997,6.49295,6.4964,1.00,1.00
2010.06.29 14:56:00.346,6.4928,6.4962,1.00,2.40
2010.06.29 14:56:01.034,6.493,6.4962,1.00,2.40
2010.06.29 14:56:02.034,6.4928,6.4962,1.00,2.40
2010.06.29 14:56:05.890,6.4928,6.4961,1.00,1.60
2010.06.29 14:56:06.139,6.4928,6.4962,1.00,2.40
2010.06.29 14:56:08.110,6.493,6.4962,1.00,2.40
2010.06.29 14:56:09.755,6.4931,6.49665,1.00,1.60
2010.06.29 14:56:10.082,6.4931,6.4966,1.00,1.00
2010.06.29 14:56:10.718,6.49335,6.4966,1.00,1.00
2010.06.29 14:56:11.067,6.49335,6.4966,1.00,1.00
2010.06.29 14:56:11.736,6.4927,6.49635,2.50,1.00
2010.06.29 14:56:12.003,6.4925,6.4961,1.00,1.00
2010.06.29 14:56:14.161,6.4929,6.4965,1.00,2.40
2010.06.29 14:56:24.503,6.4932,6.4965,1.00,2.40
2010.06.29 14:56:24.892,6.49325,6.4969,1.00,1.00
2010.06.29 14:56:25.246,6.4932,6.49665,1.00,1.00
2010.06.29 14:56:25.948,6.49345,6.49705,1.00,1.00
2010.06.29 14:56:30.366,6.4937,6.49705,1.00,1.00
2010.06.29 14:56:30.721,6.49375,6.4971,1.00,1.00
2010.06.29 14:56:31.238,6.4937,6.49665,2.40,1.00
2010.06.29 14:56:31.587,6.49325,6.4969,1.00,1.00
2010.06.29 14:56:35.888,6.49325,6.4969,1.00,1.00
2010.06.29 14:56:36.788,6.49305,6.49665,1.00,1.00
2010.06.29 14:56:39.595,6.49305,6.4963,1.00,1.00
2010.06.29 14:56:39.683,6.4928,6.4958,1.00,1.00
2010.06.29 14:56:39.765,6.4927,6.4958,2.40,1.00
2010.06.29 14:56:40.450,6.4922,6.4958,1.00,1.00
2010.06.29 14:56:41.466,6.4924,6.49605,1.00,1.00
2010.06.29 14:56:44.850,6.4927,6.4963,1.00,1.00
2010.06.29 14:56:45.172,6.4927,6.49635,1.00,1.00
2010.06.29 14:56:45.698,6.4927,6.4963,1.00,1.00
2010.06.29 14:56:46.040,6.4927,6.49635,1.00,1.00
2010.06.29 14:56:46.380,6.4929,6.4964,1.00,1.00
2010.06.29 14:56:47.284,6.4929,6.4965,1.00,1.00
2010.06.29 14:56:47.535,6.4931,6.4965,1.00,1.00
2010.06.29 14:56:48.468,6.493,6.4964,1.00,1.00
2010.06.29 14:56:49.121,6.4931,6.4965,1.00,1.00
2010.06.29 14:56:49.421,6.4928,6.4962,1.00,1.00
2010.06.29 14:56:50.821,6.4929,6.49625,1.00,1.60
2010.06.29 14:56:51.504,6.4929,6.4965,1.00,1.00
2010.06.29 14:56:51.833,6.4929,6.4965,1.00,1.00
2010.06.29 14:56:54.869,6.4926,6.4962,2.50,1.00
2010.06.29 14:56:55.549,6.4926,6.496,2.40,1.00
2010.06.29 14:56:58.549,6.4926,6.49565,2.40,1.00
2010.06.29 14:56:58.893,6.4922,6.4955,1.60,1.00
2010.06.29 14:56:59.526,6.49205,6.4956,1.00,1.00
2010.06.29 14:56:59.816,6.4922,6.4957,1.60,1.70
2010.06.29 14:57:00.653,6.4925,6.4957,1.00,1.60
2010.06.29 14:57:02.914,6.493,6.49625,1.00,2.40
2010.06.29 14:57:03.150,6.4931,6.4965,1.00,1.00
2010.06.29 14:57:06.642,6.49325,6.4966,1.60,1.00
2010.06.29 14:57:07.563,6.4933,6.4967,1.00,1.00
2010.06.29 14:57:07.882,6.49325,6.4966,1.60,1.00
2010.06.29 14:57:08.866,6.4938,6.4969,1.60,1.00
2010.06.29 14:57:09.274,6.4938,6.4971,1.60,2.50
2010.06.29 14:57:09.627,6.4934,6.49675,1.00,1.60
2010.06.29 14:57:11.370,6.4935,6.49675,1.00,1.60
2010.06.29 14:57:13.044,6.4935,6.49675,1.00,1.60
2010.06.29 14:57:13.266,6.4933,6.4966,1.00,1.00
2010.06.29 14:57:13.777,6.49325,6.4965,1.70,1.00
2010.06.29 14:57:14.063,6.4935,6.49675,1.00,1.60
2010.06.29 14:57:14.678,6.4938,6.497,1.60,1.00
2010.06.29 14:57:14.966,6.4941,6.4974,1.00,1.00
2010.06.29 14:57:15.952,6.4939,6.4972,1.00,1.00
2010.06.29 14:57:16.266,6.4938,6.4971,1.00,1.00
2010.06.29 14:57:16.627,6.4937,6.497,1.00,1.00
2010.06.29 14:57:17.280,6.4938,6.4971,1.70,1.00
2010.06.29 14:57:17.625,6.494,6.4973,1.00,1.00
2010.06.29 14:57:17.973,6.4941,6.4974,1.00,1.00
2010.06.29 14:57:20.121,6.4942,6.4975,1.00,1.00
2010.06.29 14:57:21.450,6.4941,6.4974,1.00,1.00
2010.06.29 14:57:21.789,6.4941,6.4973,1.00,1.60
2010.06.29 14:57:22.188,6.4941,6.4973,2.50,1.60
2010.06.29 14:57:22.533,6.4941,6.4974,2.50,1.00
2010.06.29 14:57:24.600,6.4941,6.49765,2.50,1.00
2010.06.29 14:57:24.932,6.49415,6.4978,1.00,1.00
2010.06.29 14:57:28.455,6.49505,6.4981,1.60,1.00
2010.06.29 14:57:28.689,6.49505,6.498,1.60,1.00
2010.06.29 14:57:28.917,6.49505,6.4981,1.60,1.00
2010.06.29 14:57:29.468,6.49505,6.4977,1.60,1.60
2010.06.29 14:57:30.432,6.49505,6.4977,1.60,1.70
2010.06.29 14:57:30.761,6.49505,6.4977,1.60,1.60
2010.06.29 14:57:31.101,6.4957,6.49785,2.40,1.00
2010.06.29 14:57:31.721,6.4957,6.49865,2.40,1.00
2010.06.29 14:57:32.414,6.4957,6.4984,2.40,1.00
2010.06.29 14:57:34.457,6.4957,6.4979,2.40,1.00
2010.06.29 14:57:34.714,6.4957,6.4981,2.40,1.00
2010.06.29 14:57:38.033,6.4957,6.49865,2.40,1.00
2010.06.29 14:57:40.860,6.4957,6.49885,2.40,1.00
2010.06.29 14:57:41.491,6.4951,6.49845,2.40,1.00
2010.06.29 14:57:44.795,6.4951,6.49865,2.40,1.00
2010.06.29 14:57:46.386,6.49525,6.49885,1.00,1.00
2010.06.29 14:57:54.847,6.49615,6.4992,1.60,1.00
2010.06.29 14:57:55.002,6.49615,6.49895,1.60,1.00
2010.06.29 14:57:55.352,6.49615,6.4993,1.60,1.00
2010.06.29 14:57:56.041,6.4962,6.4993,1.00,1.00
2010.06.29 14:57:57.021,6.4962,6.4992,1.00,1.00
2010.06.29 14:57:57.568,6.4962,6.4988,1.00,1.60
2010.06.29 14:57:58.313,6.49615,6.4988,1.60,2.40
2010.06.29 14:57:58.563,6.49615,6.4988,1.60,1.60
2010.06.29 14:57:59.188,6.4948,6.4986,1.00,1.00
2010.06.29 14:57:59.536,6.4945,6.4983,2.50,1.60
2010.06.29 14:58:00.233,6.4947,6.4981,2.40,1.00
2010.06.29 14:58:02.775,6.49415,6.4978,1.00,1.00
2010.06.29 14:58:05.750,6.49435,6.498,1.00,1.00
2010.06.29 14:58:06.710,6.4947,6.49835,1.00,1.00
2010.06.29 14:58:07.651,6.49445,6.4981,1.00,1.00
2010.06.29 14:58:09.545,6.4949,6.4983,1.00,1.60
2010.06.29 14:58:09.915,6.4949,6.4985,1.00,1.00
2010.06.29 14:58:11.535,6.49595,6.49855,1.60,1.00
2010.06.29 14:58:12.227,6.4954,6.4987,1.60,1.00
2010.06.29 14:58:13.188,6.4958,6.4988,1.00,1.60
2010.06.29 14:58:13.528,6.4958,6.4993,1.00,1.00
2010.06.29 14:58:14.529,6.4959,6.4993,1.00,1.00
2010.06.29 14:58:17.424,6.4957,6.4991,1.00,2.50
2010.06.29 14:58:17.758,6.49575,6.4991,1.00,2.50
2010.06.29 14:58:17.925,6.4959,6.4993,1.00,1.00
2010.06.29 14:58:19.241,6.4958,6.4991,1.00,1.60
2010.06.29 14:58:20.083,6.4956,6.499,1.70,1.00
2010.06.29 14:58:20.407,6.4956,6.4989,1.60,1.00
2010.06.29 14:58:21.590,6.4956,6.4988,1.60,1.00
2010.06.29 14:58:22.561,6.4957,6.4991,1.00,2.50
2010.06.29 14:58:23.263,6.4955,6.4985,2.40,1.00
2010.06.29 14:58:23.613,6.4951,6.4985,1.00,1.00
2010.06.29 14:58:26.634,6.4951,6.4984,1.00,1.00
2010.06.29 14:58:29.047,6.4953,6.49855,1.00,1.60
2010.06.29 14:58:29.339,6.49545,6.49855,1.60,1.60
2010.06.29 14:58:30.530,6.49545,6.4985,1.60,1.00
2010.06.29 14:58:31.157,6.49545,6.49855,1.60,1.60
2010.06.29 14:58:34.919,6.49545,6.49805,1.60,1.00
2010.06.29 14:58:35.253,6.49545,6.4985,1.60,1.00
2010.06.29 14:58:35.920,6.49545,6.4984,1.60,1.00
2010.06.29 14:58:36.608,6.495,6.4984,1.00,1.00
2010.06.29 14:58:36.952,6.495,6.4983,1.00,1.00
2010.06.29 14:58:38.247,6.495,6.4984,1.00,1.00
2010.06.29 14:58:38.551,6.495,6.49835,1.00,1.00
2010.06.29 14:58:40.167,6.49495,6.49775,1.60,1.60
2010.06.29 14:58:42.259,6.49495,6.4972,1.60,1.60
2010.06.29 14:58:42.541,6.4944,6.4972,1.70,1.60
2010.06.29 14:58:43.409,6.49505,6.4986,1.00,1.00
2010.06.29 14:58:43.751,6.4951,6.4987,1.00,1.00
2010.06.29 14:58:44.455,6.495,6.4984,1.00,1.00
2010.06.29 14:58:45.460,6.495,6.49835,1.00,1.00
2010.06.29 14:58:45.764,6.4951,6.4985,1.00,1.00
2010.06.29 14:58:46.066,6.49545,6.49855,1.60,1.60
2010.06.29 14:58:47.413,6.49545,6.4985,1.60,1.00
2010.06.29 14:58:47.766,6.49545,6.49775,1.60,1.60
2010.06.29 14:58:54.445,6.49545,6.4983,1.60,1.00
2010.06.29 14:58:55.363,6.49545,6.49845,1.60,1.00
2010.06.29 14:58:59.025,6.49545,6.49855,1.60,1.60
2010.06.29 14:58:59.928,6.4955,6.49855,1.00,1.60
2010.06.29 14:59:00.228,6.496,6.4991,1.60,2.50
2010.06.29 14:59:01.327,6.4964,6.4989,1.60,1.00
2010.06.29 14:59:01.674,6.4965,6.4989,2.40,1.00
2010.06.29 14:59:02.388,6.4965,6.499,2.40,1.00
2010.06.29 14:59:03.360,6.4965,6.49975,2.40,1.00
2010.06.29 14:59:03.406,6.4959,6.4993,1.60,1.00
2010.06.29 14:59:03.754,6.4958,6.49925,1.00,1.00
2010.06.29 14:59:04.402,6.4957,6.49925,1.00,1.00
2010.06.29 14:59:04.756,6.4966,6.49915,1.60,1.00
2010.06.29 14:59:05.100,6.4966,6.4992,1.60,1.00
2010.06.29 14:59:05.819,6.4966,6.49915,1.60,1.00
2010.06.29 14:59:06.390,6.4967,6.49915,1.00,1.00
2010.06.29 14:59:07.197,6.4966,6.4991,1.60,1.00
2010.06.29 14:59:07.471,6.4966,6.4992,1.60,1.00
2010.06.29 14:59:08.098,6.4975,6.4999,2.40,1.00
2010.06.29 14:59:08.384,6.4975,6.50035,2.40,1.00
2010.06.29 14:59:09.049,6.4975,6.50005,2.40,1.00
2010.06.29 14:59:10.700,6.4975,6.50025,2.40,1.00
2010.06.29 14:59:11.959,6.4975,6.49985,2.40,1.00
2010.06.29 14:59:12.900,6.4975,6.50045,3.20,1.00
2010.06.29 14:59:13.245,6.4975,6.49995,2.40,1.00
2010.06.29 14:59:13.624,6.4975,6.4997,2.40,1.00
2010.06.29 14:59:13.974,6.4975,6.49985,2.40,1.00
2010.06.29 14:59:14.633,6.4975,6.49965,2.40,1.00
2010.06.29 14:59:14.987,6.4972,6.5002,1.00,1.00
2010.06.29 14:59:15.690,6.4973,6.5003,1.00,1.00
2010.06.29 14:59:16.738,6.4974,6.5003,1.00,1.00
2010.06.29 14:59:17.081,6.4973,6.5003,1.00,1.00
2010.06.29 14:59:18.047,6.4974,6.5003,1.00,1.00
2010.06.29 14:59:18.389,6.4975,6.5003,1.00,1.00
2010.06.29 14:59:18.996,6.4975,6.50035,1.00,1.60
2010.06.29 14:59:19.232,6.4975,6.5002,1.00,1.00
2010.06.29 14:59:20.485,6.4976,6.5002,1.00,1.00
2010.06.29 14:59:20.836,6.4975,6.5002,1.00,1.00
2010.06.29 14:59:21.524,6.4976,6.5002,1.00,1.00
2010.06.29 14:59:21.872,6.4977,6.5002,1.00,1.00
2010.06.29 14:59:22.538,6.4977,6.5002,1.00,1.00
2010.06.29 14:59:22.887,6.4977,6.5003,1.00,1.00
2010.06.29 14:59:23.802,6.4981,6.5004,1.60,1.00
2010.06.29 14:59:24.114,6.4981,6.50085,1.60,1.60
2010.06.29 14:59:24.775,6.4982,6.50055,1.00,1.00
2010.06.29 14:59:25.126,6.4985,6.5006,1.00,1.00
2010.06.29 14:59:26.160,6.49785,6.5002,1.60,1.00
2010.06.29 14:59:27.276,6.4979,6.5001,1.00,1.00
2010.06.29 14:59:27.582,6.49785,6.50085,1.60,1.00
2010.06.29 14:59:27.925,6.4978,6.50085,1.00,1.00
2010.06.29 14:59:28.232,6.4978,6.5005,1.00,1.00
2010.06.29 14:59:29.848,6.4978,6.50115,1.00,1.00
2010.06.29 14:59:30.917,6.4972,6.5007,2.80,1.00
2010.06.29 14:59:31.268,6.49765,6.50105,1.00,1.60
2010.06.29 14:59:31.953,6.4974,6.5005,1.60,1.60
2010.06.29 14:59:32.898,6.49845,6.5005,1.60,1.60
2010.06.29 14:59:33.163,6.49845,6.5004,1.60,1.00
2010.06.29 14:59:33.423,6.49845,6.5005,1.60,1.60
2010.06.29 14:59:35.423,6.49865,6.50085,1.60,1.00
2010.06.29 14:59:35.773,6.49865,6.50125,1.60,1.60
2010.06.29 14:59:36.824,6.49915,6.50175,1.60,1.60
2010.06.29 14:59:37.532,6.49915,6.5015,1.60,1.00
2010.06.29 14:59:37.895,6.49915,6.50105,1.60,1.60
2010.06.29 14:59:39.264,6.4985,6.50105,1.00,1.60
2010.06.29 14:59:39.940,6.4983,6.5005,1.00,1.60
2010.06.29 14:59:40.285,6.4979,6.5005,1.00,1.60
2010.06.29 14:59:41.055,6.4978,6.5005,1.70,1.60
2010.06.29 14:59:41.740,6.498,6.501,1.00,1.00
2010.06.29 14:59:42.955,6.49835,6.5002,1.60,1.60
2010.06.29 14:59:47.211,6.49795,6.5002,1.60,1.60
2010.06.29 14:59:49.300,6.49845,6.5002,1.60,1.60
2010.06.29 14:59:50.007,6.4972,6.5002,2.40,1.60
2010.06.29 14:59:50.350,6.49745,6.4997,1.00,1.60
2010.06.29 14:59:51.051,6.4974,6.4997,1.60,1.60
2010.06.29 14:59:54.615,6.4974,6.49925,1.60,1.60
2010.06.29 14:59:55.441,6.4974,6.49925,2.40,1.60
2010.06.29 14:59:56.114,6.4974,6.49925,1.60,1.60
2010.06.29 14:59:56.482,6.4974,6.49925,2.40,1.60
2010.06.29 14:59:57.501,6.4974,6.4998,2.40,1.60
2010.06.29 14:59:57.835,6.49795,6.4998,1.60,1.60
