2010.08.06 02:00:00.827,5.9843,5.9905,1.00,2.50
2010.08.06 02:00:00.955,5.9844,5.9905,1.00,2.40
2010.08.06 02:00:02.972,5.9846,5.9905,1.00,2.40
2010.08.06 02:00:03.987,5.9848,5.9905,1.00,2.40
2010.08.06 02:00:05.472,5.9846,5.9905,1.00,2.40
2010.08.06 02:00:06.133,5.9845,5.9905,1.00,2.40
2010.08.06 02:00:07.174,5.9844,5.9905,1.00,2.40
2010.08.06 02:00:07.565,5.9843,5.9905,1.00,2.50
2010.08.06 02:00:09.420,5.9844,5.9905,1.00,2.40
2010.08.06 02:00:10.143,5.9845,5.9905,1.00,2.40
2010.08.06 02:00:10.227,5.9846,5.9905,1.00,2.40
2010.08.06 02:00:10.328,5.9846,5.9905,1.00,2.40
2010.08.06 02:00:15.416,5.9847,5.9905,1.00,2.40
2010.08.06 02:00:22.900,5.9844,5.9905,1.00,2.40
2010.08.06 02:00:27.004,5.9846,5.9905,1.00,2.40
2010.08.06 02:00:29.851,5.9849,5.9905,1.00,2.40
2010.08.06 02:00:30.913,5.985,5.9905,1.00,2.40
2010.08.06 02:00:31.459,5.9849,5.9905,1.00,2.40
2010.08.06 02:00:32.771,5.9843,5.9905,1.00,2.50
2010.08.06 02:00:33.810,5.9842,5.9904,1.00,1.00
2010.08.06 02:00:41.203,5.9841,5.9903,1.00,1.00
2010.08.06 02:00:43.443,5.9842,5.9904,1.00,1.00
2010.08.06 02:00:46.656,5.9843,5.9905,1.00,2.40
2010.08.06 02:00:47.450,5.9843,5.9905,1.00,2.50
2010.08.06 02:00:48.881,5.9844,5.9905,1.00,2.40
2010.08.06 02:00:49.950,5.9845,5.9905,1.00,2.40
2010.08.06 02:00:52.911,5.984,5.9902,1.00,1.00
2010.08.06 02:00:56.165,5.9844,5.9905,1.00,2.40
2010.08.06 02:00:56.321,5.9844,5.9905,1.00,2.40
2010.08.06 02:01:03.771,5.9843,5.9905,1.00,2.40
2010.08.06 02:01:03.899,5.9843,5.9905,1.00,2.50
2010.08.06 02:01:04.856,5.9842,5.9904,1.00,1.00
2010.08.06 02:01:06.460,5.9841,5.9903,1.00,1.00
2010.08.06 02:01:08.200,5.984,5.9902,1.00,1.00
2010.08.06 02:01:09.867,5.9837,5.9899,1.00,1.00
2010.08.06 02:01:10.230,5.9838,5.99,1.00,1.00
2010.08.06 02:01:12.380,5.9837,5.9899,1.00,1.00
2010.08.06 02:01:13.530,5.9836,5.9898,1.00,1.00
2010.08.06 02:01:14.781,5.9837,5.9899,1.00,1.00
2010.08.06 02:01:23.141,5.984,5.9902,1.00,1.00
2010.08.06 02:01:23.311,5.9841,5.9903,1.00,1.00
2010.08.06 02:01:26.591,5.984,5.9902,1.00,1.00
2010.08.06 02:01:38.652,5.9839,5.9901,1.00,1.00
2010.08.06 02:01:44.627,5.9836,5.9898,1.00,1.00
2010.08.06 02:01:44.804,5.9837,5.9899,1.00,1.00
2010.08.06 02:01:45.149,5.9837,5.99,1.00,1.00
2010.08.06 02:01:47.594,5.9837,5.9899,1.00,1.00
2010.08.06 02:01:48.806,5.9839,5.9901,1.00,1.00
2010.08.06 02:01:50.293,5.984,5.9902,1.00,1.00
2010.08.06 02:01:50.815,5.9839,5.9901,1.00,1.00
2010.08.06 02:01:54.452,5.984,5.9902,1.00,1.00
2010.08.06 02:01:54.711,5.984,5.9902,1.00,1.00
2010.08.06 02:01:55.799,5.9839,5.9901,1.00,1.00
2010.08.06 02:01:57.768,5.984,5.9902,1.00,1.00
2010.08.06 02:02:18.612,5.9841,5.9903,1.00,1.00
2010.08.06 02:02:21.493,5.984,5.9902,1.00,1.00
2010.08.06 02:02:32.082,5.9841,5.9903,1.00,1.00
2010.08.06 02:02:53.673,5.984,5.9902,1.00,1.00
2010.08.06 02:02:54.847,5.9841,5.9903,1.00,1.00
2010.08.06 02:02:55.610,5.984,5.9902,1.00,1.00
2010.08.06 02:02:55.802,5.984,5.9902,1.00,1.00
2010.08.06 02:02:56.971,5.9841,5.9903,1.00,1.00
2010.08.06 02:03:01.261,5.984,5.9902,1.00,1.00
2010.08.06 02:03:01.494,5.9841,5.9903,1.00,1.00
2010.08.06 02:03:03.718,5.9842,5.9904,1.00,1.00
2010.08.06 02:03:16.650,5.9841,5.9903,1.00,1.00
2010.08.06 02:03:17.111,5.984,5.9902,1.00,1.00
2010.08.06 02:03:17.923,5.9839,5.9901,1.00,1.00
2010.08.06 02:03:36.140,5.9838,5.99,1.00,1.00
2010.08.06 02:03:49.724,5.9836,5.9898,1.00,1.00
2010.08.06 02:03:49.985,5.9837,5.9899,1.00,1.00
2010.08.06 02:03:52.323,5.9836,5.9898,1.00,1.00
2010.08.06 02:04:07.820,5.9834,5.9896,1.00,1.00
2010.08.06 02:04:09.359,5.9836,5.9898,1.00,1.00
2010.08.06 02:04:10.161,5.9837,5.9899,1.00,1.00
2010.08.06 02:04:15.521,5.9836,5.9898,1.00,1.00
2010.08.06 02:04:22.101,5.9835,5.9897,1.00,1.00
2010.08.06 02:04:23.690,5.9836,5.9898,1.00,1.00
2010.08.06 02:04:24.836,5.9837,5.9899,1.00,1.00
2010.08.06 02:04:25.016,5.9835,5.9897,1.00,1.00
2010.08.06 02:04:25.362,5.9837,5.9899,1.00,1.00
2010.08.06 02:04:26.487,5.9835,5.9897,1.00,1.00
2010.08.06 02:04:26.765,5.9835,5.9897,1.00,1.00
2010.08.06 02:04:27.044,5.9837,5.9899,1.00,1.00
2010.08.06 02:04:28.551,5.9836,5.9898,1.00,1.00
2010.08.06 02:04:47.570,5.9835,5.9897,1.00,1.00
2010.08.06 02:04:53.755,5.9831,5.9893,1.00,1.00
2010.08.06 02:04:54.800,5.983,5.9892,1.00,1.00
2010.08.06 02:04:55.009,5.9828,5.989,1.00,1.00
2010.08.06 02:04:55.888,5.9827,5.9889,1.00,1.00
2010.08.06 02:04:59.284,5.9829,5.9891,1.00,1.00
2010.08.06 02:04:59.552,5.983,5.9892,1.00,1.00
2010.08.06 02:05:10.955,5.9827,5.9889,1.00,1.00
2010.08.06 02:05:11.238,5.9826,5.9888,1.00,1.00
2010.08.06 02:05:14.431,5.9825,5.9887,1.00,1.00
2010.08.06 02:05:18.180,5.9826,5.9888,1.00,1.00
2010.08.06 02:05:28.721,5.9825,5.9887,1.00,1.00
2010.08.06 02:05:34.201,5.9824,5.9886,1.00,1.00
2010.08.06 02:05:34.602,5.9823,5.9885,1.00,1.00
2010.08.06 02:05:34.793,5.9821,5.9883,2.50,1.00
2010.08.06 02:05:35.940,5.982,5.9882,1.00,2.50
2010.08.06 02:05:38.904,5.9821,5.9882,1.00,2.40
2010.08.06 02:05:42.240,5.9822,5.9882,1.00,2.40
2010.08.06 02:05:43.117,5.9821,5.9882,1.00,2.40
2010.08.06 02:05:43.364,5.9822,5.9882,1.00,2.40
2010.08.06 02:05:46.303,5.9823,5.9882,1.00,2.40
2010.08.06 02:05:46.944,5.9824,5.9882,1.00,2.40
2010.08.06 02:05:48.730,5.9823,5.9882,1.00,2.40
2010.08.06 02:05:49.073,5.9824,5.9882,1.00,2.40
2010.08.06 02:05:50.346,5.9823,5.9882,1.00,2.40
2010.08.06 02:05:54.093,5.9824,5.9882,1.00,2.40
2010.08.06 02:06:05.169,5.9823,5.9882,1.00,2.40
2010.08.06 02:06:06.773,5.9824,5.9882,1.00,2.40
2010.08.06 02:06:07.082,5.9823,5.9882,1.00,2.40
2010.08.06 02:06:08.839,5.9822,5.9882,1.00,2.40
2010.08.06 02:06:08.953,5.9823,5.9882,1.00,2.40
2010.08.06 02:06:11.092,5.9824,5.9882,1.00,2.40
2010.08.06 02:06:13.031,5.9823,5.9882,1.00,2.40
2010.08.06 02:06:14.893,5.9822,5.9882,1.00,2.40
2010.08.06 02:06:21.269,5.9823,5.9882,1.00,2.40
2010.08.06 02:06:22.521,5.9821,5.9872,1.00,2.40
2010.08.06 02:06:24.902,5.9821,5.9868,1.00,1.00
2010.08.06 02:06:25.432,5.982,5.9861,1.00,1.00
2010.08.06 02:06:25.720,5.9821,5.9859,1.00,1.00
2010.08.06 02:06:27.172,5.982,5.9858,1.00,1.00
2010.08.06 02:06:27.430,5.982,5.9857,1.00,1.00
2010.08.06 02:06:28.292,5.982,5.9856,1.00,1.00
2010.08.06 02:06:40.603,5.9823,5.9859,1.00,1.00
2010.08.06 02:06:47.405,5.9818,5.9854,1.00,1.00
2010.08.06 02:06:47.711,5.9817,5.9853,1.00,1.00
2010.08.06 02:06:48.645,5.9816,5.9852,1.00,1.00
2010.08.06 02:06:50.604,5.9815,5.9851,1.00,1.00
2010.08.06 02:06:51.061,5.9817,5.98525,1.00,1.60
2010.08.06 02:06:51.302,5.9817,5.9853,1.00,1.00
2010.08.06 02:06:52.398,5.9818,5.9855,1.00,1.00
2010.08.06 02:06:52.747,5.9819,5.9856,1.00,1.00
2010.08.06 02:06:53.303,5.9819,5.9855,1.00,1.00
2010.08.06 02:06:53.831,5.9819,5.9856,1.00,1.00
2010.08.06 02:06:54.980,5.982,5.9856,1.00,1.00
2010.08.06 02:06:57.651,5.9819,5.9856,1.00,1.00
2010.08.06 02:06:58.141,5.9819,5.9855,1.00,1.00
2010.08.06 02:07:00.908,5.982,5.9856,1.00,1.00
2010.08.06 02:07:01.081,5.9819,5.9855,1.00,1.00
2010.08.06 02:07:01.621,5.982,5.9856,1.00,1.00
2010.08.06 02:07:04.585,5.9817,5.9854,1.00,1.00
2010.08.06 02:07:05.969,5.9818,5.9855,1.00,1.00
2010.08.06 02:07:06.226,5.9819,5.9855,1.00,1.00
2010.08.06 02:07:06.485,5.9819,5.9856,1.00,1.00
2010.08.06 02:07:07.294,5.9817,5.9853,1.00,1.00
2010.08.06 02:07:08.205,5.9816,5.9852,1.00,1.00
2010.08.06 02:07:08.365,5.9819,5.9855,1.00,1.00
2010.08.06 02:07:11.872,5.9819,5.9856,1.00,1.00
2010.08.06 02:07:12.572,5.982,5.9856,1.00,1.00
2010.08.06 02:07:13.294,5.982,5.9857,1.00,1.00
2010.08.06 02:07:13.722,5.982,5.9857,1.00,1.00
2010.08.06 02:07:14.437,5.9821,5.9857,1.00,1.00
2010.08.06 02:07:14.987,5.982,5.9857,1.00,1.00
2010.08.06 02:07:18.671,5.9821,5.9857,1.00,1.00
2010.08.06 02:07:19.221,5.982,5.9857,1.00,1.00
2010.08.06 02:07:21.261,5.9821,5.9857,1.00,1.00
2010.08.06 02:07:21.696,5.982,5.9856,1.00,1.00
2010.08.06 02:07:23.095,5.9821,5.9857,1.00,1.00
2010.08.06 02:08:00.431,5.9822,5.9858,1.00,1.00
2010.08.06 02:08:17.121,5.9821,5.9857,1.00,1.00
2010.08.06 02:08:36.800,5.982,5.9856,1.00,1.00
2010.08.06 02:08:42.990,5.9821,5.9857,1.00,1.70
2010.08.06 02:08:43.171,5.9821,5.9857,1.00,1.00
2010.08.06 02:08:45.445,5.9821,5.9857,1.00,1.70
2010.08.06 02:09:08.911,5.9821,5.9857,1.00,1.00
2010.08.06 02:09:11.611,5.9821,5.9857,1.00,1.70
2010.08.06 02:09:31.883,5.982,5.9856,1.00,1.00
2010.08.06 02:09:37.092,5.9818,5.9854,1.00,1.00
2010.08.06 02:09:38.389,5.9817,5.9853,1.00,1.00
2010.08.06 02:09:42.880,5.9818,5.9854,1.00,1.00
2010.08.06 02:09:43.291,5.9817,5.9853,1.00,1.00
2010.08.06 02:09:44.349,5.9816,5.9853,1.00,1.00
2010.08.06 02:09:44.661,5.9817,5.9854,1.00,1.00
2010.08.06 02:09:44.824,5.9818,5.9855,1.00,1.00
2010.08.06 02:09:46.094,5.9819,5.9855,1.00,1.00
2010.08.06 02:09:46.365,5.9818,5.9854,1.00,1.00
2010.08.06 02:09:46.908,5.9818,5.9855,1.00,1.00
2010.08.06 02:09:47.865,5.9819,5.9855,1.00,1.00
2010.08.06 02:09:53.232,5.9819,5.9856,1.00,1.00
2010.08.06 02:09:55.213,5.9819,5.9855,1.00,1.00
2010.08.06 02:09:57.542,5.9818,5.9855,1.00,1.00
2010.08.06 02:09:59.441,5.9818,5.9852,1.00,1.00
2010.08.06 02:10:00.963,5.9818,5.985,1.00,1.00
2010.08.06 02:10:01.057,5.982,5.9851,1.00,1.00
2010.08.06 02:10:05.494,5.9815,5.9847,1.00,1.00
2010.08.06 02:10:17.823,5.9814,5.9845,1.00,1.00
2010.08.06 02:10:17.996,5.9814,5.98445,1.00,1.60
2010.08.06 02:10:19.017,5.9815,5.98445,1.00,1.60
2010.08.06 02:10:19.346,5.9814,5.98445,1.00,1.60
2010.08.06 02:10:19.578,5.9815,5.98445,1.00,1.60
2010.08.06 02:10:19.694,5.9814,5.98445,1.00,1.60
2010.08.06 02:10:19.806,5.9814,5.98445,1.00,1.60
2010.08.06 02:10:20.839,5.9813,5.9844,1.00,1.00
2010.08.06 02:10:22.960,5.9814,5.98445,1.00,1.60
2010.08.06 02:10:23.160,5.9815,5.98445,1.00,1.60
2010.08.06 02:10:23.260,5.9814,5.98445,1.00,1.60
2010.08.06 02:10:28.482,5.9801,5.9843,1.00,1.00
2010.08.06 02:10:28.680,5.9788,5.9843,1.00,1.00
2010.08.06 02:10:30.308,5.979,5.9842,1.00,1.00
2010.08.06 02:10:30.634,5.9791,5.9842,1.00,1.00
2010.08.06 02:10:30.845,5.979,5.9841,1.00,1.00
2010.08.06 02:10:32.417,5.9791,5.9842,1.00,1.00
2010.08.06 02:10:32.623,5.979,5.9841,1.00,1.00
2010.08.06 02:10:33.106,5.9791,5.9842,1.00,1.00
2010.08.06 02:10:37.368,5.979,5.9841,1.00,1.00
2010.08.06 02:10:38.573,5.9788,5.9839,1.00,1.00
2010.08.06 02:10:40.113,5.9791,5.9842,1.00,1.00
2010.08.06 02:10:40.250,5.979,5.9841,1.00,1.00
2010.08.06 02:10:42.865,5.979,5.9841,1.00,1.00
2010.08.06 02:10:43.159,5.979,5.9842,1.00,1.00
2010.08.06 02:10:54.775,5.979,5.9841,1.00,1.00
2010.08.06 02:10:55.097,5.9791,5.9842,1.00,1.00
2010.08.06 02:10:55.211,5.9788,5.9839,1.00,1.00
2010.08.06 02:10:56.008,5.9786,5.9837,1.00,1.00
2010.08.06 02:10:56.145,5.9786,5.9837,1.00,1.00
2010.08.06 02:10:56.522,5.9787,5.9838,1.00,1.00
2010.08.06 02:10:57.823,5.9785,5.9836,1.00,1.00
2010.08.06 02:10:59.633,5.9787,5.9838,1.00,1.00
2010.08.06 02:11:13.502,5.9788,5.9839,1.00,1.00
2010.08.06 02:11:14.943,5.9787,5.9838,1.00,1.00
2010.08.06 02:11:21.692,5.9784,5.98355,1.00,1.60
2010.08.06 02:11:21.813,5.9782,5.9833,1.00,1.00
2010.08.06 02:11:22.704,5.9783,5.9835,1.00,1.00
2010.08.06 02:11:24.491,5.9784,5.9835,1.00,1.00
2010.08.06 02:11:25.660,5.9783,5.9834,1.00,1.00
2010.08.06 02:11:26.152,5.9784,5.9835,1.00,1.00
2010.08.06 02:11:35.122,5.9782,5.9833,1.00,1.00
2010.08.06 02:11:36.494,5.9783,5.9834,1.00,1.00
2010.08.06 02:11:45.016,5.9782,5.9833,1.00,1.00
2010.08.06 02:11:45.502,5.9783,5.9834,1.00,1.00
2010.08.06 02:11:53.552,5.9782,5.9833,1.00,1.00
2010.08.06 02:11:53.722,5.9781,5.9832,1.00,1.00
2010.08.06 02:11:54.745,5.9776,5.9828,1.00,1.00
2010.08.06 02:11:54.879,5.9775,5.9827,1.00,1.00
2010.08.06 02:11:56.136,5.9776,5.9828,1.00,1.00
2010.08.06 02:11:56.488,5.9778,5.983,1.00,1.00
2010.08.06 02:11:57.505,5.9779,5.9831,1.00,1.00
2010.08.06 02:11:58.905,5.9778,5.983,1.00,1.00
2010.08.06 02:11:59.201,5.9779,5.9831,1.00,1.00
2010.08.06 02:11:59.782,5.9778,5.983,1.00,1.00
2010.08.06 02:12:05.192,5.978,5.9831,1.00,1.00
2010.08.06 02:12:06.174,5.9781,5.9833,1.00,1.00
2010.08.06 02:12:06.497,5.9782,5.9834,1.00,1.00
2010.08.06 02:12:08.506,5.9781,5.9833,1.00,1.00
2010.08.06 02:12:11.992,5.978,5.9832,1.00,1.00
2010.08.06 02:12:13.087,5.978,5.9832,1.00,1.00
2010.08.06 02:12:14.157,5.978,5.9831,1.00,1.00
2010.08.06 02:12:17.043,5.9779,5.983,1.00,1.00
2010.08.06 02:12:19.010,5.9778,5.9829,1.00,1.00
2010.08.06 02:12:20.249,5.9777,5.9828,1.00,1.00
2010.08.06 02:12:21.158,5.9777,5.9829,1.00,1.00
2010.08.06 02:12:22.571,5.9777,5.983,1.00,1.00
2010.08.06 02:12:22.806,5.9777,5.9829,1.00,1.00
2010.08.06 02:12:23.571,5.9778,5.983,1.00,1.00
2010.08.06 02:12:23.897,5.9778,5.9829,1.00,1.00
2010.08.06 02:12:24.797,5.9777,5.9829,1.00,1.00
2010.08.06 02:12:30.072,5.9778,5.983,1.00,1.00
2010.08.06 02:12:30.365,5.9777,5.9829,1.00,1.00
2010.08.06 02:12:32.272,5.9778,5.983,1.00,1.00
2010.08.06 02:12:33.176,5.9777,5.9829,1.00,1.00
2010.08.06 02:12:34.234,5.9779,5.9831,1.00,1.00
2010.08.06 02:12:35.988,5.978,5.9831,1.00,1.00
2010.08.06 02:12:36.286,5.978,5.9832,1.00,1.00
2010.08.06 02:12:38.103,5.978,5.9831,1.00,1.00
2010.08.06 02:12:41.882,5.9778,5.983,1.00,1.00
2010.08.06 02:12:45.002,5.9778,5.983,1.00,1.00
2010.08.06 02:12:45.809,5.9779,5.983,1.00,1.00
2010.08.06 02:12:46.040,5.978,5.9832,1.00,1.00
2010.08.06 02:12:46.533,5.9779,5.9831,1.00,1.00
2010.08.06 02:12:47.341,5.9778,5.983,1.00,1.00
2010.08.06 02:12:48.623,5.9777,5.9829,1.00,1.00
2010.08.06 02:12:48.913,5.9782,5.9833,1.00,1.00
2010.08.06 02:12:49.815,5.9781,5.9833,1.00,1.00
2010.08.06 02:12:50.251,5.9782,5.9833,1.00,1.00
