2010.08.06 02:00:00.827,5.9843,5.9905,1.00,2.50
2010.08.06 02:12:50.921,5.9781,5.9833,1.00,1.00
2010.08.06 02:12:54.011,5.978,5.9831,1.00,1.00
2010.08.06 02:12:54.836,5.978,5.9831,1.00,1.00
2010.08.06 02:12:55.592,5.9779,5.983,1.00,1.00
2010.08.06 02:12:56.334,5.9783,5.9834,1.00,1.00
2010.08.06 02:12:57.186,5.9782,5.9833,1.00,1.00
2010.08.06 02:12:57.862,5.9783,5.9834,1.00,1.00
2010.08.06 02:13:00.471,5.9782,5.9833,1.00,1.00
2010.08.06 02:13:00.722,5.9782,5.9834,1.00,1.00
2010.08.06 02:13:02.966,5.9789,5.984,1.00,1.00
2010.08.06 02:13:03.475,5.9785,5.9836,1.00,1.00
2010.08.06 02:13:04.448,5.9785,5.9836,1.00,1.00
2010.08.06 02:13:05.133,5.9786,5.9838,1.00,1.00
2010.08.06 02:13:06.372,5.9785,5.9837,1.00,1.00
2010.08.06 02:13:06.563,5.9786,5.9838,1.00,1.00
2010.08.06 02:13:07.257,5.9785,5.9837,1.00,1.00
2010.08.06 02:13:09.127,5.9786,5.9838,1.00,1.00
2010.08.06 02:13:09.950,5.9785,5.9837,1.00,1.00
2010.08.06 02:13:10.716,5.9786,5.9838,1.00,1.00
2010.08.06 02:13:11.876,5.9785,5.9837,1.00,1.00
2010.08.06 02:13:13.651,5.9787,5.9838,1.00,1.00
2010.08.06 02:13:14.636,5.9785,5.9837,1.00,1.00
2010.08.06 02:13:16.215,5.9782,5.9834,1.00,1.00
2010.08.06 02:13:17.262,5.9783,5.9834,1.00,1.00
2010.08.06 02:13:17.953,5.9782,5.9834,1.00,1.00
2010.08.06 02:13:19.319,5.9784,5.9835,1.00,1.00
2010.08.06 02:13:21.306,5.9783,5.9834,1.00,1.00
2010.08.06 02:13:23.313,5.9778,5.983,1.00,1.00
2010.08.06 02:13:25.581,5.9782,5.9833,1.00,1.00
2010.08.06 02:13:25.733,5.9783,5.9834,1.00,1.00
2010.08.06 02:13:27.785,5.978,5.9832,1.00,1.00
2010.08.06 02:13:28.591,5.9781,5.9832,1.00,1.00
2010.08.06 02:13:28.870,5.9781,5.9832,1.00,1.00
2010.08.06 02:13:30.418,5.9782,5.9833,1.00,1.00
2010.08.06 02:13:31.242,5.9781,5.9833,1.00,1.00
2010.08.06 02:13:33.591,5.9781,5.9832,1.00,1.00
2010.08.06 02:13:36.815,5.9783,5.9834,1.00,1.00
2010.08.06 02:13:40.481,5.9784,5.9835,1.00,1.00
2010.08.06 02:13:40.602,5.9784,5.9835,1.00,1.00
2010.08.06 02:13:44.966,5.9785,5.9836,1.00,1.00
2010.08.06 02:13:45.454,5.9789,5.9839,1.00,2.40
2010.08.06 02:13:45.617,5.9789,5.984,1.00,1.00
2010.08.06 02:13:47.294,5.979,5.9841,1.00,1.00
2010.08.06 02:13:47.612,5.979,5.9841,1.00,1.00
2010.08.06 02:13:48.975,5.9789,5.984,1.00,1.00
2010.08.06 02:13:49.135,5.979,5.9841,1.00,1.00
2010.08.06 02:13:49.962,5.9789,5.984,1.00,1.00
2010.08.06 02:13:50.119,5.979,5.9841,1.00,1.00
2010.08.06 02:13:50.272,5.9789,5.984,1.00,1.00
2010.08.06 02:13:51.510,5.9787,5.9838,1.00,1.00
2010.08.06 02:13:51.762,5.9786,5.9838,1.00,1.00
2010.08.06 02:13:52.017,5.9786,5.9837,1.00,1.00
2010.08.06 02:13:52.265,5.9787,5.9838,1.00,1.00
2010.08.06 02:13:53.306,5.9786,5.9837,1.00,1.00
2010.08.06 02:13:55.607,5.9787,5.9838,1.00,1.00
2010.08.06 02:13:56.807,5.9788,5.9839,1.00,1.00
2010.08.06 02:13:57.432,5.9788,5.9839,1.00,1.00
2010.08.06 02:13:58.893,5.9787,5.9838,1.00,1.00
2010.08.06 02:13:59.333,5.9787,5.9839,1.00,1.00
2010.08.06 02:14:00.417,5.9787,5.9838,1.00,1.00
2010.08.06 02:14:00.654,5.9787,5.9839,1.00,1.00
2010.08.06 02:14:00.781,5.9787,5.9838,1.00,1.00
2010.08.06 02:14:01.432,5.9787,5.9839,1.00,1.00
2010.08.06 02:14:01.771,5.9787,5.9838,1.00,1.00
2010.08.06 02:14:03.421,5.9791,5.9842,1.00,1.00
2010.08.06 02:14:04.939,5.979,5.9841,1.00,1.00
2010.08.06 02:14:07.324,5.9794,5.9845,1.00,2.40
2010.08.06 02:14:07.513,5.9792,5.9843,1.00,1.00
2010.08.06 02:14:08.665,5.9791,5.9842,1.00,1.00
2010.08.06 02:14:13.262,5.979,5.9841,1.00,1.00
2010.08.06 02:14:13.712,5.9791,5.9842,1.00,1.00
2010.08.06 02:14:14.423,5.979,5.9841,1.00,1.00
2010.08.06 02:14:14.653,5.9789,5.984,1.00,1.00
2010.08.06 02:14:18.655,5.979,5.9841,1.00,1.00
2010.08.06 02:14:20.211,5.9789,5.984,1.00,1.00
2010.08.06 02:14:24.909,5.979,5.9841,1.00,1.00
2010.08.06 02:14:25.154,5.9789,5.984,1.00,1.00
2010.08.06 02:14:27.199,5.979,5.9841,1.00,1.00
2010.08.06 02:14:28.676,5.9791,5.9842,1.00,1.00
2010.08.06 02:14:29.718,5.9794,5.9845,1.00,2.50
2010.08.06 02:14:42.431,5.9793,5.9844,1.00,1.00
2010.08.06 02:14:46.146,5.9793,5.9844,1.00,1.00
2010.08.06 02:14:49.670,5.9793,5.9845,1.00,2.40
2010.08.06 02:14:52.622,5.9794,5.9845,1.00,2.50
2010.08.06 02:14:54.177,5.9793,5.9844,1.00,1.00
2010.08.06 02:14:54.657,5.9793,5.9844,1.00,1.00
2010.08.06 02:15:01.534,5.9794,5.9845,1.00,2.50
2010.08.06 02:15:01.567,5.9793,5.9844,1.00,1.00
2010.08.06 02:15:03.772,5.9794,5.9845,1.00,2.50
2010.08.06 02:15:05.343,5.9793,5.9844,1.00,1.00
2010.08.06 02:15:08.106,5.9794,5.9845,1.00,2.50
2010.08.06 02:15:09.294,5.9794,5.9845,1.00,1.00
2010.08.06 02:15:12.040,5.9796,5.9847,1.00,1.00
2010.08.06 02:15:12.243,5.9796,5.9847,1.00,1.00
2010.08.06 02:15:15.741,5.9797,5.9848,1.00,1.00
2010.08.06 02:15:18.411,5.9798,5.9849,1.00,1.00
2010.08.06 02:15:26.365,5.9801,5.9852,1.00,1.00
2010.08.06 02:15:26.515,5.98,5.9851,1.00,1.00
2010.08.06 02:15:27.376,5.98205,5.98685,4.00,1.00
2010.08.06 02:15:29.765,5.98245,5.98685,4.00,1.60
2010.08.06 02:15:29.872,5.98245,5.98685,4.00,1.00
2010.08.06 02:15:32.261,5.98245,5.987,4.00,1.00
2010.08.06 02:15:32.541,5.9823,5.987,4.00,1.00
2010.08.06 02:15:33.287,5.98205,5.98685,4.00,1.00
2010.08.06 02:15:41.092,5.9823,5.98685,4.00,1.00
2010.08.06 02:15:42.083,5.98205,5.98685,4.00,1.00
2010.08.06 02:15:48.199,5.98185,5.98665,4.00,1.00
2010.08.06 02:15:51.062,5.982,5.98755,4.00,1.00
2010.08.06 02:15:51.507,5.9818,5.9873,4.00,1.00
2010.08.06 02:15:51.688,5.982,5.98775,4.00,1.00
2010.08.06 02:15:52.551,5.98225,5.98795,8.00,1.00
2010.08.06 02:15:52.718,5.98245,5.98795,4.00,1.00
2010.08.06 02:15:56.755,5.98245,5.98795,4.00,1.60
2010.08.06 02:15:56.907,5.98225,5.98775,4.00,1.00
2010.08.06 02:16:08.171,5.98245,5.98795,4.00,1.00
2010.08.06 02:16:09.546,5.98245,5.98775,4.00,1.00
2010.08.06 02:16:09.897,5.98245,5.98795,4.00,1.00
2010.08.06 02:16:13.850,5.98225,5.98775,4.00,1.00
2010.08.06 02:16:13.995,5.98225,5.98755,4.00,1.00
2010.08.06 02:16:14.133,5.982,5.98755,8.00,1.00
2010.08.06 02:16:14.203,5.98225,5.98775,4.00,1.00
2010.08.06 02:16:14.932,5.98245,5.98775,4.00,1.00
2010.08.06 02:16:15.276,5.98225,5.98775,4.00,1.00
2010.08.06 02:16:18.092,5.982,5.98775,4.00,1.00
2010.08.06 02:16:18.442,5.982,5.98755,4.00,1.00
2010.08.06 02:16:18.585,5.9822,5.98775,4.00,1.00
2010.08.06 02:16:18.723,5.9822,5.98755,4.00,1.00
2010.08.06 02:16:18.865,5.982,5.98755,4.00,1.00
2010.08.06 02:16:19.002,5.9822,5.98755,4.00,1.00
2010.08.06 02:16:20.015,5.982,5.98755,4.00,1.00
2010.08.06 02:16:20.405,5.982,5.98775,4.00,1.00
2010.08.06 02:16:20.592,5.982,5.98755,4.00,1.00
2010.08.06 02:16:20.783,5.9822,5.98755,4.00,1.00
2010.08.06 02:16:20.976,5.982,5.98775,4.00,1.00
2010.08.06 02:16:22.010,5.982,5.98755,4.00,1.00
2010.08.06 02:16:22.145,5.9822,5.98755,4.00,1.00
2010.08.06 02:16:23.072,5.982,5.98775,4.00,1.00
2010.08.06 02:16:23.283,5.9822,5.98775,4.00,1.00
2010.08.06 02:16:23.502,5.98195,5.98755,4.00,1.00
2010.08.06 02:16:25.912,5.9822,5.98775,4.00,1.00
2010.08.06 02:16:28.274,5.98225,5.98775,4.00,1.00
2010.08.06 02:16:29.282,5.982,5.98755,4.00,1.00
2010.08.06 02:16:29.863,5.982,5.98775,4.00,1.00
2010.08.06 02:16:29.941,5.98225,5.98775,4.00,1.00
2010.08.06 02:16:32.439,5.98205,5.98775,4.00,1.00
2010.08.06 02:16:34.882,5.98225,5.98775,4.00,1.00
2010.08.06 02:16:35.802,5.98205,5.98775,4.00,1.00
2010.08.06 02:16:37.714,5.98225,5.98775,4.00,1.00
2010.08.06 02:16:38.241,5.98205,5.98775,4.00,1.00
2010.08.06 02:16:40.712,5.98225,5.98775,4.00,1.00
2010.08.06 02:16:42.619,5.98225,5.98755,4.00,1.00
2010.08.06 02:16:42.855,5.982,5.98755,4.00,1.00
2010.08.06 02:16:44.952,5.982,5.98775,4.00,1.00
2010.08.06 02:16:45.917,5.98225,5.98775,4.00,1.00
2010.08.06 02:16:46.403,5.9822,5.98775,4.00,1.00
2010.08.06 02:16:49.092,5.9822,5.98755,4.00,1.00
2010.08.06 02:16:49.324,5.982,5.98755,4.00,1.00
2010.08.06 02:16:50.672,5.98225,5.98775,4.00,1.00
2010.08.06 02:16:54.191,5.982,5.98755,8.00,1.00
2010.08.06 02:16:54.311,5.982,5.98755,4.00,1.00
2010.08.06 02:16:55.511,5.98245,5.9879,4.00,1.00
2010.08.06 02:16:55.754,5.98245,5.98775,4.00,1.00
2010.08.06 02:16:55.872,5.98225,5.98775,4.00,1.00
2010.08.06 02:16:58.507,5.982,5.98755,4.00,1.00
2010.08.06 02:17:00.033,5.98225,5.98775,4.00,1.00
2010.08.06 02:17:00.172,5.98225,5.98795,4.00,1.60
2010.08.06 02:17:00.946,5.98245,5.98795,4.00,1.60
2010.08.06 02:17:01.074,5.98245,5.98775,4.00,1.00
2010.08.06 02:17:01.313,5.98225,5.98775,4.00,1.00
2010.08.06 02:17:03.840,5.98235,5.98795,4.00,1.00
2010.08.06 02:17:10.762,5.98235,5.98815,4.00,1.60
2010.08.06 02:17:11.450,5.9827,5.98815,4.00,1.60
2010.08.06 02:17:11.563,5.9827,5.98815,4.00,1.00
2010.08.06 02:17:22.489,5.98245,5.98815,4.00,1.00
2010.08.06 02:17:22.613,5.98225,5.98775,4.00,1.00
2010.08.06 02:17:42.891,5.9832,5.98775,4.00,1.00
2010.08.06 02:17:43.021,5.9832,5.98795,4.00,1.00
2010.08.06 02:17:43.261,5.9832,5.99035,4.00,1.00
2010.08.06 02:18:26.361,5.98335,5.98995,4.00,1.00
2010.08.06 02:18:27.272,5.9834,5.98995,4.00,1.00
2010.08.06 02:18:32.951,5.98315,5.98995,8.00,1.00
2010.08.06 02:18:33.047,5.98315,5.9898,4.00,1.00
2010.08.06 02:18:36.422,5.98315,5.98995,4.00,1.00
2010.08.06 02:18:36.552,5.9834,5.98995,4.00,1.00
2010.08.06 02:18:49.325,5.9834,5.99015,4.00,1.00
2010.08.06 02:18:49.433,5.9836,5.99015,4.00,1.00
2010.08.06 02:19:02.662,5.98225,5.99015,4.00,1.00
2010.08.06 02:19:09.002,5.98245,5.99025,4.00,1.00
2010.08.06 02:19:09.144,5.9829,5.9906,4.00,1.00
2010.08.06 02:19:33.653,5.9829,5.99045,4.00,1.00
2010.08.06 02:19:33.963,5.9827,5.99045,4.00,1.00
2010.08.06 02:19:34.781,5.98225,5.99,4.00,1.00
2010.08.06 02:19:55.330,5.98245,5.99015,4.00,1.00
2010.08.06 02:20:17.633,5.9827,5.99015,4.00,1.00
2010.08.06 02:20:17.856,5.98285,5.99015,4.00,1.00
2010.08.06 02:20:20.867,5.9829,5.99015,4.00,1.00
2010.08.06 02:20:21.165,5.98315,5.99015,4.00,1.00
2010.08.06 02:20:22.855,5.9829,5.99015,4.00,1.00
2010.08.06 02:20:23.862,5.9827,5.99015,4.00,1.00
2010.08.06 02:20:28.415,5.9827,5.9904,4.00,1.00
2010.08.06 02:20:28.505,5.9827,5.99075,4.00,4.80
2010.08.06 02:20:51.673,5.98245,5.9905,4.00,4.00
2010.08.06 02:21:27.679,5.98245,5.9903,4.00,1.00
2010.08.06 02:21:27.857,5.98225,5.9903,4.00,4.80
2010.08.06 02:21:30.361,5.98225,5.99,4.00,1.00
2010.08.06 02:21:36.622,5.9825,5.99015,4.00,1.00
2010.08.06 02:21:37.777,5.98225,5.99,4.00,1.00
2010.08.06 02:22:06.540,5.98225,5.9898,4.00,1.00
2010.08.06 02:22:06.654,5.982,5.9898,4.00,1.00
2010.08.06 02:22:10.191,5.982,5.9895,4.00,1.00
2010.08.06 02:22:10.354,5.9818,5.9895,4.00,1.00
2010.08.06 02:22:11.048,5.9818,5.98935,4.00,1.00
2010.08.06 02:22:11.257,5.98155,5.98935,4.00,1.00
2010.08.06 02:22:18.136,5.9817,5.98935,4.00,1.00
2010.08.06 02:22:18.371,5.98195,5.9897,4.00,1.00
2010.08.06 02:22:20.353,5.982,5.9897,4.00,1.00
2010.08.06 02:22:20.676,5.9818,5.98955,4.00,1.00
2010.08.06 02:22:30.904,5.982,5.9897,4.00,1.00
2010.08.06 02:22:58.324,5.9818,5.98935,4.00,1.00
2010.08.06 02:22:58.715,5.98155,5.98935,8.00,1.00
2010.08.06 02:22:58.994,5.98155,5.98935,4.00,1.00
2010.08.06 02:23:03.482,5.98155,5.98935,8.00,1.00
2010.08.06 02:23:03.611,5.98155,5.98935,4.00,1.00
2010.08.06 02:23:05.711,5.98155,5.98955,4.00,1.00
2010.08.06 02:23:05.811,5.98155,5.98955,8.00,1.00
2010.08.06 02:23:05.912,5.9818,5.98955,4.00,1.00
2010.08.06 02:23:09.635,5.98155,5.98935,4.00,1.00
2010.08.06 02:23:53.394,5.9818,5.98935,4.00,1.00
2010.08.06 02:23:54.842,5.98155,5.98935,4.00,1.00
2010.08.06 02:24:05.498,5.98135,5.9891,4.00,1.00
2010.08.06 02:24:05.687,5.9811,5.9889,4.00,1.00
2010.08.06 02:24:05.875,5.9809,5.98865,4.00,1.00
2010.08.06 02:24:09.225,5.9811,5.9888,4.00,1.00
2010.08.06 02:24:16.202,5.9811,5.98845,4.00,1.00
2010.08.06 02:24:17.127,5.98065,5.98845,4.00,1.00
2010.08.06 02:24:18.026,5.98065,5.98845,8.00,1.00
2010.08.06 02:24:18.923,5.98065,5.98845,4.00,1.00
2010.08.06 02:24:27.152,5.9806,5.98845,4.00,1.00
2010.08.06 02:24:28.430,5.98065,5.98845,4.00,1.00
2010.08.06 02:24:34.008,5.98065,5.98865,4.00,1.60
2010.08.06 02:24:34.139,5.9808,5.98845,4.00,1.00
2010.08.06 02:24:34.264,5.98085,5.98845,4.00,1.00
2010.08.06 02:24:34.392,5.98065,5.98845,4.00,1.00
2010.08.06 02:24:37.743,5.98085,5.98865,4.00,1.00
2010.08.06 02:24:55.191,5.9809,5.98865,4.00,1.00
2010.08.06 02:25:14.439,5.9811,5.9888,4.00,1.00
2010.08.06 02:25:20.087,5.9811,5.9891,4.00,1.00
2010.08.06 02:25:20.433,5.98135,5.9891,4.00,1.00
2010.08.06 02:25:21.123,5.98135,5.9889,4.00,1.00
2010.08.06 02:25:21.312,5.9811,5.9889,4.00,1.00
2010.08.06 02:25:26.911,5.98135,5.98925,4.00,1.00
2010.08.06 02:25:48.165,5.98135,5.9889,4.00,1.00
2010.08.06 02:25:48.313,5.9811,5.98865,4.00,1.00
2010.08.06 02:25:48.462,5.9809,5.98865,4.00,1.00
2010.08.06 02:25:48.761,5.9809,5.9888,4.00,1.00
2010.08.06 02:25:48.913,5.98095,5.9888,4.00,1.00
2010.08.06 02:25:49.063,5.9809,5.9888,4.00,1.00
2010.08.06 02:25:50.087,5.98135,5.9891,4.00,1.00
2010.08.06 02:25:51.161,5.98135,5.9889,4.00,1.00
2010.08.06 02:25:51.362,5.98135,5.98905,4.00,1.00
2010.08.06 02:26:00.693,5.9811,5.98905,4.00,1.00
2010.08.06 02:26:01.566,5.98135,5.9891,4.00,1.00
2010.08.06 02:26:17.652,5.9813,5.9891,4.00,1.00
2010.08.06 02:26:21.532,5.9811,5.9889,4.00,1.00
2010.08.06 02:26:29.404,5.98135,5.9891,4.00,1.00
2010.08.06 02:26:38.762,5.98135,5.9889,4.00,1.00
2010.08.06 02:26:38.982,5.98135,5.98905,4.00,1.00
2010.08.06 02:26:50.883,5.9811,5.9889,4.00,1.00
2010.08.06 02:26:57.599,5.9811,5.9891,4.00,1.00
2010.08.06 02:26:57.855,5.98135,5.9891,4.00,1.00
2010.08.06 02:27:01.172,5.98135,5.98925,4.00,1.00
2010.08.06 02:27:01.444,5.98155,5.98925,4.00,1.00
2010.08.06 02:27:34.363,5.98155,5.9891,4.00,1.00
2010.08.06 02:27:35.240,5.98135,5.9891,4.00,1.00
