2010.08.06 02:00:00.827,5.9843,5.9905,1.00,2.50
2010.08.06 02:27:37.112,5.98155,5.9891,4.00,1.00
2010.08.06 02:27:37.262,5.98155,5.98925,4.00,1.00
2010.08.06 02:28:15.823,5.9818,5.98925,4.00,1.00
2010.08.06 02:28:16.667,5.9818,5.9897,4.00,1.00
2010.08.06 02:28:16.870,5.982,5.9897,4.00,1.00
2010.08.06 02:28:17.058,5.982,5.98955,4.00,1.00
2010.08.06 02:28:17.424,5.9818,5.98955,4.00,1.00
2010.08.06 02:28:20.360,5.9818,5.98935,4.00,1.00
2010.08.06 02:28:21.063,5.9818,5.98955,4.00,1.00
2010.08.06 02:28:27.526,5.9819,5.98955,4.00,1.00
2010.08.06 02:28:30.222,5.9819,5.9897,4.00,1.00
2010.08.06 02:28:30.352,5.982,5.9897,4.00,1.00
2010.08.06 02:29:07.802,5.98185,5.9897,4.00,1.00
2010.08.06 02:29:46.073,5.9817,5.98955,4.00,1.00
2010.08.06 02:30:01.505,5.98185,5.9897,4.00,1.00
2010.08.06 02:30:15.172,5.9817,5.98955,4.00,1.00
2010.08.06 02:30:20.292,5.9816,5.98955,4.00,1.00
2010.08.06 02:30:21.004,5.9817,5.98955,4.00,1.00
2010.08.06 02:30:32.234,5.98165,5.98955,4.00,1.00
2010.08.06 02:30:37.422,5.9817,5.98955,4.00,1.00
2010.08.06 02:30:38.570,5.98145,5.98935,4.00,1.00
2010.08.06 02:30:39.443,5.98135,5.98935,4.00,1.00
2010.08.06 02:30:44.064,5.98115,5.9891,4.00,1.00
2010.08.06 02:30:46.453,5.9812,5.9892,1.00,4.00
2010.08.06 02:30:47.405,5.98135,5.98925,4.00,1.00
2010.08.06 02:30:50.163,5.9816,5.98955,4.00,1.00
2010.08.06 02:30:50.866,5.9816,5.98935,4.00,1.00
2010.08.06 02:30:51.097,5.98135,5.9891,4.00,1.00
2010.08.06 02:30:52.033,5.98115,5.9891,4.00,1.00
2010.08.06 02:31:13.283,5.9809,5.9889,4.00,1.00
2010.08.06 02:31:19.231,5.9809,5.9885,4.00,2.40
2010.08.06 02:31:19.322,5.9809,5.98765,4.00,4.00
2010.08.06 02:31:19.382,5.98075,5.98745,1.00,4.00
2010.08.06 02:31:19.533,5.98075,5.9873,1.00,4.00
2010.08.06 02:31:19.599,5.98075,5.98705,1.00,4.00
2010.08.06 02:31:19.762,5.9793,5.98705,1.00,4.00
2010.08.06 02:31:39.623,5.9795,5.98705,1.00,8.00
2010.08.06 02:31:39.803,5.97945,5.98705,1.00,4.00
2010.08.06 02:31:40.849,5.97945,5.98685,1.00,4.00
2010.08.06 02:31:41.110,5.97925,5.98685,1.00,4.00
2010.08.06 02:31:43.610,5.97905,5.9866,1.00,4.00
2010.08.06 02:31:48.635,5.9794,5.9866,1.00,4.00
2010.08.06 02:31:48.764,5.9794,5.98705,1.00,4.00
2010.08.06 02:31:50.156,5.9797,5.9873,1.00,4.00
2010.08.06 02:31:53.390,5.9795,5.98705,1.00,4.00
2010.08.06 02:31:53.615,5.9793,5.98685,1.00,4.00
2010.08.06 02:31:53.835,5.97925,5.98685,1.00,4.00
2010.08.06 02:32:26.117,5.97905,5.9866,1.00,4.00
2010.08.06 02:32:28.848,5.97905,5.98685,1.00,4.00
2010.08.06 02:32:30.047,5.97905,5.9866,1.00,4.00
2010.08.06 02:32:30.742,5.97925,5.9866,1.00,4.00
2010.08.06 02:32:31.430,5.97925,5.98685,1.00,4.00
2010.08.06 02:32:36.292,5.97905,5.98685,1.00,4.00
2010.08.06 02:32:36.534,5.97905,5.9866,1.00,4.00
2010.08.06 02:32:42.341,5.97925,5.98685,1.00,4.00
2010.08.06 02:32:45.077,5.97905,5.9866,1.00,4.00
2010.08.06 02:32:56.221,5.97925,5.98685,1.00,4.00
2010.08.06 02:33:01.713,5.97925,5.9866,1.00,4.00
2010.08.06 02:33:02.016,5.97905,5.9866,1.00,4.00
2010.08.06 02:33:02.163,5.97925,5.9866,1.00,4.00
2010.08.06 02:33:02.983,5.97925,5.98685,1.00,4.00
2010.08.06 02:33:05.010,5.97905,5.9866,1.00,4.00
2010.08.06 02:33:07.052,5.97925,5.98685,1.00,4.00
2010.08.06 02:33:07.413,5.97925,5.9867,1.00,4.00
2010.08.06 02:33:08.413,5.97925,5.98685,1.00,4.00
2010.08.06 02:33:20.290,5.97945,5.98685,1.00,4.00
2010.08.06 02:33:20.441,5.97925,5.98685,1.00,4.00
2010.08.06 02:33:44.014,5.97945,5.98685,1.00,4.00
2010.08.06 02:33:44.094,5.97945,5.98705,1.00,4.00
2010.08.06 02:33:44.213,5.97925,5.98705,1.00,8.00
2010.08.06 02:33:44.298,5.97925,5.98685,1.00,4.00
2010.08.06 02:33:45.429,5.97925,5.98705,1.00,4.00
2010.08.06 02:33:46.523,5.97945,5.98705,1.00,4.00
2010.08.06 02:33:46.714,5.97925,5.98705,1.00,8.00
2010.08.06 02:33:46.902,5.97925,5.98685,1.00,4.00
2010.08.06 02:33:48.526,5.97945,5.98685,1.00,4.00
2010.08.06 02:33:48.793,5.97945,5.98705,1.00,4.00
2010.08.06 02:33:49.244,5.97925,5.98705,1.00,8.00
2010.08.06 02:33:50.827,5.97925,5.98685,1.00,4.00
2010.08.06 02:33:56.183,5.97945,5.98685,1.00,4.00
2010.08.06 02:33:56.343,5.97945,5.98705,1.00,4.00
2010.08.06 02:33:57.573,5.97925,5.98705,1.00,8.00
2010.08.06 02:33:57.666,5.97925,5.98685,1.00,4.00
2010.08.06 02:34:03.953,5.97945,5.98705,1.00,4.00
2010.08.06 02:34:04.052,5.9797,5.98705,1.00,4.00
2010.08.06 02:34:04.154,5.9797,5.9873,1.00,4.00
2010.08.06 02:34:04.890,5.9797,5.98705,1.00,4.00
2010.08.06 02:34:04.999,5.97925,5.98685,1.00,4.00
2010.08.06 02:34:06.745,5.97965,5.98685,1.00,4.00
2010.08.06 02:34:06.915,5.97955,5.9873,1.00,4.00
2010.08.06 02:34:07.786,5.97925,5.98685,1.00,4.00
2010.08.06 02:34:08.224,5.97945,5.98705,1.00,4.00
2010.08.06 02:34:09.737,5.97925,5.98685,1.00,4.00
2010.08.06 02:34:11.294,5.9797,5.98685,1.00,4.00
2010.08.06 02:34:12.025,5.9797,5.9873,1.00,4.00
2010.08.06 02:34:12.874,5.9797,5.98715,1.00,4.00
2010.08.06 02:34:12.962,5.9795,5.98715,1.00,4.00
2010.08.06 02:34:13.053,5.9795,5.98705,1.00,4.00
2010.08.06 02:34:14.245,5.9795,5.98685,1.00,4.00
2010.08.06 02:34:14.298,5.97925,5.98685,1.00,4.00
2010.08.06 02:34:17.346,5.97945,5.98695,1.00,4.00
2010.08.06 02:34:17.514,5.97965,5.9873,1.00,4.00
2010.08.06 02:34:43.753,5.97985,5.9875,1.00,8.00
2010.08.06 02:34:43.913,5.97985,5.9875,1.00,4.00
2010.08.06 02:35:22.304,5.9797,5.9873,1.00,4.00
2010.08.06 02:36:19.580,5.9799,5.9873,1.00,4.00
2010.08.06 02:36:19.647,5.9799,5.9875,1.00,4.00
2010.08.06 02:36:22.224,5.9799,5.9873,1.00,4.00
2010.08.06 02:36:22.343,5.9797,5.9873,1.00,4.00
2010.08.06 02:36:40.205,5.9797,5.9875,1.00,4.00
2010.08.06 02:36:41.075,5.9799,5.9875,1.00,4.00
2010.08.06 02:36:52.791,5.9797,5.9875,1.00,4.00
2010.08.06 02:36:53.087,5.9797,5.9873,1.00,4.00
2010.08.06 02:37:33.119,5.9795,5.9873,1.00,4.00
2010.08.06 02:37:33.221,5.9794,5.98705,1.00,4.00
2010.08.06 02:37:35.962,5.97925,5.98685,1.00,4.00
2010.08.06 02:38:22.724,5.97905,5.9866,1.00,4.00
2010.08.06 02:38:27.055,5.97925,5.98685,1.00,4.00
2010.08.06 02:38:35.472,5.97905,5.98685,1.00,4.00
2010.08.06 02:38:35.646,5.97905,5.9866,1.00,4.00
2010.08.06 02:38:38.806,5.97925,5.98685,1.00,4.00
2010.08.06 02:38:44.263,5.97925,5.9866,1.00,4.00
2010.08.06 02:38:44.394,5.97905,5.9866,1.00,4.00
2010.08.06 02:38:53.378,5.9788,5.9864,1.00,4.00
2010.08.06 02:38:53.633,5.97815,5.98595,1.00,4.00
2010.08.06 02:38:53.890,5.97815,5.9857,1.00,4.00
2010.08.06 02:38:57.558,5.97795,5.98545,1.00,4.00
2010.08.06 02:38:57.738,5.9779,5.98545,1.00,4.00
2010.08.06 02:38:59.523,5.97805,5.9857,1.00,4.00
2010.08.06 02:39:01.820,5.9785,5.98615,1.00,4.00
2010.08.06 02:39:08.224,5.9785,5.98655,4.30,4.80
2010.08.06 02:39:13.645,5.9788,5.98655,1.00,4.00
2010.08.06 02:39:14.792,5.9788,5.98675,1.00,4.00
2010.08.06 02:39:19.608,5.9788,5.98655,1.00,4.00
2010.08.06 02:39:20.548,5.9788,5.98675,1.00,4.00
2010.08.06 02:39:26.295,5.9788,5.9866,1.00,4.00
2010.08.06 02:39:26.992,5.9786,5.9866,4.30,4.00
2010.08.06 02:39:27.283,5.97835,5.9863,1.00,4.00
2010.08.06 02:39:38.279,5.9788,5.98675,1.00,4.00
2010.08.06 02:39:48.861,5.97835,5.9863,1.00,4.00
2010.08.06 02:39:53.187,5.9785,5.98655,4.30,8.80
2010.08.06 02:39:53.264,5.9785,5.98655,4.30,4.80
2010.08.06 02:39:57.300,5.9787,5.98655,4.00,1.00
2010.08.06 02:39:57.390,5.9788,5.98675,1.00,4.00
2010.08.06 02:39:59.696,5.97895,5.98675,1.00,4.00
2010.08.06 02:40:00.480,5.97895,5.987,4.30,4.80
2010.08.06 02:40:15.835,5.97905,5.987,4.00,1.00
2010.08.06 02:40:16.764,5.97895,5.987,4.30,4.80
2010.08.06 02:40:21.564,5.97905,5.987,4.00,1.00
2010.08.06 02:40:22.325,5.97895,5.987,4.30,4.80
2010.08.06 02:40:34.157,5.9788,5.98675,1.00,4.00
2010.08.06 02:40:34.517,5.97895,5.98675,1.00,4.00
2010.08.06 02:40:35.218,5.97895,5.987,4.30,4.80
2010.08.06 02:40:35.489,5.9788,5.98675,1.00,4.00
2010.08.06 02:41:10.875,5.97895,5.987,4.30,4.80
2010.08.06 02:41:12.239,5.9788,5.98675,1.00,4.00
2010.08.06 02:41:34.805,5.97895,5.98685,1.00,4.00
2010.08.06 02:41:35.734,5.9788,5.98675,1.00,4.00
2010.08.06 02:41:46.683,5.97875,5.98675,1.00,4.00
2010.08.06 02:41:46.805,5.97875,5.9866,1.00,4.00
2010.08.06 02:41:47.511,5.97875,5.9863,1.00,4.00
2010.08.06 02:41:47.705,5.97835,5.9863,1.00,4.00
2010.08.06 02:41:49.986,5.9785,5.98655,4.30,4.80
2010.08.06 02:41:52.713,5.97895,5.98655,1.00,4.00
2010.08.06 02:41:52.914,5.9788,5.98655,1.00,4.00
2010.08.06 02:41:53.015,5.9788,5.98675,1.00,4.00
2010.08.06 02:41:58.433,5.97895,5.98685,1.00,4.00
2010.08.06 02:41:58.853,5.97895,5.987,4.30,4.80
2010.08.06 02:41:59.798,5.9788,5.98675,1.00,4.00
2010.08.06 02:42:00.964,5.97895,5.987,4.30,8.80
2010.08.06 02:42:01.757,5.97895,5.987,4.30,4.80
2010.08.06 02:42:06.834,5.97905,5.987,4.00,1.00
2010.08.06 02:42:06.973,5.97895,5.987,4.30,4.80
2010.08.06 02:42:09.375,5.97895,5.98685,4.00,1.00
2010.08.06 02:42:09.645,5.9788,5.98675,1.00,4.00
2010.08.06 02:42:32.825,5.97895,5.98685,4.00,1.00
2010.08.06 02:42:33.034,5.97895,5.987,4.30,4.80
2010.08.06 02:42:34.175,5.97895,5.98675,1.00,4.00
2010.08.06 02:42:34.389,5.9788,5.98675,1.00,4.00
2010.08.06 02:42:40.273,5.97895,5.98675,1.00,4.00
2010.08.06 02:42:41.068,5.97895,5.987,4.30,4.80
2010.08.06 02:42:41.230,5.9788,5.98675,1.00,4.00
2010.08.06 02:42:42.697,5.9786,5.98655,1.00,4.00
2010.08.06 02:42:54.834,5.9787,5.98665,4.00,1.00
2010.08.06 02:42:54.914,5.9788,5.98675,1.00,4.00
2010.08.06 02:43:06.344,5.97895,5.987,4.30,8.80
2010.08.06 02:43:07.338,5.97895,5.98685,4.00,1.00
2010.08.06 02:43:07.594,5.9788,5.98675,1.00,4.00
2010.08.06 02:43:39.669,5.9788,5.98685,4.30,4.80
2010.08.06 02:43:43.283,5.9788,5.98675,1.00,4.00
2010.08.06 02:43:53.188,5.97895,5.98685,4.00,1.00
2010.08.06 02:43:53.299,5.9788,5.98675,1.00,8.00
2010.08.06 02:43:53.406,5.9788,5.98655,1.00,4.00
2010.08.06 02:43:53.508,5.9786,5.98655,1.00,4.00
2010.08.06 02:44:09.495,5.9788,5.98675,1.00,4.00
2010.08.06 02:44:25.004,5.9786,5.98655,1.00,4.00
2010.08.06 02:45:00.625,5.9785,5.9865,4.00,1.00
2010.08.06 02:45:01.580,5.97845,5.9863,1.00,4.00
2010.08.06 02:45:02.092,5.9785,5.9865,4.00,1.00
2010.08.06 02:45:06.624,5.97835,5.9863,1.00,4.00
2010.08.06 02:45:38.204,5.9785,5.98655,4.30,4.80
2010.08.06 02:45:39.510,5.97835,5.9863,1.00,4.00
2010.08.06 02:45:50.718,5.9785,5.98655,4.30,8.80
2010.08.06 02:45:50.759,5.9785,5.98655,4.30,4.80
2010.08.06 02:46:41.787,5.9788,5.98675,1.00,4.00
2010.08.06 02:47:15.754,5.97895,5.987,4.30,4.80
2010.08.06 02:48:16.237,5.97895,5.987,1.00,1.00
2010.08.06 02:48:58.264,5.97905,5.987,4.00,1.00
2010.08.06 02:48:59.435,5.97895,5.987,4.30,4.80
2010.08.06 02:49:14.038,5.97905,5.987,4.00,1.00
2010.08.06 02:49:14.253,5.97895,5.987,4.30,4.80
2010.08.06 02:49:33.469,5.97895,5.98675,1.00,4.00
2010.08.06 02:49:33.675,5.9788,5.98675,1.00,4.00
2010.08.06 02:50:25.914,5.97895,5.98685,4.00,1.00
2010.08.06 02:50:26.035,5.97895,5.987,4.30,4.80
2010.08.06 02:50:47.572,5.979,5.987,1.00,4.80
2010.08.06 02:50:48.184,5.97895,5.987,4.30,4.80
2010.08.06 02:51:11.080,5.97925,5.987,1.00,4.00
2010.08.06 02:51:11.134,5.97925,5.9872,1.00,5.20
2010.08.06 02:51:19.044,5.97925,5.987,1.00,4.00
2010.08.06 02:51:19.183,5.97905,5.987,1.00,4.00
2010.08.06 02:51:23.934,5.97925,5.9872,1.00,5.20
2010.08.06 02:51:24.064,5.97925,5.987,1.00,4.00
2010.08.06 02:51:24.947,5.97925,5.9872,1.00,5.20
2010.08.06 02:52:26.787,5.97925,5.9872,1.00,1.20
2010.08.06 02:53:24.143,5.97925,5.9873,1.00,1.00
2010.08.06 02:53:24.996,5.9794,5.98745,4.30,4.80
2010.08.06 02:54:18.884,5.9794,5.98745,4.40,4.80
2010.08.06 02:54:19.036,5.97965,5.98755,4.00,1.00
2010.08.06 02:54:19.184,5.9797,5.98765,1.00,4.00
2010.08.06 02:54:37.446,5.97985,5.98775,4.00,1.00
2010.08.06 02:54:37.614,5.97985,5.9879,4.30,4.80
2010.08.06 02:55:13.204,5.97985,5.98775,4.00,1.00
2010.08.06 02:55:13.334,5.9797,5.98765,1.00,4.00
2010.08.06 02:55:37.154,5.9795,5.98745,1.00,4.00
2010.08.06 02:55:49.620,5.9797,5.98765,1.00,4.00
2010.08.06 02:55:50.245,5.97985,5.98765,1.00,4.00
2010.08.06 02:55:51.293,5.97985,5.9879,4.30,4.80
2010.08.06 02:55:51.640,5.9797,5.98765,1.00,4.00
2010.08.06 02:56:00.335,5.9799,5.9879,1.00,4.80
2010.08.06 02:56:01.397,5.9799,5.9878,1.00,4.00
2010.08.06 02:56:02.982,5.9799,5.98745,1.00,4.00
2010.08.06 02:56:03.105,5.97955,5.98745,1.00,4.00
2010.08.06 02:56:04.347,5.97955,5.98755,1.00,4.00
2010.08.06 02:56:05.960,5.97955,5.98745,1.00,4.00
2010.08.06 02:56:23.958,5.97925,5.9872,1.00,4.00
2010.08.06 02:56:38.508,5.97915,5.9871,4.00,1.00
2010.08.06 02:56:39.434,5.97905,5.987,1.00,4.00
2010.08.06 02:56:59.493,5.9788,5.98675,1.00,4.00
2010.08.06 02:57:02.234,5.9788,5.98655,1.00,4.00
2010.08.06 02:57:02.273,5.9786,5.98655,1.00,4.00
2010.08.06 02:57:13.659,5.9788,5.98675,1.00,4.00
2010.08.06 02:57:19.017,5.97895,5.987,4.30,4.80
2010.08.06 02:58:05.084,5.97895,5.987,4.00,4.00
2010.08.06 02:58:19.942,5.97865,5.9873,1.00,1.00
2010.08.06 02:58:38.275,5.9789,5.9873,1.00,1.00
2010.08.06 02:58:38.535,5.97905,5.9871,4.00,4.00
2010.08.06 02:58:40.846,5.97895,5.987,4.00,4.00
2010.08.06 02:59:02.379,5.97895,5.987,4.30,4.80
2010.08.06 02:59:10.737,5.9794,5.987,1.00,4.00
2010.08.06 02:59:10.856,5.9794,5.98745,4.30,4.80
2010.08.06 02:59:10.976,5.9794,5.9873,4.00,1.00
2010.08.06 02:59:11.095,5.97925,5.9872,1.00,4.00
2010.08.06 02:59:13.826,5.97905,5.987,1.00,4.00
2010.08.06 02:59:36.703,5.9794,5.987,1.00,4.00
2010.08.06 02:59:36.829,5.9794,5.98745,4.30,4.80
2010.08.06 02:59:46.247,5.9794,5.98745,4.40,4.80
2010.08.06 02:59:47.091,5.9794,5.98745,4.40,4.80
2010.08.06 02:59:55.276,5.97945,5.98745,1.00,4.80
2010.08.06 02:59:55.519,5.9797,5.98765,1.00,4.00
2010.08.06 02:59:55.755,5.97965,5.98755,4.00,1.00
2010.08.06 02:59:55.997,5.9795,5.98745,1.00,4.00
