2010.09.01 11:00:00.301,6.2213,6.2228,1.00,1.00
2010.09.01 11:00:00.582,6.2213,6.2228,1.00,1.00
2010.09.01 11:00:01.404,6.2209,6.2226,1.00,1.00
2010.09.01 11:00:01.748,6.22045,6.2222,1.00,1.00
2010.09.01 11:00:02.383,6.22045,6.2218,1.00,1.00
2010.09.01 11:00:02.708,6.2206,6.2223,1.00,1.00
2010.09.01 11:00:03.546,6.2208,6.2225,1.00,1.00
2010.09.01 11:00:03.869,6.2208,6.2224,1.00,1.00
2010.09.01 11:00:04.198,6.22005,6.2221,1.00,1.00
2010.09.01 11:00:04.756,6.22005,6.2221,1.00,1.00
2010.09.01 11:00:05.082,6.2197,6.22175,1.00,1.00
2010.09.01 11:00:06.150,6.2197,6.2216,1.00,1.00
2010.09.01 11:00:06.419,6.21965,6.2217,1.00,1.70
2010.09.01 11:00:06.946,6.21975,6.2216,1.00,1.00
2010.09.01 11:00:07.216,6.21995,6.2216,1.00,1.00
2010.09.01 11:00:08.417,6.21995,6.2216,1.00,1.00
2010.09.01 11:00:08.635,6.21975,6.2216,1.20,1.00
2010.09.01 11:00:08.715,6.21975,6.2216,1.00,1.00
2010.09.01 11:00:09.681,6.21975,6.2215,1.00,1.00
2010.09.01 11:00:10.166,6.21975,6.2216,1.00,1.00
2010.09.01 11:00:10.496,6.22015,6.2216,1.00,1.00
2010.09.01 11:00:10.667,6.22015,6.2217,1.00,1.00
2010.09.01 11:00:11.382,6.2199,6.2216,2.40,1.00
2010.09.01 11:00:11.714,6.21995,6.2216,1.00,1.00
2010.09.01 11:00:11.957,6.21995,6.2217,1.00,1.00
2010.09.01 11:00:12.205,6.21995,6.2217,1.00,1.00
2010.09.01 11:00:13.286,6.21995,6.2218,1.00,1.00
2010.09.01 11:00:13.656,6.21995,6.2217,1.00,1.00
2010.09.01 11:00:14.428,6.2198,6.2217,1.00,1.00
2010.09.01 11:00:14.688,6.21995,6.2217,1.00,1.00
2010.09.01 11:00:19.956,6.2201,6.2218,1.00,1.00
2010.09.01 11:00:20.696,6.2201,6.2219,1.00,1.00
2010.09.01 11:00:22.258,6.2201,6.2219,1.00,1.00
2010.09.01 11:00:24.996,6.2201,6.2218,1.00,1.00
2010.09.01 11:00:25.376,6.2201,6.2217,1.00,1.00
2010.09.01 11:00:27.166,6.22,6.2218,1.00,1.00
2010.09.01 11:00:27.408,6.22015,6.2219,1.00,1.00
2010.09.01 11:00:27.669,6.22015,6.2218,1.00,1.00
2010.09.01 11:00:27.931,6.22035,6.2219,1.00,1.00
2010.09.01 11:00:28.918,6.22035,6.222,1.00,1.00
2010.09.01 11:00:29.591,6.22035,6.2219,1.00,1.00
2010.09.01 11:00:29.881,6.22025,6.222,1.00,1.00
2010.09.01 11:00:30.435,6.22025,6.2219,1.00,1.00
2010.09.01 11:00:31.293,6.22025,6.2219,1.00,1.00
2010.09.01 11:00:31.640,6.22005,6.2219,1.00,1.00
2010.09.01 11:00:31.837,6.22005,6.2218,1.00,1.00
2010.09.01 11:00:32.036,6.22005,6.2218,1.00,1.00
2010.09.01 11:00:32.740,6.2202,6.2219,1.00,1.00
2010.09.01 11:00:33.000,6.22025,6.2221,1.00,1.00
2010.09.01 11:00:34.226,6.22025,6.2222,1.00,1.00
2010.09.01 11:00:34.396,6.22025,6.2223,1.00,1.70
2010.09.01 11:00:35.247,6.2204,6.2223,1.00,1.00
2010.09.01 11:00:35.595,6.2204,6.2223,1.00,1.00
2010.09.01 11:00:36.419,6.2207,6.2223,1.00,1.00
2010.09.01 11:00:36.761,6.2207,6.2222,1.00,1.00
2010.09.01 11:00:37.108,6.2205,6.2222,1.00,1.00
2010.09.01 11:00:40.055,6.2207,6.2223,1.00,1.00
2010.09.01 11:00:41.306,6.22095,6.2225,1.00,1.00
2010.09.01 11:00:41.650,6.22095,6.2226,1.00,1.00
2010.09.01 11:00:42.547,6.22105,6.2227,1.00,1.00
2010.09.01 11:00:43.822,6.2212,6.2227,1.00,1.00
2010.09.01 11:00:44.109,6.2219,6.22325,1.00,1.00
2010.09.01 11:00:44.397,6.2219,6.22335,1.00,1.00
2010.09.01 11:00:45.018,6.22115,6.2232,1.00,1.00
2010.09.01 11:00:45.659,6.22205,6.2235,1.00,1.00
2010.09.01 11:00:46.898,6.22155,6.2235,1.00,1.00
2010.09.01 11:00:47.922,6.22155,6.2231,1.00,1.00
2010.09.01 11:00:48.720,6.2211,6.22315,1.00,1.00
2010.09.01 11:00:50.609,6.2213,6.22315,2.40,1.00
2010.09.01 11:00:58.216,6.2219,6.22315,2.40,1.00
2010.09.01 11:00:58.366,6.2219,6.2238,2.40,1.60
2010.09.01 11:00:58.919,6.2219,6.2237,2.40,1.00
2010.09.01 11:00:59.265,6.2224,6.2238,2.40,1.00
2010.09.01 11:00:59.608,6.2233,6.22405,2.40,1.00
2010.09.01 11:00:59.927,6.2233,6.2249,2.40,1.00
2010.09.01 11:01:01.826,6.2233,6.2251,2.40,1.00
2010.09.01 11:01:02.737,6.223,6.22485,2.40,1.60
2010.09.01 11:01:04.749,6.223,6.2248,2.40,1.00
2010.09.01 11:01:04.898,6.223,6.2247,2.40,1.00
2010.09.01 11:01:05.745,6.223,6.2246,2.40,1.00
2010.09.01 11:01:06.645,6.223,6.2245,2.40,1.00
2010.09.01 11:01:07.535,6.223,6.2246,2.40,1.00
2010.09.01 11:01:08.695,6.223,6.2247,2.40,1.00
2010.09.01 11:01:10.025,6.223,6.2246,2.40,1.00
2010.09.01 11:01:10.590,6.223,6.2246,2.40,1.00
2010.09.01 11:01:11.123,6.223,6.2244,2.40,1.00
2010.09.01 11:01:11.319,6.223,6.2245,2.40,1.00
2010.09.01 11:01:11.895,6.223,6.2246,2.40,1.00
2010.09.01 11:01:13.980,6.223,6.2245,2.40,1.00
2010.09.01 11:01:14.199,6.223,6.2246,2.40,1.00
2010.09.01 11:01:15.350,6.223,6.2247,2.40,1.00
2010.09.01 11:01:15.930,6.223,6.2247,2.40,1.00
2010.09.01 11:01:16.291,6.223,6.2246,2.40,1.00
2010.09.01 11:01:16.706,6.223,6.2247,2.40,1.00
2010.09.01 11:01:16.896,6.223,6.2247,2.40,1.00
2010.09.01 11:01:17.609,6.223,6.2246,2.40,1.00
2010.09.01 11:01:17.749,6.223,6.2247,2.40,1.00
2010.09.01 11:01:18.026,6.223,6.2246,2.40,1.00
2010.09.01 11:01:19.259,6.223,6.2245,2.40,1.00
2010.09.01 11:01:19.487,6.223,6.2246,2.40,1.00
2010.09.01 11:01:21.581,6.223,6.2247,2.40,1.00
2010.09.01 11:01:21.857,6.223,6.2248,2.40,1.00
2010.09.01 11:01:22.126,6.223,6.2247,2.40,1.00
2010.09.01 11:01:22.908,6.223,6.2247,2.40,1.00
2010.09.01 11:01:25.448,6.223,6.2248,2.40,1.00
2010.09.01 11:01:25.628,6.2235,6.2248,2.40,1.00
2010.09.01 11:01:25.877,6.2235,6.2249,2.40,1.00
2010.09.01 11:01:26.992,6.2235,6.2251,2.40,1.00
2010.09.01 11:01:28.924,6.2235,6.2251,2.40,1.00
2010.09.01 11:01:34.270,6.2235,6.2253,2.40,1.00
2010.09.01 11:01:34.484,6.2235,6.2253,2.40,1.00
2010.09.01 11:01:34.835,6.2235,6.22525,2.40,1.00
2010.09.01 11:01:35.866,6.2235,6.225,2.40,1.00
2010.09.01 11:01:37.459,6.2235,6.2249,2.40,1.00
2010.09.01 11:01:41.956,6.2235,6.2247,2.40,1.00
2010.09.01 11:01:42.817,6.2235,6.2248,2.40,1.00
2010.09.01 11:01:44.054,6.2235,6.2247,2.40,1.00
2010.09.01 11:01:44.268,6.2235,6.2248,2.40,1.00
2010.09.01 11:01:45.656,6.2235,6.2247,2.40,1.00
2010.09.01 11:01:47.830,6.2235,6.2248,2.40,1.00
2010.09.01 11:01:49.564,6.2236,6.2248,1.00,1.00
2010.09.01 11:01:49.621,6.2237,6.22565,2.40,1.00
2010.09.01 11:01:57.377,6.2237,6.2255,2.40,1.00
2010.09.01 11:02:02.057,6.2239,6.2259,1.00,1.00
2010.09.01 11:02:02.319,6.2247,6.22615,2.40,1.00
2010.09.01 11:02:02.872,6.2247,6.2266,2.40,1.60
2010.09.01 11:02:02.951,6.2251,6.22725,2.40,1.00
2010.09.01 11:02:03.906,6.2251,6.2272,2.40,1.00
2010.09.01 11:02:05.090,6.2251,6.2271,2.40,1.00
2010.09.01 11:02:05.241,6.2251,6.2271,2.40,1.00
2010.09.01 11:02:05.388,6.2251,6.227,2.40,1.00
2010.09.01 11:02:06.999,6.2251,6.227,2.40,1.00
2010.09.01 11:02:07.461,6.2251,6.2269,2.40,1.00
2010.09.01 11:02:07.708,6.2251,6.2268,2.40,1.00
2010.09.01 11:02:07.839,6.2251,6.2269,2.40,1.00
2010.09.01 11:02:08.086,6.2251,6.2269,2.40,1.00
2010.09.01 11:02:08.937,6.2251,6.2268,2.40,1.00
2010.09.01 11:02:09.482,6.2251,6.2267,2.40,1.00
2010.09.01 11:02:10.669,6.2251,6.2265,2.40,1.00
2010.09.01 11:02:13.266,6.22455,6.2265,1.00,1.00
2010.09.01 11:02:14.676,6.22475,6.2267,1.00,1.00
2010.09.01 11:02:15.399,6.22475,6.2268,1.00,1.00
2010.09.01 11:02:16.203,6.22475,6.2269,1.00,1.00
2010.09.01 11:02:16.439,6.22475,6.227,1.00,1.00
2010.09.01 11:02:16.898,6.22475,6.227,1.00,1.00
2010.09.01 11:02:17.985,6.22505,6.2269,1.00,1.00
2010.09.01 11:02:18.331,6.22505,6.2268,1.00,1.00
2010.09.01 11:02:18.717,6.22505,6.2269,1.00,1.00
2010.09.01 11:02:20.863,6.22505,6.2268,1.00,1.00
2010.09.01 11:02:23.576,6.2257,6.2277,1.00,1.00
2010.09.01 11:02:23.921,6.226,6.22805,1.00,1.00
2010.09.01 11:02:24.871,6.226,6.22805,1.00,1.60
2010.09.01 11:02:25.770,6.226,6.22805,1.00,1.00
2010.09.01 11:02:26.677,6.226,6.228,1.00,1.00
2010.09.01 11:02:27.530,6.226,6.2279,1.00,1.00
2010.09.01 11:02:28.217,6.2259,6.2279,1.00,1.00
2010.09.01 11:02:29.498,6.2259,6.2278,1.00,1.00
2010.09.01 11:02:30.207,6.2259,6.2277,1.00,1.00
2010.09.01 11:02:30.658,6.226,6.2279,1.00,1.00
2010.09.01 11:02:31.242,6.22625,6.2279,1.00,1.00
2010.09.01 11:02:31.372,6.22625,6.2279,1.00,1.00
2010.09.01 11:02:31.503,6.22605,6.2279,1.00,1.00
2010.09.01 11:02:32.868,6.22605,6.2278,1.00,1.00
2010.09.01 11:02:33.941,6.22595,6.2278,1.00,1.00
2010.09.01 11:02:34.021,6.22595,6.2277,1.00,1.00
2010.09.01 11:02:34.507,6.22595,6.2276,1.00,1.00
2010.09.01 11:02:43.051,6.22575,6.2276,1.00,1.00
2010.09.01 11:02:43.342,6.22555,6.2271,1.00,1.00
2010.09.01 11:02:43.969,6.22525,6.2268,1.00,1.00
2010.09.01 11:02:46.320,6.22525,6.2269,1.00,1.00
2010.09.01 11:02:46.469,6.22545,6.227,1.00,1.00
2010.09.01 11:02:46.623,6.22545,6.2271,1.00,1.00
2010.09.01 11:02:47.299,6.22495,6.2265,1.00,2.40
2010.09.01 11:02:47.603,6.2246,6.2266,1.00,1.00
2010.09.01 11:02:49.233,6.2246,6.2265,1.00,1.00
2010.09.01 11:02:49.568,6.2246,6.2263,1.00,1.00
2010.09.01 11:02:49.678,6.2246,6.2263,1.00,1.00
2010.09.01 11:02:49.999,6.2246,6.2262,1.00,1.00
2010.09.01 11:02:50.849,6.2246,6.2262,1.00,1.00
2010.09.01 11:02:51.080,6.2246,6.2261,1.00,1.00
2010.09.01 11:02:51.311,6.2243,6.226,2.80,1.00
2010.09.01 11:02:51.539,6.2243,6.226,1.00,1.00
2010.09.01 11:02:51.769,6.2242,6.2258,1.00,1.00
2010.09.01 11:02:52.067,6.22375,6.2258,1.00,1.00
2010.09.01 11:02:52.637,6.2239,6.2258,1.00,1.00
2010.09.01 11:02:52.945,6.2239,6.2257,1.00,1.00
2010.09.01 11:02:53.146,6.2239,6.2259,1.00,1.00
2010.09.01 11:02:53.352,6.2242,6.2259,1.00,1.00
2010.09.01 11:02:54.074,6.2242,6.226,1.00,1.00
2010.09.01 11:02:54.322,6.22435,6.2263,1.00,1.00
2010.09.01 11:02:55.423,6.22435,6.2263,1.00,1.00
2010.09.01 11:02:56.253,6.22435,6.2264,1.00,1.00
2010.09.01 11:02:57.103,6.22485,6.2266,1.00,1.00
2010.09.01 11:02:57.438,6.22485,6.2265,1.00,1.00
2010.09.01 11:02:58.688,6.22485,6.2264,1.00,1.00
2010.09.01 11:03:02.508,6.22485,6.2265,1.00,1.00
2010.09.01 11:03:02.847,6.22485,6.2264,1.00,1.00
2010.09.01 11:03:07.702,6.2247,6.2263,1.00,1.00
2010.09.01 11:03:08.030,6.2247,6.2261,1.00,1.00
2010.09.01 11:03:08.198,6.2245,6.2261,1.00,1.00
2010.09.01 11:03:10.470,6.2242,6.2261,1.00,1.00
2010.09.01 11:03:11.170,6.2242,6.226,1.00,1.00
2010.09.01 11:03:11.948,6.2242,6.2259,1.00,1.00
2010.09.01 11:03:12.941,6.2242,6.2257,1.00,1.00
2010.09.01 11:03:13.698,6.224,6.2257,1.00,1.00
2010.09.01 11:03:14.478,6.224,6.2256,1.00,1.00
2010.09.01 11:03:15.758,6.224,6.2258,1.00,1.00
2010.09.01 11:03:17.416,6.224,6.2259,1.00,1.00
2010.09.01 11:03:19.266,6.224,6.2258,1.00,1.00
2010.09.01 11:03:21.257,6.224,6.2257,1.00,1.00
2010.09.01 11:03:21.649,6.224,6.2258,1.00,1.00
2010.09.01 11:03:21.849,6.2242,6.2258,1.00,1.00
2010.09.01 11:03:23.519,6.224,6.2258,1.00,1.00
2010.09.01 11:03:26.132,6.2242,6.2258,1.00,1.00
2010.09.01 11:03:26.758,6.2242,6.2259,1.00,1.00
2010.09.01 11:03:29.622,6.2242,6.2258,1.00,1.00
2010.09.01 11:03:32.210,6.2242,6.2259,1.00,1.00
2010.09.01 11:03:36.519,6.2242,6.2258,1.00,1.00
2010.09.01 11:03:37.256,6.224,6.2258,1.00,1.00
2010.09.01 11:03:37.363,6.224,6.2257,1.00,1.00
2010.09.01 11:03:40.377,6.224,6.2256,1.00,1.00
2010.09.01 11:03:40.875,6.224,6.2257,1.00,1.00
2010.09.01 11:03:53.478,6.224,6.2256,1.00,1.00
2010.09.01 11:03:53.797,6.2238,6.2256,1.00,1.00
2010.09.01 11:03:53.898,6.2238,6.2257,1.00,1.00
2010.09.01 11:03:55.042,6.2238,6.2254,1.00,1.00
2010.09.01 11:03:55.540,6.2238,6.2253,1.00,1.00
2010.09.01 11:03:56.531,6.2238,6.2252,1.00,1.00
2010.09.01 11:03:57.267,6.2238,6.2256,1.00,1.00
2010.09.01 11:03:57.388,6.224,6.2256,1.00,1.00
2010.09.01 11:03:57.616,6.224,6.2257,1.00,1.00
2010.09.01 11:04:02.207,6.22375,6.2256,1.00,1.00
2010.09.01 11:04:04.098,6.22375,6.2254,1.00,1.00
2010.09.01 11:04:04.530,6.22375,6.2253,1.00,1.00
2010.09.01 11:04:05.519,6.22375,6.2252,1.00,1.00
2010.09.01 11:04:17.716,6.22375,6.2251,1.00,1.00
2010.09.01 11:04:18.617,6.22375,6.2252,1.00,1.00
2010.09.01 11:04:35.213,6.22365,6.2252,1.00,1.00
2010.09.01 11:04:35.908,6.22365,6.2251,1.00,1.00
2010.09.01 11:04:39.043,6.22365,6.2252,1.00,1.00
2010.09.01 11:04:42.848,6.22365,6.225,1.00,1.00
2010.09.01 11:04:43.598,6.2234,6.225,1.00,1.00
2010.09.01 11:04:49.556,6.2229,6.2243,1.00,1.00
2010.09.01 11:04:50.595,6.2229,6.2242,1.00,1.00
2010.09.01 11:04:56.083,6.2229,6.2245,1.00,1.00
2010.09.01 11:04:56.431,6.2231,6.2246,1.00,1.00
2010.09.01 11:04:57.701,6.2231,6.2247,1.00,1.00
2010.09.01 11:04:58.039,6.2231,6.2245,1.00,1.00
2010.09.01 11:04:58.373,6.2229,6.2245,1.00,1.00
2010.09.01 11:04:58.535,6.2229,6.2244,1.00,1.00
2010.09.01 11:04:59.821,6.2231,6.2246,1.00,1.00
2010.09.01 11:05:00.368,6.2231,6.2247,1.00,1.00
2010.09.01 11:05:00.747,6.2231,6.2248,1.00,1.00
2010.09.01 11:05:02.645,6.2231,6.2247,1.00,1.00
2010.09.01 11:05:05.087,6.2231,6.2246,1.00,1.00
2010.09.01 11:05:06.070,6.2231,6.2247,1.00,1.00
2010.09.01 11:05:06.247,6.2231,6.2248,1.00,1.00
2010.09.01 11:05:06.610,6.2234,6.2248,1.00,1.00
2010.09.01 11:05:09.445,6.2232,6.2247,1.00,1.00
2010.09.01 11:05:20.747,6.2232,6.2246,1.00,1.00
2010.09.01 11:05:29.079,6.2232,6.2245,1.00,1.00
2010.09.01 11:05:29.341,6.2229,6.2245,1.00,1.00
2010.09.01 11:05:30.038,6.2231,6.2245,1.00,1.00
2010.09.01 11:05:31.779,6.2231,6.2246,1.00,1.00
2010.09.01 11:05:32.368,6.2231,6.2247,1.00,1.00
2010.09.01 11:05:36.741,6.2231,6.2248,1.00,1.00
2010.09.01 11:05:38.941,6.2234,6.2248,1.00,1.00
2010.09.01 11:05:49.312,6.2234,6.2246,1.00,1.00
2010.09.01 11:05:52.169,6.2234,6.2247,1.00,1.00
2010.09.01 11:05:55.077,6.2234,6.2248,1.00,1.00
2010.09.01 11:05:56.080,6.2234,6.2247,1.00,1.00
2010.09.01 11:06:06.009,6.2234,6.2246,1.00,1.00
2010.09.01 11:06:11.226,6.2234,6.2247,1.00,1.00
2010.09.01 11:06:12.211,6.2234,6.2246,1.00,1.00
2010.09.01 11:06:12.562,6.2234,6.2244,1.00,1.00
2010.09.01 11:06:12.763,6.22305,6.2244,1.00,1.00
2010.09.01 11:06:13.742,6.2229,6.2242,1.00,1.00
2010.09.01 11:06:19.510,6.2229,6.2243,1.00,1.00
2010.09.01 11:06:20.371,6.2229,6.2242,1.00,1.00
2010.09.01 11:06:25.181,6.2231,6.2242,1.00,1.00
2010.09.01 11:06:25.339,6.2231,6.2243,1.00,1.00
2010.09.01 11:06:25.492,6.2229,6.2243,1.00,1.00
2010.09.01 11:06:25.640,6.2229,6.2242,1.00,1.00
2010.09.01 11:06:28.444,6.2229,6.2244,1.00,1.00
2010.09.01 11:06:29.421,6.2229,6.2243,1.00,1.00
2010.09.01 11:06:31.294,6.2229,6.2244,1.00,1.00
2010.09.01 11:06:32.138,6.2229,6.2243,1.00,1.00
2010.09.01 11:06:35.370,6.2229,6.2242,1.00,1.00
2010.09.01 11:06:38.717,6.2229,6.2243,1.00,1.00
2010.09.01 11:06:40.111,6.2229,6.2244,1.00,1.00
2010.09.01 11:06:40.316,6.2231,6.2247,1.00,1.00
2010.09.01 11:06:40.701,6.2231,6.225,1.00,1.00
2010.09.01 11:06:41.223,6.2231,6.22515,1.00,1.00
2010.09.01 11:06:41.585,6.2235,6.2253,1.00,1.00
2010.09.01 11:06:41.937,6.2235,6.2254,1.00,1.00
2010.09.01 11:06:42.787,6.2238,6.2255,1.00,1.00
2010.09.01 11:06:45.151,6.2238,6.2256,1.00,1.00
2010.09.01 11:06:45.265,6.2239,6.2259,2.40,1.00
2010.09.01 11:06:49.101,6.22385,6.2259,1.00,1.00
2010.09.01 11:06:50.607,6.22385,6.2258,1.00,1.00
2010.09.01 11:06:50.837,6.22385,6.2257,1.00,1.00
2010.09.01 11:06:51.181,6.22385,6.2255,1.00,1.00
2010.09.01 11:06:51.537,6.22385,6.2255,1.00,1.00
2010.09.01 11:06:52.477,6.22365,6.2254,1.20,1.00
2010.09.01 11:06:52.617,6.22365,6.2254,1.00,1.00
2010.09.01 11:06:53.580,6.22365,6.2247,1.00,1.00
2010.09.01 11:06:54.179,6.2234,6.2246,1.00,1.00
2010.09.01 11:06:54.325,6.223,6.2245,1.00,1.00
2010.09.01 11:06:54.600,6.223,6.2244,1.00,1.00
2010.09.01 11:06:57.469,6.223,6.2245,1.00,1.00
2010.09.01 11:06:59.376,6.22315,6.2249,1.00,1.00
2010.09.01 11:07:02.470,6.22315,6.2248,1.00,1.00
2010.09.01 11:07:02.756,6.2225,6.224,1.00,1.00
2010.09.01 11:07:02.934,6.2225,6.2239,1.00,1.00
2010.09.01 11:07:03.525,6.2222,6.2239,1.00,1.00
2010.09.01 11:07:03.876,6.2224,6.224,1.00,1.00
2010.09.01 11:07:05.435,6.2224,6.2241,1.00,1.00
2010.09.01 11:07:05.886,6.2224,6.224,1.00,1.00
2010.09.01 11:07:07.582,6.2222,6.224,1.00,1.00
2010.09.01 11:07:08.567,6.2222,6.2238,1.00,1.00
2010.09.01 11:07:08.892,6.2222,6.2239,1.00,1.00
2010.09.01 11:07:10.502,6.2222,6.2238,1.00,1.00
2010.09.01 11:07:11.666,6.222,6.2238,1.00,1.00
2010.09.01 11:07:11.931,6.222,6.2237,1.00,1.00
2010.09.01 11:07:13.682,6.222,6.2236,1.00,1.00
2010.09.01 11:07:17.054,6.22185,6.2236,1.00,1.00
2010.09.01 11:07:21.344,6.2223,6.2242,1.00,1.00
2010.09.01 11:07:21.533,6.2226,6.2242,1.00,1.00
2010.09.01 11:07:22.273,6.2226,6.2241,1.00,1.00
2010.09.01 11:07:22.474,6.22245,6.2241,1.00,1.00
2010.09.01 11:07:24.401,6.22245,6.2242,1.00,1.00
2010.09.01 11:07:30.093,6.22245,6.2241,1.00,1.00
2010.09.01 11:07:30.834,6.22215,6.2238,1.00,1.00
2010.09.01 11:07:34.348,6.22235,6.2241,1.00,1.00
2010.09.01 11:07:34.660,6.22215,6.2241,1.00,1.00
2010.09.01 11:07:34.890,6.22215,6.2239,1.00,1.00
2010.09.01 11:07:35.663,6.22215,6.2238,1.00,1.00
2010.09.01 11:07:40.228,6.22215,6.2239,1.00,1.00
2010.09.01 11:07:41.387,6.22235,6.2241,1.00,1.00
2010.09.01 11:07:41.746,6.22235,6.2241,1.00,1.00
2010.09.01 11:07:42.136,6.22235,6.2239,1.00,1.00
2010.09.01 11:07:42.822,6.22215,6.2239,1.00,1.00
2010.09.01 11:07:43.172,6.22215,6.2238,1.00,1.00
2010.09.01 11:07:45.798,6.22215,6.224,1.20,1.00
2010.09.01 11:07:45.928,6.22235,6.2241,1.00,1.00
2010.09.01 11:07:46.518,6.22235,6.2241,1.00,1.00
2010.09.01 11:07:46.756,6.2228,6.2245,1.00,1.00
2010.09.01 11:07:46.993,6.2228,6.2246,1.00,1.00
2010.09.01 11:07:47.302,6.2228,6.2247,1.00,1.00
2010.09.01 11:07:48.660,6.2228,6.2247,1.00,1.00
2010.09.01 11:07:48.930,6.22265,6.2244,1.00,1.00
2010.09.01 11:07:50.261,6.22265,6.2242,1.00,1.00
2010.09.01 11:07:50.540,6.22245,6.2242,1.00,1.00
2010.09.01 11:07:51.305,6.22245,6.2241,1.00,1.00
2010.09.01 11:07:52.895,6.22245,6.22395,1.00,1.00
2010.09.01 11:07:56.160,6.2223,6.22395,1.00,1.00
2010.09.01 11:07:58.061,6.2223,6.2239,1.00,1.00
2010.09.01 11:07:58.530,6.2223,6.2238,1.00,1.00
2010.09.01 11:07:59.354,6.2223,6.2237,1.00,1.00
2010.09.01 11:08:02.727,6.2223,6.22315,1.00,1.00
2010.09.01 11:08:03.035,6.2218,6.22315,1.00,1.00
2010.09.01 11:08:04.198,6.2217,6.22315,1.00,1.00
2010.09.01 11:08:08.328,6.22175,6.22315,1.00,1.00
2010.09.01 11:08:17.519,6.22175,6.2234,1.00,1.00
2010.09.01 11:08:17.777,6.22195,6.2234,1.00,1.00
2010.09.01 11:08:18.032,6.22195,6.2235,1.00,1.00
2010.09.01 11:08:22.844,6.22175,6.2235,1.00,1.00
2010.09.01 11:08:23.196,6.22195,6.2235,1.00,1.00
2010.09.01 11:08:25.748,6.22195,6.22355,1.00,1.00
2010.09.01 11:08:26.938,6.22195,6.2235,1.00,1.00
2010.09.01 11:08:27.159,6.22175,6.2234,1.00,1.00
2010.09.01 11:08:27.940,6.22175,6.2233,1.00,1.00
2010.09.01 11:08:31.600,6.22175,6.2232,1.00,1.00
2010.09.01 11:08:35.257,6.22175,6.2232,1.00,1.00
2010.09.01 11:08:37.495,6.22175,6.2232,1.00,1.00
2010.09.01 11:08:38.057,6.22175,6.2231,1.00,1.00
2010.09.01 11:08:38.190,6.22175,6.2227,1.00,1.00
