2010.09.01 11:00:00.301,6.2213,6.2228,1.00,1.00
2010.09.01 11:08:38.874,6.2213,6.2227,1.00,1.00
2010.09.01 11:08:39.159,6.2213,6.2226,1.00,1.00
2010.09.01 11:08:39.439,6.2213,6.2227,1.00,1.00
2010.09.01 11:08:40.354,6.2213,6.2226,1.00,1.00
2010.09.01 11:08:40.838,6.2213,6.2225,1.00,1.00
2010.09.01 11:08:41.863,6.2213,6.2226,1.00,1.00
2010.09.01 11:08:53.821,6.2213,6.2227,1.00,1.00
2010.09.01 11:08:55.579,6.22145,6.2227,1.00,1.00
2010.09.01 11:08:57.480,6.22145,6.2228,1.00,1.00
2010.09.01 11:08:58.791,6.22165,6.2231,1.00,1.00
2010.09.01 11:08:59.402,6.22165,6.22325,1.00,1.00
2010.09.01 11:08:59.603,6.22165,6.2232,1.00,1.00
2010.09.01 11:08:59.800,6.22165,6.2231,1.00,1.00
2010.09.01 11:08:59.999,6.22165,6.22325,1.00,1.00
2010.09.01 11:09:05.391,6.22165,6.2232,1.00,1.00
2010.09.01 11:09:06.072,6.22165,6.22325,1.00,1.00
2010.09.01 11:09:06.179,6.22165,6.2232,1.00,1.00
2010.09.01 11:09:07.084,6.22165,6.22325,1.00,1.00
2010.09.01 11:09:07.216,6.22165,6.2231,1.00,1.00
2010.09.01 11:09:07.509,6.22165,6.2232,1.00,1.00
2010.09.01 11:09:07.776,6.22165,6.22325,1.00,1.00
2010.09.01 11:09:07.928,6.22165,6.2233,1.00,1.00
2010.09.01 11:09:08.571,6.22195,6.2233,1.00,1.00
2010.09.01 11:09:08.773,6.22195,6.2233,1.00,1.00
2010.09.01 11:09:10.580,6.22195,6.2234,1.00,1.00
2010.09.01 11:09:11.282,6.22195,6.2232,1.00,1.00
2010.09.01 11:09:16.863,6.22195,6.2233,1.00,1.00
2010.09.01 11:09:17.761,6.22195,6.2232,1.00,1.00
2010.09.01 11:09:18.461,6.22195,6.22335,1.00,1.00
2010.09.01 11:09:20.668,6.22195,6.2233,1.00,1.00
2010.09.01 11:09:20.797,6.22195,6.2233,1.00,1.00
2010.09.01 11:09:20.954,6.22175,6.2233,1.00,1.00
2010.09.01 11:09:21.224,6.22175,6.2232,1.00,1.00
2010.09.01 11:09:23.550,6.22175,6.2233,1.00,1.00
2010.09.01 11:09:24.867,6.22175,6.2232,1.00,1.00
2010.09.01 11:09:25.107,6.22175,6.2233,1.00,1.00
2010.09.01 11:09:26.889,6.22175,6.2232,1.00,1.00
2010.09.01 11:09:31.699,6.22175,6.2231,1.00,1.00
2010.09.01 11:09:31.838,6.22175,6.2229,1.00,1.00
2010.09.01 11:09:32.442,6.22175,6.2232,1.00,1.00
2010.09.01 11:09:32.766,6.22175,6.223,1.00,1.00
2010.09.01 11:09:34.090,6.22175,6.2231,1.00,1.00
2010.09.01 11:09:34.928,6.22175,6.2231,1.00,1.00
2010.09.01 11:09:35.278,6.22175,6.223,1.00,1.00
2010.09.01 11:09:35.630,6.2215,6.2227,1.00,1.00
2010.09.01 11:09:35.739,6.22145,6.2227,1.00,1.00
2010.09.01 11:09:36.335,6.22125,6.2227,1.00,1.00
2010.09.01 11:09:36.587,6.2212,6.2225,1.00,1.00
2010.09.01 11:09:37.903,6.2214,6.2226,1.00,1.00
2010.09.01 11:09:38.827,6.2214,6.2226,1.00,1.00
2010.09.01 11:09:40.777,6.2209,6.2225,1.00,1.00
2010.09.01 11:09:40.882,6.2209,6.2224,1.00,1.00
2010.09.01 11:09:40.994,6.2209,6.2223,1.00,1.00
2010.09.01 11:09:41.647,6.2209,6.2222,1.00,1.00
2010.09.01 11:09:57.748,6.22075,6.2222,1.00,1.00
2010.09.01 11:09:58.889,6.22075,6.222,1.00,1.00
2010.09.01 11:10:00.399,6.22075,6.2222,1.00,1.00
2010.09.01 11:10:02.854,6.22055,6.2223,1.00,1.00
2010.09.01 11:10:03.649,6.22055,6.2222,1.00,1.00
2010.09.01 11:10:04.382,6.2207,6.2222,1.00,1.00
2010.09.01 11:10:05.649,6.2207,6.2223,1.00,1.00
2010.09.01 11:10:06.057,6.2207,6.2222,1.00,1.00
2010.09.01 11:10:06.987,6.2202,6.22175,1.00,1.00
2010.09.01 11:10:15.142,6.2204,6.2219,1.00,1.00
2010.09.01 11:10:17.202,6.2206,6.2219,1.00,1.00
2010.09.01 11:10:17.337,6.2204,6.222,1.00,1.00
2010.09.01 11:10:17.719,6.2206,6.222,1.00,1.00
2010.09.01 11:10:18.404,6.2206,6.2219,1.00,1.00
2010.09.01 11:10:18.751,6.2206,6.2221,1.00,1.00
2010.09.01 11:10:19.099,6.2206,6.2222,1.00,1.00
2010.09.01 11:10:21.319,6.2206,6.2221,1.00,1.00
2010.09.01 11:10:21.663,6.2206,6.2222,1.00,1.00
2010.09.01 11:10:22.011,6.2207,6.2222,1.00,1.00
2010.09.01 11:10:23.042,6.2207,6.2222,1.00,1.00
2010.09.01 11:10:23.294,6.2205,6.2222,1.00,1.00
2010.09.01 11:10:23.541,6.2205,6.2221,1.00,1.00
2010.09.01 11:10:24.364,6.2205,6.222,1.00,1.00
2010.09.01 11:10:36.415,6.22065,6.2221,1.00,1.00
2010.09.01 11:10:36.695,6.22045,6.2223,1.20,1.00
2010.09.01 11:10:36.903,6.22045,6.222,1.00,1.00
2010.09.01 11:10:39.660,6.2204,6.222,1.00,1.00
2010.09.01 11:10:40.361,6.2204,6.2219,1.00,1.00
2010.09.01 11:10:41.527,6.2204,6.22155,1.00,1.00
2010.09.01 11:10:41.644,6.2199,6.2215,1.00,1.00
2010.09.01 11:10:41.753,6.2197,6.2215,1.00,1.00
2010.09.01 11:10:42.408,6.2194,6.2209,1.00,1.00
2010.09.01 11:10:43.972,6.2187,6.2201,2.80,1.00
2010.09.01 11:10:44.756,6.2187,6.2201,1.00,1.00
2010.09.01 11:10:46.363,6.2186,6.2201,1.00,1.00
2010.09.01 11:10:47.531,6.2186,6.2202,1.00,1.00
2010.09.01 11:10:49.319,6.2186,6.2202,1.00,1.00
2010.09.01 11:10:53.291,6.2186,6.2202,1.00,1.00
2010.09.01 11:10:54.407,6.21905,6.2202,1.00,1.00
2010.09.01 11:10:54.757,6.21905,6.2207,1.00,1.00
2010.09.01 11:10:54.892,6.2194,6.2207,1.00,1.00
2010.09.01 11:10:55.649,6.2194,6.2208,1.00,1.00
2010.09.01 11:10:55.778,6.2194,6.2207,1.00,1.00
2010.09.01 11:10:56.749,6.2189,6.2207,1.00,1.00
2010.09.01 11:10:57.098,6.2189,6.2203,1.00,1.00
2010.09.01 11:11:00.210,6.2191,6.2203,1.00,1.00
2010.09.01 11:11:00.548,6.2191,6.22055,1.00,1.00
2010.09.01 11:11:01.347,6.2191,6.2205,1.00,1.00
2010.09.01 11:11:02.423,6.2189,6.2205,1.00,1.00
2010.09.01 11:11:02.778,6.21905,6.22055,1.00,1.00
2010.09.01 11:11:05.035,6.21905,6.2207,1.00,1.00
2010.09.01 11:11:05.110,6.21905,6.2207,1.00,1.00
2010.09.01 11:11:05.698,6.21905,6.2206,1.00,1.00
2010.09.01 11:11:05.785,6.2189,6.2206,1.00,1.00
2010.09.01 11:11:06.135,6.2189,6.2204,1.00,1.00
2010.09.01 11:11:07.001,6.2189,6.2207,1.00,1.00
2010.09.01 11:11:07.203,6.2194,6.2208,1.00,1.00
2010.09.01 11:11:07.410,6.2194,6.22065,1.00,1.00
2010.09.01 11:11:08.110,6.2192,6.22065,1.00,1.00
2010.09.01 11:11:10.149,6.2194,6.22065,1.00,1.00
2010.09.01 11:11:11.267,6.2194,6.221,1.00,1.00
2010.09.01 11:11:11.318,6.21965,6.221,1.00,1.00
2010.09.01 11:11:11.601,6.21965,6.221,1.00,1.00
2010.09.01 11:11:12.960,6.21965,6.221,1.00,1.00
2010.09.01 11:11:13.186,6.21945,6.2209,1.00,1.00
2010.09.01 11:11:14.845,6.21915,6.2209,1.00,1.00
2010.09.01 11:11:16.234,6.21915,6.2208,1.00,1.00
2010.09.01 11:11:18.671,6.21915,6.2207,1.00,1.00
2010.09.01 11:11:18.900,6.21915,6.2206,1.00,1.00
2010.09.01 11:11:21.693,6.21915,6.2207,1.00,1.00
2010.09.01 11:11:21.769,6.2193,6.2208,1.00,1.00
2010.09.01 11:11:23.559,6.2193,6.2207,1.00,1.00
2010.09.01 11:11:23.800,6.21925,6.2207,1.00,1.00
2010.09.01 11:11:24.424,6.21925,6.2207,1.00,1.00
2010.09.01 11:11:24.693,6.21935,6.2208,1.00,1.00
2010.09.01 11:11:24.965,6.2196,6.2212,1.00,1.00
2010.09.01 11:11:26.489,6.2196,6.2213,1.00,1.00
2010.09.01 11:11:27.282,6.21975,6.2213,1.00,1.00
2010.09.01 11:11:27.633,6.21955,6.2213,1.00,1.00
2010.09.01 11:11:27.984,6.21955,6.2211,1.00,1.00
2010.09.01 11:11:29.367,6.21955,6.2212,1.00,1.00
2010.09.01 11:11:29.450,6.21975,6.2213,1.00,1.00
2010.09.01 11:11:29.586,6.21975,6.2212,1.00,1.00
2010.09.01 11:11:32.322,6.21955,6.2209,1.00,1.00
2010.09.01 11:11:34.179,6.21955,6.221,1.00,1.00
2010.09.01 11:11:34.779,6.21955,6.2211,1.00,1.00
2010.09.01 11:11:34.982,6.21955,6.2212,1.00,1.00
2010.09.01 11:11:35.696,6.21975,6.2213,1.00,1.00
2010.09.01 11:11:36.053,6.21975,6.2212,1.00,1.00
2010.09.01 11:11:36.178,6.21975,6.2212,1.00,1.00
2010.09.01 11:11:39.850,6.21975,6.22085,1.00,1.00
2010.09.01 11:11:40.019,6.21975,6.2211,1.00,1.00
2010.09.01 11:11:40.190,6.21955,6.2209,1.00,1.00
2010.09.01 11:11:40.946,6.21955,6.22085,1.00,1.00
2010.09.01 11:11:41.241,6.21925,6.2209,1.00,1.00
2010.09.01 11:11:43.008,6.21925,6.2208,1.00,1.00
2010.09.01 11:11:43.961,6.21925,6.2208,1.00,1.00
2010.09.01 11:11:44.148,6.21925,6.2208,1.00,1.00
2010.09.01 11:11:45.071,6.21925,6.2207,1.00,1.00
2010.09.01 11:11:45.205,6.2192,6.2207,1.00,1.00
2010.09.01 11:11:47.781,6.21885,6.2203,1.00,1.00
2010.09.01 11:11:50.364,6.219,6.2208,1.00,1.00
2010.09.01 11:11:50.564,6.2192,6.2208,1.00,1.00
2010.09.01 11:11:53.749,6.2192,6.2207,1.00,1.00
2010.09.01 11:11:57.771,6.219,6.2206,1.00,1.00
2010.09.01 11:11:58.778,6.2192,6.2206,1.00,1.00
2010.09.01 11:11:59.458,6.2192,6.2207,1.00,1.00
2010.09.01 11:12:02.901,6.2192,6.2208,1.00,1.00
2010.09.01 11:12:05.383,6.219,6.2206,1.00,1.00
2010.09.01 11:12:05.747,6.219,6.2208,1.00,1.00
2010.09.01 11:12:06.936,6.219,6.2207,1.00,1.00
2010.09.01 11:12:08.650,6.2192,6.2208,1.00,1.00
2010.09.01 11:12:09.459,6.219,6.2207,1.00,1.00
2010.09.01 11:12:12.810,6.219,6.2205,1.00,1.00
2010.09.01 11:12:13.682,6.2184,6.22015,1.00,1.00
2010.09.01 11:12:13.859,6.2184,6.22,1.00,1.00
2010.09.01 11:12:18.420,6.2184,6.22,1.00,1.00
2010.09.01 11:12:18.708,6.21865,6.22,1.00,1.00
2010.09.01 11:12:20.389,6.21865,6.2201,1.00,1.00
2010.09.01 11:12:21.388,6.21865,6.2196,1.00,1.00
2010.09.01 11:12:22.000,6.21825,6.2196,1.00,1.00
2010.09.01 11:12:23.720,6.21815,6.2197,1.00,1.00
2010.09.01 11:12:24.436,6.2178,6.2192,1.00,1.00
2010.09.01 11:12:27.590,6.2178,6.2192,1.00,1.00
2010.09.01 11:12:28.277,6.2178,6.2196,1.00,1.00
2010.09.01 11:12:28.627,6.21795,6.2196,1.00,1.00
2010.09.01 11:12:28.970,6.21795,6.2195,1.00,1.00
2010.09.01 11:12:29.669,6.21795,6.2196,1.00,1.00
2010.09.01 11:12:30.361,6.21815,6.2197,1.00,1.00
2010.09.01 11:12:31.476,6.21815,6.21975,1.00,1.00
2010.09.01 11:12:31.740,6.21815,6.2197,1.00,1.00
2010.09.01 11:12:31.999,6.2179,6.2197,1.00,1.00
2010.09.01 11:12:32.260,6.2179,6.21965,1.00,1.00
2010.09.01 11:12:32.519,6.21815,6.21965,1.00,1.00
2010.09.01 11:12:33.382,6.21815,6.2198,1.00,1.00
2010.09.01 11:12:33.735,6.21825,6.2197,1.00,1.00
2010.09.01 11:12:34.220,6.21825,6.2197,1.00,1.00
2010.09.01 11:12:35.005,6.21845,6.22,1.00,1.00
2010.09.01 11:12:35.141,6.21845,6.2199,1.00,1.00
2010.09.01 11:12:35.278,6.21815,6.2199,1.00,1.00
2010.09.01 11:12:35.559,6.21815,6.2199,1.00,1.00
2010.09.01 11:12:36.195,6.2182,6.22005,2.40,1.00
2010.09.01 11:12:36.445,6.21865,6.2202,1.00,1.00
2010.09.01 11:12:36.935,6.21865,6.22,1.00,1.00
2010.09.01 11:12:37.182,6.21845,6.22,1.00,1.00
2010.09.01 11:12:38.054,6.21865,6.2205,1.00,1.00
2010.09.01 11:12:38.403,6.21845,6.2201,1.00,1.00
2010.09.01 11:12:41.907,6.21845,6.22,1.00,1.00
2010.09.01 11:12:42.672,6.21845,6.2198,1.00,1.00
2010.09.01 11:12:42.947,6.21815,6.2194,1.00,1.00
2010.09.01 11:12:43.187,6.21785,6.2193,1.00,1.00
2010.09.01 11:12:43.422,6.21785,6.2195,1.00,1.00
2010.09.01 11:12:44.177,6.2179,6.21955,1.00,1.00
2010.09.01 11:12:46.391,6.2179,6.21905,1.00,1.00
2010.09.01 11:12:46.514,6.2179,6.2195,1.00,1.00
2010.09.01 11:12:47.146,6.2179,6.2195,1.00,1.00
2010.09.01 11:12:47.449,6.2179,6.2195,1.00,1.00
2010.09.01 11:12:47.741,6.2179,6.2196,1.00,1.00
2010.09.01 11:12:48.031,6.2183,6.2199,1.00,1.10
2010.09.01 11:12:48.826,6.2183,6.2199,1.00,1.00
2010.09.01 11:12:49.740,6.218,6.2195,1.00,1.00
2010.09.01 11:12:51.156,6.218,6.2199,1.00,1.00
2010.09.01 11:12:51.390,6.21825,6.2199,1.00,1.00
2010.09.01 11:12:51.624,6.21825,6.2203,1.00,1.00
2010.09.01 11:12:52.248,6.2185,6.2203,2.40,1.00
2010.09.01 11:12:52.273,6.2188,6.2204,1.00,1.00
2010.09.01 11:12:52.583,6.2188,6.2204,1.00,1.00
2010.09.01 11:12:55.533,6.2191,6.21955,1.00,1.00
2010.09.01 11:12:56.570,6.2176,6.2198,1.00,2.40
2010.09.01 11:12:56.915,6.21735,6.21895,1.00,1.00
2010.09.01 11:12:57.881,6.2184,6.2198,2.40,1.00
2010.09.01 11:12:58.221,6.2184,6.2204,2.40,1.00
2010.09.01 11:12:58.890,6.2184,6.22015,2.40,1.60
2010.09.01 11:12:59.411,6.2184,6.2204,2.40,1.00
2010.09.01 11:13:00.106,6.2184,6.2203,2.40,1.00
2010.09.01 11:13:01.132,6.2184,6.2204,2.40,1.00
2010.09.01 11:13:02.429,6.2184,6.2203,2.40,1.00
2010.09.01 11:13:04.314,6.2184,6.2205,2.40,1.00
2010.09.01 11:13:07.069,6.2184,6.2206,2.40,1.00
2010.09.01 11:13:10.248,6.2189,6.2206,2.40,1.00
2010.09.01 11:13:10.482,6.2189,6.2209,2.40,1.00
2010.09.01 11:13:11.079,6.2189,6.221,2.40,1.00
2010.09.01 11:13:11.268,6.2189,6.2212,2.40,1.00
2010.09.01 11:13:11.461,6.2189,6.2213,2.40,1.00
2010.09.01 11:13:12.199,6.21895,6.2214,1.60,1.00
2010.09.01 11:13:13.069,6.21955,6.2214,1.00,1.00
2010.09.01 11:13:13.791,6.21955,6.2214,1.00,1.00
2010.09.01 11:13:14.757,6.21955,6.2213,1.00,1.00
2010.09.01 11:13:15.551,6.21955,6.2204,1.00,1.00
2010.09.01 11:13:15.690,6.21955,6.22095,1.00,1.00
2010.09.01 11:13:15.829,6.21915,6.22095,1.00,1.00
2010.09.01 11:13:24.659,6.21915,6.2202,1.00,1.00
2010.09.01 11:13:24.919,6.21915,6.2196,1.00,1.00
2010.09.01 11:13:25.180,6.2187,6.2205,2.40,1.00
2010.09.01 11:13:25.398,6.21885,6.2207,1.00,1.00
2010.09.01 11:13:25.642,6.21885,6.2207,1.00,1.00
2010.09.01 11:13:26.513,6.21945,6.2211,1.00,1.00
2010.09.01 11:13:26.698,6.21945,6.2212,1.00,1.00
2010.09.01 11:13:27.917,6.21945,6.2213,1.00,1.00
2010.09.01 11:13:28.269,6.21905,6.22105,1.00,1.00
2010.09.01 11:13:28.611,6.21945,6.2212,1.00,1.00
2010.09.01 11:13:29.029,6.21955,6.2212,1.00,1.00
2010.09.01 11:13:29.694,6.21955,6.2212,1.00,1.00
2010.09.01 11:13:29.960,6.21955,6.2213,1.00,1.00
2010.09.01 11:13:30.837,6.2193,6.2204,1.00,1.00
2010.09.01 11:13:31.177,6.2193,6.21975,1.00,1.00
2010.09.01 11:13:31.510,6.21895,6.2207,1.00,1.00
2010.09.01 11:13:31.843,6.21895,6.2208,1.00,1.00
2010.09.01 11:13:32.605,6.21925,6.2208,1.00,1.00
2010.09.01 11:13:33.438,6.21925,6.2207,1.00,1.00
2010.09.01 11:13:34.238,6.21925,6.2208,1.00,1.00
2010.09.01 11:13:35.118,6.21925,6.221,1.00,1.00
2010.09.01 11:13:35.926,6.2194,6.221,1.00,1.00
2010.09.01 11:13:36.165,6.2195,6.221,1.00,1.00
2010.09.01 11:13:36.978,6.2195,6.221,1.00,1.00
2010.09.01 11:13:40.778,6.2195,6.2209,1.00,1.00
2010.09.01 11:13:41.444,6.2195,6.2211,1.00,1.00
2010.09.01 11:13:44.989,6.2195,6.221,1.00,1.00
2010.09.01 11:13:45.119,6.2193,6.221,1.00,1.00
2010.09.01 11:13:46.296,6.219,6.2205,1.00,1.00
2010.09.01 11:13:47.973,6.21885,6.2206,1.00,1.00
2010.09.01 11:13:48.229,6.21885,6.2203,1.00,1.00
2010.09.01 11:13:49.265,6.21885,6.2204,1.00,1.00
2010.09.01 11:13:49.931,6.219,6.2205,1.00,1.00
2010.09.01 11:13:50.110,6.2188,6.2204,1.00,1.00
2010.09.01 11:13:50.871,6.21855,6.2204,1.00,1.00
2010.09.01 11:13:52.372,6.21855,6.2203,1.00,1.00
2010.09.01 11:13:54.144,6.21855,6.2203,1.00,1.00
2010.09.01 11:13:54.785,6.2185,6.21995,2.40,1.00
2010.09.01 11:13:54.917,6.21755,6.2194,1.00,1.00
2010.09.01 11:13:55.834,6.21765,6.21945,1.00,1.00
2010.09.01 11:13:57.951,6.21765,6.2197,1.00,1.00
2010.09.01 11:13:58.226,6.21795,6.2198,1.00,1.00
2010.09.01 11:13:59.018,6.21775,6.2195,1.00,1.00
2010.09.01 11:13:59.222,6.21775,6.2195,1.00,1.00
2010.09.01 11:14:00.410,6.21795,6.2196,1.00,1.00
2010.09.01 11:14:00.691,6.21795,6.2198,1.00,1.00
2010.09.01 11:14:00.971,6.21815,6.2198,1.00,1.00
2010.09.01 11:14:03.769,6.21815,6.22,1.00,1.00
2010.09.01 11:14:05.483,6.21845,6.2199,1.00,1.00
2010.09.01 11:14:05.831,6.21815,6.2199,1.00,1.00
2010.09.01 11:14:06.449,6.21835,6.22,1.00,1.00
2010.09.01 11:14:07.081,6.2184,6.2199,2.40,1.00
2010.09.01 11:14:07.246,6.2184,6.22,2.40,1.00
2010.09.01 11:14:07.562,6.2184,6.2199,2.40,1.00
2010.09.01 11:14:09.279,6.2185,6.2201,1.00,1.00
2010.09.01 11:14:09.615,6.2184,6.2199,2.40,1.00
2010.09.01 11:14:09.773,6.21825,6.2199,1.00,1.00
2010.09.01 11:14:10.612,6.2185,6.22,1.00,1.00
2010.09.01 11:14:12.824,6.2185,6.2202,1.00,1.00
2010.09.01 11:14:14.299,6.2185,6.2203,1.00,1.00
2010.09.01 11:14:15.089,6.2185,6.2202,1.00,1.00
2010.09.01 11:14:15.597,6.2185,6.2204,1.00,1.00
2010.09.01 11:14:21.170,6.2185,6.2204,1.00,1.00
2010.09.01 11:14:21.247,6.2185,6.2205,1.00,1.00
2010.09.01 11:14:21.448,6.2188,6.2205,1.00,1.00
2010.09.01 11:14:24.119,6.21865,6.2204,1.00,1.00
2010.09.01 11:14:24.381,6.21875,6.2204,1.00,1.00
2010.09.01 11:14:25.970,6.21875,6.22025,1.00,1.00
2010.09.01 11:14:26.230,6.21855,6.22025,1.00,1.00
2010.09.01 11:14:27.441,6.21855,6.2205,1.00,1.00
2010.09.01 11:14:27.641,6.21895,6.2205,1.00,1.00
2010.09.01 11:14:28.418,6.21895,6.2206,1.00,1.00
2010.09.01 11:14:28.618,6.21895,6.2205,1.00,1.00
2010.09.01 11:14:28.909,6.21895,6.2203,1.00,1.00
2010.09.01 11:14:29.614,6.2186,6.2203,1.00,1.00
2010.09.01 11:14:29.665,6.21845,6.2199,1.00,1.00
2010.09.01 11:14:29.712,6.21825,6.2199,1.00,1.00
2010.09.01 11:14:29.838,6.21825,6.2203,1.00,1.00
2010.09.01 11:14:30.484,6.219,6.2209,2.80,1.00
2010.09.01 11:14:30.640,6.219,6.2209,2.80,1.00
2010.09.01 11:14:30.983,6.2191,6.2209,1.00,1.00
2010.09.01 11:14:31.943,6.2191,6.2209,1.00,1.00
2010.09.01 11:14:32.190,6.2191,6.2208,1.00,1.00
2010.09.01 11:14:34.518,6.2191,6.2208,1.00,1.00
2010.09.01 11:14:35.177,6.2191,6.2209,1.00,1.00
2010.09.01 11:14:36.914,6.2191,6.2208,1.00,1.00
2010.09.01 11:14:37.019,6.21935,6.2211,1.00,1.00
2010.09.01 11:14:37.113,6.21945,6.2211,1.60,1.00
2010.09.01 11:14:37.686,6.2196,6.2216,1.00,3.20
2010.09.01 11:14:37.788,6.2202,6.2221,2.80,1.00
2010.09.01 11:14:45.140,6.2202,6.2222,2.80,1.00
2010.09.01 11:14:47.778,6.2202,6.2221,2.80,1.00
2010.09.01 11:14:48.782,6.2203,6.2221,1.00,1.00
2010.09.01 11:14:49.571,6.2203,6.222,1.00,1.00
2010.09.01 11:14:50.502,6.2203,6.2219,1.00,1.00
2010.09.01 11:14:52.101,6.2203,6.222,1.00,1.00
2010.09.01 11:14:57.610,6.2206,6.222,2.40,1.00
2010.09.01 11:14:58.433,6.22045,6.2221,1.00,1.00
2010.09.01 11:14:59.481,6.22045,6.2221,1.20,1.00
2010.09.01 11:15:00.153,6.22065,6.2223,1.00,1.00
2010.09.01 11:15:00.392,6.22065,6.2224,1.00,1.00
2010.09.01 11:15:02.650,6.22095,6.2228,1.00,1.00
2010.09.01 11:15:02.799,6.22115,6.2228,1.00,1.00
2010.09.01 11:15:03.682,6.22115,6.223,1.00,1.00
2010.09.01 11:15:04.012,6.22115,6.223,1.00,1.00
2010.09.01 11:15:04.344,6.22115,6.2229,1.00,1.00
2010.09.01 11:15:05.325,6.2211,6.2225,2.40,1.00
2010.09.01 11:15:05.674,6.2208,6.2221,1.00,1.00
2010.09.01 11:15:06.506,6.2208,6.2222,1.00,1.00
2010.09.01 11:15:07.035,6.2208,6.2223,1.00,1.00
2010.09.01 11:15:07.822,6.2211,6.2225,2.40,1.00
2010.09.01 11:15:08.156,6.22115,6.2228,1.00,1.00
2010.09.01 11:15:10.091,6.22115,6.2227,1.00,1.00
2010.09.01 11:15:18.329,6.22115,6.2228,1.00,1.00
2010.09.01 11:15:19.488,6.22115,6.2227,1.00,1.00
2010.09.01 11:15:21.078,6.22115,6.2228,1.00,1.00
2010.09.01 11:15:21.238,6.22115,6.2227,1.00,1.00
2010.09.01 11:15:22.628,6.22115,6.2229,1.00,1.00
2010.09.01 11:15:22.777,6.22115,6.2227,1.00,1.00
2010.09.01 11:15:24.538,6.22115,6.223,1.00,1.00
2010.09.01 11:15:35.003,6.22115,6.2231,1.00,1.00
2010.09.01 11:15:35.508,6.22115,6.223,1.00,1.00
2010.09.01 11:15:38.048,6.22115,6.2231,1.00,1.00
2010.09.01 11:15:38.337,6.22115,6.223,1.00,1.00
2010.09.01 11:15:40.817,6.22115,6.2231,1.00,1.00
2010.09.01 11:15:43.828,6.22115,6.2232,1.00,1.00
2010.09.01 11:15:44.348,6.22115,6.2231,1.00,1.00
2010.09.01 11:15:45.757,6.22115,6.2232,1.00,1.00
2010.09.01 11:15:46.290,6.22115,6.2231,1.00,1.00
2010.09.01 11:15:51.363,6.22115,6.2232,1.00,1.00
