2010.09.01 11:00:00.301,6.2213,6.2228,1.00,1.00
2010.09.01 11:15:51.710,6.22115,6.2231,1.00,1.00
2010.09.01 11:15:52.248,6.22115,6.2232,1.00,1.00
2010.09.01 11:15:55.240,6.22115,6.2231,1.00,1.00
2010.09.01 11:15:55.459,6.22115,6.2232,1.00,1.00
2010.09.01 11:15:56.226,6.22115,6.2231,1.00,1.00
2010.09.01 11:15:56.565,6.22145,6.2232,1.00,1.00
2010.09.01 11:15:56.902,6.22145,6.2233,1.00,1.00
2010.09.01 11:15:57.559,6.22145,6.2232,1.00,1.00
2010.09.01 11:15:57.879,6.22145,6.2232,1.00,1.00
2010.09.01 11:15:58.771,6.22145,6.2233,1.00,1.00
2010.09.01 11:16:00.998,6.2213,6.2233,1.00,1.00
2010.09.01 11:16:01.034,6.2213,6.2231,1.00,1.00
2010.09.01 11:16:01.735,6.2213,6.223,1.00,1.00
2010.09.01 11:16:03.858,6.2213,6.2232,1.00,1.00
2010.09.01 11:16:04.074,6.2213,6.2231,1.00,1.00
2010.09.01 11:16:04.279,6.2213,6.223,1.00,1.00
2010.09.01 11:16:04.487,6.2213,6.2231,1.00,1.00
2010.09.01 11:16:05.881,6.2206,6.2225,2.40,1.00
2010.09.01 11:16:10.628,6.2207,6.2225,1.00,1.00
2010.09.01 11:16:10.721,6.2207,6.2227,1.00,1.00
2010.09.01 11:16:15.210,6.221,6.2228,1.00,1.00
2010.09.01 11:16:16.411,6.221,6.223,1.00,1.00
2010.09.01 11:16:16.719,6.221,6.223,1.00,1.00
2010.09.01 11:16:18.248,6.2212,6.223,1.00,1.00
2010.09.01 11:16:18.423,6.2212,6.2231,1.00,1.00
2010.09.01 11:16:20.320,6.2212,6.2231,1.00,1.00
2010.09.01 11:16:20.588,6.22115,6.2231,1.00,1.00
2010.09.01 11:16:20.808,6.2212,6.223,1.00,1.00
2010.09.01 11:16:21.868,6.2212,6.2232,1.00,1.00
2010.09.01 11:16:22.128,6.2212,6.2232,1.00,1.00
2010.09.01 11:16:22.879,6.2212,6.22325,1.00,1.00
2010.09.01 11:16:25.523,6.2212,6.2231,1.00,1.00
2010.09.01 11:16:25.613,6.2215,6.2231,1.00,1.00
2010.09.01 11:16:25.701,6.2215,6.2234,1.00,1.00
2010.09.01 11:16:25.880,6.2215,6.2234,2.80,1.00
2010.09.01 11:16:26.492,6.2213,6.2232,1.00,1.00
2010.09.01 11:16:26.845,6.2213,6.223,1.00,1.00
2010.09.01 11:16:28.036,6.2212,6.223,1.00,1.00
2010.09.01 11:16:28.385,6.2212,6.2229,1.00,1.00
2010.09.01 11:16:29.512,6.2212,6.2227,1.00,1.00
2010.09.01 11:16:30.608,6.2212,6.2226,1.00,1.00
2010.09.01 11:16:31.167,6.2212,6.2225,1.00,1.00
2010.09.01 11:16:32.278,6.2212,6.2226,1.00,1.00
2010.09.01 11:16:36.476,6.2212,6.2226,1.00,1.00
2010.09.01 11:16:38.571,6.22095,6.2226,1.00,1.00
2010.09.01 11:16:38.809,6.22095,6.2224,1.00,1.00
2010.09.01 11:16:38.929,6.2208,6.2224,1.00,1.00
2010.09.01 11:16:40.184,6.2208,6.2223,1.00,1.00
2010.09.01 11:16:42.600,6.2208,6.2222,1.00,1.00
2010.09.01 11:16:43.227,6.2208,6.2223,1.00,1.00
2010.09.01 11:16:45.589,6.2208,6.2222,1.00,1.00
2010.09.01 11:16:58.639,6.2208,6.2223,1.00,1.00
2010.09.01 11:16:59.214,6.2209,6.2227,1.00,1.00
2010.09.01 11:16:59.903,6.22115,6.2227,1.00,1.00
2010.09.01 11:17:00.061,6.22115,6.2228,1.00,1.00
2010.09.01 11:17:00.220,6.22115,6.2227,1.00,1.00
2010.09.01 11:17:00.700,6.22115,6.2228,1.00,1.00
2010.09.01 11:17:02.450,6.22115,6.2229,1.00,1.00
2010.09.01 11:17:03.788,6.22145,6.2232,1.00,1.00
2010.09.01 11:17:04.013,6.22145,6.2231,1.00,1.00
2010.09.01 11:17:04.243,6.22145,6.2232,1.00,1.00
2010.09.01 11:17:04.469,6.2215,6.2232,1.00,1.00
2010.09.01 11:17:05.748,6.2215,6.2232,1.00,1.00
2010.09.01 11:17:08.281,6.2214,6.2231,2.40,1.00
2010.09.01 11:17:09.186,6.2214,6.223,2.40,1.00
2010.09.01 11:17:10.446,6.2214,6.2229,2.40,1.00
2010.09.01 11:17:14.280,6.2214,6.2228,2.40,1.00
2010.09.01 11:17:15.030,6.221,6.2224,1.00,1.00
2010.09.01 11:17:15.229,6.221,6.2225,1.00,1.00
2010.09.01 11:17:16.104,6.221,6.2224,1.00,1.00
2010.09.01 11:17:16.789,6.221,6.2223,1.00,1.00
2010.09.01 11:17:21.211,6.221,6.2224,1.00,1.00
2010.09.01 11:17:28.588,6.221,6.2223,1.00,1.00
2010.09.01 11:17:30.578,6.221,6.2227,1.00,1.00
2010.09.01 11:17:30.708,6.221,6.2227,2.80,1.00
2010.09.01 11:17:30.768,6.22115,6.2227,1.00,1.00
2010.09.01 11:17:32.019,6.22115,6.2227,1.00,1.00
2010.09.01 11:17:34.395,6.2209,6.2225,1.00,1.00
2010.09.01 11:17:36.252,6.221,6.2225,2.40,1.00
2010.09.01 11:17:41.509,6.221,6.2226,2.40,1.00
2010.09.01 11:17:46.188,6.2207,6.2225,1.00,1.00
2010.09.01 11:17:46.752,6.2207,6.2223,1.00,1.00
2010.09.01 11:17:52.149,6.2207,6.2224,1.00,1.00
2010.09.01 11:17:52.874,6.2207,6.2226,1.00,1.00
2010.09.01 11:17:53.329,6.2207,6.2225,1.00,1.00
2010.09.01 11:17:53.504,6.2207,6.2224,1.00,1.00
2010.09.01 11:17:57.538,6.2205,6.2224,1.00,1.00
2010.09.01 11:17:57.598,6.2205,6.2224,1.00,1.00
2010.09.01 11:17:57.719,6.2205,6.2224,1.00,1.00
2010.09.01 11:17:58.942,6.2205,6.2223,1.00,1.00
2010.09.01 11:17:59.551,6.2205,6.2221,1.00,1.00
2010.09.01 11:18:00.359,6.2202,6.222,2.80,1.00
2010.09.01 11:18:01.066,6.2202,6.2219,2.80,1.00
2010.09.01 11:18:01.480,6.2202,6.2218,2.80,1.00
2010.09.01 11:18:06.833,6.22035,6.222,1.00,1.00
2010.09.01 11:18:06.980,6.22035,6.2221,1.00,1.00
2010.09.01 11:18:07.128,6.2204,6.2221,1.00,1.00
2010.09.01 11:18:08.718,6.2204,6.2221,1.00,1.00
2010.09.01 11:18:09.450,6.2204,6.2221,1.00,1.00
2010.09.01 11:18:15.417,6.2202,6.2221,2.80,1.00
2010.09.01 11:18:16.316,6.2204,6.2219,1.00,1.00
2010.09.01 11:18:16.723,6.2204,6.222,1.00,1.00
2010.09.01 11:18:20.750,6.2206,6.2221,1.00,1.00
2010.09.01 11:18:21.138,6.2204,6.2221,1.00,1.00
2010.09.01 11:18:21.903,6.2204,6.222,1.00,1.00
2010.09.01 11:18:24.640,6.2206,6.2221,1.00,1.00
2010.09.01 11:18:26.290,6.2206,6.2222,1.00,1.00
2010.09.01 11:18:27.351,6.2206,6.2219,1.00,1.00
2010.09.01 11:18:27.470,6.22055,6.2219,1.00,1.00
2010.09.01 11:18:28.748,6.2206,6.2222,1.00,1.00
2010.09.01 11:18:29.269,6.2206,6.2223,1.00,1.00
2010.09.01 11:18:31.359,6.2206,6.2218,1.00,1.00
2010.09.01 11:18:31.437,6.22025,6.2218,1.00,1.00
2010.09.01 11:18:32.111,6.2202,6.2218,2.40,1.00
2010.09.01 11:18:32.356,6.2199,6.2215,1.00,1.00
2010.09.01 11:18:35.149,6.22,6.2215,2.40,1.00
2010.09.01 11:18:35.371,6.2201,6.2216,1.00,1.00
2010.09.01 11:18:44.158,6.2201,6.2217,1.00,1.00
2010.09.01 11:18:45.015,6.2204,6.2221,1.00,1.00
2010.09.01 11:18:45.345,6.2207,6.2225,1.00,1.00
2010.09.01 11:18:46.034,6.2207,6.2224,1.00,1.00
2010.09.01 11:18:46.316,6.2205,6.2221,2.40,1.00
2010.09.01 11:18:46.590,6.2206,6.2221,1.00,1.00
2010.09.01 11:18:47.426,6.2206,6.2222,1.00,1.00
2010.09.01 11:18:49.058,6.2205,6.2222,2.40,1.00
2010.09.01 11:18:50.239,6.2205,6.2221,2.40,1.00
2010.09.01 11:18:51.233,6.2206,6.2221,1.00,1.00
2010.09.01 11:18:51.353,6.2206,6.2222,1.00,1.00
2010.09.01 11:18:54.942,6.22105,6.2224,1.00,1.00
2010.09.01 11:18:55.627,6.2207,6.2225,1.00,1.00
2010.09.01 11:18:55.811,6.22085,6.2226,1.00,1.00
2010.09.01 11:18:57.017,6.22105,6.2227,1.00,1.00
2010.09.01 11:19:00.705,6.22105,6.2226,1.00,1.00
2010.09.01 11:19:00.940,6.221,6.2226,2.40,1.00
2010.09.01 11:19:09.949,6.221,6.2227,2.40,1.00
2010.09.01 11:19:10.013,6.22105,6.2227,1.00,1.00
2010.09.01 11:19:11.374,6.22105,6.2228,1.00,1.00
2010.09.01 11:19:12.019,6.22105,6.2227,1.00,1.00
2010.09.01 11:19:14.526,6.22105,6.2226,1.00,1.00
2010.09.01 11:19:19.738,6.22105,6.2227,1.00,1.00
2010.09.01 11:19:25.745,6.2209,6.2227,1.00,1.00
2010.09.01 11:19:25.950,6.2211,6.2227,1.00,1.00
2010.09.01 11:19:26.149,6.2209,6.2227,1.00,1.00
2010.09.01 11:19:27.779,6.2209,6.2226,1.00,1.00
2010.09.01 11:19:35.811,6.2209,6.2225,1.00,1.00
2010.09.01 11:19:36.731,6.2209,6.2226,1.00,1.00
2010.09.01 11:19:37.972,6.2209,6.2225,1.00,1.00
2010.09.01 11:19:45.101,6.2209,6.2227,1.00,1.00
2010.09.01 11:19:45.290,6.22105,6.2227,1.00,1.00
2010.09.01 11:19:46.542,6.22105,6.2225,1.00,1.00
2010.09.01 11:19:46.746,6.22085,6.2225,1.00,1.00
2010.09.01 11:19:48.111,6.22065,6.2225,1.00,1.00
2010.09.01 11:19:48.256,6.2209,6.2225,1.00,1.00
2010.09.01 11:19:58.308,6.2209,6.2226,1.00,1.00
2010.09.01 11:20:02.430,6.2209,6.2225,1.00,1.00
2010.09.01 11:20:04.310,6.22105,6.2226,1.00,1.00
2010.09.01 11:20:06.900,6.22085,6.2226,1.00,1.00
2010.09.01 11:20:06.962,6.2207,6.2226,1.00,1.00
2010.09.01 11:20:07.544,6.2207,6.2225,1.00,1.00
2010.09.01 11:20:09.061,6.2207,6.2224,1.00,1.00
2010.09.01 11:20:10.816,6.2207,6.2221,1.00,1.00
2010.09.01 11:20:11.169,6.22025,6.2217,1.00,1.00
2010.09.01 11:20:11.714,6.22,6.2217,1.00,1.00
2010.09.01 11:20:11.936,6.2199,6.2216,2.80,1.00
2010.09.01 11:20:13.025,6.2199,6.2217,2.80,1.00
2010.09.01 11:20:13.389,6.2201,6.2218,1.00,1.00
2010.09.01 11:20:14.831,6.2201,6.2217,1.00,1.00
2010.09.01 11:20:15.340,6.2201,6.2218,1.00,1.00
2010.09.01 11:20:17.328,6.2201,6.2217,1.00,1.00
2010.09.01 11:20:18.372,6.2201,6.2215,1.00,1.00
2010.09.01 11:20:19.135,6.21945,6.2211,1.00,1.00
2010.09.01 11:20:19.354,6.2195,6.2211,2.40,1.00
2010.09.01 11:20:20.079,6.21945,6.2211,1.00,1.00
2010.09.01 11:20:20.760,6.21945,6.221,1.00,1.00
2010.09.01 11:20:22.204,6.21925,6.2207,1.00,1.00
2010.09.01 11:20:23.126,6.21925,6.2208,1.00,1.00
2010.09.01 11:20:23.477,6.21945,6.2209,1.00,1.00
2010.09.01 11:20:25.051,6.21965,6.2209,1.00,1.00
2010.09.01 11:20:25.396,6.21965,6.2214,1.00,1.00
2010.09.01 11:20:26.347,6.2199,6.2218,1.00,1.00
2010.09.01 11:20:26.694,6.2201,6.2221,1.00,1.00
2010.09.01 11:20:27.573,6.2207,6.2223,1.00,1.00
2010.09.01 11:20:29.258,6.2207,6.2224,1.00,1.00
2010.09.01 11:20:30.288,6.2207,6.2223,1.00,1.00
2010.09.01 11:20:35.549,6.2207,6.2223,1.00,1.00
2010.09.01 11:20:41.308,6.2211,6.2226,1.00,1.00
2010.09.01 11:20:41.617,6.2211,6.2228,1.00,1.00
2010.09.01 11:20:41.914,6.2211,6.2227,1.00,1.00
2010.09.01 11:20:46.128,6.2211,6.2228,1.00,1.00
2010.09.01 11:20:46.302,6.2211,6.2227,1.00,1.00
2010.09.01 11:20:47.090,6.2211,6.2228,1.00,1.00
2010.09.01 11:20:49.189,6.2214,6.2228,1.00,1.00
2010.09.01 11:20:49.826,6.2216,6.2229,1.00,1.00
2010.09.01 11:20:50.514,6.2214,6.2231,1.00,1.00
2010.09.01 11:20:53.574,6.2214,6.2226,1.00,1.00
2010.09.01 11:20:53.926,6.2205,6.2221,1.00,1.00
2010.09.01 11:20:54.805,6.2201,6.2217,1.00,1.00
2010.09.01 11:20:56.559,6.2199,6.2217,2.80,1.00
2010.09.01 11:21:02.710,6.2199,6.2216,2.80,1.00
2010.09.01 11:21:02.777,6.2199,6.2216,1.00,1.00
2010.09.01 11:21:03.470,6.2199,6.2214,1.00,1.00
2010.09.01 11:21:05.575,6.21975,6.2213,1.00,1.00
2010.09.01 11:21:10.323,6.21975,6.2214,1.00,1.00
2010.09.01 11:21:11.169,6.2199,6.2214,1.00,1.00
2010.09.01 11:21:14.420,6.2199,6.2215,1.00,1.00
2010.09.01 11:21:14.703,6.2201,6.2218,1.00,1.00
2010.09.01 11:21:17.653,6.2201,6.2219,1.00,1.00
2010.09.01 11:21:17.841,6.2201,6.2218,1.00,1.00
2010.09.01 11:21:17.933,6.2203,6.2218,2.40,1.00
2010.09.01 11:21:18.122,6.22025,6.2218,1.00,1.00
2010.09.01 11:21:21.170,6.22025,6.2217,1.00,1.00
2010.09.01 11:21:21.300,6.22025,6.2216,1.00,1.00
2010.09.01 11:21:22.200,6.2199,6.2216,1.00,1.00
2010.09.01 11:21:26.630,6.2198,6.2214,2.40,1.00
2010.09.01 11:21:26.923,6.21975,6.2214,1.00,1.00
2010.09.01 11:21:27.903,6.21975,6.2213,1.00,1.00
2010.09.01 11:21:31.059,6.21975,6.2214,1.00,1.00
2010.09.01 11:21:31.737,6.2199,6.2216,1.00,1.00
2010.09.01 11:21:32.509,6.2199,6.2215,1.00,1.00
2010.09.01 11:21:33.951,6.2197,6.2215,1.00,1.00
2010.09.01 11:21:35.193,6.2197,6.2214,1.00,1.00
2010.09.01 11:21:47.605,6.2197,6.2215,1.00,1.00
2010.09.01 11:21:48.568,6.2199,6.2215,1.00,1.00
2010.09.01 11:21:48.823,6.2199,6.2216,1.00,1.00
2010.09.01 11:21:52.278,6.2199,6.2215,1.00,1.00
2010.09.01 11:21:52.542,6.2199,6.2212,1.00,1.00
2010.09.01 11:21:53.120,6.21975,6.2212,1.00,1.00
2010.09.01 11:21:55.254,6.21975,6.2213,1.00,1.00
2010.09.01 11:21:55.899,6.21975,6.2212,1.00,1.00
2010.09.01 11:21:57.444,6.21975,6.2213,1.00,1.00
2010.09.01 11:21:58.172,6.21975,6.2214,1.00,1.00
2010.09.01 11:22:05.728,6.21975,6.2213,1.00,1.00
2010.09.01 11:22:14.801,6.21975,6.2215,1.00,1.00
2010.09.01 11:22:15.022,6.2199,6.2215,1.00,1.00
2010.09.01 11:22:15.715,6.2199,6.2217,1.00,1.00
2010.09.01 11:22:26.739,6.2199,6.2214,1.00,1.00
2010.09.01 11:22:27.004,6.2199,6.2212,1.00,1.00
2010.09.01 11:22:27.689,6.2197,6.2212,1.00,1.00
2010.09.01 11:22:27.863,6.21925,6.221,1.00,1.00
2010.09.01 11:22:29.311,6.21945,6.2212,1.00,1.00
2010.09.01 11:22:31.252,6.21965,6.2213,1.00,1.00
2010.09.01 11:22:31.800,6.21965,6.221,1.00,1.00
2010.09.01 11:22:31.931,6.21955,6.221,1.00,1.00
2010.09.01 11:22:32.062,6.21955,6.2207,1.00,1.00
2010.09.01 11:22:32.860,6.21925,6.2208,1.00,1.00
2010.09.01 11:22:35.819,6.21925,6.2209,1.00,1.00
2010.09.01 11:22:35.988,6.21925,6.2208,1.00,1.00
2010.09.01 11:22:36.578,6.21925,6.2208,1.00,1.00
2010.09.01 11:22:36.756,6.21925,6.221,1.00,1.00
2010.09.01 11:22:36.985,6.21925,6.2211,1.00,1.00
2010.09.01 11:22:37.716,6.2196,6.2212,1.00,1.00
2010.09.01 11:22:41.222,6.2196,6.2214,1.00,1.00
2010.09.01 11:22:41.955,6.2196,6.2216,1.00,1.00
2010.09.01 11:22:42.311,6.2201,6.2218,1.00,1.00
2010.09.01 11:22:45.420,6.2201,6.2221,1.00,1.00
2010.09.01 11:22:46.118,6.2206,6.2223,1.00,1.00
2010.09.01 11:22:46.474,6.2206,6.2226,1.00,1.00
2010.09.01 11:22:47.539,6.2206,6.2224,1.00,1.00
2010.09.01 11:22:47.776,6.2206,6.2223,1.00,1.00
2010.09.01 11:22:48.260,6.2206,6.2224,1.00,1.00
2010.09.01 11:22:48.775,6.2206,6.2225,1.00,1.00
2010.09.01 11:22:51.661,6.2206,6.2224,1.00,1.00
2010.09.01 11:22:53.359,6.2206,6.2223,1.00,1.00
2010.09.01 11:22:55.525,6.2205,6.2221,1.00,1.00
2010.09.01 11:22:55.844,6.22025,6.2216,1.00,1.00
2010.09.01 11:22:56.634,6.22025,6.2217,1.00,1.00
2010.09.01 11:22:59.589,6.22025,6.2218,1.00,1.00
2010.09.01 11:23:02.850,6.22025,6.2219,1.00,1.00
2010.09.01 11:23:03.891,6.2204,6.2221,1.00,1.00
2010.09.01 11:23:04.903,6.2204,6.2222,1.00,1.00
2010.09.01 11:23:15.848,6.2204,6.2223,1.00,1.00
2010.09.01 11:23:16.553,6.2206,6.2223,1.00,1.00
2010.09.01 11:23:18.953,6.22065,6.2225,1.00,1.00
2010.09.01 11:23:19.524,6.2207,6.2225,1.00,1.00
2010.09.01 11:23:19.835,6.2209,6.2227,1.00,1.00
2010.09.01 11:23:24.723,6.2209,6.2227,2.80,1.00
2010.09.01 11:23:25.078,6.2211,6.2228,1.00,1.00
2010.09.01 11:23:25.971,6.2214,6.2228,1.00,1.00
2010.09.01 11:23:26.304,6.2212,6.2228,1.00,1.00
2010.09.01 11:23:27.102,6.2212,6.2227,1.00,1.00
2010.09.01 11:23:32.580,6.2212,6.2228,1.00,1.00
2010.09.01 11:23:32.740,6.2212,6.2229,1.00,1.00
2010.09.01 11:23:33.925,6.2212,6.2228,1.00,1.00
2010.09.01 11:23:43.631,6.2212,6.2229,1.00,1.00
2010.09.01 11:23:44.567,6.22135,6.223,1.00,1.00
2010.09.01 11:23:45.948,6.2214,6.223,2.40,1.00
2010.09.01 11:23:49.273,6.22115,6.223,1.00,1.00
2010.09.01 11:23:49.494,6.22115,6.2229,1.00,1.00
2010.09.01 11:23:50.551,6.22115,6.2227,1.00,1.00
2010.09.01 11:23:50.869,6.22115,6.2228,1.00,1.00
2010.09.01 11:23:54.383,6.22115,6.2227,1.00,1.00
2010.09.01 11:23:56.621,6.22115,6.2228,1.00,1.00
2010.09.01 11:23:59.420,6.22115,6.2227,1.00,1.00
2010.09.01 11:24:03.330,6.22065,6.2224,1.00,1.00
2010.09.01 11:24:03.416,6.22065,6.2225,1.00,1.00
2010.09.01 11:24:03.495,6.22065,6.2225,1.20,1.00
2010.09.01 11:24:04.070,6.2209,6.2225,1.00,1.00
2010.09.01 11:24:04.156,6.2209,6.2226,1.00,1.00
2010.09.01 11:24:06.354,6.2209,6.2225,1.00,1.00
2010.09.01 11:24:06.860,6.2209,6.2226,1.00,1.00
2010.09.01 11:24:11.874,6.2209,6.2225,1.00,1.00
2010.09.01 11:24:12.069,6.2209,6.2226,1.00,1.00
2010.09.01 11:24:15.150,6.2209,6.2225,1.00,1.00
2010.09.01 11:24:26.263,6.2211,6.2226,1.00,1.00
2010.09.01 11:24:26.376,6.2211,6.2227,1.00,1.00
2010.09.01 11:24:29.529,6.2211,6.2226,1.00,1.00
2010.09.01 11:24:35.371,6.2211,6.2228,1.00,1.00
2010.09.01 11:24:35.492,6.2214,6.223,1.00,1.00
2010.09.01 11:24:37.290,6.2214,6.2231,1.00,1.00
2010.09.01 11:24:37.520,6.2216,6.2231,1.00,1.00
2010.09.01 11:24:38.495,6.2216,6.2233,1.00,1.00
2010.09.01 11:24:39.821,6.2216,6.2232,1.00,1.00
2010.09.01 11:24:40.720,6.2216,6.2234,1.00,1.00
2010.09.01 11:24:53.103,6.22165,6.2234,1.00,1.00
2010.09.01 11:24:53.312,6.22185,6.2234,1.00,1.00
2010.09.01 11:24:53.510,6.22165,6.2234,1.00,1.00
2010.09.01 11:24:56.002,6.22165,6.2235,1.00,1.00
2010.09.01 11:24:56.270,6.22175,6.2235,1.00,1.00
2010.09.01 11:24:56.855,6.22165,6.2234,1.00,1.00
2010.09.01 11:24:57.054,6.22185,6.2234,1.00,1.00
2010.09.01 11:24:57.252,6.22185,6.2234,1.00,1.00
2010.09.01 11:24:57.655,6.22165,6.2233,1.00,1.00
2010.09.01 11:25:02.134,6.2217,6.2233,1.00,1.00
2010.09.01 11:25:02.492,6.22165,6.2232,1.00,1.00
2010.09.01 11:25:02.991,6.22165,6.2233,1.00,1.00
2010.09.01 11:25:04.344,6.22165,6.2232,1.00,1.00
2010.09.01 11:25:05.329,6.22165,6.2233,1.00,1.00
2010.09.01 11:25:05.605,6.22175,6.2238,1.00,1.60
2010.09.01 11:25:05.885,6.22205,6.2239,1.00,1.00
2010.09.01 11:25:06.165,6.22205,6.2239,1.00,1.00
2010.09.01 11:25:06.994,6.2218,6.22385,1.00,1.00
2010.09.01 11:25:07.780,6.2218,6.2238,1.00,1.00
2010.09.01 11:25:08.612,6.2218,6.2237,1.00,1.00
2010.09.01 11:25:08.872,6.2218,6.2236,1.00,1.00
2010.09.01 11:25:10.518,6.2218,6.2235,1.00,1.00
2010.09.01 11:25:10.695,6.2218,6.2234,1.00,1.00
2010.09.01 11:25:12.450,6.2218,6.2233,1.00,1.00
2010.09.01 11:25:16.272,6.2218,6.2234,1.00,1.00
2010.09.01 11:25:23.239,6.2218,6.2233,1.00,1.00
2010.09.01 11:25:27.811,6.2218,6.2234,1.00,1.00
2010.09.01 11:25:44.979,6.2218,6.2237,1.00,1.00
2010.09.01 11:25:45.156,6.2218,6.2238,1.00,1.00
2010.09.01 11:25:45.334,6.2222,6.2238,1.00,1.00
2010.09.01 11:25:46.243,6.2222,6.2239,1.00,1.00
2010.09.01 11:25:49.680,6.2222,6.224,1.00,1.00
2010.09.01 11:25:50.632,6.2222,6.2239,1.00,1.00
2010.09.01 11:26:00.194,6.2222,6.224,1.00,1.00
2010.09.01 11:26:01.892,6.2225,6.224,1.00,1.00
2010.09.01 11:26:02.798,6.2225,6.2241,1.00,1.00
2010.09.01 11:26:04.652,6.2225,6.224,1.00,1.00
2010.09.01 11:26:06.831,6.2223,6.224,1.00,1.00
2010.09.01 11:26:07.070,6.2223,6.2239,1.00,1.00
2010.09.01 11:26:08.255,6.2225,6.2241,1.00,1.00
2010.09.01 11:26:10.730,6.2225,6.2242,1.00,1.00
2010.09.01 11:26:10.839,6.2227,6.2242,1.00,1.00
2010.09.01 11:26:17.449,6.22315,6.2248,1.00,1.00
2010.09.01 11:26:20.473,6.22315,6.2249,1.00,1.00
2010.09.01 11:26:20.731,6.2237,6.2249,1.00,1.00
2010.09.01 11:26:20.995,6.2237,6.2252,1.00,1.00
2010.09.01 11:26:21.827,6.22335,6.225,1.00,1.00
2010.09.01 11:26:23.143,6.2237,6.2253,1.00,1.00
2010.09.01 11:26:32.072,6.2237,6.2255,1.00,1.00
2010.09.01 11:26:32.303,6.2237,6.2257,1.00,1.00
2010.09.01 11:26:32.414,6.2242,6.2258,1.00,1.00
2010.09.01 11:26:33.176,6.2242,6.226,1.00,1.00
2010.09.01 11:26:33.641,6.2242,6.2261,1.00,1.00
2010.09.01 11:26:34.925,6.2242,6.226,1.00,1.00
2010.09.01 11:26:35.245,6.2242,6.2261,1.00,1.00
2010.09.01 11:26:35.632,6.2242,6.226,1.00,1.00
2010.09.01 11:26:36.889,6.2242,6.2259,1.00,1.00
2010.09.01 11:26:38.560,6.2242,6.2258,1.00,1.00
2010.09.01 11:26:39.820,6.2244,6.2262,2.40,1.00
2010.09.01 11:26:39.999,6.2244,6.22625,2.40,1.00
2010.09.01 11:26:40.853,6.2244,6.2262,2.40,1.00
2010.09.01 11:26:40.917,6.2244,6.22595,2.40,1.00
2010.09.01 11:26:41.045,6.22395,6.22595,1.60,1.00
2010.09.01 11:26:41.666,6.2239,6.22595,2.80,1.00
