2010.09.01 11:00:00.301,6.2213,6.2228,1.00,1.00
2010.09.01 11:26:42.920,6.2241,6.22615,1.00,1.00
2010.09.01 11:26:43.683,6.2244,6.2263,2.40,1.00
2010.09.01 11:26:44.796,6.2244,6.22635,2.40,1.00
2010.09.01 11:26:45.147,6.2244,6.22615,2.40,1.00
2010.09.01 11:26:48.495,6.2244,6.2263,2.40,1.00
2010.09.01 11:26:48.845,6.2244,6.22615,2.40,1.00
2010.09.01 11:26:51.715,6.2239,6.2258,2.40,1.00
2010.09.01 11:26:52.200,6.2239,6.2259,2.40,1.70
2010.09.01 11:26:53.033,6.2239,6.2259,2.40,1.00
2010.09.01 11:26:53.819,6.22385,6.2259,1.00,1.00
2010.09.01 11:26:54.717,6.22385,6.2259,1.00,1.00
2010.09.01 11:26:55.722,6.22385,6.2259,1.00,1.00
2010.09.01 11:26:56.269,6.22385,6.2259,1.00,1.00
2010.09.01 11:26:56.639,6.22385,6.2259,2.00,1.00
2010.09.01 11:26:58.230,6.22395,6.2259,1.60,1.00
2010.09.01 11:27:00.968,6.22385,6.2259,2.00,1.00
2010.09.01 11:27:03.360,6.22395,6.2259,1.60,1.00
2010.09.01 11:27:03.702,6.22465,6.22615,1.60,1.00
2010.09.01 11:27:04.739,6.22465,6.2267,1.60,2.40
2010.09.01 11:27:05.069,6.2241,6.2264,1.00,2.40
2010.09.01 11:27:07.580,6.2241,6.2264,1.00,2.50
2010.09.01 11:27:08.597,6.2241,6.2255,1.00,2.40
2010.09.01 11:27:08.871,6.22425,6.2255,1.00,2.40
2010.09.01 11:27:11.931,6.2251,6.2259,1.00,1.10
2010.09.01 11:27:12.167,6.2251,6.2268,1.00,2.40
2010.09.01 11:27:12.395,6.22515,6.2268,1.00,2.40
2010.09.01 11:27:12.621,6.2254,6.2268,1.00,2.40
2010.09.01 11:27:13.646,6.2259,6.2276,1.00,1.00
2010.09.01 11:27:13.915,6.2259,6.2275,1.00,1.00
2010.09.01 11:27:14.655,6.2257,6.2275,1.00,1.00
2010.09.01 11:27:14.986,6.2257,6.2275,1.00,1.00
2010.09.01 11:27:15.314,6.2257,6.2275,1.00,1.00
2010.09.01 11:27:15.936,6.2257,6.2274,1.00,1.00
2010.09.01 11:27:16.625,6.22585,6.2274,1.00,1.00
2010.09.01 11:27:16.975,6.2254,6.2271,1.00,2.40
2010.09.01 11:27:17.527,6.22535,6.2271,1.00,2.40
2010.09.01 11:27:19.684,6.22525,6.2271,1.00,2.40
2010.09.01 11:27:20.775,6.22545,6.2271,1.00,2.40
2010.09.01 11:27:22.582,6.22595,6.2271,1.00,2.40
2010.09.01 11:27:22.894,6.2257,6.2276,1.00,2.50
2010.09.01 11:27:23.111,6.22575,6.2276,1.00,2.50
2010.09.01 11:27:23.917,6.22555,6.2274,1.00,2.40
2010.09.01 11:27:24.227,6.22555,6.2274,1.00,2.50
2010.09.01 11:27:25.085,6.22555,6.2274,1.00,2.40
2010.09.01 11:27:25.386,6.22555,6.2274,1.00,2.50
2010.09.01 11:27:28.076,6.22555,6.2274,1.00,2.40
2010.09.01 11:27:29.321,6.22555,6.2274,1.00,2.50
2010.09.01 11:27:31.529,6.22555,6.2274,1.00,2.40
2010.09.01 11:27:31.703,6.2257,6.2274,1.00,2.40
2010.09.01 11:27:32.486,6.2259,6.2274,1.00,2.40
2010.09.01 11:27:34.643,6.2257,6.2274,1.00,2.40
2010.09.01 11:27:36.025,6.2255,6.2274,1.00,2.50
2010.09.01 11:27:36.631,6.22555,6.22755,2.40,1.00
2010.09.01 11:27:37.433,6.22555,6.227,1.00,2.40
2010.09.01 11:27:44.415,6.22555,6.2274,1.00,1.00
2010.09.01 11:27:44.513,6.22585,6.227,1.00,2.40
2010.09.01 11:27:44.819,6.22555,6.227,1.00,2.40
2010.09.01 11:27:53.491,6.22525,6.2268,1.00,2.40
2010.09.01 11:27:59.225,6.225,6.2268,1.00,2.40
2010.09.01 11:28:01.200,6.2254,6.2271,1.00,2.40
2010.09.01 11:28:08.070,6.2252,6.2271,1.00,2.40
2010.09.01 11:28:16.913,6.2252,6.2271,1.00,3.50
2010.09.01 11:28:17.105,6.225,6.2266,1.00,2.40
2010.09.01 11:28:39.288,6.2247,6.2266,1.00,3.50
2010.09.01 11:28:39.599,6.22455,6.2261,1.00,2.40
2010.09.01 11:28:43.861,6.22425,6.2261,1.00,2.40
2010.09.01 11:28:44.012,6.22435,6.2261,1.00,2.40
2010.09.01 11:28:44.163,6.22475,6.2266,1.00,1.10
2010.09.01 11:28:44.743,6.22475,6.2267,1.00,2.40
2010.09.01 11:28:45.085,6.2244,6.2262,1.00,2.40
2010.09.01 11:28:45.430,6.22425,6.2262,1.00,2.40
2010.09.01 11:28:49.329,6.22425,6.2262,1.00,3.50
2010.09.01 11:28:49.503,6.2239,6.2257,1.00,2.40
2010.09.01 11:28:50.360,6.22405,6.2257,1.00,2.40
2010.09.01 11:28:50.706,6.22425,6.2262,1.00,2.40
2010.09.01 11:28:57.759,6.22425,6.2257,1.00,2.40
2010.09.01 11:28:57.810,6.22395,6.2257,1.00,2.40
2010.09.01 11:29:05.558,6.2247,6.2261,1.00,2.40
2010.09.01 11:29:09.095,6.2245,6.2261,1.00,2.40
2010.09.01 11:29:16.054,6.2242,6.2261,1.00,2.40
2010.09.01 11:29:16.405,6.2242,6.226,1.00,2.40
2010.09.01 11:29:16.753,6.224,6.226,1.00,2.40
2010.09.01 11:29:20.213,6.22405,6.226,1.60,2.40
2010.09.01 11:29:20.371,6.22405,6.226,1.00,2.40
2010.09.01 11:29:21.641,6.2242,6.226,1.00,2.40
2010.09.01 11:29:23.124,6.2242,6.226,1.00,3.20
2010.09.01 11:29:23.385,6.2237,6.2255,1.00,2.40
2010.09.01 11:29:25.136,6.2239,6.2255,1.00,2.40
2010.09.01 11:29:43.338,6.2242,6.2255,1.00,2.40
2010.09.01 11:29:43.456,6.2242,6.226,1.00,2.40
2010.09.01 11:29:50.586,6.22435,6.22625,1.60,1.00
2010.09.01 11:29:50.831,6.22455,6.2264,1.00,1.10
2010.09.01 11:29:51.071,6.22455,6.2265,1.00,2.40
2010.09.01 11:29:51.312,6.22455,6.2266,1.00,1.00
2010.09.01 11:29:53.214,6.2241,6.2261,1.00,1.00
2010.09.01 11:29:53.291,6.2241,6.2259,1.00,2.40
2010.09.01 11:29:58.790,6.22445,6.2259,1.60,2.40
2010.09.01 11:29:59.396,6.22445,6.2261,1.60,1.00
2010.09.01 11:29:59.564,6.22445,6.2264,1.60,1.00
2010.09.01 11:30:01.887,6.22425,6.22615,1.60,1.00
2010.09.01 11:30:02.122,6.22425,6.226,1.60,2.40
2010.09.01 11:30:02.243,6.22375,6.2258,2.00,1.00
2010.09.01 11:30:05.497,6.22355,6.2256,2.00,1.00
2010.09.01 11:30:05.561,6.22355,6.2256,1.00,1.00
2010.09.01 11:30:08.821,6.22355,6.2254,1.00,1.10
2010.09.01 11:30:09.609,6.2227,6.2245,1.00,2.40
2010.09.01 11:30:12.101,6.2235,6.2257,1.00,3.20
2010.09.01 11:30:14.212,6.2233,6.22535,1.00,1.00
2010.09.01 11:30:15.005,6.224,6.226,1.00,2.40
2010.09.01 11:30:16.173,6.22445,6.226,1.00,2.40
2010.09.01 11:30:16.355,6.2243,6.22635,1.00,1.00
2010.09.01 11:30:18.079,6.2245,6.2265,1.00,3.20
2010.09.01 11:30:22.849,6.2243,6.22635,1.00,1.00
2010.09.01 11:30:22.894,6.2243,6.226,1.00,2.40
2010.09.01 11:30:23.052,6.2242,6.226,1.00,2.40
2010.09.01 11:30:23.626,6.2241,6.226,1.00,2.40
2010.09.01 11:30:26.980,6.2243,6.226,1.00,2.40
2010.09.01 11:30:35.719,6.2241,6.226,1.00,2.40
2010.09.01 11:30:37.746,6.2243,6.226,1.00,2.40
2010.09.01 11:30:43.345,6.2245,6.2265,1.00,3.30
2010.09.01 11:30:43.572,6.2245,6.2265,1.00,3.20
2010.09.01 11:30:47.201,6.2245,6.2265,1.00,3.30
2010.09.01 11:30:51.143,6.2245,6.2265,1.00,3.20
2010.09.01 11:30:51.603,6.22415,6.2261,1.60,1.00
2010.09.01 11:30:51.693,6.2241,6.226,1.00,2.40
2010.09.01 11:30:58.961,6.22445,6.226,1.00,2.40
2010.09.01 11:30:59.332,6.22445,6.22645,1.00,1.00
2010.09.01 11:31:02.140,6.22475,6.2265,1.00,2.40
2010.09.01 11:31:03.817,6.22495,6.2265,1.00,2.40
2010.09.01 11:31:04.134,6.22495,6.2268,1.00,1.00
2010.09.01 11:31:04.974,6.2247,6.22665,1.00,1.00
2010.09.01 11:31:05.328,6.2246,6.2265,1.00,2.40
2010.09.01 11:31:08.815,6.22475,6.2265,1.00,2.40
2010.09.01 11:31:09.420,6.22475,6.2267,1.00,1.00
2010.09.01 11:31:10.026,6.22495,6.2267,1.00,1.00
2010.09.01 11:31:10.359,6.22475,6.2267,1.00,1.00
2010.09.01 11:31:10.685,6.22495,6.2268,1.00,1.00
2010.09.01 11:31:11.012,6.22495,6.2268,1.00,1.00
2010.09.01 11:31:12.195,6.22545,6.227,1.00,2.40
2010.09.01 11:31:12.285,6.22545,6.2275,1.00,3.20
2010.09.01 11:31:12.959,6.22545,6.2274,1.00,1.00
2010.09.01 11:31:13.923,6.22545,6.2273,1.00,1.00
2010.09.01 11:31:14.639,6.2251,6.227,1.00,2.40
2010.09.01 11:31:15.159,6.2251,6.227,1.00,2.40
2010.09.01 11:31:15.812,6.2251,6.227,1.00,2.50
2010.09.01 11:31:16.513,6.2251,6.227,1.00,2.40
2010.09.01 11:31:21.223,6.22525,6.227,1.00,2.40
2010.09.01 11:31:22.332,6.22545,6.2274,1.00,1.00
2010.09.01 11:31:22.655,6.22545,6.2272,1.00,1.00
2010.09.01 11:31:23.492,6.22545,6.2274,1.00,1.00
2010.09.01 11:31:24.510,6.22545,6.2275,1.00,3.30
2010.09.01 11:31:26.341,6.22545,6.2275,1.00,3.20
2010.09.01 11:31:26.642,6.22545,6.2274,1.00,1.00
2010.09.01 11:31:26.741,6.22545,6.2273,1.00,1.00
2010.09.01 11:31:27.670,6.22545,6.2272,1.00,1.00
2010.09.01 11:31:27.959,6.22525,6.227,1.00,2.40
2010.09.01 11:31:28.746,6.2254,6.2274,1.00,1.00
2010.09.01 11:31:28.956,6.2254,6.2273,1.00,1.00
2010.09.01 11:31:29.371,6.2254,6.2274,1.00,1.00
2010.09.01 11:31:30.293,6.2254,6.22745,1.00,1.00
2010.09.01 11:31:31.384,6.2254,6.2274,1.00,1.00
2010.09.01 11:31:31.849,6.2254,6.22745,1.00,1.00
2010.09.01 11:31:35.148,6.2254,6.2273,1.00,1.00
2010.09.01 11:31:36.294,6.22585,6.2278,1.00,1.00
2010.09.01 11:31:36.605,6.22565,6.2276,1.00,1.00
2010.09.01 11:31:36.906,6.22555,6.2275,1.00,2.40
2010.09.01 11:31:39.750,6.22595,6.2279,1.00,1.00
2010.09.01 11:31:39.952,6.226,6.2279,1.00,1.00
2010.09.01 11:31:40.937,6.2262,6.2279,1.00,1.00
2010.09.01 11:31:41.288,6.2262,6.228,1.00,2.50
2010.09.01 11:31:42.104,6.22605,6.228,1.00,2.50
2010.09.01 11:31:42.325,6.22605,6.2279,1.00,1.00
2010.09.01 11:31:43.848,6.2262,6.2279,1.00,1.00
2010.09.01 11:31:44.195,6.2262,6.228,1.00,2.50
2010.09.01 11:31:45.204,6.226,6.2279,1.00,1.00
2010.09.01 11:31:49.954,6.226,6.2278,1.00,1.00
2010.09.01 11:31:50.141,6.226,6.2277,1.00,1.00
2010.09.01 11:31:50.332,6.2256,6.2275,1.00,2.40
2010.09.01 11:31:50.951,6.22575,6.2276,1.00,1.00
2010.09.01 11:31:51.631,6.22575,6.2275,1.00,1.00
2010.09.01 11:31:51.974,6.22555,6.2275,1.00,2.40
2010.09.01 11:31:52.947,6.22525,6.2273,1.00,1.00
2010.09.01 11:31:53.218,6.22505,6.2269,1.00,1.00
2010.09.01 11:31:55.830,6.22505,6.227,1.00,2.50
2010.09.01 11:31:56.102,6.22525,6.227,1.00,2.50
2010.09.01 11:31:56.951,6.22525,6.227,1.00,2.40
2010.09.01 11:31:58.460,6.22505,6.2269,1.00,1.00
2010.09.01 11:31:58.740,6.22505,6.2268,1.00,1.00
2010.09.01 11:32:00.424,6.22505,6.2267,1.00,1.00
2010.09.01 11:32:00.644,6.22505,6.2268,1.00,1.00
2010.09.01 11:32:00.864,6.22505,6.2265,1.00,2.40
2010.09.01 11:32:04.958,6.22505,6.2265,1.00,2.50
2010.09.01 11:32:06.154,6.22425,6.2264,1.00,1.00
2010.09.01 11:32:06.474,6.22425,6.2264,2.00,1.00
2010.09.01 11:32:06.797,6.22435,6.2264,1.60,1.00
2010.09.01 11:32:07.621,6.22445,6.2264,1.60,1.00
2010.09.01 11:32:07.895,6.22435,6.2261,1.60,1.00
2010.09.01 11:32:08.951,6.22435,6.2262,1.60,1.00
2010.09.01 11:32:09.206,6.22425,6.2262,1.60,1.00
2010.09.01 11:32:09.458,6.22415,6.2262,1.60,1.00
2010.09.01 11:32:09.704,6.22415,6.2261,1.60,1.00
2010.09.01 11:32:10.545,6.22415,6.2262,1.60,1.00
2010.09.01 11:32:10.850,6.2241,6.2262,1.00,1.00
2010.09.01 11:32:11.159,6.22415,6.2262,1.60,1.00
2010.09.01 11:32:11.960,6.22415,6.2262,1.60,1.00
2010.09.01 11:32:12.351,6.2241,6.2262,1.00,1.00
2010.09.01 11:32:12.670,6.2241,6.226,1.00,1.00
2010.09.01 11:32:12.869,6.2241,6.226,1.00,1.00
2010.09.01 11:32:13.525,6.22415,6.226,1.60,1.00
2010.09.01 11:32:15.134,6.22415,6.2262,1.60,1.00
2010.09.01 11:32:15.404,6.22415,6.2262,1.60,1.00
2010.09.01 11:32:16.432,6.22415,6.226,1.60,1.00
2010.09.01 11:32:16.776,6.22415,6.2262,1.60,1.00
2010.09.01 11:32:17.120,6.2241,6.2262,1.00,1.00
2010.09.01 11:32:18.589,6.22415,6.2262,1.60,1.00
2010.09.01 11:32:20.382,6.22435,6.2262,1.60,1.00
2010.09.01 11:32:22.052,6.22425,6.2262,1.60,1.00
2010.09.01 11:32:22.819,6.22435,6.2262,1.60,1.00
2010.09.01 11:32:27.073,6.22435,6.2266,1.60,1.00
2010.09.01 11:32:27.350,6.22495,6.2269,1.60,2.50
2010.09.01 11:32:28.210,6.22495,6.2268,1.60,1.00
2010.09.01 11:32:29.410,6.22495,6.2267,1.60,1.00
2010.09.01 11:32:29.799,6.22495,6.2268,1.60,1.00
2010.09.01 11:32:29.995,6.22495,6.2267,1.60,1.00
2010.09.01 11:32:31.021,6.22485,6.2267,1.60,1.00
2010.09.01 11:32:31.181,6.22485,6.2266,1.60,1.00
2010.09.01 11:32:31.479,6.22485,6.2267,1.60,1.00
2010.09.01 11:32:32.199,6.22485,6.2266,1.60,1.00
2010.09.01 11:32:32.500,6.22485,6.2267,1.60,1.00
2010.09.01 11:32:33.321,6.22485,6.2266,1.60,1.00
2010.09.01 11:32:34.275,6.22485,6.2267,1.60,1.00
2010.09.01 11:32:34.513,6.22485,6.2267,1.60,1.00
2010.09.01 11:32:35.580,6.22485,6.2266,1.60,1.00
2010.09.01 11:32:35.819,6.22485,6.2269,1.60,2.50
2010.09.01 11:32:36.062,6.22505,6.2271,1.60,1.00
2010.09.01 11:32:36.875,6.22515,6.2271,1.60,1.00
2010.09.01 11:32:38.937,6.22515,6.2272,1.60,1.00
2010.09.01 11:32:39.663,6.22515,6.2271,1.60,1.00
2010.09.01 11:32:42.194,6.22505,6.2268,1.60,1.00
2010.09.01 11:32:43.831,6.22505,6.2267,1.60,1.00
2010.09.01 11:32:44.150,6.22495,6.2268,1.60,1.00
2010.09.01 11:32:44.700,6.22495,6.2267,1.60,1.00
2010.09.01 11:32:48.411,6.22495,6.2268,1.60,1.00
2010.09.01 11:32:50.464,6.22515,6.2274,1.60,2.40
2010.09.01 11:32:50.645,6.2258,6.2277,1.00,1.00
2010.09.01 11:32:51.583,6.22585,6.2277,1.60,1.00
2010.09.01 11:32:51.921,6.22585,6.2276,1.60,1.00
2010.09.01 11:32:53.136,6.22575,6.2275,1.60,1.00
2010.09.01 11:32:53.615,6.22555,6.2275,1.60,1.00
2010.09.01 11:32:54.258,6.22555,6.2274,1.60,1.00
2010.09.01 11:32:54.418,6.22555,6.2272,1.60,1.00
2010.09.01 11:32:55.060,6.22545,6.2272,1.60,1.00
2010.09.01 11:32:55.902,6.22555,6.2272,1.60,1.00
2010.09.01 11:32:56.135,6.22555,6.2274,1.60,1.00
2010.09.01 11:32:56.365,6.22555,6.2276,1.60,1.00
2010.09.01 11:32:56.594,6.22565,6.2276,1.60,1.00
2010.09.01 11:32:57.425,6.22575,6.2276,1.60,1.00
2010.09.01 11:32:59.832,6.22555,6.2275,1.60,1.00
2010.09.01 11:33:00.823,6.22555,6.2274,1.60,1.00
2010.09.01 11:33:01.164,6.22565,6.2274,1.60,1.00
2010.09.01 11:33:01.516,6.22565,6.2276,1.60,1.00
2010.09.01 11:33:02.378,6.22575,6.2276,1.60,1.00
2010.09.01 11:33:03.201,6.22575,6.2277,1.60,1.00
2010.09.01 11:33:04.672,6.22575,6.2275,1.60,1.00
2010.09.01 11:33:04.861,6.22575,6.2274,1.60,1.00
2010.09.01 11:33:05.141,6.22555,6.2274,1.60,1.00
2010.09.01 11:33:09.109,6.22555,6.22745,1.60,1.00
2010.09.01 11:33:10.005,6.22555,6.2274,1.60,1.00
2010.09.01 11:33:11.589,6.22545,6.2274,1.60,1.00
2010.09.01 11:33:11.803,6.22555,6.2274,1.60,1.00
2010.09.01 11:33:12.640,6.22545,6.2273,1.60,1.00
2010.09.01 11:33:16.135,6.2254,6.2273,1.00,1.00
2010.09.01 11:33:16.590,6.22545,6.2273,1.60,1.00
2010.09.01 11:33:19.259,6.22545,6.2274,1.60,1.00
2010.09.01 11:33:20.238,6.2258,6.2277,1.00,1.00
2010.09.01 11:33:20.475,6.2258,6.22785,1.00,1.00
2010.09.01 11:33:20.713,6.2261,6.2279,1.00,1.00
2010.09.01 11:33:21.556,6.22555,6.2273,1.60,1.00
2010.09.01 11:33:21.885,6.22545,6.227,1.00,1.00
2010.09.01 11:33:22.846,6.22495,6.2267,1.00,1.00
2010.09.01 11:33:25.513,6.22495,6.2267,2.00,1.00
2010.09.01 11:33:25.678,6.22495,6.2267,1.00,1.00
2010.09.01 11:33:28.198,6.22495,6.2267,2.00,1.00
2010.09.01 11:33:28.358,6.22495,6.2267,1.00,1.00
2010.09.01 11:33:31.350,6.22495,6.2266,1.00,1.00
2010.09.01 11:33:32.119,6.22435,6.2262,2.00,1.00
2010.09.01 11:33:32.332,6.22425,6.2262,1.60,1.00
2010.09.01 11:33:32.962,6.22425,6.2261,1.60,1.00
2010.09.01 11:33:33.795,6.22435,6.2262,1.00,1.00
2010.09.01 11:33:34.580,6.22435,6.2261,1.00,1.00
2010.09.01 11:33:35.140,6.22425,6.2261,1.60,1.00
2010.09.01 11:33:35.406,6.22435,6.2262,1.00,1.00
2010.09.01 11:33:36.680,6.22435,6.2263,1.00,2.40
2010.09.01 11:33:37.028,6.22435,6.2263,2.00,2.40
2010.09.01 11:33:37.372,6.22435,6.2263,1.00,2.40
2010.09.01 11:33:38.787,6.22485,6.2267,1.00,1.00
2010.09.01 11:33:39.213,6.22485,6.2266,1.00,1.00
2010.09.01 11:33:40.004,6.22445,6.2265,2.00,3.30
2010.09.01 11:33:40.332,6.22445,6.2264,2.00,1.00
2010.09.01 11:33:40.660,6.22445,6.2264,1.00,1.00
2010.09.01 11:33:42.657,6.22465,6.2265,1.00,2.40
2010.09.01 11:33:43.223,6.22465,6.2265,2.00,2.40
2010.09.01 11:33:45.180,6.2248,6.2267,1.00,1.00
2010.09.01 11:33:48.018,6.22465,6.2267,1.60,1.00
2010.09.01 11:33:48.056,6.22425,6.2259,1.60,2.40
2010.09.01 11:33:50.469,6.22515,6.2271,1.60,2.40
2010.09.01 11:33:52.073,6.22505,6.2269,1.60,2.40
2010.09.01 11:33:52.899,6.22505,6.2269,1.60,3.20
2010.09.01 11:33:53.117,6.22485,6.2267,1.60,1.00
2010.09.01 11:33:54.391,6.22465,6.2264,1.60,3.20
2010.09.01 11:33:59.480,6.22455,6.2264,1.60,3.20
2010.09.01 11:34:01.022,6.22435,6.2256,1.00,2.40
2010.09.01 11:34:01.222,6.22395,6.2244,1.60,1.10
2010.09.01 11:34:01.421,6.2222,6.22465,1.00,1.00
2010.09.01 11:34:01.621,6.22205,6.2239,1.60,2.40
2010.09.01 11:34:02.797,6.22255,6.2237,1.00,2.40
2010.09.01 11:34:02.870,6.22255,6.2242,1.00,2.40
2010.09.01 11:34:03.010,6.22255,6.2242,2.00,2.40
2010.09.01 11:34:03.221,6.22255,6.2242,1.00,2.40
2010.09.01 11:34:03.829,6.22235,6.2242,1.60,2.40
2010.09.01 11:34:04.175,6.22205,6.2238,1.60,2.40
2010.09.01 11:34:05.070,6.22175,6.2233,1.60,2.40
2010.09.01 11:34:06.525,6.2218,6.2233,1.00,2.40
2010.09.01 11:34:06.811,6.22185,6.2237,1.60,2.40
2010.09.01 11:34:07.091,6.22165,6.2233,1.60,2.40
2010.09.01 11:34:07.937,6.22185,6.2233,1.60,2.40
2010.09.01 11:34:08.162,6.22165,6.2232,1.60,2.40
2010.09.01 11:34:09.168,6.22015,6.2217,1.00,2.40
2010.09.01 11:34:12.881,6.22035,6.2215,1.00,2.40
2010.09.01 11:34:13.342,6.22035,6.2215,1.00,2.50
2010.09.01 11:34:13.480,6.21975,6.2215,1.00,2.50
2010.09.01 11:34:13.751,6.21975,6.2213,1.00,1.10
2010.09.01 11:34:14.377,6.2194,6.2211,1.00,1.00
2010.09.01 11:34:14.614,6.2194,6.2207,1.00,2.40
2010.09.01 11:34:16.298,6.2194,6.2206,1.00,1.10
2010.09.01 11:34:16.646,6.2191,6.22,1.00,2.40
2010.09.01 11:34:19.354,6.2186,6.2197,1.00,1.00
2010.09.01 11:34:19.583,6.21815,6.2187,1.00,1.10
2010.09.01 11:34:19.812,6.21745,6.2193,1.00,1.00
2010.09.01 11:34:20.040,6.21655,6.2187,2.00,1.10
2010.09.01 11:34:21.011,6.21655,6.2185,2.00,2.00
2010.09.01 11:34:21.311,6.21675,6.2185,1.00,1.10
2010.09.01 11:34:21.527,6.21685,6.2185,1.60,1.10
2010.09.01 11:34:22.976,6.21685,6.2186,1.60,1.00
2010.09.01 11:34:23.591,6.21705,6.2186,1.60,1.00
2010.09.01 11:34:23.838,6.21725,6.2187,1.60,1.00
2010.09.01 11:34:24.076,6.21735,6.219,1.60,1.00
2010.09.01 11:34:24.722,6.21745,6.219,1.60,1.00
2010.09.01 11:34:25.083,6.21785,6.21975,1.60,1.00
2010.09.01 11:34:25.957,6.21795,6.21975,1.60,1.00
2010.09.01 11:34:26.306,6.21795,6.2197,1.60,1.00
2010.09.01 11:34:27.136,6.2177,6.2197,1.00,1.00
2010.09.01 11:34:27.474,6.21805,6.22,1.00,1.00
2010.09.01 11:34:27.799,6.21885,6.2204,1.00,1.00
2010.09.01 11:34:30.156,6.21885,6.2203,1.00,1.00
2010.09.01 11:34:30.743,6.21885,6.2203,1.00,1.00
2010.09.01 11:34:31.788,6.21885,6.2203,1.00,1.00
2010.09.01 11:34:32.141,6.21885,6.2204,1.00,1.00
2010.09.01 11:34:37.340,6.21885,6.2204,1.00,1.00
2010.09.01 11:34:37.430,6.21855,6.2204,1.00,1.00
2010.09.01 11:34:37.521,6.21855,6.22,1.00,1.00
2010.09.01 11:34:38.124,6.21805,6.22,1.60,1.00
2010.09.01 11:34:38.231,6.2177,6.2196,1.00,1.00
2010.09.01 11:34:39.588,6.2175,6.219,1.00,1.00
2010.09.01 11:34:40.722,6.2175,6.2192,1.00,1.00
2010.09.01 11:34:41.608,6.2177,6.2193,1.00,2.50
2010.09.01 11:34:42.131,6.2177,6.2193,1.00,2.40
2010.09.01 11:34:42.966,6.2179,6.2196,1.00,1.00
2010.09.01 11:34:43.233,6.21775,6.2196,1.00,1.00
2010.09.01 11:34:43.502,6.2176,6.2195,1.00,1.00
2010.09.01 11:34:44.441,6.21725,6.219,1.00,2.40
2010.09.01 11:34:44.693,6.21725,6.2189,1.00,1.00
2010.09.01 11:34:44.951,6.21785,6.2193,1.00,1.00
2010.09.01 11:34:45.701,6.21785,6.2196,1.00,2.50
