2010.09.01 11:00:00.301,6.2213,6.2228,1.00,1.00
2010.09.01 11:34:46.382,6.21785,6.2196,1.00,2.40
2010.09.01 11:34:47.883,6.21785,6.2196,1.00,1.00
2010.09.01 11:34:48.654,6.21805,6.2196,1.00,1.00
2010.09.01 11:34:48.822,6.21805,6.2197,1.00,1.00
2010.09.01 11:34:48.980,6.21805,6.2196,1.00,1.00
2010.09.01 11:34:49.301,6.21805,6.2198,1.00,1.00
2010.09.01 11:34:49.781,6.21805,6.2197,1.00,1.00
2010.09.01 11:34:50.011,6.2175,6.219,1.00,2.40
2010.09.01 11:34:51.367,6.2175,6.2189,1.00,1.00
2010.09.01 11:34:52.708,6.21805,6.2189,1.00,1.00
2010.09.01 11:34:52.931,6.21805,6.2197,1.00,1.00
2010.09.01 11:34:54.723,6.21795,6.2191,1.00,1.00
2010.09.01 11:34:55.350,6.21795,6.2192,1.00,1.00
2010.09.01 11:34:56.051,6.21845,6.2192,1.00,1.00
2010.09.01 11:34:56.288,6.21845,6.2197,1.00,1.00
2010.09.01 11:34:56.522,6.21855,6.2197,1.00,1.00
2010.09.01 11:34:56.752,6.21855,6.2196,1.00,1.00
2010.09.01 11:34:57.711,6.21855,6.22,1.00,1.00
2010.09.01 11:34:58.440,6.21855,6.22,1.00,1.00
2010.09.01 11:34:58.691,6.21855,6.22,1.00,1.00
2010.09.01 11:34:58.901,6.21845,6.2199,1.00,1.00
2010.09.01 11:35:00.740,6.21855,6.22,1.00,1.00
2010.09.01 11:35:01.467,6.21825,6.22,1.00,1.00
2010.09.01 11:35:01.743,6.21825,6.2197,1.00,1.00
2010.09.01 11:35:02.769,6.21825,6.2198,1.00,1.00
2010.09.01 11:35:03.082,6.21825,6.2197,1.00,1.00
2010.09.01 11:35:03.701,6.21825,6.2197,1.00,1.00
2010.09.01 11:35:05.003,6.21785,6.2193,1.00,1.00
2010.09.01 11:35:05.231,6.21785,6.2192,1.00,1.00
2010.09.01 11:35:05.466,6.21785,6.2192,1.00,1.00
2010.09.01 11:35:06.726,6.21785,6.219,1.00,1.00
2010.09.01 11:35:07.294,6.21785,6.2191,1.00,1.00
2010.09.01 11:35:07.878,6.218,6.2191,1.00,1.00
2010.09.01 11:35:08.521,6.218,6.219,1.00,1.00
2010.09.01 11:35:08.783,6.21755,6.219,1.00,1.00
2010.09.01 11:35:09.543,6.21755,6.219,1.00,1.00
2010.09.01 11:35:10.359,6.21755,6.2189,1.00,1.00
2010.09.01 11:35:11.039,6.21735,6.2189,1.00,1.00
2010.09.01 11:35:11.391,6.2173,6.219,1.00,1.00
2010.09.01 11:35:11.592,6.2178,6.219,1.00,1.00
2010.09.01 11:35:11.795,6.2178,6.2191,1.00,2.40
2010.09.01 11:35:12.001,6.218,6.2194,1.00,1.00
2010.09.01 11:35:12.965,6.218,6.2195,1.00,3.30
2010.09.01 11:35:14.518,6.21835,6.2195,1.00,3.20
2010.09.01 11:35:14.716,6.21835,6.2197,1.00,1.00
2010.09.01 11:35:15.419,6.21835,6.2195,1.00,1.00
2010.09.01 11:35:15.768,6.2182,6.2195,1.00,2.40
2010.09.01 11:35:17.271,6.218,6.2195,1.00,2.50
2010.09.01 11:35:17.990,6.218,6.2195,1.20,2.40
2010.09.01 11:35:18.764,6.2182,6.2195,1.00,2.50
2010.09.01 11:35:19.015,6.2182,6.2195,1.00,2.40
2010.09.01 11:35:19.264,6.218,6.2195,1.00,2.40
2010.09.01 11:35:20.457,6.218,6.2194,1.00,1.00
2010.09.01 11:35:20.761,6.218,6.2193,1.00,1.00
2010.09.01 11:35:22.780,6.218,6.2193,1.00,1.00
2010.09.01 11:35:23.945,6.218,6.2193,1.00,1.00
2010.09.01 11:35:24.300,6.218,6.2193,1.00,1.00
2010.09.01 11:35:27.095,6.218,6.219,1.00,1.00
2010.09.01 11:35:27.629,6.2177,6.219,1.00,1.00
2010.09.01 11:35:27.923,6.217,6.2183,1.00,1.00
2010.09.01 11:35:28.680,6.217,6.2183,1.00,1.00
2010.09.01 11:35:28.944,6.217,6.2183,1.00,1.00
2010.09.01 11:35:30.028,6.217,6.2182,1.00,1.00
2010.09.01 11:35:30.316,6.217,6.2182,1.00,1.00
2010.09.01 11:35:30.961,6.21715,6.2182,1.60,1.00
2010.09.01 11:35:31.620,6.217,6.2182,1.00,1.00
2010.09.01 11:35:31.964,6.21695,6.2181,1.60,1.00
2010.09.01 11:35:33.607,6.2162,6.2181,1.00,1.00
2010.09.01 11:35:34.414,6.2162,6.2177,1.00,1.00
2010.09.01 11:35:35.095,6.2162,6.2172,1.00,1.00
2010.09.01 11:35:35.283,6.21575,6.2171,1.00,1.00
2010.09.01 11:35:35.458,6.21575,6.2171,1.00,1.00
2010.09.01 11:35:36.271,6.2155,6.2169,1.00,1.00
2010.09.01 11:35:36.613,6.21545,6.2169,1.00,1.00
2010.09.01 11:35:36.954,6.21565,6.2169,1.00,1.00
2010.09.01 11:35:37.293,6.21565,6.2169,1.00,1.00
2010.09.01 11:35:38.043,6.21565,6.2168,1.00,1.00
2010.09.01 11:35:38.275,6.2159,6.2173,1.00,1.00
2010.09.01 11:35:38.640,6.2159,6.2172,1.00,1.00
2010.09.01 11:35:39.713,6.2159,6.217,1.00,1.00
2010.09.01 11:35:39.881,6.2157,6.217,1.00,1.00
2010.09.01 11:35:40.381,6.2157,6.2169,1.00,1.00
2010.09.01 11:35:40.551,6.2152,6.2168,1.00,1.00
2010.09.01 11:35:41.342,6.21535,6.2165,1.00,1.00
2010.09.01 11:35:42.077,6.21535,6.2166,1.00,1.00
2010.09.01 11:35:42.127,6.21535,6.2166,1.00,1.00
2010.09.01 11:35:42.659,6.21535,6.2166,1.00,1.00
2010.09.01 11:35:42.782,6.21535,6.2166,1.00,1.00
2010.09.01 11:35:42.821,6.21535,6.2168,1.00,1.00
2010.09.01 11:35:43.352,6.2152,6.2168,1.00,1.00
2010.09.01 11:35:43.668,6.2152,6.2166,1.00,1.00
2010.09.01 11:35:44.622,6.2152,6.2166,1.00,1.00
2010.09.01 11:35:45.655,6.21485,6.2164,1.00,1.00
2010.09.01 11:35:45.842,6.21485,6.2164,1.00,1.00
2010.09.01 11:35:46.556,6.21485,6.2162,1.00,1.00
2010.09.01 11:35:46.901,6.21465,6.2156,1.00,2.40
2010.09.01 11:35:47.261,6.21435,6.2156,1.00,2.40
2010.09.01 11:35:48.523,6.21435,6.2154,1.00,1.00
2010.09.01 11:35:49.163,6.21435,6.2156,1.00,2.40
2010.09.01 11:35:49.441,6.21465,6.2158,1.00,1.00
2010.09.01 11:35:49.980,6.21465,6.2157,1.00,1.00
2010.09.01 11:35:51.137,6.21465,6.2159,1.00,1.00
2010.09.01 11:35:51.481,6.21465,6.216,1.00,1.00
2010.09.01 11:35:52.924,6.2148,6.2161,1.00,1.00
2010.09.01 11:35:53.570,6.2144,6.2161,1.00,1.00
2010.09.01 11:35:54.360,6.21415,6.2162,1.00,3.20
2010.09.01 11:35:59.551,6.21415,6.2162,1.00,1.00
2010.09.01 11:36:07.306,6.21425,6.2162,1.60,1.00
2010.09.01 11:36:07.718,6.2147,6.2167,1.00,1.00
2010.09.01 11:36:08.460,6.21475,6.2167,1.60,1.00
2010.09.01 11:36:08.724,6.21455,6.21655,1.60,1.00
2010.09.01 11:36:12.558,6.2147,6.21675,1.00,1.00
2010.09.01 11:36:13.763,6.21475,6.21675,1.60,1.00
2010.09.01 11:36:14.812,6.2147,6.21675,1.00,1.00
2010.09.01 11:36:19.327,6.21455,6.2166,1.00,1.00
2010.09.01 11:36:20.803,6.21475,6.2168,1.00,1.00
2010.09.01 11:36:23.993,6.21475,6.2168,2.00,1.00
2010.09.01 11:36:27.205,6.21485,6.2168,1.60,1.00
2010.09.01 11:36:29.014,6.2151,6.21715,1.00,1.00
2010.09.01 11:36:30.069,6.2149,6.21695,1.00,1.00
2010.09.01 11:36:30.591,6.21475,6.21675,1.00,1.00
2010.09.01 11:36:31.475,6.21475,6.2168,1.00,1.00
2010.09.01 11:36:32.717,6.21465,6.2167,1.00,1.00
2010.09.01 11:36:36.104,6.21445,6.21645,1.00,1.00
2010.09.01 11:36:40.341,6.21435,6.2164,1.00,1.00
2010.09.01 11:36:40.901,6.21425,6.2164,1.00,1.00
2010.09.01 11:36:41.382,6.21425,6.2163,1.00,1.00
2010.09.01 11:36:43.867,6.21415,6.2162,1.00,1.00
2010.09.01 11:36:44.611,6.21415,6.2162,1.00,1.00
2010.09.01 11:36:44.761,6.21415,6.2162,1.00,1.00
2010.09.01 11:36:46.272,6.21435,6.2164,1.00,1.00
2010.09.01 11:36:47.392,6.21435,6.2164,1.00,1.00
2010.09.01 11:36:47.682,6.21435,6.2164,1.00,1.00
2010.09.01 11:36:48.851,6.21435,6.2164,1.00,1.00
2010.09.01 11:36:49.156,6.21435,6.2162,1.00,1.00
2010.09.01 11:36:49.456,6.21435,6.2159,1.00,2.40
2010.09.01 11:36:50.151,6.21385,6.2159,1.00,3.20
2010.09.01 11:36:50.623,6.21365,6.2157,1.00,1.00
2010.09.01 11:36:52.265,6.21385,6.2159,1.00,3.20
2010.09.01 11:36:52.519,6.21385,6.2159,1.00,3.20
2010.09.01 11:36:54.537,6.21405,6.2161,1.00,1.00
2010.09.01 11:36:56.062,6.21405,6.2161,1.00,1.00
2010.09.01 11:36:56.181,6.2135,6.21555,1.00,1.00
2010.09.01 11:36:56.420,6.2135,6.21555,1.00,1.60
2010.09.01 11:36:56.660,6.2133,6.2153,1.00,1.00
2010.09.01 11:36:58.910,6.21345,6.2155,1.00,1.00
2010.09.01 11:36:59.492,6.2132,6.21525,1.00,1.00
2010.09.01 11:37:02.001,6.2132,6.2151,1.00,1.00
2010.09.01 11:37:02.343,6.2132,6.2148,1.00,2.40
2010.09.01 11:37:02.731,6.21315,6.2148,1.00,2.40
2010.09.01 11:37:03.906,6.21305,6.2148,1.00,2.40
2010.09.01 11:37:05.342,6.213,6.2148,1.00,2.40
2010.09.01 11:37:05.663,6.213,6.21505,1.00,1.00
2010.09.01 11:37:12.490,6.2126,6.21465,1.00,1.00
2010.09.01 11:37:12.630,6.2126,6.21455,1.00,1.00
2010.09.01 11:37:12.774,6.2126,6.2143,1.00,4.00
2010.09.01 11:37:12.910,6.2122,6.21425,1.00,1.00
2010.09.01 11:37:13.738,6.212,6.21405,1.00,1.00
2010.09.01 11:37:14.111,6.21215,6.2142,1.00,1.00
2010.09.01 11:37:14.511,6.212,6.21405,1.00,1.00
2010.09.01 11:37:15.131,6.212,6.2138,1.00,1.00
2010.09.01 11:37:15.280,6.2115,6.21355,1.00,1.00
2010.09.01 11:37:16.696,6.2111,6.21315,1.00,1.00
2010.09.01 11:37:16.990,6.21095,6.213,1.00,1.00
2010.09.01 11:37:20.020,6.2107,6.21275,1.00,1.00
2010.09.01 11:37:20.128,6.21125,6.2129,1.60,2.40
2010.09.01 11:37:20.322,6.21125,6.2138,1.60,1.00
2010.09.01 11:37:22.662,6.21115,6.2136,1.00,2.40
2010.09.01 11:37:22.841,6.21115,6.21395,1.00,1.00
2010.09.01 11:37:22.930,6.21095,6.2137,1.60,1.00
2010.09.01 11:37:23.678,6.21085,6.2137,1.60,1.00
2010.09.01 11:37:26.770,6.21085,6.2136,1.60,1.00
2010.09.01 11:37:27.390,6.2111,6.2136,1.00,1.00
2010.09.01 11:37:27.640,6.2111,6.21375,1.00,1.00
2010.09.01 11:37:27.770,6.2113,6.21375,1.60,1.00
2010.09.01 11:37:27.901,6.21155,6.21375,1.00,1.00
2010.09.01 11:37:28.033,6.21155,6.214,1.00,1.00
2010.09.01 11:37:28.280,6.21155,6.2142,1.00,1.00
2010.09.01 11:37:28.807,6.21135,6.21375,1.60,1.00
2010.09.01 11:37:29.004,6.211,6.21345,1.00,1.00
2010.09.01 11:37:29.991,6.21135,6.21345,1.00,1.00
2010.09.01 11:37:30.212,6.21115,6.21345,1.00,1.00
2010.09.01 11:37:30.765,6.21135,6.21365,1.00,1.00
2010.09.01 11:37:31.721,6.2112,6.2132,1.00,1.00
2010.09.01 11:37:34.696,6.2117,6.2135,1.60,1.00
2010.09.01 11:37:34.835,6.2117,6.2142,1.60,1.00
2010.09.01 11:37:38.295,6.2117,6.2142,1.70,1.00
2010.09.01 11:37:39.019,6.21175,6.2142,1.60,1.00
2010.09.01 11:37:45.389,6.2118,6.2142,1.00,1.00
2010.09.01 11:37:45.590,6.2118,6.21435,1.00,1.00
2010.09.01 11:37:49.585,6.21235,6.21435,1.00,1.00
2010.09.01 11:37:51.313,6.2123,6.21435,1.00,1.00
2010.09.01 11:37:53.361,6.21285,6.2146,1.00,1.00
2010.09.01 11:37:53.461,6.21285,6.2149,1.00,1.00
2010.09.01 11:37:53.781,6.21305,6.2151,1.00,1.00
2010.09.01 11:37:54.548,6.2133,6.21535,1.00,1.00
2010.09.01 11:37:56.755,6.2135,6.21555,1.00,1.00
2010.09.01 11:38:10.437,6.21355,6.21555,1.00,1.00
2010.09.01 11:38:11.036,6.2138,6.2158,1.00,1.00
2010.09.01 11:38:11.232,6.21395,6.216,1.00,1.00
2010.09.01 11:38:12.276,6.2138,6.2158,1.00,1.00
2010.09.01 11:38:14.382,6.2136,6.2156,1.00,1.00
2010.09.01 11:38:20.231,6.2138,6.21585,1.00,1.00
2010.09.01 11:38:22.945,6.21315,6.2152,1.00,1.00
2010.09.01 11:38:24.287,6.21335,6.2154,1.00,1.00
2010.09.01 11:38:26.601,6.21315,6.2152,1.00,1.00
2010.09.01 11:38:34.350,6.2134,6.2154,1.00,1.00
2010.09.01 11:38:34.395,6.2134,6.21545,1.00,1.00
2010.09.01 11:38:35.244,6.2142,6.21555,1.00,1.00
2010.09.01 11:38:35.792,6.2142,6.2156,1.00,1.00
2010.09.01 11:38:36.062,6.21515,6.2156,1.00,1.00
2010.09.01 11:38:36.330,6.2147,6.2156,1.00,1.00
2010.09.01 11:38:37.255,6.2149,6.2157,1.00,1.00
2010.09.01 11:38:37.382,6.21345,6.21525,1.00,1.60
2010.09.01 11:38:37.500,6.2126,6.21545,1.00,1.60
2010.09.01 11:38:37.621,6.21245,6.21545,1.00,1.60
2010.09.01 11:38:37.740,6.21245,6.21555,1.00,1.00
2010.09.01 11:38:37.980,6.2139,6.21555,1.00,1.00
2010.09.01 11:38:38.221,6.2139,6.21545,1.00,1.80
2010.09.01 11:38:38.460,6.21245,6.21545,1.00,1.80
2010.09.01 11:38:38.701,6.21245,6.21485,1.00,1.00
2010.09.01 11:38:38.940,6.2118,6.21485,1.00,1.00
2010.09.01 11:38:39.740,6.212,6.21485,1.00,1.00
2010.09.01 11:38:41.641,6.212,6.2147,1.00,1.00
2010.09.01 11:38:42.295,6.212,6.2145,1.00,1.00
2010.09.01 11:38:42.584,6.21185,6.2145,1.00,1.00
2010.09.01 11:38:43.500,6.21185,6.2144,1.00,1.00
2010.09.01 11:38:44.130,6.21185,6.2143,1.00,1.00
2010.09.01 11:38:44.193,6.21185,6.2141,1.00,1.00
2010.09.01 11:38:44.825,6.2114,6.2139,1.00,1.00
2010.09.01 11:38:45.280,6.2114,6.2138,1.00,1.00
2010.09.01 11:38:52.630,6.2114,6.2137,1.00,1.00
2010.09.01 11:38:53.201,6.21105,6.2137,1.00,1.00
2010.09.01 11:38:53.291,6.21105,6.2139,1.00,1.70
2010.09.01 11:38:53.404,6.21105,6.2134,1.00,1.00
2010.09.01 11:38:54.127,6.21125,6.2134,1.00,1.00
2010.09.01 11:38:54.173,6.21125,6.21325,1.00,1.00
2010.09.01 11:38:57.351,6.2115,6.21355,1.00,1.00
2010.09.01 11:38:58.871,6.2117,6.21375,1.00,1.00
2010.09.01 11:39:05.641,6.212,6.21405,1.00,1.00
2010.09.01 11:39:06.670,6.2121,6.21415,1.00,1.00
2010.09.01 11:39:06.991,6.2119,6.21395,1.00,1.00
2010.09.01 11:39:07.151,6.2119,6.2141,1.00,1.00
2010.09.01 11:39:07.471,6.21205,6.2141,1.00,1.00
2010.09.01 11:39:11.018,6.21275,6.2143,1.00,3.20
2010.09.01 11:39:11.242,6.21205,6.21405,1.60,1.00
2010.09.01 11:39:11.462,6.21275,6.2148,1.00,1.00
2010.09.01 11:39:14.001,6.2132,6.21525,1.00,1.00
2010.09.01 11:39:14.430,6.21355,6.2156,1.00,1.00
2010.09.01 11:39:14.671,6.21335,6.2154,1.00,1.00
2010.09.01 11:39:28.376,6.21355,6.21555,1.00,1.00
2010.09.01 11:39:29.016,6.2132,6.21525,1.00,1.00
2010.09.01 11:39:41.052,6.2134,6.21545,1.00,1.00
2010.09.01 11:39:42.263,6.2132,6.21525,1.00,1.00
2010.09.01 11:40:17.691,6.21345,6.21525,1.00,1.00
2010.09.01 11:40:17.800,6.21365,6.2157,1.00,1.00
2010.09.01 11:40:20.090,6.21345,6.2157,1.00,1.00
2010.09.01 11:40:20.241,6.21325,6.2157,1.00,1.00
2010.09.01 11:40:20.370,6.21325,6.2153,1.00,1.00
2010.09.01 11:40:27.150,6.21325,6.215,1.00,2.40
2010.09.01 11:40:27.892,6.2128,6.2149,1.00,1.00
2010.09.01 11:40:28.061,6.2127,6.2147,1.00,1.00
2010.09.01 11:40:28.401,6.2128,6.21485,1.00,1.00
2010.09.01 11:40:30.375,6.21265,6.2147,1.00,1.00
2010.09.01 11:40:30.471,6.2129,6.21495,1.00,1.00
2010.09.01 11:40:31.011,6.21265,6.2147,1.00,1.00
2010.09.01 11:40:32.154,6.2129,6.2149,1.00,1.00
2010.09.01 11:40:32.832,6.21265,6.2147,1.20,1.00
2010.09.01 11:40:32.941,6.21265,6.2147,1.00,1.00
2010.09.01 11:40:39.932,6.21255,6.2146,1.00,1.00
2010.09.01 11:40:48.203,6.21265,6.2146,1.00,1.00
2010.09.01 11:40:48.273,6.2129,6.2148,1.00,2.40
2010.09.01 11:40:48.840,6.2129,6.21495,1.00,1.00
2010.09.01 11:40:50.695,6.2129,6.21485,1.00,1.00
2010.09.01 11:40:50.852,6.2129,6.2135,1.00,2.40
2010.09.01 11:40:51.003,6.21085,6.2129,1.30,2.40
2010.09.01 11:40:51.154,6.21085,6.2129,1.00,2.40
2010.09.01 11:40:51.342,6.2105,6.2129,1.00,2.40
2010.09.01 11:40:58.664,6.2107,6.2131,1.00,1.00
2010.09.01 11:40:58.700,6.2107,6.2127,1.00,2.40
2010.09.01 11:40:58.881,6.2105,6.2127,1.00,2.40
2010.09.01 11:41:03.258,6.2105,6.2127,1.00,2.50
2010.09.01 11:41:06.341,6.2105,6.2125,1.00,1.00
2010.09.01 11:41:07.802,6.2105,6.2118,1.00,2.40
2010.09.01 11:41:08.473,6.2103,6.2118,1.00,2.40
2010.09.01 11:41:09.240,6.2105,6.2118,1.00,2.40
2010.09.01 11:41:09.390,6.2105,6.2123,1.00,2.40
2010.09.01 11:41:11.962,6.2105,6.2123,1.00,2.60
2010.09.01 11:41:12.173,6.21015,6.21215,1.00,1.00
2010.09.01 11:41:14.640,6.2095,6.21155,1.00,1.00
2010.09.01 11:41:18.530,6.2094,6.21155,1.00,1.00
2010.09.01 11:41:19.808,6.2094,6.21145,1.00,1.00
2010.09.01 11:41:27.864,6.20925,6.2113,1.00,1.00
2010.09.01 11:41:30.131,6.2094,6.2114,1.00,1.00
2010.09.01 11:41:30.631,6.2094,6.21135,1.00,1.00
2010.09.01 11:41:31.344,6.2089,6.21095,1.00,1.00
2010.09.01 11:41:32.008,6.20865,6.2106,1.00,3.20
2010.09.01 11:41:32.841,6.20855,6.2106,1.00,3.20
2010.09.01 11:41:36.220,6.20855,6.2105,1.00,1.00
2010.09.01 11:41:36.460,6.2082,6.21025,1.00,1.00
2010.09.01 11:41:38.622,6.20785,6.2099,1.00,1.00
2010.09.01 11:41:41.455,6.20825,6.2103,1.00,1.00
2010.09.01 11:41:42.566,6.2094,6.21055,1.00,1.00
2010.09.01 11:41:42.817,6.2091,6.2118,2.40,1.00
2010.09.01 11:41:43.104,6.20875,6.2118,1.60,1.00
2010.09.01 11:41:43.384,6.20925,6.2118,1.60,1.00
2010.09.01 11:41:43.901,6.20945,6.2116,1.60,1.60
2010.09.01 11:41:44.157,6.20875,6.2114,1.60,1.00
2010.09.01 11:41:44.406,6.20925,6.2114,1.00,1.00
2010.09.01 11:41:44.653,6.20935,6.2118,1.60,1.00
2010.09.01 11:41:45.619,6.20955,6.21165,1.60,1.00
2010.09.01 11:41:45.873,6.20925,6.21165,1.80,1.00
2010.09.01 11:41:47.274,6.20925,6.21165,1.00,1.00
2010.09.01 11:41:47.612,6.2093,6.21165,1.00,1.00
2010.09.01 11:41:47.961,6.209,6.21165,1.00,1.00
2010.09.01 11:41:48.060,6.209,6.2116,1.00,2.40
2010.09.01 11:41:48.161,6.2089,6.2113,1.00,1.00
2010.09.01 11:41:50.734,6.2092,6.2113,2.40,1.00
2010.09.01 11:41:51.505,6.2097,6.21175,2.40,1.00
2010.09.01 11:41:52.936,6.2097,6.21155,2.40,1.00
2010.09.01 11:41:57.719,6.2097,6.2117,2.40,1.00
2010.09.01 11:41:57.923,6.2097,6.2117,2.80,1.00
2010.09.01 11:41:59.623,6.20985,6.2119,1.00,1.00
2010.09.01 11:42:01.108,6.2097,6.2117,2.80,1.00
2010.09.01 11:42:04.474,6.2097,6.2115,2.80,1.00
2010.09.01 11:42:04.677,6.2092,6.21125,1.00,1.00
2010.09.01 11:42:05.569,6.20935,6.2114,1.00,1.00
2010.09.01 11:42:08.092,6.20915,6.21115,1.00,1.00
2010.09.01 11:42:09.327,6.2092,6.21125,1.00,1.00
2010.09.01 11:42:10.997,6.2091,6.21095,2.40,1.00
2010.09.01 11:42:12.891,6.2091,6.21115,2.80,1.00
2010.09.01 11:42:14.191,6.2092,6.21125,1.00,1.00
2010.09.01 11:42:15.252,6.2091,6.21095,2.40,1.00
2010.09.01 11:42:15.458,6.2093,6.2112,1.00,1.00
2010.09.01 11:42:15.561,6.2093,6.2113,1.00,1.00
2010.09.01 11:42:27.703,6.2096,6.21165,1.00,1.00
2010.09.01 11:42:29.772,6.2098,6.2118,1.00,1.00
2010.09.01 11:42:40.169,6.2099,6.21195,1.00,1.00
2010.09.01 11:42:40.278,6.21,6.21195,2.40,1.00
2010.09.01 11:42:48.740,6.2105,6.21195,2.40,1.00
2010.09.01 11:42:48.930,6.2106,6.21265,1.00,1.00
2010.09.01 11:42:54.587,6.21,6.21205,1.00,1.00
2010.09.01 11:42:55.736,6.2098,6.21185,1.00,1.00
2010.09.01 11:43:01.201,6.21,6.21205,1.00,1.00
2010.09.01 11:43:03.630,6.2098,6.21185,1.00,1.00
2010.09.01 11:43:07.744,6.2097,6.2116,2.40,1.00
2010.09.01 11:43:13.373,6.20955,6.2116,1.00,1.60
2010.09.01 11:43:14.010,6.2096,6.2116,1.00,1.60
2010.09.01 11:43:14.355,6.20935,6.21135,1.00,1.00
2010.09.01 11:43:16.123,6.2095,6.21135,2.40,1.00
2010.09.01 11:43:16.301,6.2096,6.21165,1.00,1.00
2010.09.01 11:43:18.246,6.2098,6.21185,1.00,1.00
2010.09.01 11:43:19.267,6.2095,6.2115,2.40,1.00
2010.09.01 11:43:19.532,6.2095,6.2114,2.40,1.00
2010.09.01 11:43:21.810,6.20955,6.2116,1.00,1.00
2010.09.01 11:43:22.560,6.20975,6.2118,1.00,1.00
2010.09.01 11:43:23.244,6.2101,6.2121,2.40,1.00
2010.09.01 11:43:25.951,6.21015,6.21215,1.00,1.00
2010.09.01 11:43:28.701,6.20975,6.2118,1.00,1.00
2010.09.01 11:43:29.307,6.20995,6.21195,1.00,1.00
2010.09.01 11:43:31.331,6.21015,6.21215,1.00,1.00
2010.09.01 11:43:33.904,6.21015,6.2119,1.00,2.40
2010.09.01 11:43:38.050,6.2099,6.2119,1.00,2.40
2010.09.01 11:43:39.503,6.20955,6.2111,1.00,2.40
2010.09.01 11:43:45.221,6.20915,6.2111,1.00,2.40
2010.09.01 11:43:46.997,6.2093,6.2111,1.00,2.40
2010.09.01 11:43:48.784,6.2091,6.2107,1.00,2.40
2010.09.01 11:43:48.996,6.20905,6.2107,1.00,2.40
2010.09.01 11:43:50.512,6.20935,6.2107,1.00,2.40
2010.09.01 11:43:51.377,6.20935,6.2112,1.00,2.40
2010.09.01 11:43:51.693,6.20955,6.2112,1.00,2.40
2010.09.01 11:44:00.872,6.20915,6.2107,1.00,2.40
2010.09.01 11:44:04.223,6.2089,6.2107,1.00,2.40
2010.09.01 11:44:05.124,6.20915,6.2107,1.00,2.40
