2010.09.01 11:00:00.301,6.2213,6.2228,1.00,1.00
2010.09.01 11:44:05.209,6.20915,6.2104,1.00,2.40
2010.09.01 11:44:07.344,6.2089,6.2104,1.00,2.40
2010.09.01 11:44:10.875,6.2091,6.2104,1.00,2.40
2010.09.01 11:44:12.566,6.20925,6.2104,1.00,2.40
2010.09.01 11:44:16.442,6.2077,6.2096,1.00,2.40
2010.09.01 11:44:16.572,6.2077,6.209,1.00,2.40
2010.09.01 11:44:16.832,6.207,6.209,1.00,2.40
2010.09.01 11:44:17.799,6.20695,6.2088,1.00,2.40
2010.09.01 11:44:18.076,6.20685,6.2088,1.00,2.40
2010.09.01 11:44:19.701,6.20685,6.208,1.00,1.00
2010.09.01 11:44:19.821,6.2067,6.208,1.00,1.00
2010.09.01 11:44:20.904,6.2067,6.2084,1.00,2.40
2010.09.01 11:44:21.803,6.2065,6.2084,1.00,2.40
2010.09.01 11:44:22.313,6.2065,6.2076,1.00,2.40
2010.09.01 11:44:23.023,6.20645,6.2085,1.00,2.40
2010.09.01 11:44:23.333,6.2062,6.2075,1.00,2.40
2010.09.01 11:44:23.641,6.20615,6.2075,1.00,2.40
2010.09.01 11:44:30.832,6.2063,6.2073,1.00,2.40
2010.09.01 11:44:31.100,6.2063,6.2076,1.00,2.40
2010.09.01 11:44:34.505,6.2065,6.2076,1.00,2.40
2010.09.01 11:44:38.300,6.20615,6.2076,1.00,2.40
2010.09.01 11:44:49.151,6.2063,6.2076,1.00,2.40
2010.09.01 11:44:54.131,6.2066,6.2076,1.00,2.40
2010.09.01 11:44:54.311,6.2066,6.2079,1.00,2.40
2010.09.01 11:45:00.234,6.2069,6.2084,1.00,2.40
2010.09.01 11:45:00.541,6.20665,6.208,1.00,2.40
2010.09.01 11:45:04.198,6.207,6.208,1.00,2.40
2010.09.01 11:45:07.504,6.207,6.2076,1.00,2.40
2010.09.01 11:45:07.724,6.2072,6.2076,1.00,2.40
2010.09.01 11:45:07.944,6.2072,6.2081,1.00,2.40
2010.09.01 11:45:10.769,6.2068,6.2076,1.00,2.40
2010.09.01 11:45:11.013,6.2065,6.2076,1.00,2.40
2010.09.01 11:45:13.442,6.2065,6.2081,1.00,2.40
2010.09.01 11:45:13.675,6.20685,6.2081,1.00,2.40
2010.09.01 11:45:19.237,6.2067,6.2081,1.00,2.40
2010.09.01 11:45:19.517,6.2065,6.2081,1.00,2.40
2010.09.01 11:45:22.037,6.206,6.2076,1.00,2.40
2010.09.01 11:45:24.768,6.2062,6.2076,1.00,2.40
2010.09.01 11:45:25.182,6.20605,6.2076,1.00,2.40
2010.09.01 11:45:28.212,6.2056,6.207,1.00,2.40
2010.09.01 11:45:29.444,6.2056,6.2061,1.00,2.40
2010.09.01 11:45:29.757,6.2044,6.2061,1.00,2.40
2010.09.01 11:45:33.092,6.20495,6.2061,1.00,2.40
2010.09.01 11:45:37.394,6.20515,6.2061,1.60,2.40
2010.09.01 11:45:39.101,6.20505,6.2061,1.60,2.40
2010.09.01 11:45:39.232,6.20525,6.2065,1.60,2.40
2010.09.01 11:45:42.430,6.20535,6.2065,1.60,2.40
2010.09.01 11:45:45.369,6.20525,6.2065,1.60,2.40
2010.09.01 11:45:45.624,6.20535,6.2065,1.60,2.40
2010.09.01 11:45:46.729,6.20525,6.2065,1.60,2.40
2010.09.01 11:45:47.044,6.20535,6.2065,1.60,2.40
2010.09.01 11:45:47.369,6.2056,6.207,1.00,2.40
2010.09.01 11:45:48.412,6.20575,6.207,1.60,2.40
2010.09.01 11:45:49.755,6.20565,6.207,2.00,2.40
2010.09.01 11:45:50.025,6.20575,6.207,1.60,2.40
2010.09.01 11:45:50.295,6.20585,6.207,1.60,2.40
2010.09.01 11:45:51.200,6.20575,6.207,1.60,2.40
2010.09.01 11:45:53.475,6.20565,6.207,2.00,2.40
2010.09.01 11:45:53.670,6.20575,6.207,1.60,2.40
2010.09.01 11:45:54.403,6.20565,6.207,2.00,2.40
2010.09.01 11:45:56.126,6.20585,6.207,1.60,2.40
2010.09.01 11:45:56.325,6.20595,6.207,1.00,2.40
2010.09.01 11:45:56.851,6.20605,6.207,1.60,2.40
2010.09.01 11:45:58.924,6.20595,6.207,1.00,2.40
2010.09.01 11:45:59.455,6.20585,6.207,1.60,2.40
2010.09.01 11:45:59.603,6.20575,6.207,2.00,2.40
2010.09.01 11:46:06.442,6.20585,6.207,1.60,2.40
2010.09.01 11:46:06.901,6.20595,6.207,1.60,2.40
2010.09.01 11:46:07.940,6.20645,6.2078,1.60,2.40
2010.09.01 11:46:09.336,6.20625,6.2078,1.60,2.40
2010.09.01 11:46:11.351,6.20615,6.2078,2.00,2.40
2010.09.01 11:46:12.422,6.20625,6.2078,1.60,2.40
2010.09.01 11:46:12.767,6.20605,6.2073,1.60,2.40
2010.09.01 11:46:13.114,6.20595,6.2073,1.60,2.40
2010.09.01 11:46:13.982,6.20595,6.2073,2.00,2.40
2010.09.01 11:46:14.312,6.20605,6.2073,1.60,2.40
2010.09.01 11:46:15.499,6.20615,6.2073,1.00,2.40
2010.09.01 11:46:15.864,6.20625,6.2078,1.60,2.40
2010.09.01 11:46:23.412,6.20645,6.2078,1.60,2.40
2010.09.01 11:46:23.643,6.20655,6.2078,1.60,2.40
2010.09.01 11:46:25.027,6.20665,6.2082,1.60,2.40
2010.09.01 11:46:25.269,6.20665,6.2082,2.00,2.40
2010.09.01 11:46:25.475,6.20665,6.2082,2.80,2.40
2010.09.01 11:46:25.581,6.2069,6.2086,1.00,2.40
2010.09.01 11:46:26.442,6.20695,6.2086,1.00,2.40
2010.09.01 11:46:26.695,6.20695,6.2086,2.00,2.40
2010.09.01 11:46:29.046,6.20695,6.2086,1.00,2.40
2010.09.01 11:46:29.551,6.20715,6.209,1.00,3.20
2010.09.01 11:46:29.701,6.2074,6.209,1.00,2.40
2010.09.01 11:46:30.508,6.20725,6.209,1.60,2.40
2010.09.01 11:46:31.565,6.20735,6.209,1.60,2.40
2010.09.01 11:46:33.756,6.20725,6.2085,1.60,2.40
2010.09.01 11:46:34.068,6.20735,6.209,1.60,2.40
2010.09.01 11:46:34.706,6.20725,6.209,1.60,2.40
2010.09.01 11:46:35.235,6.20725,6.2085,1.60,2.40
2010.09.01 11:46:39.044,6.20725,6.209,1.60,2.40
2010.09.01 11:46:39.132,6.20745,6.209,1.60,2.40
2010.09.01 11:46:40.144,6.20745,6.209,1.60,3.50
2010.09.01 11:46:40.345,6.20735,6.209,1.00,2.40
2010.09.01 11:46:40.542,6.20745,6.209,1.60,2.40
2010.09.01 11:46:41.266,6.20735,6.209,1.60,2.40
2010.09.01 11:46:42.172,6.2074,6.209,1.00,2.40
2010.09.01 11:46:42.743,6.20745,6.209,1.60,2.40
2010.09.01 11:46:43.444,6.20775,6.2094,1.60,2.40
2010.09.01 11:46:44.920,6.20765,6.2089,1.60,2.40
2010.09.01 11:46:45.205,6.20775,6.2089,1.60,2.40
2010.09.01 11:46:50.642,6.20785,6.2089,1.60,2.40
2010.09.01 11:46:50.742,6.20785,6.2094,1.60,2.40
2010.09.01 11:46:53.085,6.2077,6.2094,1.00,2.40
2010.09.01 11:46:53.432,6.20765,6.2094,1.60,2.40
2010.09.01 11:46:54.207,6.20755,6.20935,1.60,1.00
2010.09.01 11:46:54.373,6.20775,6.2089,1.60,2.40
2010.09.01 11:46:59.117,6.20735,6.2089,1.60,2.40
2010.09.01 11:46:59.893,6.20725,6.2089,2.00,2.40
2010.09.01 11:47:00.113,6.20735,6.2089,1.60,2.40
2010.09.01 11:47:05.947,6.20745,6.2089,1.60,2.40
2010.09.01 11:47:06.383,6.20735,6.2089,1.60,2.40
2010.09.01 11:47:07.274,6.20725,6.2089,2.00,2.40
2010.09.01 11:47:08.552,6.20765,6.2089,1.60,2.40
2010.09.01 11:47:10.173,6.20765,6.2094,2.00,2.40
2010.09.01 11:47:12.120,6.20765,6.2094,1.60,2.40
2010.09.01 11:47:16.089,6.20745,6.2089,1.60,2.40
2010.09.01 11:47:17.127,6.20735,6.2089,1.60,2.40
2010.09.01 11:47:17.476,6.20695,6.2084,1.60,2.40
2010.09.01 11:47:22.659,6.20715,6.2084,1.60,2.40
2010.09.01 11:47:23.521,6.20735,6.209,1.60,2.40
2010.09.01 11:47:23.833,6.20745,6.209,1.60,2.40
2010.09.01 11:47:27.532,6.20765,6.209,1.60,2.40
2010.09.01 11:47:28.282,6.2079,6.209,1.00,2.40
2010.09.01 11:47:28.960,6.2079,6.20985,1.00,1.00
2010.09.01 11:47:29.283,6.20835,6.21025,1.60,1.00
2010.09.01 11:47:29.584,6.20845,6.21025,1.60,1.00
2010.09.01 11:47:30.753,6.20835,6.21025,1.60,1.00
2010.09.01 11:47:33.542,6.20855,6.21025,1.60,1.00
2010.09.01 11:47:34.219,6.2087,6.2103,1.00,2.40
2010.09.01 11:47:34.381,6.20875,6.2103,1.60,2.40
2010.09.01 11:47:38.832,6.20895,6.2103,1.60,2.40
2010.09.01 11:47:39.103,6.20905,6.2108,1.60,3.50
2010.09.01 11:47:39.372,6.2091,6.2108,1.00,3.50
2010.09.01 11:47:39.642,6.20915,6.2108,1.60,2.40
2010.09.01 11:47:40.183,6.2092,6.2108,1.00,2.40
2010.09.01 11:47:41.692,6.20885,6.2103,1.60,2.40
2010.09.01 11:47:42.674,6.2088,6.2103,1.00,2.40
2010.09.01 11:47:44.303,6.20875,6.2103,2.00,2.40
2010.09.01 11:47:45.283,6.20875,6.2102,2.00,1.00
2010.09.01 11:47:45.870,6.20875,6.2103,2.00,2.50
2010.09.01 11:47:46.080,6.20805,6.2097,1.60,2.40
2010.09.01 11:47:47.003,6.20795,6.2097,2.00,2.40
2010.09.01 11:47:47.348,6.20815,6.2097,1.00,2.40
2010.09.01 11:47:48.234,6.20825,6.2097,1.00,2.40
2010.09.01 11:47:48.577,6.20825,6.2097,2.00,2.40
2010.09.01 11:47:50.227,6.20825,6.2097,1.00,2.40
2010.09.01 11:47:50.464,6.20825,6.2097,2.00,2.40
2010.09.01 11:47:51.704,6.20835,6.2097,1.60,2.40
2010.09.01 11:47:53.838,6.20755,6.2093,2.00,2.40
2010.09.01 11:47:54.182,6.20765,6.2093,1.60,2.40
2010.09.01 11:47:55.112,6.20755,6.2093,2.00,2.40
2010.09.01 11:47:56.665,6.20765,6.2093,2.00,2.40
2010.09.01 11:47:57.573,6.2078,6.2093,1.00,2.40
2010.09.01 11:47:57.852,6.20755,6.2093,1.60,2.40
2010.09.01 11:48:01.503,6.20755,6.2089,1.60,2.40
2010.09.01 11:48:02.345,6.20745,6.2089,1.60,2.40
2010.09.01 11:48:04.504,6.20755,6.2089,1.60,2.40
2010.09.01 11:48:11.048,6.20775,6.2093,1.60,2.40
2010.09.01 11:48:11.266,6.20765,6.2093,1.60,2.40
2010.09.01 11:48:11.531,6.20745,6.2093,1.60,3.20
2010.09.01 11:48:11.951,6.20755,6.2093,1.60,3.20
2010.09.01 11:48:12.412,6.20725,6.2093,1.60,3.20
2010.09.01 11:48:12.938,6.20725,6.2089,1.60,2.40
2010.09.01 11:48:13.256,6.20705,6.208,1.00,2.40
2010.09.01 11:48:14.940,6.2073,6.2078,1.00,2.40
2010.09.01 11:48:15.047,6.2073,6.2084,1.00,2.40
2010.09.01 11:48:16.876,6.20755,6.2084,1.00,2.40
2010.09.01 11:48:17.750,6.20735,6.2084,1.00,2.40
2010.09.01 11:48:18.072,6.20735,6.2089,1.00,3.50
2010.09.01 11:48:18.383,6.20735,6.2089,1.00,2.40
2010.09.01 11:48:19.003,6.2072,6.2089,1.00,2.40
2010.09.01 11:48:19.940,6.207,6.2089,1.00,2.40
2010.09.01 11:48:35.053,6.20655,6.2086,2.00,1.90
2010.09.01 11:48:35.645,6.20655,6.2082,2.00,2.40
2010.09.01 11:48:35.739,6.2063,6.2082,1.00,2.40
2010.09.01 11:48:35.901,6.2061,6.2075,1.00,2.40
2010.09.01 11:48:38.373,6.20625,6.2075,1.60,2.40
2010.09.01 11:48:39.390,6.206,6.2075,1.00,2.40
2010.09.01 11:49:04.967,6.20585,6.2075,1.60,2.40
2010.09.01 11:49:05.042,6.20555,6.207,1.60,2.40
2010.09.01 11:49:05.325,6.2055,6.207,1.00,2.40
2010.09.01 11:49:05.879,6.20545,6.207,1.60,2.40
2010.09.01 11:49:05.964,6.20525,6.2066,1.60,2.40
2010.09.01 11:49:07.120,6.20505,6.2066,1.60,2.40
2010.09.01 11:49:07.344,6.205,6.2066,1.00,2.40
2010.09.01 11:49:08.962,6.20505,6.2066,1.60,2.40
2010.09.01 11:49:09.244,6.205,6.2066,1.00,2.40
2010.09.01 11:49:16.812,6.2052,6.2066,1.00,2.40
2010.09.01 11:49:17.883,6.2054,6.2066,1.00,2.40
2010.09.01 11:49:21.921,6.20555,6.2071,1.00,2.40
2010.09.01 11:49:24.362,6.20585,6.2071,1.00,2.40
2010.09.01 11:49:25.906,6.2057,6.2071,1.00,2.40
2010.09.01 11:49:30.562,6.20585,6.2071,1.00,2.40
2010.09.01 11:49:31.803,6.20565,6.2071,1.00,2.40
2010.09.01 11:49:33.333,6.20585,6.2071,1.00,2.40
2010.09.01 11:49:33.993,6.20605,6.2077,1.00,2.40
2010.09.01 11:49:38.402,6.20585,6.2077,1.00,2.40
2010.09.01 11:49:38.742,6.20585,6.2077,2.00,2.40
2010.09.01 11:49:39.310,6.20585,6.2077,2.00,3.20
2010.09.01 11:49:39.850,6.2057,6.2076,1.00,1.00
2010.09.01 11:49:40.036,6.2057,6.2073,1.00,2.40
2010.09.01 11:49:42.558,6.20575,6.2073,1.00,2.40
2010.09.01 11:49:42.684,6.20605,6.2073,1.60,2.40
2010.09.01 11:49:42.813,6.20605,6.2078,1.60,2.40
2010.09.01 11:49:42.942,6.20595,6.2078,1.00,2.40
2010.09.01 11:49:43.596,6.20595,6.2073,1.00,2.40
2010.09.01 11:49:43.942,6.20625,6.2082,2.00,3.20
2010.09.01 11:49:45.686,6.20705,6.2082,1.00,1.00
2010.09.01 11:49:45.802,6.20705,6.2089,1.00,3.20
2010.09.01 11:49:50.741,6.20705,6.2089,1.00,2.40
2010.09.01 11:49:51.372,6.2072,6.2089,1.00,2.40
2010.09.01 11:49:52.326,6.20745,6.2089,1.00,2.40
2010.09.01 11:50:07.229,6.20705,6.2087,1.00,1.00
2010.09.01 11:50:07.587,6.20705,6.2088,1.00,1.00
2010.09.01 11:50:10.091,6.20705,6.2088,1.00,1.00
2010.09.01 11:50:10.844,6.20705,6.2088,1.00,1.00
2010.09.01 11:50:11.048,6.20695,6.2087,1.00,1.00
2010.09.01 11:50:11.621,6.20695,6.2086,1.00,1.00
2010.09.01 11:50:12.201,6.20695,6.2087,1.00,1.00
2010.09.01 11:50:14.778,6.2067,6.2082,1.00,2.40
2010.09.01 11:50:22.603,6.2059,6.2074,1.00,2.40
2010.09.01 11:50:23.226,6.2059,6.2065,1.00,2.40
2010.09.01 11:50:23.364,6.205,6.2065,1.00,2.40
2010.09.01 11:50:24.162,6.20485,6.2063,1.00,2.40
2010.09.01 11:50:25.994,6.20485,6.2063,1.00,3.20
2010.09.01 11:50:26.103,6.20485,6.2063,1.00,2.40
2010.09.01 11:50:33.255,6.2045,6.2063,1.00,2.40
2010.09.01 11:50:35.853,6.2045,6.206,1.00,2.40
2010.09.01 11:50:36.153,6.20435,6.206,1.00,2.40
2010.09.01 11:50:36.452,6.2042,6.206,1.00,2.40
2010.09.01 11:50:38.766,6.2044,6.206,1.00,2.40
2010.09.01 11:50:40.859,6.20405,6.2056,1.00,1.00
2010.09.01 11:50:40.936,6.2037,6.2056,1.00,1.00
2010.09.01 11:50:41.660,6.2037,6.2053,1.00,2.40
2010.09.01 11:50:46.784,6.20385,6.2053,1.00,2.40
2010.09.01 11:50:47.629,6.20405,6.2058,1.00,1.00
2010.09.01 11:50:49.378,6.20385,6.2058,1.00,1.00
2010.09.01 11:50:50.701,6.20385,6.2053,1.00,2.40
2010.09.01 11:50:52.223,6.204,6.2053,1.00,2.40
2010.09.01 11:50:56.860,6.20385,6.2053,1.00,2.40
2010.09.01 11:51:00.271,6.20335,6.2053,1.00,2.40
2010.09.01 11:51:00.487,6.20335,6.2048,1.00,2.40
2010.09.01 11:51:00.791,6.20335,6.2053,1.00,2.40
2010.09.01 11:51:02.372,6.2037,6.2054,1.00,1.00
2010.09.01 11:51:03.062,6.2037,6.2055,1.00,1.00
2010.09.01 11:51:03.243,6.2037,6.2055,1.00,1.00
2010.09.01 11:51:03.934,6.2037,6.2054,1.00,1.00
2010.09.01 11:51:04.386,6.2033,6.2052,1.00,2.40
2010.09.01 11:51:05.257,6.2033,6.2052,1.00,3.20
2010.09.01 11:51:06.217,6.20335,6.2052,1.00,2.40
2010.09.01 11:51:07.114,6.20365,6.2054,1.00,1.00
2010.09.01 11:51:07.811,6.20365,6.2053,1.00,1.00
2010.09.01 11:51:08.281,6.20365,6.2054,1.00,1.00
2010.09.01 11:51:12.362,6.20375,6.2054,1.00,1.00
2010.09.01 11:51:12.471,6.20375,6.2055,1.00,1.00
2010.09.01 11:51:13.832,6.2038,6.2057,1.00,3.20
2010.09.01 11:51:14.505,6.20345,6.2055,1.00,1.60
2010.09.01 11:51:14.703,6.20325,6.2051,1.00,2.40
2010.09.01 11:51:15.572,6.20345,6.2051,1.00,2.40
2010.09.01 11:51:16.535,6.20365,6.2054,1.00,1.00
2010.09.01 11:51:17.349,6.2035,6.2054,1.00,1.00
2010.09.01 11:51:17.981,6.2035,6.2053,1.00,1.00
2010.09.01 11:51:19.393,6.20395,6.2057,1.00,2.40
2010.09.01 11:51:20.146,6.20395,6.2057,1.00,3.20
2010.09.01 11:51:20.456,6.20395,6.2057,1.00,2.40
2010.09.01 11:51:22.283,6.2041,6.2059,1.00,1.00
2010.09.01 11:51:23.258,6.20395,6.2059,1.00,1.00
2010.09.01 11:51:23.619,6.20405,6.2058,1.00,1.00
2010.09.01 11:51:24.591,6.20425,6.206,1.00,1.00
2010.09.01 11:51:25.273,6.20425,6.2061,1.00,1.00
2010.09.01 11:51:26.411,6.20425,6.2062,1.00,3.20
2010.09.01 11:51:26.782,6.2041,6.2061,1.00,1.00
2010.09.01 11:51:27.990,6.2041,6.2058,1.00,1.00
2010.09.01 11:51:29.002,6.2041,6.2059,1.00,1.00
2010.09.01 11:51:29.402,6.2041,6.206,1.00,1.00
2010.09.01 11:51:30.015,6.2041,6.2059,1.00,1.00
2010.09.01 11:51:30.282,6.2041,6.2061,1.00,1.00
2010.09.01 11:51:30.371,6.2041,6.206,1.00,1.00
2010.09.01 11:51:30.461,6.2041,6.2061,1.00,1.00
2010.09.01 11:51:30.565,6.2041,6.206,1.00,1.00
2010.09.01 11:51:31.387,6.2044,6.2062,1.00,1.00
2010.09.01 11:51:31.692,6.2044,6.20645,1.00,1.00
2010.09.01 11:51:33.753,6.2044,6.2063,1.00,1.00
2010.09.01 11:51:34.356,6.2042,6.20625,1.00,1.00
2010.09.01 11:51:34.666,6.2042,6.2062,1.00,1.00
2010.09.01 11:51:35.909,6.2042,6.20625,1.00,1.00
2010.09.01 11:51:36.156,6.2044,6.2064,1.00,1.00
2010.09.01 11:51:37.165,6.2046,6.2064,1.00,1.00
2010.09.01 11:51:37.478,6.2051,6.2071,1.00,1.00
2010.09.01 11:51:37.785,6.2051,6.2071,1.00,1.00
2010.09.01 11:51:39.306,6.2052,6.2071,1.00,1.00
2010.09.01 11:51:41.466,6.2052,6.207,1.00,1.00
2010.09.01 11:51:42.113,6.2052,6.207,1.00,1.00
2010.09.01 11:51:42.362,6.2049,6.2069,1.00,1.00
2010.09.01 11:51:45.103,6.2048,6.20675,2.40,1.00
2010.09.01 11:51:45.355,6.2049,6.2068,1.00,1.00
2010.09.01 11:51:45.595,6.2049,6.2067,1.00,1.00
2010.09.01 11:51:46.456,6.2049,6.2066,1.00,1.00
2010.09.01 11:51:46.742,6.2049,6.2067,1.00,1.00
2010.09.01 11:51:48.288,6.2048,6.2066,1.00,1.00
2010.09.01 11:51:48.466,6.2049,6.2066,1.00,1.00
2010.09.01 11:51:48.646,6.2049,6.2067,1.00,1.00
2010.09.01 11:51:48.825,6.2048,6.2066,1.00,1.00
2010.09.01 11:51:49.054,6.2048,6.2067,1.00,1.00
2010.09.01 11:51:49.791,6.2049,6.2067,1.00,1.00
2010.09.01 11:51:50.026,6.2049,6.2066,1.00,1.00
2010.09.01 11:51:51.615,6.2049,6.2067,1.00,1.00
2010.09.01 11:51:55.445,6.20505,6.207,1.00,1.00
2010.09.01 11:51:56.078,6.20525,6.207,1.00,1.00
2010.09.01 11:51:56.353,6.2051,6.20715,1.00,1.00
2010.09.01 11:51:56.617,6.2049,6.20695,1.00,1.00
2010.09.01 11:51:57.787,6.2049,6.2068,1.00,1.00
2010.09.01 11:51:59.069,6.20505,6.207,1.00,1.00
2010.09.01 11:52:02.522,6.2052,6.2071,2.40,1.00
2010.09.01 11:52:05.135,6.20545,6.2074,1.00,1.00
2010.09.01 11:52:05.453,6.20585,6.2078,1.00,1.00
2010.09.01 11:52:06.912,6.20605,6.208,1.00,1.00
2010.09.01 11:52:10.130,6.20605,6.2081,1.00,1.60
2010.09.01 11:52:12.021,6.20605,6.208,1.00,1.00
2010.09.01 11:52:13.043,6.20605,6.2081,1.00,1.60
2010.09.01 11:52:18.600,6.20605,6.2081,1.00,1.00
2010.09.01 11:52:19.072,6.2062,6.2081,1.00,1.00
2010.09.01 11:52:19.723,6.20645,6.2083,1.00,1.00
2010.09.01 11:52:19.967,6.20645,6.2084,1.00,1.00
2010.09.01 11:52:20.665,6.20645,6.2083,1.00,1.00
2010.09.01 11:52:20.918,6.20625,6.2083,1.00,1.60
2010.09.01 11:52:22.522,6.20645,6.2084,1.00,1.00
2010.09.01 11:52:24.438,6.20625,6.2083,1.00,1.00
2010.09.01 11:52:24.742,6.20625,6.2083,1.00,1.60
2010.09.01 11:52:25.522,6.20675,6.2086,1.00,1.00
2010.09.01 11:52:25.832,6.20675,6.2087,1.00,1.00
2010.09.01 11:52:26.786,6.20675,6.2087,1.00,1.00
2010.09.01 11:52:26.999,6.20655,6.2085,1.00,1.00
2010.09.01 11:52:30.076,6.20655,6.2084,1.00,1.00
2010.09.01 11:52:31.142,6.20655,6.2083,1.00,1.00
2010.09.01 11:52:31.485,6.2065,6.2083,1.00,1.00
2010.09.01 11:52:33.338,6.2062,6.20805,2.40,1.00
2010.09.01 11:52:33.596,6.20605,6.20805,1.00,1.00
2010.09.01 11:52:34.388,6.20605,6.208,1.00,1.00
2010.09.01 11:52:34.684,6.20605,6.208,1.00,1.00
2010.09.01 11:52:34.981,6.20605,6.2079,1.00,1.00
2010.09.01 11:52:38.135,6.2062,6.2079,1.00,1.00
2010.09.01 11:52:38.401,6.2062,6.208,1.00,1.00
2010.09.01 11:52:39.422,6.2062,6.2082,1.00,1.00
2010.09.01 11:52:40.102,6.2064,6.2082,1.00,1.00
2010.09.01 11:52:40.210,6.2064,6.2083,1.00,1.00
2010.09.01 11:52:40.598,6.2062,6.2082,2.40,1.00
2010.09.01 11:52:40.801,6.2062,6.20825,2.40,1.00
2010.09.01 11:52:41.347,6.2067,6.2084,1.00,1.00
2010.09.01 11:52:41.618,6.2067,6.2085,1.00,1.00
2010.09.01 11:52:43.618,6.2067,6.2086,1.00,1.00
2010.09.01 11:52:43.903,6.2067,6.2085,1.00,1.00
2010.09.01 11:52:44.634,6.2066,6.2083,2.40,1.00
2010.09.01 11:52:45.316,6.2066,6.2083,2.40,1.00
2010.09.01 11:52:46.002,6.2064,6.2083,1.00,1.00
2010.09.01 11:52:46.238,6.2064,6.2081,1.00,1.00
2010.09.01 11:52:46.462,6.2064,6.2082,1.00,1.00
2010.09.01 11:52:48.500,6.20655,6.2084,1.00,1.00
2010.09.01 11:52:48.701,6.20655,6.2085,1.00,1.00
2010.09.01 11:53:00.089,6.2052,6.2074,1.00,1.00
2010.09.01 11:53:00.175,6.2049,6.2073,1.00,1.00
2010.09.01 11:53:06.966,6.2051,6.2071,1.00,1.00
2010.09.01 11:53:07.230,6.2049,6.207,1.00,1.00
2010.09.01 11:53:07.485,6.2049,6.2069,1.00,1.00
2010.09.01 11:53:09.137,6.2049,6.207,1.00,1.00
2010.09.01 11:53:09.897,6.2051,6.2071,1.00,1.00
2010.09.01 11:53:12.733,6.2049,6.2071,1.00,1.00
2010.09.01 11:53:13.073,6.2049,6.207,1.00,1.00
2010.09.01 11:53:13.971,6.2049,6.2069,1.00,1.00
