2010.09.01 11:00:00.301,6.2213,6.2228,1.00,1.00
2010.09.01 11:53:14.333,6.2049,6.2069,1.00,1.00
2010.09.01 11:53:14.858,6.2049,6.2067,1.00,1.00
2010.09.01 11:53:15.511,6.20465,6.2066,1.00,1.00
2010.09.01 11:53:15.699,6.2046,6.2065,1.00,1.00
2010.09.01 11:53:17.097,6.2046,6.2062,1.00,1.00
2010.09.01 11:53:17.277,6.2044,6.2062,1.00,1.00
2010.09.01 11:53:17.997,6.20415,6.2061,1.00,1.00
2010.09.01 11:53:22.779,6.20405,6.206,1.00,1.00
2010.09.01 11:53:22.879,6.2043,6.20635,1.00,1.00
2010.09.01 11:53:23.612,6.2051,6.20715,1.00,1.00
2010.09.01 11:53:24.919,6.20525,6.2072,1.60,1.00
2010.09.01 11:53:27.713,6.20535,6.2074,1.00,1.00
2010.09.01 11:53:31.075,6.20525,6.2072,1.60,1.00
2010.09.01 11:53:31.780,6.205,6.20705,2.80,1.00
2010.09.01 11:53:34.632,6.20505,6.20705,1.60,1.00
2010.09.01 11:53:34.871,6.2052,6.2072,1.00,1.00
2010.09.01 11:53:39.401,6.2054,6.2074,1.00,1.60
2010.09.01 11:53:39.683,6.2054,6.2074,1.00,1.00
2010.09.01 11:53:41.471,6.2054,6.2074,1.00,1.60
2010.09.01 11:53:46.577,6.2052,6.2072,1.00,1.00
2010.09.01 11:53:48.105,6.2054,6.2074,1.00,1.60
2010.09.01 11:53:50.995,6.2053,6.2074,1.00,1.00
2010.09.01 11:53:51.966,6.2054,6.2074,1.00,1.00
2010.09.01 11:53:53.324,6.20515,6.20705,1.60,1.00
2010.09.01 11:53:53.578,6.205,6.20705,2.80,1.00
2010.09.01 11:53:55.231,6.205,6.20675,2.40,1.00
2010.09.01 11:53:55.565,6.2047,6.20675,1.00,1.00
2010.09.01 11:53:56.434,6.2056,6.2076,1.00,1.00
2010.09.01 11:53:56.830,6.2056,6.2076,1.00,1.00
2010.09.01 11:53:56.972,6.2056,6.2076,1.00,1.00
2010.09.01 11:53:57.241,6.2056,6.2075,1.00,1.00
2010.09.01 11:53:58.138,6.2054,6.2073,1.00,1.00
2010.09.01 11:53:58.384,6.2054,6.2072,1.00,1.00
2010.09.01 11:53:59.423,6.2054,6.2073,1.00,1.00
2010.09.01 11:54:01.546,6.20495,6.20695,1.00,1.00
2010.09.01 11:54:02.723,6.2049,6.2069,1.00,1.00
2010.09.01 11:54:03.014,6.2049,6.2068,1.00,1.00
2010.09.01 11:54:03.786,6.2049,6.2067,1.00,1.00
2010.09.01 11:54:04.100,6.20445,6.2064,1.00,1.00
2010.09.01 11:54:04.409,6.204,6.206,2.80,1.00
2010.09.01 11:54:05.223,6.204,6.2059,1.00,1.00
2010.09.01 11:54:05.482,6.204,6.2057,1.00,1.00
2010.09.01 11:54:06.253,6.2035,6.2055,2.40,1.70
2010.09.01 11:54:06.598,6.20345,6.2053,1.00,1.00
2010.09.01 11:54:07.497,6.20345,6.2055,1.00,1.60
2010.09.01 11:54:08.724,6.20365,6.2056,1.00,1.00
2010.09.01 11:54:09.024,6.20385,6.2056,1.00,1.00
2010.09.01 11:54:09.317,6.20385,6.2058,1.00,1.00
2010.09.01 11:54:10.150,6.20385,6.2057,1.00,1.00
2010.09.01 11:54:11.526,6.20385,6.20585,1.00,1.00
2010.09.01 11:54:11.812,6.2041,6.206,1.00,1.00
2010.09.01 11:54:12.620,6.2041,6.2061,1.00,1.00
2010.09.01 11:54:12.943,6.2039,6.2059,1.00,1.00
2010.09.01 11:54:13.265,6.2039,6.2058,1.00,1.00
2010.09.01 11:54:14.404,6.2039,6.2059,1.00,1.00
2010.09.01 11:54:15.226,6.2039,6.2059,1.00,1.00
2010.09.01 11:54:15.462,6.2039,6.2058,1.00,1.00
2010.09.01 11:54:17.044,6.2039,6.2057,1.00,1.00
2010.09.01 11:54:17.834,6.2039,6.2059,1.00,1.60
2010.09.01 11:54:18.520,6.2039,6.2059,1.00,1.70
2010.09.01 11:54:19.321,6.2039,6.2059,1.00,1.60
2010.09.01 11:54:19.564,6.2039,6.2058,1.00,1.00
2010.09.01 11:54:20.423,6.2039,6.2059,1.00,1.60
2010.09.01 11:54:20.523,6.2039,6.2059,1.00,1.70
2010.09.01 11:54:20.712,6.2039,6.2058,1.00,1.00
2010.09.01 11:54:21.267,6.2039,6.2059,1.00,1.60
2010.09.01 11:54:22.828,6.20405,6.206,1.00,1.00
2010.09.01 11:54:23.723,6.20405,6.20555,1.00,1.60
2010.09.01 11:54:25.295,6.2039,6.20545,1.00,1.60
2010.09.01 11:54:25.524,6.2039,6.20535,1.00,1.60
2010.09.01 11:54:27.198,6.2039,6.20555,1.00,1.60
2010.09.01 11:54:30.713,6.2036,6.20545,1.00,1.60
2010.09.01 11:54:31.410,6.2034,6.20535,1.00,1.60
2010.09.01 11:54:31.735,6.2034,6.20525,1.00,1.60
2010.09.01 11:54:32.370,6.2034,6.20535,1.00,1.60
2010.09.01 11:54:33.398,6.2034,6.20525,1.00,1.60
2010.09.01 11:54:34.582,6.2034,6.2052,1.00,1.00
2010.09.01 11:54:35.806,6.2034,6.2051,1.00,1.00
2010.09.01 11:54:36.223,6.2034,6.2051,1.00,1.00
2010.09.01 11:54:36.374,6.2029,6.20495,1.00,1.00
2010.09.01 11:54:37.269,6.2029,6.2049,1.00,1.00
2010.09.01 11:54:37.586,6.20245,6.2045,1.00,1.60
2010.09.01 11:54:38.245,6.20245,6.2043,1.00,1.00
2010.09.01 11:54:38.567,6.20245,6.2042,1.00,1.00
2010.09.01 11:54:38.895,6.20235,6.20435,1.00,1.60
2010.09.01 11:54:39.678,6.20265,6.20455,1.00,1.60
2010.09.01 11:54:39.979,6.20245,6.2044,1.00,1.00
2010.09.01 11:54:40.275,6.20265,6.20435,1.00,1.60
2010.09.01 11:54:41.096,6.20235,6.2041,1.00,1.00
2010.09.01 11:54:41.406,6.20215,6.2041,1.00,1.00
2010.09.01 11:54:42.387,6.20215,6.2042,2.00,1.00
2010.09.01 11:54:42.615,6.20245,6.2043,1.00,1.00
2010.09.01 11:54:42.844,6.20245,6.20445,1.00,1.00
2010.09.01 11:54:43.607,6.20215,6.20425,1.00,2.40
2010.09.01 11:54:43.961,6.2022,6.20365,1.00,1.60
2010.09.01 11:54:44.306,6.2022,6.20375,1.00,1.60
2010.09.01 11:54:45.170,6.2021,6.20365,1.00,1.60
2010.09.01 11:54:45.479,6.2023,6.20385,1.00,1.60
2010.09.01 11:54:46.467,6.2023,6.20375,1.00,1.60
2010.09.01 11:54:46.913,6.2023,6.20385,1.00,1.60
2010.09.01 11:54:47.659,6.2028,6.20405,1.00,1.60
2010.09.01 11:54:48.008,6.2026,6.20415,1.00,1.60
2010.09.01 11:54:49.025,6.2028,6.20415,1.00,1.60
2010.09.01 11:54:49.356,6.2026,6.20405,1.00,1.60
2010.09.01 11:54:52.176,6.2028,6.20425,1.00,1.60
2010.09.01 11:54:54.028,6.2028,6.20435,1.00,1.60
2010.09.01 11:54:54.377,6.2031,6.20445,1.00,1.60
2010.09.01 11:54:55.784,6.2033,6.20455,1.00,1.60
2010.09.01 11:54:56.598,6.2031,6.20455,1.00,1.60
2010.09.01 11:54:56.905,6.2031,6.20465,1.00,1.60
2010.09.01 11:54:58.020,6.2033,6.20465,1.00,1.60
2010.09.01 11:54:58.338,6.2036,6.20485,1.00,1.60
2010.09.01 11:54:58.655,6.2036,6.20445,1.00,1.60
2010.09.01 11:54:59.212,6.2021,6.20445,1.00,1.60
2010.09.01 11:54:59.565,6.20195,6.20385,1.00,1.60
2010.09.01 11:54:59.906,6.20185,6.20385,1.00,1.60
2010.09.01 11:55:01.484,6.20185,6.20385,1.00,1.60
2010.09.01 11:55:03.048,6.20205,6.2039,1.00,1.00
2010.09.01 11:55:03.395,6.20205,6.20405,1.00,1.60
2010.09.01 11:55:04.296,6.20185,6.20375,1.00,1.60
2010.09.01 11:55:05.786,6.2014,6.20355,1.00,1.60
2010.09.01 11:55:06.955,6.2015,6.2035,1.00,1.00
2010.09.01 11:55:07.285,6.20145,6.2034,1.00,1.00
2010.09.01 11:55:09.027,6.20145,6.2032,1.00,1.00
2010.09.01 11:55:09.563,6.20145,6.20305,1.00,1.60
2010.09.01 11:55:09.846,6.20155,6.20335,1.00,1.60
2010.09.01 11:55:10.132,6.20155,6.20345,1.00,1.60
2010.09.01 11:55:11.225,6.20155,6.2034,1.00,1.00
2010.09.01 11:55:11.514,6.20175,6.2039,1.00,1.00
2010.09.01 11:55:11.803,6.20175,6.2039,1.00,1.00
2010.09.01 11:55:12.092,6.20175,6.2039,1.00,1.00
2010.09.01 11:55:13.617,6.20175,6.2036,1.00,1.00
2010.09.01 11:55:13.770,6.20195,6.204,1.00,1.70
2010.09.01 11:55:13.916,6.20195,6.204,1.00,1.60
2010.09.01 11:55:14.562,6.20195,6.20395,1.00,1.60
2010.09.01 11:55:14.703,6.2018,6.20375,1.00,1.60
2010.09.01 11:55:15.581,6.2015,6.2033,1.00,1.00
2010.09.01 11:55:15.932,6.2015,6.2034,1.00,1.00
2010.09.01 11:55:16.256,6.2017,6.2034,1.00,1.00
2010.09.01 11:55:17.394,6.2015,6.2033,1.00,1.00
2010.09.01 11:55:17.632,6.2013,6.2031,1.00,1.00
2010.09.01 11:55:22.778,6.20075,6.2028,1.20,1.60
2010.09.01 11:55:23.047,6.20075,6.2025,1.00,1.00
2010.09.01 11:55:24.098,6.1995,6.20185,1.00,1.60
2010.09.01 11:55:24.449,6.1997,6.2023,1.00,1.00
2010.09.01 11:55:24.795,6.19955,6.2023,1.00,1.00
2010.09.01 11:55:25.736,6.19975,6.2022,1.00,1.00
2010.09.01 11:55:26.084,6.19975,6.2018,1.00,1.00
2010.09.01 11:55:26.214,6.19995,6.2018,1.00,1.00
2010.09.01 11:55:26.463,6.19995,6.20045,1.00,1.00
2010.09.01 11:55:26.833,6.19935,6.2009,1.00,1.00
2010.09.01 11:55:26.962,6.19935,6.2016,1.00,1.00
2010.09.01 11:55:27.092,6.19965,6.2016,1.00,1.00
2010.09.01 11:55:28.065,6.1996,6.2014,1.00,1.00
2010.09.01 11:55:28.283,6.1996,6.2016,1.00,1.00
2010.09.01 11:55:28.564,6.2002,6.2016,1.00,1.00
2010.09.01 11:55:28.843,6.2007,6.2029,1.00,1.00
2010.09.01 11:55:29.649,6.2007,6.2027,1.00,1.00
2010.09.01 11:55:29.752,6.20065,6.2027,1.00,1.00
2010.09.01 11:55:30.906,6.19925,6.20085,1.00,1.00
2010.09.01 11:55:31.207,6.19925,6.2017,1.00,1.00
2010.09.01 11:55:32.299,6.201,6.2028,2.40,1.60
2010.09.01 11:55:32.643,6.20085,6.20395,1.60,1.00
2010.09.01 11:55:32.981,6.2004,6.2039,1.00,2.40
2010.09.01 11:55:33.225,6.2004,6.20375,1.00,1.60
2010.09.01 11:55:33.465,6.20045,6.20345,1.00,1.60
2010.09.01 11:55:33.704,6.20045,6.2034,1.00,1.60
2010.09.01 11:55:34.478,6.2006,6.20275,1.00,1.60
2010.09.01 11:55:34.669,6.20045,6.20115,1.00,1.00
2010.09.01 11:55:34.854,6.19985,6.20115,1.00,1.00
2010.09.01 11:55:35.549,6.19985,6.2025,1.00,1.00
2010.09.01 11:55:35.810,6.19985,6.2009,1.00,1.00
2010.09.01 11:55:36.063,6.1997,6.2009,1.00,1.00
2010.09.01 11:55:36.325,6.1997,6.202,1.00,1.00
2010.09.01 11:55:36.583,6.20015,6.202,1.00,1.00
2010.09.01 11:55:36.872,6.2005,6.2027,1.00,1.00
2010.09.01 11:55:39.940,6.20005,6.2019,1.00,1.00
2010.09.01 11:55:40.020,6.20005,6.20105,1.00,1.00
2010.09.01 11:55:40.093,6.19975,6.20105,1.00,1.00
2010.09.01 11:55:40.173,6.19975,6.2019,1.00,1.00
2010.09.01 11:55:40.321,6.1997,6.2019,1.00,1.00
2010.09.01 11:55:40.752,6.1997,6.20185,1.00,1.00
2010.09.01 11:55:42.145,6.2001,6.2017,1.00,1.00
2010.09.01 11:55:42.333,6.2003,6.20235,1.00,1.00
2010.09.01 11:55:43.322,6.2003,6.2021,1.00,1.00
2010.09.01 11:55:43.540,6.19985,6.2019,1.00,1.60
2010.09.01 11:55:44.436,6.20005,6.2019,1.00,1.00
2010.09.01 11:55:44.793,6.2003,6.2023,1.00,1.00
2010.09.01 11:55:46.157,6.20015,6.2021,1.00,1.00
2010.09.01 11:55:47.264,6.20015,6.20215,1.00,1.00
2010.09.01 11:55:47.530,6.1997,6.20175,1.00,1.00
2010.09.01 11:55:47.785,6.1996,6.20175,1.00,1.00
2010.09.01 11:55:48.043,6.1996,6.2016,1.00,1.00
2010.09.01 11:55:49.313,6.19975,6.2018,1.00,1.60
2010.09.01 11:55:50.181,6.19975,6.2017,1.00,1.00
2010.09.01 11:55:54.462,6.19975,6.2018,1.00,1.00
2010.09.01 11:55:55.003,6.1999,6.20195,1.00,1.00
2010.09.01 11:55:55.694,6.19995,6.202,1.00,1.00
2010.09.01 11:55:58.234,6.19995,6.2019,1.00,1.00
2010.09.01 11:55:58.787,6.19975,6.2018,1.00,1.60
2010.09.01 11:55:59.029,6.1998,6.2017,1.00,1.00
2010.09.01 11:55:59.375,6.1998,6.2018,1.00,1.60
2010.09.01 11:56:00.279,6.19965,6.2017,1.00,1.00
2010.09.01 11:56:00.626,6.1996,6.20165,1.00,1.00
2010.09.01 11:56:00.979,6.19945,6.201,1.00,1.00
2010.09.01 11:56:01.539,6.1996,6.201,1.00,1.00
2010.09.01 11:56:01.835,6.1996,6.20165,1.00,1.00
2010.09.01 11:56:02.117,6.1998,6.2017,1.00,1.00
2010.09.01 11:56:02.904,6.19995,6.2017,1.00,1.00
2010.09.01 11:56:03.180,6.19995,6.202,1.00,1.60
2010.09.01 11:56:03.465,6.19995,6.202,1.00,1.00
2010.09.01 11:56:04.565,6.19995,6.20095,1.00,1.00
2010.09.01 11:56:04.861,6.19975,6.20095,1.00,1.00
2010.09.01 11:56:06.476,6.19975,6.202,1.00,1.00
2010.09.01 11:56:08.003,6.19995,6.202,1.00,1.00
2010.09.01 11:56:10.359,6.20005,6.2021,1.00,1.00
2010.09.01 11:56:10.948,6.20005,6.2021,1.00,1.00
2010.09.01 11:56:11.159,6.1998,6.2016,1.00,1.00
2010.09.01 11:56:12.457,6.1998,6.2017,1.00,1.00
2010.09.01 11:56:13.063,6.1998,6.2018,1.00,1.00
2010.09.01 11:56:13.272,6.1998,6.2017,1.00,1.00
2010.09.01 11:56:14.196,6.1996,6.2014,1.00,1.00
2010.09.01 11:56:16.450,6.1996,6.2015,1.00,1.00
2010.09.01 11:56:17.967,6.1998,6.2016,1.00,1.00
2010.09.01 11:56:18.532,6.1999,6.2017,1.00,1.00
2010.09.01 11:56:19.376,6.1999,6.20125,1.00,1.00
2010.09.01 11:56:19.598,6.1998,6.2016,1.00,1.00
2010.09.01 11:56:19.805,6.2,6.2016,1.00,1.00
2010.09.01 11:56:21.571,6.2,6.20165,1.00,1.60
2010.09.01 11:56:22.713,6.1998,6.20145,1.00,1.60
2010.09.01 11:56:22.991,6.1998,6.2016,1.00,1.00
2010.09.01 11:56:23.909,6.1998,6.2017,1.00,1.00
2010.09.01 11:56:24.851,6.19965,6.2017,1.00,1.60
2010.09.01 11:56:25.410,6.19985,6.2017,1.00,1.00
2010.09.01 11:56:25.685,6.19985,6.2016,1.00,1.00
2010.09.01 11:56:26.505,6.20005,6.2016,1.00,1.00
2010.09.01 11:56:27.307,6.19935,6.2014,1.00,1.00
2010.09.01 11:56:27.905,6.19955,6.2016,1.00,1.60
2010.09.01 11:56:28.940,6.19955,6.2016,1.00,1.00
2010.09.01 11:56:29.154,6.20005,6.2017,1.00,1.00
2010.09.01 11:56:30.264,6.20005,6.2014,1.00,1.00
2010.09.01 11:56:30.765,6.1993,6.20015,1.00,1.00
2010.09.01 11:56:31.925,6.1978,6.20005,1.00,1.00
2010.09.01 11:56:32.264,6.19725,6.19945,1.00,1.00
2010.09.01 11:56:32.572,6.19715,6.19885,1.00,1.00
2010.09.01 11:56:34.818,6.19735,6.19935,1.00,1.00
2010.09.01 11:56:35.033,6.19795,6.2,1.00,1.00
2010.09.01 11:56:35.237,6.1984,6.20005,1.00,1.00
2010.09.01 11:56:36.933,6.1988,6.20005,1.00,1.00
2010.09.01 11:56:37.760,6.199,6.2009,1.00,1.00
2010.09.01 11:56:41.568,6.199,6.20105,1.00,1.00
2010.09.01 11:56:42.352,6.1995,6.2014,1.00,1.00
2010.09.01 11:56:50.067,6.19985,6.2014,1.00,1.00
2010.09.01 11:56:51.052,6.19975,6.2014,1.00,1.00
2010.09.01 11:56:52.109,6.20025,6.2019,1.00,1.00
2010.09.01 11:56:53.706,6.20035,6.2019,1.00,1.00
2010.09.01 11:56:54.878,6.20045,6.2019,1.00,1.00
2010.09.01 11:56:57.672,6.20075,6.2019,1.00,1.00
2010.09.01 11:56:57.790,6.20075,6.2027,1.00,1.00
2010.09.01 11:56:58.995,6.20095,6.2027,1.00,1.00
2010.09.01 11:57:01.273,6.20095,6.203,1.00,1.00
2010.09.01 11:57:01.555,6.2013,6.20315,1.00,1.00
2010.09.01 11:57:05.845,6.2013,6.20335,1.00,1.00
2010.09.01 11:57:06.494,6.2018,6.2035,1.00,1.00
2010.09.01 11:57:06.609,6.20165,6.2036,1.00,1.00
2010.09.01 11:57:07.367,6.20165,6.20355,1.00,1.00
2010.09.01 11:57:07.658,6.202,6.20355,1.00,1.00
2010.09.01 11:57:07.948,6.2018,6.20355,1.00,1.00
2010.09.01 11:57:11.046,6.2015,6.20355,1.00,1.00
2010.09.01 11:57:12.804,6.2017,6.20355,1.00,1.00
2010.09.01 11:57:15.347,6.20135,6.20295,1.00,1.00
2010.09.01 11:57:16.081,6.20135,6.20305,1.00,1.00
2010.09.01 11:57:16.432,6.2011,6.20305,1.00,1.00
2010.09.01 11:57:17.727,6.20085,6.20255,1.00,1.00
2010.09.01 11:57:19.780,6.2011,6.203,1.00,1.00
2010.09.01 11:57:19.991,6.2011,6.20305,1.00,1.00
2010.09.01 11:57:21.963,6.2011,6.2031,1.00,1.00
2010.09.01 11:57:22.684,6.2013,6.20315,1.00,1.00
2010.09.01 11:57:25.767,6.20115,6.2032,1.00,1.00
2010.09.01 11:57:27.061,6.20115,6.2032,1.00,1.60
2010.09.01 11:57:27.328,6.20115,6.2032,1.00,1.00
2010.09.01 11:57:27.835,6.2013,6.20335,1.00,1.00
2010.09.01 11:57:28.096,6.20145,6.2035,1.00,1.60
2010.09.01 11:57:29.593,6.20175,6.2036,1.00,1.00
2010.09.01 11:57:30.136,6.20175,6.2034,1.00,1.00
2010.09.01 11:57:32.300,6.2022,6.2039,1.00,1.00
2010.09.01 11:57:32.633,6.2022,6.2041,1.00,1.00
2010.09.01 11:57:35.083,6.20205,6.204,1.00,1.00
2010.09.01 11:57:35.431,6.2018,6.2038,1.00,1.60
2010.09.01 11:57:35.774,6.2018,6.2037,1.00,1.00
2010.09.01 11:57:37.683,6.2018,6.2036,1.00,1.00
2010.09.01 11:57:37.994,6.20195,6.2031,1.00,1.00
2010.09.01 11:57:38.632,6.2017,6.2031,1.00,1.00
2010.09.01 11:57:38.914,6.20155,6.2031,1.00,1.00
2010.09.01 11:57:41.992,6.20155,6.2036,1.00,1.00
2010.09.01 11:57:42.131,6.20175,6.2036,1.00,1.00
2010.09.01 11:57:42.712,6.20175,6.20355,1.00,1.00
2010.09.01 11:57:43.444,6.20195,6.20355,1.00,1.00
2010.09.01 11:57:48.291,6.2017,6.20355,1.00,1.00
2010.09.01 11:57:56.263,6.2016,6.20355,1.00,1.00
2010.09.01 11:57:57.138,6.2018,6.20355,1.00,1.00
2010.09.01 11:57:57.615,6.2018,6.20335,1.00,1.00
2010.09.01 11:58:04.977,6.2019,6.20335,1.00,1.00
2010.09.01 11:58:09.376,6.2019,6.20395,1.00,1.00
2010.09.01 11:58:09.529,6.2022,6.20405,1.00,1.00
2010.09.01 11:58:10.874,6.202,6.20365,1.00,1.00
2010.09.01 11:58:11.216,6.202,6.20405,1.00,1.00
2010.09.01 11:58:12.038,6.20235,6.2041,1.00,1.00
2010.09.01 11:58:18.071,6.20235,6.2044,1.00,1.00
2010.09.01 11:58:18.264,6.20265,6.20455,1.00,1.00
2010.09.01 11:58:20.855,6.20285,6.2046,1.00,1.00
2010.09.01 11:58:26.769,6.20265,6.20455,1.00,1.00
2010.09.01 11:58:32.232,6.20265,6.2046,1.00,1.00
2010.09.01 11:58:32.429,6.20265,6.2046,1.20,1.00
2010.09.01 11:58:32.465,6.20285,6.2046,1.00,1.00
2010.09.01 11:58:32.523,6.20285,6.20465,1.00,1.00
2010.09.01 11:58:36.741,6.20295,6.20465,1.00,1.00
2010.09.01 11:58:37.672,6.2029,6.20465,1.00,1.00
2010.09.01 11:58:45.712,6.2029,6.2049,1.00,1.60
2010.09.01 11:58:45.843,6.20315,6.205,1.00,1.00
2010.09.01 11:58:46.655,6.20315,6.205,1.00,1.00
2010.09.01 11:58:46.853,6.20335,6.205,1.00,1.00
2010.09.01 11:58:55.122,6.2032,6.205,1.00,1.00
2010.09.01 11:58:56.163,6.2032,6.2052,1.00,1.00
2010.09.01 11:58:56.260,6.20365,6.20525,1.00,1.00
2010.09.01 11:58:57.400,6.2038,6.20525,1.00,1.00
2010.09.01 11:58:59.550,6.2038,6.20585,1.00,1.00
2010.09.01 11:58:59.796,6.20395,6.2055,1.00,1.00
2010.09.01 11:59:01.073,6.20385,6.2055,1.00,1.00
2010.09.01 11:59:02.036,6.20395,6.2055,1.00,1.00
2010.09.01 11:59:06.377,6.20395,6.20565,1.00,1.00
2010.09.01 11:59:15.179,6.20365,6.20565,1.00,1.00
2010.09.01 11:59:15.444,6.2036,6.2049,1.00,1.00
2010.09.01 11:59:15.713,6.20325,6.2049,1.00,1.00
2010.09.01 11:59:17.854,6.20325,6.20525,1.00,1.00
2010.09.01 11:59:17.984,6.20325,6.20525,2.00,1.00
2010.09.01 11:59:18.115,6.2034,6.2053,1.00,1.00
2010.09.01 11:59:18.988,6.20335,6.20535,1.00,1.00
2010.09.01 11:59:22.155,6.20365,6.2054,1.00,1.00
2010.09.01 11:59:22.373,6.20365,6.2054,1.60,1.00
2010.09.01 11:59:22.594,6.20345,6.2054,1.00,1.00
2010.09.01 11:59:22.813,6.20355,6.2054,1.00,1.00
2010.09.01 11:59:23.526,6.20355,6.20495,1.00,1.00
2010.09.01 11:59:23.882,6.20335,6.20495,1.00,1.00
2010.09.01 11:59:25.614,6.20335,6.2043,1.00,1.00
2010.09.01 11:59:25.838,6.20325,6.2043,1.00,1.00
2010.09.01 11:59:26.962,6.20335,6.2043,1.00,1.00
2010.09.01 11:59:29.151,6.20335,6.2049,1.00,1.00
2010.09.01 11:59:29.401,6.2035,6.205,1.00,1.00
2010.09.01 11:59:30.764,6.2035,6.2049,1.00,1.00
2010.09.01 11:59:31.567,6.2023,6.20435,1.00,1.00
2010.09.01 11:59:34.183,6.2025,6.2041,1.00,1.00
2010.09.01 11:59:34.402,6.2023,6.2041,1.00,1.00
2010.09.01 11:59:36.233,6.2025,6.20415,1.00,1.00
2010.09.01 11:59:38.884,6.2024,6.20415,1.00,1.00
2010.09.01 11:59:40.261,6.2027,6.2045,1.00,2.40
2010.09.01 11:59:42.465,6.2027,6.20405,1.00,1.00
2010.09.01 11:59:42.813,6.2024,6.20405,1.00,1.00
2010.09.01 11:59:43.064,6.2026,6.20405,1.00,1.00
2010.09.01 11:59:44.166,6.202,6.2036,1.00,2.40
2010.09.01 11:59:44.467,6.20215,6.2036,1.00,2.40
2010.09.01 11:59:45.919,6.2026,6.2036,1.00,2.40
2010.09.01 11:59:46.230,6.20195,6.20375,1.00,1.00
2010.09.01 11:59:47.305,6.20195,6.2033,1.00,1.00
2010.09.01 11:59:48.025,6.20175,6.2033,1.00,1.00
2010.09.01 11:59:48.316,6.20175,6.2038,1.00,1.60
2010.09.01 11:59:48.607,6.20175,6.2038,1.00,1.00
2010.09.01 11:59:49.430,6.20215,6.204,1.00,2.40
2010.09.01 11:59:49.762,6.20225,6.2042,1.60,1.00
2010.09.01 11:59:50.086,6.20235,6.2044,1.00,1.00
2010.09.01 11:59:50.413,6.2022,6.2042,1.00,1.00
2010.09.01 11:59:52.012,6.2022,6.2042,1.00,1.60
2010.09.01 11:59:52.124,6.20235,6.2042,1.00,1.00
2010.09.01 11:59:52.233,6.20235,6.2044,1.00,1.00
