2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:00:00.960,5.98114,5.98294,4.50,4.35
2011.01.10 13:00:01.404,5.98114,5.98294,4.50,4.35
2011.01.10 13:00:01.529,5.98152,5.98313,2.37,1.50
2011.01.10 13:00:01.651,5.98166,5.98326,4.50,1.65
2011.01.10 13:00:02.297,5.98139,5.98333,1.50,4.35
2011.01.10 13:00:03.058,5.98139,5.98323,1.50,1.20
2011.01.10 13:00:03.279,5.98139,5.98328,1.50,4.58
2011.01.10 13:00:03.537,5.98148,5.98341,1.09,2.14
2011.01.10 13:00:03.652,5.98143,5.98337,4.69,2.00
2011.01.10 13:00:04.212,5.98142,5.98328,4.69,4.35
2011.01.10 13:00:04.439,5.98142,5.98328,4.69,1.80
2011.01.10 13:00:04.551,5.98139,5.98332,1.69,1.20
2011.01.10 13:00:05.113,5.98139,5.98315,1.50,1.58
2011.01.10 13:00:05.567,5.98139,5.98315,1.50,1.50
2011.01.10 13:00:06.521,5.98139,5.98334,1.50,4.20
2011.01.10 13:00:06.645,5.98136,5.98315,1.50,4.20
2011.01.10 13:00:07.311,5.98136,5.98315,1.50,1.58
2011.01.10 13:00:07.429,5.98136,5.98304,1.50,4.69
2011.01.10 13:00:07.891,5.98136,5.9827,1.50,3.75
2011.01.10 13:00:08.010,5.98115,5.98307,1.50,1.58
2011.01.10 13:00:08.130,5.98099,5.98292,4.50,3.08
2011.01.10 13:00:08.250,5.98076,5.98269,4.50,2.44
2011.01.10 13:00:09.004,5.98061,5.98249,4.50,4.35
2011.01.10 13:00:09.702,5.98033,5.98233,1.50,4.35
2011.01.10 13:00:09.824,5.98033,5.98223,1.50,4.35
2011.01.10 13:00:10.806,5.98033,5.98213,1.50,1.73
2011.01.10 13:00:10.924,5.98033,5.9822,1.50,4.17
2011.01.10 13:00:11.688,5.98033,5.9823,1.50,1.65
2011.01.10 13:00:11.804,5.9807,5.98252,1.50,1.80
2011.01.10 13:00:11.919,5.9807,5.98252,1.50,1.50
2011.01.10 13:00:12.729,5.98005,5.98177,1.50,1.50
2011.01.10 13:00:12.838,5.98001,5.98164,1.88,2.14
2011.01.10 13:00:13.056,5.97959,5.98151,1.50,1.50
2011.01.10 13:00:13.166,5.97959,5.98165,1.50,5.89
2011.01.10 13:00:13.278,5.97959,5.98113,1.50,1.50
2011.01.10 13:00:13.833,5.97959,5.9812,1.50,1.50
2011.01.10 13:00:13.950,5.97959,5.98109,1.50,1.50
2011.01.10 13:00:14.286,5.97987,5.98165,1.69,4.39
2011.01.10 13:00:14.854,5.98011,5.98164,1.50,1.50
2011.01.10 13:00:15.186,5.98011,5.98155,1.50,1.50
2011.01.10 13:00:15.297,5.98011,5.98155,1.50,1.50
2011.01.10 13:00:15.838,5.97992,5.98146,1.50,1.50
2011.01.10 13:00:16.056,5.97992,5.9815,1.50,1.50
2011.01.10 13:00:17.048,5.97969,5.98117,1.50,1.50
2011.01.10 13:00:17.486,5.97968,5.98112,1.09,1.50
2011.01.10 13:00:18.046,5.97972,5.98112,1.05,1.50
2011.01.10 13:00:18.161,5.97957,5.98112,1.09,1.50
2011.01.10 13:00:18.712,5.97968,5.98112,1.09,1.50
2011.01.10 13:00:19.136,5.97958,5.98113,1.09,1.50
2011.01.10 13:00:19.869,5.97953,5.98128,1.58,1.50
2011.01.10 13:00:19.979,5.97953,5.98104,1.50,1.50
2011.01.10 13:00:20.099,5.97942,5.98113,1.65,1.50
2011.01.10 13:00:20.749,5.97937,5.98117,1.09,1.50
2011.01.10 13:00:22.517,5.97948,5.98123,2.70,2.14
2011.01.10 13:00:24.426,5.97958,5.98123,1.09,1.50
2011.01.10 13:00:24.884,5.97958,5.98135,1.09,1.50
2011.01.10 13:00:25.003,5.97943,5.98128,3.04,2.14
2011.01.10 13:00:25.119,5.97943,5.98119,1.05,1.50
2011.01.10 13:00:26.628,5.97908,5.98093,1.09,1.50
2011.01.10 13:00:28.768,5.97907,5.98093,1.50,1.73
2011.01.10 13:00:29.516,5.97907,5.98093,2.97,1.50
2011.01.10 13:00:30.157,5.97907,5.98085,2.97,1.50
2011.01.10 13:00:31.916,5.97907,5.98085,1.50,1.58
2011.01.10 13:00:32.237,5.97907,5.98075,1.50,1.50
2011.01.10 13:00:32.643,5.97907,5.98075,1.50,1.58
2011.01.10 13:00:32.757,5.97907,5.98075,1.50,1.50
2011.01.10 13:00:36.559,5.97907,5.98098,1.58,1.65
2011.01.10 13:00:36.667,5.97912,5.98098,1.05,1.50
2011.01.10 13:00:36.777,5.97929,5.98098,2.29,1.50
2011.01.10 13:00:37.324,5.97938,5.98119,1.09,2.14
2011.01.10 13:00:37.453,5.97933,5.9814,1.65,2.44
2011.01.10 13:00:37.567,5.97933,5.9814,1.58,2.29
2011.01.10 13:00:37.678,5.97933,5.98138,1.58,1.05
2011.01.10 13:00:38.423,5.9792,5.98118,1.50,2.41
2011.01.10 13:00:38.758,5.9792,5.98127,1.50,1.17
2011.01.10 13:00:39.921,5.9792,5.98128,2.78,1.05
2011.01.10 13:00:40.410,5.9792,5.98135,1.50,2.14
2011.01.10 13:00:40.527,5.9792,5.98086,1.50,1.50
2011.01.10 13:00:40.861,5.97852,5.98055,1.50,1.50
2011.01.10 13:00:41.341,5.97852,5.98041,1.50,3.75
2011.01.10 13:00:41.456,5.97842,5.98049,4.50,2.14
2011.01.10 13:00:42.560,5.97858,5.98058,3.00,2.14
2011.01.10 13:00:51.659,5.97866,5.98064,1.65,1.50
2011.01.10 13:00:52.517,5.97877,5.98081,3.00,4.54
2011.01.10 13:00:55.228,5.97877,5.98087,6.72,1.39
2011.01.10 13:00:55.557,5.97947,5.98087,2.25,6.60
2011.01.10 13:00:56.525,5.97897,5.9807,2.25,2.67
2011.01.10 13:00:56.967,5.97897,5.9807,2.25,2.67
2011.01.10 13:01:05.417,5.97897,5.98065,2.25,2.29
2011.01.10 13:01:05.528,5.97937,5.98065,2.25,2.14
2011.01.10 13:01:05.978,5.97937,5.98065,2.25,1.58
2011.01.10 13:01:06.105,5.97937,5.98067,2.25,1.05
2011.01.10 13:01:06.330,5.97937,5.98069,2.25,2.14
2011.01.10 13:01:06.905,5.97937,5.98099,2.25,1.39
2011.01.10 13:01:07.020,5.97937,5.98101,2.25,1.39
2011.01.10 13:01:07.602,5.97937,5.98105,3.00,1.50
2011.01.10 13:01:07.937,5.97977,5.98132,2.25,2.14
2011.01.10 13:01:09.218,5.97977,5.98149,2.25,2.14
2011.01.10 13:01:09.892,5.97977,5.98125,2.25,1.39
2011.01.10 13:01:11.229,5.97947,5.98125,2.25,1.39
2011.01.10 13:01:11.355,5.97947,5.98112,2.25,1.39
2011.01.10 13:01:12.121,5.97988,5.98131,2.25,2.89
2011.01.10 13:01:12.244,5.97947,5.981,2.25,1.50
2011.01.10 13:01:13.191,5.97947,5.98134,2.33,4.39
2011.01.10 13:01:13.967,5.97947,5.98139,2.48,4.39
2011.01.10 13:01:14.500,5.97987,5.98152,2.25,1.09
2011.01.10 13:01:14.942,5.97987,5.98147,2.25,1.05
2011.01.10 13:01:15.280,5.97948,5.98115,2.25,4.54
2011.01.10 13:01:15.831,5.97948,5.98104,2.25,2.04
2011.01.10 13:01:16.032,5.97948,5.98112,2.25,1.32
2011.01.10 13:01:16.629,5.97948,5.98126,2.25,10.35
2011.01.10 13:01:17.079,5.97987,5.98127,2.25,1.17
2011.01.10 13:01:17.193,5.97987,5.9815,2.25,4.39
2011.01.10 13:01:17.310,5.97987,5.98148,2.25,1.17
2011.01.10 13:01:17.989,5.97987,5.98125,2.25,1.81
2011.01.10 13:01:18.101,5.97987,5.98157,2.25,2.29
2011.01.10 13:01:21.097,5.97987,5.98148,2.25,1.05
2011.01.10 13:01:21.209,5.97987,5.98157,2.25,1.17
2011.01.10 13:01:22.077,5.97987,5.98148,2.25,1.05
2011.01.10 13:01:22.686,5.97947,5.98088,2.25,1.50
2011.01.10 13:01:23.029,5.97947,5.98106,6.23,2.14
2011.01.10 13:01:23.561,5.97947,5.98106,2.33,2.14
2011.01.10 13:01:23.672,5.97947,5.981,2.25,1.50
2011.01.10 13:01:24.272,5.97898,5.9805,2.25,1.65
2011.01.10 13:01:24.608,5.97948,5.98064,2.25,1.50
2011.01.10 13:01:25.072,5.97948,5.9807,2.25,1.50
2011.01.10 13:01:25.194,5.97948,5.98082,2.25,1.50
2011.01.10 13:01:27.562,5.97948,5.98083,2.25,1.50
2011.01.10 13:01:28.387,5.97948,5.98069,2.25,1.50
2011.01.10 13:01:29.252,5.97897,5.98069,2.25,4.69
2011.01.10 13:01:29.367,5.97897,5.98057,2.25,1.50
2011.01.10 13:01:29.670,5.97897,5.98057,2.25,1.65
2011.01.10 13:01:29.956,5.97897,5.98057,2.25,1.50
2011.01.10 13:01:30.625,5.97948,5.98057,2.25,1.50
2011.01.10 13:01:30.738,5.97948,5.98083,2.25,1.50
2011.01.10 13:01:33.730,5.97948,5.98082,2.25,1.50
2011.01.10 13:01:36.249,5.97948,5.98092,2.25,1.50
2011.01.10 13:01:39.697,5.97948,5.98078,2.25,1.50
2011.01.10 13:01:40.212,5.97948,5.98088,2.25,1.50
2011.01.10 13:01:42.200,5.97948,5.981,2.25,4.69
2011.01.10 13:01:42.900,5.97948,5.98092,2.25,1.32
2011.01.10 13:01:43.129,5.97948,5.98088,2.25,1.50
2011.01.10 13:01:43.238,5.97948,5.98099,2.25,2.14
2011.01.10 13:01:50.014,5.97948,5.98104,2.25,1.50
2011.01.10 13:01:50.615,5.97948,5.98104,2.25,1.65
2011.01.10 13:01:50.726,5.97948,5.98095,2.25,1.50
2011.01.10 13:01:52.494,5.97948,5.98095,2.25,1.65
2011.01.10 13:01:53.311,5.97948,5.98081,2.25,1.50
2011.01.10 13:01:54.196,5.97948,5.9808,2.25,1.50
2011.01.10 13:01:57.659,5.97948,5.9809,2.25,1.50
2011.01.10 13:01:59.072,5.97948,5.98091,2.25,1.50
2011.01.10 13:02:00.098,5.97948,5.98106,2.25,2.14
2011.01.10 13:02:00.938,5.97948,5.98106,2.25,1.50
2011.01.10 13:02:03.954,5.97987,5.9812,2.25,1.50
2011.01.10 13:02:04.069,5.97948,5.98109,1.05,1.50
2011.01.10 13:02:04.178,5.97947,5.98109,2.25,2.14
2011.01.10 13:02:04.397,5.97947,5.98111,2.25,1.50
2011.01.10 13:02:04.508,5.97947,5.98111,2.25,1.65
2011.01.10 13:02:05.196,5.97947,5.98099,2.25,1.50
2011.01.10 13:02:06.046,5.97947,5.98091,2.25,1.50
2011.01.10 13:02:06.449,5.97947,5.98107,2.25,2.14
2011.01.10 13:02:06.997,5.97947,5.98107,3.30,1.50
2011.01.10 13:02:07.114,5.97987,5.98109,2.25,1.50
2011.01.10 13:02:08.761,5.97987,5.98109,6.08,1.50
2011.01.10 13:02:08.991,5.97991,5.98174,2.48,2.14
2011.01.10 13:02:09.528,5.98037,5.98185,2.25,1.50
2011.01.10 13:02:10.313,5.98037,5.98175,2.25,2.14
2011.01.10 13:02:10.434,5.97988,5.98152,2.70,1.39
2011.01.10 13:02:16.394,5.97988,5.98145,2.25,1.88
2011.01.10 13:02:16.635,5.97988,5.98145,2.48,1.88
2011.01.10 13:02:16.878,5.97988,5.98145,2.40,1.88
2011.01.10 13:02:17.658,5.97988,5.98145,2.25,1.50
2011.01.10 13:02:17.935,5.97988,5.98145,2.40,1.50
2011.01.10 13:02:18.230,5.97988,5.98145,2.33,1.50
2011.01.10 13:02:18.346,5.97988,5.98145,2.55,1.50
2011.01.10 13:02:18.937,5.97988,5.98145,6.23,1.50
2011.01.10 13:02:19.052,5.97997,5.98174,1.88,1.39
2011.01.10 13:02:19.166,5.97988,5.98169,2.48,2.14
2011.01.10 13:02:19.721,5.97988,5.98161,6.23,4.39
2011.01.10 13:02:19.840,5.97988,5.98161,2.55,4.39
2011.01.10 13:02:21.338,5.97988,5.98161,2.25,4.39
2011.01.10 13:02:21.569,5.97988,5.9816,2.55,2.14
2011.01.10 13:02:23.508,5.97988,5.9816,2.33,2.14
2011.01.10 13:02:23.727,5.97988,5.9815,2.70,2.14
2011.01.10 13:02:24.578,5.97988,5.98161,2.25,4.39
2011.01.10 13:02:25.017,5.98037,5.98148,2.25,1.50
2011.01.10 13:02:25.127,5.98037,5.98193,2.25,1.39
2011.01.10 13:02:25.457,5.98037,5.98198,2.25,2.14
2011.01.10 13:02:26.071,5.98037,5.98214,2.25,1.39
2011.01.10 13:02:28.556,5.98037,5.98192,2.25,1.09
2011.01.10 13:02:29.178,5.98037,5.98188,2.25,1.17
2011.01.10 13:02:29.506,5.98037,5.98176,2.25,4.39
2011.01.10 13:02:29.617,5.97997,5.98168,1.05,5.89
2011.01.10 13:02:29.726,5.97978,5.98168,2.25,5.89
2011.01.10 13:02:30.517,5.97978,5.98156,2.25,1.39
2011.01.10 13:02:32.688,5.97978,5.98156,2.25,1.54
2011.01.10 13:02:33.015,5.97978,5.98122,2.25,1.32
2011.01.10 13:02:34.267,5.97978,5.98114,2.25,1.81
2011.01.10 13:02:35.775,5.97978,5.98128,2.25,1.17
2011.01.10 13:02:35.938,5.97978,5.98114,2.25,2.04
2011.01.10 13:02:36.573,5.97917,5.98088,2.25,1.17
2011.01.10 13:02:39.465,5.97917,5.98109,2.33,2.67
2011.01.10 13:02:40.121,5.97917,5.98109,2.33,2.67
2011.01.10 13:02:41.105,5.97917,5.98109,2.33,2.67
2011.01.10 13:02:42.060,5.97917,5.98108,2.25,1.17
2011.01.10 13:02:43.409,5.97917,5.98109,2.48,1.39
2011.01.10 13:02:43.516,5.97917,5.98116,6.72,2.22
2011.01.10 13:02:45.051,5.97928,5.98116,1.20,2.14
2011.01.10 13:02:45.406,5.97967,5.9813,2.25,2.49
2011.01.10 13:02:46.374,5.97967,5.98113,2.25,1.81
2011.01.10 13:02:46.616,5.97967,5.98127,2.25,1.17
2011.01.10 13:02:46.757,5.97967,5.98118,2.25,1.05
2011.01.10 13:02:47.436,5.97967,5.98123,2.25,1.09
2011.01.10 13:02:48.351,5.97967,5.98113,2.25,1.81
2011.01.10 13:02:49.039,5.97927,5.98102,1.05,1.32
2011.01.10 13:02:51.645,5.97928,5.98093,1.05,1.32
2011.01.10 13:02:52.651,5.97928,5.98107,1.05,1.17
2011.01.10 13:02:52.898,5.97928,5.9811,1.95,1.39
2011.01.10 13:02:53.008,5.97928,5.98117,3.53,2.14
2011.01.10 13:02:53.118,5.97928,5.98117,1.80,4.73
2011.01.10 13:02:53.782,5.97928,5.98112,1.05,1.39
2011.01.10 13:02:54.006,5.97927,5.98122,3.08,2.29
2011.01.10 13:02:55.118,5.97927,5.98125,1.28,1.47
2011.01.10 13:02:56.087,5.97927,5.98125,3.23,1.39
2011.01.10 13:02:56.197,5.97967,5.9813,2.25,1.39
2011.01.10 13:02:56.306,5.97967,5.98136,2.25,2.22
2011.01.10 13:02:56.416,5.97967,5.98132,2.25,1.32
2011.01.10 13:02:56.887,5.97967,5.98128,2.25,4.69
2011.01.10 13:02:58.397,5.97967,5.98127,2.25,1.17
2011.01.10 13:02:59.739,5.97967,5.98129,2.25,4.69
2011.01.10 13:03:03.505,5.97967,5.98143,2.25,2.22
2011.01.10 13:03:03.839,5.97967,5.98143,3.08,1.50
2011.01.10 13:03:03.956,5.97978,5.98155,1.05,2.22
2011.01.10 13:03:05.267,5.97977,5.98166,2.85,2.14
2011.01.10 13:03:05.830,5.97977,5.98169,1.20,4.69
2011.01.10 13:03:07.274,5.97967,5.98127,2.25,1.17
2011.01.10 13:03:08.870,5.97967,5.98115,2.25,1.81
2011.01.10 13:03:09.095,5.97967,5.98123,2.25,1.32
2011.01.10 13:03:09.910,5.97967,5.98133,2.25,2.29
2011.01.10 13:03:10.771,5.97978,5.98141,1.05,4.54
2011.01.10 13:03:12.927,5.97978,5.98142,1.05,2.14
2011.01.10 13:03:13.039,5.97978,5.98142,1.05,1.50
2011.01.10 13:03:13.530,5.97978,5.98153,1.05,2.29
2011.01.10 13:03:14.027,5.97977,5.98153,1.05,4.73
2011.01.10 13:03:14.768,5.97967,5.98122,2.25,2.22
2011.01.10 13:03:17.236,5.97967,5.9814,2.25,4.54
2011.01.10 13:03:17.457,5.97967,5.98129,2.25,1.50
2011.01.10 13:03:18.543,5.97967,5.98123,2.25,1.50
2011.01.10 13:03:18.936,5.97967,5.98139,2.25,2.14
2011.01.10 13:03:19.047,5.97978,5.98131,1.05,1.50
2011.01.10 13:03:19.563,5.97967,5.98118,2.25,2.14
2011.01.10 13:03:19.898,5.97928,5.98092,1.05,1.32
2011.01.10 13:03:20.528,5.97927,5.98104,1.80,2.04
2011.01.10 13:03:20.636,5.97927,5.98113,1.80,5.07
2011.01.10 13:03:20.746,5.97927,5.98101,1.80,4.17
2011.01.10 13:03:20.855,5.97927,5.98097,1.05,1.17
2011.01.10 13:03:21.372,5.97928,5.98097,1.05,1.17
2011.01.10 13:03:21.613,5.97928,5.98102,1.05,4.54
2011.01.10 13:03:22.466,5.97928,5.9811,1.80,2.67
2011.01.10 13:03:23.459,5.97927,5.98104,1.80,2.04
2011.01.10 13:03:23.947,5.97927,5.98103,1.05,1.32
2011.01.10 13:03:25.477,5.97928,5.98093,1.05,1.47
2011.01.10 13:03:25.698,5.97928,5.98107,1.05,2.22
2011.01.10 13:03:28.778,5.97927,5.98087,1.05,2.00
2011.01.10 13:03:29.079,5.97927,5.98097,1.05,1.05
2011.01.10 13:03:30.446,5.97927,5.98087,1.05,2.19
2011.01.10 13:03:31.110,5.97928,5.98087,1.05,2.19
2011.01.10 13:03:32.615,5.97928,5.98063,1.05,1.20
2011.01.10 13:03:32.726,5.97918,5.98087,2.25,2.19
2011.01.10 13:03:35.500,5.97918,5.98066,2.25,2.19
2011.01.10 13:03:35.826,5.97918,5.98066,2.25,1.81
2011.01.10 13:03:35.936,5.97918,5.98066,2.25,2.19
2011.01.10 13:03:36.428,5.97918,5.98066,2.25,1.81
2011.01.10 13:03:36.537,5.97918,5.98062,2.25,1.20
2011.01.10 13:03:37.299,5.97918,5.98066,2.25,2.04
2011.01.10 13:03:38.165,5.97918,5.98066,2.25,1.81
2011.01.10 13:03:41.885,5.97918,5.98083,2.25,4.73
2011.01.10 13:03:42.551,5.97968,5.98101,2.25,1.50
2011.01.10 13:03:43.559,5.97968,5.98111,2.25,2.14
2011.01.10 13:03:45.158,5.97968,5.98111,2.25,4.69
2011.01.10 13:03:46.001,5.97968,5.98095,2.25,2.14
2011.01.10 13:03:46.127,5.97918,5.98077,2.25,4.58
2011.01.10 13:03:50.055,5.97918,5.98079,2.25,4.58
2011.01.10 13:03:50.167,5.97918,5.98079,2.25,1.80
2011.01.10 13:03:50.276,5.97918,5.98079,2.25,4.58
2011.01.10 13:03:50.590,5.97918,5.98079,2.25,1.80
2011.01.10 13:03:50.816,5.97918,5.98079,2.25,4.17
2011.01.10 13:03:51.796,5.97918,5.98079,2.25,1.80
2011.01.10 13:03:52.160,5.97918,5.98079,2.25,1.50
2011.01.10 13:03:54.048,5.97918,5.98079,2.25,4.58
2011.01.10 13:03:54.157,5.97918,5.98079,2.25,1.80
2011.01.10 13:03:55.252,5.97918,5.9806,2.25,1.65
2011.01.10 13:03:55.698,5.97918,5.9806,2.25,1.50
2011.01.10 13:03:56.222,5.97918,5.98093,3.00,4.35
2011.01.10 13:03:56.725,5.97918,5.98092,3.00,1.20
2011.01.10 13:03:58.330,5.97918,5.98073,3.00,1.20
2011.01.10 13:03:58.445,5.97918,5.98093,3.00,4.35
2011.01.10 13:03:59.698,5.97918,5.98093,3.75,4.35
2011.01.10 13:04:00.419,5.97998,5.98111,2.25,4.35
2011.01.10 13:04:01.469,5.97998,5.98093,2.25,1.20
2011.01.10 13:04:01.576,5.97998,5.98108,2.25,4.35
2011.01.10 13:04:03.201,5.97998,5.98108,2.25,4.35
2011.01.10 13:04:03.317,5.97998,5.98108,2.25,4.35
2011.01.10 13:04:03.626,5.97998,5.98098,2.25,3.75
2011.01.10 13:04:03.846,5.97914,5.9806,1.50,1.50
2011.01.10 13:04:03.958,5.97907,5.9806,2.25,1.50
2011.01.10 13:04:04.288,5.97907,5.98047,2.25,1.50
2011.01.10 13:04:05.009,5.97898,5.98033,2.25,1.50
2011.01.10 13:04:05.973,5.97898,5.98049,2.25,1.50
2011.01.10 13:04:06.196,5.97898,5.98049,2.25,1.65
2011.01.10 13:04:07.367,5.97898,5.98037,2.25,1.50
2011.01.10 13:04:07.698,5.97898,5.98033,2.25,4.35
2011.01.10 13:04:08.027,5.97898,5.98022,2.25,1.20
2011.01.10 13:04:11.343,5.97847,5.98023,3.00,1.09
2011.01.10 13:04:12.756,5.97847,5.98018,3.00,4.17
2011.01.10 13:04:13.211,5.97847,5.98023,3.00,2.19
2011.01.10 13:04:14.318,5.97897,5.98033,2.25,3.98
2011.01.10 13:04:15.407,5.97897,5.98033,2.25,4.35
2011.01.10 13:04:16.628,5.97897,5.98033,2.25,1.09
2011.01.10 13:04:19.792,5.97897,5.98042,2.25,1.32
2011.01.10 13:04:20.136,5.97897,5.98041,2.25,2.00
2011.01.10 13:04:20.916,5.97897,5.98041,2.25,2.00
2011.01.10 13:04:21.040,5.97897,5.98048,2.25,4.92
2011.01.10 13:04:21.638,5.97897,5.9803,2.25,2.48
2011.01.10 13:04:22.259,5.97847,5.98007,2.25,2.19
2011.01.10 13:04:23.393,5.97847,5.98007,2.25,1.81
2011.01.10 13:04:24.301,5.97847,5.98007,2.25,2.19
2011.01.10 13:04:28.983,5.97847,5.97982,2.25,1.20
2011.01.10 13:04:29.209,5.97807,5.97982,3.00,4.95
2011.01.10 13:04:29.752,5.97807,5.97982,4.05,1.20
2011.01.10 13:04:29.864,5.97807,5.97956,2.25,4.20
2011.01.10 13:04:30.253,5.97807,5.97956,2.25,4.35
2011.01.10 13:04:35.248,5.97807,5.97956,2.25,4.35
2011.01.10 13:04:35.956,5.97807,5.97932,2.25,1.20
2011.01.10 13:04:36.749,5.97807,5.97956,2.25,4.35
2011.01.10 13:04:37.498,5.97807,5.97959,2.25,2.00
2011.01.10 13:04:37.608,5.97807,5.97967,2.25,4.58
2011.01.10 13:04:37.827,5.97807,5.97972,2.25,4.35
2011.01.10 13:04:38.528,5.97807,5.97972,2.25,1.95
2011.01.10 13:04:38.881,5.97807,5.97967,2.25,4.20
2011.01.10 13:04:38.997,5.97807,5.97967,2.25,1.58
2011.01.10 13:04:39.532,5.97807,5.97957,2.25,4.20
2011.01.10 13:04:39.949,5.97807,5.97943,2.25,4.20
2011.01.10 13:04:40.066,5.97807,5.97953,2.25,4.20
2011.01.10 13:04:40.621,5.97807,5.97949,2.25,4.35
2011.01.10 13:04:42.891,5.97807,5.97949,2.25,1.80
2011.01.10 13:04:44.681,5.97807,5.97949,2.25,1.50
2011.01.10 13:04:44.946,5.97807,5.97949,2.25,1.65
2011.01.10 13:04:47.108,5.97807,5.97949,2.25,4.35
2011.01.10 13:04:48.368,5.97807,5.97949,2.25,4.35
2011.01.10 13:04:48.996,5.97807,5.97953,2.25,1.20
2011.01.10 13:04:49.857,5.97807,5.97942,2.25,1.20
2011.01.10 13:04:50.156,5.97807,5.97958,2.25,2.19
2011.01.10 13:04:52.230,5.97807,5.97958,2.25,2.19
2011.01.10 13:04:52.487,5.97807,5.97953,2.25,1.20
2011.01.10 13:04:52.825,5.97807,5.97958,2.25,2.19
2011.01.10 13:04:53.000,5.97807,5.97958,2.25,2.19
2011.01.10 13:04:53.443,5.97807,5.97958,2.25,2.41
2011.01.10 13:04:53.559,5.97807,5.97952,2.25,1.20
2011.01.10 13:04:54.148,5.97807,5.97958,2.25,2.00
2011.01.10 13:04:55.256,5.97807,5.97963,2.25,2.14
2011.01.10 13:04:55.823,5.97808,5.9796,2.25,2.41
2011.01.10 13:04:55.937,5.97808,5.97974,2.25,4.73
2011.01.10 13:04:56.527,5.97808,5.97963,2.25,1.32
2011.01.10 13:04:58.221,5.97808,5.9797,2.25,4.69
2011.01.10 13:04:58.336,5.97808,5.97967,2.25,1.17
2011.01.10 13:04:58.848,5.97808,5.9796,2.25,2.00
2011.01.10 13:04:58.956,5.97808,5.97961,2.25,4.54
2011.01.10 13:04:59.585,5.97808,5.97966,2.25,2.22
2011.01.10 13:05:00.747,5.97808,5.97996,2.25,4.73
2011.01.10 13:05:01.650,5.97817,5.97997,1.05,4.73
2011.01.10 13:05:04.259,5.97858,5.9799,2.25,4.65
2011.01.10 13:05:04.952,5.97857,5.97987,2.25,1.05
2011.01.10 13:05:05.618,5.97857,5.98003,2.25,1.02
2011.01.10 13:05:06.230,5.97908,5.98043,2.25,5.07
2011.01.10 13:05:06.878,5.97908,5.98033,2.25,1.32
2011.01.10 13:05:07.952,5.97908,5.98054,2.25,2.14
2011.01.10 13:05:09.782,5.97908,5.98065,2.48,1.39
2011.01.10 13:05:10.310,5.97908,5.98086,6.72,1.39
2011.01.10 13:05:10.423,5.97948,5.9809,2.25,2.14
2011.01.10 13:05:13.571,5.97948,5.98103,3.00,2.25
2011.01.10 13:05:13.688,5.98008,5.9813,2.25,1.39
2011.01.10 13:05:13.797,5.98008,5.98157,2.25,1.17
2011.01.10 13:05:13.907,5.98008,5.9816,2.25,2.14
2011.01.10 13:05:14.129,5.98008,5.9816,2.25,2.14
2011.01.10 13:05:15.311,5.98008,5.9816,2.25,4.54
2011.01.10 13:05:17.556,5.98008,5.98162,2.25,1.50
2011.01.10 13:05:17.776,5.98008,5.98162,2.25,2.14
2011.01.10 13:05:18.796,5.98008,5.98162,2.25,2.14
2011.01.10 13:05:22.303,5.98008,5.9818,2.25,2.14
2011.01.10 13:05:23.970,5.97975,5.98149,4.58,1.50
2011.01.10 13:05:24.100,5.97958,5.9815,1.09,2.14
2011.01.10 13:05:24.871,5.97957,5.9815,1.09,2.14
