2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:05:24.995,5.9796,5.98141,2.29,2.14
2011.01.10 13:05:25.226,5.9796,5.98148,1.05,2.14
2011.01.10 13:05:27.311,5.9796,5.98148,2.70,2.14
2011.01.10 13:05:27.901,5.9796,5.98148,2.48,2.14
2011.01.10 13:05:28.025,5.97997,5.98168,3.15,1.50
2011.01.10 13:05:28.138,5.97997,5.98173,3.15,1.50
2011.01.10 13:05:29.120,5.98005,5.98173,2.48,1.50
2011.01.10 13:05:29.459,5.98018,5.98188,1.09,1.50
2011.01.10 13:05:29.999,5.9801,5.98188,2.29,2.14
2011.01.10 13:05:30.369,5.97997,5.98188,3.00,2.14
2011.01.10 13:05:30.486,5.97997,5.98185,3.00,1.39
2011.01.10 13:05:31.193,5.97917,5.98072,1.09,1.50
2011.01.10 13:05:31.311,5.97875,5.98056,2.48,1.50
2011.01.10 13:05:31.537,5.97874,5.98056,2.48,2.14
2011.01.10 13:05:31.868,5.97874,5.98057,2.48,2.14
2011.01.10 13:05:32.344,5.97891,5.98064,2.48,1.50
2011.01.10 13:05:32.464,5.97872,5.98064,1.05,1.69
2011.01.10 13:05:32.581,5.97868,5.98043,1.58,1.50
2011.01.10 13:05:33.129,5.97848,5.98033,6.53,1.50
2011.01.10 13:05:33.241,5.97855,5.98033,2.10,2.14
2011.01.10 13:05:34.306,5.97863,5.98033,1.05,1.50
2011.01.10 13:05:34.422,5.97862,5.98038,1.05,1.50
2011.01.10 13:05:34.538,5.97854,5.98038,2.33,2.14
2011.01.10 13:05:35.118,5.97854,5.98036,2.33,2.14
2011.01.10 13:05:36.069,5.97854,5.98036,2.48,2.14
2011.01.10 13:05:36.190,5.9787,5.98044,2.48,1.69
2011.01.10 13:05:36.868,5.9787,5.98055,2.48,2.33
2011.01.10 13:05:37.101,5.9787,5.98053,2.48,2.14
2011.01.10 13:05:37.707,5.97887,5.98053,1.20,2.14
2011.01.10 13:05:38.234,5.97887,5.98061,2.33,2.33
2011.01.10 13:05:38.355,5.97887,5.98041,2.25,2.14
2011.01.10 13:05:38.471,5.97858,5.98041,1.20,2.14
2011.01.10 13:05:38.589,5.9787,5.98041,2.70,1.50
2011.01.10 13:05:39.115,5.9787,5.98052,2.70,2.14
2011.01.10 13:05:39.337,5.97878,5.98052,1.20,2.14
2011.01.10 13:05:39.676,5.9787,5.98052,2.70,2.14
2011.01.10 13:05:40.476,5.9787,5.98052,2.48,2.14
2011.01.10 13:05:40.996,5.9787,5.98052,2.48,2.14
2011.01.10 13:05:41.111,5.9789,5.98065,1.05,1.50
2011.01.10 13:05:41.570,5.9789,5.98065,2.29,1.50
2011.01.10 13:05:41.691,5.9789,5.98065,1.05,1.50
2011.01.10 13:05:41.947,5.97914,5.98067,3.75,1.02
2011.01.10 13:05:42.056,5.97948,5.98129,2.25,2.89
2011.01.10 13:05:43.819,5.97948,5.98155,6.72,2.14
2011.01.10 13:05:44.292,5.97962,5.98155,2.48,2.14
2011.01.10 13:05:44.628,5.97962,5.98155,2.70,2.14
2011.01.10 13:05:45.181,5.97962,5.98155,2.29,2.14
2011.01.10 13:05:45.768,5.97962,5.98155,2.48,2.14
2011.01.10 13:05:46.003,5.97962,5.98155,2.29,2.14
2011.01.10 13:05:47.056,5.97967,5.98155,1.20,2.14
2011.01.10 13:05:48.439,5.97962,5.98155,2.48,2.14
2011.01.10 13:05:51.716,5.97962,5.98155,2.48,2.14
2011.01.10 13:05:52.608,5.97962,5.98158,2.48,2.14
2011.01.10 13:05:52.720,5.97989,5.98165,2.70,1.50
2011.01.10 13:05:52.837,5.97989,5.98157,2.70,1.50
2011.01.10 13:05:52.947,5.97989,5.98166,1.05,2.14
2011.01.10 13:05:53.057,5.97989,5.98152,1.05,1.50
2011.01.10 13:05:53.611,5.97978,5.98152,1.20,2.14
2011.01.10 13:05:54.338,5.9799,5.98168,2.29,2.14
2011.01.10 13:05:54.450,5.9799,5.98159,2.29,1.50
2011.01.10 13:05:55.041,5.97972,5.98159,2.48,2.14
2011.01.10 13:05:55.538,5.97988,5.98159,1.20,2.14
2011.01.10 13:05:56.030,5.97972,5.98159,2.48,2.14
2011.01.10 13:05:56.437,5.97972,5.98166,2.29,2.14
2011.01.10 13:05:56.548,5.97968,5.98147,3.00,1.81
2011.01.10 13:05:57.127,5.97949,5.98138,1.50,9.98
2011.01.10 13:05:57.251,5.97918,5.98108,6.53,2.14
2011.01.10 13:05:57.367,5.97928,5.98108,1.05,2.14
2011.01.10 13:05:57.479,5.97918,5.98108,6.53,2.14
2011.01.10 13:05:57.946,5.97918,5.98108,6.53,2.14
2011.01.10 13:05:58.277,5.97918,5.98067,2.25,1.17
2011.01.10 13:05:58.738,5.97877,5.98067,3.00,1.17
2011.01.10 13:05:58.854,5.97888,5.98075,1.09,2.14
2011.01.10 13:05:59.968,5.97878,5.98071,1.09,2.14
2011.01.10 13:06:00.397,5.97877,5.98077,3.08,1.17
2011.01.10 13:06:00.507,5.97878,5.98082,1.09,4.73
2011.01.10 13:06:01.061,5.97893,5.98089,1.05,4.69
2011.01.10 13:06:01.401,5.97917,5.98089,2.25,4.35
2011.01.10 13:06:02.199,5.97917,5.98076,2.25,1.81
2011.01.10 13:06:02.307,5.97917,5.98083,2.25,1.32
2011.01.10 13:06:02.417,5.97917,5.98076,2.25,1.81
2011.01.10 13:06:02.907,5.97917,5.98076,2.25,2.19
2011.01.10 13:06:03.459,5.97878,5.98068,3.00,1.17
2011.01.10 13:06:03.796,5.97878,5.98054,3.00,1.81
2011.01.10 13:06:04.402,5.97878,5.98063,3.00,1.32
2011.01.10 13:06:04.516,5.97878,5.98054,3.00,2.19
2011.01.10 13:06:05.253,5.97827,5.98012,3.00,2.19
2011.01.10 13:06:05.563,5.97827,5.97992,3.00,1.20
2011.01.10 13:06:06.016,5.97827,5.98012,3.00,2.19
2011.01.10 13:06:06.133,5.97827,5.98013,3.00,4.35
2011.01.10 13:06:06.252,5.97851,5.98013,1.05,1.50
2011.01.10 13:06:06.372,5.97877,5.98041,2.25,1.50
2011.01.10 13:06:07.248,5.97877,5.98041,2.25,4.17
2011.01.10 13:06:07.358,5.97877,5.98035,2.25,1.58
2011.01.10 13:06:09.152,5.97877,5.98032,2.25,1.20
2011.01.10 13:06:09.487,5.97877,5.98023,2.25,1.20
2011.01.10 13:06:10.032,5.97827,5.98009,3.00,2.00
2011.01.10 13:06:10.258,5.97827,5.98018,3.00,1.17
2011.01.10 13:06:10.369,5.97827,5.98023,3.15,1.32
2011.01.10 13:06:10.479,5.97827,5.98028,3.23,2.29
2011.01.10 13:06:11.003,5.97828,5.98034,2.78,4.73
2011.01.10 13:06:11.773,5.97828,5.98026,1.58,1.81
2011.01.10 13:06:11.886,5.97828,5.98034,2.78,4.73
2011.01.10 13:06:12.749,5.97828,5.98026,1.50,1.81
2011.01.10 13:06:15.528,5.97828,5.98035,2.97,4.73
2011.01.10 13:06:15.937,5.97877,5.98044,2.25,4.35
2011.01.10 13:06:17.191,5.97877,5.98044,2.25,4.20
2011.01.10 13:06:17.307,5.97877,5.98044,2.25,1.50
2011.01.10 13:06:18.169,5.97877,5.98054,6.72,1.39
2011.01.10 13:06:18.291,5.97877,5.98054,3.08,1.39
2011.01.10 13:06:19.141,5.97879,5.98054,2.29,1.39
2011.01.10 13:06:19.636,5.97877,5.98063,6.72,2.25
2011.01.10 13:06:20.537,5.97877,5.98055,3.00,2.41
2011.01.10 13:06:22.440,5.97877,5.98052,3.00,1.62
2011.01.10 13:06:22.758,5.97877,5.98047,3.00,1.35
2011.01.10 13:06:22.866,5.97877,5.98052,3.00,1.47
2011.01.10 13:06:23.510,5.97877,5.98055,3.00,2.56
2011.01.10 13:06:23.736,5.97877,5.98057,3.00,1.17
2011.01.10 13:06:23.957,5.97877,5.98057,3.00,1.05
2011.01.10 13:06:25.067,5.97877,5.98052,3.00,1.47
2011.01.10 13:06:25.176,5.97877,5.98052,3.00,1.47
2011.01.10 13:06:26.787,5.97877,5.98055,3.00,1.81
2011.01.10 13:06:27.520,5.97877,5.98055,3.00,2.19
2011.01.10 13:06:27.637,5.97877,5.98055,3.00,1.81
2011.01.10 13:06:27.765,5.97877,5.98055,3.00,2.19
2011.01.10 13:06:28.537,5.97877,5.98055,3.00,2.04
2011.01.10 13:06:29.236,5.97877,5.98055,3.00,2.19
2011.01.10 13:06:30.809,5.97877,5.98042,3.00,1.20
2011.01.10 13:06:31.142,5.97877,5.98055,3.00,2.19
2011.01.10 13:06:32.545,5.97877,5.98055,3.00,2.19
2011.01.10 13:06:32.877,5.97877,5.98044,3.00,2.78
2011.01.10 13:06:33.208,5.97877,5.97996,2.25,4.35
2011.01.10 13:06:33.762,5.97778,5.97963,3.00,1.20
2011.01.10 13:06:34.015,5.97778,5.97975,3.00,4.35
2011.01.10 13:06:34.619,5.97778,5.97963,3.00,1.20
2011.01.10 13:06:35.622,5.97778,5.97975,3.00,4.35
2011.01.10 13:06:42.166,5.97778,5.97975,3.00,4.35
2011.01.10 13:06:43.333,5.97778,5.97956,3.00,4.35
2011.01.10 13:06:45.800,5.97778,5.97956,3.00,4.20
2011.01.10 13:06:46.105,5.97778,5.97956,3.00,1.58
2011.01.10 13:06:46.216,5.97778,5.97967,3.00,3.98
2011.01.10 13:06:46.327,5.97828,5.97967,2.25,1.50
2011.01.10 13:06:46.839,5.97828,5.97999,2.25,1.65
2011.01.10 13:06:46.962,5.97828,5.97999,2.25,4.58
2011.01.10 13:06:48.159,5.97828,5.97992,2.25,1.20
2011.01.10 13:06:49.103,5.97828,5.97999,2.25,4.58
2011.01.10 13:06:49.730,5.97828,5.98,2.25,4.35
2011.01.10 13:06:52.126,5.97828,5.97982,2.25,1.20
2011.01.10 13:06:52.246,5.97828,5.98,2.25,4.17
2011.01.10 13:06:53.488,5.97828,5.98,2.25,4.58
2011.01.10 13:06:55.510,5.97828,5.97972,2.25,1.20
2011.01.10 13:06:55.627,5.97778,5.97952,3.00,1.20
2011.01.10 13:06:55.736,5.97778,5.97973,3.00,4.35
2011.01.10 13:06:56.249,5.97778,5.97964,3.00,2.19
2011.01.10 13:06:59.428,5.97778,5.97964,3.00,2.19
2011.01.10 13:07:02.377,5.97788,5.97964,1.05,2.04
2011.01.10 13:07:02.488,5.97827,5.97972,2.25,1.50
2011.01.10 13:07:02.597,5.97827,5.97995,2.25,1.58
2011.01.10 13:07:03.162,5.97877,5.98043,2.25,1.73
2011.01.10 13:07:03.278,5.97877,5.98043,2.25,1.50
2011.01.10 13:07:03.389,5.97877,5.98054,3.15,1.50
2011.01.10 13:07:03.872,5.97917,5.98052,2.25,1.58
2011.01.10 13:07:03.993,5.97917,5.98096,3.00,1.58
2011.01.10 13:07:04.554,5.97917,5.98096,2.25,2.22
2011.01.10 13:07:04.683,5.97883,5.98055,2.48,1.50
2011.01.10 13:07:04.800,5.97877,5.98043,2.25,1.32
2011.01.10 13:07:05.359,5.97877,5.98055,2.25,2.22
2011.01.10 13:07:05.467,5.97877,5.98048,2.25,2.00
2011.01.10 13:07:05.686,5.97877,5.98055,2.25,4.62
2011.01.10 13:07:06.338,5.97877,5.98048,2.25,2.19
2011.01.10 13:07:06.446,5.97877,5.98055,2.25,4.73
2011.01.10 13:07:07.073,5.97877,5.98048,2.25,2.41
2011.01.10 13:07:08.412,5.97877,5.98048,3.00,2.00
2011.01.10 13:07:08.962,5.97891,5.98055,2.78,1.50
2011.01.10 13:07:09.076,5.97918,5.98094,3.00,1.09
2011.01.10 13:07:10.072,5.97877,5.98068,4.05,1.17
2011.01.10 13:07:10.431,5.97877,5.98053,3.00,1.20
2011.01.10 13:07:10.947,5.97877,5.98067,3.00,1.17
2011.01.10 13:07:11.064,5.97918,5.98092,2.25,2.11
2011.01.10 13:07:11.402,5.97918,5.98092,2.25,2.64
2011.01.10 13:07:13.441,5.97918,5.9809,2.25,1.77
2011.01.10 13:07:13.559,5.97918,5.98092,2.25,1.02
2011.01.10 13:07:14.703,5.97967,5.98125,2.25,1.81
2011.01.10 13:07:14.817,5.97967,5.98135,2.25,4.73
2011.01.10 13:07:17.276,5.97967,5.9814,3.00,1.80
2011.01.10 13:07:17.393,5.97967,5.98147,3.00,4.35
2011.01.10 13:07:17.729,5.97967,5.98136,2.25,3.98
2011.01.10 13:07:17.920,5.97967,5.98136,2.25,1.58
2011.01.10 13:07:18.260,5.97967,5.98137,2.25,2.19
2011.01.10 13:07:18.742,5.97928,5.98122,1.80,1.20
2011.01.10 13:07:18.853,5.97917,5.98104,3.00,1.81
2011.01.10 13:07:19.951,5.97944,5.98133,2.33,2.14
2011.01.10 13:07:20.178,5.97968,5.98142,2.25,1.32
2011.01.10 13:07:20.859,5.97968,5.98156,2.25,4.73
2011.01.10 13:07:21.301,5.97968,5.98124,2.25,2.19
2011.01.10 13:07:21.874,5.97918,5.98112,3.15,1.32
2011.01.10 13:07:24.147,5.97918,5.98127,6.72,3.04
2011.01.10 13:07:24.367,5.97918,5.98117,3.08,1.17
2011.01.10 13:07:24.841,5.97918,5.98104,3.00,1.81
2011.01.10 13:07:25.490,5.97918,5.98117,3.08,1.17
2011.01.10 13:07:29.304,5.97967,5.98152,2.25,1.32
2011.01.10 13:07:30.083,5.97967,5.98161,2.48,1.39
2011.01.10 13:07:30.189,5.97967,5.98161,2.33,2.67
2011.01.10 13:07:30.889,5.97969,5.98173,1.05,1.32
2011.01.10 13:07:31.015,5.98008,5.98186,3.00,1.02
2011.01.10 13:07:31.905,5.98011,5.98186,2.29,1.02
2011.01.10 13:07:32.058,5.98008,5.98186,6.53,1.02
2011.01.10 13:07:32.647,5.98008,5.98186,3.00,2.19
2011.01.10 13:07:33.740,5.98008,5.98169,2.25,2.14
2011.01.10 13:07:35.729,5.98008,5.98181,6.83,2.14
2011.01.10 13:07:35.839,5.98011,5.98181,2.29,1.50
2011.01.10 13:07:35.957,5.98011,5.98186,2.48,1.02
2011.01.10 13:07:36.554,5.98011,5.98186,2.70,1.02
2011.01.10 13:07:37.751,5.98008,5.98181,3.00,1.50
2011.01.10 13:07:38.264,5.98008,5.98181,3.00,1.65
2011.01.10 13:07:38.598,5.98008,5.9817,2.25,4.54
2011.01.10 13:07:39.107,5.97967,5.98144,6.72,1.50
2011.01.10 13:07:39.222,5.97967,5.98144,3.15,1.50
2011.01.10 13:07:39.506,5.97967,5.98144,3.00,1.65
2011.01.10 13:07:39.759,5.97967,5.98144,3.08,1.50
2011.01.10 13:07:40.312,5.97973,5.98157,2.70,2.14
2011.01.10 13:07:45.617,5.97967,5.98168,6.72,2.29
2011.01.10 13:07:45.837,5.97967,5.98162,3.15,1.32
2011.01.10 13:07:47.315,5.97973,5.98156,1.05,2.14
2011.01.10 13:07:48.192,5.97973,5.98147,1.05,1.50
2011.01.10 13:07:48.311,5.97967,5.98147,3.08,1.50
2011.01.10 13:07:48.550,5.97967,5.98147,3.00,1.80
2011.01.10 13:07:49.107,5.97967,5.98147,3.00,3.98
2011.01.10 13:07:49.540,5.97967,5.98138,3.00,4.17
2011.01.10 13:07:50.372,5.97967,5.98138,3.00,1.65
2011.01.10 13:07:52.965,5.97967,5.98138,3.00,4.17
2011.01.10 13:07:53.651,5.97967,5.98138,3.00,4.35
2011.01.10 13:07:54.422,5.97918,5.98092,3.00,1.20
2011.01.10 13:07:54.883,5.97918,5.98105,3.00,2.19
2011.01.10 13:07:55.167,5.97918,5.98105,3.00,2.19
2011.01.10 13:07:55.672,5.97918,5.98093,3.00,1.20
2011.01.10 13:07:56.038,5.97918,5.98104,3.00,4.35
2011.01.10 13:07:56.150,5.97921,5.98104,1.50,4.35
2011.01.10 13:07:56.778,5.97918,5.98103,3.00,2.19
2011.01.10 13:08:00.068,5.97921,5.98113,1.50,1.20
2011.01.10 13:08:00.182,5.97921,5.98127,2.78,1.17
2011.01.10 13:08:00.301,5.97967,5.9813,2.25,4.17
2011.01.10 13:08:00.925,5.97967,5.98113,2.25,1.20
2011.01.10 13:08:01.038,5.97967,5.98123,2.25,2.79
2011.01.10 13:08:01.819,5.97967,5.98133,2.25,1.20
2011.01.10 13:08:02.476,5.97967,5.9813,2.25,4.35
2011.01.10 13:08:03.567,5.97967,5.98139,2.25,4.35
2011.01.10 13:08:03.679,5.97967,5.98139,2.25,4.35
2011.01.10 13:08:04.406,5.97967,5.98139,2.25,1.80
2011.01.10 13:08:05.069,5.97967,5.98139,2.25,1.65
2011.01.10 13:08:05.194,5.98017,5.98059,2.25,3.75
2011.01.10 13:08:05.418,5.97895,5.98021,1.88,1.50
2011.01.10 13:08:05.636,5.97862,5.98021,1.88,1.50
2011.01.10 13:08:05.856,5.97823,5.98021,1.17,1.50
2011.01.10 13:08:06.995,5.97848,5.98021,2.70,1.50
2011.01.10 13:08:08.047,5.97843,5.98024,1.17,1.50
2011.01.10 13:08:08.980,5.97848,5.98024,2.48,1.50
2011.01.10 13:08:09.096,5.97847,5.98024,1.09,1.50
2011.01.10 13:08:09.206,5.97848,5.98024,2.48,1.50
2011.01.10 13:08:10.226,5.97843,5.98024,1.17,1.50
2011.01.10 13:08:10.999,5.97848,5.98024,3.08,1.50
2011.01.10 13:08:11.239,5.97847,5.98024,1.09,1.50
2011.01.10 13:08:11.404,5.97848,5.98024,2.29,1.50
2011.01.10 13:08:11.937,5.97848,5.98024,2.48,1.50
2011.01.10 13:08:12.389,5.97848,5.98024,2.70,1.50
2011.01.10 13:08:12.696,5.97848,5.98024,2.48,1.50
2011.01.10 13:08:12.910,5.97857,5.98024,1.20,1.50
2011.01.10 13:08:13.378,5.97857,5.98036,1.20,1.50
2011.01.10 13:08:13.489,5.97848,5.98036,2.48,1.50
2011.01.10 13:08:13.904,5.97848,5.98036,2.48,1.50
2011.01.10 13:08:14.425,5.97843,5.98036,1.17,1.50
2011.01.10 13:08:14.960,5.97866,5.98043,2.10,1.50
2011.01.10 13:08:15.299,5.97877,5.98043,1.20,1.50
2011.01.10 13:08:15.408,5.97892,5.98053,1.05,1.50
2011.01.10 13:08:15.876,5.97908,5.98059,3.00,1.50
2011.01.10 13:08:16.425,5.97908,5.98058,3.00,1.50
2011.01.10 13:08:16.536,5.97908,5.98065,3.00,1.50
2011.01.10 13:08:17.168,5.97908,5.98087,3.00,1.50
2011.01.10 13:08:17.622,5.97908,5.98087,3.00,1.69
2011.01.10 13:08:18.286,5.97857,5.98052,3.75,1.20
2011.01.10 13:08:18.506,5.97857,5.98028,3.00,1.50
2011.01.10 13:08:18.729,5.97857,5.98043,3.00,4.35
2011.01.10 13:08:19.357,5.97857,5.98031,3.00,1.65
2011.01.10 13:08:19.473,5.97857,5.98043,3.15,1.65
2011.01.10 13:08:19.917,5.97867,5.98043,1.09,1.50
2011.01.10 13:08:20.802,5.97867,5.98059,1.09,1.50
2011.01.10 13:08:21.347,5.97866,5.98059,1.50,4.17
2011.01.10 13:08:21.956,5.97862,5.98036,1.05,1.50
2011.01.10 13:08:22.288,5.97857,5.98036,2.48,2.14
2011.01.10 13:08:22.829,5.97883,5.98062,1.05,1.50
2011.01.10 13:08:23.168,5.97857,5.98033,3.00,1.32
2011.01.10 13:08:23.729,5.97857,5.98025,2.25,1.65
2011.01.10 13:08:23.947,5.97857,5.98025,2.25,4.35
2011.01.10 13:08:24.200,5.97857,5.98025,2.25,1.58
2011.01.10 13:08:25.371,5.97857,5.98025,2.25,4.20
2011.01.10 13:08:25.872,5.97857,5.98025,2.25,1.58
2011.01.10 13:08:26.849,5.97857,5.98025,2.25,1.50
2011.01.10 13:08:27.777,5.97857,5.98025,2.25,1.58
2011.01.10 13:08:28.556,5.97857,5.98025,2.25,1.50
2011.01.10 13:08:29.297,5.97857,5.98025,2.25,1.58
2011.01.10 13:08:31.486,5.97857,5.98025,2.25,1.50
2011.01.10 13:08:31.705,5.97857,5.98025,2.25,1.65
2011.01.10 13:08:33.677,5.97857,5.98025,2.25,1.50
2011.01.10 13:08:33.786,5.97857,5.98025,2.25,1.65
2011.01.10 13:08:34.200,5.97857,5.98025,2.25,1.50
2011.01.10 13:08:34.337,5.97857,5.98033,2.25,2.22
2011.01.10 13:08:34.726,5.97857,5.98033,2.25,4.73
2011.01.10 13:08:35.265,5.97857,5.98033,2.25,2.29
2011.01.10 13:08:35.752,5.97857,5.98032,2.25,4.69
2011.01.10 13:08:36.569,5.97857,5.98032,2.25,2.29
2011.01.10 13:08:38.612,5.97857,5.98032,2.25,4.54
2011.01.10 13:08:39.090,5.97857,5.98032,2.25,2.14
2011.01.10 13:08:41.080,5.97857,5.98032,2.25,4.54
2011.01.10 13:08:41.415,5.97857,5.98032,2.25,2.14
2011.01.10 13:08:42.547,5.97857,5.98032,2.25,1.32
2011.01.10 13:08:43.059,5.97857,5.98033,2.25,2.29
2011.01.10 13:08:45.277,5.97857,5.98033,2.25,4.73
2011.01.10 13:08:45.945,5.97857,5.98033,2.25,2.22
2011.01.10 13:08:46.719,5.97857,5.98033,2.25,4.73
2011.01.10 13:08:47.050,5.97857,5.98033,2.25,2.22
2011.01.10 13:08:47.896,5.97857,5.98033,2.25,4.73
2011.01.10 13:08:48.079,5.97857,5.98033,2.25,2.22
2011.01.10 13:08:48.299,5.97857,5.98033,2.25,5.07
2011.01.10 13:08:49.346,5.97857,5.98033,2.33,2.14
2011.01.10 13:08:50.650,5.97857,5.98033,2.25,4.73
2011.01.10 13:08:51.096,5.97838,5.98029,3.00,1.80
2011.01.10 13:08:51.208,5.97838,5.98029,3.00,4.35
2011.01.10 13:08:51.865,5.97798,5.97984,3.00,4.20
2011.01.10 13:08:53.537,5.97798,5.97994,3.08,4.73
2011.01.10 13:08:55.970,5.97798,5.97994,6.72,2.22
2011.01.10 13:08:56.189,5.97798,5.97992,3.15,1.32
2011.01.10 13:08:56.515,5.97798,5.97986,3.00,2.04
2011.01.10 13:08:57.057,5.97798,5.97993,3.00,1.32
2011.01.10 13:08:57.601,5.97838,5.98019,6.53,2.14
2011.01.10 13:08:57.717,5.97838,5.98023,3.00,1.09
2011.01.10 13:08:57.827,5.97838,5.98018,3.00,2.00
2011.01.10 13:08:58.695,5.97838,5.98027,3.00,1.17
2011.01.10 13:09:01.349,5.97838,5.98012,2.40,2.14
2011.01.10 13:09:02.061,5.97867,5.98033,1.09,1.50
2011.01.10 13:09:02.300,5.97898,5.98067,2.25,1.58
2011.01.10 13:09:03.416,5.97898,5.98067,2.25,1.50
2011.01.10 13:09:03.950,5.97898,5.98067,2.25,1.65
2011.01.10 13:09:05.357,5.97898,5.98073,2.40,1.02
2011.01.10 13:09:07.158,5.97898,5.98073,2.25,1.09
2011.01.10 13:09:08.490,5.97898,5.98073,6.04,2.14
2011.01.10 13:09:08.608,5.97898,5.98073,2.40,2.14
2011.01.10 13:09:09.951,5.97898,5.98073,6.23,2.14
2011.01.10 13:09:10.068,5.97898,5.98073,2.55,2.14
2011.01.10 13:09:10.176,5.97898,5.98073,2.25,2.14
2011.01.10 13:09:10.287,5.97898,5.98061,2.25,1.50
2011.01.10 13:09:11.542,5.97898,5.98053,2.25,2.14
2011.01.10 13:09:11.658,5.97867,5.98053,1.20,2.14
2011.01.10 13:09:11.768,5.97882,5.98053,1.05,1.50
2011.01.10 13:09:11.878,5.97898,5.98053,2.55,1.50
2011.01.10 13:09:12.365,5.97898,5.98068,6.04,4.39
2011.01.10 13:09:12.483,5.97898,5.98072,2.33,2.14
2011.01.10 13:09:13.014,5.97898,5.98072,2.55,2.14
2011.01.10 13:09:13.877,5.97898,5.98086,6.23,2.14
2011.01.10 13:09:15.455,5.97898,5.98086,2.70,2.14
2011.01.10 13:09:15.678,5.97898,5.98086,6.23,2.14
2011.01.10 13:09:16.719,5.97898,5.98086,6.23,2.14
2011.01.10 13:09:16.996,5.97898,5.98086,6.83,2.14
2011.01.10 13:09:17.217,5.97898,5.98075,2.25,2.14
2011.01.10 13:09:17.649,5.97898,5.98075,6.23,2.14
2011.01.10 13:09:17.762,5.97898,5.98116,8.40,2.14
2011.01.10 13:09:18.557,5.97917,5.98116,1.09,2.14
2011.01.10 13:09:18.667,5.97908,5.98116,1.09,2.22
2011.01.10 13:09:19.307,5.97918,5.98116,1.09,2.14
2011.01.10 13:09:20.638,5.97921,5.98116,2.29,2.14
2011.01.10 13:09:20.746,5.97921,5.98116,1.05,2.29
2011.01.10 13:09:23.187,5.97921,5.98116,2.29,2.14
2011.01.10 13:09:23.295,5.97921,5.98116,1.05,2.29
2011.01.10 13:09:24.447,5.97898,5.98108,8.40,1.17
2011.01.10 13:09:25.065,5.97878,5.9803,3.75,2.00
2011.01.10 13:09:25.706,5.97877,5.98033,2.25,1.32
2011.01.10 13:09:26.038,5.97877,5.98047,2.25,1.17
2011.01.10 13:09:26.720,5.97813,5.98031,1.05,1.39
2011.01.10 13:09:26.837,5.97813,5.98018,1.05,1.39
2011.01.10 13:09:27.769,5.9782,5.98018,1.05,1.39
2011.01.10 13:09:28.307,5.97808,5.98021,6.72,1.39
2011.01.10 13:09:28.434,5.97867,5.98047,2.25,1.02
2011.01.10 13:09:29.321,5.97867,5.98047,3.00,1.35
2011.01.10 13:09:29.547,5.97867,5.98052,3.00,1.62
2011.01.10 13:09:30.712,5.97867,5.98047,3.00,1.39
2011.01.10 13:09:31.356,5.97867,5.98047,3.00,1.54
2011.01.10 13:09:31.921,5.97867,5.98047,3.00,1.17
2011.01.10 13:09:32.148,5.97867,5.98045,3.00,1.81
2011.01.10 13:09:33.070,5.97867,5.98048,3.00,1.17
2011.01.10 13:09:33.581,5.97867,5.98058,3.00,1.17
2011.01.10 13:09:33.701,5.97867,5.98063,3.00,1.09
2011.01.10 13:09:34.488,5.97927,5.98053,2.25,1.65
2011.01.10 13:09:35.328,5.97927,5.98085,2.25,2.19
2011.01.10 13:09:35.437,5.97927,5.98104,3.00,2.19
2011.01.10 13:09:35.825,5.97927,5.98072,3.00,1.20
