2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:09:36.882,5.97927,5.98104,3.00,2.19
2011.01.10 13:09:37.219,5.97927,5.98084,2.25,2.19
2011.01.10 13:09:37.742,5.97927,5.98084,2.25,2.19
2011.01.10 13:09:37.865,5.97854,5.98077,1.50,3.04
2011.01.10 13:09:37.977,5.97854,5.98077,1.50,3.04
2011.01.10 13:09:38.198,5.97848,5.98077,3.00,3.04
2011.01.10 13:09:38.687,5.97848,5.98047,3.00,1.17
2011.01.10 13:09:39.673,5.97848,5.98041,3.00,2.00
2011.01.10 13:09:40.009,5.97848,5.98048,3.00,1.17
2011.01.10 13:09:40.456,5.97848,5.98052,3.15,1.32
2011.01.10 13:09:40.675,5.97848,5.98041,3.00,2.00
2011.01.10 13:09:41.208,5.97848,5.98041,3.00,2.19
2011.01.10 13:09:43.216,5.97848,5.98041,6.75,2.00
2011.01.10 13:09:43.436,5.97861,5.9806,1.50,2.19
2011.01.10 13:09:45.109,5.97848,5.98048,3.00,1.17
2011.01.10 13:09:45.795,5.97862,5.9806,1.50,2.00
2011.01.10 13:09:46.918,5.97888,5.98087,1.50,2.19
2011.01.10 13:09:47.033,5.97888,5.98087,1.50,2.19
2011.01.10 13:09:47.531,5.97888,5.98087,1.50,2.19
2011.01.10 13:09:47.758,5.97908,5.98063,1.50,1.20
2011.01.10 13:09:48.218,5.97896,5.98063,1.50,1.20
2011.01.10 13:09:48.332,5.97889,5.98063,1.50,1.20
2011.01.10 13:09:48.648,5.97889,5.98087,1.50,2.19
2011.01.10 13:09:49.177,5.97889,5.98078,1.50,4.05
2011.01.10 13:09:49.287,5.97884,5.98065,1.50,2.14
2011.01.10 13:09:49.397,5.9786,5.98062,1.50,2.14
2011.01.10 13:09:49.963,5.97847,5.98055,3.08,2.14
2011.01.10 13:09:50.086,5.97792,5.98002,4.50,3.19
2011.01.10 13:09:51.003,5.97818,5.98013,1.20,2.14
2011.01.10 13:09:51.232,5.97837,5.98034,2.40,2.29
2011.01.10 13:09:51.982,5.97878,5.98067,2.25,4.92
2011.01.10 13:09:52.097,5.97878,5.98067,2.25,4.92
2011.01.10 13:09:52.208,5.97878,5.98063,2.25,2.22
2011.01.10 13:09:52.887,5.97878,5.98067,2.25,1.17
2011.01.10 13:09:53.617,5.97878,5.98061,2.25,2.14
2011.01.10 13:09:53.987,5.97878,5.98066,2.25,4.73
2011.01.10 13:09:54.207,5.97878,5.98066,2.25,2.22
2011.01.10 13:09:55.480,5.97878,5.98062,2.25,1.32
2011.01.10 13:09:55.708,5.97878,5.98066,2.25,2.22
2011.01.10 13:09:56.516,5.97878,5.98062,2.25,1.32
2011.01.10 13:09:56.626,5.97878,5.98071,2.25,4.54
2011.01.10 13:09:57.687,5.97878,5.98067,2.25,1.17
2011.01.10 13:09:58.353,5.97878,5.98055,2.25,1.81
2011.01.10 13:09:58.953,5.97847,5.98037,4.50,1.05
2011.01.10 13:09:59.071,5.97838,5.98022,3.00,2.19
2011.01.10 13:10:00.019,5.97838,5.98022,3.00,2.00
2011.01.10 13:10:00.348,5.97838,5.98012,3.00,1.20
2011.01.10 13:10:00.707,5.97917,5.98029,2.25,4.54
2011.01.10 13:10:01.039,5.97869,5.9804,2.25,1.50
2011.01.10 13:10:01.559,5.97869,5.98047,2.25,1.50
2011.01.10 13:10:01.676,5.97838,5.98044,3.00,1.47
2011.01.10 13:10:02.252,5.97838,5.98028,3.00,1.17
2011.01.10 13:10:02.768,5.97838,5.97999,2.25,1.39
2011.01.10 13:10:02.885,5.97796,5.98013,4.50,2.85
2011.01.10 13:10:04.049,5.97793,5.97997,4.50,1.17
2011.01.10 13:10:05.532,5.97788,5.97977,3.00,1.05
2011.01.10 13:10:05.869,5.97788,5.97972,3.00,2.00
2011.01.10 13:10:06.577,5.97788,5.97978,3.00,1.17
2011.01.10 13:10:07.436,5.97788,5.97988,3.00,1.17
2011.01.10 13:10:07.657,5.97788,5.97978,3.00,1.17
2011.01.10 13:10:08.917,5.97788,5.97982,3.00,1.17
2011.01.10 13:10:09.030,5.97767,5.97968,1.50,1.17
2011.01.10 13:10:09.681,5.97788,5.97988,3.00,1.39
2011.01.10 13:10:11.572,5.97767,5.97965,1.50,1.81
2011.01.10 13:10:11.693,5.97788,5.97978,3.00,1.17
2011.01.10 13:10:14.600,5.97788,5.97966,3.00,1.81
2011.01.10 13:10:14.947,5.97788,5.97966,3.00,2.19
2011.01.10 13:10:15.277,5.97788,5.9798,3.00,2.19
2011.01.10 13:10:15.606,5.97788,5.97988,3.00,2.19
2011.01.10 13:10:16.085,5.97788,5.97987,3.00,2.19
2011.01.10 13:10:17.806,5.97788,5.97987,3.75,2.19
2011.01.10 13:10:18.136,5.97788,5.97952,3.75,1.20
2011.01.10 13:10:18.247,5.97788,5.9797,3.00,2.41
2011.01.10 13:10:18.356,5.97789,5.97973,1.50,1.20
2011.01.10 13:10:18.578,5.97789,5.97983,1.50,1.20
2011.01.10 13:10:19.128,5.97789,5.97988,1.50,2.19
2011.01.10 13:10:19.239,5.97789,5.97988,1.50,2.19
2011.01.10 13:10:22.377,5.97789,5.97988,1.50,2.00
2011.01.10 13:10:22.486,5.97789,5.97988,1.50,2.19
2011.01.10 13:10:24.006,5.97789,5.97988,1.50,2.00
2011.01.10 13:10:25.067,5.97817,5.97988,2.25,2.41
2011.01.10 13:10:26.212,5.97817,5.97997,2.25,1.17
2011.01.10 13:10:26.577,5.97817,5.98008,2.25,1.17
2011.01.10 13:10:26.690,5.97817,5.97998,2.25,1.05
2011.01.10 13:10:27.690,5.97817,5.97992,2.25,1.32
2011.01.10 13:10:29.629,5.97867,5.98032,2.25,1.73
2011.01.10 13:10:31.728,5.97833,5.98032,1.05,1.32
2011.01.10 13:10:31.849,5.97818,5.98024,6.72,2.85
2011.01.10 13:10:33.131,5.97824,5.98024,2.33,1.54
2011.01.10 13:10:33.247,5.97818,5.98024,6.53,2.85
2011.01.10 13:10:33.610,5.97818,5.98018,3.00,1.17
2011.01.10 13:10:33.782,5.97822,5.98023,1.05,1.32
2011.01.10 13:10:34.469,5.97818,5.98013,3.00,1.32
2011.01.10 13:10:34.577,5.97818,5.98024,6.53,2.85
2011.01.10 13:10:34.729,5.97818,5.98018,3.00,1.17
2011.01.10 13:10:34.920,5.97824,5.98024,2.33,1.54
2011.01.10 13:10:35.050,5.97818,5.98024,6.72,2.85
2011.01.10 13:10:35.965,5.97824,5.98024,2.33,1.54
2011.01.10 13:10:36.320,5.97823,5.98022,1.05,1.32
2011.01.10 13:10:36.841,5.97824,5.98024,2.10,1.47
2011.01.10 13:10:37.178,5.97827,5.98033,1.09,3.79
2011.01.10 13:10:37.287,5.97818,5.98028,3.00,1.17
2011.01.10 13:10:37.858,5.97818,5.98028,3.00,1.17
2011.01.10 13:10:38.273,5.97822,5.98033,1.05,2.25
2011.01.10 13:10:38.719,5.97818,5.98023,3.00,1.32
2011.01.10 13:10:39.753,5.97834,5.98033,2.48,1.02
2011.01.10 13:10:42.657,5.97834,5.98033,2.10,1.09
2011.01.10 13:10:43.125,5.97828,5.98033,1.09,1.92
2011.01.10 13:10:43.368,5.97818,5.98027,6.72,1.17
2011.01.10 13:10:44.065,5.97834,5.98033,2.48,1.02
2011.01.10 13:10:44.360,5.97834,5.98033,2.33,1.17
2011.01.10 13:10:44.716,5.97827,5.98033,1.09,1.92
2011.01.10 13:10:44.847,5.97838,5.98033,1.20,1.02
2011.01.10 13:10:45.477,5.97834,5.98033,2.48,1.02
2011.01.10 13:10:46.160,5.97834,5.98033,2.48,1.02
2011.01.10 13:10:47.534,5.97834,5.98028,2.48,2.14
2011.01.10 13:10:50.185,5.97834,5.98028,2.10,2.14
2011.01.10 13:10:50.299,5.97834,5.98028,2.48,2.14
2011.01.10 13:10:50.667,5.97834,5.98028,2.48,2.14
2011.01.10 13:10:52.075,5.97857,5.98037,1.20,2.14
2011.01.10 13:10:52.678,5.97856,5.98046,2.10,2.14
2011.01.10 13:10:52.787,5.97856,5.98046,2.48,2.14
2011.01.10 13:10:54.281,5.97856,5.98046,2.33,2.14
2011.01.10 13:10:54.440,5.97857,5.98046,1.20,2.14
2011.01.10 13:11:00.960,5.97856,5.98055,2.33,2.29
2011.01.10 13:11:01.130,5.97856,5.98055,2.48,2.14
2011.01.10 13:11:01.466,5.97877,5.98056,2.10,1.39
2011.01.10 13:11:02.768,5.97872,5.98067,1.17,2.14
2011.01.10 13:11:05.188,5.97873,5.98072,1.05,1.32
2011.01.10 13:11:05.882,5.97862,5.98076,1.17,4.73
2011.01.10 13:11:05.999,5.97877,5.98076,2.48,2.14
2011.01.10 13:11:06.329,5.97881,5.98085,2.48,1.02
2011.01.10 13:11:06.438,5.97897,5.98085,1.09,1.02
2011.01.10 13:11:06.561,5.97904,5.98085,2.33,1.02
2011.01.10 13:11:07.221,5.97902,5.98085,1.05,1.02
2011.01.10 13:11:07.338,5.97881,5.98085,2.78,1.92
2011.01.10 13:11:07.449,5.97877,5.98085,1.09,3.79
2011.01.10 13:11:07.937,5.97868,5.98077,1.09,1.05
2011.01.10 13:11:08.469,5.97877,5.98085,1.09,2.85
2011.01.10 13:11:09.557,5.97885,5.98085,2.10,1.47
2011.01.10 13:11:10.443,5.97878,5.98085,1.09,2.85
2011.01.10 13:11:11.457,5.97885,5.98085,2.10,1.47
2011.01.10 13:11:13.208,5.97883,5.98082,1.05,1.32
2011.01.10 13:11:17.237,5.97885,5.98085,2.10,1.47
2011.01.10 13:11:18.279,5.97872,5.98073,1.05,1.32
2011.01.10 13:11:18.971,5.97862,5.98067,2.70,2.29
2011.01.10 13:11:19.529,5.97857,5.98039,1.20,1.39
2011.01.10 13:11:19.642,5.97837,5.98039,6.72,2.67
2011.01.10 13:11:20.609,5.97827,5.9803,1.09,4.54
2011.01.10 13:11:20.716,5.97838,5.9803,1.09,2.14
2011.01.10 13:11:21.187,5.97827,5.9803,1.09,4.54
2011.01.10 13:11:21.910,5.97817,5.98013,2.40,1.32
2011.01.10 13:11:22.246,5.97817,5.98013,6.08,1.54
2011.01.10 13:11:24.779,5.97817,5.98013,6.23,1.39
2011.01.10 13:11:25.742,5.97817,5.98013,5.85,1.47
2011.01.10 13:11:25.892,5.97817,5.98013,2.33,2.85
2011.01.10 13:11:26.116,5.97817,5.98003,2.25,1.32
2011.01.10 13:11:26.228,5.97793,5.97992,2.33,1.39
2011.01.10 13:11:26.753,5.97787,5.97992,1.09,2.67
2011.01.10 13:11:26.872,5.97793,5.97992,2.10,2.89
2011.01.10 13:11:27.287,5.97793,5.97992,2.48,1.39
2011.01.10 13:11:28.132,5.97783,5.97982,1.05,1.32
2011.01.10 13:11:28.668,5.97771,5.97978,2.78,1.17
2011.01.10 13:11:29.248,5.97765,5.97948,2.10,1.39
2011.01.10 13:11:29.363,5.97758,5.97964,1.09,2.85
2011.01.10 13:11:29.850,5.97747,5.97958,1.09,1.17
2011.01.10 13:11:30.591,5.97746,5.97946,2.10,1.47
2011.01.10 13:11:31.460,5.97737,5.97946,1.09,2.85
2011.01.10 13:11:32.241,5.97732,5.97933,1.05,1.09
2011.01.10 13:11:33.679,5.97746,5.97946,2.33,1.54
2011.01.10 13:11:34.947,5.97746,5.97946,2.48,1.39
2011.01.10 13:11:35.805,5.97747,5.97946,1.20,1.39
2011.01.10 13:11:37.047,5.97746,5.97946,2.48,1.39
2011.01.10 13:11:38.176,5.97746,5.97946,2.10,1.47
2011.01.10 13:11:38.294,5.97758,5.97964,1.09,2.85
2011.01.10 13:11:38.410,5.97766,5.97964,2.48,1.39
2011.01.10 13:11:39.988,5.97747,5.97946,2.48,1.39
2011.01.10 13:11:40.539,5.97742,5.97946,1.17,1.47
2011.01.10 13:11:40.660,5.97763,5.97961,1.05,4.69
2011.01.10 13:11:41.472,5.97766,5.97961,2.33,2.14
2011.01.10 13:11:41.594,5.97772,5.97962,1.05,2.14
2011.01.10 13:11:44.478,5.97784,5.97966,2.10,1.02
2011.01.10 13:11:44.846,5.97784,5.97966,2.48,1.02
2011.01.10 13:11:45.588,5.97792,5.97969,2.48,1.02
2011.01.10 13:11:45.927,5.97773,5.97969,1.05,2.26
2011.01.10 13:11:46.260,5.97769,5.97966,1.50,1.17
2011.01.10 13:11:46.818,5.97769,5.97959,1.50,4.35
2011.01.10 13:11:46.936,5.97757,5.97948,1.09,2.14
2011.01.10 13:11:47.047,5.97742,5.97948,1.65,4.92
2011.01.10 13:11:47.267,5.97732,5.97933,1.05,1.32
2011.01.10 13:11:47.999,5.97727,5.97927,3.08,1.05
2011.01.10 13:11:48.339,5.97773,5.97948,1.05,1.50
2011.01.10 13:11:48.462,5.97781,5.97948,2.48,1.50
2011.01.10 13:11:49.093,5.97798,5.97985,1.09,2.89
2011.01.10 13:11:51.213,5.97772,5.97979,1.17,1.73
2011.01.10 13:11:51.440,5.97777,5.97966,1.09,2.14
2011.01.10 13:11:51.549,5.97784,5.97966,2.10,2.14
2011.01.10 13:11:51.656,5.97777,5.97966,1.09,2.14
2011.01.10 13:11:52.181,5.97773,5.97966,1.05,2.29
2011.01.10 13:11:52.397,5.97778,5.97966,1.09,2.14
2011.01.10 13:11:52.618,5.97768,5.97966,2.25,4.73
2011.01.10 13:11:52.727,5.97768,5.97966,3.00,4.73
2011.01.10 13:11:53.746,5.97777,5.97972,1.09,2.14
2011.01.10 13:11:53.856,5.97783,5.97972,2.70,2.14
2011.01.10 13:11:54.291,5.97768,5.97972,6.72,4.73
2011.01.10 13:11:54.407,5.97777,5.97972,1.09,2.14
2011.01.10 13:11:55.058,5.97768,5.9796,3.00,2.00
2011.01.10 13:11:55.277,5.97743,5.97948,1.17,2.67
2011.01.10 13:11:55.860,5.97748,5.97948,1.05,1.69
2011.01.10 13:11:56.229,5.97748,5.97948,2.29,1.39
2011.01.10 13:11:56.802,5.97748,5.97948,1.20,2.82
2011.01.10 13:11:57.566,5.97748,5.97948,2.70,1.39
2011.01.10 13:11:59.443,5.97748,5.97948,2.48,1.39
2011.01.10 13:12:00.168,5.97782,5.97969,2.29,2.14
2011.01.10 13:12:00.792,5.97782,5.97969,2.48,2.14
2011.01.10 13:12:02.019,5.97782,5.97978,2.29,2.14
2011.01.10 13:12:03.083,5.97782,5.97978,2.29,2.14
2011.01.10 13:12:03.200,5.97782,5.97978,2.48,2.14
2011.01.10 13:12:03.537,5.97782,5.97981,2.48,1.39
2011.01.10 13:12:03.760,5.97809,5.98005,2.29,2.14
2011.01.10 13:12:04.296,5.97809,5.98008,2.48,1.39
2011.01.10 13:12:04.410,5.97809,5.98008,2.29,1.39
2011.01.10 13:12:04.518,5.97808,5.98008,1.09,2.67
2011.01.10 13:12:04.629,5.97792,5.98001,2.48,2.14
2011.01.10 13:12:08.059,5.97792,5.97991,2.29,1.39
2011.01.10 13:12:08.496,5.97792,5.97987,1.05,2.44
2011.01.10 13:12:10.132,5.97777,5.97987,1.09,4.73
2011.01.10 13:12:10.828,5.97792,5.97987,1.05,2.44
2011.01.10 13:12:11.342,5.97778,5.97987,1.09,4.92
2011.01.10 13:12:11.670,5.97782,5.97987,1.17,2.22
2011.01.10 13:12:12.554,5.97773,5.97972,1.05,1.32
2011.01.10 13:12:12.886,5.97778,5.97983,1.09,4.73
2011.01.10 13:12:13.369,5.97766,5.97965,2.48,1.39
2011.01.10 13:12:13.492,5.97766,5.97965,2.10,1.47
2011.01.10 13:12:14.357,5.97766,5.97965,2.48,1.39
2011.01.10 13:12:14.554,5.97766,5.97965,2.10,1.47
2011.01.10 13:12:19.890,5.97766,5.97965,2.48,1.39
2011.01.10 13:12:20.450,5.97766,5.97944,2.33,2.14
2011.01.10 13:12:21.010,5.97766,5.97944,2.48,2.14
2011.01.10 13:12:23.210,5.97768,5.9795,1.09,1.50
2011.01.10 13:12:23.724,5.97778,5.9795,1.09,1.50
2011.01.10 13:12:24.342,5.97779,5.9795,2.29,1.50
2011.01.10 13:12:25.723,5.97778,5.9795,1.09,1.50
2011.01.10 13:12:26.156,5.97767,5.9795,1.09,1.50
2011.01.10 13:12:26.597,5.97768,5.97932,3.00,1.73
2011.01.10 13:12:27.134,5.97728,5.97925,1.09,2.22
2011.01.10 13:12:27.254,5.97727,5.97915,3.08,1.58
2011.01.10 13:12:27.901,5.97732,5.97915,1.05,1.50
2011.01.10 13:12:28.011,5.97727,5.97924,6.72,2.22
2011.01.10 13:12:29.128,5.97727,5.97923,3.15,1.32
2011.01.10 13:12:29.530,5.97728,5.97924,1.09,2.22
2011.01.10 13:12:31.103,5.97733,5.97924,1.17,2.14
2011.01.10 13:12:31.465,5.97728,5.97914,1.09,2.14
2011.01.10 13:12:34.803,5.97727,5.97909,3.00,2.00
2011.01.10 13:12:35.140,5.97681,5.97888,2.78,1.17
2011.01.10 13:12:35.653,5.97686,5.9788,2.10,2.14
2011.01.10 13:12:35.762,5.97717,5.97898,3.23,1.50
2011.01.10 13:12:35.989,5.97722,5.97898,2.29,1.50
2011.01.10 13:12:36.501,5.97717,5.97907,3.23,2.14
2011.01.10 13:12:36.621,5.97717,5.97902,3.00,1.32
2011.01.10 13:12:37.220,5.97717,5.97899,3.15,2.14
2011.01.10 13:12:38.172,5.97717,5.97891,3.00,1.50
2011.01.10 13:12:38.545,5.97717,5.97891,2.25,4.54
2011.01.10 13:12:40.154,5.97717,5.97887,2.25,1.17
2011.01.10 13:12:40.489,5.97717,5.9788,2.25,2.00
2011.01.10 13:12:42.065,5.97717,5.97873,2.25,1.20
2011.01.10 13:12:42.695,5.97717,5.97861,2.25,2.41
2011.01.10 13:12:42.812,5.97667,5.97861,3.00,2.41
2011.01.10 13:12:43.107,5.97667,5.97866,3.08,4.73
2011.01.10 13:12:43.259,5.97667,5.97861,3.00,2.00
2011.01.10 13:12:44.539,5.97683,5.97873,1.05,2.29
2011.01.10 13:12:44.648,5.97717,5.97885,2.33,1.39
2011.01.10 13:12:45.232,5.97717,5.97901,3.00,2.29
2011.01.10 13:12:45.352,5.97717,5.97901,3.08,2.14
2011.01.10 13:12:45.738,5.97717,5.97901,3.00,2.29
2011.01.10 13:12:46.269,5.97717,5.97901,3.00,4.69
2011.01.10 13:12:46.626,5.97717,5.97901,3.15,2.14
2011.01.10 13:12:46.738,5.97717,5.97901,3.00,4.69
2011.01.10 13:12:48.054,5.97717,5.97901,3.15,2.14
2011.01.10 13:12:49.539,5.97718,5.97901,1.09,2.14
2011.01.10 13:12:49.755,5.97717,5.97901,3.08,2.14
2011.01.10 13:12:50.998,5.97717,5.97915,3.08,4.73
2011.01.10 13:12:51.107,5.97722,5.97915,1.05,2.29
2011.01.10 13:12:52.841,5.97727,5.97915,1.09,2.14
2011.01.10 13:12:53.799,5.97717,5.97901,2.33,2.14
2011.01.10 13:12:54.019,5.97717,5.97893,2.25,1.39
2011.01.10 13:12:54.772,5.97663,5.97812,1.05,1.50
2011.01.10 13:12:54.892,5.97618,5.97812,2.29,2.14
2011.01.10 13:12:55.007,5.97618,5.97812,2.29,2.14
2011.01.10 13:12:55.638,5.97618,5.97812,2.48,2.14
2011.01.10 13:12:56.389,5.97648,5.9784,2.25,2.14
2011.01.10 13:12:56.499,5.97648,5.9784,3.00,2.14
2011.01.10 13:12:57.087,5.97648,5.9784,3.15,2.14
2011.01.10 13:12:57.975,5.97648,5.9784,3.15,2.14
2011.01.10 13:12:59.248,5.97648,5.97824,2.25,1.54
2011.01.10 13:12:59.469,5.97648,5.97832,2.25,2.14
2011.01.10 13:13:01.444,5.97648,5.97832,2.48,2.14
2011.01.10 13:13:03.327,5.97653,5.97852,1.05,1.32
2011.01.10 13:13:07.283,5.97657,5.97849,2.10,2.14
2011.01.10 13:13:07.758,5.97648,5.97849,3.15,4.54
2011.01.10 13:13:09.271,5.97652,5.97849,1.17,2.14
2011.01.10 13:13:09.667,5.97648,5.97849,3.15,2.14
2011.01.10 13:13:09.777,5.97688,5.97849,2.25,2.14
2011.01.10 13:13:10.108,5.97688,5.97884,2.25,1.39
2011.01.10 13:13:14.125,5.97688,5.97884,2.55,1.39
2011.01.10 13:13:14.458,5.97697,5.97884,2.85,1.39
2011.01.10 13:13:15.053,5.97737,5.97884,2.25,1.39
2011.01.10 13:13:15.174,5.97737,5.97902,2.25,1.39
2011.01.10 13:13:16.243,5.97698,5.979,3.00,2.14
2011.01.10 13:13:16.468,5.97704,5.979,2.10,2.14
2011.01.10 13:13:16.580,5.97708,5.97902,1.09,1.39
2011.01.10 13:13:16.699,5.97738,5.97917,2.25,2.14
2011.01.10 13:13:17.998,5.97738,5.97902,2.25,1.47
2011.01.10 13:13:22.117,5.97738,5.97906,2.25,2.14
2011.01.10 13:13:22.231,5.97738,5.97901,2.25,2.14
2011.01.10 13:13:25.449,5.97738,5.97902,2.25,2.82
2011.01.10 13:13:31.518,5.97738,5.97888,2.25,1.17
2011.01.10 13:13:31.847,5.97697,5.97884,2.25,1.54
2011.01.10 13:13:32.343,5.97697,5.97884,3.00,1.54
2011.01.10 13:13:34.896,5.97697,5.97882,2.25,2.14
2011.01.10 13:13:37.468,5.97697,5.97878,3.00,1.50
2011.01.10 13:13:37.798,5.97697,5.97878,2.25,4.54
2011.01.10 13:13:39.587,5.97697,5.97881,3.00,2.14
2011.01.10 13:13:40.848,5.97697,5.97872,3.00,1.50
2011.01.10 13:13:41.177,5.97697,5.97872,2.25,2.14
2011.01.10 13:13:43.450,5.97697,5.97859,2.25,1.50
2011.01.10 13:13:44.659,5.97697,5.97872,2.25,2.14
2011.01.10 13:13:46.306,5.97697,5.97862,2.25,1.32
2011.01.10 13:13:46.416,5.97697,5.97868,2.25,2.29
2011.01.10 13:13:50.748,5.97697,5.97868,2.25,1.17
2011.01.10 13:13:51.481,5.97697,5.97868,2.25,2.44
2011.01.10 13:13:51.658,5.97697,5.97868,2.25,4.92
2011.01.10 13:13:51.999,5.97697,5.97868,2.25,4.69
2011.01.10 13:13:56.243,5.97658,5.97823,3.00,1.50
2011.01.10 13:13:56.577,5.97658,5.97823,2.25,1.50
2011.01.10 13:13:56.796,5.97658,5.97833,2.25,1.50
2011.01.10 13:13:57.018,5.97658,5.97833,2.40,2.14
2011.01.10 13:14:00.104,5.97618,5.97827,1.09,1.17
2011.01.10 13:14:02.699,5.97632,5.97831,1.05,2.82
2011.01.10 13:14:03.027,5.97632,5.97833,1.05,1.32
2011.01.10 13:14:03.418,5.97627,5.97827,1.58,2.00
2011.01.10 13:14:03.636,5.97618,5.97827,1.09,1.17
2011.01.10 13:14:05.747,5.97627,5.97832,1.09,6.42
2011.01.10 13:14:06.076,5.97627,5.97838,2.97,1.17
2011.01.10 13:14:06.297,5.97638,5.97842,1.09,4.73
2011.01.10 13:14:06.755,5.97627,5.97838,2.97,1.17
2011.01.10 13:14:10.817,5.97615,5.97805,1.58,1.50
2011.01.10 13:14:10.928,5.97615,5.97805,1.58,1.50
2011.01.10 13:14:11.887,5.97638,5.97829,1.95,2.14
2011.01.10 13:14:11.999,5.97643,5.97841,1.05,2.14
2011.01.10 13:14:12.443,5.97643,5.97841,1.05,2.14
2011.01.10 13:14:12.777,5.97658,5.97836,3.00,2.04
2011.01.10 13:14:13.790,5.97658,5.97833,3.00,1.20
2011.01.10 13:14:13.913,5.97658,5.97836,3.00,1.81
2011.01.10 13:14:14.550,5.97658,5.97832,3.00,1.20
2011.01.10 13:14:15.132,5.97658,5.97842,3.00,4.54
2011.01.10 13:14:15.969,5.97658,5.97842,6.53,2.14
2011.01.10 13:14:16.080,5.97658,5.97842,3.00,2.14
2011.01.10 13:14:17.032,5.97661,5.97847,1.05,2.14
2011.01.10 13:14:17.481,5.97668,5.97858,1.09,2.14
2011.01.10 13:14:18.068,5.97658,5.97852,3.15,1.32
2011.01.10 13:14:20.106,5.9766,5.9785,1.05,2.14
2011.01.10 13:14:20.439,5.97703,5.97886,1.05,1.50
2011.01.10 13:14:20.990,5.97717,5.97904,1.09,2.14
2011.01.10 13:14:21.108,5.97726,5.97904,2.10,2.14
2011.01.10 13:14:21.219,5.97718,5.97904,1.09,2.14
2011.01.10 13:14:22.962,5.97708,5.97904,1.09,2.22
2011.01.10 13:14:24.807,5.97707,5.97901,3.00,2.00
2011.01.10 13:14:25.054,5.97707,5.97902,3.15,1.32
2011.01.10 13:14:25.285,5.97707,5.97901,3.00,2.00
2011.01.10 13:14:28.818,5.97707,5.97901,3.00,2.00
2011.01.10 13:14:29.505,5.97707,5.97901,3.00,2.19
2011.01.10 13:14:30.191,5.97707,5.97901,3.00,2.00
2011.01.10 13:14:30.934,5.97688,5.97874,4.50,4.73
2011.01.10 13:14:31.056,5.97667,5.97863,1.50,1.20
2011.01.10 13:14:32.001,5.97667,5.97852,1.50,1.20
2011.01.10 13:14:32.448,5.97667,5.97862,1.50,1.20
2011.01.10 13:14:33.208,5.97667,5.97863,1.50,1.20
2011.01.10 13:14:34.378,5.97667,5.97855,1.50,9.98
2011.01.10 13:14:34.488,5.97648,5.97823,1.50,1.81
2011.01.10 13:14:34.965,5.97625,5.97803,1.50,1.20
2011.01.10 13:14:35.624,5.97625,5.97823,1.50,2.19
2011.01.10 13:14:36.678,5.97625,5.97821,1.50,4.35
2011.01.10 13:14:36.788,5.97642,5.97821,1.50,4.35
2011.01.10 13:14:36.898,5.97642,5.97827,1.50,9.98
2011.01.10 13:14:37.227,5.97642,5.97831,1.50,9.98
2011.01.10 13:14:37.742,5.97639,5.97792,1.50,1.20
2011.01.10 13:14:37.863,5.97618,5.97802,3.00,1.20
2011.01.10 13:14:38.239,5.97618,5.97814,3.00,2.19
2011.01.10 13:14:38.903,5.97618,5.97803,3.00,1.20
2011.01.10 13:14:39.108,5.97618,5.97793,3.00,1.20
2011.01.10 13:14:40.950,5.97618,5.97789,3.00,9.98
2011.01.10 13:14:41.442,5.97618,5.97787,3.00,4.35
2011.01.10 13:14:41.545,5.97618,5.9777,3.00,9.98
