2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:14:41.662,5.97581,5.97772,1.50,1.80
2011.01.10 13:14:42.223,5.97578,5.97747,2.25,2.19
2011.01.10 13:14:42.558,5.97578,5.97745,2.25,4.35
2011.01.10 13:14:43.014,5.97578,5.97745,2.25,4.35
2011.01.10 13:14:43.250,5.97529,5.97683,1.50,1.20
2011.01.10 13:14:43.807,5.97549,5.97692,1.50,1.20
2011.01.10 13:14:44.567,5.97549,5.97714,1.50,9.98
2011.01.10 13:14:44.687,5.97529,5.97714,1.50,9.98
2011.01.10 13:14:45.029,5.97518,5.97685,3.00,2.19
2011.01.10 13:14:45.508,5.97518,5.97685,2.25,2.19
2011.01.10 13:14:45.637,5.97485,5.97658,1.50,9.98
2011.01.10 13:14:46.518,5.97485,5.97603,1.50,1.20
2011.01.10 13:14:47.002,5.97485,5.97592,1.50,1.20
2011.01.10 13:14:47.540,5.97478,5.97592,3.00,1.20
2011.01.10 13:14:47.665,5.97435,5.97563,1.50,1.20
2011.01.10 13:14:48.301,5.97435,5.97572,1.50,1.20
2011.01.10 13:14:48.433,5.97435,5.97573,1.50,1.20
2011.01.10 13:14:48.547,5.97435,5.97627,1.50,4.35
2011.01.10 13:14:48.767,5.97435,5.97582,1.50,1.20
2011.01.10 13:14:49.556,5.97435,5.97627,1.50,4.35
2011.01.10 13:14:49.671,5.97435,5.97627,1.50,4.35
2011.01.10 13:14:50.011,5.97435,5.97576,1.50,9.98
2011.01.10 13:14:50.507,5.97435,5.97513,1.50,1.20
2011.01.10 13:14:50.629,5.97361,5.97553,1.50,9.98
2011.01.10 13:14:50.741,5.97361,5.97558,1.50,4.17
2011.01.10 13:14:51.224,5.97388,5.9756,2.25,2.00
2011.01.10 13:14:51.568,5.97387,5.97522,2.25,1.20
2011.01.10 13:14:51.897,5.97387,5.97512,2.25,1.20
2011.01.10 13:14:52.849,5.97387,5.97547,2.25,9.98
2011.01.10 13:14:53.441,5.97387,5.97539,2.25,2.19
2011.01.10 13:14:53.553,5.97342,5.97539,1.50,2.19
2011.01.10 13:14:53.673,5.97388,5.97523,2.25,1.20
2011.01.10 13:14:54.009,5.97388,5.97547,2.25,4.35
2011.01.10 13:14:54.459,5.97388,5.97547,2.25,4.35
2011.01.10 13:14:54.576,5.97388,5.97561,3.00,4.35
2011.01.10 13:14:55.020,5.97388,5.97553,2.25,4.35
2011.01.10 13:14:55.562,5.9736,5.97513,1.50,1.20
2011.01.10 13:14:55.685,5.9736,5.97544,1.50,4.35
2011.01.10 13:14:55.801,5.97388,5.97532,3.00,1.20
2011.01.10 13:14:56.997,5.97388,5.97559,3.00,4.35
2011.01.10 13:14:57.107,5.97388,5.97559,3.00,4.58
2011.01.10 13:14:57.588,5.97388,5.97559,3.00,1.50
2011.01.10 13:14:57.706,5.97368,5.97555,3.00,5.25
2011.01.10 13:14:57.823,5.97368,5.97504,3.00,3.75
2011.01.10 13:14:58.274,5.97368,5.97504,3.00,9.98
2011.01.10 13:14:58.425,5.97297,5.97481,1.50,4.35
2011.01.10 13:14:58.935,5.97297,5.97481,1.50,4.35
2011.01.10 13:14:59.062,5.97304,5.97503,1.69,1.81
2011.01.10 13:14:59.179,5.97358,5.97478,3.00,1.50
2011.01.10 13:14:59.723,5.97358,5.97478,3.00,1.65
2011.01.10 13:14:59.837,5.97358,5.97486,2.25,9.98
2011.01.10 13:15:00.387,5.97358,5.97486,2.25,9.98
2011.01.10 13:15:00.505,5.97337,5.97443,1.50,1.50
2011.01.10 13:15:00.619,5.97337,5.97452,1.50,1.50
2011.01.10 13:15:00.730,5.97337,5.97482,1.50,1.50
2011.01.10 13:15:01.384,5.97257,5.97443,3.00,2.19
2011.01.10 13:15:02.015,5.97257,5.97443,3.00,2.19
2011.01.10 13:15:02.132,5.97257,5.97443,3.00,1.81
2011.01.10 13:15:02.251,5.97257,5.9745,3.00,4.69
2011.01.10 13:15:02.372,5.97257,5.97443,3.00,2.04
2011.01.10 13:15:02.928,5.97291,5.97424,4.50,1.50
2011.01.10 13:15:03.666,5.97318,5.97436,3.00,1.50
2011.01.10 13:15:03.778,5.97318,5.97473,3.00,1.50
2011.01.10 13:15:04.584,5.97318,5.97486,3.00,1.58
2011.01.10 13:15:04.699,5.97318,5.97486,3.00,1.50
2011.01.10 13:15:05.267,5.97326,5.975,4.69,1.50
2011.01.10 13:15:05.380,5.97333,5.9753,1.58,1.65
2011.01.10 13:15:05.957,5.97358,5.9753,2.25,4.17
2011.01.10 13:15:06.086,5.97382,5.97535,1.05,1.50
2011.01.10 13:15:06.648,5.97407,5.97535,3.00,1.50
2011.01.10 13:15:06.769,5.97408,5.97578,1.50,1.50
2011.01.10 13:15:06.879,5.97408,5.97591,1.50,4.35
2011.01.10 13:15:07.532,5.97408,5.97553,1.50,1.20
2011.01.10 13:15:07.760,5.97387,5.97533,1.50,1.20
2011.01.10 13:15:08.252,5.97368,5.9753,4.50,1.80
2011.01.10 13:15:08.373,5.97363,5.9753,1.50,4.17
2011.01.10 13:15:09.135,5.97363,5.9753,1.50,4.35
2011.01.10 13:15:09.246,5.97319,5.9751,1.50,4.35
2011.01.10 13:15:09.358,5.97319,5.9751,1.50,4.35
2011.01.10 13:15:09.472,5.97351,5.9751,1.50,1.80
2011.01.10 13:15:09.588,5.97357,5.97525,3.00,3.98
2011.01.10 13:15:10.175,5.97357,5.9754,3.00,4.17
2011.01.10 13:15:10.289,5.97357,5.97532,3.00,1.20
2011.01.10 13:15:10.509,5.97357,5.9754,3.00,4.17
2011.01.10 13:15:10.777,5.97357,5.97532,3.00,1.20
2011.01.10 13:15:11.268,5.97357,5.9754,3.00,4.35
2011.01.10 13:15:11.384,5.97357,5.9754,3.00,4.35
2011.01.10 13:15:11.608,5.97357,5.97551,3.00,2.19
2011.01.10 13:15:11.720,5.97357,5.97482,2.25,1.20
2011.01.10 13:15:12.250,5.97316,5.97482,1.50,1.20
2011.01.10 13:15:12.285,5.97316,5.97493,1.50,1.20
2011.01.10 13:15:12.630,5.97316,5.97516,1.50,2.19
2011.01.10 13:15:12.749,5.97316,5.97516,1.50,1.81
2011.01.10 13:15:13.282,5.97337,5.97513,4.50,2.04
2011.01.10 13:15:13.398,5.97314,5.97513,1.50,2.19
2011.01.10 13:15:14.197,5.97314,5.97537,1.50,6.23
2011.01.10 13:15:14.440,5.97349,5.97532,1.50,2.19
2011.01.10 13:15:14.657,5.97347,5.97532,3.00,2.19
2011.01.10 13:15:15.439,5.97352,5.97532,1.50,1.20
2011.01.10 13:15:15.778,5.97352,5.97523,1.50,1.20
2011.01.10 13:15:16.681,5.97347,5.97515,3.00,2.04
2011.01.10 13:15:16.794,5.97316,5.97502,1.50,1.20
2011.01.10 13:15:17.665,5.97316,5.97515,1.69,2.04
2011.01.10 13:15:17.781,5.97348,5.97523,3.00,1.20
2011.01.10 13:15:17.902,5.97348,5.97547,3.75,2.19
2011.01.10 13:15:19.335,5.97348,5.97543,3.75,1.20
2011.01.10 13:15:19.454,5.97348,5.97533,3.75,1.20
2011.01.10 13:15:19.571,5.97348,5.97532,3.75,2.19
2011.01.10 13:15:19.692,5.97351,5.9755,1.50,2.19
2011.01.10 13:15:20.266,5.97315,5.97515,1.50,2.19
2011.01.10 13:15:20.379,5.97334,5.97523,1.50,1.20
2011.01.10 13:15:20.489,5.97334,5.97533,1.50,2.19
2011.01.10 13:15:21.032,5.97328,5.97527,3.00,1.17
2011.01.10 13:15:21.149,5.97361,5.97527,3.75,1.17
2011.01.10 13:15:21.476,5.97358,5.97557,1.50,2.19
2011.01.10 13:15:22.012,5.97358,5.97475,1.50,1.69
2011.01.10 13:15:22.239,5.97253,5.97423,1.88,1.50
2011.01.10 13:15:22.753,5.97253,5.97427,1.88,1.50
2011.01.10 13:15:22.884,5.97271,5.97439,1.50,1.50
2011.01.10 13:15:22.999,5.97261,5.97439,1.50,1.50
2011.01.10 13:15:23.219,5.97261,5.97475,1.50,1.69
2011.01.10 13:15:23.329,5.97265,5.97475,1.50,1.69
2011.01.10 13:15:23.929,5.97228,5.97444,9.79,1.50
2011.01.10 13:15:24.370,5.97228,5.97433,3.75,2.44
2011.01.10 13:15:24.928,5.97227,5.97433,3.83,1.50
2011.01.10 13:15:25.043,5.97228,5.97408,1.20,1.50
2011.01.10 13:15:25.380,5.97213,5.97392,2.48,1.50
2011.01.10 13:15:25.920,5.97213,5.97392,2.48,1.50
2011.01.10 13:15:26.036,5.97228,5.97399,1.20,1.50
2011.01.10 13:15:26.258,5.97196,5.97399,2.48,1.50
2011.01.10 13:15:26.368,5.97196,5.97387,2.48,1.50
2011.01.10 13:15:26.477,5.97196,5.97387,2.10,1.50
2011.01.10 13:15:26.699,5.97228,5.97425,1.09,1.50
2011.01.10 13:15:27.240,5.97205,5.97401,9.98,1.50
2011.01.10 13:15:27.569,5.97227,5.97401,9.98,1.50
2011.01.10 13:15:27.679,5.97227,5.97414,9.98,1.50
2011.01.10 13:15:28.249,5.97258,5.97414,1.20,1.50
2011.01.10 13:15:28.600,5.97289,5.97445,3.75,1.39
2011.01.10 13:15:29.127,5.97289,5.97463,3.75,1.39
2011.01.10 13:15:29.242,5.97253,5.97446,1.05,2.14
2011.01.10 13:15:29.581,5.97257,5.97446,1.09,2.14
2011.01.10 13:15:30.172,5.97283,5.97463,2.48,2.14
2011.01.10 13:15:30.293,5.97264,5.97451,2.10,2.14
2011.01.10 13:15:31.059,5.97264,5.97451,2.33,2.14
2011.01.10 13:15:31.184,5.97253,5.97462,1.05,1.32
2011.01.10 13:15:32.114,5.97264,5.97443,2.33,2.14
2011.01.10 13:15:32.231,5.97258,5.97443,1.09,2.14
2011.01.10 13:15:32.348,5.97276,5.97443,1.50,1.50
2011.01.10 13:15:32.914,5.97277,5.97462,1.09,2.14
2011.01.10 13:15:33.029,5.97261,5.97462,2.78,2.14
2011.01.10 13:15:33.249,5.97276,5.97481,1.58,2.14
2011.01.10 13:15:34.090,5.97276,5.97474,1.50,2.04
2011.01.10 13:15:34.310,5.97262,5.97468,1.65,1.17
2011.01.10 13:15:34.997,5.97262,5.97461,1.50,2.00
2011.01.10 13:15:35.222,5.97262,5.97464,1.65,4.73
2011.01.10 13:15:35.342,5.97268,5.97464,1.09,2.22
2011.01.10 13:15:35.458,5.97262,5.97464,2.78,4.73
2011.01.10 13:15:36.002,5.97256,5.97455,2.48,2.14
2011.01.10 13:15:36.337,5.97256,5.97456,2.10,1.47
2011.01.10 13:15:37.092,5.97256,5.97452,2.33,2.14
2011.01.10 13:15:37.648,5.97256,5.97455,2.48,1.39
2011.01.10 13:15:38.239,5.97277,5.97455,5.85,1.39
2011.01.10 13:15:39.017,5.97277,5.97474,6.23,2.14
2011.01.10 13:15:39.337,5.97277,5.97474,5.85,2.22
2011.01.10 13:15:39.882,5.9724,5.9744,11.85,1.39
2011.01.10 13:15:40.108,5.97257,5.97456,3.08,1.39
2011.01.10 13:15:41.221,5.97257,5.97448,2.10,2.14
2011.01.10 13:15:41.339,5.97239,5.97437,2.48,1.39
2011.01.10 13:15:41.448,5.97256,5.97456,2.10,1.47
2011.01.10 13:15:41.558,5.97258,5.97456,1.20,1.39
2011.01.10 13:15:41.668,5.97256,5.97456,2.33,1.54
2011.01.10 13:15:42.302,5.97238,5.97438,2.70,1.39
2011.01.10 13:15:42.639,5.97258,5.97438,1.20,1.39
2011.01.10 13:15:42.747,5.97258,5.97454,1.20,2.14
2011.01.10 13:15:43.353,5.97257,5.97454,2.48,2.14
2011.01.10 13:15:43.476,5.97277,5.97449,6.08,1.50
2011.01.10 13:15:43.590,5.97277,5.97449,6.08,2.14
2011.01.10 13:15:44.878,5.97277,5.97454,6.23,2.14
2011.01.10 13:15:45.208,5.97277,5.97467,6.23,2.14
2011.01.10 13:15:46.227,5.97277,5.97475,6.23,1.39
2011.01.10 13:15:46.352,5.97277,5.97475,5.85,1.47
2011.01.10 13:15:47.113,5.97277,5.97466,2.33,2.22
2011.01.10 13:15:47.672,5.97308,5.97466,2.40,2.14
2011.01.10 13:15:48.892,5.97261,5.97468,2.78,1.17
2011.01.10 13:15:49.004,5.97272,5.97471,1.05,4.69
2011.01.10 13:15:49.119,5.97276,5.97474,2.48,1.39
2011.01.10 13:15:49.229,5.97287,5.97493,1.09,4.73
2011.01.10 13:15:49.992,5.97283,5.97482,1.05,1.32
2011.01.10 13:15:50.831,5.97273,5.97472,1.05,1.32
2011.01.10 13:15:51.979,5.97281,5.97479,1.50,2.41
2011.01.10 13:15:52.309,5.97262,5.97461,1.50,2.00
2011.01.10 13:15:52.770,5.97248,5.97452,1.09,1.09
2011.01.10 13:15:52.888,5.97243,5.97442,1.05,1.32
2011.01.10 13:15:53.427,5.97248,5.97455,1.09,2.85
2011.01.10 13:15:53.964,5.97242,5.97443,1.05,1.09
2011.01.10 13:15:54.081,5.97238,5.97443,1.05,1.32
2011.01.10 13:15:54.638,5.97238,5.97438,2.48,1.39
2011.01.10 13:15:54.857,5.97237,5.97438,1.09,1.54
2011.01.10 13:15:55.450,5.97217,5.97398,2.25,1.17
2011.01.10 13:15:56.039,5.97217,5.97386,2.25,1.81
2011.01.10 13:15:56.175,5.97188,5.97373,3.00,4.73
2011.01.10 13:15:56.839,5.97188,5.97384,3.08,4.73
2011.01.10 13:15:56.955,5.97188,5.97353,2.25,2.19
2011.01.10 13:15:57.072,5.97148,5.9734,1.50,4.69
2011.01.10 13:15:57.191,5.97148,5.97347,2.48,1.39
2011.01.10 13:15:57.735,5.97159,5.97357,1.50,2.00
2011.01.10 13:15:57.850,5.97159,5.97341,1.50,2.00
2011.01.10 13:15:58.430,5.97152,5.97353,4.80,1.32
2011.01.10 13:15:58.757,5.97158,5.97364,10.47,2.85
2011.01.10 13:15:58.867,5.97158,5.97358,4.50,1.17
2011.01.10 13:15:59.198,5.97158,5.97364,1.09,2.85
2011.01.10 13:15:59.744,5.97188,5.97386,1.50,2.19
2011.01.10 13:15:59.857,5.97188,5.97368,1.50,2.00
2011.01.10 13:16:00.623,5.97158,5.97352,3.00,1.20
2011.01.10 13:16:01.336,5.97158,5.97342,2.25,1.32
2011.01.10 13:16:01.455,5.97147,5.97339,2.40,2.14
2011.01.10 13:16:01.680,5.97132,5.97339,5.55,2.33
2011.01.10 13:16:02.230,5.97122,5.97339,1.65,2.33
2011.01.10 13:16:02.355,5.97104,5.97263,4.50,1.20
2011.01.10 13:16:02.990,5.97098,5.97288,3.00,2.19
2011.01.10 13:16:03.102,5.97098,5.97288,3.00,2.41
2011.01.10 13:16:03.218,5.97098,5.97293,3.00,1.09
2011.01.10 13:16:03.988,5.9711,5.97308,4.50,1.05
2011.01.10 13:16:04.591,5.9711,5.97303,4.50,2.04
2011.01.10 13:16:04.821,5.97098,5.97293,3.00,1.32
2011.01.10 13:16:05.475,5.97125,5.97332,1.65,1.32
2011.01.10 13:16:05.808,5.97118,5.97305,3.00,1.81
2011.01.10 13:16:06.450,5.97128,5.97324,1.80,1.81
2011.01.10 13:16:06.669,5.97124,5.97312,1.50,1.32
2011.01.10 13:16:07.229,5.97118,5.97313,3.00,1.32
2011.01.10 13:16:07.559,5.97118,5.97304,3.00,2.04
2011.01.10 13:16:08.133,5.97136,5.97335,4.65,2.04
2011.01.10 13:16:08.687,5.97135,5.97342,1.65,1.32
2011.01.10 13:16:09.233,5.97157,5.97364,1.09,10.35
2011.01.10 13:16:09.349,5.97167,5.97364,1.09,4.47
2011.01.10 13:16:09.460,5.97163,5.97368,1.05,2.82
2011.01.10 13:16:09.938,5.97128,5.97332,1.09,2.85
2011.01.10 13:16:10.713,5.97118,5.97308,3.00,2.41
2011.01.10 13:16:10.938,5.97152,5.97353,1.05,1.09
2011.01.10 13:16:11.048,5.97158,5.97361,1.09,4.54
2011.01.10 13:16:11.157,5.97153,5.97361,1.17,4.54
2011.01.10 13:16:11.631,5.97168,5.97361,1.20,2.14
2011.01.10 13:16:11.967,5.97118,5.97309,3.00,2.00
2011.01.10 13:16:12.506,5.97118,5.97312,3.15,1.32
2011.01.10 13:16:12.625,5.97129,5.97333,4.50,1.47
2011.01.10 13:16:12.738,5.97197,5.97333,2.25,1.39
2011.01.10 13:16:13.275,5.97177,5.97354,2.25,1.39
2011.01.10 13:16:13.395,5.97177,5.97345,2.25,1.39
2011.01.10 13:16:15.489,5.97177,5.9733,2.25,1.39
2011.01.10 13:16:16.799,5.97218,5.97377,2.25,1.17
2011.01.10 13:16:16.911,5.97218,5.97366,2.25,1.81
2011.01.10 13:16:17.469,5.97218,5.97393,3.00,1.20
2011.01.10 13:16:17.572,5.97218,5.97392,3.00,1.20
2011.01.10 13:16:18.503,5.97218,5.974,3.00,1.54
2011.01.10 13:16:18.625,5.9719,5.97372,1.50,1.50
2011.01.10 13:16:18.743,5.97188,5.97385,2.25,2.14
2011.01.10 13:16:19.283,5.97227,5.97385,3.00,1.50
2011.01.10 13:16:19.395,5.97227,5.97409,3.00,1.39
2011.01.10 13:16:19.957,5.97227,5.97401,2.25,5.48
2011.01.10 13:16:20.086,5.97181,5.97388,4.50,2.14
2011.01.10 13:16:20.201,5.97191,5.97388,1.50,1.50
2011.01.10 13:16:20.856,5.97207,5.974,4.50,1.02
2011.01.10 13:16:20.970,5.97207,5.97401,4.69,1.02
2011.01.10 13:16:21.307,5.97288,5.97446,2.25,3.98
2011.01.10 13:16:21.747,5.97288,5.97435,2.25,1.81
2011.01.10 13:16:21.981,5.97288,5.97446,2.25,1.58
2011.01.10 13:16:22.101,5.97288,5.97446,2.25,1.50
2011.01.10 13:16:22.219,5.97288,5.97446,2.25,1.58
2011.01.10 13:16:22.876,5.97288,5.97443,2.25,1.81
2011.01.10 13:16:22.989,5.97288,5.97456,2.25,2.22
2011.01.10 13:16:23.295,5.97288,5.97443,2.25,1.81
2011.01.10 13:16:25.085,5.97247,5.97431,1.05,6.57
2011.01.10 13:16:25.204,5.97218,5.9742,3.00,4.69
2011.01.10 13:16:25.539,5.97225,5.9742,1.50,1.80
2011.01.10 13:16:26.179,5.97225,5.97424,1.50,2.19
2011.01.10 13:16:26.509,5.9724,5.97421,1.50,2.19
2011.01.10 13:16:27.038,5.97223,5.97392,1.50,1.50
2011.01.10 13:16:27.163,5.97206,5.97392,1.50,4.35
2011.01.10 13:16:27.279,5.97183,5.97387,4.50,1.17
2011.01.10 13:16:28.249,5.97179,5.97397,5.25,1.17
2011.01.10 13:16:29.850,5.97179,5.97383,5.25,1.32
2011.01.10 13:16:30.039,5.97179,5.97398,5.25,4.92
2011.01.10 13:16:30.685,5.97198,5.97406,1.50,2.22
2011.01.10 13:16:31.151,5.9723,5.97416,3.75,2.22
2011.01.10 13:16:31.700,5.9723,5.97433,4.50,1.09
2011.01.10 13:16:31.825,5.97232,5.97444,1.65,2.14
2011.01.10 13:16:32.485,5.97255,5.97445,1.50,1.02
2011.01.10 13:16:32.604,5.97261,5.97464,1.50,2.29
2011.01.10 13:16:32.717,5.97261,5.97461,1.50,2.00
2011.01.10 13:16:33.049,5.97262,5.97463,1.05,1.32
2011.01.10 13:16:33.159,5.97261,5.97461,1.50,2.19
2011.01.10 13:16:33.802,5.97269,5.97463,4.50,1.32
2011.01.10 13:16:33.920,5.97281,5.97477,1.50,4.35
2011.01.10 13:16:34.564,5.97269,5.97402,4.50,2.25
2011.01.10 13:16:34.685,5.97247,5.97402,1.09,2.25
2011.01.10 13:16:36.222,5.97281,5.97442,1.50,1.05
2011.01.10 13:16:36.780,5.97281,5.97452,1.50,2.25
2011.01.10 13:16:38.155,5.97303,5.97452,1.05,2.25
2011.01.10 13:16:38.380,5.97287,5.97452,1.09,2.25
2011.01.10 13:16:41.081,5.97268,5.97452,10.47,2.25
2011.01.10 13:16:42.437,5.97262,5.97403,1.05,2.25
2011.01.10 13:16:44.250,5.97258,5.97403,1.09,2.25
2011.01.10 13:16:45.205,5.97267,5.97403,1.20,2.25
2011.01.10 13:16:45.539,5.97272,5.97403,1.05,2.25
2011.01.10 13:16:45.763,5.97287,5.97453,1.09,2.25
2011.01.10 13:16:48.510,5.97298,5.97453,1.09,2.25
2011.01.10 13:16:49.860,5.97305,5.97453,2.10,2.25
2011.01.10 13:16:50.759,5.97318,5.97453,1.20,2.25
2011.01.10 13:16:51.089,5.97305,5.97453,2.48,2.25
2011.01.10 13:16:51.609,5.97318,5.97453,1.20,2.25
2011.01.10 13:16:51.722,5.97313,5.97453,1.05,2.25
2011.01.10 13:16:52.691,5.97319,5.97453,1.05,2.25
2011.01.10 13:16:53.398,5.97319,5.97453,2.95,2.25
2011.01.10 13:16:53.514,5.97352,5.97513,1.17,2.25
2011.01.10 13:16:54.288,5.97352,5.97513,1.05,2.25
2011.01.10 13:16:54.402,5.97395,5.97513,9.60,2.25
2011.01.10 13:16:55.486,5.97358,5.97472,1.20,2.25
2011.01.10 13:16:56.470,5.97347,5.97472,9.98,2.25
2011.01.10 13:16:56.581,5.97323,5.97472,1.05,2.25
2011.01.10 13:16:57.039,5.97337,5.97472,1.09,2.25
2011.01.10 13:16:57.671,5.97353,5.97522,1.17,2.25
2011.01.10 13:16:57.792,5.97375,5.97522,2.10,2.25
2011.01.10 13:16:57.908,5.97367,5.97522,1.09,2.25
2011.01.10 13:16:58.018,5.97363,5.97522,1.05,2.25
2011.01.10 13:16:58.691,5.97347,5.97522,1.09,2.25
2011.01.10 13:16:58.795,5.97357,5.97522,1.09,2.25
2011.01.10 13:16:58.908,5.97343,5.97522,1.17,2.25
2011.01.10 13:16:59.128,5.97353,5.97522,1.17,2.25
2011.01.10 13:16:59.458,5.97358,5.97522,1.09,2.25
2011.01.10 13:17:00.669,5.97367,5.97522,1.09,2.25
2011.01.10 13:17:01.439,5.97376,5.97522,2.33,2.25
2011.01.10 13:17:02.558,5.97376,5.97522,2.48,2.25
2011.01.10 13:17:02.779,5.97398,5.97563,1.09,1.50
2011.01.10 13:17:02.889,5.97396,5.97573,1.50,2.40
2011.01.10 13:17:02.998,5.97396,5.97562,1.50,1.28
2011.01.10 13:17:03.108,5.97363,5.97523,1.50,2.25
2011.01.10 13:17:05.513,5.97384,5.97552,4.58,1.50
2011.01.10 13:17:05.631,5.97384,5.97562,4.58,1.05
2011.01.10 13:17:05.751,5.97378,5.97523,1.09,2.25
2011.01.10 13:17:06.300,5.974,5.97523,1.50,2.25
2011.01.10 13:17:06.424,5.97407,5.97573,1.09,2.25
2011.01.10 13:17:06.541,5.97407,5.97563,1.09,1.05
2011.01.10 13:17:07.224,5.97372,5.97522,1.17,2.25
2011.01.10 13:17:07.559,5.97362,5.97522,1.80,2.25
2011.01.10 13:17:11.767,5.97404,5.97522,2.10,2.25
2011.01.10 13:17:11.896,5.97399,5.97572,2.78,2.25
2011.01.10 13:17:12.010,5.97403,5.97572,2.29,2.25
2011.01.10 13:17:12.683,5.97385,5.97572,2.48,2.89
2011.01.10 13:17:13.047,5.97363,5.97522,1.05,2.25
2011.01.10 13:17:14.098,5.97378,5.97522,1.09,2.25
2011.01.10 13:17:14.772,5.97385,5.97522,2.10,2.25
2011.01.10 13:17:14.882,5.97382,5.97522,1.05,2.25
2011.01.10 13:17:15.450,5.97385,5.97522,2.48,2.25
2011.01.10 13:17:16.104,5.97385,5.97572,2.48,2.89
2011.01.10 13:17:16.223,5.97418,5.97572,1.09,2.25
2011.01.10 13:17:17.652,5.97413,5.97572,1.05,2.25
2011.01.10 13:17:18.348,5.9742,5.97572,1.05,2.25
2011.01.10 13:17:18.933,5.9742,5.97572,1.05,2.25
2011.01.10 13:17:19.042,5.97398,5.97572,2.97,2.25
2011.01.10 13:17:19.268,5.97403,5.97572,2.29,2.25
2011.01.10 13:17:19.489,5.97417,5.97572,1.09,2.25
2011.01.10 13:17:20.087,5.97408,5.97572,1.09,2.25
2011.01.10 13:17:20.658,5.97398,5.97572,1.09,2.25
2011.01.10 13:17:21.543,5.97422,5.97572,2.29,2.25
2011.01.10 13:17:21.841,5.97422,5.97572,1.05,2.25
2011.01.10 13:17:22.385,5.97465,5.97612,2.10,1.05
2011.01.10 13:17:22.721,5.97457,5.97613,1.09,2.25
2011.01.10 13:17:23.290,5.97438,5.97613,1.09,2.89
2011.01.10 13:17:23.404,5.97428,5.97573,1.09,2.25
2011.01.10 13:17:24.185,5.97432,5.97612,2.48,2.89
2011.01.10 13:17:24.408,5.97466,5.97612,2.10,2.25
2011.01.10 13:17:25.183,5.97466,5.97612,2.48,2.25
2011.01.10 13:17:25.407,5.97466,5.97612,2.33,2.25
2011.01.10 13:17:26.802,5.97463,5.97612,1.05,2.25
2011.01.10 13:17:27.070,5.97466,5.97612,2.10,2.25
2011.01.10 13:17:27.187,5.97462,5.97612,1.05,2.25
2011.01.10 13:17:27.755,5.97447,5.97612,1.09,2.25
2011.01.10 13:17:28.466,5.97432,5.97612,1.05,2.25
2011.01.10 13:17:28.585,5.97417,5.97573,1.09,2.25
2011.01.10 13:17:29.596,5.97393,5.97523,1.17,2.25
2011.01.10 13:17:30.261,5.97421,5.97572,2.29,2.25
2011.01.10 13:17:30.587,5.97418,5.97572,1.09,2.25
2011.01.10 13:17:32.340,5.97407,5.97572,1.09,2.25
2011.01.10 13:17:32.936,5.97393,5.97572,1.17,2.25
2011.01.10 13:17:33.282,5.97379,5.97572,2.78,2.33
2011.01.10 13:17:33.400,5.97379,5.97572,1.50,6.45
2011.01.10 13:17:34.036,5.97379,5.97522,1.50,2.25
2011.01.10 13:17:34.260,5.97403,5.97573,2.48,2.25
2011.01.10 13:17:35.118,5.97407,5.97573,1.09,2.25
2011.01.10 13:17:36.082,5.97422,5.97573,1.05,2.25
2011.01.10 13:17:36.307,5.97398,5.97573,1.50,2.40
2011.01.10 13:17:36.420,5.97398,5.97563,1.50,1.05
2011.01.10 13:17:37.074,5.97387,5.97523,2.48,2.25
2011.01.10 13:17:37.730,5.97402,5.97523,2.70,2.25
