2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:17:37.846,5.97422,5.97573,2.70,2.25
2011.01.10 13:17:37.960,5.97418,5.97573,1.09,2.25
2011.01.10 13:17:38.069,5.97413,5.97573,1.05,2.25
2011.01.10 13:17:38.828,5.97398,5.97573,1.09,2.25
2011.01.10 13:17:38.946,5.9736,5.97523,2.78,2.25
2011.01.10 13:17:39.390,5.97379,5.97523,1.50,2.25
2011.01.10 13:17:39.932,5.97421,5.97572,2.48,2.25
2011.01.10 13:17:40.159,5.97421,5.97572,2.70,2.25
2011.01.10 13:17:40.351,5.97421,5.97572,1.05,2.25
2011.01.10 13:17:40.966,5.97384,5.97572,2.10,2.89
2011.01.10 13:17:41.081,5.97377,5.97572,1.09,2.89
2011.01.10 13:17:41.310,5.97384,5.97572,2.48,2.89
2011.01.10 13:17:41.935,5.97397,5.97572,1.09,2.25
2011.01.10 13:17:42.053,5.97403,5.97572,2.48,2.25
2011.01.10 13:17:42.284,5.97403,5.97572,2.29,2.25
2011.01.10 13:17:43.173,5.97421,5.97572,2.29,2.25
2011.01.10 13:17:43.290,5.97421,5.97613,2.29,2.89
2011.01.10 13:17:43.397,5.97408,5.97613,1.09,6.60
2011.01.10 13:17:43.507,5.97417,5.97613,1.09,2.97
2011.01.10 13:17:43.837,5.97427,5.97613,1.20,2.89
2011.01.10 13:17:44.397,5.97421,5.97613,1.05,3.04
2011.01.10 13:17:44.515,5.97413,5.976,1.05,2.14
2011.01.10 13:17:44.629,5.97403,5.97587,1.05,1.50
2011.01.10 13:17:45.206,5.97387,5.97572,2.48,2.89
2011.01.10 13:17:45.427,5.97417,5.97612,1.09,2.89
2011.01.10 13:17:46.543,5.97421,5.97612,2.48,2.89
2011.01.10 13:17:46.660,5.97407,5.97612,1.09,6.42
2011.01.10 13:17:46.771,5.97387,5.97573,2.48,2.89
2011.01.10 13:17:47.430,5.97382,5.97573,1.17,2.89
2011.01.10 13:17:47.545,5.97402,5.97573,2.48,2.25
2011.01.10 13:17:47.770,5.97402,5.97573,2.29,2.25
2011.01.10 13:17:47.991,5.97384,5.97573,2.48,2.89
2011.01.10 13:17:48.449,5.97384,5.97573,2.48,2.89
2011.01.10 13:17:48.564,5.9742,5.97612,2.29,2.89
2011.01.10 13:17:48.907,5.97417,5.97615,1.09,2.22
2011.01.10 13:17:49.127,5.9742,5.97615,2.29,2.14
2011.01.10 13:17:49.739,5.9742,5.97615,2.48,2.14
2011.01.10 13:17:49.855,5.9742,5.97618,1.05,2.82
2011.01.10 13:17:50.078,5.97407,5.97618,1.09,3.04
2011.01.10 13:17:50.299,5.97402,5.97601,2.29,1.39
2011.01.10 13:17:50.841,5.97402,5.97601,2.48,1.39
2011.01.10 13:17:51.359,5.97402,5.97601,2.48,1.39
2011.01.10 13:17:51.862,5.97421,5.9762,2.29,1.39
2011.01.10 13:17:51.984,5.97421,5.9762,2.48,1.39
2011.01.10 13:17:52.102,5.97421,5.9762,2.48,1.39
2011.01.10 13:17:52.823,5.97421,5.9762,2.70,1.39
2011.01.10 13:17:54.827,5.97412,5.97611,1.05,1.41
2011.01.10 13:17:55.586,5.97418,5.9762,1.09,2.67
2011.01.10 13:17:56.733,5.97422,5.9762,2.70,1.39
2011.01.10 13:17:57.380,5.97422,5.9762,2.29,1.39
2011.01.10 13:17:58.470,5.97422,5.9762,1.05,1.39
2011.01.10 13:17:58.591,5.97407,5.97609,1.20,1.39
2011.01.10 13:17:58.710,5.97422,5.97609,3.75,1.39
2011.01.10 13:17:59.219,5.97422,5.97623,4.50,2.33
2011.01.10 13:17:59.334,5.97439,5.97662,2.78,2.67
2011.01.10 13:17:59.450,5.97444,5.97643,2.33,1.39
2011.01.10 13:18:00.363,5.97484,5.9764,9.60,1.50
2011.01.10 13:18:00.740,5.9747,5.97646,2.48,2.14
2011.01.10 13:18:01.367,5.97428,5.97635,1.09,1.39
2011.01.10 13:18:01.479,5.97435,5.97641,2.10,2.14
2011.01.10 13:18:02.432,5.97438,5.97641,1.09,4.54
2011.01.10 13:18:02.575,5.97448,5.97657,1.09,2.29
2011.01.10 13:18:02.798,5.97448,5.97648,1.09,2.14
2011.01.10 13:18:03.018,5.97442,5.97648,1.05,2.44
2011.01.10 13:18:03.769,5.97447,5.9764,1.09,2.14
2011.01.10 13:18:04.098,5.97454,5.97653,2.33,1.39
2011.01.10 13:18:04.211,5.97463,5.97658,1.05,2.14
2011.01.10 13:18:04.328,5.97463,5.97643,1.05,1.50
2011.01.10 13:18:04.872,5.97437,5.97643,1.09,2.22
2011.01.10 13:18:04.989,5.97445,5.97634,2.48,2.14
2011.01.10 13:18:05.100,5.97462,5.97644,2.29,1.39
2011.01.10 13:18:05.328,5.97462,5.97629,1.05,1.50
2011.01.10 13:18:05.985,5.97451,5.97633,2.29,2.14
2011.01.10 13:18:06.560,5.97432,5.97631,2.48,1.39
2011.01.10 13:18:07.053,5.97447,5.97625,1.20,2.14
2011.01.10 13:18:07.164,5.97479,5.9767,1.05,2.14
2011.01.10 13:18:07.279,5.97468,5.9767,1.09,4.54
2011.01.10 13:18:07.392,5.97465,5.97664,2.33,1.39
2011.01.10 13:18:07.961,5.97455,5.97641,2.48,2.14
2011.01.10 13:18:08.297,5.97455,5.97654,2.48,1.39
2011.01.10 13:18:08.717,5.97458,5.97646,1.20,2.14
2011.01.10 13:18:09.281,5.97455,5.97646,2.33,2.14
2011.01.10 13:18:09.786,5.97455,5.97646,2.33,2.14
2011.01.10 13:18:10.007,5.97457,5.97646,1.20,2.14
2011.01.10 13:18:10.117,5.97455,5.97646,2.10,2.14
2011.01.10 13:18:10.227,5.97455,5.97646,2.48,2.14
2011.01.10 13:18:10.337,5.97455,5.97646,2.10,2.14
2011.01.10 13:18:11.000,5.97455,5.97654,2.48,1.39
2011.01.10 13:18:11.378,5.97455,5.97653,2.10,2.22
2011.01.10 13:18:11.599,5.97455,5.97646,2.48,1.39
2011.01.10 13:18:12.114,5.97447,5.97646,2.48,1.39
2011.01.10 13:18:12.232,5.97447,5.97646,3.08,1.39
2011.01.10 13:18:13.306,5.97458,5.97646,1.20,1.39
2011.01.10 13:18:13.426,5.97468,5.97665,1.20,1.39
2011.01.10 13:18:13.538,5.97477,5.97665,1.20,1.39
2011.01.10 13:18:14.295,5.97466,5.97665,2.48,1.39
2011.01.10 13:18:14.413,5.97458,5.97663,1.09,4.73
2011.01.10 13:18:14.530,5.97447,5.97663,2.48,4.73
2011.01.10 13:18:15.663,5.97457,5.97646,1.09,1.39
2011.01.10 13:18:16.429,5.97465,5.97662,2.10,2.22
2011.01.10 13:18:17.188,5.97465,5.97664,2.48,1.39
2011.01.10 13:18:17.309,5.97482,5.97676,1.05,2.14
2011.01.10 13:18:17.588,5.97484,5.97676,2.33,2.14
2011.01.10 13:18:17.941,5.97477,5.97676,1.09,2.22
2011.01.10 13:18:18.610,5.97483,5.97682,1.05,3.19
2011.01.10 13:18:19.627,5.97472,5.97682,1.05,2.82
2011.01.10 13:18:19.739,5.97482,5.97682,1.05,1.39
2011.01.10 13:18:19.847,5.97482,5.97693,1.05,1.32
2011.01.10 13:18:20.399,5.97512,5.97733,1.50,3.19
2011.01.10 13:18:21.035,5.97512,5.97725,1.05,1.39
2011.01.10 13:18:21.479,5.97515,5.97728,1.58,1.17
2011.01.10 13:18:22.125,5.97502,5.97705,1.17,1.39
2011.01.10 13:18:22.242,5.97507,5.97724,1.09,2.85
2011.01.10 13:18:22.928,5.97517,5.97724,1.09,2.85
2011.01.10 13:18:23.468,5.97507,5.97718,1.09,1.17
2011.01.10 13:18:24.691,5.97518,5.97724,1.09,2.85
2011.01.10 13:18:24.809,5.97507,5.97718,1.09,1.17
2011.01.10 13:18:25.138,5.97503,5.97703,1.65,1.32
2011.01.10 13:18:25.318,5.97508,5.97717,1.09,1.17
2011.01.10 13:18:25.978,5.97503,5.97707,1.65,1.17
2011.01.10 13:18:26.110,5.97512,5.97713,1.05,1.32
2011.01.10 13:18:26.219,5.97503,5.97708,1.58,1.17
2011.01.10 13:18:26.902,5.97488,5.97705,1.09,2.85
2011.01.10 13:18:29.538,5.97483,5.97682,1.05,1.09
2011.01.10 13:18:31.174,5.97483,5.97682,1.05,1.32
2011.01.10 13:18:31.297,5.97463,5.97642,1.50,1.20
2011.01.10 13:18:31.411,5.97433,5.97628,1.05,1.41
2011.01.10 13:18:32.077,5.97432,5.97632,1.05,10.32
2011.01.10 13:18:32.192,5.97437,5.9764,1.09,2.67
2011.01.10 13:18:32.848,5.97458,5.97643,1.09,2.89
2011.01.10 13:18:32.966,5.97478,5.97682,1.09,6.60
2011.01.10 13:18:33.615,5.97467,5.97678,1.09,1.17
2011.01.10 13:18:34.191,5.97482,5.97682,1.05,6.57
2011.01.10 13:18:36.009,5.97487,5.97686,2.48,1.39
2011.01.10 13:18:36.118,5.97505,5.97705,2.10,1.47
2011.01.10 13:18:37.266,5.97505,5.97705,2.48,1.39
2011.01.10 13:18:38.571,5.97533,5.9771,2.10,1.39
2011.01.10 13:18:38.692,5.97533,5.97732,2.70,1.54
2011.01.10 13:18:39.224,5.97534,5.97732,2.33,1.54
2011.01.10 13:18:39.452,5.97538,5.97737,1.09,1.09
2011.01.10 13:18:39.571,5.97528,5.97736,2.78,1.45
2011.01.10 13:18:40.125,5.97528,5.97727,1.50,1.81
2011.01.10 13:18:40.231,5.97497,5.97708,1.09,1.05
2011.01.10 13:18:42.425,5.97452,5.97663,1.05,1.20
2011.01.10 13:18:42.540,5.97447,5.97646,1.58,1.81
2011.01.10 13:18:42.759,5.97453,5.97652,1.05,1.32
2011.01.10 13:18:43.442,5.97464,5.97664,1.58,2.28
2011.01.10 13:18:43.669,5.97467,5.97673,1.09,1.17
2011.01.10 13:18:43.778,5.97464,5.97664,1.58,2.28
2011.01.10 13:18:44.107,5.97472,5.97673,1.05,1.32
2011.01.10 13:18:46.219,5.97477,5.97675,1.65,2.04
2011.01.10 13:18:46.585,5.97477,5.97675,1.50,2.19
2011.01.10 13:18:46.808,5.97477,5.97675,1.50,2.04
2011.01.10 13:18:46.917,5.97477,5.97675,1.50,2.19
2011.01.10 13:18:48.269,5.97477,5.97675,1.58,1.81
2011.01.10 13:18:48.998,5.97493,5.97692,1.05,1.32
2011.01.10 13:18:49.328,5.97517,5.9771,1.09,2.14
2011.01.10 13:18:49.439,5.97512,5.97713,1.05,1.32
2011.01.10 13:18:50.330,5.97517,5.97717,1.09,1.47
2011.01.10 13:18:50.547,5.97507,5.97717,1.09,2.85
2011.01.10 13:18:51.552,5.97517,5.97717,1.09,1.47
2011.01.10 13:18:52.972,5.97518,5.97717,2.48,1.39
2011.01.10 13:18:53.198,5.97537,5.97736,1.09,1.39
2011.01.10 13:18:54.788,5.97538,5.97736,2.48,1.47
2011.01.10 13:18:55.205,5.97548,5.97736,1.20,1.39
2011.01.10 13:18:55.905,5.97578,5.97763,1.20,2.89
2011.01.10 13:18:56.026,5.97562,5.97769,1.05,4.69
2011.01.10 13:18:56.138,5.97562,5.97763,1.05,1.54
2011.01.10 13:18:57.277,5.97547,5.97758,6.72,1.17
2011.01.10 13:18:57.387,5.97564,5.97759,2.10,2.14
2011.01.10 13:18:58.349,5.97558,5.97759,1.09,2.14
2011.01.10 13:18:58.457,5.97588,5.97759,2.25,2.14
2011.01.10 13:18:58.787,5.97588,5.97788,3.00,1.17
2011.01.10 13:18:59.007,5.97595,5.97793,1.50,2.19
2011.01.10 13:18:59.756,5.97595,5.97793,1.50,2.19
2011.01.10 13:19:00.798,5.97595,5.97782,1.50,1.20
2011.01.10 13:19:00.911,5.97578,5.97791,1.50,2.14
2011.01.10 13:19:01.030,5.97578,5.97755,1.50,1.50
2011.01.10 13:19:01.247,5.97548,5.97747,1.58,1.50
2011.01.10 13:19:01.469,5.97538,5.97747,1.09,1.50
2011.01.10 13:19:02.435,5.97563,5.97747,1.17,1.50
2011.01.10 13:19:05.150,5.97598,5.97782,2.25,4.73
2011.01.10 13:19:05.258,5.97578,5.97782,1.09,4.73
2011.01.10 13:19:05.368,5.97588,5.97782,1.20,2.14
2011.01.10 13:19:07.895,5.97582,5.97768,1.17,2.14
2011.01.10 13:19:08.341,5.97588,5.97768,1.20,2.14
2011.01.10 13:19:10.879,5.97587,5.97787,1.20,1.54
2011.01.10 13:19:11.625,5.97587,5.97787,2.48,1.39
2011.01.10 13:19:11.739,5.97582,5.97787,1.17,1.47
2011.01.10 13:19:11.959,5.97587,5.97787,2.48,1.39
2011.01.10 13:19:12.070,5.97598,5.97788,2.40,2.14
2011.01.10 13:19:12.178,5.97602,5.97794,1.65,2.22
2011.01.10 13:19:12.287,5.97602,5.97794,1.65,1.58
2011.01.10 13:19:12.735,5.97602,5.97794,1.65,2.22
2011.01.10 13:19:12.855,5.97602,5.97798,1.65,1.65
2011.01.10 13:19:13.960,5.97617,5.97796,1.09,1.50
2011.01.10 13:19:14.488,5.97613,5.97796,1.05,1.50
2011.01.10 13:19:14.691,5.97613,5.97812,1.05,1.32
2011.01.10 13:19:15.158,5.97618,5.97814,1.09,2.22
2011.01.10 13:19:16.017,5.97625,5.97809,2.10,2.14
2011.01.10 13:19:16.731,5.97623,5.97809,1.05,2.14
2011.01.10 13:19:18.866,5.97602,5.97821,1.50,2.14
2011.01.10 13:19:19.087,5.97602,5.97791,1.50,1.50
2011.01.10 13:19:19.306,5.97602,5.97798,1.50,1.50
2011.01.10 13:19:19.419,5.97581,5.97795,1.50,2.14
2011.01.10 13:19:20.974,5.97558,5.97767,1.09,1.54
2011.01.10 13:19:21.308,5.97569,5.97759,2.29,2.14
2011.01.10 13:19:21.761,5.97569,5.97759,2.48,2.14
2011.01.10 13:19:21.881,5.97569,5.97759,2.29,2.14
2011.01.10 13:19:22.002,5.97569,5.97759,2.48,2.14
2011.01.10 13:19:22.317,5.97567,5.97759,1.09,2.14
2011.01.10 13:19:23.274,5.97567,5.97778,1.09,4.92
2011.01.10 13:19:23.384,5.97547,5.9774,1.09,1.50
2011.01.10 13:19:23.607,5.97548,5.9776,6.53,2.14
2011.01.10 13:19:23.718,5.97568,5.9776,1.09,1.50
2011.01.10 13:19:24.047,5.97545,5.97727,1.58,1.50
2011.01.10 13:19:24.613,5.97568,5.97727,1.09,1.50
2011.01.10 13:19:24.734,5.97571,5.97768,2.78,1.50
2011.01.10 13:19:25.467,5.9757,5.97775,1.50,1.58
2011.01.10 13:19:26.016,5.97579,5.97775,1.50,1.50
2011.01.10 13:19:26.866,5.97579,5.97775,2.78,1.58
2011.01.10 13:19:27.467,5.97582,5.97775,1.05,1.50
2011.01.10 13:19:27.716,5.97579,5.97775,1.50,1.65
2011.01.10 13:19:28.220,5.97582,5.97775,1.05,1.50
2011.01.10 13:19:28.340,5.97579,5.97775,2.78,1.58
2011.01.10 13:19:28.868,5.97592,5.97775,1.05,1.50
2011.01.10 13:19:29.003,5.97579,5.97775,2.78,1.58
2011.01.10 13:19:29.222,5.97587,5.97775,1.09,1.50
2011.01.10 13:19:29.336,5.97583,5.97775,1.05,1.65
2011.01.10 13:19:29.768,5.97579,5.97775,1.50,3.98
2011.01.10 13:19:29.876,5.97579,5.97775,2.78,1.58
2011.01.10 13:19:29.989,5.97588,5.97775,1.09,1.50
2011.01.10 13:19:30.097,5.97588,5.97782,1.09,2.22
2011.01.10 13:19:30.207,5.97579,5.97782,2.78,4.73
2011.01.10 13:19:30.539,5.97566,5.97762,1.65,1.80
2011.01.10 13:19:30.650,5.97558,5.97753,3.00,1.32
2011.01.10 13:19:31.245,5.97566,5.97751,1.65,2.14
2011.01.10 13:19:31.467,5.97558,5.97751,3.08,4.54
2011.01.10 13:19:31.687,5.97558,5.97751,6.72,2.14
2011.01.10 13:19:35.308,5.97558,5.97746,3.00,2.19
2011.01.10 13:19:35.640,5.97523,5.97722,2.10,1.39
2011.01.10 13:19:36.212,5.97523,5.97722,1.05,1.32
2011.01.10 13:19:36.332,5.9752,5.97718,1.50,2.41
2011.01.10 13:19:36.449,5.97513,5.97712,1.05,1.32
2011.01.10 13:19:36.788,5.97513,5.97714,1.17,2.22
2011.01.10 13:19:36.898,5.97528,5.97724,1.09,2.22
2011.01.10 13:19:38.122,5.97522,5.97723,1.05,1.09
2011.01.10 13:19:39.948,5.97543,5.97724,1.05,2.14
2011.01.10 13:19:42.210,5.97543,5.97741,1.05,2.82
2011.01.10 13:19:42.325,5.97533,5.97723,1.17,2.14
2011.01.10 13:19:44.179,5.97532,5.97723,1.05,2.29
2011.01.10 13:19:44.399,5.97523,5.97722,1.05,3.19
2011.01.10 13:19:45.119,5.97498,5.97686,1.09,2.25
2011.01.10 13:19:46.020,5.97537,5.97735,6.60,2.22
2011.01.10 13:19:48.940,5.97537,5.97717,3.00,1.08
2011.01.10 13:19:49.498,5.97537,5.97676,2.25,2.29
2011.01.10 13:19:49.615,5.97497,5.97686,2.48,2.14
2011.01.10 13:19:50.437,5.97497,5.97691,2.48,2.14
2011.01.10 13:19:50.767,5.97557,5.97729,1.20,2.14
2011.01.10 13:19:51.326,5.97588,5.9777,2.48,2.14
2011.01.10 13:19:51.610,5.97618,5.97781,1.20,2.14
2011.01.10 13:19:52.204,5.97607,5.97781,2.10,1.50
2011.01.10 13:19:52.318,5.97589,5.97781,2.48,2.14
2011.01.10 13:19:52.426,5.97607,5.97781,2.48,1.50
2011.01.10 13:19:53.229,5.97598,5.97781,1.09,1.50
2011.01.10 13:19:53.338,5.97588,5.97767,2.70,2.14
2011.01.10 13:19:53.942,5.97587,5.97767,1.20,2.14
2011.01.10 13:19:54.277,5.97577,5.97761,1.20,2.14
2011.01.10 13:19:54.953,5.97571,5.97765,2.48,2.14
2011.01.10 13:19:55.218,5.97578,5.97765,1.20,2.14
2011.01.10 13:19:57.130,5.97571,5.97765,2.48,2.14
2011.01.10 13:19:57.248,5.97577,5.97765,1.20,2.14
2011.01.10 13:19:57.470,5.97571,5.97765,2.29,2.14
2011.01.10 13:19:57.592,5.97561,5.97743,2.48,1.39
2011.01.10 13:19:58.145,5.97539,5.97729,1.50,1.65
2011.01.10 13:19:58.273,5.97518,5.97712,1.09,2.22
2011.01.10 13:19:58.498,5.97497,5.97696,2.48,1.39
2011.01.10 13:19:59.026,5.97497,5.97696,2.48,1.39
2011.01.10 13:19:59.148,5.97515,5.97714,2.48,2.89
2011.01.10 13:20:00.508,5.97527,5.97714,1.09,1.50
2011.01.10 13:20:00.624,5.97562,5.97744,2.48,2.14
2011.01.10 13:20:01.299,5.97566,5.97764,2.48,2.14
2011.01.10 13:20:01.412,5.97589,5.97774,2.48,2.14
2011.01.10 13:20:01.530,5.97589,5.97774,2.48,2.14
2011.01.10 13:20:02.092,5.97608,5.9778,2.48,1.50
2011.01.10 13:20:02.212,5.97608,5.97801,2.48,2.14
2011.01.10 13:20:02.333,5.97608,5.97801,2.48,2.14
2011.01.10 13:20:02.798,5.97636,5.9781,2.48,1.50
2011.01.10 13:20:02.920,5.97636,5.9781,2.33,1.50
2011.01.10 13:20:03.039,5.97627,5.9781,1.20,2.14
2011.01.10 13:20:03.791,5.97618,5.97806,2.48,2.14
2011.01.10 13:20:03.908,5.97617,5.97806,1.09,2.14
2011.01.10 13:20:04.168,5.97603,5.97793,1.05,1.54
2011.01.10 13:20:04.716,5.97587,5.97783,1.09,2.22
2011.01.10 13:20:05.048,5.9759,5.97765,2.48,2.14
2011.01.10 13:20:05.595,5.97617,5.97765,1.20,2.14
2011.01.10 13:20:05.820,5.97608,5.97784,2.70,2.14
2011.01.10 13:20:06.471,5.97588,5.97764,1.05,1.50
2011.01.10 13:20:06.589,5.97571,5.97764,2.48,2.14
2011.01.10 13:20:06.810,5.97602,5.97768,1.05,1.50
2011.01.10 13:20:06.931,5.97605,5.97786,2.48,2.14
2011.01.10 13:20:07.474,5.97635,5.97816,2.48,2.14
2011.01.10 13:20:07.587,5.97635,5.97814,2.10,2.14
2011.01.10 13:20:07.700,5.97617,5.97817,2.48,1.39
2011.01.10 13:20:08.270,5.97618,5.97816,2.48,1.39
2011.01.10 13:20:08.596,5.97618,5.9781,2.29,2.14
2011.01.10 13:20:09.174,5.97618,5.9781,2.48,2.14
2011.01.10 13:20:09.291,5.97652,5.97801,1.05,1.50
2011.01.10 13:20:09.960,5.97652,5.97831,2.48,2.14
2011.01.10 13:20:10.082,5.97677,5.97852,1.20,1.39
2011.01.10 13:20:10.979,5.97652,5.97852,2.48,1.39
2011.01.10 13:20:11.088,5.97652,5.97852,2.48,1.39
2011.01.10 13:20:11.197,5.97652,5.97852,2.48,1.39
2011.01.10 13:20:12.442,5.97652,5.97852,2.48,1.39
2011.01.10 13:20:12.968,5.97652,5.97852,2.48,1.39
2011.01.10 13:20:15.190,5.97652,5.97852,2.48,1.39
2011.01.10 13:20:16.139,5.97652,5.97852,2.48,1.39
2011.01.10 13:20:18.857,5.97652,5.97852,2.48,1.39
2011.01.10 13:20:18.971,5.97667,5.97852,1.20,1.39
2011.01.10 13:20:19.871,5.97652,5.97851,2.48,2.14
2011.01.10 13:20:19.989,5.97652,5.97851,2.70,2.14
2011.01.10 13:20:20.099,5.97637,5.97848,1.09,1.17
2011.01.10 13:20:20.207,5.97635,5.97835,2.10,1.47
2011.01.10 13:20:20.861,5.97635,5.97831,2.10,2.14
2011.01.10 13:20:20.978,5.97617,5.97828,1.09,10.54
2011.01.10 13:20:21.086,5.97613,5.97812,2.85,2.14
2011.01.10 13:20:21.634,5.97612,5.97789,1.17,1.50
2011.01.10 13:20:22.594,5.97612,5.97799,1.17,2.14
2011.01.10 13:20:22.846,5.97617,5.97799,2.48,2.14
2011.01.10 13:20:24.158,5.97628,5.97799,1.20,2.14
2011.01.10 13:20:24.488,5.97636,5.97809,2.48,1.50
2011.01.10 13:20:25.029,5.97636,5.97821,2.48,2.14
2011.01.10 13:20:25.767,5.97636,5.97806,2.10,1.50
2011.01.10 13:20:25.877,5.97617,5.97806,1.09,1.50
2011.01.10 13:20:26.397,5.97617,5.97798,1.09,2.14
2011.01.10 13:20:27.003,5.97618,5.97798,2.48,2.14
2011.01.10 13:20:27.748,5.97627,5.97805,1.20,2.14
2011.01.10 13:20:28.457,5.97651,5.97828,2.70,1.39
2011.01.10 13:20:28.572,5.97651,5.97827,1.05,1.50
2011.01.10 13:20:29.467,5.97651,5.97829,1.05,2.14
2011.01.10 13:20:29.581,5.97651,5.97829,2.29,2.14
2011.01.10 13:20:29.957,5.97651,5.97829,2.48,2.14
2011.01.10 13:20:30.698,5.97648,5.97817,1.09,1.50
2011.01.10 13:20:31.029,5.97651,5.97817,2.29,1.50
2011.01.10 13:20:31.137,5.97651,5.97834,2.29,2.14
2011.01.10 13:20:31.657,5.97648,5.97834,1.09,2.14
2011.01.10 13:20:31.801,5.97651,5.97832,2.70,2.14
2011.01.10 13:20:32.048,5.97647,5.97832,1.09,2.14
2011.01.10 13:20:33.257,5.97647,5.97825,1.09,1.50
2011.01.10 13:20:33.588,5.97633,5.97825,2.48,2.14
2011.01.10 13:20:34.838,5.97633,5.97825,2.29,2.14
2011.01.10 13:20:35.069,5.97638,5.97825,1.20,2.14
2011.01.10 13:20:35.679,5.97633,5.97814,2.29,2.14
2011.01.10 13:20:35.899,5.97614,5.97813,2.10,1.47
2011.01.10 13:20:37.978,5.97598,5.97786,1.20,1.39
2011.01.10 13:20:39.271,5.97587,5.97786,3.08,1.39
2011.01.10 13:20:39.497,5.97587,5.97767,1.20,1.39
2011.01.10 13:20:39.609,5.97567,5.97767,2.48,1.39
2011.01.10 13:20:39.828,5.97567,5.97767,2.48,1.39
2011.01.10 13:20:40.888,5.97568,5.97762,1.20,2.14
2011.01.10 13:20:41.359,5.97567,5.97762,2.10,2.22
2011.01.10 13:20:42.297,5.97567,5.97751,2.48,2.14
2011.01.10 13:20:42.640,5.97567,5.97751,2.10,2.14
2011.01.10 13:20:43.290,5.97547,5.97751,1.09,4.54
2011.01.10 13:20:43.400,5.97528,5.97735,1.09,4.73
2011.01.10 13:20:43.520,5.97537,5.97735,1.09,2.22
2011.01.10 13:20:44.064,5.9754,5.97735,2.29,2.14
2011.01.10 13:20:44.406,5.9754,5.97732,2.48,2.14
2011.01.10 13:20:44.827,5.97527,5.97732,1.09,4.54
2011.01.10 13:20:45.047,5.97522,5.9772,1.05,6.57
2011.01.10 13:20:45.603,5.97513,5.97706,1.05,2.29
2011.01.10 13:20:45.718,5.97513,5.97706,2.29,2.14
2011.01.10 13:20:46.376,5.97507,5.97706,1.09,2.22
2011.01.10 13:20:47.050,5.97513,5.97706,2.48,2.14
2011.01.10 13:20:47.150,5.97513,5.97711,2.10,1.39
2011.01.10 13:20:47.268,5.97513,5.97711,2.48,1.39
2011.01.10 13:20:48.268,5.97538,5.97711,1.20,1.39
2011.01.10 13:20:48.377,5.97541,5.97716,2.70,1.39
2011.01.10 13:20:48.486,5.97541,5.9773,2.70,2.14
2011.01.10 13:20:49.512,5.97541,5.97728,2.48,2.14
2011.01.10 13:20:51.174,5.97559,5.97746,2.29,2.14
2011.01.10 13:20:51.579,5.97567,5.97746,1.20,2.14
2011.01.10 13:20:52.855,5.97559,5.97746,2.29,2.14
2011.01.10 13:20:54.633,5.97588,5.97767,1.20,2.14
2011.01.10 13:20:55.140,5.97586,5.97767,2.10,2.14
2011.01.10 13:20:55.588,5.97587,5.97776,1.20,2.14
2011.01.10 13:20:57.124,5.97586,5.97776,2.33,2.14
2011.01.10 13:20:57.348,5.97586,5.97759,2.10,1.50
2011.01.10 13:20:57.678,5.97568,5.97759,2.48,2.14
2011.01.10 13:20:58.361,5.97587,5.97769,3.08,2.14
2011.01.10 13:20:58.478,5.97587,5.97769,2.48,2.14
2011.01.10 13:20:58.589,5.97587,5.97769,3.08,2.14
2011.01.10 13:20:58.809,5.9757,5.97762,4.50,2.19
2011.01.10 13:20:59.465,5.97501,5.97681,1.50,1.50
