2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:20:59.580,5.97478,5.9767,1.50,4.69
2011.01.10 13:21:00.144,5.97488,5.9767,1.09,2.14
2011.01.10 13:21:02.218,5.97493,5.97681,2.10,2.14
2011.01.10 13:21:02.577,5.97497,5.97681,1.20,2.14
2011.01.10 13:21:02.688,5.97512,5.97681,1.05,1.50
2011.01.10 13:21:03.138,5.97497,5.97671,1.20,2.14
2011.01.10 13:21:03.674,5.97494,5.97676,2.10,2.14
2011.01.10 13:21:03.908,5.97503,5.97683,1.17,1.50
2011.01.10 13:21:04.017,5.97513,5.97683,2.10,1.50
2011.01.10 13:21:04.938,5.97513,5.97681,2.10,1.50
2011.01.10 13:21:05.279,5.97513,5.97681,2.48,1.50
2011.01.10 13:21:05.832,5.97513,5.97695,2.48,2.14
2011.01.10 13:21:05.941,5.97537,5.97695,1.09,1.50
2011.01.10 13:21:06.069,5.97537,5.97704,1.09,1.50
2011.01.10 13:21:06.636,5.97532,5.97704,1.05,1.50
2011.01.10 13:21:07.080,5.97522,5.97693,2.70,1.50
2011.01.10 13:21:07.330,5.97518,5.97693,1.09,1.50
2011.01.10 13:21:07.556,5.97522,5.97693,2.29,1.50
2011.01.10 13:21:07.770,5.97518,5.97693,1.09,1.50
2011.01.10 13:21:09.785,5.97508,5.97684,1.09,1.50
2011.01.10 13:21:11.416,5.97512,5.97684,1.17,1.50
2011.01.10 13:21:13.328,5.97512,5.97687,1.17,1.50
2011.01.10 13:21:14.396,5.97512,5.9769,1.17,1.50
2011.01.10 13:21:15.688,5.97524,5.9769,9.98,1.50
2011.01.10 13:21:15.800,5.97542,5.97702,1.17,1.50
2011.01.10 13:21:16.395,5.97557,5.97727,2.33,1.50
2011.01.10 13:21:16.998,5.97537,5.97714,1.09,1.50
2011.01.10 13:21:17.502,5.97537,5.97714,1.09,1.50
2011.01.10 13:21:17.730,5.97527,5.97714,1.09,1.50
2011.01.10 13:21:17.926,5.97538,5.97714,1.09,1.50
2011.01.10 13:21:18.733,5.97538,5.97701,1.09,1.50
2011.01.10 13:21:18.962,5.97526,5.97701,2.10,2.14
2011.01.10 13:21:19.621,5.97528,5.97715,1.09,1.50
2011.01.10 13:21:19.738,5.97543,5.97715,1.05,1.50
2011.01.10 13:21:20.000,5.97533,5.97715,1.05,1.50
2011.01.10 13:21:21.288,5.97528,5.97703,1.09,1.50
2011.01.10 13:21:21.397,5.97528,5.97703,1.09,1.50
2011.01.10 13:21:21.817,5.97507,5.97703,1.09,1.50
2011.01.10 13:21:22.385,5.97511,5.97703,2.29,2.14
2011.01.10 13:21:22.606,5.97507,5.97703,1.09,2.22
2011.01.10 13:21:23.006,5.97511,5.97703,2.48,2.14
2011.01.10 13:21:23.357,5.97511,5.97703,2.29,2.22
2011.01.10 13:21:23.939,5.97511,5.97703,2.48,2.14
2011.01.10 13:21:24.278,5.97511,5.97703,2.29,2.14
2011.01.10 13:21:25.959,5.97511,5.97709,2.48,1.39
2011.01.10 13:21:26.521,5.9753,5.97712,2.29,2.14
2011.01.10 13:21:26.645,5.97575,5.97755,2.48,2.14
2011.01.10 13:21:27.395,5.97577,5.97764,1.09,1.39
2011.01.10 13:21:27.869,5.97568,5.97781,1.09,5.89
2011.01.10 13:21:28.368,5.97564,5.97781,2.10,5.89
2011.01.10 13:21:28.949,5.97565,5.97761,2.48,2.14
2011.01.10 13:21:30.080,5.97565,5.97763,2.48,1.39
2011.01.10 13:21:30.307,5.97584,5.97781,2.48,2.14
2011.01.10 13:21:31.051,5.97584,5.97781,2.48,2.14
2011.01.10 13:21:31.166,5.97583,5.97781,1.05,2.14
2011.01.10 13:21:31.277,5.97583,5.97802,1.05,3.04
2011.01.10 13:21:31.719,5.97602,5.97802,1.05,2.89
2011.01.10 13:21:32.216,5.97607,5.97802,4.65,2.25
2011.01.10 13:21:32.336,5.97617,5.97804,1.09,1.50
2011.01.10 13:21:32.447,5.97617,5.97811,1.09,2.14
2011.01.10 13:21:33.323,5.97654,5.97842,3.90,2.14
2011.01.10 13:21:33.441,5.97682,5.97869,1.05,1.39
2011.01.10 13:21:33.560,5.97682,5.97874,1.05,2.14
2011.01.10 13:21:34.300,5.97642,5.97845,1.05,1.54
2011.01.10 13:21:34.948,5.97628,5.97828,1.09,2.67
2011.01.10 13:21:35.770,5.97628,5.97828,2.29,1.39
2011.01.10 13:21:36.254,5.97629,5.97828,2.48,1.39
2011.01.10 13:21:38.116,5.97629,5.97828,2.70,1.39
2011.01.10 13:21:40.066,5.97629,5.97828,1.05,1.69
2011.01.10 13:21:40.177,5.97623,5.97802,1.05,1.50
2011.01.10 13:21:40.418,5.97629,5.97809,1.05,2.14
2011.01.10 13:21:40.885,5.97629,5.97809,2.70,2.14
2011.01.10 13:21:41.003,5.97627,5.97813,1.09,2.14
2011.01.10 13:21:41.787,5.97617,5.97814,1.09,2.22
2011.01.10 13:21:42.399,5.976,5.978,2.70,1.39
2011.01.10 13:21:42.517,5.97582,5.97792,1.05,2.82
2011.01.10 13:21:42.633,5.97593,5.97779,1.05,2.14
2011.01.10 13:21:43.285,5.97594,5.9778,2.10,2.14
2011.01.10 13:21:43.403,5.97588,5.9778,1.09,2.14
2011.01.10 13:21:45.106,5.97578,5.97777,1.09,2.29
2011.01.10 13:21:45.467,5.97578,5.97777,1.09,1.65
2011.01.10 13:21:45.577,5.97589,5.97777,2.78,1.50
2011.01.10 13:21:45.687,5.97589,5.97774,2.78,1.50
2011.01.10 13:21:46.016,5.97589,5.97785,2.78,1.50
2011.01.10 13:21:46.661,5.97597,5.97806,2.97,2.22
2011.01.10 13:21:46.777,5.97598,5.97806,1.09,4.73
2011.01.10 13:21:46.886,5.97607,5.97806,1.09,2.97
2011.01.10 13:21:46.998,5.97602,5.97806,1.17,2.97
2011.01.10 13:21:48.190,5.97647,5.97844,2.48,2.14
2011.01.10 13:21:48.296,5.97647,5.97844,2.33,2.29
2011.01.10 13:21:48.829,5.97638,5.97833,1.09,2.22
2011.01.10 13:21:49.258,5.97629,5.97828,2.29,1.39
2011.01.10 13:21:51.197,5.97629,5.97826,2.48,2.14
2011.01.10 13:21:51.804,5.97657,5.97837,1.09,2.14
2011.01.10 13:21:52.031,5.9766,5.97867,2.29,2.14
2011.01.10 13:21:52.368,5.97657,5.97867,1.09,2.14
2011.01.10 13:21:52.480,5.97658,5.97854,1.05,2.14
2011.01.10 13:21:52.973,5.97647,5.97854,1.09,2.22
2011.01.10 13:21:54.393,5.97658,5.97847,2.48,2.14
2011.01.10 13:21:54.510,5.97658,5.97839,1.05,1.39
2011.01.10 13:21:54.630,5.97647,5.97839,1.20,1.39
2011.01.10 13:21:57.766,5.97638,5.97825,1.09,2.14
2011.01.10 13:21:58.207,5.9764,5.97825,2.29,2.14
2011.01.10 13:21:58.324,5.97636,5.97833,1.50,1.95
2011.01.10 13:21:58.438,5.97636,5.97833,1.58,1.58
2011.01.10 13:21:58.767,5.97627,5.97833,1.09,1.73
2011.01.10 13:21:58.878,5.97637,5.97833,1.09,1.58
2011.01.10 13:21:58.987,5.97632,5.97833,1.17,2.22
2011.01.10 13:21:59.648,5.97642,5.97833,1.17,2.14
2011.01.10 13:22:00.150,5.97647,5.97833,2.33,2.14
2011.01.10 13:22:01.147,5.97647,5.97846,3.08,1.39
2011.01.10 13:22:01.261,5.97642,5.97846,1.17,1.47
2011.01.10 13:22:01.741,5.97633,5.97832,1.05,1.09
2011.01.10 13:22:05.438,5.97642,5.97831,1.17,2.14
2011.01.10 13:22:06.027,5.97642,5.97842,1.05,4.69
2011.01.10 13:22:06.616,5.97657,5.9786,1.09,3.90
2011.01.10 13:22:06.729,5.97652,5.97854,1.17,2.22
2011.01.10 13:22:07.522,5.97662,5.97854,1.17,2.14
2011.01.10 13:22:08.167,5.97652,5.97854,1.17,2.22
2011.01.10 13:22:11.981,5.97667,5.97862,2.10,2.22
2011.01.10 13:22:13.808,5.97658,5.97862,1.09,4.73
2011.01.10 13:22:15.430,5.97667,5.97852,2.33,2.14
2011.01.10 13:22:16.018,5.97663,5.97852,1.05,2.29
2011.01.10 13:22:18.069,5.97677,5.97863,1.20,2.14
2011.01.10 13:22:18.620,5.97686,5.97884,2.10,1.47
2011.01.10 13:22:20.937,5.97686,5.97884,2.48,1.39
2011.01.10 13:22:21.268,5.97647,5.9784,1.09,4.39
2011.01.10 13:22:21.379,5.97662,5.97852,1.05,2.89
2011.01.10 13:22:21.817,5.97662,5.97827,1.05,1.50
2011.01.10 13:22:22.720,5.97647,5.97812,1.20,2.14
2011.01.10 13:22:23.096,5.97628,5.97812,2.48,2.14
2011.01.10 13:22:23.778,5.97648,5.97812,1.20,2.14
2011.01.10 13:22:24.628,5.97637,5.97812,1.20,2.14
2011.01.10 13:22:25.068,5.97627,5.97812,1.09,1.50
2011.01.10 13:22:25.290,5.97613,5.97808,1.50,1.17
2011.01.10 13:22:25.894,5.97613,5.97803,1.05,1.50
2011.01.10 13:22:26.007,5.97613,5.97812,1.05,2.14
2011.01.10 13:22:27.377,5.97631,5.97812,1.05,2.14
2011.01.10 13:22:29.248,5.97631,5.97822,2.48,2.14
2011.01.10 13:22:29.577,5.97631,5.97829,2.48,1.39
2011.01.10 13:22:29.688,5.97649,5.97831,2.29,2.14
2011.01.10 13:22:29.808,5.97647,5.97831,1.09,2.14
2011.01.10 13:22:32.359,5.97638,5.97841,1.09,4.54
2011.01.10 13:22:32.578,5.97617,5.97826,1.09,1.81
2011.01.10 13:22:33.118,5.97631,5.97817,2.70,2.14
2011.01.10 13:22:33.227,5.97628,5.97817,1.09,2.14
2011.01.10 13:22:33.840,5.97622,5.97823,1.05,1.32
2011.01.10 13:22:34.531,5.97631,5.97829,1.05,2.82
2011.01.10 13:22:35.279,5.97643,5.97846,2.48,2.14
2011.01.10 13:22:35.291,5.97649,5.97846,2.29,2.14
2011.01.10 13:22:35.627,5.9765,5.97845,1.05,2.29
2011.01.10 13:22:37.848,5.97652,5.97845,1.17,2.14
2011.01.10 13:22:38.449,5.97676,5.97863,2.10,2.14
2011.01.10 13:22:38.679,5.97668,5.97856,1.09,2.14
2011.01.10 13:22:38.790,5.97657,5.97856,1.09,2.22
2011.01.10 13:22:38.900,5.97653,5.97845,2.10,2.14
2011.01.10 13:22:39.432,5.97658,5.97845,1.20,2.14
2011.01.10 13:22:39.550,5.97667,5.97848,3.08,1.39
2011.01.10 13:22:39.769,5.97667,5.97846,2.48,2.14
2011.01.10 13:22:39.878,5.97687,5.97846,1.09,1.50
2011.01.10 13:22:40.342,5.97687,5.97861,1.09,1.50
2011.01.10 13:22:40.462,5.97696,5.97861,2.10,1.50
2011.01.10 13:22:42.717,5.97673,5.97861,1.50,1.50
2011.01.10 13:22:42.828,5.97673,5.97789,1.50,1.50
2011.01.10 13:22:42.938,5.97662,5.97789,1.05,1.50
2011.01.10 13:22:43.049,5.97662,5.97802,1.05,1.50
2011.01.10 13:22:43.270,5.97662,5.97802,2.29,1.50
2011.01.10 13:22:43.828,5.97662,5.97803,2.29,1.50
2011.01.10 13:22:44.316,5.97662,5.97805,2.29,1.50
2011.01.10 13:22:44.536,5.97662,5.97807,2.29,1.50
2011.01.10 13:22:44.646,5.97662,5.97811,2.29,1.50
2011.01.10 13:22:44.756,5.97662,5.97811,1.05,1.50
2011.01.10 13:22:44.978,5.97657,5.97811,3.08,1.50
2011.01.10 13:22:45.087,5.97657,5.97839,3.08,1.39
2011.01.10 13:22:45.557,5.97657,5.97862,3.08,1.50
2011.01.10 13:22:45.668,5.97664,5.97871,1.50,2.14
2011.01.10 13:22:47.584,5.97687,5.97871,2.33,2.14
2011.01.10 13:22:48.229,5.97687,5.97871,2.48,2.14
2011.01.10 13:22:48.558,5.97697,5.97871,1.20,2.14
2011.01.10 13:22:49.376,5.97687,5.97883,2.48,2.14
2011.01.10 13:22:49.491,5.97687,5.97869,2.10,2.14
2011.01.10 13:22:49.741,5.97687,5.97869,3.08,2.14
2011.01.10 13:22:49.928,5.97682,5.97869,1.05,2.14
2011.01.10 13:22:50.519,5.97686,5.97874,2.48,2.14
2011.01.10 13:22:50.737,5.97686,5.97866,2.33,2.14
2011.01.10 13:22:51.489,5.97677,5.97866,1.09,2.14
2011.01.10 13:22:51.769,5.97686,5.97866,2.10,2.14
2011.01.10 13:22:52.427,5.97686,5.97866,2.48,2.14
2011.01.10 13:22:52.540,5.97686,5.97866,2.10,2.14
2011.01.10 13:22:53.080,5.97686,5.97866,2.48,2.14
2011.01.10 13:22:53.197,5.97686,5.97866,2.10,2.14
2011.01.10 13:22:54.522,5.97678,5.97846,1.09,1.50
2011.01.10 13:22:54.641,5.97647,5.97846,1.09,2.22
2011.01.10 13:22:54.995,5.97637,5.97846,1.09,4.73
2011.01.10 13:22:55.217,5.97628,5.97835,1.09,4.73
2011.01.10 13:22:56.100,5.97643,5.97835,1.17,2.14
2011.01.10 13:22:56.777,5.97662,5.97849,1.17,2.14
2011.01.10 13:22:56.997,5.97632,5.9783,1.05,2.14
2011.01.10 13:22:57.298,5.97633,5.9783,2.33,2.14
2011.01.10 13:22:57.517,5.97643,5.9783,1.17,2.14
2011.01.10 13:22:59.610,5.97638,5.9783,1.09,2.14
2011.01.10 13:22:59.729,5.97647,5.9783,1.09,2.14
2011.01.10 13:23:00.247,5.97647,5.9785,2.97,4.54
2011.01.10 13:23:00.468,5.97648,5.9785,1.09,2.14
2011.01.10 13:23:00.578,5.97643,5.97826,1.17,2.14
2011.01.10 13:23:00.906,5.97628,5.97801,1.09,1.50
2011.01.10 13:23:01.018,5.97617,5.97801,1.09,1.50
2011.01.10 13:23:01.237,5.9761,5.97801,2.29,2.14
2011.01.10 13:23:01.347,5.97607,5.97801,1.09,2.14
2011.01.10 13:23:01.458,5.97597,5.97801,1.09,2.14
2011.01.10 13:23:02.024,5.97588,5.9777,1.09,2.14
2011.01.10 13:23:03.351,5.97577,5.9777,1.09,2.14
2011.01.10 13:23:03.579,5.97588,5.9777,1.09,2.14
2011.01.10 13:23:04.250,5.97591,5.9777,1.05,2.14
2011.01.10 13:23:05.616,5.97591,5.97795,2.48,2.14
2011.01.10 13:23:05.849,5.97609,5.97795,1.05,2.14
2011.01.10 13:23:06.910,5.97597,5.97795,1.09,2.22
2011.01.10 13:23:07.578,5.97608,5.97799,1.09,1.02
2011.01.10 13:23:08.153,5.97647,5.978,1.20,1.02
2011.01.10 13:23:08.271,5.97648,5.97827,1.09,1.39
2011.01.10 13:23:08.389,5.97628,5.97827,2.78,1.39
2011.01.10 13:23:09.053,5.97628,5.97811,1.09,1.39
2011.01.10 13:23:09.169,5.97622,5.97811,1.05,1.39
2011.01.10 13:23:10.278,5.97618,5.97809,1.09,2.25
2011.01.10 13:23:10.388,5.97618,5.97799,1.09,1.02
2011.01.10 13:23:10.609,5.97608,5.978,1.09,2.52
2011.01.10 13:23:10.938,5.97588,5.978,1.09,5.48
2011.01.10 13:23:11.049,5.97588,5.9779,1.09,1.39
2011.01.10 13:23:11.685,5.9759,5.9779,2.29,1.39
2011.01.10 13:23:11.808,5.97578,5.97778,1.09,4.54
2011.01.10 13:23:11.931,5.97567,5.97766,1.50,1.08
2011.01.10 13:23:12.052,5.97547,5.97743,4.50,1.32
2011.01.10 13:23:12.810,5.97559,5.97767,1.50,1.17
2011.01.10 13:23:13.528,5.97576,5.97774,1.50,2.19
2011.01.10 13:23:13.637,5.97576,5.97774,1.50,1.81
2011.01.10 13:23:13.747,5.97576,5.97774,1.50,2.19
2011.01.10 13:23:13.857,5.97576,5.97774,1.58,1.81
2011.01.10 13:23:14.839,5.97582,5.97783,1.05,1.32
2011.01.10 13:23:15.346,5.97576,5.97774,1.58,1.81
2011.01.10 13:23:15.462,5.97578,5.97787,1.09,1.17
2011.01.10 13:23:17.348,5.97576,5.97774,1.50,2.19
2011.01.10 13:23:17.459,5.9754,5.97739,1.50,2.19
2011.01.10 13:23:17.567,5.9754,5.97739,1.50,2.19
2011.01.10 13:23:18.152,5.9754,5.97739,1.50,2.41
2011.01.10 13:23:19.399,5.9754,5.97739,1.50,2.19
2011.01.10 13:23:19.512,5.9751,5.97717,2.78,1.17
2011.01.10 13:23:19.757,5.97522,5.97723,1.05,1.32
2011.01.10 13:23:20.290,5.97528,5.97733,1.09,2.85
2011.01.10 13:23:20.629,5.97538,5.97733,1.20,1.39
2011.01.10 13:23:21.172,5.97568,5.97772,1.09,4.73
2011.01.10 13:23:21.399,5.97543,5.97742,1.05,1.09
2011.01.10 13:23:21.510,5.97512,5.97713,1.05,1.32
2011.01.10 13:23:22.035,5.97526,5.97723,1.50,1.20
2011.01.10 13:23:22.155,5.97527,5.97738,1.09,1.17
2011.01.10 13:23:22.268,5.97527,5.97733,1.09,2.85
2011.01.10 13:23:22.598,5.9751,5.9771,1.50,2.41
2011.01.10 13:23:22.708,5.97503,5.97702,1.05,1.32
2011.01.10 13:23:23.259,5.97491,5.9769,1.50,2.00
2011.01.10 13:23:23.367,5.97493,5.97692,1.05,1.32
2011.01.10 13:23:23.707,5.97498,5.97707,1.09,1.17
2011.01.10 13:23:24.380,5.97491,5.97697,2.78,1.17
2011.01.10 13:23:25.166,5.97507,5.97714,1.09,2.85
2011.01.10 13:23:26.603,5.97515,5.97714,2.10,1.47
2011.01.10 13:23:27.375,5.9755,5.97749,2.29,1.39
2011.01.10 13:23:27.495,5.9756,5.97754,1.05,1.17
2011.01.10 13:23:27.690,5.97547,5.97754,1.09,1.92
2011.01.10 13:23:28.291,5.97558,5.97754,1.50,1.39
2011.01.10 13:23:28.408,5.97558,5.97757,5.25,1.02
2011.01.10 13:23:28.629,5.97558,5.97757,5.25,2.19
2011.01.10 13:23:29.239,5.97577,5.97743,1.50,1.20
2011.01.10 13:23:29.352,5.97534,5.97733,1.50,1.32
2011.01.10 13:23:29.504,5.97534,5.97747,1.50,1.05
2011.01.10 13:23:30.143,5.97534,5.97732,1.65,1.09
2011.01.10 13:23:30.371,5.97539,5.97748,1.38,1.17
2011.01.10 13:23:30.495,5.97557,5.97732,3.45,2.16
2011.01.10 13:23:30.612,5.97592,5.9777,1.05,2.01
2011.01.10 13:23:31.216,5.97558,5.97754,4.50,1.96
2011.01.10 13:23:31.452,5.97557,5.97757,3.15,1.20
2011.01.10 13:23:31.788,5.97557,5.97754,6.72,2.27
2011.01.10 13:23:32.884,5.97558,5.97754,4.65,2.04
2011.01.10 13:23:33.003,5.97557,5.97725,4.65,1.86
2011.01.10 13:23:33.519,5.97557,5.97725,4.65,1.86
2011.01.10 13:23:33.629,5.97563,5.97729,1.05,1.40
2011.01.10 13:23:34.250,5.97527,5.97727,1.50,1.42
2011.01.10 13:23:34.370,5.97527,5.97707,1.50,1.54
2011.01.10 13:23:34.491,5.97518,5.97707,1.09,2.18
2011.01.10 13:23:35.260,5.97518,5.977,1.09,1.42
2011.01.10 13:23:36.151,5.97517,5.977,1.09,1.42
2011.01.10 13:23:36.920,5.97502,5.977,1.05,2.92
2011.01.10 13:23:37.150,5.97493,5.97679,1.05,1.02
2011.01.10 13:23:37.490,5.97501,5.97679,1.05,1.02
2011.01.10 13:23:37.600,5.97488,5.97679,1.09,1.02
2011.01.10 13:23:37.758,5.97501,5.97679,2.70,1.02
2011.01.10 13:23:38.408,5.97501,5.97679,1.05,1.02
2011.01.10 13:23:39.412,5.97487,5.97679,1.09,1.02
2011.01.10 13:23:40.772,5.97498,5.97679,1.09,1.02
2011.01.10 13:23:40.888,5.97493,5.97679,1.05,1.02
2011.01.10 13:23:42.219,5.97458,5.97667,1.09,4.92
2011.01.10 13:23:42.341,5.97467,5.97667,1.09,2.22
2011.01.10 13:23:43.087,5.97458,5.97662,1.09,2.55
2011.01.10 13:23:43.205,5.97473,5.97662,2.29,1.29
2011.01.10 13:23:43.540,5.97467,5.97662,1.09,1.29
2011.01.10 13:23:44.006,5.97467,5.97668,1.09,1.92
2011.01.10 13:23:44.706,5.97473,5.97668,2.70,1.92
2011.01.10 13:23:45.038,5.97496,5.97693,2.48,2.14
2011.01.10 13:23:45.258,5.97496,5.97682,2.48,1.40
2011.01.10 13:23:47.589,5.97496,5.97682,2.48,1.40
2011.01.10 13:23:48.218,5.97505,5.9768,2.10,1.40
2011.01.10 13:23:48.330,5.97488,5.9768,1.09,1.40
2011.01.10 13:23:48.491,5.97481,5.97679,1.50,2.35
2011.01.10 13:23:48.719,5.97482,5.97679,1.05,2.13
2011.01.10 13:23:49.265,5.97468,5.97672,1.09,1.08
2011.01.10 13:23:51.628,5.97463,5.97662,1.05,1.13
2011.01.10 13:23:51.849,5.97457,5.97643,1.09,1.04
2011.01.10 13:23:52.830,5.97476,5.97653,2.33,2.45
2011.01.10 13:23:52.940,5.97467,5.97653,1.09,2.45
2011.01.10 13:23:53.049,5.97476,5.97653,2.33,2.45
2011.01.10 13:23:53.158,5.97476,5.97673,2.33,3.04
2011.01.10 13:23:53.786,5.97476,5.9766,2.33,1.57
2011.01.10 13:23:54.700,5.97476,5.9766,2.48,1.57
2011.01.10 13:23:55.452,5.97495,5.9767,2.48,3.54
2011.01.10 13:23:57.361,5.97495,5.9767,2.33,3.54
2011.01.10 13:23:57.572,5.97497,5.9767,1.20,3.54
2011.01.10 13:23:58.088,5.97497,5.97694,1.20,1.39
2011.01.10 13:23:58.717,5.97487,5.9767,1.09,2.30
2011.01.10 13:23:59.033,5.97495,5.9767,2.48,2.30
2011.01.10 13:23:59.240,5.97495,5.9767,2.10,2.30
2011.01.10 13:24:00.276,5.97492,5.9767,1.05,2.30
2011.01.10 13:24:00.498,5.97495,5.97694,2.10,1.47
2011.01.10 13:24:00.636,5.97495,5.9767,2.10,4.35
2011.01.10 13:24:00.992,5.97493,5.9767,1.05,4.35
2011.01.10 13:24:02.227,5.97483,5.9767,1.05,4.35
2011.01.10 13:24:03.241,5.97493,5.9767,1.05,4.35
2011.01.10 13:24:03.654,5.97478,5.9767,1.09,4.35
2011.01.10 13:24:05.857,5.97471,5.97655,1.50,1.71
2011.01.10 13:24:05.972,5.9746,5.97645,1.05,1.19
2011.01.10 13:24:06.641,5.9746,5.97635,1.05,1.84
2011.01.10 13:24:08.313,5.97415,5.97598,3.75,1.17
2011.01.10 13:24:08.850,5.97392,5.97593,1.65,1.78
2011.01.10 13:24:09.812,5.97392,5.97591,2.78,1.77
2011.01.10 13:24:10.042,5.97414,5.97603,2.33,2.64
2011.01.10 13:24:10.651,5.97433,5.97632,1.05,1.32
2011.01.10 13:24:10.774,5.97438,5.97603,1.09,1.45
2011.01.10 13:24:11.716,5.97446,5.97623,2.10,1.17
2011.01.10 13:24:11.938,5.97437,5.97623,1.09,1.17
2011.01.10 13:24:12.161,5.97446,5.97623,2.10,1.17
2011.01.10 13:24:12.834,5.97442,5.97623,1.05,1.17
2011.01.10 13:24:13.064,5.97415,5.97605,4.50,2.04
2011.01.10 13:24:13.294,5.97402,5.97603,1.05,1.32
2011.01.10 13:24:13.883,5.97418,5.97617,1.09,2.07
2011.01.10 13:24:14.218,5.97412,5.97605,1.05,1.99
2011.01.10 13:24:14.328,5.97411,5.97603,1.05,1.27
2011.01.10 13:24:15.450,5.97389,5.97593,2.78,1.02
2011.01.10 13:24:15.569,5.97389,5.97588,1.50,2.15
2011.01.10 13:24:16.185,5.97389,5.97592,2.78,1.86
2011.01.10 13:24:16.307,5.97413,5.97602,1.05,1.05
2011.01.10 13:24:17.050,5.97413,5.97602,1.05,2.34
2011.01.10 13:24:18.150,5.97428,5.97602,1.09,1.96
2011.01.10 13:24:18.489,5.97428,5.97602,1.09,1.96
2011.01.10 13:24:18.712,5.97418,5.97627,1.09,4.92
2011.01.10 13:24:19.321,5.97418,5.97614,1.09,2.61
2011.01.10 13:24:19.703,5.97418,5.97612,1.09,1.14
2011.01.10 13:24:20.282,5.97412,5.97593,2.29,1.06
2011.01.10 13:24:20.926,5.97393,5.97592,1.05,1.35
2011.01.10 13:24:21.842,5.97388,5.97593,2.78,1.98
2011.01.10 13:24:22.546,5.97413,5.97612,1.05,1.32
2011.01.10 13:24:22.666,5.97433,5.97623,1.05,1.18
2011.01.10 13:24:23.229,5.97429,5.97606,1.05,1.39
2011.01.10 13:24:23.349,5.97407,5.97546,2.33,1.19
2011.01.10 13:24:23.465,5.97369,5.97546,11.67,1.19
2011.01.10 13:24:24.012,5.97361,5.97542,1.50,1.18
2011.01.10 13:24:24.135,5.97372,5.9756,1.05,2.28
2011.01.10 13:24:24.249,5.97372,5.97562,1.05,1.22
2011.01.10 13:24:24.787,5.97379,5.97568,1.50,1.11
2011.01.10 13:24:25.021,5.97367,5.97562,3.08,2.36
2011.01.10 13:24:25.905,5.9743,5.97629,1.50,2.19
2011.01.10 13:24:26.019,5.9743,5.97629,1.50,2.00
2011.01.10 13:24:26.348,5.97442,5.97637,4.50,2.19
2011.01.10 13:24:26.568,5.97442,5.97632,4.50,1.20
2011.01.10 13:24:27.112,5.97442,5.97637,4.50,4.07
2011.01.10 13:24:27.236,5.97438,5.97637,1.50,4.07
2011.01.10 13:24:28.658,5.9742,5.9762,1.50,3.00
2011.01.10 13:24:28.779,5.9742,5.97615,1.50,1.60
2011.01.10 13:24:29.829,5.97423,5.97615,4.50,1.62
2011.01.10 13:24:30.595,5.97423,5.97615,4.50,1.60
2011.01.10 13:24:31.491,5.9742,5.97615,1.50,1.60
2011.01.10 13:24:32.274,5.97393,5.97591,1.50,2.19
2011.01.10 13:24:33.349,5.97393,5.97563,1.50,1.20
2011.01.10 13:24:33.679,5.97374,5.97543,1.50,1.20
2011.01.10 13:24:34.223,5.97374,5.97573,1.50,2.28
2011.01.10 13:24:35.492,5.97374,5.97569,1.50,1.59
2011.01.10 13:24:35.718,5.97374,5.97523,1.50,1.20
2011.01.10 13:24:35.831,5.97374,5.97533,1.50,1.20
2011.01.10 13:24:36.060,5.97374,5.97573,1.50,5.94
2011.01.10 13:24:36.544,5.97363,5.97529,3.75,2.19
