2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:24:36.667,5.9733,5.97492,1.50,1.20
2011.01.10 13:24:36.779,5.9733,5.97529,1.50,2.28
2011.01.10 13:24:37.472,5.9733,5.97529,1.50,2.28
2011.01.10 13:24:37.595,5.9733,5.97515,1.50,2.72
2011.01.10 13:24:37.711,5.9733,5.97515,1.50,2.72
2011.01.10 13:24:38.494,5.9733,5.97515,1.50,2.72
2011.01.10 13:24:38.613,5.9733,5.97515,1.50,2.72
2011.01.10 13:24:40.876,5.97363,5.9754,1.50,1.77
2011.01.10 13:24:41.795,5.97347,5.9753,3.75,1.24
2011.01.10 13:24:41.910,5.97347,5.9753,3.75,1.62
2011.01.10 13:24:42.018,5.97347,5.9753,3.75,1.39
2011.01.10 13:24:42.240,5.97347,5.97536,3.75,1.77
2011.01.10 13:24:43.160,5.97347,5.97531,1.50,1.53
2011.01.10 13:24:43.379,5.97347,5.97536,1.50,1.65
2011.01.10 13:24:44.882,5.97347,5.97545,1.58,2.58
2011.01.10 13:24:45.646,5.97344,5.97519,4.50,1.08
2011.01.10 13:24:45.759,5.97328,5.97538,2.78,1.17
2011.01.10 13:24:45.979,5.97348,5.97544,4.50,2.43
2011.01.10 13:24:46.542,5.97348,5.97534,4.50,1.53
2011.01.10 13:24:48.102,5.97348,5.97533,4.50,1.30
2011.01.10 13:24:49.331,5.97348,5.97534,4.50,1.85
2011.01.10 13:24:49.689,5.97348,5.97522,4.50,1.20
2011.01.10 13:24:51.331,5.9733,5.97493,4.50,1.20
2011.01.10 13:24:51.896,5.97327,5.97509,1.50,1.47
2011.01.10 13:24:52.527,5.97327,5.97509,1.50,1.47
2011.01.10 13:24:52.676,5.97327,5.97452,1.50,1.20
2011.01.10 13:24:52.794,5.97308,5.97452,1.50,1.20
2011.01.10 13:24:52.913,5.97285,5.97452,1.50,1.20
2011.01.10 13:24:53.397,5.97285,5.97483,1.50,2.28
2011.01.10 13:24:53.517,5.973,5.97472,1.50,1.20
2011.01.10 13:24:54.884,5.973,5.97498,1.50,3.66
2011.01.10 13:24:55.004,5.973,5.97498,1.50,3.66
2011.01.10 13:24:55.977,5.97282,5.97483,1.50,2.16
2011.01.10 13:24:56.311,5.97282,5.97483,1.50,2.16
2011.01.10 13:24:56.830,5.97282,5.97483,1.50,2.16
2011.01.10 13:24:56.957,5.97282,5.97441,1.50,1.14
2011.01.10 13:24:57.290,5.97229,5.97439,1.50,1.05
2011.01.10 13:24:57.974,5.97229,5.97433,1.50,1.20
2011.01.10 13:24:58.202,5.97229,5.97433,2.78,2.31
2011.01.10 13:24:59.098,5.97247,5.97423,1.50,1.53
2011.01.10 13:25:00.332,5.97247,5.97423,1.50,1.85
2011.01.10 13:25:00.980,5.97227,5.97427,1.50,2.28
2011.01.10 13:25:01.229,5.97247,5.97432,1.50,1.37
2011.01.10 13:25:01.532,5.97247,5.97423,1.50,1.09
2011.01.10 13:25:02.121,5.97247,5.97432,1.50,1.03
2011.01.10 13:25:02.350,5.97266,5.97432,1.50,1.03
2011.01.10 13:25:02.993,5.97266,5.97452,1.50,1.15
2011.01.10 13:25:03.103,5.97266,5.97443,1.50,1.30
2011.01.10 13:25:03.329,5.97247,5.97443,1.50,1.30
2011.01.10 13:25:03.450,5.97247,5.97433,1.50,1.02
2011.01.10 13:25:04.122,5.97267,5.97442,1.50,1.20
2011.01.10 13:25:04.246,5.97267,5.97442,1.50,1.30
2011.01.10 13:25:04.580,5.97267,5.97453,1.50,1.49
2011.01.10 13:25:05.108,5.97267,5.97443,1.50,1.80
2011.01.10 13:25:05.221,5.97267,5.97453,1.50,1.49
2011.01.10 13:25:05.611,5.9729,5.97465,1.50,2.52
2011.01.10 13:25:06.101,5.97293,5.97473,1.50,1.95
2011.01.10 13:25:06.228,5.97275,5.97453,1.50,1.05
2011.01.10 13:25:06.342,5.97293,5.97468,1.50,1.51
2011.01.10 13:25:06.944,5.97275,5.97448,1.50,1.88
2011.01.10 13:25:08.160,5.97309,5.97448,1.50,1.88
2011.01.10 13:25:08.276,5.97309,5.97507,1.50,2.28
2011.01.10 13:25:08.390,5.97309,5.97507,1.50,2.28
2011.01.10 13:25:08.658,5.97309,5.97493,1.50,1.20
2011.01.10 13:25:09.381,5.97309,5.97507,1.50,2.28
2011.01.10 13:25:10.049,5.97294,5.97492,1.50,2.19
2011.01.10 13:25:10.160,5.97294,5.97473,1.50,1.20
2011.01.10 13:25:10.927,5.97275,5.97467,1.50,2.16
2011.01.10 13:25:11.843,5.97294,5.97488,1.50,1.59
2011.01.10 13:25:12.069,5.97275,5.97474,1.50,2.28
2011.01.10 13:25:12.243,5.97275,5.97474,1.65,2.30
2011.01.10 13:25:12.799,5.97275,5.97474,1.50,2.28
2011.01.10 13:25:12.910,5.97275,5.97474,1.58,1.96
2011.01.10 13:25:13.461,5.97283,5.97477,1.05,1.20
2011.01.10 13:25:13.581,5.97293,5.97478,1.50,1.80
2011.01.10 13:25:14.462,5.97293,5.97477,1.50,1.13
2011.01.10 13:25:15.257,5.97293,5.97478,1.50,1.44
2011.01.10 13:25:15.660,5.97293,5.97478,1.50,1.82
2011.01.10 13:25:15.988,5.97275,5.97468,1.50,1.02
2011.01.10 13:25:16.209,5.97275,5.97473,1.50,2.37
2011.01.10 13:25:16.784,5.97275,5.97473,1.50,2.37
2011.01.10 13:25:17.012,5.97278,5.9748,1.09,2.36
2011.01.10 13:25:17.534,5.97275,5.9747,1.50,1.02
2011.01.10 13:25:17.868,5.97293,5.97469,1.50,1.80
2011.01.10 13:25:18.758,5.97293,5.97485,1.50,1.92
2011.01.10 13:25:19.133,5.97295,5.97493,4.50,2.19
2011.01.10 13:25:19.365,5.97295,5.97493,4.50,2.37
2011.01.10 13:25:20.161,5.97293,5.97493,1.50,2.37
2011.01.10 13:25:21.406,5.97293,5.97474,1.50,1.81
2011.01.10 13:25:21.524,5.97275,5.97474,1.50,2.19
2011.01.10 13:25:21.910,5.97275,5.97468,1.50,2.67
2011.01.10 13:25:22.019,5.97275,5.97468,1.50,2.67
2011.01.10 13:25:23.571,5.97275,5.97443,1.50,1.20
2011.01.10 13:25:24.731,5.97275,5.97433,1.50,1.20
2011.01.10 13:25:24.979,5.97275,5.97442,1.50,1.20
2011.01.10 13:25:25.105,5.97275,5.97468,1.50,2.67
2011.01.10 13:25:25.329,5.97275,5.97468,1.50,2.37
2011.01.10 13:25:25.930,5.97275,5.97443,1.50,1.20
2011.01.10 13:25:26.147,5.97275,5.97468,1.50,2.67
2011.01.10 13:25:26.257,5.97275,5.97443,1.50,1.20
2011.01.10 13:25:26.770,5.97284,5.97468,4.69,2.67
2011.01.10 13:25:27.200,5.97307,5.97468,3.75,2.67
2011.01.10 13:25:27.312,5.97251,5.97457,1.50,2.14
2011.01.10 13:25:28.770,5.97251,5.9745,1.50,1.08
2011.01.10 13:25:29.268,5.97251,5.97447,1.50,1.80
2011.01.10 13:25:29.728,5.97251,5.97447,1.50,1.68
2011.01.10 13:25:30.531,5.97251,5.97447,1.50,1.68
2011.01.10 13:25:30.957,5.97251,5.97441,1.50,2.19
2011.01.10 13:25:31.067,5.97242,5.97434,2.78,1.36
2011.01.10 13:25:32.348,5.97241,5.97423,1.50,2.37
2011.01.10 13:25:33.279,5.9723,5.97407,3.90,1.08
2011.01.10 13:25:33.943,5.97243,5.97437,1.05,1.39
2011.01.10 13:25:37.395,5.97268,5.97466,6.75,1.50
2011.01.10 13:25:38.228,5.97268,5.97467,3.00,1.18
2011.01.10 13:25:38.928,5.97268,5.97464,3.15,2.39
2011.01.10 13:25:39.058,5.97338,5.97485,1.20,1.15
2011.01.10 13:25:39.171,5.97338,5.9754,1.20,2.14
2011.01.10 13:25:39.293,5.97338,5.9754,1.20,2.14
2011.01.10 13:25:39.848,5.97326,5.97508,4.50,1.02
2011.01.10 13:25:39.962,5.97329,5.97528,1.50,1.19
2011.01.10 13:25:40.603,5.97383,5.97537,1.50,1.17
2011.01.10 13:25:40.727,5.97383,5.97544,1.50,1.33
2011.01.10 13:25:41.719,5.97389,5.97541,3.75,2.25
2011.01.10 13:25:41.835,5.97388,5.97572,4.50,1.97
2011.01.10 13:25:42.016,5.97388,5.97581,4.50,2.00
2011.01.10 13:25:42.631,5.97388,5.9758,4.50,1.62
2011.01.10 13:25:42.970,5.97388,5.97562,3.75,2.41
2011.01.10 13:25:43.634,5.97381,5.97578,1.50,2.95
2011.01.10 13:25:44.496,5.97365,5.97562,4.50,4.23
2011.01.10 13:25:44.830,5.97363,5.97543,1.50,1.20
2011.01.10 13:25:45.395,5.97338,5.97535,3.00,2.19
2011.01.10 13:25:46.602,5.97338,5.97535,3.00,2.19
2011.01.10 13:25:46.722,5.97338,5.97533,3.00,1.20
2011.01.10 13:25:47.021,5.97338,5.97535,3.00,2.19
2011.01.10 13:25:47.829,5.97338,5.97533,3.00,1.20
2011.01.10 13:25:47.938,5.97338,5.97533,3.00,1.20
2011.01.10 13:25:48.459,5.97355,5.97554,1.58,2.00
2011.01.10 13:25:48.579,5.97363,5.97543,1.50,1.20
2011.01.10 13:25:48.909,5.9736,5.97513,1.50,1.20
2011.01.10 13:25:49.021,5.97338,5.97513,3.00,1.20
2011.01.10 13:25:49.568,5.97338,5.97535,3.00,2.37
2011.01.10 13:25:50.761,5.97338,5.97512,3.00,1.20
2011.01.10 13:25:51.269,5.97338,5.97535,3.00,2.37
2011.01.10 13:25:51.489,5.97318,5.97516,1.50,2.19
2011.01.10 13:25:52.324,5.97336,5.97518,1.50,2.53
2011.01.10 13:25:52.445,5.97336,5.97524,1.50,2.04
2011.01.10 13:25:53.538,5.97355,5.97533,1.50,2.22
2011.01.10 13:25:54.708,5.97355,5.97554,1.50,2.19
2011.01.10 13:25:54.818,5.97355,5.97536,1.50,2.19
2011.01.10 13:25:55.659,5.97365,5.97562,1.50,1.20
2011.01.10 13:25:55.772,5.97383,5.9757,4.50,1.02
2011.01.10 13:25:56.406,5.97338,5.97535,3.00,2.19
2011.01.10 13:25:56.630,5.97338,5.97537,3.00,1.77
2011.01.10 13:25:56.740,5.97338,5.97547,6.53,1.84
2011.01.10 13:25:57.438,5.97348,5.97548,1.50,2.00
2011.01.10 13:25:57.548,5.97348,5.97537,1.50,1.17
2011.01.10 13:26:00.881,5.97348,5.97536,1.50,2.82
2011.01.10 13:26:01.001,5.97338,5.9753,3.00,1.81
2011.01.10 13:26:01.118,5.97338,5.97524,3.00,1.12
2011.01.10 13:26:01.983,5.97338,5.97524,3.00,3.21
2011.01.10 13:26:02.216,5.97307,5.97503,4.65,1.32
2011.01.10 13:26:02.925,5.97342,5.97521,1.05,1.62
2011.01.10 13:26:03.039,5.97332,5.97521,1.05,1.62
2011.01.10 13:26:03.290,5.97332,5.97533,1.05,1.32
2011.01.10 13:26:03.928,5.97332,5.97525,1.05,3.20
2011.01.10 13:26:04.355,5.97322,5.97521,1.65,1.81
2011.01.10 13:26:04.475,5.97333,5.97525,1.05,3.20
2011.01.10 13:26:04.919,5.97342,5.97525,1.05,1.65
2011.01.10 13:26:08.362,5.97327,5.97525,1.09,3.12
2011.01.10 13:26:08.679,5.97344,5.97525,2.33,1.65
2011.01.10 13:26:09.336,5.97349,5.97538,1.05,1.58
2011.01.10 13:26:09.458,5.97349,5.97538,1.50,2.95
2011.01.10 13:26:09.582,5.97331,5.9753,1.50,2.19
2011.01.10 13:26:09.714,5.97331,5.9753,1.50,2.37
2011.01.10 13:26:10.337,5.97365,5.97535,1.58,1.34
2011.01.10 13:26:10.454,5.97365,5.97558,1.58,1.01
2011.01.10 13:26:10.574,5.97358,5.97539,4.50,1.60
2011.01.10 13:26:11.029,5.97358,5.9753,3.75,1.24
2011.01.10 13:26:11.260,5.97353,5.97526,2.10,1.58
2011.01.10 13:26:11.925,5.97357,5.97548,1.09,2.49
2011.01.10 13:26:12.048,5.97331,5.9753,1.50,2.00
2011.01.10 13:26:12.163,5.97338,5.9753,1.09,1.27
2011.01.10 13:26:12.391,5.97353,5.97535,1.05,1.30
2011.01.10 13:26:12.847,5.97353,5.97552,1.05,1.09
2011.01.10 13:26:12.964,5.97353,5.97545,1.05,2.67
2011.01.10 13:26:13.431,5.97362,5.97545,1.17,1.47
2011.01.10 13:26:14.087,5.97337,5.97529,1.09,1.23
2011.01.10 13:26:14.199,5.97348,5.97529,1.09,1.23
2011.01.10 13:26:14.939,5.97337,5.97529,1.09,1.23
2011.01.10 13:26:14.967,5.97349,5.97535,1.50,3.18
2011.01.10 13:26:15.084,5.97352,5.97543,1.05,1.09
2011.01.10 13:26:15.757,5.97352,5.97534,1.05,1.58
2011.01.10 13:26:15.878,5.97333,5.97532,1.05,1.32
2011.01.10 13:26:15.989,5.97333,5.97524,1.05,1.06
2011.01.10 13:26:18.451,5.97354,5.97547,2.10,2.14
2011.01.10 13:26:18.969,5.97358,5.97558,1.09,4.54
2011.01.10 13:26:19.084,5.97348,5.97547,1.65,2.71
2011.01.10 13:26:19.199,5.97348,5.97548,2.97,2.59
2011.01.10 13:26:19.419,5.97362,5.97548,1.17,1.41
2011.01.10 13:26:19.969,5.97372,5.97548,2.29,1.41
2011.01.10 13:26:20.528,5.97388,5.9756,1.09,1.08
2011.01.10 13:26:20.644,5.97378,5.9756,2.78,1.08
2011.01.10 13:26:20.764,5.97378,5.97584,2.78,1.17
2011.01.10 13:26:21.405,5.97394,5.97574,1.50,1.20
2011.01.10 13:26:21.629,5.97376,5.97574,1.58,2.83
2011.01.10 13:26:22.182,5.97382,5.97574,1.05,1.20
2011.01.10 13:26:23.763,5.97395,5.97574,1.58,1.05
2011.01.10 13:26:23.881,5.97395,5.97585,1.58,2.27
2011.01.10 13:26:24.309,5.97395,5.97585,1.50,5.37
2011.01.10 13:26:24.420,5.97395,5.97585,1.58,1.99
2011.01.10 13:26:27.768,5.97395,5.97585,1.58,5.37
2011.01.10 13:26:27.879,5.97387,5.97574,1.09,1.03
2011.01.10 13:26:30.094,5.97376,5.97574,1.50,2.19
2011.01.10 13:26:30.323,5.97337,5.97538,1.09,1.81
2011.01.10 13:26:30.911,5.97337,5.97533,1.09,1.18
2011.01.10 13:26:31.628,5.97337,5.97547,1.09,4.73
2011.01.10 13:26:31.741,5.97337,5.97531,1.09,2.31
2011.01.10 13:26:35.865,5.9731,5.97507,4.50,1.17
2011.01.10 13:26:36.532,5.97325,5.97497,2.33,1.05
2011.01.10 13:26:36.900,5.97332,5.97497,1.05,1.05
2011.01.10 13:26:37.118,5.9732,5.97497,2.78,1.05
2011.01.10 13:26:38.015,5.97288,5.97481,1.09,1.08
2011.01.10 13:26:40.305,5.97307,5.97481,2.48,1.08
2011.01.10 13:26:40.422,5.97327,5.97517,1.09,1.39
2011.01.10 13:26:40.542,5.97342,5.97508,2.29,1.08
2011.01.10 13:26:41.106,5.97342,5.97508,1.05,1.08
2011.01.10 13:26:41.226,5.97328,5.97508,1.09,1.08
2011.01.10 13:26:41.340,5.97338,5.97508,1.09,1.08
2011.01.10 13:26:42.990,5.97328,5.97508,1.09,1.08
2011.01.10 13:26:43.101,5.97342,5.97508,2.48,1.08
2011.01.10 13:26:43.331,5.97347,5.97517,1.20,1.41
2011.01.10 13:26:43.907,5.97378,5.97563,1.09,1.34
2011.01.10 13:26:44.131,5.97378,5.97571,1.09,1.19
2011.01.10 13:26:44.250,5.97378,5.97572,1.09,1.05
2011.01.10 13:26:44.969,5.97403,5.97571,1.05,1.40
2011.01.10 13:26:45.430,5.97403,5.97589,1.05,1.50
2011.01.10 13:26:45.548,5.97403,5.97587,1.05,1.64
2011.01.10 13:26:46.313,5.97396,5.97563,1.50,1.20
2011.01.10 13:26:46.435,5.97358,5.97548,3.00,1.13
2011.01.10 13:26:46.555,5.97342,5.97523,2.63,1.20
2011.01.10 13:26:46.674,5.97317,5.97509,1.09,1.39
2011.01.10 13:26:47.213,5.97311,5.97503,4.50,1.32
2011.01.10 13:26:47.548,5.97322,5.97497,1.50,1.26
2011.01.10 13:26:48.227,5.97322,5.97511,1.80,1.15
2011.01.10 13:26:48.687,5.97322,5.97511,1.80,1.15
2011.01.10 13:26:49.440,5.97338,5.97511,1.09,1.15
2011.01.10 13:26:49.558,5.97328,5.97511,1.09,1.15
2011.01.10 13:26:49.909,5.97322,5.97483,1.50,1.20
2011.01.10 13:26:50.474,5.97322,5.97463,1.50,1.20
2011.01.10 13:26:50.598,5.97283,5.97473,1.17,1.10
2011.01.10 13:26:51.350,5.97318,5.9749,1.09,1.05
2011.01.10 13:26:51.868,5.97307,5.9749,1.09,1.05
2011.01.10 13:26:52.409,5.97322,5.9749,1.50,1.05
2011.01.10 13:26:52.524,5.97327,5.9751,1.09,1.40
2011.01.10 13:26:52.750,5.97337,5.9751,1.09,1.40
2011.01.10 13:26:53.518,5.97371,5.97521,3.90,1.14
2011.01.10 13:26:54.231,5.97412,5.97575,1.05,1.44
2011.01.10 13:26:55.143,5.97397,5.9758,1.09,2.14
2011.01.10 13:26:55.266,5.97357,5.9756,1.09,1.74
2011.01.10 13:26:55.601,5.97357,5.97549,1.09,1.33
2011.01.10 13:26:56.270,5.97412,5.97549,3.75,1.33
2011.01.10 13:26:56.620,5.97411,5.97618,2.78,1.17
2011.01.10 13:26:57.225,5.97408,5.97583,4.50,1.15
2011.01.10 13:26:57.450,5.97408,5.97576,3.75,2.37
2011.01.10 13:26:57.989,5.9738,5.97576,4.50,2.37
2011.01.10 13:26:58.100,5.97376,5.97571,1.58,1.65
2011.01.10 13:26:58.483,5.97395,5.97571,1.50,1.65
2011.01.10 13:26:59.013,5.97398,5.97594,6.53,2.19
2011.01.10 13:26:59.147,5.97418,5.97612,1.09,2.76
2011.01.10 13:26:59.963,5.97437,5.97612,2.10,2.17
2011.01.10 13:27:00.518,5.97418,5.97612,1.09,2.36
2011.01.10 13:27:02.362,5.97437,5.97612,2.33,2.17
2011.01.10 13:27:02.771,5.97422,5.97612,1.17,2.17
2011.01.10 13:27:02.998,5.97432,5.97612,1.17,2.17
2011.01.10 13:27:03.108,5.97432,5.97626,1.17,2.14
2011.01.10 13:27:03.220,5.97457,5.97613,1.09,2.37
2011.01.10 13:27:03.720,5.97463,5.97613,2.33,2.37
2011.01.10 13:27:03.836,5.97497,5.97658,1.20,2.57
2011.01.10 13:27:03.952,5.97483,5.97658,2.48,2.57
2011.01.10 13:27:04.424,5.97483,5.97658,2.48,2.57
2011.01.10 13:27:04.750,5.97509,5.97686,2.48,2.31
2011.01.10 13:27:05.762,5.97527,5.97686,1.20,1.20
2011.01.10 13:27:05.885,5.97528,5.97694,1.09,4.65
2011.01.10 13:27:06.000,5.97522,5.97694,1.05,4.65
2011.01.10 13:27:06.111,5.9751,5.97685,2.70,1.20
2011.01.10 13:27:06.650,5.97517,5.97685,1.20,1.20
2011.01.10 13:27:07.128,5.97517,5.97682,1.20,1.01
2011.01.10 13:27:08.290,5.97509,5.97677,2.48,2.05
2011.01.10 13:27:08.620,5.97509,5.97682,2.29,1.50
2011.01.10 13:27:08.731,5.97509,5.97678,2.29,1.44
2011.01.10 13:27:09.524,5.97508,5.97678,1.09,1.44
2011.01.10 13:27:09.752,5.97498,5.97678,1.09,1.44
2011.01.10 13:27:09.978,5.97491,5.97667,2.29,1.03
2011.01.10 13:27:12.897,5.9753,5.97671,2.70,1.59
2011.01.10 13:27:13.012,5.97528,5.97671,1.09,1.59
2011.01.10 13:27:13.240,5.97528,5.97729,1.09,6.42
2011.01.10 13:27:13.740,5.97508,5.97717,1.09,1.17
2011.01.10 13:27:13.857,5.97498,5.97681,1.09,1.19
2011.01.10 13:27:14.191,5.97493,5.97661,2.29,1.26
2011.01.10 13:27:16.352,5.97497,5.97661,1.20,1.26
2011.01.10 13:27:16.582,5.97493,5.97661,2.29,1.26
2011.01.10 13:27:17.243,5.97443,5.97637,1.05,4.99
2011.01.10 13:27:17.470,5.97443,5.97631,1.05,1.27
2011.01.10 13:27:18.035,5.97465,5.97636,2.48,1.05
2011.01.10 13:27:19.073,5.97465,5.97636,2.10,1.05
2011.01.10 13:27:19.953,5.97465,5.9766,2.10,2.14
2011.01.10 13:27:20.070,5.97465,5.9764,2.10,1.38
2011.01.10 13:27:20.403,5.97488,5.97643,1.20,1.74
2011.01.10 13:27:20.739,5.97488,5.9766,1.20,1.05
2011.01.10 13:27:21.497,5.97507,5.9766,2.48,1.05
2011.01.10 13:27:21.612,5.9753,5.97678,2.70,1.39
2011.01.10 13:27:21.904,5.97517,5.97678,1.20,1.39
2011.01.10 13:27:22.594,5.97492,5.97669,2.29,1.41
2011.01.10 13:27:22.712,5.97498,5.97678,1.09,1.39
2011.01.10 13:27:23.173,5.97492,5.97685,1.05,2.29
2011.01.10 13:27:23.723,5.9751,5.97677,2.48,2.72
2011.01.10 13:27:23.838,5.9751,5.97677,2.48,1.38
2011.01.10 13:27:23.948,5.97527,5.97677,1.20,1.38
2011.01.10 13:27:24.646,5.9753,5.97697,2.48,2.40
2011.01.10 13:27:25.200,5.97538,5.97697,1.20,2.40
2011.01.10 13:27:25.762,5.97528,5.97697,1.09,2.40
2011.01.10 13:27:26.072,5.9753,5.97697,2.29,2.40
2011.01.10 13:27:27.947,5.9753,5.97688,2.29,1.50
2011.01.10 13:27:28.058,5.97548,5.97688,1.20,1.50
2011.01.10 13:27:28.746,5.97548,5.97697,1.20,1.21
2011.01.10 13:27:29.095,5.9753,5.97697,2.48,1.21
2011.01.10 13:27:29.311,5.97538,5.97697,1.20,1.21
2011.01.10 13:27:29.906,5.97508,5.97687,1.09,1.34
2011.01.10 13:27:30.020,5.97498,5.97687,1.09,1.34
2011.01.10 13:27:30.240,5.97498,5.97678,1.09,1.09
2011.01.10 13:27:31.240,5.97497,5.97677,6.83,2.30
2011.01.10 13:27:32.022,5.97502,5.97677,1.05,1.15
2011.01.10 13:27:33.242,5.97497,5.97685,4.50,1.81
2011.01.10 13:27:33.366,5.97468,5.97667,2.78,2.52
2011.01.10 13:27:35.277,5.97488,5.97667,1.09,1.50
2011.01.10 13:27:38.829,5.97482,5.97667,1.05,1.50
2011.01.10 13:27:41.329,5.97468,5.97655,1.50,4.54
2011.01.10 13:27:41.659,5.97468,5.97636,1.50,4.52
2011.01.10 13:27:42.234,5.97426,5.9762,1.50,1.90
2011.01.10 13:27:42.353,5.97413,5.97605,1.58,2.31
2011.01.10 13:27:43.019,5.97417,5.97613,1.09,1.57
2011.01.10 13:27:43.145,5.97436,5.97613,2.10,1.50
2011.01.10 13:27:43.482,5.97457,5.97635,1.09,1.20
2011.01.10 13:27:43.633,5.97447,5.97635,1.09,1.20
2011.01.10 13:27:44.174,5.97458,5.97649,1.09,2.14
2011.01.10 13:27:44.290,5.97458,5.97624,1.09,1.44
2011.01.10 13:27:47.117,5.97458,5.9762,1.09,1.01
2011.01.10 13:27:49.089,5.97452,5.9762,1.05,1.01
2011.01.10 13:27:49.538,5.97452,5.97649,1.05,4.69
2011.01.10 13:27:49.655,5.97452,5.97639,1.05,1.20
2011.01.10 13:27:50.453,5.97442,5.97639,1.80,4.69
2011.01.10 13:27:52.020,5.97433,5.97627,1.05,1.02
2011.01.10 13:27:52.645,5.97481,5.97624,1.05,1.28
2011.01.10 13:27:52.770,5.97459,5.97658,1.50,2.35
2011.01.10 13:27:52.995,5.97448,5.97652,1.09,1.75
2011.01.10 13:27:53.112,5.97447,5.97642,3.08,1.89
2011.01.10 13:27:53.657,5.97438,5.97622,1.09,1.16
2011.01.10 13:27:53.771,5.97432,5.97622,1.05,1.16
2011.01.10 13:27:54.686,5.97441,5.97628,1.50,1.05
2011.01.10 13:27:54.806,5.97447,5.97637,1.09,1.23
2011.01.10 13:27:54.919,5.97458,5.97637,1.09,1.23
2011.01.10 13:27:55.028,5.97447,5.97637,1.09,1.23
2011.01.10 13:27:57.889,5.97441,5.9764,2.78,2.43
2011.01.10 13:28:00.180,5.97464,5.97638,2.10,1.50
2011.01.10 13:28:00.290,5.97473,5.97657,1.17,1.86
2011.01.10 13:28:00.400,5.97461,5.97648,1.50,4.13
2011.01.10 13:28:01.108,5.97442,5.97635,1.05,1.65
2011.01.10 13:28:01.225,5.97437,5.97635,1.09,1.65
2011.01.10 13:28:01.451,5.97433,5.97627,1.05,1.24
2011.01.10 13:28:02.191,5.97446,5.97629,2.10,1.44
2011.01.10 13:28:02.304,5.97448,5.9764,1.09,1.92
2011.01.10 13:28:04.979,5.97449,5.97637,3.75,1.24
2011.01.10 13:28:05.092,5.97441,5.9764,2.78,4.54
2011.01.10 13:28:05.319,5.97437,5.97621,1.09,1.24
2011.01.10 13:28:06.903,5.97446,5.97621,2.33,1.24
2011.01.10 13:28:07.239,5.97449,5.97639,4.05,2.14
2011.01.10 13:28:07.348,5.97453,5.97639,1.05,2.14
2011.01.10 13:28:07.459,5.97453,5.97625,1.05,1.53
2011.01.10 13:28:08.871,5.97441,5.97613,1.50,1.20
2011.01.10 13:28:09.428,5.97403,5.97588,4.50,1.05
2011.01.10 13:28:09.547,5.97402,5.9759,1.05,1.33
2011.01.10 13:28:09.879,5.97407,5.97602,1.09,2.14
2011.01.10 13:28:09.989,5.97407,5.97595,1.09,1.62
2011.01.10 13:28:11.190,5.97418,5.97595,2.48,1.62
2011.01.10 13:28:11.840,5.97448,5.97607,1.09,1.28
2011.01.10 13:28:12.309,5.97442,5.97638,1.50,4.58
2011.01.10 13:28:12.425,5.97442,5.97627,1.50,4.24
2011.01.10 13:28:12.650,5.97422,5.97621,1.50,2.00
2011.01.10 13:28:12.980,5.97422,5.97616,1.50,2.39
2011.01.10 13:28:13.522,5.97422,5.97616,1.50,2.35
2011.01.10 13:28:13.644,5.97408,5.97606,3.00,1.17
2011.01.10 13:28:14.559,5.97408,5.97594,3.00,2.46
2011.01.10 13:28:16.417,5.97387,5.97589,1.09,2.79
2011.01.10 13:28:16.537,5.97402,5.97589,1.05,1.39
2011.01.10 13:28:16.651,5.97402,5.97594,1.05,2.26
