2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:28:17.232,5.97399,5.97588,1.05,1.17
2011.01.10 13:28:17.896,5.97393,5.97579,1.17,1.72
2011.01.10 13:28:18.230,5.97407,5.97579,1.09,1.08
2011.01.10 13:28:18.942,5.97407,5.97595,1.09,1.36
2011.01.10 13:28:21.248,5.97398,5.97595,1.09,2.22
2011.01.10 13:28:21.469,5.97393,5.97577,1.05,1.22
2011.01.10 13:28:22.244,5.97398,5.97577,1.09,1.22
2011.01.10 13:28:22.670,5.97393,5.97577,1.05,1.22
2011.01.10 13:28:22.959,5.97378,5.97587,1.09,1.17
2011.01.10 13:28:23.181,5.97378,5.97575,1.09,3.25
2011.01.10 13:28:23.793,5.97377,5.97565,1.50,2.29
2011.01.10 13:28:23.909,5.97378,5.97572,1.09,2.40
2011.01.10 13:28:24.800,5.97377,5.97565,1.50,2.67
2011.01.10 13:28:25.031,5.97335,5.97533,4.58,1.81
2011.01.10 13:28:28.229,5.9731,5.97502,10.28,1.18
2011.01.10 13:28:28.340,5.97322,5.97523,1.05,1.32
2011.01.10 13:28:28.571,5.97322,5.97518,1.05,1.19
2011.01.10 13:28:29.264,5.97344,5.97537,2.10,2.14
2011.01.10 13:28:29.381,5.97348,5.97543,2.78,1.13
2011.01.10 13:28:30.183,5.9733,5.97525,1.50,1.88
2011.01.10 13:28:30.304,5.9733,5.97518,1.50,1.12
2011.01.10 13:28:30.991,5.9731,5.97503,4.50,1.32
2011.01.10 13:28:31.105,5.9731,5.97497,4.50,1.02
2011.01.10 13:28:31.221,5.9731,5.97501,4.50,1.81
2011.01.10 13:28:31.342,5.97335,5.97521,10.35,2.14
2011.01.10 13:28:31.873,5.97348,5.97521,1.58,1.50
2011.01.10 13:28:32.224,5.97367,5.97526,1.50,1.09
2011.01.10 13:28:32.752,5.97357,5.97526,3.00,1.09
2011.01.10 13:28:34.064,5.97331,5.97525,2.78,2.22
2011.01.10 13:28:36.179,5.97349,5.97534,1.50,1.37
2011.01.10 13:28:37.193,5.97358,5.97544,6.75,1.38
2011.01.10 13:28:37.310,5.97368,5.97544,1.50,1.38
2011.01.10 13:28:39.059,5.97368,5.97534,1.50,1.62
2011.01.10 13:28:39.610,5.97358,5.9753,3.00,2.02
2011.01.10 13:28:39.735,5.97333,5.9753,1.65,1.65
2011.01.10 13:28:40.532,5.97357,5.97553,3.90,1.32
2011.01.10 13:28:40.649,5.97367,5.9756,1.50,4.58
2011.01.10 13:28:42.307,5.97367,5.9756,1.50,4.54
2011.01.10 13:28:42.962,5.97367,5.9756,1.50,4.24
2011.01.10 13:28:44.338,5.97367,5.97549,1.50,4.17
2011.01.10 13:28:44.670,5.97358,5.9754,3.00,1.42
2011.01.10 13:28:48.074,5.97358,5.9754,6.75,1.83
2011.01.10 13:28:48.684,5.9733,5.97529,1.50,2.19
2011.01.10 13:28:48.859,5.9733,5.97529,2.78,1.81
2011.01.10 13:28:49.302,5.9733,5.97529,1.50,2.19
2011.01.10 13:28:49.661,5.9733,5.97529,1.50,2.37
2011.01.10 13:28:50.452,5.97319,5.97518,1.50,2.37
2011.01.10 13:28:50.570,5.97322,5.9752,1.50,2.37
2011.01.10 13:28:50.679,5.9731,5.97508,4.50,1.17
2011.01.10 13:28:54.564,5.97317,5.97515,1.09,4.54
2011.01.10 13:28:54.686,5.9732,5.9752,1.50,2.00
2011.01.10 13:28:55.211,5.9732,5.97518,1.50,1.79
2011.01.10 13:28:56.977,5.9731,5.975,4.50,2.41
2011.01.10 13:28:57.298,5.9731,5.975,4.50,2.19
2011.01.10 13:28:57.520,5.9731,5.975,4.50,2.00
2011.01.10 13:28:57.739,5.97321,5.97516,1.50,4.17
2011.01.10 13:28:58.252,5.97322,5.9751,4.50,1.02
2011.01.10 13:28:58.650,5.97322,5.9752,4.50,2.19
2011.01.10 13:28:58.760,5.97322,5.97492,4.50,1.20
2011.01.10 13:28:58.869,5.97322,5.97492,4.50,1.20
2011.01.10 13:28:58.980,5.97307,5.97501,3.00,2.19
2011.01.10 13:28:59.504,5.97284,5.97483,1.50,2.19
2011.01.10 13:28:59.627,5.97302,5.97497,1.05,4.62
2011.01.10 13:28:59.741,5.97321,5.97515,10.28,4.65
2011.01.10 13:29:00.360,5.97321,5.97518,4.50,2.19
2011.01.10 13:29:00.477,5.97283,5.97483,1.65,1.81
2011.01.10 13:29:00.839,5.97321,5.97492,3.75,1.32
2011.01.10 13:29:01.353,5.97321,5.97501,4.50,5.75
2011.01.10 13:29:01.749,5.97321,5.97501,4.50,2.19
2011.01.10 13:29:02.080,5.97303,5.97492,1.50,4.35
2011.01.10 13:29:02.560,5.97303,5.97483,1.50,2.19
2011.01.10 13:29:02.678,5.97303,5.97489,1.50,1.38
2011.01.10 13:29:02.899,5.97303,5.97489,1.50,1.95
2011.01.10 13:29:03.010,5.97284,5.97483,1.50,2.37
2011.01.10 13:29:03.595,5.97284,5.97468,1.50,1.02
2011.01.10 13:29:03.933,5.97282,5.97483,1.05,1.37
2011.01.10 13:29:04.591,5.97303,5.97492,1.50,1.20
2011.01.10 13:29:04.961,5.97303,5.97483,1.50,2.19
2011.01.10 13:29:05.089,5.9728,5.97455,1.50,1.81
2011.01.10 13:29:05.202,5.97264,5.97455,4.50,1.81
2011.01.10 13:29:06.118,5.97273,5.97469,1.05,1.80
2011.01.10 13:29:06.234,5.97287,5.97469,4.65,1.58
2011.01.10 13:29:06.352,5.97275,5.97469,1.65,1.88
2011.01.10 13:29:06.469,5.97284,5.97478,1.50,2.29
2011.01.10 13:29:07.392,5.97284,5.97478,1.50,2.29
2011.01.10 13:29:07.517,5.9731,5.97488,4.50,1.02
2011.01.10 13:29:07.632,5.97321,5.97497,1.50,1.16
2011.01.10 13:29:08.151,5.97321,5.97489,1.50,1.99
2011.01.10 13:29:09.329,5.97307,5.97479,3.00,1.02
2011.01.10 13:29:09.864,5.97307,5.97489,3.00,2.18
2011.01.10 13:29:10.101,5.97283,5.97463,1.50,1.20
2011.01.10 13:29:16.892,5.97267,5.97456,3.00,2.19
2011.01.10 13:29:17.792,5.97264,5.97452,4.50,2.10
2011.01.10 13:29:18.064,5.97264,5.97452,4.50,3.15
2011.01.10 13:29:19.379,5.97256,5.97456,1.65,2.04
2011.01.10 13:29:19.490,5.97256,5.97456,1.50,2.19
2011.01.10 13:29:20.230,5.97267,5.97456,3.00,2.19
2011.01.10 13:29:20.925,5.97267,5.97446,3.00,1.98
2011.01.10 13:29:21.927,5.97275,5.97453,1.50,1.20
2011.01.10 13:29:23.740,5.97275,5.97474,1.50,2.37
2011.01.10 13:29:24.261,5.97275,5.97474,1.50,2.37
2011.01.10 13:29:25.151,5.97275,5.97474,1.50,2.37
2011.01.10 13:29:27.210,5.97275,5.97452,1.50,1.20
2011.01.10 13:29:28.426,5.97275,5.97469,1.50,4.35
2011.01.10 13:29:32.013,5.97275,5.97469,1.50,4.54
2011.01.10 13:29:32.138,5.97239,5.97423,1.50,1.20
2011.01.10 13:29:32.250,5.97239,5.97437,1.50,2.41
2011.01.10 13:29:32.360,5.97247,5.97443,4.65,1.50
2011.01.10 13:29:32.580,5.97255,5.97452,1.50,4.54
2011.01.10 13:29:33.239,5.97237,5.97436,1.50,2.19
2011.01.10 13:29:34.052,5.97237,5.97436,1.50,2.19
2011.01.10 13:29:34.542,5.97233,5.97408,1.50,2.19
2011.01.10 13:29:34.667,5.97209,5.97408,1.50,2.37
2011.01.10 13:29:34.784,5.97209,5.97383,1.50,1.20
2011.01.10 13:29:35.341,5.97196,5.97402,4.65,1.20
2011.01.10 13:29:35.459,5.9721,5.97407,1.50,4.35
2011.01.10 13:29:35.572,5.9721,5.97407,1.50,4.35
2011.01.10 13:29:35.693,5.97199,5.9739,4.50,2.00
2011.01.10 13:29:36.239,5.97191,5.9739,1.50,2.37
2011.01.10 13:29:36.491,5.97191,5.9739,1.50,2.19
2011.01.10 13:29:37.093,5.97191,5.9739,1.50,2.37
2011.01.10 13:29:37.718,5.97191,5.9739,1.50,2.37
2011.01.10 13:29:38.824,5.97191,5.97381,1.50,4.35
2011.01.10 13:29:38.939,5.97191,5.97381,1.50,4.35
2011.01.10 13:29:39.050,5.97191,5.97381,1.50,4.17
2011.01.10 13:29:39.169,5.97191,5.97372,1.50,1.20
2011.01.10 13:29:39.769,5.97191,5.97373,1.50,4.35
2011.01.10 13:29:40.108,5.97148,5.97341,1.50,4.35
2011.01.10 13:29:40.698,5.97148,5.97308,1.50,1.50
2011.01.10 13:29:40.812,5.97131,5.97298,4.50,1.50
2011.01.10 13:29:41.348,5.97095,5.97242,1.88,1.20
2011.01.10 13:29:41.475,5.97056,5.97223,1.88,4.54
2011.01.10 13:29:42.036,5.97007,5.97195,1.50,4.54
2011.01.10 13:29:42.161,5.97007,5.97217,1.50,4.35
2011.01.10 13:29:42.696,5.97027,5.97162,3.00,1.20
2011.01.10 13:29:42.819,5.97007,5.97203,1.50,2.32
2011.01.10 13:29:42.930,5.97007,5.97203,1.50,2.32
2011.01.10 13:29:43.588,5.97023,5.97162,1.50,1.20
2011.01.10 13:29:44.507,5.96987,5.97143,3.00,1.20
2011.01.10 13:29:44.949,5.96987,5.97132,3.00,1.20
2011.01.10 13:29:45.489,5.96987,5.97122,3.00,1.20
2011.01.10 13:29:45.842,5.9696,5.97166,1.50,4.54
2011.01.10 13:29:46.508,5.96927,5.97023,3.00,1.20
2011.01.10 13:29:47.181,5.96817,5.97003,2.25,2.48
2011.01.10 13:29:47.297,5.96726,5.96913,1.50,1.20
2011.01.10 13:29:47.411,5.96726,5.96893,1.50,1.20
2011.01.10 13:29:47.855,5.96726,5.96893,1.50,1.20
2011.01.10 13:29:47.981,5.96728,5.96973,3.00,9.98
2011.01.10 13:29:48.094,5.96728,5.96973,3.00,2.48
2011.01.10 13:29:48.552,5.96753,5.96953,1.50,2.48
2011.01.10 13:29:48.671,5.96765,5.96965,1.50,2.37
2011.01.10 13:29:48.779,5.96787,5.96965,1.50,2.19
2011.01.10 13:29:49.605,5.96776,5.96974,1.50,2.19
2011.01.10 13:29:49.708,5.96766,5.96966,1.50,2.37
2011.01.10 13:29:50.268,5.96766,5.96912,1.50,1.20
2011.01.10 13:29:50.489,5.96766,5.96923,1.50,1.20
2011.01.10 13:29:51.051,5.96766,5.96966,1.50,2.19
2011.01.10 13:29:51.151,5.96766,5.96965,1.50,2.19
2011.01.10 13:29:51.826,5.96766,5.96965,1.50,2.19
2011.01.10 13:29:51.946,5.96794,5.96986,1.50,4.35
2011.01.10 13:29:52.063,5.96813,5.96986,1.50,4.35
2011.01.10 13:29:52.185,5.9684,5.97003,1.50,1.95
2011.01.10 13:29:52.733,5.96822,5.9702,1.50,2.19
2011.01.10 13:29:53.180,5.96822,5.9702,1.50,2.19
2011.01.10 13:29:53.732,5.96839,5.97012,4.50,1.20
2011.01.10 13:29:53.962,5.96841,5.9704,1.50,2.19
2011.01.10 13:29:54.669,5.96841,5.9704,1.50,2.19
2011.01.10 13:29:54.783,5.96823,5.97002,1.50,1.20
2011.01.10 13:29:55.010,5.96845,5.97012,4.50,1.20
2011.01.10 13:29:55.338,5.96845,5.9704,4.50,2.19
2011.01.10 13:29:55.982,5.96822,5.9702,4.50,2.19
2011.01.10 13:29:56.103,5.96822,5.9702,4.50,2.19
2011.01.10 13:29:56.334,5.96816,5.96969,3.75,1.39
2011.01.10 13:29:56.867,5.96817,5.96952,3.75,1.20
2011.01.10 13:29:57.545,5.96776,5.96976,1.50,2.19
2011.01.10 13:29:57.770,5.96787,5.96962,2.25,1.20
2011.01.10 13:29:57.879,5.96802,5.96976,1.50,2.19
2011.01.10 13:29:58.396,5.96792,5.96976,2.25,2.19
2011.01.10 13:29:58.536,5.96792,5.96912,1.50,1.20
2011.01.10 13:29:58.653,5.96783,5.96912,1.50,1.20
2011.01.10 13:29:59.184,5.96719,5.96878,4.50,4.35
2011.01.10 13:29:59.298,5.96674,5.9686,3.75,4.35
2011.01.10 13:29:59.870,5.96674,5.9686,3.75,4.35
2011.01.10 13:30:00.579,5.96637,5.96817,1.50,4.35
2011.01.10 13:30:00.703,5.96637,5.96782,1.50,1.20
2011.01.10 13:30:01.269,5.96637,5.9684,1.50,4.35
2011.01.10 13:30:01.384,5.96637,5.96823,1.50,1.20
2011.01.10 13:30:01.504,5.96604,5.96825,4.50,4.35
2011.01.10 13:30:02.061,5.96591,5.96772,1.50,1.20
2011.01.10 13:30:02.181,5.96591,5.96782,1.50,4.35
2011.01.10 13:30:02.688,5.96591,5.96772,1.50,1.20
2011.01.10 13:30:03.496,5.96591,5.96762,1.50,1.20
2011.01.10 13:30:03.797,5.96591,5.96772,1.50,1.20
2011.01.10 13:30:04.590,5.96591,5.968,1.50,4.35
2011.01.10 13:30:04.702,5.96624,5.96831,1.50,4.35
2011.01.10 13:30:05.184,5.96624,5.96831,1.50,4.35
2011.01.10 13:30:05.305,5.96624,5.96822,1.50,1.20
2011.01.10 13:30:06.172,5.96628,5.96839,1.09,4.17
2011.01.10 13:30:06.289,5.96656,5.96839,1.50,4.17
2011.01.10 13:30:06.849,5.96656,5.96839,1.50,1.80
2011.01.10 13:30:07.289,5.96658,5.96867,1.09,1.17
2011.01.10 13:30:07.898,5.96686,5.96877,4.50,1.05
2011.01.10 13:30:08.569,5.96717,5.96887,1.50,4.35
2011.01.10 13:30:08.684,5.96709,5.96883,3.75,2.19
2011.01.10 13:30:09.346,5.96684,5.96862,1.50,1.20
2011.01.10 13:30:09.477,5.967,5.96899,1.50,2.19
2011.01.10 13:30:09.593,5.96722,5.96923,1.05,1.32
2011.01.10 13:30:10.134,5.96756,5.96933,4.50,1.20
2011.01.10 13:30:11.022,5.96765,5.96935,1.50,4.35
2011.01.10 13:30:11.140,5.96765,5.96952,1.50,1.20
2011.01.10 13:30:11.249,5.96765,5.9696,1.50,4.17
2011.01.10 13:30:11.357,5.96765,5.9696,1.58,1.65
2011.01.10 13:30:11.920,5.96809,5.97001,1.50,1.65
2011.01.10 13:30:12.495,5.96809,5.97001,1.50,4.17
2011.01.10 13:30:13.592,5.96809,5.96993,1.50,1.20
2011.01.10 13:30:13.818,5.96814,5.97001,4.50,4.58
2011.01.10 13:30:14.297,5.96814,5.97001,4.50,4.35
2011.01.10 13:30:14.945,5.96814,5.97002,4.50,4.95
2011.01.10 13:30:15.064,5.96837,5.97012,6.75,1.32
2011.01.10 13:30:15.183,5.9684,5.97022,1.50,1.20
2011.01.10 13:30:15.708,5.96823,5.97021,1.50,2.19
2011.01.10 13:30:16.861,5.96823,5.96983,1.50,1.20
2011.01.10 13:30:16.971,5.96816,5.96991,1.50,2.19
2011.01.10 13:30:17.091,5.96812,5.96991,1.50,2.19
2011.01.10 13:30:17.207,5.96812,5.97011,1.50,5.94
2011.01.10 13:30:17.774,5.96812,5.97011,1.50,2.19
2011.01.10 13:30:17.894,5.96803,5.96992,4.50,2.19
2011.01.10 13:30:18.340,5.96803,5.96992,4.50,2.41
2011.01.10 13:30:19.495,5.96812,5.96993,1.50,1.20
2011.01.10 13:30:19.625,5.96802,5.96982,4.50,1.20
2011.01.10 13:30:20.130,5.96813,5.96982,1.50,1.20
2011.01.10 13:30:20.458,5.96756,5.96932,3.75,2.19
2011.01.10 13:30:21.035,5.96755,5.96942,4.50,2.48
2011.01.10 13:30:21.150,5.96767,5.96965,1.50,2.19
2011.01.10 13:30:21.897,5.96787,5.96967,3.08,1.50
2011.01.10 13:30:22.010,5.9681,5.96982,1.50,1.65
2011.01.10 13:30:22.453,5.9681,5.97016,2.78,4.73
2011.01.10 13:30:22.577,5.96841,5.97022,1.50,1.20
2011.01.10 13:30:23.213,5.96821,5.97019,1.50,2.19
2011.01.10 13:30:24.049,5.96821,5.97019,1.50,2.19
2011.01.10 13:30:24.163,5.96821,5.97019,1.50,2.19
2011.01.10 13:30:24.779,5.96815,5.96992,1.50,2.19
2011.01.10 13:30:25.282,5.96803,5.96992,4.50,2.19
2011.01.10 13:30:25.520,5.96802,5.96992,4.50,2.41
2011.01.10 13:30:25.629,5.96802,5.96993,4.50,1.20
2011.01.10 13:30:26.675,5.96812,5.96992,1.50,2.19
2011.01.10 13:30:26.791,5.96793,5.96992,1.50,2.19
2011.01.10 13:30:27.129,5.96793,5.96974,1.50,2.19
2011.01.10 13:30:28.551,5.96775,5.96974,1.50,2.19
2011.01.10 13:30:28.667,5.9676,5.96959,1.50,2.19
2011.01.10 13:30:28.780,5.96746,5.96932,1.50,1.20
2011.01.10 13:30:29.420,5.96766,5.96942,1.50,1.20
2011.01.10 13:30:30.642,5.96747,5.96965,1.50,2.19
2011.01.10 13:30:30.759,5.96747,5.96947,1.50,2.19
2011.01.10 13:30:31.928,5.96747,5.96933,1.50,1.20
2011.01.10 13:30:32.300,5.96767,5.96933,1.50,1.20
2011.01.10 13:30:32.411,5.96794,5.96979,1.50,4.35
2011.01.10 13:30:33.179,5.96794,5.96992,1.50,2.19
2011.01.10 13:30:34.290,5.96775,5.96953,1.50,1.20
2011.01.10 13:30:34.399,5.96775,5.96975,1.50,2.19
2011.01.10 13:30:34.618,5.96775,5.96952,1.50,1.20
2011.01.10 13:30:35.499,5.96775,5.96962,1.50,1.20
2011.01.10 13:30:35.718,5.96775,5.96975,1.50,2.19
2011.01.10 13:30:36.437,5.96775,5.96975,1.50,2.19
2011.01.10 13:30:36.663,5.96798,5.96975,1.50,2.19
2011.01.10 13:30:36.780,5.96813,5.96977,4.50,4.35
2011.01.10 13:30:37.364,5.96813,5.97009,4.50,2.19
2011.01.10 13:30:37.484,5.96794,5.96993,1.50,2.19
2011.01.10 13:30:38.015,5.96775,5.96975,1.50,2.19
2011.01.10 13:30:38.065,5.96775,5.96943,1.50,1.20
2011.01.10 13:30:38.184,5.96775,5.96972,1.50,4.35
2011.01.10 13:30:38.997,5.96775,5.96972,1.50,4.35
2011.01.10 13:30:39.222,5.96775,5.96975,1.50,2.19
2011.01.10 13:30:39.339,5.96775,5.96975,1.50,2.19
2011.01.10 13:30:39.454,5.96775,5.96968,1.50,4.35
2011.01.10 13:30:39.568,5.96747,5.96946,1.50,2.19
2011.01.10 13:30:40.698,5.96747,5.96946,1.50,2.19
2011.01.10 13:30:41.223,5.96766,5.96943,1.50,1.20
2011.01.10 13:30:41.332,5.96748,5.96912,1.50,1.20
2011.01.10 13:30:42.325,5.96748,5.96946,1.50,2.19
2011.01.10 13:30:42.440,5.96748,5.96946,1.50,2.19
2011.01.10 13:30:42.551,5.96748,5.96946,1.58,1.81
2011.01.10 13:30:43.032,5.96767,5.96966,1.50,2.19
2011.01.10 13:30:44.124,5.96789,5.96966,1.69,2.19
2011.01.10 13:30:44.458,5.96809,5.97008,1.50,2.19
2011.01.10 13:30:46.430,5.96809,5.97008,1.50,2.19
2011.01.10 13:30:46.652,5.96809,5.96963,1.50,1.20
2011.01.10 13:30:46.780,5.96809,5.97008,1.50,2.37
2011.01.10 13:30:47.362,5.96809,5.97008,1.50,2.37
2011.01.10 13:30:47.698,5.96813,5.96952,1.50,1.20
2011.01.10 13:30:47.809,5.96813,5.96962,1.50,1.20
2011.01.10 13:30:48.690,5.96813,5.96953,1.50,1.20
2011.01.10 13:30:49.456,5.96792,5.96973,1.50,2.19
2011.01.10 13:30:49.569,5.96792,5.96986,1.50,1.83
2011.01.10 13:30:50.136,5.96792,5.96986,1.50,1.83
2011.01.10 13:30:50.255,5.96792,5.9699,1.50,1.53
2011.01.10 13:30:50.800,5.96792,5.9699,1.50,1.53
2011.01.10 13:30:51.689,5.96776,5.96975,1.50,2.19
2011.01.10 13:30:52.131,5.96793,5.96977,1.50,1.32
2011.01.10 13:30:54.794,5.96793,5.96993,1.50,2.19
2011.01.10 13:30:55.139,5.96784,5.96975,2.25,4.18
2011.01.10 13:30:56.076,5.9678,5.96922,2.25,1.20
2011.01.10 13:30:56.304,5.9678,5.96975,2.25,4.18
2011.01.10 13:30:56.967,5.9678,5.96975,2.25,4.18
2011.01.10 13:30:57.637,5.96775,5.96963,1.50,2.67
2011.01.10 13:30:57.758,5.96732,5.96872,1.50,1.20
2011.01.10 13:30:57.871,5.96732,5.96883,1.50,1.20
2011.01.10 13:30:58.523,5.96747,5.96882,1.50,1.20
2011.01.10 13:30:58.641,5.96747,5.96892,1.50,1.20
2011.01.10 13:30:58.761,5.96747,5.96892,1.50,1.20
2011.01.10 13:30:59.330,5.96747,5.96892,1.50,1.20
2011.01.10 13:30:59.456,5.96748,5.96893,1.50,1.20
2011.01.10 13:30:59.792,5.96748,5.96902,1.50,1.20
2011.01.10 13:31:00.441,5.96748,5.9693,1.50,2.53
2011.01.10 13:31:00.555,5.96748,5.9693,1.50,2.53
2011.01.10 13:31:00.920,5.96748,5.9693,1.50,2.53
2011.01.10 13:31:03.774,5.9673,5.96928,1.50,2.37
2011.01.10 13:31:05.252,5.9673,5.96863,1.50,1.20
2011.01.10 13:31:05.370,5.9673,5.96928,1.50,2.37
2011.01.10 13:31:06.524,5.96707,5.96897,1.50,4.35
2011.01.10 13:31:06.643,5.96707,5.96843,1.50,1.20
2011.01.10 13:31:07.634,5.96707,5.96891,1.50,1.53
2011.01.10 13:31:09.642,5.96707,5.96891,1.50,1.53
2011.01.10 13:31:10.269,5.96707,5.96843,1.50,1.20
2011.01.10 13:31:10.379,5.96707,5.96897,1.50,4.35
2011.01.10 13:31:11.019,5.96767,5.96959,1.50,4.35
2011.01.10 13:31:11.538,5.96767,5.96946,1.50,2.19
2011.01.10 13:31:11.758,5.96766,5.96912,1.50,1.20
2011.01.10 13:31:12.532,5.96766,5.96959,1.50,4.35
2011.01.10 13:31:12.648,5.96766,5.96932,1.50,1.20
2011.01.10 13:31:13.888,5.96821,5.96932,1.50,1.20
2011.01.10 13:31:14.112,5.9679,5.96942,1.50,1.20
2011.01.10 13:31:14.727,5.9679,5.96983,1.50,1.32
2011.01.10 13:31:14.841,5.9679,5.96953,1.50,1.20
2011.01.10 13:31:15.703,5.9678,5.96965,1.50,4.35
2011.01.10 13:31:15.822,5.9678,5.96953,1.50,1.20
2011.01.10 13:31:15.944,5.96807,5.96983,1.50,1.32
2011.01.10 13:31:16.060,5.96807,5.96972,1.50,1.20
2011.01.10 13:31:17.660,5.9679,5.96962,1.50,1.20
2011.01.10 13:31:17.770,5.9679,5.96978,1.50,2.01
2011.01.10 13:31:18.356,5.9679,5.96978,1.50,2.01
2011.01.10 13:31:18.579,5.96762,5.96961,1.50,2.19
2011.01.10 13:31:20.222,5.96762,5.96942,1.50,1.20
2011.01.10 13:31:20.341,5.96762,5.96961,1.50,2.19
2011.01.10 13:31:20.909,5.96762,5.96953,1.50,1.20
2011.01.10 13:31:21.024,5.96778,5.96943,4.50,1.20
2011.01.10 13:31:21.544,5.96782,5.96943,1.50,1.20
2011.01.10 13:31:21.668,5.9679,5.96943,1.50,1.20
2011.01.10 13:31:22.003,5.9679,5.96952,1.50,1.20
2011.01.10 13:31:22.566,5.96809,5.96942,1.50,1.20
2011.01.10 13:31:23.447,5.96827,5.96972,1.50,1.20
2011.01.10 13:31:23.562,5.9681,5.9701,4.50,4.73
2011.01.10 13:31:24.032,5.9681,5.97007,4.50,2.56
2011.01.10 13:31:24.158,5.96808,5.96982,3.75,2.55
2011.01.10 13:31:24.274,5.96808,5.96982,3.75,2.55
2011.01.10 13:31:24.960,5.9679,5.96942,1.50,1.20
2011.01.10 13:31:26.349,5.9679,5.96952,1.50,1.20
2011.01.10 13:31:27.500,5.9679,5.96952,1.50,1.20
2011.01.10 13:31:27.613,5.9679,5.96989,1.50,2.19
2011.01.10 13:31:28.179,5.96825,5.97018,1.50,4.73
2011.01.10 13:31:28.509,5.96825,5.97019,1.50,2.63
2011.01.10 13:31:28.733,5.96791,5.96991,1.50,2.56
2011.01.10 13:31:29.177,5.96807,5.96991,1.50,2.56
2011.01.10 13:31:29.296,5.96807,5.96963,1.50,1.20
2011.01.10 13:31:29.520,5.96807,5.96992,1.50,2.96
2011.01.10 13:31:30.610,5.96826,5.97025,1.50,2.56
2011.01.10 13:31:30.766,5.96826,5.97025,1.50,2.56
2011.01.10 13:31:31.289,5.96826,5.97003,1.50,1.20
2011.01.10 13:31:31.405,5.96826,5.96992,1.50,1.20
2011.01.10 13:31:31.723,5.96826,5.97025,1.50,2.56
2011.01.10 13:31:31.842,5.96826,5.97025,1.50,2.56
2011.01.10 13:31:32.396,5.96857,5.97032,3.08,1.65
2011.01.10 13:31:32.511,5.9687,5.97032,1.50,1.02
2011.01.10 13:31:33.114,5.9684,5.97032,1.50,2.90
2011.01.10 13:31:33.229,5.9684,5.97032,1.50,2.60
2011.01.10 13:31:33.339,5.9684,5.97032,1.50,2.90
2011.01.10 13:31:33.922,5.9682,5.97022,1.50,1.20
2011.01.10 13:31:34.044,5.9682,5.97019,1.50,2.41
2011.01.10 13:31:34.738,5.9682,5.97013,1.50,3.17
2011.01.10 13:31:35.380,5.9682,5.96992,1.50,1.20
2011.01.10 13:31:35.831,5.9682,5.97013,1.50,2.79
2011.01.10 13:31:36.572,5.9682,5.97013,1.50,2.79
2011.01.10 13:31:36.690,5.9682,5.96993,1.50,1.20
2011.01.10 13:31:38.282,5.9682,5.96992,1.50,1.20
2011.01.10 13:31:39.741,5.96804,5.97001,1.50,2.46
2011.01.10 13:31:40.455,5.96774,5.96978,1.50,1.05
2011.01.10 13:31:41.306,5.96774,5.96973,1.50,3.24
2011.01.10 13:31:41.437,5.96723,5.96922,1.50,2.45
2011.01.10 13:31:41.551,5.96723,5.96922,1.50,2.45
2011.01.10 13:31:42.135,5.96723,5.96922,1.50,2.45
2011.01.10 13:31:42.483,5.9666,5.96873,2.25,2.48
2011.01.10 13:31:43.044,5.9667,5.96863,1.50,1.71
2011.01.10 13:31:43.273,5.9667,5.96869,1.50,2.19
2011.01.10 13:31:44.350,5.9667,5.96869,1.50,2.19
2011.01.10 13:31:44.459,5.9667,5.96869,1.50,2.19
2011.01.10 13:31:45.280,5.9667,5.96853,1.50,1.20
