2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:31:47.155,5.96651,5.96843,1.50,1.82
2011.01.10 13:31:47.851,5.96651,5.96832,1.50,1.20
2011.01.10 13:31:48.478,5.96651,5.96851,1.50,2.19
2011.01.10 13:31:48.595,5.96632,5.96831,1.50,2.00
2011.01.10 13:31:49.361,5.96632,5.96831,1.50,2.19
2011.01.10 13:31:49.999,5.96616,5.96815,1.50,1.81
2011.01.10 13:31:50.113,5.96603,5.96822,1.65,2.86
2011.01.10 13:31:50.228,5.96603,5.96822,1.65,2.86
2011.01.10 13:31:50.809,5.96604,5.96807,1.58,1.05
2011.01.10 13:31:51.209,5.96604,5.96802,1.50,2.19
2011.01.10 13:31:51.875,5.96587,5.96783,1.50,1.04
2011.01.10 13:31:51.990,5.96587,5.96783,1.50,1.14
2011.01.10 13:31:52.661,5.96587,5.96752,1.50,1.89
2011.01.10 13:31:52.782,5.96564,5.96762,1.50,4.68
2011.01.10 13:31:53.529,5.96574,5.96762,1.50,1.09
2011.01.10 13:31:53.650,5.96554,5.96753,1.50,2.56
2011.01.10 13:31:53.772,5.96574,5.96759,1.50,2.89
2011.01.10 13:31:54.310,5.96558,5.96759,4.50,2.63
2011.01.10 13:31:54.426,5.96574,5.96759,1.50,2.25
2011.01.10 13:31:54.871,5.96554,5.96757,1.65,1.32
2011.01.10 13:31:55.433,5.96554,5.96754,1.65,2.41
2011.01.10 13:31:55.798,5.96554,5.96754,1.58,2.56
2011.01.10 13:31:56.099,5.96554,5.96754,1.50,2.56
2011.01.10 13:31:56.321,5.96554,5.96749,1.50,1.20
2011.01.10 13:31:57.006,5.96555,5.96754,1.50,2.56
2011.01.10 13:31:57.803,5.96555,5.96742,1.50,1.20
2011.01.10 13:31:58.425,5.96555,5.96754,1.50,2.56
2011.01.10 13:31:58.794,5.96555,5.96754,1.50,2.56
2011.01.10 13:31:59.319,5.96552,5.96751,1.50,2.56
2011.01.10 13:31:59.439,5.96552,5.96732,1.50,1.05
2011.01.10 13:32:01.030,5.96562,5.96738,1.50,1.47
2011.01.10 13:32:01.586,5.96602,5.96771,4.50,1.98
2011.01.10 13:32:02.515,5.96629,5.96775,2.29,1.02
2011.01.10 13:32:02.926,5.96629,5.96775,1.05,1.02
2011.01.10 13:32:03.525,5.96618,5.96775,1.09,1.02
2011.01.10 13:32:05.243,5.96602,5.96804,1.05,2.04
2011.01.10 13:32:05.733,5.96602,5.96803,1.05,1.32
2011.01.10 13:32:05.858,5.96602,5.9677,1.05,1.02
2011.01.10 13:32:06.168,5.96603,5.9677,1.17,1.02
2011.01.10 13:32:06.633,5.96608,5.9677,1.09,1.02
2011.01.10 13:32:06.759,5.96618,5.96781,1.09,1.25
2011.01.10 13:32:07.140,5.96631,5.96781,1.05,1.25
2011.01.10 13:32:07.735,5.96646,5.96781,2.48,1.25
2011.01.10 13:32:07.852,5.96646,5.96823,2.48,1.53
2011.01.10 13:32:08.440,5.96667,5.96864,1.09,2.22
2011.01.10 13:32:08.567,5.96667,5.96836,1.09,1.87
2011.01.10 13:32:08.749,5.96657,5.96836,1.09,1.87
2011.01.10 13:32:09.511,5.96648,5.9683,1.09,1.57
2011.01.10 13:32:09.638,5.96673,5.96836,1.05,1.87
2011.01.10 13:32:09.752,5.96663,5.96849,1.65,1.88
2011.01.10 13:32:09.870,5.96675,5.96849,1.50,1.88
2011.01.10 13:32:10.618,5.96675,5.96875,1.50,2.04
2011.01.10 13:32:10.745,5.96675,5.96858,1.50,2.35
2011.01.10 13:32:11.084,5.96698,5.96898,1.09,2.67
2011.01.10 13:32:11.654,5.96713,5.96894,1.05,1.34
2011.01.10 13:32:12.750,5.96703,5.96902,1.05,1.32
2011.01.10 13:32:12.859,5.96713,5.96897,1.05,2.14
2011.01.10 13:32:12.968,5.96717,5.96897,1.20,2.14
2011.01.10 13:32:13.530,5.96717,5.96881,1.20,1.05
2011.01.10 13:32:14.694,5.96702,5.96881,1.17,1.05
2011.01.10 13:32:16.420,5.96695,5.96881,1.65,1.69
2011.01.10 13:32:17.040,5.96675,5.96875,1.58,2.07
2011.01.10 13:32:17.370,5.96698,5.96881,1.09,1.05
2011.01.10 13:32:17.480,5.96694,5.96878,1.50,1.05
2011.01.10 13:32:18.062,5.96675,5.96875,1.58,2.07
2011.01.10 13:32:18.683,5.96675,5.96872,1.58,1.01
2011.01.10 13:32:19.990,5.96703,5.96882,1.17,1.80
2011.01.10 13:32:20.099,5.96703,5.9688,1.17,1.21
2011.01.10 13:32:24.782,5.96713,5.9688,1.17,1.21
2011.01.10 13:32:27.721,5.96712,5.9688,1.05,1.21
2011.01.10 13:32:28.535,5.96723,5.96907,1.50,1.64
2011.01.10 13:32:29.127,5.96723,5.96902,1.50,2.56
2011.01.10 13:32:29.799,5.96704,5.96883,1.50,2.19
2011.01.10 13:32:29.910,5.96703,5.96896,1.50,3.21
2011.01.10 13:32:30.241,5.96703,5.96896,1.58,2.72
2011.01.10 13:32:31.109,5.96703,5.96896,1.65,1.20
2011.01.10 13:32:31.550,5.96718,5.96896,1.50,1.05
2011.01.10 13:32:32.790,5.96718,5.96914,1.50,2.52
2011.01.10 13:32:33.364,5.9673,5.96918,1.50,1.35
2011.01.10 13:32:33.920,5.9673,5.96914,1.50,2.52
2011.01.10 13:32:34.381,5.9673,5.96914,1.50,2.67
2011.01.10 13:32:34.505,5.9673,5.96918,1.50,1.09
2011.01.10 13:32:34.622,5.9673,5.96914,1.50,2.18
2011.01.10 13:32:35.381,5.9673,5.96916,1.50,2.06
2011.01.10 13:32:35.493,5.9673,5.96916,1.50,1.57
2011.01.10 13:32:35.950,5.9673,5.96916,1.50,2.06
2011.01.10 13:32:36.170,5.9673,5.96916,1.50,1.57
2011.01.10 13:32:41.278,5.9673,5.96916,1.69,1.57
2011.01.10 13:32:41.391,5.96753,5.96915,1.69,1.17
2011.01.10 13:32:42.061,5.96771,5.96945,3.75,2.19
2011.01.10 13:32:42.176,5.96748,5.96945,10.28,1.41
2011.01.10 13:32:42.292,5.96748,5.96943,4.50,2.12
2011.01.10 13:32:42.442,5.96748,5.96945,10.47,2.36
2011.01.10 13:32:42.996,5.96748,5.96943,4.65,2.19
2011.01.10 13:32:44.035,5.96749,5.96943,4.50,2.34
2011.01.10 13:32:44.169,5.96712,5.96901,1.05,1.12
2011.01.10 13:32:46.143,5.96718,5.96898,1.50,1.13
2011.01.10 13:32:46.492,5.96728,5.96908,3.00,1.44
2011.01.10 13:32:46.724,5.96737,5.96922,1.50,1.09
2011.01.10 13:32:47.344,5.96728,5.96917,3.00,2.00
2011.01.10 13:32:47.859,5.96728,5.96912,3.00,3.22
2011.01.10 13:32:48.558,5.96728,5.96907,3.00,1.17
2011.01.10 13:32:48.685,5.96702,5.96897,2.78,1.08
2011.01.10 13:32:51.266,5.96702,5.96893,2.78,1.13
2011.01.10 13:32:53.140,5.96723,5.96893,1.05,1.05
2011.01.10 13:32:53.250,5.96718,5.96923,1.09,2.10
2011.01.10 13:32:53.360,5.96735,5.96913,1.50,1.09
2011.01.10 13:32:56.161,5.96737,5.96913,1.50,2.64
2011.01.10 13:32:57.108,5.96728,5.96913,3.00,1.17
2011.01.10 13:32:57.220,5.96728,5.96913,3.00,1.17
2011.01.10 13:32:57.772,5.96736,5.96913,1.50,1.24
2011.01.10 13:33:03.057,5.96736,5.96913,1.50,2.97
2011.01.10 13:33:06.032,5.96738,5.96913,1.09,1.02
2011.01.10 13:33:07.275,5.96778,5.96924,1.20,1.71
2011.01.10 13:33:07.398,5.96788,5.96959,1.09,1.31
2011.01.10 13:33:07.513,5.96803,5.96959,1.05,1.31
2011.01.10 13:33:08.911,5.96802,5.96959,1.05,1.31
2011.01.10 13:33:10.260,5.96803,5.96959,2.70,1.31
2011.01.10 13:33:10.710,5.96802,5.96959,1.05,1.31
2011.01.10 13:33:11.901,5.96803,5.96959,2.29,1.31
2011.01.10 13:33:12.232,5.96828,5.97005,1.09,2.25
2011.01.10 13:33:12.669,5.96828,5.97015,1.09,1.50
2011.01.10 13:33:12.785,5.96848,5.97015,2.48,1.80
2011.01.10 13:33:12.900,5.96847,5.97015,1.09,1.80
2011.01.10 13:33:13.010,5.96837,5.97015,1.09,1.80
2011.01.10 13:33:13.765,5.96847,5.97015,1.09,1.80
2011.01.10 13:33:14.420,5.96842,5.97015,1.05,1.80
2011.01.10 13:33:14.997,5.96843,5.97015,1.17,1.80
2011.01.10 13:33:15.689,5.96857,5.97015,1.20,1.80
2011.01.10 13:33:16.234,5.96852,5.97043,1.05,1.32
2011.01.10 13:33:16.460,5.96847,5.97048,1.09,2.29
2011.01.10 13:33:16.571,5.96842,5.97047,2.78,1.17
2011.01.10 13:33:17.249,5.96842,5.97033,1.80,1.01
2011.01.10 13:33:17.373,5.96818,5.97004,3.00,2.81
2011.01.10 13:33:18.382,5.96818,5.97004,3.08,1.02
2011.01.10 13:33:18.501,5.96828,5.97008,1.73,1.59
2011.01.10 13:33:19.189,5.96828,5.97001,1.58,1.08
2011.01.10 13:33:19.306,5.96822,5.97001,1.05,1.08
2011.01.10 13:33:19.577,5.96822,5.97001,1.17,1.08
2011.01.10 13:33:20.275,5.96842,5.97017,1.05,1.32
2011.01.10 13:33:20.396,5.96851,5.97017,1.05,1.32
2011.01.10 13:33:20.509,5.96851,5.97028,1.05,1.50
2011.01.10 13:33:20.741,5.96851,5.97028,2.29,1.50
2011.01.10 13:33:21.191,5.9686,5.97034,2.29,1.95
2011.01.10 13:33:21.834,5.96862,5.97034,1.05,1.95
2011.01.10 13:33:23.385,5.96838,5.97018,1.50,4.54
2011.01.10 13:33:23.492,5.96797,5.9699,1.09,1.59
2011.01.10 13:33:23.720,5.96808,5.9699,1.09,1.59
2011.01.10 13:33:24.365,5.96792,5.96988,1.65,1.10
2011.01.10 13:33:24.479,5.96792,5.96988,1.50,2.66
2011.01.10 13:33:25.603,5.96792,5.96988,1.50,2.96
2011.01.10 13:33:26.232,5.96792,5.96988,1.50,2.66
2011.01.10 13:33:26.458,5.96792,5.96985,1.50,1.80
2011.01.10 13:33:27.012,5.96792,5.96985,1.50,4.35
2011.01.10 13:33:27.351,5.96782,5.96962,1.05,1.68
2011.01.10 13:33:29.375,5.96767,5.96965,1.09,2.22
2011.01.10 13:33:29.493,5.96768,5.96947,2.29,1.92
2011.01.10 13:33:30.275,5.96787,5.96964,2.10,1.58
2011.01.10 13:33:30.610,5.96803,5.96974,1.05,2.10
2011.01.10 13:33:31.255,5.96806,5.96975,2.10,1.45
2011.01.10 13:33:31.370,5.96802,5.96975,1.05,1.45
2011.01.10 13:33:31.914,5.96806,5.96975,2.10,1.45
2011.01.10 13:33:32.022,5.96806,5.96975,2.48,1.45
2011.01.10 13:33:33.542,5.96827,5.96975,1.20,1.45
2011.01.10 13:33:33.662,5.96826,5.9699,2.48,1.39
2011.01.10 13:33:34.356,5.96817,5.97008,2.25,1.17
2011.01.10 13:33:34.473,5.96797,5.96996,1.09,4.62
2011.01.10 13:33:35.237,5.96832,5.97002,1.05,2.35
2011.01.10 13:33:35.680,5.96832,5.96989,1.05,1.11
2011.01.10 13:33:36.244,5.96832,5.96989,1.80,1.11
2011.01.10 13:33:36.917,5.96897,5.97054,2.48,1.68
2011.01.10 13:33:38.836,5.96875,5.97061,1.58,1.45
2011.01.10 13:33:40.984,5.96898,5.97063,1.09,2.31
2011.01.10 13:33:41.529,5.96897,5.97071,1.09,1.14
2011.01.10 13:33:43.175,5.96888,5.97066,1.09,1.02
2011.01.10 13:33:44.364,5.96888,5.97074,1.09,2.14
2011.01.10 13:33:44.479,5.96888,5.97067,1.09,1.08
2011.01.10 13:33:44.813,5.96899,5.97067,2.70,1.08
2011.01.10 13:33:44.932,5.96897,5.97067,1.09,1.08
2011.01.10 13:33:45.495,5.96888,5.97067,1.09,1.08
2011.01.10 13:33:46.149,5.96899,5.97067,2.29,1.08
2011.01.10 13:33:47.141,5.96899,5.97096,2.70,2.14
2011.01.10 13:33:47.253,5.96899,5.97065,2.70,1.22
2011.01.10 13:33:47.772,5.96898,5.97065,1.09,1.22
2011.01.10 13:33:48.464,5.9691,5.97145,9.98,2.14
2011.01.10 13:33:48.579,5.96915,5.97145,2.48,1.50
2011.01.10 13:33:48.799,5.96924,5.9715,9.98,2.14
2011.01.10 13:33:50.041,5.96915,5.97151,2.48,2.14
2011.01.10 13:33:50.619,5.96935,5.97153,2.48,2.14
2011.01.10 13:33:51.049,5.96968,5.97153,1.20,2.14
2011.01.10 13:33:51.160,5.96968,5.97153,1.20,2.14
2011.01.10 13:33:52.040,5.96997,5.97153,1.20,2.89
2011.01.10 13:33:52.261,5.9697,5.97174,2.48,2.14
2011.01.10 13:33:52.855,5.9697,5.97163,2.48,1.50
2011.01.10 13:33:52.970,5.9697,5.97163,2.48,1.50
2011.01.10 13:33:53.091,5.9697,5.97163,2.48,1.50
2011.01.10 13:33:53.604,5.9697,5.97163,2.48,1.50
2011.01.10 13:33:53.943,5.9697,5.97163,2.48,1.50
2011.01.10 13:33:54.689,5.96997,5.97163,1.20,1.50
2011.01.10 13:33:55.869,5.96998,5.97174,1.20,2.14
2011.01.10 13:33:55.980,5.96998,5.97158,1.20,1.50
2011.01.10 13:33:56.512,5.96998,5.97158,1.20,2.14
2011.01.10 13:33:57.021,5.9697,5.97145,2.29,1.50
2011.01.10 13:33:57.844,5.9697,5.97145,2.29,1.50
2011.01.10 13:33:57.961,5.9697,5.97133,2.29,1.50
2011.01.10 13:33:58.190,5.96958,5.97133,1.20,2.14
2011.01.10 13:33:58.770,5.96967,5.97133,1.20,2.14
2011.01.10 13:33:59.324,5.96973,5.97143,2.48,1.50
2011.01.10 13:34:02.067,5.96973,5.97143,2.10,1.50
2011.01.10 13:34:02.292,5.96988,5.97143,1.20,1.50
2011.01.10 13:34:02.888,5.96998,5.9716,1.20,1.50
2011.01.10 13:34:03.115,5.96973,5.97149,2.48,2.14
2011.01.10 13:34:03.231,5.96973,5.97157,2.70,2.14
2011.01.10 13:34:03.742,5.96973,5.97139,2.70,1.50
2011.01.10 13:34:04.114,5.96977,5.97139,1.20,1.50
2011.01.10 13:34:04.340,5.96973,5.97148,2.33,2.14
2011.01.10 13:34:05.099,5.96973,5.97148,2.48,2.14
2011.01.10 13:34:05.378,5.96973,5.97148,2.29,2.14
2011.01.10 13:34:05.781,5.96973,5.97148,2.48,2.14
2011.01.10 13:34:08.137,5.96998,5.97148,1.20,2.14
2011.01.10 13:34:08.749,5.96973,5.97159,2.48,2.14
2011.01.10 13:34:08.865,5.96978,5.97146,1.20,1.50
2011.01.10 13:34:09.338,5.96988,5.97146,1.20,1.50
2011.01.10 13:34:10.060,5.9699,5.97163,2.48,1.50
2011.01.10 13:34:10.442,5.9699,5.97163,2.48,1.50
2011.01.10 13:34:11.104,5.9699,5.97163,2.48,1.50
2011.01.10 13:34:11.758,5.96955,5.97147,2.48,2.14
2011.01.10 13:34:12.004,5.96955,5.97147,2.48,2.14
2011.01.10 13:34:13.008,5.96955,5.97147,2.48,2.14
2011.01.10 13:34:13.123,5.96957,5.97147,1.20,2.14
2011.01.10 13:34:13.241,5.96967,5.97147,1.20,2.14
2011.01.10 13:34:13.552,5.96955,5.97147,2.48,2.14
2011.01.10 13:34:13.767,5.96968,5.97147,1.20,2.14
2011.01.10 13:34:14.445,5.96955,5.97147,2.48,2.14
2011.01.10 13:34:14.802,5.96955,5.97147,2.48,2.14
2011.01.10 13:34:15.141,5.96957,5.97153,9.98,2.14
2011.01.10 13:34:15.580,5.96987,5.97153,1.09,1.50
2011.01.10 13:34:15.703,5.96973,5.97153,2.48,2.14
2011.01.10 13:34:15.930,5.96973,5.97153,2.33,2.14
2011.01.10 13:34:16.872,5.96978,5.97153,1.20,2.14
2011.01.10 13:34:17.636,5.96977,5.97151,1.20,2.14
2011.01.10 13:34:18.249,5.96973,5.97151,2.10,2.14
2011.01.10 13:34:18.700,5.96973,5.97151,2.48,2.14
2011.01.10 13:34:19.071,5.9698,5.97167,9.98,2.14
2011.01.10 13:34:19.640,5.9699,5.97177,2.48,2.14
2011.01.10 13:34:20.633,5.9699,5.97177,2.48,2.14
2011.01.10 13:34:21.372,5.97018,5.97177,1.20,2.14
2011.01.10 13:34:21.842,5.9699,5.97177,2.48,2.14
2011.01.10 13:34:22.183,5.97002,5.97189,9.98,1.39
2011.01.10 13:34:22.689,5.97018,5.97193,2.48,1.39
2011.01.10 13:34:22.808,5.97027,5.97201,1.20,2.14
2011.01.10 13:34:22.924,5.97037,5.97201,1.20,2.14
2011.01.10 13:34:23.592,5.97057,5.97201,1.20,1.50
2011.01.10 13:34:24.298,5.97105,5.97332,2.48,2.14
2011.01.10 13:34:24.534,5.9709,5.9732,2.48,2.14
2011.01.10 13:34:25.078,5.97072,5.97303,2.48,2.14
2011.01.10 13:34:25.203,5.97072,5.97303,2.48,2.14
2011.01.10 13:34:25.451,5.9711,5.9729,2.48,1.39
2011.01.10 13:34:27.264,5.97128,5.97302,1.20,2.14
2011.01.10 13:34:27.930,5.97118,5.97302,1.20,2.14
2011.01.10 13:34:28.039,5.97118,5.97282,1.20,2.14
2011.01.10 13:34:28.802,5.97137,5.9731,1.20,2.89
2011.01.10 13:34:29.826,5.97128,5.97296,2.48,1.50
2011.01.10 13:34:30.388,5.97128,5.97324,2.48,2.14
2011.01.10 13:34:30.499,5.97137,5.97317,2.48,2.14
2011.01.10 13:34:30.613,5.97137,5.97314,2.48,1.39
2011.01.10 13:34:31.287,5.97111,5.97309,2.48,1.39
2011.01.10 13:34:31.408,5.97098,5.9726,3.00,4.24
2011.01.10 13:34:31.522,5.97094,5.97242,3.75,1.08
2011.01.10 13:34:32.079,5.97094,5.97203,3.75,4.83
2011.01.10 13:34:32.200,5.96962,5.97117,2.48,1.50
2011.01.10 13:34:32.313,5.96985,5.97144,2.48,1.50
2011.01.10 13:34:32.885,5.96998,5.97157,1.20,1.50
2011.01.10 13:34:33.000,5.96985,5.97157,2.48,1.50
2011.01.10 13:34:33.660,5.97,5.97193,2.29,2.14
2011.01.10 13:34:33.773,5.97,5.97206,2.48,2.14
2011.01.10 13:34:34.318,5.97,5.97206,2.48,2.14
2011.01.10 13:34:34.439,5.96995,5.97191,2.48,2.14
2011.01.10 13:34:34.553,5.96995,5.97178,2.33,2.14
2011.01.10 13:34:34.671,5.96995,5.97178,2.48,2.14
2011.01.10 13:34:35.217,5.97028,5.97203,1.05,2.14
2011.01.10 13:34:35.332,5.97028,5.97203,2.29,2.14
2011.01.10 13:34:35.451,5.97023,5.97203,1.17,2.14
2011.01.10 13:34:36.074,5.97022,5.97211,1.05,2.14
2011.01.10 13:34:36.201,5.97017,5.97177,1.20,2.14
2011.01.10 13:34:36.312,5.97007,5.97177,1.20,2.14
2011.01.10 13:34:36.843,5.96995,5.97187,2.48,2.14
2011.01.10 13:34:37.638,5.97017,5.97187,1.20,2.14
2011.01.10 13:34:38.299,5.97058,5.97221,1.20,2.14
2011.01.10 13:34:38.452,5.97041,5.97221,2.48,2.14
2011.01.10 13:34:39.066,5.97117,5.9723,1.20,1.50
2011.01.10 13:34:39.188,5.97087,5.97274,2.48,2.14
2011.01.10 13:34:39.412,5.97087,5.97274,2.48,2.14
2011.01.10 13:34:39.877,5.97075,5.97269,9.98,1.39
2011.01.10 13:34:40.000,5.97098,5.9725,1.20,2.14
2011.01.10 13:34:40.123,5.97088,5.9725,1.20,2.14
2011.01.10 13:34:40.239,5.9707,5.9725,2.48,2.14
2011.01.10 13:34:40.571,5.9707,5.9725,2.48,2.14
2011.01.10 13:34:41.128,5.97118,5.9729,1.20,1.50
2011.01.10 13:34:41.242,5.97102,5.97282,1.17,1.50
2011.01.10 13:34:41.362,5.97088,5.97272,1.20,1.39
2011.01.10 13:34:41.808,5.97074,5.97272,2.10,1.47
2011.01.10 13:34:41.939,5.97022,5.97226,1.17,1.47
2011.01.10 13:34:42.595,5.97022,5.97197,1.17,1.50
2011.01.10 13:34:43.593,5.97022,5.9719,1.17,1.50
2011.01.10 13:34:43.716,5.97007,5.9719,1.09,1.50
2011.01.10 13:34:43.835,5.97018,5.97182,1.09,1.50
2011.01.10 13:34:44.577,5.96996,5.97176,2.48,2.14
2011.01.10 13:34:44.703,5.96997,5.97176,1.20,2.14
2011.01.10 13:34:46.194,5.97017,5.97176,1.20,2.14
2011.01.10 13:34:49.108,5.97079,5.97214,3.75,1.39
2011.01.10 13:34:49.439,5.97032,5.97185,2.48,1.50
2011.01.10 13:34:50.293,5.97022,5.97207,2.48,2.14
2011.01.10 13:34:50.403,5.97049,5.9722,2.48,1.50
2011.01.10 13:34:51.095,5.97088,5.9722,1.20,1.50
2011.01.10 13:34:51.724,5.97087,5.9722,1.20,1.50
2011.01.10 13:34:53.096,5.97049,5.9722,2.48,1.50
2011.01.10 13:34:53.211,5.97096,5.97265,2.48,1.50
2011.01.10 13:34:53.320,5.97096,5.97265,2.48,1.50
2011.01.10 13:34:53.841,5.97096,5.97265,2.48,1.50
2011.01.10 13:34:53.950,5.97076,5.97257,2.48,2.14
2011.01.10 13:34:54.060,5.97076,5.97248,2.48,1.50
2011.01.10 13:34:54.396,5.97087,5.97248,1.20,1.50
2011.01.10 13:34:54.515,5.97108,5.97248,1.20,1.50
2011.01.10 13:34:54.987,5.97108,5.97236,1.20,1.50
2011.01.10 13:34:55.105,5.97108,5.97245,1.20,1.50
2011.01.10 13:34:55.220,5.97076,5.97245,2.48,1.50
2011.01.10 13:34:56.295,5.97108,5.97245,1.20,1.54
2011.01.10 13:34:56.412,5.97076,5.97245,2.48,1.54
2011.01.10 13:34:56.532,5.97063,5.97245,1.05,1.54
2011.01.10 13:34:57.762,5.97037,5.97233,1.20,1.39
2011.01.10 13:34:57.874,5.97048,5.97191,1.20,1.50
2011.01.10 13:34:58.905,5.97034,5.97191,2.48,1.50
2011.01.10 13:34:59.022,5.97034,5.97191,2.33,1.50
2011.01.10 13:34:59.142,5.97034,5.97191,2.48,1.50
2011.01.10 13:34:59.369,5.97034,5.97183,2.10,1.50
2011.01.10 13:35:00.012,5.97034,5.97174,2.10,1.50
2011.01.10 13:35:00.352,5.97003,5.97174,2.48,1.54
2011.01.10 13:35:00.474,5.97003,5.97174,2.48,1.54
2011.01.10 13:35:01.237,5.97038,5.9718,1.20,2.10
2011.01.10 13:35:01.930,5.97047,5.97172,1.20,1.54
2011.01.10 13:35:02.271,5.97049,5.972,2.48,1.28
2011.01.10 13:35:02.947,5.97047,5.9719,1.20,1.17
2011.01.10 13:35:03.163,5.9703,5.9719,2.48,1.17
2011.01.10 13:35:03.757,5.97048,5.9719,1.20,1.17
2011.01.10 13:35:04.199,5.97038,5.9719,1.20,1.17
2011.01.10 13:35:04.320,5.97038,5.97186,1.20,1.56
2011.01.10 13:35:04.914,5.9703,5.97186,2.48,1.56
2011.01.10 13:35:05.274,5.97067,5.97186,1.20,1.56
2011.01.10 13:35:05.944,5.97066,5.97186,2.48,1.56
2011.01.10 13:35:06.069,5.97118,5.9725,1.20,2.14
2011.01.10 13:35:06.183,5.97077,5.9725,1.20,2.14
2011.01.10 13:35:06.305,5.97057,5.9724,1.09,2.25
2011.01.10 13:35:06.801,5.97033,5.97209,2.10,1.42
2011.01.10 13:35:07.172,5.97018,5.97198,1.09,1.50
2011.01.10 13:35:07.915,5.97018,5.97198,1.09,4.59
2011.01.10 13:35:08.294,5.96997,5.97182,1.09,1.50
2011.01.10 13:35:08.833,5.96987,5.97182,2.48,2.14
2011.01.10 13:35:08.957,5.96967,5.97161,1.09,1.34
2011.01.10 13:35:09.632,5.96978,5.97156,1.09,4.38
2011.01.10 13:35:09.756,5.96967,5.97156,1.09,2.00
2011.01.10 13:35:10.716,5.96975,5.9715,2.33,2.37
2011.01.10 13:35:12.840,5.96967,5.97113,2.48,1.11
2011.01.10 13:35:13.172,5.96967,5.97144,1.20,4.59
2011.01.10 13:35:13.817,5.96958,5.97129,1.20,1.54
2011.01.10 13:35:13.936,5.96972,5.97136,1.05,1.88
2011.01.10 13:35:14.054,5.96963,5.97136,1.05,1.88
2011.01.10 13:35:14.170,5.96959,5.97128,1.05,1.54
2011.01.10 13:35:14.390,5.96959,5.97128,2.70,1.54
2011.01.10 13:35:15.375,5.96959,5.97114,2.29,1.48
2011.01.10 13:35:17.000,5.96959,5.9714,2.48,2.14
2011.01.10 13:35:17.112,5.96988,5.9714,1.20,1.88
2011.01.10 13:35:17.760,5.97007,5.9714,1.20,1.88
2011.01.10 13:35:17.889,5.97008,5.97159,1.20,1.24
2011.01.10 13:35:18.109,5.97003,5.97159,2.33,1.24
2011.01.10 13:35:18.614,5.97003,5.97159,2.48,1.24
2011.01.10 13:35:19.159,5.97003,5.97159,2.33,1.24
2011.01.10 13:35:19.275,5.97003,5.97159,2.48,1.24
2011.01.10 13:35:20.248,5.97012,5.97168,1.17,1.04
2011.01.10 13:35:21.488,5.97001,5.97166,2.48,4.41
2011.01.10 13:35:21.822,5.97001,5.97166,2.48,4.41
2011.01.10 13:35:22.828,5.96998,5.97167,2.97,1.22
2011.01.10 13:35:22.946,5.96985,5.97176,2.48,2.14
2011.01.10 13:35:23.065,5.96985,5.97164,2.10,2.14
2011.01.10 13:35:23.182,5.96988,5.97145,1.20,1.31
2011.01.10 13:35:23.728,5.97007,5.97145,1.20,1.31
2011.01.10 13:35:23.840,5.97007,5.97166,1.20,2.28
2011.01.10 13:35:24.735,5.97002,5.97166,2.48,2.28
2011.01.10 13:35:24.852,5.97021,5.97165,2.48,1.22
2011.01.10 13:35:25.252,5.97021,5.97165,2.70,1.22
2011.01.10 13:35:26.073,5.96948,5.97133,1.88,1.98
2011.01.10 13:35:26.194,5.96948,5.97133,2.03,1.61
2011.01.10 13:35:26.748,5.96933,5.97113,1.05,1.54
2011.01.10 13:35:26.865,5.96919,5.97098,2.78,1.50
2011.01.10 13:35:27.616,5.96877,5.97083,1.09,1.13
