2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:35:27.731,5.96877,5.97066,1.09,1.24
2011.01.10 13:35:28.505,5.96888,5.97066,1.09,1.24
2011.01.10 13:35:28.661,5.96878,5.97066,1.09,1.24
2011.01.10 13:35:29.618,5.96927,5.97045,1.20,1.27
2011.01.10 13:35:29.761,5.96908,5.97045,3.08,1.27
2011.01.10 13:35:30.470,5.96908,5.97045,2.48,1.27
2011.01.10 13:35:30.692,5.96908,5.97068,2.48,1.56
2011.01.10 13:35:30.813,5.96885,5.97068,1.58,1.82
2011.01.10 13:35:30.933,5.96877,5.97057,1.09,1.42
2011.01.10 13:35:31.477,5.96852,5.97053,1.05,14.44
2011.01.10 13:35:31.591,5.96862,5.97034,1.05,1.12
2011.01.10 13:35:32.060,5.96846,5.97024,2.10,1.14
2011.01.10 13:35:32.172,5.96846,5.97024,2.48,1.14
2011.01.10 13:35:32.512,5.96846,5.97024,2.48,1.14
2011.01.10 13:35:33.051,5.96846,5.97024,2.48,1.14
2011.01.10 13:35:33.275,5.96882,5.97057,2.48,1.39
2011.01.10 13:35:33.391,5.96882,5.97015,2.48,1.38
2011.01.10 13:35:34.121,5.96848,5.97046,2.48,1.39
2011.01.10 13:35:34.229,5.96848,5.97013,2.48,1.17
2011.01.10 13:35:35.374,5.96848,5.97013,2.48,1.17
2011.01.10 13:35:36.592,5.96848,5.97013,2.48,1.17
2011.01.10 13:35:38.156,5.96877,5.97013,1.20,1.17
2011.01.10 13:35:38.777,5.96902,5.97013,1.05,1.17
2011.01.10 13:35:39.011,5.96925,5.97053,3.75,1.27
2011.01.10 13:35:39.232,5.96925,5.971,3.75,1.39
2011.01.10 13:35:40.356,5.96925,5.97053,3.75,1.27
2011.01.10 13:35:40.735,5.96925,5.97053,3.83,1.27
2011.01.10 13:35:41.086,5.96925,5.97053,9.60,1.27
2011.01.10 13:35:41.984,5.96925,5.97053,9.98,1.27
2011.01.10 13:35:45.339,5.96925,5.97053,3.75,1.27
2011.01.10 13:35:45.856,5.96902,5.97119,3.90,1.39
2011.01.10 13:35:47.058,5.9692,5.97099,1.50,2.21
2011.01.10 13:35:47.174,5.9692,5.97141,1.50,1.39
2011.01.10 13:35:47.294,5.96926,5.97112,4.69,1.48
2011.01.10 13:35:47.411,5.96938,5.97141,3.00,2.86
2011.01.10 13:35:47.531,5.96956,5.97144,1.50,1.09
2011.01.10 13:35:49.361,5.96956,5.97155,1.58,1.81
2011.01.10 13:35:49.484,5.96956,5.97134,1.50,1.32
2011.01.10 13:35:50.381,5.96956,5.97124,1.50,1.48
2011.01.10 13:35:50.502,5.96929,5.97124,1.50,1.47
2011.01.10 13:35:50.619,5.96909,5.97103,1.50,1.20
2011.01.10 13:35:51.259,5.96922,5.97109,1.05,1.22
2011.01.10 13:35:51.376,5.96951,5.97118,1.05,1.14
2011.01.10 13:35:51.493,5.96951,5.97128,1.05,2.34
2011.01.10 13:35:52.023,5.96937,5.97127,6.72,2.34
2011.01.10 13:35:53.243,5.96937,5.97108,2.25,1.83
2011.01.10 13:35:53.359,5.96908,5.97108,2.78,1.83
2011.01.10 13:35:54.762,5.96913,5.97101,1.05,1.35
2011.01.10 13:35:55.100,5.96908,5.97088,1.50,1.09
2011.01.10 13:35:56.086,5.96873,5.97062,4.50,1.20
2011.01.10 13:35:56.201,5.96873,5.97077,4.50,1.85
2011.01.10 13:35:56.431,5.96883,5.97077,1.50,1.60
2011.01.10 13:36:00.990,5.96895,5.97082,4.50,1.77
2011.01.10 13:36:02.327,5.96983,5.97171,1.05,1.50
2011.01.10 13:36:02.440,5.96978,5.97171,1.09,1.80
2011.01.10 13:36:04.192,5.96972,5.97166,1.05,1.47
2011.01.10 13:36:04.310,5.96972,5.97173,1.17,1.12
2011.01.10 13:36:04.639,5.96955,5.97154,1.65,2.04
2011.01.10 13:36:05.206,5.96983,5.97174,1.05,2.97
2011.01.10 13:36:07.462,5.96993,5.9718,1.58,1.35
2011.01.10 13:36:07.582,5.96997,5.9719,1.09,1.43
2011.01.10 13:36:08.249,5.97018,5.9719,2.48,1.43
2011.01.10 13:36:08.602,5.97047,5.972,1.09,1.14
2011.01.10 13:36:09.218,5.97068,5.97242,1.09,4.69
2011.01.10 13:36:09.549,5.97072,5.97242,2.29,4.69
2011.01.10 13:36:10.431,5.97072,5.97247,2.48,3.54
2011.01.10 13:36:10.763,5.97089,5.97257,2.29,2.25
2011.01.10 13:36:11.222,5.97087,5.97257,1.09,2.25
2011.01.10 13:36:11.349,5.97071,5.97248,2.29,1.13
2011.01.10 13:36:11.680,5.97071,5.97248,2.29,2.42
2011.01.10 13:36:12.321,5.97067,5.97248,1.09,2.42
2011.01.10 13:36:15.127,5.97071,5.97248,2.29,2.42
2011.01.10 13:36:15.674,5.97078,5.97248,1.20,2.42
2011.01.10 13:36:16.034,5.97128,5.97273,1.20,1.63
2011.01.10 13:36:16.609,5.97152,5.97321,2.48,2.75
2011.01.10 13:36:17.396,5.97167,5.97321,1.20,2.75
2011.01.10 13:36:17.731,5.97182,5.97349,2.29,1.50
2011.01.10 13:36:17.841,5.97182,5.97327,2.29,1.24
2011.01.10 13:36:18.746,5.97172,5.97327,1.17,1.24
2011.01.10 13:36:19.428,5.97164,5.97349,2.48,2.14
2011.01.10 13:36:19.546,5.97164,5.97346,2.10,1.20
2011.01.10 13:36:19.882,5.97182,5.97357,2.48,1.50
2011.01.10 13:36:20.112,5.97202,5.97374,2.70,1.50
2011.01.10 13:36:20.666,5.97202,5.97361,1.05,1.11
2011.01.10 13:36:20.999,5.97202,5.97361,2.70,1.11
2011.01.10 13:36:21.655,5.97202,5.97363,2.70,1.30
2011.01.10 13:36:22.160,5.97202,5.97363,2.48,1.30
2011.01.10 13:36:22.271,5.97227,5.97386,1.20,2.14
2011.01.10 13:36:22.744,5.97227,5.97373,1.20,1.59
2011.01.10 13:36:22.864,5.97246,5.97387,2.33,1.27
2011.01.10 13:36:23.616,5.97246,5.97387,2.48,1.27
2011.01.10 13:36:24.040,5.97246,5.97387,2.48,1.27
2011.01.10 13:36:24.150,5.97288,5.97426,1.20,1.59
2011.01.10 13:36:24.686,5.9729,5.97437,2.48,1.12
2011.01.10 13:36:24.911,5.97327,5.9748,1.20,2.14
2011.01.10 13:36:25.397,5.97327,5.97446,1.20,1.11
2011.01.10 13:36:25.519,5.973,5.97466,9.79,1.15
2011.01.10 13:36:25.634,5.97287,5.97467,1.09,1.24
2011.01.10 13:36:25.756,5.97268,5.97464,6.53,1.69
2011.01.10 13:36:26.186,5.97268,5.97464,6.53,4.58
2011.01.10 13:36:26.309,5.97248,5.97456,1.09,2.85
2011.01.10 13:36:26.422,5.97248,5.97437,1.09,3.19
2011.01.10 13:36:27.443,5.97258,5.97437,1.20,1.69
2011.01.10 13:36:27.993,5.97277,5.97448,1.20,1.50
2011.01.10 13:36:28.352,5.97274,5.97448,2.10,2.35
2011.01.10 13:36:28.469,5.97274,5.97448,2.10,2.19
2011.01.10 13:36:29.121,5.97268,5.97451,1.09,1.32
2011.01.10 13:36:29.240,5.97257,5.97442,2.48,2.25
2011.01.10 13:36:30.113,5.97257,5.97446,3.08,1.62
2011.01.10 13:36:31.016,5.97227,5.97393,1.20,2.14
2011.01.10 13:36:31.133,5.97212,5.9738,1.05,1.50
2011.01.10 13:36:31.250,5.97212,5.9738,2.29,1.50
2011.01.10 13:36:31.364,5.97212,5.97387,2.29,1.50
2011.01.10 13:36:31.812,5.97208,5.97387,1.09,1.50
2011.01.10 13:36:33.434,5.97212,5.97399,2.29,2.25
2011.01.10 13:36:34.320,5.97212,5.97387,2.29,1.50
2011.01.10 13:36:34.899,5.97228,5.97404,2.70,2.14
2011.01.10 13:36:35.577,5.97228,5.97414,2.48,2.14
2011.01.10 13:36:35.803,5.97247,5.97422,2.48,2.50
2011.01.10 13:36:36.437,5.97247,5.97428,2.48,2.14
2011.01.10 13:36:37.176,5.97247,5.97428,2.48,2.25
2011.01.10 13:36:37.294,5.97242,5.97409,1.17,1.50
2011.01.10 13:36:37.777,5.97247,5.97409,2.48,1.50
2011.01.10 13:36:38.557,5.97247,5.9742,2.48,2.01
2011.01.10 13:36:38.899,5.97275,5.97434,2.48,4.71
2011.01.10 13:36:39.230,5.97275,5.97434,2.10,4.71
2011.01.10 13:36:39.341,5.97262,5.97434,1.05,4.71
2011.01.10 13:36:39.574,5.97234,5.97422,1.58,2.01
2011.01.10 13:36:40.105,5.97223,5.97388,1.50,4.17
2011.01.10 13:36:40.221,5.97188,5.97388,1.58,5.75
2011.01.10 13:36:40.769,5.97177,5.97345,10.35,2.14
2011.01.10 13:36:41.014,5.9714,5.97317,1.50,1.50
2011.01.10 13:36:41.750,5.97157,5.97317,1.09,1.50
2011.01.10 13:36:42.408,5.97157,5.9734,1.09,1.31
2011.01.10 13:36:42.527,5.97183,5.97344,2.70,2.17
2011.01.10 13:36:42.860,5.97182,5.9735,1.05,1.23
2011.01.10 13:36:43.491,5.97182,5.97351,1.05,2.39
2011.01.10 13:36:43.606,5.97218,5.97351,1.20,2.39
2011.01.10 13:36:43.835,5.97233,5.97381,1.05,1.23
2011.01.10 13:36:44.356,5.97243,5.97385,1.05,1.50
2011.01.10 13:36:44.476,5.97246,5.974,2.33,1.62
2011.01.10 13:36:44.593,5.97223,5.974,1.65,1.50
2011.01.10 13:36:45.095,5.97218,5.97386,3.23,1.50
2011.01.10 13:36:45.219,5.97199,5.97368,2.70,1.50
2011.01.10 13:36:45.872,5.97199,5.97368,1.05,1.50
2011.01.10 13:36:46.348,5.97199,5.97368,2.48,1.50
2011.01.10 13:36:46.469,5.97235,5.9739,2.10,1.85
2011.01.10 13:36:46.799,5.97232,5.9739,1.05,1.85
2011.01.10 13:36:47.415,5.97233,5.9739,1.05,1.85
2011.01.10 13:36:47.535,5.97235,5.97376,2.10,1.62
2011.01.10 13:36:48.543,5.97218,5.9738,1.09,2.43
2011.01.10 13:36:48.672,5.97213,5.97365,1.05,1.50
2011.01.10 13:36:48.792,5.97216,5.97365,2.33,2.69
2011.01.10 13:36:49.467,5.97222,5.97365,1.05,1.19
2011.01.10 13:36:49.800,5.97228,5.97365,1.09,1.19
2011.01.10 13:36:50.131,5.97228,5.97362,1.09,1.50
2011.01.10 13:36:50.941,5.97228,5.97364,1.09,1.50
2011.01.10 13:36:51.209,5.97212,5.97364,1.65,1.50
2011.01.10 13:36:51.320,5.97228,5.9739,1.50,1.11
2011.01.10 13:36:51.431,5.97231,5.9739,4.50,1.11
2011.01.10 13:36:51.539,5.97231,5.97397,4.50,1.50
2011.01.10 13:36:52.064,5.97231,5.97407,4.50,4.35
2011.01.10 13:36:52.186,5.97211,5.97364,1.50,1.50
2011.01.10 13:36:52.533,5.97211,5.97375,1.50,1.58
2011.01.10 13:36:53.055,5.97244,5.97375,1.50,1.65
2011.01.10 13:36:53.178,5.97244,5.9742,1.50,2.17
2011.01.10 13:36:53.404,5.97244,5.97433,1.50,1.03
2011.01.10 13:36:54.943,5.97237,5.97435,1.09,3.24
2011.01.10 13:36:55.071,5.97202,5.97401,1.50,2.19
2011.01.10 13:36:55.755,5.97162,5.97371,4.50,2.19
2011.01.10 13:36:55.877,5.97154,5.97312,1.50,1.20
2011.01.10 13:36:56.524,5.97162,5.97351,1.50,4.64
2011.01.10 13:36:56.640,5.97162,5.97347,1.50,1.11
2011.01.10 13:36:56.752,5.97162,5.97347,5.25,1.11
2011.01.10 13:36:57.315,5.97162,5.97353,5.25,1.31
2011.01.10 13:36:57.439,5.97162,5.97353,1.50,2.56
2011.01.10 13:36:58.223,5.9718,5.9735,1.50,1.15
2011.01.10 13:36:59.267,5.9718,5.9735,1.69,1.15
2011.01.10 13:36:59.504,5.97255,5.97461,1.02,2.14
2011.01.10 13:37:00.034,5.97288,5.97476,2.97,1.52
2011.01.10 13:37:01.229,5.97288,5.97478,1.50,2.16
2011.01.10 13:37:02.024,5.97288,5.97478,1.65,1.94
2011.01.10 13:37:03.234,5.97293,5.97483,1.05,2.88
2011.01.10 13:37:03.719,5.97276,5.97472,4.58,2.04
2011.01.10 13:37:04.255,5.97276,5.97443,4.50,1.20
2011.01.10 13:37:04.380,5.97255,5.97454,1.50,2.19
2011.01.10 13:37:05.931,5.97255,5.97454,1.58,4.15
2011.01.10 13:37:06.059,5.97255,5.97448,1.50,1.11
2011.01.10 13:37:06.391,5.97255,5.97426,1.50,1.08
2011.01.10 13:37:07.006,5.97255,5.97428,1.50,1.08
2011.01.10 13:37:08.938,5.97255,5.97425,1.50,1.53
2011.01.10 13:37:09.270,5.97255,5.97422,1.50,2.58
2011.01.10 13:37:09.866,5.97227,5.97422,3.00,2.58
2011.01.10 13:37:09.986,5.97244,5.97422,1.50,2.82
2011.01.10 13:37:12.559,5.97244,5.97422,1.50,3.25
2011.01.10 13:37:12.683,5.97244,5.97422,1.50,2.35
2011.01.10 13:37:12.799,5.97244,5.97422,1.50,2.58
2011.01.10 13:37:13.128,5.97244,5.97412,1.50,1.49
2011.01.10 13:37:13.238,5.97244,5.97422,1.50,2.58
2011.01.10 13:37:13.811,5.97244,5.97412,1.50,1.11
2011.01.10 13:37:14.281,5.97244,5.9742,1.50,1.50
2011.01.10 13:37:14.401,5.97227,5.9742,3.00,1.50
2011.01.10 13:37:14.510,5.97227,5.97411,3.00,1.67
2011.01.10 13:37:15.247,5.97208,5.97396,1.09,2.22
2011.01.10 13:37:16.982,5.97218,5.97396,1.09,2.22
2011.01.10 13:37:17.328,5.97207,5.97396,1.09,2.22
2011.01.10 13:37:17.688,5.97219,5.97396,1.05,2.22
2011.01.10 13:37:19.609,5.97212,5.97396,1.05,2.22
2011.01.10 13:37:19.719,5.97212,5.97396,1.05,1.53
2011.01.10 13:37:20.728,5.97197,5.97388,1.50,1.17
2011.01.10 13:37:20.848,5.97178,5.97368,1.58,1.27
2011.01.10 13:37:21.069,5.97178,5.97368,1.50,1.95
2011.01.10 13:37:21.710,5.97178,5.97373,1.50,1.20
2011.01.10 13:37:22.440,5.9716,5.97359,1.50,2.28
2011.01.10 13:37:23.145,5.97182,5.97368,1.05,1.16
2011.01.10 13:37:23.262,5.97182,5.97368,2.48,1.16
2011.01.10 13:37:23.599,5.97203,5.97378,1.17,1.35
2011.01.10 13:37:24.046,5.97218,5.97378,2.48,1.35
2011.01.10 13:37:24.392,5.9724,5.97388,2.70,2.04
2011.01.10 13:37:24.931,5.97237,5.97388,1.09,2.04
2011.01.10 13:37:25.044,5.97227,5.97388,1.09,2.04
2011.01.10 13:37:25.160,5.97238,5.97388,1.09,2.04
2011.01.10 13:37:25.632,5.97218,5.97388,3.15,2.04
2011.01.10 13:37:25.751,5.97208,5.97388,1.09,2.04
2011.01.10 13:37:26.279,5.97208,5.97388,1.09,2.04
2011.01.10 13:37:30.128,5.97224,5.97388,1.65,2.04
2011.01.10 13:37:30.683,5.97224,5.97378,1.50,2.73
2011.01.10 13:37:31.162,5.97195,5.97375,1.50,4.64
2011.01.10 13:37:31.290,5.97069,5.9726,1.88,2.00
2011.01.10 13:37:31.403,5.97042,5.9726,1.50,2.00
2011.01.10 13:37:31.837,5.97042,5.97242,1.50,1.20
2011.01.10 13:37:32.535,5.97062,5.97243,1.50,1.20
2011.01.10 13:37:32.871,5.97039,5.97232,4.50,2.41
2011.01.10 13:37:32.994,5.97039,5.97232,4.50,2.19
2011.01.10 13:37:33.560,5.97027,5.97228,3.00,1.97
2011.01.10 13:37:33.687,5.96988,5.97209,1.50,2.48
2011.01.10 13:37:33.805,5.96988,5.97143,1.50,1.20
2011.01.10 13:37:34.311,5.96987,5.97166,3.00,2.19
2011.01.10 13:37:34.424,5.97004,5.97168,1.50,2.73
2011.01.10 13:37:34.540,5.97004,5.97173,1.50,1.20
2011.01.10 13:37:35.090,5.97004,5.97184,1.50,1.19
2011.01.10 13:37:35.453,5.97078,5.97233,1.50,2.63
2011.01.10 13:37:35.995,5.97034,5.97232,1.50,2.47
2011.01.10 13:37:37.023,5.97034,5.97234,1.50,2.36
2011.01.10 13:37:37.149,5.97058,5.97244,1.58,3.19
2011.01.10 13:37:37.376,5.97058,5.97233,1.50,1.49
2011.01.10 13:37:37.928,5.97058,5.97233,1.50,2.43
2011.01.10 13:37:38.046,5.97029,5.97208,1.50,1.11
2011.01.10 13:37:38.160,5.97029,5.97218,1.50,2.64
2011.01.10 13:37:38.906,5.97029,5.97208,1.50,1.11
2011.01.10 13:37:39.029,5.97049,5.97236,1.50,2.07
2011.01.10 13:37:39.140,5.97049,5.97236,1.50,2.51
2011.01.10 13:37:39.256,5.97034,5.97212,4.50,1.20
2011.01.10 13:37:39.913,5.97034,5.97213,4.50,1.89
2011.01.10 13:37:40.772,5.97032,5.97192,1.50,1.20
2011.01.10 13:37:41.398,5.97011,5.97133,3.75,1.20
2011.01.10 13:37:41.515,5.96966,5.97142,1.50,1.20
2011.01.10 13:37:41.991,5.96966,5.97165,1.50,2.19
2011.01.10 13:37:42.100,5.96975,5.97162,1.50,2.31
2011.01.10 13:37:42.399,5.96975,5.97162,1.50,2.73
2011.01.10 13:37:44.054,5.96924,5.97089,1.50,1.11
2011.01.10 13:37:44.543,5.96924,5.97099,1.50,3.25
2011.01.10 13:37:45.207,5.96916,5.97091,1.50,2.47
2011.01.10 13:37:45.322,5.9691,5.97091,1.50,2.28
2011.01.10 13:37:45.442,5.9691,5.97099,1.50,3.50
2011.01.10 13:37:45.563,5.9691,5.97099,1.50,3.25
2011.01.10 13:37:46.212,5.9691,5.97099,1.50,3.50
2011.01.10 13:37:47.269,5.9691,5.97099,1.50,3.50
2011.01.10 13:37:48.130,5.96941,5.97099,4.50,3.25
2011.01.10 13:37:48.649,5.96941,5.97099,4.50,1.17
2011.01.10 13:37:48.775,5.9693,5.971,1.50,2.71
2011.01.10 13:37:49.350,5.9693,5.971,1.50,2.96
2011.01.10 13:37:49.468,5.969,5.97066,1.50,1.23
2011.01.10 13:37:49.582,5.969,5.97066,1.50,2.85
2011.01.10 13:37:49.699,5.969,5.97066,1.50,2.85
2011.01.10 13:37:50.397,5.96893,5.97066,1.50,2.85
2011.01.10 13:37:50.732,5.96893,5.97053,1.50,1.20
2011.01.10 13:37:50.853,5.96873,5.97053,1.50,1.20
2011.01.10 13:37:51.394,5.96873,5.97072,1.50,2.47
2011.01.10 13:37:51.506,5.96892,5.97075,1.50,1.74
2011.01.10 13:37:52.591,5.96892,5.97071,1.50,1.11
2011.01.10 13:37:52.921,5.96898,5.97075,1.50,2.47
2011.01.10 13:37:53.377,5.96875,5.97075,1.50,2.47
2011.01.10 13:37:53.924,5.96875,5.97075,1.50,2.47
2011.01.10 13:37:54.744,5.96875,5.97033,1.50,1.20
2011.01.10 13:37:55.411,5.96875,5.97045,1.50,2.28
2011.01.10 13:37:55.521,5.9686,5.97045,1.50,2.28
2011.01.10 13:37:56.168,5.96829,5.97029,1.50,2.19
2011.01.10 13:37:57.050,5.96829,5.97029,1.50,2.47
2011.01.10 13:37:57.433,5.96829,5.97029,1.50,2.47
2011.01.10 13:37:58.046,5.96829,5.96942,1.50,1.20
2011.01.10 13:37:58.168,5.96783,5.96971,1.50,2.89
2011.01.10 13:37:58.281,5.96783,5.96942,1.50,1.20
2011.01.10 13:37:58.924,5.96783,5.96971,1.50,2.89
2011.01.10 13:37:59.264,5.96816,5.96974,1.50,1.71
2011.01.10 13:37:59.380,5.96819,5.96982,1.50,1.08
2011.01.10 13:37:59.939,5.96825,5.97018,3.75,1.17
2011.01.10 13:38:00.052,5.96819,5.96998,1.50,1.23
2011.01.10 13:38:00.602,5.96819,5.96997,1.50,1.99
2011.01.10 13:38:00.724,5.96819,5.97002,1.50,1.04
2011.01.10 13:38:00.926,5.96819,5.96997,1.50,2.35
2011.01.10 13:38:01.709,5.96841,5.97007,1.50,1.55
2011.01.10 13:38:01.832,5.96884,5.97007,4.50,1.01
2011.01.10 13:38:02.065,5.96884,5.97062,4.50,1.58
2011.01.10 13:38:02.603,5.96807,5.97029,1.09,1.39
2011.01.10 13:38:02.830,5.96826,5.97038,1.50,4.39
2011.01.10 13:38:03.289,5.96826,5.97038,1.50,4.39
2011.01.10 13:38:03.630,5.96861,5.97032,1.50,1.12
2011.01.10 13:38:04.304,5.96834,5.97028,1.50,1.69
2011.01.10 13:38:05.016,5.96861,5.97035,4.50,1.05
2011.01.10 13:38:05.139,5.96872,5.97036,1.50,1.37
2011.01.10 13:38:05.253,5.96872,5.97036,1.50,1.37
2011.01.10 13:38:05.520,5.96858,5.97042,3.00,1.20
2011.01.10 13:38:06.028,5.96858,5.97035,3.00,3.12
2011.01.10 13:38:06.148,5.96834,5.97018,1.50,1.17
2011.01.10 13:38:07.118,5.96871,5.97036,1.50,1.73
2011.01.10 13:38:07.450,5.96915,5.97036,4.50,1.08
2011.01.10 13:38:07.558,5.96907,5.97107,1.50,1.17
2011.01.10 13:38:07.667,5.96884,5.97084,1.50,2.14
2011.01.10 13:38:07.779,5.96884,5.97084,1.50,2.14
2011.01.10 13:38:08.224,5.96884,5.97084,1.50,4.62
2011.01.10 13:38:08.560,5.96874,5.97073,1.50,1.56
2011.01.10 13:38:09.377,5.96874,5.97063,1.50,1.58
2011.01.10 13:38:09.709,5.96874,5.97069,1.58,1.80
2011.01.10 13:38:12.523,5.96896,5.97053,4.50,1.20
2011.01.10 13:38:13.012,5.96896,5.97054,4.50,1.35
2011.01.10 13:38:13.138,5.96902,5.9708,1.50,1.32
2011.01.10 13:38:13.253,5.96902,5.9708,1.50,1.32
2011.01.10 13:38:13.640,5.96909,5.97082,1.50,1.13
2011.01.10 13:38:14.237,5.96909,5.97062,1.50,1.20
2011.01.10 13:38:14.359,5.96909,5.97053,1.50,1.20
2011.01.10 13:38:14.474,5.96892,5.97074,1.50,2.03
2011.01.10 13:38:15.118,5.96876,5.97065,4.50,1.97
2011.01.10 13:38:15.232,5.96892,5.97065,1.50,1.97
2011.01.10 13:38:16.084,5.96892,5.97065,1.50,1.53
2011.01.10 13:38:16.206,5.96892,5.97065,1.50,1.97
2011.01.10 13:38:16.895,5.96867,5.97031,2.25,2.19
2011.01.10 13:38:17.021,5.96845,5.97044,1.50,2.19
2011.01.10 13:38:17.853,5.96827,5.97014,1.50,3.12
2011.01.10 13:38:18.191,5.96827,5.97014,1.50,3.12
2011.01.10 13:38:18.678,5.96827,5.97014,1.50,3.12
2011.01.10 13:38:19.243,5.96827,5.97014,1.50,3.12
2011.01.10 13:38:19.917,5.96783,5.96966,1.50,2.64
2011.01.10 13:38:20.808,5.96798,5.96998,1.50,2.19
2011.01.10 13:38:20.920,5.96798,5.96975,1.50,2.55
2011.01.10 13:38:21.141,5.96798,5.96975,1.50,2.55
2011.01.10 13:38:21.701,5.96738,5.96937,1.50,2.19
2011.01.10 13:38:22.030,5.96738,5.96862,1.50,1.20
2011.01.10 13:38:22.585,5.96738,5.96937,1.50,2.47
2011.01.10 13:38:22.700,5.96738,5.96882,1.50,1.20
2011.01.10 13:38:22.808,5.96738,5.96937,1.50,2.47
2011.01.10 13:38:23.610,5.96738,5.96916,1.50,2.18
2011.01.10 13:38:24.378,5.96724,5.96905,4.50,2.19
2011.01.10 13:38:24.509,5.96726,5.96918,1.50,3.19
2011.01.10 13:38:25.112,5.96726,5.96862,1.50,1.20
2011.01.10 13:38:25.765,5.96726,5.96889,3.75,2.19
2011.01.10 13:38:25.882,5.96707,5.96906,1.50,2.47
2011.01.10 13:38:26.546,5.96706,5.96853,5.25,1.20
2011.01.10 13:38:26.662,5.96706,5.96843,5.25,1.20
2011.01.10 13:38:26.780,5.96706,5.96886,4.50,2.19
2011.01.10 13:38:27.356,5.96689,5.96823,4.50,1.20
2011.01.10 13:38:27.790,5.96689,5.9688,4.50,2.04
2011.01.10 13:38:29.722,5.96665,5.96782,1.50,1.20
2011.01.10 13:38:29.831,5.96642,5.96838,1.50,4.64
2011.01.10 13:38:30.619,5.96642,5.96783,1.50,1.20
2011.01.10 13:38:30.730,5.96642,5.96826,1.50,2.28
2011.01.10 13:38:32.264,5.96642,5.96782,1.50,1.20
2011.01.10 13:38:32.976,5.96642,5.96818,1.50,4.64
2011.01.10 13:38:34.509,5.96642,5.9681,1.50,4.35
2011.01.10 13:38:34.752,5.96642,5.9681,1.50,4.35
2011.01.10 13:38:35.548,5.96642,5.9681,1.50,4.35
2011.01.10 13:38:35.669,5.96599,5.96776,1.50,4.35
2011.01.10 13:38:36.629,5.96599,5.96741,1.50,4.35
2011.01.10 13:38:37.100,5.96599,5.96756,1.50,4.35
2011.01.10 13:38:37.653,5.96599,5.96754,1.50,2.82
2011.01.10 13:38:37.772,5.96599,5.96754,1.50,2.82
2011.01.10 13:38:39.863,5.96599,5.96748,1.50,4.64
2011.01.10 13:38:39.983,5.96599,5.96748,1.50,4.64
2011.01.10 13:38:40.099,5.96599,5.96748,1.50,4.58
2011.01.10 13:38:40.778,5.96599,5.96771,1.50,4.64
2011.01.10 13:38:40.999,5.96599,5.96752,1.50,1.20
2011.01.10 13:38:41.331,5.96612,5.96781,4.50,2.82
2011.01.10 13:38:41.877,5.96615,5.96782,1.50,1.20
2011.01.10 13:38:42.211,5.9664,5.96786,1.69,1.58
2011.01.10 13:38:42.734,5.96683,5.96786,3.75,1.58
2011.01.10 13:38:42.861,5.9666,5.96847,1.50,3.39
2011.01.10 13:38:43.761,5.9666,5.96837,1.50,1.90
2011.01.10 13:38:43.980,5.96682,5.96837,4.50,1.90
2011.01.10 13:38:44.702,5.96682,5.96842,4.50,1.20
2011.01.10 13:38:45.648,5.96728,5.96894,4.50,1.89
2011.01.10 13:38:46.534,5.96726,5.96905,4.50,3.28
2011.01.10 13:38:47.355,5.96769,5.96959,1.50,1.66
2011.01.10 13:38:47.474,5.96771,5.96969,4.50,2.19
2011.01.10 13:38:48.139,5.96771,5.96969,4.50,2.47
2011.01.10 13:38:48.949,5.96771,5.96922,4.50,1.20
