2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:38:49.067,5.96769,5.96967,1.50,3.56
2011.01.10 13:38:49.549,5.96769,5.96922,1.50,1.20
2011.01.10 13:38:49.660,5.96769,5.96967,1.50,3.56
2011.01.10 13:38:50.242,5.96792,5.96967,1.50,3.56
2011.01.10 13:38:50.619,5.96798,5.96974,1.50,1.99
2011.01.10 13:38:50.949,5.96798,5.96974,1.50,1.99
2011.01.10 13:38:51.169,5.96798,5.96942,1.50,1.20
2011.01.10 13:38:51.390,5.96781,5.96942,1.50,1.20
2011.01.10 13:38:51.890,5.96781,5.96969,1.50,1.97
2011.01.10 13:38:52.006,5.96781,5.96953,1.50,1.20
2011.01.10 13:38:52.126,5.96781,5.96943,1.50,1.20
2011.01.10 13:38:52.779,5.96799,5.96985,1.50,2.91
2011.01.10 13:38:52.898,5.96817,5.96985,1.50,2.91
2011.01.10 13:38:53.380,5.96817,5.96963,1.50,1.20
2011.01.10 13:38:54.347,5.96817,5.97013,1.50,2.91
2011.01.10 13:38:54.742,5.96817,5.9701,1.50,4.64
2011.01.10 13:38:54.862,5.96799,5.96997,1.50,2.19
2011.01.10 13:38:55.335,5.96817,5.97013,1.50,2.91
2011.01.10 13:38:55.457,5.96817,5.97012,1.50,4.64
2011.01.10 13:38:55.774,5.96817,5.96963,1.50,1.20
2011.01.10 13:38:57.013,5.96817,5.96962,1.50,1.20
2011.01.10 13:38:57.535,5.96817,5.97012,1.50,4.64
2011.01.10 13:39:00.750,5.96817,5.96963,1.50,1.20
2011.01.10 13:39:04.190,5.9686,5.97041,1.50,4.35
2011.01.10 13:39:04.411,5.9686,5.97038,1.50,2.66
2011.01.10 13:39:05.320,5.9691,5.97043,1.50,1.20
2011.01.10 13:39:05.869,5.96891,5.97071,1.50,2.00
2011.01.10 13:39:05.999,5.96873,5.97071,1.50,2.47
2011.01.10 13:39:07.169,5.96873,5.97071,1.50,2.47
2011.01.10 13:39:07.292,5.96873,5.97033,1.50,1.20
2011.01.10 13:39:10.067,5.96853,5.96993,4.50,1.20
2011.01.10 13:39:10.315,5.9683,5.97026,4.50,2.19
2011.01.10 13:39:10.943,5.96845,5.97044,1.50,2.19
2011.01.10 13:39:11.314,5.96862,5.97044,4.50,2.19
2011.01.10 13:39:11.432,5.96862,5.97042,4.50,1.20
2011.01.10 13:39:12.046,5.96864,5.97033,1.50,1.20
2011.01.10 13:39:13.137,5.96826,5.96972,1.50,1.20
2011.01.10 13:39:13.844,5.96826,5.97026,1.50,2.19
2011.01.10 13:39:14.642,5.96827,5.97019,1.50,3.46
2011.01.10 13:39:14.991,5.96827,5.97026,1.50,2.47
2011.01.10 13:39:15.330,5.96827,5.97018,1.50,2.46
2011.01.10 13:39:15.885,5.96827,5.96942,1.50,1.20
2011.01.10 13:39:16.004,5.96807,5.96942,3.75,1.20
2011.01.10 13:39:16.233,5.96798,5.96942,1.50,1.20
2011.01.10 13:39:17.423,5.96784,5.96952,4.50,2.48
2011.01.10 13:39:17.542,5.96761,5.96937,3.75,2.19
2011.01.10 13:39:18.110,5.96738,5.96937,1.50,2.47
2011.01.10 13:39:18.229,5.96752,5.96952,1.50,2.19
2011.01.10 13:39:21.310,5.96771,5.9695,1.50,2.85
2011.01.10 13:39:21.543,5.96798,5.96948,1.50,1.17
2011.01.10 13:39:23.610,5.96798,5.96989,1.50,3.19
2011.01.10 13:39:23.831,5.96817,5.96989,1.50,2.57
2011.01.10 13:39:23.950,5.96817,5.96989,1.50,2.94
2011.01.10 13:39:24.646,5.96817,5.97016,1.50,2.47
2011.01.10 13:39:26.721,5.96817,5.97016,1.50,2.47
2011.01.10 13:39:27.091,5.96817,5.96952,1.50,1.20
2011.01.10 13:39:27.667,5.96783,5.96932,1.50,1.20
2011.01.10 13:39:27.779,5.96783,5.96976,1.50,4.64
2011.01.10 13:39:28.398,5.96798,5.96942,1.50,1.20
2011.01.10 13:39:29.418,5.96798,5.96998,1.50,2.47
2011.01.10 13:39:29.793,5.96798,5.96998,1.50,2.47
2011.01.10 13:39:29.909,5.96798,5.96952,1.50,1.20
2011.01.10 13:39:31.280,5.96798,5.96978,1.50,1.97
2011.01.10 13:39:32.220,5.96807,5.96962,4.50,1.20
2011.01.10 13:39:32.767,5.96845,5.97013,1.50,1.20
2011.01.10 13:39:33.098,5.96845,5.97023,1.50,1.20
2011.01.10 13:39:33.616,5.96864,5.97023,1.50,1.20
2011.01.10 13:39:33.843,5.96864,5.97048,1.50,4.35
2011.01.10 13:39:33.962,5.96864,5.97048,1.50,4.17
2011.01.10 13:39:34.200,5.96864,5.97032,1.50,1.20
2011.01.10 13:39:34.775,5.96847,5.9704,3.00,4.35
2011.01.10 13:39:35.504,5.96847,5.9704,3.00,4.35
2011.01.10 13:39:35.854,5.96806,5.97021,4.50,2.76
2011.01.10 13:39:35.974,5.96853,5.97021,4.50,2.52
2011.01.10 13:39:36.537,5.96861,5.97032,1.50,1.20
2011.01.10 13:39:36.713,5.96861,5.9705,1.50,4.35
2011.01.10 13:39:36.848,5.96861,5.9705,1.50,4.35
2011.01.10 13:39:40.041,5.96899,5.97055,3.75,4.35
2011.01.10 13:39:40.654,5.96899,5.97055,4.50,4.57
2011.01.10 13:39:41.049,5.96939,5.97127,1.50,4.35
2011.01.10 13:39:41.706,5.96939,5.97127,1.50,4.35
2011.01.10 13:39:42.661,5.9692,5.97119,1.50,4.35
2011.01.10 13:39:42.880,5.9692,5.97119,1.50,4.35
2011.01.10 13:39:43.955,5.9692,5.97119,1.50,4.35
2011.01.10 13:39:44.180,5.9692,5.97052,1.50,1.20
2011.01.10 13:39:44.422,5.9692,5.9712,1.50,2.47
2011.01.10 13:39:45.545,5.9692,5.97063,1.50,1.20
2011.01.10 13:39:46.942,5.9692,5.97115,1.50,4.35
2011.01.10 13:39:48.604,5.9692,5.97115,1.50,4.64
2011.01.10 13:39:48.949,5.9692,5.97115,1.50,4.64
2011.01.10 13:39:49.943,5.9692,5.97116,1.50,4.64
2011.01.10 13:39:50.202,5.9692,5.97116,1.50,4.64
2011.01.10 13:39:51.028,5.96938,5.97086,3.00,4.64
2011.01.10 13:39:51.580,5.9695,5.97125,1.50,1.66
2011.01.10 13:39:52.183,5.9695,5.97136,1.50,2.73
2011.01.10 13:39:53.001,5.9695,5.97136,1.50,2.73
2011.01.10 13:39:53.606,5.96904,5.97104,1.50,2.19
2011.01.10 13:39:53.904,5.96904,5.97104,1.50,2.19
2011.01.10 13:39:54.330,5.96904,5.97033,1.50,1.20
2011.01.10 13:39:54.984,5.96866,5.97023,4.50,1.20
2011.01.10 13:39:55.670,5.96854,5.97023,1.50,1.20
2011.01.10 13:39:55.801,5.96874,5.96972,1.50,1.20
2011.01.10 13:39:55.915,5.96865,5.97053,4.50,2.19
2011.01.10 13:39:56.035,5.96865,5.97053,4.50,2.19
2011.01.10 13:39:56.475,5.96888,5.97053,2.25,2.19
2011.01.10 13:39:56.821,5.96873,5.97068,1.50,3.83
2011.01.10 13:39:57.383,5.96873,5.97068,1.50,3.83
2011.01.10 13:39:57.733,5.96873,5.96982,1.50,1.20
2011.01.10 13:39:58.581,5.96873,5.96982,1.50,1.20
2011.01.10 13:39:58.694,5.96852,5.96962,1.50,1.20
2011.01.10 13:39:59.299,5.96852,5.96963,1.50,1.20
2011.01.10 13:39:59.778,5.96844,5.96963,1.50,1.20
2011.01.10 13:39:59.895,5.96823,5.96998,1.50,2.19
2011.01.10 13:40:00.502,5.968,5.96998,1.50,2.19
2011.01.10 13:40:01.082,5.96756,5.96902,1.50,1.20
2011.01.10 13:40:01.203,5.96771,5.96913,1.50,1.20
2011.01.10 13:40:01.541,5.96771,5.96952,1.50,2.63
2011.01.10 13:40:02.112,5.96771,5.96913,1.50,1.20
2011.01.10 13:40:03.389,5.96791,5.96969,1.50,2.57
2011.01.10 13:40:04.718,5.96791,5.96933,1.50,1.20
2011.01.10 13:40:05.157,5.96791,5.96922,1.50,1.20
2011.01.10 13:40:05.271,5.96791,5.96969,1.50,2.57
2011.01.10 13:40:05.976,5.96791,5.96969,1.50,2.57
2011.01.10 13:40:06.099,5.96748,5.96957,1.50,2.15
2011.01.10 13:40:06.214,5.96748,5.96957,1.50,2.43
2011.01.10 13:40:06.335,5.9677,5.96957,1.50,1.79
2011.01.10 13:40:06.454,5.9677,5.96963,1.50,1.08
2011.01.10 13:40:06.975,5.9677,5.9697,1.50,2.19
2011.01.10 13:40:07.301,5.96789,5.96973,1.50,1.20
2011.01.10 13:40:08.198,5.96775,5.96975,1.50,2.19
2011.01.10 13:40:08.309,5.96775,5.96952,1.50,1.20
2011.01.10 13:40:08.884,5.96775,5.96943,1.50,1.20
2011.01.10 13:40:09.004,5.9674,5.9694,1.50,2.19
2011.01.10 13:40:09.120,5.9674,5.96922,1.50,1.20
2011.01.10 13:40:09.850,5.9674,5.9694,1.50,2.47
2011.01.10 13:40:09.966,5.9674,5.96932,1.50,2.51
2011.01.10 13:40:10.789,5.9674,5.96932,1.50,2.51
2011.01.10 13:40:11.159,5.9674,5.96932,1.50,1.89
2011.01.10 13:40:11.380,5.96734,5.96915,1.50,2.14
2011.01.10 13:40:11.844,5.9671,5.96915,1.50,2.25
2011.01.10 13:40:11.970,5.96724,5.96918,1.50,4.39
2011.01.10 13:40:12.301,5.96694,5.96923,1.58,10.35
2011.01.10 13:40:12.531,5.96694,5.96905,1.50,2.46
2011.01.10 13:40:13.175,5.96716,5.96908,1.50,1.26
2011.01.10 13:40:14.664,5.96716,5.96912,1.50,1.20
2011.01.10 13:40:15.020,5.96716,5.96915,1.50,2.47
2011.01.10 13:40:15.146,5.96716,5.96915,1.50,2.47
2011.01.10 13:40:15.265,5.96716,5.96915,1.50,2.47
2011.01.10 13:40:15.917,5.96716,5.96915,1.50,2.47
2011.01.10 13:40:16.764,5.9671,5.96891,4.50,2.19
2011.01.10 13:40:16.886,5.96693,5.96853,1.50,1.20
2011.01.10 13:40:17.004,5.96693,5.96891,1.50,2.19
2011.01.10 13:40:17.131,5.96693,5.96891,1.50,2.19
2011.01.10 13:40:17.736,5.96693,5.96891,1.50,2.19
2011.01.10 13:40:18.099,5.96693,5.96891,1.50,2.19
2011.01.10 13:40:18.789,5.96709,5.96891,4.50,2.19
2011.01.10 13:40:18.909,5.9671,5.96909,1.50,2.47
2011.01.10 13:40:19.132,5.96709,5.96882,4.50,1.20
2011.01.10 13:40:19.252,5.9671,5.96882,1.50,1.20
2011.01.10 13:40:20.005,5.9671,5.9691,1.50,2.47
2011.01.10 13:40:22.663,5.9671,5.9691,1.50,2.47
2011.01.10 13:40:23.012,5.96676,5.96874,1.50,2.47
2011.01.10 13:40:23.829,5.96676,5.96874,1.50,2.47
2011.01.10 13:40:24.414,5.96693,5.96891,1.50,2.11
2011.01.10 13:40:24.813,5.96693,5.96883,1.50,1.49
2011.01.10 13:40:26.516,5.96693,5.96892,1.50,2.19
2011.01.10 13:40:26.633,5.96699,5.96892,4.50,2.19
2011.01.10 13:40:26.752,5.96699,5.96892,4.50,2.79
2011.01.10 13:40:26.870,5.96711,5.96892,1.50,1.20
2011.01.10 13:40:27.721,5.96718,5.96908,1.99,2.97
2011.01.10 13:40:27.950,5.96758,5.9694,3.00,2.00
2011.01.10 13:40:28.691,5.96758,5.96933,3.00,1.20
2011.01.10 13:40:29.163,5.96758,5.96942,3.00,1.09
2011.01.10 13:40:29.812,5.96758,5.9694,3.00,2.28
2011.01.10 13:40:30.154,5.96742,5.9694,1.50,2.19
2011.01.10 13:40:30.683,5.96705,5.96903,1.50,2.19
2011.01.10 13:40:31.685,5.96705,5.96882,1.50,4.35
2011.01.10 13:40:31.808,5.96637,5.9683,3.00,2.19
2011.01.10 13:40:32.577,5.9665,5.96842,1.50,1.20
2011.01.10 13:40:33.330,5.9665,5.96849,1.50,2.41
2011.01.10 13:40:33.549,5.9665,5.96853,1.50,1.32
2011.01.10 13:40:33.658,5.96669,5.96863,4.50,1.32
2011.01.10 13:40:33.768,5.96669,5.96871,4.50,2.70
2011.01.10 13:40:34.324,5.96706,5.96903,4.50,1.32
2011.01.10 13:40:34.439,5.9672,5.96903,1.50,1.32
2011.01.10 13:40:35.117,5.96722,5.96913,1.50,4.35
2011.01.10 13:40:36.105,5.96722,5.96883,1.50,1.20
2011.01.10 13:40:36.457,5.96675,5.96874,1.50,2.19
2011.01.10 13:40:36.937,5.96656,5.96854,4.50,2.19
2011.01.10 13:40:37.057,5.96655,5.96832,1.50,1.20
2011.01.10 13:40:37.173,5.96691,5.96833,1.50,1.20
2011.01.10 13:40:37.291,5.96691,5.96843,1.50,1.20
2011.01.10 13:40:37.966,5.96691,5.96842,1.50,1.20
2011.01.10 13:40:38.264,5.96691,5.96853,1.50,1.20
2011.01.10 13:40:39.042,5.96691,5.96842,1.50,1.20
2011.01.10 13:40:40.642,5.96691,5.9689,1.50,3.73
2011.01.10 13:40:41.360,5.96655,5.96853,1.50,2.19
2011.01.10 13:40:41.593,5.96636,5.96823,1.50,1.20
2011.01.10 13:40:42.386,5.96673,5.96873,1.50,6.94
2011.01.10 13:40:42.507,5.96673,5.96877,1.65,1.68
2011.01.10 13:40:43.187,5.96715,5.96887,1.50,1.36
2011.01.10 13:40:43.308,5.96715,5.96912,1.50,2.97
2011.01.10 13:40:43.424,5.96715,5.96912,1.50,2.72
2011.01.10 13:40:44.096,5.96701,5.96899,1.50,2.19
2011.01.10 13:40:44.988,5.96719,5.96912,1.50,2.97
2011.01.10 13:40:45.986,5.96719,5.96908,1.50,1.17
2011.01.10 13:40:46.105,5.96702,5.969,4.50,2.41
2011.01.10 13:40:46.221,5.96702,5.969,4.50,2.19
2011.01.10 13:40:49.104,5.96682,5.96881,1.50,2.00
2011.01.10 13:40:49.227,5.96682,5.96887,2.78,1.17
2011.01.10 13:40:49.555,5.96682,5.96873,1.50,1.20
2011.01.10 13:40:49.779,5.96682,5.96888,1.65,1.17
2011.01.10 13:40:51.000,5.96682,5.96881,1.50,2.00
2011.01.10 13:40:51.541,5.96682,5.96863,1.50,1.20
2011.01.10 13:40:52.079,5.96682,5.96881,1.50,2.19
2011.01.10 13:40:52.210,5.96636,5.96813,1.50,1.20
2011.01.10 13:40:52.323,5.96636,5.96834,1.50,2.47
2011.01.10 13:40:52.876,5.96636,5.96833,1.50,1.49
2011.01.10 13:40:53.213,5.96636,5.96834,1.58,1.92
2011.01.10 13:40:53.670,5.96636,5.96843,1.58,1.82
2011.01.10 13:40:54.091,5.96654,5.96854,1.50,2.47
2011.01.10 13:40:56.348,5.96655,5.96853,1.50,2.19
2011.01.10 13:40:56.683,5.96655,5.96833,1.50,1.20
2011.01.10 13:40:57.452,5.96655,5.96833,1.50,1.20
2011.01.10 13:40:57.577,5.96635,5.96835,1.50,2.47
2011.01.10 13:40:58.508,5.9661,5.96808,4.50,2.47
2011.01.10 13:40:58.623,5.9661,5.96808,4.50,2.47
2011.01.10 13:40:59.408,5.96589,5.96788,1.50,2.47
2011.01.10 13:40:59.631,5.96589,5.96788,1.50,2.47
2011.01.10 13:40:59.741,5.96609,5.96808,1.50,2.19
2011.01.10 13:41:00.372,5.96609,5.96801,1.50,3.56
2011.01.10 13:41:00.611,5.96611,5.96801,4.50,3.56
2011.01.10 13:41:01.188,5.96608,5.96772,3.75,1.20
2011.01.10 13:41:01.300,5.96608,5.96783,3.75,1.20
2011.01.10 13:41:01.521,5.96626,5.96801,1.50,1.11
2011.01.10 13:41:02.229,5.96626,5.96811,1.50,2.46
2011.01.10 13:41:02.421,5.96626,5.96811,1.50,2.21
2011.01.10 13:41:02.543,5.96626,5.96811,1.50,2.46
2011.01.10 13:41:02.769,5.96626,5.96811,1.50,1.83
2011.01.10 13:41:03.728,5.96626,5.96811,1.50,2.46
2011.01.10 13:41:03.841,5.96626,5.96811,1.50,1.83
2011.01.10 13:41:04.061,5.96626,5.96821,1.50,2.03
2011.01.10 13:41:04.170,5.96634,5.96821,4.50,1.65
2011.01.10 13:41:04.620,5.96638,5.96831,1.09,1.05
2011.01.10 13:41:04.733,5.96654,5.96853,1.50,2.47
2011.01.10 13:41:04.852,5.96654,5.96855,1.50,2.28
2011.01.10 13:41:05.083,5.96657,5.96854,3.00,2.47
2011.01.10 13:41:05.200,5.96657,5.96854,3.00,2.47
2011.01.10 13:41:05.743,5.96636,5.96835,1.58,2.04
2011.01.10 13:41:05.865,5.96636,5.96835,1.50,2.47
2011.01.10 13:41:06.172,5.96636,5.96835,1.50,2.47
2011.01.10 13:41:06.291,5.96636,5.96803,1.50,1.20
2011.01.10 13:41:06.780,5.96658,5.96813,3.75,1.20
2011.01.10 13:41:06.900,5.96658,5.96851,3.00,1.79
2011.01.10 13:41:07.011,5.96658,5.96851,3.00,1.79
2011.01.10 13:41:07.121,5.96658,5.96851,3.00,1.79
2011.01.10 13:41:07.766,5.96635,5.96818,1.50,1.11
2011.01.10 13:41:09.245,5.96654,5.96828,1.50,1.32
2011.01.10 13:41:09.611,5.96654,5.96827,1.50,2.57
2011.01.10 13:41:09.831,5.96636,5.96827,1.50,2.57
2011.01.10 13:41:10.992,5.96636,5.96827,1.50,2.21
2011.01.10 13:41:11.330,5.96636,5.96822,1.50,1.20
2011.01.10 13:41:11.920,5.96636,5.96834,1.50,2.47
2011.01.10 13:41:12.261,5.96636,5.96834,1.50,2.47
2011.01.10 13:41:13.140,5.96636,5.96803,1.50,1.20
2011.01.10 13:41:13.265,5.96636,5.96834,1.50,2.47
2011.01.10 13:41:13.384,5.96636,5.96834,1.50,2.47
2011.01.10 13:41:13.603,5.96636,5.96834,1.50,2.47
2011.01.10 13:41:14.274,5.96636,5.96822,1.50,1.20
2011.01.10 13:41:14.399,5.96655,5.9683,1.50,1.11
2011.01.10 13:41:14.511,5.96655,5.9683,1.50,1.11
2011.01.10 13:41:15.067,5.96655,5.96853,1.50,2.47
2011.01.10 13:41:16.385,5.96655,5.96853,1.50,2.47
2011.01.10 13:41:17.041,5.96635,5.96853,1.50,2.19
2011.01.10 13:41:17.163,5.96635,5.96802,1.50,1.20
2011.01.10 13:41:17.611,5.96635,5.9682,1.50,1.11
2011.01.10 13:41:18.158,5.96672,5.96855,1.50,2.43
2011.01.10 13:41:18.537,5.96672,5.96855,1.50,2.43
2011.01.10 13:41:19.249,5.96672,5.96848,1.50,1.11
2011.01.10 13:41:19.364,5.96672,5.96855,1.50,1.99
2011.01.10 13:41:21.244,5.96672,5.96855,1.50,2.33
2011.01.10 13:41:21.470,5.96672,5.96858,1.50,1.26
2011.01.10 13:41:22.018,5.96696,5.96865,2.10,1.01
2011.01.10 13:41:22.242,5.96702,5.96903,1.05,1.32
2011.01.10 13:41:22.787,5.96702,5.96899,4.80,1.23
2011.01.10 13:41:22.915,5.967,5.96888,1.50,2.76
2011.01.10 13:41:23.035,5.96719,5.96892,1.50,1.11
2011.01.10 13:41:23.151,5.96719,5.96892,1.50,1.11
2011.01.10 13:41:23.684,5.96719,5.96907,1.50,1.11
2011.01.10 13:41:23.796,5.96719,5.96893,1.50,1.20
2011.01.10 13:41:23.911,5.96719,5.96914,1.50,2.82
2011.01.10 13:41:24.631,5.96719,5.96914,1.50,2.82
2011.01.10 13:41:25.229,5.967,5.96896,1.50,2.97
2011.01.10 13:41:25.671,5.96718,5.96896,1.50,2.87
2011.01.10 13:41:25.889,5.96718,5.96896,1.50,2.87
2011.01.10 13:41:26.720,5.96718,5.96906,1.50,2.69
2011.01.10 13:41:26.939,5.96718,5.96906,1.50,3.12
2011.01.10 13:41:27.248,5.96718,5.96906,1.50,3.12
2011.01.10 13:41:27.802,5.96718,5.96899,1.50,2.28
2011.01.10 13:41:27.924,5.96719,5.96896,1.50,1.35
2011.01.10 13:41:29.675,5.96719,5.96913,1.50,1.38
2011.01.10 13:41:30.469,5.96793,5.96961,1.05,2.35
2011.01.10 13:41:30.801,5.96812,5.96961,2.78,2.35
2011.01.10 13:41:31.392,5.96775,5.96968,1.65,1.26
2011.01.10 13:41:31.623,5.96762,5.96958,1.05,1.05
2011.01.10 13:41:32.191,5.96752,5.96953,1.05,1.32
2011.01.10 13:41:32.745,5.96766,5.96964,1.65,2.37
2011.01.10 13:41:33.310,5.96766,5.96964,1.50,2.47
2011.01.10 13:41:33.651,5.96766,5.96943,1.50,1.20
2011.01.10 13:41:34.323,5.96766,5.96964,1.50,2.47
2011.01.10 13:41:34.565,5.96747,5.96927,3.75,2.19
2011.01.10 13:41:35.195,5.96728,5.96927,1.50,2.47
2011.01.10 13:41:35.424,5.96726,5.96932,1.58,1.86
2011.01.10 13:41:36.094,5.96726,5.96946,5.33,2.19
2011.01.10 13:41:36.441,5.96727,5.96913,1.50,1.20
2011.01.10 13:41:37.099,5.96727,5.96923,1.50,3.01
2011.01.10 13:41:37.327,5.96727,5.96923,1.58,1.02
2011.01.10 13:41:37.554,5.96747,5.96928,1.50,1.10
2011.01.10 13:41:38.245,5.96728,5.96923,1.50,1.02
2011.01.10 13:41:38.590,5.96747,5.96933,1.50,2.41
2011.01.10 13:41:38.699,5.96747,5.96933,1.50,2.15
2011.01.10 13:41:38.809,5.96747,5.96933,1.50,2.58
2011.01.10 13:41:40.247,5.96711,5.96895,1.50,1.38
2011.01.10 13:41:40.579,5.96733,5.96904,1.50,1.50
2011.01.10 13:41:40.690,5.96739,5.96937,1.50,2.19
2011.01.10 13:41:40.912,5.96739,5.96937,1.50,2.00
2011.01.10 13:41:41.506,5.96713,5.96927,1.50,1.17
2011.01.10 13:41:41.950,5.96715,5.96913,4.58,1.81
2011.01.10 13:41:42.525,5.96713,5.96917,1.65,1.05
2011.01.10 13:41:43.329,5.96713,5.96922,1.80,1.09
2011.01.10 13:41:44.270,5.96727,5.96938,1.09,4.80
2011.01.10 13:41:44.380,5.96723,5.96928,1.58,1.05
2011.01.10 13:41:47.537,5.96748,5.96943,1.09,1.81
2011.01.10 13:41:47.649,5.96762,5.9696,1.50,5.94
2011.01.10 13:41:47.981,5.96762,5.9696,1.50,5.94
2011.01.10 13:41:48.434,5.96762,5.96943,1.50,2.19
2011.01.10 13:41:48.556,5.96743,5.96942,1.80,1.09
2011.01.10 13:41:49.112,5.96762,5.96959,1.50,4.58
2011.01.10 13:41:49.235,5.96762,5.96959,1.50,4.58
2011.01.10 13:41:49.738,5.96762,5.96959,1.50,4.35
2011.01.10 13:41:50.699,5.96762,5.96959,1.50,4.17
2011.01.10 13:41:51.265,5.96762,5.96952,1.50,1.20
2011.01.10 13:41:51.998,5.96762,5.9696,1.50,2.00
2011.01.10 13:41:53.196,5.96768,5.96968,4.50,1.17
2011.01.10 13:41:53.316,5.9678,5.96962,1.50,1.20
2011.01.10 13:41:53.650,5.9678,5.9698,1.50,2.19
2011.01.10 13:41:53.759,5.9678,5.96962,1.50,1.20
2011.01.10 13:41:54.791,5.9678,5.96972,1.50,1.20
2011.01.10 13:41:55.026,5.9678,5.96963,1.50,1.20
2011.01.10 13:41:55.758,5.96744,5.96912,1.50,1.20
2011.01.10 13:41:56.291,5.96744,5.96943,1.50,2.19
2011.01.10 13:41:57.343,5.96744,5.96943,1.50,2.19
2011.01.10 13:41:57.885,5.96744,5.96923,1.50,1.20
2011.01.10 13:41:58.298,5.96744,5.96943,1.50,2.19
2011.01.10 13:41:58.662,5.96744,5.96943,1.50,2.19
2011.01.10 13:41:59.859,5.96748,5.96957,1.09,4.92
2011.01.10 13:42:00.299,5.96761,5.96961,1.50,2.41
2011.01.10 13:42:03.088,5.96761,5.96952,1.50,1.32
2011.01.10 13:42:03.204,5.96744,5.96943,1.65,2.04
2011.01.10 13:42:04.059,5.96744,5.96942,1.65,1.09
2011.01.10 13:42:04.170,5.96747,5.96958,1.09,1.17
2011.01.10 13:42:04.279,5.96744,5.96947,1.58,1.05
2011.01.10 13:42:04.836,5.96748,5.9695,1.09,1.65
2011.01.10 13:42:04.949,5.96747,5.9695,1.50,4.35
2011.01.10 13:42:05.171,5.96747,5.9695,1.65,4.58
2011.01.10 13:42:06.521,5.96734,5.96923,4.50,1.20
2011.01.10 13:42:06.631,5.96732,5.96923,1.50,1.20
2011.01.10 13:42:06.850,5.96732,5.96931,1.50,2.41
2011.01.10 13:42:06.958,5.96732,5.96931,1.50,2.19
2011.01.10 13:42:07.702,5.96732,5.96931,1.50,2.19
2011.01.10 13:42:09.579,5.96732,5.96913,1.50,1.20
2011.01.10 13:42:09.688,5.96732,5.96931,1.50,2.19
2011.01.10 13:42:09.797,5.96732,5.96931,1.50,2.41
2011.01.10 13:42:09.908,5.96732,5.96931,1.50,2.19
2011.01.10 13:42:10.450,5.96732,5.96931,1.50,2.19
2011.01.10 13:42:10.772,5.96732,5.96922,1.50,1.20
2011.01.10 13:42:12.039,5.96732,5.96931,1.50,2.00
2011.01.10 13:42:12.148,5.96738,5.96937,1.09,2.29
2011.01.10 13:42:12.805,5.96768,5.9696,1.09,2.14
2011.01.10 13:42:13.139,5.96768,5.9696,2.97,1.50
2011.01.10 13:42:14.353,5.96768,5.9696,1.50,4.17
2011.01.10 13:42:14.473,5.96768,5.9696,1.58,1.65
2011.01.10 13:42:14.745,5.96768,5.9696,2.78,1.50
2011.01.10 13:42:15.186,5.96768,5.9696,1.50,4.17
2011.01.10 13:42:16.012,5.96768,5.96953,1.50,1.20
2011.01.10 13:42:17.278,5.96768,5.96962,1.50,1.20
2011.01.10 13:42:17.668,5.96768,5.96966,1.50,4.35
2011.01.10 13:42:18.579,5.96768,5.96943,1.50,1.20
2011.01.10 13:42:18.690,5.9675,5.96943,1.50,1.20
2011.01.10 13:42:18.910,5.9675,5.96933,1.50,1.20
2011.01.10 13:42:19.442,5.96732,5.96931,1.50,2.19
2011.01.10 13:42:19.562,5.96732,5.96931,1.50,2.41
2011.01.10 13:42:22.111,5.96732,5.96922,1.50,1.20
2011.01.10 13:42:22.562,5.96732,5.96931,1.50,2.19
2011.01.10 13:42:22.967,5.96732,5.96931,1.50,2.19
2011.01.10 13:42:23.528,5.96704,5.96904,1.50,2.19
