2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:42:23.640,5.96704,5.96904,1.50,2.19
2011.01.10 13:42:25.071,5.96722,5.96913,1.50,1.20
2011.01.10 13:42:25.291,5.96722,5.9692,1.50,4.17
2011.01.10 13:42:27.610,5.96722,5.96893,1.50,1.20
2011.01.10 13:42:27.725,5.96705,5.96893,1.50,1.20
2011.01.10 13:42:29.780,5.96705,5.96903,1.50,1.09
2011.01.10 13:42:30.111,5.96705,5.96903,1.50,2.79
2011.01.10 13:42:31.243,5.96705,5.96903,1.58,1.81
2011.01.10 13:42:32.270,5.96722,5.96922,1.50,2.47
2011.01.10 13:42:33.890,5.96722,5.96922,1.50,2.47
2011.01.10 13:42:34.020,5.9671,5.96897,1.50,1.26
2011.01.10 13:42:34.136,5.96704,5.96897,1.50,1.26
2011.01.10 13:42:34.251,5.96704,5.96903,1.50,2.47
2011.01.10 13:42:34.360,5.96704,5.96903,1.58,2.04
2011.01.10 13:42:37.016,5.96704,5.96903,1.58,2.04
2011.01.10 13:42:37.932,5.96704,5.96901,1.50,1.11
2011.01.10 13:42:41.879,5.96704,5.96896,1.50,9.98
2011.01.10 13:42:42.479,5.96639,5.96838,1.50,2.00
2011.01.10 13:42:42.595,5.96658,5.96823,1.50,1.20
2011.01.10 13:42:43.227,5.96658,5.96857,1.50,2.19
2011.01.10 13:42:43.345,5.96658,5.96853,1.50,1.20
2011.01.10 13:42:44.175,5.96658,5.96833,1.50,1.20
2011.01.10 13:42:44.290,5.96658,5.96843,1.50,1.20
2011.01.10 13:42:44.521,5.96658,5.96857,1.50,2.19
2011.01.10 13:42:45.321,5.96618,5.96811,3.00,2.19
2011.01.10 13:42:46.326,5.96618,5.96793,2.25,2.19
2011.01.10 13:42:47.122,5.96611,5.96783,1.50,1.20
2011.01.10 13:42:47.356,5.96611,5.96772,1.50,1.20
2011.01.10 13:42:47.930,5.96551,5.96712,1.50,1.20
2011.01.10 13:42:48.045,5.96551,5.96733,1.50,1.20
2011.01.10 13:42:48.724,5.96566,5.9675,1.50,2.47
2011.01.10 13:42:48.841,5.96566,5.96765,1.50,2.47
2011.01.10 13:42:49.674,5.96566,5.96732,1.50,1.20
2011.01.10 13:42:50.061,5.96547,5.96713,1.50,1.20
2011.01.10 13:42:50.751,5.96547,5.96747,1.50,3.32
2011.01.10 13:42:50.864,5.96547,5.96747,1.50,3.32
2011.01.10 13:42:50.981,5.96547,5.96747,1.50,3.32
2011.01.10 13:42:51.594,5.96547,5.96747,1.50,3.32
2011.01.10 13:42:52.277,5.96547,5.96747,1.50,3.32
2011.01.10 13:42:52.502,5.96547,5.96747,1.50,3.32
2011.01.10 13:42:53.375,5.96547,5.96747,1.50,3.32
2011.01.10 13:42:53.780,5.96547,5.96747,1.50,3.32
2011.01.10 13:42:54.098,5.96547,5.96733,1.50,1.20
2011.01.10 13:42:54.318,5.96547,5.96723,1.50,1.20
2011.01.10 13:42:54.811,5.96547,5.96733,1.50,1.20
2011.01.10 13:42:55.328,5.96547,5.96723,1.50,1.20
2011.01.10 13:42:55.552,5.96547,5.96747,1.50,3.32
2011.01.10 13:42:55.994,5.96547,5.96747,1.50,3.32
2011.01.10 13:42:56.330,5.96547,5.96747,1.50,2.46
2011.01.10 13:42:56.663,5.96547,5.96747,1.50,2.46
2011.01.10 13:42:57.182,5.96547,5.96747,1.50,2.46
2011.01.10 13:42:58.193,5.96547,5.96703,1.50,1.20
2011.01.10 13:42:59.058,5.96565,5.96748,1.50,2.18
2011.01.10 13:42:59.178,5.96565,5.96743,1.50,1.20
2011.01.10 13:42:59.407,5.96573,5.96765,4.50,2.19
2011.01.10 13:42:59.521,5.96573,5.96765,4.50,2.19
2011.01.10 13:43:00.049,5.96585,5.96781,1.50,4.64
2011.01.10 13:43:00.169,5.96585,5.96783,1.50,4.77
2011.01.10 13:43:00.680,5.96585,5.96783,1.50,2.19
2011.01.10 13:43:00.791,5.96596,5.96778,4.50,1.11
2011.01.10 13:43:01.307,5.96618,5.96778,3.00,1.11
2011.01.10 13:43:01.427,5.9663,5.9681,1.50,3.09
2011.01.10 13:43:02.003,5.9663,5.9681,1.50,2.85
2011.01.10 13:43:02.748,5.96667,5.96853,3.00,1.20
2011.01.10 13:43:03.294,5.96657,5.96853,1.50,1.20
2011.01.10 13:43:03.992,5.96657,5.96857,1.50,2.19
2011.01.10 13:43:04.220,5.9664,5.96839,1.50,2.28
2011.01.10 13:43:04.779,5.9664,5.96823,1.50,1.20
2011.01.10 13:43:07.129,5.9664,5.96837,1.50,2.36
2011.01.10 13:43:07.848,5.9664,5.96837,1.50,2.00
2011.01.10 13:43:08.629,5.9664,5.96839,1.50,2.47
2011.01.10 13:43:09.356,5.9664,5.96822,1.50,1.20
2011.01.10 13:43:09.690,5.9664,5.96837,1.50,2.27
2011.01.10 13:43:10.074,5.9664,5.96837,1.50,2.27
2011.01.10 13:43:10.666,5.9664,5.96837,1.50,2.27
2011.01.10 13:43:11.067,5.9664,5.96823,1.50,1.20
2011.01.10 13:43:12.282,5.9664,5.96827,1.50,1.11
2011.01.10 13:43:12.406,5.9664,5.96837,1.50,2.27
2011.01.10 13:43:13.475,5.9664,5.96837,1.50,2.27
2011.01.10 13:43:14.649,5.9664,5.96837,1.50,2.27
2011.01.10 13:43:14.786,5.96618,5.96772,3.00,1.20
2011.01.10 13:43:15.849,5.96618,5.9681,3.00,2.19
2011.01.10 13:43:16.333,5.96618,5.96793,3.00,1.20
2011.01.10 13:43:16.902,5.9663,5.9683,1.50,2.47
2011.01.10 13:43:21.475,5.9663,5.96823,1.50,1.20
2011.01.10 13:43:21.593,5.96643,5.96838,1.05,1.23
2011.01.10 13:43:22.260,5.96668,5.96858,3.00,2.75
2011.01.10 13:43:22.982,5.96668,5.96842,3.00,1.20
2011.01.10 13:43:23.706,5.96677,5.96854,1.50,3.04
2011.01.10 13:43:24.179,5.96677,5.96854,1.50,3.04
2011.01.10 13:43:27.897,5.96677,5.96858,1.50,1.11
2011.01.10 13:43:28.039,5.96677,5.96868,1.50,2.18
2011.01.10 13:43:28.684,5.96638,5.96848,4.50,1.17
2011.01.10 13:43:28.803,5.96651,5.96851,1.50,2.41
2011.01.10 13:43:29.316,5.96651,5.96857,1.50,1.17
2011.01.10 13:43:29.959,5.96651,5.96851,1.50,2.19
2011.01.10 13:43:30.720,5.96651,5.96851,1.50,2.19
2011.01.10 13:43:32.457,5.96633,5.96832,1.50,2.19
2011.01.10 13:43:32.577,5.96615,5.96812,1.50,1.20
2011.01.10 13:43:33.235,5.96622,5.96814,1.05,1.57
2011.01.10 13:43:33.357,5.9665,5.96848,1.50,2.69
2011.01.10 13:43:34.125,5.96638,5.96823,4.50,1.20
2011.01.10 13:43:34.249,5.96633,5.96831,1.50,2.00
2011.01.10 13:43:34.472,5.96633,5.96831,1.50,2.19
2011.01.10 13:43:34.753,5.96633,5.96831,1.50,2.41
2011.01.10 13:43:35.503,5.9663,5.9683,1.50,2.19
2011.01.10 13:43:35.734,5.96638,5.96832,3.90,1.32
2011.01.10 13:43:35.854,5.9666,5.96847,3.75,2.60
2011.01.10 13:43:36.482,5.9666,5.96847,4.50,1.81
2011.01.10 13:43:37.973,5.96649,5.96847,1.50,2.19
2011.01.10 13:43:38.648,5.9663,5.9683,1.50,2.19
2011.01.10 13:43:38.762,5.9663,5.9683,1.50,2.41
2011.01.10 13:43:38.882,5.9663,5.9683,1.50,2.19
2011.01.10 13:43:40.322,5.96643,5.96838,1.05,1.23
2011.01.10 13:43:40.441,5.96649,5.96847,1.50,2.75
2011.01.10 13:43:41.617,5.96649,5.96842,1.50,1.20
2011.01.10 13:43:41.840,5.96649,5.96847,1.50,2.41
2011.01.10 13:43:42.067,5.96649,5.96847,1.50,2.19
2011.01.10 13:43:42.448,5.96649,5.96847,1.50,1.81
2011.01.10 13:43:43.135,5.96649,5.96858,2.78,1.17
2011.01.10 13:43:43.250,5.96663,5.96862,1.05,1.32
2011.01.10 13:43:43.475,5.96649,5.96857,2.78,1.05
2011.01.10 13:43:43.590,5.96657,5.96863,1.09,1.26
2011.01.10 13:43:44.119,5.96649,5.96858,6.53,1.17
2011.01.10 13:43:44.442,5.96672,5.96867,1.05,1.28
2011.01.10 13:43:44.680,5.96662,5.96863,1.05,1.60
2011.01.10 13:43:44.794,5.96649,5.96858,6.53,1.17
2011.01.10 13:43:45.020,5.96658,5.96863,1.09,1.26
2011.01.10 13:43:46.608,5.96654,5.96857,2.33,1.05
2011.01.10 13:43:46.719,5.96663,5.96862,1.05,1.32
2011.01.10 13:43:47.274,5.96662,5.96858,4.50,1.17
2011.01.10 13:43:47.621,5.96692,5.96877,1.50,1.22
2011.01.10 13:43:48.373,5.96702,5.96903,1.05,1.32
2011.01.10 13:43:49.822,5.96692,5.96898,1.65,1.17
2011.01.10 13:43:51.253,5.96712,5.96908,1.05,1.28
2011.01.10 13:43:51.731,5.96693,5.96897,2.40,1.17
2011.01.10 13:43:51.840,5.96697,5.96902,1.09,1.08
2011.01.10 13:43:52.114,5.96693,5.96898,2.33,1.17
2011.01.10 13:43:52.822,5.96703,5.96897,1.05,1.28
2011.01.10 13:43:53.179,5.96693,5.96892,1.05,1.32
2011.01.10 13:43:53.762,5.96702,5.96898,1.05,1.05
2011.01.10 13:43:53.879,5.96692,5.96893,1.80,1.60
2011.01.10 13:43:54.961,5.96692,5.96891,1.50,2.00
2011.01.10 13:43:55.510,5.96692,5.96893,1.65,1.26
2011.01.10 13:43:55.777,5.96703,5.96897,1.05,1.28
2011.01.10 13:43:56.277,5.96692,5.96893,1.65,1.26
2011.01.10 13:43:56.852,5.96713,5.96903,1.05,1.44
2011.01.10 13:43:57.484,5.96698,5.96897,1.09,1.02
2011.01.10 13:43:58.206,5.96693,5.96892,1.05,1.32
2011.01.10 13:43:59.229,5.96698,5.96897,1.09,1.02
2011.01.10 13:44:00.318,5.96712,5.96903,1.05,1.12
2011.01.10 13:44:00.994,5.96692,5.96897,2.78,1.17
2011.01.10 13:44:01.224,5.96697,5.96903,1.09,1.26
2011.01.10 13:44:02.017,5.96661,5.96858,2.25,2.19
2011.01.10 13:44:02.820,5.9666,5.96858,1.50,2.46
2011.01.10 13:44:03.377,5.96637,5.96829,4.50,2.00
2011.01.10 13:44:03.491,5.96631,5.96813,1.50,1.20
2011.01.10 13:44:03.745,5.96631,5.96829,1.50,2.19
2011.01.10 13:44:04.602,5.96648,5.96847,1.50,2.19
2011.01.10 13:44:06.555,5.96648,5.96847,1.50,2.19
2011.01.10 13:44:06.777,5.96648,5.96847,1.50,2.19
2011.01.10 13:44:06.951,5.96648,5.96847,1.50,2.19
2011.01.10 13:44:07.642,5.96648,5.96847,1.50,2.19
2011.01.10 13:44:08.003,5.96648,5.96847,1.50,2.19
2011.01.10 13:44:08.452,5.96648,5.96847,1.50,2.19
2011.01.10 13:44:08.572,5.96672,5.96852,1.50,1.09
2011.01.10 13:44:09.148,5.96676,5.96893,1.58,4.64
2011.01.10 13:44:09.382,5.96677,5.96872,1.50,1.20
2011.01.10 13:44:09.890,5.96677,5.96876,1.50,2.19
2011.01.10 13:44:10.009,5.96694,5.96894,1.50,2.47
2011.01.10 13:44:10.403,5.96694,5.96894,1.50,2.47
2011.01.10 13:44:11.302,5.96706,5.96905,1.50,2.19
2011.01.10 13:44:12.005,5.96678,5.96875,3.00,2.19
2011.01.10 13:44:12.129,5.96695,5.96894,1.58,1.92
2011.01.10 13:44:12.241,5.96695,5.96892,1.50,1.11
2011.01.10 13:44:12.350,5.96695,5.96894,1.65,2.15
2011.01.10 13:44:13.005,5.96698,5.96902,1.09,2.86
2011.01.10 13:44:13.122,5.96695,5.96892,1.50,1.11
2011.01.10 13:44:13.572,5.96695,5.96894,1.58,2.04
2011.01.10 13:44:13.691,5.96695,5.96894,1.50,2.47
2011.01.10 13:44:14.872,5.96702,5.96913,1.17,1.94
2011.01.10 13:44:16.124,5.96695,5.96894,1.58,1.81
2011.01.10 13:44:16.352,5.96702,5.96903,1.05,1.60
2011.01.10 13:44:16.974,5.96695,5.96893,1.50,1.20
2011.01.10 13:44:17.091,5.96697,5.96903,1.09,3.17
2011.01.10 13:44:17.266,5.96712,5.96903,1.17,1.59
2011.01.10 13:44:17.638,5.96697,5.96903,1.09,3.17
2011.01.10 13:44:19.547,5.96717,5.96903,2.48,1.59
2011.01.10 13:44:19.679,5.96741,5.96941,1.50,2.00
2011.01.10 13:44:19.792,5.96748,5.96952,1.09,2.40
2011.01.10 13:44:20.444,5.96742,5.96942,1.05,1.23
2011.01.10 13:44:21.126,5.96741,5.96947,2.78,1.45
2011.01.10 13:44:21.862,5.96741,5.96941,1.50,2.00
2011.01.10 13:44:22.661,5.96741,5.96938,1.50,9.98
2011.01.10 13:44:22.773,5.96727,5.96903,3.00,1.84
2011.01.10 13:44:23.312,5.96688,5.96873,2.25,9.98
2011.01.10 13:44:23.438,5.96651,5.9685,1.50,2.41
2011.01.10 13:44:24.189,5.96651,5.96857,2.78,1.17
2011.01.10 13:44:24.725,5.96651,5.9685,1.50,2.28
2011.01.10 13:44:25.193,5.96679,5.96858,1.50,1.99
2011.01.10 13:44:25.321,5.96637,5.96793,3.75,1.20
2011.01.10 13:44:25.436,5.96615,5.96783,4.50,1.20
2011.01.10 13:44:26.036,5.96611,5.9681,1.50,2.19
2011.01.10 13:44:27.105,5.96649,5.96828,1.50,1.11
2011.01.10 13:44:27.463,5.96649,5.96837,1.50,2.04
2011.01.10 13:44:28.030,5.96614,5.96793,1.50,1.20
2011.01.10 13:44:28.305,5.96614,5.96813,1.50,2.46
2011.01.10 13:44:29.258,5.96637,5.96813,3.75,2.09
2011.01.10 13:44:29.375,5.96637,5.96813,3.75,2.46
2011.01.10 13:44:29.711,5.96614,5.96802,1.69,1.20
2011.01.10 13:44:30.263,5.96631,5.96829,1.50,2.11
2011.01.10 13:44:31.552,5.96631,5.96829,1.50,2.47
2011.01.10 13:44:31.794,5.96637,5.96822,4.50,1.11
2011.01.10 13:44:31.912,5.96637,5.9683,4.50,2.19
2011.01.10 13:44:32.669,5.96637,5.96829,4.50,2.19
2011.01.10 13:44:33.431,5.96615,5.96793,1.50,1.20
2011.01.10 13:44:33.933,5.96615,5.96814,1.50,2.19
2011.01.10 13:44:34.161,5.96591,5.96785,4.50,2.19
2011.01.10 13:44:34.719,5.96606,5.96804,1.50,2.19
2011.01.10 13:44:34.839,5.96606,5.96805,1.50,2.19
2011.01.10 13:44:35.064,5.96606,5.96792,1.50,1.20
2011.01.10 13:44:35.184,5.96615,5.96805,4.69,2.04
2011.01.10 13:44:35.737,5.96652,5.96812,1.50,1.20
2011.01.10 13:44:36.784,5.96652,5.96802,1.50,1.20
2011.01.10 13:44:37.324,5.96652,5.96793,1.50,1.20
2011.01.10 13:44:37.446,5.96633,5.96793,1.50,1.20
2011.01.10 13:44:37.830,5.96633,5.96832,1.50,2.19
2011.01.10 13:44:39.088,5.96606,5.96762,1.50,1.20
2011.01.10 13:44:39.202,5.96606,5.96772,1.50,1.20
2011.01.10 13:44:39.948,5.96592,5.96762,4.50,1.20
2011.01.10 13:44:40.063,5.96606,5.96804,1.50,2.19
2011.01.10 13:44:40.292,5.96606,5.96804,1.50,2.19
2011.01.10 13:44:40.411,5.96606,5.96804,1.50,2.19
2011.01.10 13:44:40.633,5.9661,5.96823,1.69,9.98
2011.01.10 13:44:41.272,5.96647,5.96858,1.09,1.17
2011.01.10 13:44:41.763,5.96653,5.96867,1.17,3.04
2011.01.10 13:44:42.361,5.96647,5.96858,1.09,1.17
2011.01.10 13:44:42.880,5.96653,5.96867,1.17,3.04
2011.01.10 13:44:43.103,5.96661,5.96867,10.28,2.29
2011.01.10 13:44:43.220,5.96667,5.96873,1.09,1.09
2011.01.10 13:44:43.329,5.96676,5.96873,1.50,1.20
2011.01.10 13:44:44.202,5.96676,5.96875,1.50,2.19
2011.01.10 13:44:44.670,5.96676,5.96875,1.58,1.81
2011.01.10 13:44:44.782,5.96694,5.96894,1.50,2.19
2011.01.10 13:44:45.409,5.96723,5.96921,1.50,2.00
2011.01.10 13:44:45.632,5.96723,5.96903,1.50,1.20
2011.01.10 13:44:46.216,5.96707,5.96903,1.50,1.20
2011.01.10 13:44:46.594,5.96707,5.96905,1.50,2.19
2011.01.10 13:44:47.349,5.96707,5.96905,1.50,2.19
2011.01.10 13:44:48.129,5.96707,5.96921,1.50,2.19
2011.01.10 13:44:48.460,5.96723,5.96921,1.50,2.00
2011.01.10 13:44:49.087,5.96723,5.96921,1.50,2.19
2011.01.10 13:44:49.461,5.96723,5.96921,1.50,2.19
2011.01.10 13:44:49.994,5.96723,5.96921,1.50,2.41
2011.01.10 13:44:50.551,5.96723,5.96922,1.80,1.32
2011.01.10 13:44:51.305,5.96723,5.96921,1.50,2.19
2011.01.10 13:44:52.952,5.96723,5.96921,1.50,2.00
2011.01.10 13:44:53.174,5.96723,5.96913,1.50,1.20
2011.01.10 13:44:54.621,5.96741,5.96941,1.50,2.19
2011.01.10 13:44:55.758,5.96741,5.96923,1.50,1.20
2011.01.10 13:44:55.992,5.96741,5.96941,1.50,2.41
2011.01.10 13:44:56.424,5.96741,5.96912,1.50,1.20
2011.01.10 13:44:56.921,5.96706,5.96906,5.25,2.19
2011.01.10 13:44:57.048,5.96698,5.96897,1.50,2.19
2011.01.10 13:44:58.506,5.96679,5.96878,1.50,2.19
2011.01.10 13:44:59.634,5.96697,5.96883,1.50,1.20
2011.01.10 13:45:00.696,5.96729,5.96927,4.50,1.17
2011.01.10 13:45:00.814,5.9674,5.9694,1.50,2.19
2011.01.10 13:45:00.933,5.96729,5.96925,4.50,2.19
2011.01.10 13:45:01.820,5.96666,5.96865,1.50,2.19
2011.01.10 13:45:01.932,5.96672,5.96873,1.05,1.32
2011.01.10 13:45:02.057,5.96692,5.96888,1.05,2.55
2011.01.10 13:45:02.685,5.96725,5.96924,1.50,2.19
2011.01.10 13:45:03.874,5.96725,5.96924,1.50,2.19
2011.01.10 13:45:05.744,5.96725,5.96913,1.50,1.20
2011.01.10 13:45:06.401,5.96725,5.96924,1.50,2.19
2011.01.10 13:45:07.854,5.96725,5.96924,1.50,2.19
2011.01.10 13:45:10.064,5.96725,5.96903,1.50,1.20
2011.01.10 13:45:10.390,5.9673,5.96913,4.50,1.20
2011.01.10 13:45:11.047,5.9673,5.96924,4.50,2.19
2011.01.10 13:45:11.167,5.96704,5.96893,1.50,1.20
2011.01.10 13:45:13.042,5.96704,5.96902,1.50,2.41
2011.01.10 13:45:13.260,5.96704,5.96907,1.58,1.05
2011.01.10 13:45:13.479,5.96723,5.96921,1.50,2.19
2011.01.10 13:45:14.146,5.96692,5.9689,1.50,2.00
2011.01.10 13:45:14.261,5.96692,5.96893,1.50,1.32
2011.01.10 13:45:14.665,5.9671,5.9689,4.50,2.41
2011.01.10 13:45:14.891,5.96692,5.96897,1.50,1.17
2011.01.10 13:45:15.191,5.96711,5.9689,4.50,2.00
2011.01.10 13:45:15.724,5.96715,5.96902,4.50,1.20
2011.01.10 13:45:16.330,5.96714,5.96905,4.50,2.19
2011.01.10 13:45:16.550,5.96714,5.96905,4.58,1.81
2011.01.10 13:45:17.273,5.96722,5.96921,1.50,2.00
2011.01.10 13:45:18.636,5.96722,5.96921,1.50,2.19
2011.01.10 13:45:19.348,5.96722,5.96921,1.50,2.19
2011.01.10 13:45:19.466,5.96714,5.96886,3.75,2.19
2011.01.10 13:45:19.953,5.96714,5.96886,3.75,1.81
2011.01.10 13:45:20.069,5.96714,5.96902,4.50,1.20
2011.01.10 13:45:21.781,5.96722,5.96922,1.50,2.19
2011.01.10 13:45:22.594,5.96722,5.96923,1.05,1.32
2011.01.10 13:45:22.711,5.96714,5.96917,4.58,1.17
2011.01.10 13:45:22.821,5.96722,5.96922,1.50,2.19
2011.01.10 13:45:22.934,5.96722,5.96923,1.80,1.32
2011.01.10 13:45:23.050,5.96722,5.96922,1.50,2.19
2011.01.10 13:45:23.279,5.96722,5.96928,1.65,1.17
2011.01.10 13:45:23.390,5.96727,5.96938,1.09,1.17
2011.01.10 13:45:24.114,5.96723,5.96922,1.05,1.09
2011.01.10 13:45:24.741,5.96742,5.96943,1.05,1.32
2011.01.10 13:45:24.969,5.96727,5.96938,1.09,1.17
2011.01.10 13:45:25.544,5.96722,5.96927,2.78,1.05
2011.01.10 13:45:26.123,5.96733,5.96932,1.05,1.09
2011.01.10 13:45:27.024,5.96737,5.96945,1.09,2.85
2011.01.10 13:45:27.632,5.9677,5.96962,1.50,1.32
2011.01.10 13:45:27.756,5.96783,5.96982,1.05,1.32
2011.01.10 13:45:28.434,5.9677,5.96969,1.50,2.00
2011.01.10 13:45:28.559,5.9675,5.96958,2.78,1.17
2011.01.10 13:45:29.603,5.96758,5.96967,1.09,1.17
2011.01.10 13:45:29.845,5.9675,5.96958,2.78,1.17
2011.01.10 13:45:31.725,5.96738,5.96947,1.09,1.05
2011.01.10 13:45:31.954,5.9675,5.96957,2.78,1.17
2011.01.10 13:45:32.750,5.96758,5.96967,1.09,1.17
2011.01.10 13:45:33.696,5.96753,5.96952,1.05,1.32
2011.01.10 13:45:34.500,5.96757,5.96968,1.09,1.17
2011.01.10 13:45:34.829,5.9675,5.96958,2.78,1.17
2011.01.10 13:45:36.153,5.96758,5.96967,1.09,1.17
2011.01.10 13:45:36.602,5.96753,5.96952,1.05,1.32
2011.01.10 13:45:38.555,5.9675,5.9695,1.50,2.00
2011.01.10 13:45:38.746,5.9675,5.96958,2.78,1.17
2011.01.10 13:45:39.527,5.96731,5.9693,1.50,2.19
2011.01.10 13:45:40.513,5.96731,5.9693,1.50,2.19
2011.01.10 13:45:40.962,5.96749,5.96937,4.50,1.17
2011.01.10 13:45:42.980,5.9677,5.96958,1.50,1.17
2011.01.10 13:45:43.018,5.9677,5.96969,1.50,2.19
2011.01.10 13:45:43.136,5.9677,5.96969,1.50,2.00
2011.01.10 13:45:44.562,5.9677,5.96962,1.50,1.20
2011.01.10 13:45:46.148,5.9677,5.96952,1.50,1.20
2011.01.10 13:45:46.265,5.9675,5.9695,1.50,2.41
2011.01.10 13:45:48.072,5.9675,5.9695,1.50,2.41
2011.01.10 13:45:48.692,5.96737,5.96948,10.47,1.05
2011.01.10 13:45:48.810,5.96737,5.96953,10.47,2.19
2011.01.10 13:45:49.580,5.96753,5.96942,1.50,1.20
2011.01.10 13:45:49.692,5.96753,5.96933,1.50,2.19
2011.01.10 13:45:50.020,5.96734,5.96938,1.58,1.05
2011.01.10 13:45:50.885,5.96742,5.96943,1.05,1.09
2011.01.10 13:45:51.002,5.96753,5.96953,1.50,2.79
2011.01.10 13:45:51.219,5.96753,5.96953,1.65,1.09
2011.01.10 13:45:52.102,5.96753,5.96953,1.50,2.19
2011.01.10 13:45:52.685,5.96753,5.96953,1.80,2.04
2011.01.10 13:45:52.910,5.96767,5.96976,1.09,6.60
2011.01.10 13:45:53.188,5.96753,5.96953,1.65,1.09
2011.01.10 13:45:53.788,5.96737,5.96922,4.50,1.20
2011.01.10 13:45:53.905,5.96734,5.96933,1.58,1.81
2011.01.10 13:45:54.133,5.96743,5.96942,1.05,1.32
2011.01.10 13:45:54.252,5.96743,5.96952,1.05,1.20
2011.01.10 13:45:54.910,5.96761,5.96966,4.50,4.35
2011.01.10 13:45:55.026,5.96777,5.96988,1.09,4.92
2011.01.10 13:45:55.251,5.96772,5.96978,1.65,1.17
2011.01.10 13:45:55.963,5.96787,5.96993,1.09,2.85
2011.01.10 13:45:56.834,5.96794,5.96993,2.10,1.47
2011.01.10 13:45:57.015,5.96788,5.96993,1.09,2.85
2011.01.10 13:45:57.638,5.96754,5.96958,1.58,1.05
2011.01.10 13:46:00.342,5.96763,5.96962,1.05,1.32
2011.01.10 13:46:00.680,5.96768,5.96975,1.09,2.85
2011.01.10 13:46:01.352,5.96768,5.96975,1.09,2.85
2011.01.10 13:46:01.477,5.9676,5.96967,10.28,1.17
2011.01.10 13:46:01.595,5.96737,5.96948,1.09,1.17
2011.01.10 13:46:02.366,5.96758,5.96967,1.09,1.17
2011.01.10 13:46:02.701,5.96778,5.96987,1.09,1.17
2011.01.10 13:46:03.311,5.96773,5.96972,1.05,1.32
2011.01.10 13:46:03.848,5.96771,5.9697,1.50,2.41
2011.01.10 13:46:04.761,5.96827,5.97032,1.09,4.54
2011.01.10 13:46:05.100,5.96814,5.97013,1.58,1.81
2011.01.10 13:46:06.062,5.96818,5.97027,1.09,1.17
2011.01.10 13:46:07.015,5.96808,5.97013,2.33,2.19
2011.01.10 13:46:07.665,5.96799,5.96999,1.50,2.00
2011.01.10 13:46:08.245,5.96799,5.96999,1.50,2.41
2011.01.10 13:46:09.169,5.96799,5.97008,2.78,1.17
2011.01.10 13:46:09.615,5.96799,5.96999,1.50,2.41
2011.01.10 13:46:09.880,5.96799,5.97008,2.78,1.17
2011.01.10 13:46:10.445,5.96837,5.97018,3.00,2.19
2011.01.10 13:46:10.851,5.96837,5.97008,2.25,1.17
2011.01.10 13:46:11.500,5.96798,5.96978,3.00,2.00
2011.01.10 13:46:11.617,5.96798,5.96978,3.00,2.19
2011.01.10 13:46:11.736,5.96798,5.96978,3.00,2.00
2011.01.10 13:46:12.140,5.96798,5.96982,3.00,1.32
2011.01.10 13:46:12.886,5.96798,5.96978,3.00,2.00
2011.01.10 13:46:13.382,5.96798,5.96978,3.00,2.19
2011.01.10 13:46:13.491,5.96798,5.96957,2.25,1.05
2011.01.10 13:46:13.602,5.96757,5.96952,1.80,2.19
2011.01.10 13:46:14.216,5.96798,5.96969,2.25,2.19
2011.01.10 13:46:14.678,5.96798,5.96969,2.25,2.19
2011.01.10 13:46:15.408,5.96798,5.96968,2.25,1.17
2011.01.10 13:46:15.739,5.96798,5.96968,2.25,1.17
2011.01.10 13:46:16.258,5.96798,5.96943,2.25,1.32
2011.01.10 13:46:17.360,5.96798,5.9694,2.25,2.41
