2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:46:17.572,5.96798,5.96942,2.25,1.32
2011.01.10 13:46:19.217,5.96798,5.96963,2.25,1.39
2011.01.10 13:46:19.442,5.96798,5.96984,2.25,10.35
2011.01.10 13:46:19.552,5.96798,5.96988,3.00,2.00
2011.01.10 13:46:20.209,5.96798,5.96972,2.25,1.32
2011.01.10 13:46:20.321,5.96798,5.96984,3.00,1.81
2011.01.10 13:46:20.652,5.96798,5.96984,3.00,2.19
2011.01.10 13:46:21.259,5.96798,5.96972,3.00,1.20
2011.01.10 13:46:21.376,5.96798,5.96978,2.25,1.17
2011.01.10 13:46:21.711,5.96798,5.96983,2.25,1.32
2011.01.10 13:46:21.825,5.96798,5.96972,2.25,1.09
2011.01.10 13:46:21.943,5.96798,5.96987,2.25,1.17
2011.01.10 13:46:22.493,5.96798,5.96987,2.25,1.17
2011.01.10 13:46:22.732,5.96798,5.96966,2.25,2.19
2011.01.10 13:46:23.456,5.96798,5.96943,2.25,1.20
2011.01.10 13:46:24.481,5.96798,5.96945,2.25,2.19
2011.01.10 13:46:24.851,5.96798,5.96945,2.25,2.19
2011.01.10 13:46:24.962,5.96798,5.96945,2.25,1.81
2011.01.10 13:46:25.301,5.96798,5.96968,2.25,1.17
2011.01.10 13:46:25.858,5.96798,5.96977,2.25,1.17
2011.01.10 13:46:27.084,5.96798,5.96967,2.25,1.17
2011.01.10 13:46:27.645,5.96798,5.96952,2.25,1.32
2011.01.10 13:46:28.147,5.96798,5.96966,2.25,2.04
2011.01.10 13:46:29.040,5.96798,5.96966,2.25,1.81
2011.01.10 13:46:29.159,5.96756,5.96945,1.58,2.14
2011.01.10 13:46:29.275,5.96748,5.96955,1.09,1.39
2011.01.10 13:46:29.389,5.96742,5.96955,1.05,1.39
2011.01.10 13:46:30.114,5.96747,5.9694,3.00,2.00
2011.01.10 13:46:30.450,5.96747,5.96932,3.00,1.20
2011.01.10 13:46:30.670,5.96747,5.96958,3.00,1.17
2011.01.10 13:46:32.023,5.9676,5.96959,1.50,2.41
2011.01.10 13:46:32.687,5.96767,5.96968,1.09,1.17
2011.01.10 13:46:33.904,5.96782,5.96981,1.05,2.82
2011.01.10 13:46:34.025,5.96782,5.96981,2.48,1.39
2011.01.10 13:46:34.252,5.9681,5.96985,1.05,1.39
2011.01.10 13:46:34.782,5.96827,5.97005,1.09,2.14
2011.01.10 13:46:35.013,5.96813,5.97027,1.17,1.17
2011.01.10 13:46:35.814,5.96805,5.97003,1.50,1.20
2011.01.10 13:46:35.932,5.96805,5.97005,1.58,1.81
2011.01.10 13:46:36.582,5.96808,5.97017,1.09,1.17
2011.01.10 13:46:36.691,5.96813,5.97027,1.17,1.17
2011.01.10 13:46:36.801,5.96823,5.97028,1.17,2.67
2011.01.10 13:46:37.024,5.96806,5.97,2.25,3.75
2011.01.10 13:46:37.565,5.96805,5.96999,1.50,1.50
2011.01.10 13:46:37.972,5.96805,5.97003,1.50,5.25
2011.01.10 13:46:39.069,5.96888,5.97023,2.25,1.50
2011.01.10 13:46:39.180,5.96888,5.97047,2.25,1.05
2011.01.10 13:46:39.510,5.96888,5.97053,2.25,1.32
2011.01.10 13:46:40.383,5.96853,5.97053,1.50,1.32
2011.01.10 13:46:40.610,5.96853,5.97022,1.50,1.50
2011.01.10 13:46:41.212,5.96813,5.97004,1.50,3.75
2011.01.10 13:46:41.819,5.96841,5.97041,1.50,2.41
2011.01.10 13:46:41.932,5.96841,5.97032,1.50,1.20
2011.01.10 13:46:42.579,5.96841,5.97023,1.50,1.20
2011.01.10 13:46:42.697,5.96828,5.97007,3.00,2.29
2011.01.10 13:46:42.814,5.96877,5.97027,2.25,1.47
2011.01.10 13:46:43.420,5.96868,5.9704,1.20,2.14
2011.01.10 13:46:43.530,5.96859,5.9704,2.29,2.14
2011.01.10 13:46:44.462,5.96859,5.97035,2.29,1.50
2011.01.10 13:46:44.624,5.96857,5.97035,6.72,1.50
2011.01.10 13:46:45.142,5.96857,5.97043,6.72,2.14
2011.01.10 13:46:45.256,5.96857,5.97043,3.00,4.73
2011.01.10 13:46:45.372,5.96857,5.97043,3.08,2.22
2011.01.10 13:46:46.257,5.96857,5.97043,6.72,2.14
2011.01.10 13:46:46.600,5.96857,5.97027,2.25,1.35
2011.01.10 13:46:47.366,5.9682,5.97007,1.50,1.17
2011.01.10 13:46:47.489,5.9682,5.97002,2.78,1.50
2011.01.10 13:46:47.712,5.96803,5.97007,1.65,1.17
2011.01.10 13:46:48.471,5.96812,5.97005,1.05,2.29
2011.01.10 13:46:48.612,5.96803,5.97005,1.58,4.73
2011.01.10 13:46:48.977,5.96803,5.97001,1.50,2.41
2011.01.10 13:46:49.872,5.96803,5.97008,1.58,1.17
2011.01.10 13:46:50.333,5.96803,5.97001,1.50,2.41
2011.01.10 13:46:50.740,5.96803,5.97008,1.58,1.17
2011.01.10 13:46:51.430,5.96803,5.97001,1.50,2.00
2011.01.10 13:46:52.012,5.96797,5.96982,2.25,1.32
2011.01.10 13:46:54.480,5.96803,5.96993,1.05,1.54
2011.01.10 13:46:55.055,5.96797,5.96993,2.33,2.85
2011.01.10 13:46:55.952,5.96797,5.96977,2.25,1.17
2011.01.10 13:46:56.063,5.96772,5.96977,2.78,1.17
2011.01.10 13:46:56.639,5.96772,5.96972,1.17,4.39
2011.01.10 13:46:56.753,5.96777,5.96988,1.09,1.17
2011.01.10 13:46:57.509,5.96817,5.96995,3.00,3.83
2011.01.10 13:46:58.497,5.96817,5.97004,3.00,2.04
2011.01.10 13:46:59.724,5.96825,5.97004,4.50,2.19
2011.01.10 13:47:00.370,5.96817,5.96998,2.25,1.17
2011.01.10 13:47:00.942,5.96817,5.97002,2.25,1.32
2011.01.10 13:47:01.053,5.96825,5.97005,4.50,2.04
2011.01.10 13:47:01.244,5.96825,5.97017,4.50,1.17
2011.01.10 13:47:01.951,5.96825,5.97018,4.50,1.17
2011.01.10 13:47:02.171,5.96817,5.97022,3.00,1.32
2011.01.10 13:47:02.721,5.96817,5.97008,2.25,1.17
2011.01.10 13:47:03.391,5.96818,5.97027,1.58,1.05
2011.01.10 13:47:03.722,5.96829,5.97029,1.50,2.00
2011.01.10 13:47:03.951,5.96822,5.97027,4.50,1.17
2011.01.10 13:47:04.502,5.96822,5.97012,4.50,1.32
2011.01.10 13:47:04.804,5.96822,5.97023,4.50,1.32
2011.01.10 13:47:06.067,5.96817,5.96982,2.25,1.20
2011.01.10 13:47:06.589,5.96793,5.96982,1.50,1.20
2011.01.10 13:47:06.821,5.96767,5.9698,3.00,4.54
2011.01.10 13:47:06.933,5.96747,5.96959,1.09,1.39
2011.01.10 13:47:07.477,5.96741,5.9694,1.05,1.39
2011.01.10 13:47:08.451,5.96758,5.96959,1.09,1.39
2011.01.10 13:47:09.251,5.96761,5.96959,2.29,1.39
2011.01.10 13:47:09.583,5.96768,5.96959,1.20,1.39
2011.01.10 13:47:10.476,5.96772,5.96973,1.05,1.32
2011.01.10 13:47:10.595,5.96783,5.96987,1.50,1.05
2011.01.10 13:47:11.042,5.96783,5.96993,1.50,2.19
2011.01.10 13:47:11.162,5.96792,5.96993,1.50,1.81
2011.01.10 13:47:11.793,5.96792,5.96993,1.80,1.09
2011.01.10 13:47:11.911,5.96803,5.97002,1.05,1.32
2011.01.10 13:47:12.132,5.96793,5.96993,1.05,2.04
2011.01.10 13:47:12.688,5.96792,5.96993,1.50,2.19
2011.01.10 13:47:13.587,5.96793,5.97002,1.05,1.32
2011.01.10 13:47:13.702,5.96798,5.96993,1.09,1.81
2011.01.10 13:47:14.481,5.96803,5.97002,1.05,1.32
2011.01.10 13:47:15.492,5.96797,5.97008,1.09,1.05
2011.01.10 13:47:16.327,5.96793,5.96993,1.05,2.04
2011.01.10 13:47:17.322,5.96798,5.97007,1.09,1.17
2011.01.10 13:47:17.860,5.96837,5.97017,2.25,2.85
2011.01.10 13:47:17.971,5.96837,5.97018,2.25,1.17
2011.01.10 13:47:18.834,5.96837,5.9701,2.25,2.00
2011.01.10 13:47:18.949,5.96837,5.97018,2.25,1.17
2011.01.10 13:47:19.301,5.96837,5.9701,2.25,2.41
2011.01.10 13:47:20.163,5.96837,5.97018,2.25,1.17
2011.01.10 13:47:20.282,5.96837,5.97011,2.25,2.00
2011.01.10 13:47:20.721,5.96837,5.97013,2.25,1.32
2011.01.10 13:47:20.951,5.96837,5.97011,2.25,2.00
2011.01.10 13:47:21.722,5.96837,5.97032,2.40,1.32
2011.01.10 13:47:23.363,5.96837,5.97034,6.08,1.54
2011.01.10 13:47:24.762,5.96837,5.97034,6.23,1.39
2011.01.10 13:47:24.882,5.96848,5.97038,1.09,1.39
2011.01.10 13:47:25.390,5.96857,5.97054,1.58,3.98
2011.01.10 13:47:25.734,5.96888,5.97042,2.25,1.32
2011.01.10 13:47:26.286,5.96888,5.97048,2.25,1.05
2011.01.10 13:47:26.650,5.96888,5.97038,2.25,2.00
2011.01.10 13:47:26.766,5.96888,5.97043,2.25,1.09
2011.01.10 13:47:28.281,5.96888,5.97047,2.25,1.17
2011.01.10 13:47:28.391,5.96888,5.97038,2.25,2.41
2011.01.10 13:47:29.296,5.96888,5.97048,2.25,1.05
2011.01.10 13:47:31.350,5.96888,5.97038,2.25,2.00
2011.01.10 13:47:31.569,5.96839,5.97038,1.50,2.00
2011.01.10 13:47:31.679,5.96837,5.97038,3.08,1.17
2011.01.10 13:47:33.080,5.96837,5.97015,2.25,2.85
2011.01.10 13:47:33.302,5.96837,5.97017,2.25,2.00
2011.01.10 13:47:33.520,5.96837,5.97017,2.25,2.19
2011.01.10 13:47:34.051,5.96837,5.97017,2.25,2.04
2011.01.10 13:47:34.163,5.96837,5.97018,3.00,2.00
2011.01.10 13:47:34.391,5.96837,5.9704,3.00,1.58
2011.01.10 13:47:34.610,5.96819,5.97003,1.50,1.50
2011.01.10 13:47:34.940,5.96826,5.97008,4.50,2.00
2011.01.10 13:47:35.051,5.96829,5.97017,4.50,1.17
2011.01.10 13:47:35.752,5.96829,5.97018,4.50,2.00
2011.01.10 13:47:36.681,5.96829,5.97018,4.50,2.00
2011.01.10 13:47:37.407,5.96829,5.97018,4.50,2.00
2011.01.10 13:47:37.520,5.96829,5.97023,4.50,1.09
2011.01.10 13:47:38.036,5.96829,5.97018,4.50,2.41
2011.01.10 13:47:38.150,5.96829,5.97022,4.50,1.32
2011.01.10 13:47:38.602,5.96829,5.97018,4.50,2.00
2011.01.10 13:47:38.812,5.96829,5.97022,4.50,1.32
2011.01.10 13:47:39.658,5.96829,5.97028,4.50,1.05
2011.01.10 13:47:39.931,5.96829,5.97028,4.50,1.39
2011.01.10 13:47:40.041,5.96829,5.97013,4.50,1.50
2011.01.10 13:47:40.575,5.96789,5.96988,1.05,1.39
2011.01.10 13:47:41.952,5.96826,5.96988,3.75,1.39
2011.01.10 13:47:42.061,5.96826,5.97005,4.50,1.81
2011.01.10 13:47:42.170,5.96826,5.97012,4.50,1.32
2011.01.10 13:47:42.280,5.9683,5.97012,3.75,1.32
2011.01.10 13:47:42.888,5.9683,5.97017,4.50,2.41
2011.01.10 13:47:43.006,5.9683,5.97027,4.50,1.05
2011.01.10 13:47:43.122,5.96835,5.97034,1.50,2.19
2011.01.10 13:47:43.700,5.96835,5.97034,1.50,2.19
2011.01.10 13:47:44.261,5.96806,5.97007,4.58,2.14
2011.01.10 13:47:44.881,5.96797,5.96999,3.00,2.14
2011.01.10 13:47:47.180,5.96827,5.97014,1.09,2.14
2011.01.10 13:47:47.811,5.96817,5.97018,1.09,1.17
2011.01.10 13:47:48.684,5.96847,5.97033,3.00,1.32
2011.01.10 13:47:50.195,5.96847,5.97024,3.00,1.58
2011.01.10 13:47:50.550,5.96848,5.97044,1.09,2.22
2011.01.10 13:47:50.769,5.96847,5.97043,3.15,1.32
2011.01.10 13:47:51.542,5.96847,5.97033,2.40,1.54
2011.01.10 13:47:52.511,5.96852,5.97049,1.05,4.69
2011.01.10 13:47:53.232,5.96907,5.97081,2.25,2.19
2011.01.10 13:47:53.355,5.96907,5.97083,2.25,1.32
2011.01.10 13:47:54.192,5.96907,5.97087,2.25,1.17
2011.01.10 13:47:54.598,5.96907,5.97097,2.25,1.17
2011.01.10 13:47:55.141,5.96907,5.97081,2.25,2.00
2011.01.10 13:47:55.473,5.96907,5.97081,2.25,2.19
2011.01.10 13:47:56.385,5.96907,5.97061,2.25,2.19
2011.01.10 13:47:56.610,5.96867,5.97058,2.33,1.05
2011.01.10 13:47:57.295,5.96867,5.97062,2.40,1.32
2011.01.10 13:47:57.800,5.96867,5.97062,2.40,1.32
2011.01.10 13:47:58.240,5.96867,5.97034,2.25,1.39
2011.01.10 13:47:59.533,5.96867,5.97038,2.25,1.17
2011.01.10 13:48:00.031,5.96867,5.97021,2.25,2.00
2011.01.10 13:48:00.252,5.96867,5.97023,2.25,1.32
2011.01.10 13:48:00.480,5.96867,5.97021,2.25,2.41
2011.01.10 13:48:01.045,5.96867,5.97023,2.25,1.32
2011.01.10 13:48:02.383,5.96867,5.97021,2.25,2.00
2011.01.10 13:48:02.610,5.96867,5.97023,2.25,1.32
2011.01.10 13:48:02.720,5.96867,5.97021,2.25,2.41
2011.01.10 13:48:03.382,5.96828,5.97021,1.80,2.19
2011.01.10 13:48:03.497,5.96787,5.96997,3.00,1.17
2011.01.10 13:48:03.831,5.96787,5.96989,3.00,2.67
2011.01.10 13:48:04.711,5.96787,5.96985,3.00,2.19
2011.01.10 13:48:04.824,5.96787,5.96977,3.00,1.17
2011.01.10 13:48:05.332,5.96787,5.96966,3.00,1.81
2011.01.10 13:48:06.253,5.96787,5.96982,3.15,1.32
2011.01.10 13:48:06.485,5.96788,5.96989,1.09,2.67
2011.01.10 13:48:07.724,5.96797,5.97008,1.09,3.04
2011.01.10 13:48:07.840,5.96803,5.97008,1.17,2.67
2011.01.10 13:48:08.060,5.96803,5.97002,1.05,1.32
2011.01.10 13:48:09.317,5.96797,5.96999,1.09,10.17
2011.01.10 13:48:09.434,5.96809,5.97008,2.70,1.39
2011.01.10 13:48:09.553,5.96813,5.97008,1.05,2.82
2011.01.10 13:48:09.671,5.96804,5.97008,1.58,2.93
2011.01.10 13:48:10.505,5.96807,5.97018,1.09,1.05
2011.01.10 13:48:10.620,5.96805,5.97003,1.65,1.09
2011.01.10 13:48:11.003,5.96808,5.97017,1.09,1.17
2011.01.10 13:48:11.224,5.96805,5.97008,1.58,1.05
2011.01.10 13:48:12.219,5.96808,5.97017,1.09,1.17
2011.01.10 13:48:12.329,5.96805,5.97008,1.58,1.05
2011.01.10 13:48:12.809,5.96808,5.97017,1.09,1.17
2011.01.10 13:48:12.919,5.96805,5.97003,1.65,2.04
2011.01.10 13:48:13.303,5.96813,5.97012,1.05,1.32
2011.01.10 13:48:13.757,5.96805,5.97003,1.65,1.09
2011.01.10 13:48:14.311,5.96808,5.97017,1.09,1.17
2011.01.10 13:48:18.071,5.96787,5.96953,2.25,2.19
2011.01.10 13:48:18.187,5.96758,5.96937,2.25,1.17
2011.01.10 13:48:18.701,5.96758,5.96961,2.70,2.82
2011.01.10 13:48:18.816,5.96758,5.96957,3.08,1.17
2011.01.10 13:48:19.782,5.96758,5.96958,3.08,2.00
2011.01.10 13:48:20.714,5.96763,5.96962,1.05,1.32
2011.01.10 13:48:22.557,5.96758,5.96943,3.00,1.32
2011.01.10 13:48:23.600,5.96758,5.96958,3.00,1.17
2011.01.10 13:48:23.872,5.96758,5.96939,3.00,2.41
2011.01.10 13:48:23.981,5.96758,5.96932,2.25,1.32
2011.01.10 13:48:27.383,5.96758,5.96967,6.72,1.17
2011.01.10 13:48:27.878,5.96773,5.96972,1.05,1.32
2011.01.10 13:48:27.995,5.96758,5.96968,6.53,1.17
2011.01.10 13:48:28.220,5.96767,5.96976,1.09,4.73
2011.01.10 13:48:28.852,5.96773,5.96977,1.17,2.29
2011.01.10 13:48:29.366,5.96777,5.96978,1.09,1.54
2011.01.10 13:48:30.152,5.96773,5.96972,1.05,1.32
2011.01.10 13:48:30.408,5.96773,5.96978,1.17,2.67
2011.01.10 13:48:31.142,5.96778,5.96978,2.29,1.39
2011.01.10 13:48:31.638,5.96773,5.96978,1.17,2.67
2011.01.10 13:48:32.834,5.96777,5.96978,1.09,1.54
2011.01.10 13:48:32.956,5.96758,5.96962,3.23,2.85
2011.01.10 13:48:33.071,5.96758,5.96957,3.08,1.17
2011.01.10 13:48:33.181,5.96763,5.96962,2.29,1.47
2011.01.10 13:48:33.530,5.96758,5.96957,3.08,1.17
2011.01.10 13:48:34.086,5.96762,5.96962,1.05,2.82
2011.01.10 13:48:34.423,5.96767,5.96978,1.09,1.17
2011.01.10 13:48:35.172,5.9678,5.96979,2.70,1.39
2011.01.10 13:48:35.546,5.96768,5.96977,1.09,1.17
2011.01.10 13:48:35.882,5.96818,5.96998,2.25,1.17
2011.01.10 13:48:35.993,5.96818,5.97002,2.25,1.32
2011.01.10 13:48:36.780,5.96818,5.97017,2.25,1.17
2011.01.10 13:48:37.687,5.96818,5.97017,2.25,1.17
2011.01.10 13:48:38.454,5.96777,5.96976,1.50,1.50
2011.01.10 13:48:38.569,5.96777,5.96977,1.50,4.39
2011.01.10 13:48:39.009,5.96777,5.96975,1.50,1.50
2011.01.10 13:48:40.246,5.96777,5.96902,1.50,1.50
2011.01.10 13:48:40.470,5.96693,5.96902,2.48,1.50
2011.01.10 13:48:40.581,5.96693,5.96902,2.48,1.69
2011.01.10 13:48:40.693,5.96687,5.96883,6.23,3.94
2011.01.10 13:48:40.810,5.96687,5.96883,5.85,3.94
2011.01.10 13:48:41.140,5.96687,5.96887,6.23,3.94
2011.01.10 13:48:42.818,5.96687,5.96888,5.85,1.69
2011.01.10 13:48:43.350,5.96688,5.9689,1.20,3.94
2011.01.10 13:48:43.812,5.96687,5.9689,2.48,4.09
2011.01.10 13:48:44.505,5.96687,5.96885,2.40,4.39
2011.01.10 13:48:44.821,5.96687,5.96883,2.33,1.08
2011.01.10 13:48:45.150,5.96687,5.96885,5.85,1.77
2011.01.10 13:48:46.252,5.96687,5.96886,2.70,1.84
2011.01.10 13:48:46.291,5.96687,5.96886,2.33,4.17
2011.01.10 13:48:48.069,5.96687,5.9689,5.85,9.72
2011.01.10 13:48:49.125,5.96647,5.96868,1.20,10.39
2011.01.10 13:48:52.051,5.9665,5.96876,2.48,1.58
2011.01.10 13:48:52.383,5.96677,5.96876,1.20,1.50
2011.01.10 13:48:52.963,5.96657,5.96879,1.20,4.58
2011.01.10 13:48:53.191,5.96649,5.96879,2.29,4.35
2011.01.10 13:48:53.521,5.96649,5.96879,2.48,1.50
2011.01.10 13:48:54.147,5.96649,5.96889,2.48,4.09
2011.01.10 13:48:54.262,5.96649,5.96869,2.48,1.50
2011.01.10 13:48:55.944,5.9665,5.96848,2.48,1.39
2011.01.10 13:48:58.297,5.96678,5.96848,1.20,1.39
2011.01.10 13:48:58.412,5.96678,5.96848,1.20,1.39
2011.01.10 13:48:58.531,5.96668,5.96868,2.48,1.39
2011.01.10 13:48:58.860,5.96668,5.96868,2.48,1.39
2011.01.10 13:48:59.477,5.96696,5.96871,2.48,1.39
2011.01.10 13:48:59.595,5.96696,5.96894,2.48,1.39
2011.01.10 13:49:00.112,5.96696,5.96894,2.48,1.39
2011.01.10 13:49:00.855,5.96738,5.96894,2.25,1.39
2011.01.10 13:49:03.901,5.96738,5.96894,2.25,1.39
2011.01.10 13:49:04.122,5.96738,5.96882,2.25,1.39
2011.01.10 13:49:06.456,5.96746,5.969,1.50,1.39
2011.01.10 13:49:06.996,5.96798,5.97004,2.25,4.39
2011.01.10 13:49:07.112,5.96798,5.97022,2.25,1.09
2011.01.10 13:49:07.354,5.96798,5.97017,2.25,2.19
2011.01.10 13:49:07.840,5.96798,5.96997,2.25,2.00
2011.01.10 13:49:09.282,5.96757,5.96978,3.23,1.50
2011.01.10 13:49:09.502,5.96747,5.96971,6.08,2.14
2011.01.10 13:49:09.620,5.96747,5.96961,6.08,4.50
2011.01.10 13:49:10.011,5.96747,5.96953,6.08,1.39
2011.01.10 13:49:11.782,5.96747,5.96953,2.25,1.39
2011.01.10 13:49:11.891,5.96756,5.96966,3.75,1.39
2011.01.10 13:49:12.110,5.9676,5.96989,3.75,1.39
2011.01.10 13:49:13.260,5.9676,5.96998,4.50,2.82
2011.01.10 13:49:14.156,5.96762,5.96999,1.05,2.82
2011.01.10 13:49:14.522,5.9676,5.96975,4.50,1.81
2011.01.10 13:49:15.229,5.96747,5.96947,3.00,2.41
2011.01.10 13:49:15.349,5.96749,5.96962,1.50,1.32
2011.01.10 13:49:15.680,5.96749,5.96953,1.50,1.09
2011.01.10 13:49:17.003,5.96749,5.96966,1.50,2.04
2011.01.10 13:49:17.387,5.96767,5.96977,1.50,1.17
2011.01.10 13:49:17.502,5.96767,5.96985,1.50,4.73
2011.01.10 13:49:18.310,5.96767,5.96972,1.50,1.32
2011.01.10 13:49:19.401,5.96767,5.96966,1.50,2.04
2011.01.10 13:49:19.621,5.9677,5.96973,1.50,1.09
2011.01.10 13:49:19.732,5.9677,5.96968,1.50,1.17
2011.01.10 13:49:22.480,5.96751,5.9695,1.50,2.00
2011.01.10 13:49:22.812,5.96747,5.96943,3.00,1.32
2011.01.10 13:49:23.250,5.96747,5.96933,3.00,1.32
2011.01.10 13:49:24.281,5.96747,5.96943,3.00,1.32
2011.01.10 13:49:24.721,5.96752,5.96951,1.50,2.41
2011.01.10 13:49:24.830,5.96752,5.96968,1.50,1.17
2011.01.10 13:49:25.420,5.96752,5.96951,1.50,2.00
2011.01.10 13:49:26.345,5.96752,5.96951,1.50,2.19
2011.01.10 13:49:27.320,5.96698,5.96888,3.00,2.19
2011.01.10 13:49:27.958,5.96747,5.96922,3.00,2.00
2011.01.10 13:49:28.071,5.96747,5.96927,3.00,6.60
2011.01.10 13:49:28.291,5.96747,5.96922,3.00,2.19
2011.01.10 13:49:28.881,5.96747,5.96904,2.25,2.19
2011.01.10 13:49:29.629,5.96747,5.96892,2.25,1.20
2011.01.10 13:49:30.085,5.96747,5.96904,2.25,2.19
2011.01.10 13:49:31.292,5.96747,5.96904,2.25,2.19
2011.01.10 13:49:31.555,5.96747,5.96904,2.25,2.19
2011.01.10 13:49:32.491,5.96747,5.96904,2.25,2.19
2011.01.10 13:49:33.127,5.96708,5.96885,1.80,2.19
2011.01.10 13:49:33.245,5.96704,5.96885,4.50,2.19
2011.01.10 13:49:33.364,5.96705,5.96903,1.50,2.19
2011.01.10 13:49:36.702,5.96723,5.96923,1.50,2.19
2011.01.10 13:49:37.121,5.96748,5.96923,2.25,2.19
2011.01.10 13:49:42.153,5.96748,5.96923,2.25,2.19
2011.01.10 13:49:44.163,5.96748,5.96923,2.25,1.81
2011.01.10 13:49:44.281,5.96748,5.969,2.25,1.50
2011.01.10 13:49:44.988,5.96748,5.96889,2.25,2.14
2011.01.10 13:49:45.107,5.96673,5.96889,1.50,4.54
2011.01.10 13:49:45.223,5.96674,5.96868,1.50,2.00
2011.01.10 13:49:45.455,5.96674,5.96877,1.50,1.17
2011.01.10 13:49:46.200,5.96674,5.96868,1.50,2.19
2011.01.10 13:49:47.856,5.96674,5.96868,1.50,2.19
2011.01.10 13:49:48.360,5.96674,5.96868,1.50,2.19
2011.01.10 13:49:50.753,5.96679,5.96877,4.50,1.17
2011.01.10 13:49:51.396,5.96688,5.96873,1.50,1.20
2011.01.10 13:49:51.794,5.96688,5.96887,1.50,2.19
2011.01.10 13:49:55.423,5.96688,5.96887,1.58,2.00
2011.01.10 13:49:55.539,5.96692,5.96893,1.05,1.32
2011.01.10 13:49:56.603,5.96688,5.96887,1.50,2.19
2011.01.10 13:49:57.481,5.96688,5.96872,1.50,1.20
2011.01.10 13:49:58.980,5.96672,5.96872,1.50,2.19
2011.01.10 13:49:59.095,5.96668,5.96852,3.00,2.19
2011.01.10 13:50:01.073,5.96638,5.96844,4.69,2.19
2011.01.10 13:50:01.196,5.96664,5.96857,4.50,1.17
2011.01.10 13:50:01.316,5.96667,5.96857,1.50,1.17
2011.01.10 13:50:01.736,5.96673,5.96872,1.50,2.00
2011.01.10 13:50:02.293,5.96673,5.96872,1.50,2.19
2011.01.10 13:50:02.412,5.96673,5.96872,1.50,2.41
2011.01.10 13:50:04.043,5.96673,5.96853,1.50,1.20
2011.01.10 13:50:04.652,5.96664,5.96852,4.50,2.41
2011.01.10 13:50:04.768,5.96673,5.96853,1.50,1.20
2011.01.10 13:50:04.879,5.96673,5.96872,1.50,2.19
2011.01.10 13:50:04.992,5.96673,5.96872,1.50,2.19
2011.01.10 13:50:05.212,5.96654,5.96853,1.50,2.19
2011.01.10 13:50:05.331,5.96654,5.96853,1.50,2.79
2011.01.10 13:50:05.957,5.96654,5.96853,1.65,1.09
2011.01.10 13:50:06.077,5.96688,5.96897,2.97,1.17
2011.01.10 13:50:07.134,5.96697,5.96908,1.09,1.17
2011.01.10 13:50:07.476,5.96678,5.96852,2.25,2.41
2011.01.10 13:50:08.051,5.96653,5.96853,1.65,1.32
2011.01.10 13:50:08.171,5.9669,5.96873,1.50,1.20
2011.01.10 13:50:08.401,5.96691,5.96889,1.50,2.41
2011.01.10 13:50:09.060,5.96691,5.96889,1.50,2.19
2011.01.10 13:50:09.540,5.96691,5.96889,1.50,2.00
2011.01.10 13:50:10.276,5.96691,5.96883,1.50,1.20
2011.01.10 13:50:10.622,5.96673,5.96872,1.50,2.19
2011.01.10 13:50:11.596,5.96664,5.96858,4.50,1.17
2011.01.10 13:50:13.582,5.96654,5.96852,1.50,2.19
2011.01.10 13:50:13.698,5.96654,5.96857,1.58,1.05
2011.01.10 13:50:15.002,5.96654,5.96843,1.50,1.20
2011.01.10 13:50:15.642,5.96638,5.96825,4.50,1.81
2011.01.10 13:50:15.759,5.96648,5.96849,1.09,2.67
2011.01.10 13:50:15.875,5.96648,5.96857,1.09,1.17
