2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:50:15.993,5.96652,5.96866,1.17,2.85
2011.01.10 13:50:16.647,5.96678,5.96887,1.09,1.05
2011.01.10 13:50:16.765,5.96688,5.96894,1.09,2.85
2011.01.10 13:50:17.498,5.9669,5.96897,2.78,1.17
2011.01.10 13:50:17.860,5.96699,5.96898,1.50,2.19
2011.01.10 13:50:21.255,5.96707,5.9689,1.09,1.50
2011.01.10 13:50:21.371,5.96737,5.96936,1.58,1.81
2011.01.10 13:50:21.596,5.96727,5.96922,3.15,1.32
2011.01.10 13:50:23.542,5.96732,5.96933,1.05,1.32
2011.01.10 13:50:23.653,5.96737,5.9694,1.09,2.67
2011.01.10 13:50:24.425,5.96747,5.96946,1.50,2.19
2011.01.10 13:50:24.545,5.96727,5.96918,3.00,2.41
2011.01.10 13:50:24.770,5.96727,5.96928,3.08,1.05
2011.01.10 13:50:26.900,5.96727,5.96918,3.00,2.41
2011.01.10 13:50:31.158,5.96748,5.96927,4.50,1.17
2011.01.10 13:50:31.282,5.96783,5.96979,4.50,2.19
2011.01.10 13:50:31.396,5.96768,5.96978,6.53,1.17
2011.01.10 13:50:31.865,5.96768,5.96962,3.15,1.32
2011.01.10 13:50:32.572,5.96768,5.96961,3.00,2.00
2011.01.10 13:50:33.299,5.96744,5.96943,1.50,2.79
2011.01.10 13:50:35.070,5.96744,5.96943,1.50,2.19
2011.01.10 13:50:35.333,5.96744,5.96943,1.50,2.19
2011.01.10 13:50:35.519,5.96744,5.96943,1.50,2.19
2011.01.10 13:50:36.756,5.96744,5.96943,1.50,2.79
2011.01.10 13:50:37.628,5.96744,5.96943,1.50,2.19
2011.01.10 13:50:37.749,5.96734,5.96933,1.65,2.04
2011.01.10 13:50:37.871,5.96737,5.96948,1.09,1.05
2011.01.10 13:50:38.132,5.96734,5.96938,1.58,1.05
2011.01.10 13:50:38.352,5.96737,5.96948,1.09,1.05
2011.01.10 13:50:42.226,5.96734,5.96938,1.58,1.05
2011.01.10 13:50:42.559,5.96734,5.96933,1.50,2.19
2011.01.10 13:50:43.004,5.96727,5.96914,3.00,1.81
2011.01.10 13:50:43.455,5.96727,5.96914,3.00,2.19
2011.01.10 13:50:43.858,5.96727,5.96914,3.00,2.19
2011.01.10 13:50:45.308,5.96727,5.96913,3.00,1.20
2011.01.10 13:50:50.084,5.96727,5.96914,3.00,2.19
2011.01.10 13:50:52.781,5.96727,5.96914,3.00,1.81
2011.01.10 13:50:52.892,5.96735,5.96933,1.50,2.19
2011.01.10 13:50:53.526,5.96735,5.96933,1.50,2.19
2011.01.10 13:50:53.643,5.96735,5.96933,1.50,2.19
2011.01.10 13:50:54.120,5.96737,5.96948,1.09,1.05
2011.01.10 13:50:54.834,5.96761,5.96967,2.78,1.17
2011.01.10 13:50:55.170,5.96761,5.96961,1.50,2.00
2011.01.10 13:50:55.822,5.96761,5.96967,2.78,1.17
2011.01.10 13:50:56.711,5.96761,5.96961,1.50,2.00
2011.01.10 13:50:59.723,5.96761,5.96961,1.50,2.19
2011.01.10 13:50:59.953,5.96771,5.96961,4.50,2.00
2011.01.10 13:51:01.331,5.96761,5.96913,1.50,1.20
2011.01.10 13:51:01.899,5.96744,5.96912,1.50,1.20
2011.01.10 13:51:02.016,5.96744,5.96922,1.50,1.20
2011.01.10 13:51:04.514,5.96762,5.96953,1.50,1.20
2011.01.10 13:51:05.350,5.96748,5.96933,4.50,1.20
2011.01.10 13:51:05.692,5.96744,5.96943,1.50,2.19
2011.01.10 13:51:06.222,5.96744,5.96943,1.50,2.19
2011.01.10 13:51:06.413,5.96744,5.96923,1.50,1.20
2011.01.10 13:51:06.747,5.96744,5.96943,1.50,2.19
2011.01.10 13:51:06.983,5.96744,5.96943,1.50,2.79
2011.01.10 13:51:07.585,5.96744,5.96943,1.50,2.19
2011.01.10 13:51:07.760,5.96744,5.96943,1.50,2.19
2011.01.10 13:51:09.228,5.96744,5.96943,1.65,1.09
2011.01.10 13:51:09.349,5.96762,5.9696,1.50,2.19
2011.01.10 13:51:10.339,5.96762,5.96943,1.50,1.20
2011.01.10 13:51:10.360,5.96762,5.96952,1.50,1.20
2011.01.10 13:51:13.135,5.96762,5.96943,1.50,2.04
2011.01.10 13:51:13.259,5.96749,5.96943,4.50,2.19
2011.01.10 13:51:13.373,5.96743,5.96943,1.50,2.19
2011.01.10 13:51:13.740,5.96743,5.96943,1.50,2.19
2011.01.10 13:51:14.401,5.96743,5.96943,1.50,2.19
2011.01.10 13:51:14.512,5.96743,5.96943,1.50,2.19
2011.01.10 13:51:15.281,5.96743,5.96943,1.50,2.19
2011.01.10 13:51:15.394,5.96743,5.96943,1.50,2.19
2011.01.10 13:51:15.909,5.96728,5.96915,3.00,2.19
2011.01.10 13:51:16.028,5.96716,5.96915,1.50,2.19
2011.01.10 13:51:16.425,5.96716,5.96915,1.50,2.19
2011.01.10 13:51:17.153,5.96716,5.96915,1.50,2.19
2011.01.10 13:51:17.279,5.96716,5.96893,1.50,1.20
2011.01.10 13:51:17.502,5.96716,5.96902,1.50,1.20
2011.01.10 13:51:17.636,5.96716,5.96915,1.50,2.19
2011.01.10 13:51:18.283,5.96716,5.96915,1.50,2.19
2011.01.10 13:51:18.522,5.96716,5.96902,1.50,1.20
2011.01.10 13:51:19.378,5.96716,5.96915,1.50,2.19
2011.01.10 13:51:19.711,5.96716,5.96915,1.50,2.19
2011.01.10 13:51:19.930,5.96716,5.96893,1.50,1.20
2011.01.10 13:51:22.442,5.96722,5.96915,4.50,2.19
2011.01.10 13:51:22.670,5.96731,5.96931,1.50,2.19
2011.01.10 13:51:22.781,5.96731,5.96931,1.50,2.19
2011.01.10 13:51:23.455,5.96731,5.96931,1.50,2.19
2011.01.10 13:51:24.516,5.96731,5.96872,1.50,1.20
2011.01.10 13:51:24.639,5.96695,5.96895,1.50,2.19
2011.01.10 13:51:24.860,5.96695,5.96895,1.50,2.19
2011.01.10 13:51:25.528,5.96695,5.96912,1.50,2.19
2011.01.10 13:51:25.649,5.96697,5.96882,4.50,1.20
2011.01.10 13:51:26.202,5.96693,5.96873,1.50,1.20
2011.01.10 13:51:27.136,5.96693,5.96869,1.50,1.65
2011.01.10 13:51:27.360,5.96693,5.96869,1.50,4.17
2011.01.10 13:51:27.583,5.96693,5.96869,1.50,1.65
2011.01.10 13:51:27.969,5.96693,5.96869,1.50,4.35
2011.01.10 13:51:28.711,5.96693,5.96854,1.50,4.35
2011.01.10 13:51:29.714,5.96693,5.96854,1.50,4.35
2011.01.10 13:51:32.189,5.96693,5.96832,1.50,1.20
2011.01.10 13:51:32.302,5.96693,5.96842,1.50,1.20
2011.01.10 13:51:32.493,5.96693,5.96833,1.50,1.20
2011.01.10 13:51:33.582,5.96693,5.96854,1.50,4.35
2011.01.10 13:51:34.338,5.96693,5.96852,1.50,1.20
2011.01.10 13:51:34.560,5.96693,5.96854,1.50,4.35
2011.01.10 13:51:35.232,5.96693,5.96851,1.50,4.35
2011.01.10 13:51:36.623,5.96693,5.96851,1.50,4.35
2011.01.10 13:51:37.918,5.96693,5.96832,1.50,1.20
2011.01.10 13:51:38.359,5.96693,5.96842,1.50,4.17
2011.01.10 13:51:38.973,5.96693,5.96842,1.50,4.35
2011.01.10 13:51:39.233,5.96693,5.96842,1.50,4.95
2011.01.10 13:51:40.255,5.96693,5.96852,1.50,4.35
2011.01.10 13:51:41.065,5.96693,5.96852,1.50,4.35
2011.01.10 13:51:41.736,5.96693,5.96852,1.50,4.35
2011.01.10 13:51:45.694,5.96693,5.96852,1.50,4.35
2011.01.10 13:51:55.024,5.96641,5.96828,1.50,1.65
2011.01.10 13:51:55.252,5.9664,5.96808,1.50,1.50
2011.01.10 13:51:55.361,5.96621,5.96808,1.50,2.14
2011.01.10 13:51:55.470,5.96597,5.96808,1.50,2.14
2011.01.10 13:51:56.715,5.96597,5.96807,1.50,1.17
2011.01.10 13:51:57.522,5.96597,5.96792,1.50,1.20
2011.01.10 13:51:58.085,5.96597,5.96783,1.50,1.20
2011.01.10 13:51:58.963,5.96597,5.96796,1.50,2.19
2011.01.10 13:51:59.733,5.96597,5.96796,1.50,2.19
2011.01.10 13:52:00.267,5.96597,5.96773,1.50,1.20
2011.01.10 13:52:01.293,5.96597,5.96782,1.50,1.20
2011.01.10 13:52:03.471,5.96597,5.96772,1.50,1.20
2011.01.10 13:52:04.057,5.96597,5.96762,1.50,1.20
2011.01.10 13:52:04.179,5.96573,5.96777,1.65,1.05
2011.01.10 13:52:04.293,5.96573,5.96772,1.50,2.19
2011.01.10 13:52:05.046,5.96555,5.96743,1.50,1.20
2011.01.10 13:52:05.997,5.96555,5.96753,1.50,1.20
2011.01.10 13:52:06.114,5.96555,5.96754,1.50,2.19
2011.01.10 13:52:07.147,5.96555,5.96752,1.50,1.20
2011.01.10 13:52:08.066,5.96555,5.96754,1.58,1.81
2011.01.10 13:52:08.707,5.96554,5.96752,1.50,1.20
2011.01.10 13:52:09.662,5.96554,5.96754,1.65,2.04
2011.01.10 13:52:09.790,5.96573,5.96772,1.50,2.19
2011.01.10 13:52:10.262,5.96578,5.96777,1.09,1.05
2011.01.10 13:52:10.775,5.96568,5.96768,6.53,1.05
2011.01.10 13:52:11.002,5.96572,5.96772,1.50,2.19
2011.01.10 13:52:11.231,5.96572,5.96778,1.65,1.17
2011.01.10 13:52:17.617,5.96572,5.96772,1.50,2.00
2011.01.10 13:52:17.735,5.96572,5.96778,1.65,1.17
2011.01.10 13:52:18.950,5.96564,5.96753,4.50,2.19
2011.01.10 13:52:19.065,5.96554,5.96753,1.65,2.04
2011.01.10 13:52:19.836,5.96554,5.96753,1.50,2.19
2011.01.10 13:52:20.164,5.96554,5.96753,1.50,2.19
2011.01.10 13:52:20.956,5.96589,5.96752,1.50,1.20
2011.01.10 13:52:21.072,5.96576,5.96752,1.50,1.20
2011.01.10 13:52:21.330,5.96576,5.96774,1.50,2.19
2011.01.10 13:52:21.773,5.96588,5.96772,4.50,1.20
2011.01.10 13:52:22.318,5.96588,5.96793,4.50,2.19
2011.01.10 13:52:22.440,5.96594,5.96752,1.50,1.20
2011.01.10 13:52:22.772,5.96576,5.96774,1.50,2.19
2011.01.10 13:52:23.337,5.96576,5.96732,1.50,1.20
2011.01.10 13:52:24.071,5.96576,5.96763,1.50,1.20
2011.01.10 13:52:24.572,5.96601,5.96774,3.75,2.19
2011.01.10 13:52:24.691,5.96625,5.9681,4.50,2.19
2011.01.10 13:52:24.801,5.96625,5.9681,4.50,2.41
2011.01.10 13:52:25.545,5.96612,5.96813,1.05,1.32
2011.01.10 13:52:25.661,5.96611,5.9681,5.25,2.19
2011.01.10 13:52:25.974,5.96611,5.96817,12.15,1.17
2011.01.10 13:52:27.125,5.96596,5.96795,1.50,2.19
2011.01.10 13:52:27.574,5.96596,5.96772,1.50,1.20
2011.01.10 13:52:27.807,5.96597,5.96808,1.09,1.17
2011.01.10 13:52:27.923,5.9662,5.96818,1.50,1.17
2011.01.10 13:52:28.569,5.96644,5.96842,1.50,2.19
2011.01.10 13:52:28.688,5.96624,5.96824,1.50,2.19
2011.01.10 13:52:28.801,5.96624,5.96824,1.50,2.19
2011.01.10 13:52:29.242,5.96624,5.96824,1.50,2.19
2011.01.10 13:52:29.573,5.96598,5.96796,3.00,2.19
2011.01.10 13:52:30.147,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:30.261,5.96596,5.96782,1.50,1.20
2011.01.10 13:52:30.498,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:30.720,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:30.830,5.96596,5.96792,1.50,1.20
2011.01.10 13:52:32.129,5.96596,5.96783,1.50,1.20
2011.01.10 13:52:32.243,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:32.639,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:33.130,5.96596,5.96782,1.50,1.20
2011.01.10 13:52:33.680,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:34.574,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:34.811,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:35.363,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:35.710,5.96596,5.96773,1.50,1.20
2011.01.10 13:52:36.156,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:37.963,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:39.676,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:40.020,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:40.886,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:45.028,5.96596,5.96796,1.50,2.19
2011.01.10 13:52:45.251,5.96615,5.96814,1.50,2.19
2011.01.10 13:52:45.361,5.96615,5.96814,1.50,2.19
2011.01.10 13:52:45.797,5.96615,5.96814,1.50,2.19
2011.01.10 13:52:45.916,5.96615,5.96814,1.50,2.19
2011.01.10 13:52:46.034,5.96615,5.96814,1.50,2.19
2011.01.10 13:52:46.681,5.96597,5.96773,1.50,1.20
2011.01.10 13:52:46.796,5.96597,5.96752,1.50,1.20
2011.01.10 13:52:48.561,5.96597,5.96795,1.50,2.19
2011.01.10 13:52:48.671,5.96597,5.96795,1.50,2.19
2011.01.10 13:52:49.577,5.96597,5.96795,1.50,2.19
2011.01.10 13:52:50.061,5.96616,5.96814,1.50,5.94
2011.01.10 13:52:50.178,5.96616,5.96783,1.50,1.20
2011.01.10 13:52:50.295,5.96597,5.96796,1.50,2.19
2011.01.10 13:52:50.522,5.96615,5.96814,1.50,2.19
2011.01.10 13:52:50.852,5.96615,5.96782,1.50,1.20
2011.01.10 13:52:52.091,5.96615,5.96772,1.50,1.20
2011.01.10 13:52:52.422,5.96615,5.96814,1.50,2.19
2011.01.10 13:52:52.530,5.96597,5.96796,1.50,2.19
2011.01.10 13:52:53.043,5.96597,5.96796,1.50,2.19
2011.01.10 13:52:53.164,5.96597,5.96796,1.50,2.19
2011.01.10 13:52:55.203,5.96597,5.96796,1.50,2.19
2011.01.10 13:52:55.433,5.96616,5.96782,1.50,1.20
2011.01.10 13:52:56.400,5.96597,5.96795,1.50,2.19
2011.01.10 13:52:56.810,5.96597,5.96795,1.50,2.19
2011.01.10 13:52:57.783,5.96597,5.96772,1.50,1.20
2011.01.10 13:52:59.126,5.96597,5.96732,1.50,1.20
2011.01.10 13:52:59.759,5.96615,5.96723,1.50,1.20
2011.01.10 13:52:59.880,5.96565,5.96713,3.75,1.20
2011.01.10 13:53:00.529,5.96535,5.96713,1.50,1.20
2011.01.10 13:53:00.756,5.96535,5.96733,1.50,2.19
2011.01.10 13:53:01.863,5.96535,5.96733,1.50,2.19
2011.01.10 13:53:04.612,5.96535,5.96723,1.50,1.20
2011.01.10 13:53:04.721,5.96547,5.96723,1.50,1.20
2011.01.10 13:53:06.121,5.96548,5.96746,1.50,2.19
2011.01.10 13:53:06.273,5.96548,5.96746,1.50,2.19
2011.01.10 13:53:06.790,5.96548,5.96733,1.50,1.20
2011.01.10 13:53:07.485,5.96548,5.96763,1.50,4.35
2011.01.10 13:53:08.351,5.96566,5.96766,1.50,2.19
2011.01.10 13:53:08.570,5.96547,5.96747,1.50,2.19
2011.01.10 13:53:09.125,5.96547,5.96747,1.50,2.19
2011.01.10 13:53:09.428,5.96547,5.96693,1.50,1.20
2011.01.10 13:53:09.739,5.96547,5.96683,1.50,1.20
2011.01.10 13:53:09.850,5.96547,5.96747,1.50,2.19
2011.01.10 13:53:10.806,5.96547,5.96747,1.50,2.19
2011.01.10 13:53:11.171,5.96547,5.96729,1.50,2.19
2011.01.10 13:53:11.866,5.96529,5.96662,1.50,1.20
2011.01.10 13:53:12.445,5.96529,5.96652,1.50,1.20
2011.01.10 13:53:14.143,5.96529,5.96662,1.50,1.20
2011.01.10 13:53:14.906,5.96529,5.96652,1.50,1.20
2011.01.10 13:53:15.373,5.96529,5.96729,1.50,2.19
2011.01.10 13:53:15.630,5.96529,5.96724,1.50,4.35
2011.01.10 13:53:15.742,5.96529,5.96724,1.50,4.35
2011.01.10 13:53:16.679,5.96529,5.96723,1.50,2.48
2011.01.10 13:53:16.794,5.96514,5.96712,1.50,2.19
2011.01.10 13:53:16.911,5.96514,5.96663,1.50,1.20
2011.01.10 13:53:17.132,5.96514,5.96653,1.50,1.20
2011.01.10 13:53:17.918,5.96481,5.96613,1.50,1.20
2011.01.10 13:53:18.364,5.96481,5.96679,1.50,2.19
2011.01.10 13:53:18.951,5.96479,5.96678,1.50,2.19
2011.01.10 13:53:20.636,5.965,5.96698,1.50,2.19
2011.01.10 13:53:20.976,5.9648,5.9668,1.50,2.19
2011.01.10 13:53:21.525,5.9648,5.9668,1.50,2.19
2011.01.10 13:53:21.753,5.96499,5.96642,1.50,1.20
2011.01.10 13:53:22.387,5.9648,5.96698,1.50,2.19
2011.01.10 13:53:22.503,5.9648,5.96679,1.50,2.19
2011.01.10 13:53:22.613,5.9648,5.96679,1.50,2.19
2011.01.10 13:53:23.146,5.96481,5.96678,4.50,2.19
2011.01.10 13:53:23.268,5.96478,5.96678,3.75,2.19
2011.01.10 13:53:23.503,5.96478,5.96678,7.50,2.19
2011.01.10 13:53:24.126,5.96497,5.96678,1.50,2.19
2011.01.10 13:53:24.247,5.96479,5.96677,1.50,2.19
2011.01.10 13:53:24.543,5.96479,5.96677,1.50,2.19
2011.01.10 13:53:24.770,5.96479,5.96677,1.50,2.19
2011.01.10 13:53:25.573,5.96515,5.96693,1.50,2.48
2011.01.10 13:53:26.464,5.96515,5.96715,1.50,2.19
2011.01.10 13:53:27.225,5.96502,5.96653,1.50,1.20
2011.01.10 13:53:27.791,5.96502,5.967,1.50,2.19
2011.01.10 13:53:28.479,5.96502,5.96642,1.50,1.20
2011.01.10 13:53:28.815,5.96502,5.96602,1.50,1.20
2011.01.10 13:53:28.934,5.96486,5.96612,1.50,1.20
2011.01.10 13:53:29.467,5.96504,5.96698,1.50,4.35
2011.01.10 13:53:29.587,5.96504,5.96642,1.50,1.20
2011.01.10 13:53:31.134,5.96504,5.96693,1.50,2.48
2011.01.10 13:53:31.253,5.96504,5.9669,1.50,1.08
2011.01.10 13:53:31.784,5.96503,5.96633,1.50,1.20
2011.01.10 13:53:31.906,5.96503,5.96643,1.50,1.20
2011.01.10 13:53:33.221,5.96503,5.96632,1.50,1.20
2011.01.10 13:53:36.765,5.96503,5.96701,1.50,2.19
2011.01.10 13:53:39.185,5.96503,5.96701,1.50,2.19
2011.01.10 13:53:39.887,5.96503,5.96701,1.50,2.19
2011.01.10 13:53:42.240,5.96503,5.96632,1.50,1.20
2011.01.10 13:53:42.354,5.96503,5.96701,1.50,2.19
2011.01.10 13:53:43.107,5.96503,5.96701,1.50,2.19
2011.01.10 13:53:45.680,5.96503,5.96701,1.50,2.19
2011.01.10 13:53:45.793,5.96503,5.96701,1.50,2.19
2011.01.10 13:53:46.368,5.96503,5.96673,1.50,1.20
2011.01.10 13:53:46.611,5.96503,5.96701,1.50,2.19
2011.01.10 13:53:47.237,5.96512,5.96711,1.50,2.19
2011.01.10 13:53:47.355,5.96512,5.96711,1.50,2.19
2011.01.10 13:53:47.705,5.96512,5.96711,1.50,2.19
2011.01.10 13:53:48.902,5.96512,5.96711,1.50,2.19
2011.01.10 13:53:50.452,5.96512,5.96711,1.50,2.19
2011.01.10 13:53:50.782,5.96512,5.96711,5.25,2.19
2011.01.10 13:53:50.891,5.96512,5.96711,5.25,2.19
2011.01.10 13:53:51.111,5.96498,5.96711,1.50,2.19
2011.01.10 13:53:51.221,5.96498,5.96693,1.50,1.20
2011.01.10 13:53:51.807,5.96498,5.96707,1.50,1.05
2011.01.10 13:53:51.923,5.96498,5.96697,1.50,1.81
2011.01.10 13:53:52.806,5.96498,5.96697,1.50,2.19
2011.01.10 13:53:53.431,5.96498,5.96687,1.50,2.19
2011.01.10 13:53:53.540,5.96488,5.96687,3.00,2.19
2011.01.10 13:53:54.138,5.96482,5.96667,4.50,1.05
2011.01.10 13:53:54.251,5.96493,5.96693,1.50,2.19
2011.01.10 13:53:54.540,5.96493,5.96683,1.50,1.20
2011.01.10 13:53:55.109,5.96493,5.96693,1.50,2.19
2011.01.10 13:53:55.654,5.96493,5.96693,1.50,2.19
2011.01.10 13:53:59.931,5.96493,5.96672,1.50,1.50
2011.01.10 13:54:00.040,5.96461,5.96672,1.50,2.14
2011.01.10 13:54:00.261,5.96461,5.96657,1.50,1.50
2011.01.10 13:54:00.480,5.96443,5.96649,1.05,1.39
2011.01.10 13:54:00.700,5.96438,5.96647,1.09,1.17
2011.01.10 13:54:01.262,5.96427,5.96638,1.09,1.17
2011.01.10 13:54:01.700,5.96418,5.96622,3.15,1.32
2011.01.10 13:54:01.812,5.96422,5.96633,1.05,1.32
2011.01.10 13:54:02.047,5.96418,5.96623,3.00,1.09
2011.01.10 13:54:02.380,5.96418,5.96618,6.72,2.00
2011.01.10 13:54:03.474,5.96418,5.96618,3.00,2.00
2011.01.10 13:54:06.554,5.9644,5.96642,1.05,3.19
2011.01.10 13:54:06.682,5.9649,5.96689,2.29,1.39
2011.01.10 13:54:06.901,5.96512,5.96697,1.05,1.39
2011.01.10 13:54:07.393,5.96512,5.96713,1.05,1.32
2011.01.10 13:54:07.520,5.96517,5.96719,1.09,2.67
2011.01.10 13:54:08.452,5.96537,5.96738,1.09,1.17
2011.01.10 13:54:08.571,5.96527,5.96728,1.09,1.05
2011.01.10 13:54:09.448,5.96527,5.96738,1.09,1.17
2011.01.10 13:54:12.215,5.96533,5.96742,1.17,2.85
2011.01.10 13:54:13.012,5.96543,5.96742,2.33,1.39
2011.01.10 13:54:13.239,5.96528,5.96737,1.09,1.17
2011.01.10 13:54:13.846,5.96527,5.96735,1.09,4.73
2011.01.10 13:54:14.183,5.96508,5.96717,1.09,1.17
2011.01.10 13:54:14.410,5.96532,5.96733,1.05,1.32
2011.01.10 13:54:14.975,5.96518,5.96728,2.78,1.17
2011.01.10 13:54:15.095,5.96532,5.96733,1.05,1.32
2011.01.10 13:54:15.215,5.96517,5.96717,1.09,1.47
2011.01.10 13:54:15.789,5.96504,5.96703,2.33,1.54
2011.01.10 13:54:16.312,5.96508,5.96703,1.20,1.39
2011.01.10 13:54:16.691,5.96498,5.96703,1.09,2.85
2011.01.10 13:54:16.802,5.96494,5.96708,1.58,1.17
2011.01.10 13:54:17.568,5.96543,5.96742,1.50,2.19
2011.01.10 13:54:17.680,5.96543,5.96742,1.50,2.41
2011.01.10 13:54:18.010,5.96543,5.96743,1.50,1.32
2011.01.10 13:54:18.121,5.96543,5.96742,1.50,2.19
2011.01.10 13:54:18.652,5.96543,5.96742,1.50,2.41
2011.01.10 13:54:18.760,5.96543,5.96742,1.50,1.09
2011.01.10 13:54:19.719,5.96543,5.96748,1.58,1.17
2011.01.10 13:54:20.276,5.96543,5.96742,1.65,2.19
2011.01.10 13:54:20.821,5.96548,5.96747,1.09,1.05
2011.01.10 13:54:22.884,5.96566,5.96766,1.02,2.85
2011.01.10 13:54:23.001,5.96567,5.96766,7.73,1.47
2011.01.10 13:54:23.631,5.96579,5.96778,1.50,2.00
2011.01.10 13:54:23.747,5.96593,5.96792,1.05,1.32
2011.01.10 13:54:23.862,5.96582,5.96783,1.05,1.09
2011.01.10 13:54:27.843,5.96579,5.96788,2.78,1.05
2011.01.10 13:54:29.909,5.96587,5.96783,1.09,1.09
2011.01.10 13:54:30.630,5.9667,5.96868,1.50,2.19
2011.01.10 13:54:30.750,5.96693,5.96891,2.10,1.39
2011.01.10 13:54:32.362,5.96739,5.96917,1.50,1.50
2011.01.10 13:54:32.481,5.96739,5.96931,1.50,1.65
2011.01.10 13:54:32.598,5.96733,5.96903,4.50,1.09
2011.01.10 13:54:33.248,5.96704,5.96903,1.50,2.19
2011.01.10 13:54:33.706,5.96709,5.96903,4.50,2.19
2011.01.10 13:54:33.933,5.96703,5.96902,1.50,2.19
2011.01.10 13:54:34.547,5.96703,5.96902,1.50,2.41
2011.01.10 13:54:34.665,5.9671,5.96902,4.50,1.09
2011.01.10 13:54:34.784,5.96727,5.96921,1.09,2.29
2011.01.10 13:54:34.903,5.96737,5.96921,1.09,2.14
2011.01.10 13:54:35.448,5.9674,5.96937,2.78,1.65
2011.01.10 13:54:36.944,5.9674,5.96938,1.50,2.00
2011.01.10 13:54:37.862,5.9674,5.96938,1.50,2.19
2011.01.10 13:54:38.513,5.96706,5.96905,1.50,5.94
2011.01.10 13:54:38.870,5.96706,5.96905,1.50,2.19
2011.01.10 13:54:40.115,5.96706,5.96882,1.50,1.20
2011.01.10 13:54:40.708,5.96722,5.96908,1.50,1.17
2011.01.10 13:54:40.932,5.96722,5.9692,1.50,2.19
2011.01.10 13:54:41.647,5.96722,5.96901,1.50,2.00
2011.01.10 13:54:41.763,5.96702,5.96901,1.50,2.19
2011.01.10 13:54:41.886,5.96718,5.96925,1.09,2.85
2011.01.10 13:54:42.450,5.96737,5.96937,1.09,1.47
2011.01.10 13:54:42.780,5.96721,5.96921,1.50,2.41
2011.01.10 13:54:43.478,5.96703,5.96902,1.50,2.19
2011.01.10 13:54:43.704,5.96708,5.96917,1.09,1.05
2011.01.10 13:54:43.822,5.96721,5.96921,1.50,2.00
2011.01.10 13:54:44.470,5.9674,5.9694,1.50,2.41
2011.01.10 13:54:44.744,5.9674,5.96944,2.78,4.73
2011.01.10 13:54:44.971,5.9674,5.9694,1.50,2.00
2011.01.10 13:54:45.670,5.9674,5.9694,1.50,2.19
2011.01.10 13:54:45.787,5.9674,5.9694,1.50,2.00
2011.01.10 13:54:46.583,5.96742,5.96943,1.05,1.32
2011.01.10 13:54:46.810,5.9674,5.9694,1.50,2.00
2011.01.10 13:54:48.083,5.9674,5.96948,2.78,1.17
2011.01.10 13:54:48.274,5.9674,5.9694,1.50,2.41
2011.01.10 13:54:48.499,5.96743,5.96942,1.05,1.32
2011.01.10 13:54:48.784,5.9674,5.9694,1.50,2.41
