2011.01.10 13:00:00.625,5.98166,5.98345,1.08,2.14
2011.01.10 13:54:49.344,5.9674,5.9694,1.50,2.00
2011.01.10 13:54:51.400,5.96743,5.96942,1.05,1.32
2011.01.10 13:54:51.509,5.9674,5.9694,1.50,2.00
2011.01.10 13:54:51.623,5.9674,5.96947,2.78,1.17
2011.01.10 13:54:52.343,5.9674,5.9694,1.50,2.00
2011.01.10 13:54:52.644,5.9674,5.96947,2.78,1.17
2011.01.10 13:54:53.203,5.9674,5.9694,1.50,2.00
2011.01.10 13:54:53.531,5.9674,5.96947,2.78,1.17
2011.01.10 13:54:54.081,5.96748,5.96957,1.09,1.17
2011.01.10 13:54:54.302,5.9674,5.96948,2.78,1.17
2011.01.10 13:54:55.043,5.96733,5.96926,3.75,2.85
2011.01.10 13:54:55.834,5.96693,5.96893,1.50,2.79
2011.01.10 13:54:55.958,5.96693,5.96898,1.58,1.05
2011.01.10 13:54:56.794,5.96693,5.96893,1.50,2.19
2011.01.10 13:54:57.132,5.96686,5.96874,4.50,1.81
2011.01.10 13:54:57.794,5.96657,5.96855,1.50,2.19
2011.01.10 13:54:59.531,5.96657,5.96855,1.65,2.04
2011.01.10 13:54:59.642,5.96663,5.96868,4.58,1.17
2011.01.10 13:54:59.861,5.96672,5.96873,1.05,1.32
2011.01.10 13:55:00.314,5.96672,5.96875,1.05,2.04
2011.01.10 13:55:00.925,5.96675,5.96875,1.50,2.19
2011.01.10 13:55:02.330,5.96677,5.96888,1.09,1.17
2011.01.10 13:55:02.551,5.96697,5.96893,1.09,2.97
2011.01.10 13:55:02.662,5.96697,5.96893,1.09,2.97
2011.01.10 13:55:03.342,5.96708,5.96916,1.09,2.85
2011.01.10 13:55:04.393,5.96698,5.96907,1.09,1.05
2011.01.10 13:55:04.735,5.96717,5.96916,2.33,1.54
2011.01.10 13:55:05.536,5.96721,5.96926,2.78,4.73
2011.01.10 13:55:06.666,5.96722,5.96921,1.50,2.19
2011.01.10 13:55:06.785,5.96722,5.9692,1.50,4.17
2011.01.10 13:55:07.392,5.96722,5.96913,1.50,1.20
2011.01.10 13:55:07.945,5.96702,5.96902,1.50,2.79
2011.01.10 13:55:08.230,5.96702,5.96902,1.50,2.19
2011.01.10 13:55:09.093,5.96712,5.96913,1.05,1.32
2011.01.10 13:55:09.212,5.96702,5.96908,1.65,1.17
2011.01.10 13:55:10.318,5.96702,5.96902,1.50,2.41
2011.01.10 13:55:15.090,5.96702,5.96892,1.50,1.20
2011.01.10 13:55:15.754,5.96702,5.96902,1.50,2.19
2011.01.10 13:55:15.873,5.96686,5.96874,4.50,1.81
2011.01.10 13:55:16.254,5.96677,5.96888,6.72,1.17
2011.01.10 13:55:17.193,5.96677,5.96898,3.08,1.54
2011.01.10 13:55:17.790,5.96677,5.96874,3.15,2.04
2011.01.10 13:55:17.900,5.96677,5.96888,6.72,1.17
2011.01.10 13:55:18.953,5.96677,5.96874,6.72,1.81
2011.01.10 13:55:19.653,5.96677,5.96874,3.08,2.19
2011.01.10 13:55:19.960,5.96678,5.96874,1.09,1.81
2011.01.10 13:55:20.070,5.96677,5.96874,3.08,2.19
2011.01.10 13:55:20.674,5.96698,5.96897,1.09,1.17
2011.01.10 13:55:20.796,5.96703,5.96902,1.05,1.32
2011.01.10 13:55:21.648,5.96708,5.96916,1.09,4.73
2011.01.10 13:55:21.766,5.96696,5.96894,1.50,2.19
2011.01.10 13:55:22.101,5.96677,5.96876,3.83,1.81
2011.01.10 13:55:22.212,5.96677,5.96876,3.75,2.19
2011.01.10 13:55:22.875,5.96677,5.96863,3.75,1.20
2011.01.10 13:55:22.992,5.96677,5.96876,3.83,1.81
2011.01.10 13:55:23.741,5.96677,5.96888,8.59,1.17
2011.01.10 13:55:24.441,5.96696,5.96895,1.50,2.19
2011.01.10 13:55:24.557,5.96696,5.96895,1.58,1.81
2011.01.10 13:55:26.703,5.96667,5.96882,1.09,2.29
2011.01.10 13:55:26.821,5.96662,5.9686,4.50,2.00
2011.01.10 13:55:27.445,5.96661,5.96867,2.78,1.17
2011.01.10 13:55:29.031,5.96672,5.96873,1.05,1.32
2011.01.10 13:55:29.151,5.96697,5.96895,1.58,1.81
2011.01.10 13:55:30.978,5.96697,5.96893,1.50,1.20
2011.01.10 13:55:34.521,5.96697,5.96895,1.50,2.19
2011.01.10 13:55:34.632,5.96697,5.96876,1.50,2.19
2011.01.10 13:55:35.153,5.96681,5.96858,1.50,2.00
2011.01.10 13:55:35.278,5.96678,5.96877,1.50,2.04
2011.01.10 13:55:35.605,5.96678,5.96877,1.50,2.19
2011.01.10 13:55:39.265,5.96668,5.96877,1.09,1.17
2011.01.10 13:55:39.742,5.96659,5.96858,1.50,2.00
2011.01.10 13:55:40.509,5.96688,5.96858,2.25,2.00
2011.01.10 13:55:40.626,5.9669,5.9688,5.25,1.39
2011.01.10 13:55:40.852,5.96688,5.9688,2.25,1.39
2011.01.10 13:55:43.390,5.96688,5.9688,2.44,1.39
2011.01.10 13:55:43.720,5.9671,5.9689,3.75,1.39
2011.01.10 13:55:43.830,5.96688,5.9689,3.15,1.39
2011.01.10 13:55:48.893,5.96688,5.96873,3.00,1.32
2011.01.10 13:55:49.013,5.9665,5.96848,1.50,1.39
2011.01.10 13:55:49.565,5.96656,5.96865,4.50,1.39
2011.01.10 13:55:52.392,5.96679,5.96865,3.75,1.39
2011.01.10 13:55:53.045,5.96656,5.96865,4.69,1.39
2011.01.10 13:55:59.612,5.96679,5.96882,4.50,1.47
2011.01.10 13:56:00.289,5.96679,5.9686,4.50,1.39
2011.01.10 13:56:00.402,5.96633,5.96848,4.50,1.39
2011.01.10 13:56:00.862,5.96656,5.96848,3.75,1.39
2011.01.10 13:56:01.722,5.96632,5.96848,4.50,1.39
2011.01.10 13:56:02.102,5.96655,5.96848,3.75,1.39
2011.01.10 13:56:02.211,5.96641,5.96848,4.65,1.39
2011.01.10 13:56:03.039,5.96643,5.96864,1.58,1.39
2011.01.10 13:56:03.675,5.96632,5.96846,6.00,1.39
2011.01.10 13:56:04.021,5.96638,5.96846,1.09,1.39
2011.01.10 13:56:04.352,5.96678,5.96865,3.75,1.39
2011.01.10 13:56:04.461,5.96668,5.96882,2.25,1.39
2011.01.10 13:56:04.939,5.96668,5.96882,3.00,1.39
2011.01.10 13:56:05.052,5.96668,5.96864,2.25,1.39
2011.01.10 13:56:06.230,5.96643,5.96845,2.25,1.39
2011.01.10 13:56:07.375,5.96656,5.96845,3.75,1.39
2011.01.10 13:56:07.874,5.96679,5.96864,3.75,1.39
2011.01.10 13:56:08.717,5.96679,5.96883,4.50,1.39
2011.01.10 13:56:10.683,5.96701,5.96883,3.75,1.39
2011.01.10 13:56:10.802,5.96701,5.9691,4.50,1.39
2011.01.10 13:56:11.889,5.96712,5.9691,1.05,1.39
2011.01.10 13:56:12.010,5.96724,5.96929,4.65,1.39
2011.01.10 13:56:12.940,5.96727,5.96929,1.09,1.39
2011.01.10 13:56:13.512,5.9673,5.96929,2.29,1.39
2011.01.10 13:56:13.621,5.96724,5.96929,4.65,1.39
2011.01.10 13:56:16.268,5.96771,5.96929,3.75,1.39
2011.01.10 13:56:16.385,5.96772,5.96971,1.05,1.39
2011.01.10 13:56:17.147,5.96771,5.96971,4.50,1.39
2011.01.10 13:56:17.794,5.96771,5.96971,4.50,1.39
2011.01.10 13:56:18.355,5.96771,5.96971,10.28,1.39
2011.01.10 13:56:18.581,5.96771,5.96971,4.50,1.39
2011.01.10 13:56:20.482,5.9675,5.96971,1.50,1.39
2011.01.10 13:56:22.673,5.96771,5.96957,3.75,1.39
2011.01.10 13:56:22.903,5.96771,5.96976,4.50,1.39
2011.01.10 13:56:27.012,5.96807,5.97018,3.00,1.39
2011.01.10 13:56:27.949,5.96779,5.97,1.50,1.39
2011.01.10 13:56:31.851,5.9678,5.97,4.50,1.39
2011.01.10 13:56:36.855,5.96785,5.97,4.50,1.39
2011.01.10 13:56:41.632,5.96771,5.96937,5.25,1.39
2011.01.10 13:56:42.328,5.96724,5.96915,4.50,1.39
2011.01.10 13:56:42.441,5.96724,5.96911,3.75,1.39
2011.01.10 13:56:42.552,5.96724,5.96929,4.50,1.39
2011.01.10 13:56:45.211,5.96717,5.9691,2.25,1.39
2011.01.10 13:56:50.053,5.96717,5.96928,3.00,1.39
2011.01.10 13:56:50.759,5.9677,5.96928,3.75,1.39
2011.01.10 13:56:50.877,5.9677,5.96972,4.50,1.39
2011.01.10 13:56:51.549,5.96757,5.96957,3.00,1.39
2011.01.10 13:56:53.102,5.96726,5.96938,2.25,1.39
2011.01.10 13:56:56.783,5.96738,5.96938,2.25,1.39
2011.01.10 13:56:56.898,5.9677,5.96974,4.50,1.39
2011.01.10 13:56:58.211,5.96737,5.96939,3.00,1.39
2011.01.10 13:57:08.154,5.96759,5.96963,3.75,2.14
2011.01.10 13:57:08.270,5.96759,5.96963,4.50,2.14
2011.01.10 13:57:08.839,5.96759,5.96955,4.50,1.39
2011.01.10 13:57:09.170,5.96743,5.96916,3.75,1.39
2011.01.10 13:57:09.280,5.96743,5.96916,3.75,1.39
2011.01.10 13:57:09.391,5.96755,5.96916,3.75,1.39
2011.01.10 13:57:10.084,5.96755,5.96891,3.75,1.50
2011.01.10 13:57:10.205,5.96755,5.96923,3.75,1.02
2011.01.10 13:57:11.770,5.96738,5.96906,2.25,1.39
2011.01.10 13:57:13.633,5.96755,5.96906,3.75,1.39
2011.01.10 13:57:13.752,5.96755,5.96906,3.75,1.39
2011.01.10 13:57:14.824,5.96815,5.96924,4.50,1.39
2011.01.10 13:57:15.405,5.96828,5.97084,1.88,4.50
2011.01.10 13:57:15.634,5.96828,5.97043,1.88,3.75
2011.01.10 13:57:15.861,5.96744,5.97018,5.25,3.75
2011.01.10 13:57:16.081,5.96741,5.97015,7.50,3.75
2011.01.10 13:57:16.193,5.96763,5.97039,3.75,7.50
2011.01.10 13:57:16.732,5.96747,5.96996,1.50,3.75
2011.01.10 13:57:16.847,5.96763,5.97019,3.75,3.75
2011.01.10 13:57:17.760,5.96774,5.9704,3.75,1.54
2011.01.10 13:57:18.777,5.96774,5.97033,3.75,1.17
2011.01.10 13:57:19.133,5.96774,5.97023,3.75,1.20
2011.01.10 13:57:19.252,5.96751,5.97021,4.50,2.41
2011.01.10 13:57:19.857,5.96751,5.97012,4.50,1.20
2011.01.10 13:57:21.422,5.96751,5.97021,4.50,2.00
2011.01.10 13:57:22.099,5.96741,5.96995,4.50,3.75
2011.01.10 13:57:23.729,5.96741,5.96995,4.50,3.83
2011.01.10 13:57:24.837,5.96741,5.96995,4.50,3.83
2011.01.10 13:57:25.172,5.96739,5.9698,1.50,3.75
2011.01.10 13:57:25.500,5.96739,5.9696,1.50,4.39
2011.01.10 13:57:28.195,5.9677,5.96957,4.50,1.17
2011.01.10 13:57:28.550,5.96784,5.96984,1.50,2.19
2011.01.10 13:57:28.881,5.96784,5.96984,1.50,2.19
2011.01.10 13:57:29.214,5.96784,5.96984,1.50,2.19
2011.01.10 13:57:29.331,5.96784,5.96984,1.50,2.19
2011.01.10 13:57:30.088,5.96848,5.96984,1.50,2.19
2011.01.10 13:57:30.208,5.96852,5.97057,4.50,1.17
2011.01.10 13:57:30.323,5.96887,5.97057,3.75,1.17
2011.01.10 13:57:31.044,5.96937,5.97083,1.50,1.20
2011.01.10 13:57:31.383,5.9692,5.97117,1.50,1.08
2011.01.10 13:57:31.725,5.9692,5.97052,1.50,1.20
2011.01.10 13:57:31.842,5.9692,5.97063,1.50,1.20
2011.01.10 13:57:32.502,5.9692,5.97117,1.50,1.08
2011.01.10 13:57:32.622,5.96907,5.97063,1.50,1.20
2011.01.10 13:57:32.848,5.96907,5.97072,1.50,1.20
2011.01.10 13:57:33.384,5.96907,5.97085,1.50,1.08
2011.01.10 13:57:34.274,5.96907,5.97085,1.50,1.08
2011.01.10 13:57:34.393,5.96907,5.97082,1.50,1.20
2011.01.10 13:57:35.602,5.96907,5.97116,1.50,2.33
2011.01.10 13:57:35.722,5.9693,5.97116,1.50,2.33
2011.01.10 13:57:36.051,5.97054,5.97177,3.75,1.88
2011.01.10 13:57:36.161,5.9705,5.97177,3.75,1.88
2011.01.10 13:57:36.270,5.9705,5.97252,3.75,2.19
2011.01.10 13:57:37.580,5.9705,5.97232,3.75,1.20
2011.01.10 13:57:38.994,5.9705,5.97265,3.75,2.19
2011.01.10 13:57:39.111,5.97084,5.97292,3.75,2.48
2011.01.10 13:57:40.054,5.97084,5.97253,3.75,1.20
2011.01.10 13:57:40.741,5.97084,5.973,3.75,2.19
2011.01.10 13:57:41.201,5.97062,5.97299,3.75,1.08
2011.01.10 13:57:41.311,5.97062,5.97299,3.75,1.08
2011.01.10 13:57:41.530,5.97047,5.97278,2.25,1.17
2011.01.10 13:57:41.641,5.97047,5.97252,2.25,1.58
2011.01.10 13:57:41.751,5.97004,5.97209,3.75,3.94
2011.01.10 13:57:41.862,5.96975,5.97209,2.63,3.94
2011.01.10 13:57:42.422,5.97014,5.97232,3.75,2.63
2011.01.10 13:57:42.750,5.97011,5.97228,1.50,1.02
2011.01.10 13:57:44.361,5.97012,5.97203,1.50,1.20
2011.01.10 13:57:45.477,5.97012,5.97193,1.50,1.20
2011.01.10 13:57:47.690,5.97012,5.97205,1.50,2.19
2011.01.10 13:57:48.517,5.97012,5.97205,1.50,2.19
2011.01.10 13:57:48.633,5.97012,5.97205,1.50,2.19
2011.01.10 13:57:49.191,5.97012,5.97217,1.50,1.17
2011.01.10 13:57:49.301,5.97,5.97217,1.50,1.17
2011.01.10 13:57:50.096,5.97,5.97205,1.50,2.19
2011.01.10 13:57:50.757,5.96999,5.97196,1.50,4.47
2011.01.10 13:57:50.873,5.96964,5.97163,1.58,1.58
2011.01.10 13:57:51.103,5.96939,5.97137,2.78,1.58
2011.01.10 13:57:51.331,5.96939,5.9716,2.78,1.39
2011.01.10 13:57:52.744,5.96962,5.9716,2.48,1.39
2011.01.10 13:57:52.863,5.96993,5.97173,1.05,1.39
2011.01.10 13:57:52.982,5.96993,5.97196,1.05,1.39
2011.01.10 13:57:53.696,5.96998,5.97196,1.20,1.54
2011.01.10 13:57:53.880,5.96987,5.97196,1.09,2.85
2011.01.10 13:57:54.432,5.96983,5.97182,1.05,1.32
2011.01.10 13:57:58.414,5.96983,5.97196,1.17,2.85
2011.01.10 13:58:00.005,5.96975,5.97173,1.65,2.04
2011.01.10 13:58:00.992,5.96975,5.97173,1.58,1.81
2011.01.10 13:58:01.195,5.96977,5.97188,1.09,1.05
2011.01.10 13:58:01.759,5.96998,5.97196,2.70,1.39
2011.01.10 13:58:02.761,5.96997,5.97196,1.09,1.47
2011.01.10 13:58:02.875,5.96997,5.97193,1.09,1.58
2011.01.10 13:58:02.993,5.96975,5.97118,1.50,4.69
2011.01.10 13:58:03.222,5.96899,5.97082,1.88,1.50
2011.01.10 13:58:03.331,5.96912,5.97082,3.75,1.50
2011.01.10 13:58:03.850,5.96912,5.97159,3.75,2.25
2011.01.10 13:58:03.961,5.96916,5.97144,4.50,2.25
2011.01.10 13:58:05.713,5.96925,5.97144,2.48,2.25
2011.01.10 13:58:05.833,5.96925,5.97144,2.48,2.25
2011.01.10 13:58:06.736,5.96925,5.97133,2.48,2.25
2011.01.10 13:58:06.855,5.96918,5.97133,10.47,2.25
2011.01.10 13:58:06.975,5.96918,5.97133,4.50,2.25
2011.01.10 13:58:07.946,5.96928,5.97095,3.75,1.50
2011.01.10 13:58:08.052,5.96883,5.97095,4.50,1.50
2011.01.10 13:58:08.163,5.96883,5.97107,4.50,2.25
2011.01.10 13:58:09.071,5.96882,5.97107,4.50,1.50
2011.01.10 13:58:09.511,5.96889,5.97107,1.05,1.50
2011.01.10 13:58:09.735,5.96893,5.97126,1.05,3.75
2011.01.10 13:58:10.210,5.96893,5.97128,1.05,1.50
2011.01.10 13:58:10.543,5.96893,5.97106,1.05,1.50
2011.01.10 13:58:10.773,5.96889,5.97128,1.05,2.14
2011.01.10 13:58:10.892,5.96892,5.97128,1.05,2.14
2011.01.10 13:58:11.633,5.96919,5.97128,3.94,2.14
2011.01.10 13:58:11.960,5.96963,5.97158,1.50,1.02
2011.01.10 13:58:12.988,5.96963,5.97158,1.50,1.02
2011.01.10 13:58:14.850,5.96977,5.97162,1.09,1.39
2011.01.10 13:58:15.432,5.96963,5.97158,1.58,1.02
2011.01.10 13:58:18.159,5.96963,5.97162,1.65,2.67
2011.01.10 13:58:18.924,5.96963,5.97157,1.80,1.28
2011.01.10 13:58:19.043,5.96963,5.97162,1.80,1.09
2011.01.10 13:58:19.932,5.97038,5.97172,2.25,1.20
2011.01.10 13:58:20.042,5.97045,5.97198,2.25,3.75
2011.01.10 13:58:20.152,5.97059,5.97253,3.75,2.19
2011.01.10 13:58:20.262,5.97059,5.97262,3.75,1.32
2011.01.10 13:58:20.372,5.9707,5.97272,3.75,1.20
2011.01.10 13:58:21.753,5.9707,5.97273,3.75,1.20
2011.01.10 13:58:22.633,5.9707,5.97262,3.75,1.20
2011.01.10 13:58:23.113,5.9707,5.9729,8.25,2.19
2011.01.10 13:58:23.234,5.97097,5.97308,2.25,2.19
2011.01.10 13:58:23.899,5.97097,5.97308,2.33,2.19
2011.01.10 13:58:24.018,5.97098,5.97308,3.98,2.00
2011.01.10 13:58:24.351,5.97158,5.97361,2.25,1.39
2011.01.10 13:58:24.870,5.97158,5.97378,2.25,1.17
2011.01.10 13:58:25.091,5.97158,5.97353,2.25,1.20
2011.01.10 13:58:25.863,5.9711,5.9733,1.88,2.41
2011.01.10 13:58:25.987,5.97108,5.97322,3.00,1.20
2011.01.10 13:58:26.724,5.97117,5.97322,3.75,1.20
2011.01.10 13:58:27.067,5.97127,5.97329,3.75,2.19
2011.01.10 13:58:27.769,5.97127,5.97344,4.50,2.19
2011.01.10 13:58:27.998,5.97108,5.97317,3.00,1.81
2011.01.10 13:58:28.117,5.97128,5.97336,4.50,2.19
2011.01.10 13:58:29.364,5.97128,5.97336,4.50,2.19
2011.01.10 13:58:30.352,5.97125,5.97328,1.50,1.17
2011.01.10 13:58:30.689,5.97125,5.9732,1.50,2.00
2011.01.10 13:58:31.566,5.97125,5.9732,1.50,2.19
2011.01.10 13:58:32.011,5.97108,5.97308,6.94,1.17
2011.01.10 13:58:32.522,5.97108,5.97298,6.75,1.09
2011.01.10 13:58:32.846,5.97128,5.97318,1.20,1.58
2011.01.10 13:58:34.281,5.97117,5.97318,1.09,2.97
2011.01.10 13:58:35.170,5.97127,5.97318,1.09,1.58
2011.01.10 13:58:35.661,5.97128,5.9732,1.20,1.58
2011.01.10 13:58:35.990,5.97118,5.97318,2.48,1.58
2011.01.10 13:58:37.424,5.97117,5.97308,1.09,1.09
2011.01.10 13:58:37.982,5.97113,5.97317,1.17,1.09
2011.01.10 13:58:38.755,5.97132,5.97328,1.05,1.35
2011.01.10 13:58:41.051,5.97123,5.97322,1.50,2.49
2011.01.10 13:58:41.162,5.97117,5.97318,1.09,1.09
2011.01.10 13:58:41.729,5.97127,5.97327,1.50,2.41
2011.01.10 13:58:42.890,5.97127,5.97333,1.65,1.32
2011.01.10 13:58:43.190,5.97127,5.97327,1.50,2.19
2011.01.10 13:58:43.782,5.97127,5.97327,1.65,2.04
2011.01.10 13:58:44.535,5.97127,5.97313,1.50,1.20
2011.01.10 13:58:45.234,5.97127,5.97323,1.50,1.20
2011.01.10 13:58:48.432,5.97128,5.97337,1.09,1.05
2011.01.10 13:58:48.542,5.9715,5.9734,1.05,2.14
2011.01.10 13:58:49.167,5.97147,5.97343,1.50,1.20
2011.01.10 13:58:49.708,5.97147,5.97345,1.58,1.81
2011.01.10 13:58:50.142,5.97147,5.97345,1.50,2.19
2011.01.10 13:58:50.687,5.97147,5.97345,1.50,2.19
2011.01.10 13:58:50.801,5.97147,5.97345,1.58,1.81
2011.01.10 13:58:51.607,5.97168,5.97359,1.09,2.14
2011.01.10 13:58:51.722,5.97168,5.97359,1.09,1.50
2011.01.10 13:58:51.835,5.97183,5.9737,1.05,2.14
2011.01.10 13:58:52.599,5.97163,5.97362,1.05,1.32
2011.01.10 13:58:52.973,5.97157,5.97345,3.00,1.81
2011.01.10 13:58:53.210,5.97157,5.97357,3.08,1.17
2011.01.10 13:58:53.808,5.97157,5.97345,3.00,2.04
2011.01.10 13:58:53.926,5.97143,5.97342,1.05,1.32
2011.01.10 13:58:54.576,5.97132,5.97333,1.05,1.32
2011.01.10 13:58:54.697,5.97128,5.97327,1.50,1.81
2011.01.10 13:58:56.566,5.97128,5.97327,1.50,2.19
2011.01.10 13:58:57.681,5.97128,5.97332,1.65,1.09
2011.01.10 13:58:58.422,5.97128,5.97337,2.78,4.73
2011.01.10 13:58:58.532,5.97138,5.97337,1.09,2.29
2011.01.10 13:58:58.837,5.97128,5.97327,1.58,2.00
2011.01.10 13:59:01.001,5.97138,5.97341,1.09,1.39
2011.01.10 13:59:01.220,5.97138,5.97317,1.09,1.58
2011.01.10 13:59:02.294,5.97128,5.97317,1.09,1.58
2011.01.10 13:59:05.258,5.97127,5.97326,1.09,4.73
2011.01.10 13:59:05.379,5.97088,5.97287,1.09,1.17
2011.01.10 13:59:05.911,5.97082,5.97283,1.05,1.32
2011.01.10 13:59:06.025,5.97098,5.97305,1.09,10.35
2011.01.10 13:59:06.455,5.97103,5.97308,1.17,4.54
2011.01.10 13:59:07.902,5.97113,5.97302,2.10,3.08
2011.01.10 13:59:08.121,5.97102,5.97298,1.05,1.35
2011.01.10 13:59:10.730,5.97107,5.97298,1.09,1.09
2011.01.10 13:59:11.304,5.97098,5.97297,1.09,1.09
2011.01.10 13:59:12.538,5.97097,5.9729,4.50,2.49
2011.01.10 13:59:12.781,5.97097,5.9729,4.50,2.30
2011.01.10 13:59:19.622,5.97097,5.97282,3.75,1.17
2011.01.10 13:59:19.740,5.97074,5.97257,4.50,1.02
2011.01.10 13:59:20.073,5.9707,5.97269,1.50,2.30
2011.01.10 13:59:20.652,5.97136,5.97317,1.50,4.28
2011.01.10 13:59:20.764,5.97118,5.97316,1.50,2.11
2011.01.10 13:59:20.993,5.97117,5.97317,1.50,2.49
2011.01.10 13:59:21.578,5.9707,5.9727,1.50,2.30
2011.01.10 13:59:21.695,5.9707,5.97257,1.50,1.24
2011.01.10 13:59:22.505,5.97053,5.97247,1.05,1.35
2011.01.10 13:59:22.629,5.97027,5.97226,3.83,2.11
2011.01.10 13:59:22.745,5.9705,5.97248,4.05,5.10
2011.01.10 13:59:23.084,5.97068,5.97267,1.09,1.09
2011.01.10 13:59:23.741,5.97048,5.97252,1.09,1.17
2011.01.10 13:59:26.011,5.97083,5.97277,1.05,1.35
2011.01.10 13:59:26.125,5.9709,5.97287,1.50,1.24
2011.01.10 13:59:26.911,5.9709,5.97288,1.50,1.02
2011.01.10 13:59:27.146,5.97053,5.97247,1.05,1.35
2011.01.10 13:59:27.929,5.97053,5.97247,1.05,1.35
2011.01.10 13:59:31.621,5.97044,5.97172,1.50,2.78
2011.01.10 13:59:32.292,5.96927,5.97177,1.09,9.60
2011.01.10 13:59:32.407,5.96946,5.97197,2.33,1.24
2011.01.10 13:59:32.867,5.96953,5.97177,1.05,1.24
2011.01.10 13:59:33.654,5.96948,5.97149,1.50,4.58
2011.01.10 13:59:33.766,5.96935,5.97131,1.50,4.47
2011.01.10 13:59:33.993,5.96957,5.97156,6.90,4.68
2011.01.10 13:59:34.461,5.96957,5.97156,6.90,4.68
2011.01.10 13:59:34.575,5.96957,5.97148,6.75,4.35
2011.01.10 13:59:36.913,5.96957,5.97148,6.75,4.99
2011.01.10 13:59:37.026,5.96957,5.97142,6.75,1.08
2011.01.10 13:59:37.322,5.96957,5.97148,6.83,1.65
2011.01.10 13:59:37.431,5.96957,5.97148,6.75,4.17
2011.01.10 13:59:38.103,5.96957,5.97137,6.75,4.58
2011.01.10 13:59:38.523,5.96933,5.97137,1.50,4.65
2011.01.10 13:59:39.116,5.96933,5.97112,1.50,1.08
2011.01.10 13:59:39.241,5.96918,5.97112,1.50,1.08
2011.01.10 13:59:39.352,5.96918,5.97125,1.58,4.65
2011.01.10 13:59:39.491,5.96922,5.97125,1.05,4.62
2011.01.10 13:59:40.061,5.96948,5.97139,1.09,1.69
2011.01.10 13:59:40.393,5.9695,5.97138,1.50,1.24
2011.01.10 13:59:40.971,5.9695,5.97134,1.50,1.02
2011.01.10 13:59:41.813,5.96969,5.97134,1.50,1.02
2011.01.10 13:59:42.463,5.96969,5.97138,1.50,2.22
2011.01.10 13:59:43.040,5.96958,5.97162,1.09,1.17
2011.01.10 13:59:43.154,5.96969,5.97168,1.50,2.49
2011.01.10 13:59:44.088,5.96969,5.97152,1.50,1.08
2011.01.10 13:59:44.206,5.96951,5.97152,2.78,1.26
2011.01.10 13:59:44.436,5.96951,5.97149,1.50,2.00
2011.01.10 13:59:45.034,5.96951,5.97149,2.78,1.92
2011.01.10 13:59:45.155,5.96951,5.97149,1.50,2.30
2011.01.10 13:59:47.999,5.96951,5.97142,1.50,1.08
2011.01.10 13:59:48.111,5.96957,5.97149,4.50,2.19
2011.01.10 13:59:50.116,5.96935,5.97132,4.50,2.41
2011.01.10 13:59:50.233,5.96932,5.97137,2.78,1.53
2011.01.10 13:59:50.909,5.96932,5.97132,1.50,2.19
2011.01.10 13:59:51.294,5.96932,5.97133,1.80,1.32
2011.01.10 13:59:52.246,5.96943,5.97137,1.05,1.13
2011.01.10 13:59:52.951,5.96932,5.97132,1.50,2.00
2011.01.10 13:59:54.050,5.96932,5.97133,1.80,1.32
2011.01.10 13:59:54.168,5.96932,5.97132,1.50,2.19
2011.01.10 13:59:54.283,5.96932,5.97132,1.50,2.19
2011.01.10 13:59:56.373,5.96957,5.97155,4.50,2.48
2011.01.10 13:59:56.890,5.96957,5.97155,4.58,2.10
2011.01.10 13:59:57.012,5.96967,5.97166,1.58,2.11
2011.01.10 13:59:57.123,5.96967,5.97168,2.97,1.09
2011.01.10 13:59:57.964,5.96967,5.97162,1.50,1.08
2011.01.10 13:59:58.302,5.96957,5.97145,4.50,2.40
