2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:00:00.901,5.73008,5.73193,2.47,1.98
2011.02.02 16:00:01.023,5.72988,5.73182,3.22,1.20
2011.02.02 16:00:01.138,5.72992,5.73186,1.18,1.08
2011.02.02 16:00:01.656,5.72972,5.73152,3.96,1.20
2011.02.02 16:00:02.472,5.72996,5.73183,1.18,1.20
2011.02.02 16:00:03.344,5.72988,5.73206,2.68,4.35
2011.02.02 16:00:03.464,5.73017,5.73212,2.25,1.98
2011.02.02 16:00:03.679,5.73017,5.73212,2.25,1.98
2011.02.02 16:00:04.232,5.73017,5.73204,2.25,4.35
2011.02.02 16:00:04.821,5.73017,5.73189,2.25,2.48
2011.02.02 16:00:04.943,5.72967,5.73171,2.47,4.35
2011.02.02 16:00:05.281,5.72974,5.73146,4.72,4.35
2011.02.02 16:00:05.632,5.7298,5.73146,1.18,4.35
2011.02.02 16:00:05.753,5.72984,5.73212,4.18,1.98
2011.02.02 16:00:05.974,5.72984,5.73212,4.18,1.98
2011.02.02 16:00:06.437,5.72981,5.73193,1.18,2.48
2011.02.02 16:00:06.787,5.7294,5.73151,1.18,4.35
2011.02.02 16:00:07.246,5.72933,5.73156,1.93,2.48
2011.02.02 16:00:07.357,5.72934,5.73156,1.93,2.48
2011.02.02 16:00:07.699,5.72927,5.73156,2.68,2.48
2011.02.02 16:00:08.107,5.72936,5.73156,4.18,2.48
2011.02.02 16:00:08.232,5.72936,5.73163,4.18,4.35
2011.02.02 16:00:08.457,5.72936,5.73163,4.18,4.35
2011.02.02 16:00:08.577,5.72935,5.73123,1.18,1.20
2011.02.02 16:00:09.092,5.72935,5.73167,1.18,2.48
2011.02.02 16:00:09.208,5.7295,5.73167,4.18,2.48
2011.02.02 16:00:10.220,5.72958,5.73172,1.33,1.20
2011.02.02 16:00:10.445,5.72963,5.73174,1.07,3.98
2011.02.02 16:00:11.356,5.72958,5.73174,1.08,6.23
2011.02.02 16:00:11.465,5.72962,5.73174,1.27,5.85
2011.02.02 16:00:11.686,5.72962,5.73174,1.27,6.23
2011.02.02 16:00:11.796,5.72962,5.73174,1.46,5.85
2011.02.02 16:00:12.059,5.72947,5.73174,1.14,6.23
2011.02.02 16:00:12.611,5.72927,5.7316,2.68,2.48
2011.02.02 16:00:13.183,5.72924,5.73122,4.93,1.20
2011.02.02 16:00:13.409,5.72924,5.7314,4.93,4.35
2011.02.02 16:00:13.915,5.72924,5.7314,4.93,4.35
2011.02.02 16:00:14.356,5.72907,5.73084,2.67,3.98
2011.02.02 16:00:14.465,5.72897,5.73092,2.67,1.65
2011.02.02 16:00:14.932,5.72897,5.73088,2.47,4.35
2011.02.02 16:00:15.046,5.72897,5.73088,2.25,4.35
2011.02.02 16:00:15.156,5.72897,5.73072,2.25,1.20
2011.02.02 16:00:15.947,5.72897,5.73083,2.25,1.98
2011.02.02 16:00:16.400,5.72897,5.73112,2.54,2.28
2011.02.02 16:00:16.518,5.72907,5.73093,3.75,1.20
2011.02.02 16:00:17.092,5.72914,5.73093,9.99,1.20
2011.02.02 16:00:17.426,5.72914,5.73124,9.99,2.48
2011.02.02 16:00:18.024,5.72914,5.73124,9.99,2.48
2011.02.02 16:00:18.141,5.72901,5.73082,9.99,1.20
2011.02.02 16:00:18.259,5.72905,5.73073,4.18,1.20
2011.02.02 16:00:18.816,5.72899,5.73093,1.18,1.20
2011.02.02 16:00:18.942,5.72899,5.73109,4.93,4.35
2011.02.02 16:00:19.059,5.72897,5.73072,2.46,1.20
2011.02.02 16:00:19.835,5.72897,5.73102,2.46,2.48
2011.02.02 16:00:20.472,5.72897,5.73088,2.46,4.35
2011.02.02 16:00:20.593,5.7287,5.73088,1.18,4.35
2011.02.02 16:00:20.709,5.72857,5.73055,2.68,4.35
2011.02.02 16:00:21.414,5.72894,5.73096,4.72,4.38
2011.02.02 16:00:21.530,5.729,5.73083,1.18,1.20
2011.02.02 16:00:22.100,5.72894,5.73116,1.18,2.48
2011.02.02 16:00:22.219,5.72894,5.73113,1.18,2.48
2011.02.02 16:00:22.341,5.72887,5.73102,1.33,6.45
2011.02.02 16:00:22.789,5.72883,5.73102,1.72,1.98
2011.02.02 16:00:23.234,5.7289,5.73103,1.93,6.23
2011.02.02 16:00:23.669,5.72888,5.73103,1.18,6.23
2011.02.02 16:00:23.895,5.72885,5.73103,1.93,6.23
2011.02.02 16:00:24.005,5.72871,5.73103,1.18,6.23
2011.02.02 16:00:24.464,5.72871,5.73095,1.18,11.85
2011.02.02 16:00:24.583,5.72867,5.73073,2.47,1.98
2011.02.02 16:00:24.697,5.72867,5.73061,2.47,2.59
2011.02.02 16:00:24.818,5.72848,5.7301,1.18,3.75
2011.02.02 16:00:24.937,5.7278,5.72995,1.18,2.10
2011.02.02 16:00:25.405,5.72784,5.72998,4.93,2.48
2011.02.02 16:00:25.627,5.72784,5.72982,4.93,1.20
2011.02.02 16:00:26.252,5.72784,5.72998,4.93,2.48
2011.02.02 16:00:26.374,5.72784,5.72998,4.93,2.48
2011.02.02 16:00:26.488,5.72834,5.72998,4.50,2.48
2011.02.02 16:00:26.936,5.72824,5.72963,4.72,1.20
2011.02.02 16:00:27.276,5.72811,5.73023,3.97,2.48
2011.02.02 16:00:27.735,5.72808,5.72903,2.25,1.20
2011.02.02 16:00:27.850,5.72808,5.73003,2.25,2.48
2011.02.02 16:00:28.324,5.72808,5.72963,2.47,1.20
2011.02.02 16:00:28.546,5.72808,5.72983,2.47,1.98
2011.02.02 16:00:29.116,5.72808,5.72983,2.47,1.98
2011.02.02 16:00:29.226,5.72808,5.72972,2.47,1.20
2011.02.02 16:00:29.927,5.72808,5.72983,2.47,2.58
2011.02.02 16:00:30.249,5.72808,5.72983,2.47,1.98
2011.02.02 16:00:30.707,5.72808,5.73007,2.47,1.08
2011.02.02 16:00:30.937,5.72768,5.72982,1.18,5.73
2011.02.02 16:00:31.057,5.72788,5.72982,2.25,1.98
2011.02.02 16:00:31.525,5.72788,5.72982,2.47,1.98
2011.02.02 16:00:31.745,5.72788,5.72982,2.47,2.58
2011.02.02 16:00:32.176,5.72788,5.72956,2.25,1.50
2011.02.02 16:00:32.303,5.72742,5.72913,3.75,2.05
2011.02.02 16:00:32.951,5.72742,5.72912,3.75,1.50
2011.02.02 16:00:33.074,5.72697,5.72891,6.69,1.50
2011.02.02 16:00:33.189,5.72697,5.72904,2.54,1.50
2011.02.02 16:00:33.605,5.72697,5.72894,2.33,2.13
2011.02.02 16:00:33.722,5.72668,5.72893,1.14,1.30
2011.02.02 16:00:33.949,5.72667,5.72884,1.07,1.50
2011.02.02 16:00:34.320,5.72659,5.72832,1.46,2.25
2011.02.02 16:00:34.548,5.72648,5.72831,2.40,1.50
2011.02.02 16:00:34.669,5.72648,5.72852,2.62,1.49
2011.02.02 16:00:35.261,5.72554,5.72743,1.05,2.25
2011.02.02 16:00:35.486,5.72538,5.72743,1.08,2.25
2011.02.02 16:00:35.976,5.72535,5.72743,1.35,2.25
2011.02.02 16:00:36.304,5.72635,5.72775,1.50,3.75
2011.02.02 16:00:36.856,5.72635,5.72769,1.50,4.30
2011.02.02 16:00:37.295,5.72608,5.72777,1.50,4.30
2011.02.02 16:00:37.404,5.72558,5.72737,2.47,2.05
2011.02.02 16:00:37.629,5.72508,5.72705,3.22,2.05
2011.02.02 16:00:38.070,5.72537,5.72708,1.18,1.50
2011.02.02 16:00:38.186,5.72558,5.72754,2.47,1.50
2011.02.02 16:00:38.301,5.72558,5.72706,2.47,1.50
2011.02.02 16:00:38.952,5.72518,5.72718,3.22,2.05
2011.02.02 16:00:39.072,5.72518,5.72718,3.30,2.05
2011.02.02 16:00:40.229,5.72575,5.72722,4.50,2.05
2011.02.02 16:00:40.352,5.72575,5.72762,4.72,1.23
2011.02.02 16:00:40.470,5.72575,5.72772,4.93,4.95
2011.02.02 16:00:40.926,5.72575,5.72744,4.93,1.50
2011.02.02 16:00:41.161,5.72568,5.72744,1.05,2.05
2011.02.02 16:00:41.744,5.72567,5.72744,1.05,2.05
2011.02.02 16:00:42.186,5.72577,5.72762,1.72,2.05
2011.02.02 16:00:42.632,5.72678,5.72812,2.25,2.05
2011.02.02 16:00:42.744,5.72678,5.72828,2.46,1.65
2011.02.02 16:00:42.855,5.72678,5.72828,2.46,4.58
2011.02.02 16:00:43.507,5.72678,5.72828,2.25,1.65
2011.02.02 16:00:43.727,5.72655,5.72822,3.96,2.25
2011.02.02 16:00:44.093,5.72655,5.72761,3.75,1.50
2011.02.02 16:00:44.213,5.72607,5.72741,3.96,1.50
2011.02.02 16:00:44.329,5.72638,5.72741,2.25,1.50
2011.02.02 16:00:44.947,5.72638,5.72752,2.25,1.50
2011.02.02 16:00:45.073,5.72677,5.72775,2.25,1.50
2011.02.02 16:00:45.185,5.72677,5.72798,2.25,1.50
2011.02.02 16:00:45.650,5.72677,5.72812,2.25,1.50
2011.02.02 16:00:45.775,5.72677,5.72853,2.25,2.48
2011.02.02 16:00:45.887,5.72638,5.72853,2.68,2.48
2011.02.02 16:00:46.557,5.72638,5.72828,2.68,4.35
2011.02.02 16:00:46.679,5.7262,5.72822,1.18,6.23
2011.02.02 16:00:46.797,5.72597,5.72807,1.18,4.35
2011.02.02 16:00:47.251,5.72588,5.72794,2.68,4.35
2011.02.02 16:00:47.585,5.72588,5.72789,2.68,4.35
2011.02.02 16:00:47.696,5.72588,5.72763,2.68,1.20
2011.02.02 16:00:48.211,5.72588,5.72791,2.76,4.35
2011.02.02 16:00:49.047,5.72588,5.72772,2.54,2.48
2011.02.02 16:00:49.174,5.72588,5.72763,3.21,1.20
2011.02.02 16:00:49.997,5.72588,5.72784,2.25,2.48
2011.02.02 16:00:50.119,5.72588,5.72801,2.47,2.48
2011.02.02 16:00:50.732,5.72588,5.72783,2.47,1.20
2011.02.02 16:00:50.958,5.72581,5.72768,3.75,1.80
2011.02.02 16:00:51.080,5.72547,5.72773,1.41,7.45
2011.02.02 16:00:51.663,5.72547,5.72761,1.41,1.50
2011.02.02 16:00:51.774,5.72547,5.72761,1.41,1.50
2011.02.02 16:00:52.229,5.72547,5.72752,1.41,1.20
2011.02.02 16:00:53.145,5.72552,5.72763,1.27,1.20
2011.02.02 16:00:53.254,5.72546,5.72743,4.33,1.20
2011.02.02 16:00:53.760,5.72547,5.72757,1.44,1.58
2011.02.02 16:00:53.877,5.72547,5.72757,1.44,4.35
2011.02.02 16:00:53.999,5.72546,5.72772,4.18,1.50
2011.02.02 16:00:54.115,5.72546,5.72743,4.18,3.75
2011.02.02 16:00:54.527,5.72538,5.72743,1.18,3.75
2011.02.02 16:00:54.642,5.72547,5.72743,1.18,3.75
2011.02.02 16:00:55.406,5.72521,5.72732,1.18,1.65
2011.02.02 16:00:55.516,5.72521,5.72732,1.18,1.65
2011.02.02 16:00:55.626,5.72521,5.72732,1.18,1.80
2011.02.02 16:00:57.617,5.72505,5.72723,1.18,3.75
2011.02.02 16:00:58.215,5.72505,5.72702,1.18,2.25
2011.02.02 16:00:58.352,5.72538,5.72743,1.18,2.33
2011.02.02 16:00:59.032,5.72538,5.72753,2.46,1.09
2011.02.02 16:00:59.152,5.72504,5.72734,4.18,4.35
2011.02.02 16:00:59.376,5.725,5.72715,4.18,2.48
2011.02.02 16:01:00.434,5.72503,5.72714,4.18,4.35
2011.02.02 16:01:01.122,5.72503,5.72715,4.33,2.48
2011.02.02 16:01:01.229,5.72507,5.72692,4.18,1.20
2011.02.02 16:01:01.350,5.72507,5.72729,10.44,4.35
2011.02.02 16:01:01.757,5.72534,5.72729,4.50,4.35
2011.02.02 16:01:02.094,5.72534,5.72729,4.93,4.35
2011.02.02 16:01:02.206,5.72534,5.72729,4.93,1.50
2011.02.02 16:01:02.783,5.72537,5.72735,1.18,1.50
2011.02.02 16:01:03.142,5.72537,5.72735,1.18,1.58
2011.02.02 16:01:03.681,5.72537,5.72735,1.18,1.50
2011.02.02 16:01:03.797,5.72537,5.72743,1.18,3.83
2011.02.02 16:01:04.571,5.72537,5.72743,1.18,3.75
2011.02.02 16:01:05.810,5.72557,5.72743,1.05,3.75
2011.02.02 16:01:06.035,5.72576,5.72768,1.18,1.50
2011.02.02 16:01:06.592,5.72576,5.72768,1.18,2.44
2011.02.02 16:01:06.713,5.72547,5.72753,1.18,4.09
2011.02.02 16:01:07.512,5.72547,5.72735,1.18,4.50
2011.02.02 16:01:07.632,5.72519,5.72735,1.18,4.58
2011.02.02 16:01:07.856,5.72519,5.72725,1.18,1.50
2011.02.02 16:01:08.955,5.72519,5.72725,1.18,1.58
2011.02.02 16:01:09.284,5.72503,5.72692,1.18,2.25
2011.02.02 16:01:10.556,5.72519,5.72711,1.18,1.50
2011.02.02 16:01:10.670,5.72537,5.72739,1.18,1.50
2011.02.02 16:01:11.707,5.72561,5.72739,1.18,1.50
2011.02.02 16:01:12.377,5.72561,5.72742,1.18,2.25
2011.02.02 16:01:13.692,5.72561,5.72764,1.18,1.50
2011.02.02 16:01:13.808,5.72578,5.72771,1.18,1.50
2011.02.02 16:01:13.927,5.72578,5.7278,1.18,1.50
2011.02.02 16:01:14.050,5.72578,5.72764,1.18,1.50
2011.02.02 16:01:14.438,5.72578,5.72772,1.18,1.50
2011.02.02 16:01:16.067,5.72578,5.72774,1.18,1.50
2011.02.02 16:01:16.446,5.72578,5.72782,1.18,2.25
2011.02.02 16:01:16.906,5.72546,5.72768,1.18,1.24
2011.02.02 16:01:17.017,5.72546,5.72767,1.18,4.62
2011.02.02 16:01:17.141,5.72562,5.72743,1.18,2.25
2011.02.02 16:01:21.253,5.72577,5.72772,1.18,1.65
2011.02.02 16:01:21.369,5.72561,5.72764,1.18,4.20
2011.02.02 16:01:21.918,5.72561,5.72764,1.18,4.35
2011.02.02 16:01:22.674,5.72561,5.72752,1.18,1.20
2011.02.02 16:01:22.792,5.72561,5.72762,1.18,1.50
2011.02.02 16:01:22.908,5.72561,5.72764,1.18,1.50
2011.02.02 16:01:23.031,5.72578,5.72764,1.18,1.50
2011.02.02 16:01:23.502,5.72578,5.72767,1.18,1.50
2011.02.02 16:01:24.489,5.72578,5.72767,1.18,1.80
2011.02.02 16:01:24.970,5.72577,5.72767,1.18,1.50
2011.02.02 16:01:25.388,5.72577,5.72767,1.18,1.50
2011.02.02 16:01:25.738,5.72603,5.72783,1.18,2.25
2011.02.02 16:01:26.380,5.72587,5.72783,1.18,2.33
2011.02.02 16:01:26.935,5.72587,5.72783,1.18,2.33
2011.02.02 16:01:27.586,5.72587,5.72783,1.18,2.33
2011.02.02 16:01:27.918,5.72587,5.72773,1.18,1.58
2011.02.02 16:01:28.499,5.72587,5.7276,1.18,1.50
2011.02.02 16:01:28.619,5.72587,5.72773,1.18,1.50
2011.02.02 16:01:30.985,5.72587,5.72773,1.18,10.17
2011.02.02 16:01:31.096,5.72548,5.72765,1.18,4.17
2011.02.02 16:01:31.204,5.72548,5.72743,1.18,2.25
2011.02.02 16:01:31.676,5.72567,5.72752,1.18,3.75
2011.02.02 16:01:31.804,5.72576,5.72768,1.18,1.50
2011.02.02 16:01:32.582,5.72576,5.72764,1.18,1.50
2011.02.02 16:01:32.699,5.72576,5.72767,1.18,1.50
2011.02.02 16:01:35.633,5.72576,5.72768,1.18,1.50
2011.02.02 16:01:35.744,5.72576,5.72768,1.18,1.50
2011.02.02 16:01:36.075,5.72544,5.72768,1.18,1.69
2011.02.02 16:01:36.473,5.72544,5.72755,1.18,1.50
2011.02.02 16:01:36.808,5.72545,5.72743,2.38,2.25
2011.02.02 16:01:37.040,5.72577,5.72761,1.18,1.50
2011.02.02 16:01:37.588,5.72577,5.72761,1.18,1.50
2011.02.02 16:01:37.707,5.72562,5.72754,1.18,1.50
2011.02.02 16:01:38.791,5.72578,5.72764,1.18,1.50
2011.02.02 16:01:40.018,5.72578,5.7277,1.18,1.50
2011.02.02 16:01:40.271,5.72578,5.72758,1.18,1.50
2011.02.02 16:01:41.295,5.72578,5.72767,1.18,1.65
2011.02.02 16:01:41.639,5.72578,5.72767,1.18,1.50
2011.02.02 16:01:42.197,5.72532,5.72717,4.72,2.05
2011.02.02 16:01:47.070,5.72583,5.72752,9.99,1.50
2011.02.02 16:01:47.185,5.72607,5.72752,1.18,1.50
2011.02.02 16:01:47.730,5.72587,5.7276,3.43,1.50
2011.02.02 16:01:48.066,5.72587,5.7275,3.43,1.50
2011.02.02 16:01:48.696,5.7258,5.7275,4.72,2.05
2011.02.02 16:01:49.155,5.7258,5.7274,4.72,2.05
2011.02.02 16:01:49.496,5.72564,5.72747,4.72,2.05
2011.02.02 16:01:52.362,5.72536,5.72714,4.72,2.13
2011.02.02 16:01:53.731,5.72546,5.72707,1.18,1.50
2011.02.02 16:01:54.219,5.72548,5.72707,1.18,1.50
2011.02.02 16:01:54.552,5.72548,5.72725,1.18,1.50
2011.02.02 16:01:54.676,5.72548,5.72716,1.18,3.98
2011.02.02 16:01:56.343,5.72547,5.72709,2.68,4.58
2011.02.02 16:01:56.915,5.72521,5.72694,4.18,1.58
2011.02.02 16:01:57.044,5.72577,5.72684,2.25,1.50
2011.02.02 16:01:57.641,5.72573,5.72684,4.18,1.50
2011.02.02 16:01:57.763,5.72569,5.72777,3.96,2.48
2011.02.02 16:01:57.878,5.72569,5.72777,3.96,2.48
2011.02.02 16:01:58.330,5.72569,5.72777,3.96,2.58
2011.02.02 16:01:58.675,5.72569,5.72776,3.96,4.45
2011.02.02 16:01:59.404,5.72569,5.72773,3.96,4.35
2011.02.02 16:01:59.936,5.72565,5.72771,4.18,1.28
2011.02.02 16:02:00.045,5.72508,5.72717,1.18,1.50
2011.02.02 16:02:00.155,5.72508,5.72717,1.18,1.58
2011.02.02 16:02:00.707,5.72542,5.72717,1.15,1.65
2011.02.02 16:02:01.192,5.72582,5.72743,3.97,1.20
2011.02.02 16:02:01.812,5.72582,5.72768,3.97,1.42
2011.02.02 16:02:02.476,5.72582,5.72762,3.97,1.20
2011.02.02 16:02:02.587,5.72582,5.72781,3.97,4.35
2011.02.02 16:02:02.696,5.72582,5.72781,3.97,4.35
2011.02.02 16:02:02.841,5.72582,5.72753,3.97,1.20
2011.02.02 16:02:03.484,5.72582,5.72713,3.97,2.25
2011.02.02 16:02:03.602,5.72523,5.72713,1.18,2.25
2011.02.02 16:02:09.593,5.72523,5.72713,1.18,2.48
2011.02.02 16:02:10.380,5.72523,5.72713,1.18,2.33
2011.02.02 16:02:11.607,5.72493,5.72672,10.07,2.25
2011.02.02 16:02:12.391,5.72471,5.72613,9.79,2.25
2011.02.02 16:02:12.629,5.72487,5.72703,3.75,2.80
2011.02.02 16:02:12.861,5.72494,5.72685,3.96,1.14
2011.02.02 16:02:14.448,5.72494,5.72685,10.11,1.14
2011.02.02 16:02:14.854,5.72495,5.72694,1.27,1.50
2011.02.02 16:02:14.974,5.72497,5.72694,10.49,1.50
2011.02.02 16:02:15.088,5.72497,5.72704,10.49,1.50
2011.02.02 16:02:15.655,5.72493,5.72704,9.81,2.05
2011.02.02 16:02:16.010,5.72498,5.72673,1.20,2.25
2011.02.02 16:02:16.349,5.72498,5.72673,3.90,2.25
2011.02.02 16:02:16.811,5.72498,5.72673,9.98,2.25
2011.02.02 16:02:16.929,5.72498,5.72673,3.90,2.25
2011.02.02 16:02:17.768,5.72445,5.72642,1.14,2.25
2011.02.02 16:02:18.146,5.72508,5.72642,1.20,2.25
2011.02.02 16:02:18.500,5.7245,5.72642,1.14,2.80
2011.02.02 16:02:18.937,5.72527,5.72642,1.20,2.80
2011.02.02 16:02:19.049,5.7245,5.72642,1.14,2.80
2011.02.02 16:02:19.174,5.7245,5.72642,1.14,2.80
2011.02.02 16:02:19.397,5.7245,5.72642,1.14,2.80
2011.02.02 16:02:20.202,5.7245,5.72642,1.14,2.80
2011.02.02 16:02:20.564,5.7245,5.72642,1.14,2.80
2011.02.02 16:02:20.789,5.72476,5.7266,1.14,1.08
2011.02.02 16:02:20.907,5.72476,5.72672,1.14,6.57
2011.02.02 16:02:21.331,5.72475,5.72672,1.14,2.65
2011.02.02 16:02:21.777,5.72475,5.72672,1.14,2.25
2011.02.02 16:02:21.896,5.72497,5.72672,1.20,2.25
2011.02.02 16:02:22.240,5.72483,5.72672,1.14,2.25
2011.02.02 16:02:22.674,5.72483,5.72672,1.14,2.25
2011.02.02 16:02:22.898,5.72483,5.72672,1.14,2.44
2011.02.02 16:02:23.020,5.72483,5.72642,1.14,1.50
2011.02.02 16:02:23.139,5.72483,5.72633,1.14,1.11
2011.02.02 16:02:23.479,5.72447,5.72633,1.08,1.11
2011.02.02 16:02:23.952,5.72467,5.72663,1.14,2.91
2011.02.02 16:02:24.068,5.72467,5.72663,1.74,2.48
2011.02.02 16:02:25.277,5.72467,5.72663,1.14,2.48
2011.02.02 16:02:25.739,5.72467,5.72663,1.14,2.48
2011.02.02 16:02:26.077,5.72478,5.72663,1.14,2.48
2011.02.02 16:02:27.242,5.72537,5.72663,1.20,2.48
2011.02.02 16:02:28.227,5.72478,5.72663,1.14,2.48
2011.02.02 16:02:28.336,5.72478,5.72663,1.14,3.03
2011.02.02 16:02:28.447,5.72478,5.72663,1.14,3.03
2011.02.02 16:02:28.678,5.72507,5.72663,1.20,3.03
2011.02.02 16:02:29.144,5.72489,5.72663,1.14,3.06
2011.02.02 16:02:29.367,5.72472,5.72663,1.14,3.06
2011.02.02 16:02:29.494,5.72498,5.72663,1.20,3.06
2011.02.02 16:02:30.231,5.72507,5.72663,1.20,3.06
2011.02.02 16:02:30.586,5.72498,5.72663,1.20,3.06
2011.02.02 16:02:31.404,5.72472,5.72663,1.14,3.06
2011.02.02 16:02:31.524,5.72457,5.7266,1.14,1.44
2011.02.02 16:02:31.641,5.72498,5.7266,1.20,1.44
2011.02.02 16:02:32.332,5.72472,5.72663,1.14,3.06
2011.02.02 16:02:32.451,5.72472,5.72663,1.14,3.06
2011.02.02 16:02:32.897,5.72478,5.72658,1.20,1.51
2011.02.02 16:02:33.358,5.72456,5.72658,1.14,1.51
2011.02.02 16:02:33.839,5.72456,5.72658,1.14,1.51
2011.02.02 16:02:34.069,5.72487,5.72658,1.20,1.51
2011.02.02 16:02:34.771,5.72456,5.72658,1.14,1.51
2011.02.02 16:02:34.891,5.72488,5.72658,1.20,1.51
2011.02.02 16:02:35.266,5.72477,5.72658,1.20,1.51
2011.02.02 16:02:35.958,5.72434,5.72643,2.81,3.06
2011.02.02 16:02:36.069,5.72434,5.72633,2.43,1.50
2011.02.02 16:02:36.188,5.72431,5.72633,10.32,1.50
2011.02.02 16:02:36.535,5.72432,5.72633,1.14,1.50
2011.02.02 16:02:36.878,5.72447,5.72633,1.20,1.50
2011.02.02 16:02:37.682,5.72432,5.72628,1.14,1.42
2011.02.02 16:02:37.976,5.72432,5.72628,1.36,1.42
2011.02.02 16:02:38.198,5.72432,5.72628,1.14,1.42
2011.02.02 16:02:38.590,5.72432,5.72628,1.14,1.42
2011.02.02 16:02:38.714,5.72432,5.72627,1.14,1.16
2011.02.02 16:02:38.976,5.72432,5.72627,1.14,1.16
2011.02.02 16:02:39.606,5.72447,5.72637,1.14,1.55
2011.02.02 16:02:40.279,5.72447,5.72637,1.14,1.55
2011.02.02 16:02:40.628,5.72447,5.72637,1.14,1.55
2011.02.02 16:02:40.748,5.72447,5.72636,1.14,1.42
2011.02.02 16:02:41.423,5.72447,5.72636,1.14,1.42
2011.02.02 16:02:41.596,5.72447,5.72636,1.14,1.42
2011.02.02 16:02:41.817,5.72447,5.72636,1.14,1.42
2011.02.02 16:02:42.545,5.72447,5.72631,1.14,1.50
2011.02.02 16:02:42.766,5.72457,5.72631,1.20,1.50
2011.02.02 16:02:43.261,5.72467,5.72631,1.20,1.50
2011.02.02 16:02:43.910,5.72457,5.72631,1.20,1.32
2011.02.02 16:02:44.048,5.72447,5.72631,1.14,1.32
2011.02.02 16:02:44.165,5.72447,5.72631,1.14,1.32
2011.02.02 16:02:44.385,5.72467,5.72631,1.20,1.55
2011.02.02 16:02:45.018,5.72477,5.72631,1.20,1.55
2011.02.02 16:02:45.136,5.72447,5.72631,1.14,1.55
2011.02.02 16:02:46.415,5.72447,5.72631,1.14,1.55
2011.02.02 16:02:46.751,5.72447,5.72631,1.14,1.55
2011.02.02 16:02:47.084,5.72478,5.72631,1.20,1.55
2011.02.02 16:02:47.845,5.72487,5.72637,1.20,1.13
2011.02.02 16:02:47.979,5.72477,5.72637,1.20,1.13
2011.02.02 16:02:48.871,5.72455,5.72637,11.85,1.13
2011.02.02 16:02:48.991,5.72469,5.72643,1.14,3.38
2011.02.02 16:02:49.110,5.72469,5.72644,1.14,1.39
2011.02.02 16:02:49.653,5.72469,5.72644,1.14,1.39
2011.02.02 16:02:52.425,5.72517,5.72644,1.20,1.39
2011.02.02 16:02:52.535,5.72507,5.72644,1.20,1.39
2011.02.02 16:02:53.806,5.72487,5.72663,1.20,1.53
2011.02.02 16:02:54.278,5.72454,5.72656,11.85,1.26
2011.02.02 16:02:54.873,5.72558,5.72672,1.20,3.06
2011.02.02 16:02:55.256,5.7251,5.72712,1.14,3.64
2011.02.02 16:02:56.659,5.7251,5.72712,1.14,3.06
2011.02.02 16:02:56.888,5.7251,5.72712,1.14,3.06
2011.02.02 16:02:57.332,5.72493,5.72703,1.14,1.56
2011.02.02 16:02:57.448,5.72537,5.72698,1.20,1.44
2011.02.02 16:02:58.080,5.72558,5.72703,1.20,1.30
2011.02.02 16:02:58.871,5.72525,5.72719,1.14,1.37
2011.02.02 16:02:59.539,5.72588,5.72725,1.20,1.42
2011.02.02 16:03:00.348,5.72525,5.72725,1.14,1.42
2011.02.02 16:03:00.759,5.72525,5.72725,1.14,1.42
2011.02.02 16:03:01.801,5.72577,5.72725,1.20,1.42
2011.02.02 16:03:02.236,5.72587,5.72725,1.20,1.42
2011.02.02 16:03:02.373,5.72525,5.72725,1.14,1.42
2011.02.02 16:03:04.921,5.72533,5.72725,4.35,1.42
2011.02.02 16:03:05.257,5.72525,5.72718,1.14,1.44
2011.02.02 16:03:05.731,5.72525,5.72722,1.14,1.42
2011.02.02 16:03:05.988,5.72525,5.72722,1.14,1.42
