2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:03:06.579,5.72568,5.72725,1.20,1.08
2011.02.02 16:03:08.375,5.72525,5.72725,1.14,1.08
2011.02.02 16:03:10.363,5.72607,5.72732,1.20,1.55
2011.02.02 16:03:10.480,5.72607,5.72752,1.20,1.50
2011.02.02 16:03:10.599,5.72568,5.72766,1.14,1.39
2011.02.02 16:03:11.432,5.72568,5.72766,1.14,1.39
2011.02.02 16:03:11.968,5.72568,5.72766,1.14,1.39
2011.02.02 16:03:12.448,5.72568,5.72766,1.14,1.39
2011.02.02 16:03:13.173,5.72568,5.72766,1.14,1.39
2011.02.02 16:03:13.373,5.72608,5.72766,1.20,1.39
2011.02.02 16:03:13.881,5.72568,5.72766,1.14,1.39
2011.02.02 16:03:14.851,5.72637,5.72766,1.20,1.39
2011.02.02 16:03:16.418,5.72607,5.72789,1.14,1.40
2011.02.02 16:03:16.905,5.72607,5.72789,1.14,1.40
2011.02.02 16:03:17.029,5.72607,5.72804,1.14,1.42
2011.02.02 16:03:17.286,5.72607,5.72804,1.14,1.42
2011.02.02 16:03:17.915,5.72607,5.72809,1.14,1.21
2011.02.02 16:03:18.249,5.72667,5.72812,1.20,3.06
2011.02.02 16:03:18.735,5.72607,5.72812,1.14,3.06
2011.02.02 16:03:21.068,5.72607,5.72812,1.14,3.06
2011.02.02 16:03:21.842,5.72657,5.72812,1.20,3.06
2011.02.02 16:03:21.961,5.72668,5.72812,1.20,3.06
2011.02.02 16:03:22.153,5.72607,5.72812,1.14,3.06
2011.02.02 16:03:23.178,5.72607,5.72812,1.14,3.06
2011.02.02 16:03:23.950,5.72607,5.72812,1.14,3.06
2011.02.02 16:03:24.257,5.72607,5.72812,1.14,3.06
2011.02.02 16:03:24.597,5.72638,5.72812,1.20,3.06
2011.02.02 16:03:24.975,5.72638,5.72812,1.20,3.06
2011.02.02 16:03:25.211,5.72594,5.72802,1.14,3.06
2011.02.02 16:03:26.424,5.72598,5.72787,1.20,1.11
2011.02.02 16:03:26.544,5.72577,5.72778,1.14,1.26
2011.02.02 16:03:27.107,5.72594,5.72778,1.14,1.26
2011.02.02 16:03:27.224,5.72594,5.72785,1.14,1.20
2011.02.02 16:03:27.701,5.72594,5.72785,1.14,1.20
2011.02.02 16:03:27.816,5.72594,5.72785,1.14,1.20
2011.02.02 16:03:28.361,5.72594,5.72785,1.14,1.20
2011.02.02 16:03:29.608,5.72627,5.72785,1.20,1.20
2011.02.02 16:03:29.947,5.72594,5.72785,1.14,1.83
2011.02.02 16:03:30.375,5.72577,5.72771,1.14,1.09
2011.02.02 16:03:30.511,5.72552,5.72753,1.14,3.06
2011.02.02 16:03:30.850,5.72552,5.72753,1.14,3.06
2011.02.02 16:03:31.305,5.72575,5.72773,11.85,1.26
2011.02.02 16:03:31.426,5.72627,5.72773,1.20,1.51
2011.02.02 16:03:31.538,5.72627,5.72792,1.20,1.29
2011.02.02 16:03:31.658,5.72637,5.72792,1.20,1.29
2011.02.02 16:03:32.161,5.72628,5.72792,1.20,1.29
2011.02.02 16:03:33.812,5.72594,5.72792,1.14,1.29
2011.02.02 16:03:34.036,5.72594,5.72797,1.14,1.55
2011.02.02 16:03:34.960,5.72538,5.72713,1.14,2.80
2011.02.02 16:03:35.443,5.72507,5.72713,1.87,3.03
2011.02.02 16:03:35.566,5.72478,5.72673,9.98,2.88
2011.02.02 16:03:36.460,5.72498,5.72667,1.20,1.42
2011.02.02 16:03:37.138,5.72488,5.72667,1.20,1.42
2011.02.02 16:03:37.945,5.72487,5.72633,1.20,2.25
2011.02.02 16:03:38.063,5.72452,5.72633,1.14,2.25
2011.02.02 16:03:38.180,5.72458,5.72633,1.20,2.25
2011.02.02 16:03:38.300,5.72452,5.72633,1.14,2.25
2011.02.02 16:03:38.911,5.72447,5.72633,1.14,2.33
2011.02.02 16:03:39.434,5.72452,5.72633,1.14,2.25
2011.02.02 16:03:40.007,5.72452,5.72633,1.14,2.25
2011.02.02 16:03:40.327,5.72454,5.72592,4.35,2.25
2011.02.02 16:03:40.436,5.72454,5.72592,4.35,2.25
2011.02.02 16:03:41.047,5.72443,5.72592,1.14,2.25
2011.02.02 16:03:41.511,5.72443,5.72592,1.14,2.25
2011.02.02 16:03:42.161,5.72508,5.72592,1.20,2.25
2011.02.02 16:03:42.397,5.72467,5.72592,1.14,2.25
2011.02.02 16:03:42.827,5.72475,5.72592,1.14,2.25
2011.02.02 16:03:43.216,5.72475,5.72592,1.14,2.25
2011.02.02 16:03:43.886,5.72475,5.72592,1.14,2.25
2011.02.02 16:03:43.998,5.72475,5.72592,1.14,2.25
2011.02.02 16:03:44.342,5.72499,5.72592,1.36,2.25
2011.02.02 16:03:44.698,5.72499,5.72643,1.36,1.38
2011.02.02 16:03:44.828,5.72515,5.72662,1.14,2.25
2011.02.02 16:03:45.059,5.72517,5.72662,1.20,2.25
2011.02.02 16:03:45.640,5.72515,5.72662,1.14,2.25
2011.02.02 16:03:46.213,5.72498,5.72662,1.14,2.25
2011.02.02 16:03:46.774,5.72482,5.72662,1.36,2.25
2011.02.02 16:03:46.996,5.72488,5.72622,1.20,2.25
2011.02.02 16:03:47.106,5.72482,5.72622,1.36,2.25
2011.02.02 16:03:47.666,5.72482,5.72622,1.14,2.25
2011.02.02 16:03:47.999,5.72517,5.72622,1.20,2.25
2011.02.02 16:03:48.702,5.72479,5.72622,4.68,2.25
2011.02.02 16:03:49.048,5.72472,5.72622,1.27,2.25
2011.02.02 16:03:49.454,5.72477,5.72622,1.14,2.25
2011.02.02 16:03:50.574,5.72468,5.72622,1.41,2.25
2011.02.02 16:03:50.691,5.72478,5.72622,1.14,2.25
2011.02.02 16:03:51.493,5.72458,5.72622,1.44,2.25
2011.02.02 16:03:52.312,5.72443,5.72622,1.05,2.25
2011.02.02 16:03:52.437,5.72423,5.72583,1.57,2.25
2011.02.02 16:03:52.552,5.72417,5.72583,5.08,2.25
2011.02.02 16:03:52.670,5.72412,5.72563,1.26,2.25
2011.02.02 16:03:53.124,5.72403,5.72563,1.87,2.25
2011.02.02 16:03:53.239,5.72403,5.72563,4.44,2.25
2011.02.02 16:03:54.018,5.72414,5.72563,1.27,2.25
2011.02.02 16:03:54.469,5.72417,5.72563,1.71,2.25
2011.02.02 16:03:55.023,5.72417,5.72563,1.11,2.25
2011.02.02 16:03:55.905,5.72417,5.72563,1.11,2.25
2011.02.02 16:03:56.341,5.72417,5.72563,1.11,2.25
2011.02.02 16:03:56.939,5.72417,5.72563,1.11,2.25
2011.02.02 16:03:57.167,5.72417,5.72563,1.11,2.25
2011.02.02 16:03:57.719,5.72417,5.72563,1.11,2.25
2011.02.02 16:03:58.028,5.72417,5.72563,1.11,2.25
2011.02.02 16:03:58.728,5.72438,5.72563,1.20,2.25
2011.02.02 16:04:00.165,5.72447,5.72563,1.20,2.25
2011.02.02 16:04:00.727,5.72417,5.72563,1.11,2.25
2011.02.02 16:04:01.056,5.72417,5.72563,1.11,2.25
2011.02.02 16:04:01.391,5.72417,5.72563,1.11,2.25
2011.02.02 16:04:02.128,5.72417,5.72563,1.11,2.25
2011.02.02 16:04:02.252,5.72438,5.72563,1.20,2.25
2011.02.02 16:04:02.588,5.72447,5.72563,1.20,2.25
2011.02.02 16:04:03.234,5.72401,5.72563,1.14,2.25
2011.02.02 16:04:03.459,5.72427,5.72563,1.20,2.25
2011.02.02 16:04:04.055,5.72408,5.72563,1.14,2.25
2011.02.02 16:04:05.157,5.72427,5.72563,1.20,2.25
2011.02.02 16:04:05.468,5.72414,5.72563,1.14,2.25
2011.02.02 16:04:05.587,5.72407,5.72563,1.14,2.25
2011.02.02 16:04:05.709,5.7239,5.72563,2.81,2.25
2011.02.02 16:04:06.225,5.72387,5.72563,1.33,2.25
2011.02.02 16:04:06.341,5.72397,5.72563,1.14,2.25
2011.02.02 16:04:06.562,5.72387,5.72563,1.33,2.25
2011.02.02 16:04:06.932,5.72397,5.72563,1.14,2.25
2011.02.02 16:04:07.342,5.72388,5.72563,1.14,2.25
2011.02.02 16:04:07.779,5.72408,5.72563,1.20,2.25
2011.02.02 16:04:08.017,5.72397,5.72563,1.14,2.25
2011.02.02 16:04:09.115,5.72387,5.72563,1.33,2.25
2011.02.02 16:04:10.089,5.72398,5.72563,1.20,2.25
2011.02.02 16:04:10.476,5.72397,5.72563,1.14,2.25
2011.02.02 16:04:10.805,5.72397,5.72563,1.14,2.25
2011.02.02 16:04:10.936,5.72397,5.72563,1.14,2.25
2011.02.02 16:04:11.376,5.72397,5.72563,1.46,2.25
2011.02.02 16:04:11.707,5.72437,5.72563,1.71,2.25
2011.02.02 16:04:12.651,5.72437,5.72563,1.11,2.25
2011.02.02 16:04:12.769,5.72397,5.72563,1.46,2.25
2011.02.02 16:04:13.386,5.72397,5.72563,1.35,2.25
2011.02.02 16:04:13.846,5.72437,5.72563,1.71,2.25
2011.02.02 16:04:15.478,5.72437,5.72563,1.11,2.25
2011.02.02 16:04:15.936,5.72437,5.72563,1.11,2.25
2011.02.02 16:04:16.474,5.72437,5.72563,1.11,2.25
2011.02.02 16:04:20.413,5.72437,5.72563,1.11,2.25
2011.02.02 16:04:21.907,5.72428,5.72563,1.11,2.25
2011.02.02 16:04:22.129,5.72414,5.72572,1.14,2.25
2011.02.02 16:04:22.467,5.72408,5.72572,1.14,2.25
2011.02.02 16:04:22.999,5.72417,5.72572,1.20,2.25
2011.02.02 16:04:23.768,5.72409,5.72572,1.36,2.25
2011.02.02 16:04:23.891,5.72393,5.72572,4.68,2.25
2011.02.02 16:04:24.368,5.72393,5.72532,1.14,2.25
2011.02.02 16:04:24.482,5.72393,5.72573,1.14,2.25
2011.02.02 16:04:25.023,5.72398,5.72573,4.68,2.25
2011.02.02 16:04:25.138,5.72408,5.72532,1.20,2.25
2011.02.02 16:04:25.919,5.72391,5.72532,1.89,2.25
2011.02.02 16:04:26.683,5.72417,5.72532,1.20,2.25
2011.02.02 16:04:26.797,5.72409,5.72532,1.36,2.25
2011.02.02 16:04:26.907,5.72417,5.72532,1.20,2.25
2011.02.02 16:04:27.016,5.72394,5.72532,9.98,2.25
2011.02.02 16:04:27.380,5.72391,5.72532,1.89,2.25
2011.02.02 16:04:28.380,5.72408,5.72573,1.20,2.25
2011.02.02 16:04:28.505,5.72425,5.72573,1.14,2.25
2011.02.02 16:04:30.373,5.72423,5.72573,1.36,2.25
2011.02.02 16:04:30.876,5.72426,5.72573,1.14,2.25
2011.02.02 16:04:31.048,5.72422,5.72573,1.36,2.25
2011.02.02 16:04:31.424,5.72426,5.72573,1.14,2.25
2011.02.02 16:04:32.489,5.72422,5.72573,1.36,2.25
2011.02.02 16:04:32.605,5.72406,5.72573,10.31,2.25
2011.02.02 16:04:32.717,5.72406,5.72573,9.93,2.25
2011.02.02 16:04:32.938,5.72406,5.72573,9.93,2.25
2011.02.02 16:04:33.394,5.72407,5.72573,1.14,2.25
2011.02.02 16:04:33.727,5.72409,5.72573,1.14,2.25
2011.02.02 16:04:34.204,5.72413,5.72573,1.27,2.25
2011.02.02 16:04:34.321,5.72407,5.72573,1.05,2.25
2011.02.02 16:04:34.660,5.72485,5.72643,3.96,2.25
2011.02.02 16:04:35.126,5.72492,5.72643,3.97,1.50
2011.02.02 16:04:35.601,5.72492,5.7264,3.97,1.50
2011.02.02 16:04:36.440,5.7246,5.72593,1.35,2.25
2011.02.02 16:04:36.556,5.72455,5.72593,1.61,2.25
2011.02.02 16:04:39.226,5.72452,5.72593,4.71,2.25
2011.02.02 16:04:40.329,5.7246,5.72593,1.56,2.25
2011.02.02 16:04:40.990,5.7246,5.72593,1.30,2.25
2011.02.02 16:04:41.112,5.7246,5.72593,1.56,2.25
2011.02.02 16:04:42.327,5.72468,5.72593,1.11,2.25
2011.02.02 16:04:45.691,5.72468,5.72593,1.11,2.25
2011.02.02 16:04:45.809,5.72468,5.72593,1.11,2.25
2011.02.02 16:04:45.928,5.72462,5.72593,1.26,2.25
2011.02.02 16:04:46.156,5.72468,5.72593,1.11,2.25
2011.02.02 16:04:46.993,5.72468,5.72593,1.11,2.25
2011.02.02 16:04:47.539,5.72468,5.72593,1.11,2.25
2011.02.02 16:04:47.656,5.72507,5.72593,1.20,2.25
2011.02.02 16:04:48.988,5.72508,5.72593,1.20,2.25
2011.02.02 16:04:51.237,5.72557,5.72653,1.20,2.25
2011.02.02 16:04:51.350,5.72557,5.72653,1.11,2.25
2011.02.02 16:04:51.932,5.72557,5.72693,1.11,2.25
2011.02.02 16:04:52.821,5.72557,5.72693,1.11,2.25
2011.02.02 16:04:53.248,5.72557,5.72693,1.11,2.25
2011.02.02 16:04:53.744,5.72553,5.72693,1.79,2.25
2011.02.02 16:04:53.859,5.72553,5.72653,1.34,2.25
2011.02.02 16:04:54.421,5.72557,5.72653,1.11,2.25
2011.02.02 16:04:54.546,5.72553,5.72712,1.34,2.25
2011.02.02 16:04:55.075,5.72557,5.72712,1.11,2.25
2011.02.02 16:04:55.646,5.72557,5.72712,1.11,2.25
2011.02.02 16:04:56.780,5.72557,5.72712,1.71,2.25
2011.02.02 16:04:57.119,5.72548,5.72712,1.11,2.25
2011.02.02 16:04:57.238,5.72546,5.72712,1.79,2.33
2011.02.02 16:04:59.880,5.72532,5.72712,1.26,2.33
2011.02.02 16:05:00.307,5.72519,5.72712,4.49,2.55
2011.02.02 16:05:01.116,5.72512,5.72708,1.26,1.02
2011.02.02 16:05:02.154,5.72511,5.72712,1.46,5.85
2011.02.02 16:05:03.595,5.72543,5.72712,1.26,2.33
2011.02.02 16:05:03.708,5.72514,5.72712,12.06,2.33
2011.02.02 16:05:04.369,5.72538,5.72712,4.56,2.25
2011.02.02 16:05:04.608,5.72538,5.72712,4.38,2.25
2011.02.02 16:05:05.398,5.72557,5.72712,1.11,2.25
2011.02.02 16:05:05.741,5.72557,5.72712,1.11,2.25
2011.02.02 16:05:06.157,5.72557,5.72712,1.11,2.25
2011.02.02 16:05:06.276,5.72548,5.72712,1.11,2.25
2011.02.02 16:05:06.608,5.72537,5.72712,4.56,2.25
2011.02.02 16:05:08.476,5.72543,5.72712,1.26,2.25
2011.02.02 16:05:08.728,5.72537,5.72712,1.71,2.40
2011.02.02 16:05:08.959,5.72507,5.72712,1.80,2.95
2011.02.02 16:05:09.077,5.72507,5.72688,1.80,1.58
2011.02.02 16:05:09.189,5.72497,5.72672,1.07,2.25
2011.02.02 16:05:09.600,5.72496,5.72672,3.98,2.25
2011.02.02 16:05:09.726,5.72493,5.72672,1.50,2.25
2011.02.02 16:05:09.841,5.72493,5.72672,1.50,2.33
2011.02.02 16:05:10.179,5.72493,5.72672,4.35,2.33
2011.02.02 16:05:10.524,5.72508,5.72672,1.20,2.33
2011.02.02 16:05:10.646,5.72503,5.72672,4.17,2.33
2011.02.02 16:05:10.761,5.72503,5.72672,4.17,2.33
2011.02.02 16:05:10.877,5.72493,5.72672,4.20,2.33
2011.02.02 16:05:11.540,5.7249,5.72672,4.50,2.33
2011.02.02 16:05:11.661,5.7249,5.72672,1.80,6.38
2011.02.02 16:05:11.779,5.7249,5.72672,4.17,2.33
2011.02.02 16:05:11.905,5.7249,5.72672,1.80,6.00
2011.02.02 16:05:12.540,5.7249,5.72672,1.80,6.62
2011.02.02 16:05:14.437,5.72479,5.72665,4.12,1.38
2011.02.02 16:05:14.778,5.72479,5.72653,1.72,1.23
2011.02.02 16:05:15.273,5.72467,5.72622,3.98,2.25
2011.02.02 16:05:15.942,5.72467,5.72622,1.50,2.25
2011.02.02 16:05:16.607,5.72467,5.72622,3.98,2.25
2011.02.02 16:05:17.610,5.72498,5.72662,1.20,6.45
2011.02.02 16:05:17.851,5.72499,5.72662,1.36,2.33
2011.02.02 16:05:18.377,5.72491,5.72662,1.50,5.85
2011.02.02 16:05:18.489,5.72482,5.72662,1.65,5.85
2011.02.02 16:05:18.606,5.72482,5.72662,4.58,2.33
2011.02.02 16:05:19.291,5.72482,5.72662,1.80,6.00
2011.02.02 16:05:19.657,5.72474,5.72622,4.20,2.25
2011.02.02 16:05:19.778,5.72474,5.72622,1.58,2.25
2011.02.02 16:05:21.338,5.72474,5.72622,3.98,2.25
2011.02.02 16:05:23.538,5.72481,5.72622,4.65,2.25
2011.02.02 16:05:23.769,5.72507,5.72662,1.14,2.33
2011.02.02 16:05:24.234,5.72485,5.72622,1.58,2.25
2011.02.02 16:05:24.676,5.72485,5.72622,4.20,2.25
2011.02.02 16:05:24.788,5.72485,5.72622,1.58,2.25
2011.02.02 16:05:26.016,5.72478,5.72622,1.20,2.25
2011.02.02 16:05:26.486,5.72495,5.72622,4.35,2.25
2011.02.02 16:05:26.600,5.72487,5.72622,3.98,2.25
2011.02.02 16:05:27.465,5.72498,5.72622,1.20,2.25
2011.02.02 16:05:27.582,5.72487,5.72622,4.35,2.25
2011.02.02 16:05:27.700,5.72487,5.72622,4.35,2.25
2011.02.02 16:05:28.076,5.72487,5.72622,4.35,2.25
2011.02.02 16:05:28.187,5.72487,5.72622,4.35,2.25
2011.02.02 16:05:28.685,5.72514,5.72663,1.14,2.25
2011.02.02 16:05:28.802,5.72514,5.72663,1.14,2.25
2011.02.02 16:05:28.920,5.72514,5.72663,1.14,2.25
2011.02.02 16:05:29.673,5.72507,5.72663,1.14,2.25
2011.02.02 16:05:30.700,5.72507,5.72663,1.14,2.25
2011.02.02 16:05:31.053,5.72546,5.72702,1.14,2.25
2011.02.02 16:05:31.584,5.72587,5.72702,1.20,2.25
2011.02.02 16:05:32.375,5.72578,5.72702,1.20,2.25
2011.02.02 16:05:33.147,5.72567,5.72702,1.20,2.25
2011.02.02 16:05:33.711,5.72563,5.72702,4.17,2.25
2011.02.02 16:05:33.942,5.72563,5.72702,1.80,2.25
2011.02.02 16:05:34.064,5.7255,5.72702,4.12,2.25
2011.02.02 16:05:34.650,5.7255,5.72702,4.17,2.25
2011.02.02 16:05:35.793,5.72539,5.72702,4.17,2.25
2011.02.02 16:05:35.907,5.72539,5.72702,1.65,2.25
2011.02.02 16:05:36.547,5.72549,5.72702,1.50,2.25
2011.02.02 16:05:36.754,5.72549,5.72702,1.65,2.25
2011.02.02 16:05:37.147,5.72549,5.72702,1.50,2.25
2011.02.02 16:05:38.338,5.72549,5.72702,1.65,2.25
2011.02.02 16:05:39.437,5.72549,5.72738,1.65,1.15
2011.02.02 16:05:40.226,5.72549,5.72748,4.17,1.03
2011.02.02 16:05:40.451,5.72549,5.72738,1.65,1.15
2011.02.02 16:05:41.407,5.72549,5.72748,1.65,1.03
2011.02.02 16:05:41.627,5.7254,5.72738,4.70,1.44
2011.02.02 16:05:42.388,5.7254,5.72725,1.50,1.51
2011.02.02 16:05:42.508,5.7254,5.72725,1.80,1.32
2011.02.02 16:05:43.460,5.7254,5.72662,1.50,2.25
2011.02.02 16:05:43.817,5.72488,5.72662,1.18,2.25
2011.02.02 16:05:44.048,5.72457,5.72662,1.18,2.41
2011.02.02 16:05:45.059,5.72457,5.72662,1.18,2.25
2011.02.02 16:05:45.181,5.72466,5.72672,2.47,2.33
2011.02.02 16:05:45.642,5.72466,5.72672,2.47,2.49
2011.02.02 16:05:45.995,5.72466,5.72672,2.47,2.49
2011.02.02 16:05:46.218,5.72466,5.72672,2.47,2.33
2011.02.02 16:05:46.614,5.72466,5.72672,2.47,2.69
2011.02.02 16:05:46.743,5.72457,5.72633,1.18,2.33
2011.02.02 16:05:47.426,5.72457,5.72633,1.18,2.48
2011.02.02 16:05:48.438,5.72492,5.72665,1.72,1.20
2011.02.02 16:05:48.666,5.72492,5.72672,1.72,6.42
2011.02.02 16:05:48.819,5.72492,5.72672,1.72,6.42
2011.02.02 16:05:49.868,5.72492,5.72672,1.72,5.85
2011.02.02 16:05:49.994,5.72492,5.72672,1.72,2.33
2011.02.02 16:05:50.264,5.72492,5.72672,1.72,2.63
2011.02.02 16:05:50.987,5.72492,5.72672,1.72,2.40
2011.02.02 16:05:51.215,5.72497,5.72672,1.72,2.33
2011.02.02 16:05:51.440,5.72513,5.72708,1.72,1.15
2011.02.02 16:05:52.765,5.7252,5.72712,1.72,6.69
2011.02.02 16:05:53.899,5.72514,5.72707,1.72,1.19
2011.02.02 16:05:54.599,5.72514,5.72695,1.72,1.17
2011.02.02 16:05:54.720,5.72523,5.72695,1.50,1.17
2011.02.02 16:05:55.225,5.72523,5.72688,1.50,1.38
2011.02.02 16:05:55.796,5.72511,5.72688,1.72,1.38
2011.02.02 16:05:57.597,5.72523,5.72688,1.50,1.38
2011.02.02 16:05:57.720,5.72523,5.72695,1.50,1.06
2011.02.02 16:05:57.843,5.72523,5.72708,1.72,1.19
2011.02.02 16:05:58.624,5.72541,5.72711,1.50,2.03
2011.02.02 16:05:59.548,5.72545,5.72703,4.50,1.17
2011.02.02 16:06:00.345,5.72553,5.72712,1.50,2.91
2011.02.02 16:06:00.565,5.72547,5.72712,1.50,2.44
2011.02.02 16:06:01.200,5.72546,5.72712,1.72,2.37
2011.02.02 16:06:02.035,5.72546,5.72712,1.72,2.91
2011.02.02 16:06:04.534,5.72496,5.72703,2.47,1.21
2011.02.02 16:06:06.338,5.72498,5.72652,4.72,2.25
2011.02.02 16:06:06.579,5.72486,5.72652,1.58,2.25
2011.02.02 16:06:06.697,5.72471,5.72652,4.12,2.25
2011.02.02 16:06:06.818,5.72471,5.72652,1.65,2.25
2011.02.02 16:06:07.218,5.72471,5.72652,1.65,2.52
2011.02.02 16:06:08.145,5.72505,5.72652,4.30,2.25
2011.02.02 16:06:15.383,5.72529,5.72652,1.50,2.25
2011.02.02 16:06:15.502,5.72529,5.72703,1.50,2.48
2011.02.02 16:06:15.938,5.72529,5.72699,1.50,2.64
2011.02.02 16:06:16.057,5.7251,5.72694,1.71,1.31
2011.02.02 16:06:16.738,5.7251,5.72692,1.71,1.34
2011.02.02 16:06:17.090,5.72484,5.72643,1.71,2.25
2011.02.02 16:06:18.875,5.7251,5.72683,1.50,2.55
2011.02.02 16:06:19.207,5.7251,5.72683,1.50,2.55
2011.02.02 16:06:20.316,5.7251,5.72683,1.80,2.55
2011.02.02 16:06:20.793,5.7251,5.72683,4.17,2.25
2011.02.02 16:06:21.350,5.72522,5.72683,1.04,2.25
2011.02.02 16:06:21.709,5.72521,5.72683,4.56,2.25
2011.02.02 16:06:21.835,5.72547,5.72723,3.98,2.25
2011.02.02 16:06:22.059,5.72547,5.72723,1.50,2.55
2011.02.02 16:06:22.480,5.72537,5.72723,5.39,2.55
2011.02.02 16:06:22.802,5.72548,5.72723,1.20,2.25
2011.02.02 16:06:23.299,5.72547,5.72723,4.35,2.25
2011.02.02 16:06:23.416,5.72547,5.72723,4.95,2.55
2011.02.02 16:06:23.931,5.72547,5.72723,1.58,2.55
2011.02.02 16:06:24.048,5.72547,5.72723,3.98,2.55
2011.02.02 16:06:24.935,5.72547,5.72723,1.58,2.55
2011.02.02 16:06:25.046,5.72547,5.72723,4.35,2.55
2011.02.02 16:06:25.454,5.72547,5.72723,1.73,2.25
2011.02.02 16:06:25.851,5.72547,5.72723,1.73,2.55
2011.02.02 16:06:26.459,5.72547,5.72723,4.95,2.55
2011.02.02 16:06:26.578,5.72547,5.72723,4.20,2.25
2011.02.02 16:06:27.411,5.72547,5.72723,4.20,2.55
2011.02.02 16:06:27.820,5.72547,5.72723,4.35,2.55
2011.02.02 16:06:28.359,5.72547,5.72723,4.35,2.25
2011.02.02 16:06:28.477,5.72547,5.72723,1.73,2.25
2011.02.02 16:06:28.737,5.72548,5.72723,1.20,2.25
2011.02.02 16:06:29.531,5.72547,5.72723,3.98,2.25
2011.02.02 16:06:30.184,5.72547,5.72723,3.98,2.55
2011.02.02 16:06:31.119,5.72547,5.72723,3.98,2.25
2011.02.02 16:06:31.532,5.72548,5.72723,1.20,2.25
2011.02.02 16:06:31.870,5.72558,5.72723,1.20,2.25
2011.02.02 16:06:32.269,5.72548,5.72723,1.20,2.25
2011.02.02 16:06:32.616,5.72542,5.72721,4.35,1.14
2011.02.02 16:06:32.726,5.72537,5.72721,1.11,1.14
2011.02.02 16:06:32.948,5.72542,5.72693,4.17,2.25
2011.02.02 16:06:33.892,5.72529,5.72693,1.65,2.25
2011.02.02 16:06:34.661,5.72529,5.72693,4.35,2.25
2011.02.02 16:06:35.713,5.72529,5.72693,4.35,2.25
2011.02.02 16:06:36.060,5.72529,5.72693,4.35,2.25
2011.02.02 16:06:36.570,5.72557,5.72693,1.20,2.25
2011.02.02 16:06:36.697,5.72544,5.72723,4.35,2.25
2011.02.02 16:06:37.074,5.72544,5.72723,4.35,2.25
2011.02.02 16:06:37.187,5.72544,5.72723,4.35,2.25
2011.02.02 16:06:37.809,5.72548,5.72723,4.35,2.25
2011.02.02 16:06:39.706,5.72525,5.72666,4.18,4.50
2011.02.02 16:06:40.045,5.72447,5.72666,1.18,5.05
2011.02.02 16:06:40.156,5.72447,5.72666,1.18,5.05
2011.02.02 16:06:40.720,5.72484,5.72672,1.16,3.70
2011.02.02 16:06:40.847,5.72507,5.72705,1.18,1.23
2011.02.02 16:06:45.803,5.72507,5.72642,1.11,2.25
2011.02.02 16:06:46.371,5.72527,5.72642,1.11,2.25
2011.02.02 16:06:46.495,5.72522,5.72642,1.26,2.25
2011.02.02 16:06:46.610,5.72498,5.72642,4.68,2.25
2011.02.02 16:06:50.505,5.72499,5.72613,1.50,2.25
2011.02.02 16:06:50.914,5.72471,5.72613,4.17,2.25
2011.02.02 16:06:51.029,5.72487,5.72613,1.20,2.25
2011.02.02 16:06:51.506,5.72471,5.72613,1.80,2.25
2011.02.02 16:06:51.727,5.72471,5.72613,4.17,2.25
2011.02.02 16:06:52.273,5.7246,5.72613,4.35,2.25
2011.02.02 16:06:52.779,5.72468,5.72613,1.20,2.25
2011.02.02 16:06:54.052,5.7246,5.72613,4.35,2.25
2011.02.02 16:06:54.501,5.72468,5.72613,1.20,2.25
2011.02.02 16:06:55.711,5.7246,5.72613,4.17,2.25
2011.02.02 16:06:55.829,5.7246,5.72613,1.65,2.25
2011.02.02 16:06:56.057,5.72449,5.72613,4.35,2.25
2011.02.02 16:06:56.556,5.72458,5.72613,4.35,2.25
2011.02.02 16:06:56.916,5.72458,5.72613,4.35,2.25
