2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:06:57.028,5.72474,5.72613,1.50,2.25
2011.02.02 16:06:57.148,5.72454,5.72613,1.58,2.25
2011.02.02 16:06:57.561,5.72454,5.72573,1.58,2.25
2011.02.02 16:06:57.906,5.72444,5.72573,4.35,2.25
2011.02.02 16:06:58.018,5.72457,5.72573,1.58,2.25
2011.02.02 16:06:58.816,5.72364,5.72503,1.71,2.25
2011.02.02 16:06:59.499,5.7242,5.72503,1.50,2.25
2011.02.02 16:06:59.848,5.7242,5.72553,1.50,1.58
2011.02.02 16:06:59.973,5.72375,5.72493,1.58,2.25
2011.02.02 16:07:00.196,5.72375,5.72493,1.50,2.25
2011.02.02 16:07:00.305,5.72314,5.72493,3.83,2.25
2011.02.02 16:07:00.415,5.72314,5.72493,9.98,3.00
2011.02.02 16:07:00.745,5.72303,5.72493,4.35,3.00
2011.02.02 16:07:00.857,5.72328,5.72493,1.20,3.00
2011.02.02 16:07:01.396,5.72302,5.72493,4.35,3.00
2011.02.02 16:07:02.068,5.72337,5.72493,1.20,3.00
2011.02.02 16:07:02.446,5.72301,5.72493,4.35,3.00
2011.02.02 16:07:02.996,5.72207,5.7233,2.25,1.35
2011.02.02 16:07:03.109,5.72148,5.72292,4.68,2.25
2011.02.02 16:07:03.448,5.72148,5.72292,1.79,2.25
2011.02.02 16:07:04.260,5.72148,5.72292,1.11,2.25
2011.02.02 16:07:04.708,5.72128,5.72253,1.20,2.25
2011.02.02 16:07:04.828,5.72138,5.72307,1.20,1.58
2011.02.02 16:07:04.948,5.72138,5.72327,1.20,3.75
2011.02.02 16:07:05.178,5.72118,5.72327,4.35,3.75
2011.02.02 16:07:05.511,5.72118,5.72319,4.35,3.75
2011.02.02 16:07:05.971,5.72116,5.72319,4.35,3.75
2011.02.02 16:07:06.090,5.72124,5.72332,4.35,2.25
2011.02.02 16:07:06.652,5.72124,5.72326,4.35,4.50
2011.02.02 16:07:06.878,5.72121,5.72326,4.35,3.75
2011.02.02 16:07:06.998,5.72112,5.72332,4.35,2.25
2011.02.02 16:07:07.119,5.72112,5.72326,4.35,4.77
2011.02.02 16:07:07.582,5.72107,5.72326,1.11,11.78
2011.02.02 16:07:07.710,5.7208,5.72263,4.35,2.25
2011.02.02 16:07:08.059,5.7208,5.72263,4.35,2.25
2011.02.02 16:07:08.504,5.72124,5.72345,11.70,4.30
2011.02.02 16:07:09.274,5.72107,5.72311,1.11,1.69
2011.02.02 16:07:10.283,5.72143,5.72311,4.17,1.69
2011.02.02 16:07:11.572,5.72127,5.72311,1.20,5.44
2011.02.02 16:07:11.868,5.72205,5.72311,4.50,5.44
2011.02.02 16:07:12.099,5.72205,5.72353,4.50,1.55
2011.02.02 16:07:12.686,5.72205,5.7236,4.69,1.50
2011.02.02 16:07:12.921,5.72285,5.72419,4.50,1.20
2011.02.02 16:07:13.256,5.72285,5.72487,4.50,2.64
2011.02.02 16:07:17.531,5.72287,5.72486,3.75,2.81
2011.02.02 16:07:17.760,5.72308,5.72503,2.46,2.52
2011.02.02 16:07:18.628,5.72308,5.72495,2.25,1.59
2011.02.02 16:07:18.860,5.72308,5.72506,2.46,1.04
2011.02.02 16:07:19.315,5.72335,5.7252,4.71,1.52
2011.02.02 16:07:19.433,5.72336,5.72542,4.04,2.47
2011.02.02 16:07:19.551,5.72338,5.72542,1.11,2.25
2011.02.02 16:07:20.105,5.72358,5.72573,2.25,2.67
2011.02.02 16:07:21.005,5.72381,5.7258,1.08,1.62
2011.02.02 16:07:21.125,5.72398,5.72611,2.70,2.94
2011.02.02 16:07:22.867,5.72398,5.72612,2.25,2.35
2011.02.02 16:07:23.097,5.72398,5.72612,2.55,2.35
2011.02.02 16:07:23.797,5.72483,5.72683,1.50,1.29
2011.02.02 16:07:24.724,5.72533,5.72683,1.50,1.34
2011.02.02 16:07:25.069,5.72547,5.72731,2.65,1.50
2011.02.02 16:07:25.189,5.72565,5.72731,1.50,1.50
2011.02.02 16:07:26.380,5.72567,5.72731,1.50,1.50
2011.02.02 16:07:27.687,5.72562,5.72731,1.50,1.50
2011.02.02 16:07:27.797,5.72559,5.72731,3.75,1.50
2011.02.02 16:07:28.156,5.72559,5.72731,3.75,1.50
2011.02.02 16:07:28.282,5.72554,5.72758,3.75,1.30
2011.02.02 16:07:28.831,5.7255,5.72758,3.75,1.30
2011.02.02 16:07:29.835,5.72557,5.72758,3.75,1.30
2011.02.02 16:07:30.179,5.72554,5.72758,3.75,1.30
2011.02.02 16:07:30.298,5.72526,5.72722,4.05,2.80
2011.02.02 16:07:30.728,5.72512,5.72722,1.72,2.80
2011.02.02 16:07:31.277,5.72498,5.72722,4.68,2.80
2011.02.02 16:07:31.880,5.72508,5.72722,1.14,2.80
2011.02.02 16:07:32.106,5.72502,5.72722,1.72,2.80
2011.02.02 16:07:32.663,5.72502,5.72683,1.50,2.80
2011.02.02 16:07:32.781,5.72467,5.72683,4.65,2.95
2011.02.02 16:07:32.896,5.72472,5.72683,1.36,2.80
2011.02.02 16:07:34.335,5.72468,5.72672,1.14,1.15
2011.02.02 16:07:34.592,5.72477,5.72673,1.20,1.23
2011.02.02 16:07:35.056,5.72503,5.72692,1.36,1.23
2011.02.02 16:07:35.387,5.72506,5.7271,1.14,2.73
2011.02.02 16:07:36.007,5.72528,5.72696,1.20,5.01
2011.02.02 16:07:36.130,5.72528,5.72695,1.20,1.26
2011.02.02 16:07:36.253,5.7249,5.72683,1.71,1.50
2011.02.02 16:07:38.157,5.72517,5.72683,1.11,1.58
2011.02.02 16:07:38.858,5.72517,5.72683,1.11,1.58
2011.02.02 16:07:40.260,5.72517,5.72687,1.11,4.58
2011.02.02 16:07:40.387,5.72523,5.72703,4.35,1.05
2011.02.02 16:07:40.497,5.72523,5.7271,4.35,1.17
2011.02.02 16:07:40.610,5.72523,5.7271,4.35,1.17
2011.02.02 16:07:40.863,5.72558,5.7271,1.20,1.17
2011.02.02 16:07:41.299,5.72523,5.7271,4.35,1.17
2011.02.02 16:07:41.540,5.72523,5.7271,4.35,1.17
2011.02.02 16:07:41.656,5.72523,5.7271,1.50,1.17
2011.02.02 16:07:41.769,5.72523,5.7271,1.71,1.17
2011.02.02 16:07:42.382,5.7254,5.72707,1.71,1.05
2011.02.02 16:07:42.500,5.72532,5.7273,1.71,1.70
2011.02.02 16:07:44.177,5.72535,5.72738,4.71,2.82
2011.02.02 16:07:44.740,5.72535,5.72753,4.71,1.24
2011.02.02 16:07:48.178,5.7252,5.72743,1.46,1.30
2011.02.02 16:07:49.050,5.72542,5.72743,1.26,1.30
2011.02.02 16:07:49.229,5.7252,5.72743,1.46,1.30
2011.02.02 16:07:49.457,5.7252,5.72743,1.35,1.30
2011.02.02 16:07:49.686,5.72529,5.72746,4.56,1.33
2011.02.02 16:07:50.134,5.72547,5.72746,1.11,1.11
2011.02.02 16:07:50.249,5.72521,5.72746,4.56,1.33
2011.02.02 16:07:50.365,5.72521,5.7274,4.56,1.45
2011.02.02 16:07:51.394,5.72521,5.7274,4.56,1.45
2011.02.02 16:07:51.625,5.72521,5.7274,4.68,1.45
2011.02.02 16:07:51.739,5.72532,5.7274,1.26,1.45
2011.02.02 16:07:51.967,5.72532,5.7274,1.26,1.45
2011.02.02 16:07:52.515,5.72519,5.72723,1.46,2.33
2011.02.02 16:07:53.461,5.72528,5.7274,6.36,1.45
2011.02.02 16:07:53.686,5.72535,5.72744,1.46,2.25
2011.02.02 16:07:53.908,5.72535,5.72754,1.46,1.38
2011.02.02 16:07:54.579,5.72541,5.72755,1.27,1.21
2011.02.02 16:07:54.808,5.72547,5.72755,1.11,1.21
2011.02.02 16:07:55.195,5.72547,5.72761,1.11,1.54
2011.02.02 16:07:55.426,5.72548,5.72761,1.11,1.54
2011.02.02 16:07:56.218,5.72547,5.72761,6.55,1.54
2011.02.02 16:07:56.447,5.72575,5.72801,4.71,1.13
2011.02.02 16:07:57.047,5.72618,5.72813,3.75,1.50
2011.02.02 16:07:57.572,5.72583,5.72812,3.96,1.21
2011.02.02 16:07:59.369,5.72583,5.72782,3.75,1.30
2011.02.02 16:07:59.489,5.72569,5.72787,1.71,1.50
2011.02.02 16:07:59.864,5.72567,5.7277,2.46,1.62
2011.02.02 16:08:01.149,5.72572,5.7279,1.93,1.17
2011.02.02 16:08:03.036,5.72578,5.7279,1.03,1.17
2011.02.02 16:08:03.144,5.72568,5.7279,10.14,2.88
2011.02.02 16:08:03.257,5.72568,5.72772,4.18,1.20
2011.02.02 16:08:03.794,5.72528,5.72748,6.15,3.06
2011.02.02 16:08:04.783,5.72557,5.72748,1.20,1.41
2011.02.02 16:08:05.010,5.72558,5.72761,1.20,1.08
2011.02.02 16:08:05.236,5.72555,5.72766,12.39,2.76
2011.02.02 16:08:05.348,5.72567,5.72766,1.20,2.76
2011.02.02 16:08:05.928,5.72555,5.72766,12.39,2.76
2011.02.02 16:08:06.048,5.72555,5.72763,12.01,1.07
2011.02.02 16:08:06.593,5.72555,5.72766,12.01,2.61
2011.02.02 16:08:06.710,5.72555,5.72766,12.39,1.41
2011.02.02 16:08:07.074,5.72555,5.72766,12.39,1.41
2011.02.02 16:08:07.677,5.72567,5.72779,1.14,1.41
2011.02.02 16:08:07.998,5.72571,5.72783,1.14,1.41
2011.02.02 16:08:09.219,5.72571,5.72783,1.14,1.41
2011.02.02 16:08:09.450,5.72563,5.72775,1.80,1.17
2011.02.02 16:08:09.569,5.72561,5.72763,1.72,1.23
2011.02.02 16:08:09.797,5.7254,5.72758,1.36,1.05
2011.02.02 16:08:10.321,5.7254,5.7276,1.14,1.02
2011.02.02 16:08:10.668,5.7254,5.72752,1.36,1.02
2011.02.02 16:08:12.700,5.7254,5.7276,1.14,1.07
2011.02.02 16:08:12.912,5.7254,5.72752,1.36,1.02
2011.02.02 16:08:13.025,5.7254,5.7276,1.14,1.07
2011.02.02 16:08:13.336,5.7254,5.72753,1.36,1.02
2011.02.02 16:08:14.680,5.7254,5.7276,1.14,1.07
2011.02.02 16:08:15.601,5.7254,5.7276,1.14,1.07
2011.02.02 16:08:15.932,5.7254,5.7276,1.14,1.07
2011.02.02 16:08:16.044,5.7254,5.7276,1.14,1.07
2011.02.02 16:08:17.207,5.72538,5.72751,1.41,2.29
2011.02.02 16:08:17.320,5.72528,5.72751,6.39,2.87
2011.02.02 16:08:17.807,5.72517,5.72715,1.05,1.28
2011.02.02 16:08:17.926,5.72488,5.72682,2.25,1.30
2011.02.02 16:08:18.146,5.72488,5.72679,2.25,1.18
2011.02.02 16:08:19.653,5.72488,5.72682,2.25,1.41
2011.02.02 16:08:20.347,5.72488,5.72682,2.40,1.41
2011.02.02 16:08:20.803,5.72487,5.72683,2.62,1.32
2011.02.02 16:08:21.083,5.72487,5.72684,2.40,2.69
2011.02.02 16:08:21.956,5.72487,5.72688,2.62,1.19
2011.02.02 16:08:22.288,5.72518,5.727,2.46,1.11
2011.02.02 16:08:22.408,5.72518,5.72722,2.68,1.24
2011.02.02 16:08:22.527,5.72522,5.72752,1.93,6.72
2011.02.02 16:08:22.636,5.72522,5.72736,1.93,1.56
2011.02.02 16:08:23.279,5.7253,5.72752,1.93,6.74
2011.02.02 16:08:23.668,5.7253,5.7275,1.93,1.55
2011.02.02 16:08:24.159,5.72518,5.7273,2.68,2.76
2011.02.02 16:08:24.284,5.72518,5.7273,2.68,2.82
2011.02.02 16:08:24.616,5.72512,5.72693,1.93,2.25
2011.02.02 16:08:25.618,5.72534,5.72733,1.93,2.33
2011.02.02 16:08:25.961,5.72536,5.72733,1.93,5.85
2011.02.02 16:08:26.602,5.72524,5.72733,6.13,2.33
2011.02.02 16:08:27.167,5.72528,5.72733,1.33,2.40
2011.02.02 16:08:27.876,5.72512,5.72693,1.93,2.33
2011.02.02 16:08:28.741,5.7253,5.72693,4.49,2.25
2011.02.02 16:08:28.891,5.72532,5.72733,1.07,2.25
2011.02.02 16:08:29.218,5.7253,5.72733,1.93,2.48
2011.02.02 16:08:30.247,5.72532,5.72733,1.07,2.25
2011.02.02 16:08:30.358,5.72529,5.72728,4.18,1.17
2011.02.02 16:08:31.011,5.72519,5.72693,1.93,2.25
2011.02.02 16:08:35.996,5.7256,5.72693,1.15,2.25
2011.02.02 16:08:36.217,5.72612,5.72781,1.71,1.50
2011.02.02 16:08:36.890,5.72607,5.72762,2.46,1.09
2011.02.02 16:08:37.521,5.72573,5.7272,1.71,1.07
2011.02.02 16:08:38.563,5.72579,5.7272,1.50,1.07
2011.02.02 16:08:38.992,5.72579,5.7272,2.25,1.07
2011.02.02 16:08:39.473,5.72607,5.72772,2.54,2.87
2011.02.02 16:08:39.705,5.72521,5.72733,4.26,3.00
2011.02.02 16:08:40.245,5.7253,5.72727,1.71,1.09
2011.02.02 16:08:40.967,5.7253,5.72727,1.71,1.50
2011.02.02 16:08:41.329,5.7253,5.72727,1.71,1.50
2011.02.02 16:08:41.569,5.72464,5.72675,1.14,2.72
2011.02.02 16:08:42.165,5.72498,5.72684,1.14,1.35
2011.02.02 16:08:42.507,5.72506,5.72713,1.14,2.04
2011.02.02 16:08:43.188,5.72533,5.72713,1.50,2.04
2011.02.02 16:08:43.308,5.72533,5.72718,1.71,1.38
2011.02.02 16:08:43.536,5.72533,5.72741,1.71,1.02
2011.02.02 16:08:44.358,5.72537,5.72722,1.71,1.20
2011.02.02 16:08:45.051,5.7252,5.72724,1.71,2.10
2011.02.02 16:08:45.653,5.72513,5.72732,1.27,1.09
2011.02.02 16:08:45.989,5.72574,5.72746,4.71,5.37
2011.02.02 16:08:46.628,5.72575,5.72767,4.15,1.62
2011.02.02 16:08:46.749,5.72577,5.72772,2.46,1.15
2011.02.02 16:08:46.871,5.72614,5.7279,4.71,1.50
2011.02.02 16:08:47.383,5.72586,5.72799,3.96,1.62
2011.02.02 16:08:48.388,5.7259,5.72806,3.96,1.62
2011.02.02 16:08:48.499,5.72569,5.72772,3.75,1.30
2011.02.02 16:08:48.836,5.72536,5.72772,1.18,1.30
2011.02.02 16:08:49.370,5.72545,5.72769,1.93,1.06
2011.02.02 16:08:50.284,5.72536,5.72761,1.18,1.06
2011.02.02 16:08:50.406,5.72521,5.72725,1.71,1.08
2011.02.02 16:08:50.522,5.72527,5.72733,3.75,1.30
2011.02.02 16:08:50.639,5.7255,5.72737,4.18,1.11
2011.02.02 16:08:51.000,5.7256,5.72737,1.50,1.11
2011.02.02 16:08:51.126,5.72558,5.72753,4.18,1.20
2011.02.02 16:08:52.747,5.72566,5.72772,1.50,2.76
2011.02.02 16:08:52.991,5.72566,5.72763,1.65,1.20
2011.02.02 16:08:54.650,5.72566,5.72772,1.50,2.76
2011.02.02 16:08:55.186,5.72566,5.72732,1.50,1.20
2011.02.02 16:08:55.608,5.72566,5.72742,1.50,1.20
2011.02.02 16:08:55.778,5.72566,5.72752,1.65,1.20
2011.02.02 16:08:55.894,5.72566,5.72772,3.98,2.76
2011.02.02 16:08:56.099,5.72566,5.72776,1.50,1.02
2011.02.02 16:08:56.216,5.72617,5.72776,2.25,1.02
2011.02.02 16:08:56.326,5.72617,5.72826,2.68,4.53
2011.02.02 16:08:56.545,5.72617,5.72835,4.18,2.41
2011.02.02 16:08:57.076,5.72619,5.72842,4.18,1.02
2011.02.02 16:08:57.406,5.72617,5.72841,2.68,3.87
2011.02.02 16:08:57.628,5.72622,5.72836,4.18,1.62
2011.02.02 16:08:58.053,5.72622,5.72849,4.18,2.55
2011.02.02 16:08:58.497,5.72617,5.72841,2.68,3.87
2011.02.02 16:08:58.985,5.72636,5.7285,3.97,1.07
2011.02.02 16:08:59.099,5.72627,5.72852,1.18,4.07
2011.02.02 16:08:59.437,5.72708,5.72867,2.25,2.29
2011.02.02 16:08:59.988,5.72708,5.72893,2.25,1.98
2011.02.02 16:09:00.115,5.72708,5.72893,2.47,1.98
2011.02.02 16:09:00.583,5.72708,5.72893,2.47,1.98
2011.02.02 16:09:00.697,5.72708,5.72893,2.66,1.98
2011.02.02 16:09:01.156,5.72734,5.72916,4.72,1.35
2011.02.02 16:09:01.268,5.72734,5.72916,4.72,1.35
2011.02.02 16:09:01.387,5.72734,5.72893,4.72,1.20
2011.02.02 16:09:02.079,5.72734,5.72916,4.72,1.35
2011.02.02 16:09:03.629,5.72734,5.72903,4.72,1.20
2011.02.02 16:09:04.056,5.72734,5.72933,4.72,1.98
2011.02.02 16:09:04.471,5.72757,5.72933,2.25,1.98
2011.02.02 16:09:04.808,5.72757,5.72933,2.25,1.98
2011.02.02 16:09:05.262,5.72757,5.72882,2.25,1.20
2011.02.02 16:09:05.600,5.72757,5.72917,2.25,9.98
2011.02.02 16:09:05.718,5.72717,5.72917,2.47,9.98
2011.02.02 16:09:05.947,5.72717,5.72917,2.47,9.98
2011.02.02 16:09:06.414,5.72757,5.72933,2.25,1.98
2011.02.02 16:09:06.556,5.72757,5.72933,2.25,1.98
2011.02.02 16:09:06.775,5.72757,5.72933,2.25,1.98
2011.02.02 16:09:06.885,5.72757,5.72933,2.33,1.60
2011.02.02 16:09:07.410,5.72757,5.72933,2.25,1.98
2011.02.02 16:09:07.995,5.72757,5.72932,2.25,1.20
2011.02.02 16:09:08.105,5.72757,5.72933,2.25,1.98
2011.02.02 16:09:08.679,5.72757,5.72912,2.25,1.20
2011.02.02 16:09:08.799,5.72757,5.72933,2.25,1.98
2011.02.02 16:09:09.790,5.72757,5.72933,2.25,1.98
2011.02.02 16:09:11.319,5.72757,5.72933,2.25,1.98
2011.02.02 16:09:11.626,5.72757,5.72933,2.25,1.98
2011.02.02 16:09:12.265,5.72757,5.72933,2.25,1.98
2011.02.02 16:09:12.374,5.72757,5.72933,2.33,1.60
2011.02.02 16:09:12.491,5.72798,5.72952,2.25,1.23
2011.02.02 16:09:13.429,5.72798,5.72962,2.25,1.20
2011.02.02 16:09:13.554,5.72798,5.72975,2.25,1.45
2011.02.02 16:09:14.108,5.72837,5.73001,2.46,2.48
2011.02.02 16:09:14.570,5.72837,5.73018,2.46,2.48
2011.02.02 16:09:15.095,5.72837,5.72972,2.46,1.20
2011.02.02 16:09:15.321,5.72837,5.72982,2.46,1.20
2011.02.02 16:09:15.870,5.72837,5.73018,2.46,2.48
2011.02.02 16:09:16.338,5.72837,5.73018,2.46,2.48
2011.02.02 16:09:16.935,5.72837,5.73018,2.46,2.48
2011.02.02 16:09:17.046,5.72837,5.73013,2.46,1.20
2011.02.02 16:09:18.527,5.7285,5.73013,1.50,1.20
2011.02.02 16:09:18.830,5.7285,5.73018,1.50,2.29
2011.02.02 16:09:18.945,5.72854,5.73018,4.50,2.29
2011.02.02 16:09:19.457,5.72859,5.73053,4.74,1.20
2011.02.02 16:09:19.575,5.7288,5.73042,1.50,1.20
2011.02.02 16:09:19.801,5.7288,5.73063,1.50,2.48
2011.02.02 16:09:19.918,5.72892,5.73063,1.50,2.48
2011.02.02 16:09:20.501,5.72884,5.73063,1.50,2.48
2011.02.02 16:09:20.733,5.72901,5.73063,1.50,2.48
2011.02.02 16:09:21.630,5.72901,5.73063,1.50,2.48
2011.02.02 16:09:21.935,5.72901,5.73063,1.50,2.48
2011.02.02 16:09:22.378,5.72891,5.73063,1.50,2.48
2011.02.02 16:09:22.498,5.72891,5.73043,1.50,1.20
2011.02.02 16:09:22.979,5.72891,5.73063,1.50,2.48
2011.02.02 16:09:23.207,5.72891,5.73063,1.50,2.48
2011.02.02 16:09:25.656,5.72891,5.73063,1.50,2.48
2011.02.02 16:09:26.337,5.72891,5.73068,1.50,1.17
2011.02.02 16:09:26.457,5.72895,5.73068,1.50,1.17
2011.02.02 16:09:26.927,5.72907,5.73068,1.50,1.17
2011.02.02 16:09:27.259,5.72907,5.73063,1.50,2.48
2011.02.02 16:09:28.479,5.72907,5.73063,1.50,2.48
2011.02.02 16:09:28.817,5.72905,5.73032,1.50,1.20
2011.02.02 16:09:29.124,5.72905,5.73063,1.50,2.48
2011.02.02 16:09:30.178,5.72879,5.73063,1.50,1.53
2011.02.02 16:09:30.626,5.72879,5.73033,1.50,1.20
2011.02.02 16:09:30.928,5.72873,5.73049,1.50,1.54
2011.02.02 16:09:31.624,5.72872,5.73049,1.50,1.54
2011.02.02 16:09:32.541,5.72872,5.73049,1.50,1.54
2011.02.02 16:09:33.316,5.72872,5.73053,1.50,1.98
2011.02.02 16:09:34.740,5.72872,5.73053,1.50,1.98
2011.02.02 16:09:35.185,5.72872,5.73053,1.50,1.98
2011.02.02 16:09:35.302,5.72864,5.73053,1.50,1.98
2011.02.02 16:09:35.750,5.72881,5.73013,1.50,1.60
2011.02.02 16:09:35.869,5.72871,5.73013,1.50,1.60
2011.02.02 16:09:35.988,5.72876,5.73013,1.50,1.60
2011.02.02 16:09:37.177,5.72878,5.73013,1.50,1.60
2011.02.02 16:09:37.508,5.72878,5.73013,1.50,1.98
2011.02.02 16:09:37.735,5.72878,5.73013,1.50,1.98
2011.02.02 16:09:38.239,5.72893,5.73013,1.50,1.98
2011.02.02 16:09:38.699,5.72893,5.73013,1.50,1.98
2011.02.02 16:09:38.816,5.72893,5.73012,1.50,1.20
2011.02.02 16:09:38.927,5.72878,5.73012,1.50,1.20
2011.02.02 16:09:39.068,5.72878,5.73013,1.50,1.98
2011.02.02 16:09:40.186,5.72878,5.73023,1.50,1.15
2011.02.02 16:09:40.297,5.72888,5.73028,1.50,1.38
2011.02.02 16:09:40.840,5.72879,5.73022,1.50,1.20
2011.02.02 16:09:41.190,5.72879,5.73053,1.50,1.98
2011.02.02 16:09:42.358,5.72896,5.73053,1.50,1.98
2011.02.02 16:09:43.110,5.72896,5.73053,1.50,1.98
2011.02.02 16:09:44.178,5.72896,5.73053,1.50,1.98
2011.02.02 16:09:44.557,5.72896,5.73053,1.50,1.98
2011.02.02 16:09:44.739,5.72896,5.73012,1.50,1.20
2011.02.02 16:09:45.428,5.72896,5.72993,1.50,1.20
2011.02.02 16:09:46.146,5.72896,5.72983,1.50,1.20
2011.02.02 16:09:47.449,5.72896,5.73047,1.50,1.53
2011.02.02 16:09:48.088,5.72895,5.73047,1.50,1.53
2011.02.02 16:09:48.213,5.72895,5.73052,1.50,1.54
2011.02.02 16:09:49.955,5.72895,5.73003,1.50,1.20
2011.02.02 16:09:52.968,5.72895,5.73052,1.50,2.48
2011.02.02 16:09:53.200,5.72875,5.72963,1.50,1.20
2011.02.02 16:09:53.655,5.72863,5.72962,1.50,1.20
2011.02.02 16:09:53.777,5.72884,5.73013,1.50,1.98
2011.02.02 16:09:53.889,5.72873,5.73013,1.50,1.98
2011.02.02 16:09:55.389,5.72871,5.73013,1.50,1.98
2011.02.02 16:09:56.307,5.72872,5.73013,1.50,1.98
2011.02.02 16:09:56.535,5.72872,5.73013,1.50,1.98
2011.02.02 16:09:56.756,5.72872,5.72982,1.50,1.20
2011.02.02 16:09:57.034,5.72872,5.72992,1.50,1.20
2011.02.02 16:09:57.152,5.72872,5.72982,1.50,1.20
2011.02.02 16:09:57.597,5.72879,5.72982,1.50,1.20
2011.02.02 16:09:57.719,5.72862,5.72982,1.50,1.20
2011.02.02 16:09:57.837,5.72872,5.72982,1.50,1.20
2011.02.02 16:09:58.516,5.72888,5.72993,1.50,1.20
2011.02.02 16:09:58.738,5.72877,5.72993,1.50,1.20
2011.02.02 16:09:59.489,5.72877,5.73013,1.50,1.98
2011.02.02 16:10:00.812,5.72875,5.73013,1.50,1.98
2011.02.02 16:10:01.650,5.72874,5.73013,1.50,1.98
2011.02.02 16:10:03.678,5.72874,5.73013,1.50,1.98
2011.02.02 16:10:04.447,5.72874,5.73013,1.50,1.98
2011.02.02 16:10:04.740,5.72874,5.73002,1.50,1.20
2011.02.02 16:10:04.965,5.72887,5.73018,1.50,1.38
2011.02.02 16:10:05.365,5.72898,5.73013,1.50,1.83
2011.02.02 16:10:05.484,5.72911,5.73073,1.50,1.98
2011.02.02 16:10:05.715,5.72911,5.73087,1.50,1.23
2011.02.02 16:10:06.176,5.72913,5.73105,1.27,1.10
2011.02.02 16:10:06.752,5.72964,5.73098,1.50,1.08
2011.02.02 16:10:07.098,5.72953,5.73092,1.50,1.79
2011.02.02 16:10:07.543,5.72961,5.73092,1.50,1.79
2011.02.02 16:10:08.030,5.72961,5.73092,1.50,1.98
2011.02.02 16:10:08.146,5.7295,5.73092,1.50,1.98
2011.02.02 16:10:08.260,5.7295,5.73092,1.50,1.98
2011.02.02 16:10:08.650,5.7295,5.73092,1.50,1.98
2011.02.02 16:10:09.226,5.7295,5.73073,1.50,1.20
2011.02.02 16:10:10.779,5.7295,5.73092,1.50,1.98
2011.02.02 16:10:11.284,5.72925,5.73053,1.50,1.98
2011.02.02 16:10:11.568,5.72925,5.73053,1.50,1.98
2011.02.02 16:10:11.796,5.72914,5.73053,1.50,1.98
2011.02.02 16:10:12.295,5.72936,5.73073,1.50,1.30
2011.02.02 16:10:12.408,5.72927,5.73073,1.50,1.30
2011.02.02 16:10:12.527,5.72927,5.73093,1.50,2.39
2011.02.02 16:10:12.846,5.72927,5.73072,1.50,1.20
2011.02.02 16:10:13.277,5.72927,5.73093,1.50,2.39
2011.02.02 16:10:13.394,5.72949,5.73093,1.50,1.98
2011.02.02 16:10:13.727,5.72949,5.73062,1.50,1.20
2011.02.02 16:10:14.272,5.72949,5.73092,1.72,1.20
2011.02.02 16:10:14.509,5.72973,5.73142,1.72,2.17
2011.02.02 16:10:15.050,5.72973,5.73142,1.50,2.17
2011.02.02 16:10:15.172,5.72966,5.73093,1.50,1.20
2011.02.02 16:10:15.510,5.72955,5.73142,1.50,2.34
2011.02.02 16:10:16.061,5.72967,5.73142,1.50,2.34
2011.02.02 16:10:16.308,5.72967,5.73142,1.50,2.34
2011.02.02 16:10:16.427,5.72967,5.73142,1.50,2.34
2011.02.02 16:10:16.538,5.72957,5.73102,1.50,1.20
2011.02.02 16:10:17.039,5.72957,5.7314,1.50,1.17
2011.02.02 16:10:17.381,5.72926,5.73072,1.50,1.98
2011.02.02 16:10:17.822,5.72926,5.73032,1.50,1.20
2011.02.02 16:10:17.949,5.72901,5.73032,1.50,1.20
2011.02.02 16:10:18.068,5.72901,5.73052,1.50,1.98
2011.02.02 16:10:18.654,5.72899,5.73052,1.50,1.98
2011.02.02 16:10:19.797,5.72914,5.73052,1.50,2.58
