2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:10:20.208,5.72914,5.73062,1.50,1.15
2011.02.02 16:10:20.676,5.729,5.73052,1.50,1.98
2011.02.02 16:10:20.789,5.729,5.73052,1.50,1.98
2011.02.02 16:10:20.907,5.729,5.73042,1.50,1.20
2011.02.02 16:10:21.450,5.729,5.73052,1.50,2.58
2011.02.02 16:10:21.563,5.72911,5.73052,1.50,1.98
2011.02.02 16:10:21.675,5.72902,5.73052,1.50,1.98
2011.02.02 16:10:21.790,5.72902,5.73052,1.50,2.07
2011.02.02 16:10:22.336,5.72903,5.73052,1.50,2.07
2011.02.02 16:10:22.657,5.72912,5.73052,1.50,1.98
2011.02.02 16:10:23.576,5.72907,5.73033,1.50,1.20
2011.02.02 16:10:24.586,5.72914,5.73052,1.50,1.98
2011.02.02 16:10:24.909,5.72914,5.73052,1.50,1.98
2011.02.02 16:10:25.447,5.72904,5.73052,1.50,1.98
2011.02.02 16:10:25.891,5.72904,5.73052,1.50,1.98
2011.02.02 16:10:26.006,5.72904,5.73052,1.50,2.20
2011.02.02 16:10:26.250,5.72904,5.73052,1.50,1.98
2011.02.02 16:10:27.342,5.72904,5.73052,1.50,1.98
2011.02.02 16:10:27.678,5.72904,5.73052,1.50,1.98
2011.02.02 16:10:27.798,5.72904,5.73052,1.50,1.98
2011.02.02 16:10:27.917,5.72911,5.73052,1.50,1.98
2011.02.02 16:10:28.583,5.72926,5.73068,1.50,1.17
2011.02.02 16:10:29.573,5.72911,5.73082,1.50,1.09
2011.02.02 16:10:30.129,5.72932,5.73083,1.50,2.19
2011.02.02 16:10:30.719,5.72932,5.73062,1.50,1.20
2011.02.02 16:10:30.948,5.72932,5.73091,1.50,2.80
2011.02.02 16:10:31.067,5.72922,5.73118,1.50,2.82
2011.02.02 16:10:31.857,5.72922,5.73122,1.50,1.11
2011.02.02 16:10:31.977,5.72936,5.73122,1.50,1.11
2011.02.02 16:10:32.318,5.72936,5.73123,1.50,2.07
2011.02.02 16:10:32.658,5.72936,5.73103,1.50,1.20
2011.02.02 16:10:32.839,5.72945,5.73103,1.50,1.20
2011.02.02 16:10:33.175,5.72945,5.73123,1.50,2.07
2011.02.02 16:10:33.311,5.72945,5.73123,1.50,2.07
2011.02.02 16:10:33.813,5.72957,5.73123,1.50,2.21
2011.02.02 16:10:34.642,5.72957,5.73113,1.50,1.30
2011.02.02 16:10:35.103,5.72957,5.73123,1.50,2.21
2011.02.02 16:10:36.430,5.72957,5.73123,1.50,2.21
2011.02.02 16:10:37.580,5.72957,5.73123,1.50,2.21
2011.02.02 16:10:37.937,5.72957,5.73123,1.50,2.21
2011.02.02 16:10:38.561,5.72958,5.73123,1.50,2.21
2011.02.02 16:10:38.778,5.72958,5.73103,1.50,1.20
2011.02.02 16:10:38.895,5.72911,5.73123,3.97,1.69
2011.02.02 16:10:39.008,5.72883,5.73092,2.47,6.96
2011.02.02 16:10:39.451,5.72883,5.73092,2.47,6.96
2011.02.02 16:10:40.057,5.72883,5.73082,2.47,1.17
2011.02.02 16:10:41.327,5.72867,5.73042,1.72,2.35
2011.02.02 16:10:42.997,5.72867,5.73042,1.72,5.82
2011.02.02 16:10:47.857,5.72869,5.73042,1.72,2.37
2011.02.02 16:10:48.246,5.72869,5.73042,1.72,5.75
2011.02.02 16:10:48.468,5.7286,5.73042,1.50,6.61
2011.02.02 16:10:48.587,5.7286,5.73036,1.50,2.07
2011.02.02 16:10:49.104,5.72875,5.73042,1.50,6.52
2011.02.02 16:10:51.261,5.72857,5.73033,1.20,1.60
2011.02.02 16:10:51.380,5.7287,5.73033,1.50,1.56
2011.02.02 16:10:51.500,5.7287,5.73038,1.50,1.30
2011.02.02 16:10:51.621,5.72903,5.73031,1.50,2.48
2011.02.02 16:10:52.189,5.72862,5.72997,1.50,1.34
2011.02.02 16:10:53.119,5.72862,5.73002,1.50,2.84
2011.02.02 16:10:53.728,5.72862,5.73002,1.50,6.61
2011.02.02 16:10:54.580,5.72862,5.72993,1.50,2.07
2011.02.02 16:10:54.698,5.72842,5.72993,1.50,2.07
2011.02.02 16:10:55.432,5.72832,5.72993,1.50,2.67
2011.02.02 16:10:56.845,5.72832,5.72993,1.50,1.75
2011.02.02 16:10:57.086,5.72832,5.72998,1.50,1.23
2011.02.02 16:10:57.197,5.72832,5.72998,1.50,1.20
2011.02.02 16:10:57.648,5.72838,5.72998,1.50,1.20
2011.02.02 16:10:57.986,5.72838,5.72993,1.50,2.15
2011.02.02 16:10:58.096,5.72838,5.72993,1.50,1.69
2011.02.02 16:10:58.358,5.72848,5.72999,1.50,2.78
2011.02.02 16:11:00.120,5.72839,5.72993,1.50,1.92
2011.02.02 16:11:01.515,5.72837,5.72993,1.50,1.92
2011.02.02 16:11:01.628,5.72838,5.72993,1.50,2.26
2011.02.02 16:11:02.738,5.72838,5.72983,1.50,1.30
2011.02.02 16:11:03.352,5.72838,5.72993,1.50,2.32
2011.02.02 16:11:03.474,5.72826,5.72974,1.50,2.58
2011.02.02 16:11:03.592,5.72816,5.72953,1.50,1.60
2011.02.02 16:11:04.258,5.72826,5.72977,1.50,1.17
2011.02.02 16:11:04.722,5.72807,5.72963,1.50,2.84
2011.02.02 16:11:05.187,5.72816,5.72963,1.50,2.84
2011.02.02 16:11:07.940,5.72821,5.72963,1.50,2.84
2011.02.02 16:11:09.675,5.72806,5.72963,1.50,2.99
2011.02.02 16:11:12.659,5.72819,5.72963,1.50,2.84
2011.02.02 16:11:12.886,5.72812,5.72963,1.50,2.84
2011.02.02 16:11:13.873,5.72767,5.72912,1.50,1.20
2011.02.02 16:11:14.099,5.72757,5.72913,1.50,2.25
2011.02.02 16:11:14.543,5.72757,5.72913,1.50,1.92
2011.02.02 16:11:14.662,5.72765,5.72915,1.50,2.85
2011.02.02 16:11:14.888,5.72763,5.72915,1.50,2.85
2011.02.02 16:11:15.562,5.72769,5.72922,1.50,6.57
2011.02.02 16:11:17.647,5.7278,5.72922,1.50,6.48
2011.02.02 16:11:18.092,5.7278,5.72932,1.50,1.04
2011.02.02 16:11:19.411,5.7277,5.72932,1.50,1.04
2011.02.02 16:11:19.527,5.72779,5.72932,1.50,1.04
2011.02.02 16:11:20.916,5.72749,5.72942,1.50,1.15
2011.02.02 16:11:21.135,5.72749,5.72937,1.50,1.02
2011.02.02 16:11:21.508,5.72742,5.72937,1.50,1.02
2011.02.02 16:11:27.656,5.72731,5.72927,1.72,1.17
2011.02.02 16:11:27.774,5.72731,5.72913,1.72,2.80
2011.02.02 16:11:29.629,5.72657,5.72882,3.22,1.02
2011.02.02 16:11:32.352,5.72657,5.7289,3.22,1.11
2011.02.02 16:11:33.660,5.72709,5.72908,1.18,9.99
2011.02.02 16:11:33.789,5.7273,5.72896,1.72,5.05
2011.02.02 16:11:34.017,5.72712,5.72886,1.50,4.34
2011.02.02 16:11:34.128,5.72712,5.72886,1.50,10.00
2011.02.02 16:11:39.405,5.72714,5.72886,1.50,10.00
2011.02.02 16:11:41.305,5.72713,5.72886,1.50,10.00
2011.02.02 16:11:42.869,5.72713,5.72873,1.50,4.30
2011.02.02 16:11:42.988,5.72713,5.72853,1.50,2.25
2011.02.02 16:11:43.502,5.72713,5.72853,1.71,2.25
2011.02.02 16:11:43.739,5.72744,5.72887,1.71,2.29
2011.02.02 16:11:44.508,5.72744,5.72887,1.71,2.10
2011.02.02 16:11:45.837,5.72743,5.72887,1.71,1.05
2011.02.02 16:11:46.059,5.72743,5.72887,1.71,2.29
2011.02.02 16:11:46.603,5.72742,5.72887,1.71,2.48
2011.02.02 16:11:46.720,5.72742,5.72887,1.71,2.10
2011.02.02 16:11:46.947,5.7275,5.72892,1.71,2.25
2011.02.02 16:11:47.057,5.72784,5.72923,1.50,12.24
2011.02.02 16:11:47.167,5.72784,5.7294,1.50,2.78
2011.02.02 16:11:47.276,5.72786,5.7294,1.50,1.50
2011.02.02 16:11:47.384,5.72786,5.72943,1.50,3.00
2011.02.02 16:11:47.909,5.72786,5.72943,1.50,3.04
2011.02.02 16:11:48.274,5.72777,5.72943,1.50,3.04
2011.02.02 16:11:48.390,5.72777,5.72936,1.50,2.82
2011.02.02 16:11:50.290,5.72777,5.72922,1.50,1.20
2011.02.02 16:11:50.917,5.72777,5.72936,1.50,2.82
2011.02.02 16:11:51.457,5.72766,5.72936,1.50,2.86
2011.02.02 16:11:54.075,5.72766,5.72912,1.50,1.20
2011.02.02 16:11:54.318,5.72766,5.72936,1.50,2.86
2011.02.02 16:11:54.436,5.72782,5.72936,1.50,2.86
2011.02.02 16:11:54.848,5.72772,5.72936,1.50,2.86
2011.02.02 16:11:57.755,5.72782,5.72927,1.50,1.02
2011.02.02 16:11:58.268,5.72773,5.72923,1.50,1.20
2011.02.02 16:11:58.526,5.72767,5.72923,1.50,1.20
2011.02.02 16:12:00.156,5.72767,5.72936,1.50,2.86
2011.02.02 16:12:00.486,5.72771,5.72943,1.50,6.60
2011.02.02 16:12:00.708,5.72771,5.72943,1.50,6.18
2011.02.02 16:12:01.194,5.72793,5.72972,1.50,2.36
2011.02.02 16:12:02.848,5.72793,5.72968,1.50,1.13
2011.02.02 16:12:02.968,5.72793,5.72972,1.50,2.36
2011.02.02 16:12:03.198,5.72793,5.72972,1.50,2.36
2011.02.02 16:12:03.636,5.72793,5.72972,1.50,1.98
2011.02.02 16:12:04.105,5.72793,5.72967,1.50,1.13
2011.02.02 16:12:04.948,5.72793,5.72972,1.50,2.17
2011.02.02 16:12:05.600,5.72793,5.72972,1.50,2.36
2011.02.02 16:12:06.828,5.72793,5.72972,1.50,2.36
2011.02.02 16:12:07.183,5.72793,5.72973,1.50,1.23
2011.02.02 16:12:07.526,5.72809,5.72973,1.50,1.23
2011.02.02 16:12:07.875,5.72829,5.73001,1.50,1.23
2011.02.02 16:12:08.252,5.72849,5.73012,1.50,1.17
2011.02.02 16:12:08.370,5.72849,5.73018,1.50,1.23
2011.02.02 16:12:08.746,5.72849,5.73018,1.50,1.02
2011.02.02 16:12:09.337,5.72841,5.73018,1.50,1.02
2011.02.02 16:12:09.448,5.72838,5.73008,1.50,1.02
2011.02.02 16:12:09.730,5.72838,5.73017,1.50,1.02
2011.02.02 16:12:10.693,5.72838,5.73023,1.50,2.07
2011.02.02 16:12:10.813,5.72838,5.73023,1.50,1.99
2011.02.02 16:12:10.928,5.72854,5.73027,1.50,1.21
2011.02.02 16:12:11.608,5.72868,5.73034,1.50,1.29
2011.02.02 16:12:12.076,5.72868,5.73023,1.50,2.16
2011.02.02 16:12:12.694,5.72848,5.73007,1.50,1.02
2011.02.02 16:12:14.298,5.72848,5.73016,1.50,1.11
2011.02.02 16:12:14.635,5.72848,5.73007,1.50,1.02
2011.02.02 16:12:15.270,5.72848,5.73003,1.50,1.20
2011.02.02 16:12:15.495,5.72848,5.73016,1.50,1.15
2011.02.02 16:12:17.368,5.72848,5.73016,1.50,1.15
2011.02.02 16:12:17.486,5.72848,5.73016,1.50,1.15
2011.02.02 16:12:18.913,5.72848,5.73013,1.50,1.04
2011.02.02 16:12:19.034,5.7286,5.73019,1.50,1.28
2011.02.02 16:12:19.918,5.7286,5.73023,1.50,2.16
2011.02.02 16:12:20.041,5.72838,5.73023,1.50,2.16
2011.02.02 16:12:20.711,5.72838,5.73022,1.50,1.32
2011.02.02 16:12:21.154,5.72838,5.73023,1.50,2.16
2011.02.02 16:12:21.500,5.72854,5.72983,1.50,1.20
2011.02.02 16:12:22.187,5.72828,5.7301,1.50,1.11
2011.02.02 16:12:22.528,5.7284,5.72962,1.50,1.20
2011.02.02 16:12:22.769,5.72817,5.72972,1.50,1.98
2011.02.02 16:12:23.441,5.72817,5.72952,1.50,1.20
2011.02.02 16:12:24.316,5.72817,5.72972,1.50,1.98
2011.02.02 16:12:24.437,5.7281,5.72972,1.50,1.98
2011.02.02 16:12:24.552,5.7281,5.72972,1.50,2.58
2011.02.02 16:12:24.669,5.72816,5.72972,1.50,1.98
2011.02.02 16:12:25.337,5.72827,5.72972,1.50,1.98
2011.02.02 16:12:25.468,5.72827,5.72983,1.50,1.23
2011.02.02 16:12:27.856,5.7284,5.72988,1.50,1.15
2011.02.02 16:12:27.976,5.72849,5.73008,1.50,1.34
2011.02.02 16:12:28.679,5.72849,5.73008,1.50,1.23
2011.02.02 16:12:29.687,5.72849,5.73008,1.50,1.23
2011.02.02 16:12:30.387,5.72849,5.73008,1.50,1.04
2011.02.02 16:12:30.507,5.72857,5.73008,1.50,1.04
2011.02.02 16:12:31.395,5.72857,5.73022,1.50,1.79
2011.02.02 16:12:31.818,5.72872,5.73022,1.50,1.79
2011.02.02 16:12:32.390,5.72872,5.7303,1.50,1.04
2011.02.02 16:12:32.619,5.72872,5.73031,1.50,1.15
2011.02.02 16:12:34.500,5.72872,5.73028,1.50,1.08
2011.02.02 16:12:36.075,5.72872,5.73022,1.50,1.98
2011.02.02 16:12:36.344,5.72861,5.73022,1.50,1.98
2011.02.02 16:12:37.812,5.72861,5.73028,1.50,1.08
2011.02.02 16:12:38.725,5.72861,5.73022,1.50,1.79
2011.02.02 16:12:38.835,5.72861,5.73031,1.50,1.15
2011.02.02 16:12:39.706,5.72861,5.73028,1.50,1.08
2011.02.02 16:12:41.583,5.72875,5.73028,1.50,1.08
2011.02.02 16:12:41.701,5.72875,5.73033,1.50,1.08
2011.02.02 16:12:42.706,5.72875,5.73022,1.50,1.79
2011.02.02 16:12:42.817,5.72866,5.73022,1.50,1.79
2011.02.02 16:12:43.353,5.72866,5.73027,1.50,1.38
2011.02.02 16:12:43.579,5.72866,5.73022,1.50,1.98
2011.02.02 16:12:43.919,5.7286,5.73003,1.50,1.20
2011.02.02 16:12:44.036,5.7286,5.73012,1.50,1.20
2011.02.02 16:12:45.600,5.7286,5.73022,1.50,2.58
2011.02.02 16:12:46.259,5.7286,5.73011,1.50,2.29
2011.02.02 16:12:46.385,5.72846,5.72997,1.50,1.02
2011.02.02 16:12:47.217,5.72841,5.72997,1.50,1.02
2011.02.02 16:12:48.259,5.72841,5.73018,1.50,1.13
2011.02.02 16:12:48.377,5.72855,5.73022,1.50,1.38
2011.02.02 16:12:48.798,5.72855,5.7304,1.50,1.08
2011.02.02 16:12:49.017,5.72866,5.73032,1.50,1.30
2011.02.02 16:12:49.536,5.72866,5.73027,1.50,1.38
2011.02.02 16:12:51.797,5.72866,5.73032,1.50,1.30
2011.02.02 16:12:53.185,5.72866,5.73027,1.50,1.15
2011.02.02 16:12:53.570,5.72866,5.73033,1.50,1.08
2011.02.02 16:12:54.129,5.72876,5.73029,1.50,1.04
2011.02.02 16:12:54.686,5.72875,5.73039,1.50,1.15
2011.02.02 16:12:55.966,5.72875,5.73029,1.50,1.15
2011.02.02 16:12:56.336,5.72875,5.73022,1.50,2.20
2011.02.02 16:12:56.449,5.72875,5.73029,1.50,1.15
2011.02.02 16:12:56.678,5.72875,5.73033,1.50,1.08
2011.02.02 16:12:56.796,5.72886,5.73033,1.50,1.08
2011.02.02 16:12:57.258,5.72886,5.73032,1.50,1.15
2011.02.02 16:12:57.389,5.72886,5.73033,1.50,1.41
2011.02.02 16:12:58.936,5.72895,5.73067,1.50,1.91
2011.02.02 16:12:59.051,5.72895,5.73082,1.50,1.19
2011.02.02 16:12:59.168,5.72912,5.73092,1.50,1.20
2011.02.02 16:12:59.291,5.72905,5.73081,1.50,1.13
2011.02.02 16:12:59.754,5.72905,5.73081,1.50,1.35
2011.02.02 16:13:00.089,5.72911,5.73081,1.50,1.13
2011.02.02 16:13:00.632,5.72914,5.73087,1.50,1.13
2011.02.02 16:13:01.150,5.72915,5.73081,1.50,1.53
2011.02.02 16:13:01.860,5.72915,5.73081,1.50,1.72
2011.02.02 16:13:02.490,5.72915,5.73063,1.50,1.20
2011.02.02 16:13:02.608,5.72915,5.73081,1.50,1.72
2011.02.02 16:13:04.036,5.72915,5.73094,1.50,2.48
2011.02.02 16:13:04.368,5.72915,5.73081,1.50,1.76
2011.02.02 16:13:04.820,5.72924,5.73081,1.50,1.76
2011.02.02 16:13:05.304,5.72924,5.73081,1.50,1.76
2011.02.02 16:13:05.578,5.72924,5.73081,1.50,1.76
2011.02.02 16:13:05.766,5.72924,5.73063,1.50,1.20
2011.02.02 16:13:05.876,5.72924,5.73081,1.50,1.57
2011.02.02 16:13:06.100,5.72924,5.73081,1.50,1.76
2011.02.02 16:13:07.827,5.72924,5.73078,1.50,1.13
2011.02.02 16:13:07.935,5.72924,5.73081,1.50,1.76
2011.02.02 16:13:08.138,5.72924,5.73078,1.50,1.13
2011.02.02 16:13:08.867,5.72924,5.73094,1.50,2.67
2011.02.02 16:13:08.977,5.7294,5.73094,1.50,2.67
2011.02.02 16:13:09.093,5.7294,5.73102,1.50,1.79
2011.02.02 16:13:09.207,5.72948,5.73102,1.50,2.16
2011.02.02 16:13:09.731,5.72948,5.73102,1.50,1.98
2011.02.02 16:13:09.955,5.72943,5.73102,1.50,1.98
2011.02.02 16:13:10.286,5.72943,5.73102,1.50,1.98
2011.02.02 16:13:10.802,5.72928,5.73102,1.50,2.16
2011.02.02 16:13:11.029,5.72928,5.73095,1.50,1.20
2011.02.02 16:13:11.150,5.72917,5.73095,1.50,1.20
2011.02.02 16:13:11.379,5.72927,5.73087,1.50,1.02
2011.02.02 16:13:11.863,5.72931,5.73095,1.50,1.11
2011.02.02 16:13:11.976,5.72945,5.73102,1.50,2.28
2011.02.02 16:13:12.682,5.72945,5.73102,1.50,2.16
2011.02.02 16:13:13.695,5.72945,5.73102,1.50,2.16
2011.02.02 16:13:14.319,5.72945,5.73102,1.50,2.16
2011.02.02 16:13:15.025,5.72945,5.73102,1.50,1.86
2011.02.02 16:13:15.305,5.72945,5.73107,1.50,1.38
2011.02.02 16:13:15.847,5.7297,5.73123,1.50,1.41
2011.02.02 16:13:16.069,5.7297,5.73133,1.50,1.75
2011.02.02 16:13:16.622,5.7297,5.73138,1.50,1.32
2011.02.02 16:13:16.747,5.72961,5.73122,1.50,1.20
2011.02.02 16:13:16.865,5.72955,5.73128,1.50,1.03
2011.02.02 16:13:16.982,5.72955,5.73103,1.50,1.79
2011.02.02 16:13:17.451,5.72939,5.73127,1.50,1.17
2011.02.02 16:13:17.571,5.72952,5.73143,1.50,2.87
2011.02.02 16:13:18.206,5.72952,5.73132,1.50,1.20
2011.02.02 16:13:18.536,5.72938,5.73109,1.50,1.15
2011.02.02 16:13:18.870,5.72938,5.73102,1.50,1.20
2011.02.02 16:13:19.325,5.72938,5.73108,1.50,1.38
2011.02.02 16:13:20.022,5.72944,5.73103,1.50,1.98
2011.02.02 16:13:20.142,5.72944,5.73103,1.50,1.83
2011.02.02 16:13:21.800,5.72944,5.73063,1.50,3.75
2011.02.02 16:13:22.027,5.72873,5.73045,1.93,3.75
2011.02.02 16:13:22.146,5.72873,5.73045,1.71,3.75
2011.02.02 16:13:22.705,5.7287,5.73072,1.71,1.71
2011.02.02 16:13:23.426,5.7287,5.73069,1.71,2.67
2011.02.02 16:13:24.040,5.7287,5.73069,1.71,2.67
2011.02.02 16:13:24.777,5.7288,5.73069,1.50,2.67
2011.02.02 16:13:25.601,5.7288,5.73032,1.50,1.20
2011.02.02 16:13:25.728,5.72863,5.73038,1.71,2.67
2011.02.02 16:13:25.850,5.72863,5.73023,1.71,1.20
2011.02.02 16:13:26.788,5.72863,5.73012,1.71,1.20
2011.02.02 16:13:26.907,5.72853,5.73002,1.50,1.20
2011.02.02 16:13:27.018,5.72842,5.73021,1.50,1.45
2011.02.02 16:13:27.641,5.72842,5.73002,1.50,1.11
2011.02.02 16:13:28.300,5.72842,5.73012,1.50,2.92
2011.02.02 16:13:29.283,5.72842,5.73002,1.50,1.20
2011.02.02 16:13:29.399,5.72827,5.73002,1.71,1.20
2011.02.02 16:13:29.521,5.72827,5.73008,1.71,1.11
2011.02.02 16:13:30.341,5.72835,5.73018,1.71,1.11
2011.02.02 16:13:30.890,5.72835,5.73028,1.71,2.76
2011.02.02 16:13:32.056,5.72835,5.73028,1.71,2.99
2011.02.02 16:13:32.260,5.72835,5.73028,1.71,2.76
2011.02.02 16:13:32.599,5.72842,5.73024,1.50,1.52
2011.02.02 16:13:33.224,5.72861,5.73014,1.71,1.26
2011.02.02 16:13:33.346,5.72861,5.73053,1.71,8.39
2011.02.02 16:13:33.458,5.72861,5.73048,1.50,1.25
2011.02.02 16:13:33.582,5.72821,5.73005,4.12,3.75
2011.02.02 16:13:33.701,5.72821,5.73005,1.72,3.75
2011.02.02 16:13:34.157,5.72838,5.73035,1.80,1.30
2011.02.02 16:13:34.268,5.72838,5.7304,1.58,1.56
2011.02.02 16:13:34.383,5.7285,5.7304,1.50,1.41
2011.02.02 16:13:34.754,5.72913,5.7304,1.50,1.41
2011.02.02 16:13:34.993,5.72891,5.73062,1.50,2.76
2011.02.02 16:13:35.109,5.72899,5.73056,1.50,1.41
2011.02.02 16:13:36.767,5.72888,5.73049,1.50,10.08
2011.02.02 16:13:36.987,5.72884,5.73049,1.50,10.08
2011.02.02 16:13:37.938,5.72894,5.73058,1.50,1.81
2011.02.02 16:13:38.169,5.72886,5.73058,1.50,1.86
2011.02.02 16:13:38.287,5.72895,5.73058,1.50,1.19
2011.02.02 16:13:40.064,5.72876,5.73052,1.50,1.44
2011.02.02 16:13:40.188,5.72865,5.73037,1.50,1.25
2011.02.02 16:13:40.620,5.72865,5.73041,1.50,2.80
2011.02.02 16:13:41.194,5.72892,5.73048,1.50,1.19
2011.02.02 16:13:41.557,5.72892,5.73038,1.50,1.08
2011.02.02 16:13:41.668,5.72892,5.73044,1.50,1.17
2011.02.02 16:13:41.788,5.72883,5.73033,1.50,1.23
2011.02.02 16:13:42.579,5.72883,5.73041,1.50,1.14
2011.02.02 16:13:42.809,5.72883,5.73038,1.50,1.08
2011.02.02 16:13:44.879,5.72879,5.73038,1.50,1.08
2011.02.02 16:13:46.424,5.72879,5.73049,1.50,1.30
2011.02.02 16:13:46.545,5.72875,5.73038,1.50,1.08
2011.02.02 16:13:46.876,5.72896,5.73044,1.50,1.29
2011.02.02 16:13:48.648,5.72887,5.73042,1.50,1.15
2011.02.02 16:13:53.303,5.72887,5.73043,1.50,1.17
2011.02.02 16:13:53.560,5.72887,5.73041,1.50,1.25
2011.02.02 16:13:55.008,5.72919,5.73062,1.50,1.34
2011.02.02 16:13:59.555,5.72928,5.73072,1.50,1.43
2011.02.02 16:14:00.010,5.72911,5.73072,1.50,1.43
2011.02.02 16:14:00.127,5.72934,5.73072,1.50,1.43
2011.02.02 16:14:01.888,5.72927,5.73057,1.50,1.36
2011.02.02 16:14:04.189,5.72923,5.73082,1.50,4.39
2011.02.02 16:14:04.313,5.7293,5.73085,1.50,1.74
2011.02.02 16:14:04.703,5.72915,5.73082,1.50,2.33
2011.02.02 16:14:04.829,5.72894,5.73082,1.72,1.79
2011.02.02 16:14:05.265,5.72872,5.73057,1.72,1.04
2011.02.02 16:14:05.386,5.72872,5.73043,1.50,1.17
2011.02.02 16:14:05.729,5.7287,5.7305,1.50,3.51
2011.02.02 16:14:07.425,5.72856,5.73035,1.50,1.30
2011.02.02 16:14:07.543,5.72856,5.73035,1.50,2.74
2011.02.02 16:14:09.351,5.7286,5.73043,1.50,6.51
2011.02.02 16:14:10.319,5.72867,5.73035,1.50,1.17
2011.02.02 16:14:10.437,5.72867,5.73043,1.50,6.74
2011.02.02 16:14:11.021,5.72867,5.73032,1.50,1.53
2011.02.02 16:14:11.143,5.72857,5.73032,1.50,4.39
2011.02.02 16:14:12.222,5.72846,5.73032,1.50,4.39
2011.02.02 16:14:12.449,5.72846,5.73032,1.50,4.86
2011.02.02 16:14:12.678,5.72837,5.73023,1.50,1.17
2011.02.02 16:14:12.796,5.72837,5.7303,1.50,1.68
2011.02.02 16:14:13.180,5.72823,5.7303,1.72,1.48
2011.02.02 16:14:13.301,5.72838,5.73032,1.50,1.72
2011.02.02 16:14:17.094,5.72838,5.73032,1.50,4.72
2011.02.02 16:14:18.878,5.72838,5.73032,1.50,2.17
2011.02.02 16:14:19.285,5.72838,5.73032,1.50,4.72
2011.02.02 16:14:20.671,5.72838,5.73022,1.50,1.49
2011.02.02 16:14:21.261,5.72823,5.7302,1.72,1.56
2011.02.02 16:14:21.378,5.72823,5.73008,1.50,1.56
2011.02.02 16:14:21.968,5.7279,5.72973,1.88,1.98
2011.02.02 16:14:22.445,5.7279,5.72978,1.88,1.56
2011.02.02 16:14:22.870,5.7279,5.72978,1.88,1.41
2011.02.02 16:14:22.991,5.7279,5.72983,1.88,1.82
2011.02.02 16:14:23.520,5.7279,5.72973,1.88,1.11
2011.02.02 16:14:23.905,5.7279,5.72982,1.88,1.34
2011.02.02 16:14:24.425,5.7279,5.72982,1.50,1.34
2011.02.02 16:14:24.646,5.7279,5.72978,1.50,1.08
2011.02.02 16:14:24.805,5.7279,5.72983,1.50,1.82
2011.02.02 16:14:25.582,5.7279,5.72983,1.50,1.14
2011.02.02 16:14:26.257,5.72801,5.72983,1.50,1.82
2011.02.02 16:14:27.107,5.72801,5.72983,1.50,1.14
2011.02.02 16:14:27.636,5.72801,5.72983,1.50,1.82
2011.02.02 16:14:28.988,5.72801,5.72992,1.50,1.43
2011.02.02 16:14:29.106,5.72801,5.72993,1.50,1.89
2011.02.02 16:14:31.222,5.72801,5.72992,1.50,1.14
2011.02.02 16:14:31.558,5.72801,5.73,1.50,1.25
2011.02.02 16:14:31.679,5.72819,5.73009,1.50,2.80
2011.02.02 16:14:32.296,5.72832,5.73012,1.50,1.11
2011.02.02 16:14:33.773,5.72819,5.73012,1.50,1.11
2011.02.02 16:14:34.290,5.72819,5.73003,1.50,1.17
2011.02.02 16:14:34.802,5.72819,5.73012,1.50,1.11
2011.02.02 16:14:35.890,5.72826,5.72993,1.50,1.83
2011.02.02 16:14:36.015,5.72809,5.72993,1.50,1.60
2011.02.02 16:14:37.699,5.72804,5.72993,1.50,1.60
2011.02.02 16:14:37.815,5.72801,5.72993,1.50,1.60
2011.02.02 16:14:41.745,5.72801,5.73008,1.50,1.38
2011.02.02 16:14:42.819,5.72801,5.72993,1.50,1.60
2011.02.02 16:14:44.208,5.72801,5.73009,1.50,2.58
2011.02.02 16:14:44.438,5.72816,5.73009,1.50,1.30
