2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:14:45.548,5.72801,5.73013,1.72,1.15
2011.02.02 16:14:45.669,5.72801,5.73009,1.50,2.84
2011.02.02 16:14:46.087,5.72813,5.73009,1.50,2.84
2011.02.02 16:14:46.486,5.72805,5.72993,1.50,1.60
2011.02.02 16:14:46.613,5.72805,5.73007,1.50,1.08
2011.02.02 16:14:46.834,5.72805,5.72998,1.50,1.38
2011.02.02 16:14:48.613,5.72805,5.73008,1.50,1.38
2011.02.02 16:14:49.281,5.72805,5.72993,1.50,1.45
2011.02.02 16:14:50.256,5.72805,5.73008,1.50,3.25
2011.02.02 16:14:50.476,5.72805,5.73008,1.72,1.38
2011.02.02 16:14:50.807,5.7282,5.73012,1.50,1.23
2011.02.02 16:14:57.166,5.72829,5.73017,2.02,1.08
2011.02.02 16:14:59.756,5.72829,5.73007,2.02,1.08
2011.02.02 16:15:02.839,5.7283,5.72992,1.56,1.30
2011.02.02 16:15:03.961,5.72831,5.72985,1.07,5.25
2011.02.02 16:15:04.827,5.7279,5.72962,1.40,1.09
2011.02.02 16:15:04.945,5.72769,5.72957,4.69,1.05
2011.02.02 16:15:05.061,5.72765,5.72946,2.16,2.10
2011.02.02 16:15:05.181,5.72765,5.72963,2.16,2.48
2011.02.02 16:15:05.759,5.72778,5.72963,1.47,2.10
2011.02.02 16:15:06.189,5.72778,5.72963,1.47,2.48
2011.02.02 16:15:06.748,5.72784,5.72962,4.35,1.20
2011.02.02 16:15:07.090,5.72784,5.7298,4.35,2.48
2011.02.02 16:15:08.259,5.72784,5.72963,4.35,1.20
2011.02.02 16:15:08.595,5.72778,5.72964,4.67,2.48
2011.02.02 16:15:09.565,5.72782,5.72952,4.09,1.20
2011.02.02 16:15:09.926,5.72782,5.72981,4.09,2.48
2011.02.02 16:15:11.594,5.72782,5.72952,4.09,1.20
2011.02.02 16:15:12.077,5.72782,5.72981,4.09,2.48
2011.02.02 16:15:12.378,5.72782,5.72981,4.09,2.48
2011.02.02 16:15:12.901,5.72777,5.72983,1.17,1.09
2011.02.02 16:15:14.475,5.72784,5.72981,4.09,2.70
2011.02.02 16:15:15.060,5.72784,5.72981,4.09,1.05
2011.02.02 16:15:15.477,5.72784,5.72981,4.09,2.29
2011.02.02 16:15:15.589,5.72784,5.72982,4.09,1.09
2011.02.02 16:15:15.705,5.72784,5.72992,4.28,2.28
2011.02.02 16:15:15.814,5.72784,5.72982,4.09,1.09
2011.02.02 16:15:16.255,5.72784,5.72981,4.09,2.29
2011.02.02 16:15:16.364,5.72784,5.72982,4.09,1.09
2011.02.02 16:15:17.179,5.72784,5.72981,4.09,2.29
2011.02.02 16:15:17.299,5.72784,5.72982,4.09,1.09
2011.02.02 16:15:17.416,5.72775,5.72981,4.73,2.70
2011.02.02 16:15:17.526,5.72783,5.72987,1.09,1.05
2011.02.02 16:15:17.784,5.72777,5.72983,1.17,1.09
2011.02.02 16:15:18.454,5.72775,5.72981,4.73,2.29
2011.02.02 16:15:18.905,5.72775,5.72981,4.73,2.48
2011.02.02 16:15:19.416,5.72775,5.72933,1.75,1.20
2011.02.02 16:15:19.536,5.7272,5.72933,1.44,1.30
2011.02.02 16:15:19.645,5.72698,5.72933,4.71,1.30
2011.02.02 16:15:19.756,5.72697,5.72923,3.02,3.75
2011.02.02 16:15:20.302,5.72693,5.72923,1.79,10.47
2011.02.02 16:15:20.659,5.72714,5.72922,1.53,1.20
2011.02.02 16:15:21.667,5.72734,5.72933,3.95,1.38
2011.02.02 16:15:21.886,5.72734,5.72933,4.18,1.38
2011.02.02 16:15:24.635,5.72757,5.72945,1.57,1.30
2011.02.02 16:15:27.106,5.72748,5.72942,3.96,1.23
2011.02.02 16:15:27.673,5.72748,5.72933,3.96,1.83
2011.02.02 16:15:27.796,5.72785,5.72943,1.50,1.75
2011.02.02 16:15:27.910,5.72785,5.72953,1.71,1.20
2011.02.02 16:15:28.261,5.72821,5.72963,1.06,1.20
2011.02.02 16:15:28.796,5.72823,5.72963,4.22,1.20
2011.02.02 16:15:29.032,5.72816,5.72972,4.20,1.20
2011.02.02 16:15:29.154,5.72816,5.72998,1.62,2.48
2011.02.02 16:15:29.610,5.72806,5.72998,1.50,2.48
2011.02.02 16:15:29.736,5.72798,5.72952,3.79,1.20
2011.02.02 16:15:29.849,5.72798,5.72942,3.79,1.20
2011.02.02 16:15:30.498,5.72779,5.72998,4.32,2.48
2011.02.02 16:15:30.738,5.72779,5.72963,4.32,1.20
2011.02.02 16:15:31.282,5.72779,5.72998,4.32,2.48
2011.02.02 16:15:31.638,5.72787,5.72998,4.06,2.48
2011.02.02 16:15:32.185,5.72787,5.72983,10.19,1.20
2011.02.02 16:15:32.723,5.72787,5.73003,10.19,1.98
2011.02.02 16:15:32.946,5.72787,5.73003,10.19,1.98
2011.02.02 16:15:33.346,5.72787,5.72963,10.19,1.20
2011.02.02 16:15:33.997,5.72787,5.72963,9.90,1.20
2011.02.02 16:15:34.516,5.72787,5.73003,9.90,1.98
2011.02.02 16:15:36.619,5.72787,5.72973,10.28,1.20
2011.02.02 16:15:36.792,5.72787,5.73003,9.90,1.98
2011.02.02 16:15:37.135,5.72787,5.72952,9.90,1.20
2011.02.02 16:15:37.481,5.72787,5.72922,9.90,1.20
2011.02.02 16:15:37.597,5.72763,5.72972,1.02,1.98
2011.02.02 16:15:37.708,5.72765,5.72972,10.22,1.98
2011.02.02 16:15:37.829,5.72767,5.72972,1.03,1.98
2011.02.02 16:15:38.405,5.72768,5.72972,1.06,1.98
2011.02.02 16:15:38.521,5.72768,5.72972,1.25,1.98
2011.02.02 16:15:38.642,5.72769,5.72972,10.29,1.98
2011.02.02 16:15:38.878,5.72766,5.72972,9.78,1.98
2011.02.02 16:15:39.443,5.72778,5.72972,1.26,1.98
2011.02.02 16:15:39.808,5.72787,5.72972,10.36,1.98
2011.02.02 16:15:39.927,5.7278,5.72962,1.26,1.20
2011.02.02 16:15:41.050,5.7278,5.72972,1.26,1.98
2011.02.02 16:15:41.725,5.72758,5.72922,1.34,1.20
2011.02.02 16:15:41.837,5.72758,5.72922,1.21,1.20
2011.02.02 16:15:42.084,5.72758,5.72971,1.21,2.48
2011.02.02 16:15:42.670,5.72717,5.72929,1.21,2.48
2011.02.02 16:15:43.338,5.72717,5.72872,1.21,1.20
2011.02.02 16:15:43.986,5.72705,5.72929,1.12,2.48
2011.02.02 16:15:45.772,5.727,5.72882,1.25,1.20
2011.02.02 16:15:46.579,5.727,5.72873,1.25,1.20
2011.02.02 16:15:46.937,5.72716,5.72929,1.06,2.48
2011.02.02 16:15:47.390,5.72699,5.72852,1.11,1.20
2011.02.02 16:15:47.509,5.72691,5.72852,1.09,1.20
2011.02.02 16:15:48.268,5.72694,5.72892,1.02,1.98
2011.02.02 16:15:48.798,5.72698,5.72853,1.12,1.20
2011.02.02 16:15:48.910,5.72694,5.72862,10.32,1.20
2011.02.02 16:15:49.198,5.72694,5.72853,10.32,1.20
2011.02.02 16:15:49.427,5.72698,5.72892,1.43,1.98
2011.02.02 16:15:50.349,5.72698,5.72892,1.43,1.98
2011.02.02 16:15:50.469,5.72702,5.72892,1.09,1.98
2011.02.02 16:15:51.013,5.72702,5.72892,1.09,1.98
2011.02.02 16:15:51.224,5.72708,5.72892,1.17,1.98
2011.02.02 16:15:53.087,5.72702,5.72852,1.21,1.20
2011.02.02 16:15:53.366,5.72715,5.72892,1.02,1.98
2011.02.02 16:15:55.695,5.72715,5.72892,1.02,1.98
2011.02.02 16:15:56.157,5.72715,5.72892,12.27,1.98
2011.02.02 16:15:56.267,5.72716,5.72892,1.02,1.20
2011.02.02 16:15:56.378,5.72715,5.72892,12.62,1.20
2011.02.02 16:15:56.883,5.72724,5.72933,10.38,1.98
2011.02.02 16:15:57.001,5.72717,5.72933,1.70,1.98
2011.02.02 16:15:57.485,5.72724,5.72933,10.34,1.98
2011.02.02 16:15:57.938,5.72745,5.72933,1.21,1.98
2011.02.02 16:15:58.698,5.72745,5.72902,1.21,1.20
2011.02.02 16:15:59.079,5.72745,5.72933,1.21,1.98
2011.02.02 16:15:59.197,5.72745,5.72933,1.21,1.98
2011.02.02 16:15:59.647,5.72769,5.72962,1.07,1.20
2011.02.02 16:15:59.760,5.72765,5.72972,11.70,1.98
2011.02.02 16:15:59.880,5.72765,5.72972,11.89,1.98
2011.02.02 16:15:59.999,5.72768,5.72972,1.05,1.98
2011.02.02 16:16:00.656,5.72765,5.72972,12.11,1.98
2011.02.02 16:16:00.992,5.7276,5.72972,2.47,1.98
2011.02.02 16:16:01.594,5.72765,5.72913,11.64,1.20
2011.02.02 16:16:01.715,5.72765,5.72923,12.06,1.20
2011.02.02 16:16:01.828,5.72765,5.72923,12.07,1.20
2011.02.02 16:16:02.217,5.7276,5.72972,2.60,1.98
2011.02.02 16:16:02.597,5.7276,5.72965,1.15,4.35
2011.02.02 16:16:02.713,5.72728,5.72952,1.77,1.20
2011.02.02 16:16:02.830,5.7274,5.72963,1.05,1.98
2011.02.02 16:16:03.169,5.7274,5.72973,1.18,2.48
2011.02.02 16:16:03.398,5.72764,5.72973,1.34,2.48
2011.02.02 16:16:03.868,5.7278,5.72989,1.26,2.48
2011.02.02 16:16:03.978,5.72783,5.72989,1.09,2.48
2011.02.02 16:16:04.401,5.72796,5.73003,1.14,1.98
2011.02.02 16:16:04.528,5.72796,5.73007,1.41,2.48
2011.02.02 16:16:04.640,5.72798,5.73007,1.06,2.48
2011.02.02 16:16:04.759,5.72796,5.72982,1.41,1.20
2011.02.02 16:16:05.323,5.72796,5.72982,1.19,1.20
2011.02.02 16:16:06.048,5.72789,5.72982,1.54,1.20
2011.02.02 16:16:06.403,5.72778,5.72989,1.48,2.48
2011.02.02 16:16:06.914,5.72778,5.72989,1.67,2.48
2011.02.02 16:16:07.248,5.72786,5.73002,1.17,1.98
2011.02.02 16:16:07.687,5.72788,5.73002,1.07,1.98
2011.02.02 16:16:08.287,5.72793,5.72982,1.35,1.20
2011.02.02 16:16:08.950,5.72798,5.72992,1.24,1.20
2011.02.02 16:16:09.683,5.72793,5.72992,1.36,1.20
2011.02.02 16:16:10.563,5.72788,5.73002,1.52,1.98
2011.02.02 16:16:11.027,5.72797,5.73002,1.16,1.98
2011.02.02 16:16:11.135,5.72797,5.73002,1.44,1.98
2011.02.02 16:16:11.537,5.72796,5.73002,1.17,1.98
2011.02.02 16:16:11.865,5.72797,5.73002,1.17,1.98
2011.02.02 16:16:12.462,5.72796,5.73002,1.59,1.98
2011.02.02 16:16:13.256,5.72796,5.73002,1.27,1.98
2011.02.02 16:16:13.367,5.72802,5.73002,1.03,1.98
2011.02.02 16:16:13.797,5.72801,5.73002,1.20,1.98
2011.02.02 16:16:14.488,5.72801,5.73002,1.02,1.98
2011.02.02 16:16:14.839,5.72797,5.73002,1.08,1.98
2011.02.02 16:16:15.236,5.72794,5.73002,4.65,1.98
2011.02.02 16:16:15.350,5.72796,5.73002,1.43,1.98
2011.02.02 16:16:16.823,5.72798,5.72982,1.02,1.20
2011.02.02 16:16:17.463,5.72806,5.73012,1.65,2.58
2011.02.02 16:16:17.577,5.72833,5.73043,1.50,2.48
2011.02.02 16:16:18.169,5.72828,5.73043,1.31,2.48
2011.02.02 16:16:18.293,5.72828,5.73043,1.65,2.48
2011.02.02 16:16:18.408,5.72833,5.73043,1.35,2.48
2011.02.02 16:16:18.638,5.72842,5.73033,1.25,1.20
2011.02.02 16:16:19.364,5.72865,5.73072,1.02,2.48
2011.02.02 16:16:20.161,5.72863,5.73042,1.73,1.20
2011.02.02 16:16:20.278,5.72863,5.73032,1.73,1.20
2011.02.02 16:16:20.397,5.72863,5.73072,1.73,2.48
2011.02.02 16:16:21.132,5.72864,5.73072,1.08,2.48
2011.02.02 16:16:22.057,5.72882,5.73089,1.41,2.48
2011.02.02 16:16:22.170,5.72877,5.7308,1.07,2.48
2011.02.02 16:16:22.822,5.72867,5.73078,1.10,1.17
2011.02.02 16:16:23.456,5.72882,5.73078,1.11,1.05
2011.02.02 16:16:24.022,5.72877,5.73092,1.40,1.09
2011.02.02 16:16:24.137,5.72877,5.73088,1.40,1.17
2011.02.02 16:16:24.944,5.72862,5.73073,1.27,2.48
2011.02.02 16:16:25.061,5.72877,5.73078,1.11,1.17
2011.02.02 16:16:25.520,5.72883,5.73091,1.32,2.78
2011.02.02 16:16:25.643,5.72867,5.73063,1.10,1.09
2011.02.02 16:16:25.757,5.72877,5.73073,1.11,1.09
2011.02.02 16:16:26.407,5.72877,5.73076,1.11,2.10
2011.02.02 16:16:26.938,5.7286,5.73076,1.23,2.48
2011.02.02 16:16:27.376,5.72857,5.73052,1.30,1.20
2011.02.02 16:16:27.719,5.72823,5.73019,4.11,2.48
2011.02.02 16:16:28.321,5.72837,5.73047,1.10,1.17
2011.02.02 16:16:28.443,5.72837,5.73037,1.10,1.17
2011.02.02 16:16:29.024,5.72858,5.73052,1.11,1.09
2011.02.02 16:16:30.239,5.72848,5.73048,1.17,2.29
2011.02.02 16:16:30.359,5.72842,5.73048,1.17,2.48
2011.02.02 16:16:30.696,5.72839,5.73048,1.14,2.48
2011.02.02 16:16:31.124,5.72842,5.73048,1.17,2.48
2011.02.02 16:16:31.241,5.72839,5.73048,1.25,2.48
2011.02.02 16:16:31.358,5.72847,5.73043,1.32,1.20
2011.02.02 16:16:31.478,5.72848,5.73048,1.24,2.29
2011.02.02 16:16:32.119,5.72863,5.73063,1.26,1.20
2011.02.02 16:16:32.370,5.72853,5.73052,1.82,1.20
2011.02.02 16:16:32.598,5.72867,5.73073,1.20,1.20
2011.02.02 16:16:33.158,5.72883,5.73087,1.11,1.38
2011.02.02 16:16:33.281,5.72877,5.73073,1.32,1.20
2011.02.02 16:16:33.735,5.72858,5.73057,1.21,2.10
2011.02.02 16:16:34.645,5.72867,5.73073,1.20,3.08
2011.02.02 16:16:35.769,5.7288,5.73073,1.17,1.20
2011.02.02 16:16:35.889,5.72887,5.73082,1.02,1.98
2011.02.02 16:16:36.545,5.72867,5.73073,1.18,2.48
2011.02.02 16:16:37.078,5.72878,5.73072,1.33,1.20
2011.02.02 16:16:37.545,5.72881,5.73073,1.18,1.20
2011.02.02 16:16:37.878,5.72867,5.73073,1.31,2.48
2011.02.02 16:16:38.562,5.72873,5.73062,1.23,1.20
2011.02.02 16:16:39.166,5.72877,5.73073,1.05,2.48
2011.02.02 16:16:40.910,5.72887,5.73073,1.02,2.10
2011.02.02 16:16:41.029,5.72874,5.73073,4.26,2.10
2011.02.02 16:16:41.149,5.72874,5.73072,1.98,1.20
2011.02.02 16:16:41.956,5.72873,5.73072,1.07,1.20
2011.02.02 16:16:43.139,5.72878,5.73078,1.21,1.17
2011.02.02 16:16:43.664,5.72878,5.73083,1.40,1.09
2011.02.02 16:16:44.978,5.72872,5.73068,1.15,2.29
2011.02.02 16:16:45.436,5.72869,5.73068,5.04,2.48
2011.02.02 16:16:45.550,5.72872,5.73068,1.15,2.29
2011.02.02 16:16:46.270,5.72873,5.73072,1.15,1.09
2011.02.02 16:16:46.388,5.72869,5.73068,1.29,2.29
2011.02.02 16:16:47.420,5.72878,5.73083,1.40,1.09
2011.02.02 16:16:47.538,5.72878,5.73072,1.40,1.09
2011.02.02 16:16:47.744,5.72878,5.73083,1.40,1.09
2011.02.02 16:16:48.036,5.72878,5.73078,1.21,1.17
2011.02.02 16:16:48.747,5.72868,5.73068,1.43,2.48
2011.02.02 16:16:48.969,5.72849,5.73048,4.72,2.48
2011.02.02 16:16:49.437,5.72838,5.73031,1.30,2.29
2011.02.02 16:16:49.555,5.72848,5.73048,1.03,2.48
2011.02.02 16:16:49.778,5.72848,5.73048,1.41,2.29
2011.02.02 16:16:50.129,5.72858,5.73048,1.49,1.05
2011.02.02 16:16:50.244,5.72843,5.73048,1.25,2.70
2011.02.02 16:16:50.359,5.72837,5.73052,1.92,1.09
2011.02.02 16:16:50.948,5.72848,5.73037,1.20,1.05
2011.02.02 16:16:51.290,5.72858,5.73048,1.11,1.05
2011.02.02 16:16:51.409,5.72855,5.73053,1.40,1.30
2011.02.02 16:16:51.853,5.72867,5.73053,1.20,1.45
2011.02.02 16:16:51.974,5.72858,5.73047,1.72,2.10
2011.02.02 16:16:52.090,5.72868,5.73047,1.19,1.05
2011.02.02 16:16:52.211,5.72868,5.73053,1.39,1.38
2011.02.02 16:16:52.768,5.72878,5.73064,1.88,1.45
2011.02.02 16:16:54.769,5.72873,5.73062,1.27,1.23
2011.02.02 16:16:55.687,5.72882,5.73064,1.17,1.45
2011.02.02 16:16:56.749,5.72873,5.73062,1.27,1.23
2011.02.02 16:16:56.874,5.729,5.73064,1.15,1.30
2011.02.02 16:16:56.994,5.72908,5.73092,1.23,1.38
2011.02.02 16:16:57.110,5.72908,5.73103,1.23,2.65
2011.02.02 16:16:57.529,5.72898,5.73092,1.74,2.46
2011.02.02 16:16:57.848,5.72898,5.73089,1.26,2.70
2011.02.02 16:16:58.856,5.72905,5.73102,1.41,1.15
2011.02.02 16:16:59.190,5.72905,5.73089,1.11,2.70
2011.02.02 16:16:59.417,5.72893,5.73089,1.24,2.70
2011.02.02 16:17:00.306,5.72893,5.73092,1.34,2.28
2011.02.02 16:17:01.301,5.72902,5.73089,1.11,1.05
2011.02.02 16:17:01.535,5.72888,5.73089,1.17,2.29
2011.02.02 16:17:02.201,5.72917,5.73092,1.17,1.30
2011.02.02 16:17:02.324,5.72908,5.73093,1.20,1.23
2011.02.02 16:17:02.814,5.72898,5.73082,1.47,1.20
2011.02.02 16:17:02.928,5.72893,5.73082,1.11,1.20
2011.02.02 16:17:03.041,5.72886,5.73088,1.26,2.48
2011.02.02 16:17:03.485,5.72888,5.73082,1.26,1.20
2011.02.02 16:17:03.605,5.72897,5.73098,1.14,1.08
2011.02.02 16:17:03.719,5.72896,5.73092,2.04,1.79
2011.02.02 16:17:04.098,5.72897,5.73089,1.16,2.29
2011.02.02 16:17:05.032,5.72893,5.73082,1.67,1.20
2011.02.02 16:17:05.263,5.72897,5.73089,1.16,2.29
2011.02.02 16:17:05.409,5.72883,5.73089,1.40,2.48
2011.02.02 16:17:05.983,5.72893,5.73089,1.29,2.48
2011.02.02 16:17:06.208,5.72888,5.73089,1.02,2.48
2011.02.02 16:17:06.333,5.72903,5.73089,1.08,1.05
2011.02.02 16:17:07.060,5.72897,5.73083,1.88,1.20
2011.02.02 16:17:08.719,5.72883,5.73089,1.18,2.48
2011.02.02 16:17:09.734,5.72878,5.73089,1.79,2.48
2011.02.02 16:17:10.159,5.72869,5.73089,2.07,2.48
2011.02.02 16:17:10.609,5.72869,5.73089,1.92,2.48
2011.02.02 16:17:11.084,5.72869,5.73089,4.32,2.48
2011.02.02 16:17:11.201,5.72869,5.73053,1.92,1.20
2011.02.02 16:17:11.337,5.72869,5.73089,4.32,2.48
2011.02.02 16:17:11.573,5.72869,5.73089,1.92,2.48
2011.02.02 16:17:11.800,5.72869,5.73089,2.07,2.48
2011.02.02 16:17:12.589,5.72869,5.73089,1.92,2.48
2011.02.02 16:17:13.233,5.72869,5.73089,4.32,2.48
2011.02.02 16:17:13.888,5.72869,5.73089,1.92,2.48
2011.02.02 16:17:14.010,5.7288,5.73063,1.50,1.20
2011.02.02 16:17:14.348,5.7288,5.73078,4.35,1.35
2011.02.02 16:17:14.467,5.7288,5.73078,4.17,3.36
2011.02.02 16:17:14.580,5.7289,5.7309,4.44,2.46
2011.02.02 16:17:15.123,5.72884,5.73052,1.93,1.20
2011.02.02 16:17:15.239,5.72884,5.73087,1.50,2.68
2011.02.02 16:17:15.360,5.72877,5.73087,1.92,2.68
2011.02.02 16:17:15.978,5.72877,5.73072,1.79,2.58
2011.02.02 16:17:16.220,5.72861,5.73053,4.48,1.20
2011.02.02 16:17:16.559,5.72862,5.7307,1.16,1.81
2011.02.02 16:17:17.223,5.72866,5.7307,4.04,1.81
2011.02.02 16:17:17.887,5.72867,5.7307,3.96,1.81
2011.02.02 16:17:18.589,5.72861,5.72982,1.72,1.20
2011.02.02 16:17:18.823,5.72823,5.72992,1.72,1.20
2011.02.02 16:17:19.717,5.72814,5.73012,4.26,1.43
2011.02.02 16:17:19.937,5.72814,5.73012,1.93,1.43
2011.02.02 16:17:20.515,5.72814,5.72993,1.93,1.20
2011.02.02 16:17:20.629,5.72814,5.73012,4.26,1.43
2011.02.02 16:17:21.614,5.72814,5.73012,1.93,1.43
2011.02.02 16:17:22.288,5.72814,5.73012,1.93,1.43
2011.02.02 16:17:22.628,5.728,5.72993,2.83,1.20
2011.02.02 16:17:22.781,5.728,5.72982,1.18,1.20
2011.02.02 16:17:23.290,5.728,5.73012,6.32,1.43
2011.02.02 16:17:23.676,5.728,5.73012,2.68,1.54
2011.02.02 16:17:26.156,5.728,5.72973,1.18,1.20
2011.02.02 16:17:26.339,5.728,5.73012,1.18,1.54
2011.02.02 16:17:27.734,5.72838,5.73034,3.96,2.48
2011.02.02 16:17:27.854,5.72799,5.73003,6.32,1.08
2011.02.02 16:17:28.302,5.72824,5.73023,12.01,1.89
2011.02.02 16:17:28.424,5.72828,5.73025,1.02,1.40
2011.02.02 16:17:28.540,5.72828,5.73031,1.02,1.39
2011.02.02 16:17:28.877,5.72824,5.73023,12.01,1.08
2011.02.02 16:17:29.333,5.72827,5.73031,1.14,1.39
2011.02.02 16:17:29.564,5.72824,5.73023,12.01,1.08
2011.02.02 16:17:30.592,5.72837,5.73028,1.10,1.24
2011.02.02 16:17:31.109,5.72838,5.73042,1.64,1.17
2011.02.02 16:17:32.738,5.72838,5.73051,10.82,1.70
2011.02.02 16:17:33.459,5.72838,5.73041,10.44,1.17
2011.02.02 16:17:33.970,5.72838,5.73043,10.63,1.17
2011.02.02 16:17:35.168,5.72847,5.73051,1.14,1.70
2011.02.02 16:17:35.506,5.72854,5.73052,1.14,1.23
2011.02.02 16:17:35.616,5.72857,5.73051,1.20,1.47
2011.02.02 16:17:36.408,5.72865,5.73051,12.15,1.47
2011.02.02 16:17:36.627,5.72867,5.73061,1.14,1.98
2011.02.02 16:17:37.868,5.72878,5.73078,1.45,1.25
2011.02.02 16:17:38.023,5.72867,5.73073,1.14,1.17
2011.02.02 16:17:38.660,5.72878,5.73089,1.45,2.48
2011.02.02 16:17:39.466,5.72883,5.73082,1.27,1.20
2011.02.02 16:17:39.801,5.72888,5.73088,1.20,2.70
2011.02.02 16:17:39.918,5.72882,5.73083,1.27,1.20
2011.02.02 16:17:40.575,5.72878,5.73072,1.41,1.77
2011.02.02 16:17:40.910,5.72923,5.73072,1.50,1.17
2011.02.02 16:17:41.176,5.72923,5.73072,1.50,1.77
2011.02.02 16:17:41.397,5.72915,5.73072,1.50,1.77
2011.02.02 16:17:42.077,5.72903,5.73062,1.50,2.28
2011.02.02 16:17:42.421,5.72903,5.73052,1.50,1.17
2011.02.02 16:17:42.973,5.72903,5.73057,1.50,1.05
2011.02.02 16:17:44.129,5.72903,5.73062,1.50,1.90
2011.02.02 16:17:44.250,5.72903,5.73062,1.50,2.35
2011.02.02 16:17:44.855,5.7291,5.73078,1.50,1.17
2011.02.02 16:17:44.971,5.7291,5.73078,1.50,1.17
2011.02.02 16:17:45.088,5.72899,5.73062,1.50,2.39
2011.02.02 16:17:45.210,5.72899,5.73053,1.50,1.17
2011.02.02 16:17:45.326,5.72896,5.73053,1.50,1.17
2011.02.02 16:17:45.730,5.72896,5.73062,1.50,1.33
2011.02.02 16:17:46.179,5.72896,5.73067,1.58,1.03
2011.02.02 16:17:46.526,5.72914,5.73075,1.50,1.17
2011.02.02 16:17:46.661,5.72914,5.73063,1.50,1.20
2011.02.02 16:17:47.514,5.72914,5.73073,1.50,1.17
2011.02.02 16:17:47.630,5.72928,5.73088,1.50,1.17
2011.02.02 16:17:47.967,5.72918,5.73052,1.50,1.20
2011.02.02 16:17:48.435,5.72926,5.73083,1.50,1.20
2011.02.02 16:17:48.550,5.72926,5.73088,1.50,1.39
2011.02.02 16:17:49.022,5.72937,5.73088,1.50,1.39
2011.02.02 16:17:49.396,5.72922,5.73068,1.50,1.17
2011.02.02 16:17:49.507,5.72912,5.73068,1.50,1.17
2011.02.02 16:17:50.045,5.72924,5.73073,1.50,1.17
2011.02.02 16:17:50.378,5.72913,5.73092,1.50,1.98
2011.02.02 16:17:50.810,5.72922,5.73082,1.50,1.20
2011.02.02 16:17:50.943,5.72922,5.73073,1.50,1.20
2011.02.02 16:17:51.063,5.72922,5.73092,1.50,1.98
2011.02.02 16:17:51.179,5.72922,5.73092,1.50,1.98
2011.02.02 16:17:51.298,5.72922,5.73062,1.50,1.20
2011.02.02 16:17:52.332,5.72913,5.73072,1.50,1.20
2011.02.02 16:17:53.474,5.72913,5.73092,1.50,1.98
2011.02.02 16:17:54.064,5.72906,5.73075,1.50,2.48
2011.02.02 16:17:54.191,5.72895,5.73063,1.50,1.17
2011.02.02 16:17:54.422,5.72906,5.73063,1.50,1.77
2011.02.02 16:17:54.996,5.72906,5.73079,1.50,1.39
2011.02.02 16:17:55.220,5.7293,5.73078,1.50,1.17
2011.02.02 16:17:55.698,5.72924,5.73078,1.50,1.17
2011.02.02 16:17:56.597,5.72926,5.73092,1.50,1.98
2011.02.02 16:17:57.539,5.72925,5.73092,1.50,1.98
2011.02.02 16:17:58.314,5.72925,5.73092,1.50,1.98
2011.02.02 16:17:59.069,5.729,5.73073,1.50,1.17
2011.02.02 16:17:59.300,5.729,5.73073,1.50,1.17
2011.02.02 16:17:59.675,5.729,5.73073,1.50,1.17
2011.02.02 16:18:00.609,5.72947,5.73102,1.50,1.17
2011.02.02 16:18:00.736,5.72947,5.73114,1.50,1.13
2011.02.02 16:18:01.478,5.72955,5.73112,1.50,1.20
2011.02.02 16:18:01.709,5.72955,5.73132,1.50,3.44
2011.02.02 16:18:02.149,5.72955,5.73122,1.50,1.20
2011.02.02 16:18:02.266,5.72955,5.73127,1.50,1.17
2011.02.02 16:18:02.607,5.72955,5.73123,1.50,1.95
2011.02.02 16:18:03.182,5.72955,5.73123,1.50,1.20
2011.02.02 16:18:03.305,5.72955,5.73123,1.50,1.35
2011.02.02 16:18:04.112,5.72955,5.73127,1.50,1.17
