2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:18:04.231,5.72955,5.73123,1.50,1.95
2011.02.02 16:18:05.531,5.72955,5.73123,1.50,1.35
2011.02.02 16:18:06.370,5.72964,5.73127,1.50,1.17
2011.02.02 16:18:06.549,5.72964,5.73123,1.50,1.95
2011.02.02 16:18:06.776,5.7297,5.73132,1.50,2.59
2011.02.02 16:18:07.107,5.7297,5.73123,1.50,1.95
2011.02.02 16:18:07.578,5.72962,5.73123,1.50,1.95
2011.02.02 16:18:07.698,5.72962,5.73123,1.50,1.35
2011.02.02 16:18:08.096,5.72962,5.73123,1.50,1.35
2011.02.02 16:18:08.674,5.72962,5.73141,1.50,2.82
2011.02.02 16:18:09.443,5.72962,5.73128,1.50,1.13
2011.02.02 16:18:10.205,5.72977,5.73128,1.50,1.13
2011.02.02 16:18:10.326,5.72974,5.73132,1.50,1.19
2011.02.02 16:18:10.438,5.72974,5.73122,1.50,1.22
2011.02.02 16:18:11.526,5.72962,5.73122,1.50,1.59
2011.02.02 16:18:11.897,5.72928,5.73122,1.20,1.59
2011.02.02 16:18:12.271,5.72921,5.73118,1.36,1.35
2011.02.02 16:18:12.931,5.72948,5.73151,1.64,2.01
2011.02.02 16:18:13.348,5.72948,5.73151,1.64,1.63
2011.02.02 16:18:13.889,5.72937,5.73141,1.14,1.17
2011.02.02 16:18:16.097,5.72965,5.73163,1.14,2.18
2011.02.02 16:18:16.711,5.72965,5.73163,1.14,1.25
2011.02.02 16:18:17.836,5.72982,5.73163,2.48,1.25
2011.02.02 16:18:18.498,5.73007,5.73212,1.11,1.39
2011.02.02 16:18:18.609,5.73007,5.73207,1.11,1.05
2011.02.02 16:18:18.730,5.72983,5.73192,1.07,1.35
2011.02.02 16:18:18.848,5.72987,5.73192,1.07,1.35
2011.02.02 16:18:18.969,5.72987,5.73202,1.44,2.40
2011.02.02 16:18:19.503,5.72997,5.73202,1.14,1.95
2011.02.02 16:18:19.619,5.72997,5.73206,1.14,2.85
2011.02.02 16:18:19.738,5.72997,5.73202,1.14,1.95
2011.02.02 16:18:19.849,5.72993,5.732,1.27,1.58
2011.02.02 16:18:20.295,5.72981,5.73183,2.61,1.20
2011.02.02 16:18:20.517,5.72969,5.73168,2.40,1.58
2011.02.02 16:18:22.958,5.72982,5.73178,1.27,1.88
2011.02.02 16:18:23.177,5.72984,5.73183,2.77,1.20
2011.02.02 16:18:23.687,5.72973,5.73172,1.27,1.20
2011.02.02 16:18:23.907,5.72968,5.73176,1.05,1.35
2011.02.02 16:18:24.494,5.72918,5.73112,1.11,1.20
2011.02.02 16:18:24.615,5.7291,5.73103,2.83,1.20
2011.02.02 16:18:25.249,5.7291,5.73112,1.18,1.35
2011.02.02 16:18:25.369,5.7291,5.73112,2.57,1.35
2011.02.02 16:18:26.247,5.72912,5.73112,1.07,1.17
2011.02.02 16:18:27.710,5.72934,5.73122,4.58,1.73
2011.02.02 16:18:27.835,5.72934,5.73132,12.18,2.63
2011.02.02 16:18:28.631,5.72934,5.73132,12.18,1.40
2011.02.02 16:18:29.755,5.72934,5.73127,12.15,1.13
2011.02.02 16:18:30.139,5.72934,5.73122,4.72,1.35
2011.02.02 16:18:31.449,5.72934,5.73132,12.18,2.63
2011.02.02 16:18:32.557,5.72947,5.73132,1.14,1.17
2011.02.02 16:18:34.096,5.72943,5.73132,1.27,1.62
2011.02.02 16:18:36.189,5.72947,5.73132,1.14,1.17
2011.02.02 16:18:36.669,5.72934,5.73132,11.81,3.00
2011.02.02 16:18:40.129,5.72978,5.73123,1.20,1.05
2011.02.02 16:18:40.251,5.72975,5.7315,11.70,2.25
2011.02.02 16:18:40.368,5.72975,5.73166,11.85,1.50
2011.02.02 16:18:40.815,5.7299,5.73148,3.97,1.13
2011.02.02 16:18:40.934,5.72948,5.73132,4.12,1.20
2011.02.02 16:18:41.051,5.72944,5.73132,1.12,1.20
2011.02.02 16:18:41.536,5.72944,5.73152,2.43,1.79
2011.02.02 16:18:41.869,5.72944,5.73132,1.12,1.20
2011.02.02 16:18:42.099,5.72948,5.73132,4.12,1.20
2011.02.02 16:18:42.656,5.72948,5.73152,10.12,1.79
2011.02.02 16:18:43.137,5.72948,5.73143,9.90,1.20
2011.02.02 16:18:43.346,5.72952,5.73152,1.27,2.20
2011.02.02 16:18:43.829,5.72966,5.73167,1.14,1.11
2011.02.02 16:18:44.167,5.72975,5.73173,12.07,2.82
2011.02.02 16:18:44.606,5.72988,5.73185,1.14,2.93
2011.02.02 16:18:44.725,5.72988,5.73177,1.74,1.28
2011.02.02 16:18:46.046,5.72988,5.73178,1.36,1.28
2011.02.02 16:18:46.467,5.72977,5.73175,10.20,1.77
2011.02.02 16:18:46.822,5.72987,5.73178,1.14,1.02
2011.02.02 16:18:46.941,5.72977,5.73167,9.82,1.17
2011.02.02 16:18:47.058,5.72982,5.73175,1.27,2.10
2011.02.02 16:18:47.528,5.72988,5.73178,1.36,1.28
2011.02.02 16:18:48.974,5.72977,5.73175,10.20,1.77
2011.02.02 16:18:49.917,5.72988,5.73177,1.14,1.02
2011.02.02 16:18:50.261,5.7299,5.73192,9.79,1.35
2011.02.02 16:18:51.097,5.73003,5.73193,1.36,2.13
2011.02.02 16:18:51.822,5.7299,5.73192,10.01,1.17
2011.02.02 16:18:51.939,5.73007,5.73202,1.14,2.46
2011.02.02 16:18:53.326,5.7299,5.73192,10.12,1.35
2011.02.02 16:18:53.693,5.72998,5.73193,1.14,1.90
2011.02.02 16:18:55.104,5.72976,5.73172,10.27,1.20
2011.02.02 16:18:55.219,5.72988,5.73192,1.14,2.70
2011.02.02 16:18:55.507,5.72976,5.73182,9.93,1.35
2011.02.02 16:18:57.598,5.72976,5.73173,4.05,1.35
2011.02.02 16:18:57.712,5.72976,5.73183,10.20,2.55
2011.02.02 16:18:58.370,5.72985,5.73191,9.93,1.35
2011.02.02 16:18:58.768,5.72985,5.73191,10.20,1.17
2011.02.02 16:18:59.442,5.72985,5.73193,10.31,2.01
2011.02.02 16:18:59.890,5.73008,5.73198,1.36,1.15
2011.02.02 16:19:00.395,5.73017,5.73209,1.44,2.25
2011.02.02 16:19:00.516,5.73033,5.73225,1.27,1.20
2011.02.02 16:19:00.850,5.73055,5.73235,11.85,1.33
2011.02.02 16:19:01.222,5.73055,5.73244,11.85,2.13
2011.02.02 16:19:01.348,5.73087,5.73266,1.14,1.17
2011.02.02 16:19:01.462,5.73087,5.73266,1.14,1.17
2011.02.02 16:19:01.993,5.73087,5.73277,1.14,1.17
2011.02.02 16:19:02.117,5.7311,5.73308,2.62,1.17
2011.02.02 16:19:02.235,5.73116,5.73293,1.14,1.08
2011.02.02 16:19:02.961,5.73157,5.73325,1.14,1.41
2011.02.02 16:19:03.086,5.73141,5.73332,1.14,1.02
2011.02.02 16:19:03.309,5.73141,5.73342,1.14,2.10
2011.02.02 16:19:03.429,5.73137,5.73332,1.65,1.65
2011.02.02 16:19:03.831,5.73123,5.73322,1.07,1.35
2011.02.02 16:19:04.071,5.73107,5.73308,1.14,2.74
2011.02.02 16:19:04.712,5.73118,5.73304,1.20,1.26
2011.02.02 16:19:05.046,5.73127,5.73312,1.20,1.24
2011.02.02 16:19:05.618,5.73109,5.73311,2.62,1.80
2011.02.02 16:19:05.727,5.73107,5.73311,1.14,1.80
2011.02.02 16:19:05.948,5.73128,5.73312,1.20,1.39
2011.02.02 16:19:06.059,5.73112,5.73308,1.36,1.35
2011.02.02 16:19:06.553,5.73104,5.73302,11.85,1.25
2011.02.02 16:19:06.670,5.73104,5.7331,11.85,2.78
2011.02.02 16:19:06.788,5.73128,5.73312,1.20,2.23
2011.02.02 16:19:07.561,5.73117,5.73303,1.20,1.08
2011.02.02 16:19:08.158,5.73098,5.73303,1.64,1.77
2011.02.02 16:19:08.950,5.73098,5.73303,1.64,1.01
2011.02.02 16:19:09.110,5.73098,5.73303,1.64,1.77
2011.02.02 16:19:09.718,5.73098,5.73298,1.45,1.02
2011.02.02 16:19:10.070,5.73077,5.73283,1.14,1.35
2011.02.02 16:19:10.187,5.73087,5.73293,1.14,1.65
2011.02.02 16:19:10.747,5.73098,5.73293,2.24,1.73
2011.02.02 16:19:11.076,5.73075,5.73283,2.64,1.35
2011.02.02 16:19:11.557,5.73042,5.73247,1.07,1.35
2011.02.02 16:19:12.462,5.73052,5.73247,2.57,1.35
2011.02.02 16:19:13.003,5.73042,5.73247,10.33,1.35
2011.02.02 16:19:13.119,5.73035,5.73243,2.38,1.35
2011.02.02 16:19:13.243,5.73035,5.73243,2.76,1.35
2011.02.02 16:19:13.472,5.73037,5.73243,1.14,1.35
2011.02.02 16:19:14.034,5.73058,5.73263,1.11,2.46
2011.02.02 16:19:14.146,5.73058,5.73253,1.34,1.29
2011.02.02 16:19:14.258,5.73058,5.73263,1.11,2.19
2011.02.02 16:19:14.499,5.73058,5.73263,1.11,2.46
2011.02.02 16:19:15.064,5.73108,5.733,1.20,2.73
2011.02.02 16:19:15.177,5.73072,5.73278,10.31,1.08
2011.02.02 16:19:15.509,5.73088,5.73285,1.20,2.88
2011.02.02 16:19:15.866,5.73088,5.73271,1.20,1.20
2011.02.02 16:19:15.982,5.73074,5.73267,1.14,1.02
2011.02.02 16:19:16.101,5.73088,5.73272,1.20,1.45
2011.02.02 16:19:16.218,5.7309,5.73272,1.36,1.33
2011.02.02 16:19:16.878,5.7309,5.73269,1.36,1.17
2011.02.02 16:19:17.098,5.73097,5.73269,1.20,1.17
2011.02.02 16:19:17.507,5.73097,5.73278,1.20,1.24
2011.02.02 16:19:18.019,5.73107,5.73278,1.20,1.24
2011.02.02 16:19:18.249,5.73087,5.73278,1.14,2.09
2011.02.02 16:19:18.366,5.73098,5.73278,1.20,1.24
2011.02.02 16:19:19.292,5.7309,5.73278,1.14,1.24
2011.02.02 16:19:20.621,5.7309,5.73278,1.14,1.24
2011.02.02 16:19:20.937,5.73082,5.73272,1.27,1.15
2011.02.02 16:19:21.047,5.73077,5.73272,1.20,2.34
2011.02.02 16:19:21.265,5.73077,5.73273,1.20,1.23
2011.02.02 16:19:21.734,5.73063,5.73258,1.27,1.58
2011.02.02 16:19:23.615,5.73057,5.73252,1.08,1.88
2011.02.02 16:19:23.737,5.73058,5.73262,1.11,1.58
2011.02.02 16:19:24.067,5.73073,5.73257,1.36,1.02
2011.02.02 16:19:24.609,5.73077,5.73268,1.20,1.16
2011.02.02 16:19:24.842,5.73077,5.73272,1.20,1.15
2011.02.02 16:19:25.380,5.73087,5.73278,1.14,2.76
2011.02.02 16:19:25.509,5.73073,5.73262,4.27,1.20
2011.02.02 16:19:25.741,5.73059,5.73261,1.14,1.80
2011.02.02 16:19:26.660,5.73059,5.73258,1.14,1.11
2011.02.02 16:19:27.213,5.73098,5.73286,1.41,2.18
2011.02.02 16:19:27.331,5.73088,5.73286,1.02,1.84
2011.02.02 16:19:27.448,5.73085,5.73278,10.14,1.17
2011.02.02 16:19:27.558,5.73077,5.73278,1.20,1.15
2011.02.02 16:19:27.965,5.73105,5.73282,4.50,2.63
2011.02.02 16:19:28.309,5.73113,5.73295,1.36,1.11
2011.02.02 16:19:29.291,5.73097,5.73295,1.64,2.29
2011.02.02 16:19:29.414,5.73087,5.73288,1.02,1.17
2011.02.02 16:19:29.970,5.73097,5.73295,2.24,2.63
2011.02.02 16:19:30.088,5.73097,5.73295,1.49,2.63
2011.02.02 16:19:30.318,5.73104,5.73295,11.48,2.29
2011.02.02 16:19:30.789,5.73097,5.73287,1.26,1.17
2011.02.02 16:19:31.890,5.73097,5.73295,1.64,1.04
2011.02.02 16:19:32.231,5.731,5.73313,2.70,2.31
2011.02.02 16:19:32.350,5.73097,5.73292,1.33,1.41
2011.02.02 16:19:32.772,5.73097,5.73294,1.11,1.35
2011.02.02 16:19:32.893,5.73105,5.73302,1.14,1.08
2011.02.02 16:19:33.791,5.73105,5.73302,1.14,1.08
2011.02.02 16:19:33.946,5.73105,5.73302,1.14,1.31
2011.02.02 16:19:34.843,5.73105,5.73302,1.14,1.08
2011.02.02 16:19:36.286,5.73105,5.73302,1.14,2.40
2011.02.02 16:19:36.510,5.73107,5.73292,1.20,1.17
2011.02.02 16:19:36.739,5.73097,5.73292,1.11,2.63
2011.02.02 16:19:37.189,5.73093,5.73287,1.34,1.13
2011.02.02 16:19:37.456,5.73082,5.73282,4.71,1.17
2011.02.02 16:19:37.809,5.73092,5.73288,1.04,1.35
2011.02.02 16:19:38.147,5.73097,5.73292,1.11,2.32
2011.02.02 16:19:38.589,5.73089,5.73272,1.36,1.19
2011.02.02 16:19:38.719,5.73063,5.73245,1.80,1.20
2011.02.02 16:19:43.653,5.73058,5.73242,1.20,1.05
2011.02.02 16:19:44.289,5.73051,5.73252,4.89,1.79
2011.02.02 16:19:44.463,5.73051,5.73248,4.89,1.17
2011.02.02 16:19:45.117,5.73051,5.73252,4.89,1.71
2011.02.02 16:19:45.226,5.73057,5.73243,1.20,1.05
2011.02.02 16:19:45.550,5.73051,5.73252,4.89,1.79
2011.02.02 16:19:45.777,5.73058,5.73242,1.20,1.05
2011.02.02 16:19:46.336,5.73081,5.73271,1.14,3.14
2011.02.02 16:19:46.451,5.73078,5.73262,1.14,1.15
2011.02.02 16:19:46.729,5.73081,5.73271,1.14,3.14
2011.02.02 16:19:47.256,5.73081,5.73272,1.14,1.38
2011.02.02 16:19:47.370,5.73077,5.73268,1.14,1.02
2011.02.02 16:19:47.966,5.73072,5.73267,5.02,2.10
2011.02.02 16:19:48.189,5.73072,5.73258,1.27,1.08
2011.02.02 16:19:49.068,5.73063,5.73253,4.74,1.23
2011.02.02 16:19:50.801,5.73063,5.73242,2.02,1.29
2011.02.02 16:19:50.932,5.73052,5.73242,1.86,2.10
2011.02.02 16:19:51.109,5.73058,5.73252,1.11,3.10
2011.02.02 16:19:52.398,5.73058,5.73252,1.11,1.61
2011.02.02 16:19:52.510,5.73058,5.73252,1.11,3.10
2011.02.02 16:19:53.279,5.73067,5.73252,1.20,1.61
2011.02.02 16:19:53.629,5.73058,5.73252,1.11,3.10
2011.02.02 16:19:54.676,5.73058,5.73252,1.11,1.61
2011.02.02 16:19:56.873,5.73058,5.73252,1.11,3.10
2011.02.02 16:19:56.996,5.73078,5.73252,1.20,1.61
2011.02.02 16:19:57.538,5.73065,5.73248,3.98,1.10
2011.02.02 16:19:57.978,5.73058,5.73252,1.11,1.61
2011.02.02 16:19:58.096,5.73057,5.73248,1.11,1.10
2011.02.02 16:19:58.557,5.73058,5.73252,1.11,1.61
2011.02.02 16:19:58.896,5.73058,5.73258,1.11,1.72
2011.02.02 16:20:00.100,5.73058,5.7325,1.11,2.07
2011.02.02 16:20:01.219,5.73058,5.73252,1.11,2.38
2011.02.02 16:20:01.582,5.73077,5.73252,1.20,1.29
2011.02.02 16:20:02.389,5.73057,5.73249,1.11,2.10
2011.02.02 16:20:02.617,5.73053,5.73242,1.04,1.02
2011.02.02 16:20:02.818,5.73058,5.73249,1.11,2.10
2011.02.02 16:20:03.521,5.73052,5.73243,1.26,1.02
2011.02.02 16:20:03.750,5.73058,5.73249,1.71,2.25
2011.02.02 16:20:03.976,5.73053,5.73242,1.04,1.57
2011.02.02 16:20:05.969,5.73057,5.73242,1.11,1.12
2011.02.02 16:20:06.461,5.73057,5.73249,1.11,1.81
2011.02.02 16:20:07.779,5.73053,5.73242,1.04,1.02
2011.02.02 16:20:08.107,5.73077,5.73258,1.20,1.62
2011.02.02 16:20:08.329,5.73079,5.73267,1.36,3.32
2011.02.02 16:20:09.250,5.73088,5.73267,1.20,1.70
2011.02.02 16:20:09.680,5.73079,5.73267,1.36,3.69
2011.02.02 16:20:09.802,5.73061,5.73272,10.31,1.79
2011.02.02 16:20:09.923,5.73058,5.73272,1.46,1.98
2011.02.02 16:20:10.485,5.73043,5.73242,1.26,2.05
2011.02.02 16:20:10.837,5.73032,5.73242,1.07,1.45
2011.02.02 16:20:11.403,5.73058,5.73252,1.71,1.71
2011.02.02 16:20:11.538,5.73048,5.73252,1.27,3.15
2011.02.02 16:20:14.140,5.73058,5.73243,1.11,1.13
2011.02.02 16:20:14.386,5.73058,5.73253,1.11,2.37
2011.02.02 16:20:14.968,5.73048,5.73243,1.35,1.08
2011.02.02 16:20:15.331,5.73058,5.73253,1.11,2.37
2011.02.02 16:20:16.069,5.73067,5.73253,1.20,1.17
2011.02.02 16:20:16.193,5.73063,5.73262,1.36,1.20
2011.02.02 16:20:16.510,5.73064,5.73272,1.14,2.13
2011.02.02 16:20:17.146,5.73058,5.73263,1.46,1.45
2011.02.02 16:20:18.840,5.73058,5.73243,1.41,1.30
2011.02.02 16:20:19.280,5.73037,5.73233,1.11,1.20
2011.02.02 16:20:20.243,5.73065,5.73243,3.97,1.45
2011.02.02 16:20:20.471,5.73047,5.73243,1.35,1.08
2011.02.02 16:20:20.590,5.73058,5.73252,1.71,1.02
2011.02.02 16:20:20.922,5.73047,5.73243,1.35,1.08
2011.02.02 16:20:21.043,5.73058,5.73258,1.46,1.13
2011.02.02 16:20:21.159,5.73057,5.73253,1.07,1.87
2011.02.02 16:20:22.157,5.73058,5.73258,1.46,1.13
2011.02.02 16:20:22.518,5.73061,5.73243,9.90,1.30
2011.02.02 16:20:23.752,5.73064,5.73262,1.14,1.17
2011.02.02 16:20:23.871,5.73058,5.73258,1.46,1.13
2011.02.02 16:20:23.991,5.73058,5.73248,1.46,1.03
2011.02.02 16:20:24.110,5.73053,5.73242,1.04,1.02
2011.02.02 16:20:24.266,5.73058,5.73247,1.11,1.14
2011.02.02 16:20:24.598,5.73053,5.73242,1.04,1.02
2011.02.02 16:20:25.708,5.73057,5.73248,1.11,1.03
2011.02.02 16:20:26.499,5.73032,5.73233,10.30,1.17
2011.02.02 16:20:26.626,5.73019,5.73202,3.97,1.20
2011.02.02 16:20:27.304,5.73022,5.73222,1.36,2.05
2011.02.02 16:20:27.527,5.73022,5.73231,1.14,2.74
2011.02.02 16:20:29.116,5.73048,5.73203,1.20,1.29
2011.02.02 16:20:29.230,5.73018,5.73231,1.14,1.64
2011.02.02 16:20:29.349,5.73018,5.73233,1.03,1.02
2011.02.02 16:20:29.470,5.73014,5.73227,1.18,1.45
2011.02.02 16:20:30.218,5.7302,5.73227,3.97,1.08
2011.02.02 16:20:30.843,5.73028,5.73237,1.14,2.28
2011.02.02 16:20:31.269,5.73037,5.73237,1.14,2.20
2011.02.02 16:20:32.190,5.73028,5.73227,1.14,1.26
2011.02.02 16:20:32.308,5.73037,5.73237,1.14,2.20
2011.02.02 16:20:32.711,5.73037,5.73237,1.14,1.10
2011.02.02 16:20:33.401,5.73037,5.73242,1.14,1.50
2011.02.02 16:20:33.517,5.73037,5.73237,1.14,1.02
2011.02.02 16:20:33.626,5.73057,5.73242,1.20,1.50
2011.02.02 16:20:33.946,5.73047,5.73237,1.20,1.10
2011.02.02 16:20:34.085,5.73037,5.73237,1.14,2.28
2011.02.02 16:20:34.651,5.73037,5.73242,1.14,1.57
2011.02.02 16:20:34.820,5.73048,5.73237,1.20,1.25
2011.02.02 16:20:34.936,5.73057,5.73242,1.20,1.50
2011.02.02 16:20:35.446,5.73032,5.73227,1.05,1.30
2011.02.02 16:20:35.819,5.73023,5.73222,1.27,1.20
2011.02.02 16:20:37.088,5.7302,5.73227,10.20,1.08
2011.02.02 16:20:37.329,5.7302,5.73227,10.12,1.45
2011.02.02 16:20:37.811,5.73033,5.73227,1.36,1.68
2011.02.02 16:20:37.926,5.73037,5.73228,1.14,1.99
2011.02.02 16:20:38.125,5.73028,5.73227,1.14,1.26
2011.02.02 16:20:38.236,5.73037,5.73228,1.74,2.14
2011.02.02 16:20:38.350,5.73033,5.73227,1.36,1.68
2011.02.02 16:20:38.471,5.7302,5.73227,10.01,1.45
2011.02.02 16:20:39.148,5.73037,5.73228,1.14,1.99
2011.02.02 16:20:39.262,5.7302,5.73227,10.20,1.08
2011.02.02 16:20:39.597,5.73037,5.73229,1.14,1.99
2011.02.02 16:20:40.321,5.73023,5.73222,1.27,1.20
2011.02.02 16:20:40.437,5.7302,5.73227,10.20,1.08
2011.02.02 16:20:40.547,5.7302,5.73227,10.12,1.45
2011.02.02 16:20:41.187,5.7302,5.73221,3.97,4.35
2011.02.02 16:20:41.304,5.73012,5.73221,10.33,4.35
2011.02.02 16:20:42.381,5.73012,5.73221,9.96,4.35
2011.02.02 16:20:42.497,5.73018,5.73212,1.41,1.20
2011.02.02 16:20:42.837,5.73022,5.73221,1.36,4.58
2011.02.02 16:20:43.016,5.73012,5.73221,10.33,4.35
2011.02.02 16:20:44.242,5.73018,5.73213,1.65,1.08
2011.02.02 16:20:45.129,5.73018,5.73203,1.65,1.26
2011.02.02 16:20:45.249,5.73012,5.73203,10.11,1.41
2011.02.02 16:20:45.910,5.73006,5.73198,1.42,1.17
2011.02.02 16:20:46.899,5.72992,5.73193,1.07,1.45
2011.02.02 16:20:47.570,5.72998,5.73192,1.33,1.20
2011.02.02 16:20:49.291,5.72968,5.73162,1.11,1.20
2011.02.02 16:20:53.167,5.72979,5.73182,9.75,1.45
2011.02.02 16:20:53.278,5.72979,5.73162,3.97,1.20
2011.02.02 16:20:53.627,5.72979,5.7319,3.97,1.45
2011.02.02 16:20:54.175,5.72979,5.7319,9.75,1.45
2011.02.02 16:20:55.146,5.72979,5.73162,3.97,1.20
2011.02.02 16:20:55.399,5.72979,5.73173,9.90,1.20
2011.02.02 16:20:57.596,5.72979,5.7319,3.97,1.45
2011.02.02 16:20:57.998,5.72979,5.7319,9.75,1.45
2011.02.02 16:20:58.110,5.72982,5.73183,1.05,1.20
2011.02.02 16:20:58.339,5.72979,5.7319,9.75,1.45
2011.02.02 16:20:59.478,5.72979,5.7319,9.75,1.45
2011.02.02 16:20:59.925,5.72979,5.7319,3.97,1.45
2011.02.02 16:21:00.261,5.72967,5.73153,1.11,1.20
2011.02.02 16:21:00.727,5.72943,5.73162,2.57,1.45
2011.02.02 16:21:01.314,5.72943,5.73133,2.46,1.20
2011.02.02 16:21:01.431,5.72943,5.73142,2.76,1.26
2011.02.02 16:21:01.547,5.72953,5.73152,1.07,2.80
2011.02.02 16:21:02.620,5.72943,5.73142,2.76,1.26
2011.02.02 16:21:02.850,5.72978,5.73152,3.96,2.50
2011.02.02 16:21:03.080,5.72952,5.7316,1.07,4.35
2011.02.02 16:21:03.622,5.72964,5.73152,11.76,1.26
2011.02.02 16:21:03.814,5.72964,5.73162,12.02,3.06
2011.02.02 16:21:05.530,5.72964,5.73172,11.76,1.45
2011.02.02 16:21:06.041,5.72957,5.7317,4.26,4.35
2011.02.02 16:21:06.166,5.72952,5.73152,1.07,1.26
2011.02.02 16:21:06.420,5.72963,5.73162,1.08,1.71
2011.02.02 16:21:09.858,5.72948,5.73152,1.14,1.45
2011.02.02 16:21:10.180,5.72941,5.73112,1.18,1.69
2011.02.02 16:21:10.647,5.72938,5.73102,1.18,3.94
2011.02.02 16:21:10.767,5.72901,5.7308,1.18,1.12
2011.02.02 16:21:11.749,5.72901,5.73094,1.18,3.94
2011.02.02 16:21:12.433,5.72901,5.7308,1.18,1.15
2011.02.02 16:21:13.588,5.72864,5.73041,1.18,2.27
2011.02.02 16:21:14.705,5.72864,5.7305,1.18,1.12
2011.02.02 16:21:15.043,5.72864,5.73081,1.18,4.47
2011.02.02 16:21:15.401,5.72864,5.73072,1.18,1.08
2011.02.02 16:21:16.568,5.72815,5.73031,1.18,2.21
2011.02.02 16:21:17.113,5.72815,5.73023,2.38,1.18
2011.02.02 16:21:17.759,5.72815,5.73022,2.46,1.02
2011.02.02 16:21:18.533,5.72843,5.73024,1.04,1.26
2011.02.02 16:21:18.758,5.72843,5.73023,2.38,1.26
2011.02.02 16:21:19.088,5.72843,5.73035,2.94,1.80
2011.02.02 16:21:20.212,5.72843,5.73026,2.83,1.26
2011.02.02 16:21:21.261,5.72843,5.73033,2.46,1.46
2011.02.02 16:21:22.376,5.72843,5.73031,2.76,1.19
2011.02.02 16:21:23.394,5.72844,5.73038,1.18,1.32
2011.02.02 16:21:23.528,5.72844,5.73063,1.18,1.20
2011.02.02 16:21:23.640,5.72844,5.73042,1.18,1.61
2011.02.02 16:21:24.789,5.72844,5.73032,1.18,1.14
2011.02.02 16:21:25.237,5.72826,5.73027,2.38,1.14
2011.02.02 16:21:25.356,5.72826,5.73018,1.18,1.30
2011.02.02 16:21:25.470,5.72812,5.73018,1.07,1.15
2011.02.02 16:21:26.194,5.72813,5.73016,1.07,1.34
2011.02.02 16:21:26.538,5.72813,5.73023,1.07,1.62
2011.02.02 16:21:26.765,5.72838,5.73039,1.33,1.23
2011.02.02 16:21:26.990,5.72847,5.73039,1.33,1.23
2011.02.02 16:21:27.461,5.72847,5.73035,1.33,1.38
2011.02.02 16:21:29.153,5.72847,5.73035,1.44,1.38
2011.02.02 16:21:29.613,5.72847,5.73035,1.07,1.38
2011.02.02 16:21:29.838,5.72847,5.73044,1.44,1.59
2011.02.02 16:21:30.068,5.72847,5.73044,1.07,1.59
2011.02.02 16:21:31.978,5.72888,5.73093,1.14,1.77
2011.02.02 16:21:32.361,5.72903,5.73093,1.46,1.77
2011.02.02 16:21:33.257,5.72903,5.7309,1.46,1.29
2011.02.02 16:21:34.478,5.72917,5.7309,1.11,1.29
2011.02.02 16:21:35.387,5.72913,5.7309,1.04,1.29
2011.02.02 16:21:35.792,5.72913,5.73085,1.04,1.19
2011.02.02 16:21:36.494,5.72903,5.73085,1.57,1.19
2011.02.02 16:21:36.716,5.72903,5.73085,1.35,1.19
2011.02.02 16:21:37.556,5.72903,5.73085,1.08,1.19
2011.02.02 16:21:37.959,5.72912,5.73085,1.26,1.19
2011.02.02 16:21:38.432,5.72917,5.73085,1.11,1.19
2011.02.02 16:21:39.358,5.72929,5.73102,1.27,1.29
2011.02.02 16:21:39.475,5.72937,5.73117,1.07,1.77
2011.02.02 16:21:39.702,5.72938,5.73117,1.26,1.77
2011.02.02 16:21:40.078,5.72938,5.73113,1.26,1.19
2011.02.02 16:21:40.197,5.72938,5.73128,1.33,1.22
2011.02.02 16:21:40.310,5.72934,5.73128,1.08,1.22
2011.02.02 16:21:40.429,5.72938,5.73115,1.11,1.35
