2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:21:41.350,5.72938,5.73115,1.71,1.35
2011.02.02 16:21:42.859,5.72933,5.73114,1.16,1.69
2011.02.02 16:21:43.301,5.72921,5.73096,4.56,1.15
2011.02.02 16:21:43.730,5.72938,5.73096,1.34,1.15
2011.02.02 16:21:44.280,5.72948,5.73099,1.20,1.19
2011.02.02 16:21:44.498,5.72938,5.73099,1.71,1.19
2011.02.02 16:21:44.608,5.72938,5.73099,1.11,1.19
2011.02.02 16:21:44.721,5.72947,5.73105,1.20,1.26
2011.02.02 16:21:44.837,5.72948,5.73139,1.74,1.39
2011.02.02 16:21:45.318,5.72947,5.73122,1.20,1.22
2011.02.02 16:21:45.433,5.72949,5.73137,1.36,1.53
2011.02.02 16:21:45.549,5.72937,5.73137,1.07,1.53
2011.02.02 16:21:45.670,5.72943,5.73137,1.27,1.53
2011.02.02 16:21:46.185,5.72934,5.73131,1.08,1.73
2011.02.02 16:21:46.298,5.72938,5.73131,1.11,1.73
2011.02.02 16:21:46.627,5.72938,5.73116,1.11,5.03
2011.02.02 16:21:47.084,5.72879,5.73057,1.14,1.15
2011.02.02 16:21:47.200,5.72886,5.73057,4.68,1.15
2011.02.02 16:21:47.663,5.72897,5.73071,4.49,1.15
2011.02.02 16:21:47.786,5.72947,5.73107,1.20,1.02
2011.02.02 16:21:47.897,5.72937,5.73107,1.11,1.02
2011.02.02 16:21:48.340,5.72932,5.73107,1.04,1.02
2011.02.02 16:21:48.455,5.72932,5.73101,1.04,1.36
2011.02.02 16:21:49.303,5.72937,5.73101,1.71,1.36
2011.02.02 16:21:49.668,5.72937,5.73108,1.11,1.12
2011.02.02 16:21:51.163,5.72957,5.73111,1.20,1.32
2011.02.02 16:21:51.280,5.72937,5.73138,1.11,1.59
2011.02.02 16:21:51.401,5.72947,5.73138,1.14,1.59
2011.02.02 16:21:52.270,5.72947,5.73125,1.14,1.26
2011.02.02 16:21:52.394,5.72937,5.7312,1.11,1.12
2011.02.02 16:21:52.623,5.72937,5.7312,1.11,1.12
2011.02.02 16:21:53.174,5.72937,5.7312,1.11,1.12
2011.02.02 16:21:54.271,5.72968,5.73113,1.20,1.23
2011.02.02 16:21:54.722,5.72924,5.73113,4.35,1.23
2011.02.02 16:21:54.842,5.7295,5.73124,1.65,1.74
2011.02.02 16:21:55.828,5.72954,5.73127,11.85,1.64
2011.02.02 16:21:55.938,5.72954,5.73127,11.85,1.09
2011.02.02 16:21:56.596,5.7296,5.73148,4.35,1.15
2011.02.02 16:21:56.716,5.7296,5.73153,4.35,1.23
2011.02.02 16:21:56.940,5.72959,5.73153,4.17,1.23
2011.02.02 16:21:57.172,5.72968,5.73153,1.20,1.23
2011.02.02 16:21:58.537,5.72978,5.73153,1.20,1.23
2011.02.02 16:21:58.648,5.72978,5.73154,1.20,1.30
2011.02.02 16:21:59.196,5.72962,5.73164,10.51,1.77
2011.02.02 16:22:00.038,5.72962,5.73162,10.51,1.58
2011.02.02 16:22:00.153,5.72977,5.73161,1.20,1.43
2011.02.02 16:22:00.618,5.72962,5.73161,1.14,1.43
2011.02.02 16:22:01.185,5.72949,5.73157,1.14,1.85
2011.02.02 16:22:01.409,5.72949,5.7314,1.14,1.45
2011.02.02 16:22:01.749,5.72941,5.7314,10.12,1.45
2011.02.02 16:22:02.183,5.72941,5.73143,10.12,1.23
2011.02.02 16:22:02.301,5.72941,5.73149,10.12,1.38
2011.02.02 16:22:02.577,5.72941,5.73149,9.75,1.38
2011.02.02 16:22:03.214,5.72949,5.73149,1.36,1.38
2011.02.02 16:22:04.047,5.72954,5.73149,11.85,1.38
2011.02.02 16:22:04.164,5.72963,5.73159,1.14,1.63
2011.02.02 16:22:04.278,5.72963,5.73159,1.14,1.63
2011.02.02 16:22:04.528,5.72968,5.73159,1.20,1.63
2011.02.02 16:22:05.191,5.72962,5.73158,9.79,1.64
2011.02.02 16:22:05.315,5.7293,5.73139,1.14,1.30
2011.02.02 16:22:05.649,5.7293,5.73139,1.36,1.64
2011.02.02 16:22:06.193,5.72921,5.73133,9.90,1.23
2011.02.02 16:22:08.507,5.72921,5.73138,10.12,1.55
2011.02.02 16:22:09.693,5.72921,5.73113,3.97,1.71
2011.02.02 16:22:09.809,5.72908,5.73112,4.27,1.05
2011.02.02 16:22:10.611,5.729,5.73112,4.27,1.50
2011.02.02 16:22:11.713,5.729,5.73102,3.97,1.26
2011.02.02 16:22:11.835,5.72884,5.73097,1.26,2.54
2011.02.02 16:22:11.950,5.72887,5.73095,1.07,1.13
2011.02.02 16:22:12.722,5.72887,5.73096,1.07,1.11
2011.02.02 16:22:13.059,5.72887,5.73066,1.11,1.08
2011.02.02 16:22:13.519,5.72898,5.73066,1.20,1.08
2011.02.02 16:22:13.749,5.72914,5.73066,4.50,1.08
2011.02.02 16:22:14.470,5.72891,5.73096,3.97,1.12
2011.02.02 16:22:14.699,5.72878,5.73091,9.96,1.09
2011.02.02 16:22:15.058,5.7288,5.73087,1.05,1.42
2011.02.02 16:22:15.393,5.72878,5.73065,4.18,1.08
2011.02.02 16:22:15.857,5.72866,5.73065,3.75,1.08
2011.02.02 16:22:15.972,5.72879,5.73067,3.75,1.09
2011.02.02 16:22:16.479,5.72879,5.73067,10.20,1.09
2011.02.02 16:22:16.922,5.72879,5.73067,9.98,1.09
2011.02.02 16:22:17.044,5.72879,5.73082,9.98,1.64
2011.02.02 16:22:17.500,5.72879,5.73082,3.90,1.64
2011.02.02 16:22:17.622,5.72866,5.73073,9.60,1.30
2011.02.02 16:22:19.739,5.72867,5.73067,1.20,1.09
2011.02.02 16:22:19.968,5.72866,5.73067,9.60,1.09
2011.02.02 16:22:20.531,5.72857,5.73073,9.60,2.35
2011.02.02 16:22:20.651,5.7284,5.73049,1.05,1.05
2011.02.02 16:22:21.230,5.72842,5.73049,1.04,1.09
2011.02.02 16:22:21.589,5.72848,5.73049,1.20,1.09
2011.02.02 16:22:22.491,5.72842,5.73049,1.04,1.09
2011.02.02 16:22:23.800,5.72868,5.73049,1.20,1.09
2011.02.02 16:22:25.051,5.72857,5.73017,1.20,1.26
2011.02.02 16:22:25.173,5.72837,5.73015,10.14,1.32
2011.02.02 16:22:25.292,5.72837,5.73013,3.75,1.30
2011.02.02 16:22:25.412,5.72803,5.73011,9.98,1.09
2011.02.02 16:22:26.398,5.72824,5.73024,21.23,1.09
2011.02.02 16:22:27.880,5.72824,5.73024,21.23,1.09
2011.02.02 16:22:28.002,5.72815,5.73024,1.14,1.09
2011.02.02 16:22:28.453,5.72838,5.73029,1.20,1.15
2011.02.02 16:22:28.570,5.72834,5.73034,9.98,1.43
2011.02.02 16:22:28.692,5.72825,5.73028,9.98,1.02
2011.02.02 16:22:28.919,5.72825,5.73028,9.98,1.77
2011.02.02 16:22:29.477,5.72825,5.73028,9.60,1.77
2011.02.02 16:22:29.666,5.72825,5.73028,9.98,1.77
2011.02.02 16:22:29.996,5.72825,5.73028,9.60,1.77
2011.02.02 16:22:30.484,5.72825,5.73028,9.98,1.77
2011.02.02 16:22:31.347,5.72825,5.73028,9.98,1.77
2011.02.02 16:22:31.510,5.72825,5.73028,9.98,1.77
2011.02.02 16:22:31.690,5.72825,5.73028,9.60,1.77
2011.02.02 16:22:32.152,5.72828,5.73028,1.20,1.77
2011.02.02 16:22:32.272,5.72825,5.73028,9.83,1.67
2011.02.02 16:22:32.497,5.72828,5.73028,1.20,1.67
2011.02.02 16:22:34.480,5.72826,5.73019,1.14,1.02
2011.02.02 16:22:35.404,5.72826,5.73019,1.14,1.02
2011.02.02 16:22:37.074,5.72817,5.73019,10.51,1.02
2011.02.02 16:22:37.190,5.72826,5.73019,1.14,1.02
2011.02.02 16:22:37.799,5.72838,5.73019,1.20,1.02
2011.02.02 16:22:39.000,5.72827,5.73019,1.20,1.02
2011.02.02 16:22:39.331,5.72826,5.73019,1.14,1.02
2011.02.02 16:22:39.828,5.72848,5.73019,1.20,1.02
2011.02.02 16:22:39.938,5.72826,5.73031,1.14,1.70
2011.02.02 16:22:40.358,5.72837,5.73031,1.20,1.70
2011.02.02 16:22:41.353,5.72827,5.73031,1.20,1.70
2011.02.02 16:22:41.671,5.72826,5.73031,1.14,1.70
2011.02.02 16:22:42.351,5.72826,5.73031,1.14,1.70
2011.02.02 16:22:42.801,5.72826,5.73031,1.14,1.70
2011.02.02 16:22:43.491,5.72844,5.73046,1.14,1.53
2011.02.02 16:22:44.190,5.72847,5.73046,1.20,1.53
2011.02.02 16:22:44.645,5.72847,5.73053,1.11,1.74
2011.02.02 16:22:44.764,5.72847,5.73044,1.11,1.12
2011.02.02 16:22:44.885,5.72827,5.73037,1.20,2.62
2011.02.02 16:22:45.237,5.72826,5.73036,1.14,1.70
2011.02.02 16:22:45.750,5.72826,5.73036,1.14,1.70
2011.02.02 16:22:46.298,5.72838,5.73036,1.20,1.70
2011.02.02 16:22:46.923,5.72826,5.73036,1.14,1.70
2011.02.02 16:22:47.284,5.72837,5.7303,1.14,1.08
2011.02.02 16:22:47.628,5.72858,5.73035,1.20,1.70
2011.02.02 16:22:49.028,5.72847,5.73035,1.20,1.70
2011.02.02 16:22:49.356,5.72843,5.73035,1.14,1.70
2011.02.02 16:22:49.784,5.72843,5.73038,1.14,1.26
2011.02.02 16:22:49.970,5.72848,5.73038,1.20,1.26
2011.02.02 16:22:50.461,5.72843,5.73038,1.14,1.26
2011.02.02 16:22:51.357,5.72867,5.73038,1.20,1.26
2011.02.02 16:22:51.475,5.72867,5.73054,1.74,1.19
2011.02.02 16:22:51.587,5.72888,5.73054,1.20,1.19
2011.02.02 16:22:51.811,5.72887,5.73073,1.20,1.53
2011.02.02 16:22:52.220,5.72907,5.73073,1.20,1.53
2011.02.02 16:22:52.346,5.72883,5.73073,1.14,1.40
2011.02.02 16:22:53.642,5.72883,5.73067,1.14,1.05
2011.02.02 16:22:53.758,5.72878,5.73067,1.14,1.05
2011.02.02 16:22:53.868,5.72861,5.73067,2.82,1.05
2011.02.02 16:22:54.350,5.72857,5.7306,1.14,1.05
2011.02.02 16:22:54.696,5.72867,5.7306,1.20,1.05
2011.02.02 16:22:56.649,5.72877,5.7306,1.20,1.05
2011.02.02 16:22:57.146,5.72866,5.7306,1.14,1.05
2011.02.02 16:22:57.369,5.72858,5.73062,1.14,1.56
2011.02.02 16:22:57.941,5.72847,5.73048,1.41,1.26
2011.02.02 16:22:58.055,5.72849,5.73048,1.36,1.26
2011.02.02 16:22:58.168,5.72847,5.73048,1.41,1.26
2011.02.02 16:22:58.858,5.72847,5.73048,1.65,1.26
2011.02.02 16:22:58.980,5.72847,5.73048,1.41,1.26
2011.02.02 16:22:59.394,5.72848,5.73048,1.14,1.26
2011.02.02 16:23:00.067,5.72847,5.73048,1.65,1.26
2011.02.02 16:23:00.198,5.72847,5.73048,1.41,1.26
2011.02.02 16:23:00.615,5.72848,5.73048,1.14,1.26
2011.02.02 16:23:00.835,5.72847,5.73039,1.07,1.02
2011.02.02 16:23:01.218,5.72847,5.73041,1.07,1.08
2011.02.02 16:23:01.332,5.72833,5.73047,1.07,1.05
2011.02.02 16:23:01.467,5.72847,5.7305,1.41,1.56
2011.02.02 16:23:01.907,5.72838,5.73047,1.33,1.31
2011.02.02 16:23:02.485,5.72818,5.73021,3.97,1.26
2011.02.02 16:23:02.601,5.72818,5.73023,3.97,1.02
2011.02.02 16:23:03.047,5.72818,5.73027,10.32,1.29
2011.02.02 16:23:04.571,5.72848,5.73032,1.20,1.50
2011.02.02 16:23:05.128,5.72855,5.73039,11.85,1.35
2011.02.02 16:23:05.246,5.72847,5.73038,1.07,1.02
2011.02.02 16:23:05.356,5.7285,5.73038,1.36,1.02
2011.02.02 16:23:05.927,5.7285,5.73038,1.14,1.02
2011.02.02 16:23:06.048,5.7287,5.73061,10.12,1.39
2011.02.02 16:23:06.159,5.72878,5.73047,3.98,1.19
2011.02.02 16:23:07.051,5.72857,5.73047,1.14,1.19
2011.02.02 16:23:07.870,5.72866,5.73047,1.14,1.19
2011.02.02 16:23:09.388,5.72866,5.73047,1.14,1.19
2011.02.02 16:23:09.838,5.72866,5.73051,1.14,1.19
2011.02.02 16:23:11.950,5.72866,5.73051,1.14,1.19
2011.02.02 16:23:12.068,5.72858,5.73051,1.14,1.19
2011.02.02 16:23:12.336,5.72866,5.73051,1.14,1.19
2011.02.02 16:23:12.666,5.72866,5.73051,1.14,1.19
2011.02.02 16:23:13.220,5.72868,5.73051,1.20,1.19
2011.02.02 16:23:13.735,5.72866,5.73051,1.14,1.19
2011.02.02 16:23:14.512,5.72866,5.73051,1.14,1.19
2011.02.02 16:23:14.743,5.72866,5.73051,1.14,1.19
2011.02.02 16:23:15.727,5.72868,5.73051,1.20,1.19
2011.02.02 16:23:15.837,5.72866,5.73051,1.14,1.19
2011.02.02 16:23:16.515,5.72866,5.73051,1.14,1.19
2011.02.02 16:23:17.981,5.72837,5.73032,1.20,1.53
2011.02.02 16:23:18.104,5.72841,5.73037,1.36,1.40
2011.02.02 16:23:18.219,5.72841,5.73031,1.36,1.22
2011.02.02 16:23:18.343,5.72824,5.73031,1.14,1.22
2011.02.02 16:23:20.007,5.72824,5.73032,1.14,1.53
2011.02.02 16:23:22.197,5.72837,5.73032,1.20,1.53
2011.02.02 16:23:22.845,5.72858,5.7304,1.20,1.77
2011.02.02 16:23:22.967,5.7285,5.7305,1.36,1.34
2011.02.02 16:23:23.079,5.72868,5.7305,1.20,1.34
2011.02.02 16:23:23.790,5.72858,5.7305,1.20,1.34
2011.02.02 16:23:24.174,5.7285,5.7305,1.14,1.34
2011.02.02 16:23:25.549,5.72877,5.73059,1.20,1.47
2011.02.02 16:23:27.287,5.72867,5.73065,1.14,1.26
2011.02.02 16:23:27.616,5.72867,5.73055,1.14,1.35
2011.02.02 16:23:30.247,5.72867,5.73055,1.14,1.35
2011.02.02 16:23:30.356,5.72867,5.73055,1.14,1.35
2011.02.02 16:23:30.836,5.72854,5.73048,11.85,1.02
2011.02.02 16:23:30.948,5.72854,5.73048,11.85,1.02
2011.02.02 16:23:31.057,5.72854,5.73057,11.85,1.10
2011.02.02 16:23:31.776,5.72867,5.73057,1.14,1.10
2011.02.02 16:23:33.685,5.72888,5.73057,1.20,1.10
2011.02.02 16:23:35.904,5.72867,5.73057,1.14,1.10
2011.02.02 16:23:36.215,5.72877,5.73066,1.14,1.52
2011.02.02 16:23:37.129,5.72867,5.73066,9.93,1.52
2011.02.02 16:23:37.320,5.72872,5.73066,1.27,1.52
2011.02.02 16:23:38.651,5.72867,5.73066,9.93,1.71
2011.02.02 16:23:38.771,5.72867,5.73049,9.60,1.44
2011.02.02 16:23:39.107,5.72848,5.73049,1.65,1.44
2011.02.02 16:23:39.488,5.72848,5.73039,1.65,1.07
2011.02.02 16:23:39.774,5.72847,5.73042,1.11,1.34
2011.02.02 16:23:39.886,5.72829,5.73042,2.83,1.34
2011.02.02 16:23:39.996,5.72837,5.73042,1.14,1.34
2011.02.02 16:23:40.486,5.72826,5.73036,9.98,1.64
2011.02.02 16:23:41.047,5.72826,5.73035,9.98,1.87
2011.02.02 16:23:41.266,5.72826,5.73036,9.98,1.64
2011.02.02 16:23:42.317,5.72826,5.73035,9.98,1.67
2011.02.02 16:23:43.468,5.72832,5.73041,1.27,1.50
2011.02.02 16:23:43.868,5.72827,5.73034,1.20,1.35
2011.02.02 16:23:45.612,5.72824,5.73034,1.14,1.35
2011.02.02 16:23:45.731,5.72824,5.73034,1.14,1.35
2011.02.02 16:23:46.199,5.72838,5.73034,1.20,1.35
2011.02.02 16:23:46.632,5.72838,5.73033,1.20,1.50
2011.02.02 16:23:47.101,5.72843,5.73039,1.36,1.50
2011.02.02 16:23:47.331,5.72838,5.73022,1.20,2.07
2011.02.02 16:23:47.450,5.72827,5.73022,1.14,2.07
2011.02.02 16:23:47.981,5.72826,5.73016,1.14,1.15
2011.02.02 16:23:55.603,5.72826,5.73016,1.14,1.15
2011.02.02 16:23:56.260,5.72838,5.73016,1.20,1.15
2011.02.02 16:23:57.308,5.72826,5.73016,1.14,1.15
2011.02.02 16:23:57.661,5.72817,5.73016,1.14,1.15
2011.02.02 16:23:57.779,5.72811,5.73004,1.14,1.32
2011.02.02 16:23:58.315,5.72815,5.73019,11.85,1.50
2011.02.02 16:23:59.448,5.72814,5.73006,9.98,1.29
2011.02.02 16:23:59.681,5.72808,5.73006,1.14,1.29
2011.02.02 16:23:59.802,5.72807,5.73013,1.07,1.60
2011.02.02 16:24:00.530,5.72808,5.73013,1.14,1.53
2011.02.02 16:24:00.788,5.72807,5.73013,1.18,2.84
2011.02.02 16:24:01.001,5.72808,5.73013,1.14,1.53
2011.02.02 16:24:01.788,5.72807,5.73013,1.41,1.68
2011.02.02 16:24:02.126,5.72808,5.73013,1.14,1.53
2011.02.02 16:24:02.774,5.72807,5.73013,1.07,1.60
2011.02.02 16:24:02.910,5.72808,5.73013,1.14,1.53
2011.02.02 16:24:04.563,5.72807,5.73013,1.07,1.60
2011.02.02 16:24:04.855,5.72808,5.73013,1.14,1.53
2011.02.02 16:24:05.992,5.72807,5.73013,1.18,2.84
2011.02.02 16:24:06.687,5.72807,5.73013,1.07,1.60
2011.02.02 16:24:06.928,5.72808,5.73013,1.74,1.53
2011.02.02 16:24:07.459,5.72814,5.73013,11.85,1.53
2011.02.02 16:24:08.159,5.72838,5.73019,1.20,1.80
2011.02.02 16:24:10.026,5.72828,5.73006,1.20,1.08
2011.02.02 16:24:10.778,5.72807,5.73006,1.65,1.08
2011.02.02 16:24:12.966,5.72818,5.73006,1.20,1.08
2011.02.02 16:24:13.298,5.72818,5.73005,1.20,1.47
2011.02.02 16:24:13.737,5.72807,5.72994,1.11,1.28
2011.02.02 16:24:13.858,5.72788,5.72966,1.11,1.09
2011.02.02 16:24:13.982,5.72788,5.72983,1.11,2.28
2011.02.02 16:24:14.499,5.72797,5.72985,1.20,1.66
2011.02.02 16:24:14.625,5.72778,5.72975,1.20,1.03
2011.02.02 16:24:14.739,5.72768,5.72975,1.46,2.03
2011.02.02 16:24:14.860,5.72768,5.72979,1.46,1.63
2011.02.02 16:24:15.399,5.72773,5.72983,9.93,1.33
2011.02.02 16:24:15.524,5.72768,5.72982,10.44,1.08
2011.02.02 16:24:15.637,5.72773,5.72987,1.05,1.15
2011.02.02 16:24:16.521,5.72768,5.72992,10.63,1.80
2011.02.02 16:24:16.869,5.72807,5.73002,1.44,1.29
2011.02.02 16:24:17.684,5.72807,5.73002,1.41,1.29
2011.02.02 16:24:18.488,5.72773,5.72992,4.27,2.08
2011.02.02 16:24:18.597,5.72773,5.72982,3.97,1.26
2011.02.02 16:24:18.817,5.72773,5.72992,10.12,1.86
2011.02.02 16:24:19.409,5.72773,5.72992,9.82,3.72
2011.02.02 16:24:19.667,5.72782,5.72992,1.05,1.63
2011.02.02 16:24:20.448,5.72782,5.72993,1.05,1.48
2011.02.02 16:24:21.379,5.72782,5.73001,10.31,1.29
2011.02.02 16:24:21.717,5.72798,5.73001,1.14,1.29
2011.02.02 16:24:22.343,5.728,5.73001,1.14,1.29
2011.02.02 16:24:22.637,5.72798,5.73001,1.14,1.29
2011.02.02 16:24:23.011,5.72807,5.73001,1.20,1.29
2011.02.02 16:24:24.124,5.72798,5.73001,1.14,1.29
2011.02.02 16:24:24.251,5.72782,5.72993,10.65,1.04
2011.02.02 16:24:24.856,5.72782,5.72993,10.65,1.04
2011.02.02 16:24:25.916,5.72782,5.73,10.31,1.70
2011.02.02 16:24:26.085,5.72782,5.72997,10.12,1.04
2011.02.02 16:24:26.879,5.72782,5.72996,10.12,1.50
2011.02.02 16:24:27.107,5.72782,5.72997,10.12,1.04
2011.02.02 16:24:28.878,5.72804,5.73009,4.79,1.56
2011.02.02 16:24:28.998,5.72823,5.73014,1.36,1.22
2011.02.02 16:24:29.401,5.72818,5.73019,2.62,1.29
2011.02.02 16:24:29.527,5.72858,5.73051,1.14,1.22
2011.02.02 16:24:29.858,5.72866,5.73053,1.14,1.05
2011.02.02 16:24:30.389,5.72858,5.73053,1.14,1.05
2011.02.02 16:24:33.329,5.72865,5.73059,10.14,1.29
2011.02.02 16:24:33.436,5.72865,5.73059,9.93,1.29
2011.02.02 16:24:35.378,5.72868,5.7307,9.93,1.42
2011.02.02 16:24:35.587,5.72868,5.73072,9.93,1.54
2011.02.02 16:24:38.663,5.72878,5.73088,1.14,1.50
2011.02.02 16:24:38.893,5.72901,5.73094,10.30,1.09
2011.02.02 16:24:39.011,5.72903,5.73102,1.14,1.29
2011.02.02 16:24:39.374,5.72903,5.73108,1.14,1.35
2011.02.02 16:24:39.898,5.7289,5.73108,2.81,1.35
2011.02.02 16:24:40.076,5.7289,5.73108,2.62,2.53
2011.02.02 16:24:40.346,5.7289,5.73108,2.70,1.35
2011.02.02 16:24:40.812,5.7289,5.73107,2.62,1.01
2011.02.02 16:24:41.529,5.72888,5.73091,1.18,1.57
2011.02.02 16:24:41.648,5.72888,5.73088,1.18,2.27
2011.02.02 16:24:42.175,5.72872,5.73088,2.57,1.86
2011.02.02 16:24:42.896,5.72877,5.73088,1.33,1.08
2011.02.02 16:24:43.009,5.72888,5.73097,1.41,1.31
2011.02.02 16:24:43.507,5.72904,5.73096,4.93,1.16
2011.02.02 16:24:43.839,5.72915,5.73103,4.93,2.94
2011.02.02 16:24:43.957,5.72915,5.73109,4.93,2.10
2011.02.02 16:24:44.772,5.72915,5.73107,4.93,1.23
2011.02.02 16:24:45.861,5.72893,5.73097,2.57,1.26
2011.02.02 16:24:45.982,5.72914,5.73103,11.83,1.02
2011.02.02 16:24:46.337,5.72914,5.73107,12.13,1.16
2011.02.02 16:24:46.452,5.72914,5.73107,11.76,2.61
2011.02.02 16:24:46.938,5.72927,5.73107,1.08,1.16
2011.02.02 16:24:47.663,5.72914,5.73107,12.13,2.54
2011.02.02 16:24:47.776,5.72927,5.73107,1.08,1.16
2011.02.02 16:24:48.285,5.7293,5.73118,1.27,1.08
2011.02.02 16:24:49.259,5.7293,5.73123,1.27,3.33
2011.02.02 16:24:52.173,5.72962,5.73148,1.26,1.05
2011.02.02 16:24:52.294,5.72967,5.73158,1.11,1.24
2011.02.02 16:24:53.709,5.72947,5.73154,1.35,1.08
2011.02.02 16:24:54.158,5.72947,5.73154,1.46,1.45
2011.02.02 16:24:54.585,5.72947,5.73142,1.42,1.20
2011.02.02 16:24:54.699,5.72947,5.73154,1.46,1.45
2011.02.02 16:24:54.819,5.72962,5.73154,1.26,1.30
2011.02.02 16:24:55.047,5.72947,5.73158,1.46,2.48
2011.02.02 16:24:57.406,5.72947,5.73158,1.46,2.29
2011.02.02 16:24:57.627,5.72967,5.73159,1.08,1.26
2011.02.02 16:25:00.858,5.72949,5.73122,1.18,1.20
2011.02.02 16:25:01.366,5.72913,5.73144,1.07,2.48
2011.02.02 16:25:02.371,5.72927,5.73123,1.33,1.20
2011.02.02 16:25:02.488,5.72919,5.73144,10.07,2.48
2011.02.02 16:25:02.771,5.72928,5.73122,1.33,1.20
2011.02.02 16:25:03.496,5.72947,5.73155,1.08,1.45
2011.02.02 16:25:03.612,5.72933,5.73155,1.07,1.45
2011.02.02 16:25:04.097,5.72932,5.73155,10.07,1.45
2011.02.02 16:25:04.719,5.72919,5.73113,10.33,1.20
2011.02.02 16:25:04.952,5.72953,5.73144,1.04,2.33
2011.02.02 16:25:05.071,5.72963,5.73159,1.04,2.70
2011.02.02 16:25:05.616,5.72957,5.73153,1.42,1.20
2011.02.02 16:25:06.745,5.72968,5.73159,1.07,1.26
2011.02.02 16:25:07.049,5.72968,5.7318,1.08,2.48
2011.02.02 16:25:08.354,5.7296,5.7318,10.07,2.48
2011.02.02 16:25:08.578,5.72967,5.7318,1.08,2.48
2011.02.02 16:25:08.817,5.7296,5.7318,10.07,2.48
2011.02.02 16:25:09.816,5.7296,5.73142,4.18,1.20
2011.02.02 16:25:10.150,5.72933,5.73166,1.18,2.48
2011.02.02 16:25:10.572,5.72933,5.73103,1.18,1.20
2011.02.02 16:25:10.698,5.72955,5.73149,1.42,4.58
2011.02.02 16:25:10.823,5.72951,5.73133,4.18,1.20
2011.02.02 16:25:11.458,5.72947,5.73143,1.33,1.20
2011.02.02 16:25:11.927,5.72938,5.73132,1.33,1.20
2011.02.02 16:25:12.450,5.72947,5.73143,1.33,1.20
2011.02.02 16:25:12.574,5.72937,5.73133,1.33,1.20
2011.02.02 16:25:12.797,5.72947,5.73143,1.33,1.20
2011.02.02 16:25:13.794,5.7297,5.73161,1.05,1.68
2011.02.02 16:25:14.670,5.72954,5.73168,12.13,1.45
2011.02.02 16:25:17.841,5.7297,5.73162,1.05,1.20
2011.02.02 16:25:17.957,5.72958,5.73152,1.33,1.20
2011.02.02 16:25:19.598,5.7297,5.73162,1.05,1.20
2011.02.02 16:25:20.488,5.72958,5.73152,1.33,1.20
2011.02.02 16:25:21.639,5.72968,5.73168,1.08,1.45
2011.02.02 16:25:21.756,5.72958,5.73152,1.33,1.20
2011.02.02 16:25:22.298,5.72937,5.73133,1.33,1.20
2011.02.02 16:25:23.478,5.72933,5.73122,2.83,1.20
2011.02.02 16:25:24.048,5.72933,5.73102,1.18,1.20
2011.02.02 16:25:24.881,5.72919,5.73082,4.18,1.20
2011.02.02 16:25:25.121,5.7293,5.73072,1.93,1.20
2011.02.02 16:25:25.242,5.7293,5.73102,1.93,1.20
2011.02.02 16:25:25.762,5.72932,5.73143,10.07,2.48
2011.02.02 16:25:25.887,5.72909,5.73128,9.75,1.08
2011.02.02 16:25:26.110,5.72916,5.73133,4.18,1.98
2011.02.02 16:25:26.708,5.72916,5.73138,4.05,1.08
2011.02.02 16:25:27.865,5.72893,5.73088,3.97,1.08
2011.02.02 16:25:37.329,5.72872,5.73098,10.12,1.08
2011.02.02 16:25:37.596,5.72872,5.73102,10.20,2.76
2011.02.02 16:25:37.991,5.72872,5.73093,10.65,1.23
2011.02.02 16:25:40.011,5.72872,5.73102,10.20,2.76
2011.02.02 16:25:41.764,5.72894,5.73118,9.93,1.45
2011.02.02 16:25:42.345,5.72906,5.73113,4.12,1.23
2011.02.02 16:25:42.466,5.72894,5.73092,3.97,1.23
