2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:25:43.442,5.72922,5.73137,1.27,1.45
2011.02.02 16:25:43.778,5.72928,5.73137,1.36,1.30
2011.02.02 16:25:44.233,5.72935,5.73155,12.18,2.13
2011.02.02 16:25:46.081,5.72952,5.73155,1.27,2.05
2011.02.02 16:25:46.762,5.7293,5.73158,2.62,1.08
2011.02.02 16:25:52.198,5.72941,5.73143,3.97,1.23
2011.02.02 16:25:55.088,5.72954,5.73158,3.97,1.08
2011.02.02 16:25:59.367,5.72954,5.73123,3.97,1.60
2011.02.02 16:25:59.771,5.72922,5.73123,4.72,1.60
2011.02.02 16:25:59.894,5.72922,5.73123,3.97,1.98
2011.02.02 16:26:00.780,5.72922,5.73128,3.97,1.38
2011.02.02 16:26:01.005,5.72922,5.73123,3.97,2.58
2011.02.02 16:26:01.610,5.72922,5.73123,3.97,1.60
2011.02.02 16:26:02.876,5.72922,5.73132,9.90,1.23
2011.02.02 16:26:03.452,5.72922,5.73123,3.97,1.98
2011.02.02 16:26:03.592,5.72895,5.73107,1.05,1.08
2011.02.02 16:26:06.096,5.72908,5.73126,1.12,2.76
2011.02.02 16:26:08.818,5.72897,5.73092,1.72,1.23
2011.02.02 16:26:09.606,5.72905,5.73108,3.75,2.95
2011.02.02 16:26:09.726,5.72905,5.73108,4.65,2.73
2011.02.02 16:26:10.059,5.72912,5.73128,4.12,1.08
2011.02.02 16:26:10.633,5.729,5.73102,3.97,1.23
2011.02.02 16:26:12.042,5.729,5.73126,10.12,1.38
2011.02.02 16:26:12.162,5.72907,5.73126,1.14,1.38
2011.02.02 16:26:12.771,5.72912,5.73128,4.12,1.08
2011.02.02 16:26:12.895,5.72913,5.73127,1.36,1.60
2011.02.02 16:26:13.012,5.72913,5.73132,1.27,1.23
2011.02.02 16:26:13.657,5.72912,5.73141,10.20,2.58
2011.02.02 16:26:14.558,5.72912,5.73141,10.20,2.58
2011.02.02 16:26:14.675,5.72952,5.73163,1.36,1.45
2011.02.02 16:26:14.897,5.72945,5.73163,11.81,2.76
2011.02.02 16:26:15.117,5.72945,5.73153,4.87,1.23
2011.02.02 16:26:16.495,5.72945,5.73163,11.81,2.76
2011.02.02 16:26:16.898,5.72912,5.73122,4.72,1.20
2011.02.02 16:26:17.907,5.72912,5.73112,4.72,1.20
2011.02.02 16:26:18.022,5.72912,5.73123,4.72,1.98
2011.02.02 16:26:19.597,5.72916,5.73123,1.05,1.60
2011.02.02 16:26:22.007,5.72944,5.73148,4.50,1.08
2011.02.02 16:26:22.119,5.72944,5.7315,11.70,1.30
2011.02.02 16:26:22.581,5.72944,5.73152,4.87,1.23
2011.02.02 16:26:22.807,5.72944,5.73163,12.15,1.23
2011.02.02 16:26:23.627,5.72953,5.73164,1.36,1.45
2011.02.02 16:26:23.742,5.72944,5.73147,4.72,1.08
2011.02.02 16:26:24.930,5.72944,5.73164,11.81,2.76
2011.02.02 16:26:25.160,5.72954,5.73153,3.97,1.23
2011.02.02 16:26:25.281,5.72942,5.73148,4.72,1.08
2011.02.02 16:26:25.801,5.72933,5.73138,4.72,1.38
2011.02.02 16:26:26.538,5.72948,5.73152,1.12,1.23
2011.02.02 16:26:26.923,5.72952,5.73183,1.27,1.23
2011.02.02 16:26:27.047,5.72985,5.73193,4.87,1.23
2011.02.02 16:26:30.220,5.72962,5.73183,1.27,1.23
2011.02.02 16:26:31.348,5.72957,5.73176,1.14,1.30
2011.02.02 16:26:31.567,5.72965,5.73176,1.14,1.30
2011.02.02 16:26:31.787,5.72958,5.73176,1.14,1.30
2011.02.02 16:26:32.192,5.72958,5.73163,1.14,1.60
2011.02.02 16:26:33.190,5.72965,5.73176,1.14,2.76
2011.02.02 16:26:33.574,5.72958,5.73163,1.14,1.60
2011.02.02 16:26:33.687,5.72965,5.73176,1.14,2.65
2011.02.02 16:26:34.337,5.72965,5.73173,1.14,1.15
2011.02.02 16:26:36.864,5.72957,5.73163,1.14,1.98
2011.02.02 16:26:37.386,5.72963,5.73162,1.36,1.20
2011.02.02 16:26:38.105,5.72968,5.73163,1.20,1.83
2011.02.02 16:26:38.770,5.72958,5.73163,1.14,1.98
2011.02.02 16:26:45.419,5.72998,5.73176,1.20,1.30
2011.02.02 16:26:45.888,5.72998,5.73205,1.14,4.64
2011.02.02 16:26:46.014,5.72997,5.73198,1.14,1.08
2011.02.02 16:26:46.765,5.72993,5.73182,1.05,1.23
2011.02.02 16:26:48.392,5.72983,5.73172,1.05,1.23
2011.02.02 16:26:48.507,5.72977,5.73163,9.82,1.60
2011.02.02 16:26:48.838,5.72983,5.73172,1.36,1.23
2011.02.02 16:26:49.167,5.72958,5.73144,1.14,3.75
2011.02.02 16:26:49.275,5.7294,5.73144,2.62,3.75
2011.02.02 16:26:49.386,5.7294,5.73139,2.62,3.75
2011.02.02 16:26:49.841,5.72937,5.73139,1.07,3.75
2011.02.02 16:26:50.150,5.72943,5.73139,1.27,4.05
2011.02.02 16:26:50.377,5.72927,5.73139,3.23,3.75
2011.02.02 16:26:50.488,5.72966,5.73161,3.75,2.29
2011.02.02 16:26:50.847,5.72966,5.73163,4.72,1.98
2011.02.02 16:26:51.066,5.72975,5.73173,3.97,1.15
2011.02.02 16:26:51.521,5.72975,5.73163,3.97,1.98
2011.02.02 16:26:52.089,5.72975,5.73163,3.97,1.98
2011.02.02 16:26:52.627,5.72975,5.73168,4.12,1.38
2011.02.02 16:26:53.267,5.72975,5.73163,3.97,2.58
2011.02.02 16:26:53.621,5.72975,5.73163,9.93,1.60
2011.02.02 16:26:54.648,5.72975,5.73177,10.31,1.08
2011.02.02 16:26:55.651,5.73005,5.73177,4.50,1.08
2011.02.02 16:26:55.772,5.73005,5.73192,4.65,1.20
2011.02.02 16:26:56.205,5.73007,5.73213,1.14,1.15
2011.02.02 16:26:56.336,5.72992,5.73203,2.81,1.98
2011.02.02 16:26:57.025,5.72991,5.73203,4.72,1.98
2011.02.02 16:26:57.363,5.73004,5.73225,12.11,2.76
2011.02.02 16:26:57.483,5.7306,5.73225,3.75,1.30
2011.02.02 16:26:57.605,5.73082,5.7328,3.90,2.05
2011.02.02 16:26:58.045,5.73076,5.73287,1.14,1.45
2011.02.02 16:26:58.280,5.73078,5.73282,1.20,1.23
2011.02.02 16:26:58.753,5.73076,5.73287,1.14,1.38
2011.02.02 16:26:59.092,5.73097,5.73287,1.20,1.45
2011.02.02 16:26:59.433,5.73076,5.73287,1.14,2.95
2011.02.02 16:26:59.942,5.73076,5.73287,1.14,1.30
2011.02.02 16:27:00.058,5.73076,5.73287,1.14,1.38
2011.02.02 16:27:00.170,5.73076,5.73287,1.14,2.76
2011.02.02 16:27:00.399,5.73097,5.73287,1.20,1.45
2011.02.02 16:27:01.198,5.7307,5.73285,9.75,5.24
2011.02.02 16:27:01.308,5.73053,5.73253,2.62,2.05
2011.02.02 16:27:01.418,5.73048,5.73253,1.14,2.05
2011.02.02 16:27:01.749,5.73049,5.73253,1.14,2.05
2011.02.02 16:27:02.488,5.73052,5.73253,1.27,2.20
2011.02.02 16:27:03.483,5.7306,5.73253,1.14,2.05
2011.02.02 16:27:03.868,5.73077,5.73262,1.20,5.80
2011.02.02 16:27:04.090,5.73067,5.73262,1.20,5.80
2011.02.02 16:27:04.317,5.7306,5.73262,1.14,5.80
2011.02.02 16:27:04.690,5.73068,5.73262,1.14,5.48
2011.02.02 16:27:04.813,5.73078,5.73262,1.20,1.65
2011.02.02 16:27:05.147,5.73063,5.73255,1.27,4.20
2011.02.02 16:27:05.799,5.73107,5.73255,1.20,1.50
2011.02.02 16:27:05.914,5.73107,5.73285,1.20,2.05
2011.02.02 16:27:06.277,5.73092,5.73285,1.14,1.50
2011.02.02 16:27:06.392,5.73092,5.73294,1.14,1.50
2011.02.02 16:27:06.891,5.73053,5.73295,2.81,10.26
2011.02.02 16:27:07.013,5.73093,5.73286,1.36,12.25
2011.02.02 16:27:07.575,5.73071,5.73272,1.12,1.98
2011.02.02 16:27:07.694,5.73054,5.73267,2.43,4.35
2011.02.02 16:27:08.063,5.73063,5.73262,1.27,1.20
2011.02.02 16:27:08.679,5.73054,5.73267,2.43,4.35
2011.02.02 16:27:09.101,5.73054,5.73267,2.81,4.35
2011.02.02 16:27:10.140,5.73054,5.73213,2.81,1.50
2011.02.02 16:27:10.727,5.73054,5.73213,2.43,1.50
2011.02.02 16:27:11.148,5.73048,5.73213,1.26,1.50
2011.02.02 16:27:11.263,5.73038,5.73213,1.11,1.65
2011.02.02 16:27:11.376,5.73038,5.732,1.11,1.50
2011.02.02 16:27:11.488,5.73038,5.73209,1.11,1.50
2011.02.02 16:27:12.102,5.73048,5.73199,1.07,1.50
2011.02.02 16:27:12.491,5.73048,5.73199,1.26,1.50
2011.02.02 16:27:13.018,5.73057,5.73199,1.14,1.50
2011.02.02 16:27:13.239,5.73048,5.73199,1.07,1.50
2011.02.02 16:27:13.471,5.73017,5.73184,1.05,1.58
2011.02.02 16:27:13.899,5.72998,5.73184,10.12,1.58
2011.02.02 16:27:13.940,5.72996,5.73174,2.81,1.50
2011.02.02 16:27:14.327,5.73019,5.73174,1.14,1.50
2011.02.02 16:27:14.970,5.73003,5.73174,1.14,1.50
2011.02.02 16:27:15.093,5.73003,5.73184,1.14,1.50
2011.02.02 16:27:15.322,5.73003,5.73184,1.14,1.50
2011.02.02 16:27:15.851,5.73003,5.73184,1.14,1.50
2011.02.02 16:27:15.967,5.7302,5.73184,1.14,1.50
2011.02.02 16:27:16.082,5.7302,5.73184,1.14,1.50
2011.02.02 16:27:16.620,5.73008,5.73186,1.11,1.50
2011.02.02 16:27:16.745,5.73037,5.73186,1.20,1.50
2011.02.02 16:27:16.858,5.73028,5.73194,1.20,1.50
2011.02.02 16:27:17.188,5.73028,5.73185,1.20,1.50
2011.02.02 16:27:17.536,5.73017,5.73185,1.20,1.50
2011.02.02 16:27:17.869,5.73003,5.73185,1.16,1.58
2011.02.02 16:27:17.988,5.72992,5.73185,1.07,3.98
2011.02.02 16:27:18.485,5.72992,5.73164,1.07,1.50
2011.02.02 16:27:18.816,5.72976,5.73156,1.14,1.50
2011.02.02 16:27:19.613,5.72987,5.73166,1.20,1.50
2011.02.02 16:27:19.729,5.72987,5.73153,1.20,1.50
2011.02.02 16:27:20.533,5.72967,5.73153,1.11,1.50
2011.02.02 16:27:20.758,5.72967,5.73153,1.11,1.50
2011.02.02 16:27:22.061,5.72967,5.73153,1.11,1.50
2011.02.02 16:27:22.180,5.72988,5.73153,1.20,1.50
2011.02.02 16:27:22.740,5.72998,5.73157,1.20,1.50
2011.02.02 16:27:23.448,5.72976,5.73157,1.14,1.50
2011.02.02 16:27:23.557,5.72991,5.73171,1.14,1.50
2011.02.02 16:27:23.667,5.72991,5.73171,1.36,1.50
2011.02.02 16:27:23.778,5.72987,5.73161,1.20,1.50
2011.02.02 16:27:24.219,5.72992,5.73172,1.14,1.50
2011.02.02 16:27:25.754,5.72992,5.73172,1.14,1.50
2011.02.02 16:27:26.167,5.72988,5.73172,1.14,1.58
2011.02.02 16:27:26.388,5.72969,5.73181,2.81,4.17
2011.02.02 16:27:26.883,5.72988,5.73181,1.14,1.65
2011.02.02 16:27:27.268,5.72992,5.73181,1.14,1.50
2011.02.02 16:27:27.676,5.72969,5.73181,2.70,1.50
2011.02.02 16:27:28.043,5.72969,5.73181,2.62,1.65
2011.02.02 16:27:28.436,5.72967,5.73181,1.14,2.58
2011.02.02 16:27:28.908,5.72984,5.73185,9.93,2.33
2011.02.02 16:27:29.240,5.72989,5.73182,3.97,1.20
2011.02.02 16:27:29.765,5.72967,5.73173,1.33,4.95
2011.02.02 16:27:30.207,5.72974,5.73173,12.13,4.35
2011.02.02 16:27:32.939,5.72972,5.73173,1.18,4.35
2011.02.02 16:27:33.057,5.72956,5.73173,2.76,4.35
2011.02.02 16:27:33.167,5.72956,5.73173,2.38,4.35
2011.02.02 16:27:35.286,5.72956,5.73133,1.18,1.20
2011.02.02 16:27:37.451,5.72956,5.73142,2.46,1.20
2011.02.02 16:27:37.728,5.72956,5.73148,2.76,4.17
2011.02.02 16:27:38.084,5.72956,5.73157,2.38,4.35
2011.02.02 16:27:38.562,5.72956,5.73157,2.76,4.35
2011.02.02 16:27:39.816,5.72962,5.73157,1.07,3.98
2011.02.02 16:27:40.256,5.72956,5.73148,2.76,4.17
2011.02.02 16:27:41.190,5.72956,5.73148,1.18,4.35
2011.02.02 16:27:41.315,5.72956,5.73139,2.43,1.65
2011.02.02 16:27:41.432,5.72956,5.73142,1.12,1.20
2011.02.02 16:27:41.660,5.72947,5.73142,3.28,1.20
2011.02.02 16:27:42.109,5.72953,5.73152,1.27,1.20
2011.02.02 16:27:44.707,5.72963,5.73159,1.27,4.58
2011.02.02 16:27:46.289,5.72947,5.73159,3.32,4.35
2011.02.02 16:27:46.682,5.72947,5.73132,1.33,1.20
2011.02.02 16:27:46.906,5.72947,5.73143,1.41,1.20
2011.02.02 16:27:47.408,5.72943,5.73132,4.26,1.20
2011.02.02 16:27:47.751,5.72947,5.73145,1.07,4.35
2011.02.02 16:27:48.759,5.72947,5.73145,1.65,3.98
2011.02.02 16:27:49.148,5.72954,5.73162,1.14,4.35
2011.02.02 16:27:51.101,5.72948,5.73163,2.81,1.98
2011.02.02 16:27:51.824,5.72953,5.73163,1.14,1.98
2011.02.02 16:27:52.047,5.72968,5.73149,1.14,1.50
2011.02.02 16:27:52.157,5.72968,5.73155,1.14,1.58
2011.02.02 16:27:52.269,5.72963,5.73155,1.27,4.20
2011.02.02 16:27:52.839,5.72968,5.73155,1.14,1.58
2011.02.02 16:27:52.959,5.72934,5.73138,2.76,1.65
2011.02.02 16:27:53.187,5.72934,5.73138,1.18,4.35
2011.02.02 16:27:53.520,5.72917,5.7312,1.07,1.50
2011.02.02 16:27:53.747,5.72914,5.7312,1.18,1.65
2011.02.02 16:27:53.968,5.72877,5.73085,1.05,3.75
2011.02.02 16:27:54.420,5.72864,5.73084,4.18,2.33
2011.02.02 16:27:54.989,5.72863,5.73082,10.07,2.48
2011.02.02 16:27:56.079,5.72863,5.73082,4.18,2.48
2011.02.02 16:27:56.808,5.72863,5.73063,9.96,1.20
2011.02.02 16:27:57.039,5.72863,5.73052,10.33,1.20
2011.02.02 16:27:57.798,5.72837,5.73037,3.97,2.20
2011.02.02 16:27:58.631,5.72837,5.73032,3.97,1.23
2011.02.02 16:27:59.323,5.72837,5.73013,3.97,1.20
2011.02.02 16:27:59.983,5.72768,5.72967,4.72,1.38
2011.02.02 16:28:00.092,5.72794,5.72983,4.72,1.23
2011.02.02 16:28:00.209,5.72794,5.72992,4.72,2.50
2011.02.02 16:28:00.327,5.72794,5.72982,4.72,1.98
2011.02.02 16:28:00.550,5.72794,5.72992,4.72,2.28
2011.02.02 16:28:00.759,5.72794,5.72982,4.72,1.79
2011.02.02 16:28:00.990,5.72776,5.72988,4.72,1.08
2011.02.02 16:28:01.437,5.72766,5.72992,4.05,4.45
2011.02.02 16:28:01.551,5.72766,5.72988,4.05,1.08
2011.02.02 16:28:01.670,5.7277,5.72984,9.75,2.13
2011.02.02 16:28:01.789,5.7277,5.72988,3.97,1.08
2011.02.02 16:28:02.117,5.7277,5.72992,9.90,4.60
2011.02.02 16:28:02.714,5.7277,5.72982,3.97,1.79
2011.02.02 16:28:03.017,5.7277,5.72972,3.97,1.20
2011.02.02 16:28:03.126,5.7277,5.72972,3.97,1.20
2011.02.02 16:28:03.837,5.72746,5.72979,1.18,2.48
2011.02.02 16:28:04.169,5.72728,5.72932,3.97,2.20
2011.02.02 16:28:04.813,5.72728,5.72948,3.97,1.08
2011.02.02 16:28:05.039,5.72707,5.72934,1.14,4.64
2011.02.02 16:28:05.488,5.72718,5.72934,1.65,2.13
2011.02.02 16:28:06.324,5.7272,5.72938,9.75,1.08
2011.02.02 16:28:07.097,5.72724,5.72943,11.92,1.23
2011.02.02 16:28:07.566,5.72735,5.72943,1.12,1.23
2011.02.02 16:28:07.791,5.72764,5.72955,4.58,1.50
2011.02.02 16:28:07.913,5.72764,5.72964,4.80,1.58
2011.02.02 16:28:08.402,5.72769,5.72975,9.90,1.65
2011.02.02 16:28:09.842,5.72795,5.72992,4.93,1.20
2011.02.02 16:28:10.643,5.72795,5.72995,4.93,4.35
2011.02.02 16:28:11.358,5.72795,5.72983,4.93,1.20
2011.02.02 16:28:11.729,5.72795,5.72995,4.93,4.35
2011.02.02 16:28:12.506,5.72777,5.72985,1.07,4.35
2011.02.02 16:28:12.625,5.72753,5.72979,1.07,4.35
2011.02.02 16:28:12.740,5.72753,5.72979,1.07,4.35
2011.02.02 16:28:12.969,5.72766,5.72979,1.42,4.58
2011.02.02 16:28:13.347,5.72753,5.72976,1.07,2.48
2011.02.02 16:28:13.717,5.72743,5.72976,2.76,2.48
2011.02.02 16:28:14.055,5.72743,5.72976,2.94,2.48
2011.02.02 16:28:14.175,5.72729,5.72953,9.96,2.48
2011.02.02 16:28:15.085,5.72743,5.72953,3.97,2.48
2011.02.02 16:28:15.203,5.72743,5.72953,4.12,2.48
2011.02.02 16:28:15.321,5.72747,5.72962,3.97,1.98
2011.02.02 16:28:15.548,5.72747,5.72952,4.12,1.20
2011.02.02 16:28:16.250,5.72747,5.72962,9.93,1.98
2011.02.02 16:28:17.221,5.72752,5.72953,1.27,1.20
2011.02.02 16:28:19.602,5.72747,5.72962,9.93,1.98
2011.02.02 16:28:19.980,5.72747,5.7296,9.93,4.35
2011.02.02 16:28:20.463,5.72747,5.7296,3.97,4.35
2011.02.02 16:28:21.180,5.72747,5.7296,3.97,4.35
2011.02.02 16:28:22.031,5.72747,5.72913,3.97,1.20
2011.02.02 16:28:22.442,5.72725,5.72913,9.96,1.20
2011.02.02 16:28:22.564,5.72727,5.72923,1.33,1.20
2011.02.02 16:28:23.124,5.72725,5.72912,9.96,1.20
2011.02.02 16:28:23.576,5.72728,5.72922,1.11,1.20
2011.02.02 16:28:24.048,5.72736,5.72922,1.33,1.20
2011.02.02 16:28:24.611,5.72746,5.72933,4.12,1.20
2011.02.02 16:28:24.730,5.72746,5.72959,3.97,4.35
2011.02.02 16:28:24.959,5.72738,5.72949,1.65,1.65
2011.02.02 16:28:25.187,5.72725,5.72949,10.14,4.35
2011.02.02 16:28:25.663,5.72743,5.7295,1.36,1.80
2011.02.02 16:28:26.046,5.72744,5.72957,1.14,2.40
2011.02.02 16:28:26.157,5.72738,5.72957,1.65,2.40
2011.02.02 16:28:26.553,5.72743,5.72957,1.07,1.65
2011.02.02 16:28:26.792,5.72794,5.73001,4.72,4.35
2011.02.02 16:28:27.677,5.72794,5.72992,4.87,1.20
2011.02.02 16:28:28.320,5.72794,5.73001,4.72,4.35
2011.02.02 16:28:29.080,5.72794,5.73001,12.01,4.35
2011.02.02 16:28:29.760,5.72796,5.72998,1.14,4.17
2011.02.02 16:28:30.329,5.72794,5.72982,4.87,1.20
2011.02.02 16:28:30.770,5.72794,5.72993,4.87,1.20
2011.02.02 16:28:32.131,5.72778,5.72998,1.26,4.35
2011.02.02 16:28:32.571,5.72778,5.72973,1.03,1.20
2011.02.02 16:28:32.693,5.72778,5.72992,1.07,4.35
2011.02.02 16:28:32.809,5.72762,5.72992,2.94,4.35
2011.02.02 16:28:33.242,5.72778,5.72973,1.03,1.20
2011.02.02 16:28:33.797,5.72768,5.72962,1.11,1.20
2011.02.02 16:28:34.573,5.72752,5.72972,1.07,4.17
2011.02.02 16:28:35.234,5.72757,5.72963,1.33,1.20
2011.02.02 16:28:36.431,5.72753,5.72972,1.07,4.35
2011.02.02 16:28:36.786,5.72761,5.72994,2.57,4.35
2011.02.02 16:28:36.898,5.72762,5.72994,1.07,4.35
2011.02.02 16:28:37.411,5.72778,5.72992,1.33,1.20
2011.02.02 16:28:37.993,5.72784,5.72993,1.42,1.20
2011.02.02 16:28:39.388,5.72784,5.72995,1.46,2.10
2011.02.02 16:28:39.610,5.72784,5.73003,1.46,1.09
2011.02.02 16:28:39.730,5.72803,5.72995,1.26,2.33
2011.02.02 16:28:40.305,5.72793,5.72992,1.26,1.20
2011.02.02 16:28:42.031,5.72777,5.72988,1.11,4.65
2011.02.02 16:28:42.980,5.72777,5.72988,1.11,4.65
2011.02.02 16:28:43.619,5.72777,5.72988,1.11,2.25
2011.02.02 16:28:44.957,5.72777,5.72981,1.11,2.29
2011.02.02 16:28:46.706,5.72777,5.72993,1.11,1.09
2011.02.02 16:28:46.820,5.72777,5.72983,1.11,1.09
2011.02.02 16:28:47.270,5.72777,5.72993,1.11,1.09
2011.02.02 16:28:47.807,5.72777,5.72981,1.71,2.70
2011.02.02 16:28:48.330,5.72787,5.72981,1.20,1.05
2011.02.02 16:28:48.446,5.72777,5.72989,1.11,4.65
2011.02.02 16:28:48.559,5.72777,5.72995,1.07,2.48
2011.02.02 16:28:49.019,5.7276,5.72995,2.57,2.48
2011.02.02 16:28:49.411,5.72768,5.72982,1.33,1.20
2011.02.02 16:28:49.532,5.72763,5.72967,1.26,1.05
2011.02.02 16:28:50.045,5.72758,5.72955,3.96,2.48
2011.02.02 16:28:50.164,5.72722,5.72933,3.28,1.60
2011.02.02 16:28:50.531,5.72743,5.72933,1.36,1.83
2011.02.02 16:28:51.096,5.72722,5.72933,3.28,1.98
2011.02.02 16:28:51.319,5.72723,5.72917,1.27,1.38
2011.02.02 16:28:51.845,5.72727,5.72923,1.20,1.23
2011.02.02 16:28:52.855,5.72713,5.72912,1.27,2.58
2011.02.02 16:28:53.661,5.7272,5.72913,1.36,1.23
2011.02.02 16:28:54.803,5.72728,5.72932,1.14,1.15
2011.02.02 16:28:58.282,5.72735,5.72938,1.14,1.08
2011.02.02 16:28:58.884,5.72735,5.72944,1.14,2.76
2011.02.02 16:28:59.200,5.72738,5.72932,1.20,1.23
2011.02.02 16:28:59.746,5.72747,5.72943,1.20,1.23
2011.02.02 16:28:59.856,5.72738,5.72932,1.20,1.23
2011.02.02 16:29:00.335,5.72735,5.72944,1.14,2.76
2011.02.02 16:29:00.942,5.72737,5.72933,1.20,1.23
2011.02.02 16:29:01.558,5.72735,5.72944,1.14,1.30
2011.02.02 16:29:02.888,5.72735,5.72944,1.14,1.38
2011.02.02 16:29:04.636,5.72735,5.72944,1.14,1.30
2011.02.02 16:29:04.971,5.72759,5.72967,9.98,1.30
2011.02.02 16:29:05.088,5.72775,5.72986,1.14,1.30
2011.02.02 16:29:05.458,5.72794,5.72986,11.85,1.30
2011.02.02 16:29:05.574,5.728,5.73011,1.14,1.30
2011.02.02 16:29:05.689,5.72818,5.73011,1.20,1.60
2011.02.02 16:29:06.494,5.72828,5.73011,1.20,1.30
2011.02.02 16:29:06.608,5.72817,5.73011,1.20,2.73
2011.02.02 16:29:07.108,5.72827,5.73011,1.20,1.30
2011.02.02 16:29:07.909,5.728,5.73011,1.14,1.30
2011.02.02 16:29:11.710,5.728,5.73011,1.14,1.30
2011.02.02 16:29:12.086,5.72808,5.73007,1.20,1.38
2011.02.02 16:29:12.305,5.728,5.73011,1.14,2.58
2011.02.02 16:29:13.060,5.728,5.73011,1.14,1.30
2011.02.02 16:29:14.074,5.72817,5.73011,1.20,2.73
2011.02.02 16:29:15.453,5.72818,5.73011,1.20,1.60
2011.02.02 16:29:15.578,5.72801,5.7301,1.14,1.30
2011.02.02 16:29:15.909,5.72858,5.73027,1.20,1.30
2011.02.02 16:29:16.793,5.72838,5.73027,1.20,1.60
2011.02.02 16:29:17.455,5.72801,5.7301,1.14,2.84
2011.02.02 16:29:17.574,5.72801,5.7301,1.14,1.30
2011.02.02 16:29:17.910,5.72817,5.73028,1.14,1.45
2011.02.02 16:29:18.357,5.72817,5.73028,1.14,1.30
2011.02.02 16:29:18.478,5.72867,5.73051,1.20,1.30
2011.02.02 16:29:18.589,5.72858,5.73052,1.20,3.10
2011.02.02 16:29:20.537,5.72868,5.73052,1.20,1.45
2011.02.02 16:29:20.647,5.72843,5.73052,1.14,2.76
2011.02.02 16:29:20.868,5.72843,5.73043,1.14,1.60
2011.02.02 16:29:23.253,5.72826,5.73035,1.14,2.10
2011.02.02 16:29:23.527,5.72847,5.73038,1.20,1.05
2011.02.02 16:29:24.143,5.72865,5.73038,4.86,1.05
2011.02.02 16:29:24.263,5.72865,5.73075,12.18,1.50
2011.02.02 16:29:24.378,5.72865,5.73082,12.18,1.50
2011.02.02 16:29:25.170,5.72865,5.73083,12.18,1.50
2011.02.02 16:29:26.150,5.72865,5.73083,12.06,1.50
2011.02.02 16:29:27.614,5.72854,5.73072,9.93,1.09
2011.02.02 16:29:27.854,5.72808,5.73025,1.46,1.50
2011.02.02 16:29:27.970,5.72791,5.73025,10.83,1.50
2011.02.02 16:29:28.426,5.72811,5.73058,1.29,1.50
2011.02.02 16:29:29.312,5.72811,5.73025,1.29,1.50
2011.02.02 16:29:32.845,5.72785,5.73002,4.68,1.50
2011.02.02 16:29:33.756,5.72828,5.73016,1.11,1.50
2011.02.02 16:29:34.092,5.72808,5.73042,1.35,1.50
2011.02.02 16:29:34.549,5.72797,5.73042,2.69,1.50
2011.02.02 16:29:34.900,5.72868,5.73042,1.11,1.50
2011.02.02 16:29:35.020,5.72853,5.73042,1.04,1.50
2011.02.02 16:29:35.644,5.72813,5.73041,10.66,1.50
2011.02.02 16:29:39.810,5.72862,5.73041,1.26,1.50
2011.02.02 16:29:40.328,5.72862,5.73041,1.26,1.50
2011.02.02 16:29:40.438,5.72868,5.73059,1.71,1.50
2011.02.02 16:29:41.039,5.72888,5.73059,1.20,1.50
2011.02.02 16:29:41.427,5.72868,5.73059,1.11,1.50
2011.02.02 16:29:41.977,5.72868,5.73059,1.11,1.50
2011.02.02 16:29:42.343,5.72877,5.73059,1.20,1.50
2011.02.02 16:29:42.514,5.72888,5.73059,1.20,1.50
2011.02.02 16:29:43.185,5.72864,5.73071,12.18,1.50
2011.02.02 16:29:43.301,5.72867,5.73099,10.30,1.50
2011.02.02 16:29:43.529,5.72887,5.73088,1.11,4.50
2011.02.02 16:29:44.018,5.72887,5.73088,1.11,4.50
2011.02.02 16:29:44.350,5.72883,5.73104,10.19,2.25
2011.02.02 16:29:44.819,5.72883,5.73104,10.19,2.25
