2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:29:44.933,5.72933,5.73125,1.26,1.50
2011.02.02 16:29:45.380,5.72947,5.73125,1.11,1.50
2011.02.02 16:29:45.785,5.72947,5.73142,1.11,1.50
2011.02.02 16:29:45.895,5.72958,5.73142,1.20,1.50
2011.02.02 16:29:46.335,5.72967,5.73142,1.20,1.50
2011.02.02 16:29:47.145,5.72947,5.73142,1.11,1.50
2011.02.02 16:29:47.985,5.72906,5.73108,4.30,1.50
2011.02.02 16:29:48.573,5.72881,5.731,4.68,1.50
2011.02.02 16:29:49.798,5.72933,5.731,1.26,1.50
2011.02.02 16:29:49.909,5.72947,5.73124,1.11,1.50
2011.02.02 16:29:50.030,5.72957,5.73124,1.20,1.50
2011.02.02 16:29:51.218,5.72947,5.73124,1.11,1.50
2011.02.02 16:29:53.070,5.72947,5.73107,1.11,1.50
2011.02.02 16:29:54.569,5.72947,5.73107,1.11,1.50
2011.02.02 16:29:55.324,5.72943,5.73141,1.34,1.50
2011.02.02 16:29:55.768,5.72943,5.73109,1.34,1.50
2011.02.02 16:29:55.877,5.72932,5.73109,1.04,1.50
2011.02.02 16:29:55.988,5.72947,5.73109,1.11,1.50
2011.02.02 16:29:56.430,5.72947,5.73109,1.11,1.50
2011.02.02 16:29:56.967,5.72876,5.73109,1.46,1.50
2011.02.02 16:29:57.382,5.72943,5.73109,1.34,1.50
2011.02.02 16:29:57.727,5.72947,5.73109,1.11,1.50
2011.02.02 16:29:58.777,5.72932,5.73109,1.04,1.50
2011.02.02 16:29:59.264,5.72907,5.73087,1.11,1.50
2011.02.02 16:29:59.616,5.72917,5.731,1.20,1.50
2011.02.02 16:30:00.751,5.72922,5.731,1.26,1.50
2011.02.02 16:30:00.876,5.72947,5.73124,1.11,1.50
2011.02.02 16:30:01.232,5.72942,5.73124,1.04,1.50
2011.02.02 16:30:01.354,5.72932,5.73124,1.04,1.50
2011.02.02 16:30:01.708,5.72932,5.73124,1.04,1.50
2011.02.02 16:30:02.064,5.72968,5.73139,1.20,1.50
2011.02.02 16:30:02.535,5.72947,5.73142,1.11,1.50
2011.02.02 16:30:02.759,5.72947,5.73142,1.11,1.50
2011.02.02 16:30:02.988,5.72947,5.73142,1.11,1.50
2011.02.02 16:30:03.503,5.72947,5.73142,1.11,1.50
2011.02.02 16:30:04.416,5.72967,5.73142,1.20,1.50
2011.02.02 16:30:05.310,5.72947,5.73142,1.11,1.50
2011.02.02 16:30:05.542,5.72968,5.73142,1.20,1.50
2011.02.02 16:30:06.315,5.72968,5.73124,1.20,1.50
2011.02.02 16:30:06.434,5.72947,5.73124,1.11,1.50
2011.02.02 16:30:06.553,5.72947,5.73124,1.11,1.50
2011.02.02 16:30:07.699,5.72967,5.73124,1.20,1.50
2011.02.02 16:30:07.928,5.72958,5.73124,1.20,1.50
2011.02.02 16:30:09.099,5.72947,5.73117,1.11,2.25
2011.02.02 16:30:09.206,5.72958,5.73117,1.20,2.25
2011.02.02 16:30:11.540,5.72947,5.73118,1.11,2.25
2011.02.02 16:30:11.769,5.72958,5.73124,1.20,1.50
2011.02.02 16:30:12.316,5.72958,5.73124,1.20,1.50
2011.02.02 16:30:13.192,5.72947,5.73124,1.11,1.50
2011.02.02 16:30:13.838,5.72947,5.73108,1.11,1.50
2011.02.02 16:30:14.168,5.72938,5.73108,1.11,1.50
2011.02.02 16:30:14.537,5.72947,5.73108,1.11,1.50
2011.02.02 16:30:15.106,5.72958,5.73108,1.20,1.50
2011.02.02 16:30:15.528,5.72947,5.73108,1.11,1.50
2011.02.02 16:30:16.104,5.72947,5.73108,1.11,1.50
2011.02.02 16:30:16.447,5.72947,5.73125,1.11,1.50
2011.02.02 16:30:16.943,5.72947,5.73125,1.11,1.50
2011.02.02 16:30:17.058,5.72958,5.73125,1.20,1.50
2011.02.02 16:30:17.241,5.72947,5.73125,1.11,1.50
2011.02.02 16:30:17.966,5.72947,5.73125,1.11,1.50
2011.02.02 16:30:19.320,5.72947,5.73125,1.11,1.50
2011.02.02 16:30:19.563,5.72957,5.73125,1.20,1.50
2011.02.02 16:30:20.018,5.72947,5.73107,1.71,1.50
2011.02.02 16:30:20.351,5.72942,5.73107,1.04,1.50
2011.02.02 16:30:20.479,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:20.709,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:20.828,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:21.710,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:24.963,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:26.304,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:26.598,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:29.186,5.72937,5.73083,1.20,1.50
2011.02.02 16:30:29.487,5.72908,5.73099,1.11,1.50
2011.02.02 16:30:31.177,5.72908,5.73099,1.11,1.50
2011.02.02 16:30:31.287,5.72908,5.73099,1.11,1.50
2011.02.02 16:30:31.661,5.72908,5.73099,2.99,1.50
2011.02.02 16:30:33.279,5.72948,5.73099,1.20,1.50
2011.02.02 16:30:33.848,5.72948,5.73082,1.20,1.50
2011.02.02 16:30:33.965,5.72908,5.73082,1.11,1.50
2011.02.02 16:30:34.845,5.72907,5.73066,1.11,1.50
2011.02.02 16:30:35.290,5.72918,5.73067,1.20,1.50
2011.02.02 16:30:35.726,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:35.844,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:36.180,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:36.321,5.72927,5.73083,1.20,1.50
2011.02.02 16:30:38.448,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:38.911,5.72928,5.73083,1.20,1.50
2011.02.02 16:30:39.492,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:39.829,5.72908,5.73099,1.11,1.50
2011.02.02 16:30:40.398,5.72908,5.73099,1.11,1.50
2011.02.02 16:30:40.577,5.72908,5.73099,1.11,1.50
2011.02.02 16:30:40.917,5.72948,5.73099,1.20,1.50
2011.02.02 16:30:41.248,5.72908,5.73099,1.11,1.50
2011.02.02 16:30:41.815,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:41.928,5.72917,5.73083,1.20,1.50
2011.02.02 16:30:43.118,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:43.295,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:46.807,5.72908,5.73083,1.71,1.50
2011.02.02 16:30:47.300,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:50.947,5.72908,5.73083,1.71,1.50
2011.02.02 16:30:51.407,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:52.041,5.72907,5.73083,1.11,1.50
2011.02.02 16:30:52.590,5.72908,5.73083,1.11,1.50
2011.02.02 16:30:52.708,5.72908,5.731,1.11,1.50
2011.02.02 16:30:52.821,5.72908,5.73082,1.11,1.50
2011.02.02 16:30:53.592,5.72917,5.73082,1.20,1.50
2011.02.02 16:30:58.012,5.72908,5.73082,1.11,1.50
2011.02.02 16:30:58.678,5.72908,5.73082,1.11,1.50
2011.02.02 16:31:00.050,5.72908,5.73082,1.34,1.50
2011.02.02 16:31:00.606,5.72918,5.73082,1.20,1.50
2011.02.02 16:31:00.828,5.72907,5.73082,1.11,1.50
2011.02.02 16:31:01.113,5.72908,5.73082,1.11,1.50
2011.02.02 16:31:01.808,5.72908,5.73082,1.71,1.50
2011.02.02 16:31:02.770,5.72908,5.73082,1.11,1.50
2011.02.02 16:31:04.278,5.72927,5.73082,1.20,1.50
2011.02.02 16:31:04.957,5.72908,5.73082,1.11,1.50
2011.02.02 16:31:07.947,5.72908,5.73082,1.11,1.50
2011.02.02 16:31:08.482,5.72918,5.73082,1.20,1.50
2011.02.02 16:31:08.602,5.72907,5.73067,1.11,1.50
2011.02.02 16:31:10.249,5.72917,5.73067,1.20,1.50
2011.02.02 16:31:10.359,5.72917,5.73083,1.20,1.50
2011.02.02 16:31:10.469,5.72908,5.73083,1.11,1.50
2011.02.02 16:31:11.441,5.72908,5.73083,1.11,1.50
2011.02.02 16:31:12.469,5.72908,5.73083,1.11,1.50
2011.02.02 16:31:12.589,5.72865,5.73083,12.06,1.50
2011.02.02 16:31:13.398,5.72908,5.73083,1.11,1.50
2011.02.02 16:31:13.729,5.72865,5.73082,12.18,1.50
2011.02.02 16:31:14.448,5.72908,5.73082,1.71,1.50
2011.02.02 16:31:14.779,5.72908,5.73099,1.11,1.50
2011.02.02 16:31:14.889,5.72903,5.73099,1.04,1.50
2011.02.02 16:31:15.007,5.72903,5.73083,1.04,1.50
2011.02.02 16:31:16.042,5.72907,5.73083,1.11,1.50
2011.02.02 16:31:16.379,5.72927,5.73083,1.20,1.50
2011.02.02 16:31:16.608,5.72908,5.73083,1.11,1.50
2011.02.02 16:31:17.557,5.72867,5.73028,1.11,1.50
2011.02.02 16:31:17.671,5.72794,5.73028,1.46,1.50
2011.02.02 16:31:18.295,5.72793,5.73028,5.15,1.50
2011.02.02 16:31:18.417,5.72817,5.72984,1.20,1.50
2011.02.02 16:31:19.054,5.72807,5.72984,1.11,1.50
2011.02.02 16:31:19.179,5.72837,5.72999,1.20,1.50
2011.02.02 16:31:20.289,5.72827,5.72999,1.11,1.50
2011.02.02 16:31:20.519,5.72827,5.73016,1.11,1.50
2011.02.02 16:31:21.092,5.72827,5.73016,1.11,1.50
2011.02.02 16:31:21.273,5.72827,5.73016,1.11,1.50
2011.02.02 16:31:21.630,5.72847,5.73016,1.20,1.50
2011.02.02 16:31:22.737,5.72827,5.73016,1.11,1.50
2011.02.02 16:31:24.267,5.72827,5.73016,1.11,1.50
2011.02.02 16:31:24.851,5.72827,5.73016,1.11,1.50
2011.02.02 16:31:27.103,5.72827,5.73016,1.11,1.50
2011.02.02 16:31:27.746,5.72827,5.73016,1.11,1.50
2011.02.02 16:31:28.648,5.72827,5.73016,1.11,1.50
2011.02.02 16:31:28.899,5.72827,5.73016,1.11,1.50
2011.02.02 16:31:30.576,5.72827,5.73016,1.11,1.50
2011.02.02 16:31:32.905,5.72827,5.73016,1.11,1.50
2011.02.02 16:31:33.020,5.72827,5.7303,1.11,1.50
2011.02.02 16:31:33.558,5.72827,5.73001,1.11,4.50
2011.02.02 16:31:33.779,5.7278,5.72998,1.46,1.50
2011.02.02 16:31:34.268,5.72827,5.73012,1.11,1.50
2011.02.02 16:31:34.712,5.72827,5.73012,1.71,1.50
2011.02.02 16:31:34.831,5.72798,5.73025,1.35,5.25
2011.02.02 16:31:34.950,5.72782,5.73013,1.35,4.50
2011.02.02 16:31:35.390,5.72828,5.73013,1.20,4.50
2011.02.02 16:31:35.926,5.72827,5.73013,1.11,4.50
2011.02.02 16:31:37.247,5.72827,5.73013,1.11,4.50
2011.02.02 16:31:38.846,5.72827,5.73013,1.11,4.50
2011.02.02 16:31:39.072,5.72827,5.73031,1.11,1.50
2011.02.02 16:31:40.515,5.72827,5.73031,1.11,1.50
2011.02.02 16:31:40.633,5.72822,5.73033,1.35,1.50
2011.02.02 16:31:40.755,5.72868,5.73056,1.11,1.50
2011.02.02 16:31:40.871,5.72868,5.73068,1.11,2.25
2011.02.02 16:31:41.319,5.72839,5.73073,1.35,1.50
2011.02.02 16:31:44.638,5.7284,5.73073,1.35,1.50
2011.02.02 16:31:44.857,5.72825,5.73058,1.35,5.25
2011.02.02 16:31:45.848,5.72827,5.73053,1.11,1.30
2011.02.02 16:31:47.554,5.72827,5.73053,1.11,1.30
2011.02.02 16:31:47.563,5.72858,5.73053,1.20,1.30
2011.02.02 16:31:48.562,5.72827,5.73053,1.11,1.30
2011.02.02 16:31:48.898,5.72858,5.73043,1.20,4.50
2011.02.02 16:31:49.007,5.72827,5.73043,1.11,4.50
2011.02.02 16:31:49.230,5.72827,5.73043,1.11,5.25
2011.02.02 16:31:50.819,5.72828,5.73043,1.20,5.40
2011.02.02 16:31:53.043,5.72827,5.73043,1.11,5.25
2011.02.02 16:31:53.820,5.72827,5.73043,1.11,5.33
2011.02.02 16:31:54.174,5.72788,5.73001,1.14,4.50
2011.02.02 16:31:54.636,5.72797,5.73001,1.20,4.50
2011.02.02 16:31:55.445,5.72787,5.73013,1.11,5.05
2011.02.02 16:31:55.559,5.72787,5.73013,1.11,5.05
2011.02.02 16:31:55.790,5.72787,5.73013,1.11,1.30
2011.02.02 16:31:57.137,5.72787,5.73013,1.11,1.30
2011.02.02 16:31:57.247,5.72787,5.73013,1.11,1.30
2011.02.02 16:31:57.698,5.72802,5.73013,1.14,1.30
2011.02.02 16:31:57.920,5.72827,5.73038,1.64,1.50
2011.02.02 16:31:58.523,5.72827,5.73053,1.64,1.30
2011.02.02 16:31:58.890,5.72827,5.73053,1.64,1.30
2011.02.02 16:32:01.652,5.72827,5.73053,1.64,1.30
2011.02.02 16:32:01.881,5.72843,5.73055,1.14,5.05
2011.02.02 16:32:02.311,5.72908,5.73055,1.20,1.30
2011.02.02 16:32:02.436,5.72928,5.73077,1.20,1.50
2011.02.02 16:32:02.551,5.72928,5.73092,1.20,1.30
2011.02.02 16:32:02.672,5.72868,5.73092,1.64,1.30
2011.02.02 16:32:03.160,5.72907,5.73092,1.20,1.30
2011.02.02 16:32:03.282,5.72868,5.73092,1.64,1.30
2011.02.02 16:32:03.398,5.72868,5.73092,1.64,1.30
2011.02.02 16:32:03.728,5.72898,5.73085,1.20,4.50
2011.02.02 16:32:04.201,5.72907,5.73085,1.20,4.50
2011.02.02 16:32:04.550,5.72928,5.73092,1.20,1.30
2011.02.02 16:32:05.737,5.72917,5.73092,1.20,1.30
2011.02.02 16:32:06.008,5.72927,5.73092,1.20,1.30
2011.02.02 16:32:06.389,5.72927,5.73096,1.20,5.05
2011.02.02 16:32:06.613,5.72885,5.73096,1.14,1.30
2011.02.02 16:32:06.731,5.72898,5.73093,1.20,4.30
2011.02.02 16:32:06.852,5.72898,5.73086,1.20,1.50
2011.02.02 16:32:07.415,5.72868,5.73084,1.11,4.50
2011.02.02 16:32:07.530,5.72868,5.73084,1.64,4.50
2011.02.02 16:32:07.647,5.72868,5.73084,1.64,4.50
2011.02.02 16:32:07.869,5.72917,5.73092,1.20,1.30
2011.02.02 16:32:08.352,5.72868,5.73092,1.64,1.30
2011.02.02 16:32:08.878,5.72885,5.73096,1.14,1.30
2011.02.02 16:32:09.254,5.72927,5.73096,1.20,1.30
2011.02.02 16:32:09.371,5.72885,5.73096,1.14,1.30
2011.02.02 16:32:12.269,5.72927,5.73096,1.20,1.30
2011.02.02 16:32:12.392,5.72917,5.73096,1.20,1.30
2011.02.02 16:32:12.950,5.72907,5.73096,1.20,1.30
2011.02.02 16:32:13.522,5.72868,5.73086,1.11,1.50
2011.02.02 16:32:13.646,5.72898,5.73084,1.20,4.50
2011.02.02 16:32:13.868,5.72897,5.73092,1.20,1.30
2011.02.02 16:32:16.297,5.72835,5.73032,4.35,1.30
2011.02.02 16:32:16.519,5.72815,5.73032,11.85,1.30
2011.02.02 16:32:16.986,5.72828,5.73053,1.14,1.30
2011.02.02 16:32:17.238,5.72828,5.73053,1.14,1.30
2011.02.02 16:32:17.745,5.72828,5.73053,1.14,1.30
2011.02.02 16:32:17.918,5.72828,5.73053,1.14,1.30
2011.02.02 16:32:18.032,5.72858,5.73053,1.20,1.30
2011.02.02 16:32:18.689,5.72877,5.73053,1.20,1.30
2011.02.02 16:32:18.805,5.72877,5.73055,1.20,1.30
2011.02.02 16:32:21.509,5.72888,5.73055,1.20,1.30
2011.02.02 16:32:22.088,5.72907,5.73055,1.20,1.30
2011.02.02 16:32:22.476,5.72843,5.73055,1.14,1.30
2011.02.02 16:32:25.377,5.72848,5.73055,2.48,1.30
2011.02.02 16:32:25.487,5.72917,5.73055,1.20,1.30
2011.02.02 16:32:26.767,5.72848,5.73055,2.48,1.30
2011.02.02 16:32:27.066,5.72848,5.73055,2.48,1.30
2011.02.02 16:32:28.292,5.72908,5.73055,1.20,1.30
2011.02.02 16:32:29.163,5.72843,5.73055,1.14,1.30
2011.02.02 16:32:31.528,5.72843,5.73055,1.14,1.30
2011.02.02 16:32:32.267,5.72907,5.73055,1.20,1.30
2011.02.02 16:32:33.652,5.72917,5.73055,1.20,1.30
2011.02.02 16:32:33.767,5.72843,5.73055,1.14,1.30
2011.02.02 16:32:35.676,5.72843,5.73055,1.14,1.30
2011.02.02 16:32:35.909,5.72843,5.73055,1.14,1.30
2011.02.02 16:32:36.518,5.72843,5.73055,1.14,1.30
2011.02.02 16:32:37.024,5.72918,5.73055,1.20,1.30
2011.02.02 16:32:37.687,5.72858,5.73055,2.48,1.30
2011.02.02 16:32:37.805,5.72888,5.73106,1.11,2.25
2011.02.02 16:32:37.921,5.72957,5.73112,1.20,1.30
2011.02.02 16:32:39.752,5.72888,5.73112,1.11,1.30
2011.02.02 16:32:42.478,5.72948,5.73112,1.20,1.30
2011.02.02 16:32:43.229,5.72888,5.73112,1.11,1.30
2011.02.02 16:32:43.645,5.72888,5.73112,1.11,1.30
2011.02.02 16:32:44.186,5.72888,5.73112,1.11,1.30
2011.02.02 16:32:44.303,5.72871,5.73093,9.98,1.30
2011.02.02 16:32:44.531,5.72885,5.73096,1.14,1.30
2011.02.02 16:32:45.073,5.72869,5.73093,1.14,1.30
2011.02.02 16:32:45.871,5.72869,5.73093,1.14,1.30
2011.02.02 16:32:45.995,5.72869,5.73093,1.14,1.30
2011.02.02 16:32:46.110,5.72898,5.73093,1.20,1.30
2011.02.02 16:32:46.691,5.72869,5.73093,1.14,1.30
2011.02.02 16:32:48.526,5.72907,5.73093,1.20,1.30
2011.02.02 16:32:48.985,5.72867,5.73093,1.11,1.30
2011.02.02 16:32:49.780,5.72938,5.73152,1.11,1.30
2011.02.02 16:32:50.122,5.72938,5.73145,1.11,5.25
2011.02.02 16:32:50.243,5.72918,5.73132,1.11,1.30
2011.02.02 16:32:50.692,5.72938,5.73132,1.20,1.30
2011.02.02 16:32:52.136,5.72918,5.73132,1.11,1.30
2011.02.02 16:32:52.252,5.72918,5.73132,1.11,1.30
2011.02.02 16:32:56.618,5.72958,5.73132,1.20,1.30
2011.02.02 16:32:56.937,5.72918,5.73132,1.11,1.30
2011.02.02 16:32:58.059,5.72918,5.73132,1.11,1.30
2011.02.02 16:32:58.283,5.72918,5.73132,1.11,1.30
2011.02.02 16:32:59.410,5.72958,5.73132,1.20,1.30
2011.02.02 16:32:59.526,5.72947,5.73132,1.20,1.30
2011.02.02 16:33:01.259,5.72947,5.73125,1.20,4.50
2011.02.02 16:33:02.258,5.72918,5.73125,1.71,4.50
2011.02.02 16:33:02.479,5.72908,5.73103,1.20,1.30
2011.02.02 16:33:02.942,5.72908,5.73092,1.20,1.30
2011.02.02 16:33:03.946,5.72868,5.73092,1.64,1.30
2011.02.02 16:33:04.265,5.72897,5.73092,1.20,1.30
2011.02.02 16:33:05.287,5.72868,5.73092,1.64,1.30
2011.02.02 16:33:05.403,5.72897,5.73092,1.20,1.30
2011.02.02 16:33:05.940,5.72868,5.73092,1.64,1.30
2011.02.02 16:33:06.059,5.72877,5.73084,1.20,4.50
2011.02.02 16:33:06.645,5.72868,5.73084,1.11,4.50
2011.02.02 16:33:07.027,5.72868,5.73084,1.11,4.58
2011.02.02 16:33:07.629,5.72868,5.73084,1.11,4.50
2011.02.02 16:33:07.968,5.72827,5.73053,1.64,1.30
2011.02.02 16:33:08.078,5.72827,5.73053,1.64,1.30
2011.02.02 16:33:08.409,5.72827,5.73053,1.64,1.30
2011.02.02 16:33:08.764,5.72858,5.73055,1.20,1.30
2011.02.02 16:33:08.883,5.72878,5.73055,1.20,1.30
2011.02.02 16:33:09.112,5.72877,5.73093,1.20,1.45
2011.02.02 16:33:09.340,5.72877,5.73088,1.20,5.25
2011.02.02 16:33:09.459,5.72867,5.73088,1.11,12.15
2011.02.02 16:33:09.895,5.72858,5.73082,1.11,1.09
2011.02.02 16:33:10.009,5.72868,5.73087,1.20,1.05
2011.02.02 16:33:10.782,5.72878,5.73088,1.20,5.25
2011.02.02 16:33:11.544,5.72867,5.73088,1.11,5.25
2011.02.02 16:33:12.046,5.72867,5.73088,1.11,5.25
2011.02.02 16:33:12.582,5.72855,5.73088,1.46,1.50
2011.02.02 16:33:14.147,5.72855,5.73071,1.46,4.50
2011.02.02 16:33:14.372,5.72831,5.73064,1.46,1.50
2011.02.02 16:33:15.597,5.72831,5.73064,1.46,1.50
2011.02.02 16:33:17.228,5.72815,5.73047,1.46,1.50
2011.02.02 16:33:17.753,5.72862,5.73045,1.26,4.50
2011.02.02 16:33:20.915,5.72828,5.73041,1.11,4.50
2011.02.02 16:33:23.469,5.72828,5.73041,1.11,4.50
2011.02.02 16:33:24.062,5.72858,5.73041,1.20,4.50
2011.02.02 16:33:24.408,5.72833,5.73052,1.14,1.30
2011.02.02 16:33:24.518,5.72867,5.73052,1.20,1.30
2011.02.02 16:33:25.619,5.72833,5.73052,1.14,1.30
2011.02.02 16:33:25.774,5.72833,5.73052,1.14,1.30
2011.02.02 16:33:27.292,5.72833,5.73052,1.14,1.30
2011.02.02 16:33:27.629,5.72868,5.73052,1.20,1.30
2011.02.02 16:33:28.061,5.72833,5.73052,1.14,1.30
2011.02.02 16:33:29.392,5.72833,5.73052,1.14,1.30
2011.02.02 16:33:29.897,5.72834,5.73052,11.85,1.30
2011.02.02 16:33:30.229,5.72865,5.73058,4.50,1.45
2011.02.02 16:33:30.348,5.72865,5.73064,4.93,1.17
2011.02.02 16:33:30.750,5.72865,5.73064,4.93,1.54
2011.02.02 16:33:30.871,5.72865,5.73064,4.93,1.39
2011.02.02 16:33:31.608,5.72867,5.73069,1.11,1.62
2011.02.02 16:33:31.859,5.72865,5.73064,11.83,1.39
2011.02.02 16:33:32.281,5.72868,5.73069,1.08,1.47
2011.02.02 16:33:32.407,5.72855,5.73064,1.08,1.54
2011.02.02 16:33:33.243,5.72868,5.73065,1.08,1.54
2011.02.02 16:33:33.468,5.72872,5.73065,1.16,1.17
2011.02.02 16:33:33.800,5.72856,5.73064,1.35,1.54
2011.02.02 16:33:34.454,5.72856,5.73065,1.08,3.42
2011.02.02 16:33:34.678,5.72856,5.73065,1.46,3.42
2011.02.02 16:33:35.007,5.72856,5.73065,1.08,2.48
2011.02.02 16:33:35.389,5.72856,5.73065,1.46,2.48
2011.02.02 16:33:35.683,5.72856,5.73065,1.35,2.10
2011.02.02 16:33:36.130,5.72856,5.73065,1.46,2.48
2011.02.02 16:33:36.552,5.72856,5.73065,1.35,2.10
2011.02.02 16:33:38.794,5.72877,5.73083,1.71,3.08
2011.02.02 16:33:45.368,5.72877,5.73083,1.11,2.10
2011.02.02 16:33:45.530,5.72877,5.73083,1.71,3.08
2011.02.02 16:33:46.117,5.72888,5.73083,1.20,2.33
2011.02.02 16:33:47.267,5.72889,5.73098,1.14,2.84
2011.02.02 16:33:47.641,5.72887,5.73093,1.14,1.98
2011.02.02 16:33:49.035,5.72883,5.73082,1.27,1.20
2011.02.02 16:33:49.259,5.72872,5.73073,1.04,1.20
2011.02.02 16:33:49.493,5.72889,5.73098,1.14,2.84
2011.02.02 16:33:50.114,5.72887,5.73093,1.14,1.98
2011.02.02 16:33:50.441,5.72877,5.73073,10.78,1.20
2011.02.02 16:33:51.022,5.72857,5.73068,1.08,2.48
2011.02.02 16:33:51.144,5.72857,5.73068,1.46,2.48
2011.02.02 16:33:51.259,5.72868,5.73068,1.11,2.29
2011.02.02 16:33:52.359,5.72877,5.73072,1.11,1.09
2011.02.02 16:33:52.593,5.72857,5.73068,1.35,2.29
2011.02.02 16:33:52.899,5.72888,5.73089,1.20,10.20
2011.02.02 16:33:53.375,5.72886,5.73093,1.14,1.60
2011.02.02 16:33:53.837,5.72886,5.73093,1.14,1.98
2011.02.02 16:33:54.516,5.72886,5.73098,1.14,2.84
2011.02.02 16:33:55.060,5.72886,5.73093,1.14,1.98
2011.02.02 16:33:56.037,5.72886,5.73093,1.14,1.60
2011.02.02 16:33:56.590,5.72886,5.73098,1.14,1.45
2011.02.02 16:33:56.722,5.72886,5.73098,1.14,2.84
2011.02.02 16:33:57.184,5.72886,5.73093,1.14,1.98
2011.02.02 16:33:57.546,5.72877,5.73093,1.65,1.98
2011.02.02 16:33:58.040,5.72898,5.73093,1.20,1.83
2011.02.02 16:33:58.159,5.72907,5.73098,1.20,1.60
2011.02.02 16:34:03.383,5.72886,5.73098,1.14,2.84
2011.02.02 16:34:03.962,5.72877,5.73073,1.41,1.20
2011.02.02 16:34:04.311,5.72856,5.73065,1.46,2.48
2011.02.02 16:34:04.792,5.72856,5.73065,1.35,2.10
2011.02.02 16:34:08.833,5.72877,5.73082,1.11,2.48
2011.02.02 16:34:09.571,5.72872,5.73082,1.46,2.48
2011.02.02 16:34:11.894,5.73025,5.73217,4.50,1.08
2011.02.02 16:34:12.009,5.73057,5.7322,3.75,4.17
2011.02.02 16:34:12.119,5.73025,5.7322,4.71,4.17
2011.02.02 16:34:13.688,5.73006,5.73214,3.96,3.98
2011.02.02 16:34:15.474,5.73006,5.73214,3.96,3.98
2011.02.02 16:34:16.102,5.73006,5.73223,4.11,1.20
2011.02.02 16:34:19.559,5.73006,5.73226,10.30,1.50
2011.02.02 16:34:19.790,5.73038,5.73226,1.11,1.50
2011.02.02 16:34:20.217,5.73039,5.73233,9.79,1.50
2011.02.02 16:34:20.331,5.73039,5.73263,9.79,2.65
2011.02.02 16:34:21.219,5.73039,5.73254,9.98,1.50
2011.02.02 16:34:21.449,5.73039,5.73254,9.79,1.58
2011.02.02 16:34:21.910,5.73039,5.73254,9.98,1.50
2011.02.02 16:34:22.128,5.73039,5.73254,9.79,1.58
2011.02.02 16:34:22.584,5.73039,5.73254,4.05,4.20
2011.02.02 16:34:23.000,5.73039,5.73254,10.20,1.65
2011.02.02 16:34:24.135,5.73039,5.73254,3.90,3.98
2011.02.02 16:34:25.831,5.73039,5.73254,9.79,1.58
2011.02.02 16:34:26.048,5.73039,5.73254,3.90,3.98
2011.02.02 16:34:26.566,5.73039,5.73254,9.79,1.58
2011.02.02 16:34:27.009,5.73048,5.73186,9.93,1.50
2011.02.02 16:34:27.472,5.73054,5.73186,1.14,1.50
