2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:34:27.588,5.73075,5.732,5.01,1.50
2011.02.02 16:34:28.078,5.73082,5.732,3.75,1.50
2011.02.02 16:34:28.910,5.73075,5.73206,4.93,1.50
2011.02.02 16:34:29.029,5.73082,5.73206,3.75,1.50
2011.02.02 16:34:29.358,5.73075,5.73208,4.93,1.50
2011.02.02 16:34:30.820,5.73053,5.73192,4.18,1.50
2011.02.02 16:34:31.254,5.73075,5.73192,4.93,1.50
2011.02.02 16:34:32.280,5.73075,5.73199,5.01,1.50
2011.02.02 16:34:32.859,5.73075,5.732,5.08,1.50
2011.02.02 16:34:33.763,5.73077,5.732,5.08,1.50
2011.02.02 16:34:34.423,5.7308,5.73213,2.40,1.50
2011.02.02 16:34:35.769,5.73115,5.73213,4.50,1.50
2011.02.02 16:34:35.888,5.73115,5.73221,4.50,1.50
2011.02.02 16:34:35.999,5.73115,5.73221,4.79,1.50
2011.02.02 16:34:36.554,5.73108,5.73258,1.33,1.50
2011.02.02 16:34:36.673,5.73108,5.73249,1.33,1.50
2011.02.02 16:34:39.273,5.73106,5.73242,4.18,1.50
2011.02.02 16:34:40.019,5.73087,5.7323,1.18,1.50
2011.02.02 16:34:40.805,5.73064,5.73219,4.18,1.50
2011.02.02 16:34:40.927,5.73046,5.73206,2.38,1.50
2011.02.02 16:34:41.625,5.73046,5.73207,1.18,1.50
2011.02.02 16:34:42.430,5.73074,5.73196,4.71,1.50
2011.02.02 16:34:42.874,5.73054,5.73209,9.96,1.50
2011.02.02 16:34:42.997,5.73074,5.73216,8.68,1.50
2011.02.02 16:34:43.993,5.73094,5.7323,3.75,1.50
2011.02.02 16:34:44.111,5.73078,5.7323,1.18,1.50
2011.02.02 16:34:44.343,5.73073,5.73228,4.33,1.50
2011.02.02 16:34:44.464,5.73088,5.73228,1.20,1.50
2011.02.02 16:34:44.925,5.73123,5.73244,4.33,1.50
2011.02.02 16:34:45.041,5.73123,5.73256,4.33,1.50
2011.02.02 16:34:45.731,5.73104,5.7325,2.76,1.50
2011.02.02 16:34:46.861,5.73104,5.7324,1.18,1.50
2011.02.02 16:34:47.460,5.73094,5.7324,3.97,1.50
2011.02.02 16:34:47.587,5.73064,5.7323,4.93,1.50
2011.02.02 16:34:47.979,5.73077,5.73221,1.07,1.50
2011.02.02 16:34:48.537,5.73061,5.73203,1.14,1.50
2011.02.02 16:34:49.298,5.73078,5.73193,1.20,1.50
2011.02.02 16:34:49.882,5.73078,5.73208,1.20,1.50
2011.02.02 16:34:50.397,5.73077,5.73208,1.14,1.50
2011.02.02 16:34:51.566,5.73007,5.73134,1.05,1.50
2011.02.02 16:34:51.679,5.72984,5.73134,2.81,1.50
2011.02.02 16:34:52.929,5.73129,5.73217,3.75,1.30
2011.02.02 16:34:53.048,5.73129,5.73273,3.75,2.25
2011.02.02 16:34:53.158,5.73129,5.73293,3.75,1.58
2011.02.02 16:34:53.757,5.73129,5.73293,3.75,1.50
2011.02.02 16:34:55.483,5.73105,5.73283,9.93,3.94
2011.02.02 16:34:55.828,5.73029,5.73228,3.96,1.50
2011.02.02 16:34:56.160,5.73055,5.73304,4.71,3.75
2011.02.02 16:34:56.278,5.7306,5.73314,3.96,3.75
2011.02.02 16:34:57.121,5.73067,5.73318,3.96,1.13
2011.02.02 16:35:01.009,5.73067,5.73316,3.96,5.25
2011.02.02 16:35:05.547,5.73124,5.73324,4.71,1.50
2011.02.02 16:35:07.440,5.73154,5.7331,3.96,1.50
2011.02.02 16:35:07.780,5.73165,5.7331,4.50,1.50
2011.02.02 16:35:08.184,5.73205,5.73318,4.71,1.50
2011.02.02 16:35:08.307,5.73209,5.73332,4.18,1.50
2011.02.02 16:35:08.422,5.73209,5.73355,4.18,1.50
2011.02.02 16:35:08.543,5.73196,5.73355,10.14,1.50
2011.02.02 16:35:08.978,5.73196,5.73345,10.14,1.50
2011.02.02 16:35:10.678,5.73209,5.73345,3.75,1.50
2011.02.02 16:35:11.008,5.73209,5.73345,3.97,1.50
2011.02.02 16:35:11.420,5.73209,5.73361,3.97,1.50
2011.02.02 16:35:11.542,5.73209,5.73348,3.97,1.50
2011.02.02 16:35:12.001,5.73205,5.73338,11.83,1.50
2011.02.02 16:35:12.431,5.73205,5.73357,11.83,1.50
2011.02.02 16:35:12.557,5.73195,5.73346,4.32,1.50
2011.02.02 16:35:12.780,5.73195,5.73342,4.32,1.50
2011.02.02 16:35:14.989,5.73207,5.73351,1.07,1.50
2011.02.02 16:35:15.711,5.73208,5.73341,4.05,1.50
2011.02.02 16:35:15.939,5.73195,5.73341,10.14,1.50
2011.02.02 16:35:17.001,5.73188,5.73341,9.95,1.50
2011.02.02 16:35:19.079,5.73223,5.73352,1.36,1.50
2011.02.02 16:35:19.298,5.73209,5.73352,10.12,1.50
2011.02.02 16:35:19.410,5.73209,5.73352,3.97,1.50
2011.02.02 16:35:19.531,5.73209,5.73363,3.97,1.50
2011.02.02 16:35:20.062,5.73209,5.7335,3.97,1.50
2011.02.02 16:35:21.537,5.73217,5.7335,9.93,1.50
2011.02.02 16:35:21.873,5.73244,5.7335,11.70,1.50
2011.02.02 16:35:21.992,5.73262,5.73378,9.96,1.50
2011.02.02 16:35:22.537,5.73272,5.7341,1.07,1.50
2011.02.02 16:35:22.652,5.73251,5.7341,2.57,1.50
2011.02.02 16:35:23.099,5.73251,5.73401,2.57,1.50
2011.02.02 16:35:23.670,5.73268,5.73412,1.11,1.50
2011.02.02 16:35:24.285,5.73267,5.73412,2.38,1.50
2011.02.02 16:35:25.294,5.73294,5.73427,4.87,1.50
2011.02.02 16:35:26.220,5.73257,5.73427,1.33,1.50
2011.02.02 16:35:26.340,5.7325,5.73413,2.49,1.50
2011.02.02 16:35:26.841,5.7325,5.73399,2.49,1.50
2011.02.02 16:35:27.646,5.73294,5.73399,11.81,1.50
2011.02.02 16:35:27.761,5.73294,5.73429,11.81,1.50
2011.02.02 16:35:27.988,5.73294,5.73432,11.81,1.50
2011.02.02 16:35:28.542,5.73294,5.73432,4.87,1.50
2011.02.02 16:35:29.478,5.73294,5.73432,12.15,1.50
2011.02.02 16:35:29.860,5.73303,5.73432,1.36,1.50
2011.02.02 16:35:29.982,5.73295,5.73425,4.72,1.50
2011.02.02 16:35:30.320,5.73268,5.73415,3.21,1.50
2011.02.02 16:35:30.852,5.73294,5.73415,4.50,1.50
2011.02.02 16:35:30.970,5.73294,5.73491,4.58,1.50
2011.02.02 16:35:31.088,5.73294,5.73481,4.50,1.50
2011.02.02 16:35:31.858,5.73294,5.73493,4.50,3.98
2011.02.02 16:35:33.708,5.73294,5.73502,4.50,2.28
2011.02.02 16:35:33.819,5.73268,5.73487,2.57,1.50
2011.02.02 16:35:35.191,5.73268,5.73487,2.83,1.65
2011.02.02 16:35:35.770,5.73268,5.73487,2.83,4.20
2011.02.02 16:35:35.887,5.73272,5.73487,1.07,1.58
2011.02.02 16:35:36.215,5.73287,5.73487,1.07,1.50
2011.02.02 16:35:36.761,5.73287,5.7348,1.07,1.50
2011.02.02 16:35:36.880,5.73272,5.7348,1.07,1.50
2011.02.02 16:35:37.258,5.73272,5.73475,1.07,1.50
2011.02.02 16:35:37.667,5.73278,5.73485,2.57,1.58
2011.02.02 16:35:38.930,5.73283,5.73485,4.18,3.98
2011.02.02 16:35:39.282,5.73283,5.73485,4.33,1.58
2011.02.02 16:35:39.941,5.73297,5.73485,1.14,1.50
2011.02.02 16:35:40.270,5.73325,5.73501,1.08,1.50
2011.02.02 16:35:40.776,5.73333,5.73529,10.12,1.50
2011.02.02 16:35:41.637,5.73342,5.73531,1.36,1.50
2011.02.02 16:35:41.754,5.73342,5.7354,1.27,1.50
2011.02.02 16:35:41.871,5.73341,5.7354,10.31,1.50
2011.02.02 16:35:42.285,5.73374,5.73525,4.50,1.50
2011.02.02 16:35:42.922,5.73378,5.73525,9.75,1.50
2011.02.02 16:35:43.037,5.73392,5.73547,1.05,1.50
2011.02.02 16:35:43.150,5.73374,5.73547,12.18,1.50
2011.02.02 16:35:43.765,5.73397,5.73574,1.14,1.50
2011.02.02 16:35:44.347,5.73415,5.73562,11.85,1.50
2011.02.02 16:35:45.139,5.73423,5.73562,1.14,1.50
2011.02.02 16:35:45.256,5.73479,5.73644,1.14,1.50
2011.02.02 16:35:45.649,5.73479,5.73666,1.14,1.50
2011.02.02 16:35:45.991,5.73508,5.73666,1.20,1.50
2011.02.02 16:35:46.338,5.73508,5.73677,1.20,1.50
2011.02.02 16:35:47.424,5.73479,5.73677,1.14,1.50
2011.02.02 16:35:47.546,5.73479,5.73679,1.14,1.50
2011.02.02 16:35:48.405,5.73479,5.7368,1.14,1.50
2011.02.02 16:35:48.749,5.73538,5.73691,1.20,1.50
2011.02.02 16:35:49.194,5.73523,5.73691,1.14,1.50
2011.02.02 16:35:49.651,5.73507,5.73717,10.51,1.30
2011.02.02 16:35:50.104,5.73507,5.73707,1.14,1.50
2011.02.02 16:35:50.219,5.73507,5.73716,1.14,2.05
2011.02.02 16:35:50.830,5.73507,5.73708,1.14,1.50
2011.02.02 16:35:50.957,5.73518,5.73708,1.20,2.25
2011.02.02 16:35:51.075,5.73527,5.73708,1.20,2.25
2011.02.02 16:35:51.610,5.73517,5.73708,1.20,2.25
2011.02.02 16:35:51.747,5.73507,5.73708,1.20,2.25
2011.02.02 16:35:51.880,5.73507,5.7369,1.20,1.50
2011.02.02 16:35:52.597,5.73497,5.7369,1.11,1.50
2011.02.02 16:35:52.818,5.73497,5.73692,1.11,1.50
2011.02.02 16:35:53.729,5.73528,5.73711,1.20,1.50
2011.02.02 16:35:54.251,5.73506,5.73711,1.14,1.50
2011.02.02 16:35:54.696,5.73497,5.73691,1.11,1.50
2011.02.02 16:35:54.818,5.73438,5.73667,1.16,2.95
2011.02.02 16:35:54.930,5.73433,5.73653,2.85,2.58
2011.02.02 16:35:55.610,5.73443,5.73648,1.12,2.05
2011.02.02 16:35:55.950,5.73447,5.73648,1.05,2.05
2011.02.02 16:35:56.409,5.73443,5.73648,1.61,2.24
2011.02.02 16:35:57.215,5.73432,5.73635,1.28,2.20
2011.02.02 16:35:57.439,5.73448,5.73635,1.05,2.05
2011.02.02 16:35:58.358,5.73428,5.73647,10.31,2.20
2011.02.02 16:35:58.579,5.73428,5.73639,9.93,2.58
2011.02.02 16:35:58.700,5.73428,5.73637,3.97,4.53
2011.02.02 16:35:59.092,5.7343,5.73637,1.36,2.05
2011.02.02 16:35:59.431,5.73437,5.73637,1.20,2.05
2011.02.02 16:35:59.770,5.73447,5.73639,1.20,1.30
2011.02.02 16:36:00.705,5.73446,5.73649,1.14,2.05
2011.02.02 16:36:01.040,5.73454,5.73657,11.85,1.30
2011.02.02 16:36:01.159,5.73454,5.73673,11.85,1.30
2011.02.02 16:36:01.533,5.73471,5.73675,1.14,2.05
2011.02.02 16:36:01.658,5.73471,5.73681,1.14,1.30
2011.02.02 16:36:02.677,5.73488,5.73697,1.14,1.30
2011.02.02 16:36:03.013,5.73487,5.7368,1.14,2.05
2011.02.02 16:36:03.433,5.73488,5.73673,1.20,1.30
2011.02.02 16:36:03.558,5.73486,5.73688,1.14,2.05
2011.02.02 16:36:04.201,5.73486,5.73688,1.14,2.05
2011.02.02 16:36:04.581,5.73486,5.73695,1.14,1.49
2011.02.02 16:36:05.251,5.73495,5.73695,11.85,1.49
2011.02.02 16:36:05.373,5.7353,5.73715,1.36,2.05
2011.02.02 16:36:05.935,5.73496,5.7371,1.27,4.65
2011.02.02 16:36:06.269,5.73497,5.7371,1.11,2.25
2011.02.02 16:36:06.766,5.73497,5.73703,1.11,1.50
2011.02.02 16:36:07.172,5.73497,5.73703,1.11,1.50
2011.02.02 16:36:07.779,5.73512,5.73716,1.14,2.05
2011.02.02 16:36:08.001,5.73497,5.73713,1.11,1.30
2011.02.02 16:36:08.120,5.73497,5.73709,1.11,2.25
2011.02.02 16:36:08.594,5.73518,5.7371,1.20,1.50
2011.02.02 16:36:08.779,5.73518,5.73715,1.20,2.05
2011.02.02 16:36:09.605,5.73513,5.73717,1.14,2.24
2011.02.02 16:36:10.264,5.73535,5.73729,11.85,2.05
2011.02.02 16:36:10.389,5.73571,5.73769,1.14,2.05
2011.02.02 16:36:10.961,5.73571,5.73769,1.14,2.05
2011.02.02 16:36:11.084,5.73588,5.73769,1.20,2.05
2011.02.02 16:36:11.418,5.73597,5.73769,1.20,2.05
2011.02.02 16:36:11.654,5.73587,5.73771,1.20,2.05
2011.02.02 16:36:11.769,5.73578,5.73771,1.20,2.05
2011.02.02 16:36:12.268,5.73568,5.73765,1.20,1.30
2011.02.02 16:36:12.383,5.73567,5.73751,1.20,2.25
2011.02.02 16:36:12.888,5.73587,5.73751,1.20,1.50
2011.02.02 16:36:13.218,5.73571,5.73751,1.14,1.50
2011.02.02 16:36:13.798,5.73571,5.7378,1.14,1.49
2011.02.02 16:36:13.924,5.73571,5.7378,1.14,1.49
2011.02.02 16:36:14.042,5.73571,5.7378,1.14,1.49
2011.02.02 16:36:15.628,5.73574,5.7378,4.35,1.49
2011.02.02 16:36:17.581,5.73587,5.7378,1.20,1.49
2011.02.02 16:36:17.697,5.73574,5.7378,4.35,1.49
2011.02.02 16:36:18.102,5.73588,5.7378,1.20,1.49
2011.02.02 16:36:18.438,5.73574,5.7378,4.35,1.49
2011.02.02 16:36:18.769,5.73574,5.7378,4.35,1.49
2011.02.02 16:36:19.291,5.73581,5.7378,4.17,1.49
2011.02.02 16:36:19.568,5.73569,5.7378,4.70,1.49
2011.02.02 16:36:19.677,5.73571,5.7378,1.14,1.49
2011.02.02 16:36:19.803,5.73569,5.7378,4.70,1.49
2011.02.02 16:36:20.508,5.73571,5.7378,1.14,1.49
2011.02.02 16:36:20.839,5.73583,5.7378,4.35,1.49
2011.02.02 16:36:21.919,5.73575,5.7378,1.58,2.76
2011.02.02 16:36:23.079,5.73573,5.73765,1.58,1.30
2011.02.02 16:36:23.310,5.73563,5.73765,1.50,2.88
2011.02.02 16:36:23.764,5.73511,5.73705,3.97,11.85
2011.02.02 16:36:23.881,5.73472,5.73681,2.24,2.22
2011.02.02 16:36:24.001,5.73472,5.73681,1.05,1.60
2011.02.02 16:36:24.469,5.73483,5.73696,1.05,4.64
2011.02.02 16:36:24.692,5.73469,5.73694,9.75,1.36
2011.02.02 16:36:25.148,5.73478,5.73668,1.20,4.49
2011.02.02 16:36:25.480,5.73468,5.7367,1.20,1.49
2011.02.02 16:36:25.967,5.73459,5.7367,1.14,1.49
2011.02.02 16:36:26.721,5.73487,5.7367,1.20,1.30
2011.02.02 16:36:27.063,5.73459,5.7367,1.14,1.30
2011.02.02 16:36:27.618,5.73443,5.73652,1.14,1.30
2011.02.02 16:36:27.738,5.73497,5.7367,1.20,1.30
2011.02.02 16:36:28.102,5.73459,5.7367,1.14,1.49
2011.02.02 16:36:28.229,5.73443,5.73652,1.14,1.30
2011.02.02 16:36:28.880,5.73443,5.73652,1.14,1.30
2011.02.02 16:36:29.474,5.73443,5.73652,1.14,1.30
2011.02.02 16:36:29.590,5.73443,5.73652,1.14,1.30
2011.02.02 16:36:31.143,5.73446,5.73653,1.14,2.05
2011.02.02 16:36:31.601,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:32.033,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:32.799,5.73458,5.73658,1.20,1.30
2011.02.02 16:36:32.909,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:33.251,5.73457,5.73658,1.20,1.30
2011.02.02 16:36:33.623,5.73467,5.73658,1.20,1.30
2011.02.02 16:36:33.948,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:34.587,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:34.761,5.73498,5.73658,1.20,1.30
2011.02.02 16:36:36.099,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:36.488,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:37.343,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:38.144,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:38.876,5.73518,5.73658,1.20,1.30
2011.02.02 16:36:39.051,5.73508,5.73658,1.20,1.30
2011.02.02 16:36:39.330,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:39.957,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:40.081,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:40.354,5.73446,5.73658,1.14,1.30
2011.02.02 16:36:40.948,5.73487,5.73658,1.20,1.49
2011.02.02 16:36:41.061,5.73446,5.73658,1.14,2.88
2011.02.02 16:36:41.180,5.73434,5.73643,1.14,2.76
2011.02.02 16:36:41.645,5.73405,5.73588,9.98,1.30
2011.02.02 16:36:41.767,5.73378,5.73588,1.14,1.30
2011.02.02 16:36:42.730,5.73378,5.73588,1.14,1.30
2011.02.02 16:36:42.851,5.73447,5.73602,1.20,1.49
2011.02.02 16:36:43.294,5.73447,5.73602,1.20,1.30
2011.02.02 16:36:43.392,5.73408,5.73619,1.14,1.30
2011.02.02 16:36:43.511,5.73434,5.73635,1.14,2.43
2011.02.02 16:36:44.076,5.73497,5.73643,1.20,1.30
2011.02.02 16:36:44.319,5.73434,5.73643,1.14,1.30
2011.02.02 16:36:44.569,5.73434,5.73643,1.14,1.30
2011.02.02 16:36:45.431,5.73434,5.73643,1.14,1.30
2011.02.02 16:36:45.573,5.73478,5.73643,1.20,1.30
2011.02.02 16:36:45.795,5.73434,5.73643,1.14,1.30
2011.02.02 16:36:45.963,5.73434,5.73643,1.14,1.30
2011.02.02 16:36:46.412,5.7345,5.73661,1.14,1.30
2011.02.02 16:36:46.750,5.73518,5.73661,1.20,1.30
2011.02.02 16:36:46.978,5.7345,5.73661,1.14,1.30
2011.02.02 16:36:47.434,5.73478,5.7366,1.20,4.49
2011.02.02 16:36:50.335,5.73468,5.73643,1.20,1.30
2011.02.02 16:36:50.668,5.73468,5.73632,1.20,1.30
2011.02.02 16:36:51.601,5.73488,5.73644,1.20,1.30
2011.02.02 16:36:51.806,5.73478,5.73644,1.20,1.30
2011.02.02 16:36:52.496,5.73478,5.73632,1.20,1.30
2011.02.02 16:36:52.810,5.73467,5.73632,1.20,1.30
2011.02.02 16:36:53.035,5.73418,5.73632,1.11,1.30
2011.02.02 16:36:53.778,5.73477,5.73644,1.20,1.30
2011.02.02 16:36:55.073,5.73433,5.73644,1.14,1.30
2011.02.02 16:36:55.611,5.73433,5.73644,1.14,1.30
2011.02.02 16:36:56.453,5.73433,5.73644,1.14,1.30
2011.02.02 16:36:56.570,5.73478,5.73644,1.20,1.30
2011.02.02 16:36:56.835,5.73433,5.73644,1.14,1.30
2011.02.02 16:36:57.134,5.73421,5.73632,9.98,1.30
2011.02.02 16:36:57.575,5.73438,5.73624,1.20,1.65
2011.02.02 16:36:57.697,5.73391,5.73602,1.14,1.30
2011.02.02 16:36:58.801,5.73404,5.73612,11.85,1.30
2011.02.02 16:36:59.393,5.73467,5.73633,1.20,2.05
2011.02.02 16:36:59.511,5.73457,5.73633,1.20,2.05
2011.02.02 16:36:59.741,5.73427,5.73633,1.14,2.05
2011.02.02 16:37:00.188,5.7341,5.73604,1.14,2.24
2011.02.02 16:37:00.306,5.73438,5.73595,1.20,1.49
2011.02.02 16:37:00.420,5.73418,5.73595,1.20,1.49
2011.02.02 16:37:00.870,5.73386,5.73595,1.14,1.49
2011.02.02 16:37:00.983,5.73378,5.73563,1.34,1.09
2011.02.02 16:37:01.105,5.73335,5.73543,10.30,1.02
2011.02.02 16:37:01.541,5.73323,5.73523,4.65,1.20
2011.02.02 16:37:01.663,5.73337,5.73528,1.20,1.05
2011.02.02 16:37:02.561,5.73343,5.73537,1.14,1.84
2011.02.02 16:37:02.790,5.73337,5.73537,1.11,6.34
2011.02.02 16:37:03.829,5.73337,5.73537,1.11,1.02
2011.02.02 16:37:04.583,5.73337,5.73537,1.11,2.59
2011.02.02 16:37:05.220,5.73337,5.73537,1.11,2.40
2011.02.02 16:37:05.557,5.73337,5.73537,1.11,1.09
2011.02.02 16:37:05.941,5.73337,5.73537,1.71,2.74
2011.02.02 16:37:06.537,5.73328,5.73533,1.16,1.08
2011.02.02 16:37:06.956,5.73337,5.73534,1.71,4.62
2011.02.02 16:37:07.288,5.73294,5.73495,9.98,1.02
2011.02.02 16:37:07.913,5.73287,5.73495,1.11,2.40
2011.02.02 16:37:09.053,5.73287,5.73495,1.11,1.02
2011.02.02 16:37:09.169,5.73287,5.73492,1.11,1.08
2011.02.02 16:37:09.309,5.73287,5.73495,1.11,2.40
2011.02.02 16:37:09.639,5.73287,5.73492,1.11,1.08
2011.02.02 16:37:10.009,5.73298,5.73495,1.20,2.74
2011.02.02 16:37:11.069,5.73286,5.73483,1.20,1.20
2011.02.02 16:37:11.178,5.73286,5.73478,1.20,3.12
2011.02.02 16:37:11.750,5.73248,5.73456,1.11,4.69
2011.02.02 16:37:12.366,5.73277,5.7347,1.20,2.37
2011.02.02 16:37:12.593,5.73277,5.73473,1.74,1.23
2011.02.02 16:37:12.712,5.73277,5.73483,1.14,4.56
2011.02.02 16:37:13.629,5.73277,5.73488,1.14,1.30
2011.02.02 16:37:14.154,5.73277,5.73488,1.14,1.30
2011.02.02 16:37:14.311,5.73277,5.73488,1.14,1.30
2011.02.02 16:37:14.539,5.73277,5.73488,1.14,1.30
2011.02.02 16:37:15.090,5.73277,5.73488,1.14,1.30
2011.02.02 16:37:15.142,5.73316,5.73507,1.14,1.50
2011.02.02 16:37:15.267,5.73316,5.73507,1.14,1.50
2011.02.02 16:37:15.841,5.73388,5.73498,1.20,1.50
2011.02.02 16:37:16.080,5.73343,5.73542,1.14,1.50
2011.02.02 16:37:16.203,5.73343,5.73554,1.14,1.30
2011.02.02 16:37:16.809,5.73343,5.73554,1.14,1.30
2011.02.02 16:37:17.627,5.73337,5.73551,1.11,2.25
2011.02.02 16:37:17.962,5.73337,5.73518,1.11,1.50
2011.02.02 16:37:18.426,5.73327,5.7351,1.20,1.50
2011.02.02 16:37:19.360,5.73347,5.73512,1.20,2.05
2011.02.02 16:37:19.704,5.73319,5.73527,1.14,2.05
2011.02.02 16:37:19.820,5.73319,5.73516,1.14,2.05
2011.02.02 16:37:20.346,5.73303,5.73512,1.14,1.30
2011.02.02 16:37:20.458,5.73303,5.73509,1.14,1.50
2011.02.02 16:37:21.422,5.73288,5.73495,1.11,1.50
2011.02.02 16:37:21.780,5.73288,5.73495,1.11,1.69
2011.02.02 16:37:22.352,5.73288,5.73495,1.11,1.69
2011.02.02 16:37:22.692,5.73288,5.73495,1.11,1.69
2011.02.02 16:37:22.922,5.73318,5.73503,1.14,1.50
2011.02.02 16:37:23.545,5.73338,5.73517,1.20,2.05
2011.02.02 16:37:23.667,5.73302,5.73506,1.14,1.50
2011.02.02 16:37:24.229,5.73357,5.73513,1.20,1.30
2011.02.02 16:37:24.575,5.73368,5.73513,1.20,1.30
2011.02.02 16:37:24.701,5.73358,5.73553,1.14,2.05
2011.02.02 16:37:24.827,5.73388,5.73552,1.20,1.30
2011.02.02 16:37:25.401,5.73361,5.7357,1.14,1.30
2011.02.02 16:37:26.078,5.73448,5.73587,1.20,2.44
2011.02.02 16:37:26.194,5.73448,5.73595,1.20,1.49
2011.02.02 16:37:26.481,5.73448,5.73595,1.20,1.30
2011.02.02 16:37:27.018,5.73448,5.73597,1.20,1.50
2011.02.02 16:37:27.138,5.73443,5.73655,1.14,1.30
2011.02.02 16:37:27.251,5.73458,5.73657,1.11,2.25
2011.02.02 16:37:27.691,5.73518,5.73657,1.20,1.50
2011.02.02 16:37:27.815,5.73468,5.7367,1.14,1.50
2011.02.02 16:37:29.139,5.73468,5.73681,1.14,2.25
2011.02.02 16:37:29.250,5.73468,5.73681,1.14,2.25
2011.02.02 16:37:29.647,5.73468,5.73682,1.14,1.30
2011.02.02 16:37:30.068,5.73577,5.73682,1.20,1.30
2011.02.02 16:37:30.187,5.73568,5.73718,1.20,1.50
2011.02.02 16:37:30.796,5.73511,5.73718,1.14,1.50
2011.02.02 16:37:30.918,5.73607,5.73756,1.20,2.25
2011.02.02 16:37:31.033,5.73598,5.73756,1.20,1.50
2011.02.02 16:37:31.150,5.73598,5.73756,1.20,2.25
2011.02.02 16:37:31.604,5.73497,5.73723,1.11,1.30
2011.02.02 16:37:31.721,5.73497,5.73723,1.11,1.30
2011.02.02 16:37:31.846,5.73588,5.73723,1.20,1.30
2011.02.02 16:37:32.314,5.73588,5.73726,1.20,4.30
2011.02.02 16:37:32.438,5.73567,5.73737,1.20,1.30
2011.02.02 16:37:32.772,5.73562,5.73727,2.48,3.75
2011.02.02 16:37:33.230,5.73547,5.73715,1.14,4.49
2011.02.02 16:37:33.340,5.73557,5.73708,1.20,1.49
2011.02.02 16:37:34.121,5.73568,5.7371,1.20,4.69
2011.02.02 16:37:34.226,5.73537,5.73748,1.11,4.69
2011.02.02 16:37:34.339,5.73537,5.73748,1.11,4.69
2011.02.02 16:37:34.815,5.73537,5.73748,1.11,4.69
2011.02.02 16:37:35.260,5.73537,5.73738,1.11,3.75
2011.02.02 16:37:35.726,5.73537,5.73742,1.11,1.69
2011.02.02 16:37:36.632,5.73537,5.73742,1.11,1.69
2011.02.02 16:37:37.823,5.73537,5.73742,1.11,1.69
2011.02.02 16:37:40.199,5.73587,5.73742,1.20,1.69
2011.02.02 16:37:40.552,5.73537,5.73751,1.11,2.44
2011.02.02 16:37:42.501,5.73587,5.73751,1.20,2.44
2011.02.02 16:37:42.878,5.73537,5.73751,1.11,2.44
2011.02.02 16:37:43.296,5.73537,5.73751,1.11,2.44
2011.02.02 16:37:44.138,5.73588,5.73751,1.20,2.44
2011.02.02 16:37:44.888,5.73598,5.73751,1.20,2.44
2011.02.02 16:37:45.000,5.73537,5.73751,1.11,2.44
2011.02.02 16:37:45.332,5.73537,5.73751,1.11,2.44
2011.02.02 16:37:45.559,5.73577,5.73751,1.20,2.44
2011.02.02 16:37:45.907,5.73537,5.73751,1.11,2.44
2011.02.02 16:37:46.026,5.73597,5.73752,1.20,2.44
2011.02.02 16:37:46.139,5.73537,5.73752,1.11,2.52
2011.02.02 16:37:46.938,5.7355,5.73757,1.14,4.49
2011.02.02 16:37:47.161,5.7355,5.73759,1.14,2.76
