2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:37:47.390,5.73537,5.73742,1.44,1.08
2011.02.02 16:37:48.055,5.73548,5.73743,1.20,2.52
2011.02.02 16:37:48.217,5.73537,5.73743,1.11,2.95
2011.02.02 16:37:48.439,5.73532,5.73737,1.14,10.26
2011.02.02 16:37:48.945,5.73527,5.73718,1.20,1.60
2011.02.02 16:37:49.066,5.73508,5.73718,1.14,1.45
2011.02.02 16:37:49.402,5.73488,5.73703,1.33,1.08
2011.02.02 16:37:49.886,5.73491,5.73712,1.14,1.49
2011.02.02 16:37:50.589,5.73517,5.73712,1.20,1.49
2011.02.02 16:37:50.706,5.73491,5.73711,1.14,2.40
2011.02.02 16:37:50.822,5.73491,5.73711,1.14,4.65
2011.02.02 16:37:50.939,5.73507,5.73702,1.20,1.05
2011.02.02 16:37:51.053,5.73491,5.73704,1.14,2.25
2011.02.02 16:37:51.482,5.73508,5.73704,1.11,1.58
2011.02.02 16:37:51.609,5.73528,5.73719,1.20,1.24
2011.02.02 16:37:52.585,5.73527,5.73719,1.20,1.24
2011.02.02 16:37:53.138,5.73517,5.73719,1.20,3.18
2011.02.02 16:37:53.703,5.73508,5.73719,1.11,1.09
2011.02.02 16:37:53.828,5.7348,5.73677,1.65,2.48
2011.02.02 16:37:54.162,5.73468,5.73677,1.11,2.10
2011.02.02 16:37:54.590,5.73502,5.7369,1.26,1.80
2011.02.02 16:37:54.718,5.73528,5.73733,1.11,2.48
2011.02.02 16:37:54.832,5.73528,5.73744,1.11,2.25
2011.02.02 16:37:55.295,5.7355,5.73744,1.14,1.50
2011.02.02 16:37:55.416,5.73567,5.73759,1.20,2.37
2011.02.02 16:37:55.652,5.73547,5.73743,1.71,1.20
2011.02.02 16:37:56.178,5.73527,5.73723,1.14,1.19
2011.02.02 16:37:56.401,5.73527,5.73723,1.11,1.09
2011.02.02 16:37:56.792,5.73528,5.73727,1.11,1.50
2011.02.02 16:37:56.911,5.73557,5.73731,1.20,1.50
2011.02.02 16:37:57.023,5.73557,5.73748,1.20,1.05
2011.02.02 16:37:57.477,5.73547,5.73743,1.11,1.09
2011.02.02 16:37:57.596,5.73548,5.73757,1.11,1.17
2011.02.02 16:37:57.709,5.73548,5.73757,1.11,1.17
2011.02.02 16:37:58.334,5.73533,5.73742,1.14,1.38
2011.02.02 16:37:58.472,5.73526,5.73723,3.98,2.46
2011.02.02 16:37:58.699,5.73508,5.7372,1.14,2.29
2011.02.02 16:37:59.232,5.73518,5.7372,1.20,2.70
2011.02.02 16:37:59.533,5.73528,5.7372,1.20,1.05
2011.02.02 16:38:00.368,5.73507,5.73704,1.71,2.33
2011.02.02 16:38:01.060,5.73517,5.73708,1.20,1.05
2011.02.02 16:38:01.851,5.73463,5.73665,4.19,2.48
2011.02.02 16:38:02.568,5.73428,5.73637,1.11,2.48
2011.02.02 16:38:02.789,5.73427,5.73637,1.08,2.48
2011.02.02 16:38:03.354,5.73548,5.73661,1.71,1.50
2011.02.02 16:38:03.580,5.73548,5.73733,1.71,1.09
2011.02.02 16:38:04.492,5.73548,5.73715,1.50,5.24
2011.02.02 16:38:04.613,5.73477,5.73703,1.11,1.30
2011.02.02 16:38:05.828,5.73498,5.73703,1.20,1.30
2011.02.02 16:38:06.159,5.73517,5.7372,1.20,1.49
2011.02.02 16:38:06.610,5.73505,5.7372,11.85,1.30
2011.02.02 16:38:06.735,5.73527,5.73735,1.11,1.50
2011.02.02 16:38:07.528,5.73528,5.73744,1.11,1.30
2011.02.02 16:38:07.645,5.73527,5.73744,1.11,1.38
2011.02.02 16:38:09.055,5.73505,5.73744,12.06,2.65
2011.02.02 16:38:09.401,5.73505,5.73742,12.06,1.98
2011.02.02 16:38:10.092,5.73528,5.73744,1.71,1.45
2011.02.02 16:38:10.209,5.73505,5.73744,12.18,2.76
2011.02.02 16:38:10.438,5.73505,5.73742,12.06,1.98
2011.02.02 16:38:10.934,5.73505,5.73751,12.06,4.71
2011.02.02 16:38:11.268,5.73528,5.7376,1.11,2.88
2011.02.02 16:38:11.810,5.73544,5.73777,12.18,4.17
2011.02.02 16:38:12.397,5.73542,5.73773,1.26,1.20
2011.02.02 16:38:12.516,5.73526,5.73767,1.35,2.33
2011.02.02 16:38:12.739,5.73526,5.73763,1.46,1.09
2011.02.02 16:38:13.100,5.73526,5.73761,1.46,2.29
2011.02.02 16:38:13.356,5.73542,5.73761,1.26,1.05
2011.02.02 16:38:13.997,5.73526,5.73762,1.46,1.09
2011.02.02 16:38:14.118,5.73563,5.73773,1.04,2.40
2011.02.02 16:38:14.229,5.73568,5.73773,1.46,1.50
2011.02.02 16:38:14.912,5.73567,5.73785,1.07,2.76
2011.02.02 16:38:15.320,5.73552,5.73782,2.94,1.79
2011.02.02 16:38:15.439,5.73557,5.73773,1.08,1.09
2011.02.02 16:38:16.052,5.73568,5.73777,1.71,4.69
2011.02.02 16:38:16.306,5.73559,5.73773,1.27,1.02
2011.02.02 16:38:16.962,5.73568,5.73777,1.71,4.69
2011.02.02 16:38:20.790,5.73559,5.73772,1.16,1.02
2011.02.02 16:38:22.420,5.73567,5.73777,1.11,4.69
2011.02.02 16:38:22.540,5.73559,5.73773,1.27,1.02
2011.02.02 16:38:22.811,5.73568,5.73777,1.11,4.69
2011.02.02 16:38:23.879,5.73563,5.73772,1.04,1.09
2011.02.02 16:38:24.167,5.73568,5.73777,1.11,4.69
2011.02.02 16:38:25.679,5.73559,5.73772,1.16,1.02
2011.02.02 16:38:25.797,5.73568,5.73781,1.11,4.69
2011.02.02 16:38:26.238,5.73562,5.73773,1.26,1.09
2011.02.02 16:38:26.475,5.73568,5.73781,1.71,4.69
2011.02.02 16:38:27.281,5.73568,5.73781,1.71,4.50
2011.02.02 16:38:27.398,5.73568,5.73781,1.11,4.50
2011.02.02 16:38:28.012,5.73577,5.73782,1.20,1.30
2011.02.02 16:38:28.134,5.73573,5.73782,1.14,1.30
2011.02.02 16:38:28.250,5.73573,5.73782,1.14,1.30
2011.02.02 16:38:28.594,5.73573,5.73787,1.27,1.04
2011.02.02 16:38:28.932,5.73572,5.73783,1.36,1.45
2011.02.02 16:38:29.052,5.73568,5.73783,1.41,2.88
2011.02.02 16:38:29.427,5.73572,5.73783,1.36,1.45
2011.02.02 16:38:30.205,5.73572,5.73783,1.14,1.30
2011.02.02 16:38:30.322,5.73568,5.73783,1.46,1.38
2011.02.02 16:38:31.400,5.73577,5.73783,1.20,1.30
2011.02.02 16:38:32.309,5.73568,5.73783,1.65,1.38
2011.02.02 16:38:32.524,5.73572,5.73783,1.14,1.30
2011.02.02 16:38:32.769,5.73572,5.73783,1.36,1.45
2011.02.02 16:38:32.892,5.73577,5.73783,1.20,1.30
2011.02.02 16:38:33.412,5.73568,5.73783,1.46,1.38
2011.02.02 16:38:34.279,5.73568,5.73783,1.07,2.65
2011.02.02 16:38:34.627,5.73572,5.73783,1.14,1.30
2011.02.02 16:38:35.248,5.73572,5.73783,1.36,1.45
2011.02.02 16:38:36.441,5.73572,5.73783,1.14,1.30
2011.02.02 16:38:36.877,5.73607,5.738,1.20,1.30
2011.02.02 16:38:37.259,5.73589,5.738,1.14,1.30
2011.02.02 16:38:37.941,5.73607,5.738,1.20,1.30
2011.02.02 16:38:38.358,5.73598,5.738,1.20,1.30
2011.02.02 16:38:38.730,5.73568,5.738,1.44,2.58
2011.02.02 16:38:38.960,5.73572,5.73788,1.27,1.26
2011.02.02 16:38:39.524,5.73556,5.73773,1.46,1.02
2011.02.02 16:38:40.655,5.73568,5.7378,1.71,4.69
2011.02.02 16:38:41.146,5.73572,5.73783,1.36,1.45
2011.02.02 16:38:41.536,5.73568,5.73783,1.07,2.65
2011.02.02 16:38:41.653,5.73572,5.73783,1.36,1.45
2011.02.02 16:38:42.030,5.73572,5.73783,1.14,1.30
2011.02.02 16:38:42.268,5.73568,5.73783,1.65,1.38
2011.02.02 16:38:43.151,5.73572,5.73783,1.14,1.30
2011.02.02 16:38:43.489,5.73567,5.73782,9.93,2.28
2011.02.02 16:38:43.600,5.73567,5.73768,4.11,1.05
2011.02.02 16:38:45.460,5.73555,5.7378,1.46,10.28
2011.02.02 16:38:46.138,5.73555,5.73773,1.46,1.02
2011.02.02 16:38:46.470,5.73587,5.7379,1.14,4.30
2011.02.02 16:38:46.698,5.73568,5.73797,10.71,2.84
2011.02.02 16:38:47.125,5.73568,5.73782,11.02,1.38
2011.02.02 16:38:47.887,5.73571,5.73782,1.14,1.30
2011.02.02 16:38:48.994,5.73568,5.73782,1.46,1.30
2011.02.02 16:38:50.749,5.73577,5.73782,1.20,1.30
2011.02.02 16:38:51.274,5.73568,5.73797,1.33,1.45
2011.02.02 16:38:51.502,5.73564,5.73782,2.38,1.79
2011.02.02 16:38:51.621,5.73557,5.73764,1.11,2.33
2011.02.02 16:38:52.718,5.73508,5.73723,1.05,1.98
2011.02.02 16:38:52.834,5.73497,5.73723,1.44,1.60
2011.02.02 16:38:53.283,5.73527,5.7374,1.07,2.22
2011.02.02 16:38:54.139,5.73527,5.73756,1.44,2.76
2011.02.02 16:38:54.528,5.73527,5.73743,1.07,1.60
2011.02.02 16:38:54.869,5.73542,5.73756,1.36,1.45
2011.02.02 16:38:55.202,5.73567,5.73776,1.65,1.50
2011.02.02 16:38:55.661,5.73554,5.7378,12.13,2.29
2011.02.02 16:38:56.080,5.73517,5.73739,4.26,2.48
2011.02.02 16:38:56.188,5.73517,5.73739,10.71,2.70
2011.02.02 16:38:56.984,5.73527,5.73742,1.07,2.28
2011.02.02 16:38:57.103,5.73517,5.73724,4.11,2.33
2011.02.02 16:38:57.660,5.73515,5.73728,1.42,1.05
2011.02.02 16:38:58.077,5.73528,5.73742,1.65,1.56
2011.02.02 16:38:58.192,5.73528,5.7374,1.07,2.22
2011.02.02 16:38:58.688,5.73528,5.73742,1.46,1.49
2011.02.02 16:38:58.851,5.73528,5.73742,1.46,1.30
2011.02.02 16:38:58.970,5.73542,5.73756,1.36,1.45
2011.02.02 16:38:59.352,5.73558,5.73756,1.20,1.30
2011.02.02 16:38:59.476,5.73568,5.7378,1.65,4.69
2011.02.02 16:39:01.460,5.73548,5.73777,3.21,1.30
2011.02.02 16:39:01.582,5.73548,5.73765,1.18,2.48
2011.02.02 16:39:02.119,5.73531,5.73765,2.57,2.48
2011.02.02 16:39:02.233,5.73533,5.73765,1.07,2.48
2011.02.02 16:39:03.617,5.73567,5.73782,1.07,6.03
2011.02.02 16:39:04.128,5.73568,5.73782,1.46,1.30
2011.02.02 16:39:04.698,5.73568,5.73782,1.07,2.46
2011.02.02 16:39:06.482,5.73555,5.73781,12.02,2.29
2011.02.02 16:39:06.877,5.73555,5.73773,11.83,1.20
2011.02.02 16:39:08.907,5.73557,5.73781,1.33,2.70
2011.02.02 16:39:09.938,5.73555,5.73773,11.83,1.20
2011.02.02 16:39:10.838,5.73552,5.7378,1.07,14.01
2011.02.02 16:39:10.949,5.73553,5.73773,1.08,1.09
2011.02.02 16:39:11.100,5.73547,5.73765,1.33,2.33
2011.02.02 16:39:12.031,5.73553,5.73772,1.16,1.09
2011.02.02 16:39:12.371,5.73542,5.73765,1.07,2.10
2011.02.02 16:39:12.597,5.73553,5.73768,1.42,1.05
2011.02.02 16:39:15.070,5.73577,5.7378,1.20,4.50
2011.02.02 16:39:15.311,5.73608,5.73821,1.34,1.69
2011.02.02 16:39:15.428,5.73612,5.73824,1.36,6.51
2011.02.02 16:39:15.538,5.73612,5.73824,1.36,2.95
2011.02.02 16:39:16.600,5.73618,5.73824,1.20,2.80
2011.02.02 16:39:16.722,5.73608,5.73824,1.65,2.88
2011.02.02 16:39:17.580,5.73607,5.73824,1.07,6.51
2011.02.02 16:39:17.702,5.73597,5.73808,1.20,1.05
2011.02.02 16:39:18.126,5.73597,5.73815,1.46,2.33
2011.02.02 16:39:18.589,5.73593,5.73812,1.16,1.09
2011.02.02 16:39:18.711,5.73597,5.73815,1.46,2.33
2011.02.02 16:39:19.425,5.73608,5.73822,1.71,1.45
2011.02.02 16:39:19.750,5.73608,5.73822,1.71,1.64
2011.02.02 16:39:20.538,5.73597,5.73822,1.46,1.49
2011.02.02 16:39:20.653,5.73608,5.73822,1.11,1.56
2011.02.02 16:39:21.939,5.73597,5.73808,1.20,2.37
2011.02.02 16:39:22.510,5.73602,5.73813,1.26,1.09
2011.02.02 16:39:22.847,5.73597,5.73808,1.08,1.09
2011.02.02 16:39:27.111,5.73583,5.73808,1.07,2.76
2011.02.02 16:39:28.957,5.73593,5.73808,1.16,2.22
2011.02.02 16:39:29.116,5.73587,5.73808,1.11,3.18
2011.02.02 16:39:29.450,5.73597,5.73808,1.42,1.24
2011.02.02 16:39:30.437,5.73602,5.73813,1.26,1.09
2011.02.02 16:39:31.263,5.73603,5.73812,1.04,1.09
2011.02.02 16:39:31.649,5.73618,5.73822,1.20,1.30
2011.02.02 16:39:31.758,5.73623,5.73826,1.27,2.05
2011.02.02 16:39:32.204,5.73608,5.73825,1.65,1.38
2011.02.02 16:39:33.349,5.7361,5.73838,10.31,2.20
2011.02.02 16:39:34.316,5.73613,5.73837,1.27,1.38
2011.02.02 16:39:34.857,5.73635,5.73841,11.85,1.30
2011.02.02 16:39:34.969,5.73656,5.73864,1.14,3.75
2011.02.02 16:39:35.550,5.73656,5.73869,1.14,2.25
2011.02.02 16:39:35.677,5.73672,5.73869,1.14,1.50
2011.02.02 16:39:35.792,5.73672,5.73879,1.14,2.24
2011.02.02 16:39:35.910,5.73672,5.73879,1.14,2.24
2011.02.02 16:39:36.460,5.73727,5.7389,1.20,1.50
2011.02.02 16:39:36.579,5.73696,5.7389,1.14,1.50
2011.02.02 16:39:37.418,5.73696,5.73912,1.14,1.30
2011.02.02 16:39:37.789,5.73727,5.73912,1.20,1.30
2011.02.02 16:39:38.008,5.73696,5.73912,1.14,1.30
2011.02.02 16:39:43.098,5.73696,5.73912,1.14,1.30
2011.02.02 16:39:44.291,5.73696,5.73912,1.14,1.30
2011.02.02 16:39:45.625,5.73696,5.73906,1.14,4.50
2011.02.02 16:39:45.741,5.73688,5.73906,1.11,4.50
2011.02.02 16:39:46.394,5.73688,5.73906,1.11,4.50
2011.02.02 16:39:46.618,5.73688,5.73906,1.11,4.58
2011.02.02 16:39:47.324,5.73697,5.73906,1.20,4.50
2011.02.02 16:39:47.928,5.73698,5.73906,1.20,4.69
2011.02.02 16:39:48.428,5.73688,5.73902,1.71,1.09
2011.02.02 16:39:48.539,5.73693,5.73906,1.27,4.09
2011.02.02 16:39:48.870,5.73695,5.73906,1.14,4.50
2011.02.02 16:39:49.098,5.73708,5.73912,1.20,1.30
2011.02.02 16:39:49.944,5.73717,5.73912,1.20,1.30
2011.02.02 16:39:50.169,5.73695,5.73912,1.14,1.30
2011.02.02 16:39:50.822,5.73713,5.73922,1.14,1.30
2011.02.02 16:39:52.888,5.73738,5.73922,1.20,1.30
2011.02.02 16:39:53.358,5.73727,5.73922,1.20,1.30
2011.02.02 16:39:53.580,5.73696,5.73912,1.14,1.30
2011.02.02 16:39:53.700,5.7371,5.73921,1.14,1.49
2011.02.02 16:39:54.357,5.73738,5.73943,1.20,1.50
2011.02.02 16:39:54.475,5.73754,5.73964,1.14,1.49
2011.02.02 16:39:54.591,5.73758,5.73964,1.20,1.49
2011.02.02 16:39:55.137,5.73754,5.73964,1.14,1.49
2011.02.02 16:39:55.254,5.73753,5.73964,1.36,1.49
2011.02.02 16:39:55.901,5.73728,5.73952,1.11,1.49
2011.02.02 16:39:56.441,5.73737,5.73952,1.14,1.49
2011.02.02 16:39:56.561,5.73745,5.73952,9.98,1.49
2011.02.02 16:39:56.680,5.73745,5.73952,9.83,1.49
2011.02.02 16:39:57.304,5.73737,5.73952,1.14,1.49
2011.02.02 16:39:57.735,5.73732,5.73952,1.05,1.49
2011.02.02 16:39:58.068,5.73737,5.73952,1.14,1.49
2011.02.02 16:39:58.398,5.73754,5.73964,1.14,1.30
2011.02.02 16:39:58.508,5.73735,5.73964,10.31,1.38
2011.02.02 16:39:58.915,5.73695,5.73913,1.14,1.30
2011.02.02 16:39:59.031,5.73695,5.73913,1.14,1.38
2011.02.02 16:39:59.173,5.73695,5.73913,1.14,1.30
2011.02.02 16:40:00.142,5.73717,5.73913,1.20,1.30
2011.02.02 16:40:00.274,5.73695,5.73913,1.14,1.30
2011.02.02 16:40:01.052,5.73695,5.73913,1.14,1.38
2011.02.02 16:40:01.289,5.73695,5.73913,1.14,1.30
2011.02.02 16:40:01.693,5.73697,5.73913,1.20,1.45
2011.02.02 16:40:02.504,5.73657,5.73873,1.20,1.45
2011.02.02 16:40:03.389,5.73637,5.73846,1.93,11.85
2011.02.02 16:40:03.517,5.73615,5.73823,1.05,1.60
2011.02.02 16:40:03.634,5.73607,5.73824,1.65,1.30
2011.02.02 16:40:04.092,5.73614,5.73825,1.14,1.30
2011.02.02 16:40:04.449,5.73613,5.73825,1.36,1.45
2011.02.02 16:40:05.929,5.73608,5.73825,1.14,1.38
2011.02.02 16:40:09.429,5.73633,5.73825,3.96,2.10
2011.02.02 16:40:09.759,5.7364,5.73853,3.97,2.48
2011.02.02 16:40:09.869,5.7364,5.73861,4.18,2.48
2011.02.02 16:40:09.978,5.7364,5.73861,4.18,2.48
2011.02.02 16:40:10.503,5.7364,5.73852,4.18,1.20
2011.02.02 16:40:10.620,5.7364,5.73852,4.18,1.20
2011.02.02 16:40:11.129,5.73648,5.73861,1.41,2.70
2011.02.02 16:40:11.249,5.73684,5.73861,4.50,2.70
2011.02.02 16:40:11.701,5.73684,5.73892,11.83,1.20
2011.02.02 16:40:11.823,5.73692,5.73908,1.14,1.17
2011.02.02 16:40:12.473,5.73692,5.73903,1.14,2.10
2011.02.02 16:40:12.810,5.73692,5.73903,1.14,2.48
2011.02.02 16:40:13.391,5.73695,5.73912,9.98,1.09
2011.02.02 16:40:13.517,5.73691,5.73903,1.14,1.09
2011.02.02 16:40:13.742,5.73718,5.73907,1.20,1.05
2011.02.02 16:40:14.175,5.73691,5.73902,1.14,1.09
2011.02.02 16:40:14.511,5.73691,5.73912,1.14,1.09
2011.02.02 16:40:15.728,5.73691,5.73895,1.14,12.14
2011.02.02 16:40:15.844,5.73667,5.73853,2.10,1.60
2011.02.02 16:40:16.294,5.73663,5.73853,1.05,1.60
2011.02.02 16:40:16.416,5.73734,5.73903,4.50,1.30
2011.02.02 16:40:19.025,5.73711,5.73903,3.75,1.30
2011.02.02 16:40:19.473,5.73711,5.73903,3.75,1.30
2011.02.02 16:40:20.496,5.73694,5.73822,3.75,1.30
2011.02.02 16:40:20.612,5.7366,5.73822,3.75,1.30
2011.02.02 16:40:21.310,5.73654,5.73822,4.50,1.30
2011.02.02 16:40:22.012,5.73654,5.73822,4.50,1.30
2011.02.02 16:40:31.181,5.73626,5.73822,3.75,1.30
2011.02.02 16:40:31.411,5.73618,5.73822,3.75,1.30
2011.02.02 16:40:31.868,5.73605,5.73783,4.50,1.30
2011.02.02 16:40:31.981,5.73605,5.73783,4.50,1.30
2011.02.02 16:40:33.230,5.73611,5.73797,3.75,2.80
2011.02.02 16:40:33.702,5.73618,5.73797,3.75,2.80
2011.02.02 16:40:33.818,5.73597,5.73797,3.75,1.30
2011.02.02 16:40:33.931,5.73597,5.73783,3.75,1.30
2011.02.02 16:40:43.238,5.73597,5.73783,3.75,1.30
2011.02.02 16:40:43.348,5.73577,5.73783,6.00,1.30
2011.02.02 16:40:45.364,5.7358,5.73783,3.94,1.30
2011.02.02 16:40:45.592,5.73602,5.73799,3.75,1.30
2011.02.02 16:40:46.867,5.73609,5.73784,3.75,1.30
2011.02.02 16:40:47.655,5.73623,5.73802,3.75,2.80
2011.02.02 16:40:48.704,5.73633,5.73802,3.75,1.30
2011.02.02 16:40:50.718,5.73632,5.73802,3.75,2.80
2011.02.02 16:40:51.144,5.73612,5.73802,3.75,2.80
2011.02.02 16:40:51.612,5.73633,5.738,3.75,2.05
2011.02.02 16:40:51.971,5.73611,5.73797,3.75,2.05
2011.02.02 16:40:52.096,5.73632,5.73801,3.75,1.30
2011.02.02 16:40:52.322,5.73591,5.73784,3.75,1.30
2011.02.02 16:40:52.734,5.73591,5.73783,3.75,1.30
2011.02.02 16:40:54.619,5.73581,5.73783,3.75,2.80
2011.02.02 16:40:54.739,5.73604,5.73783,4.50,2.80
2011.02.02 16:40:55.181,5.73604,5.73785,4.50,1.30
2011.02.02 16:40:55.630,5.73623,5.73785,3.75,1.30
2011.02.02 16:40:56.590,5.73605,5.73792,4.50,1.30
2011.02.02 16:40:57.037,5.73588,5.73792,3.97,1.30
2011.02.02 16:40:57.142,5.73581,5.73783,3.75,1.30
2011.02.02 16:40:57.773,5.73604,5.73783,4.50,1.30
2011.02.02 16:40:58.223,5.73604,5.73785,4.50,1.30
2011.02.02 16:40:58.490,5.73601,5.73785,3.75,1.30
2011.02.02 16:40:58.613,5.73577,5.73742,3.75,1.30
2011.02.02 16:40:59.053,5.73569,5.73742,3.75,1.30
2011.02.02 16:41:00.956,5.73568,5.73742,3.75,1.30
2011.02.02 16:41:01.072,5.7358,5.7376,3.75,1.30
2011.02.02 16:41:01.728,5.73568,5.73742,3.75,1.30
2011.02.02 16:41:03.689,5.73568,5.73742,3.75,1.30
2011.02.02 16:41:04.177,5.73568,5.73743,3.75,1.30
2011.02.02 16:41:05.976,5.7358,5.73759,3.75,1.30
2011.02.02 16:41:09.958,5.73585,5.73767,4.71,2.25
2011.02.02 16:41:10.288,5.73615,5.73811,4.50,2.48
2011.02.02 16:41:10.785,5.73631,5.73819,3.97,4.17
2011.02.02 16:41:11.143,5.73631,5.73753,3.97,1.20
2011.02.02 16:41:11.262,5.73599,5.73794,3.97,4.35
2011.02.02 16:41:11.721,5.73619,5.73794,3.97,4.35
2011.02.02 16:41:11.901,5.73619,5.73794,3.97,4.35
2011.02.02 16:41:12.131,5.73619,5.73743,3.97,1.20
2011.02.02 16:41:12.250,5.7361,5.73743,3.97,1.20
2011.02.02 16:41:12.632,5.7361,5.73753,3.75,1.98
2011.02.02 16:41:12.759,5.73574,5.73723,4.50,1.20
2011.02.02 16:41:12.875,5.73574,5.73761,4.72,4.35
2011.02.02 16:41:14.623,5.73574,5.73761,4.72,4.35
2011.02.02 16:41:14.743,5.73577,5.73761,4.05,4.17
2011.02.02 16:41:15.302,5.7359,5.73772,3.75,4.35
2011.02.02 16:41:15.954,5.7359,5.73782,3.97,5.73
2011.02.02 16:41:16.561,5.73582,5.73772,3.97,4.35
2011.02.02 16:41:16.684,5.73574,5.73772,4.72,4.35
2011.02.02 16:41:19.258,5.73574,5.73757,4.72,4.35
2011.02.02 16:41:19.369,5.7359,5.73768,3.75,4.35
2011.02.02 16:41:19.763,5.7359,5.73758,3.75,4.35
2011.02.02 16:41:19.884,5.73578,5.73758,3.97,4.35
2011.02.02 16:41:20.223,5.7359,5.7377,3.75,4.35
2011.02.02 16:41:20.342,5.7359,5.73763,3.97,1.20
2011.02.02 16:41:20.830,5.7359,5.73752,3.97,1.20
2011.02.02 16:41:22.031,5.7359,5.7377,3.97,4.35
2011.02.02 16:41:23.080,5.7359,5.73772,3.97,1.20
2011.02.02 16:41:23.501,5.7359,5.73782,3.97,5.73
2011.02.02 16:41:24.618,5.7359,5.73772,3.97,1.20
2011.02.02 16:41:24.727,5.7359,5.73762,3.97,1.20
2011.02.02 16:41:24.838,5.7359,5.73782,3.97,5.73
2011.02.02 16:41:25.138,5.73614,5.73782,4.50,5.54
2011.02.02 16:41:25.251,5.73614,5.73791,4.50,4.58
2011.02.02 16:41:25.942,5.73632,5.73792,3.97,1.20
2011.02.02 16:41:26.278,5.73611,5.73783,4.16,1.20
2011.02.02 16:41:26.499,5.73631,5.73783,3.97,1.20
2011.02.02 16:41:29.458,5.73631,5.73783,3.75,1.20
2011.02.02 16:41:29.567,5.7361,5.73783,4.16,1.20
2011.02.02 16:41:30.069,5.7361,5.73808,4.16,4.35
2011.02.02 16:41:30.409,5.7361,5.73782,3.97,1.20
2011.02.02 16:41:31.292,5.73632,5.73782,3.75,1.20
2011.02.02 16:41:31.810,5.73632,5.73782,3.97,1.20
2011.02.02 16:41:32.039,5.73632,5.73782,3.75,1.20
2011.02.02 16:41:32.148,5.73611,5.73808,3.97,4.35
2011.02.02 16:41:34.497,5.73611,5.73767,4.72,4.17
2011.02.02 16:41:34.616,5.73631,5.73767,3.97,1.50
2011.02.02 16:41:35.869,5.73631,5.73767,3.97,1.58
2011.02.02 16:41:36.508,5.73631,5.73767,3.97,1.50
2011.02.02 16:41:36.946,5.73631,5.73779,3.97,1.65
2011.02.02 16:41:37.367,5.73631,5.73767,3.75,1.50
2011.02.02 16:41:37.487,5.73631,5.73767,3.97,1.58
2011.02.02 16:41:39.089,5.73631,5.73771,3.97,1.50
2011.02.02 16:41:41.127,5.73631,5.73761,3.97,1.50
2011.02.02 16:41:41.561,5.73631,5.73773,3.97,1.65
2011.02.02 16:41:41.869,5.73631,5.73785,3.97,1.50
2011.02.02 16:41:42.209,5.73655,5.73785,4.50,1.50
2011.02.02 16:41:42.696,5.73672,5.73816,3.97,1.65
2011.02.02 16:41:43.996,5.73672,5.73817,3.97,4.58
2011.02.02 16:41:44.236,5.73672,5.73817,3.97,1.50
2011.02.02 16:41:45.129,5.73673,5.73817,1.27,1.50
2011.02.02 16:41:45.348,5.73672,5.73826,10.12,1.50
2011.02.02 16:41:45.829,5.73672,5.73836,10.12,1.50
2011.02.02 16:41:47.149,5.73672,5.73841,10.12,1.50
2011.02.02 16:41:47.458,5.73704,5.73841,4.58,1.50
2011.02.02 16:41:48.004,5.73715,5.73846,4.12,1.50
2011.02.02 16:41:48.124,5.73715,5.73863,4.12,1.50
2011.02.02 16:41:49.031,5.73717,5.73863,1.14,1.50
2011.02.02 16:41:49.378,5.73725,5.73863,1.06,1.50
2011.02.02 16:41:49.499,5.73743,5.73884,4.27,1.50
2011.02.02 16:41:51.224,5.73743,5.73889,3.97,1.50
2011.02.02 16:41:53.300,5.73756,5.73889,3.83,1.50
2011.02.02 16:41:53.529,5.73735,5.73889,9.93,1.50
2011.02.02 16:41:54.251,5.73756,5.73889,3.75,1.50
2011.02.02 16:41:54.368,5.73735,5.73889,10.27,1.50
