2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:41:55.113,5.73743,5.73882,3.97,1.50
2011.02.02 16:41:57.268,5.73708,5.73857,1.05,1.50
2011.02.02 16:41:57.599,5.73728,5.73874,1.18,1.50
2011.02.02 16:41:59.950,5.73746,5.73874,4.18,1.50
2011.02.02 16:42:00.309,5.73746,5.73895,4.18,1.50
2011.02.02 16:42:01.236,5.73746,5.73906,4.18,1.50
2011.02.02 16:42:01.355,5.73746,5.73897,4.18,1.50
2011.02.02 16:42:01.470,5.73746,5.73897,4.18,1.50
2011.02.02 16:42:01.728,5.73746,5.73897,4.18,1.50
2011.02.02 16:42:02.897,5.73746,5.73892,4.18,1.50
2011.02.02 16:42:04.082,5.73764,5.73899,1.05,1.50
2011.02.02 16:42:04.420,5.73787,5.73926,3.96,1.50
2011.02.02 16:42:04.538,5.73787,5.73926,4.18,1.50
2011.02.02 16:42:06.746,5.73752,5.7391,1.18,1.50
2011.02.02 16:42:08.547,5.73779,5.7391,9.96,1.50
2011.02.02 16:42:08.664,5.73787,5.73935,4.18,1.50
2011.02.02 16:42:08.889,5.73775,5.73935,4.18,1.50
2011.02.02 16:42:09.443,5.73787,5.7393,4.18,1.50
2011.02.02 16:42:09.760,5.73787,5.73942,4.18,1.50
2011.02.02 16:42:10.311,5.73787,5.73932,4.18,1.50
2011.02.02 16:42:10.424,5.73787,5.73941,10.78,1.50
2011.02.02 16:42:10.648,5.73814,5.73974,4.93,1.50
2011.02.02 16:42:11.130,5.73806,5.73966,1.18,1.50
2011.02.02 16:42:11.250,5.7379,5.73973,1.18,1.50
2011.02.02 16:42:11.479,5.73815,5.73973,4.93,1.50
2011.02.02 16:42:13.338,5.73815,5.73981,4.93,1.50
2011.02.02 16:42:13.447,5.73815,5.73971,4.93,1.50
2011.02.02 16:42:15.004,5.73792,5.73963,1.18,1.95
2011.02.02 16:42:15.230,5.73792,5.73963,1.18,1.65
2011.02.02 16:42:16.016,5.73792,5.73954,1.18,1.50
2011.02.02 16:42:16.253,5.73786,5.73954,4.18,1.58
2011.02.02 16:42:16.370,5.73767,5.73948,1.18,4.17
2011.02.02 16:42:16.708,5.73767,5.73939,1.18,1.50
2011.02.02 16:42:17.350,5.73767,5.73939,1.18,1.80
2011.02.02 16:42:17.773,5.73767,5.73939,1.18,1.50
2011.02.02 16:42:17.887,5.73767,5.73941,1.18,1.50
2011.02.02 16:42:17.997,5.73767,5.73941,1.18,1.80
2011.02.02 16:42:18.342,5.73766,5.73941,4.18,1.80
2011.02.02 16:42:18.469,5.73751,5.73914,1.18,3.98
2011.02.02 16:42:18.690,5.73725,5.73914,4.93,4.35
2011.02.02 16:42:19.382,5.73725,5.73901,4.93,1.50
2011.02.02 16:42:19.999,5.73725,5.73901,4.93,1.65
2011.02.02 16:42:20.400,5.73703,5.73876,4.72,1.50
2011.02.02 16:42:20.643,5.73666,5.73869,1.18,4.35
2011.02.02 16:42:21.228,5.73658,5.73849,1.18,4.58
2011.02.02 16:42:21.356,5.7364,5.73849,4.18,4.35
2011.02.02 16:42:21.920,5.73654,5.73818,4.71,1.50
2011.02.02 16:42:22.259,5.73654,5.73827,4.93,4.17
2011.02.02 16:42:22.369,5.73654,5.73827,4.93,1.58
2011.02.02 16:42:23.338,5.73654,5.73827,4.93,1.50
2011.02.02 16:42:24.328,5.73704,5.73845,4.18,1.50
2011.02.02 16:42:24.439,5.73704,5.73866,4.18,1.50
2011.02.02 16:42:24.964,5.73704,5.73866,4.18,1.58
2011.02.02 16:42:25.087,5.73657,5.7385,1.18,1.80
2011.02.02 16:42:25.198,5.73649,5.73837,4.18,1.50
2011.02.02 16:42:25.309,5.73655,5.73837,4.93,1.65
2011.02.02 16:42:25.961,5.73662,5.73838,3.97,1.80
2011.02.02 16:42:26.188,5.73662,5.73846,3.97,1.58
2011.02.02 16:42:28.383,5.73666,5.73846,3.97,3.98
2011.02.02 16:42:28.637,5.73666,5.73857,3.97,3.98
2011.02.02 16:42:28.888,5.73666,5.73849,3.97,4.17
2011.02.02 16:42:31.088,5.73666,5.7385,3.97,4.35
2011.02.02 16:42:33.038,5.73666,5.73838,3.97,1.50
2011.02.02 16:42:33.147,5.73666,5.73838,3.97,1.65
2011.02.02 16:42:33.379,5.73666,5.73838,3.97,1.50
2011.02.02 16:42:33.711,5.73695,5.73838,4.50,1.50
2011.02.02 16:42:34.065,5.73695,5.73838,4.71,1.50
2011.02.02 16:42:34.187,5.73708,5.7388,4.18,1.50
2011.02.02 16:42:35.460,5.73708,5.73903,4.18,1.95
2011.02.02 16:42:36.554,5.73708,5.73903,4.18,4.95
2011.02.02 16:42:37.038,5.73708,5.73892,4.18,1.20
2011.02.02 16:42:38.739,5.73704,5.73891,4.18,4.35
2011.02.02 16:42:39.302,5.73682,5.73878,4.93,4.35
2011.02.02 16:42:39.639,5.73665,5.73852,1.18,4.35
2011.02.02 16:42:40.732,5.73665,5.73852,1.18,4.17
2011.02.02 16:42:41.677,5.73684,5.73869,4.93,4.58
2011.02.02 16:42:41.899,5.73684,5.73869,4.93,1.65
2011.02.02 16:42:44.028,5.73698,5.73869,1.18,1.65
2011.02.02 16:42:44.726,5.73682,5.73893,4.18,4.35
2011.02.02 16:42:47.433,5.73682,5.73876,4.18,4.35
2011.02.02 16:42:48.148,5.73665,5.73843,1.18,1.20
2011.02.02 16:42:49.195,5.73665,5.73854,1.18,4.35
2011.02.02 16:42:49.499,5.73665,5.73854,1.18,3.98
2011.02.02 16:42:51.135,5.73685,5.73854,4.93,1.50
2011.02.02 16:42:51.249,5.73685,5.73863,4.93,1.65
2011.02.02 16:42:52.884,5.73695,5.73872,4.93,1.58
2011.02.02 16:42:53.890,5.73695,5.73872,4.93,1.73
2011.02.02 16:42:54.571,5.73695,5.73872,4.93,1.58
2011.02.02 16:42:55.653,5.73669,5.73851,1.18,1.65
2011.02.02 16:42:55.990,5.73644,5.73851,4.93,4.35
2011.02.02 16:42:56.408,5.73644,5.73851,4.93,4.17
2011.02.02 16:42:56.520,5.73644,5.73842,4.93,1.20
2011.02.02 16:42:56.639,5.73644,5.73843,4.93,1.73
2011.02.02 16:42:57.068,5.73644,5.73843,4.93,4.35
2011.02.02 16:42:57.178,5.73644,5.73843,4.93,3.98
2011.02.02 16:42:57.298,5.73644,5.73843,4.93,4.95
2011.02.02 16:42:57.568,5.73654,5.73833,4.18,1.58
2011.02.02 16:42:58.112,5.73654,5.73833,4.18,1.73
2011.02.02 16:42:58.229,5.73654,5.73833,4.18,1.65
2011.02.02 16:42:58.337,5.73654,5.73833,4.18,1.95
2011.02.02 16:42:59.771,5.73654,5.73833,4.18,1.58
2011.02.02 16:42:59.887,5.73654,5.73833,4.18,1.73
2011.02.02 16:43:00.419,5.73654,5.73833,4.18,1.58
2011.02.02 16:43:00.821,5.73662,5.73833,1.27,1.50
2011.02.02 16:43:01.389,5.73666,5.73843,3.97,4.20
2011.02.02 16:43:02.827,5.73654,5.73839,4.18,1.80
2011.02.02 16:43:05.308,5.73694,5.73839,4.50,1.50
2011.02.02 16:43:06.077,5.73735,5.73894,4.93,1.50
2011.02.02 16:43:06.410,5.73728,5.73894,4.18,1.65
2011.02.02 16:43:06.979,5.73672,5.73862,1.18,4.58
2011.02.02 16:43:07.099,5.73672,5.73849,1.18,1.50
2011.02.02 16:43:07.331,5.73672,5.73849,1.18,1.80
2011.02.02 16:43:07.759,5.73665,5.73858,3.97,4.58
2011.02.02 16:43:07.876,5.73658,5.73858,1.05,1.65
2011.02.02 16:43:09.177,5.73633,5.73857,4.18,4.35
2011.02.02 16:43:09.510,5.73633,5.73834,9.96,1.65
2011.02.02 16:43:09.911,5.73655,5.73824,4.71,1.50
2011.02.02 16:43:10.260,5.73661,5.7385,2.25,1.50
2011.02.02 16:43:11.368,5.73636,5.73838,2.81,1.50
2011.02.02 16:43:11.751,5.73636,5.73838,2.81,1.50
2011.02.02 16:43:11.871,5.73636,5.73831,2.81,1.50
2011.02.02 16:43:12.372,5.73659,5.73831,1.36,1.50
2011.02.02 16:43:12.871,5.73636,5.73831,1.05,1.65
2011.02.02 16:43:12.989,5.73627,5.73831,1.07,1.65
2011.02.02 16:43:13.495,5.73637,5.73822,1.14,1.50
2011.02.02 16:43:13.831,5.73678,5.73842,1.14,1.50
2011.02.02 16:43:14.321,5.73668,5.73852,1.44,1.58
2011.02.02 16:43:15.210,5.73672,5.73863,1.27,1.65
2011.02.02 16:43:15.440,5.73678,5.73872,1.14,1.58
2011.02.02 16:43:15.832,5.73668,5.73872,1.26,1.50
2011.02.02 16:43:16.457,5.73673,5.73872,1.27,1.95
2011.02.02 16:43:17.029,5.73682,5.73863,1.36,1.65
2011.02.02 16:43:17.786,5.73668,5.73865,1.26,3.98
2011.02.02 16:43:18.681,5.73668,5.73863,1.07,3.98
2011.02.02 16:43:18.908,5.73667,5.73858,1.07,4.17
2011.02.02 16:43:19.305,5.73668,5.73858,1.26,1.65
2011.02.02 16:43:19.757,5.73667,5.73858,1.07,4.17
2011.02.02 16:43:19.873,5.73672,5.73858,1.27,1.80
2011.02.02 16:43:19.992,5.73668,5.73848,1.34,1.50
2011.02.02 16:43:20.667,5.73673,5.73848,1.05,1.50
2011.02.02 16:43:20.999,5.73682,5.73863,1.27,1.65
2011.02.02 16:43:22.129,5.73738,5.73863,1.14,1.50
2011.02.02 16:43:22.244,5.73728,5.73892,1.44,1.50
2011.02.02 16:43:23.300,5.73737,5.73906,1.14,1.50
2011.02.02 16:43:24.688,5.73732,5.73906,1.27,1.50
2011.02.02 16:43:24.908,5.73732,5.73897,1.27,1.50
2011.02.02 16:43:25.669,5.73739,5.73897,1.36,1.50
2011.02.02 16:43:25.822,5.73732,5.73897,1.27,1.50
2011.02.02 16:43:27.890,5.73712,5.73883,4.18,1.20
2011.02.02 16:43:28.394,5.73712,5.73892,3.75,2.44
2011.02.02 16:43:28.517,5.73661,5.73861,2.57,4.35
2011.02.02 16:43:28.644,5.73668,5.73861,1.03,4.58
2011.02.02 16:43:29.198,5.73678,5.73861,2.40,1.80
2011.02.02 16:43:29.432,5.73672,5.73861,1.27,1.80
2011.02.02 16:43:29.769,5.73668,5.73861,1.41,4.58
2011.02.02 16:43:30.449,5.73668,5.73841,1.41,1.50
2011.02.02 16:43:30.779,5.73629,5.73829,9.75,4.35
2011.02.02 16:43:30.889,5.73627,5.73829,1.07,4.35
2011.02.02 16:43:32.788,5.73627,5.73829,1.07,4.17
2011.02.02 16:43:33.007,5.7362,5.73829,2.57,4.35
2011.02.02 16:43:33.880,5.7362,5.73829,2.46,4.35
2011.02.02 16:43:36.060,5.73628,5.73828,1.07,4.35
2011.02.02 16:43:36.574,5.7362,5.73828,2.57,4.35
2011.02.02 16:43:36.808,5.73628,5.73828,1.07,4.35
2011.02.02 16:43:37.592,5.7363,5.73828,3.97,4.35
2011.02.02 16:43:38.401,5.73621,5.73828,2.46,4.35
2011.02.02 16:43:39.925,5.73617,5.73805,1.08,1.58
2011.02.02 16:43:40.042,5.73603,5.73805,9.93,3.98
2011.02.02 16:43:40.270,5.73613,5.73795,1.16,1.50
2011.02.02 16:43:40.390,5.73613,5.73808,1.16,1.65
2011.02.02 16:43:40.850,5.73628,5.7381,1.03,1.50
2011.02.02 16:43:41.241,5.73615,5.7381,10.26,1.65
2011.02.02 16:43:41.369,5.73627,5.7381,1.07,1.50
2011.02.02 16:43:41.869,5.73628,5.7381,1.65,1.50
2011.02.02 16:43:44.620,5.73628,5.7381,1.07,1.65
2011.02.02 16:43:44.737,5.73633,5.73808,1.36,1.50
2011.02.02 16:43:45.327,5.73633,5.73819,1.36,1.80
2011.02.02 16:43:45.691,5.73628,5.73819,1.07,4.17
2011.02.02 16:43:45.921,5.7362,5.73809,1.05,4.58
2011.02.02 16:43:46.150,5.7362,5.73803,1.16,1.58
2011.02.02 16:43:47.550,5.73627,5.73803,1.11,1.50
2011.02.02 16:43:47.823,5.73628,5.73814,1.34,1.65
2011.02.02 16:43:48.416,5.7362,5.73814,1.16,3.98
2011.02.02 16:43:48.749,5.73628,5.73814,1.71,1.65
2011.02.02 16:43:49.119,5.73628,5.73814,1.11,1.50
2011.02.02 16:43:49.611,5.73636,5.73814,1.14,1.50
2011.02.02 16:43:49.840,5.73636,5.73823,1.14,1.50
2011.02.02 16:43:49.960,5.73636,5.73823,1.14,1.58
2011.02.02 16:43:50.621,5.73655,5.73823,4.80,1.58
2011.02.02 16:43:50.919,5.7366,5.73833,1.16,1.50
2011.02.02 16:43:51.307,5.73668,5.73833,1.11,1.50
2011.02.02 16:43:52.220,5.73668,5.73844,1.11,1.50
2011.02.02 16:43:52.534,5.7366,5.73844,1.27,1.50
2011.02.02 16:43:53.120,5.73667,5.73844,1.11,1.50
2011.02.02 16:43:53.649,5.73668,5.73844,1.11,1.50
2011.02.02 16:43:53.759,5.73667,5.73844,1.11,1.50
2011.02.02 16:43:54.108,5.73668,5.73855,1.26,1.58
2011.02.02 16:43:54.227,5.73661,5.73837,1.27,1.50
2011.02.02 16:43:54.749,5.73661,5.73846,1.27,1.58
2011.02.02 16:43:55.102,5.73657,5.73846,1.08,3.98
2011.02.02 16:43:55.329,5.73662,5.73844,1.26,1.65
2011.02.02 16:43:55.658,5.73657,5.73844,1.08,3.98
2011.02.02 16:43:58.726,5.73655,5.73855,4.93,4.35
2011.02.02 16:43:59.167,5.7364,5.73822,3.97,1.98
2011.02.02 16:43:59.284,5.7364,5.73818,3.75,6.23
2011.02.02 16:43:59.403,5.73585,5.73797,9.88,4.35
2011.02.02 16:43:59.958,5.73605,5.73782,12.22,1.58
2011.02.02 16:44:00.071,5.73607,5.73782,1.08,1.58
2011.02.02 16:44:00.195,5.73627,5.73807,1.11,1.50
2011.02.02 16:44:00.611,5.73627,5.73822,1.11,1.65
2011.02.02 16:44:00.726,5.73627,5.73811,1.11,1.50
2011.02.02 16:44:00.948,5.73622,5.73811,1.04,1.80
2011.02.02 16:44:01.513,5.73627,5.73806,1.11,1.50
2011.02.02 16:44:02.103,5.73622,5.73806,1.04,1.65
2011.02.02 16:44:02.779,5.73617,5.7379,1.11,1.50
2011.02.02 16:44:03.116,5.73662,5.73822,1.04,1.50
2011.02.02 16:44:03.233,5.73639,5.73822,10.07,1.58
2011.02.02 16:44:03.677,5.73627,5.73815,1.33,1.50
2011.02.02 16:44:03.797,5.73621,5.73812,1.05,1.20
2011.02.02 16:44:03.908,5.73622,5.73818,1.04,4.58
2011.02.02 16:44:04.130,5.73607,5.73804,1.14,3.98
2011.02.02 16:44:04.543,5.73623,5.73804,1.34,1.65
2011.02.02 16:44:05.037,5.73621,5.73804,1.05,4.20
2011.02.02 16:44:05.430,5.73621,5.73804,1.46,1.58
2011.02.02 16:44:05.770,5.73604,5.73786,1.08,1.58
2011.02.02 16:44:06.398,5.73604,5.73776,1.08,1.50
2011.02.02 16:44:06.510,5.73604,5.73781,1.08,1.50
2011.02.02 16:44:07.993,5.73592,5.73771,1.46,1.50
2011.02.02 16:44:08.222,5.73588,5.73771,1.46,1.50
2011.02.02 16:44:08.760,5.73577,5.73759,1.46,1.50
2011.02.02 16:44:12.124,5.73561,5.73745,1.46,1.50
2011.02.02 16:44:12.686,5.73583,5.73745,1.04,1.50
2011.02.02 16:44:13.325,5.73588,5.73745,1.65,1.50
2011.02.02 16:44:13.443,5.73588,5.73762,1.65,1.50
2011.02.02 16:44:14.063,5.73588,5.73762,1.41,1.65
2011.02.02 16:44:14.358,5.73588,5.73762,1.46,1.50
2011.02.02 16:44:14.903,5.73592,5.73762,1.14,1.50
2011.02.02 16:44:15.238,5.73587,5.73763,1.11,1.65
2011.02.02 16:44:15.350,5.73573,5.73762,10.33,1.20
2011.02.02 16:44:15.868,5.73588,5.73765,1.41,1.65
2011.02.02 16:44:15.980,5.73572,5.73775,10.33,4.35
2011.02.02 16:44:16.102,5.73588,5.73767,1.07,1.65
2011.02.02 16:44:16.774,5.73578,5.73767,1.11,4.58
2011.02.02 16:44:16.890,5.73587,5.73767,1.11,1.65
2011.02.02 16:44:17.118,5.73588,5.73767,1.46,1.50
2011.02.02 16:44:18.285,5.73633,5.73765,1.14,1.50
2011.02.02 16:44:18.754,5.73638,5.73812,1.11,1.50
2011.02.02 16:44:18.868,5.73633,5.73812,1.20,1.50
2011.02.02 16:44:19.486,5.73633,5.73812,1.27,1.58
2011.02.02 16:44:19.712,5.7362,5.73812,1.46,1.73
2011.02.02 16:44:20.397,5.73627,5.73802,1.11,1.50
2011.02.02 16:44:20.514,5.7362,5.73814,1.46,3.98
2011.02.02 16:44:23.512,5.73618,5.73797,1.11,1.50
2011.02.02 16:44:23.636,5.73622,5.73807,1.04,1.65
2011.02.02 16:44:23.861,5.73628,5.73818,1.20,1.80
2011.02.02 16:44:24.248,5.73627,5.73805,1.11,1.50
2011.02.02 16:44:24.575,5.73619,5.73805,1.46,1.58
2011.02.02 16:44:25.563,5.73627,5.73805,1.11,1.50
2011.02.02 16:44:25.786,5.73619,5.73805,1.16,1.58
2011.02.02 16:44:26.002,5.73627,5.73805,1.11,1.50
2011.02.02 16:44:26.118,5.73619,5.73805,1.16,1.58
2011.02.02 16:44:28.223,5.73619,5.73805,1.05,4.20
2011.02.02 16:44:28.907,5.73619,5.73795,1.16,1.50
2011.02.02 16:44:29.231,5.73617,5.73795,1.11,1.65
2011.02.02 16:44:30.522,5.73603,5.73796,1.80,4.20
2011.02.02 16:44:34.010,5.73568,5.73788,9.96,2.48
2011.02.02 16:44:34.436,5.73572,5.73771,1.26,4.58
2011.02.02 16:44:34.556,5.73564,5.73753,4.11,1.20
2011.02.02 16:44:35.550,5.73593,5.73758,1.14,1.50
2011.02.02 16:44:35.768,5.73592,5.73758,1.36,1.50
2011.02.02 16:44:35.878,5.73593,5.73758,1.14,1.50
2011.02.02 16:44:36.301,5.73593,5.73777,1.14,1.50
2011.02.02 16:44:36.424,5.73593,5.73773,1.14,1.50
2011.02.02 16:44:37.428,5.73583,5.73773,1.14,3.98
2011.02.02 16:44:38.068,5.7357,5.73773,2.83,4.35
2011.02.02 16:44:38.397,5.73564,5.73764,10.14,4.35
2011.02.02 16:44:38.629,5.73567,5.73764,1.03,3.98
2011.02.02 16:44:39.241,5.73564,5.73764,10.14,4.35
2011.02.02 16:44:39.776,5.73565,5.73762,12.18,1.73
2011.02.02 16:44:39.889,5.73588,5.73762,1.20,1.50
2011.02.02 16:44:40.107,5.73578,5.73762,1.65,1.58
2011.02.02 16:44:40.502,5.73565,5.73762,21.39,4.35
2011.02.02 16:44:41.061,5.73587,5.73776,1.07,3.98
2011.02.02 16:44:44.023,5.73576,5.73762,10.14,1.65
2011.02.02 16:44:44.581,5.73572,5.73762,2.83,4.95
2011.02.02 16:44:45.386,5.73577,5.73772,1.08,4.35
2011.02.02 16:44:46.268,5.73565,5.73772,9.88,4.35
2011.02.02 16:44:46.824,5.73565,5.73772,10.14,4.35
2011.02.02 16:44:47.602,5.73565,5.73753,9.96,1.20
2011.02.02 16:44:48.283,5.73565,5.73764,10.26,4.35
2011.02.02 16:44:48.647,5.73565,5.73764,10.26,4.35
2011.02.02 16:44:49.792,5.73655,5.73803,3.75,1.98
2011.02.02 16:44:49.912,5.73655,5.73856,3.96,4.35
2011.02.02 16:44:50.139,5.73655,5.73856,3.96,4.35
2011.02.02 16:44:50.704,5.73655,5.73822,3.96,1.20
2011.02.02 16:44:51.252,5.73655,5.73863,8.68,4.35
2011.02.02 16:44:51.831,5.73668,5.73822,4.18,1.20
2011.02.02 16:44:52.250,5.73755,5.73863,3.75,1.50
2011.02.02 16:44:52.722,5.73765,5.73852,4.71,1.50
2011.02.02 16:44:52.847,5.73772,5.73944,3.96,1.50
2011.02.02 16:44:53.070,5.73776,5.73944,3.75,2.05
2011.02.02 16:44:53.408,5.73776,5.73953,3.97,2.05
2011.02.02 16:44:54.583,5.73764,5.73953,3.75,2.05
2011.02.02 16:44:55.129,5.73693,5.73902,3.97,1.23
2011.02.02 16:44:55.609,5.73724,5.73902,4.50,1.23
2011.02.02 16:44:55.726,5.73724,5.73903,4.72,4.64
2011.02.02 16:44:57.900,5.73647,5.73829,1.18,1.50
2011.02.02 16:44:58.026,5.73636,5.73808,4.93,1.50
2011.02.02 16:44:58.249,5.73614,5.73808,4.18,1.50
2011.02.02 16:44:59.040,5.73597,5.73808,1.18,1.50
2011.02.02 16:45:00.226,5.73558,5.7376,1.18,1.50
2011.02.02 16:45:00.342,5.73574,5.7377,4.72,1.50
2011.02.02 16:45:00.463,5.73577,5.7377,1.18,1.50
2011.02.02 16:45:00.937,5.73584,5.73778,3.97,1.50
2011.02.02 16:45:01.161,5.73585,5.73788,4.72,1.50
2011.02.02 16:45:01.729,5.73541,5.73766,1.18,5.05
2011.02.02 16:45:01.851,5.73507,5.7373,2.49,1.50
2011.02.02 16:45:02.188,5.73507,5.73722,1.18,1.50
2011.02.02 16:45:02.526,5.73507,5.73722,1.18,1.50
2011.02.02 16:45:02.649,5.7354,5.73736,1.18,1.50
2011.02.02 16:45:02.873,5.73563,5.73748,1.18,1.50
2011.02.02 16:45:03.429,5.73548,5.73749,1.18,1.50
2011.02.02 16:45:03.759,5.7358,5.73762,1.18,1.50
2011.02.02 16:45:04.251,5.7358,5.73766,1.18,1.50
2011.02.02 16:45:06.292,5.73594,5.73809,4.91,2.05
2011.02.02 16:45:06.419,5.73624,5.73823,1.18,1.50
2011.02.02 16:45:07.076,5.73624,5.73827,1.18,3.75
2011.02.02 16:45:07.198,5.73595,5.73811,4.93,1.50
2011.02.02 16:45:08.650,5.73607,5.73796,1.18,1.50
2011.02.02 16:45:08.771,5.7359,5.73796,1.18,1.50
2011.02.02 16:45:08.891,5.7359,5.73787,1.18,1.50
2011.02.02 16:45:09.373,5.7359,5.73802,1.18,1.50
2011.02.02 16:45:09.602,5.73622,5.73814,1.18,1.50
2011.02.02 16:45:10.175,5.73608,5.73811,1.18,1.50
2011.02.02 16:45:11.960,5.73608,5.738,1.18,1.50
2011.02.02 16:45:12.078,5.73595,5.73809,4.93,1.50
2011.02.02 16:45:12.553,5.73624,5.73809,1.18,1.50
2011.02.02 16:45:13.113,5.73624,5.73819,1.18,1.50
2011.02.02 16:45:13.341,5.73608,5.73819,1.18,1.50
2011.02.02 16:45:13.688,5.73608,5.73808,1.18,1.50
2011.02.02 16:45:14.032,5.73663,5.73832,1.18,1.50
2011.02.02 16:45:14.515,5.73622,5.73799,1.18,1.50
2011.02.02 16:45:14.636,5.73635,5.7382,4.93,1.50
2011.02.02 16:45:14.751,5.7365,5.7381,1.18,1.50
2011.02.02 16:45:15.335,5.73608,5.73813,1.18,1.50
2011.02.02 16:45:17.123,5.73608,5.73806,1.18,1.50
2011.02.02 16:45:20.419,5.73591,5.73806,1.18,1.50
2011.02.02 16:45:20.528,5.73591,5.73787,1.18,1.50
2011.02.02 16:45:20.925,5.73575,5.73776,1.18,1.50
2011.02.02 16:45:21.047,5.73554,5.73758,4.93,1.50
2011.02.02 16:45:21.163,5.73582,5.73758,1.18,1.50
2011.02.02 16:45:21.284,5.73582,5.73768,1.18,1.50
2011.02.02 16:45:21.760,5.73591,5.73792,1.18,1.50
2011.02.02 16:45:23.093,5.73566,5.73779,1.18,1.50
2011.02.02 16:45:23.543,5.73582,5.73785,1.18,1.50
2011.02.02 16:45:25.265,5.73566,5.73789,1.18,1.65
2011.02.02 16:45:25.789,5.73566,5.73781,1.18,1.50
2011.02.02 16:45:28.759,5.73582,5.73781,1.18,1.50
2011.02.02 16:45:28.868,5.73582,5.7379,1.18,1.50
2011.02.02 16:45:32.682,5.73582,5.7379,1.18,1.65
2011.02.02 16:45:33.206,5.73582,5.7379,1.18,4.17
2011.02.02 16:45:33.969,5.73582,5.73768,1.18,1.50
2011.02.02 16:45:34.411,5.73582,5.73768,1.18,1.50
2011.02.02 16:45:34.534,5.73565,5.73791,1.18,1.50
2011.02.02 16:45:35.500,5.73565,5.73791,1.18,4.17
2011.02.02 16:45:35.618,5.73565,5.73791,1.18,1.50
2011.02.02 16:45:36.201,5.73565,5.73791,1.18,4.17
2011.02.02 16:45:36.321,5.73565,5.73791,1.18,1.80
2011.02.02 16:45:36.512,5.73565,5.73791,1.18,4.58
2011.02.02 16:45:37.080,5.73565,5.73791,1.18,1.65
2011.02.02 16:45:38.405,5.73565,5.73791,1.18,1.50
2011.02.02 16:45:39.075,5.73565,5.73791,1.18,1.65
2011.02.02 16:45:39.341,5.73565,5.73791,1.18,1.50
2011.02.02 16:45:40.514,5.73565,5.73791,1.18,1.80
2011.02.02 16:45:40.633,5.73565,5.73791,1.18,1.50
2011.02.02 16:45:45.200,5.73582,5.73791,1.18,1.80
2011.02.02 16:45:45.444,5.73582,5.73791,1.18,1.50
2011.02.02 16:45:45.913,5.73582,5.73791,1.18,1.65
2011.02.02 16:45:46.041,5.73582,5.73791,1.18,1.50
2011.02.02 16:45:46.521,5.73582,5.73757,1.18,1.50
2011.02.02 16:45:46.638,5.73538,5.73757,1.18,2.05
2011.02.02 16:45:46.748,5.73537,5.73757,1.18,2.05
2011.02.02 16:45:48.419,5.73522,5.73754,4.18,1.30
2011.02.02 16:45:49.750,5.73536,5.73757,1.18,2.05
2011.02.02 16:45:52.496,5.73523,5.73754,4.18,1.30
2011.02.02 16:45:52.612,5.73523,5.73749,4.18,1.50
2011.02.02 16:45:53.729,5.73523,5.73741,4.18,1.50
2011.02.02 16:45:54.257,5.73523,5.73749,4.18,1.50
2011.02.02 16:45:55.268,5.73536,5.73754,4.18,1.30
2011.02.02 16:45:55.380,5.73537,5.73758,1.18,2.05
2011.02.02 16:45:55.829,5.73564,5.73758,4.50,2.05
2011.02.02 16:45:56.644,5.73571,5.73789,3.97,2.05
2011.02.02 16:45:57.638,5.73568,5.73754,3.97,2.05
2011.02.02 16:45:59.006,5.73556,5.73747,3.97,2.05
2011.02.02 16:46:03.099,5.73552,5.73747,3.97,2.05
2011.02.02 16:46:03.739,5.73552,5.73747,4.18,1.50
2011.02.02 16:46:04.984,5.7356,5.73747,3.97,2.05
2011.02.02 16:46:07.400,5.73548,5.73733,3.97,1.23
2011.02.02 16:46:13.339,5.73548,5.73728,3.75,1.30
