2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:46:13.452,5.73487,5.73695,1.18,1.50
2011.02.02 16:46:13.572,5.73487,5.73695,1.18,1.50
2011.02.02 16:46:13.690,5.73487,5.73704,1.18,1.50
2011.02.02 16:46:14.220,5.73496,5.73694,3.97,1.50
2011.02.02 16:46:14.335,5.73487,5.73694,1.18,1.50
2011.02.02 16:46:14.829,5.73487,5.73702,1.18,1.50
2011.02.02 16:46:15.233,5.73495,5.73702,4.72,1.50
2011.02.02 16:46:16.205,5.73495,5.73702,4.72,1.73
2011.02.02 16:46:17.001,5.73495,5.73702,4.72,1.50
2011.02.02 16:46:18.992,5.73495,5.73702,4.72,1.95
2011.02.02 16:46:19.767,5.73529,5.73702,4.18,1.50
2011.02.02 16:46:19.882,5.73518,5.73727,1.18,4.58
2011.02.02 16:46:20.219,5.73518,5.73727,1.18,4.58
2011.02.02 16:46:20.338,5.73535,5.73728,1.18,1.50
2011.02.02 16:46:22.313,5.73535,5.73728,1.18,4.17
2011.02.02 16:46:22.433,5.73519,5.73723,1.18,1.20
2011.02.02 16:46:23.122,5.73519,5.7371,1.18,1.50
2011.02.02 16:46:23.241,5.73519,5.7372,1.18,1.50
2011.02.02 16:46:23.402,5.73519,5.7372,1.18,4.35
2011.02.02 16:46:24.674,5.73519,5.73705,1.18,4.35
2011.02.02 16:46:25.501,5.73519,5.73663,1.18,1.20
2011.02.02 16:46:26.499,5.73519,5.73695,1.18,4.35
2011.02.02 16:46:26.875,5.73519,5.73695,1.18,4.35
2011.02.02 16:46:27.510,5.73519,5.73655,1.18,5.44
2011.02.02 16:46:27.629,5.73514,5.73652,1.18,4.69
2011.02.02 16:46:27.749,5.7349,5.73652,1.18,4.69
2011.02.02 16:46:27.858,5.73396,5.73535,4.72,5.44
2011.02.02 16:46:27.970,5.73396,5.73535,4.72,4.50
2011.02.02 16:46:28.198,5.73339,5.73535,4.72,4.50
2011.02.02 16:46:29.723,5.73355,5.73593,5.47,3.75
2011.02.02 16:46:29.950,5.73407,5.73614,1.18,1.17
2011.02.02 16:46:30.949,5.73407,5.73616,1.18,3.83
2011.02.02 16:46:31.171,5.73407,5.73616,1.18,3.75
2011.02.02 16:46:39.502,5.73441,5.73634,1.18,3.75
2011.02.02 16:46:39.622,5.73441,5.73634,1.18,3.83
2011.02.02 16:46:40.257,5.73441,5.73634,1.18,3.83
2011.02.02 16:46:41.154,5.73441,5.73634,1.18,3.75
2011.02.02 16:46:41.531,5.73441,5.73615,1.18,4.58
2011.02.02 16:46:41.655,5.73411,5.73634,1.18,10.28
2011.02.02 16:46:45.461,5.73411,5.73614,1.18,3.90
2011.02.02 16:46:46.230,5.73411,5.73614,1.18,3.75
2011.02.02 16:46:46.578,5.73411,5.73614,1.18,3.83
2011.02.02 16:46:47.128,5.73411,5.73614,1.18,3.75
2011.02.02 16:46:49.836,5.73411,5.73614,1.18,3.83
2011.02.02 16:46:50.990,5.73411,5.73614,1.18,3.75
2011.02.02 16:46:52.032,5.73411,5.73614,1.18,3.83
2011.02.02 16:46:52.149,5.73411,5.73614,1.18,3.75
2011.02.02 16:46:53.200,5.73411,5.73614,1.18,3.83
2011.02.02 16:46:53.708,5.73395,5.73601,1.18,3.75
2011.02.02 16:46:53.820,5.73395,5.73613,1.18,3.90
2011.02.02 16:46:54.051,5.73412,5.73613,1.18,9.83
2011.02.02 16:46:55.031,5.73412,5.73613,1.18,3.90
2011.02.02 16:46:56.315,5.73412,5.73613,1.18,9.83
2011.02.02 16:46:57.535,5.73394,5.73601,1.18,3.75
2011.02.02 16:46:57.880,5.73395,5.73599,1.18,1.08
2011.02.02 16:46:58.338,5.73386,5.73599,1.18,1.30
2011.02.02 16:46:58.455,5.73412,5.73593,1.18,3.90
2011.02.02 16:46:58.571,5.73412,5.73575,1.18,4.50
2011.02.02 16:46:58.691,5.73394,5.73575,1.18,11.78
2011.02.02 16:46:58.813,5.73359,5.73582,4.18,10.28
2011.02.02 16:46:59.205,5.73356,5.73581,1.18,9.87
2011.02.02 16:46:59.329,5.73409,5.73593,1.18,3.83
2011.02.02 16:47:00.097,5.73397,5.73592,1.18,3.75
2011.02.02 16:47:01.460,5.73394,5.73598,1.18,3.75
2011.02.02 16:47:03.576,5.73411,5.73614,1.18,3.94
2011.02.02 16:47:09.042,5.73395,5.73601,1.18,1.30
2011.02.02 16:47:09.392,5.73395,5.73593,1.18,3.83
2011.02.02 16:47:10.685,5.73395,5.73593,1.18,4.20
2011.02.02 16:47:11.306,5.7337,5.73562,1.18,1.08
2011.02.02 16:47:11.430,5.7337,5.73581,1.18,10.09
2011.02.02 16:47:13.468,5.73386,5.73592,1.18,3.98
2011.02.02 16:47:13.582,5.73386,5.73592,1.18,10.20
2011.02.02 16:47:13.827,5.73386,5.73592,1.18,3.90
2011.02.02 16:47:14.080,5.73387,5.73592,1.18,9.98
2011.02.02 16:47:14.479,5.73387,5.73592,1.18,10.28
2011.02.02 16:47:15.199,5.73371,5.73589,1.18,3.75
2011.02.02 16:47:15.599,5.73371,5.73592,1.18,3.83
2011.02.02 16:47:15.720,5.73387,5.73592,1.18,3.75
2011.02.02 16:47:15.833,5.73394,5.73613,1.18,9.90
2011.02.02 16:47:15.952,5.73394,5.73613,1.18,10.17
2011.02.02 16:47:16.599,5.73371,5.73575,1.18,4.58
2011.02.02 16:47:16.821,5.73371,5.73588,1.18,4.05
2011.02.02 16:47:16.943,5.73386,5.73592,1.18,3.90
2011.02.02 16:47:17.957,5.73371,5.73576,1.18,4.50
2011.02.02 16:47:18.292,5.73371,5.73589,1.18,3.90
2011.02.02 16:47:18.623,5.73387,5.73589,1.18,3.75
2011.02.02 16:47:18.745,5.73387,5.73593,1.18,9.60
2011.02.02 16:47:19.104,5.73387,5.73593,1.18,3.83
2011.02.02 16:47:19.220,5.73387,5.73576,1.18,11.70
2011.02.02 16:47:19.881,5.7337,5.73573,1.18,3.83
2011.02.02 16:47:20.111,5.7337,5.73573,1.18,3.98
2011.02.02 16:47:22.987,5.73371,5.73572,1.18,3.83
2011.02.02 16:47:23.841,5.73371,5.73602,1.18,4.64
2011.02.02 16:47:24.463,5.73371,5.73602,1.18,4.83
2011.02.02 16:47:26.033,5.73371,5.73602,1.18,1.84
2011.02.02 16:47:26.509,5.73371,5.73602,1.18,1.08
2011.02.02 16:47:26.853,5.73371,5.73603,1.18,2.74
2011.02.02 16:47:27.391,5.73375,5.73613,4.18,2.33
2011.02.02 16:47:27.623,5.73405,5.73622,4.93,2.25
2011.02.02 16:47:27.738,5.73405,5.7363,4.93,2.25
2011.02.02 16:47:28.213,5.73429,5.73624,4.15,2.33
2011.02.02 16:47:28.551,5.73485,5.73647,4.50,1.50
2011.02.02 16:47:29.067,5.73535,5.73647,4.50,1.50
2011.02.02 16:47:29.730,5.73575,5.73647,4.50,1.50
2011.02.02 16:47:33.708,5.73575,5.73728,4.50,1.50
2011.02.02 16:47:33.820,5.73575,5.73713,4.50,1.50
2011.02.02 16:47:34.321,5.73614,5.73713,4.50,1.50
2011.02.02 16:47:34.446,5.73565,5.73731,4.50,1.50
2011.02.02 16:47:34.559,5.73565,5.73731,4.50,1.50
2011.02.02 16:47:37.119,5.73565,5.737,4.50,1.50
2011.02.02 16:47:39.719,5.73614,5.737,4.71,1.50
2011.02.02 16:47:40.299,5.7348,5.73714,4.93,2.25
2011.02.02 16:47:40.629,5.73501,5.7373,1.18,1.50
2011.02.02 16:47:42.469,5.73501,5.73717,1.18,1.50
2011.02.02 16:47:43.583,5.73535,5.73717,4.50,1.50
2011.02.02 16:47:43.700,5.73541,5.7373,3.75,1.50
2011.02.02 16:47:43.815,5.73574,5.7373,4.50,1.50
2011.02.02 16:47:44.259,5.73542,5.73742,1.18,1.50
2011.02.02 16:47:44.589,5.73541,5.73736,4.72,1.50
2011.02.02 16:47:44.987,5.73541,5.73736,3.97,1.65
2011.02.02 16:47:45.108,5.73519,5.73736,3.97,1.50
2011.02.02 16:47:46.800,5.7354,5.7374,3.97,1.50
2011.02.02 16:47:47.029,5.7354,5.7374,3.97,1.50
2011.02.02 16:47:48.586,5.73574,5.7374,4.50,1.50
2011.02.02 16:47:49.044,5.73574,5.7374,5.68,1.50
2011.02.02 16:47:49.165,5.73582,5.73777,3.97,1.50
2011.02.02 16:47:50.015,5.73582,5.73767,3.97,1.50
2011.02.02 16:47:50.603,5.73614,5.73767,4.50,1.50
2011.02.02 16:47:51.187,5.73605,5.73793,4.72,1.50
2011.02.02 16:47:51.300,5.73605,5.73799,4.72,1.50
2011.02.02 16:47:54.469,5.73624,5.73817,4.72,4.17
2011.02.02 16:47:54.688,5.73624,5.73817,4.72,4.17
2011.02.02 16:47:55.419,5.73584,5.73802,4.72,1.98
2011.02.02 16:47:56.022,5.73585,5.73782,3.97,1.98
2011.02.02 16:47:56.142,5.73585,5.73782,3.97,1.98
2011.02.02 16:47:57.099,5.73576,5.73782,3.97,1.98
2011.02.02 16:47:57.485,5.73576,5.73782,3.97,1.98
2011.02.02 16:47:58.361,5.73576,5.73782,3.97,1.98
2011.02.02 16:47:58.481,5.73576,5.73773,3.97,1.20
2011.02.02 16:47:58.708,5.73584,5.73782,3.97,1.98
2011.02.02 16:47:59.172,5.73584,5.73787,3.97,1.38
2011.02.02 16:47:59.958,5.73596,5.73783,3.97,1.23
2011.02.02 16:48:00.073,5.73585,5.73782,3.97,2.58
2011.02.02 16:48:00.409,5.73585,5.73788,3.97,1.08
2011.02.02 16:48:03.539,5.73597,5.73798,3.97,1.08
2011.02.02 16:48:04.518,5.73597,5.73798,3.75,1.08
2011.02.02 16:48:04.635,5.73584,5.73782,3.97,2.58
2011.02.02 16:48:04.892,5.73584,5.73783,3.97,1.23
2011.02.02 16:48:05.119,5.73584,5.73782,3.97,2.20
2011.02.02 16:48:06.199,5.73584,5.73782,3.75,1.79
2011.02.02 16:48:06.309,5.73564,5.73782,3.97,2.58
2011.02.02 16:48:06.420,5.73564,5.73782,3.97,1.98
2011.02.02 16:48:07.002,5.73555,5.73782,4.93,1.98
2011.02.02 16:48:07.118,5.73555,5.73782,4.93,1.79
2011.02.02 16:48:07.571,5.73555,5.73775,1.18,1.50
2011.02.02 16:48:07.690,5.73558,5.73775,4.18,2.25
2011.02.02 16:48:08.140,5.73558,5.73775,4.93,1.50
2011.02.02 16:48:09.160,5.73567,5.73778,3.97,1.50
2011.02.02 16:48:09.610,5.73567,5.73778,3.97,1.80
2011.02.02 16:48:09.871,5.73567,5.73778,3.97,1.50
2011.02.02 16:48:10.721,5.73567,5.73788,3.97,1.08
2011.02.02 16:48:11.408,5.73558,5.73782,4.93,1.79
2011.02.02 16:48:11.770,5.73558,5.73792,4.93,1.15
2011.02.02 16:48:13.078,5.73558,5.73793,4.93,1.45
2011.02.02 16:48:13.192,5.73611,5.73798,3.96,1.05
2011.02.02 16:48:13.315,5.73611,5.73846,4.72,2.76
2011.02.02 16:48:13.761,5.7362,5.73822,3.75,1.45
2011.02.02 16:48:14.561,5.73715,5.73828,4.50,1.08
2011.02.02 16:48:14.685,5.73715,5.73834,4.50,1.30
2011.02.02 16:48:15.599,5.73759,5.73834,3.75,1.30
2011.02.02 16:48:15.720,5.73755,5.73856,4.50,1.30
2011.02.02 16:48:15.841,5.73759,5.73857,3.75,1.30
2011.02.02 16:48:17.431,5.73754,5.73839,4.50,1.30
2011.02.02 16:48:17.817,5.7376,5.73839,3.75,1.30
2011.02.02 16:48:19.773,5.73796,5.73894,3.75,1.30
2011.02.02 16:48:19.893,5.73796,5.73894,3.75,1.30
2011.02.02 16:48:20.010,5.73776,5.73894,3.75,1.30
2011.02.02 16:48:20.240,5.73789,5.73894,3.75,1.30
2011.02.02 16:48:21.618,5.73802,5.73881,3.75,1.30
2011.02.02 16:48:22.521,5.73834,5.73938,4.50,1.30
2011.02.02 16:48:22.640,5.73843,5.73938,3.75,1.30
2011.02.02 16:48:23.663,5.7383,5.73923,3.75,1.30
2011.02.02 16:48:24.116,5.73803,5.73882,3.75,1.30
2011.02.02 16:48:24.452,5.73812,5.73898,3.75,1.30
2011.02.02 16:48:26.270,5.73852,5.7394,3.75,1.30
2011.02.02 16:48:26.950,5.73876,5.73992,3.75,1.30
2011.02.02 16:48:27.074,5.73904,5.74104,4.71,1.58
2011.02.02 16:48:27.193,5.7392,5.74104,3.75,1.50
2011.02.02 16:48:27.770,5.73903,5.74067,3.75,1.30
2011.02.02 16:48:28.000,5.73873,5.74034,3.75,1.50
2011.02.02 16:48:28.617,5.73804,5.74034,3.96,1.50
2011.02.02 16:48:28.953,5.73825,5.74044,4.71,2.25
2011.02.02 16:48:29.074,5.73825,5.74044,4.71,1.65
2011.02.02 16:48:29.523,5.7383,5.74044,3.96,1.50
2011.02.02 16:48:29.991,5.7383,5.74044,3.96,3.98
2011.02.02 16:48:30.110,5.7383,5.74044,3.96,1.58
2011.02.02 16:48:31.071,5.7383,5.7405,3.96,4.17
2011.02.02 16:48:31.372,5.7383,5.7405,3.96,1.50
2011.02.02 16:48:31.925,5.7382,5.74044,3.96,1.50
2011.02.02 16:48:32.692,5.73799,5.74022,4.18,1.20
2011.02.02 16:48:32.816,5.73799,5.74012,3.97,3.08
2011.02.02 16:48:33.161,5.73799,5.74012,3.97,1.20
2011.02.02 16:48:33.285,5.73795,5.74027,1.18,4.53
2011.02.02 16:48:33.620,5.73795,5.74013,1.18,2.58
2011.02.02 16:48:34.098,5.73795,5.74002,1.18,1.20
2011.02.02 16:48:34.747,5.73779,5.74013,1.18,1.98
2011.02.02 16:48:34.864,5.73788,5.74011,4.18,2.48
2011.02.02 16:48:36.262,5.738,5.74011,3.97,1.05
2011.02.02 16:48:36.382,5.738,5.74018,3.97,1.38
2011.02.02 16:48:37.197,5.738,5.74021,3.97,2.20
2011.02.02 16:48:37.313,5.738,5.74013,3.97,1.60
2011.02.02 16:48:38.530,5.738,5.74013,3.97,1.98
2011.02.02 16:48:40.199,5.738,5.74013,3.97,1.98
2011.02.02 16:48:40.852,5.73763,5.73996,1.18,2.48
2011.02.02 16:48:40.970,5.73763,5.73993,1.18,6.23
2011.02.02 16:48:42.284,5.73763,5.7398,1.18,4.35
2011.02.02 16:48:43.272,5.73763,5.7398,1.18,4.35
2011.02.02 16:48:45.339,5.73763,5.73953,1.18,1.20
2011.02.02 16:48:45.836,5.73763,5.73932,1.18,1.20
2011.02.02 16:48:45.960,5.73728,5.73933,4.18,1.20
2011.02.02 16:48:46.072,5.73728,5.73952,4.18,1.98
2011.02.02 16:48:47.661,5.73728,5.73952,4.18,1.98
2011.02.02 16:48:49.266,5.73728,5.73952,4.18,1.98
2011.02.02 16:48:49.387,5.7375,5.73964,4.18,4.35
2011.02.02 16:48:50.891,5.7375,5.73963,4.18,4.35
2011.02.02 16:48:51.228,5.7375,5.73893,4.18,1.20
2011.02.02 16:48:51.562,5.73705,5.73903,1.18,2.48
2011.02.02 16:48:52.007,5.73674,5.73892,4.72,1.98
2011.02.02 16:48:52.121,5.73674,5.73822,3.97,1.20
2011.02.02 16:48:52.242,5.73654,5.73832,11.87,1.20
2011.02.02 16:48:52.705,5.73654,5.73843,4.93,1.20
2011.02.02 16:48:53.841,5.73654,5.73879,4.93,4.35
2011.02.02 16:48:54.075,5.73654,5.73879,4.93,4.35
2011.02.02 16:48:54.579,5.73675,5.73852,3.97,1.20
2011.02.02 16:48:54.697,5.73682,5.73892,3.97,5.73
2011.02.02 16:48:55.230,5.73682,5.73892,3.97,5.73
2011.02.02 16:48:55.894,5.73675,5.73872,4.72,1.20
2011.02.02 16:48:57.412,5.73704,5.73901,4.50,4.60
2011.02.02 16:48:57.530,5.73704,5.73901,4.72,4.60
2011.02.02 16:48:58.613,5.73704,5.73908,4.92,4.58
2011.02.02 16:49:00.282,5.73704,5.73903,4.92,1.20
2011.02.02 16:49:01.481,5.73704,5.73908,4.92,4.35
2011.02.02 16:49:02.488,5.73704,5.73908,4.92,4.35
2011.02.02 16:49:03.266,5.73642,5.73862,1.18,2.48
2011.02.02 16:49:03.382,5.73642,5.73862,1.18,2.48
2011.02.02 16:49:03.841,5.73664,5.73856,4.72,1.65
2011.02.02 16:49:03.962,5.73704,5.73906,4.71,2.33
2011.02.02 16:49:04.081,5.73707,5.73923,1.18,1.65
2011.02.02 16:49:04.531,5.73712,5.73917,4.18,1.50
2011.02.02 16:49:04.643,5.73716,5.73933,4.18,1.83
2011.02.02 16:49:04.900,5.73716,5.73933,4.18,1.98
2011.02.02 16:49:06.160,5.73716,5.73933,4.18,5.58
2011.02.02 16:49:06.705,5.73716,5.73933,4.18,2.50
2011.02.02 16:49:07.088,5.73716,5.7394,4.18,1.30
2011.02.02 16:49:07.203,5.73784,5.73943,4.71,2.25
2011.02.02 16:49:07.738,5.73784,5.73983,4.93,1.65
2011.02.02 16:49:07.960,5.73784,5.73991,4.93,1.50
2011.02.02 16:49:08.399,5.73783,5.73991,3.97,6.48
2011.02.02 16:49:09.053,5.73735,5.73932,1.18,1.20
2011.02.02 16:49:09.178,5.73735,5.73944,1.18,4.35
2011.02.02 16:49:09.405,5.73745,5.73936,4.71,4.35
2011.02.02 16:49:09.521,5.73745,5.73946,4.71,4.35
2011.02.02 16:49:10.030,5.73745,5.73923,4.92,1.20
2011.02.02 16:49:11.330,5.73718,5.73934,1.18,4.35
2011.02.02 16:49:11.560,5.73744,5.73934,4.71,1.58
2011.02.02 16:49:11.670,5.73749,5.73934,3.96,3.98
2011.02.02 16:49:12.332,5.73738,5.73955,2.49,4.35
2011.02.02 16:49:12.916,5.73738,5.73932,1.18,1.20
2011.02.02 16:49:13.458,5.73744,5.73945,4.93,4.35
2011.02.02 16:49:13.574,5.73755,5.73958,1.18,4.35
2011.02.02 16:49:14.022,5.73723,5.73935,1.18,4.35
2011.02.02 16:49:14.469,5.73723,5.73925,1.18,4.35
2011.02.02 16:49:14.580,5.73716,5.73925,4.18,4.20
2011.02.02 16:49:15.628,5.73745,5.73941,4.93,4.17
2011.02.02 16:49:16.097,5.73737,5.73933,1.18,1.20
2011.02.02 16:49:16.529,5.73728,5.73933,4.18,1.73
2011.02.02 16:49:16.645,5.73695,5.73928,4.93,2.48
2011.02.02 16:49:17.068,5.73695,5.73913,4.93,1.20
2011.02.02 16:49:17.972,5.73695,5.73925,4.93,4.35
2011.02.02 16:49:18.359,5.73695,5.73913,4.93,1.20
2011.02.02 16:49:18.530,5.73695,5.73922,4.93,1.20
2011.02.02 16:49:19.085,5.73695,5.73928,4.93,2.48
2011.02.02 16:49:19.199,5.73695,5.73928,4.93,2.48
2011.02.02 16:49:22.757,5.73695,5.73928,4.93,2.48
2011.02.02 16:49:23.198,5.73695,5.73928,4.93,2.48
2011.02.02 16:49:24.688,5.73695,5.73883,4.93,1.20
2011.02.02 16:49:24.801,5.73695,5.73893,4.93,1.20
2011.02.02 16:49:24.918,5.73695,5.73928,4.93,2.48
2011.02.02 16:49:25.399,5.73695,5.73928,4.93,2.48
2011.02.02 16:49:27.675,5.73695,5.73902,4.93,1.20
2011.02.02 16:49:28.069,5.73695,5.73883,4.93,1.20
2011.02.02 16:49:28.181,5.73695,5.73928,4.93,2.48
2011.02.02 16:49:28.478,5.73695,5.73928,1.18,2.48
2011.02.02 16:49:28.810,5.73704,5.73873,4.71,1.20
2011.02.02 16:49:29.262,5.73704,5.73893,4.93,1.20
2011.02.02 16:49:29.919,5.73704,5.73902,4.93,1.20
2011.02.02 16:49:30.455,5.73717,5.73922,4.18,4.35
2011.02.02 16:49:30.578,5.73744,5.7394,4.71,4.35
2011.02.02 16:49:30.800,5.73744,5.7394,4.93,4.17
2011.02.02 16:49:31.863,5.73744,5.73932,4.93,1.20
2011.02.02 16:49:32.316,5.73744,5.7394,4.93,4.35
2011.02.02 16:49:32.480,5.73744,5.7394,4.93,4.58
2011.02.02 16:49:32.603,5.73744,5.7394,4.93,4.35
2011.02.02 16:49:33.043,5.73744,5.7394,4.93,4.17
2011.02.02 16:49:33.458,5.73744,5.73933,4.93,1.20
2011.02.02 16:49:33.990,5.73744,5.7394,4.93,1.65
2011.02.02 16:49:34.116,5.73785,5.73969,4.72,1.50
2011.02.02 16:49:34.233,5.73785,5.7398,4.93,1.50
2011.02.02 16:49:34.668,5.73785,5.7398,4.93,1.65
2011.02.02 16:49:34.893,5.73799,5.73994,3.97,4.20
2011.02.02 16:49:35.328,5.73799,5.74002,3.97,4.35
2011.02.02 16:49:36.138,5.73779,5.73994,4.18,4.20
2011.02.02 16:49:37.276,5.73799,5.74007,3.97,1.58
2011.02.02 16:49:39.071,5.73799,5.74007,3.97,4.20
2011.02.02 16:49:39.867,5.73799,5.74018,3.97,1.38
2011.02.02 16:49:40.090,5.73824,5.74022,4.50,2.13
2011.02.02 16:49:40.559,5.73841,5.74022,3.97,1.50
2011.02.02 16:49:40.679,5.73841,5.74063,3.97,2.50
2011.02.02 16:49:42.849,5.73841,5.74063,3.97,5.73
2011.02.02 16:49:43.220,5.73841,5.74063,3.97,5.58
2011.02.02 16:49:43.993,5.73841,5.74063,3.97,2.13
2011.02.02 16:49:44.675,5.73841,5.74063,3.97,2.28
2011.02.02 16:49:45.008,5.73841,5.74053,3.97,2.48
2011.02.02 16:49:45.542,5.73821,5.74053,4.93,2.48
2011.02.02 16:49:45.664,5.73821,5.74053,4.93,2.48
2011.02.02 16:49:46.103,5.73821,5.74053,4.93,2.48
2011.02.02 16:49:46.222,5.73824,5.74053,4.93,3.08
2011.02.02 16:49:46.723,5.73837,5.74063,1.18,1.98
2011.02.02 16:49:46.844,5.73837,5.7407,1.18,1.30
2011.02.02 16:49:50.338,5.73841,5.7407,3.97,2.58
2011.02.02 16:49:51.146,5.73841,5.7407,3.97,1.45
2011.02.02 16:49:51.269,5.73806,5.74042,1.18,1.09
2011.02.02 16:49:51.383,5.73806,5.74048,1.18,1.05
2011.02.02 16:49:52.165,5.73841,5.74061,3.97,1.50
2011.02.02 16:49:52.283,5.73841,5.74069,3.97,1.30
2011.02.02 16:49:52.400,5.73841,5.74063,3.97,1.38
2011.02.02 16:49:53.069,5.73821,5.74057,9.99,1.05
2011.02.02 16:49:53.183,5.7382,5.74053,2.49,1.20
2011.02.02 16:49:53.949,5.7382,5.74058,1.18,1.05
2011.02.02 16:49:54.470,5.7382,5.74053,1.18,1.20
2011.02.02 16:49:55.972,5.7382,5.74053,1.18,2.48
2011.02.02 16:49:56.759,5.738,5.74036,2.68,11.85
2011.02.02 16:49:56.873,5.738,5.74027,1.35,1.08
2011.02.02 16:49:56.994,5.73797,5.74023,4.56,1.15
2011.02.02 16:49:57.112,5.73795,5.74013,1.74,1.45
2011.02.02 16:49:57.621,5.73825,5.74013,4.50,1.30
2011.02.02 16:49:57.739,5.73825,5.74026,4.50,1.30
2011.02.02 16:49:57.848,5.73825,5.74037,4.71,1.05
2011.02.02 16:49:57.958,5.73825,5.74051,4.93,2.70
2011.02.02 16:49:58.704,5.738,5.74037,2.68,1.05
2011.02.02 16:49:59.312,5.738,5.74033,2.68,2.10
2011.02.02 16:49:59.814,5.738,5.74042,2.68,1.09
2011.02.02 16:50:02.149,5.738,5.74033,2.68,2.33
2011.02.02 16:50:03.359,5.738,5.74038,2.68,1.05
2011.02.02 16:50:03.586,5.738,5.74038,1.18,1.17
2011.02.02 16:50:04.164,5.738,5.74032,1.18,1.20
2011.02.02 16:50:04.502,5.738,5.74025,1.18,1.08
2011.02.02 16:50:04.733,5.73774,5.73993,4.93,1.09
2011.02.02 16:50:05.192,5.73784,5.74013,4.17,1.38
2011.02.02 16:50:06.194,5.73797,5.74023,4.18,1.30
2011.02.02 16:50:11.670,5.73825,5.74023,4.50,1.30
2011.02.02 16:50:12.111,5.73797,5.74042,4.18,1.09
2011.02.02 16:50:12.949,5.73797,5.74028,4.18,1.17
2011.02.02 16:50:13.583,5.73797,5.74023,4.18,2.48
2011.02.02 16:50:13.810,5.73797,5.74028,4.18,1.17
2011.02.02 16:50:13.917,5.73797,5.74023,4.18,2.48
2011.02.02 16:50:14.677,5.73783,5.74006,4.18,2.10
2011.02.02 16:50:14.901,5.73796,5.74022,4.18,1.15
2011.02.02 16:50:15.659,5.73796,5.74024,4.18,2.65
2011.02.02 16:50:16.078,5.73796,5.74018,4.18,1.08
2011.02.02 16:50:16.578,5.73796,5.74024,4.18,1.30
2011.02.02 16:50:20.721,5.73779,5.73965,1.18,4.69
2011.02.02 16:50:26.831,5.7374,5.7396,1.18,3.75
2011.02.02 16:50:27.281,5.7374,5.73973,1.18,4.50
2011.02.02 16:50:27.408,5.7377,5.74007,1.18,4.50
2011.02.02 16:50:28.025,5.73805,5.74047,4.18,1.50
2011.02.02 16:50:28.146,5.73815,5.74061,1.18,4.50
2011.02.02 16:50:30.600,5.73853,5.74081,1.18,3.75
2011.02.02 16:50:30.714,5.73853,5.74103,1.18,4.69
2011.02.02 16:50:35.496,5.73848,5.74076,1.18,4.50
2011.02.02 16:50:35.610,5.73839,5.74076,1.18,4.50
2011.02.02 16:50:35.940,5.73839,5.7406,1.18,3.75
2011.02.02 16:50:36.506,5.73839,5.74061,1.18,3.75
2011.02.02 16:50:38.689,5.73839,5.74056,1.18,3.75
2011.02.02 16:50:40.283,5.73839,5.74061,1.18,3.75
2011.02.02 16:50:41.130,5.73839,5.74081,1.18,4.50
2011.02.02 16:50:41.611,5.73856,5.74081,1.18,3.75
2011.02.02 16:50:42.667,5.73856,5.7406,1.18,3.75
2011.02.02 16:50:42.783,5.73839,5.74094,1.18,4.50
2011.02.02 16:50:42.900,5.73871,5.74109,4.18,4.50
2011.02.02 16:50:43.345,5.73857,5.74085,1.18,3.75
2011.02.02 16:50:43.719,5.73881,5.74101,1.18,3.75
2011.02.02 16:50:44.722,5.73935,5.74142,3.96,3.00
2011.02.02 16:50:45.132,5.73935,5.74154,3.96,1.50
2011.02.02 16:50:46.159,5.73901,5.74131,4.18,1.69
2011.02.02 16:50:46.491,5.73897,5.74075,1.18,4.50
2011.02.02 16:50:46.609,5.73905,5.74146,4.93,1.69
2011.02.02 16:50:46.830,5.73905,5.74146,4.93,1.69
2011.02.02 16:50:47.254,5.73905,5.74147,4.93,1.69
2011.02.02 16:50:47.380,5.7391,5.74076,4.72,4.69
2011.02.02 16:50:47.502,5.73847,5.74052,1.18,3.94
