2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:50:47.623,5.73824,5.74052,1.18,3.75
2011.02.02 16:50:48.087,5.73824,5.74026,1.18,3.75
2011.02.02 16:50:49.572,5.73824,5.74026,1.18,3.75
2011.02.02 16:50:49.689,5.7383,5.74086,4.18,3.75
2011.02.02 16:50:50.022,5.73864,5.74093,4.18,2.25
2011.02.02 16:50:50.381,5.73864,5.74118,4.18,3.75
2011.02.02 16:50:50.507,5.73889,5.74132,1.18,3.75
2011.02.02 16:50:50.843,5.73889,5.74116,1.18,4.50
2011.02.02 16:50:51.309,5.73874,5.74106,1.18,3.75
2011.02.02 16:50:52.002,5.73874,5.74116,1.18,5.25
2011.02.02 16:50:53.015,5.73874,5.74093,1.18,3.75
2011.02.02 16:50:53.132,5.73874,5.74127,1.18,4.50
2011.02.02 16:50:53.255,5.73888,5.74114,1.18,3.75
2011.02.02 16:50:53.794,5.73888,5.74127,1.18,4.50
2011.02.02 16:50:54.109,5.73888,5.74122,1.18,1.50
2011.02.02 16:50:54.735,5.73857,5.74086,1.18,3.75
2011.02.02 16:50:55.292,5.73889,5.74123,1.18,4.50
2011.02.02 16:50:55.752,5.73889,5.74118,1.18,3.75
2011.02.02 16:50:55.978,5.73889,5.74123,1.18,4.50
2011.02.02 16:50:57.195,5.73889,5.74107,1.18,3.75
2011.02.02 16:50:57.528,5.73858,5.74085,1.18,3.75
2011.02.02 16:50:59.754,5.73871,5.74113,4.18,1.50
2011.02.02 16:50:59.873,5.73888,5.74127,1.18,4.50
2011.02.02 16:51:02.933,5.73888,5.74116,1.18,4.50
2011.02.02 16:51:03.440,5.73888,5.74106,1.18,3.75
2011.02.02 16:51:03.989,5.73874,5.74107,1.18,3.75
2011.02.02 16:51:04.658,5.73874,5.74127,1.18,4.50
2011.02.02 16:51:07.515,5.73891,5.74127,1.18,4.80
2011.02.02 16:51:08.397,5.73891,5.74127,1.18,4.50
2011.02.02 16:51:10.058,5.73891,5.74114,1.18,3.75
2011.02.02 16:51:10.780,5.73891,5.74126,1.18,4.50
2011.02.02 16:51:11.390,5.73905,5.74126,4.93,4.50
2011.02.02 16:51:11.845,5.73905,5.74145,8.68,2.25
2011.02.02 16:51:12.084,5.7393,5.74169,1.18,4.50
2011.02.02 16:51:14.012,5.73916,5.74147,1.18,3.75
2011.02.02 16:51:14.565,5.73932,5.74169,1.18,6.00
2011.02.02 16:51:16.700,5.73942,5.74169,1.18,3.75
2011.02.02 16:51:17.687,5.73901,5.74127,1.18,3.75
2011.02.02 16:51:18.590,5.73916,5.74148,1.18,4.50
2011.02.02 16:51:18.811,5.73898,5.74127,1.18,3.75
2011.02.02 16:51:19.373,5.73915,5.7414,1.18,3.75
2011.02.02 16:51:20.899,5.73933,5.74168,1.18,4.50
2011.02.02 16:51:22.550,5.73933,5.74168,1.18,4.65
2011.02.02 16:51:23.128,5.73924,5.74123,1.18,3.75
2011.02.02 16:51:23.710,5.73899,5.7405,1.18,3.75
2011.02.02 16:51:24.050,5.73824,5.74045,1.93,3.75
2011.02.02 16:51:24.480,5.73813,5.74051,1.18,3.75
2011.02.02 16:51:24.723,5.7382,5.74046,1.93,3.75
2011.02.02 16:51:26.376,5.73813,5.74036,1.18,4.50
2011.02.02 16:51:26.497,5.73789,5.74013,1.72,4.30
2011.02.02 16:51:28.163,5.73772,5.74022,2.83,4.30
2011.02.02 16:51:28.274,5.73772,5.74013,2.83,4.30
2011.02.02 16:51:28.856,5.73787,5.74022,1.33,4.30
2011.02.02 16:51:29.380,5.73797,5.74041,1.18,4.30
2011.02.02 16:51:35.259,5.73825,5.74075,12.01,5.24
2011.02.02 16:51:35.369,5.73838,5.74075,1.05,5.05
2011.02.02 16:51:35.868,5.73871,5.74105,1.18,1.30
2011.02.02 16:51:38.998,5.73878,5.74105,1.26,1.30
2011.02.02 16:51:39.533,5.73888,5.74113,2.43,4.30
2011.02.02 16:51:39.657,5.73877,5.74105,1.07,1.30
2011.02.02 16:51:40.850,5.73878,5.74105,1.26,1.30
2011.02.02 16:51:41.382,5.73888,5.74121,2.81,1.30
2011.02.02 16:51:42.290,5.73888,5.74121,2.81,1.30
2011.02.02 16:51:42.769,5.73892,5.74121,1.27,1.30
2011.02.02 16:51:42.989,5.73888,5.74121,2.81,1.30
2011.02.02 16:51:43.742,5.73911,5.74121,1.36,1.30
2011.02.02 16:51:44.049,5.73892,5.74121,4.68,1.30
2011.02.02 16:51:44.468,5.73907,5.74121,1.14,1.30
2011.02.02 16:51:45.459,5.73911,5.74121,1.14,1.30
2011.02.02 16:51:45.839,5.73907,5.74121,1.14,1.30
2011.02.02 16:51:45.948,5.73911,5.74142,1.27,1.30
2011.02.02 16:51:46.463,5.73911,5.74142,1.16,1.30
2011.02.02 16:51:46.689,5.73917,5.74142,1.11,1.30
2011.02.02 16:51:47.812,5.73914,5.74142,9.81,1.30
2011.02.02 16:51:47.934,5.73917,5.74142,1.11,1.30
2011.02.02 16:51:48.599,5.73968,5.74162,1.20,1.30
2011.02.02 16:51:48.718,5.73955,5.74186,12.02,1.30
2011.02.02 16:51:49.711,5.73953,5.7418,2.57,3.75
2011.02.02 16:51:50.216,5.73955,5.74187,2.76,1.30
2011.02.02 16:51:51.524,5.73968,5.74205,1.18,1.30
2011.02.02 16:51:55.112,5.73954,5.74186,4.93,1.30
2011.02.02 16:51:56.191,5.73947,5.74179,1.93,4.50
2011.02.02 16:51:56.874,5.73955,5.74185,4.93,1.30
2011.02.02 16:51:56.989,5.73941,5.7418,1.93,4.50
2011.02.02 16:51:57.389,5.73954,5.7418,4.93,3.75
2011.02.02 16:51:57.852,5.73954,5.74185,4.93,1.30
2011.02.02 16:51:59.639,5.73933,5.74146,1.72,1.30
2011.02.02 16:51:59.871,5.73912,5.74138,1.56,4.50
2011.02.02 16:52:00.299,5.73907,5.74138,1.74,3.75
2011.02.02 16:52:00.627,5.73897,5.7413,1.16,1.30
2011.02.02 16:52:01.913,5.73915,5.7413,11.81,1.30
2011.02.02 16:52:02.030,5.73928,5.74163,2.47,1.30
2011.02.02 16:52:02.142,5.73954,5.74163,4.58,1.30
2011.02.02 16:52:02.263,5.73943,5.7418,1.07,3.75
2011.02.02 16:52:02.717,5.73938,5.74166,1.18,4.50
2011.02.02 16:52:03.339,5.73926,5.74109,2.47,3.75
2011.02.02 16:52:03.461,5.73888,5.74125,4.18,5.25
2011.02.02 16:52:03.572,5.73888,5.74125,4.18,5.25
2011.02.02 16:52:05.010,5.73869,5.7412,2.68,1.50
2011.02.02 16:52:06.482,5.73874,5.74102,4.93,4.50
2011.02.02 16:52:08.781,5.73854,5.74101,1.93,4.50
2011.02.02 16:52:09.744,5.73849,5.74085,1.18,5.25
2011.02.02 16:52:09.861,5.73841,5.7408,1.93,1.50
2011.02.02 16:52:11.334,5.73846,5.7408,4.18,1.50
2011.02.02 16:52:11.452,5.73837,5.7408,1.93,1.50
2011.02.02 16:52:13.068,5.73824,5.74068,2.46,4.50
2011.02.02 16:52:13.187,5.73835,5.7408,4.93,1.50
2011.02.02 16:52:13.542,5.73832,5.74063,4.11,1.50
2011.02.02 16:52:14.228,5.73824,5.74068,2.46,4.50
2011.02.02 16:52:14.672,5.73834,5.74081,9.88,1.50
2011.02.02 16:52:15.206,5.73835,5.7408,11.76,1.50
2011.02.02 16:52:15.995,5.73847,5.74097,4.18,1.50
2011.02.02 16:52:17.655,5.73821,5.74064,4.44,1.50
2011.02.02 16:52:21.059,5.73838,5.74069,1.33,4.50
2011.02.02 16:52:23.534,5.73833,5.74064,1.71,1.50
2011.02.02 16:52:24.062,5.73835,5.74069,11.76,4.50
2011.02.02 16:52:24.719,5.73848,5.74096,1.93,1.50
2011.02.02 16:52:25.747,5.73841,5.74085,1.18,5.25
2011.02.02 16:52:26.191,5.73846,5.74096,9.88,1.50
2011.02.02 16:52:27.278,5.73841,5.74086,1.18,5.25
2011.02.02 16:52:31.367,5.73819,5.74059,1.93,10.28
2011.02.02 16:52:33.471,5.73834,5.7408,4.93,5.25
2011.02.02 16:52:38.936,5.73835,5.74064,4.93,1.50
2011.02.02 16:52:40.772,5.73815,5.7405,1.93,4.50
2011.02.02 16:52:46.839,5.73806,5.74037,1.18,1.05
2011.02.02 16:52:50.985,5.73803,5.74017,1.93,1.05
2011.02.02 16:52:51.102,5.73795,5.74038,4.93,1.50
2011.02.02 16:52:51.331,5.73794,5.74015,1.93,2.10
2011.02.02 16:52:51.798,5.73779,5.74018,1.93,4.65
2011.02.02 16:52:54.074,5.73864,5.74022,4.50,1.50
2011.02.02 16:52:54.533,5.73864,5.74022,4.50,1.50
2011.02.02 16:52:56.956,5.73855,5.74044,4.50,1.50
2011.02.02 16:53:02.782,5.73853,5.74044,3.75,1.50
2011.02.02 16:53:02.900,5.73853,5.74033,3.75,1.50
2011.02.02 16:53:03.336,5.73844,5.74033,3.75,1.50
2011.02.02 16:53:03.454,5.73831,5.74033,3.96,1.50
2011.02.02 16:53:07.979,5.73831,5.74043,3.96,1.50
2011.02.02 16:53:08.884,5.73791,5.73952,3.75,1.30
2011.02.02 16:53:09.007,5.73748,5.73952,3.75,1.30
2011.02.02 16:53:09.451,5.73748,5.73932,3.75,1.30
2011.02.02 16:53:10.237,5.73782,5.73992,3.75,1.30
2011.02.02 16:53:10.792,5.73774,5.73972,4.50,1.30
2011.02.02 16:53:10.907,5.73774,5.73972,4.50,1.30
2011.02.02 16:53:11.023,5.73791,5.73972,3.75,1.30
2011.02.02 16:53:12.340,5.73814,5.73972,4.50,1.30
2011.02.02 16:53:12.897,5.73832,5.74013,3.75,1.30
2011.02.02 16:53:14.114,5.73832,5.74031,3.96,1.50
2011.02.02 16:53:14.236,5.73855,5.74059,4.50,1.50
2011.02.02 16:53:18.903,5.73866,5.74059,3.75,1.50
2011.02.02 16:53:19.040,5.73895,5.74116,4.71,1.50
2011.02.02 16:53:19.155,5.73916,5.74116,3.75,1.50
2011.02.02 16:53:19.635,5.73934,5.74142,4.50,1.30
2011.02.02 16:53:19.753,5.73916,5.74142,3.96,1.30
2011.02.02 16:53:20.316,5.73916,5.74125,3.96,1.50
2011.02.02 16:53:20.546,5.73886,5.74102,3.75,1.30
2011.02.02 16:53:20.664,5.73886,5.74102,3.75,2.05
2011.02.02 16:53:21.078,5.73873,5.74084,3.96,1.50
2011.02.02 16:53:21.212,5.73895,5.74101,8.25,1.50
2011.02.02 16:53:21.334,5.73895,5.74101,8.25,1.50
2011.02.02 16:53:24.811,5.73874,5.74084,3.96,1.50
2011.02.02 16:53:26.743,5.73874,5.74076,3.96,1.50
2011.02.02 16:53:27.292,5.73894,5.74076,8.25,1.50
2011.02.02 16:53:27.407,5.73894,5.74101,8.25,1.50
2011.02.02 16:53:27.635,5.73894,5.74101,8.25,1.50
2011.02.02 16:53:28.097,5.73937,5.74142,3.75,1.50
2011.02.02 16:53:28.333,5.73937,5.74143,3.75,1.30
2011.02.02 16:53:28.889,5.73937,5.74142,3.75,1.50
2011.02.02 16:53:30.596,5.73937,5.74143,3.75,1.30
2011.02.02 16:53:30.715,5.73957,5.74143,3.75,1.30
2011.02.02 16:53:32.084,5.73942,5.74143,3.75,1.30
2011.02.02 16:53:32.203,5.73964,5.74143,4.50,1.30
2011.02.02 16:53:32.323,5.73964,5.74183,4.93,1.30
2011.02.02 16:53:32.890,5.7395,5.74183,4.18,1.30
2011.02.02 16:53:33.000,5.73964,5.74183,4.71,1.30
2011.02.02 16:53:33.373,5.73964,5.74183,4.93,1.30
2011.02.02 16:53:33.487,5.73975,5.74183,3.75,1.30
2011.02.02 16:53:34.389,5.73979,5.74183,3.75,1.30
2011.02.02 16:53:35.413,5.73985,5.74183,3.75,1.30
2011.02.02 16:53:36.115,5.73979,5.74183,3.75,1.30
2011.02.02 16:53:36.271,5.73985,5.74183,3.75,1.30
2011.02.02 16:53:36.498,5.7398,5.74183,3.75,1.30
2011.02.02 16:53:37.121,5.73985,5.74183,3.75,1.30
2011.02.02 16:53:37.367,5.73979,5.74183,3.75,1.30
2011.02.02 16:53:37.751,5.73984,5.74183,3.75,1.30
2011.02.02 16:53:38.198,5.7398,5.74183,3.75,1.30
2011.02.02 16:53:38.310,5.73959,5.74183,3.96,1.30
2011.02.02 16:53:39.237,5.73955,5.74172,3.96,1.50
2011.02.02 16:53:39.571,5.73979,5.74183,3.75,1.30
2011.02.02 16:53:40.014,5.73959,5.74183,3.96,1.30
2011.02.02 16:53:40.823,5.73943,5.74172,3.96,1.50
2011.02.02 16:53:43.227,5.7398,5.74183,3.75,1.30
2011.02.02 16:53:44.572,5.7398,5.74183,3.75,1.30
2011.02.02 16:53:45.045,5.73954,5.74183,4.18,1.30
2011.02.02 16:53:46.078,5.73943,5.74169,3.96,1.50
2011.02.02 16:53:46.304,5.73922,5.74142,3.75,1.30
2011.02.02 16:53:46.867,5.73917,5.74142,6.21,1.30
2011.02.02 16:53:48.946,5.73924,5.74142,4.50,1.30
2011.02.02 16:53:49.068,5.73917,5.74142,6.21,1.30
2011.02.02 16:53:49.550,5.73917,5.74123,2.25,3.10
2011.02.02 16:53:49.982,5.73888,5.74103,3.75,1.30
2011.02.02 16:53:50.101,5.73884,5.74088,4.50,1.50
2011.02.02 16:53:50.225,5.73885,5.74103,4.50,1.30
2011.02.02 16:53:50.684,5.73885,5.74088,4.50,1.50
2011.02.02 16:53:50.812,5.73904,5.74103,4.50,1.30
2011.02.02 16:53:51.157,5.73887,5.74103,3.75,1.30
2011.02.02 16:53:51.648,5.73832,5.74043,3.75,1.30
2011.02.02 16:53:51.762,5.73832,5.74054,3.96,1.50
2011.02.02 16:53:52.274,5.73832,5.74054,3.96,1.50
2011.02.02 16:53:52.835,5.73864,5.74049,4.50,1.50
2011.02.02 16:53:53.299,5.73862,5.74062,3.75,1.30
2011.02.02 16:53:53.413,5.7384,5.74062,3.75,1.30
2011.02.02 16:53:53.640,5.7384,5.7405,3.75,1.50
2011.02.02 16:53:54.101,5.73887,5.74103,3.75,1.30
2011.02.02 16:53:54.225,5.73887,5.74103,3.75,1.30
2011.02.02 16:53:54.342,5.73874,5.74092,3.96,1.50
2011.02.02 16:53:56.342,5.73906,5.74103,3.97,1.30
2011.02.02 16:53:56.569,5.73906,5.74129,3.97,1.30
2011.02.02 16:53:57.585,5.73935,5.74146,4.72,1.30
2011.02.02 16:53:58.218,5.73947,5.74163,3.97,1.30
2011.02.02 16:53:58.340,5.73985,5.74185,3.75,1.58
2011.02.02 16:53:58.452,5.73987,5.74203,3.97,1.98
2011.02.02 16:53:59.007,5.73987,5.74203,3.97,1.98
2011.02.02 16:53:59.129,5.73966,5.74182,4.18,1.20
2011.02.02 16:54:01.641,5.73966,5.74172,4.18,1.20
2011.02.02 16:54:01.762,5.73948,5.74172,1.18,1.20
2011.02.02 16:54:02.422,5.73948,5.74182,1.18,2.70
2011.02.02 16:54:02.544,5.73948,5.74182,1.18,2.48
2011.02.02 16:54:02.772,5.73948,5.74182,1.18,2.48
2011.02.02 16:54:04.150,5.73987,5.74193,3.75,1.09
2011.02.02 16:54:04.741,5.73987,5.74203,3.97,1.98
2011.02.02 16:54:05.519,5.73982,5.74203,3.97,1.98
2011.02.02 16:54:05.641,5.73982,5.74203,3.97,1.98
2011.02.02 16:54:06.398,5.73994,5.74197,4.50,1.05
2011.02.02 16:54:06.509,5.73994,5.74203,4.72,1.83
2011.02.02 16:54:07.175,5.73994,5.74203,4.72,1.98
2011.02.02 16:54:07.679,5.73994,5.74203,4.72,2.58
2011.02.02 16:54:08.123,5.73994,5.74203,4.72,1.98
2011.02.02 16:54:09.037,5.73994,5.74203,4.72,1.98
2011.02.02 16:54:09.397,5.74002,5.74203,3.97,1.98
2011.02.02 16:54:09.732,5.74002,5.74203,3.97,1.60
2011.02.02 16:54:11.492,5.74002,5.74203,3.97,1.98
2011.02.02 16:54:12.527,5.7399,5.74203,3.97,1.98
2011.02.02 16:54:12.874,5.7399,5.74203,3.97,1.98
2011.02.02 16:54:13.420,5.7399,5.74203,3.97,1.98
2011.02.02 16:54:13.522,5.73999,5.74213,3.97,1.15
2011.02.02 16:54:13.850,5.73999,5.74226,3.97,2.76
2011.02.02 16:54:14.386,5.74002,5.74213,3.97,1.15
2011.02.02 16:54:14.609,5.74002,5.74223,3.97,1.15
2011.02.02 16:54:16.454,5.74002,5.74203,3.97,1.98
2011.02.02 16:54:16.681,5.73989,5.74203,3.97,1.98
2011.02.02 16:54:16.802,5.73989,5.74203,3.97,1.98
2011.02.02 16:54:17.103,5.73989,5.74192,3.97,1.20
2011.02.02 16:54:18.042,5.73994,5.74203,3.97,1.98
2011.02.02 16:54:18.285,5.73994,5.74203,3.97,1.98
2011.02.02 16:54:18.403,5.74005,5.74208,3.97,1.38
2011.02.02 16:54:18.521,5.74005,5.74227,3.97,1.08
2011.02.02 16:54:19.190,5.74005,5.74217,3.97,1.08
2011.02.02 16:54:20.198,5.74005,5.74228,3.97,1.08
2011.02.02 16:54:20.858,5.7401,5.74208,3.97,1.08
2011.02.02 16:54:21.080,5.7395,5.74155,4.72,5.24
2011.02.02 16:54:21.189,5.7395,5.74155,4.72,5.24
2011.02.02 16:54:22.531,5.73958,5.74204,1.18,4.30
2011.02.02 16:54:22.873,5.73958,5.74156,1.18,3.75
2011.02.02 16:54:23.307,5.73937,5.74156,1.18,5.05
2011.02.02 16:54:23.426,5.73937,5.74156,1.18,5.05
2011.02.02 16:54:23.686,5.73937,5.74156,1.18,5.05
2011.02.02 16:54:27.043,5.74038,5.74178,1.17,3.75
2011.02.02 16:54:27.167,5.74044,5.74195,4.18,4.50
2011.02.02 16:54:27.283,5.74044,5.74195,3.75,5.24
2011.02.02 16:54:27.513,5.73984,5.74195,4.72,5.24
2011.02.02 16:54:29.860,5.74026,5.74238,3.97,1.08
2011.02.02 16:54:30.476,5.74054,5.74237,4.50,1.08
2011.02.02 16:54:30.609,5.74067,5.74263,3.97,1.23
2011.02.02 16:54:31.752,5.74059,5.74247,4.72,1.08
2011.02.02 16:54:31.982,5.74039,5.74237,3.97,1.08
2011.02.02 16:54:32.513,5.74055,5.74262,4.72,1.23
2011.02.02 16:54:32.850,5.74081,5.74268,3.75,1.08
2011.02.02 16:54:33.318,5.74122,5.74277,3.75,1.30
2011.02.02 16:54:33.439,5.74097,5.74297,3.97,1.08
2011.02.02 16:54:34.214,5.74102,5.74288,4.72,1.08
2011.02.02 16:54:35.859,5.74134,5.74308,4.50,1.08
2011.02.02 16:54:35.985,5.74151,5.74347,3.97,1.08
2011.02.02 16:54:36.583,5.74151,5.74332,3.97,1.23
2011.02.02 16:54:37.194,5.74156,5.74347,3.97,1.08
2011.02.02 16:54:37.545,5.74175,5.74373,4.50,6.51
2011.02.02 16:54:38.129,5.74206,5.74362,3.97,1.23
2011.02.02 16:54:38.951,5.74225,5.74418,5.47,1.08
2011.02.02 16:54:39.522,5.74245,5.74391,3.97,1.50
2011.02.02 16:54:39.669,5.74188,5.74414,1.18,2.05
2011.02.02 16:54:40.109,5.74188,5.74436,1.18,4.30
2011.02.02 16:54:40.461,5.74188,5.74418,1.18,2.20
2011.02.02 16:54:41.206,5.74188,5.74408,1.18,1.08
2011.02.02 16:54:41.860,5.74188,5.74402,1.18,1.79
2011.02.02 16:54:41.975,5.74188,5.74402,1.18,1.98
2011.02.02 16:54:42.750,5.74157,5.74361,2.47,9.98
2011.02.02 16:54:42.865,5.74147,5.74373,1.18,1.15
2011.02.02 16:54:43.615,5.74147,5.7436,1.18,9.98
2011.02.02 16:54:43.735,5.74147,5.7436,1.18,9.98
2011.02.02 16:54:44.519,5.74127,5.74328,1.18,10.20
2011.02.02 16:54:44.637,5.74127,5.74323,1.18,1.20
2011.02.02 16:54:45.120,5.74127,5.74343,1.18,1.98
2011.02.02 16:54:45.238,5.74127,5.74343,1.18,1.98
2011.02.02 16:54:45.394,5.74127,5.74313,1.18,1.20
2011.02.02 16:54:46.007,5.74127,5.74332,1.18,1.20
2011.02.02 16:54:46.123,5.74127,5.74343,1.18,1.98
2011.02.02 16:54:46.243,5.74127,5.74332,1.18,1.20
2011.02.02 16:54:46.670,5.74127,5.74303,1.18,1.20
2011.02.02 16:54:47.003,5.74105,5.74292,4.72,1.20
2011.02.02 16:54:47.394,5.74105,5.74323,4.72,1.98
2011.02.02 16:54:47.518,5.74097,5.74292,1.18,1.20
2011.02.02 16:54:47.653,5.74097,5.74323,1.18,1.98
2011.02.02 16:54:47.770,5.74097,5.74313,1.18,1.20
2011.02.02 16:54:48.286,5.74097,5.74323,1.18,1.98
2011.02.02 16:54:48.746,5.74097,5.74302,1.18,1.20
2011.02.02 16:54:49.192,5.74097,5.74302,2.68,1.20
2011.02.02 16:54:49.317,5.74105,5.74313,4.72,1.20
2011.02.02 16:54:49.542,5.74105,5.74313,4.72,1.20
2011.02.02 16:54:49.963,5.74105,5.74323,4.72,1.98
2011.02.02 16:54:50.088,5.74097,5.74312,1.18,1.20
2011.02.02 16:54:50.203,5.74097,5.74312,1.18,1.20
2011.02.02 16:54:50.319,5.74097,5.74323,1.18,1.98
2011.02.02 16:54:50.763,5.74105,5.74323,4.72,1.98
2011.02.02 16:54:50.887,5.74105,5.74323,4.72,1.60
2011.02.02 16:54:51.577,5.74106,5.74338,4.72,1.38
2011.02.02 16:54:51.691,5.74106,5.74323,4.72,1.83
2011.02.02 16:54:52.476,5.74106,5.74343,4.72,1.23
2011.02.02 16:54:53.387,5.74168,5.7436,1.18,3.75
2011.02.02 16:54:53.505,5.74168,5.74382,1.18,2.20
2011.02.02 16:54:53.622,5.74168,5.74387,1.18,1.38
2011.02.02 16:54:54.095,5.74168,5.74372,1.18,1.20
2011.02.02 16:54:54.906,5.74148,5.74363,1.18,1.23
2011.02.02 16:54:55.591,5.74148,5.7436,1.18,9.98
2011.02.02 16:54:55.705,5.74148,5.7436,1.18,9.98
2011.02.02 16:54:55.943,5.74148,5.7436,1.18,9.98
2011.02.02 16:54:56.386,5.74148,5.74378,4.93,1.08
2011.02.02 16:54:56.501,5.74149,5.74363,2.47,1.23
2011.02.02 16:54:56.944,5.74149,5.74362,2.47,1.98
2011.02.02 16:54:57.066,5.74149,5.74372,2.47,1.15
2011.02.02 16:54:58.360,5.74149,5.74382,2.47,1.15
2011.02.02 16:54:58.629,5.74149,5.74363,2.47,1.23
2011.02.02 16:54:59.499,5.74148,5.74382,4.93,1.15
2011.02.02 16:54:59.630,5.74188,5.74402,1.18,1.98
2011.02.02 16:54:59.741,5.74188,5.74403,1.18,4.98
2011.02.02 16:54:59.863,5.74188,5.74402,1.18,2.20
2011.02.02 16:55:00.420,5.74188,5.74402,1.18,1.98
2011.02.02 16:55:00.982,5.74188,5.74413,1.18,1.23
2011.02.02 16:55:01.101,5.74188,5.74407,1.18,1.38
2011.02.02 16:55:01.221,5.74188,5.74422,1.18,4.90
2011.02.02 16:55:01.679,5.74188,5.74428,1.18,1.08
2011.02.02 16:55:02.337,5.74188,5.74407,1.18,1.38
2011.02.02 16:55:02.565,5.74188,5.74402,1.18,1.79
2011.02.02 16:55:02.793,5.74188,5.74402,1.18,1.98
2011.02.02 16:55:02.913,5.74188,5.74402,1.18,1.98
2011.02.02 16:55:03.265,5.74189,5.74413,4.72,1.23
2011.02.02 16:55:03.386,5.74189,5.74403,4.72,1.23
2011.02.02 16:55:03.968,5.74188,5.74402,1.18,2.20
2011.02.02 16:55:04.089,5.74188,5.74402,1.18,1.98
2011.02.02 16:55:04.419,5.74188,5.74407,1.18,1.38
2011.02.02 16:55:05.001,5.74188,5.74422,1.18,1.15
2011.02.02 16:55:05.342,5.74194,5.74418,2.47,1.08
2011.02.02 16:55:06.323,5.74192,5.74431,2.47,4.30
2011.02.02 16:55:08.587,5.74188,5.74407,1.18,1.38
2011.02.02 16:55:08.919,5.74188,5.74411,1.18,10.08
2011.02.02 16:55:09.661,5.74188,5.74412,1.18,1.15
2011.02.02 16:55:09.773,5.74188,5.74422,1.18,1.15
2011.02.02 16:55:09.894,5.74188,5.74407,1.18,1.38
2011.02.02 16:55:10.272,5.74188,5.74418,1.18,1.08
2011.02.02 16:55:10.388,5.74188,5.74422,1.18,1.23
2011.02.02 16:55:11.383,5.74183,5.74385,1.72,12.14
2011.02.02 16:55:11.501,5.74155,5.74363,4.72,1.60
2011.02.02 16:55:11.957,5.74147,5.7436,1.18,9.79
2011.02.02 16:55:12.537,5.74147,5.7436,1.18,3.75
2011.02.02 16:55:12.661,5.74148,5.74363,4.72,1.98
2011.02.02 16:55:12.771,5.74148,5.74363,4.72,1.98
2011.02.02 16:55:12.892,5.74147,5.74342,1.18,1.20
2011.02.02 16:55:13.324,5.74121,5.74332,1.72,1.15
2011.02.02 16:55:13.449,5.74101,5.74322,4.72,1.98
2011.02.02 16:55:14.108,5.74106,5.74332,2.47,4.45
2011.02.02 16:55:14.566,5.74102,5.74328,6.22,1.08
2011.02.02 16:55:15.138,5.74102,5.74337,2.47,1.38
2011.02.02 16:55:15.472,5.7411,5.74357,2.47,1.08
2011.02.02 16:55:16.045,5.7411,5.74332,2.47,1.15
2011.02.02 16:55:16.163,5.74106,5.74357,4.72,1.08
2011.02.02 16:55:16.284,5.74107,5.74353,2.47,1.23
2011.02.02 16:55:18.106,5.74135,5.7436,1.16,4.30
2011.02.02 16:55:18.228,5.74167,5.74383,1.18,1.60
2011.02.02 16:55:18.515,5.74167,5.74389,1.18,2.35
2011.02.02 16:55:19.433,5.74167,5.74383,1.18,1.83
2011.02.02 16:55:20.100,5.74167,5.74383,1.18,1.98
2011.02.02 16:55:20.406,5.74167,5.74383,1.18,1.60
2011.02.02 16:55:20.631,5.74167,5.74392,1.18,1.23
2011.02.02 16:55:21.195,5.74185,5.74402,1.18,4.53
2011.02.02 16:55:21.421,5.74185,5.74402,1.18,1.79
2011.02.02 16:55:21.763,5.74188,5.74402,1.18,2.20
2011.02.02 16:55:22.426,5.74188,5.74407,1.18,4.64
2011.02.02 16:55:22.673,5.74188,5.74407,1.18,2.20
2011.02.02 16:55:22.901,5.74188,5.74402,1.18,2.20
2011.02.02 16:55:23.333,5.74188,5.74402,1.18,2.20
2011.02.02 16:55:23.971,5.74188,5.74402,1.18,4.75
2011.02.02 16:55:24.611,5.74188,5.74357,1.18,1.50
