2011.02.02 16:00:00.220,5.73003,5.73201,1.04,2.70
2011.02.02 16:55:25.418,5.74188,5.74357,1.18,1.50
2011.02.02 16:55:25.539,5.74148,5.74334,1.18,1.50
2011.02.02 16:55:25.871,5.74148,5.74339,1.18,1.50
2011.02.02 16:55:27.159,5.74148,5.74327,1.18,1.50
2011.02.02 16:55:27.380,5.74148,5.74327,1.18,1.50
2011.02.02 16:55:29.529,5.74148,5.74327,1.18,1.50
2011.02.02 16:55:30.993,5.74148,5.74327,1.18,1.50
2011.02.02 16:55:31.115,5.74148,5.7434,1.18,1.50
2011.02.02 16:55:31.344,5.74148,5.7434,1.18,1.50
2011.02.02 16:55:31.923,5.74148,5.74329,1.18,1.50
2011.02.02 16:55:32.947,5.7422,5.74363,1.18,3.75
2011.02.02 16:55:33.061,5.74226,5.74405,4.18,3.98
2011.02.02 16:55:33.675,5.74206,5.74414,4.18,4.35
2011.02.02 16:55:34.011,5.74197,5.74414,2.68,4.20
2011.02.02 16:55:34.816,5.74197,5.74402,2.68,1.50
2011.02.02 16:55:35.264,5.74225,5.74417,4.71,1.50
2011.02.02 16:55:35.751,5.74225,5.74417,4.93,1.80
2011.02.02 16:55:35.873,5.74226,5.74417,4.18,1.50
2011.02.02 16:55:36.190,5.74226,5.74417,4.18,1.65
2011.02.02 16:55:36.843,5.74226,5.74419,4.18,1.65
2011.02.02 16:55:37.181,5.74205,5.74403,4.18,1.58
2011.02.02 16:55:37.735,5.74205,5.74403,4.18,1.50
2011.02.02 16:55:38.071,5.74205,5.74403,4.18,1.73
2011.02.02 16:55:38.614,5.74205,5.74403,4.18,1.58
2011.02.02 16:55:38.817,5.74205,5.74403,4.18,3.98
2011.02.02 16:55:39.381,5.74205,5.74403,4.18,1.58
2011.02.02 16:55:40.028,5.74225,5.74403,4.71,1.50
2011.02.02 16:55:40.250,5.74235,5.74403,3.75,1.50
2011.02.02 16:55:40.655,5.74245,5.74426,3.75,2.40
2011.02.02 16:55:40.777,5.74229,5.74414,3.97,1.58
2011.02.02 16:55:40.889,5.74229,5.74414,3.97,3.98
2011.02.02 16:55:41.557,5.742,5.74414,4.18,6.23
2011.02.02 16:55:41.678,5.74221,5.74394,3.96,1.58
2011.02.02 16:55:41.795,5.74221,5.74394,3.96,4.20
2011.02.02 16:55:42.457,5.74221,5.74398,3.96,4.35
2011.02.02 16:55:42.575,5.74221,5.74398,3.96,4.17
2011.02.02 16:55:43.453,5.74221,5.74398,3.96,1.65
2011.02.02 16:55:44.140,5.74221,5.744,3.96,4.58
2011.02.02 16:55:44.602,5.74226,5.744,3.96,1.65
2011.02.02 16:55:44.721,5.74226,5.74415,3.96,4.35
2011.02.02 16:55:44.939,5.74226,5.74396,3.96,1.58
2011.02.02 16:55:47.102,5.74222,5.74408,3.96,4.35
2011.02.02 16:55:47.381,5.74222,5.74408,3.96,4.17
2011.02.02 16:55:47.561,5.74222,5.74402,3.96,1.20
2011.02.02 16:55:47.795,5.74222,5.74408,3.96,4.17
2011.02.02 16:55:48.902,5.74212,5.7441,4.18,1.50
2011.02.02 16:55:49.198,5.74212,5.7441,4.18,1.65
2011.02.02 16:55:51.044,5.74219,5.7441,4.18,1.50
2011.02.02 16:55:51.500,5.74219,5.74418,4.18,4.17
2011.02.02 16:55:51.828,5.74211,5.74412,4.18,1.50
2011.02.02 16:55:52.500,5.74211,5.7441,4.18,4.17
2011.02.02 16:55:53.783,5.74212,5.74402,4.18,1.20
2011.02.02 16:55:58.648,5.7419,5.74401,4.18,4.17
2011.02.02 16:55:58.871,5.74204,5.74401,4.18,1.65
2011.02.02 16:56:00.106,5.74204,5.74394,4.18,4.20
2011.02.02 16:56:00.551,5.74204,5.74406,4.18,3.98
2011.02.02 16:56:02.670,5.74211,5.74408,4.18,4.17
2011.02.02 16:56:04.739,5.74211,5.74408,4.18,1.65
2011.02.02 16:56:05.282,5.74211,5.74408,4.18,1.50
2011.02.02 16:56:05.403,5.74203,5.74429,4.18,4.17
2011.02.02 16:56:06.551,5.74203,5.74412,4.18,1.20
2011.02.02 16:56:08.500,5.74212,5.74422,4.18,1.20
2011.02.02 16:56:08.610,5.74213,5.74437,1.18,4.35
2011.02.02 16:56:10.299,5.7422,5.74437,4.18,4.35
2011.02.02 16:56:11.202,5.7422,5.74437,4.18,3.98
2011.02.02 16:56:11.315,5.7422,5.74433,4.18,1.20
2011.02.02 16:56:11.698,5.7422,5.74446,4.18,2.48
2011.02.02 16:56:12.372,5.7422,5.74446,4.18,2.48
2011.02.02 16:56:12.709,5.7422,5.74446,4.18,2.48
2011.02.02 16:56:14.721,5.74229,5.74446,3.97,2.48
2011.02.02 16:56:14.841,5.74229,5.74446,3.97,2.48
2011.02.02 16:56:16.268,5.74229,5.74442,3.97,1.20
2011.02.02 16:56:16.909,5.74229,5.74446,3.97,2.48
2011.02.02 16:56:18.149,5.74229,5.74446,4.16,2.48
2011.02.02 16:56:18.261,5.74253,5.74467,1.18,4.35
2011.02.02 16:56:18.819,5.74253,5.74467,1.18,4.35
2011.02.02 16:56:18.930,5.74241,5.74442,4.37,1.20
2011.02.02 16:56:19.039,5.74241,5.74453,4.18,1.20
2011.02.02 16:56:19.149,5.74241,5.74458,4.18,4.35
2011.02.02 16:56:21.176,5.74237,5.74432,2.68,1.20
2011.02.02 16:56:23.679,5.74237,5.74422,2.68,1.20
2011.02.02 16:56:23.805,5.74237,5.74455,2.68,2.48
2011.02.02 16:56:24.147,5.74237,5.74455,2.68,2.48
2011.02.02 16:56:24.390,5.74237,5.74413,2.68,1.58
2011.02.02 16:56:24.730,5.74237,5.74423,2.68,4.35
2011.02.02 16:56:25.510,5.74158,5.74332,4.18,1.20
2011.02.02 16:56:26.411,5.74158,5.74333,4.18,1.20
2011.02.02 16:56:27.056,5.74138,5.74343,1.18,1.20
2011.02.02 16:56:27.431,5.74155,5.74351,1.18,1.65
2011.02.02 16:56:27.551,5.74178,5.74371,4.18,4.35
2011.02.02 16:56:28.030,5.74178,5.74371,4.18,4.35
2011.02.02 16:56:28.831,5.74162,5.74332,1.18,1.20
2011.02.02 16:56:28.953,5.74178,5.74363,4.18,4.35
2011.02.02 16:56:29.070,5.74169,5.74363,1.18,4.35
2011.02.02 16:56:29.788,5.7417,5.74363,4.18,4.35
2011.02.02 16:56:29.906,5.7417,5.74372,4.18,1.73
2011.02.02 16:56:30.244,5.74179,5.74372,4.18,4.17
2011.02.02 16:56:32.332,5.74178,5.74372,4.18,4.35
2011.02.02 16:56:32.450,5.74178,5.74372,4.18,4.35
2011.02.02 16:56:32.558,5.74178,5.74372,4.18,1.65
2011.02.02 16:56:33.659,5.74214,5.74372,1.18,1.50
2011.02.02 16:56:33.771,5.7422,5.74409,4.18,1.80
2011.02.02 16:56:34.380,5.74199,5.74399,4.18,4.58
2011.02.02 16:56:35.305,5.74199,5.74423,4.18,4.35
2011.02.02 16:56:35.532,5.74199,5.74403,4.18,4.95
2011.02.02 16:56:35.649,5.74199,5.74393,4.18,1.20
2011.02.02 16:56:36.369,5.7418,5.74392,1.18,4.35
2011.02.02 16:56:36.479,5.7418,5.74392,1.18,4.17
2011.02.02 16:56:37.075,5.7418,5.74383,1.18,1.20
2011.02.02 16:56:38.599,5.7418,5.74381,1.18,1.50
2011.02.02 16:56:39.137,5.7418,5.74393,1.18,1.50
2011.02.02 16:56:39.260,5.74194,5.74372,4.18,1.20
2011.02.02 16:56:39.482,5.74199,5.7437,3.97,4.17
2011.02.02 16:56:39.602,5.74199,5.74363,3.75,1.20
2011.02.02 16:56:41.278,5.74145,5.74347,4.18,4.20
2011.02.02 16:56:41.511,5.74145,5.74347,4.18,1.50
2011.02.02 16:56:42.296,5.74178,5.74362,4.18,1.50
2011.02.02 16:56:42.410,5.74178,5.74376,4.18,1.50
2011.02.02 16:56:43.212,5.74178,5.74401,4.18,1.50
2011.02.02 16:56:43.550,5.74193,5.74401,3.97,1.50
2011.02.02 16:56:45.596,5.74193,5.74401,3.75,4.65
2011.02.02 16:56:45.715,5.7418,5.7439,4.18,1.50
2011.02.02 16:56:46.488,5.74193,5.7439,3.97,1.50
2011.02.02 16:56:46.600,5.74193,5.744,3.97,1.50
2011.02.02 16:56:47.362,5.74193,5.744,4.18,1.50
2011.02.02 16:56:47.486,5.74214,5.74412,4.18,1.50
2011.02.02 16:56:47.932,5.74192,5.74412,4.18,1.50
2011.02.02 16:56:48.486,5.74192,5.74398,4.18,1.50
2011.02.02 16:56:48.911,5.74192,5.74398,4.18,1.65
2011.02.02 16:56:49.393,5.74192,5.74398,4.18,1.50
2011.02.02 16:56:50.566,5.74192,5.74398,4.18,1.80
2011.02.02 16:56:50.683,5.74192,5.74411,4.18,1.65
2011.02.02 16:56:50.801,5.74192,5.744,4.18,1.80
2011.02.02 16:56:50.909,5.74192,5.744,4.18,1.50
2011.02.02 16:56:51.775,5.74192,5.744,4.18,1.65
2011.02.02 16:56:52.111,5.74192,5.744,4.18,1.50
2011.02.02 16:56:53.251,5.74192,5.744,4.18,1.65
2011.02.02 16:56:54.451,5.74192,5.744,4.18,1.50
2011.02.02 16:56:54.888,5.74192,5.7441,4.18,1.50
2011.02.02 16:56:56.582,5.74192,5.7441,4.18,1.65
2011.02.02 16:56:57.885,5.74192,5.7441,4.18,4.17
2011.02.02 16:56:58.324,5.74192,5.74399,4.18,1.50
2011.02.02 16:56:58.549,5.74192,5.74399,4.18,1.65
2011.02.02 16:56:59.030,5.74192,5.74399,4.18,1.50
2011.02.02 16:56:59.348,5.74192,5.74399,4.18,1.65
2011.02.02 16:57:00.880,5.74192,5.74382,3.97,1.73
2011.02.02 16:57:01.269,5.74181,5.74382,4.18,1.73
2011.02.02 16:57:01.390,5.73965,5.74202,1.46,3.75
2011.02.02 16:57:05.284,5.73948,5.74181,1.33,3.75
2011.02.02 16:57:05.725,5.73949,5.74201,1.27,1.50
2011.02.02 16:57:06.291,5.73983,5.74209,1.42,1.50
2011.02.02 16:57:06.411,5.73978,5.74215,1.11,3.75
2011.02.02 16:57:06.757,5.73978,5.74213,1.11,1.50
2011.02.02 16:57:10.371,5.73998,5.74213,2.80,1.50
2011.02.02 16:57:10.486,5.74021,5.74242,1.35,1.50
2011.02.02 16:57:10.607,5.74021,5.74251,1.46,1.50
2011.02.02 16:57:11.072,5.74007,5.74245,1.46,3.75
2011.02.02 16:57:11.921,5.74007,5.74237,1.46,1.50
2011.02.02 16:57:12.689,5.73973,5.74215,1.07,1.50
2011.02.02 16:57:13.190,5.73978,5.74214,1.33,1.50
2011.02.02 16:57:13.871,5.73968,5.74205,6.32,3.94
2011.02.02 16:57:13.987,5.73968,5.74181,2.76,3.75
2011.02.02 16:57:14.107,5.73953,5.74181,1.07,3.75
2011.02.02 16:57:14.226,5.73953,5.74203,1.07,3.94
2011.02.02 16:57:14.661,5.73953,5.74203,1.07,3.75
2011.02.02 16:57:14.886,5.73966,5.742,1.42,1.50
2011.02.02 16:57:15.544,5.73963,5.74182,1.26,3.75
2011.02.02 16:57:15.885,5.73963,5.74174,1.26,3.75
2011.02.02 16:57:16.525,5.73965,5.74191,1.42,1.50
2011.02.02 16:57:16.646,5.73983,5.74208,1.26,2.25
2011.02.02 16:57:21.473,5.73982,5.74215,1.46,5.25
2011.02.02 16:57:21.730,5.73982,5.74215,1.46,5.25
2011.02.02 16:57:25.158,5.74007,5.74218,1.08,1.50
2011.02.02 16:57:25.274,5.74007,5.74237,1.08,6.00
2011.02.02 16:57:27.968,5.74007,5.74216,1.46,3.75
2011.02.02 16:57:28.366,5.74007,5.74214,1.08,1.50
2011.02.02 16:57:28.707,5.7399,5.74216,1.46,4.50
2011.02.02 16:57:29.293,5.74003,5.74224,1.26,1.50
2011.02.02 16:57:35.143,5.74033,5.74233,1.15,1.50
2011.02.02 16:57:36.015,5.73976,5.74179,2.81,3.75
2011.02.02 16:57:36.128,5.73976,5.74179,2.77,3.75
2011.02.02 16:57:36.244,5.73968,5.74179,1.20,4.50
2011.02.02 16:57:36.356,5.73978,5.74179,1.20,4.50
2011.02.02 16:57:36.474,5.73961,5.74179,1.36,4.50
2011.02.02 16:57:36.980,5.73961,5.74179,1.14,4.50
2011.02.02 16:57:37.356,5.73961,5.74165,1.14,1.50
2011.02.02 16:57:37.475,5.73957,5.74165,1.65,1.50
2011.02.02 16:57:37.882,5.73919,5.74143,1.14,1.30
2011.02.02 16:57:38.484,5.73919,5.74137,1.14,4.50
2011.02.02 16:57:39.192,5.7392,5.74128,1.14,1.50
2011.02.02 16:57:39.416,5.73917,5.74128,1.65,1.50
2011.02.02 16:57:39.537,5.73917,5.74119,1.65,1.50
2011.02.02 16:57:40.011,5.73917,5.74119,1.11,6.00
2011.02.02 16:57:40.131,5.73917,5.74119,1.65,1.50
2011.02.02 16:57:40.248,5.73928,5.74119,1.20,1.50
2011.02.02 16:57:41.128,5.73903,5.74119,1.07,1.50
2011.02.02 16:57:41.245,5.73903,5.74119,1.07,1.50
2011.02.02 16:57:41.355,5.73903,5.74135,1.07,2.25
2011.02.02 16:57:42.381,5.73919,5.74134,1.46,2.25
2011.02.02 16:57:42.499,5.73948,5.74134,1.11,2.25
2011.02.02 16:57:43.391,5.73942,5.74134,1.04,2.25
2011.02.02 16:57:43.509,5.73957,5.74149,1.11,2.25
2011.02.02 16:57:44.187,5.73953,5.74149,1.34,2.25
2011.02.02 16:57:44.319,5.73957,5.74149,1.11,2.25
2011.02.02 16:57:44.439,5.73904,5.74124,10.30,2.25
2011.02.02 16:57:45.163,5.73942,5.74128,1.04,1.50
2011.02.02 16:57:45.274,5.7392,5.74128,1.35,1.50
2011.02.02 16:57:45.604,5.73903,5.74093,4.18,3.19
2011.02.02 16:57:46.264,5.73877,5.74081,1.18,3.75
2011.02.02 16:57:46.433,5.73877,5.74081,1.18,4.13
2011.02.02 16:57:47.157,5.73877,5.74081,1.18,4.13
2011.02.02 16:57:47.495,5.7386,5.74011,1.18,3.75
2011.02.02 16:57:48.858,5.7386,5.74032,1.18,3.75
2011.02.02 16:57:49.596,5.73877,5.74011,1.18,3.75
2011.02.02 16:57:50.656,5.73891,5.74033,1.18,3.75
2011.02.02 16:57:50.775,5.73891,5.74051,1.18,3.75
2011.02.02 16:57:51.359,5.73876,5.74032,1.18,3.75
2011.02.02 16:57:52.207,5.73859,5.7401,1.18,3.75
2011.02.02 16:57:52.548,5.73877,5.74031,1.18,3.75
2011.02.02 16:57:55.787,5.73877,5.74022,1.18,3.75
2011.02.02 16:57:56.218,5.73877,5.7401,1.18,3.75
2011.02.02 16:57:56.345,5.7386,5.7401,1.18,3.75
2011.02.02 16:57:56.458,5.73821,5.73976,1.18,3.75
2011.02.02 16:57:56.578,5.73835,5.73997,1.18,3.75
2011.02.02 16:57:58.269,5.73757,5.73962,1.12,4.30
2011.02.02 16:57:58.496,5.73742,5.73962,1.27,4.30
2011.02.02 16:57:59.270,5.7373,5.73962,2.70,4.30
2011.02.02 16:57:59.607,5.7373,5.73926,2.81,3.75
2011.02.02 16:58:00.489,5.73717,5.73926,1.11,3.75
2011.02.02 16:58:01.834,5.73717,5.73896,1.11,3.75
2011.02.02 16:58:03.188,5.73737,5.73926,1.20,3.75
2011.02.02 16:58:03.746,5.73717,5.73926,1.11,3.75
2011.02.02 16:58:04.167,5.73703,5.73926,1.26,3.75
2011.02.02 16:58:04.286,5.73692,5.73916,1.26,3.75
2011.02.02 16:58:04.730,5.73677,5.73897,6.55,3.75
2011.02.02 16:58:05.452,5.73677,5.73897,6.55,3.75
2011.02.02 16:58:05.786,5.73673,5.73875,1.04,3.75
2011.02.02 16:58:06.341,5.73697,5.73896,1.20,3.75
2011.02.02 16:58:06.684,5.7384,5.73948,3.75,2.25
2011.02.02 16:58:06.795,5.7384,5.73948,3.75,1.50
2011.02.02 16:58:06.921,5.7384,5.74037,3.75,1.30
2011.02.02 16:58:07.524,5.7384,5.74055,3.96,2.25
2011.02.02 16:58:07.638,5.73862,5.74063,3.75,1.30
2011.02.02 16:58:07.756,5.73862,5.74066,3.75,1.30
2011.02.02 16:58:08.448,5.73862,5.74063,3.75,1.49
2011.02.02 16:58:09.086,5.73726,5.7398,3.96,3.75
2011.02.02 16:58:09.329,5.73726,5.73959,3.96,3.75
2011.02.02 16:58:09.452,5.73698,5.73947,2.68,3.75
2011.02.02 16:58:09.847,5.737,5.73947,1.18,3.75
2011.02.02 16:58:10.562,5.73698,5.73947,2.68,4.50
2011.02.02 16:58:10.872,5.73687,5.73912,1.33,4.50
2011.02.02 16:58:11.560,5.7369,5.73912,2.57,3.75
2011.02.02 16:58:11.683,5.73728,5.73933,1.33,3.75
2011.02.02 16:58:12.353,5.73702,5.73954,1.07,5.25
2011.02.02 16:58:13.598,5.73739,5.73954,1.05,4.50
2011.02.02 16:58:15.949,5.73721,5.73933,1.27,4.50
2011.02.02 16:58:18.088,5.73742,5.73953,1.26,4.50
2011.02.02 16:58:23.356,5.73723,5.73949,1.05,1.30
2011.02.02 16:58:23.473,5.73715,5.73949,2.70,1.30
2011.02.02 16:58:23.987,5.73687,5.73903,1.11,1.30
2011.02.02 16:58:26.030,5.73701,5.73913,1.14,1.30
2011.02.02 16:58:26.153,5.73704,5.73913,2.48,1.30
2011.02.02 16:58:26.599,5.73728,5.73942,1.11,1.30
2011.02.02 16:58:26.826,5.73728,5.73942,1.11,1.30
2011.02.02 16:58:27.629,5.73687,5.73903,1.11,1.30
2011.02.02 16:58:28.319,5.73717,5.73903,1.20,1.30
2011.02.02 16:58:28.831,5.73708,5.73903,1.20,1.30
2011.02.02 16:58:29.201,5.73717,5.73903,1.20,1.30
2011.02.02 16:58:29.718,5.73702,5.73912,1.14,1.30
2011.02.02 16:58:30.092,5.73702,5.73912,1.14,1.30
2011.02.02 16:58:30.712,5.73758,5.73942,1.20,1.30
2011.02.02 16:58:31.557,5.73747,5.73938,1.20,4.50
2011.02.02 16:58:32.657,5.73747,5.73938,1.20,3.75
2011.02.02 16:58:32.776,5.7376,5.73981,9.75,1.30
2011.02.02 16:58:32.888,5.7376,5.73981,10.12,1.30
2011.02.02 16:58:33.007,5.73753,5.73981,1.27,1.30
2011.02.02 16:58:33.668,5.73753,5.73966,1.36,1.30
2011.02.02 16:58:34.799,5.73739,5.73966,10.12,1.30
2011.02.02 16:58:34.916,5.73739,5.73966,3.97,1.30
2011.02.02 16:58:35.146,5.73772,5.73966,3.75,1.30
2011.02.02 16:58:36.037,5.73738,5.73966,3.97,1.30
2011.02.02 16:58:36.488,5.73747,5.73949,3.75,1.30
2011.02.02 16:58:36.796,5.73737,5.73949,2.47,1.30
2011.02.02 16:58:37.338,5.73737,5.73966,2.47,1.30
2011.02.02 16:58:37.563,5.73752,5.7395,3.75,1.30
2011.02.02 16:58:37.674,5.73737,5.7395,2.47,1.30
2011.02.02 16:58:42.127,5.73755,5.7395,3.75,1.30
2011.02.02 16:58:45.742,5.73796,5.73985,3.75,1.30
2011.02.02 16:58:46.844,5.73776,5.73985,3.75,1.30
2011.02.02 16:58:47.630,5.73784,5.7397,3.75,1.30
2011.02.02 16:58:47.954,5.73764,5.73952,3.75,1.30
2011.02.02 16:58:48.544,5.73785,5.7397,3.75,1.30
2011.02.02 16:58:48.663,5.73763,5.73987,4.12,1.30
2011.02.02 16:58:48.781,5.73797,5.73987,3.75,1.30
2011.02.02 16:58:49.236,5.73784,5.7397,3.75,1.30
2011.02.02 16:58:49.907,5.73748,5.7397,3.97,1.30
2011.02.02 16:58:50.677,5.73748,5.73971,3.97,1.30
2011.02.02 16:58:52.214,5.73748,5.73954,3.90,1.30
2011.02.02 16:58:52.690,5.73728,5.73954,10.44,1.30
2011.02.02 16:58:53.025,5.73728,5.73971,10.26,1.30
2011.02.02 16:58:54.747,5.73749,5.73952,3.75,1.30
2011.02.02 16:58:54.868,5.73728,5.73952,10.26,1.30
2011.02.02 16:58:55.356,5.7372,5.73936,3.96,1.50
2011.02.02 16:58:55.881,5.73718,5.73912,2.25,1.30
2011.02.02 16:58:56.106,5.73718,5.73926,2.33,1.30
2011.02.02 16:58:57.168,5.73718,5.73926,6.23,1.30
2011.02.02 16:58:57.729,5.73719,5.73942,10.12,1.30
2011.02.02 16:58:57.847,5.73719,5.73942,9.75,1.30
2011.02.02 16:58:58.572,5.73719,5.73961,3.97,1.30
2011.02.02 16:59:06.745,5.73756,5.73961,1.50,1.30
2011.02.02 16:59:07.354,5.73761,5.73961,1.50,1.30
2011.02.02 16:59:09.441,5.73761,5.73973,1.72,1.30
2011.02.02 16:59:09.916,5.73749,5.73971,3.97,1.68
2011.02.02 16:59:10.349,5.73749,5.73969,3.97,1.68
2011.02.02 16:59:10.470,5.73741,5.73946,1.50,1.30
2011.02.02 16:59:12.140,5.73758,5.73964,3.75,1.30
2011.02.02 16:59:12.260,5.73758,5.73972,4.05,1.30
2011.02.02 16:59:12.835,5.73777,5.73988,2.47,1.30
2011.02.02 16:59:14.836,5.73777,5.73973,2.25,1.30
2011.02.02 16:59:18.877,5.73777,5.73989,2.62,1.30
2011.02.02 16:59:19.922,5.73788,5.74005,4.89,1.30
2011.02.02 16:59:20.779,5.73799,5.74005,4.17,1.30
2011.02.02 16:59:20.956,5.73799,5.74005,1.65,1.30
2011.02.02 16:59:21.186,5.73789,5.74005,4.12,1.30
2011.02.02 16:59:21.646,5.73792,5.74005,1.36,1.30
2011.02.02 16:59:22.810,5.73789,5.74005,4.27,1.30
2011.02.02 16:59:22.928,5.73789,5.74005,4.70,1.30
2011.02.02 16:59:23.297,5.73789,5.74005,4.12,1.30
2011.02.02 16:59:23.593,5.73789,5.74005,4.70,1.30
2011.02.02 16:59:23.815,5.73789,5.74005,4.27,1.30
2011.02.02 16:59:24.015,5.738,5.74005,1.50,1.30
2011.02.02 16:59:24.394,5.738,5.74005,1.80,1.30
2011.02.02 16:59:24.615,5.738,5.74005,1.50,1.30
2011.02.02 16:59:24.724,5.738,5.74005,1.65,1.30
2011.02.02 16:59:25.612,5.73793,5.74005,1.36,1.30
2011.02.02 16:59:26.394,5.7379,5.74005,4.70,1.30
2011.02.02 16:59:26.844,5.73828,5.74031,1.20,1.30
2011.02.02 16:59:26.964,5.73815,5.74048,2.43,1.30
2011.02.02 16:59:27.079,5.73806,5.74031,4.68,1.30
2011.02.02 16:59:27.196,5.73806,5.74031,4.31,1.30
2011.02.02 16:59:27.317,5.73806,5.74031,4.68,1.30
2011.02.02 16:59:27.810,5.73806,5.74031,4.31,1.30
2011.02.02 16:59:28.828,5.73827,5.74031,1.58,1.30
2011.02.02 16:59:29.815,5.73822,5.74047,1.27,1.30
2011.02.02 16:59:30.300,5.73805,5.7403,4.68,1.30
2011.02.02 16:59:31.008,5.73818,5.7403,1.80,1.30
2011.02.02 16:59:31.130,5.73818,5.7403,4.31,1.30
2011.02.02 16:59:31.677,5.73834,5.74048,1.72,1.30
2011.02.02 16:59:32.018,5.73837,5.74048,1.14,1.30
2011.02.02 16:59:32.653,5.73863,5.7407,1.14,1.30
2011.02.02 16:59:32.784,5.73878,5.74083,1.14,1.04
2011.02.02 16:59:32.899,5.73867,5.74083,4.31,1.04
2011.02.02 16:59:33.647,5.73877,5.74083,1.14,1.04
2011.02.02 16:59:34.334,5.73852,5.74073,4.50,1.30
2011.02.02 16:59:34.665,5.73865,5.74083,1.87,1.04
2011.02.02 16:59:35.517,5.7385,5.74072,4.27,1.30
2011.02.02 16:59:36.015,5.7385,5.74072,4.38,1.30
2011.02.02 16:59:36.131,5.7384,5.74072,2.62,1.30
2011.02.02 16:59:37.263,5.7384,5.74072,2.70,1.30
2011.02.02 16:59:37.596,5.73863,5.74072,1.14,1.30
2011.02.02 16:59:38.483,5.73887,5.74072,1.20,1.30
2011.02.02 16:59:38.977,5.73888,5.74072,1.20,1.30
2011.02.02 16:59:39.434,5.73878,5.74072,1.20,1.30
2011.02.02 16:59:39.544,5.73867,5.74072,1.20,1.30
2011.02.02 16:59:39.654,5.73863,5.74072,1.14,1.30
2011.02.02 16:59:39.764,5.7384,5.74072,2.81,1.30
2011.02.02 16:59:39.873,5.7384,5.74072,2.62,1.30
2011.02.02 16:59:40.353,5.73817,5.74055,1.05,5.05
2011.02.02 16:59:40.466,5.73799,5.74031,10.12,1.30
2011.02.02 16:59:41.178,5.73812,5.74031,1.27,1.30
2011.02.02 16:59:41.576,5.7382,5.74031,1.36,1.30
2011.02.02 16:59:42.105,5.73814,5.74048,2.70,1.30
2011.02.02 16:59:42.436,5.73837,5.74048,1.74,1.30
2011.02.02 16:59:42.666,5.73821,5.74048,10.20,1.30
2011.02.02 16:59:43.105,5.73821,5.74048,3.97,1.30
2011.02.02 16:59:43.435,5.73808,5.74031,9.93,1.30
2011.02.02 16:59:44.246,5.73787,5.74014,10.31,1.30
2011.02.02 16:59:44.816,5.73798,5.74014,1.14,1.30
2011.02.02 16:59:45.597,5.73808,5.7403,9.75,1.30
2011.02.02 16:59:46.504,5.73813,5.7403,1.27,1.30
2011.02.02 16:59:46.835,5.73822,5.74045,1.27,1.30
2011.02.02 16:59:47.409,5.73821,5.74045,9.75,1.30
2011.02.02 16:59:47.531,5.73815,5.74029,1.80,1.30
2011.02.02 16:59:47.870,5.738,5.74012,3.97,1.30
2011.02.02 16:59:48.322,5.73766,5.74005,4.31,1.30
2011.02.02 16:59:48.437,5.73766,5.73988,1.80,1.30
2011.02.02 16:59:48.557,5.73757,5.73972,4.20,1.30
2011.02.02 16:59:48.677,5.73761,5.73972,4.70,1.30
2011.02.02 16:59:49.229,5.73761,5.73988,4.50,1.30
2011.02.02 16:59:50.551,5.7376,5.73971,1.87,1.30
2011.02.02 16:59:50.775,5.73763,5.73987,4.38,1.30
2011.02.02 16:59:52.174,5.73808,5.74011,1.20,1.50
2011.02.02 16:59:52.680,5.73821,5.74048,9.90,1.30
2011.02.02 16:59:53.619,5.73799,5.74028,9.75,1.30
2011.02.02 16:59:53.740,5.73799,5.74013,3.97,1.30
2011.02.02 16:59:56.211,5.73778,5.74013,4.72,1.30
2011.02.02 16:59:56.338,5.73752,5.73974,1.72,1.30
2011.02.02 16:59:57.197,5.73741,5.73974,2.81,1.30
2011.02.02 16:59:58.369,5.73758,5.73974,1.14,1.30
2011.02.02 16:59:58.488,5.73748,5.73974,9.75,1.30
2011.02.02 16:59:58.928,5.73753,5.73974,1.05,1.30
2011.02.02 16:59:59.158,5.73753,5.73989,1.27,1.30
