2011.03.11 04:00:00.628,5.64155,5.64526,0.91,1.13
2011.03.11 04:00:02.312,5.64155,5.64526,0.91,1.13
2011.03.11 04:00:02.739,5.64155,5.64526,0.91,1.13
2011.03.11 04:00:06.323,5.64155,5.64526,0.91,1.50
2011.03.11 04:00:07.522,5.64155,5.64526,0.91,1.13
2011.03.11 04:00:07.781,5.64155,5.64526,0.91,1.13
2011.03.11 04:00:13.901,5.64155,5.64526,0.91,1.13
2011.03.11 04:00:14.021,5.64155,5.64526,0.91,1.13
2011.03.11 04:00:14.130,5.64155,5.64526,0.91,1.50
2011.03.11 04:00:15.919,5.64155,5.64526,0.91,1.50
2011.03.11 04:00:16.030,5.64131,5.64501,0.91,1.13
2011.03.11 04:00:16.578,5.64131,5.64501,0.91,1.13
2011.03.11 04:00:16.689,5.64119,5.64488,0.91,1.13
2011.03.11 04:00:27.788,5.64119,5.64488,0.91,1.35
2011.03.11 04:00:30.031,5.64119,5.64488,0.91,1.13
2011.03.11 04:00:33.899,5.64119,5.64488,0.91,1.50
2011.03.11 04:00:34.841,5.64119,5.64488,0.91,1.13
2011.03.11 04:00:38.510,5.64119,5.64488,0.91,1.50
2011.03.11 04:00:38.841,5.64104,5.64489,0.91,1.13
2011.03.11 04:00:39.168,5.64108,5.64489,0.91,1.13
2011.03.11 04:00:39.738,5.64108,5.64475,0.91,1.13
2011.03.11 04:00:46.148,5.64089,5.6446,0.91,1.13
2011.03.11 04:01:00.079,5.64089,5.64453,0.91,1.13
2011.03.11 04:01:00.298,5.64098,5.64468,0.91,1.13
2011.03.11 04:01:00.659,5.64098,5.64468,0.91,1.50
2011.03.11 04:01:01.592,5.64098,5.64468,0.91,1.50
2011.03.11 04:01:02.518,5.64085,5.64454,0.91,1.50
2011.03.11 04:01:05.541,5.64085,5.64454,0.91,1.13
2011.03.11 04:01:05.651,5.64074,5.64444,0.91,1.13
2011.03.11 04:01:05.981,5.64062,5.64444,0.91,1.13
2011.03.11 04:01:06.089,5.64062,5.64444,0.91,1.13
2011.03.11 04:01:06.658,5.64062,5.64432,0.91,1.13
2011.03.11 04:01:07.688,5.64062,5.64432,0.91,1.50
2011.03.11 04:01:11.449,5.64074,5.64444,0.91,1.50
2011.03.11 04:01:11.559,5.64074,5.64444,0.91,1.50
2011.03.11 04:01:12.099,5.64074,5.64443,0.91,1.50
2011.03.11 04:01:23.158,5.64086,5.64456,0.91,1.50
2011.03.11 04:01:37.430,5.64086,5.64456,0.91,1.13
2011.03.11 04:01:37.651,5.64093,5.64464,0.91,1.13
2011.03.11 04:01:37.759,5.64093,5.64464,0.91,1.13
2011.03.11 04:01:38.339,5.64107,5.64473,0.91,1.13
2011.03.11 04:01:38.449,5.64107,5.64473,0.91,1.50
2011.03.11 04:01:38.999,5.64114,5.64482,0.91,1.50
2011.03.11 04:01:48.799,5.64114,5.64482,0.91,1.13
2011.03.11 04:01:49.019,5.64108,5.64482,0.91,1.13
2011.03.11 04:02:04.271,5.64108,5.64483,0.91,1.13
2011.03.11 04:02:26.091,5.64096,5.64466,0.91,1.13
2011.03.11 04:02:26.201,5.64111,5.64482,0.91,1.13
2011.03.11 04:02:29.428,5.64118,5.64489,0.91,1.13
2011.03.11 04:02:42.501,5.64118,5.64489,0.91,1.13
2011.03.11 04:02:42.609,5.64129,5.64489,0.91,1.13
2011.03.11 04:02:42.719,5.64129,5.645,0.91,1.13
2011.03.11 04:02:43.159,5.64141,5.6451,0.91,1.13
2011.03.11 04:02:44.070,5.64141,5.6451,0.91,1.13
2011.03.11 04:02:44.584,5.6413,5.64499,0.91,1.50
2011.03.11 04:02:44.942,5.6413,5.64499,0.91,1.13
2011.03.11 04:02:46.519,5.6413,5.64499,0.91,1.50
2011.03.11 04:02:46.629,5.6413,5.64499,0.91,1.50
2011.03.11 04:02:49.533,5.6413,5.64499,0.91,1.50
2011.03.11 04:02:49.997,5.64115,5.64484,0.91,1.50
2011.03.11 04:02:53.629,5.64115,5.64484,0.91,1.13
2011.03.11 04:03:18.992,5.64115,5.64484,0.91,1.50
2011.03.11 04:03:20.943,5.64115,5.64484,0.91,1.50
2011.03.11 04:03:21.278,5.64115,5.64484,0.91,1.13
2011.03.11 04:03:25.282,5.64115,5.64488,0.91,1.05
2011.03.11 04:03:25.929,5.64115,5.64484,0.91,1.13
2011.03.11 04:03:26.638,5.64115,5.64484,0.91,1.20
2011.03.11 04:03:29.848,5.6413,5.645,0.91,1.50
2011.03.11 04:03:30.356,5.6413,5.645,0.91,1.13
2011.03.11 04:03:32.021,5.6413,5.645,0.91,1.50
2011.03.11 04:03:32.130,5.6413,5.645,0.91,1.13
2011.03.11 04:03:36.043,5.6413,5.645,0.91,1.13
2011.03.11 04:03:45.310,5.6413,5.645,0.91,1.50
2011.03.11 04:04:24.710,5.6413,5.64499,0.91,1.13
2011.03.11 04:04:35.399,5.64129,5.64499,0.91,1.05
2011.03.11 04:04:35.729,5.64155,5.64526,0.91,1.13
2011.03.11 04:04:36.280,5.64168,5.64527,0.91,1.05
2011.03.11 04:04:36.388,5.64168,5.64537,0.91,1.13
2011.03.11 04:04:39.912,5.64168,5.64537,0.91,1.50
2011.03.11 04:04:40.129,5.64159,5.64529,0.91,1.50
2011.03.11 04:04:45.738,5.64168,5.64537,0.91,1.50
2011.03.11 04:04:47.264,5.64168,5.64537,0.91,1.13
2011.03.11 04:05:01.140,5.64155,5.64524,0.91,1.13
2011.03.11 04:05:01.250,5.64155,5.64524,0.91,1.50
2011.03.11 04:05:12.490,5.64155,5.64524,0.91,1.50
2011.03.11 04:05:12.599,5.64155,5.64516,0.91,1.50
2011.03.11 04:05:13.024,5.64145,5.64516,0.91,1.50
2011.03.11 04:05:13.249,5.64131,5.64502,0.91,1.50
2011.03.11 04:05:16.240,5.64131,5.64502,0.91,1.35
2011.03.11 04:05:16.569,5.64143,5.64514,0.91,1.50
2011.03.11 04:05:24.231,5.64143,5.64514,0.91,1.13
2011.03.11 04:05:33.180,5.64143,5.64514,0.91,1.13
2011.03.11 04:05:33.621,5.64143,5.64521,0.91,1.13
2011.03.11 04:05:33.840,5.64151,5.64521,0.91,1.13
2011.03.11 04:05:37.060,5.64151,5.64521,0.91,1.50
2011.03.11 04:05:39.128,5.64145,5.64515,0.91,1.50
2011.03.11 04:05:45.929,5.64145,5.64515,0.91,1.50
2011.03.11 04:05:53.483,5.64145,5.64515,0.91,1.13
2011.03.11 04:05:53.601,5.64152,5.64515,0.91,1.13
2011.03.11 04:05:53.710,5.64152,5.64522,0.91,1.13
2011.03.11 04:06:09.209,5.64152,5.64522,0.91,1.05
2011.03.11 04:06:13.875,5.64152,5.64522,0.91,1.13
2011.03.11 04:06:48.644,5.64152,5.64521,0.91,1.13
2011.03.11 04:07:03.913,5.64152,5.64521,0.91,1.05
2011.03.11 04:07:09.234,5.64152,5.64521,0.91,1.13
2011.03.11 04:07:10.560,5.64152,5.64521,0.91,1.05
2011.03.11 04:07:16.991,5.64152,5.64521,0.91,1.50
2011.03.11 04:08:17.181,5.64151,5.64545,0.91,1.50
2011.03.11 04:09:32.020,5.64151,5.64521,0.91,1.13
2011.03.11 04:09:32.435,5.64129,5.64493,0.91,1.50
2011.03.11 04:09:32.661,5.64107,5.64478,0.91,1.13
2011.03.11 04:09:32.991,5.64093,5.64473,0.91,1.50
2011.03.11 04:09:33.100,5.64093,5.64463,0.91,1.50
2011.03.11 04:09:33.338,5.64093,5.64462,0.91,1.13
2011.03.11 04:09:33.573,5.64093,5.64462,0.91,1.13
2011.03.11 04:09:34.799,5.64093,5.64462,0.91,1.50
2011.03.11 04:09:36.349,5.64072,5.64443,0.91,1.50
2011.03.11 04:09:36.590,5.64072,5.64443,0.91,1.50
2011.03.11 04:09:36.809,5.64072,5.64443,0.91,1.50
2011.03.11 04:09:37.071,5.64072,5.64443,0.91,1.13
2011.03.11 04:09:49.812,5.64072,5.64443,0.91,1.13
2011.03.11 04:09:50.552,5.64063,5.64432,0.91,1.13
2011.03.11 04:09:50.661,5.64063,5.64432,0.91,1.13
2011.03.11 04:09:52.351,5.6405,5.6442,0.91,1.13
2011.03.11 04:09:55.582,5.64064,5.64434,0.91,1.13
2011.03.11 04:09:55.690,5.64064,5.64434,0.91,1.13
2011.03.11 04:10:00.918,5.64064,5.64434,0.91,1.20
2011.03.11 04:10:01.142,5.64064,5.64456,0.91,1.73
2011.03.11 04:10:01.545,5.64096,5.64457,0.91,1.05
2011.03.11 04:10:02.390,5.64105,5.64486,0.91,1.50
2011.03.11 04:10:02.702,5.64115,5.64485,0.91,1.50
2011.03.11 04:10:04.439,5.64115,5.64474,0.91,1.20
2011.03.11 04:10:04.551,5.64104,5.64474,0.91,1.13
2011.03.11 04:10:23.462,5.64104,5.64474,0.91,1.13
2011.03.11 04:10:33.415,5.64104,5.6449,0.91,1.13
2011.03.11 04:10:47.223,5.6412,5.6449,0.91,1.50
2011.03.11 04:11:06.781,5.6412,5.6449,0.91,1.13
2011.03.11 04:11:11.239,5.6412,5.6449,0.91,1.13
2011.03.11 04:11:11.790,5.6412,5.6449,0.91,1.13
2011.03.11 04:11:12.002,5.6412,5.6449,0.91,1.13
2011.03.11 04:11:14.531,5.6412,5.6449,0.91,1.50
2011.03.11 04:11:14.862,5.6412,5.6449,0.91,1.13
2011.03.11 04:11:24.527,5.6412,5.6449,0.91,1.50
2011.03.11 04:11:24.841,5.6412,5.6449,0.91,1.50
2011.03.11 04:11:24.962,5.6412,5.6449,0.91,1.13
2011.03.11 04:11:25.111,5.6412,5.6449,0.91,1.13
2011.03.11 04:11:25.771,5.6412,5.6449,0.91,1.50
2011.03.11 04:11:25.881,5.6412,5.6449,0.91,1.13
2011.03.11 04:11:26.718,5.6412,5.6449,0.91,1.13
2011.03.11 04:11:28.339,5.6412,5.6449,0.91,1.13
2011.03.11 04:11:28.909,5.64129,5.64499,0.91,1.13
2011.03.11 04:11:29.359,5.64129,5.64499,0.91,1.13
2011.03.11 04:11:29.640,5.64129,5.64499,0.91,1.13
2011.03.11 04:11:35.729,5.64119,5.6449,0.91,1.13
2011.03.11 04:11:35.999,5.64119,5.6449,0.91,1.13
2011.03.11 04:11:36.293,5.64119,5.6449,0.91,1.50
2011.03.11 04:11:37.683,5.64119,5.6449,0.91,1.50
2011.03.11 04:11:38.010,5.64119,5.6449,0.91,1.13
2011.03.11 04:11:44.408,5.64119,5.6449,0.91,1.13
2011.03.11 04:11:45.187,5.64119,5.6449,0.91,1.50
2011.03.11 04:11:46.400,5.64119,5.6449,0.91,1.13
2011.03.11 04:11:46.620,5.64105,5.64486,0.91,1.50
2011.03.11 04:11:47.059,5.64116,5.64485,0.91,1.50
2011.03.11 04:11:47.470,5.64116,5.64485,0.91,1.13
2011.03.11 04:11:47.597,5.64116,5.64485,0.91,1.13
2011.03.11 04:11:48.021,5.64116,5.64485,0.91,1.50
2011.03.11 04:12:24.053,5.64116,5.64473,0.91,1.13
2011.03.11 04:12:24.273,5.64085,5.64468,0.91,1.50
2011.03.11 04:12:25.529,5.64085,5.64453,0.91,1.13
2011.03.11 04:12:58.030,5.64085,5.64453,0.91,1.13
2011.03.11 04:12:58.272,5.64085,5.64453,0.91,1.50
2011.03.11 04:12:58.382,5.64085,5.64453,0.91,1.20
2011.03.11 04:12:58.491,5.6412,5.6449,0.91,1.13
2011.03.11 04:12:58.821,5.6412,5.6449,0.91,1.13
2011.03.11 04:13:03.620,5.6412,5.6449,0.91,1.13
2011.03.11 04:13:03.729,5.6412,5.6449,0.91,1.13
2011.03.11 04:13:03.840,5.6412,5.6449,0.91,1.50
2011.03.11 04:13:05.837,5.6412,5.6449,0.91,1.13
2011.03.11 04:13:06.066,5.6412,5.6449,0.91,1.50
2011.03.11 04:13:39.838,5.6412,5.6449,0.91,1.50
2011.03.11 04:13:40.171,5.6412,5.6449,0.91,1.13
2011.03.11 04:13:40.774,5.64101,5.64478,0.91,1.13
2011.03.11 04:13:40.892,5.64101,5.64478,0.91,1.13
2011.03.11 04:13:41.479,5.64101,5.64478,0.91,1.13
2011.03.11 04:13:42.141,5.641,5.64471,0.91,1.13
2011.03.11 04:13:42.415,5.641,5.64471,0.91,1.13
2011.03.11 04:13:42.621,5.641,5.64471,0.91,1.13
2011.03.11 04:13:43.300,5.641,5.64471,0.91,1.50
2011.03.11 04:13:43.433,5.641,5.64471,0.91,1.13
2011.03.11 04:13:43.659,5.641,5.64471,0.91,1.13
2011.03.11 04:13:46.448,5.641,5.64471,0.91,1.50
2011.03.11 04:13:46.732,5.641,5.64471,0.91,1.13
2011.03.11 04:13:47.282,5.641,5.64471,0.91,1.13
2011.03.11 04:13:51.580,5.641,5.64471,0.91,1.13
2011.03.11 04:13:51.694,5.64113,5.64484,0.91,1.13
2011.03.11 04:13:52.277,5.64113,5.64484,0.91,1.50
2011.03.11 04:13:55.631,5.64113,5.64484,0.91,1.13
2011.03.11 04:13:57.019,5.64113,5.64484,0.91,1.13
2011.03.11 04:13:57.612,5.64113,5.64484,0.91,1.50
2011.03.11 04:13:58.795,5.64113,5.64484,0.91,1.13
2011.03.11 04:14:11.052,5.64113,5.64484,0.91,1.13
2011.03.11 04:14:11.161,5.64102,5.64484,0.91,1.50
2011.03.11 04:14:11.860,5.64114,5.64483,0.91,1.50
2011.03.11 04:14:43.370,5.64114,5.64483,0.91,1.50
2011.03.11 04:14:43.583,5.64114,5.64483,0.91,1.13
2011.03.11 04:14:44.161,5.64114,5.64483,0.91,1.50
2011.03.11 04:14:44.460,5.64114,5.64483,0.91,1.13
2011.03.11 04:14:44.679,5.64114,5.64483,0.91,1.13
2011.03.11 04:14:44.900,5.64114,5.64483,0.91,1.50
2011.03.11 04:14:45.181,5.64114,5.64483,0.91,1.13
2011.03.11 04:14:51.029,5.64101,5.64472,0.91,1.05
2011.03.11 04:14:51.251,5.64101,5.64472,0.91,1.13
2011.03.11 04:14:52.083,5.64101,5.64472,0.91,1.13
2011.03.11 04:15:00.942,5.64101,5.64472,0.91,1.13
2011.03.11 04:15:02.343,5.64101,5.64472,0.91,1.50
2011.03.11 04:15:03.519,5.64093,5.64463,0.91,1.20
2011.03.11 04:15:11.722,5.64093,5.64467,0.91,1.05
2011.03.11 04:15:12.160,5.64103,5.64478,0.91,1.05
2011.03.11 04:15:12.367,5.64103,5.64488,0.91,1.05
2011.03.11 04:15:14.791,5.64103,5.64487,0.91,1.05
2011.03.11 04:15:14.901,5.64128,5.64507,0.91,1.05
2011.03.11 04:15:32.742,5.64128,5.64507,0.91,1.05
2011.03.11 04:15:33.358,5.64163,5.64528,0.91,1.05
2011.03.11 04:15:33.695,5.64167,5.64537,0.91,1.05
2011.03.11 04:15:33.816,5.64167,5.64547,0.91,1.05
2011.03.11 04:15:33.934,5.64179,5.64545,0.91,1.20
2011.03.11 04:15:34.043,5.64179,5.64558,0.91,1.05
2011.03.11 04:15:34.263,5.64131,5.64558,1.66,1.13
2011.03.11 04:15:34.811,5.6418,5.64548,0.91,1.05
2011.03.11 04:15:35.126,5.6418,5.64546,0.91,1.50
2011.03.11 04:15:35.983,5.64171,5.64546,0.91,1.50
2011.03.11 04:15:36.787,5.64171,5.64556,0.91,1.50
2011.03.11 04:15:42.063,5.64186,5.64556,0.91,1.50
2011.03.11 04:15:48.580,5.64186,5.64556,0.91,1.13
2011.03.11 04:15:50.529,5.64178,5.64548,0.91,1.13
2011.03.11 04:15:50.645,5.64178,5.64548,0.91,1.50
2011.03.11 04:15:53.611,5.64178,5.64548,0.91,1.13
2011.03.11 04:15:57.332,5.64178,5.64548,0.91,1.13
2011.03.11 04:15:57.444,5.64178,5.64548,0.91,1.50
2011.03.11 04:15:57.661,5.6419,5.6456,0.91,1.50
2011.03.11 04:16:05.402,5.6419,5.6456,0.91,1.13
2011.03.11 04:16:05.512,5.64182,5.64552,0.91,1.13
2011.03.11 04:16:07.142,5.64182,5.64552,0.91,1.88
2011.03.11 04:16:07.473,5.64159,5.64528,0.91,1.13
2011.03.11 04:16:07.584,5.64159,5.64528,0.91,1.13
2011.03.11 04:16:07.913,5.64124,5.64493,0.91,1.13
2011.03.11 04:16:08.243,5.64124,5.64492,0.91,1.50
2011.03.11 04:16:08.354,5.64124,5.64479,0.91,1.13
2011.03.11 04:16:08.792,5.64108,5.64479,0.91,1.13
2011.03.11 04:16:10.887,5.64101,5.64479,0.91,1.13
2011.03.11 04:16:12.900,5.64109,5.64469,0.91,1.13
2011.03.11 04:16:13.232,5.64107,5.64477,0.91,1.13
2011.03.11 04:16:13.568,5.64089,5.64458,0.91,1.13
2011.03.11 04:16:13.684,5.64074,5.64444,0.91,1.13
2011.03.11 04:16:21.298,5.64074,5.64444,0.91,1.13
2011.03.11 04:16:21.524,5.64063,5.64434,0.91,1.13
2011.03.11 04:16:25.574,5.64063,5.64434,0.91,1.13
2011.03.11 04:16:26.111,5.64063,5.64434,0.91,1.13
2011.03.11 04:16:29.402,5.64063,5.64434,0.91,1.50
2011.03.11 04:16:29.514,5.64063,5.64434,0.91,1.50
2011.03.11 04:16:29.735,5.64076,5.64447,0.91,1.13
2011.03.11 04:16:30.181,5.64097,5.64467,0.91,1.13
2011.03.11 04:16:32.189,5.64097,5.64453,0.91,1.13
2011.03.11 04:16:34.334,5.64074,5.64444,0.91,1.13
2011.03.11 04:16:35.922,5.64074,5.64444,0.91,1.13
2011.03.11 04:16:36.142,5.64066,5.64436,0.91,1.13
2011.03.11 04:16:43.144,5.64066,5.64436,0.91,1.20
2011.03.11 04:16:43.473,5.64066,5.64436,0.91,1.50
2011.03.11 04:16:43.692,5.64058,5.64427,0.91,1.35
2011.03.11 04:16:43.802,5.64058,5.64427,0.91,1.13
2011.03.11 04:16:45.102,5.64058,5.64427,0.91,1.13
2011.03.11 04:16:45.213,5.64047,5.64416,0.91,1.13
2011.03.11 04:16:50.203,5.64047,5.64416,0.91,1.20
2011.03.11 04:16:56.365,5.64047,5.64416,0.91,1.50
2011.03.11 04:16:58.062,5.64047,5.64406,0.91,1.13
2011.03.11 04:16:58.684,5.63992,5.64406,1.10,1.13
2011.03.11 04:16:58.794,5.63992,5.64393,1.10,1.13
2011.03.11 04:16:58.903,5.63992,5.64393,1.10,1.13
2011.03.11 04:17:00.781,5.63992,5.64381,1.10,1.05
2011.03.11 04:17:01.163,5.64002,5.64377,0.91,1.05
2011.03.11 04:17:02.342,5.64012,5.64383,0.91,1.13
2011.03.11 04:17:03.652,5.64012,5.64383,0.91,1.50
2011.03.11 04:17:04.662,5.64001,5.6437,0.91,1.13
2011.03.11 04:17:05.471,5.64001,5.6437,0.91,1.13
2011.03.11 04:17:05.692,5.64001,5.6437,0.91,1.13
2011.03.11 04:17:06.025,5.6398,5.6437,0.91,1.50
2011.03.11 04:17:06.251,5.6398,5.6435,0.91,1.50
2011.03.11 04:17:07.502,5.63928,5.64341,1.10,1.50
2011.03.11 04:17:08.053,5.63928,5.64341,1.10,1.13
2011.03.11 04:17:08.382,5.63928,5.64305,1.10,1.13
2011.03.11 04:17:08.713,5.63928,5.64305,1.10,1.13
2011.03.11 04:17:09.261,5.63925,5.64296,1.10,1.13
2011.03.11 04:17:13.202,5.63928,5.64297,1.10,1.05
2011.03.11 04:17:13.312,5.63928,5.64302,1.10,1.13
2011.03.11 04:17:28.493,5.63928,5.64302,1.10,1.20
2011.03.11 04:17:28.602,5.63928,5.64316,1.10,1.50
2011.03.11 04:17:29.115,5.63928,5.64328,1.10,1.05
2011.03.11 04:17:29.233,5.63928,5.64328,1.10,1.05
2011.03.11 04:17:29.564,5.63928,5.64348,1.10,1.13
2011.03.11 04:17:31.552,5.63928,5.64331,1.10,1.50
2011.03.11 04:17:34.152,5.63928,5.64331,1.10,1.05
2011.03.11 04:17:38.402,5.63928,5.64331,1.10,1.50
2011.03.11 04:17:38.732,5.63928,5.64331,1.10,1.13
2011.03.11 04:17:38.954,5.63928,5.64318,1.10,1.13
2011.03.11 04:18:20.171,5.63948,5.64318,0.91,1.35
2011.03.11 04:18:20.396,5.63955,5.64326,0.91,1.50
2011.03.11 04:18:20.954,5.63971,5.64347,0.91,1.05
2011.03.11 04:18:21.067,5.63987,5.64358,0.91,1.35
2011.03.11 04:18:21.632,5.63988,5.64366,0.91,1.50
2011.03.11 04:18:23.725,5.63987,5.64357,0.91,1.13
2011.03.11 04:18:24.342,5.63987,5.64357,0.91,1.13
2011.03.11 04:18:26.054,5.63987,5.64357,0.91,1.50
2011.03.11 04:18:27.542,5.63987,5.64357,0.91,1.13
2011.03.11 04:18:31.564,5.63987,5.64357,0.91,1.05
2011.03.11 04:18:32.077,5.64013,5.64384,0.91,1.13
2011.03.11 04:18:32.412,5.64013,5.64388,0.91,1.05
2011.03.11 04:18:32.742,5.64022,5.64388,0.91,1.05
2011.03.11 04:18:34.722,5.64022,5.64385,0.91,1.13
2011.03.11 04:18:34.942,5.64006,5.64376,0.91,1.13
2011.03.11 04:18:36.003,5.64006,5.64378,0.91,1.05
2011.03.11 04:18:36.332,5.64021,5.64391,0.91,1.05
2011.03.11 04:18:49.413,5.64021,5.64391,0.91,1.50
2011.03.11 04:18:52.113,5.64021,5.64391,0.91,1.35
2011.03.11 04:18:52.333,5.64021,5.64397,0.91,1.05
2011.03.11 04:18:52.445,5.64021,5.64407,0.91,1.05
2011.03.11 04:18:52.993,5.64021,5.64391,0.91,1.05
2011.03.11 04:18:53.212,5.64021,5.64398,0.91,1.05
2011.03.11 04:18:53.703,5.64028,5.64442,0.91,1.50
2011.03.11 04:18:55.472,5.64045,5.64452,0.91,1.50
2011.03.11 04:18:57.602,5.64002,5.64452,1.10,1.50
2011.03.11 04:19:00.641,5.64002,5.64452,1.10,1.13
2011.03.11 04:19:00.972,5.64002,5.64452,1.10,1.13
2011.03.11 04:19:01.083,5.64002,5.64462,1.10,1.50
2011.03.11 04:19:08.421,5.64002,5.64463,1.10,1.50
2011.03.11 04:19:15.344,5.64002,5.64463,1.10,1.50
2011.03.11 04:19:15.962,5.64002,5.64463,1.10,1.50
2011.03.11 04:19:32.401,5.64002,5.64462,1.10,1.50
2011.03.11 04:19:53.839,5.64063,5.64462,0.91,2.25
2011.03.11 04:19:54.324,5.64068,5.64438,0.91,1.50
2011.03.11 04:20:08.263,5.64062,5.64438,0.91,1.13
2011.03.11 04:20:22.413,5.64061,5.64431,0.91,1.13
2011.03.11 04:20:27.271,5.64061,5.64424,0.91,1.13
2011.03.11 04:20:31.123,5.64054,5.64424,0.91,1.13
2011.03.11 04:20:38.432,5.64054,5.64424,0.91,1.13
2011.03.11 04:20:50.642,5.64054,5.64424,0.91,1.50
2011.03.11 04:20:50.753,5.64054,5.64424,0.91,1.50
2011.03.11 04:20:51.272,5.64054,5.64424,0.91,1.13
2011.03.11 04:21:03.412,5.64054,5.64424,0.91,1.13
2011.03.11 04:21:03.742,5.64062,5.64432,0.91,1.13
2011.03.11 04:21:13.643,5.64049,5.64419,0.91,1.13
2011.03.11 04:21:13.863,5.6405,5.64432,0.91,1.88
2011.03.11 04:21:14.194,5.64031,5.64401,0.91,1.13
2011.03.11 04:21:14.525,5.64031,5.64388,0.91,1.13
2011.03.11 04:21:15.010,5.64,5.6437,0.91,1.50
2011.03.11 04:21:15.123,5.64,5.6437,0.91,1.13
2011.03.11 04:21:15.564,5.63991,5.6436,0.91,1.13
2011.03.11 04:21:19.275,5.63991,5.6436,0.91,1.13
2011.03.11 04:21:19.394,5.63991,5.6436,0.91,1.13
2011.03.11 04:21:19.507,5.63997,5.64367,0.91,1.13
2011.03.11 04:21:19.623,5.63997,5.64367,0.91,1.50
2011.03.11 04:21:19.844,5.64012,5.64382,0.91,1.50
2011.03.11 04:21:36.682,5.64012,5.64382,0.91,1.13
2011.03.11 04:21:36.904,5.63998,5.64367,0.91,1.13
2011.03.11 04:21:37.012,5.63998,5.64367,0.91,1.13
2011.03.11 04:21:37.342,5.63998,5.64367,0.91,1.13
2011.03.11 04:21:45.289,5.63998,5.64367,0.91,1.50
2011.03.11 04:21:45.562,5.63998,5.64367,0.91,1.13
2011.03.11 04:21:52.843,5.63998,5.64368,0.91,1.05
2011.03.11 04:21:52.955,5.64005,5.64385,0.91,1.50
2011.03.11 04:21:53.295,5.6402,5.64391,0.91,1.13
2011.03.11 04:21:57.804,5.6402,5.64391,0.91,1.13
2011.03.11 04:21:58.023,5.6402,5.64391,0.91,1.50
2011.03.11 04:21:58.244,5.6402,5.64391,0.91,1.05
2011.03.11 04:22:00.852,5.6402,5.64391,0.91,1.50
2011.03.11 04:22:01.072,5.6402,5.64391,0.91,1.50
2011.03.11 04:22:01.402,5.6402,5.64391,0.91,1.05
2011.03.11 04:22:03.323,5.6402,5.64391,0.91,1.50
2011.03.11 04:22:03.732,5.6402,5.64391,0.91,1.13
2011.03.11 04:22:03.857,5.6402,5.64391,0.91,1.05
2011.03.11 04:22:10.682,5.6402,5.64391,0.91,1.13
2011.03.11 04:22:11.042,5.6402,5.64391,0.91,1.13
2011.03.11 04:22:11.263,5.6402,5.64391,0.91,1.13
2011.03.11 04:22:48.182,5.6402,5.6439,0.91,1.13
2011.03.11 04:23:11.266,5.6402,5.64403,0.91,1.50
2011.03.11 04:23:20.301,5.64029,5.64413,0.91,1.50
2011.03.11 04:23:28.115,5.64029,5.644,0.91,1.50
2011.03.11 04:23:50.762,5.64029,5.644,0.91,1.13
2011.03.11 04:23:52.650,5.64029,5.644,0.91,1.13
2011.03.11 04:24:04.342,5.64029,5.644,0.91,1.13
2011.03.11 04:24:04.565,5.64029,5.64397,0.91,1.50
2011.03.11 04:24:04.684,5.64017,5.64397,0.91,1.50
2011.03.11 04:24:05.012,5.64032,5.64397,0.91,1.50
2011.03.11 04:24:27.921,5.64033,5.64405,0.91,1.50
2011.03.11 04:24:30.275,5.64033,5.64405,0.91,1.13
