2011.03.11 04:00:00.628,5.64155,5.64526,0.91,1.13
2011.03.11 04:24:35.786,5.64033,5.64405,0.91,1.50
2011.03.11 04:24:48.699,5.64033,5.64405,0.91,1.13
2011.03.11 04:24:49.139,5.64033,5.64405,0.91,1.13
2011.03.11 04:24:52.292,5.64019,5.64389,0.91,1.13
2011.03.11 04:24:54.402,5.64009,5.64379,0.91,1.05
2011.03.11 04:25:00.555,5.64009,5.64379,0.91,1.50
2011.03.11 04:25:00.772,5.63999,5.64369,0.91,1.05
2011.03.11 04:25:01.243,5.63999,5.64377,0.91,1.05
2011.03.11 04:25:01.353,5.63999,5.64369,0.91,1.05
2011.03.11 04:25:01.817,5.63999,5.64384,0.91,1.13
2011.03.11 04:25:45.313,5.64024,5.64385,0.91,1.13
2011.03.11 04:25:45.535,5.64018,5.64395,0.91,1.13
2011.03.11 04:25:51.233,5.64018,5.64386,0.91,1.13
2011.03.11 04:25:53.292,5.64018,5.64386,0.91,1.13
2011.03.11 04:25:58.753,5.64018,5.64386,0.91,1.13
2011.03.11 04:25:59.082,5.63999,5.64369,0.91,1.13
2011.03.11 04:25:59.192,5.63999,5.64369,0.91,1.50
2011.03.11 04:26:04.997,5.63999,5.64369,0.91,1.13
2011.03.11 04:26:05.112,5.63999,5.64369,0.91,1.50
2011.03.11 04:26:05.666,5.63999,5.64352,0.91,1.13
2011.03.11 04:26:05.893,5.63976,5.64327,0.91,1.05
2011.03.11 04:26:06.005,5.63953,5.64324,0.91,1.50
2011.03.11 04:26:06.826,5.63953,5.64324,0.91,1.13
2011.03.11 04:26:08.194,5.63953,5.64324,0.91,1.50
2011.03.11 04:26:08.794,5.63953,5.64324,0.91,1.13
2011.03.11 04:26:10.562,5.63953,5.64324,0.91,1.20
2011.03.11 04:26:10.892,5.63968,5.64338,0.91,1.50
2011.03.11 04:26:11.222,5.63968,5.64338,0.91,1.13
2011.03.11 04:26:11.333,5.63968,5.64331,0.91,1.13
2011.03.11 04:26:11.552,5.6396,5.64331,0.91,1.13
2011.03.11 04:26:12.102,5.63953,5.64323,0.91,1.13
2011.03.11 04:26:13.435,5.63953,5.64323,0.91,1.13
2011.03.11 04:26:14.242,5.63953,5.64323,0.91,1.13
2011.03.11 04:26:14.353,5.63942,5.64313,0.91,1.13
2011.03.11 04:26:17.053,5.63927,5.64308,0.91,1.35
2011.03.11 04:26:17.894,5.63943,5.64313,0.91,1.50
2011.03.11 04:26:20.252,5.63953,5.64322,0.91,1.50
2011.03.11 04:26:20.472,5.63943,5.64323,0.91,1.50
2011.03.11 04:26:21.247,5.63943,5.64313,0.91,1.50
2011.03.11 04:26:21.956,5.63943,5.64337,0.91,1.80
2011.03.11 04:26:22.293,5.63927,5.64341,1.66,1.05
2011.03.11 04:26:22.657,5.63927,5.64348,1.66,1.05
2011.03.11 04:26:22.885,5.63986,5.64365,0.91,1.50
2011.03.11 04:26:23.222,5.64003,5.64373,0.91,1.50
2011.03.11 04:26:24.074,5.64003,5.64373,0.91,1.13
2011.03.11 04:26:24.183,5.64003,5.64361,0.91,1.13
2011.03.11 04:26:26.043,5.63991,5.64361,0.91,1.05
2011.03.11 04:26:26.152,5.63991,5.64361,0.91,1.50
2011.03.11 04:26:26.706,5.63991,5.64372,0.91,1.50
2011.03.11 04:26:27.799,5.63992,5.64361,0.91,1.50
2011.03.11 04:26:33.672,5.63992,5.64361,0.91,1.35
2011.03.11 04:26:33.782,5.63992,5.64361,0.91,1.05
2011.03.11 04:26:33.894,5.63944,5.64384,1.66,1.50
2011.03.11 04:26:34.004,5.64003,5.64388,0.91,1.13
2011.03.11 04:26:34.113,5.63952,5.64379,1.66,1.05
2011.03.11 04:26:34.772,5.64022,5.64392,0.91,1.13
2011.03.11 04:27:29.428,5.64022,5.64391,0.91,1.13
2011.03.11 04:27:34.475,5.64022,5.64413,0.91,1.50
2011.03.11 04:28:03.877,5.64022,5.64391,0.91,1.13
2011.03.11 04:28:24.502,5.64022,5.64392,0.91,1.13
2011.03.11 04:28:35.572,5.64021,5.64392,0.91,1.50
2011.03.11 04:28:44.831,5.64006,5.64377,0.91,1.20
2011.03.11 04:29:00.921,5.64006,5.64377,0.91,1.50
2011.03.11 04:29:01.249,5.63912,5.64347,1.66,1.13
2011.03.11 04:29:01.367,5.63956,5.64326,0.91,1.13
2011.03.11 04:29:01.814,5.63956,5.64326,0.91,1.50
2011.03.11 04:29:02.034,5.6394,5.64309,0.91,1.35
2011.03.11 04:29:06.055,5.63907,5.64318,1.66,1.05
2011.03.11 04:29:06.273,5.63908,5.64327,1.66,1.05
2011.03.11 04:29:06.383,5.63907,5.64327,1.66,1.05
2011.03.11 04:29:08.065,5.63907,5.64334,1.66,1.13
2011.03.11 04:29:09.282,5.63907,5.64321,1.66,1.05
2011.03.11 04:29:09.601,5.63907,5.64321,1.66,1.05
2011.03.11 04:29:09.978,5.63907,5.64327,1.66,1.05
2011.03.11 04:29:12.292,5.63907,5.64321,1.66,1.05
2011.03.11 04:29:17.174,5.63907,5.64328,1.66,1.05
2011.03.11 04:29:17.283,5.63907,5.64345,1.66,1.73
2011.03.11 04:29:17.392,5.63971,5.64347,0.91,1.05
2011.03.11 04:29:20.283,5.63927,5.64349,1.66,1.05
2011.03.11 04:29:20.725,5.63997,5.64368,0.91,1.13
2011.03.11 04:29:42.993,5.63997,5.64368,0.91,1.13
2011.03.11 04:29:43.323,5.63979,5.64359,0.91,1.13
2011.03.11 04:29:43.544,5.63969,5.6434,0.91,1.13
2011.03.11 04:29:46.054,5.63962,5.64333,0.91,1.13
2011.03.11 04:30:36.204,5.63962,5.64332,0.91,1.13
2011.03.11 04:30:36.313,5.63945,5.64315,0.91,1.50
2011.03.11 04:31:08.773,5.63945,5.64308,0.91,1.50
2011.03.11 04:31:14.154,5.63937,5.64308,0.91,1.50
2011.03.11 04:31:16.134,5.63937,5.64308,0.91,1.50
2011.03.11 04:31:27.526,5.63937,5.64308,0.91,1.50
2011.03.11 04:31:39.776,5.63937,5.64308,0.91,1.50
2011.03.11 04:31:43.362,5.63937,5.64308,0.91,1.13
2011.03.11 04:31:47.945,5.63937,5.64308,0.91,1.13
2011.03.11 04:31:48.162,5.63937,5.64308,0.91,1.13
2011.03.11 04:31:50.114,5.63937,5.64308,0.91,1.50
2011.03.11 04:31:52.375,5.63937,5.64308,0.91,1.13
2011.03.11 04:31:54.813,5.63908,5.64287,0.91,1.05
2011.03.11 04:31:55.033,5.63908,5.64286,0.91,1.13
2011.03.11 04:31:55.473,5.63909,5.64287,0.91,1.05
2011.03.11 04:32:30.648,5.63909,5.64288,0.91,1.05
2011.03.11 04:32:30.874,5.63925,5.64298,0.91,1.05
2011.03.11 04:32:35.974,5.63918,5.64298,0.91,1.05
2011.03.11 04:32:36.085,5.63918,5.64288,0.91,1.35
2011.03.11 04:33:26.444,5.63918,5.64297,0.91,1.05
2011.03.11 04:33:26.665,5.63926,5.64297,0.91,1.05
2011.03.11 04:34:03.114,5.63926,5.64295,0.91,1.13
2011.03.11 04:34:03.445,5.63926,5.64295,0.91,1.13
2011.03.11 04:34:03.555,5.63894,5.64267,0.91,1.05
2011.03.11 04:34:58.545,5.63894,5.64267,0.91,1.05
2011.03.11 04:35:04.303,5.63894,5.64286,0.91,1.50
2011.03.11 04:35:31.743,5.63894,5.64264,0.91,1.13
2011.03.11 04:35:32.074,5.63909,5.64278,0.91,1.13
2011.03.11 04:35:35.515,5.63901,5.64293,1.10,1.13
2011.03.11 04:35:37.245,5.63947,5.64302,1.66,1.13
2011.03.11 04:35:39.176,5.63947,5.64303,1.66,1.13
2011.03.11 04:35:41.775,5.63947,5.64303,1.66,1.50
2011.03.11 04:35:54.805,5.63812,5.64255,1.10,1.73
2011.03.11 04:35:55.905,5.63832,5.64232,1.10,1.13
2011.03.11 04:35:57.279,5.63832,5.64232,1.10,1.13
2011.03.11 04:35:58.093,5.63832,5.64232,1.10,1.88
2011.03.11 04:36:04.581,5.63832,5.64232,1.10,1.50
2011.03.11 04:36:44.474,5.63832,5.64248,1.10,1.05
2011.03.11 04:37:01.083,5.6358,5.6386,1.66,2.25
2011.03.11 04:37:02.733,5.63613,5.63893,3.16,2.25
2011.03.11 04:37:03.825,5.63613,5.63893,1.66,2.25
2011.03.11 04:37:20.345,5.6355,5.63845,1.21,2.25
2011.03.11 04:37:41.545,5.63517,5.63791,1.66,2.25
2011.03.11 04:38:34.843,5.63808,5.64248,1.66,1.50
2011.03.11 04:38:46.026,5.63809,5.64248,1.66,1.50
2011.03.11 04:38:46.247,5.63858,5.64257,1.10,1.58
2011.03.11 04:39:41.325,5.63858,5.64247,1.10,1.05
2011.03.11 04:40:37.605,5.63864,5.6426,1.66,1.50
2011.03.11 04:40:37.716,5.63866,5.64283,1.66,1.73
2011.03.11 04:40:38.154,5.63829,5.64278,1.66,1.05
2011.03.11 04:40:39.235,5.63824,5.64257,1.66,1.58
2011.03.11 04:40:44.855,5.63816,5.64257,1.66,1.73
2011.03.11 04:41:23.165,5.63816,5.64239,1.66,1.50
2011.03.11 04:42:17.934,5.63816,5.64238,1.66,1.65
2011.03.11 04:42:27.012,5.63816,5.64238,1.66,1.65
2011.03.11 04:42:39.555,5.63844,5.64248,1.66,1.05
2011.03.11 04:42:50.156,5.63841,5.64266,1.66,1.58
2011.03.11 04:42:50.486,5.63844,5.64281,1.66,1.65
2011.03.11 04:43:01.547,5.63845,5.64267,1.66,1.05
2011.03.11 04:43:14.696,5.63866,5.64284,1.66,1.73
2011.03.11 04:43:17.008,5.63876,5.64258,0.91,1.05
2011.03.11 04:43:18.536,5.63876,5.64258,0.91,1.05
2011.03.11 04:43:18.646,5.63876,5.64258,0.91,1.05
2011.03.11 04:43:21.077,5.63873,5.64265,0.91,1.73
2011.03.11 04:43:21.296,5.63873,5.64247,0.91,1.05
2011.03.11 04:43:22.466,5.63862,5.64265,0.91,1.65
2011.03.11 04:43:22.575,5.63913,5.64265,0.16,1.58
2011.03.11 04:43:23.076,5.63842,5.64278,1.66,1.05
2011.03.11 04:43:23.192,5.63842,5.6426,1.66,1.35
2011.03.11 04:43:23.416,5.63865,5.64247,0.91,1.05
2011.03.11 04:43:24.182,5.63865,5.64247,0.91,1.05
2011.03.11 04:43:54.977,5.6381,5.64227,1.66,1.50
2011.03.11 04:43:55.195,5.6381,5.64234,1.66,1.50
2011.03.11 04:43:55.416,5.6381,5.64234,1.66,1.58
2011.03.11 04:43:56.316,5.63809,5.64226,1.66,1.50
2011.03.11 04:44:02.078,5.63801,5.64217,1.66,1.65
2011.03.11 04:44:10.201,5.63801,5.64217,1.66,1.58
2011.03.11 04:44:13.279,5.63817,5.6424,1.66,1.50
2011.03.11 04:44:13.397,5.63817,5.6424,1.66,1.65
2011.03.11 04:44:13.508,5.63815,5.64237,1.66,1.05
2011.03.11 04:44:13.836,5.63797,5.64237,1.66,1.05
2011.03.11 04:44:13.946,5.63797,5.64237,1.66,1.05
2011.03.11 04:44:14.276,5.638,5.64237,1.66,1.05
2011.03.11 04:44:14.606,5.63801,5.64227,1.66,1.05
2011.03.11 04:44:17.896,5.63801,5.64238,1.66,1.05
2011.03.11 04:44:26.727,5.63801,5.64219,1.66,1.05
2011.03.11 04:44:27.354,5.63801,5.64228,1.66,1.05
2011.03.11 04:44:33.068,5.63859,5.64272,1.66,2.48
2011.03.11 04:44:33.286,5.63859,5.64249,1.66,1.05
2011.03.11 04:44:33.898,5.63835,5.64249,1.66,1.35
2011.03.11 04:44:34.008,5.63867,5.64238,0.91,1.05
2011.03.11 04:44:35.293,5.63867,5.64142,0.91,0.38
2011.03.11 04:44:43.236,5.63858,5.64182,0.91,1.13
2011.03.11 04:44:46.707,5.63858,5.64182,0.91,1.13
2011.03.11 04:44:46.816,5.63806,5.64173,1.66,1.13
2011.03.11 04:44:48.156,5.63806,5.64182,1.66,1.13
2011.03.11 04:44:48.267,5.63856,5.64182,0.91,1.13
2011.03.11 04:45:27.899,5.63818,5.64183,1.66,1.13
2011.03.11 04:45:43.351,5.63817,5.64192,1.66,1.13
2011.03.11 04:45:55.995,5.63869,5.64193,0.91,1.13
2011.03.11 04:45:56.106,5.63869,5.64193,0.91,1.13
2011.03.11 04:45:56.655,5.63858,5.64202,1.66,1.13
2011.03.11 04:46:29.048,5.63838,5.64153,1.66,0.75
2011.03.11 04:46:50.556,5.63837,5.64162,1.66,0.75
2011.03.11 04:46:50.667,5.63897,5.64213,0.91,1.13
2011.03.11 04:46:51.174,5.63897,5.64213,0.91,1.13
2011.03.11 04:46:51.292,5.63897,5.64213,0.91,1.13
2011.03.11 04:47:27.247,5.63897,5.64223,0.91,1.13
2011.03.11 04:47:45.348,5.63859,5.64223,1.66,1.13
2011.03.11 04:47:45.570,5.63883,5.64233,1.66,1.13
2011.03.11 04:47:45.690,5.6389,5.64252,1.66,1.50
2011.03.11 04:47:45.921,5.6389,5.64252,1.66,1.13
2011.03.11 04:47:46.043,5.63902,5.64263,1.66,1.13
2011.03.11 04:47:46.378,5.63915,5.64272,1.66,1.50
2011.03.11 04:47:46.490,5.63915,5.64272,1.66,1.13
2011.03.11 04:47:47.093,5.63899,5.64262,1.66,1.50
2011.03.11 04:47:47.733,5.63899,5.64262,1.66,1.13
2011.03.11 04:47:48.230,5.63899,5.64262,1.66,1.13
2011.03.11 04:47:49.791,5.63899,5.64262,1.66,1.50
2011.03.11 04:47:50.026,5.63899,5.64262,1.66,1.50
2011.03.11 04:47:50.240,5.63899,5.64262,1.66,1.13
2011.03.11 04:47:50.490,5.63899,5.64262,1.66,1.13
2011.03.11 04:47:50.784,5.63899,5.64262,1.66,1.13
2011.03.11 04:47:51.041,5.63899,5.64262,1.66,1.13
2011.03.11 04:47:56.881,5.63899,5.64263,1.66,1.13
2011.03.11 04:48:05.488,5.63899,5.64252,1.66,1.13
2011.03.11 04:48:05.598,5.63891,5.64252,1.66,1.50
2011.03.11 04:48:17.496,5.63891,5.64253,1.66,1.13
2011.03.11 04:48:23.686,5.6389,5.64192,1.66,0.75
2011.03.11 04:48:23.908,5.63859,5.64232,1.10,1.13
2011.03.11 04:48:24.716,5.63859,5.64232,1.10,1.13
2011.03.11 04:48:31.686,5.63891,5.64243,1.66,1.13
2011.03.11 04:48:31.906,5.63891,5.64243,1.66,1.13
2011.03.11 04:48:32.080,5.63891,5.64243,1.66,1.13
2011.03.11 04:48:35.117,5.63891,5.64243,1.66,1.13
2011.03.11 04:48:35.379,5.63891,5.64243,1.66,1.50
2011.03.11 04:48:35.501,5.63891,5.64243,1.66,1.13
2011.03.11 04:48:35.820,5.63891,5.64243,1.66,1.13
2011.03.11 04:48:36.812,5.63891,5.64243,1.66,1.13
2011.03.11 04:48:44.120,5.63897,5.64232,1.66,1.13
2011.03.11 04:48:44.916,5.63897,5.64242,1.66,1.50
2011.03.11 04:48:55.748,5.63897,5.64242,1.66,1.13
2011.03.11 04:49:03.016,5.63897,5.64242,1.66,1.13
2011.03.11 04:49:03.275,5.63897,5.64242,1.66,1.50
2011.03.11 04:49:04.350,5.63897,5.64242,1.66,1.13
2011.03.11 04:49:04.719,5.63897,5.64242,1.66,1.13
2011.03.11 04:49:12.735,5.63898,5.64242,1.66,1.50
2011.03.11 04:49:13.263,5.63898,5.64242,1.66,1.13
2011.03.11 04:49:16.456,5.6389,5.64243,1.66,1.50
2011.03.11 04:49:16.826,5.6389,5.64243,1.66,1.13
2011.03.11 04:49:17.716,5.63889,5.64252,1.66,1.13
2011.03.11 04:49:19.217,5.63889,5.64252,1.66,1.13
2011.03.11 04:49:19.624,5.63889,5.64252,1.66,1.13
2011.03.11 04:49:20.317,5.63915,5.64252,1.66,1.13
2011.03.11 04:49:20.535,5.63915,5.64252,1.66,1.13
2011.03.11 04:49:21.759,5.63915,5.64262,1.66,1.50
2011.03.11 04:49:23.164,5.63915,5.64262,1.66,1.13
2011.03.11 04:49:23.281,5.63915,5.64262,1.66,1.13
2011.03.11 04:49:23.397,5.63915,5.64262,1.66,1.50
2011.03.11 04:49:23.853,5.63915,5.64273,1.66,1.50
2011.03.11 04:49:23.967,5.63927,5.64282,1.66,1.13
2011.03.11 04:49:24.406,5.63931,5.64282,1.66,1.13
2011.03.11 04:49:24.516,5.63931,5.64282,1.66,1.50
2011.03.11 04:49:24.626,5.63931,5.64282,1.66,1.13
2011.03.11 04:49:25.325,5.63931,5.64282,1.66,1.13
2011.03.11 04:49:27.739,5.63931,5.64282,1.66,1.50
2011.03.11 04:49:27.865,5.63931,5.64282,1.66,1.13
2011.03.11 04:49:28.190,5.63931,5.64282,1.66,1.13
2011.03.11 04:49:29.887,5.63931,5.64282,1.66,1.13
2011.03.11 04:49:30.327,5.63947,5.64292,1.66,1.13
2011.03.11 04:49:30.548,5.63947,5.64292,1.66,1.50
2011.03.11 04:49:30.661,5.63939,5.64283,1.66,1.50
2011.03.11 04:49:30.888,5.63946,5.64283,1.66,1.13
2011.03.11 04:49:31.107,5.63946,5.64293,1.66,1.50
2011.03.11 04:49:32.381,5.63946,5.64293,1.66,1.50
2011.03.11 04:49:32.924,5.63946,5.64293,1.66,1.50
2011.03.11 04:49:34.966,5.63946,5.64293,1.66,1.13
2011.03.11 04:49:35.305,5.63946,5.64293,1.66,1.50
2011.03.11 04:49:40.861,5.63946,5.64293,1.66,1.50
2011.03.11 04:49:41.097,5.63946,5.64293,1.66,1.50
2011.03.11 04:49:45.249,5.63938,5.64283,1.66,1.13
2011.03.11 04:49:46.744,5.63938,5.64293,1.66,1.50
2011.03.11 04:49:58.798,5.63932,5.64283,1.66,1.13
2011.03.11 04:49:58.908,5.63932,5.64273,1.66,1.13
2011.03.11 04:49:59.237,5.63931,5.64293,1.66,1.13
2011.03.11 04:50:04.969,5.63939,5.64282,1.66,1.50
2011.03.11 04:50:05.076,5.63939,5.64282,1.66,1.50
2011.03.11 04:50:06.319,5.63939,5.64282,1.66,1.13
2011.03.11 04:50:06.887,5.63945,5.64292,1.66,1.13
2011.03.11 04:50:07.916,5.63945,5.64302,1.66,1.50
2011.03.11 04:50:11.668,5.63945,5.64292,1.66,1.13
2011.03.11 04:50:23.815,5.63945,5.64292,1.66,1.13
2011.03.11 04:50:25.060,5.63945,5.64292,1.66,1.13
2011.03.11 04:50:25.398,5.63943,5.64282,1.66,1.13
2011.03.11 04:50:25.836,5.63938,5.64282,1.66,1.13
2011.03.11 04:50:27.434,5.63938,5.64282,1.66,1.13
2011.03.11 04:50:27.838,5.63931,5.64282,1.66,1.50
2011.03.11 04:50:28.057,5.63931,5.64282,1.66,1.13
2011.03.11 04:50:29.326,5.63931,5.64282,1.66,1.13
2011.03.11 04:50:29.770,5.63931,5.64272,1.66,1.13
2011.03.11 04:50:31.827,5.63931,5.64272,1.66,1.13
2011.03.11 04:50:32.817,5.6393,5.64273,1.66,1.50
2011.03.11 04:50:36.136,5.6393,5.64273,1.66,1.50
2011.03.11 04:50:36.500,5.6393,5.64273,1.66,1.13
2011.03.11 04:50:36.696,5.6393,5.64273,1.66,1.13
2011.03.11 04:50:37.027,5.63907,5.64272,1.66,1.13
2011.03.11 04:50:45.118,5.63907,5.64272,1.66,1.13
2011.03.11 04:50:45.337,5.63907,5.64263,1.66,1.13
2011.03.11 04:50:58.357,5.63906,5.64262,1.66,1.13
2011.03.11 04:50:58.467,5.63906,5.64262,1.66,1.13
2011.03.11 04:50:58.784,5.63906,5.64262,1.66,1.50
2011.03.11 04:50:59.128,5.63906,5.64262,1.66,1.50
2011.03.11 04:50:59.261,5.63906,5.64262,1.66,1.13
2011.03.11 04:50:59.573,5.63906,5.64262,1.66,1.13
2011.03.11 04:51:07.346,5.63907,5.64262,1.66,1.13
2011.03.11 04:51:07.857,5.63907,5.64262,1.66,1.13
2011.03.11 04:51:13.537,5.63907,5.64262,1.66,1.13
2011.03.11 04:51:13.766,5.63907,5.64262,1.66,1.13
2011.03.11 04:51:19.491,5.63907,5.64262,1.66,1.13
2011.03.11 04:51:19.833,5.63907,5.64262,1.66,1.13
2011.03.11 04:51:21.385,5.63906,5.64263,1.66,1.13
2011.03.11 04:51:21.840,5.63923,5.64263,1.66,1.13
2011.03.11 04:51:23.837,5.63923,5.64273,1.66,1.50
2011.03.11 04:51:24.122,5.63923,5.64273,1.66,1.13
2011.03.11 04:51:24.561,5.63923,5.64222,1.66,0.38
2011.03.11 04:51:24.788,5.63923,5.64273,1.66,1.13
2011.03.11 04:51:25.126,5.63907,5.64263,1.66,1.13
2011.03.11 04:51:26.898,5.63907,5.64273,1.66,1.50
2011.03.11 04:51:27.227,5.63906,5.64273,1.66,1.50
2011.03.11 04:51:32.528,5.63927,5.64283,1.66,1.50
2011.03.11 04:51:34.097,5.63931,5.64283,1.66,1.50
2011.03.11 04:51:34.302,5.63931,5.64283,1.66,1.13
2011.03.11 04:51:39.898,5.63931,5.64282,1.66,1.50
2011.03.11 04:51:42.798,5.6393,5.64282,1.66,1.13
2011.03.11 04:51:43.019,5.6393,5.64282,1.66,1.50
2011.03.11 04:51:44.467,5.6393,5.64282,1.66,1.13
2011.03.11 04:51:50.078,5.6393,5.64282,1.66,1.13
2011.03.11 04:51:50.792,5.6393,5.64283,1.66,1.50
2011.03.11 04:51:51.893,5.6393,5.64283,1.66,1.50
2011.03.11 04:52:04.817,5.6393,5.64282,1.66,1.13
2011.03.11 04:52:09.437,5.63936,5.64293,1.66,1.50
2011.03.11 04:52:09.678,5.63936,5.64293,1.66,1.50
2011.03.11 04:52:10.805,5.63936,5.64293,1.66,1.13
2011.03.11 04:52:12.576,5.63936,5.64293,1.66,1.50
2011.03.11 04:52:12.847,5.63936,5.64293,1.66,1.13
2011.03.11 04:52:14.737,5.63936,5.64293,1.66,1.13
2011.03.11 04:52:14.850,5.63936,5.64293,1.66,1.13
2011.03.11 04:52:15.445,5.63936,5.64303,1.66,1.13
2011.03.11 04:52:16.148,5.63936,5.64282,1.66,1.50
2011.03.11 04:52:16.476,5.6393,5.64282,1.66,1.13
2011.03.11 04:52:16.858,5.6393,5.64282,1.66,1.13
2011.03.11 04:52:17.871,5.6393,5.64282,1.66,1.50
2011.03.11 04:52:18.285,5.6393,5.64282,1.66,1.50
2011.03.11 04:52:20.114,5.6393,5.64282,1.66,1.50
2011.03.11 04:52:21.817,5.63943,5.64293,1.66,1.50
2011.03.11 04:52:22.258,5.63943,5.64293,1.66,1.50
2011.03.11 04:52:23.827,5.63943,5.64293,1.66,1.13
2011.03.11 04:52:25.108,5.63943,5.64293,1.66,1.50
2011.03.11 04:52:29.132,5.63943,5.64293,1.66,1.13
2011.03.11 04:52:29.251,5.63943,5.64293,1.66,1.50
2011.03.11 04:52:30.953,5.63943,5.64293,1.66,1.50
2011.03.11 04:52:31.350,5.63943,5.64293,1.66,1.13
2011.03.11 04:52:32.388,5.63943,5.64293,1.66,1.13
2011.03.11 04:53:02.327,5.63943,5.64293,1.66,1.50
2011.03.11 04:53:02.437,5.63943,5.64293,1.66,1.50
2011.03.11 04:53:31.749,5.63938,5.64282,1.66,1.50
2011.03.11 04:54:10.463,5.63939,5.64292,1.66,1.50
2011.03.11 04:54:28.129,5.63938,5.64282,1.66,1.50
2011.03.11 04:54:28.237,5.63938,5.64282,1.66,1.13
2011.03.11 04:54:28.656,5.63938,5.64282,1.66,1.50
2011.03.11 04:54:31.841,5.63939,5.64282,1.66,1.13
2011.03.11 04:55:06.579,5.63939,5.64283,1.66,1.50
2011.03.11 04:55:07.438,5.63939,5.64283,1.66,1.50
2011.03.11 04:55:08.092,5.63939,5.64283,1.66,1.50
2011.03.11 04:55:10.100,5.63939,5.64283,1.66,1.50
2011.03.11 04:55:10.319,5.63939,5.64283,1.66,1.13
2011.03.11 04:55:10.867,5.6393,5.64283,1.66,1.50
2011.03.11 04:55:24.718,5.6393,5.64283,1.66,1.13
2011.03.11 04:55:38.948,5.6393,5.64282,1.66,1.13
2011.03.11 04:55:57.150,5.63906,5.64273,1.66,1.13
2011.03.11 04:56:02.370,5.63906,5.64273,1.66,1.50
2011.03.11 04:56:05.171,5.63906,5.64273,1.66,1.13
2011.03.11 04:56:27.689,5.63906,5.64263,1.66,1.13
2011.03.11 04:56:30.811,5.63906,5.64263,1.66,1.13
2011.03.11 04:56:46.248,5.63906,5.64262,1.66,1.13
2011.03.11 04:56:49.487,5.63907,5.64262,1.66,1.13
2011.03.11 04:57:17.322,5.63907,5.64263,1.66,1.13
2011.03.11 04:57:19.842,5.63907,5.64263,1.66,1.13
2011.03.11 04:57:21.020,5.63907,5.64263,1.66,1.13
2011.03.11 04:57:21.282,5.63907,5.64263,1.66,1.13
2011.03.11 04:57:23.318,5.63923,5.64282,1.66,1.50
2011.03.11 04:57:23.428,5.63923,5.64282,1.66,1.13
2011.03.11 04:57:23.697,5.63923,5.64282,1.66,1.50
2011.03.11 04:57:29.795,5.63923,5.64282,1.66,1.13
2011.03.11 04:57:31.119,5.63923,5.64282,1.66,1.50
2011.03.11 04:57:32.800,5.63923,5.64282,1.66,1.50
2011.03.11 04:57:35.539,5.63923,5.64283,1.66,1.50
2011.03.11 04:57:35.865,5.63923,5.64283,1.66,1.13
2011.03.11 04:57:40.987,5.63923,5.64283,1.66,1.13
2011.03.11 04:58:13.313,5.63924,5.64283,1.66,1.13
2011.03.11 04:58:14.110,5.63924,5.64283,1.66,1.13
2011.03.11 04:58:14.305,5.63924,5.64283,1.66,1.13
2011.03.11 04:58:39.472,5.63924,5.64283,1.66,1.13
2011.03.11 04:58:54.367,5.63964,5.64252,1.66,0.38
2011.03.11 04:58:54.488,5.63987,5.64342,1.66,1.50
2011.03.11 04:59:13.580,5.63987,5.64303,1.66,0.38
2011.03.11 04:59:36.822,5.63988,5.64342,1.66,1.13
2011.03.11 04:59:45.512,5.63991,5.64302,1.66,0.75
2011.03.11 04:59:45.771,5.63991,5.64342,1.66,1.50
