2011.03.14 03:00:01.264,5.59261,5.59452,1.38,0.36
2011.03.14 03:00:01.484,5.59241,5.59452,1.38,0.36
2011.03.14 03:00:01.594,5.59218,5.59433,1.38,0.36
2011.03.14 03:00:01.703,5.59218,5.59433,1.38,0.36
2011.03.14 03:00:04.942,5.59218,5.59453,1.38,0.36
2011.03.14 03:00:05.052,5.59231,5.59453,1.38,0.36
2011.03.14 03:00:05.663,5.59231,5.59432,1.38,0.36
2011.03.14 03:00:06.222,5.59216,5.59432,1.38,0.36
2011.03.14 03:00:08.013,5.59232,5.59472,1.38,0.36
2011.03.14 03:00:08.123,5.59232,5.59472,1.38,0.36
2011.03.14 03:00:31.725,5.59232,5.59472,1.38,0.36
2011.03.14 03:00:35.873,5.59237,5.59473,1.38,0.36
2011.03.14 03:00:40.624,5.59237,5.59472,1.38,0.36
2011.03.14 03:00:40.733,5.59245,5.59472,1.38,0.36
2011.03.14 03:00:40.953,5.59236,5.59472,1.38,0.36
2011.03.14 03:00:54.733,5.59235,5.59472,1.38,0.36
2011.03.14 03:00:58.333,5.59247,5.59473,1.38,0.36
2011.03.14 03:00:58.713,5.59264,5.59473,1.38,0.36
2011.03.14 03:01:37.024,5.59253,5.59473,1.38,0.36
2011.03.14 03:01:37.899,5.59253,5.59473,1.38,0.36
2011.03.14 03:01:58.607,5.59264,5.59678,1.38,1.50
2011.03.14 03:02:32.372,5.59265,5.59657,1.38,1.50
2011.03.14 03:02:37.893,5.59286,5.59678,1.38,1.50
2011.03.14 03:03:17.603,5.59269,5.59661,1.38,1.50
2011.03.14 03:03:21.834,5.59252,5.59657,1.38,1.50
2011.03.14 03:03:22.162,5.59265,5.59657,1.38,1.50
2011.03.14 03:03:25.714,5.59264,5.59658,1.38,1.50
2011.03.14 03:03:50.544,5.59264,5.59492,1.38,0.36
2011.03.14 03:03:50.765,5.59264,5.59512,1.38,0.36
2011.03.14 03:03:50.983,5.59267,5.59512,1.38,0.36
2011.03.14 03:03:51.313,5.5927,5.59512,1.38,0.36
2011.03.14 03:03:51.537,5.5927,5.59512,1.38,0.36
2011.03.14 03:04:04.224,5.5927,5.59472,1.38,0.36
2011.03.14 03:04:04.883,5.59266,5.59472,1.38,0.36
2011.03.14 03:04:37.065,5.59266,5.59452,1.38,0.36
2011.03.14 03:04:37.286,5.59249,5.59472,1.38,0.36
2011.03.14 03:04:37.504,5.59259,5.59472,1.38,0.36
2011.03.14 03:04:41.995,5.59241,5.59453,1.38,0.36
2011.03.14 03:04:42.660,5.59241,5.59433,1.38,0.36
2011.03.14 03:04:42.777,5.59228,5.59433,1.38,0.36
2011.03.14 03:05:37.351,5.59228,5.59433,1.38,0.36
2011.03.14 03:05:40.645,5.59217,5.59433,1.38,0.36
2011.03.14 03:05:55.771,5.59217,5.59433,1.38,0.36
2011.03.14 03:05:56.255,5.59227,5.59453,1.38,0.36
2011.03.14 03:05:56.366,5.59241,5.59453,1.38,0.36
2011.03.14 03:05:56.997,5.59231,5.59432,1.38,0.36
2011.03.14 03:06:17.805,5.59231,5.59453,1.38,0.36
2011.03.14 03:07:10.530,5.59243,5.59453,1.38,0.36
2011.03.14 03:07:10.642,5.59244,5.59473,1.38,0.36
2011.03.14 03:07:10.757,5.59244,5.59492,1.38,0.36
2011.03.14 03:07:11.087,5.59259,5.59492,1.38,0.36
2011.03.14 03:07:11.416,5.59253,5.59473,1.38,0.36
2011.03.14 03:07:13.146,5.59254,5.59453,1.38,0.36
2011.03.14 03:07:13.257,5.59254,5.59472,1.38,0.36
2011.03.14 03:07:13.806,5.59248,5.59472,1.38,0.36
2011.03.14 03:07:23.157,5.59264,5.59492,1.38,0.36
2011.03.14 03:07:36.123,5.5926,5.59492,1.38,0.36
2011.03.14 03:07:36.235,5.59237,5.59492,1.38,0.36
2011.03.14 03:07:36.776,5.59246,5.59492,1.38,0.36
2011.03.14 03:07:37.106,5.59246,5.59513,1.38,0.36
2011.03.14 03:07:37.435,5.59268,5.59513,1.38,0.36
2011.03.14 03:08:32.316,5.59268,5.59513,1.38,0.36
2011.03.14 03:08:37.216,5.59268,5.59756,1.38,1.50
2011.03.14 03:08:44.552,5.59318,5.59666,0.63,0.75
2011.03.14 03:09:22.030,5.59309,5.59701,1.38,1.50
2011.03.14 03:09:23.326,5.59299,5.59693,1.38,1.50
2011.03.14 03:09:27.506,5.59299,5.59552,1.38,0.36
2011.03.14 03:09:27.836,5.5931,5.59552,1.38,0.36
2011.03.14 03:09:30.357,5.5931,5.59513,1.38,0.36
2011.03.14 03:09:30.995,5.59311,5.59513,1.38,0.36
2011.03.14 03:09:31.686,5.59293,5.59513,1.38,0.36
2011.03.14 03:09:44.936,5.59293,5.59533,1.38,0.36
2011.03.14 03:09:45.047,5.59308,5.59533,1.38,0.36
2011.03.14 03:09:45.156,5.59308,5.59552,1.38,0.36
2011.03.14 03:09:45.267,5.5933,5.59552,1.38,0.36
2011.03.14 03:09:45.945,5.5933,5.59553,1.38,0.36
2011.03.14 03:09:46.385,5.59339,5.59553,1.38,0.36
2011.03.14 03:09:51.546,5.59339,5.59573,1.38,0.36
2011.03.14 03:09:51.765,5.59349,5.59573,1.38,0.36
2011.03.14 03:09:57.147,5.59349,5.59592,1.38,0.36
2011.03.14 03:09:57.366,5.59372,5.59592,1.38,0.36
2011.03.14 03:09:57.696,5.59372,5.59592,1.38,0.36
2011.03.14 03:09:58.027,5.59373,5.59593,1.38,0.36
2011.03.14 03:09:58.426,5.59373,5.59593,1.38,0.36
2011.03.14 03:09:59.026,5.59383,5.59592,1.38,0.36
2011.03.14 03:10:09.246,5.59392,5.59592,1.38,0.36
2011.03.14 03:10:10.576,5.59392,5.59612,1.38,0.36
2011.03.14 03:10:10.796,5.59401,5.59612,1.38,0.36
2011.03.14 03:10:17.357,5.59389,5.59612,1.38,0.36
2011.03.14 03:10:26.777,5.59389,5.59612,1.38,0.36
2011.03.14 03:10:26.887,5.59389,5.59632,1.38,0.36
2011.03.14 03:10:27.215,5.59417,5.59632,1.38,0.36
2011.03.14 03:10:41.357,5.59417,5.59652,1.38,0.36
2011.03.14 03:10:41.469,5.59424,5.59652,1.38,0.36
2011.03.14 03:10:41.797,5.59454,5.59652,1.38,0.36
2011.03.14 03:10:41.908,5.59454,5.59672,1.38,0.36
2011.03.14 03:10:42.777,5.59442,5.59672,1.38,0.36
2011.03.14 03:10:42.997,5.59424,5.59672,1.38,0.36
2011.03.14 03:10:43.107,5.59424,5.59632,1.38,0.36
2011.03.14 03:10:43.747,5.59424,5.59652,1.38,0.36
2011.03.14 03:10:43.857,5.59434,5.59652,1.38,0.36
2011.03.14 03:10:44.187,5.59422,5.59632,1.38,0.36
2011.03.14 03:10:44.297,5.59422,5.59652,1.38,0.36
2011.03.14 03:10:44.678,5.59422,5.59673,1.38,0.36
2011.03.14 03:10:44.786,5.5944,5.59673,1.38,0.36
2011.03.14 03:10:44.897,5.5944,5.59673,1.38,0.36
2011.03.14 03:10:45.120,5.59422,5.59632,1.38,0.36
2011.03.14 03:10:49.626,5.59422,5.59612,1.38,0.36
2011.03.14 03:10:49.846,5.59407,5.59633,1.38,0.36
2011.03.14 03:10:50.395,5.59407,5.59633,1.38,0.36
2011.03.14 03:10:51.076,5.59418,5.59633,1.38,0.36
2011.03.14 03:10:52.429,5.59402,5.59633,1.38,0.36
2011.03.14 03:10:52.649,5.59383,5.59593,1.38,0.36
2011.03.14 03:10:52.869,5.59374,5.59593,1.38,0.36
2011.03.14 03:10:53.457,5.59374,5.59593,1.38,0.36
2011.03.14 03:10:55.314,5.59374,5.59593,1.38,0.36
2011.03.14 03:10:55.427,5.59356,5.59572,1.38,0.36
2011.03.14 03:10:55.647,5.59341,5.59592,1.38,0.36
2011.03.14 03:10:55.757,5.59341,5.59592,1.38,0.36
2011.03.14 03:10:56.087,5.59357,5.59572,1.38,0.36
2011.03.14 03:10:56.196,5.59357,5.59593,1.38,0.36
2011.03.14 03:11:08.508,5.59357,5.59573,1.38,0.36
2011.03.14 03:11:08.839,5.59357,5.59593,1.38,0.36
2011.03.14 03:11:20.457,5.59357,5.59593,1.38,0.36
2011.03.14 03:11:24.668,5.59372,5.59613,1.38,0.36
2011.03.14 03:11:24.888,5.59387,5.59613,1.38,0.36
2011.03.14 03:11:24.998,5.59387,5.59633,1.38,0.36
2011.03.14 03:11:25.432,5.59412,5.59633,1.38,0.36
2011.03.14 03:11:42.918,5.59402,5.59632,1.38,0.36
2011.03.14 03:12:10.922,5.5941,5.59632,1.38,0.36
2011.03.14 03:12:19.786,5.5941,5.59592,1.38,0.36
2011.03.14 03:12:20.117,5.59395,5.59592,1.38,0.36
2011.03.14 03:13:21.461,5.59395,5.59807,1.38,1.50
2011.03.14 03:13:24.935,5.59395,5.59632,1.38,0.36
2011.03.14 03:13:25.265,5.59395,5.59612,1.38,0.36
2011.03.14 03:13:25.485,5.59395,5.59632,1.38,0.36
2011.03.14 03:13:41.896,5.59395,5.59593,1.38,0.36
2011.03.14 03:13:43.697,5.59376,5.59593,1.38,0.36
2011.03.14 03:13:43.807,5.59376,5.59573,1.38,0.36
2011.03.14 03:13:43.917,5.59353,5.59553,1.38,0.36
2011.03.14 03:13:44.247,5.59343,5.59553,1.38,0.36
2011.03.14 03:13:44.897,5.59344,5.59553,1.38,0.36
2011.03.14 03:14:15.467,5.59344,5.59572,1.38,0.36
2011.03.14 03:14:15.687,5.59354,5.59572,1.38,0.36
2011.03.14 03:14:17.079,5.59458,5.59768,0.40,1.50
2011.03.14 03:14:17.297,5.59458,5.59792,0.40,1.11
2011.03.14 03:14:19.208,5.59558,5.59763,0.40,0.75
2011.03.14 03:14:19.317,5.59558,5.59813,0.40,1.50
2011.03.14 03:14:19.647,5.59607,5.59813,0.40,1.50
2011.03.14 03:14:19.976,5.59678,5.59872,0.40,1.50
2011.03.14 03:14:26.077,5.59482,5.5985,1.40,1.11
2011.03.14 03:14:26.188,5.59537,5.59843,0.40,1.30
2011.03.14 03:14:26.517,5.59588,5.59849,0.40,1.69
2011.03.14 03:14:28.457,5.59608,5.59849,0.40,1.05
2011.03.14 03:14:28.808,5.59608,5.59849,0.40,1.13
2011.03.14 03:14:29.809,5.59608,5.59849,0.40,1.13
2011.03.14 03:14:31.936,5.59608,5.59849,0.40,1.13
2011.03.14 03:14:33.187,5.59608,5.59849,0.40,1.13
2011.03.14 03:14:33.407,5.59608,5.59835,0.40,1.50
2011.03.14 03:14:34.518,5.59608,5.59835,0.40,1.50
2011.03.14 03:14:35.937,5.59608,5.59835,0.40,1.50
2011.03.14 03:14:36.157,5.59608,5.59821,0.40,1.05
2011.03.14 03:14:36.842,5.59608,5.59828,0.40,1.05
2011.03.14 03:14:37.870,5.59608,5.59833,0.40,1.73
2011.03.14 03:14:43.056,5.59608,5.59771,0.40,1.50
2011.03.14 03:14:43.277,5.59608,5.59783,0.40,1.50
2011.03.14 03:14:45.376,5.59608,5.59784,0.40,1.50
2011.03.14 03:14:46.437,5.59608,5.59784,0.40,1.50
2011.03.14 03:14:46.547,5.59587,5.59773,0.40,1.50
2011.03.14 03:14:46.657,5.59607,5.59773,0.40,1.50
2011.03.14 03:14:47.097,5.59607,5.59783,0.40,1.50
2011.03.14 03:14:47.839,5.59607,5.59795,0.40,1.50
2011.03.14 03:14:53.316,5.59607,5.5981,0.40,1.50
2011.03.14 03:14:58.307,5.59607,5.59824,0.40,1.50
2011.03.14 03:15:01.107,5.59607,5.59833,0.40,1.50
2011.03.14 03:15:01.768,5.59588,5.59833,0.40,1.58
2011.03.14 03:15:02.257,5.59588,5.59823,0.40,1.50
2011.03.14 03:15:03.428,5.59588,5.59832,0.40,1.50
2011.03.14 03:15:08.487,5.59588,5.59842,0.40,1.50
2011.03.14 03:15:11.157,5.59608,5.59842,0.40,1.65
2011.03.14 03:15:12.097,5.59608,5.59848,0.40,1.05
2011.03.14 03:15:12.647,5.59608,5.5985,0.40,1.50
2011.03.14 03:15:13.087,5.59608,5.59857,0.40,1.05
2011.03.14 03:15:15.846,5.59608,5.59857,0.40,1.50
2011.03.14 03:15:17.388,5.59608,5.59861,0.40,1.50
2011.03.14 03:15:20.876,5.59557,5.59863,1.03,1.50
2011.03.14 03:15:22.223,5.59543,5.59863,1.71,1.50
2011.03.14 03:15:24.446,5.59543,5.59863,1.71,1.50
2011.03.14 03:15:25.666,5.59568,5.59869,1.18,1.50
2011.03.14 03:15:27.407,5.59608,5.59869,1.33,1.69
2011.03.14 03:15:27.516,5.59608,5.59883,1.33,1.69
2011.03.14 03:15:27.957,5.59484,5.59742,1.38,0.36
2011.03.14 03:15:28.287,5.59604,5.59742,0.94,0.36
2011.03.14 03:15:28.396,5.59604,5.59902,1.33,2.44
2011.03.14 03:15:28.618,5.59608,5.59897,1.33,1.69
2011.03.14 03:15:28.836,5.59608,5.59897,1.33,1.69
2011.03.14 03:15:32.928,5.59709,5.599,0.94,1.69
2011.03.14 03:15:36.257,5.59628,5.59853,1.33,0.94
2011.03.14 03:15:37.488,5.59684,5.59857,0.94,1.11
2011.03.14 03:15:37.706,5.59638,5.59881,1.33,1.69
2011.03.14 03:15:54.548,5.59677,5.59901,1.69,1.69
2011.03.14 03:15:54.658,5.59697,5.59908,1.50,1.69
2011.03.14 03:15:54.878,5.59673,5.59908,1.69,1.69
2011.03.14 03:15:55.096,5.59673,5.59898,1.69,1.69
2011.03.14 03:15:55.207,5.59673,5.59898,1.69,1.69
2011.03.14 03:15:59.549,5.59702,5.5991,1.50,1.69
2011.03.14 03:15:59.659,5.59664,5.5991,1.69,1.69
2011.03.14 03:15:59.987,5.59669,5.59894,1.69,1.69
2011.03.14 03:16:04.827,5.59645,5.59894,1.69,1.69
2011.03.14 03:16:05.741,5.59639,5.59864,1.69,1.69
2011.03.14 03:16:06.657,5.59661,5.59871,1.69,1.69
2011.03.14 03:16:06.987,5.59646,5.59862,1.50,1.69
2011.03.14 03:16:09.007,5.59653,5.59889,1.50,1.69
2011.03.14 03:16:09.120,5.59669,5.59889,1.69,1.69
2011.03.14 03:16:09.229,5.59645,5.59873,1.69,1.69
2011.03.14 03:16:09.777,5.59653,5.59875,1.50,1.69
2011.03.14 03:16:09.998,5.59653,5.5989,1.50,1.69
2011.03.14 03:16:14.707,5.59638,5.59862,1.69,1.69
2011.03.14 03:16:18.077,5.59661,5.59862,1.69,1.69
2011.03.14 03:16:18.407,5.59647,5.59905,1.69,1.69
2011.03.14 03:16:18.952,5.59676,5.59891,1.69,1.69
2011.03.14 03:16:22.160,5.59676,5.59895,1.69,1.69
2011.03.14 03:16:26.057,5.59676,5.59903,1.69,1.69
2011.03.14 03:16:35.180,5.59697,5.59917,1.33,1.50
2011.03.14 03:16:42.057,5.59697,5.59949,1.33,1.69
2011.03.14 03:16:54.338,5.59677,5.59935,1.33,1.69
2011.03.14 03:16:56.109,5.59677,5.59935,1.33,1.69
2011.03.14 03:17:03.118,5.59657,5.59908,1.33,1.69
2011.03.14 03:17:32.758,5.59657,5.59897,1.15,1.69
2011.03.14 03:17:33.087,5.59637,5.59873,1.69,1.69
2011.03.14 03:17:33.308,5.59637,5.59873,1.69,1.69
2011.03.14 03:17:48.337,5.59645,5.59878,1.69,1.69
2011.03.14 03:17:48.447,5.59627,5.59862,1.69,1.69
2011.03.14 03:17:48.778,5.59639,5.5989,1.69,1.69
2011.03.14 03:17:49.107,5.59634,5.59873,1.69,1.69
2011.03.14 03:17:49.217,5.59631,5.59873,1.69,1.69
2011.03.14 03:17:49.437,5.59631,5.59873,1.69,1.69
2011.03.14 03:18:07.369,5.59646,5.59862,1.69,1.69
2011.03.14 03:18:10.188,5.59645,5.59886,1.69,1.69
2011.03.14 03:18:17.304,5.59664,5.59886,1.69,1.69
2011.03.14 03:18:17.531,5.59658,5.59886,1.33,1.69
2011.03.14 03:18:26.147,5.59638,5.59884,1.33,1.69
2011.03.14 03:18:39.617,5.59643,5.59884,1.69,1.69
2011.03.14 03:18:41.234,5.59643,5.59884,1.69,1.69
2011.03.14 03:18:41.347,5.59672,5.59894,1.69,1.69
2011.03.14 03:18:41.898,5.59666,5.59896,1.69,1.69
2011.03.14 03:18:51.468,5.59643,5.59896,1.69,1.69
2011.03.14 03:18:52.116,5.59643,5.59881,1.69,1.69
2011.03.14 03:19:05.797,5.59652,5.59881,1.69,1.69
2011.03.14 03:19:06.127,5.59674,5.59894,1.69,1.69
2011.03.14 03:19:15.401,5.59638,5.59895,1.33,1.69
2011.03.14 03:19:17.438,5.59638,5.59893,1.33,1.69
2011.03.14 03:19:21.748,5.59617,5.59883,1.33,1.69
2011.03.14 03:19:22.398,5.59637,5.59891,1.33,1.69
2011.03.14 03:19:48.858,5.59658,5.599,1.33,1.69
2011.03.14 03:20:19.388,5.59646,5.59894,1.69,1.69
2011.03.14 03:20:21.258,5.59639,5.59885,1.69,1.69
2011.03.14 03:21:07.168,5.59622,5.5987,2.44,1.69
2011.03.14 03:21:07.498,5.59615,5.59855,1.69,1.69
2011.03.14 03:21:08.619,5.59622,5.59839,1.69,1.69
2011.03.14 03:21:12.359,5.59604,5.59852,1.69,1.69
2011.03.14 03:21:12.688,5.59621,5.59851,1.69,1.69
2011.03.14 03:21:25.209,5.59621,5.59865,1.69,1.69
2011.03.14 03:21:39.810,5.59644,5.5987,1.69,1.69
2011.03.14 03:21:39.921,5.59622,5.59864,1.69,1.69
2011.03.14 03:22:35.029,5.59637,5.59888,1.33,1.69
2011.03.14 03:22:35.247,5.59637,5.59898,2.08,1.69
2011.03.14 03:22:45.073,5.59693,5.59903,0.94,1.69
2011.03.14 03:22:45.409,5.59658,5.5991,1.33,1.69
2011.03.14 03:22:45.520,5.59654,5.5991,1.69,1.69
2011.03.14 03:22:46.068,5.59646,5.59903,1.69,1.69
2011.03.14 03:22:48.601,5.5963,5.59869,1.69,1.69
2011.03.14 03:23:30.173,5.59699,5.59883,0.94,1.50
2011.03.14 03:23:30.399,5.59687,5.59897,1.69,1.69
2011.03.14 03:23:30.509,5.59678,5.59882,1.69,1.69
2011.03.14 03:23:48.989,5.59638,5.5986,1.69,1.69
2011.03.14 03:23:49.100,5.59638,5.5986,1.69,1.69
2011.03.14 03:24:00.669,5.59629,5.59877,1.69,1.69
2011.03.14 03:24:42.469,5.59658,5.5988,1.33,1.69
2011.03.14 03:24:50.471,5.59637,5.59899,1.33,1.69
2011.03.14 03:24:51.689,5.59638,5.59884,1.33,1.69
2011.03.14 03:25:00.458,5.5964,5.5988,1.69,1.69
2011.03.14 03:25:01.037,5.5964,5.5988,1.69,1.69
2011.03.14 03:25:04.828,5.59618,5.5988,1.69,1.69
2011.03.14 03:25:05.050,5.59618,5.59855,1.69,1.69
2011.03.14 03:25:30.881,5.59619,5.59855,1.69,1.69
2011.03.14 03:25:48.628,5.59619,5.59855,1.69,1.69
2011.03.14 03:25:48.958,5.59622,5.59863,1.69,1.69
2011.03.14 03:25:49.069,5.59619,5.59863,1.69,1.69
2011.03.14 03:25:54.729,5.59631,5.59865,1.69,1.69
2011.03.14 03:25:54.949,5.59643,5.5987,1.69,1.69
2011.03.14 03:25:55.390,5.59639,5.5987,1.69,1.69
2011.03.14 03:26:00.609,5.59645,5.59885,1.69,1.69
2011.03.14 03:26:10.613,5.59639,5.59874,1.69,1.69
2011.03.14 03:26:22.158,5.59639,5.5987,2.44,1.69
2011.03.14 03:26:23.229,5.59639,5.5987,2.44,1.69
2011.03.14 03:26:23.668,5.59639,5.5987,1.69,1.69
2011.03.14 03:26:30.990,5.5963,5.5988,1.69,1.69
2011.03.14 03:26:31.209,5.59664,5.59891,2.44,1.69
2011.03.14 03:26:31.430,5.59664,5.59891,2.44,1.69
2011.03.14 03:26:34.610,5.59686,5.59902,1.69,1.69
2011.03.14 03:26:45.209,5.59661,5.5988,1.69,1.69
2011.03.14 03:26:47.820,5.59638,5.59889,1.33,1.69
2011.03.14 03:27:03.079,5.59677,5.59922,1.33,1.69
2011.03.14 03:27:03.300,5.59677,5.59932,1.33,1.69
2011.03.14 03:27:03.959,5.59697,5.59962,1.33,1.69
2011.03.14 03:27:04.178,5.59697,5.59962,1.33,1.69
2011.03.14 03:27:08.296,5.59735,5.59974,1.33,1.50
2011.03.14 03:27:08.416,5.59697,5.5997,1.33,1.69
2011.03.14 03:27:10.773,5.59735,5.59988,1.33,1.69
2011.03.14 03:27:10.891,5.59698,5.5998,1.33,1.69
2011.03.14 03:27:12.539,5.59698,5.5997,1.33,1.69
2011.03.14 03:27:13.770,5.59698,5.59939,1.33,1.69
2011.03.14 03:27:35.452,5.59708,5.59939,1.69,1.69
2011.03.14 03:27:35.875,5.59711,5.5994,1.69,1.69
2011.03.14 03:27:35.993,5.59712,5.5994,1.69,1.69
2011.03.14 03:27:36.111,5.59712,5.59956,1.69,1.69
