2011.03.14 03:00:01.264,5.59261,5.59452,1.38,0.36
2011.03.14 03:27:36.221,5.5971,5.59967,1.69,1.69
2011.03.14 03:27:36.330,5.5971,5.59956,1.69,1.69
2011.03.14 03:27:36.771,5.59742,5.59964,1.69,1.69
2011.03.14 03:27:36.880,5.59767,5.59979,1.69,1.69
2011.03.14 03:27:36.992,5.59767,5.59985,1.69,1.69
2011.03.14 03:27:50.270,5.59767,5.59952,0.75,1.11
2011.03.14 03:27:50.378,5.59611,5.59952,1.38,1.11
2011.03.14 03:27:50.488,5.59587,5.59952,1.38,1.11
2011.03.14 03:27:51.829,5.59607,5.59956,1.38,1.49
2011.03.14 03:27:52.510,5.59607,5.59956,1.38,1.49
2011.03.14 03:27:53.755,5.59607,5.59956,1.38,1.49
2011.03.14 03:27:54.132,5.59607,5.59952,1.38,1.11
2011.03.14 03:27:54.528,5.59607,5.59956,1.38,1.49
2011.03.14 03:27:54.859,5.59588,5.59935,1.38,1.49
2011.03.14 03:27:55.189,5.59588,5.59893,1.38,1.11
2011.03.14 03:27:55.299,5.59563,5.59893,1.38,1.11
2011.03.14 03:27:56.892,5.59563,5.59893,1.38,1.11
2011.03.14 03:27:56.998,5.59563,5.59893,1.38,1.11
2011.03.14 03:27:57.109,5.59563,5.59897,1.38,1.49
2011.03.14 03:27:57.455,5.59551,5.59897,1.38,1.49
2011.03.14 03:27:57.789,5.59535,5.59872,1.38,1.11
2011.03.14 03:27:57.898,5.59535,5.59872,1.38,1.11
2011.03.14 03:27:58.709,5.59535,5.59872,1.38,1.11
2011.03.14 03:27:58.929,5.59535,5.59873,1.38,1.13
2011.03.14 03:27:59.040,5.5955,5.59873,1.38,1.49
2011.03.14 03:27:59.148,5.5955,5.59873,1.38,1.49
2011.03.14 03:27:59.480,5.59516,5.59852,1.38,1.11
2011.03.14 03:27:59.588,5.59516,5.59852,1.38,1.11
2011.03.14 03:28:02.969,5.59516,5.59853,1.38,1.86
2011.03.14 03:28:03.079,5.59516,5.59853,1.38,1.49
2011.03.14 03:28:03.517,5.5951,5.59853,1.38,1.49
2011.03.14 03:28:04.930,5.5951,5.59865,1.38,1.49
2011.03.14 03:28:05.040,5.5951,5.5985,1.38,1.50
2011.03.14 03:28:05.589,5.59507,5.5985,1.38,1.50
2011.03.14 03:28:06.959,5.59507,5.5985,1.38,1.50
2011.03.14 03:28:07.399,5.59489,5.59832,1.38,1.11
2011.03.14 03:28:08.328,5.59489,5.59832,1.38,1.11
2011.03.14 03:28:09.219,5.59489,5.59825,1.38,1.49
2011.03.14 03:28:10.049,5.59477,5.59813,1.38,1.11
2011.03.14 03:28:25.389,5.59464,5.59823,1.38,1.11
2011.03.14 03:28:25.608,5.59477,5.59823,1.38,1.11
2011.03.14 03:28:26.429,5.59511,5.5988,1.38,1.68
2011.03.14 03:28:26.540,5.59511,5.5988,1.38,1.68
2011.03.14 03:28:26.649,5.595,5.59862,1.38,2.99
2011.03.14 03:28:26.761,5.595,5.59852,1.38,1.11
2011.03.14 03:28:26.870,5.595,5.59873,1.38,3.00
2011.03.14 03:28:27.200,5.59535,5.59893,1.38,1.30
2011.03.14 03:28:27.530,5.59556,5.59892,1.38,1.30
2011.03.14 03:28:27.640,5.59554,5.59889,1.38,1.69
2011.03.14 03:28:27.750,5.59532,5.59889,1.38,1.68
2011.03.14 03:28:28.828,5.59532,5.59893,1.38,3.93
2011.03.14 03:28:31.460,5.59541,5.59892,1.38,1.30
2011.03.14 03:28:31.574,5.59541,5.5991,1.38,1.68
2011.03.14 03:28:31.803,5.59542,5.5992,1.38,1.68
2011.03.14 03:28:31.909,5.5956,5.59925,1.38,1.68
2011.03.14 03:28:32.240,5.59577,5.59933,1.38,2.99
2011.03.14 03:28:35.386,5.59577,5.59933,1.38,3.36
2011.03.14 03:28:35.709,5.59594,5.59933,1.38,2.99
2011.03.14 03:28:38.749,5.59594,5.59937,1.38,1.49
2011.03.14 03:28:38.969,5.59585,5.59933,1.38,2.99
2011.03.14 03:28:39.079,5.59585,5.59933,1.38,2.99
2011.03.14 03:28:39.189,5.59561,5.59912,1.38,2.99
2011.03.14 03:28:39.738,5.59561,5.59912,1.38,2.99
2011.03.14 03:28:40.792,5.59561,5.59912,1.38,2.99
2011.03.14 03:28:41.009,5.59561,5.59893,1.38,1.11
2011.03.14 03:28:41.389,5.59561,5.59912,1.38,2.99
2011.03.14 03:28:43.029,5.59555,5.59903,1.38,2.99
2011.03.14 03:28:45.881,5.59601,5.59903,1.38,2.33
2011.03.14 03:28:48.958,5.59592,5.59943,1.38,2.99
2011.03.14 03:28:49.379,5.59585,5.59937,1.38,1.49
2011.03.14 03:28:51.738,5.59585,5.59933,1.38,2.99
2011.03.14 03:28:56.936,5.59585,5.59912,1.38,1.11
2011.03.14 03:28:57.278,5.59585,5.59933,1.38,2.99
2011.03.14 03:28:57.391,5.5956,5.59893,1.38,1.11
2011.03.14 03:28:58.070,5.5956,5.59893,1.38,1.11
2011.03.14 03:28:58.179,5.5955,5.59893,1.38,1.11
2011.03.14 03:28:58.847,5.5955,5.59893,1.38,1.11
2011.03.14 03:29:00.400,5.5955,5.59902,1.38,2.99
2011.03.14 03:29:00.840,5.59558,5.59913,1.38,2.99
2011.03.14 03:29:00.953,5.59558,5.59903,1.38,1.11
2011.03.14 03:29:01.179,5.59568,5.59912,1.38,1.11
2011.03.14 03:29:02.936,5.59568,5.59912,1.38,1.11
2011.03.14 03:29:07.341,5.59568,5.59912,1.38,1.11
2011.03.14 03:29:12.412,5.59568,5.5993,1.38,1.49
2011.03.14 03:29:14.956,5.59568,5.5993,1.38,1.49
2011.03.14 03:29:24.434,5.59568,5.59912,1.38,1.11
2011.03.14 03:29:25.250,5.59579,5.59932,1.38,2.99
2011.03.14 03:29:25.359,5.59579,5.59943,1.38,2.99
2011.03.14 03:29:26.307,5.59579,5.59943,1.38,2.99
2011.03.14 03:29:26.638,5.59579,5.59762,1.38,0.36
2011.03.14 03:29:26.750,5.59508,5.59762,1.38,0.36
2011.03.14 03:29:27.549,5.59517,5.59762,1.38,0.36
2011.03.14 03:29:27.769,5.59517,5.59743,1.38,0.36
2011.03.14 03:29:27.988,5.59528,5.59743,1.38,0.36
2011.03.14 03:29:40.649,5.59528,5.59722,1.38,0.36
2011.03.14 03:29:48.672,5.59518,5.59722,1.38,0.36
2011.03.14 03:29:49.999,5.59518,5.59742,1.38,0.36
2011.03.14 03:29:50.219,5.59533,5.59742,1.38,0.36
2011.03.14 03:30:05.130,5.59533,5.59723,1.38,0.36
2011.03.14 03:30:05.728,5.59525,5.59723,1.38,0.36
2011.03.14 03:30:21.439,5.59525,5.59743,1.38,0.36
2011.03.14 03:30:21.549,5.59533,5.59743,1.38,0.36
2011.03.14 03:30:24.571,5.59519,5.59722,1.38,0.36
2011.03.14 03:30:24.678,5.59519,5.59722,1.38,0.36
2011.03.14 03:30:43.560,5.59519,5.59743,1.38,0.36
2011.03.14 03:30:43.779,5.59527,5.59743,1.38,0.36
2011.03.14 03:30:44.248,5.59536,5.59743,1.38,0.36
2011.03.14 03:30:50.089,5.59536,5.59743,1.38,0.36
2011.03.14 03:30:50.199,5.59536,5.59723,1.38,0.36
2011.03.14 03:31:09.829,5.59523,5.59742,1.38,0.36
2011.03.14 03:31:27.400,5.59538,5.59763,1.38,0.36
2011.03.14 03:31:27.511,5.59538,5.59763,1.38,0.36
2011.03.14 03:31:28.241,5.59558,5.59763,1.38,0.36
2011.03.14 03:31:28.749,5.59558,5.59782,1.38,0.36
2011.03.14 03:31:33.569,5.59572,5.59762,1.38,0.36
2011.03.14 03:31:33.791,5.59558,5.59762,1.38,0.36
2011.03.14 03:31:33.899,5.59558,5.59783,1.38,0.36
2011.03.14 03:31:34.010,5.59558,5.59762,1.38,0.36
2011.03.14 03:31:34.758,5.59557,5.59762,1.38,0.36
2011.03.14 03:32:00.389,5.59557,5.59743,1.38,0.36
2011.03.14 03:32:00.718,5.59549,5.59743,1.38,0.36
2011.03.14 03:32:27.570,5.59549,5.59762,1.38,0.36
2011.03.14 03:32:27.790,5.59558,5.59762,1.38,0.36
2011.03.14 03:32:37.620,5.59546,5.59743,1.38,0.36
2011.03.14 03:32:37.728,5.59546,5.59743,1.38,0.36
2011.03.14 03:32:40.700,5.59546,5.59723,1.38,0.36
2011.03.14 03:32:40.923,5.59546,5.59723,1.38,0.36
2011.03.14 03:32:41.251,5.59523,5.59723,1.38,0.36
2011.03.14 03:32:43.269,5.59511,5.59702,1.38,0.36
2011.03.14 03:32:43.489,5.59497,5.59682,1.38,0.36
2011.03.14 03:32:44.631,5.59483,5.59662,1.38,0.36
2011.03.14 03:32:45.079,5.59493,5.59703,1.38,0.36
2011.03.14 03:32:56.721,5.59493,5.59722,1.38,0.36
2011.03.14 03:32:56.831,5.5951,5.59722,1.38,0.36
2011.03.14 03:33:03.129,5.59517,5.59722,1.38,0.36
2011.03.14 03:33:11.141,5.59532,5.59743,1.38,0.36
2011.03.14 03:33:11.250,5.59532,5.59743,1.38,0.36
2011.03.14 03:33:20.861,5.59532,5.59762,1.38,0.36
2011.03.14 03:33:20.969,5.59555,5.59762,1.38,0.36
2011.03.14 03:34:02.169,5.59555,5.59742,1.38,0.36
2011.03.14 03:34:09.740,5.5952,5.59742,1.38,0.36
2011.03.14 03:34:09.850,5.5952,5.59723,1.38,0.36
2011.03.14 03:34:10.070,5.59511,5.59723,1.38,0.36
2011.03.14 03:34:19.561,5.5951,5.59743,1.38,0.36
2011.03.14 03:34:19.671,5.59529,5.59743,1.38,0.36
2011.03.14 03:34:20.219,5.59529,5.59723,1.38,0.36
2011.03.14 03:34:20.329,5.59519,5.59723,1.38,0.36
2011.03.14 03:34:21.759,5.59519,5.59743,1.38,0.36
2011.03.14 03:34:21.869,5.5953,5.59743,1.38,0.36
2011.03.14 03:34:24.351,5.5953,5.59723,1.38,0.36
2011.03.14 03:34:24.462,5.59519,5.59723,1.38,0.36
2011.03.14 03:34:30.130,5.59508,5.59723,1.38,0.36
2011.03.14 03:34:31.029,5.5952,5.59723,1.38,0.36
2011.03.14 03:34:32.099,5.59513,5.59723,1.38,0.36
2011.03.14 03:34:44.430,5.59513,5.59702,1.38,0.36
2011.03.14 03:34:44.540,5.59498,5.59702,1.38,0.36
2011.03.14 03:34:44.650,5.59498,5.59682,1.38,0.36
2011.03.14 03:34:44.760,5.5948,5.59682,1.38,0.36
2011.03.14 03:34:47.360,5.5948,5.59668,1.38,0.36
2011.03.14 03:34:47.471,5.5948,5.59722,1.38,0.36
2011.03.14 03:34:47.845,5.59488,5.59722,1.38,0.36
2011.03.14 03:34:47.962,5.59496,5.59722,1.38,0.36
2011.03.14 03:34:58.930,5.59483,5.59683,1.38,0.36
2011.03.14 03:34:59.039,5.59483,5.59683,1.38,0.36
2011.03.14 03:34:59.549,5.59483,5.59703,1.38,0.36
2011.03.14 03:34:59.660,5.59483,5.59703,1.38,0.36
2011.03.14 03:35:07.340,5.5948,5.59682,1.38,0.36
2011.03.14 03:35:09.799,5.5948,5.59702,1.38,0.36
2011.03.14 03:35:10.019,5.59491,5.59702,1.38,0.36
2011.03.14 03:35:35.759,5.59491,5.59683,1.38,0.36
2011.03.14 03:35:35.980,5.59477,5.59683,1.38,0.36
2011.03.14 03:36:05.220,5.59477,5.59702,1.38,0.36
2011.03.14 03:36:05.329,5.59491,5.59702,1.38,0.36
2011.03.14 03:36:07.690,5.59491,5.59723,1.38,0.36
2011.03.14 03:36:07.799,5.59491,5.59743,1.38,0.36
2011.03.14 03:36:07.910,5.59528,5.59743,1.38,0.36
2011.03.14 03:36:16.159,5.59528,5.59762,1.38,0.36
2011.03.14 03:36:16.269,5.5955,5.59782,1.38,0.36
2011.03.14 03:36:16.380,5.59562,5.59782,1.38,0.36
2011.03.14 03:36:16.930,5.59556,5.59762,1.38,0.36
2011.03.14 03:36:17.039,5.59556,5.59762,1.38,0.36
2011.03.14 03:36:27.379,5.59556,5.59783,1.38,0.36
2011.03.14 03:36:27.819,5.59556,5.59762,1.38,0.36
2011.03.14 03:36:30.409,5.59556,5.59782,1.38,0.36
2011.03.14 03:36:31.750,5.59564,5.59782,1.38,0.36
2011.03.14 03:36:31.860,5.59556,5.59763,1.38,0.36
2011.03.14 03:36:36.131,5.59556,5.59783,1.38,0.36
2011.03.14 03:36:36.461,5.59557,5.59762,1.38,0.36
2011.03.14 03:36:37.191,5.59556,5.59762,1.38,0.36
2011.03.14 03:36:37.305,5.59539,5.59743,1.38,0.36
2011.03.14 03:36:47.911,5.59539,5.59723,1.38,0.36
2011.03.14 03:36:48.130,5.59539,5.59723,1.38,0.36
2011.03.14 03:36:48.350,5.5952,5.59723,1.38,0.36
2011.03.14 03:36:49.205,5.59513,5.59723,1.38,0.36
2011.03.14 03:36:50.480,5.59504,5.59703,1.38,0.36
2011.03.14 03:37:16.981,5.5949,5.59703,1.38,0.36
2011.03.14 03:37:21.151,5.5949,5.59723,1.38,0.36
2011.03.14 03:37:21.369,5.5949,5.59723,1.38,0.36
2011.03.14 03:37:21.700,5.59504,5.59703,1.38,0.36
2011.03.14 03:37:33.180,5.5949,5.59703,1.38,0.36
2011.03.14 03:37:34.980,5.59491,5.59723,1.38,0.36
2011.03.14 03:37:35.200,5.59487,5.59723,1.38,0.36
2011.03.14 03:37:35.310,5.59487,5.59683,1.38,0.36
2011.03.14 03:37:46.260,5.59475,5.59663,1.38,0.36
2011.03.14 03:37:46.370,5.59465,5.59663,1.38,0.36
2011.03.14 03:37:46.481,5.59443,5.59663,1.38,0.36
2011.03.14 03:37:46.592,5.59443,5.59642,1.38,0.36
2011.03.14 03:37:47.139,5.59424,5.59622,1.38,0.36
2011.03.14 03:37:47.470,5.59424,5.59643,1.38,0.36
2011.03.14 03:37:49.389,5.59424,5.59622,1.38,0.36
2011.03.14 03:37:49.613,5.59424,5.59643,1.38,0.36
2011.03.14 03:37:49.940,5.59426,5.59622,1.38,0.36
2011.03.14 03:37:50.160,5.59425,5.59642,1.38,0.36
2011.03.14 03:37:58.443,5.59389,5.59572,1.38,0.36
2011.03.14 03:37:58.552,5.59389,5.59623,1.38,0.36
2011.03.14 03:37:58.660,5.59407,5.59623,1.38,0.36
2011.03.14 03:38:01.630,5.59418,5.59623,1.38,0.36
2011.03.14 03:38:04.201,5.59431,5.59622,1.38,0.36
2011.03.14 03:38:04.876,5.59431,5.59643,1.38,0.36
2011.03.14 03:38:07.999,5.59438,5.59643,1.38,0.36
2011.03.14 03:38:15.921,5.59438,5.59662,1.38,0.36
2011.03.14 03:38:16.030,5.59455,5.59662,1.38,0.36
2011.03.14 03:38:16.703,5.59442,5.59642,1.38,0.36
2011.03.14 03:38:51.200,5.59455,5.59663,1.38,0.36
2011.03.14 03:38:51.420,5.59455,5.59683,1.38,0.36
2011.03.14 03:38:51.959,5.59478,5.59683,1.38,0.36
2011.03.14 03:38:52.340,5.59478,5.59702,1.38,0.36
2011.03.14 03:38:52.449,5.59494,5.59702,1.38,0.36
2011.03.14 03:38:52.781,5.5953,5.59742,1.38,0.36
2011.03.14 03:38:53.220,5.59552,5.59763,1.38,0.36
2011.03.14 03:38:54.571,5.59535,5.59742,1.38,0.36
2011.03.14 03:38:55.206,5.59527,5.59743,1.38,0.36
2011.03.14 03:38:55.540,5.59514,5.59723,1.38,0.36
2011.03.14 03:38:57.510,5.59515,5.59723,1.38,0.36
2011.03.14 03:39:06.923,5.59533,5.59743,1.38,0.36
2011.03.14 03:39:07.471,5.59533,5.59742,1.38,0.36
2011.03.14 03:39:12.552,5.59533,5.59703,1.38,0.36
2011.03.14 03:39:12.662,5.59529,5.59703,1.38,0.36
2011.03.14 03:39:12.772,5.59527,5.59742,1.38,0.36
2011.03.14 03:39:13.134,5.59527,5.59742,1.38,0.36
2011.03.14 03:39:13.461,5.59518,5.59723,1.38,0.36
2011.03.14 03:39:13.572,5.59531,5.59742,1.38,0.36
2011.03.14 03:39:13.682,5.59531,5.59742,1.38,0.36
2011.03.14 03:39:14.011,5.59531,5.59723,1.38,0.36
2011.03.14 03:39:14.231,5.59523,5.59723,1.38,0.36
2011.03.14 03:39:14.890,5.59523,5.59723,1.38,0.36
2011.03.14 03:39:15.524,5.59523,5.59742,1.38,0.36
2011.03.14 03:39:16.162,5.59532,5.59742,1.38,0.36
2011.03.14 03:39:16.490,5.59516,5.59722,1.38,0.36
2011.03.14 03:39:20.791,5.59516,5.59742,1.38,0.36
2011.03.14 03:39:21.011,5.59529,5.59742,1.38,0.36
2011.03.14 03:39:59.532,5.59529,5.59762,1.38,0.36
2011.03.14 03:39:59.645,5.59547,5.59762,1.38,0.36
2011.03.14 03:40:36.163,5.59558,5.59782,1.38,0.36
2011.03.14 03:40:36.382,5.59558,5.59763,1.38,0.36
2011.03.14 03:40:36.493,5.59558,5.59782,1.38,0.36
2011.03.14 03:40:36.601,5.59558,5.59762,1.38,0.36
2011.03.14 03:40:37.043,5.59549,5.59762,1.38,0.36
2011.03.14 03:40:37.591,5.59549,5.59762,1.38,0.36
2011.03.14 03:40:41.231,5.59535,5.59742,1.38,0.36
2011.03.14 03:40:42.271,5.59535,5.59762,1.38,0.36
2011.03.14 03:40:43.031,5.59542,5.59762,1.38,0.36
2011.03.14 03:40:45.111,5.59542,5.59762,1.38,0.36
2011.03.14 03:40:45.462,5.59535,5.59742,1.38,0.36
2011.03.14 03:41:07.069,5.59493,5.59702,1.38,0.36
2011.03.14 03:41:07.182,5.59493,5.59702,1.38,0.36
2011.03.14 03:41:11.878,5.59493,5.59702,1.38,0.36
2011.03.14 03:41:14.533,5.59493,5.59722,1.38,0.36
2011.03.14 03:41:14.643,5.59493,5.59683,1.38,0.36
2011.03.14 03:41:14.752,5.59493,5.59683,1.38,0.36
2011.03.14 03:41:14.972,5.59475,5.59682,1.38,0.36
2011.03.14 03:41:25.231,5.59472,5.59683,1.38,0.36
2011.03.14 03:41:25.342,5.59472,5.59683,1.38,0.36
2011.03.14 03:41:35.452,5.59472,5.59723,1.38,0.36
2011.03.14 03:41:35.561,5.59472,5.59723,1.38,0.36
2011.03.14 03:41:42.372,5.59494,5.59703,1.38,0.36
2011.03.14 03:42:04.012,5.59494,5.59702,1.38,0.36
2011.03.14 03:42:04.341,5.59501,5.59702,1.38,0.36
2011.03.14 03:42:07.172,5.59501,5.59723,1.38,0.36
2011.03.14 03:42:07.392,5.59513,5.59723,1.38,0.36
2011.03.14 03:42:13.082,5.59513,5.59702,1.38,0.36
2011.03.14 03:42:13.301,5.59504,5.59702,1.38,0.36
2011.03.14 03:42:15.655,5.59497,5.59702,1.38,0.36
2011.03.14 03:42:15.872,5.59497,5.59683,1.38,0.36
2011.03.14 03:42:16.202,5.59464,5.59662,1.38,0.36
2011.03.14 03:42:16.313,5.59443,5.59662,1.38,0.36
2011.03.14 03:42:16.423,5.59443,5.59643,1.38,0.36
2011.03.14 03:42:17.262,5.59443,5.59623,1.38,0.36
2011.03.14 03:42:17.713,5.59426,5.59623,1.38,0.36
2011.03.14 03:42:19.061,5.59437,5.59642,1.38,0.36
2011.03.14 03:42:19.703,5.59437,5.59622,1.38,0.36
2011.03.14 03:42:19.922,5.59425,5.59642,1.38,0.36
2011.03.14 03:42:20.033,5.59425,5.59622,1.38,0.36
2011.03.14 03:42:21.861,5.59425,5.59643,1.38,0.36
2011.03.14 03:42:22.082,5.59436,5.59643,1.38,0.36
2011.03.14 03:42:22.413,5.59436,5.59662,1.38,0.36
2011.03.14 03:42:22.522,5.59454,5.59662,1.38,0.36
2011.03.14 03:42:22.961,5.59441,5.59662,1.38,0.36
2011.03.14 03:42:23.778,5.59441,5.59662,1.38,0.36
2011.03.14 03:42:24.001,5.59452,5.59662,1.38,0.36
2011.03.14 03:42:28.762,5.59452,5.59682,1.38,0.36
2011.03.14 03:42:29.094,5.59471,5.59682,1.38,0.36
2011.03.14 03:42:32.833,5.59491,5.59722,1.38,0.36
2011.03.14 03:42:32.942,5.59491,5.59722,1.38,0.36
2011.03.14 03:42:33.271,5.59491,5.59703,1.38,0.36
2011.03.14 03:42:33.603,5.59488,5.59742,1.38,0.36
2011.03.14 03:42:33.900,5.59488,5.59702,1.38,0.36
2011.03.14 03:42:34.122,5.59507,5.59723,1.38,0.36
2011.03.14 03:42:34.543,5.59494,5.59703,1.38,0.36
2011.03.14 03:42:37.982,5.59481,5.59683,1.38,0.36
2011.03.14 03:42:38.092,5.5948,5.59683,1.38,0.36
2011.03.14 03:42:38.201,5.5948,5.59703,1.38,0.36
2011.03.14 03:42:38.751,5.59492,5.59703,1.38,0.36
2011.03.14 03:43:00.255,5.5951,5.59723,1.38,0.36
2011.03.14 03:43:13.763,5.5951,5.59783,1.38,0.36
2011.03.14 03:43:13.872,5.5953,5.59783,1.38,0.36
2011.03.14 03:43:17.682,5.59566,5.59783,1.38,0.36
2011.03.14 03:43:33.451,5.59572,5.59783,1.38,0.36
