2011.03.14 03:00:01.264,5.59261,5.59452,1.38,0.36
2011.03.14 03:43:50.692,5.59572,5.59783,1.38,0.36
2011.03.14 03:43:50.802,5.59594,5.59803,1.38,0.36
2011.03.14 03:44:08.852,5.59594,5.59802,1.38,0.36
2011.03.14 03:44:09.074,5.5958,5.59803,1.38,0.36
2011.03.14 03:44:09.182,5.5958,5.59762,1.38,0.36
2011.03.14 03:44:10.333,5.59561,5.59762,1.38,0.36
2011.03.14 03:44:11.893,5.5954,5.59763,1.38,0.36
2011.03.14 03:44:12.003,5.59538,5.59763,1.38,0.36
2011.03.14 03:44:12.112,5.59538,5.59723,1.38,0.36
2011.03.14 03:44:12.223,5.59516,5.59723,1.38,0.36
2011.03.14 03:44:14.502,5.59498,5.59723,1.38,0.36
2011.03.14 03:44:27.082,5.59498,5.59722,1.38,0.36
2011.03.14 03:44:27.713,5.59498,5.59723,1.38,0.36
2011.03.14 03:44:27.822,5.59498,5.59723,1.38,0.36
2011.03.14 03:44:28.862,5.59519,5.59702,1.38,0.36
2011.03.14 03:44:29.191,5.59519,5.59723,1.38,0.36
2011.03.14 03:44:29.411,5.5951,5.59723,1.38,0.36
2011.03.14 03:44:29.522,5.5951,5.59702,1.38,0.36
2011.03.14 03:44:29.633,5.59503,5.59682,1.38,0.36
2011.03.14 03:44:29.742,5.59481,5.59682,1.38,0.36
2011.03.14 03:44:44.787,5.59481,5.59662,1.38,0.36
2011.03.14 03:44:44.903,5.59477,5.59683,1.38,0.36
2011.03.14 03:44:49.591,5.59495,5.59683,1.38,0.36
2011.03.14 03:44:49.702,5.59495,5.59723,1.38,0.36
2011.03.14 03:44:57.442,5.59495,5.59722,1.38,0.36
2011.03.14 03:45:02.362,5.59495,5.59762,1.38,0.36
2011.03.14 03:45:02.474,5.59555,5.59762,0.63,0.36
2011.03.14 03:45:03.683,5.59561,5.59783,1.38,0.36
2011.03.14 03:45:04.013,5.5952,5.59723,1.38,0.36
2011.03.14 03:45:04.233,5.5952,5.59723,1.38,0.36
2011.03.14 03:45:07.563,5.59533,5.59762,1.38,0.36
2011.03.14 03:45:07.784,5.59533,5.59782,1.38,0.36
2011.03.14 03:45:07.893,5.59587,5.59782,0.63,0.36
2011.03.14 03:45:08.222,5.59591,5.59803,1.38,0.36
2011.03.14 03:45:22.182,5.59591,5.59782,1.38,0.36
2011.03.14 03:45:26.792,5.59591,5.59803,1.38,0.36
2011.03.14 03:46:03.447,5.59591,5.59803,1.38,0.36
2011.03.14 03:46:27.001,5.5959,5.59981,1.38,1.13
2011.03.14 03:46:57.980,5.5959,5.5996,1.38,1.13
2011.03.14 03:47:03.830,5.5959,5.5996,1.38,1.13
2011.03.14 03:47:03.950,5.5959,5.5996,1.38,1.13
2011.03.14 03:47:07.531,5.5959,5.5996,1.38,1.50
2011.03.14 03:47:07.642,5.59571,5.59937,1.38,1.50
2011.03.14 03:47:07.752,5.59571,5.59783,1.38,0.36
2011.03.14 03:47:07.862,5.59589,5.59822,1.38,0.36
2011.03.14 03:47:10.952,5.59596,5.59802,1.38,0.36
2011.03.14 03:47:24.052,5.59596,5.59783,1.38,0.36
2011.03.14 03:47:24.381,5.59578,5.59783,1.38,0.36
2011.03.14 03:48:25.467,5.59577,5.59953,1.38,2.63
2011.03.14 03:48:43.482,5.59577,5.59922,1.38,2.63
2011.03.14 03:48:46.764,5.59577,5.59922,1.38,2.63
2011.03.14 03:48:46.981,5.59577,5.59922,1.38,3.00
2011.03.14 03:48:49.990,5.59577,5.59922,1.38,2.63
2011.03.14 03:48:55.261,5.59577,5.59823,1.38,0.36
2011.03.14 03:48:55.591,5.59605,5.59823,1.38,0.36
2011.03.14 03:48:57.622,5.59605,5.59802,1.38,0.36
2011.03.14 03:48:58.432,5.59597,5.59802,1.38,0.36
2011.03.14 03:49:01.462,5.59588,5.59802,1.38,0.36
2011.03.14 03:49:06.323,5.59588,5.59782,1.38,0.36
2011.03.14 03:49:06.432,5.5958,5.59782,1.38,0.36
2011.03.14 03:49:09.042,5.5958,5.59823,1.38,0.36
2011.03.14 03:49:09.152,5.59605,5.59823,1.38,0.36
2011.03.14 03:49:10.132,5.59605,5.59802,1.38,0.36
2011.03.14 03:49:10.352,5.59594,5.59802,1.38,0.36
2011.03.14 03:49:31.404,5.59594,5.59822,1.38,0.36
2011.03.14 03:49:31.513,5.59605,5.59822,1.38,0.36
2011.03.14 03:49:33.772,5.59605,5.59803,1.38,0.36
2011.03.14 03:49:34.284,5.59595,5.59803,1.38,0.36
2011.03.14 03:50:00.952,5.59595,5.59803,1.38,0.36
2011.03.14 03:50:34.315,5.59603,5.59983,1.38,2.63
2011.03.14 03:50:37.384,5.59603,5.59962,1.38,2.63
2011.03.14 03:50:43.665,5.59603,5.59963,1.38,2.63
2011.03.14 03:50:49.385,5.59603,5.59963,1.38,2.63
2011.03.14 03:50:51.218,5.59603,5.59963,1.38,2.63
2011.03.14 03:50:51.552,5.59586,5.59803,1.38,0.36
2011.03.14 03:50:54.673,5.59577,5.59783,1.38,0.36
2011.03.14 03:51:11.263,5.59577,5.59802,1.38,0.36
2011.03.14 03:51:11.483,5.59592,5.59802,1.38,0.36
2011.03.14 03:51:12.032,5.59591,5.59802,1.38,0.36
2011.03.14 03:51:12.363,5.59577,5.59782,1.38,0.36
2011.03.14 03:51:14.883,5.59577,5.59803,1.38,0.36
2011.03.14 03:51:14.992,5.59591,5.59803,1.38,0.36
2011.03.14 03:52:03.453,5.59591,5.59823,1.38,0.36
2011.03.14 03:52:03.563,5.59607,5.59802,1.38,0.36
2011.03.14 03:52:03.782,5.59607,5.59822,1.38,0.36
2011.03.14 03:52:12.053,5.59607,5.59843,1.38,0.36
2011.03.14 03:52:12.163,5.59607,5.59843,1.38,0.36
2011.03.14 03:52:12.494,5.59634,5.59843,1.38,0.36
2011.03.14 03:52:13.185,5.59635,5.59843,1.38,0.36
2011.03.14 03:52:13.693,5.59627,5.59843,1.38,0.36
2011.03.14 03:52:30.774,5.59627,5.59822,1.38,0.36
2011.03.14 03:52:31.643,5.59627,5.59843,1.38,0.36
2011.03.14 03:52:31.864,5.59649,5.59863,1.38,0.36
2011.03.14 03:52:32.304,5.59649,5.59882,1.38,0.36
2011.03.14 03:52:32.412,5.59663,5.59882,1.38,0.36
2011.03.14 03:52:32.982,5.59676,5.59882,1.38,0.36
2011.03.14 03:52:33.904,5.59676,5.59903,1.38,0.36
2011.03.14 03:52:34.013,5.59683,5.59903,1.38,0.36
2011.03.14 03:52:34.344,5.59683,5.59882,1.38,0.36
2011.03.14 03:52:34.783,5.59683,5.59882,1.38,0.36
2011.03.14 03:52:34.892,5.59683,5.59862,1.38,0.36
2011.03.14 03:52:42.172,5.59669,5.59862,1.38,0.36
2011.03.14 03:52:45.934,5.59657,5.59883,1.38,0.36
2011.03.14 03:52:46.263,5.59657,5.59883,1.38,0.36
2011.03.14 03:52:54.534,5.59691,5.59903,1.38,0.36
2011.03.14 03:52:54.644,5.59691,5.59882,1.38,0.36
2011.03.14 03:52:54.754,5.59691,5.59903,1.38,0.36
2011.03.14 03:53:00.812,5.59691,5.59922,1.38,0.36
2011.03.14 03:53:00.931,5.59731,5.59942,1.38,0.36
2011.03.14 03:53:08.823,5.59731,5.59942,1.38,0.36
2011.03.14 03:53:09.153,5.59763,5.59963,1.38,0.36
2011.03.14 03:53:09.264,5.59763,5.60002,1.38,0.36
2011.03.14 03:53:09.813,5.59778,5.60003,1.38,0.36
2011.03.14 03:53:11.283,5.59778,5.60003,1.38,0.36
2011.03.14 03:53:12.344,5.59788,5.60003,1.38,0.36
2011.03.14 03:53:12.565,5.59778,5.60003,1.38,0.36
2011.03.14 03:53:13.113,5.59791,5.60002,1.38,0.36
2011.03.14 03:53:13.476,5.59763,5.59962,1.38,0.36
2011.03.14 03:53:24.006,5.59758,5.59962,1.38,0.36
2011.03.14 03:53:24.115,5.59777,5.59962,1.38,0.36
2011.03.14 03:53:24.225,5.59777,5.60002,1.38,0.36
2011.03.14 03:53:24.664,5.59793,5.60002,1.38,0.36
2011.03.14 03:53:28.613,5.59799,5.60002,1.38,0.36
2011.03.14 03:53:34.963,5.59799,5.60002,1.38,0.36
2011.03.14 03:53:35.184,5.59818,5.60063,1.38,0.36
2011.03.14 03:53:35.294,5.59894,5.60063,0.63,0.36
2011.03.14 03:53:35.404,5.59872,5.60083,1.38,0.36
2011.03.14 03:53:35.623,5.59872,5.60063,1.38,0.36
2011.03.14 03:53:36.263,5.59872,5.60083,1.38,0.36
2011.03.14 03:53:36.382,5.59871,5.60083,1.38,0.36
2011.03.14 03:53:36.772,5.59879,5.60083,1.38,0.36
2011.03.14 03:53:39.674,5.59879,5.60102,1.38,0.36
2011.03.14 03:53:42.253,5.5989,5.60082,1.38,0.36
2011.03.14 03:53:42.583,5.5989,5.60082,1.38,0.36
2011.03.14 03:53:43.655,5.59874,5.60082,1.38,0.36
2011.03.14 03:53:44.314,5.59874,5.60062,1.38,0.36
2011.03.14 03:53:44.424,5.59874,5.60062,1.38,0.36
2011.03.14 03:53:44.535,5.59859,5.60082,1.38,0.36
2011.03.14 03:53:44.864,5.59859,5.60063,1.38,0.36
2011.03.14 03:53:45.304,5.59852,5.60062,1.38,0.36
2011.03.14 03:53:50.547,5.59852,5.60042,1.38,0.36
2011.03.14 03:53:51.068,5.59835,5.60043,1.38,0.36
2011.03.14 03:53:52.094,5.59835,5.60022,1.38,0.36
2011.03.14 03:53:52.202,5.59821,5.60022,1.38,0.36
2011.03.14 03:54:01.216,5.59797,5.60002,1.38,0.36
2011.03.14 03:54:02.793,5.59805,5.60002,1.38,0.36
2011.03.14 03:54:07.143,5.59805,5.60023,1.38,0.36
2011.03.14 03:54:07.254,5.59813,5.60023,1.38,0.36
2011.03.14 03:54:09.162,5.59819,5.60023,1.38,0.36
2011.03.14 03:54:10.843,5.59819,5.60042,1.38,0.36
2011.03.14 03:54:11.393,5.59837,5.60063,1.38,0.36
2011.03.14 03:54:11.503,5.59837,5.60063,1.38,0.36
2011.03.14 03:54:11.833,5.59846,5.60043,1.38,0.36
2011.03.14 03:54:12.992,5.59839,5.60043,1.38,0.36
2011.03.14 03:54:15.362,5.59827,5.60043,1.38,0.36
2011.03.14 03:54:17.303,5.59838,5.60043,1.38,0.36
2011.03.14 03:54:17.412,5.59838,5.60062,1.38,0.36
2011.03.14 03:54:17.633,5.59856,5.60083,1.38,0.36
2011.03.14 03:54:17.743,5.59856,5.60063,1.38,0.36
2011.03.14 03:54:17.963,5.59856,5.60083,1.38,0.36
2011.03.14 03:54:18.402,5.59856,5.60062,1.38,0.36
2011.03.14 03:54:18.622,5.59852,5.60062,1.38,0.36
2011.03.14 03:54:19.136,5.59852,5.60062,1.38,0.36
2011.03.14 03:54:22.833,5.59852,5.60062,1.38,0.36
2011.03.14 03:54:22.946,5.59843,5.60042,1.38,0.36
2011.03.14 03:54:24.644,5.59843,5.60042,1.38,0.36
2011.03.14 03:54:24.752,5.59843,5.60063,1.38,0.36
2011.03.14 03:54:36.133,5.59843,5.60042,1.38,0.36
2011.03.14 03:54:36.354,5.59814,5.60023,1.38,0.36
2011.03.14 03:54:36.684,5.59814,5.60043,1.38,0.36
2011.03.14 03:54:36.793,5.59827,5.60043,1.38,0.36
2011.03.14 03:54:39.532,5.59827,5.60022,1.38,0.36
2011.03.14 03:54:39.752,5.59816,5.60022,1.38,0.36
2011.03.14 03:54:40.706,5.59816,5.60043,1.38,0.36
2011.03.14 03:54:40.815,5.59829,5.60043,1.38,0.36
2011.03.14 03:54:42.383,5.59829,5.60023,1.38,0.36
2011.03.14 03:54:42.712,5.59817,5.60023,1.38,0.36
2011.03.14 03:54:47.945,5.59809,5.60003,1.38,0.36
2011.03.14 03:54:48.055,5.59788,5.60003,1.38,0.36
2011.03.14 03:54:52.434,5.59771,5.60002,1.38,0.36
2011.03.14 03:54:52.542,5.59771,5.60002,1.38,0.36
2011.03.14 03:55:05.533,5.59771,5.60003,1.38,0.36
2011.03.14 03:55:07.364,5.59771,5.59962,1.38,0.36
2011.03.14 03:55:07.583,5.59759,5.59962,1.38,0.36
2011.03.14 03:55:08.363,5.59759,5.59962,1.38,0.36
2011.03.14 03:55:09.444,5.59747,5.59962,1.38,0.36
2011.03.14 03:55:20.603,5.59747,5.59962,1.38,0.36
2011.03.14 03:55:20.933,5.59738,5.59942,1.38,0.36
2011.03.14 03:55:21.264,5.59725,5.59942,1.38,0.36
2011.03.14 03:55:24.053,5.59738,5.59942,1.38,0.36
2011.03.14 03:55:24.164,5.59738,5.59962,1.38,0.36
2011.03.14 03:55:24.735,5.59738,5.59963,1.38,0.36
2011.03.14 03:55:34.752,5.59738,5.59963,1.38,0.36
2011.03.14 03:55:44.704,5.59744,5.59963,1.38,0.36
2011.03.14 03:55:44.923,5.59755,5.59983,1.38,0.36
2011.03.14 03:55:47.662,5.59755,5.59983,1.38,0.36
2011.03.14 03:55:50.753,5.59765,5.60002,1.38,0.36
2011.03.14 03:55:51.193,5.59785,5.60003,1.38,0.36
2011.03.14 03:55:57.657,5.59824,5.60042,1.38,0.36
2011.03.14 03:55:57.983,5.59833,5.60042,1.38,0.36
2011.03.14 03:56:05.323,5.59833,5.60082,1.38,0.36
2011.03.14 03:56:05.763,5.59849,5.60082,1.38,0.36
2011.03.14 03:56:09.996,5.59858,5.60102,1.38,0.36
2011.03.14 03:56:10.217,5.59879,5.60083,1.38,0.36
2011.03.14 03:56:10.897,5.59864,5.60062,1.38,0.36
2011.03.14 03:56:11.007,5.59855,5.60082,1.38,0.36
2011.03.14 03:56:11.444,5.59863,5.60083,1.38,0.36
2011.03.14 03:56:11.834,5.59863,5.60063,1.38,0.36
2011.03.14 03:56:13.934,5.59821,5.60042,1.38,0.36
2011.03.14 03:56:21.034,5.59829,5.60042,1.38,0.36
2011.03.14 03:56:23.786,5.59829,5.60082,1.38,0.36
2011.03.14 03:56:23.895,5.59852,5.60082,1.38,0.36
2011.03.14 03:56:24.307,5.59855,5.60082,1.38,0.36
2011.03.14 03:56:24.854,5.59855,5.60083,1.38,0.36
2011.03.14 03:56:28.194,5.59842,5.60083,1.38,0.36
2011.03.14 03:56:28.304,5.59842,5.60043,1.38,0.36
2011.03.14 03:56:29.845,5.59842,5.60063,1.38,0.36
2011.03.14 03:56:30.066,5.59842,5.60063,1.38,0.36
2011.03.14 03:56:30.616,5.59857,5.60062,1.38,0.36
2011.03.14 03:56:30.725,5.59849,5.60043,1.38,0.36
2011.03.14 03:56:30.834,5.59849,5.60043,1.38,0.36
2011.03.14 03:56:31.055,5.59834,5.60063,1.38,0.36
2011.03.14 03:56:31.354,5.59824,5.60043,1.38,0.36
2011.03.14 03:56:31.685,5.59825,5.60043,1.38,0.36
2011.03.14 03:56:32.476,5.59832,5.60043,1.38,0.36
2011.03.14 03:56:32.915,5.59832,5.60043,1.38,0.36
2011.03.14 03:56:33.026,5.59854,5.60082,1.38,0.36
2011.03.14 03:56:33.575,5.59854,5.60083,1.38,0.36
2011.03.14 03:56:34.675,5.59854,5.60063,1.38,0.36
2011.03.14 03:56:35.005,5.59818,5.60043,1.38,0.36
2011.03.14 03:56:35.114,5.59818,5.60043,1.38,0.36
2011.03.14 03:56:35.443,5.59819,5.60043,1.38,0.36
2011.03.14 03:56:36.685,5.59834,5.60043,1.38,0.36
2011.03.14 03:56:46.264,5.59834,5.60063,1.38,0.36
2011.03.14 03:56:52.354,5.59834,5.60082,1.38,0.36
2011.03.14 03:56:52.685,5.59855,5.60082,1.38,0.36
2011.03.14 03:56:53.276,5.59856,5.60083,1.38,0.36
2011.03.14 03:56:54.755,5.59856,5.60063,1.38,0.36
2011.03.14 03:56:54.865,5.59846,5.60063,1.38,0.36
2011.03.14 03:56:56.864,5.59846,5.60083,1.38,0.36
2011.03.14 03:56:56.974,5.59859,5.60083,1.38,0.36
2011.03.14 03:57:03.165,5.59859,5.60062,1.38,0.36
2011.03.14 03:57:03.385,5.59821,5.60043,1.38,0.36
2011.03.14 03:57:03.715,5.59872,5.60043,0.63,0.36
2011.03.14 03:57:03.825,5.5985,5.60082,1.38,0.36
2011.03.14 03:57:04.154,5.59865,5.60083,1.38,0.36
2011.03.14 03:57:04.704,5.59865,5.60082,1.38,0.36
2011.03.14 03:57:12.864,5.59865,5.60063,1.38,0.36
2011.03.14 03:57:12.975,5.59849,5.60063,1.38,0.36
2011.03.14 03:57:13.084,5.59849,5.60083,1.38,0.36
2011.03.14 03:57:13.195,5.59863,5.60083,1.38,0.36
2011.03.14 03:57:29.874,5.59863,5.60063,1.38,0.36
2011.03.14 03:57:30.094,5.59863,5.60083,1.38,0.36
2011.03.14 03:57:32.317,5.59853,5.60062,1.38,0.36
2011.03.14 03:57:35.775,5.59853,5.60083,1.38,0.36
2011.03.14 03:57:35.995,5.59864,5.60083,1.38,0.36
2011.03.14 03:57:45.035,5.59864,5.60062,1.38,0.36
2011.03.14 03:57:45.144,5.59851,5.60062,1.38,0.36
2011.03.14 03:57:50.865,5.59851,5.60102,1.38,0.36
2011.03.14 03:57:51.195,5.59881,5.60102,1.38,0.36
2011.03.14 03:57:54.195,5.59881,5.60083,1.38,0.36
2011.03.14 03:57:54.527,5.59844,5.60082,1.38,0.36
2011.03.14 03:57:54.855,5.59862,5.60082,1.38,0.36
2011.03.14 03:57:55.545,5.59862,5.60083,1.38,0.36
2011.03.14 03:57:56.205,5.59862,5.60082,1.38,0.36
2011.03.14 03:58:01.966,5.59862,5.60062,1.38,0.36
2011.03.14 03:58:02.186,5.59832,5.60042,1.38,0.36
2011.03.14 03:58:02.297,5.59826,5.60042,1.38,0.36
2011.03.14 03:58:06.057,5.59899,5.60083,0.63,0.36
2011.03.14 03:58:06.384,5.59867,5.60083,1.38,0.36
2011.03.14 03:58:06.605,5.59851,5.60082,1.38,0.36
2011.03.14 03:58:07.154,5.59851,5.60083,1.38,0.36
2011.03.14 03:58:07.374,5.59864,5.60083,1.38,0.36
2011.03.14 03:58:12.935,5.59851,5.60083,1.38,0.36
2011.03.14 03:58:15.564,5.59851,5.60042,1.38,0.36
2011.03.14 03:58:15.784,5.5983,5.60042,1.38,0.36
2011.03.14 03:58:23.094,5.5983,5.60102,1.38,0.36
2011.03.14 03:58:23.205,5.59877,5.60102,1.38,0.36
2011.03.14 03:58:24.115,5.59885,5.60102,1.38,0.36
2011.03.14 03:58:27.615,5.59905,5.60122,1.38,0.36
2011.03.14 03:58:27.725,5.59905,5.60122,1.38,0.36
2011.03.14 03:58:28.067,5.59905,5.60103,1.38,0.36
2011.03.14 03:58:28.179,5.59891,5.60103,1.38,0.36
2011.03.14 03:58:28.517,5.59891,5.60122,1.38,0.36
2011.03.14 03:58:28.735,5.59906,5.60122,1.38,0.36
2011.03.14 03:58:34.106,5.59906,5.60143,1.38,0.36
2011.03.14 03:58:34.435,5.59919,5.60143,1.38,0.36
2011.03.14 03:58:35.017,5.59919,5.60143,1.38,0.36
2011.03.14 03:58:35.236,5.59906,5.60122,1.38,0.36
2011.03.14 03:58:38.235,5.59906,5.60123,1.38,0.36
2011.03.14 03:58:38.349,5.59893,5.60123,1.38,0.36
2011.03.14 03:58:38.467,5.59873,5.60123,1.38,0.36
2011.03.14 03:58:38.576,5.59873,5.60083,1.38,0.36
2011.03.14 03:58:43.636,5.59873,5.60083,1.38,0.36
2011.03.14 03:58:43.855,5.59882,5.60102,1.38,0.36
2011.03.14 03:58:43.966,5.59882,5.60123,1.38,0.36
2011.03.14 03:58:44.075,5.59882,5.60123,1.38,0.36
2011.03.14 03:58:55.277,5.59892,5.60103,1.38,0.36
2011.03.14 03:58:59.896,5.59892,5.60123,1.38,0.36
2011.03.14 03:59:00.005,5.59907,5.60123,1.38,0.36
2011.03.14 03:59:21.236,5.59907,5.60123,1.38,0.36
2011.03.14 03:59:21.346,5.59907,5.60102,1.38,0.36
2011.03.14 03:59:28.477,5.599,5.60103,1.38,0.36
2011.03.14 03:59:30.125,5.59892,5.60083,1.38,0.36
2011.03.14 03:59:30.235,5.59878,5.60083,1.38,0.36
2011.03.14 03:59:30.785,5.59878,5.60082,1.38,0.36
2011.03.14 03:59:41.946,5.59871,5.60082,1.38,0.36
2011.03.14 03:59:47.636,5.59871,5.60103,1.38,0.36
2011.03.14 03:59:47.965,5.59885,5.60103,1.38,0.36
2011.03.14 03:59:48.535,5.59875,5.60082,1.38,0.36
2011.03.14 03:59:48.756,5.59875,5.60123,1.38,0.36
2011.03.14 03:59:49.085,5.59875,5.60102,1.38,0.36
2011.03.14 03:59:53.505,5.59886,5.60083,1.38,0.36
2011.03.14 03:59:53.744,5.59886,5.60083,1.38,0.36
2011.03.14 03:59:56.946,5.59888,5.60083,1.38,0.36
2011.03.14 03:59:57.164,5.59874,5.60083,1.38,0.36
2011.03.14 03:59:59.566,5.59882,5.60103,1.38,0.36
2011.03.14 03:59:59.674,5.59882,5.60103,1.38,0.36
