2011.04.11 22:00:00.375,5.46164,5.46717,1.40,1.50
2011.04.11 22:00:00.485,5.46142,5.4662,1.40,1.50
2011.04.11 22:00:00.705,5.46134,5.4662,1.40,1.50
2011.04.11 22:00:02.374,5.46133,5.46614,1.40,1.50
2011.04.11 22:00:13.786,5.46134,5.46606,1.40,1.50
2011.04.11 22:00:16.115,5.46134,5.46615,1.40,1.50
2011.04.11 22:00:16.335,5.46134,5.46642,1.40,1.50
2011.04.11 22:00:16.445,5.46186,5.46664,1.40,1.50
2011.04.11 22:00:21.114,5.46186,5.46664,1.40,1.50
2011.04.11 22:00:24.285,5.46151,5.46631,1.40,1.50
2011.04.11 22:00:38.255,5.46139,5.46618,1.40,1.50
2011.04.11 22:00:38.475,5.46132,5.46617,1.40,1.50
2011.04.11 22:00:38.695,5.46123,5.46601,1.40,1.50
2011.04.11 22:00:39.024,5.46102,5.46582,1.40,1.50
2011.04.11 22:00:41.174,5.46102,5.46582,1.40,1.50
2011.04.11 22:00:44.155,5.46099,5.46576,1.40,1.50
2011.04.11 22:00:55.924,5.46099,5.46576,1.40,1.50
2011.04.11 22:00:58.654,5.46097,5.46574,1.40,1.50
2011.04.11 22:01:16.314,5.46082,5.46562,1.40,1.50
2011.04.11 22:01:30.575,5.46095,5.46573,1.40,1.50
2011.04.11 22:01:53.095,5.46095,5.46573,1.40,1.50
2011.04.11 22:01:53.425,5.46112,5.466,1.40,1.50
2011.04.11 22:01:54.020,5.46112,5.466,1.40,1.50
2011.04.11 22:01:56.215,5.46092,5.46572,1.40,1.50
2011.04.11 22:01:58.875,5.46092,5.46571,1.40,1.50
2011.04.11 22:02:04.554,5.46115,5.46595,1.40,1.50
2011.04.11 22:02:49.535,5.46123,5.46602,1.40,1.50
2011.04.11 22:02:55.695,5.46123,5.46602,1.40,1.50
2011.04.11 22:03:02.607,5.46135,5.46612,1.40,1.50
2011.04.11 22:03:06.756,5.46168,5.46653,1.40,1.50
2011.04.11 22:03:09.155,5.46161,5.46639,1.40,1.50
2011.04.11 22:03:23.026,5.46161,5.46639,1.40,1.50
2011.04.11 22:03:23.915,5.46148,5.4664,1.40,1.50
2011.04.11 22:03:24.355,5.46161,5.4664,1.40,1.50
2011.04.11 22:03:41.745,5.46166,5.46645,1.40,1.50
2011.04.11 22:04:03.084,5.46156,5.46633,1.40,1.50
2011.04.11 22:04:57.075,5.46147,5.46627,1.40,1.50
2011.04.11 22:04:59.704,5.4613,5.46608,1.40,1.50
2011.04.11 22:05:54.754,5.46129,5.46609,1.40,1.50
2011.04.11 22:06:30.154,5.46129,5.46609,1.40,1.50
2011.04.11 22:06:36.425,5.46132,5.46609,1.40,1.50
2011.04.11 22:06:39.426,5.4612,5.466,1.40,1.50
2011.04.11 22:06:43.215,5.46131,5.46608,1.40,1.50
2011.04.11 22:07:01.936,5.46113,5.46593,1.40,1.50
2011.04.11 22:07:14.495,5.46123,5.466,1.40,1.50
2011.04.11 22:07:17.265,5.46134,5.46613,1.40,1.50
2011.04.11 22:07:45.085,5.46144,5.46621,1.40,1.50
2011.04.11 22:07:45.378,5.4616,5.46639,1.40,1.50
2011.04.11 22:08:11.716,5.46181,5.46659,1.40,1.50
2011.04.11 22:08:17.357,5.4619,5.46668,1.40,1.50
2011.04.11 22:08:18.536,5.46198,5.46688,1.40,1.50
2011.04.11 22:08:18.978,5.46183,5.46663,1.40,1.50
2011.04.11 22:08:33.496,5.46164,5.46643,1.40,1.50
2011.04.11 22:09:13.286,5.46172,5.46649,1.40,1.50
2011.04.11 22:09:20.595,5.46183,5.46663,1.40,1.50
2011.04.11 22:10:02.127,5.45926,5.46283,1.40,1.07
2011.04.11 22:10:07.346,5.45955,5.4625,1.40,1.07
2011.04.11 22:10:10.328,5.45994,5.46287,1.40,1.07
2011.04.11 22:10:11.437,5.4598,5.46344,1.40,1.07
2011.04.11 22:10:12.048,5.45968,5.46303,1.40,1.07
2011.04.11 22:10:16.578,5.4594,5.46307,1.40,1.07
2011.04.11 22:10:23.899,5.45864,5.46377,1.40,1.07
2011.04.11 22:10:24.118,5.45846,5.46359,1.40,1.07
2011.04.11 22:10:34.928,5.45881,5.46251,1.40,1.07
2011.04.11 22:10:37.269,5.45857,5.46227,1.40,1.07
2011.04.11 22:11:10.420,5.46184,5.46662,1.40,1.50
2011.04.11 22:11:38.066,5.46207,5.46686,1.40,1.50
2011.04.11 22:11:38.505,5.46208,5.46694,2.90,1.50
2011.04.11 22:11:38.725,5.46218,5.46694,2.90,1.50
2011.04.11 22:11:53.106,5.46227,5.46701,2.90,1.50
2011.04.11 22:11:57.606,5.46218,5.46692,2.90,1.50
2011.04.11 22:12:53.247,5.46241,5.46718,1.40,1.50
2011.04.11 22:12:53.466,5.46257,5.46734,1.40,1.50
2011.04.11 22:13:02.336,5.46269,5.46755,1.40,1.50
2011.04.11 22:13:02.776,5.46261,5.46738,1.40,1.50
2011.04.11 22:13:03.455,5.46268,5.46746,1.40,1.50
2011.04.11 22:13:05.236,5.46258,5.46735,2.90,1.50
2011.04.11 22:13:50.277,5.46255,5.46735,1.40,1.50
2011.04.11 22:13:50.496,5.46269,5.46748,1.40,1.50
2011.04.11 22:13:55.993,5.46269,5.4675,1.40,1.50
2011.04.11 22:13:56.114,5.46283,5.46774,1.40,1.50
2011.04.11 22:13:56.225,5.46283,5.46774,1.40,1.50
2011.04.11 22:13:56.565,5.46283,5.46763,1.40,1.50
2011.04.11 22:14:03.406,5.46291,5.46769,1.40,1.50
2011.04.11 22:14:18.466,5.46277,5.46754,1.40,1.50
2011.04.11 22:14:24.067,5.46291,5.4677,1.40,1.50
2011.04.11 22:15:21.145,5.46288,5.46754,2.90,1.50
2011.04.11 22:15:24.725,5.46287,5.46747,2.90,1.50
2011.04.11 22:15:35.166,5.46287,5.46747,2.90,1.50
2011.04.11 22:15:38.617,5.46267,5.46745,1.40,1.50
2011.04.11 22:15:38.945,5.46267,5.46745,1.40,1.50
2011.04.11 22:15:39.057,5.46258,5.46737,1.40,1.50
2011.04.11 22:15:52.766,5.46247,5.46725,1.40,1.50
2011.04.11 22:15:58.931,5.46238,5.46716,1.40,1.50
2011.04.11 22:15:59.037,5.46226,5.46717,1.40,1.50
2011.04.11 22:15:59.781,5.46226,5.46717,1.40,1.50
2011.04.11 22:16:14.665,5.46228,5.46706,2.90,1.50
2011.04.11 22:16:21.075,5.46249,5.46728,1.40,1.50
2011.04.11 22:16:25.605,5.46239,5.46716,1.40,1.50
2011.04.11 22:16:25.827,5.4623,5.46716,1.40,1.50
2011.04.11 22:16:26.266,5.4623,5.46705,1.40,1.50
2011.04.11 22:16:35.196,5.46208,5.46685,2.90,1.50
2011.04.11 22:16:39.038,5.46208,5.46685,2.90,1.50
2011.04.11 22:16:42.976,5.46216,5.46695,1.40,1.50
2011.04.11 22:16:55.765,5.46226,5.46703,1.40,1.50
2011.04.11 22:17:04.876,5.46217,5.46697,1.40,1.50
2011.04.11 22:17:11.396,5.46206,5.46686,1.40,1.50
2011.04.11 22:17:11.615,5.46196,5.46685,1.40,1.50
2011.04.11 22:17:12.256,5.46195,5.46673,1.40,1.50
2011.04.11 22:17:18.297,5.46195,5.46682,1.40,1.50
2011.04.11 22:17:18.517,5.46205,5.46691,1.40,1.50
2011.04.11 22:17:19.876,5.46214,5.46691,1.40,1.50
2011.04.11 22:17:20.317,5.46207,5.4669,1.40,1.50
2011.04.11 22:17:45.926,5.46183,5.46662,1.40,1.50
2011.04.11 22:18:09.297,5.46183,5.46662,1.40,1.50
2011.04.11 22:18:09.516,5.462,5.4668,1.40,1.50
2011.04.11 22:18:10.226,5.46201,5.46688,1.40,1.50
2011.04.11 22:18:13.838,5.46201,5.46673,1.40,1.50
2011.04.11 22:18:18.131,5.46201,5.46673,1.40,1.50
2011.04.11 22:18:26.187,5.46192,5.46672,1.40,1.50
2011.04.11 22:19:21.145,5.46192,5.46672,1.40,1.50
2011.04.11 22:19:26.366,5.4618,5.46659,1.40,1.50
2011.04.11 22:19:28.826,5.46188,5.46651,2.90,1.50
2011.04.11 22:19:32.925,5.46188,5.4664,2.25,1.50
2011.04.11 22:19:49.386,5.46163,5.4664,1.40,1.50
2011.04.11 22:19:49.607,5.46168,5.46648,1.40,1.50
2011.04.11 22:19:49.827,5.46159,5.46648,1.40,1.50
2011.04.11 22:19:50.236,5.46159,5.46639,1.40,1.50
2011.04.11 22:19:56.959,5.46146,5.46623,1.40,1.50
2011.04.11 22:19:57.068,5.46122,5.46602,1.40,1.50
2011.04.11 22:19:58.647,5.46108,5.46585,1.40,1.50
2011.04.11 22:20:07.068,5.46139,5.46626,1.40,1.50
2011.04.11 22:20:07.625,5.46139,5.46626,1.40,1.50
2011.04.11 22:20:10.059,5.46151,5.46626,1.40,1.50
2011.04.11 22:20:10.277,5.46166,5.46643,1.40,1.50
2011.04.11 22:20:23.077,5.46175,5.46653,1.40,1.50
2011.04.11 22:20:24.257,5.46154,5.46631,1.40,1.50
2011.04.11 22:20:37.547,5.46168,5.46645,1.40,1.50
2011.04.11 22:21:32.562,5.46168,5.46645,1.40,1.50
2011.04.11 22:21:39.876,5.46168,5.46645,1.40,1.50
2011.04.11 22:22:12.406,5.46169,5.46647,1.40,1.50
2011.04.11 22:22:13.626,5.46154,5.46631,1.40,1.50
2011.04.11 22:22:43.268,5.4616,5.46639,1.40,1.50
2011.04.11 22:22:55.577,5.46148,5.46635,1.40,1.50
2011.04.11 22:22:55.906,5.46148,5.46635,1.40,1.50
2011.04.11 22:22:58.047,5.46148,5.46635,1.40,1.50
2011.04.11 22:22:58.806,5.46161,5.46635,1.40,1.50
2011.04.11 22:23:05.567,5.46171,5.46648,1.40,1.50
2011.04.11 22:24:09.236,5.46171,5.46648,1.40,1.50
2011.04.11 22:24:16.756,5.46149,5.46629,1.40,1.50
2011.04.11 22:24:32.317,5.46148,5.46616,2.90,1.50
2011.04.11 22:25:17.467,5.46188,5.46616,2.25,1.50
2011.04.11 22:25:17.687,5.46188,5.46624,2.25,1.50
2011.04.11 22:25:17.907,5.46188,5.46609,2.25,1.50
2011.04.11 22:25:28.388,5.46188,5.46609,2.25,1.50
2011.04.11 22:25:43.876,5.46188,5.46609,3.00,1.50
2011.04.11 22:25:44.098,5.46187,5.4661,3.00,1.50
2011.04.11 22:25:44.207,5.46187,5.46633,3.00,1.50
2011.04.11 22:25:50.957,5.46187,5.46633,3.00,1.50
2011.04.11 22:26:11.878,5.46187,5.46633,3.00,1.50
2011.04.11 22:26:35.137,5.46187,5.46624,3.00,1.50
2011.04.11 22:26:35.577,5.46188,5.46624,2.25,1.50
2011.04.11 22:26:46.900,5.46188,5.46612,3.00,1.50
2011.04.11 22:26:47.337,5.46187,5.46625,3.00,1.50
2011.04.11 22:26:47.778,5.46217,5.46642,2.25,1.50
2011.04.11 22:26:50.656,5.46208,5.46642,3.00,1.50
2011.04.11 22:26:50.986,5.46188,5.46629,3.00,1.50
2011.04.11 22:26:54.058,5.46188,5.46629,2.25,1.50
2011.04.11 22:26:54.278,5.46168,5.46615,3.00,1.50
2011.04.11 22:26:54.687,5.46168,5.46602,3.00,1.50
2011.04.11 22:26:56.849,5.46168,5.46602,3.00,1.50
2011.04.11 22:27:03.487,5.46168,5.46618,3.00,1.50
2011.04.11 22:27:08.637,5.46178,5.46618,2.25,1.50
2011.04.11 22:27:27.097,5.46178,5.46618,3.00,1.50
2011.04.11 22:27:51.408,5.46178,5.46618,2.25,1.50
2011.04.11 22:27:51.960,5.46168,5.46582,2.25,1.50
2011.04.11 22:27:52.181,5.46168,5.46602,2.25,1.50
2011.04.11 22:28:04.488,5.46168,5.46602,3.00,1.50
2011.04.11 22:28:04.598,5.46178,5.46602,2.25,1.50
2011.04.11 22:28:11.139,5.46178,5.46619,3.00,1.50
2011.04.11 22:28:11.811,5.46178,5.46619,3.00,1.50
2011.04.11 22:28:20.319,5.46178,5.46619,3.00,1.50
2011.04.11 22:28:20.427,5.46178,5.46619,3.00,1.50
2011.04.11 22:29:05.308,5.46149,5.46605,1.40,1.50
2011.04.11 22:29:05.417,5.46147,5.46605,1.40,1.50
2011.04.11 22:29:05.527,5.46131,5.46586,1.40,1.50
2011.04.11 22:29:22.057,5.46131,5.46586,1.40,1.50
2011.04.11 22:29:22.327,5.46127,5.46586,3.65,1.50
2011.04.11 22:29:22.547,5.46127,5.46567,3.00,1.50
2011.04.11 22:29:24.029,5.46127,5.46567,2.25,1.50
2011.04.11 22:29:27.219,5.46127,5.46567,3.00,1.50
2011.04.11 22:29:28.854,5.46127,5.46567,2.25,1.50
2011.04.11 22:29:40.039,5.46097,5.46546,3.00,1.50
2011.04.11 22:29:40.576,5.46097,5.46546,3.00,1.50
2011.04.11 22:29:43.028,5.46097,5.46546,3.00,1.50
2011.04.11 22:29:43.247,5.46087,5.46546,2.90,1.50
2011.04.11 22:29:43.357,5.46088,5.4652,2.25,1.50
2011.04.11 22:29:43.796,5.46088,5.46513,3.00,1.50
2011.04.11 22:29:45.648,5.46087,5.46527,3.00,1.50
2011.04.11 22:29:46.197,5.46098,5.46527,3.00,1.50
2011.04.11 22:29:46.309,5.46098,5.46543,3.00,1.50
2011.04.11 22:29:46.748,5.46087,5.46518,3.00,1.50
2011.04.11 22:29:47.107,5.46088,5.46527,3.00,1.50
2011.04.11 22:29:47.221,5.46107,5.46527,3.00,1.50
2011.04.11 22:29:47.327,5.46107,5.46543,3.00,1.50
2011.04.11 22:29:47.439,5.46107,5.46543,3.00,1.50
2011.04.11 22:29:47.549,5.46108,5.46517,2.25,1.50
2011.04.11 22:29:47.660,5.46097,5.46517,2.25,1.50
2011.04.11 22:29:53.178,5.46097,5.46517,2.25,1.50
2011.04.11 22:29:53.288,5.46088,5.465,2.25,1.50
2011.04.11 22:30:06.368,5.46108,5.465,2.25,1.50
2011.04.11 22:30:12.827,5.46108,5.46502,2.25,1.50
2011.04.11 22:30:12.937,5.46088,5.46502,2.25,1.50
2011.04.11 22:30:26.949,5.46028,5.46472,3.00,1.50
2011.04.11 22:30:27.058,5.46038,5.46472,3.00,1.50
2011.04.11 22:30:27.315,5.46038,5.46472,3.00,1.50
2011.04.11 22:30:27.432,5.46067,5.46472,2.25,1.50
2011.04.11 22:30:27.648,5.46067,5.46485,2.25,1.50
2011.04.11 22:30:27.758,5.46037,5.46472,3.00,1.50
2011.04.11 22:30:28.164,5.46037,5.46472,3.00,1.50
2011.04.11 22:30:29.099,5.46037,5.46472,3.00,1.50
2011.04.11 22:30:34.017,5.46037,5.46472,3.00,1.50
2011.04.11 22:30:35.227,5.46017,5.46472,1.40,1.50
2011.04.11 22:30:35.898,5.46017,5.46472,1.40,1.50
2011.04.11 22:30:36.195,5.46017,5.46472,1.40,1.50
2011.04.11 22:30:37.208,5.46017,5.46472,1.40,1.50
2011.04.11 22:30:38.287,5.46017,5.46472,1.40,1.50
2011.04.11 22:30:38.397,5.46017,5.46472,1.40,1.50
2011.04.11 22:30:38.507,5.46035,5.46489,1.40,1.50
2011.04.11 22:30:41.607,5.46035,5.46489,1.40,1.50
2011.04.11 22:30:41.943,5.46068,5.46499,2.25,1.50
2011.04.11 22:31:36.796,5.46068,5.46498,2.25,1.50
2011.04.11 22:32:17.558,5.46067,5.46491,2.25,1.50
2011.04.11 22:32:48.197,5.46068,5.46499,2.25,1.50
2011.04.11 22:32:48.307,5.46068,5.46499,2.25,1.50
2011.04.11 22:32:48.968,5.46044,5.46479,1.40,1.50
2011.04.11 22:32:49.077,5.46048,5.46479,2.25,1.50
2011.04.11 22:32:49.408,5.46038,5.46464,2.25,1.50
2011.04.11 22:32:49.738,5.46048,5.46464,2.25,1.50
2011.04.11 22:32:50.119,5.46048,5.46464,2.25,1.50
2011.04.11 22:32:51.417,5.46048,5.46464,2.25,1.50
2011.04.11 22:32:51.637,5.46037,5.46464,2.25,1.50
2011.04.11 22:32:52.327,5.46037,5.46458,2.25,1.50
2011.04.11 22:32:52.968,5.46037,5.46464,2.25,1.50
2011.04.11 22:32:54.333,5.46027,5.46464,3.00,1.50
2011.04.11 22:32:58.497,5.46027,5.46464,3.00,1.50
2011.04.11 22:32:58.718,5.46058,5.46498,2.25,1.50
2011.04.11 22:32:58.827,5.46068,5.46498,2.25,1.50
2011.04.11 22:33:53.742,5.46068,5.46498,2.25,1.50
2011.04.11 22:34:19.767,5.46067,5.46497,2.25,1.50
2011.04.11 22:34:36.108,5.46068,5.46497,2.25,1.50
2011.04.11 22:34:36.987,5.46068,5.46486,2.25,1.50
2011.04.11 22:34:38.718,5.46027,5.46486,3.65,1.50
2011.04.11 22:34:38.828,5.46067,5.46488,2.25,1.50
2011.04.11 22:34:40.299,5.46028,5.46488,2.90,1.50
2011.04.11 22:34:40.408,5.46027,5.46478,3.00,1.50
2011.04.11 22:34:41.463,5.46027,5.4646,2.25,1.50
2011.04.11 22:34:42.009,5.46028,5.4646,2.25,1.50
2011.04.11 22:34:42.118,5.45987,5.4646,3.65,1.50
2011.04.11 22:34:42.338,5.45987,5.46437,3.00,1.50
2011.04.11 22:34:45.239,5.45987,5.46422,2.25,1.50
2011.04.11 22:34:49.498,5.45988,5.46433,2.25,1.50
2011.04.11 22:34:51.458,5.45997,5.46433,2.25,1.50
2011.04.11 22:34:52.091,5.45998,5.46433,2.25,1.50
2011.04.11 22:34:57.248,5.45987,5.46433,2.25,1.50
2011.04.11 22:35:06.328,5.45998,5.46433,2.25,1.50
2011.04.11 22:35:09.067,5.45998,5.46423,2.25,1.50
2011.04.11 22:35:09.178,5.45987,5.46423,2.25,1.50
2011.04.11 22:35:09.508,5.45997,5.46436,2.25,1.50
2011.04.11 22:35:21.397,5.45997,5.46442,2.25,1.50
2011.04.11 22:35:21.618,5.46007,5.46442,2.25,1.50
2011.04.11 22:35:23.000,5.46017,5.4645,2.25,1.50
2011.04.11 22:35:23.110,5.46017,5.4645,2.25,1.50
2011.04.11 22:35:23.329,5.46028,5.46468,2.25,1.50
2011.04.11 22:35:28.891,5.46038,5.46468,2.25,1.50
2011.04.11 22:35:41.808,5.46017,5.46468,2.25,1.50
2011.04.11 22:36:27.688,5.46017,5.46459,2.25,1.50
2011.04.11 22:36:37.759,5.46038,5.46473,2.25,1.50
2011.04.11 22:37:32.808,5.46038,5.46474,3.00,1.50
