2011.04.11 22:00:00.375,5.46164,5.46717,1.40,1.50
2011.04.11 22:38:03.928,5.46068,5.46489,2.25,1.50
2011.04.11 22:38:16.738,5.46037,5.46489,2.25,1.50
2011.04.11 22:38:16.961,5.46037,5.4648,2.25,1.50
2011.04.11 22:38:20.299,5.46038,5.4648,2.25,1.50
2011.04.11 22:38:20.969,5.46008,5.46463,3.65,1.50
2011.04.11 22:38:23.180,5.4603,5.46463,1.40,1.50
2011.04.11 22:38:23.509,5.46067,5.46485,2.25,1.50
2011.04.11 22:38:23.619,5.46037,5.46485,2.25,1.50
2011.04.11 22:38:32.569,5.46037,5.46469,2.25,1.50
2011.04.11 22:38:34.919,5.46027,5.46469,2.25,1.50
2011.04.11 22:38:35.139,5.46008,5.46453,2.25,1.50
2011.04.11 22:38:44.158,5.46027,5.46461,2.25,1.50
2011.04.11 22:38:44.268,5.46027,5.46461,2.25,1.50
2011.04.11 22:38:50.918,5.46028,5.46461,2.25,1.50
2011.04.11 22:38:57.078,5.46037,5.46476,2.25,1.50
2011.04.11 22:38:57.298,5.46028,5.46476,2.25,1.50
2011.04.11 22:39:04.438,5.46027,5.46476,3.00,1.50
2011.04.11 22:39:04.759,5.46068,5.46491,2.25,1.50
2011.04.11 22:39:48.248,5.46068,5.46491,2.25,1.50
2011.04.11 22:39:48.360,5.46038,5.4648,2.25,1.50
2011.04.11 22:39:48.468,5.46008,5.4648,2.90,1.50
2011.04.11 22:40:08.669,5.46007,5.46454,2.25,1.50
2011.04.11 22:40:25.810,5.46007,5.46463,3.00,1.50
2011.04.11 22:40:26.029,5.46028,5.4647,2.25,1.50
2011.04.11 22:40:45.798,5.46007,5.46461,3.00,1.50
2011.04.11 22:41:04.679,5.46017,5.46461,2.25,1.50
2011.04.11 22:41:06.881,5.46029,5.46485,1.40,1.50
2011.04.11 22:41:07.099,5.46058,5.46485,2.25,1.50
2011.04.11 22:41:10.358,5.46058,5.46492,2.25,1.50
2011.04.11 22:41:15.799,5.46068,5.46492,2.25,1.50
2011.04.11 22:41:16.129,5.46067,5.4651,2.25,1.50
2011.04.11 22:41:16.459,5.46087,5.46522,2.25,1.50
2011.04.11 22:41:16.898,5.46108,5.46522,2.25,1.50
2011.04.11 22:41:21.509,5.46108,5.46523,2.25,1.50
2011.04.11 22:41:22.550,5.46107,5.46547,2.25,1.50
2011.04.11 22:41:25.098,5.46108,5.46547,2.25,1.50
2011.04.11 22:41:25.998,5.46107,5.46547,2.25,1.50
2011.04.11 22:41:33.769,5.46087,5.46539,2.25,1.50
2011.04.11 22:41:58.418,5.46098,5.46539,2.25,1.50
2011.04.11 22:42:00.769,5.46097,5.46539,2.25,1.50
2011.04.11 22:42:07.259,5.46088,5.46539,2.25,1.50
2011.04.11 22:42:07.479,5.46087,5.46531,2.25,1.50
2011.04.11 22:42:08.030,5.46097,5.46531,2.25,1.50
2011.04.11 22:42:10.239,5.46107,5.46531,2.25,1.50
2011.04.11 22:42:10.349,5.46107,5.46542,2.25,1.50
2011.04.11 22:42:14.700,5.46097,5.46542,2.25,1.50
2011.04.11 22:42:14.918,5.46087,5.46542,2.25,1.50
2011.04.11 22:42:15.029,5.46098,5.46532,2.25,1.50
2011.04.11 22:42:15.475,5.46097,5.46532,2.25,1.50
2011.04.11 22:42:16.888,5.46098,5.46532,2.25,1.50
2011.04.11 22:42:18.178,5.46097,5.46532,2.25,1.50
2011.04.11 22:42:20.409,5.46098,5.46532,2.25,1.50
2011.04.11 22:42:22.178,5.46108,5.4654,2.25,1.50
2011.04.11 22:42:24.518,5.46107,5.4654,2.25,1.50
2011.04.11 22:42:28.018,5.46107,5.46529,2.25,1.50
2011.04.11 22:42:35.398,5.46108,5.46529,2.25,1.50
2011.04.11 22:42:37.719,5.46108,5.46539,2.25,1.50
2011.04.11 22:42:38.438,5.46107,5.46539,2.25,1.50
2011.04.11 22:43:02.818,5.46097,5.46533,2.25,1.50
2011.04.11 22:43:06.668,5.46108,5.46533,2.25,1.50
2011.04.11 22:43:45.152,5.46127,5.46549,2.25,1.50
2011.04.11 22:44:05.789,5.46127,5.46549,2.25,1.50
2011.04.11 22:44:05.899,5.46107,5.46543,2.25,1.50
2011.04.11 22:44:08.659,5.46107,5.46528,2.25,1.50
2011.04.11 22:44:36.859,5.46107,5.46528,2.25,1.50
2011.04.11 22:44:37.079,5.46098,5.46523,2.25,1.50
2011.04.11 22:44:38.359,5.46107,5.46523,2.25,1.50
2011.04.11 22:44:40.941,5.46098,5.46523,2.25,1.50
2011.04.11 22:44:42.660,5.46098,5.46486,2.25,1.50
2011.04.11 22:44:42.770,5.46037,5.46486,2.25,1.50
2011.04.11 22:44:45.470,5.46037,5.46486,3.00,1.50
2011.04.11 22:44:45.800,5.46068,5.46497,2.25,1.50
2011.04.11 22:45:17.560,5.46068,5.46504,2.25,1.50
2011.04.11 22:45:18.154,5.46067,5.46504,2.25,1.50
2011.04.11 22:45:18.810,5.46068,5.46504,2.25,1.50
2011.04.11 22:45:24.410,5.46067,5.46504,2.25,1.50
2011.04.11 22:45:25.100,5.46067,5.46513,2.25,1.50
2011.04.11 22:45:26.471,5.46078,5.46513,2.25,1.50
2011.04.11 22:45:30.580,5.46068,5.46513,2.25,1.50
2011.04.11 22:45:39.239,5.46078,5.46513,2.25,1.50
2011.04.11 22:45:52.538,5.46067,5.46513,2.25,1.50
2011.04.11 22:45:56.439,5.46077,5.46513,2.25,1.50
2011.04.11 22:46:07.579,5.46068,5.46513,2.25,1.50
2011.04.11 22:46:11.409,5.46068,5.46501,2.25,1.50
2011.04.11 22:46:17.339,5.46068,5.46489,2.25,1.50
2011.04.11 22:46:19.959,5.46068,5.46499,2.25,1.50
2011.04.11 22:46:52.761,5.46068,5.46489,2.25,1.50
2011.04.11 22:46:53.320,5.46067,5.46489,2.25,1.50
2011.04.11 22:47:01.819,5.46058,5.46489,2.25,1.50
2011.04.11 22:47:01.930,5.46037,5.46447,2.25,1.50
2011.04.11 22:47:02.040,5.45998,5.46447,2.25,1.50
2011.04.11 22:47:05.300,5.45997,5.4643,2.25,1.50
2011.04.11 22:47:06.333,5.45997,5.46442,2.25,1.50
2011.04.11 22:47:08.284,5.45997,5.46442,3.00,1.50
2011.04.11 22:47:12.450,5.45997,5.46442,2.25,1.50
2011.04.11 22:47:27.849,5.45998,5.46431,2.25,1.50
2011.04.11 22:47:29.479,5.45997,5.46431,2.25,1.50
2011.04.11 22:47:29.590,5.45997,5.46444,2.25,1.50
2011.04.11 22:47:35.272,5.45997,5.46444,3.00,1.50
2011.04.11 22:47:36.205,5.45997,5.46444,3.00,1.50
2011.04.11 22:47:36.309,5.45997,5.46456,3.65,1.50
2011.04.11 22:47:36.422,5.46001,5.46456,1.40,1.50
2011.04.11 22:47:36.640,5.46008,5.46456,1.40,1.50
2011.04.11 22:47:36.751,5.46016,5.46456,1.40,1.50
2011.04.11 22:47:37.079,5.46037,5.46473,2.25,1.50
2011.04.11 22:47:40.589,5.46037,5.46473,2.25,1.50
2011.04.11 22:47:40.699,5.46047,5.46482,2.25,1.50
2011.04.11 22:47:42.840,5.46057,5.46482,2.25,1.50
2011.04.11 22:47:43.059,5.46057,5.4649,2.25,1.50
2011.04.11 22:47:46.349,5.46068,5.4649,2.25,1.50
2011.04.11 22:47:49.370,5.46068,5.46508,2.25,1.50
2011.04.11 22:48:03.350,5.46068,5.46514,2.25,1.50
2011.04.11 22:48:04.186,5.46067,5.46514,2.25,1.50
2011.04.11 22:48:28.209,5.46068,5.46514,2.25,1.50
2011.04.11 22:48:29.149,5.46088,5.46514,2.25,1.50
2011.04.11 22:48:33.129,5.46067,5.46514,2.25,1.50
2011.04.11 22:48:58.399,5.46067,5.46514,2.25,1.50
2011.04.11 22:49:20.219,5.46088,5.46514,2.25,1.50
2011.04.11 22:49:24.249,5.46068,5.46514,2.25,1.50
2011.04.11 22:49:36.402,5.46078,5.46514,2.25,1.50
2011.04.11 22:49:48.099,5.46077,5.46514,2.25,1.50
2011.04.11 22:49:53.650,5.46077,5.46514,2.25,1.50
2011.04.11 22:49:55.090,5.46087,5.46514,2.25,1.50
2011.04.11 22:50:00.979,5.46077,5.46514,2.25,1.50
2011.04.11 22:50:01.559,5.46078,5.46514,2.25,1.50
2011.04.11 22:50:03.620,5.46097,5.46514,2.25,1.50
2011.04.11 22:50:03.840,5.46107,5.4655,2.25,1.50
2011.04.11 22:50:05.321,5.46078,5.46537,2.90,1.50
2011.04.11 22:50:05.429,5.46078,5.46537,2.90,1.50
2011.04.11 22:50:30.910,5.46082,5.46537,1.40,1.50
2011.04.11 22:50:31.239,5.46108,5.46547,2.25,1.50
2011.04.11 22:50:31.802,5.46107,5.46547,2.25,1.50
2011.04.11 22:50:46.880,5.46108,5.46547,2.25,1.50
2011.04.11 22:50:47.209,5.46108,5.46537,2.25,1.50
2011.04.11 22:50:47.430,5.46077,5.4652,3.00,1.50
2011.04.11 22:50:48.089,5.46078,5.4652,2.25,1.50
2011.04.11 22:50:50.820,5.46068,5.4652,3.00,1.50
2011.04.11 22:50:50.929,5.46068,5.46512,3.00,1.50
2011.04.11 22:50:51.249,5.46077,5.46512,2.25,1.50
2011.04.11 22:51:04.002,5.46077,5.46512,2.90,1.50
2011.04.11 22:51:13.289,5.46078,5.46521,2.25,1.50
2011.04.11 22:51:13.729,5.46068,5.4652,2.25,1.50
2011.04.11 22:51:13.949,5.46068,5.46514,2.25,1.50
2011.04.11 22:51:36.590,5.46068,5.46507,2.25,1.50
2011.04.11 22:51:37.969,5.46068,5.46499,2.25,1.50
2011.04.11 22:51:38.932,5.46087,5.46499,2.25,1.50
2011.04.11 22:51:39.843,5.46067,5.46499,2.25,1.50
2011.04.11 22:51:42.849,5.46068,5.46499,2.25,1.50
2011.04.11 22:51:51.550,5.46067,5.46499,2.25,1.50
2011.04.11 22:52:18.160,5.46068,5.46499,2.25,1.50
2011.04.11 22:52:18.381,5.46048,5.4649,2.25,1.50
2011.04.11 22:52:18.491,5.46027,5.4649,2.25,1.50
2011.04.11 22:52:18.602,5.46037,5.46474,2.25,1.50
2011.04.11 22:52:18.710,5.46028,5.46474,2.25,1.50
2011.04.11 22:52:18.931,5.46018,5.46474,2.25,1.50
2011.04.11 22:52:22.581,5.46018,5.46465,2.90,1.50
2011.04.11 22:52:22.690,5.46067,5.46487,2.25,1.50
2011.04.11 22:52:22.800,5.46027,5.46487,2.90,1.50
2011.04.11 22:52:22.909,5.46038,5.46487,2.25,1.50
2011.04.11 22:52:23.245,5.46038,5.46474,2.25,1.50
2011.04.11 22:52:25.019,5.46057,5.46488,2.25,1.50
2011.04.11 22:52:25.740,5.46037,5.46488,2.25,1.50
2011.04.11 22:52:25.959,5.46068,5.4649,2.25,1.50
2011.04.11 22:52:27.810,5.46068,5.46499,2.25,1.50
2011.04.11 22:52:27.921,5.46078,5.46515,2.25,1.50
2011.04.11 22:52:28.359,5.46078,5.46532,2.25,1.50
2011.04.11 22:52:28.579,5.46077,5.46516,2.25,1.50
2011.04.11 22:52:28.910,5.46107,5.46528,2.25,1.50
2011.04.11 22:52:29.019,5.46107,5.46528,2.25,1.50
2011.04.11 22:52:29.239,5.46107,5.46547,2.25,1.50
2011.04.11 22:52:29.570,5.46107,5.46547,2.25,1.50
2011.04.11 22:52:29.789,5.46078,5.46535,1.40,1.50
2011.04.11 22:52:42.605,5.4608,5.46535,1.40,1.50
2011.04.11 22:52:42.940,5.46138,5.4656,2.25,1.50
2011.04.11 22:52:44.960,5.46138,5.46602,3.00,1.50
2011.04.11 22:52:45.070,5.46178,5.46602,2.25,1.50
2011.04.11 22:52:45.935,5.46177,5.46602,2.25,1.50
2011.04.11 22:53:12.921,5.46177,5.46616,2.25,1.50
2011.04.11 22:53:13.982,5.46187,5.46616,2.25,1.50
2011.04.11 22:53:43.969,5.46177,5.46616,2.25,1.50
2011.04.11 22:53:46.120,5.46177,5.46608,2.25,1.50
2011.04.11 22:53:46.229,5.46187,5.46608,2.25,1.50
2011.04.11 22:54:26.129,5.46188,5.46618,2.25,1.50
2011.04.11 22:54:26.241,5.46188,5.46618,2.25,1.50
2011.04.11 22:54:26.459,5.46198,5.46626,2.25,1.50
2011.04.11 22:54:27.342,5.46207,5.46626,2.25,1.50
2011.04.11 22:54:41.940,5.46217,5.46626,2.25,1.50
2011.04.11 22:54:44.641,5.46217,5.46667,2.25,1.50
2011.04.11 22:54:44.751,5.46228,5.46667,2.25,1.50
2011.04.11 22:54:45.128,5.46228,5.46653,2.25,1.50
2011.04.11 22:54:47.712,5.46227,5.46653,2.25,1.50
2011.04.11 22:54:48.571,5.46228,5.46653,2.25,1.50
2011.04.11 22:54:50.091,5.46227,5.46653,2.25,1.50
2011.04.11 22:54:50.311,5.46218,5.46645,2.25,1.50
2011.04.11 22:54:51.150,5.46218,5.46637,2.25,1.50
2011.04.11 22:54:53.890,5.46218,5.46637,2.25,1.50
2011.04.11 22:54:54.000,5.46208,5.46637,2.25,1.50
2011.04.11 22:54:56.401,5.46217,5.46637,2.25,1.50
2011.04.11 22:55:12.241,5.46218,5.46637,2.25,1.50
2011.04.11 22:55:20.792,5.46217,5.46637,2.25,1.50
2011.04.11 22:55:21.230,5.46217,5.46649,2.25,1.50
2011.04.11 22:55:23.462,5.46217,5.46649,3.00,1.50
2011.04.11 22:55:23.570,5.46228,5.46649,2.25,1.50
2011.04.11 22:55:23.681,5.46228,5.46657,2.25,1.50
2011.04.11 22:55:40.922,5.46227,5.46666,3.00,1.50
2011.04.11 22:55:44.521,5.46227,5.46666,3.00,1.50
2011.04.11 22:55:44.740,5.46227,5.46666,3.00,1.50
2011.04.11 22:55:53.930,5.46228,5.46666,2.25,1.50
2011.04.11 22:55:54.040,5.46247,5.46666,2.25,1.50
2011.04.11 22:55:55.331,5.46227,5.46655,2.25,1.50
2011.04.11 22:55:55.440,5.46218,5.46655,2.25,1.50
2011.04.11 22:55:56.341,5.46227,5.46655,2.25,1.50
2011.04.11 22:55:58.461,5.46218,5.46655,2.25,1.50
2011.04.11 22:55:58.570,5.46218,5.46655,2.25,1.50
2011.04.11 22:55:59.750,5.46257,5.46667,2.25,1.50
2011.04.11 22:55:59.860,5.46257,5.46667,2.25,1.50
2011.04.11 22:56:38.279,5.46258,5.46667,2.25,1.50
2011.04.11 22:56:45.910,5.46258,5.46667,2.25,1.50
2011.04.11 22:56:46.130,5.46277,5.46691,2.25,1.50
2011.04.11 22:56:48.151,5.46268,5.46691,2.25,1.50
2011.04.11 22:56:48.260,5.46257,5.46691,2.25,1.50
2011.04.11 22:56:50.571,5.46258,5.46691,2.25,1.50
2011.04.11 22:57:02.879,5.46267,5.46691,2.25,1.50
2011.04.11 22:57:03.680,5.46267,5.46692,2.25,1.50
2011.04.11 22:57:22.452,5.46258,5.46692,2.25,1.50
2011.04.11 22:57:22.562,5.46248,5.46681,2.25,1.50
2011.04.11 22:57:22.891,5.46227,5.46656,2.25,1.50
2011.04.11 22:57:23.221,5.46227,5.46643,2.25,1.50
2011.04.11 22:57:23.440,5.46188,5.46643,3.00,1.50
2011.04.11 22:57:24.079,5.46188,5.46636,3.00,1.50
2011.04.11 22:57:26.332,5.46188,5.46636,2.25,1.50
2011.04.11 22:57:33.360,5.46217,5.46636,2.25,1.50
2011.04.11 22:57:33.470,5.46217,5.46649,2.25,1.50
2011.04.11 22:57:44.121,5.46208,5.46649,2.25,1.50
2011.04.11 22:57:44.340,5.46208,5.4664,2.25,1.50
2011.04.11 22:57:44.682,5.46187,5.4662,2.25,1.50
2011.04.11 22:57:44.790,5.46187,5.4662,2.25,1.50
2011.04.11 22:57:45.121,5.46177,5.46613,2.25,1.50
2011.04.11 22:57:55.991,5.46177,5.46599,2.25,1.50
2011.04.11 22:57:56.100,5.46168,5.46599,2.25,1.50
2011.04.11 22:57:56.211,5.46147,5.46599,2.25,1.50
2011.04.11 22:57:56.321,5.46147,5.46565,2.25,1.50
2011.04.11 22:57:56.540,5.46128,5.46565,2.25,1.50
2011.04.11 22:58:00.830,5.46128,5.46565,3.00,1.50
2011.04.11 22:58:00.940,5.46147,5.46592,3.00,1.50
2011.04.11 22:58:01.159,5.46147,5.46592,3.00,1.50
2011.04.11 22:58:01.379,5.46147,5.46592,3.00,1.50
2011.04.11 22:58:20.519,5.46147,5.46592,3.00,1.50
2011.04.11 22:58:22.502,5.46147,5.46592,3.00,1.50
2011.04.11 22:58:37.791,5.46147,5.46592,3.00,1.50
2011.04.11 22:58:37.911,5.46147,5.46592,3.00,1.50
2011.04.11 22:58:46.271,5.46148,5.46592,3.00,1.50
2011.04.11 22:58:46.379,5.46148,5.46592,2.25,1.50
2011.04.11 22:58:48.809,5.46148,5.46592,3.00,1.50
2011.04.11 22:58:48.919,5.46148,5.46592,2.25,1.50
2011.04.11 22:58:49.291,5.46148,5.46592,3.00,1.50
2011.04.11 22:58:49.562,5.46148,5.46592,2.25,1.50
2011.04.11 22:58:52.699,5.46148,5.46583,2.25,1.50
2011.04.11 22:58:53.421,5.46147,5.46583,2.25,1.50
2011.04.11 22:58:53.749,5.46167,5.46591,2.25,1.50
2011.04.11 22:58:55.310,5.46147,5.46582,3.00,1.50
2011.04.11 22:59:05.760,5.46147,5.46582,3.00,1.50
2011.04.11 22:59:05.979,5.46147,5.46582,3.00,1.50
2011.04.11 22:59:06.529,5.46147,5.46582,3.00,1.50
2011.04.11 22:59:06.750,5.46167,5.46613,3.00,1.50
2011.04.11 22:59:06.859,5.46188,5.46613,2.25,1.50
2011.04.11 22:59:16.889,5.46208,5.46613,2.25,1.50
2011.04.11 22:59:16.999,5.46208,5.46613,2.25,1.50
2011.04.11 22:59:20.199,5.46197,5.4663,2.25,1.50
2011.04.11 22:59:21.069,5.46188,5.46619,2.25,1.50
2011.04.11 22:59:22.569,5.46197,5.46619,2.25,1.50
2011.04.11 22:59:23.196,5.46207,5.46628,2.25,1.50
2011.04.11 22:59:24.209,5.46207,5.46628,2.25,1.50
2011.04.11 22:59:24.319,5.46197,5.46613,2.25,1.50
2011.04.11 22:59:24.539,5.46188,5.46613,2.25,1.50
2011.04.11 22:59:31.936,5.46177,5.46613,2.25,1.50
2011.04.11 22:59:43.049,5.46168,5.46613,2.25,1.50
2011.04.11 22:59:43.159,5.46168,5.46604,2.25,1.50
2011.04.11 22:59:43.819,5.46168,5.46596,2.25,1.50
