2011.06.02 01:00:03.660,5.43157,5.43377,1.50,1.35
2011.06.02 01:00:04.760,5.43161,5.43377,1.50,1.35
2011.06.02 01:00:05.348,5.43161,5.43377,1.50,1.35
2011.06.02 01:00:05.467,5.43179,5.43406,1.50,1.50
2011.06.02 01:00:06.960,5.43189,5.43414,1.50,1.35
2011.06.02 01:00:07.070,5.43188,5.4341,1.50,1.50
2011.06.02 01:00:07.179,5.43182,5.4341,1.50,1.50
2011.06.02 01:00:07.998,5.43181,5.43409,1.50,1.50
2011.06.02 01:00:09.320,5.43178,5.434,1.50,1.50
2011.06.02 01:00:09.429,5.43157,5.434,1.50,1.72
2011.06.02 01:00:09.760,5.43157,5.43386,1.50,1.50
2011.06.02 01:00:10.090,5.43157,5.43386,1.50,1.50
2011.06.02 01:00:11.753,5.43148,5.43386,1.50,1.50
2011.06.02 01:00:12.611,5.43148,5.43383,1.50,1.50
2011.06.02 01:00:16.520,5.43156,5.43383,1.50,1.50
2011.06.02 01:00:16.741,5.43148,5.43383,1.50,1.50
2011.06.02 01:00:19.161,5.43156,5.43383,1.50,1.50
2011.06.02 01:00:21.421,5.43147,5.43383,2.10,1.50
2011.06.02 01:00:21.640,5.43147,5.43383,2.10,1.50
2011.06.02 01:00:22.149,5.43154,5.43383,1.50,1.50
2011.06.02 01:00:25.250,5.43156,5.43401,1.50,1.50
2011.06.02 01:00:25.359,5.43155,5.43401,1.50,1.50
2011.06.02 01:00:25.470,5.43147,5.43383,2.10,1.50
2011.06.02 01:00:25.581,5.43147,5.43383,2.10,1.72
2011.06.02 01:00:28.461,5.43137,5.43367,1.50,1.50
2011.06.02 01:00:29.204,5.43127,5.43359,1.50,1.50
2011.06.02 01:00:29.532,5.43111,5.43339,1.50,1.50
2011.06.02 01:00:30.441,5.43105,5.43331,1.35,1.50
2011.06.02 01:00:30.552,5.43103,5.43331,1.50,1.50
2011.06.02 01:00:31.080,5.43098,5.4333,1.50,1.50
2011.06.02 01:00:31.190,5.43101,5.4333,1.50,1.50
2011.06.02 01:00:31.910,5.43097,5.4333,1.50,1.50
2011.06.02 01:00:32.020,5.43097,5.43331,1.50,1.50
2011.06.02 01:00:32.350,5.43097,5.43327,1.50,1.50
2011.06.02 01:00:32.860,5.43097,5.43327,1.50,1.50
2011.06.02 01:00:33.799,5.43084,5.43313,1.50,1.50
2011.06.02 01:00:34.132,5.43077,5.43303,1.50,1.35
2011.06.02 01:00:34.717,5.4307,5.43301,1.50,1.50
2011.06.02 01:00:34.835,5.43097,5.43339,1.50,1.50
2011.06.02 01:00:35.839,5.4311,5.43339,1.50,1.50
2011.06.02 01:00:35.948,5.43114,5.43343,1.50,1.72
2011.06.02 01:00:36.314,5.43107,5.43339,1.50,1.50
2011.06.02 01:00:36.430,5.43107,5.43339,1.50,1.50
2011.06.02 01:00:39.158,5.43102,5.43339,1.50,1.50
2011.06.02 01:00:39.380,5.43107,5.43339,1.50,1.50
2011.06.02 01:00:39.489,5.43111,5.43329,1.50,1.50
2011.06.02 01:00:41.419,5.43107,5.43339,1.50,1.50
2011.06.02 01:00:42.110,5.43068,5.43299,1.50,1.50
2011.06.02 01:00:43.200,5.43089,5.43308,1.50,1.35
2011.06.02 01:00:43.530,5.43088,5.43308,1.50,1.35
2011.06.02 01:00:43.861,5.43067,5.43298,1.50,1.50
2011.06.02 01:00:44.385,5.43071,5.43298,1.50,1.50
2011.06.02 01:00:44.503,5.43068,5.43298,1.50,1.50
2011.06.02 01:00:44.890,5.43071,5.43298,1.50,1.50
2011.06.02 01:00:45.972,5.43068,5.43298,1.50,1.50
2011.06.02 01:00:49.871,5.43058,5.43287,1.50,1.50
2011.06.02 01:00:50.090,5.43068,5.43298,1.50,1.50
2011.06.02 01:00:50.640,5.4307,5.43298,1.50,1.50
2011.06.02 01:00:50.859,5.43068,5.43298,1.50,1.50
2011.06.02 01:00:51.950,5.4307,5.433,1.50,1.50
2011.06.02 01:00:53.649,5.43073,5.433,1.50,1.50
2011.06.02 01:00:54.550,5.43067,5.43299,1.50,1.50
2011.06.02 01:00:54.668,5.43067,5.43299,1.50,1.50
2011.06.02 01:00:55.150,5.43071,5.43299,1.50,1.50
2011.06.02 01:00:57.089,5.43063,5.43292,1.50,1.50
2011.06.02 01:00:57.611,5.43063,5.43291,1.50,1.50
2011.06.02 01:00:58.348,5.43063,5.43291,1.50,1.50
2011.06.02 01:00:58.821,5.43063,5.43291,1.50,1.50
2011.06.02 01:00:59.989,5.43063,5.43291,1.50,1.50
2011.06.02 01:01:00.470,5.43059,5.43287,1.50,1.50
2011.06.02 01:01:03.149,5.43059,5.43287,1.50,1.50
2011.06.02 01:01:03.371,5.43058,5.43286,1.50,1.50
2011.06.02 01:01:03.721,5.43057,5.43286,1.50,1.50
2011.06.02 01:01:05.931,5.43051,5.43279,1.50,1.50
2011.06.02 01:01:06.920,5.43051,5.43279,1.50,1.50
2011.06.02 01:01:07.521,5.43051,5.43279,1.50,1.50
2011.06.02 01:01:08.321,5.43061,5.43286,1.50,1.35
2011.06.02 01:01:08.430,5.43061,5.43286,1.50,1.35
2011.06.02 01:01:09.140,5.43064,5.43286,1.50,1.35
2011.06.02 01:01:09.383,5.43064,5.43286,1.50,1.35
2011.06.02 01:01:09.884,5.43064,5.43286,1.50,1.35
2011.06.02 01:01:10.221,5.43091,5.43319,1.50,1.50
2011.06.02 01:01:10.331,5.43069,5.43319,1.50,1.72
2011.06.02 01:01:10.441,5.43063,5.43291,1.50,1.50
2011.06.02 01:01:10.769,5.43063,5.43291,1.50,1.50
2011.06.02 01:01:10.880,5.43065,5.43293,1.50,1.50
2011.06.02 01:01:13.120,5.43092,5.43296,1.50,1.50
2011.06.02 01:01:13.848,5.43131,5.43364,1.50,1.50
2011.06.02 01:01:14.520,5.43131,5.4336,1.50,1.50
2011.06.02 01:01:15.470,5.43127,5.4336,1.50,1.50
2011.06.02 01:01:16.019,5.4313,5.43357,1.50,1.50
2011.06.02 01:01:16.240,5.43145,5.43365,1.50,1.35
2011.06.02 01:01:18.011,5.43135,5.43363,1.50,1.50
2011.06.02 01:01:20.239,5.43135,5.43363,1.50,1.72
2011.06.02 01:01:20.979,5.43129,5.43357,1.50,1.50
2011.06.02 01:01:21.093,5.43129,5.43357,1.50,1.50
2011.06.02 01:01:21.581,5.43131,5.43359,1.50,1.50
2011.06.02 01:01:21.800,5.43134,5.43363,1.50,1.50
2011.06.02 01:01:24.661,5.43149,5.43365,1.50,1.35
2011.06.02 01:01:24.989,5.43149,5.43365,1.50,1.35
2011.06.02 01:01:25.112,5.43149,5.43365,1.50,1.35
2011.06.02 01:01:27.239,5.43149,5.43365,1.50,1.35
2011.06.02 01:01:27.422,5.43149,5.43365,1.50,1.35
2011.06.02 01:01:27.530,5.43149,5.43365,1.50,1.35
2011.06.02 01:01:27.870,5.43136,5.43363,1.50,1.50
2011.06.02 01:01:27.979,5.43148,5.43363,1.50,1.50
2011.06.02 01:01:28.091,5.43148,5.43365,1.50,1.35
2011.06.02 01:01:29.719,5.43148,5.43376,1.50,1.50
2011.06.02 01:01:29.829,5.43159,5.43387,1.50,1.50
2011.06.02 01:01:29.941,5.43164,5.43395,1.50,1.35
2011.06.02 01:01:31.310,5.43164,5.43395,1.50,1.35
2011.06.02 01:01:31.534,5.43155,5.43382,1.50,1.50
2011.06.02 01:01:31.756,5.43155,5.43377,1.50,1.50
2011.06.02 01:01:32.367,5.43138,5.43364,1.50,1.50
2011.06.02 01:01:32.487,5.43118,5.4336,1.50,1.50
2011.06.02 01:01:32.600,5.43108,5.43359,1.50,1.72
2011.06.02 01:01:33.969,5.43109,5.43364,1.50,1.72
2011.06.02 01:01:34.078,5.43109,5.43364,1.50,1.72
2011.06.02 01:01:34.191,5.43128,5.4336,1.50,1.50
2011.06.02 01:01:34.409,5.43128,5.4336,1.50,1.50
2011.06.02 01:01:35.323,5.43128,5.4336,1.50,1.50
2011.06.02 01:01:35.813,5.43127,5.43357,1.50,1.50
2011.06.02 01:01:36.630,5.43118,5.43347,1.50,1.50
2011.06.02 01:01:36.740,5.43118,5.43347,1.50,1.50
2011.06.02 01:01:37.558,5.43118,5.43347,1.50,1.50
2011.06.02 01:01:38.663,5.43118,5.43347,1.50,1.50
2011.06.02 01:01:38.770,5.43127,5.43363,1.50,1.72
2011.06.02 01:01:38.989,5.43128,5.4336,1.50,1.50
2011.06.02 01:01:40.536,5.43128,5.4336,1.50,1.50
2011.06.02 01:01:40.651,5.43144,5.43369,1.50,1.35
2011.06.02 01:01:40.813,5.43144,5.43369,1.50,1.35
2011.06.02 01:01:42.298,5.43145,5.43369,1.50,1.35
2011.06.02 01:01:42.408,5.43145,5.43369,1.50,1.35
2011.06.02 01:01:42.519,5.43126,5.43369,1.50,1.35
2011.06.02 01:01:42.849,5.43111,5.43339,1.50,1.50
2011.06.02 01:01:43.179,5.43109,5.43336,1.50,1.50
2011.06.02 01:01:43.968,5.4311,5.43338,1.50,1.50
2011.06.02 01:01:44.075,5.43108,5.43337,1.50,1.50
2011.06.02 01:01:46.091,5.43108,5.43337,1.50,1.50
2011.06.02 01:01:46.308,5.43108,5.43337,1.50,1.50
2011.06.02 01:01:46.750,5.43104,5.43337,1.50,1.50
2011.06.02 01:01:47.189,5.43104,5.43333,1.50,1.50
2011.06.02 01:01:47.409,5.43108,5.43337,1.50,1.50
2011.06.02 01:01:52.749,5.4307,5.43316,1.50,1.35
2011.06.02 01:01:52.858,5.4307,5.43316,1.50,1.35
2011.06.02 01:01:52.974,5.43071,5.43301,1.50,1.50
2011.06.02 01:01:53.310,5.43067,5.43295,1.50,1.50
2011.06.02 01:01:54.492,5.43019,5.43271,1.50,1.50
2011.06.02 01:01:54.711,5.43014,5.43251,1.50,1.50
2011.06.02 01:01:55.480,5.43017,5.43251,1.50,1.50
2011.06.02 01:01:55.587,5.43017,5.43251,1.50,1.50
2011.06.02 01:01:55.698,5.43029,5.43264,1.50,1.35
2011.06.02 01:01:55.807,5.43029,5.43264,1.50,1.35
2011.06.02 01:01:56.137,5.43045,5.43264,1.50,1.35
2011.06.02 01:01:56.689,5.43042,5.43264,1.50,1.35
2011.06.02 01:01:58.590,5.43044,5.43264,1.50,1.35
2011.06.02 01:01:59.078,5.43007,5.43214,1.29,1.35
2011.06.02 01:01:59.189,5.42967,5.43214,1.50,1.57
2011.06.02 01:01:59.299,5.42967,5.43214,1.50,1.57
2011.06.02 01:01:59.410,5.42958,5.43172,1.29,1.50
2011.06.02 01:01:59.518,5.42945,5.43172,1.50,1.50
2011.06.02 01:01:59.630,5.42945,5.43172,1.50,1.72
2011.06.02 01:01:59.853,5.4293,5.43157,1.50,1.50
2011.06.02 01:02:00.291,5.42929,5.43157,1.50,1.50
2011.06.02 01:02:00.399,5.42927,5.43155,1.50,1.50
2011.06.02 01:02:00.730,5.42921,5.4315,1.50,1.50
2011.06.02 01:02:01.409,5.42923,5.43151,1.50,1.50
2011.06.02 01:02:01.529,5.42958,5.43177,1.50,1.35
2011.06.02 01:02:01.751,5.42935,5.43165,1.50,1.50
2011.06.02 01:02:01.970,5.42937,5.43165,1.50,1.50
2011.06.02 01:02:02.191,5.4295,5.43165,1.50,1.50
2011.06.02 01:02:02.957,5.42953,5.43177,1.50,2.10
2011.06.02 01:02:03.073,5.42953,5.43177,1.50,2.10
2011.06.02 01:02:03.679,5.42953,5.43177,1.50,1.35
2011.06.02 01:02:04.369,5.42944,5.43177,1.50,1.57
2011.06.02 01:02:04.811,5.42928,5.43156,1.50,1.50
2011.06.02 01:02:06.780,5.42928,5.43156,1.50,1.50
2011.06.02 01:02:07.109,5.42928,5.43156,1.50,1.50
2011.06.02 01:02:07.490,5.42928,5.43156,1.50,1.50
2011.06.02 01:02:07.600,5.42938,5.43167,1.50,1.50
2011.06.02 01:02:08.649,5.42953,5.43167,1.50,1.50
2011.06.02 01:02:09.779,5.42964,5.43177,1.50,1.35
2011.06.02 01:02:10.001,5.42969,5.43196,1.50,1.50
2011.06.02 01:02:10.218,5.42956,5.43184,1.50,1.50
2011.06.02 01:02:10.441,5.42978,5.43209,1.50,1.72
2011.06.02 01:02:11.073,5.42968,5.4321,1.50,1.57
2011.06.02 01:02:11.190,5.42991,5.4321,1.50,1.35
2011.06.02 01:02:11.301,5.42991,5.4321,1.50,1.35
2011.06.02 01:02:11.612,5.42991,5.4321,1.50,1.35
2011.06.02 01:02:11.918,5.42991,5.4321,1.50,1.35
2011.06.02 01:02:12.030,5.42974,5.43202,1.50,1.50
2011.06.02 01:02:12.248,5.42981,5.4321,1.50,2.10
2011.06.02 01:02:12.469,5.42975,5.43202,1.50,1.50
2011.06.02 01:02:12.579,5.42975,5.43202,1.50,1.50
2011.06.02 01:02:12.689,5.42954,5.43193,1.50,1.50
2011.06.02 01:02:13.020,5.42945,5.43172,1.50,1.50
2011.06.02 01:02:13.349,5.42936,5.43164,1.50,1.50
2011.06.02 01:02:13.458,5.42936,5.43164,1.50,1.50
2011.06.02 01:02:13.568,5.42935,5.43163,1.50,1.50
2011.06.02 01:02:13.790,5.42935,5.43163,1.50,1.50
2011.06.02 01:02:14.681,5.42919,5.43163,1.50,1.72
2011.06.02 01:02:14.794,5.42911,5.43139,1.50,1.50
2011.06.02 01:02:14.908,5.42913,5.4314,1.50,1.50
2011.06.02 01:02:15.130,5.42919,5.43141,1.50,1.50
2011.06.02 01:02:15.352,5.42953,5.43181,1.50,1.50
2011.06.02 01:02:15.682,5.42957,5.43185,1.50,1.50
2011.06.02 01:02:16.228,5.42955,5.43184,1.50,1.50
2011.06.02 01:02:16.671,5.42953,5.43184,1.50,1.50
2011.06.02 01:02:17.049,5.42953,5.43159,1.50,1.50
2011.06.02 01:02:17.158,5.4292,5.43145,1.50,1.50
2011.06.02 01:02:17.268,5.4292,5.43148,1.50,1.50
2011.06.02 01:02:19.223,5.4292,5.43148,1.50,1.50
2011.06.02 01:02:19.342,5.4292,5.43148,1.50,1.50
2011.06.02 01:02:26.869,5.4292,5.43148,1.50,1.50
2011.06.02 01:02:26.979,5.42911,5.43148,1.50,1.50
2011.06.02 01:02:27.199,5.42911,5.43138,1.50,1.50
2011.06.02 01:02:27.421,5.42907,5.43135,1.50,1.50
2011.06.02 01:02:27.807,5.42905,5.43133,1.50,1.50
2011.06.02 01:02:27.920,5.42905,5.43133,1.50,1.50
2011.06.02 01:02:28.470,5.42914,5.43133,1.50,1.50
2011.06.02 01:02:28.908,5.42905,5.43133,1.50,1.50
2011.06.02 01:02:29.419,5.42905,5.43133,1.50,1.50
2011.06.02 01:02:29.530,5.42889,5.43115,1.35,1.50
2011.06.02 01:02:29.859,5.42889,5.43115,1.35,1.50
2011.06.02 01:02:29.970,5.42896,5.43124,1.50,1.50
2011.06.02 01:02:32.302,5.42889,5.43124,2.10,1.50
2011.06.02 01:02:32.743,5.42885,5.43109,1.50,1.35
2011.06.02 01:02:32.960,5.4288,5.43109,1.50,1.35
2011.06.02 01:02:33.401,5.42882,5.43105,1.50,1.50
2011.06.02 01:02:33.620,5.42882,5.43105,1.50,1.50
2011.06.02 01:02:33.950,5.42878,5.43105,1.50,1.50
2011.06.02 01:02:34.971,5.42878,5.43105,1.50,1.50
2011.06.02 01:02:35.441,5.42878,5.43105,1.50,1.50
2011.06.02 01:02:35.550,5.42882,5.43109,1.50,2.10
2011.06.02 01:02:37.070,5.42893,5.43109,1.50,2.10
2011.06.02 01:02:37.178,5.42885,5.43109,1.50,1.35
2011.06.02 01:02:37.619,5.42889,5.43109,1.50,2.10
2011.06.02 01:02:37.731,5.42889,5.43109,1.50,1.35
2011.06.02 01:02:37.839,5.42891,5.43109,1.50,1.35
2011.06.02 01:02:38.278,5.42891,5.43109,1.50,1.35
2011.06.02 01:02:38.388,5.42903,5.43109,1.50,1.35
2011.06.02 01:02:38.830,5.42915,5.43121,1.50,1.35
2011.06.02 01:02:39.051,5.42915,5.43121,1.50,1.35
2011.06.02 01:02:39.390,5.42918,5.43122,1.50,1.35
2011.06.02 01:02:39.609,5.42918,5.43122,1.50,1.35
2011.06.02 01:02:40.038,5.42918,5.43122,1.50,1.35
2011.06.02 01:02:41.849,5.42916,5.4312,1.50,1.35
2011.06.02 01:02:41.958,5.42916,5.4312,1.50,1.35
2011.06.02 01:02:43.032,5.42899,5.43109,1.50,1.35
2011.06.02 01:02:43.140,5.42899,5.43109,1.50,1.35
2011.06.02 01:02:43.923,5.42896,5.43109,1.50,1.35
2011.06.02 01:02:44.040,5.42879,5.43108,1.50,1.50
2011.06.02 01:02:44.371,5.42898,5.43109,1.50,1.35
2011.06.02 01:02:46.918,5.429,5.43127,1.50,1.50
2011.06.02 01:02:47.139,5.429,5.43129,1.50,1.50
2011.06.02 01:02:48.060,5.429,5.43129,1.50,1.50
2011.06.02 01:02:49.029,5.42899,5.43126,1.50,1.50
2011.06.02 01:02:49.750,5.42896,5.43125,1.50,1.50
2011.06.02 01:02:50.860,5.42899,5.43126,1.50,1.50
2011.06.02 01:02:53.550,5.42899,5.43126,1.50,1.50
2011.06.02 01:02:53.661,5.42898,5.43141,1.50,1.50
2011.06.02 01:02:53.991,5.42916,5.43144,1.50,1.50
2011.06.02 01:02:54.208,5.42918,5.43145,1.50,1.50
2011.06.02 01:02:54.429,5.4292,5.43147,1.50,2.10
2011.06.02 01:02:54.651,5.4292,5.43147,1.50,2.10
2011.06.02 01:02:54.820,5.4292,5.43147,1.50,2.10
2011.06.02 01:02:55.180,5.4292,5.43147,1.50,2.10
2011.06.02 01:02:55.834,5.42938,5.43147,1.50,1.35
2011.06.02 01:02:56.059,5.42938,5.43147,1.50,1.35
2011.06.02 01:02:56.302,5.42938,5.43147,1.50,1.35
2011.06.02 01:02:56.411,5.42938,5.43147,1.50,1.35
2011.06.02 01:02:56.821,5.42938,5.43147,1.50,1.35
2011.06.02 01:02:56.930,5.42954,5.43167,1.50,1.50
2011.06.02 01:02:58.598,5.42956,5.43183,1.50,1.50
2011.06.02 01:02:59.039,5.42956,5.43183,1.50,1.50
2011.06.02 01:02:59.259,5.42953,5.43183,1.50,1.50
2011.06.02 01:02:59.479,5.42953,5.43182,1.50,1.50
2011.06.02 01:02:59.810,5.42953,5.43182,1.50,1.50
2011.06.02 01:03:00.139,5.42942,5.43171,1.50,1.50
2011.06.02 01:03:00.778,5.42945,5.43172,1.50,1.72
2011.06.02 01:03:00.897,5.42934,5.43163,1.50,1.50
2011.06.02 01:03:01.010,5.42933,5.43163,1.50,1.50
2011.06.02 01:03:01.378,5.42935,5.43163,1.50,1.50
2011.06.02 01:03:02.879,5.42936,5.43163,1.50,1.50
2011.06.02 01:03:03.760,5.42939,5.43164,1.50,1.50
2011.06.02 01:03:03.981,5.42952,5.43179,1.50,1.50
2011.06.02 01:03:04.639,5.42953,5.43181,1.50,1.50
2011.06.02 01:03:06.369,5.42943,5.4317,1.50,1.50
2011.06.02 01:03:06.478,5.42943,5.4317,1.50,1.50
2011.06.02 01:03:06.590,5.42935,5.43162,1.50,1.50
2011.06.02 01:03:06.813,5.42933,5.43146,1.50,1.35
2011.06.02 01:03:06.920,5.42933,5.43146,1.50,1.57
2011.06.02 01:03:07.029,5.42894,5.43126,1.50,1.50
2011.06.02 01:03:07.252,5.42895,5.43122,1.50,1.72
2011.06.02 01:03:07.361,5.42881,5.43107,1.50,1.50
2011.06.02 01:03:07.694,5.4286,5.43089,1.50,1.50
2011.06.02 01:03:08.031,5.4288,5.43108,1.50,1.72
2011.06.02 01:03:08.140,5.4288,5.43108,1.50,1.72
2011.06.02 01:03:08.249,5.4288,5.43108,1.50,1.72
2011.06.02 01:03:08.799,5.42879,5.43109,1.50,1.50
2011.06.02 01:03:08.911,5.42885,5.43113,1.50,2.10
2011.06.02 01:03:09.128,5.42887,5.43113,1.50,1.35
2011.06.02 01:03:09.568,5.42887,5.43113,1.50,1.35
2011.06.02 01:03:09.789,5.42889,5.43113,1.50,1.35
2011.06.02 01:03:10.753,5.42894,5.43113,1.50,1.35
2011.06.02 01:03:11.268,5.42888,5.43113,1.50,1.35
2011.06.02 01:03:11.379,5.42881,5.43113,1.50,1.35
2011.06.02 01:03:11.489,5.42883,5.4311,1.50,1.50
2011.06.02 01:03:11.708,5.42886,5.43113,1.50,2.10
2011.06.02 01:03:12.890,5.42886,5.43113,1.50,2.10
2011.06.02 01:03:13.160,5.42889,5.43113,1.50,2.10
2011.06.02 01:03:13.707,5.42892,5.43113,1.50,1.35
2011.06.02 01:03:15.439,5.42896,5.43107,1.50,1.50
2011.06.02 01:03:15.548,5.4288,5.43107,1.50,1.50
2011.06.02 01:03:15.660,5.42859,5.43096,1.50,1.50
2011.06.02 01:03:16.275,5.42858,5.43096,1.50,1.50
2011.06.02 01:03:17.309,5.42858,5.43087,1.50,1.50
2011.06.02 01:03:18.401,5.42862,5.43083,1.50,1.50
2011.06.02 01:03:18.620,5.42855,5.43083,1.50,1.50
2011.06.02 01:03:18.953,5.42863,5.43095,1.50,1.72
2011.06.02 01:03:19.073,5.42863,5.4308,1.50,1.50
2011.06.02 01:03:19.400,5.42851,5.4308,1.50,1.50
2011.06.02 01:03:21.129,5.42862,5.43095,1.50,1.50
2011.06.02 01:03:21.816,5.42867,5.43095,1.50,1.50
2011.06.02 01:03:21.932,5.42867,5.43095,1.50,1.50
2011.06.02 01:03:22.371,5.42867,5.43095,1.50,1.50
2011.06.02 01:03:22.479,5.42867,5.43095,1.50,1.50
2011.06.02 01:03:23.482,5.42867,5.43074,1.50,1.50
2011.06.02 01:03:23.588,5.42846,5.43074,1.50,1.50
2011.06.02 01:03:23.919,5.42846,5.43088,1.50,1.50
2011.06.02 01:03:24.030,5.4286,5.43088,1.50,1.50
2011.06.02 01:03:24.471,5.42877,5.43105,1.50,2.10
2011.06.02 01:03:24.689,5.42877,5.43105,1.50,2.10
2011.06.02 01:03:25.182,5.42897,5.43096,1.35,1.50
2011.06.02 01:03:25.512,5.42906,5.43134,1.50,1.50
2011.06.02 01:03:25.841,5.42919,5.43146,1.50,2.10
2011.06.02 01:03:26.546,5.42927,5.43146,1.50,1.35
2011.06.02 01:03:26.880,5.42926,5.43146,1.50,1.35
2011.06.02 01:03:27.319,5.42926,5.43146,1.50,1.35
2011.06.02 01:03:27.870,5.42931,5.43146,1.50,1.35
2011.06.02 01:03:30.649,5.4293,5.43146,1.50,1.35
2011.06.02 01:03:30.759,5.4293,5.43146,1.50,1.35
2011.06.02 01:03:30.930,5.4293,5.43146,1.50,1.35
2011.06.02 01:03:32.579,5.42929,5.43146,1.50,1.35
2011.06.02 01:03:33.351,5.42929,5.43146,1.50,1.35
2011.06.02 01:03:33.958,5.42922,5.43146,1.50,1.35
2011.06.02 01:03:34.178,5.42922,5.43146,1.50,1.35
2011.06.02 01:03:34.288,5.42922,5.43146,1.50,1.35
2011.06.02 01:03:34.398,5.4293,5.43146,1.50,1.35
2011.06.02 01:03:41.089,5.42929,5.43146,1.50,1.35
2011.06.02 01:03:41.309,5.42929,5.43146,1.50,1.35
2011.06.02 01:03:41.419,5.42929,5.43146,1.50,1.35
2011.06.02 01:03:43.079,5.4293,5.43146,1.50,1.35
2011.06.02 01:03:43.299,5.4293,5.43146,1.50,1.35
2011.06.02 01:03:44.919,5.42931,5.43146,1.50,1.35
2011.06.02 01:03:46.664,5.42929,5.43146,1.50,1.35
2011.06.02 01:03:47.432,5.4293,5.43146,1.50,1.35
2011.06.02 01:03:49.260,5.4293,5.43146,1.50,1.35
2011.06.02 01:03:49.441,5.4293,5.43146,1.50,1.35
2011.06.02 01:03:49.620,5.4293,5.43146,1.50,1.35
2011.06.02 01:03:49.840,5.4293,5.43157,1.50,1.50
2011.06.02 01:03:49.949,5.42929,5.43157,1.50,1.50
2011.06.02 01:03:51.019,5.4293,5.43159,1.50,1.50
2011.06.02 01:03:56.019,5.42934,5.43162,1.50,1.50
2011.06.02 01:03:58.791,5.42934,5.43162,1.50,1.50
2011.06.02 01:03:58.901,5.42934,5.43162,1.50,1.50
2011.06.02 01:03:59.018,5.42936,5.43162,1.50,1.50
