2011.06.02 01:00:03.660,5.43157,5.43377,1.50,1.35
2011.06.02 01:03:59.668,5.42936,5.43165,1.50,1.50
2011.06.02 01:03:59.779,5.42954,5.43181,1.50,1.50
2011.06.02 01:04:00.330,5.42954,5.43181,1.50,1.50
2011.06.02 01:04:00.769,5.42954,5.43181,1.50,1.50
2011.06.02 01:04:00.993,5.42936,5.43165,1.50,1.50
2011.06.02 01:04:01.211,5.42936,5.43165,1.50,1.50
2011.06.02 01:04:01.433,5.42936,5.43165,1.50,1.50
2011.06.02 01:04:01.760,5.42946,5.43174,1.50,1.50
2011.06.02 01:04:01.873,5.42945,5.43193,1.50,1.35
2011.06.02 01:04:02.449,5.42954,5.43193,1.50,1.35
2011.06.02 01:04:02.780,5.42954,5.43193,1.50,1.35
2011.06.02 01:04:03.252,5.42954,5.43193,1.50,1.35
2011.06.02 01:04:03.571,5.42954,5.43193,1.50,1.35
2011.06.02 01:04:07.642,5.42954,5.43193,1.50,1.35
2011.06.02 01:04:07.749,5.42954,5.43193,1.50,1.35
2011.06.02 01:04:09.234,5.42953,5.43193,1.50,2.10
2011.06.02 01:04:09.569,5.42956,5.43193,1.50,1.35
2011.06.02 01:04:11.790,5.4296,5.43201,1.50,1.50
2011.06.02 01:04:12.118,5.42964,5.432,1.50,1.50
2011.06.02 01:04:12.339,5.42995,5.43222,1.50,1.50
2011.06.02 01:04:12.560,5.42995,5.43223,1.50,1.50
2011.06.02 01:04:12.780,5.42997,5.43226,1.50,1.50
2011.06.02 01:04:12.890,5.43019,5.43226,1.50,1.50
2011.06.02 01:04:13.002,5.43019,5.43247,1.50,1.50
2011.06.02 01:04:13.332,5.42997,5.43245,1.50,1.72
2011.06.02 01:04:13.440,5.42997,5.43225,1.50,1.50
2011.06.02 01:04:13.776,5.42997,5.43225,1.50,1.50
2011.06.02 01:04:13.890,5.42997,5.43225,1.50,1.50
2011.06.02 01:04:14.111,5.42997,5.43225,1.50,1.50
2011.06.02 01:04:14.500,5.42997,5.43225,1.50,1.50
2011.06.02 01:04:14.612,5.43023,5.43252,1.50,2.10
2011.06.02 01:04:15.078,5.43025,5.43252,1.50,1.35
2011.06.02 01:04:15.865,5.43034,5.43252,1.50,1.35
2011.06.02 01:04:16.204,5.43039,5.43252,1.50,1.35
2011.06.02 01:04:17.302,5.43037,5.43252,1.50,1.35
2011.06.02 01:04:17.529,5.43037,5.43252,1.50,1.35
2011.06.02 01:04:17.979,5.43034,5.43252,1.50,1.35
2011.06.02 01:04:18.309,5.43034,5.43252,1.50,1.35
2011.06.02 01:04:18.420,5.4303,5.43252,1.50,1.35
2011.06.02 01:04:19.731,5.4303,5.43252,1.50,1.35
2011.06.02 01:04:20.357,5.43018,5.43245,1.50,1.50
2011.06.02 01:04:20.472,5.43018,5.43245,1.50,1.50
2011.06.02 01:04:21.560,5.43027,5.43245,1.50,1.50
2011.06.02 01:04:21.670,5.43027,5.43245,1.50,1.50
2011.06.02 01:04:21.781,5.43029,5.43252,1.50,1.35
2011.06.02 01:04:22.219,5.43018,5.43247,1.50,1.50
2011.06.02 01:04:22.331,5.43018,5.43245,1.50,1.50
2011.06.02 01:04:22.441,5.42993,5.43222,1.50,1.50
2011.06.02 01:04:22.660,5.4299,5.43222,1.50,1.50
2011.06.02 01:04:22.988,5.42992,5.43218,1.50,1.50
2011.06.02 01:04:23.430,5.42992,5.4322,1.50,1.50
2011.06.02 01:04:23.539,5.42994,5.43221,1.50,1.50
2011.06.02 01:04:23.762,5.42989,5.43221,1.35,1.50
2011.06.02 01:04:23.869,5.42989,5.43214,1.35,1.50
2011.06.02 01:04:23.982,5.42989,5.43205,1.35,1.50
2011.06.02 01:04:24.092,5.42978,5.43205,1.50,1.50
2011.06.02 01:04:25.422,5.42978,5.43206,1.50,1.50
2011.06.02 01:04:25.860,5.42978,5.43211,1.50,1.50
2011.06.02 01:04:25.971,5.42973,5.43208,1.50,1.50
2011.06.02 01:04:26.771,5.42973,5.43201,1.50,1.50
2011.06.02 01:04:27.510,5.42973,5.43201,1.50,1.50
2011.06.02 01:04:27.618,5.42979,5.43201,1.50,1.50
2011.06.02 01:04:27.840,5.42977,5.43207,1.50,1.50
2011.06.02 01:04:28.548,5.42977,5.43213,1.50,1.50
2011.06.02 01:04:28.659,5.42986,5.43213,1.50,1.50
2011.06.02 01:04:28.774,5.42986,5.43218,1.50,1.35
2011.06.02 01:04:28.890,5.43,5.43218,1.50,1.35
2011.06.02 01:04:29.550,5.43002,5.43218,1.50,1.35
2011.06.02 01:04:30.259,5.43009,5.43218,1.50,1.35
2011.06.02 01:04:30.373,5.43018,5.43222,1.50,1.35
2011.06.02 01:04:30.480,5.43018,5.43245,1.50,1.50
2011.06.02 01:04:30.591,5.43013,5.4324,1.50,1.50
2011.06.02 01:04:30.701,5.43013,5.4324,1.50,1.50
2011.06.02 01:04:30.810,5.4302,5.43247,1.50,1.50
2011.06.02 01:04:31.032,5.43022,5.43249,1.50,1.50
2011.06.02 01:04:32.181,5.43022,5.43249,1.50,1.50
2011.06.02 01:04:34.180,5.43013,5.43249,1.50,1.50
2011.06.02 01:04:34.950,5.4301,5.43238,1.50,1.50
2011.06.02 01:04:35.670,5.4301,5.43238,1.50,1.72
2011.06.02 01:04:35.782,5.43,5.43229,1.50,1.50
2011.06.02 01:04:35.890,5.43,5.43229,1.50,1.50
2011.06.02 01:04:36.001,5.42998,5.43229,1.50,1.50
2011.06.02 01:04:36.658,5.42995,5.43216,1.35,1.72
2011.06.02 01:04:36.778,5.42978,5.43206,1.50,2.10
2011.06.02 01:04:37.109,5.42978,5.43206,1.50,2.10
2011.06.02 01:04:37.441,5.42976,5.43204,1.50,1.50
2011.06.02 01:04:37.659,5.42964,5.43192,1.50,1.50
2011.06.02 01:04:37.989,5.42961,5.43179,1.50,1.50
2011.06.02 01:04:38.101,5.42951,5.43177,1.50,1.50
2011.06.02 01:04:38.320,5.42949,5.43165,1.50,1.50
2011.06.02 01:04:38.543,5.42936,5.43165,1.50,1.50
2011.06.02 01:04:38.871,5.42923,5.43156,1.50,1.50
2011.06.02 01:04:39.202,5.42926,5.43159,1.50,1.50
2011.06.02 01:04:39.310,5.42926,5.4314,1.50,1.50
2011.06.02 01:04:39.638,5.42912,5.4314,1.50,1.50
2011.06.02 01:04:39.860,5.42913,5.43141,1.50,1.50
2011.06.02 01:04:40.080,5.42913,5.43141,1.50,1.50
2011.06.02 01:04:40.430,5.42913,5.43141,1.50,1.50
2011.06.02 01:04:40.652,5.42937,5.43155,1.50,1.35
2011.06.02 01:04:40.759,5.42937,5.43155,1.50,1.35
2011.06.02 01:04:41.524,5.42947,5.43175,1.50,1.50
2011.06.02 01:04:41.849,5.42947,5.43175,1.50,1.50
2011.06.02 01:04:41.959,5.42947,5.43175,1.50,1.50
2011.06.02 01:04:42.800,5.42947,5.43175,1.50,1.50
2011.06.02 01:04:43.021,5.42947,5.43155,1.50,1.50
2011.06.02 01:04:43.242,5.42928,5.43155,1.50,1.50
2011.06.02 01:04:43.684,5.42909,5.43136,1.50,1.50
2011.06.02 01:04:46.131,5.42909,5.43136,1.50,1.50
2011.06.02 01:04:46.239,5.42909,5.43136,1.50,1.50
2011.06.02 01:04:47.052,5.42906,5.43135,1.50,1.50
2011.06.02 01:04:47.637,5.42909,5.43137,1.50,1.50
2011.06.02 01:04:48.200,5.42908,5.43134,1.50,1.50
2011.06.02 01:04:48.420,5.42907,5.43135,1.50,1.50
2011.06.02 01:04:49.429,5.42907,5.43134,1.50,1.50
2011.06.02 01:04:49.540,5.42892,5.43119,1.50,1.50
2011.06.02 01:04:49.653,5.42878,5.43104,1.35,1.50
2011.06.02 01:04:49.879,5.42875,5.43103,1.50,1.50
2011.06.02 01:04:50.702,5.42875,5.43103,1.50,1.50
2011.06.02 01:04:50.810,5.42868,5.43096,1.50,1.50
2011.06.02 01:04:53.180,5.42868,5.43096,1.50,1.50
2011.06.02 01:04:53.931,5.42876,5.43104,1.50,1.50
2011.06.02 01:04:54.041,5.42876,5.43104,1.50,1.50
2011.06.02 01:04:54.643,5.42885,5.43113,1.50,1.50
2011.06.02 01:04:54.752,5.42885,5.43113,1.50,1.50
2011.06.02 01:04:54.860,5.42905,5.43116,1.50,1.35
2011.06.02 01:04:54.970,5.42905,5.43116,1.50,1.35
2011.06.02 01:04:55.302,5.42906,5.43116,1.50,1.35
2011.06.02 01:04:55.749,5.42906,5.43135,1.50,1.50
2011.06.02 01:04:59.139,5.42915,5.43143,1.50,2.10
2011.06.02 01:04:59.359,5.42915,5.43143,1.50,2.10
2011.06.02 01:04:59.469,5.42915,5.43143,1.50,2.10
2011.06.02 01:05:00.149,5.42915,5.43143,1.50,2.10
2011.06.02 01:05:00.701,5.42918,5.43143,1.50,1.35
2011.06.02 01:05:01.080,5.42915,5.43143,1.50,1.35
2011.06.02 01:05:01.732,5.42915,5.43143,1.50,1.35
2011.06.02 01:05:01.953,5.42915,5.43143,1.50,1.35
2011.06.02 01:05:02.708,5.42913,5.43142,1.50,1.50
2011.06.02 01:05:03.040,5.42905,5.43142,1.50,1.50
2011.06.02 01:05:03.260,5.42905,5.43133,1.50,1.50
2011.06.02 01:05:03.369,5.42896,5.43125,1.50,1.50
2011.06.02 01:05:03.699,5.42896,5.43122,1.50,1.50
2011.06.02 01:05:03.808,5.42896,5.43124,1.50,1.50
2011.06.02 01:05:04.249,5.42878,5.43126,1.35,1.50
2011.06.02 01:05:04.470,5.42878,5.43122,1.35,1.50
2011.06.02 01:05:05.799,5.42888,5.43135,1.50,1.35
2011.06.02 01:05:05.908,5.4291,5.43135,1.50,1.35
2011.06.02 01:05:06.021,5.4291,5.43135,1.50,1.35
2011.06.02 01:05:06.243,5.4291,5.43135,1.50,1.35
2011.06.02 01:05:06.351,5.4291,5.43135,1.50,1.35
2011.06.02 01:05:06.463,5.42896,5.43138,1.50,1.50
2011.06.02 01:05:06.570,5.42898,5.43126,1.50,1.50
2011.06.02 01:05:09.934,5.42915,5.43144,1.50,1.50
2011.06.02 01:05:10.161,5.42915,5.43144,1.50,1.50
2011.06.02 01:05:10.270,5.42925,5.43146,1.50,1.35
2011.06.02 01:05:11.092,5.42916,5.43143,1.50,1.50
2011.06.02 01:05:12.701,5.42918,5.43146,1.50,2.10
2011.06.02 01:05:12.920,5.42919,5.43146,1.50,2.10
2011.06.02 01:05:13.032,5.42919,5.43146,1.50,1.35
2011.06.02 01:05:13.142,5.42937,5.43146,1.50,1.35
2011.06.02 01:05:13.251,5.42933,5.43146,1.50,1.35
2011.06.02 01:05:14.001,5.42933,5.43146,1.50,1.35
2011.06.02 01:05:14.331,5.42945,5.43172,1.50,1.50
2011.06.02 01:05:14.440,5.42945,5.43172,1.50,1.72
2011.06.02 01:05:14.549,5.42926,5.43153,1.50,1.50
2011.06.02 01:05:14.879,5.42916,5.43144,1.50,1.50
2011.06.02 01:05:15.429,5.42916,5.43144,1.50,1.50
2011.06.02 01:05:19.458,5.42917,5.43144,1.50,1.50
2011.06.02 01:05:19.680,5.42917,5.43146,1.50,2.10
2011.06.02 01:05:19.991,5.42917,5.43146,1.50,2.10
2011.06.02 01:05:20.337,5.42937,5.43146,1.50,2.10
2011.06.02 01:05:20.561,5.42917,5.43146,1.50,1.35
2011.06.02 01:05:20.890,5.42935,5.43146,1.50,1.35
2011.06.02 01:05:21.112,5.42945,5.43149,1.50,1.35
2011.06.02 01:05:21.220,5.42928,5.43146,1.50,1.35
2011.06.02 01:05:21.548,5.42935,5.43146,1.50,1.35
2011.06.02 01:05:22.409,5.42935,5.43146,1.50,1.35
2011.06.02 01:05:22.630,5.42942,5.43163,1.50,1.50
2011.06.02 01:05:22.981,5.42944,5.43172,1.50,1.50
2011.06.02 01:05:23.700,5.42944,5.43172,1.50,1.50
2011.06.02 01:05:24.280,5.42943,5.43172,1.50,1.50
2011.06.02 01:05:27.051,5.42943,5.43171,1.50,1.72
2011.06.02 01:05:27.272,5.42928,5.43145,1.35,1.50
2011.06.02 01:05:27.602,5.42916,5.43144,1.50,1.50
2011.06.02 01:05:29.981,5.42916,5.43144,1.50,1.50
2011.06.02 01:05:31.080,5.42916,5.43144,1.50,1.50
2011.06.02 01:05:31.411,5.42916,5.43144,1.50,1.50
2011.06.02 01:05:34.272,5.42916,5.43144,1.50,1.50
2011.06.02 01:05:37.199,5.42903,5.43144,1.50,1.50
2011.06.02 01:05:37.311,5.42903,5.43131,1.50,1.50
2011.06.02 01:05:41.344,5.42906,5.43134,1.50,1.50
2011.06.02 01:05:41.459,5.42906,5.43134,1.50,1.50
2011.06.02 01:05:41.950,5.42906,5.43134,1.50,1.50
2011.06.02 01:05:43.053,5.42916,5.43134,1.50,1.50
2011.06.02 01:05:44.978,5.42907,5.43134,1.50,1.50
2011.06.02 01:05:46.430,5.42913,5.4314,1.50,1.50
2011.06.02 01:05:46.649,5.42915,5.4314,1.50,1.50
2011.06.02 01:05:47.219,5.42915,5.4313,1.50,1.50
2011.06.02 01:05:47.442,5.42902,5.43127,1.50,1.50
2011.06.02 01:05:48.157,5.429,5.43127,1.50,1.50
2011.06.02 01:05:48.371,5.42909,5.43137,1.50,1.50
2011.06.02 01:05:53.819,5.42911,5.4314,1.50,1.50
2011.06.02 01:05:54.378,5.42912,5.4314,1.50,1.50
2011.06.02 01:05:55.127,5.42932,5.4316,1.50,1.50
2011.06.02 01:05:55.247,5.42937,5.43188,1.50,1.35
2011.06.02 01:05:55.630,5.42936,5.43188,1.50,1.57
2011.06.02 01:05:55.849,5.42936,5.43188,1.50,1.57
2011.06.02 01:05:56.242,5.42936,5.43186,1.50,1.72
2011.06.02 01:05:56.991,5.42944,5.43186,1.50,1.72
2011.06.02 01:05:57.319,5.42943,5.43188,1.50,1.57
2011.06.02 01:05:58.970,5.42948,5.43185,1.50,1.72
2011.06.02 01:05:59.671,5.42948,5.43185,1.50,1.72
2011.06.02 01:06:00.001,5.42948,5.43185,1.50,1.72
2011.06.02 01:06:00.448,5.42948,5.43185,1.50,1.50
2011.06.02 01:06:01.546,5.42951,5.43186,1.50,1.50
2011.06.02 01:06:02.399,5.42943,5.43185,1.50,1.72
2011.06.02 01:06:03.321,5.42943,5.43185,1.50,1.72
2011.06.02 01:06:03.869,5.42943,5.43183,1.50,1.72
2011.06.02 01:06:04.231,5.42943,5.43183,1.50,1.50
2011.06.02 01:06:04.339,5.42943,5.43183,1.50,1.72
2011.06.02 01:06:05.580,5.42944,5.43171,1.50,1.35
2011.06.02 01:06:06.264,5.42948,5.43171,1.50,1.35
2011.06.02 01:06:06.489,5.42951,5.43171,1.50,1.35
2011.06.02 01:06:07.958,5.42951,5.43171,1.50,1.35
2011.06.02 01:06:09.874,5.42952,5.43171,1.50,1.35
2011.06.02 01:06:10.650,5.42937,5.43165,1.50,1.50
2011.06.02 01:06:10.979,5.42929,5.43156,1.50,1.50
2011.06.02 01:06:11.201,5.4294,5.43156,1.50,1.35
2011.06.02 01:06:11.422,5.42936,5.43156,1.50,1.35
2011.06.02 01:06:13.008,5.42936,5.43156,1.50,1.35
2011.06.02 01:06:13.120,5.4293,5.43156,1.50,1.35
2011.06.02 01:06:14.142,5.42929,5.43156,1.50,1.35
2011.06.02 01:06:14.843,5.42912,5.43156,1.50,1.35
2011.06.02 01:06:15.062,5.42929,5.43156,1.50,2.10
2011.06.02 01:06:16.099,5.42917,5.43156,1.50,2.10
2011.06.02 01:06:16.211,5.42917,5.43156,1.50,2.10
2011.06.02 01:06:16.320,5.42914,5.43149,1.50,1.50
2011.06.02 01:06:25.193,5.42935,5.43149,1.50,1.50
2011.06.02 01:06:25.529,5.42913,5.43149,1.50,1.50
2011.06.02 01:06:25.948,5.42913,5.43144,1.50,1.72
2011.06.02 01:06:27.342,5.42913,5.43149,1.50,1.50
2011.06.02 01:06:27.590,5.42913,5.43149,1.50,1.72
2011.06.02 01:06:27.810,5.42902,5.43121,1.50,1.35
2011.06.02 01:06:28.869,5.42899,5.43121,1.50,1.35
2011.06.02 01:06:29.091,5.42899,5.43121,1.50,1.35
2011.06.02 01:06:29.200,5.42868,5.43118,1.50,1.50
2011.06.02 01:06:30.145,5.42861,5.43083,1.50,1.35
2011.06.02 01:06:30.265,5.42869,5.43083,1.50,1.35
2011.06.02 01:06:30.381,5.42871,5.43083,1.50,1.35
2011.06.02 01:06:31.364,5.42871,5.43083,1.50,1.35
2011.06.02 01:06:31.581,5.42893,5.43116,1.50,1.35
2011.06.02 01:06:31.803,5.42898,5.43116,1.50,1.35
2011.06.02 01:06:32.131,5.42904,5.43116,1.50,1.35
2011.06.02 01:06:32.461,5.42917,5.43137,1.50,1.35
2011.06.02 01:06:33.121,5.42912,5.43118,1.50,1.35
2011.06.02 01:06:33.230,5.42901,5.43116,1.50,1.35
2011.06.02 01:06:33.340,5.42902,5.43116,1.50,1.35
2011.06.02 01:06:33.561,5.42905,5.43116,1.50,1.35
2011.06.02 01:06:33.781,5.42902,5.43116,1.50,1.35
2011.06.02 01:06:34.923,5.42902,5.43116,1.50,1.35
2011.06.02 01:06:35.360,5.42902,5.43116,1.50,1.35
2011.06.02 01:06:35.469,5.42887,5.43115,1.50,1.50
2011.06.02 01:06:35.690,5.42893,5.43116,1.50,1.35
2011.06.02 01:06:35.910,5.42893,5.43116,1.50,1.35
2011.06.02 01:06:37.121,5.42893,5.43116,1.50,1.35
2011.06.02 01:06:37.338,5.42893,5.43116,1.50,1.35
2011.06.02 01:06:37.990,5.42912,5.43118,1.50,1.35
2011.06.02 01:06:38.100,5.42912,5.43118,1.50,1.35
2011.06.02 01:06:38.649,5.42893,5.43116,1.50,1.35
2011.06.02 01:06:38.759,5.42902,5.43116,1.50,1.35
2011.06.02 01:06:39.880,5.42893,5.43116,1.50,1.35
2011.06.02 01:06:40.101,5.42913,5.43117,1.50,1.35
2011.06.02 01:06:41.295,5.42893,5.43116,1.50,1.35
2011.06.02 01:06:41.520,5.42893,5.43116,1.50,1.35
2011.06.02 01:06:41.630,5.4289,5.43116,1.50,1.35
2011.06.02 01:06:42.898,5.4289,5.43116,1.50,1.35
2011.06.02 01:06:43.380,5.42888,5.43116,1.50,2.10
2011.06.02 01:06:43.602,5.42875,5.43111,1.50,1.50
2011.06.02 01:06:43.932,5.42888,5.43116,1.50,2.32
2011.06.02 01:06:44.150,5.42857,5.43102,1.50,1.50
2011.06.02 01:06:44.259,5.42857,5.43099,1.50,1.50
2011.06.02 01:06:44.480,5.42871,5.43099,1.50,1.50
2011.06.02 01:06:44.699,5.42873,5.43102,1.50,1.50
2011.06.02 01:06:44.810,5.42873,5.43102,1.50,1.50
2011.06.02 01:06:45.143,5.42885,5.43113,1.50,1.50
2011.06.02 01:06:45.362,5.42894,5.43116,1.50,1.35
2011.06.02 01:06:50.979,5.42894,5.43116,1.50,1.35
2011.06.02 01:06:51.089,5.42887,5.43116,1.50,1.35
2011.06.02 01:06:56.531,5.42887,5.43114,1.50,1.50
2011.06.02 01:06:56.862,5.42892,5.43116,1.50,1.35
2011.06.02 01:06:57.079,5.42896,5.43116,1.50,1.35
2011.06.02 01:06:57.298,5.42896,5.43116,1.50,1.35
2011.06.02 01:06:57.960,5.42896,5.43116,1.50,1.35
2011.06.02 01:07:00.699,5.42899,5.43116,1.50,1.35
2011.06.02 01:07:01.220,5.42899,5.43116,1.50,1.35
2011.06.02 01:07:01.551,5.42914,5.43159,1.50,1.50
2011.06.02 01:07:01.770,5.42947,5.43162,1.50,1.35
2011.06.02 01:07:01.879,5.42933,5.43162,1.50,1.35
2011.06.02 01:07:02.318,5.42942,5.43162,1.50,1.35
2011.06.02 01:07:04.348,5.42906,5.43132,1.50,1.50
2011.06.02 01:07:05.620,5.42901,5.43129,1.50,1.50
2011.06.02 01:07:06.093,5.42901,5.43129,1.50,1.50
2011.06.02 01:07:06.642,5.42893,5.4312,1.50,1.35
2011.06.02 01:07:06.968,5.42887,5.43114,1.50,1.50
2011.06.02 01:07:07.082,5.42895,5.4312,1.50,1.35
2011.06.02 01:07:07.300,5.42899,5.4312,1.50,1.35
2011.06.02 01:07:07.411,5.42899,5.4312,1.50,1.35
2011.06.02 01:07:08.420,5.42899,5.4312,1.50,1.35
2011.06.02 01:07:10.631,5.42902,5.4312,1.50,1.35
2011.06.02 01:07:12.851,5.42902,5.4312,1.50,1.35
2011.06.02 01:07:13.070,5.42905,5.4312,1.50,1.35
2011.06.02 01:07:13.179,5.42905,5.4312,1.50,1.35
2011.06.02 01:07:14.655,5.42905,5.4312,1.50,1.35
2011.06.02 01:07:15.102,5.42905,5.4312,1.50,1.35
2011.06.02 01:07:16.094,5.42905,5.4312,1.50,1.35
2011.06.02 01:07:17.501,5.42903,5.4312,1.50,1.35
2011.06.02 01:07:17.940,5.42903,5.4312,1.50,1.35
2011.06.02 01:07:18.890,5.42903,5.4312,1.50,1.35
2011.06.02 01:07:19.759,5.42905,5.4312,1.50,1.35
2011.06.02 01:07:19.869,5.42905,5.4312,1.50,1.35
2011.06.02 01:07:22.479,5.42895,5.4312,1.50,1.35
2011.06.02 01:07:22.699,5.42895,5.4312,1.50,1.35
2011.06.02 01:07:24.943,5.42895,5.4312,1.50,1.35
2011.06.02 01:07:29.789,5.42895,5.4312,1.50,1.35
2011.06.02 01:07:30.871,5.42876,5.43105,1.50,1.72
2011.06.02 01:07:31.411,5.42881,5.43109,1.50,1.50
2011.06.02 01:07:31.960,5.42881,5.43109,1.50,1.50
2011.06.02 01:07:32.418,5.42881,5.43109,1.50,1.50
2011.06.02 01:07:32.850,5.42881,5.43109,1.50,1.50
2011.06.02 01:07:34.454,5.42881,5.43109,1.50,1.50
2011.06.02 01:07:34.723,5.42881,5.43109,1.50,1.50
2011.06.02 01:07:35.052,5.42864,5.43086,1.50,1.35
2011.06.02 01:07:35.161,5.42864,5.43068,1.50,1.50
2011.06.02 01:07:35.490,5.42829,5.43052,1.50,1.35
2011.06.02 01:07:36.481,5.42831,5.43052,1.50,1.35
2011.06.02 01:07:37.221,5.42829,5.43052,1.50,1.35
2011.06.02 01:07:38.401,5.42821,5.43048,1.50,1.50
2011.06.02 01:07:38.511,5.42821,5.43048,1.50,1.50
2011.06.02 01:07:38.621,5.42834,5.43048,1.50,1.50
2011.06.02 01:07:38.730,5.42834,5.43052,1.50,1.35
2011.06.02 01:07:38.840,5.42835,5.43052,1.50,1.35
2011.06.02 01:07:39.683,5.42837,5.43052,1.50,1.35
2011.06.02 01:07:40.451,5.42836,5.43052,1.50,1.35
2011.06.02 01:07:43.142,5.42837,5.43052,1.50,1.35
2011.06.02 01:07:46.238,5.42837,5.43052,1.50,1.35
2011.06.02 01:07:46.351,5.42837,5.43052,1.50,1.35
2011.06.02 01:07:47.560,5.42838,5.43052,1.50,1.35
2011.06.02 01:07:48.493,5.42832,5.43052,1.50,1.35
2011.06.02 01:07:48.819,5.42833,5.43052,1.50,1.35
2011.06.02 01:07:49.359,5.42834,5.43052,1.50,1.35
2011.06.02 01:07:51.373,5.42831,5.43052,1.50,1.35
2011.06.02 01:07:55.031,5.42831,5.43048,1.50,1.50
2011.06.02 01:07:55.597,5.42831,5.43048,1.50,1.50
2011.06.02 01:07:56.440,5.42834,5.43052,1.50,1.35
2011.06.02 01:07:57.163,5.42834,5.43052,1.50,1.35
2011.06.02 01:07:58.635,5.42834,5.43052,1.50,1.35
2011.06.02 01:07:58.752,5.42834,5.43052,1.50,1.35
2011.06.02 01:07:58.862,5.42829,5.43052,1.50,1.35
2011.06.02 01:07:59.189,5.42826,5.43052,1.50,1.35
2011.06.02 01:07:59.301,5.42816,5.43052,1.50,1.35
2011.06.02 01:07:59.519,5.42815,5.43045,1.50,1.50
2011.06.02 01:08:00.181,5.42817,5.43045,1.50,1.50
2011.06.02 01:08:00.559,5.42817,5.43045,1.50,1.50
2011.06.02 01:08:00.670,5.42823,5.43051,1.50,1.50
2011.06.02 01:08:02.140,5.42829,5.43052,1.50,1.35
2011.06.02 01:08:02.250,5.42829,5.43052,1.50,1.35
2011.06.02 01:08:03.982,5.42829,5.43035,1.50,1.50
