2011.06.02 01:00:03.660,5.43157,5.43377,1.50,1.35
2011.06.02 01:08:04.090,5.42829,5.43045,1.50,1.50
2011.06.02 01:08:04.200,5.42797,5.43045,1.35,1.50
2011.06.02 01:08:04.311,5.42797,5.43045,1.35,1.50
2011.06.02 01:08:04.532,5.42797,5.43023,1.35,1.50
2011.06.02 01:08:04.751,5.42807,5.43035,1.50,1.50
2011.06.02 01:08:08.639,5.42807,5.43035,1.50,1.50
2011.06.02 01:08:08.752,5.42817,5.43046,1.50,1.50
2011.06.02 01:08:08.971,5.42808,5.43037,1.50,1.50
2011.06.02 01:08:09.411,5.4282,5.43039,1.50,1.50
2011.06.02 01:08:10.331,5.4282,5.43049,1.50,1.50
2011.06.02 01:08:10.770,5.42837,5.43052,1.50,1.35
2011.06.02 01:08:10.881,5.42857,5.43061,1.50,1.35
2011.06.02 01:08:11.531,5.42836,5.43052,1.50,1.35
2011.06.02 01:08:14.041,5.42836,5.43052,1.50,1.35
2011.06.02 01:08:15.360,5.42836,5.43052,1.50,1.35
2011.06.02 01:08:17.121,5.42836,5.43052,1.50,1.35
2011.06.02 01:08:18.770,5.42838,5.43052,1.50,1.35
2011.06.02 01:08:20.392,5.42841,5.43052,1.50,1.35
2011.06.02 01:08:20.531,5.42841,5.43052,1.50,1.35
2011.06.02 01:08:20.860,5.42846,5.43052,1.50,1.35
2011.06.02 01:08:21.084,5.42858,5.43075,1.50,1.50
2011.06.02 01:08:21.201,5.42858,5.43087,1.50,1.50
2011.06.02 01:08:21.418,5.42858,5.43087,1.50,1.50
2011.06.02 01:08:21.859,5.42858,5.43087,1.50,1.50
2011.06.02 01:08:22.430,5.42844,5.43087,1.50,1.50
2011.06.02 01:08:22.540,5.42844,5.43087,1.50,1.50
2011.06.02 01:08:23.282,5.42837,5.43065,1.50,1.50
2011.06.02 01:08:24.165,5.42836,5.43063,1.50,1.50
2011.06.02 01:08:25.839,5.42837,5.43063,1.50,1.50
2011.06.02 01:08:27.621,5.42885,5.43089,1.50,1.72
2011.06.02 01:08:27.731,5.42885,5.43089,1.50,1.50
2011.06.02 01:08:27.843,5.42856,5.43068,1.50,1.35
2011.06.02 01:08:28.169,5.42861,5.43075,1.50,1.35
2011.06.02 01:08:28.279,5.42861,5.43071,1.50,1.35
2011.06.02 01:08:28.500,5.4286,5.43084,1.50,1.35
2011.06.02 01:08:28.609,5.4286,5.43084,1.50,1.35
2011.06.02 01:08:28.829,5.42858,5.43068,1.50,1.35
2011.06.02 01:08:29.532,5.42855,5.43068,1.50,1.35
2011.06.02 01:08:31.741,5.42858,5.43068,1.50,1.35
2011.06.02 01:08:31.959,5.42858,5.43068,1.50,1.35
2011.06.02 01:08:32.603,5.42859,5.43068,1.50,1.35
2011.06.02 01:08:34.080,5.42859,5.43068,1.50,1.35
2011.06.02 01:08:34.605,5.42859,5.43068,1.50,1.35
2011.06.02 01:08:36.567,5.42855,5.43068,1.50,1.35
2011.06.02 01:08:36.802,5.42855,5.43068,1.50,1.35
2011.06.02 01:08:37.059,5.42855,5.43083,1.50,1.50
2011.06.02 01:08:37.169,5.42873,5.43114,1.50,1.57
2011.06.02 01:08:37.390,5.4286,5.43114,1.50,1.35
2011.06.02 01:08:37.501,5.42865,5.43114,1.50,1.35
2011.06.02 01:08:37.902,5.42865,5.43114,1.50,1.35
2011.06.02 01:08:38.120,5.42865,5.43114,1.50,1.35
2011.06.02 01:08:38.341,5.42864,5.43114,1.50,1.35
2011.06.02 01:08:38.673,5.42865,5.43114,1.50,2.32
2011.06.02 01:08:40.402,5.42861,5.43101,1.50,1.35
2011.06.02 01:08:42.265,5.42864,5.43101,1.50,1.35
2011.06.02 01:08:42.491,5.42868,5.43101,1.50,1.35
2011.06.02 01:08:43.279,5.42876,5.43101,1.50,1.35
2011.06.02 01:08:43.502,5.42899,5.43105,1.50,1.35
2011.06.02 01:08:43.720,5.42904,5.43108,1.50,1.35
2011.06.02 01:08:44.051,5.42917,5.43141,1.50,1.35
2011.06.02 01:08:44.491,5.42915,5.43141,1.50,1.35
2011.06.02 01:08:44.841,5.42913,5.43141,1.50,2.10
2011.06.02 01:08:46.249,5.42914,5.43141,1.50,1.35
2011.06.02 01:08:46.580,5.42912,5.43136,1.50,1.50
2011.06.02 01:08:46.799,5.42906,5.43133,1.50,1.50
2011.06.02 01:08:47.280,5.42903,5.43131,1.50,1.50
2011.06.02 01:08:48.251,5.42903,5.43131,1.50,1.50
2011.06.02 01:08:48.600,5.42903,5.43131,1.50,1.50
2011.06.02 01:08:50.061,5.42902,5.4313,1.50,1.50
2011.06.02 01:08:50.174,5.42902,5.43106,1.50,1.35
2011.06.02 01:08:50.279,5.42902,5.43106,1.50,1.35
2011.06.02 01:08:50.500,5.42861,5.431,1.50,1.35
2011.06.02 01:08:50.616,5.42857,5.431,1.50,1.35
2011.06.02 01:08:50.732,5.42857,5.431,1.50,1.35
2011.06.02 01:08:51.431,5.4286,5.431,1.50,1.35
2011.06.02 01:08:52.630,5.4286,5.431,1.50,1.35
2011.06.02 01:08:52.740,5.4286,5.431,1.50,1.35
2011.06.02 01:08:52.849,5.42861,5.431,1.50,1.35
2011.06.02 01:08:54.403,5.42861,5.431,1.50,1.35
2011.06.02 01:08:56.699,5.42861,5.431,1.50,1.35
2011.06.02 01:08:57.542,5.42875,5.431,1.50,1.35
2011.06.02 01:08:57.871,5.42875,5.431,1.50,1.35
2011.06.02 01:08:58.791,5.42879,5.431,1.50,1.35
2011.06.02 01:08:59.532,5.42879,5.431,1.50,1.35
2011.06.02 01:09:00.092,5.42876,5.431,1.50,1.35
2011.06.02 01:09:00.541,5.42876,5.431,1.50,1.35
2011.06.02 01:09:00.869,5.42875,5.431,1.50,1.35
2011.06.02 01:09:03.315,5.42876,5.431,1.50,1.35
2011.06.02 01:09:03.798,5.42875,5.431,1.50,1.35
2011.06.02 01:09:03.910,5.42876,5.431,1.50,1.35
2011.06.02 01:09:05.320,5.42876,5.431,1.50,1.35
2011.06.02 01:09:05.541,5.42876,5.431,1.50,1.35
2011.06.02 01:09:08.658,5.42876,5.431,1.50,1.35
2011.06.02 01:09:08.768,5.42876,5.431,1.50,1.35
2011.06.02 01:09:09.651,5.42904,5.43108,1.50,1.35
2011.06.02 01:09:10.512,5.42907,5.43113,1.50,1.35
2011.06.02 01:09:12.669,5.42907,5.43113,1.50,1.35
2011.06.02 01:09:12.823,5.42907,5.43113,1.50,1.35
2011.06.02 01:09:12.941,5.42907,5.43113,1.50,1.35
2011.06.02 01:09:13.215,5.42907,5.43113,1.50,1.35
2011.06.02 01:09:13.433,5.42907,5.43113,1.50,1.35
2011.06.02 01:09:14.903,5.42906,5.4311,1.50,1.35
2011.06.02 01:09:16.772,5.42906,5.4311,1.50,1.35
2011.06.02 01:09:17.339,5.42906,5.4311,1.50,1.35
2011.06.02 01:09:17.450,5.42906,5.43133,1.50,1.50
2011.06.02 01:09:18.399,5.42906,5.43133,1.50,1.50
2011.06.02 01:09:18.514,5.42906,5.43133,1.50,1.50
2011.06.02 01:09:18.620,5.42908,5.43135,1.50,1.35
2011.06.02 01:09:19.242,5.42908,5.43135,1.50,1.35
2011.06.02 01:09:19.965,5.42908,5.43135,1.50,1.35
2011.06.02 01:09:20.191,5.42908,5.43135,1.50,1.35
2011.06.02 01:09:20.581,5.42916,5.43135,1.50,1.35
2011.06.02 01:09:21.622,5.42916,5.43135,1.50,1.35
2011.06.02 01:09:21.732,5.42933,5.43162,1.50,1.50
2011.06.02 01:09:21.841,5.4295,5.43169,1.50,1.35
2011.06.02 01:09:21.952,5.4298,5.43199,1.50,1.35
2011.06.02 01:09:22.064,5.4298,5.43199,1.50,1.35
2011.06.02 01:09:22.179,5.42987,5.43199,1.50,1.35
2011.06.02 01:09:23.504,5.43007,5.43238,1.50,2.10
2011.06.02 01:09:23.620,5.43008,5.43238,1.50,2.10
2011.06.02 01:09:25.171,5.43007,5.43238,1.50,1.35
2011.06.02 01:09:27.249,5.43007,5.43238,1.50,1.35
2011.06.02 01:09:27.361,5.43001,5.43229,1.50,1.72
2011.06.02 01:09:27.690,5.42992,5.43221,1.50,1.50
2011.06.02 01:09:27.799,5.42992,5.43221,1.50,1.50
2011.06.02 01:09:28.022,5.42993,5.43221,1.50,1.50
2011.06.02 01:09:28.131,5.42993,5.4321,1.50,1.50
2011.06.02 01:09:28.240,5.42971,5.43204,1.50,1.35
2011.06.02 01:09:28.873,5.42971,5.43201,1.50,1.50
2011.06.02 01:09:30.682,5.4297,5.43197,1.50,1.50
2011.06.02 01:09:31.232,5.42967,5.43196,1.50,1.50
2011.06.02 01:09:33.910,5.42967,5.43196,1.50,1.50
2011.06.02 01:09:34.131,5.42966,5.43194,1.50,1.50
2011.06.02 01:09:34.243,5.42954,5.43194,1.50,1.50
2011.06.02 01:09:34.352,5.42954,5.43189,1.50,1.50
2011.06.02 01:09:34.459,5.42955,5.43189,1.50,1.50
2011.06.02 01:09:35.260,5.42954,5.43194,1.50,1.50
2011.06.02 01:09:35.481,5.42954,5.43182,1.50,1.50
2011.06.02 01:09:38.273,5.42954,5.43182,1.50,1.50
2011.06.02 01:09:38.891,5.42954,5.43182,1.50,1.50
2011.06.02 01:09:39.570,5.42953,5.4318,1.50,1.50
2011.06.02 01:09:39.901,5.42953,5.4318,1.50,1.50
2011.06.02 01:09:40.230,5.42951,5.43179,1.50,1.50
2011.06.02 01:09:41.081,5.42947,5.43174,1.50,1.50
2011.06.02 01:09:41.940,5.42946,5.43174,1.50,1.50
2011.06.02 01:09:42.442,5.42943,5.43172,1.50,1.50
2011.06.02 01:09:42.770,5.42941,5.4317,1.50,1.50
2011.06.02 01:09:43.280,5.42946,5.43173,1.50,1.50
2011.06.02 01:09:44.090,5.42946,5.43173,1.50,1.50
2011.06.02 01:09:44.469,5.42933,5.43159,1.50,1.35
2011.06.02 01:09:45.111,5.42875,5.43117,1.50,1.35
2011.06.02 01:09:45.330,5.42875,5.43114,1.50,1.50
2011.06.02 01:09:49.510,5.42875,5.43114,1.50,1.50
2011.06.02 01:09:49.841,5.42898,5.43117,1.50,1.35
2011.06.02 01:09:52.549,5.42892,5.43117,1.50,1.35
2011.06.02 01:09:52.769,5.42897,5.43117,1.50,1.35
2011.06.02 01:09:53.209,5.42896,5.43117,1.50,1.35
2011.06.02 01:09:53.699,5.42898,5.43117,1.50,1.35
2011.06.02 01:09:55.219,5.42905,5.43117,1.50,1.35
2011.06.02 01:09:55.849,5.42898,5.43117,1.50,1.35
2011.06.02 01:09:56.069,5.42898,5.43117,1.50,1.35
2011.06.02 01:10:01.118,5.42899,5.43155,1.50,1.35
2011.06.02 01:10:02.234,5.42899,5.43155,1.50,1.35
2011.06.02 01:10:02.462,5.42901,5.43155,1.50,1.35
2011.06.02 01:10:02.571,5.42901,5.43155,1.50,1.35
2011.06.02 01:10:03.011,5.42913,5.43155,1.50,1.35
2011.06.02 01:10:04.328,5.42913,5.43155,1.50,1.35
2011.06.02 01:10:04.669,5.42918,5.43155,1.50,1.35
2011.06.02 01:10:05.911,5.42918,5.43155,1.50,1.35
2011.06.02 01:10:06.500,5.42918,5.43155,1.50,1.35
2011.06.02 01:10:09.723,5.42944,5.43171,1.50,1.50
2011.06.02 01:10:09.939,5.42955,5.432,1.50,2.10
2011.06.02 01:10:12.471,5.42955,5.432,1.50,2.10
2011.06.02 01:10:13.273,5.42955,5.432,1.50,2.10
2011.06.02 01:10:13.600,5.42981,5.432,1.50,1.35
2011.06.02 01:10:13.709,5.42982,5.432,1.50,1.35
2011.06.02 01:10:13.820,5.42982,5.432,1.50,1.35
2011.06.02 01:10:14.041,5.42982,5.432,1.50,1.35
2011.06.02 01:10:14.608,5.42982,5.432,1.50,1.35
2011.06.02 01:10:14.939,5.4297,5.432,1.50,1.35
2011.06.02 01:10:15.410,5.42954,5.432,1.50,1.35
2011.06.02 01:10:15.923,5.42954,5.432,1.50,1.35
2011.06.02 01:10:16.297,5.42954,5.432,1.50,1.35
2011.06.02 01:10:17.182,5.42954,5.432,1.50,1.35
2011.06.02 01:10:18.220,5.42963,5.432,1.50,1.35
2011.06.02 01:10:18.332,5.42963,5.43201,1.50,1.35
2011.06.02 01:10:18.771,5.4297,5.43213,1.50,1.35
2011.06.02 01:10:19.829,5.4297,5.43213,1.50,1.35
2011.06.02 01:10:19.941,5.42954,5.432,1.50,1.35
2011.06.02 01:10:20.162,5.42951,5.432,1.50,1.35
2011.06.02 01:10:20.381,5.42971,5.432,1.50,1.35
2011.06.02 01:10:20.711,5.42937,5.43178,1.50,1.50
2011.06.02 01:10:21.041,5.4294,5.43178,1.50,1.50
2011.06.02 01:10:21.259,5.4294,5.43182,1.50,1.72
2011.06.02 01:10:21.480,5.4294,5.43182,1.50,1.72
2011.06.02 01:10:28.378,5.42936,5.43182,1.50,1.72
2011.06.02 01:10:28.820,5.42936,5.43174,1.50,1.50
2011.06.02 01:10:29.261,5.42937,5.43183,1.50,1.72
2011.06.02 01:10:29.370,5.42937,5.43175,1.50,1.50
2011.06.02 01:10:34.313,5.42937,5.43175,1.50,1.50
2011.06.02 01:10:34.642,5.42937,5.4317,1.50,1.72
2011.06.02 01:10:34.753,5.42902,5.43141,1.50,1.50
2011.06.02 01:10:34.972,5.42876,5.43136,2.25,1.50
2011.06.02 01:10:36.759,5.42876,5.43132,1.50,1.72
2011.06.02 01:10:37.181,5.42876,5.43132,1.50,1.72
2011.06.02 01:10:38.660,5.42879,5.43136,1.50,1.50
2011.06.02 01:10:39.053,5.42879,5.43136,1.50,1.50
2011.06.02 01:10:39.491,5.42879,5.43136,1.50,1.50
2011.06.02 01:10:40.674,5.42876,5.43133,1.50,1.72
2011.06.02 01:10:42.471,5.42895,5.43129,1.50,1.72
2011.06.02 01:10:43.032,5.42898,5.43132,1.50,1.50
2011.06.02 01:10:43.249,5.42903,5.43132,1.50,1.50
2011.06.02 01:10:43.579,5.42899,5.43132,1.50,1.50
2011.06.02 01:10:44.130,5.42899,5.43129,1.50,1.50
2011.06.02 01:10:44.480,5.42899,5.43141,1.50,1.50
2011.06.02 01:10:45.380,5.42901,5.4314,1.50,1.50
2011.06.02 01:10:48.451,5.42898,5.43141,1.50,1.50
2011.06.02 01:10:49.832,5.42919,5.43141,1.50,1.50
2011.06.02 01:10:50.051,5.4292,5.43147,1.50,1.35
2011.06.02 01:10:50.382,5.42912,5.43147,1.50,1.35
2011.06.02 01:10:50.601,5.42918,5.4314,1.50,1.50
2011.06.02 01:10:51.311,5.42921,5.43147,1.50,1.35
2011.06.02 01:10:52.002,5.42928,5.43165,1.50,1.35
2011.06.02 01:10:52.110,5.42933,5.43165,1.50,1.35
2011.06.02 01:10:52.762,5.42932,5.43182,1.50,1.35
2011.06.02 01:10:52.982,5.42935,5.43204,1.35,1.50
2011.06.02 01:10:53.200,5.4297,5.43213,1.50,1.50
2011.06.02 01:10:53.751,5.42974,5.43215,1.50,1.35
2011.06.02 01:10:54.451,5.42971,5.43215,1.50,1.35
2011.06.02 01:10:54.801,5.42971,5.43215,1.50,1.35
2011.06.02 01:10:55.022,5.42971,5.43215,1.50,1.35
2011.06.02 01:10:55.351,5.43013,5.43219,1.50,1.35
2011.06.02 01:10:55.462,5.43013,5.43241,1.50,1.50
2011.06.02 01:10:56.194,5.43019,5.43247,1.50,1.50
2011.06.02 01:10:56.580,5.43019,5.43247,1.50,1.50
2011.06.02 01:10:56.804,5.43009,5.43238,1.50,1.50
2011.06.02 01:10:57.809,5.43007,5.43239,1.50,1.50
2011.06.02 01:10:57.919,5.43007,5.43239,1.50,1.50
2011.06.02 01:10:58.249,5.43007,5.43235,1.50,1.50
2011.06.02 01:10:58.359,5.43007,5.43235,1.50,1.50
2011.06.02 01:10:58.471,5.42989,5.43235,1.50,1.50
2011.06.02 01:10:58.801,5.43005,5.43231,1.50,1.50
2011.06.02 01:10:58.911,5.42971,5.43231,1.50,1.50
2011.06.02 01:10:59.129,5.42981,5.43215,1.50,1.35
2011.06.02 01:10:59.763,5.42958,5.43261,1.29,2.32
2011.06.02 01:10:59.876,5.42958,5.43261,1.29,2.32
2011.06.02 01:11:01.360,5.42958,5.43261,1.29,2.32
2011.06.02 01:11:01.801,5.42958,5.43261,2.04,2.32
2011.06.02 01:11:01.910,5.42958,5.43261,2.04,2.32
2011.06.02 01:11:02.461,5.42958,5.43261,1.29,2.32
2011.06.02 01:11:04.071,5.42965,5.43309,1.35,2.32
2011.06.02 01:11:04.180,5.42965,5.43309,1.35,2.32
2011.06.02 01:11:04.289,5.42978,5.43309,1.29,2.32
2011.06.02 01:11:05.401,5.42978,5.43309,1.29,2.32
2011.06.02 01:11:05.740,5.42988,5.43309,1.50,2.32
2011.06.02 01:11:06.290,5.42998,5.43309,1.29,2.32
2011.06.02 01:11:07.266,5.43012,5.43316,1.35,1.50
2011.06.02 01:11:07.599,5.43012,5.43316,1.35,1.50
2011.06.02 01:11:07.712,5.43012,5.43316,1.35,1.50
2011.06.02 01:11:07.930,5.43012,5.43316,1.35,1.50
2011.06.02 01:11:08.260,5.43012,5.43315,1.35,1.50
2011.06.02 01:11:08.371,5.43012,5.43315,1.35,1.50
2011.06.02 01:11:09.640,5.43012,5.43316,1.35,1.50
2011.06.02 01:11:09.751,5.43012,5.43316,1.35,1.50
2011.06.02 01:11:10.343,5.42977,5.43315,1.29,2.32
2011.06.02 01:11:10.690,5.42965,5.43315,1.35,2.32
2011.06.02 01:11:11.802,5.42965,5.43315,1.35,2.32
2011.06.02 01:11:12.022,5.42977,5.43315,1.29,2.32
2011.06.02 01:11:12.240,5.42977,5.43315,1.29,2.32
2011.06.02 01:11:12.351,5.42977,5.43315,1.29,2.32
2011.06.02 01:11:12.682,5.42978,5.43315,1.29,2.32
2011.06.02 01:11:13.951,5.42978,5.43315,1.29,2.32
2011.06.02 01:11:14.832,5.42978,5.43315,1.29,2.32
2011.06.02 01:11:14.939,5.42978,5.43315,1.29,2.32
2011.06.02 01:11:17.860,5.42978,5.43315,1.29,2.32
2011.06.02 01:11:17.969,5.42978,5.43315,1.29,2.32
2011.06.02 01:11:18.080,5.42978,5.43315,1.29,2.32
2011.06.02 01:11:21.322,5.42978,5.43315,1.29,2.32
2011.06.02 01:11:22.725,5.42978,5.43315,1.29,2.32
2011.06.02 01:11:22.846,5.42965,5.43315,1.35,2.32
2011.06.02 01:11:25.950,5.42965,5.43315,1.35,2.32
2011.06.02 01:11:26.660,5.42965,5.43315,1.35,2.32
2011.06.02 01:11:28.471,5.42965,5.43315,1.35,2.32
2011.06.02 01:11:30.890,5.42965,5.43315,1.35,2.32
2011.06.02 01:11:31.450,5.42965,5.43315,1.35,2.32
2011.06.02 01:11:31.671,5.42977,5.43315,1.29,2.32
2011.06.02 01:11:33.435,5.42965,5.43315,1.35,2.32
2011.06.02 01:11:35.391,5.43031,5.43344,1.35,2.32
2011.06.02 01:11:35.499,5.43031,5.43344,1.35,2.32
2011.06.02 01:11:35.942,5.43037,5.43344,1.29,2.32
2011.06.02 01:11:36.049,5.43037,5.43344,1.29,2.32
2011.06.02 01:11:37.221,5.43037,5.43344,1.29,2.32
2011.06.02 01:11:40.790,5.43051,5.43298,1.50,1.57
2011.06.02 01:11:41.240,5.43057,5.43288,1.50,1.50
2011.06.02 01:11:41.572,5.43069,5.43298,1.50,1.50
2011.06.02 01:11:41.684,5.43069,5.43298,1.50,1.50
2011.06.02 01:11:42.012,5.43069,5.43291,1.50,1.50
2011.06.02 01:11:42.120,5.43062,5.43288,1.50,1.50
2011.06.02 01:11:42.232,5.43059,5.43286,2.10,1.50
2011.06.02 01:11:42.474,5.43059,5.43286,1.35,1.50
2011.06.02 01:11:43.713,5.43059,5.43285,1.35,1.50
2011.06.02 01:11:44.040,5.43051,5.43278,1.50,1.50
2011.06.02 01:11:44.151,5.43051,5.43278,1.50,1.50
2011.06.02 01:11:44.260,5.43038,5.43266,1.50,1.50
2011.06.02 01:11:44.481,5.43038,5.43265,1.50,1.50
2011.06.02 01:11:44.810,5.4303,5.43261,1.35,1.50
2011.06.02 01:11:46.941,5.4303,5.43261,1.35,1.50
2011.06.02 01:11:47.272,5.4305,5.43277,1.50,1.50
2011.06.02 01:11:48.224,5.43035,5.43261,1.50,1.50
2011.06.02 01:11:48.335,5.43034,5.43261,1.50,1.50
2011.06.02 01:11:48.683,5.43034,5.43261,1.50,1.50
2011.06.02 01:11:48.790,5.4303,5.43261,1.35,1.50
2011.06.02 01:11:48.902,5.43011,5.43242,1.50,1.50
2011.06.02 01:11:49.232,5.43011,5.43242,1.50,1.50
2011.06.02 01:11:49.339,5.43003,5.43243,1.50,1.50
2011.06.02 01:11:49.673,5.43001,5.43229,1.50,1.50
2011.06.02 01:11:49.780,5.43001,5.43229,1.50,1.50
2011.06.02 01:11:49.889,5.42997,5.43226,1.50,1.50
2011.06.02 01:11:50.221,5.42994,5.43217,1.35,1.50
2011.06.02 01:11:53.581,5.42983,5.43214,1.50,1.50
2011.06.02 01:11:54.201,5.42983,5.4321,1.50,1.50
2011.06.02 01:11:54.314,5.42981,5.43209,1.50,1.50
2011.06.02 01:11:54.420,5.42981,5.43209,1.50,1.50
2011.06.02 01:11:55.042,5.42981,5.43209,1.50,1.50
2011.06.02 01:11:57.291,5.42981,5.43209,1.50,1.50
2011.06.02 01:11:57.400,5.42981,5.43209,1.50,1.50
2011.06.02 01:11:57.514,5.42989,5.43209,1.50,1.50
2011.06.02 01:11:57.950,5.42991,5.43218,1.50,1.50
2011.06.02 01:11:58.389,5.43003,5.43218,1.50,1.50
2011.06.02 01:11:58.610,5.43003,5.43226,1.50,1.35
2011.06.02 01:11:58.831,5.43009,5.43226,1.50,1.35
2011.06.02 01:12:01.901,5.42992,5.43226,1.50,1.35
2011.06.02 01:12:02.121,5.43009,5.43226,1.50,1.35
2011.06.02 01:12:03.362,5.43002,5.43247,1.50,1.72
2011.06.02 01:12:03.473,5.43002,5.4322,1.50,1.50
2011.06.02 01:12:03.581,5.42994,5.4322,1.50,1.50
2011.06.02 01:12:03.802,5.42994,5.43223,1.50,1.50
2011.06.02 01:12:05.659,5.42992,5.43219,1.35,1.50
2011.06.02 01:12:06.911,5.43008,5.43235,1.50,1.72
2011.06.02 01:12:07.019,5.43008,5.43221,1.50,1.50
2011.06.02 01:12:07.129,5.42993,5.43223,1.50,1.50
2011.06.02 01:12:07.460,5.42994,5.43223,1.50,1.50
2011.06.02 01:12:08.151,5.42995,5.43223,1.50,1.50
2011.06.02 01:12:08.264,5.42995,5.43223,1.50,1.50
2011.06.02 01:12:09.790,5.42997,5.43238,1.50,1.50
2011.06.02 01:12:10.121,5.42994,5.43223,1.50,1.50
2011.06.02 01:12:14.511,5.42992,5.43223,1.35,1.72
2011.06.02 01:12:14.621,5.42992,5.43223,1.35,1.72
2011.06.02 01:12:15.131,5.42992,5.43208,1.35,1.50
2011.06.02 01:12:17.910,5.42994,5.43223,1.50,1.50
2011.06.02 01:12:18.240,5.42994,5.43223,1.50,1.50
2011.06.02 01:12:29.689,5.42994,5.4321,1.50,1.50
2011.06.02 01:12:29.800,5.42992,5.4321,1.35,1.50
2011.06.02 01:12:30.841,5.42992,5.43212,1.35,1.50
2011.06.02 01:12:32.539,5.42992,5.43212,1.35,1.50
2011.06.02 01:12:32.650,5.42997,5.43225,1.50,1.72
2011.06.02 01:12:32.870,5.42998,5.43225,1.50,1.50
2011.06.02 01:12:33.311,5.42999,5.43227,1.50,1.50
2011.06.02 01:12:33.591,5.42999,5.43227,1.50,1.50
2011.06.02 01:12:33.912,5.42999,5.43227,1.50,1.50
2011.06.02 01:12:36.520,5.43002,5.43229,1.50,1.50
2011.06.02 01:12:37.210,5.43002,5.43229,1.50,1.50
2011.06.02 01:12:38.431,5.43002,5.43229,1.50,1.50
2011.06.02 01:12:38.540,5.43012,5.43253,1.50,1.50
2011.06.02 01:12:39.167,5.43057,5.43313,1.50,1.57
2011.06.02 01:12:39.718,5.43065,5.43313,1.50,1.57
2011.06.02 01:12:42.700,5.43064,5.43318,1.50,1.72
2011.06.02 01:12:44.599,5.43059,5.43318,1.35,1.72
