2011.06.02 01:00:03.660,5.43157,5.43377,1.50,1.35
2011.06.02 01:12:46.300,5.43059,5.43319,1.35,1.72
2011.06.02 01:12:46.862,5.43059,5.43318,1.35,1.72
2011.06.02 01:12:46.971,5.43026,5.43281,1.50,1.72
2011.06.02 01:12:47.083,5.43026,5.43281,1.50,1.72
2011.06.02 01:12:53.421,5.43031,5.43276,1.50,1.72
2011.06.02 01:12:54.685,5.43031,5.43276,1.50,1.72
2011.06.02 01:12:56.063,5.43031,5.43276,1.50,1.72
2011.06.02 01:12:56.450,5.43031,5.43276,1.50,1.72
2011.06.02 01:12:56.561,5.43031,5.43276,1.50,1.72
2011.06.02 01:12:56.671,5.43031,5.43276,1.50,1.72
2011.06.02 01:13:03.302,5.43031,5.43276,1.50,1.72
2011.06.02 01:13:03.531,5.43028,5.43253,1.50,1.35
2011.06.02 01:13:03.644,5.4298,5.43209,1.50,1.50
2011.06.02 01:13:03.754,5.42988,5.43276,2.10,1.72
2011.06.02 01:13:03.861,5.42988,5.43238,2.10,1.50
2011.06.02 01:13:04.411,5.42988,5.43238,2.10,1.50
2011.06.02 01:13:09.561,5.42988,5.43238,2.10,1.50
2011.06.02 01:13:10.089,5.4298,5.43208,1.50,1.50
2011.06.02 01:13:10.202,5.4298,5.43208,1.50,1.50
2011.06.02 01:13:10.310,5.42982,5.43211,1.50,1.50
2011.06.02 01:13:10.752,5.42988,5.43209,1.50,1.50
2011.06.02 01:13:16.090,5.4298,5.43209,1.50,1.50
2011.06.02 01:13:17.142,5.4298,5.43209,1.50,1.50
2011.06.02 01:13:18.032,5.4298,5.43209,1.50,1.50
2011.06.02 01:13:18.253,5.4298,5.43209,1.50,1.50
2011.06.02 01:13:18.362,5.42989,5.43216,1.50,1.50
2011.06.02 01:13:19.537,5.42989,5.43217,1.50,1.50
2011.06.02 01:13:19.891,5.42989,5.43217,1.50,1.50
2011.06.02 01:13:20.112,5.42989,5.43217,1.50,1.50
2011.06.02 01:13:20.662,5.42989,5.43217,1.50,1.50
2011.06.02 01:13:22.442,5.43005,5.43219,1.50,1.50
2011.06.02 01:13:22.551,5.43005,5.43234,1.50,1.57
2011.06.02 01:13:25.170,5.43027,5.43276,1.50,1.35
2011.06.02 01:13:25.281,5.43046,5.43276,1.50,1.35
2011.06.02 01:13:25.611,5.4305,5.43276,1.50,1.35
2011.06.02 01:13:25.943,5.4307,5.43302,1.50,1.50
2011.06.02 01:13:26.051,5.43073,5.43302,1.50,1.50
2011.06.02 01:13:27.510,5.43069,5.43302,1.50,1.50
2011.06.02 01:13:27.733,5.4305,5.43302,1.50,1.72
2011.06.02 01:13:28.060,5.43045,5.43291,1.50,1.50
2011.06.02 01:13:30.829,5.43045,5.43291,1.50,1.50
2011.06.02 01:13:31.162,5.43041,5.43276,1.50,1.35
2011.06.02 01:13:31.274,5.43041,5.43276,1.50,1.57
2011.06.02 01:13:31.379,5.43005,5.43276,1.50,1.57
2011.06.02 01:13:31.711,5.43005,5.43276,1.50,1.57
2011.06.02 01:13:31.822,5.43005,5.43276,1.50,1.57
2011.06.02 01:13:34.684,5.43005,5.43238,1.50,1.50
2011.06.02 01:13:34.909,5.43008,5.43276,1.50,1.57
2011.06.02 01:13:35.502,5.43008,5.43276,1.50,1.57
2011.06.02 01:13:35.617,5.43008,5.43276,1.50,1.57
2011.06.02 01:13:35.731,5.43008,5.43276,1.50,1.57
2011.06.02 01:13:35.945,5.43008,5.43276,1.50,1.57
2011.06.02 01:13:38.479,5.43011,5.43276,1.50,1.57
2011.06.02 01:13:39.402,5.43011,5.43276,1.50,1.57
2011.06.02 01:13:40.550,5.43008,5.43276,1.50,2.32
2011.06.02 01:13:53.171,5.43011,5.43276,1.50,1.57
2011.06.02 01:13:53.982,5.43011,5.43276,1.50,2.32
2011.06.02 01:13:54.350,5.43039,5.43276,1.50,2.32
2011.06.02 01:13:54.900,5.43041,5.43276,1.50,1.57
2011.06.02 01:13:57.380,5.43041,5.43276,1.50,1.57
2011.06.02 01:13:59.490,5.43012,5.43276,1.50,2.32
2011.06.02 01:14:02.502,5.43008,5.43276,1.50,1.57
2011.06.02 01:14:03.420,5.43007,5.43276,1.50,1.57
2011.06.02 01:14:03.990,5.43007,5.43276,1.50,1.57
2011.06.02 01:14:05.628,5.43027,5.43276,1.50,1.57
2011.06.02 01:14:05.741,5.43027,5.43276,1.50,1.57
2011.06.02 01:14:05.962,5.43008,5.43276,1.50,1.57
2011.06.02 01:14:06.352,5.43011,5.43276,1.50,2.32
2011.06.02 01:14:06.738,5.43011,5.43276,1.50,2.32
2011.06.02 01:14:07.801,5.43007,5.43276,1.50,2.32
2011.06.02 01:14:12.250,5.43007,5.43276,1.50,2.32
2011.06.02 01:14:13.852,5.43012,5.43276,1.50,1.57
2011.06.02 01:14:13.962,5.43012,5.43253,1.50,1.35
2011.06.02 01:14:14.070,5.43012,5.43277,1.50,1.72
2011.06.02 01:14:14.181,5.43012,5.43276,1.50,1.72
2011.06.02 01:14:14.290,5.43007,5.43276,1.50,1.72
2011.06.02 01:14:14.621,5.43012,5.43242,1.50,1.50
2011.06.02 01:14:14.731,5.43015,5.4325,1.50,1.50
2011.06.02 01:14:14.840,5.43015,5.43272,1.50,1.50
2011.06.02 01:14:19.520,5.43004,5.4325,1.50,1.72
2011.06.02 01:14:19.631,5.43004,5.43273,1.50,1.72
2011.06.02 01:14:19.741,5.43008,5.43239,1.50,1.50
2011.06.02 01:14:20.289,5.42992,5.43239,1.50,1.50
2011.06.02 01:14:20.400,5.42992,5.43235,1.50,1.50
2011.06.02 01:14:20.509,5.42992,5.43235,1.50,1.50
2011.06.02 01:14:20.840,5.42996,5.43235,1.50,1.50
2011.06.02 01:14:22.162,5.42996,5.43235,1.50,1.50
2011.06.02 01:14:22.491,5.42996,5.43235,1.50,1.50
2011.06.02 01:14:22.602,5.42996,5.43235,1.50,1.50
2011.06.02 01:14:24.599,5.42996,5.43235,1.50,1.50
2011.06.02 01:14:24.821,5.43004,5.43272,1.50,1.50
2011.06.02 01:14:24.930,5.43004,5.43272,1.50,1.50
2011.06.02 01:14:25.040,5.43007,5.43273,1.50,1.72
2011.06.02 01:14:25.370,5.43008,5.43239,1.50,1.50
2011.06.02 01:14:27.206,5.43007,5.43215,1.50,1.50
2011.06.02 01:14:27.326,5.42967,5.432,1.50,1.50
2011.06.02 01:14:27.899,5.42967,5.432,1.50,1.50
2011.06.02 01:14:28.011,5.42984,5.43227,1.50,1.35
2011.06.02 01:14:28.230,5.43008,5.43227,1.50,1.35
2011.06.02 01:14:28.342,5.43013,5.43227,1.50,1.35
2011.06.02 01:14:31.891,5.43007,5.43227,1.50,1.35
2011.06.02 01:14:32.109,5.43007,5.43227,1.50,1.35
2011.06.02 01:14:32.711,5.43007,5.43227,1.50,1.35
2011.06.02 01:14:36.694,5.43018,5.43227,1.50,1.35
2011.06.02 01:14:43.890,5.43018,5.43227,1.50,1.35
2011.06.02 01:14:44.442,5.43023,5.43251,1.50,1.50
2011.06.02 01:14:44.660,5.43025,5.43253,1.50,1.50
2011.06.02 01:14:44.811,5.43025,5.43253,1.50,1.50
2011.06.02 01:14:44.932,5.43025,5.43253,1.50,1.50
2011.06.02 01:14:46.462,5.43025,5.43253,1.50,1.50
2011.06.02 01:14:48.113,5.43025,5.43253,1.50,1.50
2011.06.02 01:14:52.230,5.43027,5.43254,1.50,1.50
2011.06.02 01:14:52.659,5.43022,5.43251,1.50,1.50
2011.06.02 01:14:52.769,5.43022,5.43251,1.50,1.50
2011.06.02 01:14:52.879,5.43018,5.43247,1.50,1.50
2011.06.02 01:14:54.840,5.43026,5.43254,1.50,1.50
2011.06.02 01:14:55.060,5.43026,5.43258,1.50,1.35
2011.06.02 01:14:55.171,5.43026,5.43258,1.50,1.35
2011.06.02 01:14:55.502,5.43046,5.43258,1.50,1.35
2011.06.02 01:14:56.121,5.43046,5.43287,1.50,1.50
2011.06.02 01:14:56.236,5.43053,5.43291,1.50,1.35
2011.06.02 01:15:00.331,5.43053,5.43291,1.50,1.35
2011.06.02 01:15:00.943,5.43051,5.43291,1.50,1.35
2011.06.02 01:15:01.164,5.43046,5.43287,1.50,1.50
2011.06.02 01:15:01.281,5.43046,5.43291,1.50,1.35
2011.06.02 01:15:01.390,5.43046,5.43291,1.50,1.35
2011.06.02 01:15:01.722,5.43046,5.43291,1.50,1.35
2011.06.02 01:15:02.274,5.43065,5.43291,1.50,1.35
2011.06.02 01:15:02.840,5.43065,5.43291,1.50,1.35
2011.06.02 01:15:04.132,5.43065,5.43291,1.50,1.35
2011.06.02 01:15:04.460,5.43083,5.43312,1.50,1.50
2011.06.02 01:15:04.953,5.43083,5.43312,1.50,1.50
2011.06.02 01:15:06.381,5.43065,5.43312,1.50,1.50
2011.06.02 01:15:06.601,5.43065,5.43311,1.50,1.50
2011.06.02 01:15:08.001,5.43065,5.43307,1.50,1.50
2011.06.02 01:15:08.113,5.43065,5.43307,1.50,1.50
2011.06.02 01:15:08.651,5.43065,5.43304,1.50,1.50
2011.06.02 01:15:08.972,5.43065,5.43304,1.50,1.72
2011.06.02 01:15:09.192,5.43046,5.43304,1.50,1.72
2011.06.02 01:15:10.122,5.43046,5.43304,1.50,1.72
2011.06.02 01:15:11.008,5.43027,5.43276,1.50,1.72
2011.06.02 01:15:13.810,5.43027,5.43276,1.50,1.72
2011.06.02 01:15:14.821,5.43027,5.43276,1.50,1.72
2011.06.02 01:15:14.944,5.43027,5.43276,1.50,1.72
2011.06.02 01:15:17.181,5.43027,5.43276,1.50,1.72
2011.06.02 01:15:20.164,5.43045,5.4327,1.50,1.50
2011.06.02 01:15:20.491,5.43046,5.43276,1.50,1.72
2011.06.02 01:15:23.539,5.43046,5.43274,1.50,1.50
2011.06.02 01:15:23.651,5.43046,5.43274,1.50,1.72
2011.06.02 01:15:23.760,5.43041,5.43276,1.50,1.72
2011.06.02 01:15:23.871,5.43035,5.43276,1.50,1.72
2011.06.02 01:15:24.092,5.43026,5.43273,1.50,1.72
2011.06.02 01:15:24.532,5.43026,5.43269,1.50,1.50
2011.06.02 01:15:24.639,5.43031,5.43277,1.50,1.72
2011.06.02 01:15:24.972,5.43042,5.43277,1.50,1.72
2011.06.02 01:15:25.331,5.43042,5.43277,1.50,1.72
2011.06.02 01:15:25.923,5.43042,5.43277,1.50,1.72
2011.06.02 01:15:26.560,5.43042,5.43291,1.50,1.57
2011.06.02 01:15:26.671,5.43042,5.43291,1.50,1.35
2011.06.02 01:15:28.024,5.43087,5.43311,1.50,1.50
2011.06.02 01:15:28.132,5.43053,5.43311,1.35,1.50
2011.06.02 01:15:29.273,5.43053,5.4331,1.35,1.50
2011.06.02 01:15:29.490,5.43053,5.4331,1.35,1.50
2011.06.02 01:15:29.630,5.43053,5.4331,1.35,1.50
2011.06.02 01:15:29.960,5.43053,5.4331,1.35,1.50
2011.06.02 01:15:30.992,5.43053,5.4331,1.35,1.50
2011.06.02 01:15:31.708,5.43053,5.43295,1.35,1.72
2011.06.02 01:15:32.603,5.43053,5.4331,1.35,1.50
2011.06.02 01:15:32.822,5.43053,5.4331,1.35,1.50
2011.06.02 01:15:33.714,5.43053,5.43296,1.35,1.72
2011.06.02 01:15:33.823,5.43078,5.43296,1.50,1.72
2011.06.02 01:15:34.042,5.43053,5.43296,1.35,1.72
2011.06.02 01:15:34.482,5.43034,5.43281,1.50,1.50
2011.06.02 01:15:34.702,5.43027,5.43276,1.50,1.72
2011.06.02 01:15:36.000,5.43027,5.43276,1.50,1.72
2011.06.02 01:15:36.441,5.43027,5.43272,1.50,1.72
2011.06.02 01:15:38.511,5.43032,5.43282,1.50,1.72
2011.06.02 01:15:39.242,5.43026,5.43272,1.50,1.72
2011.06.02 01:15:40.920,5.43034,5.43273,1.50,1.72
2011.06.02 01:15:41.551,5.43035,5.43273,1.50,1.72
2011.06.02 01:15:42.849,5.43035,5.43276,1.50,1.72
2011.06.02 01:15:42.959,5.43042,5.43276,1.50,1.72
2011.06.02 01:15:43.180,5.43042,5.43295,1.50,1.72
2011.06.02 01:15:44.023,5.43042,5.43295,1.50,1.72
2011.06.02 01:15:44.133,5.43042,5.43295,1.50,1.72
2011.06.02 01:15:44.894,5.43042,5.43296,1.50,1.72
2011.06.02 01:15:45.221,5.43067,5.43296,1.50,1.50
2011.06.02 01:15:45.402,5.43067,5.43296,1.50,1.50
2011.06.02 01:15:47.469,5.43067,5.43296,1.50,1.50
2011.06.02 01:15:47.800,5.43071,5.43296,1.50,1.50
2011.06.02 01:15:47.911,5.43071,5.43296,1.50,1.50
2011.06.02 01:15:48.242,5.43074,5.433,1.50,1.35
2011.06.02 01:15:48.460,5.43076,5.433,1.50,1.35
2011.06.02 01:15:50.160,5.43076,5.433,1.50,1.35
2011.06.02 01:15:50.270,5.43076,5.433,1.50,1.35
2011.06.02 01:15:51.387,5.43083,5.433,1.50,1.35
2011.06.02 01:15:51.505,5.43088,5.43316,1.50,1.50
2011.06.02 01:15:51.842,5.43088,5.43316,1.50,1.50
2011.06.02 01:15:51.952,5.4309,5.43316,1.50,1.50
2011.06.02 01:15:52.712,5.43092,5.43317,1.50,1.35
2011.06.02 01:15:53.420,5.43095,5.43317,1.50,1.35
2011.06.02 01:15:54.061,5.43096,5.43317,1.50,1.35
2011.06.02 01:15:57.191,5.43099,5.43317,1.50,1.35
2011.06.02 01:15:57.661,5.43097,5.43317,1.50,1.35
2011.06.02 01:15:59.249,5.43097,5.43317,1.50,1.35
2011.06.02 01:16:00.098,5.43121,5.43355,1.50,1.35
2011.06.02 01:16:02.423,5.43129,5.43355,1.50,1.35
2011.06.02 01:16:02.641,5.43129,5.43355,1.50,1.35
2011.06.02 01:16:02.750,5.43129,5.43355,1.50,1.35
2011.06.02 01:16:02.862,5.43128,5.43355,1.50,1.35
2011.06.02 01:16:04.044,5.43106,5.43353,1.50,1.72
2011.06.02 01:16:05.299,5.43106,5.43353,1.50,1.72
2011.06.02 01:16:10.610,5.43122,5.43363,1.50,1.35
2011.06.02 01:16:10.719,5.43122,5.43386,1.50,1.50
2011.06.02 01:16:10.941,5.43129,5.43386,1.50,1.50
2011.06.02 01:16:11.271,5.43132,5.43387,1.50,1.50
2011.06.02 01:16:13.365,5.43132,5.43391,1.50,1.72
2011.06.02 01:16:13.481,5.43132,5.43368,1.50,1.50
2011.06.02 01:16:13.812,5.43106,5.43345,1.50,1.50
2011.06.02 01:16:14.139,5.43117,5.43345,1.50,1.50
2011.06.02 01:16:15.182,5.43118,5.43359,1.50,1.50
2011.06.02 01:16:15.291,5.43118,5.43359,1.50,1.50
2011.06.02 01:16:15.404,5.43118,5.43391,1.50,1.50
2011.06.02 01:16:21.353,5.43118,5.43391,1.50,1.50
2011.06.02 01:16:21.683,5.43159,5.4339,1.50,1.50
2011.06.02 01:16:22.574,5.43159,5.4339,1.50,1.50
2011.06.02 01:16:24.163,5.43159,5.4339,1.50,1.50
2011.06.02 01:16:24.493,5.43162,5.43432,1.50,2.10
2011.06.02 01:16:24.713,5.4321,5.43432,1.50,2.10
2011.06.02 01:16:25.040,5.4317,5.43431,1.50,1.50
2011.06.02 01:16:25.591,5.43194,5.43432,1.50,2.10
2011.06.02 01:16:26.298,5.43196,5.43431,1.50,1.50
2011.06.02 01:16:27.491,5.43197,5.43429,1.50,1.50
2011.06.02 01:16:31.822,5.43197,5.43432,1.50,2.10
2011.06.02 01:16:33.844,5.43179,5.43432,1.50,2.32
2011.06.02 01:16:34.071,5.43193,5.43409,1.50,1.50
2011.06.02 01:16:34.182,5.43193,5.43409,1.50,1.50
2011.06.02 01:16:34.294,5.43193,5.43432,1.50,2.10
2011.06.02 01:16:35.221,5.43187,5.43415,1.50,1.50
2011.06.02 01:16:36.810,5.43187,5.43415,1.50,1.50
2011.06.02 01:16:37.032,5.43199,5.43427,1.50,1.50
2011.06.02 01:16:37.252,5.432,5.43428,1.50,1.50
2011.06.02 01:16:43.072,5.432,5.43428,1.50,1.50
2011.06.02 01:16:43.289,5.43188,5.43415,1.50,1.50
2011.06.02 01:16:45.383,5.43188,5.43415,1.50,1.50
2011.06.02 01:16:45.490,5.43219,5.43425,1.50,1.50
2011.06.02 01:16:45.603,5.43219,5.43432,1.50,1.50
2011.06.02 01:16:45.714,5.43198,5.43432,1.35,1.50
2011.06.02 01:16:46.041,5.43198,5.43432,1.35,1.50
2011.06.02 01:16:46.151,5.43198,5.43453,1.35,1.35
2011.06.02 01:16:48.141,5.432,5.43453,1.50,1.35
2011.06.02 01:16:49.180,5.432,5.43453,1.50,1.35
2011.06.02 01:16:49.510,5.43231,5.43453,1.50,1.35
2011.06.02 01:16:52.082,5.43236,5.43453,1.50,1.35
2011.06.02 01:16:53.842,5.43238,5.43453,1.50,1.35
2011.06.02 01:16:54.479,5.43286,5.43499,1.50,1.35
2011.06.02 01:16:54.596,5.43294,5.43522,1.50,1.50
2011.06.02 01:16:54.714,5.43299,5.43523,1.50,1.50
2011.06.02 01:16:54.823,5.43307,5.43533,1.50,1.43
2011.06.02 01:16:55.045,5.43311,5.43556,1.50,1.43
2011.06.02 01:16:55.380,5.43328,5.43556,1.50,1.43
2011.06.02 01:16:55.712,5.43369,5.43573,1.50,1.43
2011.06.02 01:16:56.043,5.43386,5.43609,1.50,1.57
2011.06.02 01:16:56.152,5.43386,5.43609,1.50,1.35
2011.06.02 01:16:56.591,5.4339,5.43609,1.50,1.35
2011.06.02 01:16:56.834,5.4339,5.43609,1.50,1.35
2011.06.02 01:16:57.504,5.43368,5.43609,1.20,1.35
2011.06.02 01:16:57.614,5.43349,5.43609,1.50,1.35
2011.06.02 01:16:57.721,5.43348,5.43609,1.95,1.35
2011.06.02 01:16:57.833,5.43351,5.43609,1.50,1.35
2011.06.02 01:16:57.941,5.43366,5.43593,1.50,1.50
2011.06.02 01:16:58.161,5.43366,5.4358,1.50,1.50
2011.06.02 01:16:58.272,5.43348,5.4358,1.50,1.50
2011.06.02 01:16:58.602,5.43348,5.4358,1.50,1.50
2011.06.02 01:16:59.241,5.43348,5.4358,1.50,1.50
2011.06.02 01:16:59.350,5.43349,5.43594,1.50,1.50
2011.06.02 01:16:59.461,5.43318,5.4366,1.35,2.32
2011.06.02 01:16:59.570,5.43328,5.4366,1.20,2.32
2011.06.02 01:16:59.903,5.43318,5.4366,1.35,2.32
2011.06.02 01:17:00.010,5.43318,5.4366,1.35,2.32
2011.06.02 01:17:00.657,5.43338,5.4366,1.29,2.32
2011.06.02 01:17:00.776,5.43338,5.4366,1.29,2.32
2011.06.02 01:17:00.892,5.43338,5.4366,1.29,2.32
2011.06.02 01:17:01.222,5.43338,5.4366,1.29,2.32
2011.06.02 01:17:01.770,5.43347,5.4366,1.20,2.32
2011.06.02 01:17:03.063,5.43347,5.4366,1.20,2.32
2011.06.02 01:17:03.280,5.43338,5.4366,1.20,2.32
2011.06.02 01:17:04.051,5.43338,5.4366,1.20,2.32
2011.06.02 01:17:06.541,5.43318,5.4366,1.35,2.32
2011.06.02 01:17:06.650,5.43327,5.4366,1.20,2.32
2011.06.02 01:17:06.872,5.43328,5.4366,1.20,2.32
2011.06.02 01:17:07.092,5.43338,5.4366,1.20,2.32
2011.06.02 01:17:09.540,5.43327,5.4366,1.20,2.32
2011.06.02 01:17:11.761,5.43327,5.4366,1.20,2.32
2011.06.02 01:17:11.870,5.43318,5.4366,1.35,2.32
2011.06.02 01:17:12.420,5.43318,5.4366,1.35,2.32
2011.06.02 01:17:12.532,5.43318,5.4366,1.35,2.32
2011.06.02 01:17:12.860,5.43304,5.43603,1.35,2.32
2011.06.02 01:17:12.970,5.43304,5.43603,1.35,2.32
2011.06.02 01:17:13.080,5.43304,5.43603,1.35,2.32
2011.06.02 01:17:13.301,5.43304,5.43603,1.35,2.32
2011.06.02 01:17:13.852,5.43304,5.43603,1.35,2.32
2011.06.02 01:17:14.625,5.43262,5.43584,1.35,2.32
2011.06.02 01:17:14.744,5.43262,5.43584,1.35,2.32
2011.06.02 01:17:15.270,5.43262,5.43584,1.35,2.32
2011.06.02 01:17:15.818,5.43262,5.43584,1.35,2.32
2011.06.02 01:17:16.260,5.43262,5.43584,1.35,2.32
2011.06.02 01:17:16.371,5.43262,5.43584,1.35,2.32
2011.06.02 01:17:19.272,5.43262,5.43584,1.35,2.32
2011.06.02 01:17:19.491,5.43262,5.43584,1.35,2.32
2011.06.02 01:17:19.824,5.43262,5.43584,1.35,2.32
2011.06.02 01:17:19.933,5.43262,5.43584,1.35,2.32
2011.06.02 01:17:20.265,5.43267,5.43584,1.50,2.32
2011.06.02 01:17:20.682,5.43267,5.43584,1.50,2.32
2011.06.02 01:17:21.915,5.43262,5.43584,1.35,2.32
2011.06.02 01:17:22.193,5.43262,5.43584,1.35,2.32
2011.06.02 01:17:22.521,5.43288,5.43584,1.50,2.32
2011.06.02 01:17:22.742,5.43308,5.43616,1.35,2.32
2011.06.02 01:17:22.851,5.43308,5.43616,2.10,2.32
2011.06.02 01:17:23.292,5.43308,5.43616,1.35,2.32
2011.06.02 01:17:23.401,5.43308,5.43616,1.35,2.32
2011.06.02 01:17:23.675,5.43308,5.43616,1.35,2.32
2011.06.02 01:17:26.131,5.43329,5.43658,1.35,2.32
2011.06.02 01:17:28.000,5.43329,5.43658,1.35,2.32
2011.06.02 01:17:28.441,5.43329,5.43658,1.35,2.32
2011.06.02 01:17:28.553,5.43329,5.43658,1.35,2.32
2011.06.02 01:17:28.770,5.43329,5.43658,1.35,2.32
2011.06.02 01:17:28.885,5.43329,5.43658,1.35,2.32
2011.06.02 01:17:28.991,5.43329,5.43658,1.35,2.32
2011.06.02 01:17:29.104,5.43329,5.43658,1.35,2.32
2011.06.02 01:17:29.210,5.43329,5.43658,1.35,2.32
2011.06.02 01:17:31.562,5.43329,5.43658,1.35,2.32
2011.06.02 01:17:34.302,5.43329,5.43637,1.35,1.57
2011.06.02 01:17:36.139,5.43329,5.43572,1.35,1.72
2011.06.02 01:17:36.799,5.43329,5.43549,1.35,1.50
2011.06.02 01:17:37.431,5.43319,5.43548,1.50,1.50
2011.06.02 01:17:39.862,5.43319,5.43548,1.50,1.50
2011.06.02 01:17:41.025,5.43319,5.43537,1.50,1.50
2011.06.02 01:17:41.144,5.43305,5.43537,1.35,1.50
2011.06.02 01:17:42.832,5.43276,5.43537,1.50,1.50
2011.06.02 01:17:44.802,5.43292,5.43537,1.50,1.50
2011.06.02 01:17:45.451,5.43291,5.43531,1.50,1.50
2011.06.02 01:17:47.248,5.43291,5.4353,1.50,1.50
2011.06.02 01:17:47.581,5.43292,5.4352,1.50,1.50
2011.06.02 01:17:49.601,5.43293,5.43522,1.50,1.50
2011.06.02 01:17:50.310,5.43293,5.43522,1.50,1.50
2011.06.02 01:17:50.420,5.43295,5.43538,1.50,1.50
2011.06.02 01:17:50.751,5.43295,5.43542,1.50,1.72
2011.06.02 01:17:52.541,5.43295,5.43538,1.50,1.50
2011.06.02 01:17:53.212,5.43295,5.43537,1.50,1.50
2011.06.02 01:17:53.322,5.43319,5.43537,1.50,1.50
2011.06.02 01:17:53.542,5.433,5.43542,1.50,1.50
2011.06.02 01:17:55.311,5.433,5.43542,1.50,1.50
2011.06.02 01:17:55.639,5.43322,5.43551,1.50,1.50
2011.06.02 01:17:56.079,5.43324,5.43551,1.50,1.50
2011.06.02 01:17:56.189,5.43326,5.43551,1.50,1.50
2011.06.02 01:17:56.521,5.43326,5.43553,1.50,1.50
2011.06.02 01:17:57.021,5.43326,5.43553,1.50,1.50
2011.06.02 01:17:57.602,5.43323,5.43553,1.50,1.50
2011.06.02 01:17:58.566,5.43323,5.43552,1.50,1.50
2011.06.02 01:17:58.792,5.43333,5.43579,1.50,1.35
2011.06.02 01:18:01.985,5.43333,5.43579,1.50,1.35
2011.06.02 01:18:02.158,5.43333,5.43579,1.50,1.35
2011.06.02 01:18:02.491,5.43337,5.4358,1.50,1.50
2011.06.02 01:18:02.940,5.4334,5.4358,1.50,1.50
2011.06.02 01:18:03.540,5.4334,5.4358,1.50,1.50
2011.06.02 01:18:06.929,5.43344,5.4358,1.50,1.50
