2011.06.02 01:00:03.660,5.43157,5.43377,1.50,1.35
2011.06.02 01:18:07.391,5.43334,5.43575,1.50,1.50
2011.06.02 01:18:08.160,5.43334,5.43575,1.50,1.50
2011.06.02 01:18:09.495,5.43334,5.43575,1.50,1.50
2011.06.02 01:18:10.442,5.43334,5.43575,1.50,1.50
2011.06.02 01:18:10.942,5.43334,5.43575,1.50,1.50
2011.06.02 01:18:11.272,5.43334,5.43575,1.50,1.50
2011.06.02 01:18:11.381,5.43358,5.43586,1.50,1.50
2011.06.02 01:18:11.600,5.43359,5.43587,1.50,1.50
2011.06.02 01:18:12.383,5.43362,5.43589,1.50,1.50
2011.06.02 01:18:19.363,5.43359,5.43587,1.50,1.50
2011.06.02 01:18:22.757,5.43359,5.43587,1.50,1.50
2011.06.02 01:18:22.869,5.43355,5.43587,1.50,1.50
2011.06.02 01:18:23.861,5.4336,5.43588,1.50,1.50
2011.06.02 01:18:25.151,5.43336,5.43588,1.50,1.72
2011.06.02 01:18:25.736,5.43334,5.43575,1.50,1.50
2011.06.02 01:18:26.072,5.43323,5.43552,1.50,1.50
2011.06.02 01:18:26.620,5.43323,5.4355,1.50,1.50
2011.06.02 01:18:26.730,5.43321,5.4355,1.50,1.50
2011.06.02 01:18:27.116,5.4332,5.43548,1.50,1.50
2011.06.02 01:18:29.461,5.43322,5.43551,1.50,1.50
2011.06.02 01:18:29.569,5.43322,5.43551,1.50,1.50
2011.06.02 01:18:29.679,5.43324,5.43551,1.50,1.50
2011.06.02 01:18:36.441,5.43322,5.43549,1.50,1.50
2011.06.02 01:18:36.550,5.43322,5.43549,1.50,1.50
2011.06.02 01:18:36.769,5.43322,5.43549,1.50,1.50
2011.06.02 01:18:36.939,5.43324,5.43549,1.50,1.50
2011.06.02 01:18:37.050,5.43324,5.43549,1.50,1.50
2011.06.02 01:18:37.411,5.43324,5.43551,1.50,1.50
2011.06.02 01:18:40.302,5.43324,5.43551,1.50,1.50
2011.06.02 01:18:43.193,5.43321,5.43549,1.50,1.50
2011.06.02 01:18:43.413,5.4332,5.43547,1.50,1.50
2011.06.02 01:18:52.562,5.43322,5.4355,1.50,1.50
2011.06.02 01:18:55.374,5.43322,5.4355,1.50,1.50
2011.06.02 01:18:55.651,5.43324,5.43551,1.50,1.50
2011.06.02 01:18:55.871,5.43324,5.43551,1.50,1.50
2011.06.02 01:18:57.851,5.43306,5.43533,1.35,1.50
2011.06.02 01:18:57.962,5.43306,5.43533,1.35,1.50
2011.06.02 01:18:58.293,5.43321,5.4355,1.50,1.72
2011.06.02 01:18:58.512,5.4332,5.43547,1.50,1.50
2011.06.02 01:18:58.622,5.4332,5.43547,1.50,1.50
2011.06.02 01:19:03.016,5.4332,5.43547,1.50,1.50
2011.06.02 01:19:03.234,5.433,5.43538,1.50,1.50
2011.06.02 01:19:03.563,5.4332,5.4354,1.50,1.35
2011.06.02 01:19:05.096,5.43283,5.4353,1.50,1.50
2011.06.02 01:19:05.215,5.43283,5.4353,1.50,1.72
2011.06.02 01:19:05.325,5.43285,5.43511,1.50,1.50
2011.06.02 01:19:05.546,5.43284,5.43511,1.50,1.50
2011.06.02 01:19:06.174,5.43289,5.43517,1.50,1.50
2011.06.02 01:19:10.703,5.43289,5.43517,1.50,1.50
2011.06.02 01:19:11.253,5.43289,5.43517,1.50,1.50
2011.06.02 01:19:12.962,5.43289,5.43517,1.50,1.50
2011.06.02 01:19:14.284,5.43289,5.43517,1.50,1.50
2011.06.02 01:19:14.724,5.43289,5.43517,1.50,1.50
2011.06.02 01:19:15.366,5.43282,5.43517,1.50,1.50
2011.06.02 01:19:17.980,5.43282,5.43509,1.50,1.50
2011.06.02 01:19:18.832,5.43277,5.43509,1.50,1.50
2011.06.02 01:19:19.054,5.43257,5.43495,1.50,1.35
2011.06.02 01:19:19.163,5.43257,5.43495,1.50,1.35
2011.06.02 01:19:19.272,5.43261,5.43495,1.50,1.35
2011.06.02 01:19:19.492,5.43284,5.43495,1.50,1.35
2011.06.02 01:19:19.714,5.43286,5.43495,1.50,1.35
2011.06.02 01:19:20.002,5.43286,5.43495,1.50,1.35
2011.06.02 01:19:20.233,5.43286,5.43495,1.50,1.35
2011.06.02 01:19:20.602,5.43286,5.43495,1.50,1.35
2011.06.02 01:19:20.934,5.4329,5.4352,1.50,1.50
2011.06.02 01:19:21.042,5.43299,5.4354,1.50,1.35
2011.06.02 01:19:21.372,5.43299,5.4354,1.50,1.35
2011.06.02 01:19:21.481,5.43299,5.4354,1.50,1.35
2011.06.02 01:19:21.813,5.433,5.43538,1.50,1.50
2011.06.02 01:19:32.432,5.43295,5.43538,1.50,1.50
2011.06.02 01:19:35.341,5.43295,5.43515,1.50,1.50
2011.06.02 01:19:35.452,5.43269,5.43513,1.35,1.50
2011.06.02 01:19:35.562,5.43258,5.43499,1.50,1.50
2011.06.02 01:19:39.236,5.43258,5.43499,1.50,1.50
2011.06.02 01:19:39.352,5.43258,5.43499,1.50,1.72
2011.06.02 01:19:39.682,5.43247,5.43475,1.50,1.50
2011.06.02 01:19:40.445,5.43246,5.43475,1.50,1.50
2011.06.02 01:19:43.086,5.43246,5.43474,1.50,1.50
2011.06.02 01:19:43.432,5.43247,5.43475,1.50,1.50
2011.06.02 01:19:43.811,5.43247,5.43475,1.50,1.50
2011.06.02 01:19:44.186,5.43247,5.43475,1.50,1.50
2011.06.02 01:19:45.063,5.43261,5.43499,1.50,1.50
2011.06.02 01:19:45.283,5.43261,5.43503,1.50,1.72
2011.06.02 01:19:47.732,5.43261,5.435,1.50,1.50
2011.06.02 01:19:47.842,5.43261,5.435,1.50,1.50
2011.06.02 01:19:48.783,5.43258,5.43499,1.50,1.50
2011.06.02 01:19:49.004,5.43235,5.43499,1.50,1.50
2011.06.02 01:19:49.406,5.43235,5.43499,1.50,1.50
2011.06.02 01:19:52.154,5.43235,5.43499,1.50,1.50
2011.06.02 01:19:52.262,5.43235,5.43499,1.50,1.50
2011.06.02 01:19:52.705,5.43235,5.43499,1.50,1.50
2011.06.02 01:19:53.222,5.43238,5.43499,1.50,1.50
2011.06.02 01:19:53.552,5.43238,5.43481,1.50,1.50
2011.06.02 01:19:53.662,5.43238,5.43481,1.50,1.50
2011.06.02 01:19:54.253,5.43239,5.43499,1.50,1.50
2011.06.02 01:19:54.365,5.43239,5.43499,1.50,1.50
2011.06.02 01:19:54.963,5.43254,5.435,1.50,1.50
2011.06.02 01:19:57.169,5.43254,5.435,1.50,1.50
2011.06.02 01:19:57.285,5.43254,5.43476,1.50,1.50
2011.06.02 01:19:57.611,5.43258,5.43499,1.50,1.50
2011.06.02 01:19:58.423,5.43235,5.43477,1.50,1.57
2011.06.02 01:19:58.531,5.43235,5.43474,1.50,1.57
2011.06.02 01:20:00.373,5.43216,5.43466,1.50,1.72
2011.06.02 01:20:01.443,5.43216,5.43466,1.50,1.72
2011.06.02 01:20:01.943,5.43216,5.43466,1.50,1.72
2011.06.02 01:20:02.793,5.43216,5.43466,1.50,1.72
2011.06.02 01:20:04.283,5.43215,5.43463,1.50,1.50
2011.06.02 01:20:04.612,5.43215,5.43463,1.50,1.72
2011.06.02 01:20:04.943,5.43244,5.43472,1.50,1.50
2011.06.02 01:20:06.649,5.43262,5.43472,1.50,1.50
2011.06.02 01:20:06.767,5.43249,5.43478,1.50,1.50
2011.06.02 01:20:07.102,5.43248,5.43476,1.50,1.50
2011.06.02 01:20:08.405,5.4325,5.43477,1.50,1.50
2011.06.02 01:20:27.864,5.4325,5.43477,1.50,1.50
2011.06.02 01:20:28.082,5.43248,5.43476,1.50,1.50
2011.06.02 01:20:31.306,5.43248,5.43476,1.50,1.50
2011.06.02 01:20:31.421,5.43253,5.43496,1.50,1.35
2011.06.02 01:20:33.081,5.43253,5.43496,1.50,1.35
2011.06.02 01:20:33.823,5.43232,5.43496,1.50,1.35
2011.06.02 01:20:34.041,5.43232,5.43496,1.50,1.35
2011.06.02 01:20:34.153,5.43193,5.43462,1.50,1.57
2011.06.02 01:20:34.262,5.43194,5.43462,1.50,1.57
2011.06.02 01:20:35.245,5.43194,5.43462,1.50,1.57
2011.06.02 01:20:35.847,5.43194,5.43462,1.50,1.57
2011.06.02 01:20:35.965,5.43194,5.43462,1.50,1.57
2011.06.02 01:20:37.463,5.43194,5.43462,1.50,1.57
2011.06.02 01:20:38.123,5.43223,5.43462,1.50,1.57
2011.06.02 01:20:40.483,5.43211,5.43462,1.50,1.57
2011.06.02 01:20:40.813,5.43211,5.4344,1.50,1.50
2011.06.02 01:20:41.034,5.43208,5.4344,1.50,1.50
2011.06.02 01:20:41.775,5.43208,5.43435,1.50,1.50
2011.06.02 01:20:41.956,5.43208,5.43435,1.50,1.50
2011.06.02 01:20:42.285,5.43208,5.43435,1.50,1.50
2011.06.02 01:20:42.396,5.43208,5.43435,1.50,1.50
2011.06.02 01:20:42.665,5.43208,5.43435,1.50,1.50
2011.06.02 01:20:43.782,5.43208,5.43435,1.50,1.50
2011.06.02 01:20:44.002,5.43194,5.43424,1.50,1.50
2011.06.02 01:20:44.113,5.43194,5.43424,1.50,1.50
2011.06.02 01:20:44.442,5.43175,5.43415,1.50,1.35
2011.06.02 01:20:47.542,5.43178,5.43415,1.50,1.35
2011.06.02 01:20:50.005,5.43174,5.43415,1.50,1.35
2011.06.02 01:20:52.474,5.43174,5.43415,1.50,1.35
2011.06.02 01:20:52.754,5.43174,5.43415,1.50,1.35
2011.06.02 01:20:55.943,5.43174,5.43415,1.50,1.35
2011.06.02 01:20:56.095,5.43174,5.43415,1.50,1.35
2011.06.02 01:21:07.323,5.43174,5.43415,1.50,1.35
2011.06.02 01:21:07.432,5.43174,5.43415,1.50,1.35
2011.06.02 01:21:11.811,5.43174,5.43415,1.50,1.35
2011.06.02 01:21:12.034,5.43175,5.4341,1.50,1.50
2011.06.02 01:21:13.128,5.43175,5.4341,1.50,1.50
2011.06.02 01:21:14.592,5.43178,5.4341,1.50,1.50
2011.06.02 01:21:14.701,5.43178,5.4341,1.50,1.50
2011.06.02 01:21:15.792,5.43182,5.43415,1.50,1.35
2011.06.02 01:21:17.772,5.43178,5.43415,1.50,1.35
2011.06.02 01:21:17.882,5.43178,5.43415,1.50,1.35
2011.06.02 01:21:18.383,5.43181,5.43415,1.50,1.35
2011.06.02 01:21:18.712,5.43207,5.43415,1.50,1.35
2011.06.02 01:21:18.824,5.43207,5.43415,1.50,1.35
2011.06.02 01:21:18.934,5.43182,5.43415,1.50,1.35
2011.06.02 01:21:19.436,5.43182,5.43415,1.50,1.35
2011.06.02 01:21:23.462,5.43163,5.43415,1.50,1.35
2011.06.02 01:21:23.933,5.43206,5.43415,1.50,1.35
2011.06.02 01:21:24.042,5.43197,5.43415,1.50,1.35
2011.06.02 01:21:24.151,5.43159,5.43415,1.50,1.35
2011.06.02 01:21:24.913,5.43163,5.43415,1.50,1.35
2011.06.02 01:21:26.975,5.43206,5.43415,1.50,1.35
2011.06.02 01:21:27.326,5.43167,5.43415,1.50,1.35
2011.06.02 01:21:27.443,5.43167,5.43415,1.50,1.35
2011.06.02 01:21:31.793,5.43156,5.43415,1.50,1.35
2011.06.02 01:21:31.902,5.43156,5.43415,1.50,1.35
2011.06.02 01:21:32.234,5.43194,5.43415,1.50,1.35
2011.06.02 01:21:34.213,5.43195,5.43422,1.50,1.50
2011.06.02 01:21:35.703,5.43195,5.43422,1.50,1.50
2011.06.02 01:21:35.922,5.43207,5.43432,1.50,1.50
2011.06.02 01:21:38.396,5.43207,5.43435,1.50,1.50
2011.06.02 01:21:38.841,5.43194,5.4342,1.50,1.50
2011.06.02 01:21:39.064,5.43166,5.4342,1.50,1.50
2011.06.02 01:21:40.163,5.43162,5.43421,1.50,1.50
2011.06.02 01:21:40.904,5.43162,5.43421,1.50,1.50
2011.06.02 01:21:41.234,5.43193,5.43434,1.50,1.50
2011.06.02 01:21:41.344,5.43208,5.43434,1.50,1.50
2011.06.02 01:21:42.292,5.43208,5.43435,1.50,1.50
2011.06.02 01:21:42.831,5.43207,5.43435,1.50,1.50
2011.06.02 01:21:42.942,5.43207,5.43435,1.50,1.72
2011.06.02 01:21:43.054,5.43178,5.43405,1.50,1.50
2011.06.02 01:21:43.385,5.43159,5.43412,1.50,1.35
2011.06.02 01:21:43.493,5.43162,5.43412,1.50,1.35
2011.06.02 01:21:44.052,5.43179,5.43412,1.50,1.35
2011.06.02 01:21:44.867,5.43179,5.43412,1.50,1.35
2011.06.02 01:21:51.293,5.43179,5.43412,1.50,1.35
2011.06.02 01:21:52.270,5.43178,5.43412,1.50,1.35
2011.06.02 01:21:52.391,5.43197,5.43412,1.50,1.35
2011.06.02 01:21:52.615,5.43197,5.43424,1.50,1.50
2011.06.02 01:21:53.152,5.43197,5.43424,1.50,1.50
2011.06.02 01:21:55.586,5.43193,5.43424,1.50,1.50
2011.06.02 01:21:55.695,5.43193,5.43424,1.50,1.50
2011.06.02 01:21:58.253,5.43179,5.43425,1.50,1.50
2011.06.02 01:21:58.697,5.43167,5.43425,1.35,1.50
2011.06.02 01:21:59.043,5.43167,5.43425,1.35,1.50
2011.06.02 01:22:02.954,5.43167,5.43425,1.35,1.50
2011.06.02 01:22:08.969,5.4316,5.43425,1.50,1.50
2011.06.02 01:22:12.257,5.43163,5.43424,1.50,1.50
2011.06.02 01:22:12.372,5.43163,5.43424,1.50,1.50
2011.06.02 01:22:12.486,5.43163,5.43424,1.50,1.50
2011.06.02 01:22:13.731,5.43163,5.43424,1.50,1.50
2011.06.02 01:22:15.464,5.43163,5.43424,1.50,1.50
2011.06.02 01:22:16.134,5.43178,5.43425,1.50,1.50
2011.06.02 01:22:18.365,5.43181,5.43425,1.50,1.50
2011.06.02 01:22:18.565,5.43181,5.43425,1.50,1.50
2011.06.02 01:22:18.895,5.43181,5.43425,1.50,1.50
2011.06.02 01:22:19.795,5.43181,5.43428,1.50,2.10
2011.06.02 01:22:20.123,5.43216,5.43439,1.50,1.50
2011.06.02 01:22:20.343,5.4322,5.43451,1.50,1.35
2011.06.02 01:22:20.453,5.4322,5.43451,1.50,1.35
2011.06.02 01:22:21.064,5.4322,5.43451,1.50,1.35
2011.06.02 01:22:21.584,5.4322,5.43451,1.50,1.35
2011.06.02 01:22:22.636,5.4322,5.43451,1.50,1.35
2011.06.02 01:22:23.333,5.4322,5.43451,1.50,1.35
2011.06.02 01:22:23.444,5.4322,5.43451,1.50,1.35
2011.06.02 01:22:23.552,5.43219,5.43451,1.50,1.35
2011.06.02 01:22:23.663,5.43245,5.43451,1.50,1.35
2011.06.02 01:22:24.257,5.4322,5.43451,1.50,1.35
2011.06.02 01:22:32.012,5.4322,5.43451,1.50,1.35
2011.06.02 01:22:34.503,5.4322,5.43451,1.50,1.35
2011.06.02 01:22:38.803,5.4322,5.43451,1.50,1.35
2011.06.02 01:22:39.453,5.4322,5.43451,1.50,1.35
2011.06.02 01:22:41.836,5.43228,5.43469,1.29,1.50
2011.06.02 01:22:41.943,5.4322,5.43469,2.10,1.72
2011.06.02 01:22:42.052,5.4322,5.43469,2.10,1.50
2011.06.02 01:22:42.163,5.43232,5.43466,1.50,1.50
2011.06.02 01:22:42.274,5.43239,5.43499,1.50,1.50
2011.06.02 01:22:42.382,5.43239,5.43499,1.50,1.50
2011.06.02 01:22:49.863,5.43238,5.43503,1.50,1.57
2011.06.02 01:22:50.192,5.43273,5.43538,1.50,1.50
2011.06.02 01:22:50.302,5.43273,5.43538,1.50,1.50
2011.06.02 01:22:50.413,5.43273,5.43504,1.50,1.57
2011.06.02 01:22:50.742,5.43255,5.43503,1.50,1.72
2011.06.02 01:22:50.852,5.43255,5.43484,1.50,1.72
2011.06.02 01:22:50.961,5.43255,5.43484,1.50,1.72
2011.06.02 01:22:51.073,5.43258,5.435,1.50,1.72
2011.06.02 01:22:51.182,5.43258,5.435,1.50,1.50
2011.06.02 01:22:51.404,5.43258,5.435,1.50,1.50
2011.06.02 01:22:52.234,5.43258,5.435,1.50,1.50
2011.06.02 01:22:52.634,5.43258,5.435,1.50,1.50
2011.06.02 01:22:52.853,5.43258,5.435,1.50,1.50
2011.06.02 01:22:55.453,5.43265,5.43499,1.50,1.50
2011.06.02 01:22:56.112,5.43257,5.43497,1.50,1.50
2011.06.02 01:22:56.892,5.43257,5.43497,1.50,1.50
2011.06.02 01:22:57.223,5.43238,5.43497,1.50,1.50
2011.06.02 01:22:57.552,5.4328,5.43507,1.50,1.50
2011.06.02 01:22:57.882,5.43282,5.43509,1.50,1.50
2011.06.02 01:22:58.214,5.43282,5.43496,1.50,1.50
2011.06.02 01:22:58.323,5.43254,5.43496,1.50,1.50
2011.06.02 01:22:58.544,5.43275,5.43502,1.50,1.50
2011.06.02 01:22:59.452,5.43247,5.43493,1.35,1.72
2011.06.02 01:23:01.153,5.43254,5.43493,1.50,1.50
2011.06.02 01:23:01.702,5.43254,5.43484,1.50,1.72
2011.06.02 01:23:02.116,5.43254,5.43484,1.50,1.72
2011.06.02 01:23:02.336,5.43254,5.43484,1.50,1.72
2011.06.02 01:23:03.992,5.43254,5.43484,1.50,1.72
2011.06.02 01:23:04.372,5.43254,5.43484,1.50,1.72
2011.06.02 01:23:04.485,5.43247,5.4348,1.50,1.35
2011.06.02 01:23:05.052,5.43242,5.4348,1.50,1.35
2011.06.02 01:23:05.159,5.43216,5.43465,1.50,1.72
2011.06.02 01:23:05.572,5.43216,5.43465,1.50,1.72
2011.06.02 01:23:07.714,5.43219,5.43466,1.50,1.72
2011.06.02 01:23:12.713,5.43219,5.43466,1.50,1.72
2011.06.02 01:23:13.230,5.43219,5.43466,1.50,1.72
2011.06.02 01:23:15.293,5.43216,5.43466,1.50,1.72
2011.06.02 01:23:15.434,5.43216,5.43466,1.50,1.72
2011.06.02 01:23:17.143,5.43216,5.43466,1.50,1.72
2011.06.02 01:23:17.543,5.43205,5.43465,1.35,1.72
2011.06.02 01:23:17.652,5.43207,5.43465,1.50,1.72
2011.06.02 01:23:17.763,5.43207,5.43436,1.50,1.57
2011.06.02 01:23:17.873,5.43185,5.43435,1.50,1.72
2011.06.02 01:23:17.984,5.43185,5.43435,1.50,1.72
2011.06.02 01:23:18.599,5.43174,5.43428,1.50,1.50
2011.06.02 01:23:18.719,5.43179,5.43428,1.50,1.50
2011.06.02 01:23:24.262,5.43155,5.43428,1.50,1.50
2011.06.02 01:23:24.373,5.43155,5.43401,1.50,1.35
2011.06.02 01:23:24.484,5.43117,5.43391,1.50,1.50
2011.06.02 01:23:24.593,5.43122,5.43391,1.50,1.50
2011.06.02 01:23:25.363,5.43095,5.43356,1.50,1.72
2011.06.02 01:23:25.476,5.43079,5.43352,1.50,1.72
2011.06.02 01:23:25.692,5.43052,5.43315,1.35,1.72
2011.06.02 01:23:25.912,5.43049,5.43314,1.50,1.72
2011.06.02 01:23:26.021,5.43046,5.43314,1.50,1.72
2011.06.02 01:23:31.015,5.4305,5.43315,1.50,1.72
2011.06.02 01:23:32.407,5.43045,5.43314,1.50,1.72
2011.06.02 01:23:33.704,5.43045,5.43314,1.50,1.72
2011.06.02 01:23:34.613,5.43075,5.43314,1.50,1.72
2011.06.02 01:23:34.722,5.4308,5.43315,1.50,1.72
2011.06.02 01:23:34.833,5.4308,5.43318,1.50,1.35
2011.06.02 01:23:35.054,5.43083,5.43323,1.50,1.35
2011.06.02 01:23:35.164,5.43083,5.4333,1.50,1.50
2011.06.02 01:23:35.273,5.43088,5.43353,1.50,1.72
2011.06.02 01:23:35.502,5.43088,5.43352,1.50,1.50
2011.06.02 01:23:35.725,5.43088,5.43356,1.50,1.72
2011.06.02 01:23:36.253,5.43088,5.43356,1.50,1.72
2011.06.02 01:23:36.482,5.43088,5.43352,1.50,1.50
2011.06.02 01:23:39.310,5.43079,5.43353,1.50,1.72
2011.06.02 01:23:40.284,5.43084,5.43353,1.50,1.72
2011.06.02 01:23:42.194,5.43088,5.43352,1.50,1.50
2011.06.02 01:23:43.382,5.43079,5.43353,1.50,1.72
2011.06.02 01:23:44.182,5.43102,5.43353,1.50,1.72
2011.06.02 01:23:47.392,5.43107,5.43353,1.50,1.72
2011.06.02 01:23:47.612,5.43107,5.43353,1.50,1.72
2011.06.02 01:23:47.952,5.4311,5.43357,1.50,1.72
2011.06.02 01:23:48.263,5.4311,5.43357,1.50,1.72
2011.06.02 01:23:53.752,5.4311,5.43359,1.50,1.50
2011.06.02 01:23:54.085,5.43121,5.4339,1.50,2.10
2011.06.02 01:23:55.414,5.43126,5.4339,1.50,2.10
2011.06.02 01:23:57.333,5.43126,5.4339,1.50,2.10
2011.06.02 01:23:57.443,5.4317,5.4339,1.50,2.10
2011.06.02 01:23:57.774,5.43181,5.43428,1.50,1.50
2011.06.02 01:23:57.883,5.43182,5.43428,1.50,1.50
2011.06.02 01:23:58.543,5.43182,5.43432,1.50,1.57
2011.06.02 01:23:58.763,5.43182,5.43432,1.50,2.32
2011.06.02 01:23:58.872,5.43182,5.43432,1.50,2.32
2011.06.02 01:23:59.202,5.43182,5.43432,1.50,2.32
2011.06.02 01:24:00.734,5.43179,5.43432,1.50,2.32
2011.06.02 01:24:03.424,5.43179,5.43432,1.50,2.32
2011.06.02 01:24:05.301,5.43179,5.43432,1.50,2.32
2011.06.02 01:24:05.794,5.43179,5.43429,1.50,1.50
2011.06.02 01:24:08.324,5.43179,5.43429,1.50,1.50
2011.06.02 01:24:20.003,5.43181,5.43429,1.50,1.50
2011.06.02 01:24:20.873,5.43181,5.43429,1.50,1.50
2011.06.02 01:24:21.243,5.43181,5.43429,1.50,1.50
2011.06.02 01:24:21.464,5.43208,5.43432,1.50,1.35
2011.06.02 01:24:21.688,5.43216,5.43442,1.50,1.35
2011.06.02 01:24:22.293,5.4322,5.43466,1.50,1.72
2011.06.02 01:24:22.793,5.43223,5.43465,1.50,1.72
2011.06.02 01:24:23.013,5.43223,5.4347,1.50,1.72
2011.06.02 01:24:23.323,5.4322,5.4347,1.50,1.72
2011.06.02 01:24:23.672,5.43219,5.43465,1.50,1.72
2011.06.02 01:24:23.938,5.43219,5.43465,1.50,1.72
2011.06.02 01:24:24.054,5.43219,5.43443,1.50,1.50
2011.06.02 01:24:24.164,5.432,5.43429,1.50,1.50
2011.06.02 01:24:24.273,5.43211,5.43439,1.50,1.72
2011.06.02 01:24:24.387,5.43194,5.43428,1.50,1.50
2011.06.02 01:24:24.945,5.43181,5.43428,1.50,1.50
2011.06.02 01:24:30.677,5.43178,5.43429,1.50,1.50
2011.06.02 01:24:30.932,5.43178,5.43429,1.50,1.50
2011.06.02 01:24:31.560,5.43178,5.43429,1.50,1.50
2011.06.02 01:24:46.655,5.43187,5.43428,1.50,1.50
2011.06.02 01:24:46.764,5.43197,5.43432,1.50,1.50
2011.06.02 01:24:46.875,5.43212,5.4344,1.50,1.57
2011.06.02 01:24:47.096,5.43235,5.43466,1.50,1.72
2011.06.02 01:24:47.543,5.43239,5.43465,1.50,1.50
2011.06.02 01:24:49.734,5.43215,5.43465,1.50,1.72
2011.06.02 01:24:50.550,5.43235,5.43465,1.50,1.72
2011.06.02 01:24:54.572,5.43231,5.43465,1.50,1.72
2011.06.02 01:24:55.124,5.43231,5.43459,1.50,1.50
2011.06.02 01:24:55.233,5.43235,5.43459,1.50,1.50
2011.06.02 01:24:57.346,5.43235,5.43466,1.50,1.72
2011.06.02 01:24:57.453,5.43235,5.43466,1.50,1.72
2011.06.02 01:24:57.912,5.43235,5.43466,1.50,1.72
2011.06.02 01:25:01.914,5.43235,5.43466,1.50,1.72
2011.06.02 01:25:15.004,5.43235,5.43466,1.50,1.72
2011.06.02 01:25:15.724,5.43235,5.43466,1.50,1.72
2011.06.02 01:25:16.683,5.43242,5.4348,1.50,1.35
2011.06.02 01:25:16.800,5.43246,5.4348,1.50,1.35
2011.06.02 01:25:17.533,5.43249,5.4348,1.50,1.35
2011.06.02 01:25:17.642,5.4325,5.4348,1.50,1.35
2011.06.02 01:25:18.283,5.4325,5.4348,1.50,1.35
2011.06.02 01:25:18.392,5.43269,5.4348,1.50,1.35
2011.06.02 01:25:18.941,5.43272,5.43504,1.50,1.72
2011.06.02 01:25:19.334,5.43272,5.435,1.50,1.50
