2011.06.02 01:00:03.660,5.43157,5.43377,1.50,1.35
2011.06.02 01:25:19.896,5.4325,5.435,1.50,1.50
2011.06.02 01:25:20.246,5.43243,5.43497,1.50,1.50
2011.06.02 01:25:21.182,5.43243,5.43497,1.50,1.50
2011.06.02 01:25:21.884,5.43238,5.43497,1.50,1.72
2011.06.02 01:25:21.993,5.43234,5.43465,2.10,1.50
2011.06.02 01:25:22.324,5.43234,5.43466,1.50,1.72
2011.06.02 01:25:33.083,5.43238,5.43467,1.50,1.50
2011.06.02 01:25:33.634,5.43235,5.43465,1.50,1.72
2011.06.02 01:25:33.953,5.43234,5.43463,1.50,1.72
2011.06.02 01:25:35.812,5.43234,5.43465,1.50,1.72
2011.06.02 01:25:36.184,5.43234,5.43465,1.50,1.72
2011.06.02 01:25:37.372,5.43239,5.43467,1.50,1.50
2011.06.02 01:25:37.482,5.43239,5.43467,1.50,1.50
2011.06.02 01:25:37.812,5.43239,5.43467,1.50,1.50
2011.06.02 01:25:38.033,5.43239,5.43467,1.50,1.50
2011.06.02 01:25:38.952,5.4324,5.43467,1.50,1.50
2011.06.02 01:25:39.254,5.4324,5.43469,1.50,1.50
2011.06.02 01:25:39.471,5.4324,5.43469,1.50,1.50
2011.06.02 01:25:39.804,5.4324,5.43469,1.50,1.50
2011.06.02 01:25:40.473,5.4324,5.43469,1.50,1.50
2011.06.02 01:25:40.693,5.43234,5.43465,1.50,1.72
2011.06.02 01:25:40.912,5.43234,5.43465,1.50,1.72
2011.06.02 01:25:42.197,5.43234,5.43465,1.50,1.72
2011.06.02 01:25:42.314,5.43234,5.43465,1.50,1.72
2011.06.02 01:25:45.223,5.43239,5.43466,1.50,1.50
2011.06.02 01:25:45.771,5.4324,5.43469,1.50,1.50
2011.06.02 01:25:45.882,5.43234,5.43466,1.50,1.50
2011.06.02 01:25:46.819,5.43238,5.43466,1.50,1.50
2011.06.02 01:25:49.984,5.43238,5.43466,1.50,1.50
2011.06.02 01:25:50.206,5.43235,5.43466,1.50,1.72
2011.06.02 01:25:50.902,5.43239,5.43466,1.50,1.50
2011.06.02 01:25:51.344,5.43239,5.43466,1.50,1.50
2011.06.02 01:25:51.452,5.43239,5.43466,1.50,1.50
2011.06.02 01:25:52.852,5.43238,5.43466,1.50,1.50
2011.06.02 01:25:53.555,5.43239,5.43471,1.50,1.50
2011.06.02 01:25:53.773,5.43243,5.43471,1.50,1.50
2011.06.02 01:25:54.183,5.43238,5.43471,1.50,1.50
2011.06.02 01:25:54.403,5.4324,5.43468,1.50,1.50
2011.06.02 01:25:54.853,5.43239,5.43468,1.50,1.50
2011.06.02 01:25:55.783,5.43239,5.43466,1.50,1.50
2011.06.02 01:25:55.893,5.43243,5.43466,1.50,1.50
2011.06.02 01:25:56.244,5.43243,5.43471,1.50,1.50
2011.06.02 01:25:57.786,5.43243,5.43471,1.50,1.50
2011.06.02 01:25:58.002,5.43243,5.43468,1.50,1.50
2011.06.02 01:25:58.222,5.4324,5.43468,1.50,1.50
2011.06.02 01:25:59.325,5.4324,5.43468,1.50,1.50
2011.06.02 01:25:59.894,5.4324,5.43468,1.50,1.72
2011.06.02 01:26:00.003,5.43235,5.43463,1.50,1.72
2011.06.02 01:26:05.519,5.43235,5.43463,1.50,1.72
2011.06.02 01:26:05.637,5.43193,5.43424,1.50,1.35
2011.06.02 01:26:05.755,5.43193,5.43424,1.50,1.35
2011.06.02 01:26:06.082,5.43193,5.43424,1.50,2.10
2011.06.02 01:26:06.199,5.43196,5.43432,1.50,1.35
2011.06.02 01:26:06.315,5.43196,5.43461,1.50,1.57
2011.06.02 01:26:12.866,5.43244,5.43461,1.50,1.35
2011.06.02 01:26:12.976,5.43244,5.43461,1.50,1.35
2011.06.02 01:26:13.084,5.43198,5.43461,1.50,1.35
2011.06.02 01:26:13.304,5.43198,5.43461,1.50,1.35
2011.06.02 01:26:16.073,5.432,5.43461,1.50,1.35
2011.06.02 01:26:17.743,5.43198,5.43461,1.50,1.35
2011.06.02 01:26:18.675,5.43201,5.43461,1.50,1.35
2011.06.02 01:26:20.024,5.43197,5.43461,1.50,1.35
2011.06.02 01:26:20.294,5.43197,5.43461,1.50,1.35
2011.06.02 01:26:23.584,5.432,5.43461,1.50,1.35
2011.06.02 01:26:24.180,5.43204,5.43461,1.50,1.35
2011.06.02 01:26:24.924,5.43204,5.43461,1.50,1.35
2011.06.02 01:26:25.255,5.43204,5.43461,1.50,1.35
2011.06.02 01:26:25.363,5.43204,5.43461,1.50,1.35
2011.06.02 01:26:26.727,5.43197,5.43461,1.50,1.35
2011.06.02 01:26:28.939,5.43197,5.43461,1.50,1.57
2011.06.02 01:26:29.059,5.43193,5.43432,1.50,1.50
2011.06.02 01:26:29.393,5.43194,5.43429,1.50,1.50
2011.06.02 01:26:29.504,5.43194,5.43429,1.50,1.50
2011.06.02 01:26:29.982,5.43194,5.43429,1.50,1.50
2011.06.02 01:26:33.393,5.43194,5.43429,1.50,1.50
2011.06.02 01:26:33.614,5.43194,5.43429,1.50,1.50
2011.06.02 01:26:34.015,5.43194,5.43429,1.50,1.50
2011.06.02 01:26:34.233,5.43201,5.43429,1.50,1.50
2011.06.02 01:26:34.453,5.432,5.43451,1.50,1.57
2011.06.02 01:26:35.074,5.43205,5.43451,1.50,1.35
2011.06.02 01:26:39.383,5.43205,5.43451,1.50,1.35
2011.06.02 01:26:39.753,5.43204,5.43451,1.50,1.35
2011.06.02 01:26:46.534,5.43204,5.43451,1.50,1.35
2011.06.02 01:26:46.650,5.43204,5.43451,1.50,1.35
2011.06.02 01:26:46.914,5.43204,5.43451,1.50,1.35
2011.06.02 01:26:47.683,5.43204,5.43451,1.50,1.35
2011.06.02 01:26:49.852,5.43204,5.4344,1.50,1.50
2011.06.02 01:26:49.963,5.43205,5.4343,1.50,1.50
2011.06.02 01:26:50.788,5.43202,5.4343,1.50,1.50
2011.06.02 01:27:03.034,5.43202,5.43435,1.50,1.50
2011.06.02 01:27:03.364,5.43208,5.43437,1.50,1.50
2011.06.02 01:27:03.478,5.43219,5.43463,1.50,1.72
2011.06.02 01:27:03.705,5.43224,5.43466,1.50,1.72
2011.06.02 01:27:03.923,5.43224,5.43463,1.50,1.72
2011.06.02 01:27:04.945,5.43216,5.43462,1.50,1.50
2011.06.02 01:27:05.273,5.43224,5.43465,1.50,1.72
2011.06.02 01:27:05.948,5.43224,5.43465,1.50,1.72
2011.06.02 01:27:06.244,5.43223,5.43463,1.50,1.72
2011.06.02 01:27:07.221,5.43216,5.43463,1.50,1.72
2011.06.02 01:27:08.696,5.43216,5.43463,1.50,1.72
2011.06.02 01:27:08.914,5.43219,5.43466,1.50,1.72
2011.06.02 01:27:15.203,5.43219,5.43466,1.50,1.72
2011.06.02 01:27:15.314,5.43215,5.43445,1.50,1.72
2011.06.02 01:27:16.078,5.43215,5.43443,1.50,1.72
2011.06.02 01:27:16.199,5.43208,5.43437,1.50,1.50
2011.06.02 01:27:16.354,5.4321,5.43437,1.50,1.50
2011.06.02 01:27:17.676,5.4321,5.43437,1.50,1.50
2011.06.02 01:27:17.894,5.43208,5.43435,1.50,1.50
2011.06.02 01:27:18.003,5.43208,5.43435,1.50,1.50
2011.06.02 01:27:18.373,5.43208,5.43435,1.50,1.50
2011.06.02 01:27:19.141,5.43208,5.43435,1.50,1.50
2011.06.02 01:27:19.254,5.43208,5.43435,1.50,1.50
2011.06.02 01:27:20.153,5.43202,5.43435,1.50,1.50
2011.06.02 01:27:20.267,5.43202,5.4343,1.50,1.35
2011.06.02 01:27:20.386,5.43185,5.4343,1.50,1.35
2011.06.02 01:27:20.715,5.43178,5.4339,1.50,1.50
2011.06.02 01:27:20.824,5.43178,5.43404,1.50,1.50
2011.06.02 01:27:21.264,5.4317,5.43396,1.50,1.35
2011.06.02 01:27:21.375,5.43153,5.43382,1.50,1.50
2011.06.02 01:27:21.703,5.43108,5.43334,1.50,1.50
2011.06.02 01:27:21.924,5.43079,5.43334,1.50,1.72
2011.06.02 01:27:22.032,5.43079,5.43336,1.50,1.35
2011.06.02 01:27:24.404,5.43079,5.43336,1.50,1.57
2011.06.02 01:27:24.512,5.4308,5.43319,1.50,1.72
2011.06.02 01:27:24.843,5.43065,5.43319,1.50,1.72
2011.06.02 01:27:24.953,5.43057,5.43319,1.35,1.72
2011.06.02 01:27:27.656,5.43046,5.43314,1.50,1.57
2011.06.02 01:27:27.767,5.43045,5.4328,1.50,1.50
2011.06.02 01:27:27.882,5.43045,5.4328,1.50,1.50
2011.06.02 01:27:29.406,5.43045,5.4328,1.50,1.50
2011.06.02 01:27:30.561,5.43045,5.4328,1.50,1.50
2011.06.02 01:27:32.654,5.43045,5.4328,1.50,1.50
2011.06.02 01:27:33.046,5.43045,5.4328,1.50,1.50
2011.06.02 01:27:34.855,5.43045,5.4328,1.50,1.50
2011.06.02 01:27:35.504,5.43045,5.4328,1.50,1.50
2011.06.02 01:27:36.673,5.43045,5.43277,1.50,1.72
2011.06.02 01:27:36.895,5.43027,5.4328,1.50,1.72
2011.06.02 01:27:37.115,5.4303,5.43277,1.50,1.72
2011.06.02 01:27:37.224,5.4303,5.43277,1.50,1.72
2011.06.02 01:27:37.334,5.4303,5.43277,1.50,1.72
2011.06.02 01:27:37.495,5.4303,5.43277,1.50,1.72
2011.06.02 01:27:41.042,5.4303,5.43277,1.50,1.72
2011.06.02 01:27:41.153,5.43024,5.43251,1.50,1.50
2011.06.02 01:27:41.372,5.4303,5.43289,1.50,1.72
2011.06.02 01:27:41.594,5.4303,5.4328,1.50,1.72
2011.06.02 01:27:41.703,5.4303,5.4328,1.50,1.50
2011.06.02 01:27:41.812,5.4303,5.43292,1.50,1.50
2011.06.02 01:27:41.924,5.4303,5.43314,1.50,2.32
2011.06.02 01:27:42.034,5.43046,5.43314,1.50,2.32
2011.06.02 01:27:47.543,5.43046,5.43314,1.50,2.32
2011.06.02 01:27:50.134,5.43077,5.43314,1.50,1.72
2011.06.02 01:27:50.354,5.43109,5.43347,1.50,1.50
2011.06.02 01:27:50.462,5.43141,5.43353,1.50,1.50
2011.06.02 01:27:50.856,5.4315,5.43354,1.50,1.50
2011.06.02 01:27:50.968,5.4316,5.43394,1.50,1.72
2011.06.02 01:27:51.082,5.4316,5.43394,1.50,1.50
2011.06.02 01:27:51.198,5.4316,5.43393,1.50,1.72
2011.06.02 01:27:51.314,5.43145,5.4339,1.50,1.50
2011.06.02 01:27:53.404,5.43117,5.4339,1.50,1.50
2011.06.02 01:27:53.514,5.43098,5.43352,1.50,1.50
2011.06.02 01:27:54.064,5.43087,5.43356,1.50,1.72
2011.06.02 01:27:54.986,5.43088,5.43356,1.50,1.72
2011.06.02 01:27:56.283,5.43094,5.43357,1.50,1.72
2011.06.02 01:27:56.892,5.43094,5.43356,1.50,1.72
2011.06.02 01:27:57.444,5.43106,5.43363,1.50,1.50
2011.06.02 01:27:59.649,5.43106,5.43357,1.50,1.72
2011.06.02 01:28:00.063,5.43107,5.43353,1.50,1.72
2011.06.02 01:28:01.944,5.43107,5.43353,1.50,1.72
2011.06.02 01:28:02.254,5.43107,5.43353,1.50,1.72
2011.06.02 01:28:02.475,5.43121,5.43353,1.50,1.50
2011.06.02 01:28:02.801,5.43126,5.43357,1.50,1.50
2011.06.02 01:28:13.093,5.43138,5.43357,1.50,1.50
2011.06.02 01:28:13.204,5.4317,5.434,1.50,1.50
2011.06.02 01:28:13.422,5.43179,5.43408,1.50,1.50
2011.06.02 01:28:13.533,5.43178,5.43408,1.50,1.50
2011.06.02 01:28:13.644,5.43181,5.43406,1.50,1.50
2011.06.02 01:28:13.753,5.43181,5.43413,1.50,1.35
2011.06.02 01:28:14.194,5.43179,5.43413,1.50,1.35
2011.06.02 01:28:14.306,5.43172,5.43413,1.50,1.57
2011.06.02 01:28:14.633,5.43172,5.434,1.50,1.50
2011.06.02 01:28:28.486,5.43191,5.43413,1.50,1.35
2011.06.02 01:28:28.704,5.43209,5.43436,1.50,1.50
2011.06.02 01:28:28.815,5.43209,5.43437,1.50,1.50
2011.06.02 01:28:28.925,5.43213,5.43443,1.50,1.35
2011.06.02 01:28:29.033,5.43213,5.43443,1.50,1.35
2011.06.02 01:28:29.144,5.43216,5.43443,1.50,1.35
2011.06.02 01:28:29.505,5.43216,5.43443,1.50,1.35
2011.06.02 01:28:29.612,5.43216,5.43443,1.50,1.35
2011.06.02 01:28:31.719,5.43197,5.43443,1.50,1.35
2011.06.02 01:28:32.367,5.432,5.43443,1.50,1.35
2011.06.02 01:28:35.027,5.4322,5.43472,1.50,1.50
2011.06.02 01:28:35.134,5.43243,5.43472,1.50,1.50
2011.06.02 01:28:35.244,5.43243,5.43472,1.50,1.50
2011.06.02 01:28:35.465,5.43243,5.43472,1.50,1.50
2011.06.02 01:28:35.573,5.43243,5.43472,1.50,1.72
2011.06.02 01:28:35.903,5.43219,5.43471,1.50,1.50
2011.06.02 01:28:36.013,5.43246,5.43474,1.50,1.50
2011.06.02 01:28:38.100,5.4324,5.43468,1.50,1.50
2011.06.02 01:28:38.218,5.4324,5.43468,1.50,1.50
2011.06.02 01:28:38.445,5.43208,5.43455,1.29,1.50
2011.06.02 01:28:38.665,5.432,5.43451,1.50,1.72
2011.06.02 01:28:38.994,5.43196,5.43431,1.50,1.50
2011.06.02 01:28:39.105,5.43205,5.43446,1.50,1.35
2011.06.02 01:28:39.215,5.43205,5.43446,1.50,1.57
2011.06.02 01:28:39.544,5.432,5.43431,1.50,1.50
2011.06.02 01:28:39.654,5.43181,5.43431,1.50,1.50
2011.06.02 01:28:39.983,5.43181,5.43431,1.50,1.50
2011.06.02 01:28:40.764,5.43181,5.43431,1.50,1.50
2011.06.02 01:28:45.225,5.43185,5.43432,1.50,1.72
2011.06.02 01:28:45.464,5.43185,5.43432,1.50,1.72
2011.06.02 01:28:46.784,5.43185,5.43432,1.50,1.72
2011.06.02 01:29:03.994,5.43185,5.43432,1.50,1.72
2011.06.02 01:29:04.602,5.43182,5.43431,1.50,1.50
2011.06.02 01:29:12.413,5.43182,5.43432,1.50,1.72
2011.06.02 01:29:15.623,5.43209,5.43437,1.50,1.50
2011.06.02 01:29:16.367,5.43209,5.43437,1.50,1.50
2011.06.02 01:29:17.555,5.43209,5.43437,1.50,1.50
2011.06.02 01:29:22.962,5.43209,5.43437,1.50,1.50
2011.06.02 01:29:23.291,5.43209,5.43437,1.50,1.50
2011.06.02 01:29:23.903,5.43212,5.4344,1.50,1.50
2011.06.02 01:29:28.124,5.43213,5.43442,1.50,1.50
2011.06.02 01:29:28.344,5.43224,5.43455,1.50,1.50
2011.06.02 01:29:31.050,5.43227,5.43454,1.50,1.50
2011.06.02 01:29:31.955,5.43227,5.43454,1.50,1.50
2011.06.02 01:29:34.164,5.43227,5.43454,1.50,1.72
2011.06.02 01:29:34.274,5.43204,5.43454,1.50,1.72
2011.06.02 01:29:34.604,5.43179,5.43431,1.50,1.50
2011.06.02 01:29:34.714,5.43197,5.43428,1.50,1.50
2011.06.02 01:29:35.813,5.43197,5.43428,1.50,1.50
2011.06.02 01:29:36.434,5.43197,5.43428,1.50,1.50
2011.06.02 01:29:36.925,5.43197,5.43428,1.50,1.50
2011.06.02 01:29:38.574,5.43197,5.43428,1.50,1.50
2011.06.02 01:29:38.904,5.43197,5.43428,1.50,1.50
2011.06.02 01:29:40.043,5.43208,5.43428,1.50,1.50
2011.06.02 01:29:40.486,5.43216,5.43435,1.50,1.50
2011.06.02 01:29:40.703,5.43215,5.43451,1.50,1.50
2011.06.02 01:29:46.703,5.43215,5.43451,1.50,1.50
2011.06.02 01:29:47.352,5.43215,5.43451,1.50,1.50
2011.06.02 01:29:47.573,5.43219,5.43454,1.50,1.50
2011.06.02 01:29:48.223,5.43219,5.43454,1.50,1.50
2011.06.02 01:29:48.434,5.43219,5.43454,1.50,1.50
2011.06.02 01:29:51.846,5.43219,5.43454,1.50,1.50
2011.06.02 01:29:53.117,5.4324,5.43455,1.50,1.50
2011.06.02 01:29:53.230,5.43254,5.43497,1.50,1.50
2011.06.02 01:29:53.455,5.43262,5.43496,1.50,1.50
2011.06.02 01:29:53.675,5.43262,5.43504,1.50,1.72
2011.06.02 01:29:53.785,5.43262,5.43508,1.50,1.72
2011.06.02 01:29:54.742,5.43253,5.43504,1.50,1.72
2011.06.02 01:29:55.193,5.43258,5.43504,1.50,1.72
2011.06.02 01:29:59.332,5.43258,5.43504,1.50,1.72
2011.06.02 01:29:59.886,5.43257,5.43508,1.50,1.72
2011.06.02 01:30:00.103,5.43257,5.43503,1.50,1.72
2011.06.02 01:30:01.989,5.43266,5.43507,1.50,1.72
2011.06.02 01:30:03.513,5.43249,5.43504,1.50,1.72
2011.06.02 01:30:03.640,5.43247,5.43471,1.50,1.50
2011.06.02 01:30:04.394,5.43247,5.43471,1.50,1.50
2011.06.02 01:30:04.504,5.43221,5.43542,1.50,1.72
2011.06.02 01:30:04.614,5.43208,5.43583,1.29,1.57
2011.06.02 01:30:04.725,5.43208,5.43583,1.29,1.57
2011.06.02 01:30:05.921,5.43107,5.43527,1.89,2.10
2011.06.02 01:30:06.145,5.43107,5.43512,1.89,3.22
2011.06.02 01:30:06.395,5.43107,5.43512,1.89,3.22
2011.06.02 01:30:06.760,5.43107,5.43512,1.89,3.22
2011.06.02 01:30:07.326,5.43107,5.43512,1.35,3.22
2011.06.02 01:30:07.656,5.43081,5.43474,1.35,2.10
2011.06.02 01:30:07.873,5.43081,5.43483,1.35,3.22
2011.06.02 01:30:07.986,5.43081,5.43473,1.35,3.22
2011.06.02 01:30:08.317,5.43081,5.43463,1.35,3.22
2011.06.02 01:30:08.962,5.43081,5.43463,1.35,3.22
2011.06.02 01:30:09.183,5.43081,5.43452,1.35,3.22
2011.06.02 01:30:09.627,5.43017,5.43399,1.29,1.35
2011.06.02 01:30:09.845,5.43017,5.43399,1.29,2.10
2011.06.02 01:30:11.112,5.43017,5.43422,1.29,3.22
2011.06.02 01:30:11.222,5.43017,5.43422,1.29,3.22
2011.06.02 01:30:12.426,5.43017,5.43401,1.29,1.35
2011.06.02 01:30:12.753,5.43038,5.43422,1.29,2.47
2011.06.02 01:30:13.084,5.43047,5.43472,1.50,3.22
2011.06.02 01:30:13.196,5.43057,5.43443,1.29,2.10
2011.06.02 01:30:13.306,5.43057,5.43453,1.29,3.22
2011.06.02 01:30:13.524,5.43038,5.43422,1.29,3.22
2011.06.02 01:30:13.637,5.4301,5.43393,1.35,3.22
2011.06.02 01:30:14.075,5.43004,5.43361,1.35,1.35
2011.06.02 01:30:14.185,5.43004,5.43382,1.35,3.22
2011.06.02 01:30:14.404,5.43004,5.43338,1.35,1.35
2011.06.02 01:30:14.622,5.43004,5.43373,1.35,3.22
2011.06.02 01:30:15.366,5.43004,5.43361,1.35,2.10
2011.06.02 01:30:15.483,5.43004,5.43353,1.35,3.22
2011.06.02 01:30:15.964,5.43004,5.43353,1.35,3.22
2011.06.02 01:30:16.073,5.43004,5.43362,1.35,3.22
2011.06.02 01:30:16.845,5.42977,5.43342,1.29,3.22
2011.06.02 01:30:17.064,5.42977,5.43382,2.04,3.07
2011.06.02 01:30:17.284,5.42997,5.43409,1.50,1.57
2011.06.02 01:30:17.505,5.43017,5.43412,2.04,3.07
2011.06.02 01:30:17.860,5.43017,5.43412,2.04,3.07
2011.06.02 01:30:17.981,5.43017,5.43418,2.04,1.95
2011.06.02 01:30:21.674,5.43027,5.43453,1.50,3.22
2011.06.02 01:30:23.626,5.43037,5.43463,1.50,3.22
2011.06.02 01:30:23.846,5.43048,5.43482,1.50,3.22
2011.06.02 01:30:23.955,5.43038,5.43436,1.50,1.35
2011.06.02 01:30:24.285,5.43027,5.43436,1.50,2.10
2011.06.02 01:30:24.394,5.43027,5.43453,1.50,3.22
2011.06.02 01:30:24.614,5.43027,5.43437,1.50,2.10
2011.06.02 01:30:25.064,5.43018,5.43437,1.35,2.10
2011.06.02 01:30:26.324,5.43028,5.43437,1.50,2.10
2011.06.02 01:30:26.434,5.43037,5.43437,1.50,2.10
2011.06.02 01:30:26.544,5.43028,5.43437,1.50,2.10
2011.06.02 01:30:27.393,5.43018,5.43412,1.29,2.47
2011.06.02 01:30:27.509,5.43018,5.43399,1.29,1.35
2011.06.02 01:30:27.624,5.43018,5.43412,1.29,3.22
2011.06.02 01:30:28.017,5.43018,5.43399,1.29,1.35
2011.06.02 01:30:28.695,5.43028,5.43442,1.50,3.22
2011.06.02 01:30:28.914,5.43038,5.43442,1.29,3.22
2011.06.02 01:30:29.244,5.43037,5.43442,1.29,3.22
2011.06.02 01:30:29.356,5.43037,5.43452,2.04,3.22
2011.06.02 01:30:29.465,5.43037,5.43423,1.50,2.47
2011.06.02 01:30:29.684,5.43038,5.43453,1.29,3.22
2011.06.02 01:30:29.905,5.43037,5.43437,1.29,2.10
2011.06.02 01:30:30.235,5.43037,5.43453,1.29,3.22
2011.06.02 01:30:30.348,5.43037,5.43399,1.29,2.10
2011.06.02 01:30:30.468,5.43037,5.43453,1.29,3.22
2011.06.02 01:30:31.130,5.4301,5.43363,1.35,1.35
2011.06.02 01:30:31.462,5.4301,5.43402,1.35,3.22
2011.06.02 01:30:32.315,5.4301,5.43363,1.35,1.35
2011.06.02 01:30:32.422,5.4301,5.43402,1.35,3.22
2011.06.02 01:30:32.813,5.4301,5.43402,1.35,3.22
2011.06.02 01:30:33.144,5.4301,5.434,1.35,2.10
2011.06.02 01:30:33.253,5.4301,5.434,1.35,2.10
2011.06.02 01:30:33.474,5.4301,5.434,1.35,2.10
2011.06.02 01:30:33.585,5.4301,5.434,1.35,2.10
2011.06.02 01:30:34.133,5.43014,5.434,1.35,2.70
2011.06.02 01:30:34.243,5.43014,5.434,1.35,2.70
2011.06.02 01:30:36.583,5.43014,5.434,1.35,2.70
2011.06.02 01:30:36.915,5.4301,5.43383,1.35,2.32
2011.06.02 01:30:37.264,5.4301,5.43383,1.35,2.32
2011.06.02 01:30:39.924,5.4301,5.43383,1.35,2.32
2011.06.02 01:30:40.611,5.43027,5.43383,1.50,2.32
2011.06.02 01:30:41.956,5.43037,5.43423,1.35,1.57
2011.06.02 01:30:44.785,5.43037,5.43403,1.35,1.57
2011.06.02 01:30:45.990,5.43037,5.43412,1.35,3.07
2011.06.02 01:30:46.105,5.43037,5.43402,1.35,1.57
2011.06.02 01:30:46.723,5.43037,5.43402,1.35,1.57
2011.06.02 01:30:47.474,5.43037,5.43392,1.35,1.57
2011.06.02 01:30:48.134,5.43037,5.43397,1.35,1.95
2011.06.02 01:30:48.352,5.43031,5.43354,1.35,2.32
2011.06.02 01:30:48.466,5.43031,5.43354,1.35,2.32
2011.06.02 01:30:48.573,5.43031,5.43354,1.35,2.32
2011.06.02 01:30:48.684,5.43076,5.43395,1.35,2.32
2011.06.02 01:30:48.792,5.43076,5.43395,1.35,2.32
2011.06.02 01:30:49.017,5.43076,5.43395,1.35,2.32
2011.06.02 01:30:50.943,5.43076,5.43395,1.35,2.32
2011.06.02 01:30:51.493,5.43076,5.43395,1.35,2.32
2011.06.02 01:30:51.605,5.43076,5.43395,1.35,2.32
2011.06.02 01:30:54.514,5.43076,5.43395,1.35,2.32
2011.06.02 01:30:57.497,5.43076,5.43395,1.35,2.32
2011.06.02 01:30:57.616,5.43076,5.43395,1.35,2.32
2011.06.02 01:31:03.866,5.43033,5.43392,1.35,2.32
2011.06.02 01:31:04.083,5.43033,5.43392,1.35,2.32
2011.06.02 01:31:05.246,5.43033,5.43392,1.35,2.32
2011.06.02 01:31:06.015,5.43033,5.43392,1.35,2.32
2011.06.02 01:31:06.125,5.43033,5.43392,1.35,2.32
2011.06.02 01:31:07.427,5.43037,5.43392,1.29,2.32
2011.06.02 01:31:08.257,5.43037,5.43392,1.29,2.32
2011.06.02 01:31:09.205,5.43037,5.43392,1.29,2.32
2011.06.02 01:31:09.314,5.43037,5.43392,1.29,2.32
2011.06.02 01:31:10.286,5.43037,5.43392,1.29,2.32
2011.06.02 01:31:12.216,5.43037,5.43392,1.29,2.32
2011.06.02 01:31:12.754,5.43037,5.43392,1.29,2.32
2011.06.02 01:31:13.446,5.43037,5.43392,1.29,2.32
