2011.06.02 01:00:03.660,5.43157,5.43377,1.50,1.35
2011.06.02 01:31:23.883,5.43047,5.43392,1.50,2.32
2011.06.02 01:31:23.993,5.43047,5.43392,1.50,2.32
2011.06.02 01:31:24.845,5.43048,5.43392,1.50,2.32
2011.06.02 01:31:25.754,5.43058,5.43392,1.29,2.32
2011.06.02 01:31:26.765,5.43058,5.43392,1.29,2.32
2011.06.02 01:31:26.886,5.43058,5.43392,1.29,2.32
2011.06.02 01:31:27.314,5.43058,5.43392,1.29,2.32
2011.06.02 01:31:27.768,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:29.602,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:29.824,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:30.637,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:31.733,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:33.296,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:33.404,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:33.514,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:33.626,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:37.055,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:37.176,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:37.475,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:39.017,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:39.454,5.43089,5.4342,1.35,2.32
2011.06.02 01:31:39.564,5.43058,5.4337,1.29,2.32
2011.06.02 01:31:41.374,5.43046,5.4337,1.35,2.32
2011.06.02 01:31:41.485,5.43046,5.4337,1.35,2.32
2011.06.02 01:31:42.638,5.43046,5.4337,1.35,2.32
2011.06.02 01:31:42.752,5.43046,5.4337,1.35,2.32
2011.06.02 01:31:43.345,5.43046,5.4337,1.35,2.32
2011.06.02 01:31:45.165,5.43046,5.4337,1.35,2.32
2011.06.02 01:31:46.105,5.43046,5.4337,1.35,2.32
2011.06.02 01:31:46.284,5.43018,5.43337,1.29,2.32
2011.06.02 01:31:49.305,5.43018,5.43337,1.29,2.32
2011.06.02 01:31:49.524,5.43018,5.43337,1.29,2.32
2011.06.02 01:31:54.834,5.43018,5.43337,1.29,2.32
2011.06.02 01:31:56.503,5.43027,5.43337,1.50,2.32
2011.06.02 01:31:56.614,5.43069,5.43382,1.35,2.32
2011.06.02 01:31:56.723,5.43088,5.43382,1.29,2.32
2011.06.02 01:31:56.945,5.43113,5.43429,1.35,2.32
2011.06.02 01:31:57.053,5.43113,5.43429,1.35,2.32
2011.06.02 01:31:58.354,5.43113,5.43429,1.35,2.32
2011.06.02 01:31:58.467,5.43071,5.4341,1.35,2.32
2011.06.02 01:31:58.793,5.43038,5.43353,1.35,2.32
2011.06.02 01:31:59.014,5.43038,5.43353,1.35,2.32
2011.06.02 01:31:59.773,5.43038,5.43353,1.89,2.32
2011.06.02 01:32:05.434,5.43038,5.43353,1.89,2.32
2011.06.02 01:32:05.784,5.43038,5.43353,1.89,2.32
2011.06.02 01:32:06.144,5.43038,5.43353,1.89,2.32
2011.06.02 01:32:06.854,5.43038,5.43353,1.89,2.32
2011.06.02 01:32:07.932,5.43038,5.43353,1.89,2.32
2011.06.02 01:32:08.046,5.43038,5.43353,1.35,2.32
2011.06.02 01:32:08.264,5.43038,5.43353,1.35,2.32
2011.06.02 01:32:08.376,5.43038,5.43353,1.35,2.32
2011.06.02 01:32:09.103,5.43038,5.43353,1.35,2.32
2011.06.02 01:32:09.703,5.43038,5.43353,1.35,2.32
2011.06.02 01:32:09.821,5.43038,5.43353,1.35,2.32
2011.06.02 01:32:12.154,5.43038,5.43353,1.35,2.32
2011.06.02 01:32:12.265,5.43038,5.43353,1.35,2.32
2011.06.02 01:32:12.594,5.43,5.43352,1.35,2.32
2011.06.02 01:32:12.834,5.43018,5.43352,1.29,2.32
2011.06.02 01:32:14.252,5.43018,5.43352,1.29,2.32
2011.06.02 01:32:14.822,5.43018,5.43352,1.29,2.32
2011.06.02 01:32:15.153,5.43017,5.43352,2.04,2.32
2011.06.02 01:32:16.087,5.43038,5.43352,1.29,2.32
2011.06.02 01:32:16.238,5.43038,5.43352,1.29,2.32
2011.06.02 01:32:16.774,5.43038,5.43352,1.29,2.32
2011.06.02 01:32:16.884,5.43038,5.43352,1.29,2.32
2011.06.02 01:32:16.995,5.43038,5.43352,1.29,2.32
2011.06.02 01:32:17.104,5.43,5.43352,1.35,2.32
2011.06.02 01:32:17.214,5.43,5.43352,1.35,2.32
2011.06.02 01:32:17.325,5.43,5.43352,1.35,2.32
2011.06.02 01:32:18.363,5.43,5.43352,1.35,2.32
2011.06.02 01:32:18.474,5.43,5.43352,1.35,2.32
2011.06.02 01:32:18.586,5.43,5.43352,1.35,2.32
2011.06.02 01:32:18.927,5.43,5.43352,1.35,2.32
2011.06.02 01:32:20.161,5.43,5.43352,1.35,2.32
2011.06.02 01:32:20.498,5.43,5.43352,1.35,2.32
2011.06.02 01:32:20.727,5.43018,5.43352,1.29,2.32
2011.06.02 01:32:21.055,5.43018,5.43352,1.29,2.32
2011.06.02 01:32:21.494,5.43018,5.43352,1.29,2.32
2011.06.02 01:32:22.194,5.43018,5.43352,2.04,2.32
2011.06.02 01:32:23.294,5.43027,5.43352,1.50,2.32
2011.06.02 01:32:23.942,5.43057,5.43368,1.29,2.32
2011.06.02 01:32:24.061,5.43057,5.43368,1.29,2.32
2011.06.02 01:32:25.414,5.43058,5.43368,1.50,2.32
2011.06.02 01:32:25.523,5.43058,5.43368,1.50,2.32
2011.06.02 01:32:25.964,5.43088,5.43421,1.29,2.32
2011.06.02 01:32:26.185,5.43088,5.43421,1.29,2.32
2011.06.02 01:32:26.624,5.43088,5.43421,1.29,2.32
2011.06.02 01:32:27.216,5.43088,5.43421,1.29,2.32
2011.06.02 01:32:27.434,5.43086,5.43421,1.35,2.32
2011.06.02 01:32:29.441,5.43087,5.43421,1.29,2.32
2011.06.02 01:32:29.774,5.43087,5.43421,1.29,2.32
2011.06.02 01:32:33.234,5.43086,5.43421,1.35,2.32
2011.06.02 01:32:33.563,5.43086,5.43421,1.35,2.32
2011.06.02 01:32:34.163,5.43086,5.43421,1.35,2.32
2011.06.02 01:32:36.175,5.43088,5.43421,1.29,2.32
2011.06.02 01:32:38.845,5.43088,5.43421,2.04,2.32
2011.06.02 01:32:39.785,5.43088,5.43421,2.04,2.32
2011.06.02 01:32:40.114,5.43108,5.43421,1.29,2.32
2011.06.02 01:32:40.225,5.43133,5.43432,1.35,2.32
2011.06.02 01:32:41.059,5.43133,5.43432,1.35,2.32
2011.06.02 01:32:41.401,5.43133,5.43432,1.35,2.32
2011.06.02 01:32:41.844,5.43133,5.43432,1.35,2.32
2011.06.02 01:32:42.425,5.43133,5.43432,1.35,2.32
2011.06.02 01:32:42.824,5.43088,5.43413,1.29,2.32
2011.06.02 01:32:42.936,5.43083,5.43413,1.35,2.32
2011.06.02 01:32:43.263,5.43041,5.43367,1.35,2.32
2011.06.02 01:32:43.596,5.43,5.43323,1.35,2.32
2011.06.02 01:32:44.352,5.43,5.43323,1.35,2.32
2011.06.02 01:32:44.464,5.43,5.43323,1.35,2.32
2011.06.02 01:32:45.177,5.43,5.43323,1.35,2.32
2011.06.02 01:32:45.292,5.43,5.43323,1.35,2.32
2011.06.02 01:32:45.406,5.43007,5.43323,1.50,2.32
2011.06.02 01:32:45.518,5.43017,5.43323,1.29,2.32
2011.06.02 01:32:45.635,5.43049,5.43369,1.35,2.32
2011.06.02 01:32:45.744,5.43049,5.43369,1.35,2.32
2011.06.02 01:32:45.853,5.43057,5.43369,1.29,2.32
2011.06.02 01:32:45.963,5.43057,5.43369,1.29,2.32
2011.06.02 01:32:46.900,5.43057,5.43369,2.04,2.32
2011.06.02 01:32:47.685,5.43057,5.43369,1.29,2.32
2011.06.02 01:32:47.906,5.43049,5.43369,1.35,2.32
2011.06.02 01:32:48.014,5.43049,5.43369,1.35,2.32
2011.06.02 01:32:48.126,5.43049,5.43369,1.35,2.32
2011.06.02 01:32:48.235,5.43049,5.43369,1.35,2.32
2011.06.02 01:32:48.564,5.43049,5.43369,1.35,2.32
2011.06.02 01:32:49.159,5.43011,5.43351,1.35,2.32
2011.06.02 01:32:49.776,5.43011,5.43351,1.35,2.32
2011.06.02 01:32:50.023,5.43011,5.43351,1.35,2.32
2011.06.02 01:32:50.934,5.43011,5.43351,1.35,2.32
2011.06.02 01:32:51.044,5.43018,5.43351,1.29,2.32
2011.06.02 01:32:51.156,5.43011,5.43351,1.35,2.32
2011.06.02 01:32:51.484,5.43011,5.43351,1.35,2.32
2011.06.02 01:32:51.704,5.43018,5.43351,1.29,2.32
2011.06.02 01:32:51.814,5.43018,5.43351,1.29,2.32
2011.06.02 01:32:52.143,5.43038,5.43351,1.29,2.32
2011.06.02 01:32:54.229,5.43038,5.43351,1.29,2.32
2011.06.02 01:32:54.453,5.43038,5.43351,1.29,2.32
2011.06.02 01:32:55.984,5.43038,5.43351,1.29,2.32
2011.06.02 01:32:56.265,5.43038,5.43351,1.29,2.32
2011.06.02 01:32:56.934,5.43038,5.43351,1.29,2.32
2011.06.02 01:32:59.614,5.43038,5.43351,1.29,2.32
2011.06.02 01:33:00.774,5.43038,5.43351,1.29,2.32
2011.06.02 01:33:02.154,5.43017,5.43351,1.29,2.32
2011.06.02 01:33:02.802,5.43011,5.43351,1.35,2.32
2011.06.02 01:33:03.136,5.43011,5.43351,1.35,2.32
2011.06.02 01:33:05.746,5.43017,5.43351,1.29,2.32
2011.06.02 01:33:05.857,5.43011,5.43351,1.35,2.32
2011.06.02 01:33:09.273,5.43011,5.43351,1.35,2.32
2011.06.02 01:33:09.604,5.43011,5.43351,1.35,2.32
2011.06.02 01:33:10.294,5.43011,5.43351,1.35,2.32
2011.06.02 01:33:12.522,5.43011,5.43351,1.35,2.32
2011.06.02 01:33:12.633,5.43017,5.43351,1.29,2.32
2011.06.02 01:33:12.746,5.43017,5.43351,1.29,2.32
2011.06.02 01:33:13.675,5.43018,5.43351,1.50,2.32
2011.06.02 01:33:13.784,5.43037,5.43351,1.29,2.32
2011.06.02 01:33:14.443,5.43037,5.43351,1.29,2.32
2011.06.02 01:33:15.546,5.43037,5.43351,1.29,2.32
2011.06.02 01:33:15.763,5.43018,5.43351,1.50,2.32
2011.06.02 01:33:16.205,5.43017,5.43351,1.29,2.32
2011.06.02 01:33:16.312,5.43017,5.43351,1.29,2.32
2011.06.02 01:33:16.643,5.43011,5.43351,1.35,2.32
2011.06.02 01:33:17.587,5.43011,5.43351,1.35,2.32
2011.06.02 01:33:18.845,5.43037,5.43351,1.29,2.32
2011.06.02 01:33:19.173,5.43038,5.43351,1.50,2.32
2011.06.02 01:33:19.954,5.43037,5.43351,1.29,2.32
2011.06.02 01:33:21.628,5.43037,5.43351,1.29,2.32
2011.06.02 01:33:22.634,5.43027,5.43351,1.50,2.32
2011.06.02 01:33:22.744,5.43037,5.43351,1.29,2.32
2011.06.02 01:33:23.293,5.43037,5.43351,1.29,2.32
2011.06.02 01:33:23.513,5.43058,5.43377,1.29,2.32
2011.06.02 01:33:23.624,5.43058,5.43377,1.29,2.32
2011.06.02 01:33:23.736,5.43058,5.43377,1.29,2.32
2011.06.02 01:33:24.063,5.43068,5.43377,1.29,2.32
2011.06.02 01:33:24.286,5.43099,5.43418,1.35,2.32
2011.06.02 01:33:31.064,5.43099,5.43418,1.35,2.32
2011.06.02 01:33:31.394,5.43068,5.43425,1.29,2.32
2011.06.02 01:33:34.003,5.43087,5.43425,1.29,2.32
2011.06.02 01:33:34.113,5.43087,5.43425,1.29,2.32
2011.06.02 01:33:34.442,5.43102,5.43417,1.35,2.32
2011.06.02 01:33:35.121,5.43108,5.43417,1.29,2.32
2011.06.02 01:33:35.985,5.43108,5.43417,1.29,2.32
2011.06.02 01:33:37.684,5.43108,5.43417,1.29,2.32
2011.06.02 01:33:38.534,5.43144,5.43476,1.35,2.32
2011.06.02 01:33:38.647,5.43144,5.43476,1.35,2.32
2011.06.02 01:33:38.866,5.43144,5.43476,1.35,2.32
2011.06.02 01:33:39.084,5.43144,5.43476,1.35,2.32
2011.06.02 01:33:44.536,5.43144,5.43476,1.35,2.32
2011.06.02 01:33:45.415,5.43144,5.43476,1.35,2.32
2011.06.02 01:33:46.014,5.43107,5.43429,1.29,2.32
2011.06.02 01:33:46.125,5.43107,5.43429,1.29,2.32
2011.06.02 01:33:46.954,5.43107,5.43429,1.29,2.32
2011.06.02 01:33:50.146,5.43107,5.43429,2.04,2.32
2011.06.02 01:33:51.264,5.43107,5.43429,1.29,2.32
2011.06.02 01:33:51.983,5.43127,5.43429,1.29,2.32
2011.06.02 01:33:52.204,5.43139,5.43469,1.35,2.32
2011.06.02 01:33:52.315,5.43139,5.43469,1.35,2.32
2011.06.02 01:33:52.644,5.4319,5.43498,1.35,2.32
2011.06.02 01:33:52.973,5.4319,5.43498,1.35,2.32
2011.06.02 01:33:53.085,5.4323,5.43542,1.35,3.07
2011.06.02 01:33:53.196,5.4323,5.43547,1.35,2.32
2011.06.02 01:33:53.745,5.4323,5.43547,1.35,2.32
2011.06.02 01:33:55.184,5.43207,5.43546,2.04,2.32
2011.06.02 01:33:55.516,5.43188,5.43546,1.29,2.32
2011.06.02 01:33:56.235,5.43188,5.43546,1.29,2.32
2011.06.02 01:33:59.616,5.43185,5.43543,1.35,1.57
2011.06.02 01:33:59.834,5.43185,5.43543,1.35,1.57
2011.06.02 01:34:00.987,5.43185,5.43546,1.35,2.32
2011.06.02 01:34:01.264,5.43185,5.43543,1.35,1.57
2011.06.02 01:34:02.605,5.43185,5.43546,1.35,2.32
2011.06.02 01:34:02.923,5.43185,5.43543,1.35,1.57
2011.06.02 01:34:03.364,5.43154,5.43504,1.35,2.32
2011.06.02 01:34:03.475,5.43154,5.43504,1.35,2.32
2011.06.02 01:34:03.693,5.43154,5.43493,1.35,1.57
2011.06.02 01:34:03.803,5.43121,5.43454,1.35,2.32
2011.06.02 01:34:04.135,5.43121,5.43454,1.35,2.32
2011.06.02 01:34:04.780,5.43121,5.43454,1.35,2.32
2011.06.02 01:34:05.474,5.43121,5.43454,1.35,2.32
2011.06.02 01:34:07.633,5.43202,5.43454,1.50,2.32
2011.06.02 01:34:08.734,5.43121,5.43454,1.35,2.32
2011.06.02 01:34:13.182,5.43121,5.43454,1.35,2.32
2011.06.02 01:34:16.953,5.43121,5.43454,1.35,2.32
2011.06.02 01:34:24.063,5.43122,5.43404,1.50,1.35
2011.06.02 01:34:24.667,5.43159,5.43404,1.50,1.35
2011.06.02 01:34:24.894,5.43185,5.43432,1.50,1.72
2011.06.02 01:34:25.116,5.43197,5.4344,1.50,1.72
2011.06.02 01:34:25.223,5.43196,5.43447,1.50,2.32
2011.06.02 01:34:25.333,5.43196,5.43447,1.50,2.32
2011.06.02 01:34:25.663,5.432,5.43447,1.50,1.35
2011.06.02 01:34:27.136,5.432,5.43447,1.50,1.35
2011.06.02 01:34:27.384,5.432,5.43447,1.50,1.35
2011.06.02 01:34:34.275,5.432,5.43462,1.50,1.72
2011.06.02 01:34:34.713,5.43231,5.43462,1.50,1.72
2011.06.02 01:34:35.355,5.43235,5.43469,1.50,1.50
2011.06.02 01:34:36.731,5.43238,5.43469,1.50,1.50
2011.06.02 01:34:39.144,5.43236,5.43469,1.50,1.50
2011.06.02 01:34:39.363,5.43236,5.43465,1.50,1.72
2011.06.02 01:34:40.718,5.43239,5.43466,1.50,1.50
2011.06.02 01:34:46.833,5.43239,5.43466,1.50,1.50
2011.06.02 01:34:47.174,5.43239,5.43466,1.50,1.50
2011.06.02 01:34:47.584,5.4324,5.43469,1.50,1.50
2011.06.02 01:34:47.802,5.43242,5.43471,1.50,1.50
2011.06.02 01:34:47.914,5.43242,5.43472,1.50,1.50
2011.06.02 01:34:48.687,5.43243,5.43472,1.50,1.50
2011.06.02 01:34:55.870,5.4324,5.43468,1.50,1.72
2011.06.02 01:34:55.986,5.43216,5.43462,1.50,1.50
2011.06.02 01:34:58.385,5.43216,5.43462,1.50,1.50
2011.06.02 01:34:59.003,5.43216,5.43462,1.50,1.50
2011.06.02 01:34:59.484,5.43216,5.43462,1.50,1.50
2011.06.02 01:35:00.033,5.43215,5.43462,1.50,1.50
2011.06.02 01:35:00.143,5.43215,5.43462,1.50,1.50
2011.06.02 01:35:00.476,5.43215,5.43462,1.50,1.50
2011.06.02 01:35:02.145,5.43205,5.43462,1.50,1.50
2011.06.02 01:35:03.517,5.43205,5.43462,1.50,1.72
2011.06.02 01:35:05.934,5.43216,5.43463,1.50,1.72
2011.06.02 01:35:06.562,5.43219,5.43462,1.50,1.50
2011.06.02 01:35:07.289,5.43219,5.43466,1.50,1.72
2011.06.02 01:35:07.438,5.43219,5.43466,1.50,1.72
2011.06.02 01:35:07.766,5.43219,5.43466,1.50,1.72
2011.06.02 01:35:09.545,5.4322,5.43488,1.50,1.57
2011.06.02 01:35:09.765,5.43234,5.43488,1.50,1.57
2011.06.02 01:35:09.985,5.43234,5.43488,1.50,1.57
2011.06.02 01:35:10.464,5.43234,5.43488,1.50,1.57
2011.06.02 01:35:10.685,5.43234,5.43488,1.50,1.35
2011.06.02 01:35:11.235,5.43234,5.43488,1.50,1.35
2011.06.02 01:35:11.346,5.43235,5.43488,1.50,1.35
2011.06.02 01:35:11.675,5.4322,5.4347,1.50,1.72
2011.06.02 01:35:12.224,5.4322,5.43466,1.50,1.72
2011.06.02 01:35:12.444,5.4322,5.43466,1.50,1.72
2011.06.02 01:35:13.424,5.4322,5.43469,1.50,1.72
2011.06.02 01:35:13.537,5.43228,5.43469,1.29,1.50
2011.06.02 01:35:14.166,5.43253,5.43477,1.50,1.50
2011.06.02 01:35:14.279,5.43257,5.43488,1.50,1.35
2011.06.02 01:35:14.504,5.43257,5.43488,1.50,1.35
2011.06.02 01:35:17.115,5.43247,5.43475,1.50,1.50
2011.06.02 01:35:17.225,5.43247,5.43475,1.50,1.50
2011.06.02 01:35:17.485,5.43235,5.43475,1.50,1.50
2011.06.02 01:35:17.594,5.43235,5.43465,1.50,1.50
2011.06.02 01:35:18.515,5.43235,5.43465,1.50,1.72
2011.06.02 01:35:18.623,5.43235,5.4348,1.50,1.50
2011.06.02 01:35:18.732,5.43235,5.43488,1.50,1.35
2011.06.02 01:35:18.845,5.43234,5.43488,1.50,1.35
2011.06.02 01:35:19.125,5.43234,5.43488,1.50,1.35
2011.06.02 01:35:19.344,5.43234,5.43488,1.50,1.35
2011.06.02 01:35:19.936,5.43234,5.43488,1.50,1.35
2011.06.02 01:35:20.051,5.43257,5.43488,1.50,1.35
2011.06.02 01:35:21.435,5.43265,5.43515,1.50,1.50
2011.06.02 01:35:21.545,5.43287,5.43515,1.50,1.50
2011.06.02 01:35:23.735,5.43287,5.43515,1.50,1.50
2011.06.02 01:35:23.952,5.43287,5.43515,1.50,1.50
2011.06.02 01:35:24.534,5.43278,5.43506,1.50,1.50
2011.06.02 01:35:24.649,5.4328,5.43507,1.50,1.50
2011.06.02 01:35:25.844,5.43257,5.43507,2.25,1.72
2011.06.02 01:35:26.174,5.43257,5.435,1.50,1.50
2011.06.02 01:35:26.703,5.43257,5.435,1.50,1.50
2011.06.02 01:35:27.583,5.43257,5.43503,1.50,1.72
2011.06.02 01:35:28.134,5.43317,5.43526,1.50,1.57
2011.06.02 01:35:28.243,5.4332,5.43548,1.50,1.50
2011.06.02 01:35:28.576,5.43333,5.43568,1.50,1.35
2011.06.02 01:35:29.016,5.43333,5.43568,1.50,1.35
2011.06.02 01:35:29.907,5.4333,5.43568,1.50,1.35
2011.06.02 01:35:30.124,5.4333,5.43568,1.50,1.35
2011.06.02 01:35:30.553,5.4333,5.43568,1.50,1.35
2011.06.02 01:35:30.817,5.4333,5.43568,1.50,1.35
2011.06.02 01:35:30.924,5.4333,5.43568,1.50,1.35
2011.06.02 01:35:31.257,5.4333,5.43568,1.50,1.35
2011.06.02 01:35:31.654,5.4333,5.43568,1.50,1.35
2011.06.02 01:35:31.875,5.43329,5.43568,1.50,1.35
2011.06.02 01:35:31.984,5.43329,5.43568,1.50,1.35
2011.06.02 01:35:32.205,5.43329,5.43568,1.50,1.35
2011.06.02 01:35:32.424,5.43329,5.43568,1.50,1.35
2011.06.02 01:35:33.125,5.43329,5.43568,1.50,1.35
2011.06.02 01:35:33.424,5.43329,5.43564,1.50,1.50
2011.06.02 01:35:34.314,5.43329,5.43564,1.50,1.50
2011.06.02 01:35:35.105,5.43329,5.43564,1.50,1.50
2011.06.02 01:35:36.374,5.4333,5.43564,1.50,1.72
2011.06.02 01:35:37.389,5.4333,5.4356,1.50,1.72
2011.06.02 01:35:37.511,5.43283,5.43541,1.35,1.50
2011.06.02 01:35:38.313,5.43283,5.43541,1.35,1.50
2011.06.02 01:35:39.404,5.43283,5.43541,1.35,1.72
2011.06.02 01:35:39.734,5.43273,5.43504,1.50,1.72
2011.06.02 01:35:40.103,5.43273,5.43504,1.50,1.72
2011.06.02 01:35:40.964,5.43273,5.43531,1.50,1.35
2011.06.02 01:35:41.073,5.43273,5.43531,1.50,1.35
2011.06.02 01:35:41.295,5.43273,5.43531,1.50,1.35
2011.06.02 01:35:41.944,5.43273,5.43531,1.50,1.35
2011.06.02 01:35:42.674,5.43272,5.43531,1.50,1.35
2011.06.02 01:35:42.964,5.43272,5.43531,1.50,1.35
2011.06.02 01:35:48.253,5.43272,5.43531,1.50,1.35
2011.06.02 01:35:48.836,5.43296,5.43531,1.50,1.35
2011.06.02 01:35:52.823,5.43296,5.43545,1.50,1.72
2011.06.02 01:35:53.043,5.43349,5.43575,1.50,1.50
2011.06.02 01:35:53.153,5.4335,5.43578,1.50,1.50
2011.06.02 01:35:57.131,5.4335,5.43578,1.50,1.50
2011.06.02 01:36:02.405,5.43352,5.43579,1.50,1.50
2011.06.02 01:36:09.533,5.43348,5.43577,1.50,1.50
2011.06.02 01:36:10.129,5.43334,5.43577,1.50,1.50
2011.06.02 01:36:10.251,5.4328,5.43537,1.35,1.50
2011.06.02 01:36:10.364,5.4328,5.43537,1.35,1.50
2011.06.02 01:36:10.477,5.43257,5.43507,1.50,2.10
2011.06.02 01:36:10.595,5.43257,5.43504,1.50,1.72
2011.06.02 01:36:10.925,5.43219,5.43497,1.50,1.35
2011.06.02 01:36:11.034,5.43219,5.43497,1.50,1.35
2011.06.02 01:36:11.145,5.43215,5.43465,1.50,1.72
2011.06.02 01:36:11.475,5.43215,5.43462,1.50,1.72
2011.06.02 01:36:12.044,5.4322,5.43465,1.50,1.72
2011.06.02 01:36:12.264,5.4322,5.43469,1.50,1.72
2011.06.02 01:36:18.934,5.43219,5.43469,1.50,1.72
2011.06.02 01:36:19.583,5.4322,5.43465,1.50,1.72
2011.06.02 01:36:19.694,5.4322,5.43462,1.50,1.72
2011.06.02 01:36:19.913,5.4322,5.43462,1.50,1.72
2011.06.02 01:36:20.024,5.43219,5.43466,1.50,1.72
2011.06.02 01:36:21.093,5.4322,5.43469,1.50,1.72
2011.06.02 01:36:22.856,5.43219,5.43497,1.50,1.35
2011.06.02 01:36:23.183,5.43234,5.43497,1.50,1.35
2011.06.02 01:36:23.332,5.43234,5.43497,1.50,1.35
2011.06.02 01:36:23.664,5.43234,5.43497,1.50,1.35
2011.06.02 01:36:24.374,5.43234,5.43497,1.50,1.35
2011.06.02 01:36:24.594,5.43234,5.43496,1.50,1.50
2011.06.02 01:36:26.394,5.43235,5.43496,1.50,1.50
2011.06.02 01:36:26.614,5.43234,5.43497,1.50,1.57
2011.06.02 01:36:26.723,5.43234,5.43493,1.50,1.72
2011.06.02 01:36:26.835,5.43234,5.43493,1.50,1.72
2011.06.02 01:36:27.624,5.43216,5.43466,1.50,1.72
2011.06.02 01:36:29.944,5.43219,5.43466,1.50,1.72
2011.06.02 01:36:30.463,5.43219,5.43469,1.50,1.72
2011.06.02 01:36:32.045,5.43219,5.43469,1.50,1.72
2011.06.02 01:36:32.575,5.43219,5.43469,1.50,1.72
2011.06.02 01:36:33.104,5.43219,5.43465,1.50,1.72
2011.06.02 01:36:33.455,5.43219,5.43465,1.50,1.72
